,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
38894,-0.3231000051477082,-10.204244467945522,0.8444492394677967,0.9939960190841273,264.21268313463014,1.5495106298068997,0.0002971143526292649
38895,-1.1190862279378617,-12.929368679789173,0.7169477078022788,0.49966397082170794,144.55832651033276,1.0226866225339286,0.00029711801976950767
38896,-1.445912849707037,-8.360681105563163,2.4388001241219524,0.9981481636596721,202.23003074744065,1.0175761593642694,0.0002971993324106413
38897,-1.0573851208196174,-9.723216208680872,3.283718262519137,1.0943496755987647,282.8975792883155,1.2650881389933337,0.0002972005686915863
38898,-1.4782478608130116,-11.51516214168156,2.763758758140856,1.4131623760350462,468.0082316228005,0.6259375171593193,0.0002972118231391253
38899,-3.6210239542063682,-6.849378618144271,0.4094383793554314,0.7625417031119452,153.48764407218817,1.0053282656933344,0.00029721384057501725
38900,-0.5546519985579206,-10.830291705508152,3.011249666151446,0.6566361952584938,201.53783684520835,0.9723157206958062,0.0002972374410572333
38901,-0.23589158838473345,-12.941490115429417,2.6363119347236745,0.7301821168853956,183.93155020407482,0.5153271101299142,0.00029726870616529627
38902,-4.966289612480521,-6.258281360948753,0.6028106075702809,0.8950221511779057,467.2448902146366,0.33099350357875945,0.00029728013893043587
38903,-1.9979228990558262,-11.428544875757039,2.767501865577046,1.3355769010225844,325.0463835831013,1.6205032703217448,0.00029733302446111634
38904,-4.752314889959686,-5.283715677270536,1.9489860389155742,1.8866772072954108,469.5173509000921,0.23836586300429374,0.00029734405868859327
38905,-8.811230311269643,-8.73273906047427,2.2424716006159544,1.703778330979855,402.4425786012303,0.6080370368700896,0.00029737301527714015
38906,-5.470717485030196,-6.425575020418276,0.1393877107783017,1.0357488579337846,467.29261991827843,0.10557880953472232,0.0002973751532169213
38907,-0.7625679340768503,-10.011204468191181,3.2448718259564933,0.7622088978751312,139.0880974234122,0.3480238877624737,0.0002973852763961088
38908,-3.6459175782548208,-5.644684780710184,3.065216480568527,0.9027065994885565,468.360472714093,0.43632768338731864,0.0002973865201541669
38909,-3.7261760307149867,-5.532306592516884,2.960011746375587,0.8127040637005567,180.8732919126804,0.011032566814106026,0.000297422825333684
38910,-2.112696233291399,-12.68198549251085,2.73551602312439,1.6589705310122158,357.6896532225271,0.8959542457342886,0.0002974295150393321
38911,-2.3196546633076442,-11.566701292759726,3.8980244343038093,1.5259314959701002,348.420278102944,1.1025978198811526,0.0002974327615764844
38912,-1.8722885417563795,-11.820948871191192,0.6648176565189133,1.121778524392279,435.5660933687942,0.2041616283264469,0.00029745568774393035
38913,-9.778150036109906,-5.249706631076927,1.7793216160165153,0.6700895260598992,136.57035868158943,0.4130976223772125,0.00029750616996080336
38914,-1.0699905412269963,-11.60966479735515,0.6959022474569821,0.8657236746950532,386.87903792957206,0.0469331894556726,0.0002975172910995842
38915,-7.926887970575375,-12.093345324110757,0.7194873609041779,1.2740429856447104,159.5834707793661,0.4133606564201182,0.00029753046335882966
38916,-1.7058356356278281,-10.469927770967825,3.1028893079071063,2.0283199478642056,400.20945551993907,0.996607559759954,0.00029755404315055974
38917,-3.5300278437780372,-5.573282109134284,2.929373815344377,1.1332966863272491,290.7826207564303,1.0451030241419845,0.00029756448479912055
38918,-0.38142385800032486,-11.354333097666657,2.787145589763013,1.0727835810426565,278.96078114359455,1.7589538303408565,0.0002975788136340597
38919,-0.4287022965213385,-12.735464560828117,2.6490598230093925,1.3267962234629491,303.6451092471173,0.20751322217392332,0.00029758341166080877
38920,-7.710546749007751,-12.484946275279562,2.941520457526338,1.0079898380554575,467.743134726704,0.5415952590410287,0.0002975938630037247
38921,-0.8007231294150223,-8.407588862360807,2.4692363376293085,1.1423885993731562,295.7983728918156,0.8623499788457076,0.0002976134485456557
38922,-1.0375491125658005,-8.70764098503125,3.103168224741921,1.0931048407442499,261.25390553827583,0.31046051193666724,0.000297655300177354
38923,-9.467047529483418,-7.144233898045963,4.3279564003409,1.2423623314141612,314.8511067174185,0.4449941129716297,0.0002976576300162663
38924,-0.12899020512891113,-12.067701207065227,0.6892846876128058,0.7743309331284122,467.8479820441739,0.2726775210793688,0.00029771346142565237
38925,-9.598179241854083,-7.174190475435852,1.7026642529593696,1.1849340479089225,305.9154250212992,0.5791296596932662,0.00029773557381219696
38926,-9.31999156568816,-5.164682125388526,5.010732501417664,1.0730759099947231,280.4993188271662,1.7151918952833283,0.0002977503699664884
38927,-0.20083886546289875,-8.447619419525882,2.6956113220707163,1.1156222865575105,288.32873545354784,1.1072078753042884,0.0002977539145213118
38928,-3.263262355065736,-5.7766298407002665,1.9393707222079768,1.5707144456080322,351.84528631292824,1.8174993230404128,0.00029776673061892374
38929,-1.1856804217323678,-8.563421252183275,2.110297278350375,0.9568796907019563,469.7992192795825,0.046708322362462695,0.00029777783328905483
38930,-1.203138845914184,-12.614880440740624,0.707476092937842,1.1729167699804877,304.11348873740565,0.5634701022017934,0.0002977809285709014
38931,-9.21830216906366,-8.085168613213508,2.916069922669794,1.5686430389032775,358.330444855031,0.42867208922638245,0.00029781260369270715
38932,-2.586539083058378,-6.906831982330714,0.9273445547444689,0.817499128297119,240.47695141389303,1.6088994257102769,0.0002978377026788658
38933,-0.9000649218021692,-12.030804958956724,0.6545353899810588,1.8548510585962514,469.64152230940505,0.06296664233755322,0.0002978450837236132
38934,-2.9212303513064777,-6.830979459506495,0.5656887813120857,1.0904318882952475,468.0462592660722,0.9071518494460511,0.00029788471672306794
38935,-2.3555822632008416,-12.644621410390988,4.373474805943901,1.522777249544132,441.81413739884255,0.07077333994764334,0.0002978865224501649
38936,-2.4308326891577225,-10.149540974379171,5.143863289724901,0.8911022291322868,223.5188761481854,1.0925841022795817,0.00029788861534421016
38937,-4.10416230619113,-5.41254992532264,2.5120007848325225,1.1048577550034608,467.8821209286615,0.3936718471952245,0.0002978924002313775
38938,-0.7201958822857417,-12.919326813554614,2.6325671673655995,9.76929630860611,583.4615686747991,0.0020463554078409274,0.00029789883485495654
38939,-0.1170905280578527,-9.81919446798678,0.9198004602865851,1.3143317362513547,304.34012743473596,0.23336695195838342,0.0002979474382822709
38940,-0.5878991063704326,-11.060075611859954,0.7160821456111569,1.2774594101719463,304.95357844534465,0.538292615709973,0.00029798110080010785
38941,-0.21748424144892908,-12.618543349088041,2.6553469710176567,1.8297183444736518,437.77279317086743,0.15077320440608588,0.00029799562144029414
38942,-6.639675256365065,-12.609334032601817,4.298604760109401,0.7989000643895832,198.759625737929,1.0946668392887169,0.00029800315938348376
38943,-3.098776800800297,-6.353490939567785,0.9919972922913143,1.8501138247195221,467.72208384425494,0.06730220253700647,0.00029801702453918235
38944,-0.15446017627957964,-12.66349498241724,2.651312112704518,1.738539756640665,409.3380910565596,0.38949490626816186,0.000298022841328605
38945,-4.694167488439679,-5.536594334032347,3.9255697762015314,0.9463251751124471,467.3818264641727,0.4527112415771226,0.000298053298789969
38946,-1.4297142093956499,-10.950249685457505,2.9435699767919465,1.555757917735996,354.12520400639187,0.30901619990423423,0.0002980765898012118
38947,-0.6383855163726402,-11.499130892344677,0.7445009961025834,1.5726563888486815,468.8071400348245,0.8869372568919465,0.00029808134113817674
38948,-1.6838187196107928,-8.893646099666753,1.5792181963641487,0.4964947323891545,147.5133268818997,0.8542073538875128,0.0002981561926874132
38949,-1.3724071965124711,-12.470670582824079,0.7259621960643714,1.363445279067847,295.45078491299506,1.0084155874071792,0.0002981633821558892
38950,-4.344479270114322,-6.572532978753231,0.6100738472574465,1.8161050116846278,433.6960817044277,0.22055899189053552,0.00029818230191795654
38951,-1.4017550759419137,-9.457676058605117,1.0703312180044977,1.6759894859890878,363.6968708702741,1.4668341600042032,0.0002981838544398133
38952,-0.7213180282209333,-8.475049225880744,2.1773259660449065,0.9033636833876808,469.08969565420085,0.15138699897284713,0.0002981917745143719
38953,-3.9160333717145726,-5.988575236680979,1.5760071369105102,1.1950739497766143,467.28714707258223,0.2358700287241442,0.0002981930179574443
38954,-1.6452299898583007,-11.761442687873094,0.7145404844796738,1.3048293262380604,279.14285404983247,0.8400399564733974,0.00029822077434161386
38955,-1.5039002124318603,-10.202606634337286,0.8300133786404458,1.4428245603908054,325.58412759398135,0.2640538592877544,0.00029822980760848796
38956,-0.25746215223329294,-11.139043939681507,0.727191043043218,0.853683737842986,192.69714246911204,0.9547086141485757,0.00029824632036040883
38957,-5.040665284994325,-5.483528553809343,1.3708520100846933,1.5691856030247873,470.231536455115,0.12386409062091097,0.0002982630097001242
38958,-0.12270481227366759,-9.45818902838025,1.044086868774628,1.2776789846848386,468.1555344918648,0.48104382828890113,0.0002982648538291921
38959,-2.9039874046997145,-6.149926684475959,2.3424838694958114,6.885494646631204,657.2985976116962,0.20228910546995849,0.00029827818336623985
38960,-9.900948779622244,-5.609698806656947,4.070828895053682,0.8702014200393222,237.57695842703416,0.4448054063098077,0.0002982975828488211
38961,-1.3153548271743816,-8.592046520847,3.0046770463455394,1.7973200482798755,380.8975103864229,1.7340726184380122,0.0002982989858993958
38962,-2.0454574154638703,-12.584252594230398,2.554473670360544,0.9417212783578633,467.98741858208837,0.1082233374646755,0.000298336314826466
38963,-0.9046614955185053,-9.139007981912076,3.2900848041401023,1.7651120626018548,451.9258600382632,0.11479732971235812,0.0002983376303761033
38964,-1.403818039226504,-12.314031302465922,0.6549796180435954,0.8845218266203998,468.40335207515557,0.4642910952247954,0.0002983381287114601
38965,-1.4882864600173296,-8.414440834188525,2.219908271633403,2.4241948461490286,447.06086233735465,1.4863811310091188,0.00029833822559535575
38966,-1.8062906212122591,-10.403720635517757,3.117549944308355,0.9858595103713561,273.7863611553799,1.5610298674851402,0.00029836126404599164
38967,-1.644637429252672,-8.481249652739262,2.8581408571630385,2.1468684970425382,419.20470905356234,1.6245841248027384,0.00029836397281585874
38968,-0.8068876229726403,-12.565540245363115,2.65713858933946,0.8723048820755074,468.2914203142787,0.9044881402017912,0.00029836889322861756
38969,-4.590687468779224,-11.04531519667466,4.674687634172306,1.9635227632659846,386.089568752824,0.7766031581355994,0.0002983780357864115
38970,-0.33708280465440055,-11.372390824775536,2.715575399600081,1.1437340301424148,198.49852525565538,0.11516579207289634,0.00029839501452547795
38971,-1.7217981012741,-9.038504245591719,3.2787247967015785,1.7175811244915142,405.448522787038,0.10423211774051211,0.00029840530964420856
38972,-5.154490356396339,-11.827318070435734,4.516034150582189,1.0799822720657135,280.8358253285561,1.869483797424956,0.00029841643545811593
38973,-1.1245940970751818,-12.623799676993954,0.6432274098099473,1.8119428537705489,468.27410033020806,0.6674474077132517,0.000298424133519239
38974,-0.7616023940441856,-8.888045363887896,1.5226376217408053,1.0069468857986161,200.69860139244597,1.0189513689416767,0.00029842458901876165
38975,-0.32622238942234283,-8.63999663314519,3.0756274472751204,1.0130859146808726,467.81541847307005,0.04653062475729097,0.00029844124779246383
38976,-4.101141306916145,-5.6888411430955665,3.579499728598335,0.8857196923760352,221.59569216602637,1.0144481697381424,0.00029845145998229464
38977,-1.3092219859675307,-12.481642154737155,2.6664433998219685,1.5020744097518801,340.91052649488296,0.40345819852745546,0.0002984601811488466
38978,-1.5681046081833632,-12.690909893978807,2.573475088426256,1.1703301718781072,298.61735850046796,0.9221452592778192,0.00029846566407443263
38979,-3.575016146834268,-12.916862616814559,4.374345814994999,1.7288617221226281,411.0576333729622,0.922817814734028,0.00029846765274151493
38980,-2.2647764905785106,-11.675294580533851,3.363560135944646,1.7857428105407795,424.11183750998646,0.06987409539435507,0.0002984871611287862
38981,-8.271496912599178,-9.808008095004418,2.327358648063945,0.9456836536214799,127.17190162419631,0.3398046274204489,0.0002984905487853152
38982,-1.1764037517637238,-12.305790123442899,0.6665273611317101,1.2881925103211525,319.0543160654554,0.37025453772034744,0.00029851238791089537
38983,-0.40177672539151743,-10.186249174402832,3.2017349461380036,0.7744736215195148,178.4908552696372,0.13658418027754582,0.0002985364529350695
38984,-0.4215206561074396,-8.747210042895329,1.7594776143909943,0.7794551187021744,469.0397398250086,0.1809789150713117,0.00029853717017051015
38985,-3.9817539610627053,-5.655487333293141,2.033373882969268,1.8874360377638948,460.4458399454721,0.30345743556139393,0.00029854965432027846
38986,-1.8612436872486313,-11.539959310405214,2.709566965127614,1.121793146830567,290.5000869667881,0.6617346477009516,0.0002985544985425517
38987,-1.2421530824880413,-9.638983783797597,0.9731506494237679,1.5528627929338745,358.0815412811231,0.9106741300841845,0.00029856835323568287
38988,-1.554768681154167,-11.222285871420672,2.816187458941711,1.7703962946195675,420.1708506017722,0.10444332647550514,0.00029857174571549345
38989,-3.695699715300311,-11.168696445002851,4.618072030001681,13.895534654862441,721.3560231230009,0.10863441582593136,0.0002985790005254843
38990,-1.7958200097547863,-11.407907208862117,2.7285655103777002,0.9293924321349362,208.49114131377405,0.12481189658372038,0.00029859813370941953
38991,-1.8072909125207541,-8.902967678641328,1.6013183165785927,2.796695232726799,446.13549042433624,0.17775537800716723,0.00029862094279273785
38992,-0.019076546632065927,-10.213991140942454,0.837629703650401,1.08729056083927,285.7952437696582,1.3819098865868655,0.00029863846273510793
38993,-7.610147647596482,-12.027376044325605,3.2578642295043383,1.0930347820987238,467.8261215666195,0.9415100868074378,0.00029868753479645317
38994,-0.9240704500846704,-10.072354741319941,3.1811069096143743,1.593486552424986,354.5757947201781,1.685255536034373,0.0002986959074852231
38995,-1.4620023918946519,-9.739841902940904,0.9183576607599525,1.8205994199198756,469.2542090914371,0.20223835138500323,0.00029870026343138765
38996,-8.462651845849607,-9.321407007973768,2.4155292899616554,1.1157828688429408,282.2081055233252,1.3108816516892876,0.0002987079671911132
38997,-1.6344831688735937,-8.693204792705242,3.038393744772776,1.3539280919720924,467.8300179347246,0.7803157670691343,0.00029872264189905086
38998,-0.8905859228768058,-12.751168632158516,0.7251271611691815,1.3049107949938863,189.5194318563572,0.31921623829384327,0.0002987256254410282
38999,-7.673404424765397,-11.90664417249654,3.131296847960033,1.6704935336933968,438.6956785532664,0.19547205708547555,0.0002987263972661626
39000,-1.9576032574790574,-11.270292326964768,2.735404207979206,1.5218053907479814,467.83992507751213,0.13082676295504125,0.00029874132996689863
39001,-0.2282019985690873,-11.5066667179571,0.7395561926310878,1.2825757896549914,285.94264910986294,0.13857130827720976,0.00029876777153883176
39002,-0.6232081011961057,-8.686261657196752,1.8876085473477568,0.8692222049275531,336.12906813340663,0.39852137522459596,0.0002987678485700304
39003,-1.4757254151700394,-12.670890896058362,2.6446028161780637,1.8620848911411132,467.945184177453,0.3210221095141499,0.0002987762593289234
39004,-9.03872873723092,-6.738018426190864,0.5346992532284275,1.8629374649766401,447.34303162276643,0.25732163960402676,0.0002987763117871392
39005,-0.8117145927266982,-12.384626987113645,2.6755533226254,1.028658703677093,468.0574171538877,0.8174616479206316,0.0002987808599658337
39006,-1.67180179265676,-10.175075636372373,3.2081646940610162,1.7895655902549548,468.0238354638812,0.06981888525888902,0.00029881881131640106
39007,-2.3987334592422647,-10.327054043080643,4.746521652801578,0.9589262744809747,255.87130078058513,0.7652232878823151,0.00029882667115535815
39008,-1.3613221253101067,-10.431252836426998,3.05456477432312,1.118216664884534,314.9387032935155,0.9314123050423389,0.0002988368817955261
39009,-3.7084843738438478,-5.661501736946986,2.159483553457148,1.2277347257501408,273.8846703866986,0.02459178459226319,0.00029885878972948666
39010,-1.4286045799326903,-12.358741799267452,2.6777017735094515,1.1059529175582383,288.8847994643711,1.2722341202768668,0.00029891178298238136
39011,-2.1661927957358484,-11.901663596026632,2.6128083616829714,0.8799417286034525,321.3483715534729,0.01571532733205938,0.0002989363877480482
39012,-1.8441685340084017,-12.47492431447138,2.6618309382155294,0.7653596116174815,172.41110694196,0.9879694885827446,0.00029896718875187315
39013,-1.1814783961027295,-11.757649038057638,0.7405634512474359,0.8679185277296488,467.6363458231727,0.3369917844333683,0.00029897075732230916
39014,-2.12881218804589,-11.492958464562035,2.6970423457378874,2.6593207197449744,470.20587038753905,1.6312743130797216,0.0002989767949685913
39015,-1.0903978566472556,-9.326160096659363,3.3036426201684685,1.6517719002769344,385.0972676034332,0.12830060766099116,0.0002989806713530128
39016,-1.9133306283862996,-8.730990754837535,1.7886123462437722,1.3173809463974329,324.37530154700227,1.432356851481929,0.0002989870375930984
39017,-1.8411303641661263,-11.762584184614555,0.6211193060852349,0.8784508335715154,226.50642711388866,0.5924340686153418,0.00029898844163206564
39018,-0.5316038786332697,-12.584871358571538,0.6528821435976224,0.674223650869035,466.5016047573251,0.4379916687521437,0.00029901092531017863
39019,-4.430993760285014,-5.3859291268494305,2.5275072056231207,1.8927368693048376,468.79714971184865,0.4927939928494096,0.00029901262326285314
39020,-0.9198016657541501,-8.887800077315024,3.2155627056415925,1.9049723698935068,468.9674118507866,0.6391481600893947,0.00029901938302476065
39021,-1.0440072024819376,-9.096786455563127,1.2384344933161735,3.938056776177931,561.0283250968672,0.7061365589213642,0.00029902172786299287
39022,-0.20282775707159395,-12.822844751986501,2.5569335052478244,0.8975657660158577,467.58277329988596,0.06070182627073262,0.000299033265012013
39023,-1.089466437250607,-10.40404122156798,0.8133905586140489,0.8682248459724272,132.4520245973693,0.28796700887102755,0.0002990687098455571
39024,-0.02711286492578502,-9.073358450457974,1.2433835504440616,1.2365654682990002,313.27396476212226,0.3667140040466874,0.00029907867216697907
39025,-3.9385290125897674,-6.440695831312476,0.7376001915216406,0.47482893752804484,118.81555681336586,0.6679660350493188,0.00029909073948599675
39026,-4.850010470474224,-5.2641611292287855,3.6134682366541915,2.161870708438114,407.36512207676486,0.6624820541358458,0.00029913892222762316
39027,-0.5515963802550754,-10.142271805261656,3.211563695457576,0.7233047209130392,181.10167365686019,0.6273802681753926,0.0002991396107191128
39028,-4.715981486133339,-5.3531632006989875,1.8292292091584488,1.6324903946204379,380.92524928872217,0.06778610822550313,0.00029915693289127716
39029,-0.616297406843362,-12.16560184847296,0.727388555903006,1.7370160047535659,409.1900029552942,0.47775765723048824,0.0002991623944536555
39030,-0.03178354166202091,-11.557487677834356,0.7072358501169986,6.3797943552543686,577.8742971059432,0.08944762339490442,0.00029917011126441963
39031,-1.514481032100246,-9.500206649342113,3.297895154908853,1.0010624609920284,265.4359056722941,1.2818510840760284,0.0002992087206728091
39032,-5.884484304149172,-12.347582204089356,4.4629257905552775,4.221425485700805,577.6270582721583,0.6256003303877664,0.00029923486471137277
39033,-8.030910593120534,-8.590378744408788,4.93669105986676,1.8013205397567946,381.09068874461207,1.8444577825587984,0.00029923570422664143
39034,-3.482006906197852,-5.7288790656914435,2.0880724237214214,1.1307393036710247,467.5066322025068,0.2003233204874455,0.000299242998305514
39035,-0.6382932280222082,-10.24021539247194,3.193477650429776,0.7286655636498766,216.9452381240902,0.6309407508322415,0.00029925904656826976
39036,-1.2469138139546878,-11.991997251263836,0.738443286196889,0.7806352633360413,178.51675942709034,0.41190357308334047,0.00029926726247317273
39037,-2.0747505369616146,-9.490565397526304,3.2982486022724395,0.8036512234544664,174.171211102101,0.01854079918222773,0.00029927298351043217
39038,-0.8028321449837055,-9.468638179853315,3.267164741682653,1.8445136187515132,468.41364161636733,0.07921927355184533,0.0002992772984124834
39039,-9.074669506164494,-8.105443187796851,3.431916437667622,2.658770714176569,471.61729822564683,1.9575043985067753,0.0002992901268461233
39040,-3.860868646427961,-5.508768520871644,2.3156738559589023,6.855748476401878,693.2666089636851,0.3088933923765911,0.0002992981548003068
39041,-1.5207227529562424,-10.557574739869038,0.7466724251879392,0.8380705281783999,179.07114066993583,0.021175091046172767,0.0002993046624159319
39042,-1.1983943867650098,-12.999747152244467,0.6852681961196153,7.158078807374782,715.9277081266365,0.48324746924847073,0.00029932430242870926
39043,-1.92701730049931,-11.455059344204946,0.6091084305027409,0.6686910892926595,135.83554817844424,0.295082626370859,0.0002993285932454144
39044,-3.7002689820317496,-12.264184497177414,4.427067689461807,1.6110659714406304,373.73720024374563,0.22016330954974261,0.00029934173934359655
39045,-0.39758095527562887,-11.568940013505182,0.6948842911113474,2.655636806333054,469.6729325067396,1.5737814297238435,0.0002993564846202395
39046,-0.6997334215734554,-8.460687732429939,2.6951608325655543,2.7648289570738247,479.7068059719559,1.6418500847781354,0.0002993772324571641
39047,-2.033330624160116,-11.74571404399263,0.5703485222203114,1.1842414653255178,245.95550325385736,0.1366575164125159,0.0002993861777573404
39048,-1.7468232266906831,-10.377661654605314,3.1176016441634804,1.264066337649527,263.9825818408335,0.9634505505671358,0.0002993928832168681
39049,-4.953971743753649,-5.728369418883644,4.540564564793553,1.8615198229744392,447.2885649014332,0.40314610435068676,0.0002993935944538985
39050,-1.6686625448407018,-8.427251031793515,2.2538089186833026,0.8022993758005116,439.3551227578314,0.19665026596000423,0.00029939476440201556
39051,-1.4879680912850937,-11.910091304505631,0.6552811090364534,0.8025411486236025,179.52575213149512,0.09655026827258073,0.00029940178391135144
39052,-1.8422390022876343,-10.968735067030135,2.993546070378811,1.1148754651803061,468.1926041306174,0.2028937007433118,0.00029940962813629205
39053,-1.1711855461391778,-12.66571306009754,2.639288006906967,0.6370131435087419,175.23913510992244,0.605009757722426,0.000299418058824548
39054,-1.1681344246026946,-10.77412905544734,0.7939213403728107,0.8166551549436059,469.23860177945886,0.16677846364259707,0.0002994224325456567
39055,-1.8716669492991151,-12.987156169176004,0.6347705987875855,0.9280420972596352,143.56809111996265,0.2218778467277449,0.00029942708094087385
39056,-4.172891415216467,-6.6076690592581535,0.6180232610704116,0.8122412430951235,231.50774048146005,0.5985281150130435,0.00029943608671108876
39057,-0.27718289003015073,-9.256892264695296,1.1659927570804514,1.758758405226473,416.75025379625424,0.3722491924577671,0.00029945022350616213
39058,-1.4703991543585655,-8.713108301158998,3.090583888337405,1.7444853029353238,468.08454540063565,0.7643766974170134,0.00029946678536941997
39059,-3.2119119425559752,-10.43066754086403,4.960852379961259,1.6633046838100631,468.07210615356337,0.7150670984686327,0.0002994796076683439
39060,-0.27486123804543006,-8.368529396528345,2.406447290889587,1.1970232079457586,242.21035387121896,0.12039846978499469,0.00029949426138641563
39061,-4.349116105186725,-5.72642361599362,1.627004887937644,0.5556368577905364,146.22021864675972,0.4357083599021738,0.0002995168673679045
39062,-0.47458632197360195,-10.942462993484774,0.7311796613636011,1.018430675306651,279.12199974809795,1.3111627218501791,0.00029952990293187763
39063,-0.3742558690366824,-12.683621821746492,2.6367781055567185,1.598323950202665,467.84660386030896,0.16899750821270842,0.0002995394168291603
39064,-7.99152563873754,-10.065071554758278,3.169342231993184,0.9673586033872428,469.59969704884935,0.002246753970535309,0.0002995611263355417
39065,-2.2471291782533953,-9.19974244554879,3.3124590670355993,0.9088981976518287,181.8173744668359,0.9561188998887271,0.00029959073256585804
39066,-0.3094761610092345,-8.386914936882594,2.3096027869980564,1.808667593714626,431.3925641106645,0.10921154503337593,0.00029959174572237517
39067,-2.7101814361843832,-6.650137404359444,1.750681313499131,16.882628056073347,464.0692627222192,0.18477835771380402,0.00029960872281128
39068,-2.396170069872995,-7.788551184807662,2.816659599381424,0.5356190209048775,115.42073539948412,0.006131672880265171,0.00029961540246468857
39069,-0.7942579777579173,-12.005990533356858,2.603489820798131,2.22937147846107,365.7588210151472,0.15734827503794513,0.0002996416723863968
39070,-1.681595547277956,-8.80401898294243,1.710879461092223,1.8042472868933046,468.67311113371267,0.9178967219328609,0.00029968672196138755
39071,-1.869645895763373,-8.47744271595315,2.1499015102535943,1.710495454631865,467.3855855299153,0.09428055150063663,0.0002996977955634996
39072,-0.02472320092030067,-12.305625943784387,0.6636705303696636,1.687229204734272,397.1268734058017,0.7964052394862682,0.0002996997893755613
39073,-4.596416669337989,-6.078440450777397,5.043479271587429,0.7176085972988532,467.7825438077537,0.35053274732162887,0.0002997082840061057
39074,-1.4282387287769716,-11.064470298672852,2.904534464926928,0.8442958651647284,469.74628659993675,0.0012783831148768243,0.00029972026851694507
39075,-8.913178154164223,-8.461914008784778,1.2617487551279518,2.2001360814144713,426.4582490267243,1.8457346295935588,0.00029972177285381694
39076,-3.136365389153452,-6.194940410091617,1.1245255879885432,0.735940028751496,133.12493216103476,0.10444285843481804,0.00029972526015025776
39077,-1.5384043430726528,-9.992618834927008,3.1851447489304303,1.0623625643855255,286.13687608019904,0.35440623568672525,0.00029975734566996536
39078,-1.1451054769049875,-8.625752305921827,2.008621141258562,0.7898034776471499,196.8804256150058,1.1065912648309126,0.00029976828596580703
39079,-1.6661981141989823,-12.875380136716744,2.5493525214724206,1.756122503608683,416.5266768447425,0.14656929262663,0.00029978935611793794
39080,-7.790044761552274,-10.93227438968899,3.1328478382454077,1.5014514167161421,464.6112160093968,0.2477662298000176,0.00029981168473597135
39081,-0.4035534972904973,-10.952626995635189,2.903131434390239,0.7183402055058573,193.5070303391921,0.78548590174859,0.0002998329975303338
39082,-8.509699593869753,-9.314753997173126,1.3413343484326685,1.8434194271142224,469.6357648739063,0.2231537602941449,0.0002998377342552657
39083,-1.6789278281242623,-9.933374966567051,0.8425297685687957,1.625783053020855,468.50589878002506,0.6169059881789627,0.00029984124167848237
39084,-0.4389049702518548,-9.12296053123119,1.348020553025621,1.0951857213473661,263.3100651533129,0.768382917497016,0.00029984150760898064
39085,-6.024740438002578,-11.993735617912508,4.4965669167609486,1.7855600592201508,155.19505036255055,0.35596423342121675,0.00029987738621715617
39086,-5.356226181070284,-11.05051423016575,4.694509368931415,1.60286572541428,468.0103697796653,0.06541424172894761,0.0002998805496128034
39087,-0.16802115845890064,-9.738711084853184,0.9655425281326754,0.9875526685729528,271.26859962607136,1.0326177835601937,0.0002998922423934928
39088,-2.661081353263169,-6.610352781914106,2.525193751605931,1.1127590205966527,262.1554821833937,0.7685972603574731,0.00029989682151689115
39089,-1.2548526838734446,-8.519026117670808,2.822581466526078,0.5270613461212262,122.7407363191895,0.4146837889734014,0.00029994847904979844
39090,-4.877930654130611,-5.587783539317028,1.133213104834361,0.813593036921577,221.66678744553653,1.2754975256009837,0.0002999500267706378
39091,-8.666141590549554,-8.563074139647288,0.5805237265098295,0.8807822838505109,468.58326796638175,0.18008265477819663,0.00029995978763544946
39092,-2.08634115083885,-8.440984066393142,2.4787405538456775,1.0355466916903462,296.31714287101624,0.9057563591495672,0.0002999985091479867
39093,-0.2468535029286727,-12.261971910887041,2.680275670303423,1.0538897890120584,218.58047129318737,0.14452782126687058,0.00030002089805971277
