,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
39094,-4.802616727243924,-12.180155674755833,4.455984430398286,0.5620696181464987,162.67240121053996,1.0789383476756074,0.00030002744397626446
39095,-1.933426189276135,-8.372363391858222,2.3967063181845365,1.8335146697290434,468.2179343887342,0.8005657342962342,0.00030013065980700516
39096,-1.848314365263521,-12.361638748093732,0.662824970639681,1.7866446664878768,468.0523848907041,0.32364650860448396,0.00030014271170649467
39097,-1.0508861063848123,-12.524075085262101,2.6463215591106044,1.4910405814689949,343.43112325555114,0.6054640640192543,0.0003001798538102113
39098,-1.177587741295076,-9.358621612958482,1.0915853899178818,1.708905497556819,467.83272554460365,0.27002336673143734,0.000300181286235671
39099,-3.6858600069447087,-5.6563669238661385,2.3607362511888335,0.5084793395417158,117.18066680222867,0.47841353369791584,0.00030018461600210604
39100,-6.429242235425161,-11.245879979604007,4.573464535216806,1.200801480475978,303.558723675919,0.8009027362931809,0.00030022802928054
39101,-1.7092544538843786,-8.659530103046706,2.0519211469434957,1.8697901688058423,449.6809565215052,0.10070155185745033,0.0003002489145467417
39102,-1.0238226698316328,-11.902947267666487,2.591580228682191,0.9966373466777873,469.10813837039717,0.6348377534151135,0.0003002666730030632
39103,-1.2519237893475221,-9.207352781491291,3.2863205968076374,0.9273256292449217,258.4665280522686,0.7399081481189294,0.00030027211275881365
39104,-3.351999934415998,-5.871978615805094,1.7186497463007588,1.398011092841993,318.6868730293492,0.2488088414875511,0.00030029840832293455
39105,-4.9655504579677,-5.423847170824115,1.5901255348264893,1.570130084107527,467.56476790008435,0.2837227323485658,0.00030029960133648264
39106,-0.8705744517204241,-11.824370918367595,0.707354810359318,1.3720167278425632,306.9927855823847,0.41556956941727297,0.00030030954506138813
39107,-3.2012662564349315,-12.22168039053304,4.476575605571674,1.029704792510318,266.2720023754153,1.0466220820240943,0.000300317542247466
39108,-0.34085949841287366,-12.387103835232972,2.659422830475048,0.5045353386077215,111.74655960706956,0.15668513110448945,0.00030032670247436894
39109,-3.2613911525700807,-5.894929014733411,1.8738876315417412,1.462013567858718,340.314749700112,1.7452930359112173,0.00030033823653955946
39110,-1.3863699111304442,-10.742110722471445,2.9892020335332745,1.741668595815414,170.24726604530758,0.4077416675148271,0.0003003414361140993
39111,-0.6876712947019943,-11.460075600450788,0.7263720692315726,0.6152058570078218,166.16179858305875,0.2960666060466668,0.0003003501825718564
39112,-0.18613942953366447,-9.491180354150625,3.2709878180200698,0.9745690399670606,467.38391124914136,0.42835694065706154,0.0003003571135933347
39113,-2.7580743916414283,-6.871997447196844,0.621246611884823,0.7571035402734042,468.5926675165528,0.26642926836020386,0.0003003867765672471
39114,-2.266038915232807,-12.827418793219623,3.3155694536004146,1.6741729203398588,364.7911930859969,1.720563157893654,0.0003003933896425482
39115,-4.843956839251088,-5.5382632058973496,4.023044324424034,1.0341550683229055,242.9400345632111,0.6732970459148211,0.0003004033842103857
39116,-4.708293210181593,-6.134111587420168,0.8858875611630492,1.1015630373623813,287.4514553448014,1.2077981638945738,0.00030040475862607314
39117,-3.7478318105504362,-5.508874461046139,2.5132595460541034,1.2663048703203321,465.2964872154306,0.4914458316102861,0.00030041062005457006
39118,-0.476179934059207,-10.351090285183796,0.7651352592152127,2.2694702944589147,435.34821216631383,2.3905983635839023,0.00030041322275960755
39119,-0.17865902809492518,-12.58039043601856,2.5696178559448946,0.7807128431980866,467.30286698061536,0.2792110272853128,0.0003004164057620066
39120,-2.7041765133591955,-6.657865409595736,3.1591385234849243,0.9614459551677201,259.19246989782346,0.49338193229172855,0.00030042081901413226
39121,-1.4792174635325424,-8.469304997230331,2.1476472598953893,0.8552121589176123,239.578759635544,1.4593273765180301,0.000300423749011717
39122,-1.257698664524657,-9.860523320126557,0.9094128599010566,1.649399050008078,467.6593148343851,0.15425599578751648,0.0003004339847295336
39123,-1.048902343991644,-8.689547695996794,1.919478195781886,1.8492928187608946,442.9156582180522,0.32318291203397376,0.00030044560657083684
39124,-0.14907406485768604,-8.685300166353557,1.925730333620049,0.6960375822769614,212.22764186940475,1.3326410503561101,0.0003004604612165144
39125,-0.4173986322501815,-9.2963003576135,3.2652997111463664,1.818672629377496,467.77044097009275,0.6497812159351719,0.0003005044162455936
39126,-2.5432299244519356,-6.801768721872319,1.264442487864944,1.0266191579350095,468.3059670703416,0.6252825555922694,0.0003005159240612412
39127,-1.1250354150972246,-11.10791140316516,2.882247068957047,0.6915775788469394,205.0859085430239,0.658216421909791,0.00030053190674762337
39128,-1.2662375264906824,-11.908292465570197,0.7272547794453399,1.1606820755853047,285.36790777689737,0.40303235306105467,0.0003005327894953412
39129,-0.8034875354517208,-10.467965322804593,3.0404925740531694,1.193217613629716,256.10599152190764,0.8173258181039573,0.0003005347331902934
39130,-1.1780300604969263,-11.013746860465906,2.840255729010915,1.0747062468321125,212.12690932911718,0.15400941394428624,0.0003005552594344195
39131,-1.0969892918665938,-8.442753450882293,2.5838294216323425,1.2639062697068137,315.43470547208085,0.36752777356810196,0.0003005624567385381
39132,-0.03368602277432231,-9.811177886843323,0.9129380671546379,0.8900713148552019,248.20832181082588,0.7826859433768574,0.0003005676834327951
39133,-0.9558540735164893,-9.578886240968773,1.0509949237908303,0.8116844455456348,169.48399130265733,0.344718488573462,0.00030058141216324815
39134,-0.5854409966840954,-8.756485802422272,1.8403492006628404,0.9565923407189528,240.4236104626807,1.0479820717123376,0.000300583026422022
39135,-2.3046704655756436,-8.012333851814828,2.282597995119561,0.5417814417393998,112.5729041485178,0.1072025159153247,0.0003005948221828633
39136,-1.7866832144950209,-12.344982319868159,2.575692711827192,0.965568143181454,129.72003443252333,0.30171761635095695,0.00030060306694882846
39137,-5.867850439306651,-12.017700214348679,4.499342801020126,1.0951383379795676,288.63691265353026,0.6738588952715663,0.0003006084268002769
39138,-3.829497087548691,-11.988881416985464,4.457875288756614,0.8539674416155113,173.31912558750676,0.1534897698901876,0.0003006208872176439
39139,-0.7036171505015094,-8.56849944668091,2.091918448418911,1.1192738159314173,467.92869843137277,0.8156753393597151,0.0003006210914484674
39140,-7.5964495347227246,-9.001735266732574,5.099211226209754,0.5423700933875724,142.0698365277076,0.638779770135975,0.0003006773808392609
39141,-1.5037068046269315,-9.783255804521845,0.9311226396611966,1.7717968224450964,418.99892292018245,0.012906599906726157,0.0003006956138770075
39142,-1.5898169017805959,-9.39103456582888,3.292551250356294,1.8289310861405002,437.9344290137859,0.22218410335830452,0.0003007010473593716
39143,-1.182166021114016,-8.432636412523244,2.6861754555905426,1.658291279405294,468.2825646376631,0.6544186462997716,0.00030070262276075824
39144,-0.5057941198613527,-10.44693643613698,3.0456285161234535,1.6054645555920566,258.3099621874961,0.035067004722946216,0.0003007247205291693
39145,-2.290584958841948,-8.75939097174252,0.6049768053536806,1.537755431002559,349.5676230234315,0.8727378162700647,0.00030073855984171833
39146,-1.264859116053957,-8.667267747613426,2.038530065541014,0.7926209721042552,157.67593801323753,0.09844730807107638,0.0003007504470731323
39147,-1.367592748451795,-12.346650488864086,2.566146753422953,1.998331100379453,405.27582578486243,2.1120185903366826,0.0003007554943480386
39148,-9.191196430003924,-7.878833041310992,1.385422223076729,0.6081236148661755,156.71899100339513,1.1257887115604364,0.00030077688671516673
39149,-4.609893525353247,-5.328357220094761,2.9573209023516007,1.7568514001801716,467.79379991634113,0.4505233011436287,0.00030077755516437076
39150,-0.059414074445445664,-11.40937486044516,2.7022608608317396,1.4037283046630398,311.6945830954913,0.05160399011779493,0.00030077793416688015
39151,-0.5520747625810323,-8.90740694134709,1.5996573472789481,2.3620087414620947,440.80552926025723,1.4695276622269313,0.0003007790563759206
39152,-7.447940671401137,-12.032611177848588,0.22790954207732084,1.0787623598142153,274.0856331766807,1.267546620737785,0.00030083086322805884
39153,-4.965886786501964,-12.53517371676344,4.425361753517218,0.5251529851678899,149.72872371086913,1.1096895906930175,0.00030084594252498725
39154,-0.7072457728508219,-8.525201685598825,2.8776602965705287,1.1173963010513264,292.0531805543038,1.902867239471001,0.00030085032106221373
39155,-1.25537639150898,-11.179878815333547,2.807993267749005,1.8054762797795758,468.399168473532,0.5691389603762476,0.0003008532302263208
39156,-1.7782556661854692,-8.904013110821786,1.5507667277218524,1.911153647654572,393.7207811001749,1.5345386081925225,0.00030085903916351873
39157,-8.553364168451509,-9.216375352109246,1.2006431754121516,1.0497564518506683,208.79266291484285,1.039318953192617,0.00030088715919569266
39158,-2.4838366733362793,-8.649997601689035,4.86346632026372,1.612283820875804,379.93868016084014,0.5085472385587169,0.0003008917570989976
39159,-1.2282642372866395,-9.013898206105297,1.4504075756676573,1.9412738290886424,389.93124923881993,0.943980562690407,0.0003009015666774669
39160,-3.6148966586935716,-7.185570051328528,0.11294763590446077,0.7236494375576469,163.65341783944007,0.15325342063321568,0.00030098960858833927
39161,-7.803683739660026,-12.768959402553746,1.0596200863284628,1.1128228022323978,467.9565549492797,0.8224946737473049,0.0003009913863124632
39162,-0.007712704192041286,-11.228538931595036,2.791780948945608,0.8955668255139946,179.93257380360495,0.2763807302404251,0.00030100734325279316
39163,-1.4064055094517958,-9.369152550435297,1.1048122459539826,1.1362209388021183,288.6316753738813,1.0687264035962487,0.00030101021973609086
39164,-4.4755313880772265,-5.911712445935896,1.1462539355374528,1.04152374414493,274.0094570680205,0.2048777796280179,0.0003010465389237662
39165,-0.26736585387633305,-8.523836480231498,2.8727348206302836,1.3136254941447294,325.1188035060429,0.36237197354830375,0.00030107225006362903
39166,-0.03806714167838443,-8.715735860383667,1.7665957913205697,2.66695132899946,469.95059170582806,1.4592908934628799,0.00030110185107357616
39167,-0.6129919847765244,-12.242120868375654,0.6855812899164286,1.8192022182572867,382.1899779759013,1.659722091975465,0.0003011504904622932
39168,-8.02334883727418,-11.004342468042724,1.875636098156831,1.6090713442859472,372.30337393776347,0.8709090094514842,0.0003011607147768149
39169,-9.376588594741646,-5.466373732746052,4.933341096276116,4.792343415626086,614.8239779945279,0.8584688678409194,0.00030117678288427266
39170,-9.484499752096399,-6.623815793740173,4.67921373188597,0.7941213757306375,159.56841882155877,0.3976525652044156,0.00030118830658336376
39171,-1.3285760446885533,-10.54857736958516,3.0229795785358013,1.2808564690815774,255.75639613441473,0.037949601838262126,0.000301196752508729
39172,-4.347322389321691,-5.964144335982766,4.51698595723229,1.4631159297887204,467.9889447793914,0.6151583339333309,0.0003011968673342955
39173,-0.4213063732017712,-12.163875319255652,2.683581469113892,0.9338426480098361,252.21387667444142,0.6857818112841647,0.0003011984680166427
39174,-1.1728036486449263,-8.48130665884949,2.7625610979394923,1.4960166537383681,470.453761948435,0.22443412989831657,0.000301251139551625
39175,-1.1205040526254404,-10.967085522944313,2.8962913679886895,1.1065372684765946,467.6559209085785,0.4896678401516086,0.00030125462377793164
39176,-3.02968051496892,-7.267387687243438,0.2965610278095442,1.8084052340197065,432.4538226813588,0.01479891190941185,0.0003012933991239527
39177,-0.539306892041802,-12.627750724413932,0.7419850440602891,0.6007165697522235,186.05743597469592,1.1593542844309006,0.00030129373240862393
39178,-5.700807330818856,-11.220347031009457,4.651418010311245,1.8320132415486803,438.1984068943324,0.5200439645805313,0.0003013044535199791
39179,-0.42390536818932034,-12.869183992363245,2.486755395429957,1.2805193377972524,306.6529652533729,0.5005770566689138,0.000301318496223525
39180,-3.543196887033547,-5.609403189608502,2.300507769720039,1.0114536933457843,467.59456472262,0.4195303604886318,0.0003013208679717853
39181,-4.725200613964059,-7.13269165654433,0.03783989889845304,1.2940721294586497,304.90481687327,1.0568946582931025,0.0003013267129650187
39182,-0.19181591787705443,-11.97179546998292,2.5795960493348304,1.712450560295444,468.00500780379156,0.4814556755679833,0.0003013270152592653
39183,-1.5970703765104268,-12.173279714048368,0.6343319891299087,6.213789606419339,668.1862832263733,0.2825743283759232,0.00030135601703992656
39184,-0.9954956254243292,-11.083842590411953,2.8727742536329672,0.6055242614927918,123.57404464554405,1.04907289298386,0.0003013836742915644
39185,-6.701281213038049,-11.180845134837258,4.4835734717210896,0.9553665818654686,257.8406770410431,1.4111045203696468,0.0003013873094362744
39186,-0.3485648651918023,-11.235239085394179,2.785856641710271,0.8306781344889395,468.7648222885268,0.21290779829447803,0.0003014335240736307
39187,-1.8474833455837416,-9.37709086352991,3.287629735117454,2.9841698605434352,491.4195597240929,0.8504159825687978,0.0003014470381208902
39188,-0.621708290074551,-11.345025617385438,2.7195390744530408,2.46713714284341,454.65334864359704,2.346184991960823,0.00030145606634253777
39189,-0.6481889446116895,-12.909628065969875,0.720987222447242,1.1669575935585463,467.39291243292786,0.41770895910842043,0.00030149066296410664
39190,-0.055262167824784214,-12.465057489286561,0.685141639717307,0.8879317040170476,467.76452379867857,0.4138775894929916,0.0003015002048680388
39191,-6.917737328786394,-10.940201238511548,4.422168014146555,1.657826678649777,389.5476911792708,0.33722674687919874,0.00030153966016794535
39192,-2.178616758852873,-11.635431872870065,2.7439296451564354,1.4094853754214098,319.1827548886098,0.2697929886762944,0.00030160990969348096
39193,-2.3867937942083364,-7.490639747834225,1.5775703902871216,22.20294882971832,847.0958625892459,0.2109604536339491,0.0003016308966011374
39194,-1.71578601020469,-12.16918284700668,2.678341948058808,1.0387329769690234,268.6518969058615,1.076076509556068,0.00030165272038564016
39195,-0.4634424382265241,-10.071387468677223,3.2121234234016245,1.4785392605300751,336.1649006407283,0.1039279073362458,0.00030166414986955545
39196,-7.774384380225537,-8.809848260651751,5.068278224170374,1.4769997861956932,334.52369921337277,0.00516006141791614,0.00030168062385909137
39197,-1.2779794242259133,-8.403705790061508,2.2932619191823203,1.1840396944514278,303.91993467482723,1.7063336875284998,0.00030169995729765965
39198,-5.276242988882841,-5.424452514087878,0.9105974134347377,15.186710845296144,711.2547147388696,0.07382652799546463,0.00030172429890675955
39199,-8.06970156752945,-10.74434546010752,0.9593694714039661,2.347957402950784,439.14548941970327,1.4349337064687218,0.0003017251212708433
39200,-0.44029881998774734,-9.083515811676204,3.2579346231526527,0.8765079893926447,468.3507177873386,0.5177288423990438,0.0003017659489093907
39201,-1.3182942092720236,-8.821146449149449,1.676588593064582,0.9117558595424748,209.70951565291747,0.4495296291209421,0.0003018267665089944
39202,-3.5256677160352323,-5.672700284707831,3.068209648881969,1.4856800395020247,201.55398981099884,0.11568097123227705,0.00030182838771575915
39203,-0.8444077874332017,-8.596052115853574,2.1121627783032855,1.345226365769022,468.26224511786455,0.5816519286586557,0.0003018548492578601
39204,-1.0483555556567516,-12.543263712555119,0.6441985330906781,1.4041570964430115,329.81655869916494,0.6711695301955123,0.0003018742561474824
39205,-1.305593038325192,-8.410229515758086,2.332291836683482,1.161993256369583,297.98256819343544,0.7345599330152455,0.00030188827760814843
39206,-9.542092710832398,-7.713127818631326,2.8745294572967817,1.7239290870950585,410.4632373364082,0.5838498849770657,0.00030190263715517253
39207,-2.0953952487025447,-11.798439366228376,2.8548260676747734,1.3640360620262866,307.1428451592831,0.059125979922595384,0.000301959818538782
39208,-1.01242250869214,-11.197025965239277,2.7925117974984333,1.7967619495374851,467.8026960899733,0.2533026025114813,0.00030196648622162533
39209,-1.9238930226722655,-8.95534428701369,1.5135391213656204,0.5419549345250411,113.32171595224204,0.00041476430305031897,0.0003019938027431762
39210,-0.9870457575888132,-12.082717291876289,2.582857380571584,1.6359059326557912,363.84804836418425,0.7850630594153332,0.000302016488846742
39211,-1.9669465558921466,-11.486077570156716,2.7536425077954565,1.3637417892905588,301.2767527527405,0.08043931078073197,0.0003020490430799112
39212,-4.16137258032815,-6.0669769539869725,1.3616306518293733,1.2340099048502438,287.92456549981557,0.1334098635445793,0.00030206649134679146
39213,-0.21263593600847308,-8.597157490539796,2.11545289240037,1.0815268296816345,282.80653279256535,1.6836920892305907,0.0003020722363533109
39214,-0.6166441260693478,-10.273147082158943,3.129004968224133,0.826243815795911,176.312973075958,0.278929635707013,0.0003020956685259462
39215,-0.7623711283285601,-11.223584962094025,2.7830300662975707,1.8577342522131906,467.9095788413169,0.4883513444928633,0.0003020970563001944
39216,-9.97311080171068,-6.976440341852762,2.3832586101939364,0.6966725015686053,166.07229354402998,0.3153671232522024,0.0003020982792911965
39217,-0.8482409235052284,-8.461424766565974,2.2587764374507966,1.2641753397701347,274.3620586434271,0.41701352524932744,0.000302128463749423
39218,-0.7731376411651709,-11.260055611974584,2.7705710705684403,1.7730462530482725,452.35983521504403,0.8428756185422213,0.0003021337624970492
39219,-0.5774551740100744,-10.850929423613572,0.8242422163524777,1.5289438166366207,269.98157253568615,0.021423162607294266,0.000302161413164143
39220,-5.111337811112905,-5.6615416319091825,4.6688544660314815,1.4510662842849333,327.76314609868183,0.10384242882637373,0.0003021622136267951
39221,-1.4846740592827015,-10.564022563662347,0.7916328911498623,1.0696716147757523,284.4325945182036,1.3558793614311488,0.0003021863850022925
39222,-0.2511023769550764,-12.394071654117079,2.617874892174438,1.0111632921331473,468.79030764063407,0.006423753215435646,0.0003021889602055834
39223,-0.7467491781732694,-12.533562421447456,2.555474939781404,0.7462065124622892,467.40132035510663,0.5179007645328468,0.00030222408145249446
39224,-0.954533448421305,-12.739269845702188,2.4881811963228304,0.8584193297515225,169.390393634027,0.5211346192353803,0.0003022270196261034
39225,-4.9201833411239315,-5.335255460106118,3.914283386414216,0.7047297106992433,171.31783201037126,1.0004217588862518,0.00030224255062151186
39226,-9.133694641068121,-7.335524540565305,4.707192884637512,1.2068937007056475,290.57352002035765,0.34590887802203163,0.0003022450388623752
39227,-0.7333465252680398,-8.999279991638687,3.1845786299468433,4.080599383128128,568.2453310129437,0.612520609756726,0.0003022485316508468
39228,-9.167791392838017,-6.9256464106164,0.6956158819439835,4.380658239008632,478.5842761352337,0.08399983802749933,0.0003022535659882932
39229,-4.684275030996959,-6.568850997156688,0.503940725096623,1.2143146076745532,268.7624683087886,0.40334857802648205,0.0003022840764309266
39230,-0.8448312718579203,-11.872528266485453,2.5981474991183227,0.9143546171122294,154.10361975732292,0.19331029912277398,0.00030233302353644916
39231,-3.762083901696097,-5.694748047156399,2.0308548279031626,0.9242407557835998,183.04045325955022,0.8308505005040301,0.0003023749983553626
39232,-1.1057459230887687,-9.550535778028543,3.2796799073785223,0.8179791676800185,181.4090865947575,0.08253977561053638,0.0003024130373471215
39233,-1.5227106983381606,-10.87324898393653,2.8993972156162253,1.6216183429226736,378.41281929012166,0.5588334153017183,0.0003024312770204088
39234,-5.554204927833898,-11.394160818284426,4.606233440380234,1.1897281261318213,291.58363039403065,0.5801443747440125,0.0003024385474211182
39235,-4.219618077919868,-5.401322939210288,2.405133789428561,1.1052323694473094,254.52829524823812,0.42608937609454856,0.0003024440847858761
39236,-6.529394454585946,-10.41455225430488,4.855661607557365,1.732198072805128,410.3228155041806,0.24044945350571023,0.0003024650799759307
39237,-0.05673127789278709,-8.823777190024373,3.139510389253657,1.6998081983031166,401.33322235865705,0.2537511035400888,0.0003024850370523521
39238,-2.749808493479514,-6.769898943291209,3.871489005853609,0.8398401993706639,467.12301877633814,0.09248793837232494,0.0003024891068716839
39239,-1.0105737399544683,-12.207657192472077,2.6636970245455514,1.8289988331671392,452.5900676686769,0.8865639911550067,0.00030250661951085746
39240,-1.4359942791502451,-11.83733601312536,2.6169315624523857,2.754873764625981,476.3423508228509,1.2529987148553223,0.0003025210107333193
39241,-9.40881964925427,-7.900485215805703,2.485277627115373,2.595918125650859,466.40402927990266,2.155808064875587,0.00030253426866270284
39242,-0.6412343507253997,-11.30809938149865,2.7201009822478537,1.848085180221565,469.13143360665237,0.6340936504249388,0.00030253981308309814
39243,-3.5870303862642663,-10.682855535874287,4.779599720959734,1.2382665067217986,467.9799311921738,0.4175445924350383,0.00030254053023698015
39244,-0.5785256341953176,-10.449017417154625,0.786383036916728,1.4805192164364662,339.0731817680523,0.30960219787631615,0.0003025497451434602
39245,-2.6619827424281493,-6.784792556383339,3.0065513097967305,0.6474289471822119,151.24128663803114,1.0543439602904998,0.00030256875303811463
39246,-3.2397684159417395,-10.771385994649366,4.776851893839561,1.446973137608072,419.1375225233631,0.22402249704840838,0.00030259994681543825
39247,-1.481273451462732,-8.846987152260967,3.1538216780795962,1.2685805110181172,277.1912180764536,0.47134545793322946,0.0003026364072343298
39248,-4.564750069905572,-5.6142299759704795,1.843758115312196,1.0590867499193213,468.34152322449506,0.5142266922173393,0.000302646387599866
39249,-7.878415311394937,-10.635292117307522,3.0381916194992797,1.6500893460082315,386.2359322167592,0.48465871413619777,0.0003026560723806185
39250,-0.07655564082365451,-12.198614148681248,0.7134435505133235,1.0719105085944616,226.40490896000503,0.12761688563833484,0.0003026763107491559
39251,-9.69483701547916,-6.711286853486968,1.7259656256460978,1.8735860896443632,469.08092931726134,0.1856173755628916,0.0003026884608338771
39252,-4.866066683980218,-5.134979951698093,3.432532863881171,2.3155178825095466,434.6265946542212,1.2933366385853047,0.0003027054662369196
39253,-1.0957341741611,-12.637813052789042,2.6201458212180584,1.2886902333423496,299.1719454369569,0.22773200746143285,0.000302718841968749
39254,-3.8916711624360447,-12.369124825496717,4.410933650667824,0.9367229604568648,298.01007299937964,0.5754254985135985,0.0003027582590131279
39255,-6.491131605358458,-10.295804950656537,4.933408696092405,1.4950466940963585,335.4620523516028,1.0906652890687267,0.00030276784542362847
39256,-4.180201501274404,-5.544813644116462,2.3306175853322113,1.2503217652717065,468.23972075167416,0.5698305762747102,0.0003027739286669419
39257,-2.0159891978233544,-8.862914518143612,1.5942520996883827,1.708692481100448,399.5267621202054,0.10976844109202943,0.0003027882397422832
39258,-1.4559339032790746,-12.346626598765464,0.7238243060522677,1.264431449440709,469.0472351830186,0.6367997975579511,0.0003028013424830098
39259,-0.6096051084906744,-10.495557378448542,3.0821369181076257,1.5565152052193585,359.1004756709419,0.19248051394321397,0.00030282891712538323
39260,-2.747438992257006,-6.470010329467464,2.778542675004741,1.286559311078793,319.76601282910957,1.3041323539475966,0.00030284588251725284
39261,-8.416585682346483,-9.110640340375245,3.1596269795167347,0.7506328792834098,226.192276786173,0.43766994496975453,0.0003028509340906727
39262,-0.7274922256021217,-8.488116734440514,2.147527158985835,0.8739181356939169,466.68035847693136,0.09108120239488571,0.0003028556633064349
39263,-1.388533407896574,-8.687527521660794,2.032025745514879,0.6452995487645775,132.74827154722664,0.0810319159935391,0.0003028852753417872
39264,-0.2603171735892893,-10.586549005206974,0.8124172047925332,1.802642665763851,366.3460781777006,0.5992657994335353,0.0003029086185775366
39265,-3.7583165087879635,-5.629506695371918,2.7949786633763445,1.0547548367343669,282.4833020686779,1.248635968867065,0.0003029269430123135
39266,-0.7840568386568734,-11.69568154232345,2.6163924999553254,1.2583958086539888,468.5133972897611,0.41713397507645933,0.00030294776613334256
39267,-4.060981820931129,-10.79657468646067,4.742142371294804,0.9283428435381753,263.0411717455518,1.6053603720697849,0.0003029736105414447
39268,-1.693124649282412,-8.692700158408343,2.0600285496967237,1.4244854838031416,468.6476442713255,0.24511486093055357,0.0003029761550728771
39269,-7.100064613016561,-11.831492492224351,4.050390452888839,0.5589668102151655,176.67706351244453,0.39595354622233714,0.00030299290738036955
39270,-6.076106821748899,-12.678711658222905,4.422068795775301,1.1601482717686609,296.56850337514345,0.7388893481642311,0.0003030135322965122
39271,-3.3402134626691904,-6.132398963767699,1.3046517460986238,0.6275864016550097,136.65237847246974,1.151929613498238,0.00030302920056302063
39272,-1.0857112613013218,-8.777265246415482,3.105482854288158,1.282693247791452,272.95311681357873,0.00047457697468722415,0.0003030304165694515
39273,-8.343385623583515,-9.727509843950518,1.4922870670707244,1.5482546761999105,469.7822152410842,0.1065921462925763,0.00030308373502016707
39274,-1.1797193887036332,-9.689100625628592,3.2636037033224765,1.335670680562887,300.34127245487014,0.391111386635437,0.00030313885112434017
39275,-3.2433606143735307,-11.961951377118371,4.47874828331688,0.8577306446797219,234.75982941729518,1.065429076895355,0.0003031426704347472
39276,-7.153963878205918,-9.488161051903223,5.11580400710934,0.8471925424777786,200.27225509377016,0.4540465563460456,0.00030314960490788654
39277,-0.17511131839059324,-12.887577652219688,2.522795251378777,0.9157851452115918,253.90921484624263,1.6355080663229762,0.00030314965544574613
39278,-4.45627923136152,-6.74557108737859,0.3711785326669697,2.801100386357012,480.21224700145535,1.231615726354364,0.00030316129092837577
39279,-1.949316830855107,-11.086955014562248,2.827728432052619,0.7820690858541435,165.66969433982507,0.01813548245401453,0.0003031648423783286
39280,-7.965270375729315,-11.462980253680763,1.7372027389016191,1.4836735301284398,336.19018829762206,0.9912748678641394,0.00030317558421890707
39281,-1.7266441918088749,-8.727784350928017,1.8789725737677958,0.7857843131532088,187.35778078676316,0.12616246143664522,0.0003031810160447165
39282,-0.7622717995708896,-9.13004073003759,1.2688729756201556,1.0542663175244924,275.5726884075514,1.1147185710996768,0.0003031865513449516
39283,-5.6310450817745314,-10.746998935773606,4.807152179939712,0.9248460691544174,468.0619898228626,0.7092150972559272,0.00030320173720826683
39284,-5.677347722299473,-5.187865433014523,4.957704081561478,1.104185102153558,467.242395682935,0.6363660113408409,0.0003032242456562098
39285,-0.9480029557247391,-8.772454713220538,3.10036153449286,1.0306235678744766,271.6774563495935,0.705116232938944,0.0003032279954115807
39286,-1.0125514530289887,-12.335701012714873,2.64085553853292,1.8316009331071024,437.99085915283115,0.06272790197273359,0.0003032496700853981
39287,-0.9742714241741783,-10.561892525475779,0.7650686146150019,2.6260816828276723,464.302383067101,1.1652618621925566,0.00030325817834107616
39288,-1.2180191657417119,-9.084628463074017,3.189460299971423,0.7696630368599453,202.18353988939285,0.4721425902340668,0.0003032704789465868
39289,-0.6052991261842084,-12.364626870693222,0.6406686555664783,1.605582669772164,361.10078372056745,0.8309925255893287,0.00030327338920389194
39290,-4.083368666384594,-5.555621638085628,3.2675966591789662,2.226517387977048,427.4434107686899,0.495042285588176,0.00030328171435152403
39291,-5.3550088738619515,-5.733679061060438,0.550677028062562,1.263369318862276,310.7432149687742,1.3595071597782136,0.0003033030293890062
39292,-9.294253109282625,-5.640080276284147,5.082828848731173,1.3893470981860234,271.8191884126614,0.05599267151837317,0.000303319796294095
39293,-6.583121167909752,-12.54040246837182,4.3207203637712865,1.202466963001968,302.1446030410648,1.071608067401665,0.0003033276879995885
39294,-1.0999102458676049,-12.310748141842417,2.643178043799635,2.159195650009438,419.344503006032,1.3060648967632078,0.0003033461829113659
