,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
39295,-2.6934788788540462,-6.543750912004192,1.1866471243398231,0.9957580990345127,273.89931760282155,1.5401651842464306,0.000303357707764852
39296,-4.0767909210966184,-6.268916023170505,0.9818780767712747,1.1620111622711304,298.67341020043494,0.6680116414427975,0.00030336409260171864
39297,-0.20617080626657724,-8.538831816438675,2.806089273730348,1.7039083905358494,360.3009967443872,0.6239105948315489,0.0003033649831141327
39298,-8.438408220174171,-8.73552256328911,3.823761787937435,2.8432827478152016,477.9726442913012,0.7906402436165925,0.00030337328879801644
39299,-1.754457454326138,-8.805275464620141,3.1207368509082936,0.7307825516215007,214.63089491835663,0.6525076300816322,0.0003033809039082068
39300,-1.876199346267498,-10.004305462967883,3.1981157131771005,1.172193521589868,192.58657780900833,0.12348673266403676,0.00030342193435032254
39301,-3.7587271628783014,-6.013138712350466,1.564148474300738,0.9318824867321545,243.36688040713264,0.9744527295750744,0.00030348497401173506
39302,-0.975890668214932,-9.031863762840826,1.4453464548994157,5.106155938295606,616.9014832468625,0.2948629605020221,0.0003034895927335031
39303,-3.852189742367159,-10.446636325277481,4.897801627405925,1.5499752238742683,186.13503663061903,0.20329593120590506,0.00030350008242132606
39304,-1.8500677931085523,-11.550461882762852,2.7492135226454275,0.7550235778274872,160.86331287440143,0.11953212923431433,0.0003035031659482223
39305,-4.625853573870469,-6.708570313094627,0.35428446794722074,1.7989848599653144,467.5128309432947,0.05354055576981942,0.00030352618472936845
39306,-9.69833464461073,-7.071742040115177,3.9594279943093698,1.858160713735498,444.8355601951267,0.5114348952214396,0.00030354343330789545
39307,-1.2399580617765658,-11.385719846502338,0.7936261351220246,1.8461551648647565,376.2737987652347,0.8403052252328056,0.0003035539245902798
39308,-3.843911361680269,-12.60090950041461,4.3888815166067054,0.5029785105261947,113.8848690029806,0.7285050349094062,0.00030355422931308104
39309,-6.781527737604159,-12.295825959363778,4.244116428631387,1.9320950785993982,385.64754902969327,0.736145163548863,0.0003035849502700422
39310,-1.4804691175877345,-8.516113748011469,2.6146993934266893,1.8408594846098731,468.29220060056775,0.5301332694729881,0.0003035892686124592
39311,-0.7421607932265122,-8.585038710881436,2.8914020766622803,0.4642592745288587,106.61544921181705,0.21482886982702265,0.0003035934816984164
39312,-2.8326932595569856,-6.839208365747384,4.725642640091142,1.0989270406967944,237.77007426529005,0.09103710426413425,0.0003036048534611682
39313,-4.714500646216976,-5.258371710439767,3.0294257981022383,2.268998160381929,389.5720930101206,0.1836552237045499,0.0003036570318790053
39314,-9.937103275686374,-6.802583312639228,2.1585191767810814,1.1600996086086124,297.1922314793224,0.5651558483682662,0.0003036701148299733
39315,-1.4606351481557631,-12.484045828519724,2.4789414241865435,1.1708521146339343,268.01019775737234,0.09624975247545109,0.0003036831139239326
39316,-1.810953411422048,-10.872726593349336,2.8920240613049586,1.5078918498604015,337.46328423501916,1.1975630774042738,0.0003036843082691317
39317,-1.1596472817197867,-8.553855933337042,2.881168714945975,0.7331959372842897,451.2745350020712,0.2837769976856439,0.00030374665772423594
39318,-0.5143792460324157,-9.541035336152229,1.034235778959648,1.5771811975862284,468.52069371568257,0.35039549327461383,0.00030376382517795594
39319,-0.5777549408875213,-11.766109630368305,2.587174028198757,1.8691283561029253,448.9128062029831,0.3888381632559499,0.0003037780024243196
39320,-1.1166760198858068,-9.893236162912281,0.9575122727169068,0.6961175806287812,205.98728680376624,1.0533980384019692,0.0003038030050955065
39321,-1.6728964259797063,-11.145677549490827,2.79131524314335,1.433892918917412,334.49032143660025,1.7859175534752216,0.0003038449338810405
39322,-0.8094418675164974,-9.015614893171492,3.2814746587120034,1.7689211614461884,468.4895052584881,0.672688468265644,0.00030385162301421314
39323,-3.255999913165918,-5.99202042206882,4.28812548753356,0.5597582425685752,111.16272081954222,0.025285793928264688,0.00030387383719289386
39324,-1.3073193354409245,-9.66787249580971,0.9895862491317972,1.8526998740509193,444.28897304797204,0.15054489143365846,0.00030387683318260913
39325,-0.9538340225047399,-8.787295024151469,1.8327567448624706,1.1911273976880938,301.72699373113056,0.24640658272113036,0.0003039224152285983
39326,-4.407191273542098,-5.86277301716187,1.432006776727077,0.8974997673230386,199.45611394570759,0.30298141809741796,0.00030393988186230836
39327,-1.709625854500839,-9.908180311312819,3.2227914893968888,1.137707185401316,229.43816453514643,0.6476511992681067,0.0003039580979082708
39328,-9.33589508609528,-7.987877522359376,2.334339777426502,0.5175425504747132,135.94142597007405,0.8521076609647844,0.00030395832831905137
39329,-1.6434776924387222,-8.81422293426783,3.066333413037344,0.9207129641910232,241.4862980664193,0.5334396329261271,0.00030397005263657975
39330,-0.8278997608816105,-10.897693591868602,0.8498124460512021,1.674236458424072,395.89813339930004,0.34049304252314005,0.0003039940808657075
39331,-8.90215162614609,-8.321379701671205,3.386325244694041,5.333958844364871,415.0373893132586,0.07096237680412454,0.0003040107927128787
39332,-6.622687282091917,-12.838931109725968,4.283346518949189,1.474434436234795,343.9673518979724,0.09435392549635235,0.0003040161460625209
39333,-2.156305800306175,-10.449485079977165,3.0371282665834305,1.630290723127831,380.4831608733562,0.39922021064664204,0.00030404149636025223
39334,-0.6243894877812615,-8.950182374214153,1.5833612074985173,0.7568242277448879,468.13138519479537,0.2577902677200523,0.00030411818567961603
39335,-0.26572665826813946,-11.941511750682395,2.5853968168418575,1.3390077130263889,321.91702182949325,1.482058299552155,0.0003041371594410227
39336,-1.0669070153819558,-12.912141451084983,2.3853463269989548,1.4352722511471303,330.7339484286367,1.294296011702694,0.0003041754016191558
39337,-1.4123896886641845,-9.197795740389001,1.2031584972620069,0.5181338451122208,109.90756812520263,0.2488673715412597,0.00030421443653388535
39338,-0.22486415599974308,-12.31806024178218,2.568617560739344,1.166528997523264,243.33875256848702,0.09152285273966765,0.0003042386712745584
39339,-4.569888400508487,-5.291224050041463,2.1375129743871115,1.573397494258957,469.6779211253962,0.0395161354819642,0.0003042894491821203
39340,-0.6926021471678752,-8.748434926516506,3.0831197384371993,1.861403994397933,466.7921177429285,0.08863419344959134,0.0003042956916114198
39341,-6.7025746517256355,-11.575449906002197,4.388707504922367,1.1173068751159887,345.52172303501925,0.9620596739641671,0.0003042974916651285
39342,-4.9032408239427605,-5.2776794868928265,1.7473273344240607,2.322997530344103,438.6713150584992,1.6723025732965189,0.00030429959946980936
39343,-0.010889340436682104,-9.961238513570153,0.9652243428519,1.2586062222298622,281.10522736309656,0.42998237867349687,0.0003043089510466102
39344,-1.0040079069155414,-10.854238273733364,0.7541698482336165,0.8299501181817021,206.7513558603194,0.4896513692477562,0.00030432130053299755
39345,-1.3881551701026904,-10.04911224278606,0.9049359682362197,0.9564988276908083,258.2823605881754,0.5468042486133164,0.00030433120798177663
39346,-1.2658164106847885,-8.474758832254707,2.2497243242343052,1.285295838951631,318.98529661174456,1.2741878451580773,0.0003043449653614802
39347,-0.703174921506637,-12.883480770551671,2.4730060670087335,0.8768051479712938,184.20626790936203,0.041468609906305964,0.00030435071246963727
39348,-1.6843153983398196,-12.01539300640906,2.6777516285792404,1.8337134873351857,468.2876278912166,0.801878397028819,0.00030436132808062333
39349,-5.080042036988298,-5.760578749056619,4.744302110656399,0.5919659476812442,121.37602492194216,0.7519444049768911,0.00030436276000838513
39350,-2.272585801807418,-11.766751281935191,3.3095914357053537,1.8775201391861533,463.75638945779286,0.1437624205770156,0.00030438611530821114
39351,-0.25123963629669355,-11.061209938621705,2.8130871609261385,1.694002338162378,398.94663205438985,0.024249279296729043,0.00030442140692858564
39352,-3.727051727794546,-6.158073230081387,1.172088265507703,1.3010589985560963,314.3507219522831,0.368000217456248,0.0003044252729960907
39353,-1.5473758045685422,-8.93490811161752,3.2074395216479084,2.4330294741503904,450.01688134021504,1.7665880697713279,0.0003044367849806319
39354,-0.8386276548996072,-11.488116503642408,0.7969129525791763,1.8046118920096275,468.66563872472017,0.9154628598584065,0.00030443724723060563
39355,-6.794616381384413,-11.39363183212752,0.06070113675920372,0.6684728554126736,468.32715031740054,0.4322853512983329,0.0003044759126576492
39356,-0.006831073083372274,-9.948014867990587,3.1819950921770714,1.797822215925412,429.10934379583836,0.34067224157675735,0.00030449815836162497
39357,-0.6152205296913067,-9.276169162869792,1.1476699566927715,1.4099517114775015,329.78087581248747,1.7221055467495363,0.0003045679157238068
39358,-9.87901885216963,-6.708655750438044,3.93221407681312,0.871163120633609,224.56782025995722,1.1344477429880273,0.00030460613774455726
39359,-4.087616972233442,-5.962916404998928,4.487128724848756,1.3261123236391896,287.9898000989737,0.9676033774422015,0.0003046551799062717
39360,-1.1793228037501677,-12.40817384477367,2.5464448946688503,0.7382730411909475,461.45676811256,0.28688941134620993,0.0003046622828249357
39361,-3.3910336103945493,-6.771251092923747,0.48339374610325947,2.225408525749434,419.23582866283294,0.8643547350933733,0.0003046825278447427
39362,-4.18359426011635,-6.434502410410228,0.7219678297556631,1.6858216746552839,338.51945339104253,0.3726788637832916,0.0003046830258648495
39363,-0.9232052389443091,-8.801356312565456,1.8152297119038223,1.2289781961034538,290.93977378295244,0.4647293690039387,0.00030469658416152885
39364,-2.015753588540152,-12.711684875494797,2.477416060335992,0.9247397344670247,468.34887045724093,0.5169408972174621,0.00030471623860309373
39365,-3.7097784420482904,-5.760951320934558,1.9210838225037987,0.8542889990908693,226.26426959723366,1.0053172987499677,0.00030471948164342453
39366,-4.022529400858953,-5.916263213309559,4.345331588656426,1.7961253226351352,429.0761249888631,0.6966807863659659,0.00030473084424505485
39367,-3.4962810953582633,-5.613024718292229,3.1853292483572067,1.65003553402279,386.94532988915836,0.5753357719279668,0.0003047548622818481
39368,-1.0770852279760472,-8.995636342129306,3.215329437453303,1.0996879571917615,468.12776927001187,0.7464202275546974,0.0003047591832301488
39369,-1.9744506999843399,-12.592784681172997,2.5362683879365555,0.8448087872044515,466.7299586297678,0.0860568376513493,0.00030478246944308745
39370,-0.6859903940618324,-10.299270233524506,0.8265010747018685,1.4215630798392886,324.3426250943954,0.6497655266721836,0.00030478290567349185
39371,-1.2163668182445235,-12.596355564649285,0.7932863356249972,2.789320010066725,480.98149803952214,1.4362128835815913,0.0003048008963278292
39372,-2.1402699407870065,-11.760675680258473,2.6357036170334887,2.687993275695791,471.6347840538223,1.417718524639266,0.0003048262694930845
39373,-0.23879067251612085,-8.890875984577985,3.1587144968889644,1.0999340691955926,238.30694330670337,0.27742587428172705,0.00030488552440187893
39374,-1.5168353838238922,-12.270311526444344,2.5689377878990904,0.7745464760442097,190.0645108549384,0.3785690460441744,0.00030489882431570435
39375,-0.7517632379479782,-12.971747610292507,2.4649827976099976,1.654324641734461,388.00416612282345,0.5154940911468096,0.00030490494409831953
39376,-0.8241026046525164,-12.365452711980849,2.54862906384967,1.9096453986896158,468.4408946909053,0.495068488707715,0.00030490759988515033
39377,-1.6588327080256775,-12.419180820581918,2.5452816488202785,1.2076854298107207,303.1304939386547,1.0691755603298718,0.00030493698331338835
39378,-1.6936812481922185,-9.238367216567966,3.2609493270057897,1.5531300084126296,202.18746365221912,0.47375221778607024,0.0003049649457305412
39379,-0.8196123467900804,-12.262182576749877,2.5692819194586805,0.8898603991890454,180.94835543148375,0.4690797278835559,0.00030497545944736923
39380,-0.5942271189402266,-10.031152667001576,0.8716994479095785,1.0060187255407913,277.29771511832655,0.9116931839553457,0.0003050097033156616
39381,-1.0177693843490978,-10.46056807099999,3.0702343927511033,2.1378023266803674,419.14981625161414,1.7034779319612818,0.0003050204627782549
39382,-4.7900918884968515,-5.006881926056558,2.706576849139567,1.2434572533817885,260.91001363531046,0.6393135771635476,0.00030502305260532073
39383,-1.5534708864791575,-8.734049861614888,1.9374878785867096,0.8603979824505354,184.1266198121046,0.44275632617110805,0.00030505679077472744
39384,-1.1127697992092553,-8.934044571801214,1.5462421723724018,1.0693055355381806,283.43890740059436,0.565274739856128,0.0003050688915164023
39385,-1.8925385444142009,-10.866025702298163,2.848508305028016,0.9829870724644086,468.6772799187274,0.05798179028586503,0.0003050702349317811
39386,-0.3330947516649392,-8.469604970022848,2.242842948347979,0.8171759044153627,225.12955175479112,0.5085958039074336,0.00030507281136597634
39387,-4.510899011060707,-5.246323674091105,2.418456470820984,1.4130593191645686,323.17317255674686,0.04042334269080694,0.0003050857893905063
39388,-8.21069920104252,-9.046354324221758,3.8721778060034255,1.819990560503439,432.49591659914756,0.5714594864566962,0.0003051047363341356
39389,-0.8109750231619923,-12.8589537167995,0.6589704138237404,1.386923939423461,325.09062762308787,0.4077238886867045,0.0003051064821506578
39390,-4.24638163215143,-5.818795408441807,4.167725166655229,0.8765371844670554,177.36339164063438,0.4176383525729035,0.00030512818762304145
39391,-5.294900863495742,-5.1030310465599875,0.9486700908138342,0.7916476478494295,468.0619831335584,0.2576761778558323,0.0003051539127326973
39392,-3.6292221407154646,-11.775713984245886,4.482138333688883,1.4270007958299014,333.4332554116717,0.6793127561342365,0.00030519200227399396
39393,-0.04928119074471837,-9.194912563311899,1.2499248099217433,1.3977156520233762,467.99050887159285,0.5010727239004771,0.00030520172389341706
39394,-0.5124811300681316,-12.313035192490487,2.55241012655455,0.8594662755950416,175.23361578315567,0.2334289434943395,0.0003052062972735445
39395,-0.7443614238260992,-12.597664010793839,2.527777198644678,1.779793594435042,467.8606034936208,0.6521164111594251,0.0003052109582755613
39396,-1.3892444285859398,-11.793791443706208,0.7676416754254904,1.006360452718188,467.1410495132083,0.6326475880632385,0.0003052148731196295
39397,-0.13288381635886282,-9.69100195744635,3.1926082344693034,1.7657088265478784,375.7343626010713,0.8467984753224673,0.00030521846233706577
39398,-4.8134499400891535,-5.7886485827478396,1.046316988689324,0.7917483203254172,177.06664765992784,0.03717201743637588,0.00030522610520495897
39399,-3.2968094578184415,-12.63144953227114,4.390404117553098,1.530701917464469,352.60365042760566,0.15187716508460358,0.00030523065262268265
39400,-0.583301843310938,-12.300809556671235,2.4926326521037443,0.6865959461617673,175.28444664617746,0.469707814058113,0.0003052448425071305
39401,-1.9737987023075014,-12.821326528088042,0.5800959101826002,1.7525658806399116,468.71856978816635,0.4351105912807025,0.00030524673259397936
39402,-1.8811725227083684,-11.22970835461972,2.761021344972127,0.8991192425640997,182.1111634332887,0.7280964232269564,0.0003052928235513037
39403,-1.24521012189925,-12.844206401600704,2.4690427065439846,1.5111486877520055,349.7237342372528,0.536794596525473,0.00030529931026950603
39404,-9.308639198949432,-6.022753462876603,0.8490329142930019,1.6697113539138382,360.4089766179432,0.37220895317692193,0.0003053106932395829
39405,-1.9185040764218417,-8.78630988145526,1.7891067353963,0.8860635124844558,178.24666814067047,0.9805731081121172,0.0003053306953943653
39406,-3.251208977280104,-11.846207919671397,4.493642361978718,0.9795125068006382,469.17776641772116,0.6326189741610007,0.0003053399463698786
39407,-2.421486500642006,-8.767044552375946,4.29925798234767,1.3180457605596823,304.9290644914771,0.1556162703602455,0.0003053401256954533
39408,-9.166465533649657,-8.169620551625757,2.750539729783023,5.480042346081467,334.3957261162517,0.22349266008795698,0.0003053404109305978
39409,-2.152740497714994,-8.442275226233686,2.421850276206367,0.4638255944702225,118.46179166654423,0.03807791945073369,0.00030534452971946267
39410,-2.819682819054032,-6.876305474139559,0.5632970559093857,3.733140400210958,551.9428659788326,1.0875904964983834,0.00030537453589589983
39411,-0.8364008971239976,-9.218792355438133,1.3992191403421739,1.2954757606660212,319.5399670726049,0.2495953492641636,0.0003053844291225021
39412,-5.0535125907709,-5.8654633986441365,4.939247209893119,1.7701265967327346,418.7886721727282,0.5782879297744392,0.00030538702043372146
39413,-1.7653849782264661,-8.444172180862441,2.642625887901389,1.1760083353010173,261.955084490355,0.055132566109393544,0.0003053973624994724
39414,-0.5024616259672658,-12.286195122011032,2.628746233924912,1.0919156167242043,233.08487896273593,0.030607449204777204,0.0003054092198238612
39415,-0.27085061165839264,-11.11196765330881,2.7326673266639236,2.729575028695421,478.1172128717728,2.0390669418044407,0.00030541552078608533
39416,-1.995474418389172,-9.575026036062967,3.2466504978081483,0.9893296488533015,468.8661177538627,0.6420721925036963,0.0003054406459389201
39417,-0.7680950304009464,-12.52032550158417,0.7973130086518051,1.1095428498590454,287.7880569573826,1.0157523475256864,0.00030544302440645876
39418,-2.0611321757657644,-12.686953029731457,2.5125979050935743,2.6602504755518654,469.22252888611376,1.374553957731389,0.0003054483671347103
39419,-1.9375200814501188,-8.476163380426929,1.14063906563391,1.0167378449461097,202.66206688709937,0.05188472319579507,0.0003055175461522262
39420,-4.502852063561438,-5.665733335625812,1.847651319695108,0.6265234130275928,151.4846591442564,0.7355126179835771,0.0003055189208978292
39421,-3.808334629417505,-6.160975582884127,1.180524962312889,1.3769117794224168,309.5579783262952,0.7129195010074643,0.00030553000081566723
39422,-0.45052869027346354,-9.220589199666646,1.3940554255542141,1.1423105259275839,467.39642447403924,0.3218313061412532,0.0003055436500297198
39423,-1.4554159119142334,-10.48217779647206,2.928591242920906,1.0163358966726483,266.51937076658754,1.3858217355661067,0.0003055739247049567
39424,-0.37105355782583693,-9.849621746370806,0.9074330282403269,1.1591500331608977,290.72844316214184,1.2027080075923662,0.00030559049453635355
39425,-2.034110711715992,-11.981506423604516,0.3532579533075989,2.0952503643627822,214.77577106396006,0.18859147550427746,0.00030559241990599863
39426,-2.7650096729427496,-6.419314226025945,2.291593804693414,0.9221518377717624,468.2206803558045,0.5543610824431626,0.0003056021955173053
39427,-0.05039378276954665,-12.055725305768055,2.6580623650639814,0.6516208186156647,179.6761449048208,1.2997822626705453,0.0003056096591199547
39428,-0.6298466773701712,-11.337427038185302,2.695712245790667,1.896226803876012,457.18711344478265,0.5717528044606635,0.0003056330665645501
39429,-0.1594717591632282,-11.270561998496655,0.846738411557074,0.966108467121839,244.68805327627422,1.0614621840355776,0.00030565678815209807
39430,-4.559809751052474,-5.798760299544358,4.353840882643838,1.041281271453249,357.0870813117987,0.6281694805989924,0.00030567336308547625
39431,-9.81558804175316,-7.188196145446,2.189583435091535,1.7337772779581968,203.82777123392347,0.16863869454495184,0.00030567505550610155
39432,-2.8611223020091225,-6.6369814418235045,4.243875936862968,3.893598589053892,265.05500410627917,0.44628955227686795,0.0003056997436470632
39433,-9.74782101348647,-7.218179079895882,3.6401744279678603,0.6724302700484146,151.82263412175314,1.1014492576409323,0.00030571795078934174
39434,-5.218680209213302,-5.715383511743606,0.7854417502637556,1.9376341560954653,379.14790653599,0.2659820913386808,0.0003057406967235065
39435,-8.866993574566942,-8.642328675637021,1.5831594958173785,0.9034804503690101,293.76009518152523,0.44160085615927436,0.0003057514360268747
39436,-9.809919465468703,-5.151483844253788,4.178387360618639,0.7973206591915278,427.00164703319354,0.18939220881078533,0.0003057740691918348
39437,-8.601407499403312,-8.003750091032604,4.739581737524883,1.9990346020121985,404.4430102122905,1.9098226360554866,0.000305790970826658
39438,-1.2715439301629257,-12.357036351684114,2.483354825388374,2.399652067252995,438.8123351521617,0.9379000976159881,0.0003057937406452729
39439,-0.8311307871031364,-9.118191324924897,1.2740799816950836,3.4037348955102593,527.8648679486108,1.0518786282192112,0.0003058013832017228
39440,-0.035077388934952936,-11.803675694217672,0.8221986476729254,1.250041843912453,467.97742093225617,0.3630530335966542,0.00030580158284774643
39441,-0.8202283795104055,-11.049225404699964,2.73982903076311,8.945783870510416,680.859129548042,0.15823670156881953,0.00030580594274179845
39442,-3.907047020853999,-10.107039760561292,5.088082939724033,1.8319108224531455,378.683882027337,1.0383379429940378,0.0003058097023898372
39443,-0.14409294047442422,-12.154756510783063,0.8203703071926187,0.790108125126899,470.1231742802578,0.1889448917426515,0.0003058169374254417
39444,-0.4409590574013702,-11.7094335292955,0.823359879333845,2.4102873459748544,448.4428781458509,2.0194290546349487,0.00030581733371802533
39445,-9.995782071868023,-5.899668940130818,3.8937959497896513,1.8300051985959707,437.5030789377652,0.27862065164084804,0.0003058303723510256
39446,-4.537651393568512,-6.623171884224781,0.4775099123428429,1.54399215854913,342.3647608967984,0.9684736354668884,0.00030583386348556033
39447,-0.27160653897720444,-10.485646193244873,2.924861178315789,1.3229119975332844,305.5436967542233,0.15630071941198942,0.0003058648962273872
39448,-5.218522066358389,-5.826373821715245,0.6495682494486317,1.811523826470177,466.879876063403,0.1564616233609053,0.00030586720291949385
39449,-7.6056722409878645,-9.071820343000573,4.995019776259856,0.9711791470322938,195.822194640919,0.06556207604900166,0.00030590379005685365
39450,-0.7585022445436636,-8.72219951792928,1.8632033026911015,1.856742105407483,467.49129454775215,0.43493309319973594,0.0003059506604702165
39451,-1.0846768824841657,-11.673005473759222,2.6867761502980048,1.0348978194113136,467.6209205006424,0.20864274389168447,0.0003059507904610095
39452,-0.7563120733840094,-12.855160045628802,0.8217115756285425,1.1585365763482016,212.64682674519358,0.15479486490755345,0.0003059623306716544
39453,-1.5579826735939886,-8.427720368186073,2.322836429099911,18.50546774893673,582.6733231316771,0.09394297672900453,0.00030596432094679083
39454,-0.7084232935502364,-12.555979525908398,0.8214653629394286,1.0015440416672243,203.03580452668615,1.0945671963099999,0.0003059679858741431
39455,-7.925622361661352,-8.228834581115454,0.19200302088316457,1.431052670719893,326.186070011536,0.5058679444166021,0.00030600095564720147
39456,-8.125314003163522,-10.450909776442188,1.8990418265785696,1.4345577627706005,328.00712871400987,0.6482021147919825,0.0003060120996179523
39457,-9.217807544274738,-6.483760886890971,5.167042132742871,0.8588432050455738,226.8310552355485,0.9864105631172206,0.0003060245338254247
39458,-0.13556095409517255,-9.946840125833713,0.9578368933112859,5.124793722652195,627.7387833394528,0.49314210267690584,0.0003060527490941472
39459,-3.3069886995032753,-5.897719636940934,4.086161208378703,1.6978551821825485,397.9985337365381,0.13144393434649082,0.00030605308139551287
39460,-3.8305943218404357,-5.74805123436794,3.7892888892485384,5.804592074315615,622.1601661869951,0.2023164157047006,0.00030605566100875425
39461,-0.5868069294363494,-8.523230004639842,2.1559361455592474,1.1025567031537375,242.00633578512878,0.05573252225647796,0.0003060578316370738
39462,-4.294753172610022,-6.073676451767501,1.1071795602091765,1.5245617742616828,346.4082459901924,0.26081468809476505,0.00030607631133768893
39463,-1.496755073832265,-10.07079662602725,3.160654178298688,0.7790160335434861,468.60601532583553,0.17574878898621105,0.00030608030031052024
39464,-8.546048219987194,-8.087586757573462,4.713464230401171,4.5433611188440235,589.0517870034569,0.33007576019123963,0.00030609860537038206
39465,-0.9960863419128465,-9.201975946834601,1.252279986937467,1.170515640768772,257.62423432046353,0.5743326373781494,0.000306120542914632
39466,-3.5049180945714156,-5.587167535077836,3.0128896268973957,3.145412548366377,511.6493452291558,1.6512871214910971,0.0003061221711821687
39467,-8.707471052427394,-8.726484184607408,0.6975125877433429,0.7640604224250215,178.91960195661866,0.5102102297629001,0.00030612490796647426
39468,-0.2776748990777449,-10.343514522202529,3.0839267586601466,2.670668041589816,471.81098784945317,1.6844209084855395,0.0003061327512354136
39469,-2.276731978123772,-8.167424364635094,2.224750104015699,0.9094921485376773,255.50793927631815,1.4129962044219946,0.0003061669466490791
39470,-2.0175952276213147,-12.145217885919992,2.640411764805357,0.7431699545950253,211.34663273885062,0.7716249924371192,0.0003061827030126703
39471,-4.689357817443607,-5.6298181544753305,1.5276463862999714,1.524150347907322,468.00910961347967,0.3722513616369172,0.0003061849808151054
39472,-3.4409175487719956,-5.790278660160419,3.7386380343542367,1.4791113872440274,339.0934724701004,0.4288745220545689,0.00030619695023342326
39473,-0.3770222876146896,-9.405170814614724,1.1313279041271356,2.00990816996613,404.16987600552966,1.6330307257731942,0.00030619924955122273
39474,-3.8534224185320367,-5.588512106744846,2.1335185508005647,0.9237278891394145,467.6442352762447,0.261728313920468,0.00030620723412236507
39475,-1.6868422446580684,-8.615388742687696,2.899079643291532,1.5417840828842992,355.068192808071,0.8034566441176514,0.0003062095507473399
39476,-1.3154955722063235,-12.264133600816825,2.549991620659652,2.325480425050511,426.2202612328122,0.6947767094292194,0.0003062120602321501
39477,-1.634968758751798,-9.933342263005956,3.2138076405893394,1.1606534184690975,271.17322779048783,0.6452152952943067,0.0003062264852844628
39478,-7.724512389563703,-12.473301735599057,2.883361299853299,1.0110716454447424,182.55805456224778,0.03505363711209686,0.00030627616367213755
39479,-0.016926541996795663,-9.936518709613713,0.9124007136116925,0.7653959272989103,162.25609519757506,0.5697152037074797,0.00030628195698587075
39480,-6.190498218162199,-12.66864302222317,4.4064098219152985,1.0496547476224978,280.3738615076429,1.6141359376831792,0.0003062922049114228
39481,-7.897723347765197,-8.56942735383468,5.1865441817114455,1.0783901626705348,265.998194613797,0.17012230092031722,0.00030630931561083987
39482,-1.6533099068408177,-12.637201682402875,2.5174457751363946,1.0113989660008535,468.704360685729,0.8367215167632862,0.00030630984976859983
39483,-1.130680194856776,-8.909932506773057,3.1563432418756276,1.1225507237527295,263.07597524067864,0.3310000714268684,0.0003063429332024543
39484,-1.9635085295660968,-8.735676089313891,1.9090720329163116,3.9535116252221023,384.3949418946225,0.06931281350305252,0.00030635941477837964
39485,-5.260581483472417,-5.803379087704028,5.046261497527897,0.883677937484167,467.9703423757498,0.570450052983186,0.00030643175926980466
39486,-0.08725881026177262,-12.781836592301655,2.4652356417876375,1.0532328928900465,468.06616106232474,0.7115284382222073,0.0003064393758073337
39487,-2.802342406488135,-7.516018960132412,0.23775403829220684,1.0043447866350748,467.1284048098522,0.6270626426920076,0.00030645745988116933
39488,-4.557344940456158,-5.4642276498419,1.99561440801529,0.8995909928044956,467.90402784288653,0.48825332005893163,0.0003064706143503353
39489,-1.79397224346787,-12.091385143793847,2.645868694829124,1.056294998916233,285.2009475995837,0.6701868211845232,0.00030649218175290126
39490,-0.001425782550004584,-8.922592037911661,3.1941271899365367,1.0218537734310837,469.02359592970464,0.0010131914766944305,0.0003064979304164511
39491,-0.5949708089317518,-11.946468991675843,2.669437474655555,0.9870396248855967,264.5530250903583,1.5869349206486172,0.0003065229445293789
39492,-2.8072736638466935,-6.478912661372234,1.6926458117229,2.1292462633336577,330.03782473631696,0.041930022026100744,0.0003065234678956854
39493,-3.8904145481086765,-11.183096901973903,4.60516896067329,2.5923405021460924,247.30365655700155,0.42311612468604665,0.00030653487749805937
39494,-1.0179998890118362,-11.644018072942329,0.8473986066657246,1.3497447074153979,317.9022405202704,0.18838534409543062,0.00030654783327436515
39495,-4.091161462988713,-5.509901631825555,2.2920228186804255,6.592842749125094,694.9470516017884,0.5050178643876366,0.0003065778605791867
