,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
39496,-0.9443032553029926,-10.626851488396857,2.9746889371411185,1.8198033227457941,382.2837917628241,0.5202944312280247,0.00030658147310034313
39497,-0.30403221842991357,-11.637304282794421,0.848023358408539,1.0598410079201772,283.2992357446239,1.2305795237461234,0.0003065928051805744
39498,-0.02567965576134057,-9.691486804338963,0.9817827135599219,1.773971820750167,250.24675406842323,0.011228304395761945,0.00030659919938739864
39499,-1.5905729590351214,-10.956055278494295,2.828131729102201,1.1260060328921055,289.23369541546236,1.3393723414653218,0.0003066005277854057
39500,-2.310888565788977,-9.221176427398094,3.7353349739406516,1.5842785016620489,367.5818707042613,0.9504387176913536,0.0003066010614958686
39501,-4.894579785430778,-5.215285810250402,3.647211433090242,1.1056125812410549,292.73329075530944,0.8038656687828807,0.00030669449566681845
39502,-0.18708142357377433,-12.737505237840468,0.8478567024104907,1.0312089774132887,277.2139180737875,1.2505376272315223,0.00030671313715005457
39503,-0.284582638254955,-12.559837664323856,0.8481134689992615,1.0310818218803932,468.8099554421609,0.011596962970981117,0.0003067847519949432
39504,-3.5045874813369835,-5.668608900996761,2.716237098423151,1.2289650113225663,305.1499672495212,1.615985863375247,0.0003068436740399791
39505,-3.9914698775735324,-5.857807988796386,4.1124933803936115,1.8323686159028267,469.48448654938153,0.24180285584274408,0.00030684413424151766
39506,-1.072702175025805,-10.73964993933416,2.9986631766123146,1.317629994992791,324.47481776729524,1.4239859277381877,0.0003068513956352018
39507,-0.8051527098981364,-10.329701847992906,3.082947145439952,1.2425820482357486,468.3041942267031,0.38785117131693436,0.0003068593792174013
39508,-1.6432792004463295,-11.343537133652003,2.7448275227074586,1.0564046940666425,285.8017805106525,1.0251715814569513,0.0003068707871537445
39509,-6.460350523996583,-12.64781232907091,4.350848831391806,1.5612704086733042,358.94320548985894,0.20233252683988745,0.0003068771275323264
39510,-1.8562056937533171,-8.813686047256173,1.821690635820938,1.1805191787278402,453.3853968474031,0.2844663038678288,0.0003068780634647613
39511,-3.926116951780987,-5.579118492719941,3.2615518264941725,0.9947294367140598,469.08468086028006,0.11461061975260822,0.00030690249280592065
39512,-0.8910692211496833,-12.547534270174328,0.8493302426383001,2.9949737374684746,499.8221486826612,1.7434636888574788,0.0003069035532425776
39513,-5.4859710847236896,-5.165170729782145,4.584125556957583,0.9785496035411645,204.21820259439275,0.9493411022484795,0.00030691547993765987
39514,-0.9131196605945728,-10.832522633546544,2.8436291901862325,0.9444374277162951,260.14030134152495,0.37707888372203247,0.00030692135560585784
39515,-4.827775805628662,-5.681661113796091,1.3217130105111181,1.084134462121686,281.04553645537646,1.662267355005846,0.0003069308218960371
39516,-7.609535152697177,-11.446258651611771,3.3652628368952144,10.719124948342712,410.75367916289673,0.2406141899460188,0.00030693199991489126
39517,-0.3664043854330785,-8.511290730156741,2.5910224997424733,1.650037828414506,468.45382384392894,0.4178656719920246,0.0003069426730068949
39518,-2.2519639561816254,-7.865189204283555,1.159383565373557,1.05049001439589,467.5432004052621,0.5905710865052916,0.0003069687649479649
39519,-1.1427508033418938,-9.351948617622963,1.1281069036427354,0.7106475512529028,142.01849953045027,0.9160473936569771,0.0003069814355511414
39520,-1.7191737592353729,-11.137250520460112,2.7312734530578258,1.0348364847062979,468.2086132979857,0.6836554692507226,0.0003069874312920952
39521,-8.996286002460373,-7.240713980774034,0.5574278887614571,1.7459710243875917,467.76528832994705,0.4331234022211836,0.00030701339748811184
39522,-1.399632775364676,-11.979922503419717,0.8499056035003174,1.6539276659857418,383.8010673552085,0.06748876616009447,0.00030705214436655575
39523,-0.6732358124238473,-10.792223986780018,2.890747309617193,1.879244514476691,468.07385823339433,0.3069205124538419,0.00030705426129349353
39524,-0.5892981650857205,-8.572126917433444,2.863968400260437,0.9001648653537936,468.2384037883733,0.6421230848171957,0.00030707961737463474
39525,-0.5075525367401585,-12.616173572509148,0.7311551760591851,5.265670114124647,373.97269434208783,0.12229174974165868,0.0003070968297082087
39526,-3.795193128425641,-5.937885767280815,4.314920676322379,1.471058344302964,330.92598855928907,0.9056924595764109,0.0003071229937446981
39527,-0.172032202374357,-12.589008627859602,2.3849979625432214,1.0067425508343806,467.549380427035,0.06258248945099698,0.0003071289591818823
39528,-1.0626913833398284,-12.127053005005218,2.569244995930514,1.1075479156809653,467.92656237461347,0.8007717236187597,0.00030714767420573705
39529,-1.4643104688331743,-10.544182385904092,3.0092311117974173,1.077893333987104,277.3698070077115,0.6797373539450708,0.0003071889138480791
39530,-2.584053103787687,-6.72636403280068,1.2186018480211624,6.9053135972253745,707.0290444925013,0.5304783202071581,0.0003072317583591931
39531,-3.3330928263286355,-7.233034491188357,0.0941069119435126,0.7454388711718768,160.40981260584408,0.038110195805238334,0.00030723371114562277
39532,-0.03359193516109116,-11.043734239268886,2.7934301708734735,0.9500079964932749,258.45360936150854,0.3593807103866977,0.00030724168793612455
39533,-0.5392015735907805,-9.579741305338958,1.0754884418284634,0.7347699944966852,181.57855774841374,0.24798209378036962,0.0003072440599623643
39534,-0.8071491724411111,-12.010928388818828,2.651167623632704,1.2711799856422987,468.8911106417397,0.9107147785194121,0.00030727187802163366
39535,-4.528259097704693,-5.404349119996808,2.866395576433077,2.6442362098606282,465.0142809250307,1.115198373049986,0.00030729263486345816
39536,-1.4136629887832761,-9.096237395419635,1.409742627385847,1.5351371659039974,349.73941436784025,1.7308320990237531,0.0003072983865187898
39537,-3.8654501798386818,-6.86094894608505,0.3977522943640174,1.6933714756656328,395.90066068344134,0.10252413913621528,0.00030738627769513467
39538,-3.9843710171000346,-10.907718918374837,4.695965707903601,1.3246881687968324,297.75344426074304,1.0224625816759092,0.00030739553711136604
39539,-7.7716471839024805,-12.58267021505629,2.7136147962593813,0.9684569410139767,467.05606817188476,0.48558972646610865,0.0003074003908797231
39540,-0.7069111275850979,-12.769605266124785,2.500875844556896,0.9256384230126125,230.6751464207602,0.9997535908537243,0.0003074472668929135
39541,-2.984947690196961,-6.372001114242457,0.9714763701895899,1.034936897089041,278.80834806347207,1.2188859043225273,0.00030747686438385464
39542,-1.8935461858912976,-10.629649976047569,2.966567332431329,1.591197812701926,468.2482483923249,0.21026972114397768,0.00030748032579993125
39543,-0.5645042911339413,-12.811399197187294,2.473698059585779,2.889801119026264,491.18840862940743,1.7830837955513,0.0003074889619546136
39544,-4.860199334601384,-11.997571864703575,4.47188074571256,1.076066090402238,468.3837420673068,0.28157718415279653,0.0003075090880350481
39545,-1.2143541556569204,-12.357696969549808,2.5323321660516274,0.8575591828010276,470.1444798323143,0.06808762635977583,0.0003075165382320471
39546,-8.166764950652592,-8.320729992235236,5.071410047437076,1.503553538847604,342.4793266225417,1.7331927368225655,0.00030751804079732754
39547,-0.738810770073016,-8.821365256077666,3.052377922153807,1.039003931934324,261.28324928794,0.8554767583025926,0.00030754511578782935
39548,-0.40345601743891635,-8.638169984050887,2.136548906737939,1.02136930626372,273.284733920672,0.3467732526192844,0.00030755776323680673
39549,-0.7042858682014668,-12.307939428735057,2.5366781362644493,1.0312910259442976,468.0761048649406,0.8249403937597206,0.0003075608284873934
39550,-0.5119395359637444,-9.423844189479166,3.2567103848623686,0.5671942282054634,118.38740587225796,0.5793750100896853,0.0003075697288514964
39551,-2.044500325123849,-8.788950218147306,3.082722126089245,0.9394481092421335,263.5672103739695,1.4886247928553642,0.00030757361259545966
39552,-1.2172869250083203,-8.446470412339847,2.5059751315486154,1.827863312508476,454.9407558255335,0.07497073096716722,0.0003075846325478941
39553,-0.502855809529791,-8.635342875807842,2.9105231011150243,1.153789898318948,290.84877785260517,1.0409848567364266,0.00030759322579504764
39554,-1.556056779432403,-8.675666950346695,1.9847487753842912,0.9868182139107665,219.8879491944032,0.22430404097624201,0.00030759634669609435
39555,-7.254823225085536,-12.316303249748373,3.8069204285457365,1.8524379136789304,468.35649209852,0.5199366214131169,0.00030764135821081967
39556,-1.2340544378468064,-11.210335546340808,0.7596092918013511,1.8516564702024119,468.9524505224392,0.5941380528447704,0.0003076503062288364
39557,-2.7912517602475546,-6.352767328638349,2.448068186282481,2.7198690992905195,467.51824375011756,0.5216376613532612,0.0003076847496720361
39558,-4.566510110517329,-5.530351039254228,3.6393341177674112,1.1426343629756384,292.6328800637307,0.9023395211298935,0.00030773082985710955
39559,-0.984992891826078,-11.088819860746373,2.7734278011233813,9.149051049938919,450.49705226202906,0.13289331887969258,0.00030773535422944423
39560,-0.9350364409079148,-9.221749075515032,3.244217644392326,1.1713010978509286,271.0435978709253,0.8660623714195337,0.0003077640772768635
39561,-3.7586562764790727,-6.772143726692745,0.5203083565165083,0.9703125597318113,269.2028767099138,1.3170628242192395,0.0003077678374054885
39562,-0.2466973864224986,-10.844966240527533,2.904890862325296,0.720371091096324,214.92899804600344,1.3617851304938267,0.0003077764833136507
39563,-0.41551406260360757,-8.503434295701174,2.384165285126978,0.9649825092290657,467.52222020020895,0.5438880909769042,0.00030777850882739616
39564,-6.805051793246907,-12.556509414898715,4.202186086603705,1.671975410004491,207.5314636754523,0.12881894629381208,0.00030778793002572675
39565,-1.8319869013091132,-8.643870555119838,2.1137896187838003,1.2720353966144642,244.3550322966369,0.001513139021365184,0.0003077916453380796
39566,-6.443580483121547,-12.349970603846133,4.378987727692579,1.2248283723589914,467.8621354690283,0.3531448720800956,0.0003078168811818369
39567,-1.7848752920210291,-9.79335509589708,3.273808191677458,1.1050006004605535,284.80891255725913,1.601606438573051,0.0003078622540340811
39568,-1.2593452752507979,-12.698289566793227,0.7567515443612937,1.0304200408829316,278.4342208434644,1.0663297453927587,0.0003078682622874314
39569,-0.47198415890549406,-10.930209075339196,2.8646725173368908,0.6149616527644681,132.0656928719999,0.011723989362662834,0.00030787980457801456
39570,-3.2895836204149065,-5.898723891115465,1.9684675873478237,1.1965269131728091,251.74721926875594,0.07266409929610429,0.0003079175818673493
39571,-1.7897708049436716,-12.292095594423007,0.6857825235929547,4.432059544767809,595.1454587613797,0.9349406401696436,0.0003079603945676912
39572,-1.8487920491345005,-9.143324324644299,3.233705779542644,2.7538005114252164,476.2200989580133,1.1911222917831186,0.00030796936432828136
39573,-4.2435819697690915,-5.491502162291961,2.130751474582744,2.376560039544086,432.81037180929724,0.7467961558988465,0.00030797223350468114
39574,-0.5564224805052564,-9.265136918902574,3.188793306817333,1.8414688226451124,441.8412737404118,0.6026718486995604,0.000307973433887689
39575,-3.494973664547718,-5.876361055031734,1.7360291175999165,1.7481640049514844,468.73070428817726,0.5710666262129287,0.0003079738506263274
39576,-3.6312821088394927,-6.176923008046221,4.834211073241674,1.3905236655575939,305.10291146926653,0.160117790381606,0.00030803145405807245
39577,-0.9683414190681887,-10.52501014620918,0.7510487145068365,1.8367622174895502,452.2101671347585,0.2147906457476223,0.00030803553501214365
39578,-1.7306136736497209,-12.297404538016949,0.7102344555365165,1.247978916515687,264.1341518897215,0.06288555584642275,0.00030803660521525853
39579,-3.9028604413379773,-6.072294945306678,1.4605920681432882,1.6802167995864783,396.2388909909096,0.8064425218935254,0.00030804770361793354
39580,-3.2329155504407803,-6.27719055045362,1.0738726720399507,1.7908172126379565,467.74811266211543,0.23587794196048772,0.00030806889059291543
39581,-1.608080996883718,-9.995337346201849,3.1654094940424056,0.8140700807722335,166.59126116557934,0.22865409109933665,0.0003081473880360051
39582,-3.855068224372191,-5.745563675769192,3.572990773160728,1.0042715865095662,468.1396158674675,0.5859357406434116,0.00030815839431091123
39583,-0.8370864558231936,-12.055585047547584,2.636677602793422,0.7596631894758218,179.14358371839535,0.41601141929176766,0.0003082016496781074
39584,-1.5038662634352953,-8.479813975960727,2.679822251860972,2.1514015892310523,416.1284860574286,1.1998588004064734,0.0003082040914536724
39585,-6.721205184609434,-11.771607149014594,4.339788455329169,0.751408906283819,155.58193225296137,0.4503568721784239,0.0003082133354969554
39586,-1.4353969266159368,-12.381250468618756,2.4842071471113267,1.2379535260112076,268.9381311255593,0.09021948134483804,0.0003082178251284021
39587,-4.295968377645466,-10.988728548732734,4.673109661647583,1.8140993390601952,434.6328047993545,0.7730925714367247,0.00030824341007388797
39588,-0.9382218590090439,-10.810132677590683,0.7945543164322538,0.9115524246710762,230.23788507387945,0.6871458537836483,0.000308284066542058
39589,-1.6975299237704622,-10.543453134682604,2.9879757320035214,1.5732497087061366,425.39801612959775,0.34345790706444124,0.0003082928449284279
39590,-5.682474047756128,-6.069902058343782,0.11686132240645843,0.991166416123537,469.7785098611575,0.003487188347073733,0.00030833505194813744
39591,-3.0952240708294063,-5.922256938507479,2.1450343211870884,0.7865857978690729,470.1449557880281,0.2006343870190319,0.0003083418594495011
39592,-1.708419628179204,-8.797765332675645,3.0880691894876056,3.585011764335008,542.4091669245079,1.2184885206198395,0.00030838852294968295
39593,-4.1069934346746635,-6.250450118568146,5.184780576157144,1.0209797404772405,468.10500681581954,0.8295921403247446,0.0003084189758492037
39594,-0.8210190409984701,-9.357376677873223,1.1712835670737247,1.7504322068874114,413.869962979849,0.1584325481522333,0.000308456538363931
39595,-3.425927445372805,-12.703876864142302,4.37281674437706,1.8617366792443684,447.4697594407001,0.3102100811266997,0.00030854922606796104
39596,-2.745173601530201,-6.9296373133338856,4.249627351999232,1.2894642100341922,299.581450020046,0.17079085854644482,0.000308553133580783
39597,-1.8196641030301688,-10.305182849703181,3.08652417777765,0.7276361332782662,456.9050593148361,0.4415630675170368,0.000308557477319332
39598,-0.6108911593368962,-10.746879757751046,0.8089752205640356,1.8081814596985604,162.5983096727674,0.39668721398871565,0.0003085960698997139
39599,-1.051106142379707,-10.21103774092074,3.098199860642984,1.5573942892892942,366.5008602876254,0.49554247755639036,0.0003086047364650884
39600,-1.2243096635640143,-12.00510573245294,0.8015093097668029,1.771888257473701,419.3056163573989,0.051344320465164905,0.0003086421639796943
39601,-8.072129637720629,-10.799264223386162,0.7109120258947925,1.09399187294318,282.88348047753925,1.7530628931933316,0.00030864894835733376
39602,-2.1033026645521735,-8.825332303073004,1.6317897648861346,1.2618269539998501,301.8944670306701,0.40753729557328544,0.0003086611625412596
39603,-0.43913187379571994,-9.09157824918235,1.4131097208591339,2.7669467388553404,475.39532512479855,1.0566897077534572,0.0003086679168796838
39604,-2.945779756076311,-6.360210788129161,3.997234983227912,0.9500373880243163,249.39710571051933,1.1756672664199632,0.00030870179436544466
39605,-3.7850353512600687,-5.677462305423505,2.348808794157306,1.3032144428764307,291.6616103693419,0.4487242754984395,0.0003087123821346322
39606,-0.3154499873380665,-9.199952232294072,1.367090863991091,1.0230076436048794,272.74423456113783,1.5840462957220547,0.00030872139289863195
39607,-7.5422078666531025,-11.591993763902076,3.4628788042257748,1.7013410588233435,451.2092350590172,0.8820179790166485,0.0003087470963610689
39608,-1.344294070435172,-10.543219823275763,2.9840941191165844,1.1568761965584105,282.40028887809837,1.0037186211219042,0.0003087754258244379
39609,-5.261244696204146,-10.131494288474542,5.110776503763683,1.1270833606099877,295.5490300267148,0.5355132848256421,0.0003088044554904496
39610,-2.045059535620304,-8.66749340686216,2.915781621130414,1.7784572615207108,468.6622324226988,0.8594932398723634,0.00030882511730795565
39611,-1.480957857189562,-10.312808462209613,3.0319994226370053,1.965764792684961,262.4173862255826,0.0419290183388652,0.0003088621406641104
39612,-0.8894094787781999,-11.157845998325824,0.7478865262623452,1.0874936909277266,284.24093292299904,0.9981599623897841,0.00030886326946948165
39613,-2.5966458715122407,-6.942753142695622,0.9115578758278308,0.9243960083223199,469.4847568103527,0.006901980370158434,0.0003088635734309138
39614,-0.8187941989716645,-12.071773252655701,2.6285100604222147,3.208432474490353,458.7371930855821,0.17458479021843498,0.00030891648128835846
39615,-1.761477432186764,-11.302852709158806,0.6987000603492595,2.208393970971497,427.7851593834043,1.876165581344062,0.000308933295507364
39616,-2.0659537595456428,-12.034705104321246,2.5420715590043783,1.1186819800417636,276.25868168405583,0.5413035644269328,0.0003089358991624814
39617,-3.8734787740371512,-5.606644965608964,3.273700151905245,1.358477588864638,325.36133713256294,0.5435505227391113,0.0003089365292303818
39618,-0.018249214926777668,-9.989558220182104,0.9238757263925017,1.1666776196149469,301.60080058029916,0.42385581805466277,0.0003089434225173872
39619,-2.1360011121667117,-8.968939706128827,3.151555354355609,1.1046301471351405,309.93334907270315,0.8307361056400104,0.0003089685948688436
39620,-0.42436750375353505,-12.297247768568745,2.528152859944942,1.268890549484201,306.66434361672856,0.42043766289608264,0.00030899272374358634
39621,-4.527528193034768,-5.432855439110424,3.0980398065360424,1.2313926325989606,266.93055643258754,0.0021058106458244907,0.00030900551102155846
39622,-5.964672835641007,-11.365652418053036,4.60140212975336,0.8649835350092991,468.34483250995356,0.5154611128543936,0.0003090128139604043
39623,-1.4614376528137605,-11.421911932112753,2.6263641432123115,0.47848687225349024,101.85019274540093,0.04962731996550396,0.00030903088977173856
39624,-1.200553180247958,-9.980772210801232,3.16260851421204,1.0722602460894832,285.9288075712267,1.6648902743478518,0.00030904595828748206
39625,-9.530095132788002,-7.739048858549832,2.7014648394940273,2.2667986737786685,429.08933199657406,1.2644666795088453,0.00030905371693183654
39626,-1.3576409746269285,-10.321224196987107,3.0276785587585153,4.907689299651772,615.2163784652997,0.4751544189997947,0.0003090627221712975
39627,-1.7301147200133205,-10.267451563616664,3.0857812057858927,0.6777460384727938,140.66303054319613,1.085806419974797,0.00030908278897852034
39628,-3.814318259205831,-5.547438467816207,2.5650691125523384,6.158191552446843,461.26632907045536,0.05792217177770986,0.0003090868854667823
39629,-0.3616111646777611,-11.84774814021841,2.6639180732690177,6.650996829069171,696.4236088321879,0.4254375435273525,0.000309106064818522
39630,-1.2688198491447427,-11.25275247179191,2.753602827019286,0.5826277561603553,179.9875324527884,1.352298338819951,0.00030912741051529425
39631,-1.9912024876434185,-8.87470249594347,3.1131579252990744,1.317689121647675,316.5442523710983,1.3769729610625188,0.0003091396387364039
39632,-0.7659318888356932,-8.710551636532465,2.91159144187373,0.8735596988574287,467.2103154162057,0.1372613830208982,0.00030914453724414215
39633,-4.8994018091021205,-5.362621635678972,3.7687613721609927,0.7092326288142398,179.973006698311,0.23840809290224474,0.0003091540481307063
39634,-1.2202712202249018,-12.401083364407711,2.517126354047387,1.7157854303360793,371.27246541838275,1.9771478020486297,0.0003091593271617933
39635,-1.2212042908871865,-10.918830404040936,0.7636822676124477,1.551435355348162,362.8167124687358,0.5258758980839398,0.00030916207356812016
39636,-1.7371775863679844,-8.491258328792187,2.3480539365616284,1.8072594905283923,467.7708845752144,0.3355241468568346,0.0003091798038076397
39637,-6.156969436900523,-12.455536575777572,4.423512547918177,1.7383815929805444,467.85545630793644,0.6781888838586321,0.00030918263206558425
39638,-2.0929789758211994,-12.188722650089002,2.4717830748377616,2.3684759380340386,427.9658260484831,0.5814759509614111,0.0003091923562709297
39639,-2.14743538278001,-11.039402210076263,2.7761013223740276,0.9830333665294599,205.09849403571707,0.18108404491775332,0.000309200254818813
39640,-0.1416784292392954,-11.969499669079049,2.5625715356819985,1.3344773909920582,286.55436560926444,0.6288808614366399,0.0003092020624347057
39641,-3.1109880910380303,-6.477517495359207,0.8816434374201567,1.8478381859324207,443.0854600889487,0.29422738066969334,0.00030925712567713445
39642,-0.8285741082401383,-9.527816427921383,3.1880385496416945,1.7889716033796483,379.33471803870583,1.4865749417078051,0.00030928583705334424
39643,-0.9360153185603561,-8.919098398107499,1.666443352513609,1.0221791103067146,280.1189295365314,1.3931535590012878,0.0003093289035802436
39644,-0.6617973412680271,-11.302280050125066,0.769197200480083,1.7295016499859288,409.0138168159492,0.7310169311474892,0.000309352368751534
39645,-1.8593009724349354,-10.689343129350954,2.930952143189075,1.416222821312919,288.76059239157473,0.4060102414369604,0.00030938563756716504
39646,-1.4794318908891384,-8.500522962489182,2.219211997478337,1.0322692843872456,467.83680267868334,0.617012286447931,0.00030942244983434404
39647,-4.726412385937162,-10.990865490915965,4.683882999730988,1.8123022367876633,443.8198171801733,0.4424497917371335,0.00030945551872529355
39648,-7.88748476828734,-12.536218784863072,1.9964856445267967,1.0358340307236158,146.72219900111926,0.24678168183746774,0.0003094556172054643
39649,-0.7646379536948107,-11.016754865043222,2.7824610073874108,1.8669790752673912,447.27865748954076,0.6050763617758825,0.00030945963901559217
39650,-0.4045034196177717,-8.693699096353775,2.9082543417351947,1.1834560861058254,292.6426525490031,1.432072006626682,0.00030947099176375543
39651,-1.202322261787634,-10.547200429565422,2.9773075835231313,1.8136415512512325,375.83609096024514,1.1176238123923214,0.0003094714175655142
39652,-1.7691749313685872,-11.926136077261265,2.484684815785065,0.7411382352526634,176.3078085641837,1.2364747340270723,0.00030948197385567987
39653,-9.95223003396013,-5.396169347875426,2.0219707187206453,1.5352688263350633,347.80934196900364,1.8094453937232737,0.0003094971999509714
39654,-0.9336740965743999,-10.526772523058082,2.983660938405294,1.648476297308285,382.8008773349202,0.09369370239993202,0.0003095007460777684
39655,-1.9794884160553572,-10.979141658417097,2.860851198806015,1.7964987108926822,427.8563054368403,0.1541933704658165,0.00030950251551823397
39656,-0.7949727484685507,-10.935775266397602,2.809350529297725,0.9904744885670478,274.46177166316943,1.8554425916288704,0.0003095333543758063
39657,-0.05866760882681632,-11.132143506006184,2.7614173948784377,0.9705939673057974,257.7000403144815,1.1231930599499629,0.00030953385286885786
39658,-0.6406947316635598,-9.63257818973219,3.1852307141511242,1.1050856270598706,467.4256629492145,0.31670312199752804,0.0003095721987432985
39659,-0.005876588443300079,-10.1749511330299,0.9299836979821069,2.9472183735696307,471.8850320586288,0.4250661531393014,0.0003095791953395266
39660,-9.213441092638082,-8.061127623835876,3.014192985132121,1.8491569029117243,468.0956678500065,0.7953443643232383,0.0003096432596909603
39661,-9.97170975145777,-6.8242603032144,3.6268911748786974,1.4691460633540736,337.9212954308485,0.35430960803495193,0.0003096638603651999
39662,-0.174541721007623,-10.898377898576907,0.8398405780729128,2.074201235606274,338.6128980344054,0.08842761379041075,0.0003097225417586879
39663,-1.0505328209423954,-9.939187548217141,3.196921321740936,1.4435375103532877,468.43516555142537,0.17922159071004629,0.000309751407031903
39664,-1.7633432389233725,-11.766351820243196,2.6751805887249804,1.2139716695503342,468.02505258423787,0.44457152853950976,0.00030975248984711404
39665,-3.0720915087232568,-5.964332846165407,3.1777963014176476,3.737268414851898,552.9075757506808,1.1807102215421788,0.00030976308562576164
39666,-4.887163688310821,-5.111883457813528,2.0364606019896394,0.7546145816854287,188.57377406240082,0.3802346129254728,0.0003097667847438515
39667,-0.7095438230719484,-9.873355588669497,3.1739130488325853,1.1829524381893866,254.59067803152345,0.09036069079965703,0.0003097750776533362
39668,-7.029562401239236,-10.92544222709396,4.326035243162673,0.8946458777008005,233.46708047894057,0.41153594416464134,0.0003097983477963445
39669,-2.060216499071079,-8.475246335564277,2.533108443629064,0.7232349008667865,158.7604212390727,0.12056268293760919,0.00030980988177632766
39670,-0.9091941566168842,-8.930025300748303,1.7229976468739792,0.6836826636291338,187.03060617965735,0.9869481485374125,0.00030982732696821383
39671,-2.0857269331780346,-12.61523809472595,2.4636588757133544,1.1292884695291125,179.23793357207148,0.16056886579647411,0.00030983246755620535
39672,-1.1823215317543259,-9.644525871394043,3.2294420263935226,3.950822955744333,563.8883564643369,0.8298942893029686,0.0003098344761522533
39673,-4.4108216551683075,-5.634741923465829,2.032697122152008,0.960810041709995,455.1512438064747,0.44929291240724023,0.00030983807394629543
39674,-0.18086071714628993,-12.40133439156596,2.512362122223528,1.1970191432117185,300.45032122178986,0.20871557579772393,0.0003098383458801954
39675,-4.126669891236949,-5.751274921722668,3.8964872240494173,1.898044941932935,469.066745417188,0.5944544178838136,0.0003098597881219721
39676,-0.4219186159244366,-8.517478028753985,2.249050128810079,1.0679852973466653,261.5054289997173,0.9242353731414781,0.0003098626809613236
39677,-5.134409050327483,-5.866918532666279,0.7243417734649192,1.266341805252837,318.35177946084355,0.4109592882762749,0.00030987964346588555
39678,-2.987092846115445,-6.205374533813122,1.154715271426052,1.410166225181953,308.0258080905802,0.08817918410389503,0.0003099216254072
39679,-3.5512832524478064,-6.161791161665183,1.129837819262599,0.7432501124457339,149.49412454169516,0.007614833344482541,0.0003099580819143763
39680,-0.3273743249059109,-10.95715954596784,2.8610723107808402,0.8875572395507135,468.30475116438953,0.8189948600168533,0.00030996359064107794
39681,-0.37474252784644513,-11.936392697426475,0.759929723827861,0.6999770151096205,194.34777265399092,1.0958324399273325,0.00030996824725608386
39682,-0.6676916134468556,-10.07561882953916,0.8686012938558759,0.8470450090053157,469.767300967385,0.062301330169487024,0.0003099800239869807
39683,-0.898901372404957,-12.134445395799663,2.4874185587922706,1.460541087782576,468.5096384596435,0.3959586871381653,0.00030998809387834767
39684,-0.437289609400743,-11.960570360132632,0.7596930920978066,0.9750440244336678,264.0327930654837,1.1326195682653797,0.0003099893281911976
39685,-1.2681495347721903,-11.893130754332525,2.5630661461288122,3.0439031144471436,501.5328087175254,1.2354483626320318,0.000309992120305886
39686,-5.539098270476569,-11.802820541455274,4.518271708946123,1.6481004200560498,469.31584119834287,0.10859746731857012,0.0003099951745937774
39687,-9.139249605404872,-7.062266678033532,4.9706930320926075,1.6984245374200528,365.51140490603393,1.3582820302793754,0.00031001178040108404
39688,-3.899037888335978,-5.689444593128753,2.088985015355705,1.7668686073355648,469.3052590494536,0.6284610146423004,0.00031007301636531764
39689,-1.9499412546868502,-8.56976543818634,1.0580734591710317,0.9711892434134413,249.76913230882502,0.13345442197865864,0.0003100895543843959
39690,-4.474177853895597,-5.930045967967304,1.3042308028973864,1.1632080593707048,255.63077253670642,0.5141723493150065,0.0003100920305105453
39691,-1.287797623040932,-11.639192417800933,0.779192631353084,1.5333150015498949,344.4792991658377,1.5244540579005461,0.0003101199511932344
39692,-1.2318711651740983,-10.802928721940358,2.9113828094471743,0.8964882125174221,223.40302530934866,0.34709422634481424,0.0003102067271642933
39693,-1.6793651690298628,-12.091698409252977,0.6968140668729019,1.818657666923216,434.7550452504127,0.015120671334413416,0.00031021455305563553
39694,-0.04451739600522764,-8.721918388191693,2.939690055764304,0.7637420239419171,186.77702114425196,0.5584703551562189,0.00031023745593681553
39695,-2.71616128379324,-7.311904220548482,5.003773532591887,8.742378850687604,754.7405493108838,0.32244774673600407,0.00031024445322203016
39696,-0.21201279671749873,-9.534181208561938,3.2384288896828664,2.038090560884782,410.07226501902596,2.189411782128345,0.0003102539055829649
