,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
39697,-0.6016152937187851,-10.061139192040931,3.1294760648919735,1.3815614759171861,332.340074299828,0.2618952434649886,0.00031027563690075896
39698,-1.3139377413830875,-9.249454542087575,1.192064687087193,1.3239612464987656,295.78431421402144,0.6258823096689738,0.00031028921510260223
39699,-0.6028232443168751,-8.508479009682368,2.208210197940486,1.0601581603624757,208.95433454683516,0.2451511785610032,0.00031029077465794663
39700,-2.0998230750853963,-12.200339818774246,2.4642754433834138,2.6814363092471214,466.07990369477477,0.9209060936141418,0.00031030927866868864
39701,-3.1452291656150946,-5.922852559273711,3.4739895589969216,1.5183037208763472,468.5914150581997,0.2665687989870973,0.0003103217572161049
39702,-1.5329162809123957,-9.732280264031175,3.1786237730642046,2.315508602743025,438.85880739589584,2.0319416759722406,0.00031033168707775825
39703,-1.5271145120659728,-10.71767309578431,2.9033197161662927,1.174413859606466,261.8034347043097,0.07914247902627292,0.00031041358263403916
39704,-1.4492420679280311,-11.856859836879632,2.6506304991976157,3.9069190441696784,554.936581403102,0.5539761486534553,0.0003104208017786441
39705,-5.2341982832566085,-5.2113752316284385,1.373898011514253,0.891717627052867,186.9290531190159,0.90754449331597,0.000310447559297617
39706,-1.0800369864610175,-9.653860091778364,1.031628674411991,0.6180742480637316,177.2160416696841,0.7776625973591775,0.00031044817344294204
39707,-4.4260520356534325,-5.5216095186825,3.262906467369223,1.4876699345887843,340.4709053336239,0.2769935603744882,0.00031044954651371706
39708,-2.0423009416961824,-9.718102174237966,3.214793424087106,1.3077264542601184,310.2162374555751,1.0831400004005056,0.00031047111314337834
39709,-0.2915411098655696,-10.030740501259505,3.1358675768480726,0.7917189560605444,158.93003835678905,0.09876071478073811,0.00031052052474055656
39710,-1.3447291368569214,-11.499350606560059,2.587344285361877,1.6848007558480667,398.12458641789254,0.914529827696609,0.00031052531388749415
39711,-4.6295387416557565,-5.525119059942185,3.637456893393161,1.8688533328527892,467.82224688581795,0.3832919078552015,0.000310545020832607
39712,-2.0626359776537795,-8.416172162210444,2.182412972537153,1.3132119774085755,319.3591063662515,0.4372414538819047,0.0003105883909424153
39713,-0.39228172228989067,-9.095838790986642,1.43181887626804,0.7018556025377045,466.8519053346145,0.37254690149051584,0.0003106106841915365
39714,-9.286612137240336,-5.621897365444884,5.08060502347388,0.8319585308835183,159.23500239784804,0.37551945406290965,0.0003106351241575918
39715,-1.9687202845355998,-8.502521277266743,2.470975780159729,0.6225194135311978,149.31923794281994,0.9477212947539417,0.00031066658379277445
39716,-0.6485445438841904,-11.802079522658165,2.6583007664476774,0.9624066161633087,253.69277526748732,1.5708282620400675,0.0003106732115204619
39717,-1.6734599922051938,-10.017440959697957,3.138240957959557,2.321392920615917,440.33259671446416,2.263238705677302,0.0003106790086552822
39718,-0.7491600299297385,-12.093690709938372,0.8405725366789538,1.665437978751026,468.8623799316082,0.9212944551871454,0.0003107029165261566
39719,-0.5209322898111939,-12.613610071767223,2.4797209606865143,0.8466642364640778,195.749818475009,0.6655475663843324,0.0003107279156485936
39720,-3.118670011831024,-5.87405135700511,2.5939874744271894,1.8890457202470128,455.3356032163588,0.4082662473615626,0.00031073245648162613
39721,-1.2846296865385654,-8.52753658055398,2.7477292566900373,1.2126669644360073,259.1937021746442,0.6744468732877449,0.0003107335325924154
39722,-1.7634804509426445,-9.12720299268214,1.1239160365097423,1.2007206594637903,304.7024382770301,0.47626494657466,0.00031074458096358877
39723,-0.8817678680497103,-11.555769843409628,0.8127976872498882,1.8868373523861273,469.4187906994478,0.00975589327722215,0.0003107563389809196
39724,-0.19087271421448726,-11.965190552250004,2.492515582423033,1.820827444569498,384.23610477924507,2.021455266109653,0.0003107691628286491
39725,-5.248653947673774,-5.06426347635902,1.2081461347590217,1.1029018344786485,280.70965211134313,0.39783099834388747,0.00031081571787539334
39726,-4.564469134863139,-5.289991964583565,3.0883428282080776,1.1333724039999218,295.6340986269504,1.7271520848285453,0.0003108527035013726
39727,-0.08533007004890614,-11.897618423388181,2.6394513639387203,0.9962552942295647,260.6907268748344,0.706642267625349,0.0003109112046456702
39728,-4.034730798664242,-7.180085195370882,0.12956999596721044,1.0984345728082818,257.74350194859005,0.2734747764313461,0.00031093364809511745
39729,-1.000521088548954,-11.506286124870233,2.6052140033793956,5.874736591509515,604.3201451601282,0.1815579754159673,0.0003109463568854542
39730,-0.7778004191899672,-8.864825991269573,3.0921864673968864,0.8973198090992703,176.59606553125437,0.6614426052318025,0.0003109503013215555
39731,-6.520961686036411,-11.857716359598186,4.409211270669722,0.876054083498631,191.10153969354403,0.902724263853047,0.000311008671926016
39732,-0.3760868900648937,-9.91043334954317,3.194577186925581,1.10146963585326,467.689887681886,0.374233325588774,0.0003110317127533328
39733,-3.1867911670017746,-5.782290485992474,2.9501699441680804,1.0709740563566188,266.99903466305415,0.19808789202140087,0.00031104101920921285
39734,-0.35434625954721,-9.25019780920325,1.3477102606553975,0.8277920761631244,466.5968784569958,0.1202895226443399,0.0003110534789745449
39735,-1.4666949204073294,-9.232746103910419,1.3746892144077714,1.1240521842056606,243.24185475224425,0.5162492507765784,0.0003110864073107004
39736,-0.1728317694637571,-10.48082344113671,2.9860552398411953,1.9446013871814938,385.9807766927176,0.631785473336655,0.0003110937904216829
39737,-1.0251104112137117,-11.399226782648233,2.6187216081598192,8.850611858421471,304.95294112938495,0.3652820545503168,0.0003111222529077038
39738,-7.786346655482439,-12.655530927074158,1.1113763256516773,1.9837949893592244,395.5553683742361,1.0154560548941491,0.00031112573906097446
39739,-0.670694430888501,-12.4632772198754,2.473630079898809,1.5988875125827928,373.6312382145846,0.6439669471871454,0.0003111525112442982
39740,-0.6196692813733033,-8.76105115344494,2.0275885801525573,1.7800944591649734,380.0807972800751,0.9092600729095883,0.0003111707485952044
39741,-3.8867245277607747,-5.8054045675082175,2.0414701056983104,1.0723200213096333,287.7300996379854,0.5282272475882817,0.0003112210673454588
39742,-0.5128331974878169,-11.607236037986414,0.8321130452048003,0.9135784180798654,241.65697425578387,1.1207839107788935,0.00031122885336149576
39743,-2.205906559599197,-10.36786605495285,0.4314192532098232,1.0484986506138625,275.5419039005568,1.7116053461421403,0.00031123670334108855
39744,-3.3527682804341294,-5.781013509254592,2.1680123103624704,1.6877876249934776,392.93969654735815,0.06953873511118314,0.000311251729011169
39745,-8.356508969709367,-9.478721927853144,0.5880112228323994,0.8294855203735702,390.0630438165634,0.25416021105945763,0.0003112767280346447
39746,-1.657618165269879,-12.170307745260134,2.5271098690832576,1.6449633962891377,386.9371705572194,0.5457425195994157,0.00031128628137051784
39747,-0.21139656596633216,-11.083192455906929,2.761551960240989,0.8803728071714606,184.57504328835884,0.18202075472359613,0.0003112915787496913
39748,-0.9711556839574698,-9.30585505760926,3.2314314919232703,1.1221486306669703,289.67124016109125,1.3813262431423068,0.00031129979412195544
39749,-6.664687864931606,-10.19124311568064,4.915606633806837,1.1906936052307007,382.1932936058457,0.37276117014430543,0.0003113190212327143
39750,-2.1899455551595484,-9.787456239439184,0.46165125747317176,1.2294684453592972,260.7882097868592,0.33704015857000424,0.00031132289210543217
39751,-0.832970622557708,-8.518364523479093,2.5733328034297283,0.9608957497276956,469.28606491636634,0.62910930013091,0.0003113246111967533
39752,-1.1227458160908235,-9.301146807520421,1.384619152000285,1.1662132506044887,248.90248787216365,0.178700747086169,0.0003113291614364848
39753,-0.7782106869141039,-9.457178034840867,3.1868166988559556,1.3959858167068022,302.78632986824715,0.6371588282361484,0.0003113890672648314
39754,-0.9222535192298924,-11.372113973063083,0.7680063435497623,1.0375497325902199,280.0056160588949,0.9847116404693166,0.00031139916875310325
39755,-1.4706619913566215,-9.255645852780665,1.405906039060501,1.26254141385889,470.40428390362007,0.2217698881733563,0.00031140636485891757
39756,-1.7429479098705656,-9.261391219081759,1.3678875077968071,1.8819728663245876,468.47276332702427,0.18365794170391592,0.00031142721554368677
39757,-7.873307924725838,-12.923272670049169,0.6409155899175708,1.0748060175001695,466.9533796890796,0.4248437281045172,0.0003114282869664017
39758,-4.248729345568851,-5.640264577138676,3.627073489434937,1.2790863352508892,296.64388156969653,0.47092234588702997,0.0003114391627923966
39759,-1.3202040789872438,-12.038926119696939,0.8468070781983499,0.849000931119104,466.7455911513095,0.5578192086015443,0.0003114479912439188
39760,-1.7398587478222023,-8.539236527364888,2.7430445905287684,2.362566462713857,418.8620447203823,0.20731383600623854,0.00031147208417793966
39761,-0.3592751051108838,-8.808247300043718,3.0236554977702963,0.9652730323571538,390.6612865896291,0.9368826097460197,0.00031147514649944134
39762,-2.1051260310758426,-11.24032978940566,2.665157210595076,1.1027630732094158,468.1574270223222,0.8038919576978802,0.0003114812850877569
39763,-0.14108948173393543,-8.762466649652229,2.0340077822549203,0.648589131800277,125.86977493601103,0.10153026337233584,0.0003114990921600365
39764,-1.525372264232674,-8.777062778943343,2.976790807173383,1.3092514996459748,321.87650859110494,0.33440043793943364,0.00031151573726576466
39765,-0.9301358562315816,-12.28148256983084,2.4695394429666675,1.2019619309707252,304.3751106992361,0.4253216899495511,0.00031153995824930044
39766,-0.09157602884635807,-9.415911407056285,3.185069841586772,5.815228985929387,661.6470174845905,0.48403044759476455,0.00031159923187174026
39767,-1.01836957691207,-12.771551554026235,0.8017745943278359,1.1773653019501122,247.4965036950223,0.808872305574071,0.00031160991226544127
39768,-0.8268213857193274,-12.967135581870657,0.7562959787558764,0.7345118453354106,223.41767863631,0.6319375580477393,0.00031164538151819875
39769,-2.6412839527032705,-6.978047273540201,3.392003181229542,0.730757810317604,182.58541319252234,0.31530158453666424,0.00031165455902442313
39770,-1.9304273325971604,-8.766613877859921,2.9222175895880316,1.6391227184384936,341.7377756973782,0.5660274276052402,0.0003116561103013092
39771,-3.820220452983344,-6.591818068709444,0.7038499980404539,1.1662167226997755,243.50646845052822,0.6626126849985114,0.0003116753962527608
39772,-1.0237227331993708,-11.764313192982872,2.6566764767140163,1.2380593093278562,302.4516314152134,0.23830936601017516,0.0003117050839320526
39773,-9.77591231574104,-5.778956245149582,4.267052281029784,1.189598684728592,306.25638920388093,0.5696231175186517,0.00031175161802897216
39774,-1.791796236051141,-12.330085657191278,2.46356297780043,0.748982367401579,149.66148182908856,0.1475386071273741,0.0003117802827116029
39775,-0.02660170951861396,-10.03733391793841,0.9361792956367353,3.3595720860440035,248.2446888446663,0.4480417781389372,0.0003117907904659142
39776,-0.36657551301101776,-9.206737847621321,1.2418011730787746,1.8721786231206665,450.0148201946366,0.301905482966915,0.0003118062942464608
39777,-5.036174003269395,-6.137676134267293,0.6841534654188164,0.7694031551789924,222.49443306898496,1.3938717686625788,0.00031181991530281967
39778,-0.8862250358711758,-12.270493676092823,2.511342422647406,1.4900018639233557,344.3355023291417,0.9183622518516925,0.0003118235582307214
39779,-1.5618511338046357,-11.024345787451164,2.7248795401841623,1.808423350482972,431.8213615531687,0.6035106758360653,0.00031184275726430037
39780,-0.215113857568074,-10.174962037955511,0.9646240776605067,3.002737872738397,248.1725657927761,0.45342983433645667,0.00031185746363511854
39781,-0.7066025841985386,-8.536958068029175,2.2574089736067906,1.3416133663127279,308.7510635282674,0.237416916072001,0.00031187525328597567
39782,-1.5302812762895925,-9.06786225398118,1.3174052162621297,1.8018020987148515,429.60623513757156,0.6036498687152099,0.0003118850139080355
39783,-1.8844728120996415,-11.16361421153968,2.859711311390571,1.0283738077263447,273.1763045571395,0.7660364735088896,0.0003119695360402065
39784,-2.011363265187425,-12.106154934935509,2.5340799847771724,1.8025649272157023,468.0941653461351,0.7275752609080728,0.00031201502200616296
39785,-3.729094538206386,-6.495044069245026,0.7419422328334944,0.9159777536156538,194.7974499747871,0.05574057988734893,0.00031201680653441437
39786,-7.930878719041306,-9.825453056439612,3.5532596722036773,0.9670302413145692,468.90998114140945,0.6282036259741304,0.00031202380193849725
39787,-7.864426594614214,-12.862026969617435,0.8609902786268405,1.4952653735947172,378.4355840496975,0.5072777274979154,0.00031203796298283565
39788,-7.855026746295698,-12.11516821470929,2.4229979589901456,1.8939150896833739,461.0916900021525,0.5495337959563926,0.0003120526350733937
39789,-0.3223334696461002,-11.945800128848038,2.5477810655888042,1.647298123388111,386.47236756941385,0.5397405298212998,0.0003120544111450481
39790,-5.04269911421291,-5.646873452595189,1.0916394013917095,0.7429703273599295,157.2784789134599,0.2672038912025867,0.0003120712664890877
39791,-0.3916819039408832,-11.122243128816956,0.7900765357381401,3.0414082262342355,471.991608415332,0.26015062656782906,0.00031208981979194184
39792,-3.5067700503926877,-5.895374217186612,1.72293921372564,1.2722250668874442,312.01905035533633,1.0715354320925075,0.0003121246638064711
39793,-2.6273323445782424,-6.845959960895395,1.4645304728542234,0.5049835587251422,150.09095230833245,1.0565139107551538,0.00031213680761511304
39794,-2.962462267877333,-11.309854048217813,4.962160538126287,1.796652679053469,438.14550891017194,0.45068511514009213,0.00031217545032639286
39795,-5.21561138411153,-5.111061714016897,3.930855783855001,1.4192356569791214,321.3108721862575,0.04617912154259152,0.0003121826525760741
39796,-0.18979415639526565,-8.931895382222224,3.0598455083003935,0.9168370478474897,182.3577602421099,0.39618120077463903,0.00031219897940878744
39797,-4.558335126923837,-5.35360636946827,3.245658894369142,0.7807065702070826,468.84368027249064,0.17113017780344908,0.00031220294333809593
39798,-3.1398471523687013,-5.981418154809068,1.748586457451901,1.154023515811575,270.98109680363007,0.7549870256193296,0.0003122286969195141
39799,-1.3937772314049965,-8.976564115975485,3.1370888634526537,0.7182565921395653,214.04723313327852,1.3622305894850584,0.000312239681382227
39800,-5.385090790360955,-5.760668811851625,0.589303880534166,1.0668362823993314,233.6060745110827,0.04059676733854278,0.0003122406757093458
39801,-3.2845121786326983,-10.713967381035152,4.770226750999081,1.8189940447627562,447.9527669527211,0.3742909281575031,0.0003122670521679758
39802,-4.8057343595321935,-7.046537679550561,0.05528177224639049,0.8685074284233754,467.77514408322406,0.2586896811773398,0.0003122697414925555
39803,-1.4826963863965084,-10.243363983562087,3.0281663153730323,3.2266286199156964,503.1425955771683,0.5043602784124328,0.0003122701091797189
39804,-1.0792418289071648,-10.16560353913594,3.0528590935166626,2.195517078908666,427.4166144278339,2.2940179320420997,0.0003122774154191848
39805,-2.084411223417061,-11.772610582631211,2.5496789004735714,1.5159011335596588,347.82763425354256,0.31466485832791147,0.0003122813520316115
39806,-0.23982269672702827,-11.914187425542648,2.5510360525320706,1.8329170555884984,467.55550113443877,0.7920132379731344,0.00031229264960020277
39807,-9.460705039077249,-7.247528537664371,1.5538213988136174,0.7846709274506871,164.8592889291612,0.07822370480599883,0.00031230655372498426
39808,-0.3509595386476807,-11.471459198887045,2.5975282859830138,0.7206978593424181,172.74951472430777,0.3491325043812816,0.00031234354961085805
39809,-2.8941808037505705,-6.922144602133123,0.5397764417607858,1.5407679601568067,356.3035377701865,0.7904321810204493,0.00031235497383661084
39810,-0.591108976266451,-8.51723702815512,2.6189114495774812,3.2219597802717828,503.6102824767833,0.5559242456781179,0.0003123604515242506
39811,-1.2729719324845163,-10.534640601033608,2.958054934781828,0.7468989622053097,189.5805694843071,0.06738158083555934,0.0003123687029321595
39812,-2.8895868446408857,-6.310901838889193,1.4475245463501338,1.6447617075802907,321.09371038533885,0.3624980583235615,0.0003124146669657543
39813,-1.6878249686006477,-10.709203394837434,0.7416011952668999,0.6496308577052393,139.24778780852404,0.11649089261463708,0.00031243450752003993
39814,-0.9070639162051641,-11.087360518789623,0.8120552905493016,4.881115591036379,614.307413813634,0.5078162980871603,0.0003124350662971802
39815,-3.8356385227972067,-5.62050384220828,2.1253535287447507,1.827357855853665,468.06938830035295,0.7134976882278679,0.0003124495451348181
39816,-1.1582617980524201,-9.475878216016383,1.1289811868030055,2.2129691937386795,426.99759047043125,0.4758799717750497,0.00031245043130946593
39817,-4.8378876771909685,-5.122719181460504,2.615751730670156,1.0933870639773893,290.2828328389382,0.9567044005883796,0.00031245646717608164
39818,-0.5708857525051183,-8.81161856188018,1.9658810870439096,1.6412057462148744,468.8634184770423,0.8594965223767064,0.0003124578837095722
39819,-6.025807723239751,-10.401019378322584,4.949944283400598,1.1699003625866906,467.1965378221978,0.25690400788790946,0.0003124674538898529
39820,-5.534682064241192,-5.622411800010384,0.5013983202721758,0.4993402629055715,124.2438103509059,0.5623418984125941,0.00031246814631596313
39821,-4.98167984844899,-5.82455682941379,4.666287277165945,2.0292827758975123,397.6271815006671,0.4359264934587541,0.00031249146727028976
39822,-5.0329815028682665,-5.229237222601189,3.6707677463914314,1.04169304660107,279.4808937737857,1.623896852037138,0.00031249753753829714
39823,-1.661874543438099,-8.815369168889491,1.9547939894335218,0.9280123372090106,220.40547233809036,0.06683082553633568,0.00031253074394870385
39824,-2.30450948772046,-11.818715891980109,3.702425393976116,1.0063617974699854,270.52980183925706,1.2840106242398788,0.0003125973348258539
39825,-0.06667008705884747,-12.737039705220825,0.8152301408768516,1.036550678476223,468.97668741251493,0.0037255477246889157,0.00031261161369200777
39826,-0.3032913327226048,-9.172067753149111,1.2599298089553865,0.8327601439595278,175.43133873931473,0.0609483958724093,0.00031262021441820346
39827,-1.9872631770636122,-12.43704474820746,2.429893161368498,0.855000016288898,467.97996254246465,0.3588361754666787,0.0003126234831981955
39828,-0.5493484708463257,-11.214522764699334,0.8076575552671937,0.9065224622231579,467.6155046576484,0.1348610271277737,0.0003126351571225235
39829,-7.7263255725804845,-9.210528774082192,0.2271674898432544,1.0548658946149188,467.30968531902994,0.7599831006411479,0.000312642193971951
39830,-0.3794792845159307,-8.707457165211473,2.1462136111847276,0.6100081120910814,155.37420583495572,0.34798961310516585,0.0003126720626654601
39831,-2.061344831345073,-8.737303943510913,2.022293728297385,0.8031766645873776,469.36800101938263,0.036486108835786624,0.0003127179435735394
39832,-4.008865109204438,-5.562995301247529,2.2152245416484986,1.8720811835031834,468.38424435172624,0.3949757913802552,0.0003127531320845521
39833,-1.0637207315195312,-11.84489992640105,0.8428404433272807,1.617558142939058,468.26774717282336,0.3220835010399812,0.00031275593405169673
39834,-1.0255650190695658,-10.442534778303713,2.985125661062162,1.0898348822873063,467.8781119860783,0.7007466680108658,0.0003127794359333864
39835,-4.855231352237697,-6.185674102779482,0.7852438645864126,1.8284052225145881,435.0305547906787,0.6306862003433276,0.000312808612652775
39836,-0.6409431990138774,-10.05649961233011,3.0594732773073847,0.9568970232937098,191.4180371703696,0.4748256805355142,0.00031284476750601675
39837,-9.969086159037861,-6.783466848709402,2.2563659407299013,1.6500844102927594,388.04069621843587,0.509219459450887,0.0003128508674642409
39838,-1.0960102607413482,-10.319780336462081,3.0260863196459176,2.670325604136134,432.5144884682871,0.2590367910068041,0.00031285607491580904
39839,-5.003780930037484,-5.4996518270091075,4.230040239332452,1.2616568066579028,468.21432498529094,0.5140320835803953,0.00031285748851321793
39840,-4.3843646437263075,-10.302103637827765,4.970146329694944,1.1328445895585015,241.49565229808303,0.3888346379197918,0.00031288068916982356
39841,-4.289894558881084,-5.774491624785283,1.8287102741721666,1.253661782408,309.00742064329756,0.4739784368491309,0.00031288804692694604
39842,-1.1191468016138835,-11.013349282133428,2.7194137590878262,0.8529248235842806,244.77611411342198,1.4172937343340797,0.0003128913222436323
39843,-0.5639562632660553,-9.247642022635079,1.3671667418985316,1.5919635927346916,365.3701295548683,0.11445477402168525,0.0003129197167843309
39844,-4.2447458836135,-6.454065877471033,0.7961271301066867,1.5143978628389843,343.8706778625608,0.9144695975730466,0.00031292976730634627
39845,-3.4301308907886625,-7.218808731194071,0.11142490360037716,0.8660829521088852,470.46147012412644,0.019017360049256915,0.0003129304576245871
39846,-9.065136534229223,-7.817382898025377,4.078424527968868,1.4455973960169661,325.5760078909856,0.47370150082061624,0.00031293886899678975
39847,-5.2658646698409335,-11.588904522546825,4.543961557702418,1.0040506146890613,274.4774894122758,0.3510455589669643,0.0003129718148072405
39848,-1.5796807933274302,-9.20402631464688,1.265810995617817,0.978950275479454,468.03163770595717,0.9188628922245439,0.00031299311513648494
39849,-5.1705197618993415,-5.308530211384886,4.17343851963823,1.0629856687652637,281.4674522949196,1.286620871079787,0.0003130108504588734
39850,-4.777663423791941,-10.142929625699844,5.082066997890349,1.6834142903263238,350.6566858076346,0.6951786044988522,0.0003130339288560376
39851,-8.840791339042468,-5.7399573426036214,0.3574398151350831,1.7899782066822512,468.62669463835823,0.9066744413452179,0.0003130367878276507
39852,-0.9107961878253938,-9.000881715626106,3.1405040607095596,0.8939975429297575,199.32703817473055,0.1538228158314512,0.0003130515567927249
39853,-1.00829386500501,-11.360471166546052,2.611614635941861,0.9119565717415619,452.390731801361,0.918921202191977,0.0003130944685577154
39854,-0.7276945878322145,-12.983437350237,0.8423215651690075,2.4861971438752923,343.3881510931045,0.019116404247896845,0.0003131163922591138
39855,-0.548959261934133,-9.052725359992195,3.1609358901023863,1.1882544331198244,242.0405830909714,0.46192229221804393,0.0003131167355444773
39856,-0.3884792549055476,-8.652961544537607,2.7383752967029,0.9302364832735088,230.29441971937504,1.0831610673163317,0.00031312245219921903
39857,-0.6441124338534827,-8.880143045756721,1.7811709985585837,1.9635488135817003,400.82908073034406,2.0128522470305237,0.00031312941973804477
39858,-0.4494395083907552,-12.585017767118975,2.4613378330578377,1.0219831647796682,219.76015782957802,0.3711556673426619,0.0003132094006901618
39859,-4.33143162084829,-6.129122064694572,4.941237063182841,3.535979939184582,539.4773919969397,1.2869883874524861,0.00031323445352633646
39860,-0.8712796848539739,-10.86773656185763,0.8559985089191846,1.1085502181377709,467.4651378178979,0.30786737718827606,0.00031324994844683754
39861,-1.1019885698397456,-8.779128770412111,2.031557777278043,1.1273909382949339,235.41568145574934,0.07643134711662025,0.0003133071155886987
39862,-1.6830263770647562,-8.637818525693557,2.874072816414285,4.712202330614279,585.3632675056539,0.23818383365000084,0.00031331440890027874
39863,-1.2249068711310436,-12.38254262999338,0.8224302306770614,2.297888330402625,436.5858667118593,1.8720826645892155,0.0003133476515449883
39864,-1.4097437058720672,-8.9846268091963,1.5547441782861395,0.684388283982716,204.34314956017732,1.2912004798177055,0.00031336230443132723
39865,-0.9174169271528019,-11.859268120947721,2.5516169346602697,1.8176814736217366,375.4214207787562,1.058108431780318,0.00031338058961998374
39866,-1.7216042783147163,-10.101432715457822,0.7607391481850244,1.5916756970319104,356.2756724324592,1.3519600333085302,0.0003133827136364454
39867,-0.007879044015746572,-8.582126330152931,2.1642847811523556,1.8767632745436524,450.74365650003426,0.5695392256591818,0.0003133834295702778
39868,-0.021542065203799865,-11.758434851551204,2.644453101549623,1.5536777004115367,366.6704600971125,0.49499617163886445,0.00031339857752055926
39869,-1.5305498050349637,-10.210829953934129,0.9530510486941555,0.7635448880894828,469.7640152352959,0.22336184487621136,0.00031340541885414603
39870,-1.1553114325888423,-12.247806634105938,0.8440136396664385,1.7103241198068404,406.7974934531584,0.2453749880813163,0.0003134100758797861
39871,-4.879410047482187,-5.124639503027124,3.0245700993405236,2.159765779038139,416.87915348476326,1.1746448025781113,0.00031343763672738595
39872,-4.70017609936062,-5.275922519656079,2.773371964378663,1.1077973508940584,285.46504199734085,1.7378477669560155,0.0003134410006642185
39873,-0.9603570027450363,-10.223794883538009,0.8592434044094229,1.6797652009201618,396.1223663700831,0.5162514911326905,0.0003135118045440775
39874,-2.7255172906681775,-6.523246138493557,2.4450885751094034,0.7686628152779027,154.70226225239594,0.10231671272083265,0.00031353254563594245
39875,-1.997565933926861,-11.756753437571994,2.643820026964772,1.7306795695404444,410.069582824554,0.3862997534535966,0.0003135395085971813
39876,-1.5863350379175216,-11.260455033964657,2.624358752231417,2.6347119358048556,447.4498853021919,0.5064488875917084,0.0003135749925698066
39877,-3.4508876694495374,-11.957269331118333,4.438411789455964,14.745159316748804,808.0562177484044,0.2220280612248251,0.00031360233178375765
39878,-1.2386055515753753,-11.308308826636383,0.8401437803725758,1.7682424247102826,419.0223139344769,0.04973416993460411,0.00031361358688874693
39879,-0.6594924637541268,-11.297331432389745,0.7578345176134552,1.8059408307124625,429.9298691882364,0.018973746834198835,0.00031363937826618936
39880,-0.6036102758515387,-11.156684671315382,2.616050490521615,1.0295608785904542,164.66926932347718,0.18029731588907083,0.0003136458280441388
39881,-5.159520065229481,-6.538615989768686,0.2597977825138499,0.8513121332229109,468.14005169799,0.2469495041248182,0.0003136698986669282
39882,-5.776736220727554,-5.163263264467801,0.3052236495381628,0.8327036761624473,153.26147599272508,0.17737179612152865,0.00031370225501731446
39883,-0.43762290215653366,-11.079666402133757,2.7002657068530738,0.6640382408841229,468.35765799837895,0.42577342553172937,0.00031370532636857654
39884,-1.8924207806621514,-12.903176000449339,2.3703641451689754,1.4150883526591036,326.4862635606272,0.23550415548853554,0.0003137509497323942
39885,-5.327312333354976,-10.556094390236078,4.87054572800379,1.2417710523482677,468.2998431049995,0.3221756146838599,0.00031378684491672413
39886,-3.3481487528808573,-6.304660184267395,5.18876176547818,0.6766945879412587,136.41393727020912,0.6203571842945399,0.00031379896082218517
39887,-0.5254513269828305,-9.386610412150151,1.153674297600233,1.3782353241951248,467.81360473292375,0.49054102686134815,0.00031381863389698086
39888,-9.78911055490627,-6.148383187209956,4.243715177665486,1.7293358855329417,468.57851619377124,0.8225975182955185,0.0003138475796995832
39889,-0.20683842489442128,-9.833160564684666,1.0525304378102736,0.9620899693673038,268.2483465023962,1.2568208049863046,0.00031385050447775835
39890,-0.6289695054130569,-12.522981306272012,0.8384606671992609,1.078447635700283,279.7965135307138,0.8102474605632279,0.00031389168924049774
39891,-0.5792917266227313,-9.006539235774937,3.1359484748263813,1.3249143735628204,319.2615846043706,0.6527434489449586,0.0003139174485588143
39892,-1.705068321920896,-9.721343467222132,0.8875394348439051,1.2246478474239018,259.4414507817187,0.9833295667341417,0.00031392329670059717
39893,-1.7075878224321919,-11.868200120911116,2.4834479601147015,1.371997941220432,324.2866671992939,1.5504900240943131,0.00031393191181219057
39894,-1.0785817999993128,-12.099597606266542,2.4724028953450343,0.5830561043719529,127.29738387648798,0.015605976463839433,0.00031393471661545863
39895,-0.8256678740036474,-9.561783213939279,1.0995221736176717,0.9540775766640609,294.78234081602346,0.09910175195909599,0.0003139514591481414
39896,-2.99069504107049,-6.59141891138592,4.919288809223122,2.2944829169272345,424.1202673015344,0.6779128471904086,0.0003139722056797913
39897,-0.4931659933175929,-9.16716825187892,3.2081071988791323,3.1485249142812344,333.62387803003327,0.08698944443915746,0.0003139722563517942
