,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
39898,-0.6914411063361587,-8.818718379415238,1.8919395736923994,0.893118537798274,468.66805281756706,0.9056036404239842,0.00031402190658585705
39899,-6.612663253963717,-11.183571665209284,4.509868324141206,1.1159380468747884,268.202290480984,0.32400253667230405,0.0003140428930080348
39900,-0.6019475280416504,-10.444458434262556,2.974706103069019,1.0466317617050978,270.09914588453324,0.751026674734864,0.00031404517951168725
39901,-1.1834014110364368,-9.272162138757066,1.3451317425178821,0.919471692975893,278.4695941059122,0.44782432151857865,0.00031410470236232303
39902,-1.8561123554534422,-11.536460143360179,0.6900163346979983,1.0183768026914586,218.52731283563844,0.2571862452038056,0.00031411016723347337
39903,-1.5667253465534348,-11.366453115518054,2.5898618167943916,0.5016976815568185,124.7314066759564,0.9183166055802223,0.00031412991122450315
39904,-5.483438029916131,-5.028131635055045,4.452670357856152,1.504038022805516,468.0242659671059,0.4441943501482397,0.00031413283315272065
39905,-0.3417397455230198,-11.622844573131317,2.6663289847193106,0.7417008337901949,196.71764046927134,0.867664902276327,0.00031414597605496287
39906,-0.8023218586646443,-12.31947003490852,0.7887328258891148,1.1425536744526603,292.6570946525933,1.0136631732261563,0.00031420338992413485
39907,-7.538104582165099,-9.646187990198921,4.474615000449104,1.092689155689992,284.0092083147619,1.5645710465839793,0.00031423502371365523
39908,-9.154844785457502,-7.435056356099556,4.519214596253025,1.8639503664883204,469.6354486941536,0.06270706997038111,0.00031424989832713106
39909,-0.13548993388670638,-10.513273789551635,2.99581363689135,1.633969135632706,384.63337581593026,0.30714842692178923,0.0003142549493634545
39910,-1.7717804047528674,-12.15928256585206,2.5400610736915024,0.8996443354165569,425.15444327841936,0.905119564570664,0.0003142679993731505
39911,-0.892271009402263,-11.774549566004945,0.7833928781546742,1.1073628281057697,467.8716369363198,0.7694738594427752,0.00031429291396942296
39912,-2.498895163285227,-7.191921003617205,1.7778197884017255,0.857693588992634,221.9754749458733,0.9973026405710392,0.0003142963626525032
39913,-0.37001659114144125,-8.653669169140045,2.826471121040194,1.3592211603874718,303.6350026281565,0.03882280195413834,0.0003143031469302549
39914,-7.8704445498729765,-12.767573424701048,2.0737771949870547,1.286250997793722,285.0559379917363,0.06358773256226602,0.00031430822091014983
39915,-1.5291038436115052,-9.599062867579784,1.08231037399162,1.2724855465217684,468.06657386770235,0.30166949790119446,0.000314309123878913
39916,-1.0114272137849962,-8.923270726821585,3.095905781007409,0.7496673073625805,434.3713786246787,0.4886634615608534,0.0003143186697430031
39917,-1.2563086172504416,-10.12222865760037,0.935486773028282,3.050911803507197,499.882181975833,0.3132902730212246,0.0003143200305885379
39918,-0.12886112012837891,-11.827964207774407,2.563916788111651,0.8811308900430218,467.1927841756501,0.08532590196703271,0.00031434533346731664
39919,-1.005449543173821,-12.3327084376432,2.4536488648647126,1.8791394891291873,468.01203490855397,0.2871004614427779,0.0003143583026399298
39920,-4.914993864548953,-5.080449115723172,2.9553030551352597,0.8272066243443897,178.8320234360186,0.06570608620074392,0.0003144038707348217
39921,-6.934125831702067,-11.751202017853267,4.196430069968134,2.06956197635317,405.55760636489555,0.29676624831784437,0.0003144051266856903
39922,-9.878635119611644,-5.03844763247855,4.034048995863793,7.098698132834053,531.5722407871143,0.01346664643427875,0.00031441234628153553
39923,-2.103843010640732,-10.020170563583646,3.110557442334467,5.674949053182817,648.9978460121868,0.33205620121162926,0.00031442149659294006
39924,-1.6511035964035532,-9.780138943025882,3.168863022029343,0.8122175772134534,467.7402694942045,0.07610495984666699,0.00031442335107078495
39925,-4.741105233166025,-5.274531381926928,2.944646640363236,1.7812547866968704,430.28844310213117,0.4643312540908324,0.0003144259015598077
39926,-9.275381148095958,-7.363779001265174,4.387089162712887,1.3113053251079805,292.08211148982855,1.0091298070172607,0.00031442763660199263
39927,-1.5928523444214253,-10.302440489103484,2.921652032583786,1.6035133733869704,323.9349553061088,0.151436014964486,0.00031444300688322383
39928,-2.0403563678399195,-11.822486461767804,2.488156798509758,1.82713853059862,436.93455157979844,0.2688303968416603,0.00031446639692329426
39929,-2.8819991351175824,-6.225441065237485,2.1874768462221623,1.0930576121495184,288.0495181084541,0.5700139193646345,0.0003144668046211499
39930,-0.6826988334940456,-9.822031729825387,3.1602525160335695,1.5049978486294908,262.5538801589438,0.006548833625149797,0.0003144703895129481
39931,-1.6130720123543334,-12.137799137307368,2.46479501573883,0.921118113814677,470.3065303561277,0.020642586815106334,0.00031447631920436395
39932,-1.1382531594496843,-8.902021638374826,1.6552994788928996,5.745502980625056,546.9756197020505,0.07563174102746295,0.0003144963959876949
39933,-2.0378230374145136,-9.767811686320634,3.152672472021725,2.8910628083107146,470.90601768143546,0.4530611426257325,0.0003145024481351272
39934,-4.166080448990222,-5.646471098358404,3.31633219363789,1.0811400664303823,280.1188017360471,0.9945835831119707,0.0003145146280741243
39935,-3.557240538759803,-6.013754294539154,1.6564512641016873,1.0575630094670825,285.4045789076684,0.6133111842719599,0.00031451492185248704
39936,-9.797501610129405,-5.942791121498515,1.8056176757167601,0.7728225543762068,162.8877566824117,0.017944482109716553,0.0003145161342514211
39937,-1.716976681480606,-11.046313213775832,2.6902149052733337,1.9588087723464052,398.96201283621207,1.7316560237678624,0.00031452028772209543
39938,-1.4274698495179639,-10.342001600308155,0.9074842279642252,2.825869273490127,474.6510581513022,0.7004281093839966,0.00031453199236873065
39939,-0.014602655757711247,-12.946842256901697,0.8306742447887318,0.7800821336065402,227.96610373067705,0.8113340851541446,0.0003145351739410637
39940,-0.471790368085129,-10.154837275536494,3.087685033043628,1.8032341516038761,429.3188498842153,0.36808764678228645,0.00031453584166672477
39941,-0.5281036961036438,-10.63764390434613,0.8570765429551421,1.1117681500454968,467.46040835949145,0.30694518282708305,0.00031454762682155677
39942,-0.5898938408305234,-9.292027802594742,1.2457645939509125,1.5398824674677094,349.1673037838525,0.24056967524473105,0.0003145676405355885
39943,-1.3836977119697877,-11.044356592494095,2.708172842570206,1.6802613019734134,467.93719110105576,0.4513264288950358,0.0003146351878932313
39944,-4.492799974967222,-5.371489874987585,2.76286193415909,0.6694200554932527,169.17317153495102,0.3947478292765023,0.0003146524977182547
39945,-5.002805191881605,-5.342311647573494,3.9063226703230693,0.9018770669379517,465.5244131171395,0.46450011071371833,0.0003146886930769376
39946,-0.9512451785433065,-12.750225223634827,2.368707727972264,0.8699364291749521,224.42276103241116,1.073217793784215,0.0003146904820133064
39947,-3.799615056028541,-6.341735026858152,0.9860385390366722,1.4798444233219,333.3977052144668,0.36223646379820185,0.0003147403640587652
39948,-0.2479956863074726,-11.772174973282697,0.8015580722559906,1.8685088437121578,448.25955786873334,0.4602025920101953,0.00031475002192405104
39949,-1.9157306823306968,-8.542351600723045,2.4633298086454887,1.4709894702127568,469.10630807962076,0.6348965489624545,0.00031481840018220657
39950,-3.2677580188111204,-5.743608706375955,2.444917531245025,1.2566960138809935,280.9579646171906,0.1959438757929215,0.0003148397206012768
39951,-1.916086605056826,-9.489149921162094,0.7387566407963548,0.9533385999604732,241.1987555739795,1.1709271626235234,0.0003148425399798833
39952,-2.089607087363672,-8.414360384103583,2.4118934195361907,1.8364514339987257,468.0719165203379,0.33528956401200993,0.00031484497194020903
39953,-0.1824532327826116,-11.54000286847532,2.6804161315677466,1.1172440278885996,287.80144937718273,1.4885729674152017,0.00031486289837669114
39954,-1.4542041333278046,-11.507033997701695,0.8166786087586074,1.1798723101235598,467.8525207631413,0.22214498197087185,0.0003148803694018922
39955,-1.4154739756545993,-9.55169158660276,1.1139735571880849,1.9566787527429514,400.57683817273784,2.0732738126321655,0.0003148961115795598
39956,-9.60275988377665,-5.138419567063701,4.511627865657238,2.8185483370106392,485.1073988220992,1.7859544598514772,0.00031490664471218197
39957,-1.657048145842646,-8.698765510269212,2.1357995060281283,0.9454241597862736,467.4996269228862,0.7869945803282397,0.00031491305431186945
39958,-1.0052226276560354,-12.962239540281526,0.7583311867993613,0.9944513940756685,243.58733679186966,1.2473873192093805,0.00031492438967957714
39959,-1.5019344617593156,-11.78908203183111,2.5517037547076438,0.852010611161928,220.2377670614606,0.5068448990016607,0.0003149295254391162
39960,-1.9235536266220254,-11.498392585269176,2.5836510330508036,1.2535415193821593,264.7662907040542,0.06007325630293803,0.00031496544206844224
39961,-0.5239513264928348,-11.886249567076131,0.8340376236779702,0.9196732490278429,225.4544127077198,1.0100624124046655,0.0003149687112011027
39962,-0.7777657570502541,-8.643632187235905,2.804699441403948,1.2274392756855612,286.87325917053346,0.13192975782278094,0.00031497052197097846
39963,-0.292884257165829,-9.881728743169475,3.1438593786479285,0.8096542184820726,159.3053923513845,0.06142447470912327,0.0003149707856568829
39964,-2.856189362408152,-12.02282789610107,5.096148558207158,1.2583003330503812,468.09948171396917,0.7306048227463293,0.0003149709381282678
39965,-2.392560445706133,-7.631625086025108,0.9425374488674628,1.5865710387861585,185.65660208800603,0.20934941737912993,0.00031498710611595324
39966,-1.1675910762560822,-12.812240350723899,0.7660578629821303,8.42926821339491,727.177017597187,0.2638960473616345,0.00031502857270325057
39967,-4.675975938290943,-5.764229791555782,4.333611228018566,1.019080470424157,270.999622961553,0.5040827961485741,0.0003150333534537587
39968,-4.831508802533416,-5.85625878385842,4.66602494074531,1.7666402479590892,419.49998377326466,0.4069861321004513,0.0003150591981622227
39969,-0.8254894200968046,-9.716812562350038,1.074666471939233,2.171990819455902,424.6309311808745,2.1819743032100467,0.0003150708798865754
39970,-2.1193881990376013,-11.956742788570613,2.512138904885068,0.7634813427859929,170.8064697827693,0.5613234117961712,0.00031509942082871996
39971,-1.1194291688626876,-9.150123885985975,1.4842278263056103,1.4573724601936977,468.36549081850717,0.7947657236473402,0.0003151101683757148
39972,-0.015993096147115082,-12.707487555550903,0.8072853831594252,0.8181213132098341,163.0386126419085,0.12827278510639406,0.00031515520826426143
39973,-9.995549194310273,-5.878097175076118,2.1177481660181665,1.7062473211160085,307.58761261870023,0.22661195610270735,0.0003151625879332686
39974,-5.105845733705644,-5.878851209490016,4.9657215320231085,0.6097144766790983,125.81366289295741,0.07659199375837655,0.00031517329460384563
39975,-0.5491488999536873,-12.594782248309748,0.807877019624504,1.5850373126939563,469.5060246530129,0.04341299348507999,0.00031521444499075374
39976,-0.8519600490663031,-11.841487988995176,0.8368704930228374,1.6820498231697976,468.4334231704805,0.6057900554157669,0.0003152236857523923
39977,-1.436417145775529,-9.995549422404522,3.058757341170152,0.8709838558301836,235.98493024641402,0.20916257720178422,0.0003152365721544831
39978,-1.5438671929168244,-8.793855123409958,2.042478363532506,3.0028340317692104,499.20072598177137,1.3920092099688857,0.00031525198195481895
39979,-0.2855853626781588,-11.325591815209782,2.5905905990170135,2.1371761289341635,267.5067687263128,0.06931211531455528,0.0003153202849773043
39980,-2.154583518574455,-8.560993495720627,2.3666976924628886,1.3560903869959149,323.18593946768505,1.5840891783522482,0.00031532398222024584
39981,-3.977288695878994,-12.688956866849159,4.36997202460373,1.4642299831790206,327.8068572181985,0.10266940029757521,0.00031532925970504164
39982,-8.802261541145752,-8.710433773259936,2.3952502513793137,2.2761944808440244,420.55336104959144,0.7384069792568999,0.0003153540067863263
39983,-0.6891402526156831,-8.900743137889055,1.7576200952160865,1.621630699714733,374.7641988550654,0.07862606219406221,0.00031537075950172056
39984,-9.67496620953107,-7.5435013092676115,2.5135973460945222,1.682510122516668,468.6339219864925,0.8212043304050889,0.00031538336132985707
39985,-7.540599497865918,-11.272025203700949,3.538100170954191,0.8382477051141013,206.55623294137354,0.8353394979103728,0.00031538979740085277
39986,-8.273910843510038,-9.875587123500917,1.3582510216899881,1.3199431621759539,285.2483612406531,0.9808371430998291,0.000315391152205824
39987,-0.8383840381931584,-8.556403337745161,2.5832028558777003,1.7980010130814532,468.0502253611897,0.7025164475988293,0.00031541001173621933
39988,-2.4862899229634436,-7.398190561234935,3.0098893827933115,1.0198733990051538,467.34368811873003,0.6752931507251523,0.0003154135026912738
39989,-1.6292128112808406,-9.570183450160606,3.1727417023450077,0.8847304664861392,215.21842117833208,0.9555891879025893,0.00031546101396273576
39990,-2.1465118252387283,-10.284444727800318,3.0610673856565085,1.5537165626840108,350.146336527457,1.6594876776502234,0.00031547066373516794
39991,-4.418917492845957,-5.47905467664669,3.369047835588058,1.8313962543994389,438.0617216165207,0.09779874373167896,0.000315479219525082
39992,-0.11194415985466755,-11.666391696732596,2.645465981793659,1.293294673682742,135.60240938166888,0.35842104956086107,0.0003154918848298029
39993,-1.6948929948734381,-10.329762213852533,3.0159830999859274,1.0133595191693354,393.60245591447136,0.4737910368183469,0.000315518357480661
39994,-2.278977506941268,-9.00245658457153,0.5558406564502377,1.8368319149746553,442.9103947144889,0.29431937428657395,0.0003155282499006702
39995,-8.976767348042552,-7.843141538640486,4.217243734960605,1.1818149417067283,304.63515935648866,0.6460442381431735,0.00031553488655739165
39996,-0.44483384255602765,-10.333118872479593,0.9351108754449854,2.9453740870735765,304.07342352660595,0.11186000547968966,0.0003155375053439503
39997,-2.143227620723504,-9.854245844368448,3.1373335381017706,0.9584629984738778,466.56491191193675,0.17123488840504653,0.0003156047385477331
39998,-4.047133505251628,-6.238263095320066,1.0749259928072599,0.8342309224351735,468.20883564296145,0.22568755720469547,0.0003156098910732125
39999,-5.320486218352335,-5.900087777690065,0.5792299037982889,1.7889702022580702,423.30341840907437,0.6226141210871967,0.0003156382049261464
40000,-2.3870930205084058,-8.098963760201187,0.6460347756900008,1.622198187842921,382.48700436169844,0.6057036420575796,0.00031567532075050354
40001,-0.036638927381410724,-12.454047946730105,0.8119505791563557,1.2399165376490107,286.94569772607446,0.314819928535913,0.0003157225995185267
40002,-1.9277678408163403,-8.607516629468623,2.7645506580725545,0.8750761396528224,390.01494209972594,0.21310809669616848,0.0003157503808006009
40003,-1.4692139637174648,-11.57473280371937,0.7804785020586252,1.8586085221172315,468.08476571641467,0.6568746433395205,0.00031575207280254967
40004,-1.035951324951272,-12.192208980841587,0.7611162789160333,0.5007444040676649,118.52856843689507,0.49216880876507574,0.0003158513668499633
40005,-1.3710241168490196,-8.839267925160772,1.8821729086772567,1.0551499681340308,468.08412384273635,0.8575915843775084,0.00031587994948516603
40006,-5.286061844388315,-11.87307093252015,4.491981979350669,1.0974490819248062,343.68595116547874,0.8899665993949357,0.00031590646660017996
40007,-0.9079028129701889,-12.005370718780524,2.470289486182217,1.8441834119438256,468.882313253859,0.6415991719475054,0.0003159202701868968
40008,-9.044918095156003,-8.068141733004445,3.5734367138335092,0.8012987815967004,470.30070783286203,0.021653897552476487,0.0003159259212007397
40009,-1.3645506463372374,-11.349000112188541,2.5983318052012274,0.8489946295082036,172.44935533880593,0.990307813057778,0.0003159416891102628
40010,-4.021521188666078,-12.0122779403024,4.436646817377756,1.0952640021049258,256.7614044814466,0.44940187105434415,0.00031596268976697865
40011,-1.4044404102477763,-10.811882085025557,2.7969935739879443,2.97292065265952,498.35191019199937,1.8543546885693134,0.0003159661649497196
40012,-0.847372428096886,-10.357142381267478,2.9877150227306046,0.8422218005686866,170.76916256381168,0.4603289964066546,0.0003160042395085847
40013,-5.079124451509395,-6.217599647994724,0.5723024172630664,1.014408356072444,270.2942862825731,1.7544315098602814,0.0003160196546192303
40014,-1.0920607319723512,-10.119606461973046,0.9667333811229686,1.4150896277826517,312.84732481388414,0.4484810091530802,0.0003160215694937145
40015,-9.645581065339087,-7.040738304279864,4.077198343500188,0.47123442388903064,109.68276804199289,0.36410211492366606,0.00031602608663191764
40016,-9.66473840203102,-7.557947145256774,2.543358764824567,0.616131549110557,181.82628975370278,1.1161125271553987,0.0003160792150713642
40017,-3.7310160273961737,-6.005139424799099,4.411194092184773,0.7309648226214011,149.8616490928886,0.492800625196244,0.0003160872275299824
40018,-2.456697213656101,-7.524033646443109,3.005358719508712,1.0152982420017274,468.00126857272465,0.3686541803584378,0.00031609643571471564
40019,-4.8634841340527,-5.096727526347037,2.341386601537036,3.088938419552725,502.87688600275465,1.0319153497922988,0.0003161225356290497
40020,-1.4632246789958572,-11.501411274552918,2.6785985089770468,1.2088799795426954,248.00993404729692,0.5127586008412086,0.00031613192539856175
40021,-1.6953626410930482,-8.979283440892681,3.107276615790368,1.50729243098269,353.65842499248475,0.5903039672646404,0.0003161674086809559
40022,-1.1786703319851028,-9.799595648676533,3.1527637039321705,1.632361195174145,380.72202051320284,0.12079266102784914,0.00031618100072502216
40023,-1.292008483052097,-8.712354935908884,2.893898995704481,1.1485428653370426,295.94047194914845,0.3488997990827416,0.0003161829973812717
40024,-0.9068937722580319,-11.403380819399647,2.5775272064774386,3.5315452561550433,538.9482823945791,1.2686716259365873,0.0003161963613146661
40025,-0.07530634554072257,-9.732624426939356,1.0785266237538953,0.773434557027775,230.10134900309188,0.7642359273000627,0.00031636043119452384
40026,-3.2923169801439256,-5.843624540610956,3.7032628981332913,0.5780121603741728,181.3203300456484,1.0304243076129476,0.0003163785116523225
40027,-8.612546410739954,-8.658711409196405,3.4596679936557213,1.81835068957653,467.66644122716207,0.43991071444883456,0.00031638076428185596
40028,-4.294679617925671,-5.546408765032055,2.6819869585810974,1.525720557389866,468.50701150290274,0.45747295956174927,0.00031639375928562747
40029,-0.11276679283202462,-8.661645166945638,2.8664838114441253,1.10511282855462,290.43000970839046,1.0141176468050022,0.00031640589462933125
40030,-2.712324475984315,-7.065418887535223,4.252811273830166,0.9240566489282671,261.5864926991808,1.412448840200983,0.0003164237402699928
40031,-0.39409031152021257,-11.798883723270695,0.7651800954730767,0.8607344798705159,240.2202715157233,1.3965784239177816,0.00031644377473271924
40032,-2.4483925866889065,-7.649172160183476,2.9507606857461024,1.0033487098489338,238.50672077317867,0.31538492570627863,0.0003164448835881914
40033,-0.8325047694309387,-11.635052199401882,2.4943144652184217,1.0647889043945349,286.77592839974466,1.08624668152929,0.00031645894870054443
40034,-4.70488394751027,-5.6244266859912955,3.965232959168741,1.792768780970826,428.4536102799762,0.6431014769756258,0.00031646921936479526
40035,-2.0915945070626707,-12.107677980594806,2.3680779426084104,0.9919885950645233,144.6778847934492,0.18266744077395547,0.000316478713375193
40036,-1.1590859327246363,-9.472766701069357,1.1663210153437655,1.7816914298125146,467.8444084905316,0.3798150116547472,0.0003164918379488872
40037,-2.0527677432390625,-10.46471559150387,2.9486846315983652,1.322285062132951,468.27584150777074,0.20003584443086364,0.00031650720931211386
40038,-3.5095222126906735,-5.916364991216558,4.123952137943282,16.26478386167844,702.4173166829625,0.050234029346842846,0.00031650857576866697
40039,-7.775722860555153,-12.765917135079578,1.119617029735267,1.4342602123721306,335.03225612649584,0.48578104771072983,0.0003165138396649694
40040,-0.25252382479760627,-10.413675113443277,2.965495185254716,1.6991856630165814,399.91763040293984,0.5095551591240017,0.0003165202501366252
40041,-0.4076470429167216,-11.282017894042745,0.8433584106023692,1.1853209118805283,468.31219155776785,0.6294417050074559,0.00031652908450251037
40042,-0.9929632422082584,-10.899561226307414,2.7267688537601886,0.977167939911751,467.3141939582217,0.03755685003698073,0.0003165304464082728
40043,-0.6917199075695208,-11.79526643133137,2.4868569003629544,1.4426633283363597,333.1125803001344,0.23920145410559446,0.000316537359831
40044,-3.600254195941748,-5.694974059419015,3.4285745841251796,0.7310906996616107,221.3938912956383,0.718648411925245,0.00031655701753442684
40045,-0.023774141994318043,-9.404266200264598,3.197570624018859,2.0406888505018843,410.4606587780087,2.0260289368152264,0.00031657500552975285
40046,-1.8828606604482285,-9.977777084376186,3.0641478291090016,2.087496597720088,355.36625910558587,0.10180246464923037,0.0003166322176333166
40047,-0.8405684565849079,-11.450590125726954,2.583277642015392,1.8820317303225833,464.526841862515,0.19727651983927785,0.000316642545105778
40048,-2.9203085838394642,-11.45516869924911,5.01208962641938,0.46819873091738773,124.13069939511865,0.5956035455492472,0.00031665328686484407
40049,-1.9900430886234108,-11.074009819800635,2.703938836666105,0.9196070731379135,240.6318806560244,0.8150461937077251,0.00031665759095131954
40050,-1.5575733372461187,-10.995896586138524,2.687475365699772,1.3647557223869171,300.5592893761557,0.06674816910340553,0.00031668680212530655
40051,-0.26261080925299396,-9.128156423466304,3.155851075673589,1.8826161251041964,468.133433600734,0.04353208302674094,0.00031669024136622026
40052,-0.548308788557442,-8.810872827858075,2.0277993673759065,1.8537893950642106,467.2443933824938,0.29431418487601935,0.0003167113229753999
40053,-4.476214041161029,-5.4954915783791805,2.9489274382954846,2.540931859302534,451.8241837965024,0.8115887552126848,0.00031671415011190804
40054,-1.3240343583444396,-8.552754884600244,2.4617049832503426,1.4516783478532216,347.95214655569737,0.5306850409210986,0.0003167271064037843
40055,-2.4871567348875567,-8.884473541808179,5.160177008817791,1.070044306041609,214.43625602349152,1.0982808698825215,0.00031675562341654826
40056,-1.4263701163818343,-9.834294965454633,3.1384856619300026,2.0004845595812526,402.100770131387,0.3728154748363002,0.0003167639842643525
40057,-4.266604802780975,-6.038893935458272,1.4443929592570115,1.0532818772765806,210.49599326873027,0.04036806847976848,0.00031676734175884906
40058,-2.3680461821906382,-7.499159624098956,1.113212265883946,1.5241473183302465,344.23592267853496,0.09842055310075626,0.0003168291976496144
40059,-8.044716113449196,-10.648869315980807,2.2537290776615984,0.9528746636981729,189.49828504027545,0.5276084564155008,0.00031685805812104915
40060,-0.8021423877940475,-9.332401542815742,1.3690592614851391,2.2848850188541285,302.810485174865,0.03490616280011327,0.0003168580863245674
40061,-5.32745911565631,-5.858644525005744,0.5674575069633936,1.1838401107470324,295.45975587153106,0.743950910492825,0.0003168801241549515
40062,-1.0155741429074645,-10.226781673900117,2.9291187874849367,1.0123956310984437,278.1022445551098,1.3384448819023715,0.0003168983147299759
40063,-0.12497423468143154,-8.612365022039176,2.6076600645184516,0.9772510065688499,240.18941583240033,1.2355060990279485,0.00031692380685797343
40064,-1.7128272513972558,-9.31403252715296,1.1099809308303328,0.9113262907125663,259.4361208564705,0.9930993753580761,0.0003169267064697864
40065,-0.2237413119154592,-8.96603168337692,3.0948910804740284,0.8942933600235436,186.85240567221823,0.6788134545624258,0.0003169591968506596
40066,-4.771330034398435,-10.49195994937201,4.879191194982877,0.8688312259029294,467.9220489264133,0.3501772487867161,0.00031696410648763017
40067,-1.1959236801512176,-11.893307464769709,0.7910871073767608,0.9391026723106858,468.5943276726389,0.8166971775318617,0.00031698035281570066
40068,-3.417919732873095,-5.695876994711634,2.876227841060026,2.056963155363669,189.4001962449104,0.3379851617376799,0.0003169837351564628
40069,-8.143462177595655,-10.266448176633215,1.1793877302274036,1.8784199213024666,468.68857121702405,0.6103891917853597,0.000317018397989824
40070,-2.314399527792008,-12.290308840697204,3.782043890799792,1.3108145558511772,324.1736693548335,0.4045861482664561,0.00031701972711466815
40071,-0.29604389079453775,-10.63569799213359,2.910940755646211,1.0587907276343653,283.9012796617176,0.3801997716738681,0.00031707697533689996
40072,-2.9839087927014463,-6.06955912228544,2.9120233288442154,1.7213767594340421,468.5610527125751,0.39511521921097437,0.00031708803364448464
40073,-1.1317652455026188,-11.147207205013155,0.80498996403625,1.870323445912832,468.96355628983974,0.6392590345766402,0.0003171036883320637
40074,-0.16637900806066241,-12.178235120292442,0.8288196354004805,1.7665373369649013,467.5182885476715,0.6953411500046949,0.00031711057499098934
40075,-4.140990511812399,-5.859995931845008,3.9965997099685913,1.0501394911809117,199.76157299658664,0.09731235557012585,0.00031714848151491324
40076,-1.0461851528000246,-10.984634246659649,0.8800984596510689,1.0365035298999872,243.0724228694417,0.4570489537122766,0.0003171680904890722
40077,-0.5531443988767588,-11.608122334986106,0.8313164900244353,0.8860557774167447,175.079644283624,0.007924410002325466,0.00031717667545832443
40078,-0.15798120168328644,-9.062325624935463,3.130516477782953,0.784993577753304,200.92902157960012,0.6611004500768258,0.00031718571545334034
40079,-1.7931975710612988,-9.334561996491654,3.2060693839282397,1.2008259108207024,304.1620086213386,0.9296416210682716,0.00031720646708976373
40080,-0.9716320908881144,-9.675661086618353,3.1957184463125508,1.48498600097324,338.737593853482,1.5817848238749246,0.00031723300775114954
40081,-0.297461543841397,-8.958636005125477,3.089097613154926,0.7860670706384184,196.75163092782506,0.0969025756416837,0.00031723408838812755
40082,-1.0988594753339918,-11.981876789432542,2.4644733848904368,1.1713977339393973,282.7928744427921,0.3300746700134978,0.000317245381437514
40083,-2.0363200145945983,-12.601242820508457,2.429322012320331,0.833607138425096,236.89838149094328,0.5652954484108808,0.0003172768555086184
40084,-4.082305045663659,-7.075233769758015,0.22656307558518804,0.945725859444556,193.53017374449286,1.0008277056339114,0.00031727800316715734
40085,-0.9996041486230673,-12.638146257093261,2.437089803014127,2.8054843965512704,484.36717883942845,1.8727256867659134,0.00031728028650259934
40086,-3.32527833640672,-6.4636753804350455,0.8805043984581642,7.485634669550156,427.22291712203037,0.15482502279118826,0.00031728425659627817
40087,-1.8721908698697156,-12.28082521323865,2.459337265622993,0.7411363507415285,221.88020036773398,0.2943606622828918,0.000317357656454069
40088,-1.0118889098668102,-8.547878034766196,2.668282025863299,0.8506285513894595,176.26102724608418,0.15497947023905834,0.00031736384733583976
40089,-9.895253633457294,-5.926224982131071,1.945848509468234,1.7500834587604073,467.9403552504063,0.27690701229835124,0.0003173861197805115
40090,-1.430411819838156,-8.523551335541779,2.5097709781735373,0.6997223883660834,172.12265263741358,0.5716316627005371,0.00031739524844657754
40091,-0.25688904727047834,-12.784509612551846,0.8547689456919315,2.4921706928297302,456.9049185655753,2.260718487096443,0.00031740041595745513
40092,-3.6170237798988847,-6.007430498291362,4.370065946319246,5.547412320741873,322.3293328534434,0.22685424255789233,0.00031740439603123534
40093,-2.6846214529007906,-7.131572593563741,4.213505336215008,0.9920270309650048,272.8792848427545,1.1082996982433189,0.00031740578101644145
40094,-0.5219000131976141,-9.505873906690368,1.1632621810644077,0.8818692982027603,467.67176260483825,0.5729212940947557,0.000317405894858486
40095,-1.6700189483768604,-8.520137555863645,2.20060770374449,0.5813869098473351,133.44221611096316,0.7972690343755984,0.0003174059488489232
40096,-1.0291534872035175,-8.826261554448006,2.0709027940635134,0.7499351085969488,219.64943332394955,0.3023666905701612,0.00031741760204379775
40097,-2.8284317598271915,-7.03224246728542,5.155304231040221,0.763981877338057,152.8113003715555,0.1551883209835081,0.00031742758082789604
40098,-1.6760924726602067,-11.434605043874333,2.684451484925062,0.7280238106406522,160.66443991101897,0.24792080577239428,0.0003174480977829815
