,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
40099,-4.783267303589436,-5.390521305866388,3.5175650230543933,2.0504483403304867,408.939869628898,1.6609216501799748,0.00031745975677348836
40100,-0.9194598353378094,-10.24005250754473,0.9262979895118755,1.83981568660284,441.0101047624165,0.6032102818083036,0.00031748414434071704
40101,-3.0955109634371167,-11.381172015703338,4.698700059930852,0.9492451685853258,467.9652878110817,0.04348295495126919,0.0003174846179970332
40102,-1.0246693374307991,-9.331092360746172,1.3624874523848665,3.5569070402098966,237.74790288252007,0.40258649635514576,0.00031751931289493977
40103,-0.36391561562522057,-12.933983641928403,0.9371030479919625,3.3219788939993107,253.27592349195513,0.2671180048395376,0.0003175200110329974
40104,-9.63290781688936,-6.039132771056641,4.50899206880237,1.6905699006150725,364.88119719115076,0.4505103458961477,0.00031754194056284545
40105,-1.186114704508558,-11.157150902867038,0.8704917879708792,1.0924207825925298,336.61742749432614,0.19215299945612951,0.0003175487891129805
40106,-4.11117554718159,-12.473398186226712,4.38667638234141,0.9068543183119824,467.337911384141,0.06636385743559448,0.0003175697356432961
40107,-1.3225135444761023,-8.840559673625483,1.9333188376823012,1.009992200637681,292.59347153868487,0.7729185884496834,0.00031758075845885695
40108,-2.9357825880411603,-6.342840135242142,3.636407376029445,1.799847574531321,467.5517940404258,0.9275943445027641,0.00031758185981972274
40109,-4.410654782993482,-6.509264848893673,0.6775364550660695,1.8805723955137006,451.7382771412007,0.5511873391120625,0.000317583187358911
40110,-0.44751985284388063,-8.62259298557045,2.7625562017338012,1.7419025833448234,435.5628795767978,0.15918333025894515,0.00031760186137837866
40111,-8.015441897835474,-10.913917769055047,2.082327576500122,1.8647330251649958,447.9147919582088,0.2678066151266476,0.0003176065795756441
40112,-0.2947835620528867,-11.628124237303895,0.805395212019887,1.79773465441513,429.3812680318951,0.7478069584097229,0.00031762095747789754
40113,-1.2326609850777501,-9.178791234086578,1.4483676373188996,1.6974421301090459,396.22517684362003,0.19100634068415623,0.0003176239987079898
40114,-1.5413389946249563,-8.848470364444253,1.942364212481083,1.0723593681106018,221.00180732889635,0.6438086460474368,0.00031763063415512447
40115,-4.417489320482422,-12.700876909495777,4.374818854015765,1.6014218391007788,410.3753564835859,0.6453782488651152,0.00031763742109640634
40116,-1.8829152229437653,-12.763470174539831,2.3685355929401855,22.243419604999506,854.0919422611458,0.21688516529921653,0.0003176482433941403
40117,-1.297432486626338,-9.098901580023727,3.1380980026557923,0.9356460507169866,182.32296393913944,0.11320856821781344,0.00031765633973648296
40118,-4.488251589849455,-5.890311887439655,1.4200032197063364,1.1479476115661218,231.2155456409031,0.2924237511711558,0.00031765988771469947
40119,-2.146313705339935,-8.686836331454241,2.7330830901244907,0.9778559717886426,207.6092349498887,0.45611114843963296,0.0003177169914003699
40120,-0.3950505085860474,-12.687614864570122,0.9364617229024047,1.0795259142145324,280.78633920351353,1.0697114523684377,0.00031772582552065177
40121,-0.8789555379197509,-11.29937027380132,2.5995584337692033,0.7173178736473764,468.0691789266823,0.323549904797531,0.0003177483510829662
40122,-1.0361755781305408,-11.959050406589169,0.7841422010111297,1.4906564468514458,468.40612545485453,0.5388155730731627,0.00031777912569437745
40123,-0.18569066924462696,-12.929079276055656,0.802158415818192,1.2035998058778328,249.73835104072523,0.4810413470698842,0.0003177894144094262
40124,-0.5845682054124204,-8.994894001729385,1.7020163422785497,0.9237686947933724,258.88197581418376,1.4878046532907296,0.0003177912244861016
40125,-0.15628130172724752,-10.485920056597827,2.9312560399374035,1.2838895508707637,317.9003677151099,0.5066183195464413,0.0003177913365135792
40126,-2.17813344080687,-9.481513393114533,3.2126662467990394,0.8397999608602661,210.43171499644063,0.1322827985440984,0.0003178004826713163
40127,-8.667514020051296,-8.967387270697746,0.9008209916575559,1.0824789292331238,227.72641031863634,0.07166931871693283,0.0003178515533237781
40128,-1.607439195654333,-11.323748110195634,2.579114079018316,0.8044352356673486,469.8131613989347,0.08661742170438647,0.0003178544287755493
40129,-2.2067054164502418,-10.45610307012472,3.0235666395426732,1.0896421062335144,270.7548919678611,0.6206962150958635,0.000317861245882618
40130,-2.0869584915385975,-8.575247748953887,2.678633032108696,2.25316963775113,431.3990753080637,1.6211650688009938,0.0003178644872085382
40131,-7.85569514572037,-12.901800236019028,2.196081566330178,1.8554114921803633,467.5139437221331,0.4424091934851395,0.00031796478619970376
40132,-1.106581616689697,-9.872082482053013,1.0694248734009084,0.8170137013355512,280.1810726132655,0.10498388744587128,0.0003179935905999599
40133,-1.9005135375129694,-10.875019390609843,2.7228029639154676,1.632483097379675,377.93050457086196,0.13387952905226452,0.00031801330946640565
40134,-9.876075156573968,-5.457515804809639,4.059960174758619,3.7283969875369998,552.2245235044421,1.1816389777032787,0.0003180314068358314
40135,-4.915001261484612,-6.608339932936316,0.42088363657423716,1.0874749765581808,278.2228530819532,1.1823098407015102,0.0003180440418891295
40136,-0.2150986336166838,-8.855019369104113,1.8928602141996222,0.8401115700286469,181.82970743253256,0.43015474753389693,0.0003180474872008837
40137,-3.4876677172961976,-6.137864784691662,1.249369300834014,0.8412106043168612,468.196332588233,0.5570283848079871,0.00031811551330773757
40138,-1.3650763487086461,-11.975141953759795,2.50266236015486,2.6221629087646643,216.58177872309665,0.3500318780325591,0.0003181202303076103
40139,-0.10005361898656062,-10.26954794940822,3.006855084913417,2.565270668132198,464.1445200967126,2.4037099984550556,0.00031812218264673487
40140,-2.7654567358657314,-6.7929041613326,0.7082297027754395,1.3411075074825776,293.69357001835976,0.8197156114350328,0.0003181768961052608
40141,-1.5178456441226746,-10.755895436752498,2.8598796115007707,6.689546990826629,526.1445733333875,0.02898607659649688,0.00031820193757213424
40142,-1.962625961765319,-10.920268434272895,2.706174988796636,0.9671259727389682,192.58597594483248,0.3825069370196834,0.00031826218563912954
40143,-3.9318570303122113,-5.65098014686012,2.6888411935316063,1.2185986586838007,200.78185215468005,0.3121306497394736,0.000318270503037388
40144,-4.779730656027013,-5.640031848526221,4.140906511600849,1.8110855095971203,468.10483062485065,0.257486987241311,0.00031829532597092334
40145,-4.776098486800233,-10.214994243881788,5.0278373012192334,1.7968566406243036,467.41923891234677,0.6437558947798205,0.0003183008355502999
40146,-2.4370947833962466,-7.45873653415407,2.615560840169923,1.3149512894715718,294.751304425605,0.5187171092335836,0.0003183097786758579
40147,-0.6309759393922061,-8.82672300069261,2.057379884609597,0.7470933128481294,191.69695823263146,0.38009965655432243,0.00031833610156171754
40148,-2.9418894610418436,-7.018517246060671,0.48011663415779926,2.1204537600628663,418.72987002981125,2.133603573160719,0.0003183473514456668
40149,-3.7413438075491943,-5.756255194461594,2.1492521577191366,1.123346311134899,289.7195696663428,1.1797315816469292,0.00031835986051911977
40150,-1.828269880338592,-12.316448783724109,0.6153846731411705,0.9950392159516246,252.66364407890046,0.563829329744264,0.0003183929311068843
40151,-9.114510875053652,-7.7563332230059885,0.8701471345381708,1.1226692459045842,468.0761537551504,0.7735794924079604,0.00031839463740892404
40152,-2.140326347914364,-8.737860687690048,2.9802269919492437,1.320188065477724,306.02594097482097,0.9053043449347271,0.0003184046510170395
40153,-1.4760471103453732,-11.610513260305174,2.633233685887951,1.7847364406345796,425.0655442306314,0.0737389074048691,0.0003184066205903283
40154,-9.735514550126144,-6.235611350100144,1.7510226495497967,0.7381529022196905,467.0169178753425,0.48429478786434643,0.0003184184017282201
40155,-1.4161278548679839,-12.583758720705376,2.441329720753324,2.372296901758139,440.3891256551226,1.2449949034828443,0.00031848349089658255
40156,-4.242398311334481,-5.937021514675673,1.6483297860945203,1.8675396527541683,467.55855899269534,0.09857931068259873,0.00031849254759248814
40157,-1.1514382645791663,-11.342837007784684,0.8797896524711306,1.7859899777970307,379.02255740588765,1.5354682810637046,0.0003184944747953693
40158,-5.887409692086917,-11.968654172819914,4.483146238015332,1.5448295122975562,352.0198991277489,0.16272893392669907,0.0003185051859002429
40159,-0.25674718863550616,-9.623155413319152,3.164653846772086,0.8810729364592482,253.52320927859128,0.6927298536637183,0.0003185234302896962
40160,-1.5092637959609974,-11.092945561716757,0.7809937135910304,1.721904312495289,468.11938017105456,0.7417689690375147,0.00031854033230818674
40161,-6.981511819674514,-10.345812335636376,4.613066001497935,0.9864971116078018,196.38339516534347,1.0219605046896216,0.0003185436924657796
40162,-3.4531853011524527,-5.7348374742109725,2.428916103689845,1.152439015644484,300.6515422267372,0.4499778643859971,0.0003185484740889049
40163,-8.863451047100458,-8.076511228690759,4.025863497304738,1.0080649625894869,468.99867492000095,0.3925186466635022,0.0003185565490320917
40164,-2.126045555675166,-12.812393103505357,2.3930406847807246,0.8558026454871849,468.40971588281775,0.20377505624893377,0.00031857573636619255
40165,-0.08523921231096487,-9.532114302397549,3.1724010724981877,1.0340641001777726,281.98363136473046,1.3320684382451446,0.00031864016521433144
40166,-1.5954209356598579,-10.108763340803769,3.0825645662600136,1.578502996704647,361.871229105527,0.7591375025409484,0.00031865383866536465
40167,-3.0390385849576678,-6.307628105565425,1.0606390894576094,0.6091295716207112,128.63549272215133,0.06445287749032413,0.00031865448105135107
40168,-2.1303007709912256,-8.846049164987397,1.7375995812657266,1.3694162123449674,296.85135658206934,0.8677252240660236,0.00031866126222751296
40169,-9.15201481116654,-8.2185458200521,2.0613006905695603,0.8208749714268492,164.43955334915657,1.0155327529437157,0.000318670069199715
40170,-2.006221578985407,-8.225358113540036,1.305850345559373,1.3984112753325442,328.62555310443815,1.4337891630797914,0.00031867513037063934
40171,-0.5069008426744919,-12.637317142722903,0.8815542332982554,1.8808127197044784,451.9090957743959,0.48851238922056606,0.0003187169614884651
40172,-1.7486321516058894,-11.442458816063517,2.67027193340465,0.7311287738565628,391.438651709227,0.3357878059172572,0.00031874137402496615
40173,-3.893365019623963,-12.933010863190253,4.352365426956927,2.340868788551394,422.023347584935,0.5800180225224567,0.00031877017855474636
40174,-4.074011005427565,-5.553526817595995,2.544534284109798,1.0205389433595897,278.984911458822,1.2765118816987782,0.0003187835912684088
40175,-4.5654418807154284,-5.6121952566333,1.823258973001736,0.9669977754172745,466.52890444111364,0.7000587453176133,0.00031879191319568966
40176,-5.0484497859878505,-11.899466062493657,4.477390498620903,1.13760413359266,140.20045748788033,0.32265816744799203,0.000318795579476859
40177,-0.660688816792991,-10.075548071155023,3.0306333282340767,0.9537294677922552,200.44335780306855,0.7926381276359917,0.00031880682566432606
40178,-9.331759066908253,-5.151343851612109,4.958233872922082,1.543749201577562,357.0171426214645,0.39345968424072186,0.0003188092436695521
40179,-1.0879859238101037,-12.163273581675293,0.7772621868540999,1.770248904715868,368.9565389638225,0.9976254601644188,0.0003188344854244752
40180,-7.392868447034516,-10.72552679351343,0.20719451573094685,1.7694649988880105,456.56501328383877,0.4781844102225792,0.00031883568990853574
40181,-0.05229990350765412,-8.869417015204458,1.9658927361243066,2.987868797453391,494.7747082385686,1.0618896232880664,0.00031885091575261726
40182,-1.5858184292491444,-9.252378339534156,3.202582838849955,1.4140577730462902,325.8135909635972,0.3758894150609464,0.0003188550609082145
40183,-2.9035383683329545,-6.336460802909914,1.5486742197706131,1.376278364106244,322.73750780195854,0.3409410689348089,0.00031885683906093457
40184,-3.4882907569608843,-6.282859815398613,1.0241086305283729,1.3173835707397576,311.30524498190215,0.3028084600176024,0.00031886465699601773
40185,-1.7660928890028877,-9.257932092503694,1.3928256015043576,1.344722144111349,299.1134297184561,0.24744199080698692,0.00031887818033524585
40186,-9.261286153642102,-7.418068248706901,4.328630241315099,1.2429620862434005,277.0958811108433,0.20107578233469514,0.00031888375644024064
40187,-1.4560320860527511,-12.940946323125473,2.363683752431323,1.0471740475616902,469.55524034169963,0.04185295000374989,0.0003189149985364069
40188,-4.376608146859855,-6.075489585717253,1.3528648017323155,3.713248783694415,541.5336405788671,0.5570794936537622,0.0003189206342489421
40189,-9.323656492519701,-7.8068494851526395,1.6416957991551269,0.7458478771064873,166.72159357381855,0.6510449527109659,0.00031892206239519586
40190,-0.8877718779341208,-9.93763522432067,0.9805800691602051,0.6910961774342793,140.75011160769955,0.4040060529248857,0.00031895039033735367
40191,-5.166509127647366,-5.987365334913684,0.6403703029205857,2.628131340516716,469.700451630584,2.3480184207211297,0.00031895466674045856
40192,-1.60313204777459,-9.984710186598829,0.8950769988001901,1.1205354478215608,290.18258807441833,0.5597652176692192,0.0003189559342094527
40193,-0.9483661010337698,-8.916532104666949,1.8433408853299145,1.3466204905285786,181.85110159531976,0.2625099992306863,0.0003189730220565482
40194,-0.7874000575182745,-8.544755180795509,2.549562381726264,0.8349711643694437,180.10972482804823,0.8624520305411805,0.00031899789620618463
40195,-0.3839637028612213,-12.162561812676568,2.456647150971517,0.974972828296563,252.3050013377176,0.17961377995140637,0.0003190015147791219
40196,-1.0022341697499435,-9.147654087035843,1.3009608403566368,0.7070847858643236,193.34558972265918,0.41430205277642873,0.00031900164403009533
40197,-0.9276632593117462,-9.088658008773633,1.5684586339676392,1.4067728035680893,324.7426756752013,1.3707155279253689,0.00031901750565707985
40198,-2.087690878011909,-8.5836338111875,2.6759279245866163,1.746725496848049,413.82005184888084,0.5544108079481598,0.0003190410908240018
40199,-2.0133026149846147,-10.934573453548158,2.7565957225140116,1.0083830121201758,203.31850513336352,0.11481116466289709,0.00031904531392291864
40200,-1.0735314505396314,-9.840238358019505,3.120986011432536,1.506199236174468,343.1527612040218,0.4564050217360096,0.00031905473958928764
40201,-1.402439829202354,-11.128466512756448,0.9534051981144052,0.8708996812512536,174.8442527293904,0.5215142218511621,0.0003190596102542553
40202,-3.1985644242403986,-5.694372985141346,2.7486834514391436,1.1129277876316073,287.4009947881181,1.235990576577401,0.000319149313238994
40203,-1.5450343940657483,-10.12273819105119,0.9681301752839144,1.3543089429032205,394.57974464823667,0.8962789978599286,0.00031915245086690193
40204,-3.0301293017954043,-12.324611836480129,4.643738448079876,3.9987863651914637,517.7827380202638,0.14897751625803313,0.0003191626507638586
40205,-2.1454032207483253,-10.727270488208175,0.5210725855100867,1.1098384862262058,286.2257973977632,1.0494025203102089,0.00031919681579544416
40206,-4.899139558074744,-11.00646027802464,4.6726231129708,1.135400529225337,467.89091615926316,0.5918093436036846,0.0003192396812023652
40207,-4.101836344771349,-6.800106202469757,0.4324435583419619,1.0005405655201136,273.4221622822374,1.3062912226904588,0.000319249834610908
40208,-5.110083638597319,-5.0489646162568524,3.4383677767244505,0.9262260762693705,468.1003301953921,0.7309613158042625,0.00031924999938243777
40209,-0.7834688643347807,-8.54447707195519,2.5392421652263204,2.1559671649240246,399.81811924992877,0.39069540036830563,0.00031927071251846244
40210,-7.284751604928056,-12.063660734047497,3.782274836603274,1.0193601484042791,260.2219155509035,0.1680947261030168,0.0003192936451172078
40211,-6.659524335443084,-10.076843579587845,4.982481933890187,1.6368214709936824,457.51802908975884,0.36607407152429605,0.0003193060001402547
40212,-1.642914111061545,-11.479225612490051,2.6551193607930865,0.9082435258145877,194.56929795436045,0.17755284539587635,0.00031930711375591296
40213,-4.929535090928587,-5.089766144989582,2.1005011124132964,0.7964473987360221,467.97076150045393,0.2642327020018138,0.00031931035085096173
40214,-1.9447765664870076,-11.295039967507371,2.571329061184191,1.1034406505537244,467.23654665366,0.9314919665417678,0.0003193415626733274
40215,-4.1624085457597735,-6.1218703399477175,1.345575981535964,2.761700967948241,339.65664289502064,0.03250375058334942,0.00031938973213217645
40216,-0.4130217142348229,-8.53939212023618,2.622903372858098,0.937752211088922,468.72555198723984,0.24885181738910855,0.0003194016606907936
40217,-0.6170401820665976,-9.808728854541352,1.0728765941271292,0.9744204800235873,254.27201703813265,0.9136194527130339,0.00031940656595062257
40218,-7.1792261661998005,-10.434584180733896,4.376727424438408,0.9319512101970389,467.71569667883716,0.6706514633435594,0.00031940803816517607
40219,-4.279376628782484,-5.459465739602699,2.720323402843378,3.304913181394406,514.9876269128698,0.6618278046425656,0.0003194463268084084
40220,-4.466153422737116,-6.701772188720179,0.5119041606829687,1.1322398690043298,276.5665194559267,1.2942786608044292,0.00031946232655755385
40221,-1.751238660687397,-11.367104495391192,2.6843034639421743,1.8157953676218976,467.67766910971693,0.13852439413274187,0.00031951775443750716
40222,-1.271459635537024,-11.75938689319921,2.524975128482534,0.8769663800378997,468.0341127947671,0.688750844648685,0.0003195205482048243
40223,-7.954257790057542,-9.853722851657563,3.45504586346604,1.1650225782118635,218.554950689291,0.05787857992656331,0.00031952698729437184
40224,-0.9192250040011789,-10.395962380638998,0.8853056336438557,0.9641672208793017,470.05870540183565,0.12657822786561912,0.00031955328151160904
40225,-0.6717165770167437,-9.22073647891089,1.4488021628057681,0.9787702816161552,272.40341331572887,1.6915719515548444,0.0003195591535081896
40226,-0.6508264654155465,-11.726336653811657,0.7995742654294913,1.848102210122997,468.49594646809845,0.3272953790868405,0.00031958981049391206
40227,-1.2310345798439446,-8.629395040366575,2.1555928062716685,1.6688032721994375,469.57572271053533,0.2420483114401586,0.00031961332822948206
40228,-1.9478571691246866,-11.75155440749147,2.4728990104990567,0.8639681831733774,212.67357212303295,1.1579628325736424,0.000319715625086954
40229,-2.195757790924249,-8.836705575017954,2.989429700505161,1.7183821284882352,403.32562253645835,0.11511268597581914,0.00031971995904022803
40230,-3.9907530157624604,-6.226202354188538,5.047630613476754,3.0846896786921914,506.8987681807061,1.6633145649100873,0.0003197214156469006
40231,-1.1282837986248637,-9.753539623326448,3.1334416269508636,3.204251163507587,514.5047543419092,1.2873505765949202,0.00031973444168465935
40232,-2.187160990595282,-10.193294448150741,0.49961427342431,1.5732630035926665,371.3132863884672,0.3764373027753001,0.0003197437660671592
40233,-5.176674776010156,-5.057423288838772,1.2314394805892943,0.6042006658625241,146.23618072331357,0.719745271389689,0.0003197553045544741
40234,-0.34860468538527556,-8.744712245943397,2.10482868260914,1.0299516469580263,468.07413227016383,0.8237701939775741,0.00031975882510491
40235,-1.3436382770407551,-9.118458252385267,3.1275023239823114,1.670623575792048,393.24515383506474,0.4490672659981003,0.00031978204254871234
40236,-0.8224663173825313,-8.546890835689382,2.5310272460321737,6.092813458963823,674.6768263144946,0.6061744997421039,0.00031980939380733874
40237,-8.507038448804376,-8.144475157152346,4.6766818753599,1.5284697355398387,468.5331131259039,0.39113031950987587,0.0003198179360864207
40238,-4.818533792062521,-5.102382285427228,2.2355432853304156,1.2909611317266652,319.9772705318034,1.1398654117546032,0.0003198419057466711
40239,-1.4987211412974961,-9.010283102263742,1.70979685368514,1.4481782905246845,332.8002408507993,1.4324856554047605,0.0003198462978966714
40240,-1.2566494793034177,-11.975830667259702,0.947869006893447,3.9257790018770953,558.1637132521738,0.6121558338841622,0.00031988350596222527
40241,-0.5764140139052998,-8.599426265450749,2.2601186892621916,2.673619554564292,471.62803363344995,1.5982726898900497,0.00031988711320901555
40242,-4.78051118476484,-5.810638069850685,4.393578880175746,0.7609766942918063,221.1071531026468,1.2038289834563436,0.0003198963709414704
40243,-1.0227493881921141,-11.361496069088451,0.8572665382611371,1.1246533723116046,289.1499065223406,1.090140583515919,0.000319919194062337
40244,-0.8153813733329738,-11.486619711063808,0.751360308239218,1.1665421995418233,292.1429546052246,0.4773763009969114,0.0003199224397801459
40245,-2.0324151207540346,-12.97339891662251,2.367029340095292,0.7398413833853192,149.8370368070288,0.27143653346447927,0.00031993365646633035
40246,-0.603470386748743,-11.380915112688003,2.676270148244859,0.9880980901335017,237.37801876172185,0.7477933896338618,0.00031994860995967524
40247,-1.4460044064321593,-11.80634477366339,0.9258120384580583,1.7357041433544176,410.5500956211176,0.4328550959414743,0.000319965031299436
40248,-0.10431557959550908,-9.730839118504953,3.135778068192647,1.4341019388096583,467.8117021504284,0.2261928592608422,0.000319968651171308
40249,-1.225956059014882,-11.410230745722021,2.6677945363543434,1.2645176868019032,451.473679192566,0.4759007566133633,0.0003199716370561107
40250,-1.4328565934180375,-12.241425856558777,0.8324951796280148,1.108385037829716,288.2004993765461,1.2320516704449718,0.00031997782323203694
40251,-1.467410849787722,-9.314438159173239,1.194532135582427,1.7685172106631106,467.620691226571,0.7807023307804863,0.00031999132913758594
40252,-0.459032266675095,-12.976762953691894,2.3524050988986747,1.7034940240837486,400.74003572062304,0.608346387620613,0.00032001951642648946
40253,-3.019059427515743,-5.995915293532656,2.465554381713166,0.8808231906224309,175.10184064487814,0.966926567347481,0.0003200509078381211
40254,-2.509129813633411,-7.669657451738385,3.7808567617125575,1.4941608079906565,340.97204014769596,0.03046510395132973,0.0003200558792777948
40255,-1.5557798330429797,-12.797774771851172,2.3639023899575067,1.130505915484643,287.2849323280168,1.2708040718158236,0.00032005688231382485
40256,-7.940900220199763,-10.855316028734634,2.6207132301395615,0.913613733907915,184.40945259970303,1.1119185008863193,0.0003200785063084505
40257,-1.7268335297423292,-8.790445833179389,1.986187645447321,1.7884032285377407,467.78363838707503,0.23861064128330067,0.0003200941761886214
40258,-0.6325053587293574,-8.940683693551865,1.8391803367670172,3.1128026776374953,496.8070220294621,0.6280985096195808,0.0003201027048272716
40259,-1.331021691439222,-11.799147431304007,2.4699262804211606,0.9551050488256757,264.6126410095519,1.588604449210849,0.0003201071153410061
40260,-0.31431127214354504,-10.4827378216059,0.8600428319574299,1.7872088150845142,468.07573590104744,0.1113556986024653,0.0003201094570774034
40261,-1.1634916745298831,-9.41862265033877,3.1954884835683943,2.6998601954769335,475.07488929618694,1.9004069676241668,0.0003201300906106274
40262,-1.293170677214185,-8.86551809891452,2.964932271194656,0.8081034428712237,182.94456519696746,0.0354526575354388,0.00032014459483040836
40263,-9.227312636510195,-7.793753120118618,1.4179325730601486,2.338511425278357,438.48899095170196,1.3617299971511807,0.000320154595921395
40264,-9.718062614525712,-6.362404926686545,4.330127812682831,3.0454041825772906,503.0127194879523,1.531954139707441,0.0003201578766658892
40265,-1.0080208287855914,-9.787771372693701,3.123973607907049,1.0572069771722736,236.32004264458098,0.34930929120424814,0.0003201582947031028
40266,-2.9641652522057482,-12.312533505882646,4.762371216734358,1.1987694252770578,248.76120350945274,0.038702761047262335,0.0003201634918275389
40267,-4.564111324386371,-10.24221442374567,5.001521207074335,1.1316454891403849,236.42128843355533,0.37248024089593645,0.0003201778337756752
40268,-0.07346814056103668,-8.848897788352197,2.9520840289754378,1.4246631516177108,330.30858201325873,1.5990999112049105,0.00032020790310350087
40269,-2.7634824134656357,-6.4354982704875585,1.1163548586618472,1.5929466103870284,247.242394312292,0.05528114089472336,0.0003202484169699739
40270,-0.7283641996655774,-9.403323891271432,3.194591389907457,1.6873977311372315,396.6387776550086,0.19184233302043108,0.0003202509989806404
40271,-0.5275686188859083,-8.840659201996457,2.038820345960443,1.2254531039045888,280.78104800493725,0.4150090143782563,0.0003202619433533135
40272,-2.087714429942162,-10.478011913550034,3.072631271589881,0.8306757681648933,149.48141708302558,0.18585680532846194,0.0003202656531725426
40273,-8.565997019611459,-9.172878261154228,2.0314609291531673,1.4293173527682754,314.4308351903777,0.11802186456949837,0.00032028779890516613
40274,-1.4142172668717699,-8.911453342949653,1.797559848307753,0.8856326954397559,247.83149833548052,1.024083293208216,0.000320310498536125
40275,-3.3996962830441637,-5.9290942553598285,3.9868636532551927,0.9257868570727839,256.4490067724448,0.9893765047764456,0.0003203155292228458
40276,-2.0408044627445516,-10.525050294019547,2.843453159753819,0.8765922172575304,180.35723410652304,0.5537155018166802,0.00032032098790569233
40277,-0.4418328554906541,-8.744498085587903,2.1349471496186125,1.0873672674097197,283.88666116252045,1.5877113170973134,0.00032033272001964476
40278,-1.2450375320810974,-11.070595950605519,2.6250630486187405,1.0400419210633225,467.792704471103,0.6940156054905602,0.00032035927382609926
40279,-4.847691803751168,-5.851265263392059,4.635987222426245,1.0497655708622584,455.65674366683123,0.05209846676411267,0.00032036371157937344
40280,-1.1974810927731951,-12.549648931660142,0.7542578802107565,0.7870545545426298,162.05713271180988,0.056065215537044466,0.00032036995745360846
40281,-2.2451900383444388,-9.230807023243823,3.1886498251923334,1.7628233704904184,469.1842026919976,0.1778233183062321,0.00032038958330090007
40282,-1.0427556295814266,-9.833717587157675,1.0398530589864563,1.147402271377053,292.2952759998785,0.23961606974227667,0.0003203916258662316
40283,-0.4117023748113464,-12.011359607025847,2.474972546689282,1.1018955710677385,264.5017905634034,0.37190127250837346,0.0003204012462938204
40284,-1.6717816956119407,-8.698904822691894,2.855550748037835,1.8490730105709143,456.464993068097,0.31325041762425787,0.00032040224434719565
40285,-7.732961392069239,-11.686781834674916,2.9798266016161756,2.369105804919485,439.9181693905375,1.2303346010723244,0.00032041093937791045
40286,-7.68356203252692,-10.087108959474788,3.8491191230128536,1.6011932884504982,370.73613828557325,0.541237983122973,0.000320447177324218
40287,-1.9031925376770822,-12.983264217774495,2.028602162937207,0.9906231905967312,468.11169430998535,0.7373252068887437,0.0003204491075651918
40288,-3.0756839396387745,-11.62104670011103,4.671409995009035,1.7487193927012255,467.77428218111135,0.4385380888557675,0.000320479978878931
40289,-0.3907553910938457,-12.952049410753498,2.0313838945744545,1.140725967106068,297.08567882695644,0.8086725862124622,0.0003204903500606734
40290,-2.1925622816018766,-8.581041245567446,2.1581194962702472,1.0656060865830568,470.1404694226662,0.09471380155771403,0.00032049566243073094
40291,-1.8708592586686574,-9.04618148495895,3.0994571421394976,1.8336091405049533,468.41632245092615,0.6205209338762616,0.000320496332748491
40292,-1.3131590092032326,-12.852237284551348,0.7558396991195548,1.1399715424273416,468.12558907134456,0.5001598102307874,0.00032050594530195033
40293,-0.6993607364095649,-9.36212592944093,1.2105879450641788,1.9882272159576404,383.8770219487876,0.42563154345284104,0.0003205099194724051
40294,-1.8509306188332477,-8.546118890804543,2.501390986104757,1.1676032700302326,280.82350437183277,0.3182087351783327,0.0003205182071181863
40295,-0.10959473220315097,-12.954140440045089,2.3492642335551053,0.7238663445149609,467.354063601005,0.3181124517336267,0.0003205266370982401
40296,-0.6353440356790205,-8.545876010271938,2.3023952731421766,0.7901323078768095,133.43282668024074,0.2893190257665088,0.00032054459122058104
40297,-1.6572953776957977,-9.112942172916924,1.5995726472290472,2.5934649916325148,463.8011349076805,1.5804993141203783,0.00032054770583499654
40298,-1.6191177560131358,-12.742675930399114,2.364651118280928,0.6392486331635561,131.4006975085651,0.048890963493319006,0.000320547783144692
40299,-2.0526747653528608,-8.862432907728305,1.8141834671794155,1.0288117586481322,466.1547081790893,0.02193672348930331,0.00032055106376014297
