,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
40300,-1.0272583484382984,-10.595593601415974,2.876042387298722,1.820288946280744,467.8578667581791,0.38527834026046204,0.00032055507641030634
40301,-1.106368470771697,-12.409065207182952,0.951792518143926,1.0799817960806586,467.1299293115659,0.9257317167536412,0.00032056249184338393
40302,-4.880854590842398,-6.173901010701058,0.7251816612259515,1.0314063081174194,278.1140708456117,1.5896267459227618,0.0003205757855435798
40303,-1.491951834213145,-12.80435299103452,2.0716932038049065,1.1913149141327608,263.99888626832825,0.5271612753077211,0.0003205819903217036
40304,-5.387512886250519,-10.254604581168966,5.024335436722504,0.8666372124393512,171.46247670174048,0.6327653961166257,0.0003205826503455441
40305,-0.23121094635547834,-9.999877361771665,3.08751052144249,9.690684109741964,736.474127564388,0.2289995531567257,0.00032058463073072216
40306,-7.7786776694178155,-10.03986412982726,3.693461151981941,1.0442236693467333,214.9396916987602,0.5054644185383506,0.00032060264055960375
40307,-5.1223397914169615,-5.372841150687576,1.163920835907188,0.8918415228054076,247.15639361342795,0.976928817503361,0.0003206220601108688
40308,-3.6103846723429474,-5.674625768846755,3.247972931921176,1.8409094508994333,467.4678593633039,0.7807270875008561,0.00032062709296498687
40309,-4.09424957691339,-5.856896902642879,3.998211631090355,1.065877920797954,286.1853231800685,0.4877392984655442,0.00032063270811468137
40310,-1.3017155378167864,-10.975305448492248,2.7054897110556926,1.4245388462535122,339.2171663482055,1.1917555121478225,0.0003206446540942494
40311,-1.2702500952976585,-8.844637382741125,2.037584331811264,1.5766850249522966,350.6150500211089,1.3267291329605024,0.00032065413558695635
40312,-7.203374804859804,-12.964437031686794,3.80539428602958,1.285836243585289,164.1735071312647,0.22896900742356774,0.0003206862250537563
40313,-3.673887822211414,-10.97903537455165,4.650329823049504,1.3902259510608275,303.26577987199533,0.061779271338043174,0.00032070002698682395
40314,-0.09915849500201901,-12.893843887987616,2.351948500014474,2.783847312305505,479.84347936404527,1.345600473607301,0.00032071549610393057
40315,-1.3050087116246623,-10.292789911620588,0.8711020841113131,0.9682189734543922,190.2339837551972,0.2499091590063065,0.00032076902782435663
40316,-0.3075923698248335,-8.913083321518425,2.991167679241637,0.8758988705939355,467.9959352625962,0.9035812818820146,0.00032077612341756967
40317,-0.7075564205895937,-9.856021602522569,0.9985067303814157,1.409143321567234,312.5474076333932,0.17260569305312234,0.0003207925934923233
40318,-6.559075675087103,-11.892076022621868,4.379669353383756,0.8757433428454674,248.15231458579734,1.3673137392594166,0.00032091824684859837
40319,-1.6252878697456339,-11.14824532751766,2.596501649591507,0.8399209402685398,211.36513243947584,0.8471981886804922,0.00032097446800806396
40320,-0.5606059440962792,-12.714792758978872,2.047993432729641,1.8787226355872761,390.29762858986004,1.5824632338719091,0.0003209797347724517
40321,-1.7983468691158127,-9.042308922340194,1.6537537308022636,1.0817183710724032,282.8081839261082,1.1355619490382933,0.0003209877895851138
40322,-0.3296268931530282,-8.789371349655333,1.9762806666706678,2.160659015636528,409.8754301327245,0.7053859749420299,0.00032099965536637237
40323,-0.8003681692717475,-9.889774061663017,0.9963654935585944,1.147735993544872,231.33716849216094,0.3130975254967874,0.00032102580835336836
40324,-0.5503573580050016,-12.9355679941223,0.9331365947494284,1.8225083148520125,434.6830356884729,0.42320161355362984,0.00032103089159635006
40325,-2.2434215787426197,-9.977294287133981,3.3492236734839813,0.9525522601513413,469.50192392755145,0.20767093650351942,0.00032103420973403964
40326,-0.17650030594773725,-11.612608333517551,0.9448933305472909,1.0128250985887386,278.24515405698037,1.0072530764956502,0.00032108087610551367
40327,-4.309255227288186,-5.486615275602896,2.491793116661917,1.4629926468437837,333.6796888310711,0.2149408043346286,0.00032108746261143935
40328,-1.893139205010355,-8.698405130010457,2.7996331179245617,0.668107584302662,185.6470975347708,0.38740399776161016,0.0003211067944116663
40329,-4.35396891788793,-5.823460410024682,1.6132117234630026,1.8037693440802602,436.9654717178683,0.6205635546730202,0.0003211663361386935
40330,-3.5685298435130637,-6.146395261980517,1.4525589347535923,0.7810105092487775,173.38693980898296,1.0932274466505136,0.00032117085695480667
40331,-7.854103458867501,-11.684275691168356,2.5455139484591394,1.0957759560224118,283.2263888012271,1.7265326052454029,0.0003211989470387183
40332,-0.7824507411798614,-12.718484038967935,0.9639948760019094,1.0146282718540474,467.64678277068793,0.9035226603595845,0.0003212018447958917
40333,-1.3292162475660536,-12.708771082400181,2.045141404727828,1.0883721311843617,467.5840910127425,0.23713591559397607,0.0003212425187476155
40334,-4.629089785642787,-11.009333009624816,4.656380460832403,1.686505540109721,357.1191866082108,0.46886792857421167,0.0003212696089855324
40335,-9.885034335843795,-7.003532440883338,2.22369288659703,1.6823408936127842,395.18185650712275,0.46953380945684753,0.00032127134807373133
40336,-0.13403769751256966,-12.424068962333086,2.36767601835009,1.0942401740099668,290.17269839688544,1.6927352349340046,0.00032134982639076063
40337,-0.4865671560216729,-9.017572566727415,1.6833773968261638,1.6092970447252424,375.52723863554064,0.2731039810841045,0.00032135942032474415
40338,-4.710741086916798,-5.49333276551481,1.812629879669693,0.8264421096978656,218.95332914371198,1.351475007832648,0.0003213644950732802
40339,-1.78730952653064,-12.944983478660344,2.3578325953919332,3.492171828629556,536.6919747031682,1.3570340375470353,0.0003213769479619745
40340,-1.3805552935485412,-9.84260850080888,3.103780282901592,1.8965208757419916,469.35523625621323,0.17334688094520878,0.0003213939117093034
40341,-0.8092114539193656,-11.74188271422492,2.4692888485722406,2.908288000750489,492.4929371620325,1.6641274660205854,0.0003214828231023732
40342,-0.623462074927728,-10.296746555744534,2.96513339465413,1.16299771532056,300.6772951718128,0.7775650546708164,0.00032149653923645844
40343,-5.371633133712305,-12.440667682453812,4.424011933964222,1.8480888861346842,442.25366676624594,0.44361843593418104,0.000321508056670957
40344,-0.28683867287368336,-9.405619797255154,3.155982148433934,1.7333702924740533,409.3563854922897,0.37168610326160056,0.00032151390473114254
40345,-0.6224851673742453,-10.646465977757732,2.8106367262252285,1.741515948030862,372.1007698593137,0.5444387082808912,0.00032152044241600677
40346,-0.3504403600360533,-11.843958821930318,0.918619600123082,2.4860888925519076,453.26837995227737,1.503429726176332,0.00032152204324102456
40347,-5.431245675195907,-5.142524924235098,0.9158490767499307,1.0008314794468498,469.3091359494538,0.6283298826178125,0.0003215454895891383
40348,-3.7346737945100568,-5.659878703259692,3.095812838203787,1.8807047818000966,469.98041283269976,0.13014427238445503,0.00032154755887246923
40349,-0.7712918094925865,-10.853846034761743,0.9008998314989651,0.721067225973377,129.86794681641638,0.12676668595834872,0.00032155468111936804
40350,-1.1717462379867971,-9.047385001422455,3.05305231958424,1.470948801839987,336.13554797351037,1.5346669169421734,0.0003215567797282794
40351,-0.6391378951798039,-11.701915473814081,0.9652937244745323,1.334504196032727,314.40244048264896,0.18370650823707102,0.0003215909421368146
40352,-2.648953232243314,-7.075917337961922,3.708301936898276,0.7503904478809612,207.64560060442906,0.6786551989392899,0.0003216333898180812
40353,-1.3843507356551665,-12.762195083816533,2.032970854640558,0.5712398402615929,132.12940240010658,1.1514844179231192,0.00032164450208571773
40354,-0.8266998606380902,-8.565564080819025,2.5481529858892875,0.6877756848132045,131.6306513400352,0.23506514552134217,0.00032165062109098055
40355,-1.0856446918600469,-12.885404926108594,0.9127029862272036,1.8113930492952963,469.18537870733536,0.14864190836412128,0.0003216613141446602
40356,-2.0568628668163207,-8.588287553619871,1.4128710171410206,1.0966231244348061,255.30344981457094,0.884317281481219,0.00032168902354912397
40357,-1.0695837622636866,-9.507637945418988,3.152508924406389,0.908134987618302,469.81376118227377,0.05199914437117936,0.0003217133488541865
40358,-2.3003253113646425,-8.804284649561028,3.407563101061694,0.8224966023216391,182.4840787916224,0.3505116697554129,0.00032176393998511977
40359,-2.0786125247048117,-12.420133176939128,2.435204171129309,2.9102830377072872,452.0604397132704,0.24706795825844807,0.0003217725992048484
40360,-5.45443125028844,-5.627596663893354,4.994091157815973,1.7804325099965035,467.8186757707839,0.5766833429293658,0.00032180288430518235
40361,-0.4314905406732752,-10.294035369915864,0.8783028082970842,1.5498717908620867,357.0299637422882,0.9446671738321752,0.0003218109112594545
40362,-4.832568932740915,-5.756018756591769,1.1271969635690862,1.6359917055884374,382.96106430733084,0.5016606480528587,0.00032181649360465714
40363,-0.8658984234217488,-12.63366078975305,2.04503511013857,1.1801704281111343,228.7602946364409,0.026632455386759624,0.0003218182096425974
40364,-1.6084623325912037,-8.636535845637633,2.6914152947321757,1.8585716190895907,446.4006694739425,0.1837584661082179,0.00032182122326376286
40365,-5.380286875286525,-10.419102195946566,4.929700325102323,1.1148730856771536,467.9475599280812,0.6281985449643841,0.00032184874646194246
40366,-0.4417500518251174,-10.316959242907064,2.9556818562635474,0.9340692127876733,256.3060135627176,1.0267533646019906,0.00032185656014169483
40367,-0.9878659449183047,-10.595217420378297,2.864941453875849,2.5827691108848265,465.33825732527606,2.255845684706757,0.0003218697196306763
40368,-2.1721965452761562,-9.70954323913514,0.47251717495059725,2.196915242285051,410.30663895516864,0.5305081227277784,0.00032187914093418903
40369,-3.1287021650850395,-6.30874177612385,1.0528847074229637,1.60059297713886,369.563313554178,0.6557086941741916,0.00032190071163959043
40370,-1.7626123941519634,-11.013651271813927,0.7113846421803838,1.0769259158745879,280.0712371538924,1.824928912237775,0.00032190135206110816
40371,-5.309411401257424,-12.66285495036804,4.4047516566963125,0.9187836167107192,192.2339272533874,0.8489028275549169,0.0003219151690897223
40372,-2.258985834917376,-8.305488850648178,0.8447623352500326,25.313733408218873,798.904397211013,0.10641616205748239,0.0003219381211269726
40373,-1.5980825795147453,-12.625001070301254,2.044829219252464,1.6728810878043185,425.6965737831148,0.6214999681596973,0.00032194491840050507
40374,-5.194755982494054,-12.117534865230539,4.448528936136013,0.9933075480163475,274.83468135900915,1.4128684741322255,0.00032197740952465956
40375,-0.4030689381059176,-11.027994102980589,0.8854046560845895,3.1286755739829304,510.6773824992809,1.7662376478166806,0.00032200398838626624
40376,-0.19014482939087785,-11.138746506485333,2.588012978467404,1.2761382597837254,311.7322864751997,0.4669218923576004,0.0003220430201183661
40377,-1.7670622777054668,-10.23285384505322,2.9810245369426176,0.8102914809405152,196.0939561269084,0.4105629340725807,0.00032204675739904267
40378,-0.8575477125299393,-9.144356009321456,3.1171509930416166,0.45225196593184436,123.5813029277893,0.12051726555113884,0.0003220575963285965
40379,-1.278957445152134,-8.548146497441408,2.318821215155889,0.801528978762182,469.7381438201642,0.08863912500224114,0.0003220579772157871
40380,-3.700193081951065,-6.208207236173909,4.953943596657555,0.8232262378434075,468.1821206246116,0.11287334408828542,0.00032208295150887
40381,-1.9909065981745382,-12.691333819682626,2.3449650870317136,0.9872636418713323,257.85936870817574,1.1602914780223577,0.0003220835717348839
40382,-4.088443398239355,-6.2269653639738145,1.053244925391565,0.9510029788469242,469.2973673720041,0.09694143800308996,0.0003220931974453457
40383,-4.502245973361271,-5.519064534113309,3.427447032674426,0.9469943195107149,468.1901925664366,0.822132596112576,0.00032216867410892163
40384,-5.779647199190844,-5.190639997942792,0.2753089120729498,2.3126068075537605,437.9328903619079,1.7080581536434014,0.00032221161077623697
40385,-1.9843540873739194,-12.639936976926723,2.360516639719947,2.1858079657258975,426.3493955060575,2.26184297692392,0.00032224941016660005
40386,-1.8182063627539442,-8.667797412304111,2.6975243508345055,2.0809839945074007,405.43329988604745,0.9891236174059133,0.0003222586703625569
40387,-0.2625079496724112,-9.010114512591123,1.6764360893422112,2.5409938905464844,460.6985115741452,1.9545410078908345,0.000322259819278589
40388,-1.6234691764973004,-10.341866138349518,0.7836898548506939,0.7348601602261436,150.131593622687,0.3789752888504232,0.00032229579112315673
40389,-4.596190298354572,-6.1217515521852395,0.9421021960514576,1.1190206773264222,276.2394737721055,0.7998068870550075,0.00032232137861870776
40390,-1.3426545362405555,-10.346307028856636,0.8789637437726866,0.9491200952373744,253.51734879212796,0.8187107586373328,0.0003223226803973613
40391,-1.3142535143651077,-12.227014754650424,0.9465403900082928,1.003757902780623,467.5143759727733,0.16560359102458833,0.00032232507979974183
40392,-2.3318537230337144,-7.966017079260373,2.089734089540811,1.8786047742015735,452.1039213989637,0.26529923370932096,0.00032232612175369155
40393,-4.530903513469248,-6.896696433023944,0.26932709641869024,1.8881695705937565,460.9274260679067,0.5762300539949656,0.00032232673768382673
40394,-1.5170985604501475,-10.750756157477078,2.7308341835710177,1.0234512978200454,268.25520541633693,0.7057384975807777,0.0003223270709927011
40395,-5.242418943718824,-6.089650868124569,0.608863212953925,1.1128848632460884,289.77808231069304,1.0816218771865875,0.00032233445536366216
40396,-0.16623360039112178,-11.919584535933064,2.451255019782428,0.526824353216392,109.69786146974096,0.100835597110982,0.00032236284086024507
40397,-5.464115523710143,-11.148186258587186,4.644031724174922,2.5580246982060943,459.5446545232539,1.417499214200049,0.000322372424251982
40398,-1.4462161878003439,-8.568455436355745,2.5356796372130233,1.0907879336755295,468.12382692619883,0.777272198249249,0.000322387340278855
40399,-0.8692908111876925,-8.76453427472942,2.1214764305884,1.8326764889154594,467.84390928584645,0.21125639335167534,0.00032242255745341513
40400,-3.3470783515162186,-9.984294410328225,5.155020662724349,1.103800570791956,280.95005170996103,1.58582440936628,0.0003224296214926971
40401,-1.2880441185838016,-10.84685540311973,2.708933836169755,1.6874589688234847,397.345529973479,0.3115708268465731,0.00032245414183654106
40402,-1.8567886608549156,-9.563461424995246,3.1433762047175158,1.7789234139047219,424.5309630893533,0.8769002743115424,0.00032246838294741593
40403,-5.252977570491293,-5.404056884669929,0.9260584738480188,1.1222536631988584,467.4063027922895,0.6574782835172241,0.00032251485869885614
40404,-0.9474181860584103,-10.648595558809914,2.7379059738858627,1.330666058266646,317.7369773300117,0.2090864686297147,0.00032252390369067477
40405,-0.8097858215163267,-9.345679285467613,3.1465801269235674,1.41294963274835,311.7705805877151,0.13333225002895333,0.0003225270042318417
40406,-1.380652927851056,-10.105345410344109,2.92647445452906,1.0787094019341075,279.55845480169125,1.427273994921924,0.0003225446718039694
40407,-1.7219802813819918,-10.081190905087336,0.8591085279512504,1.5043047489199683,343.9739139232756,1.949986653766607,0.0003225467366558394
40408,-1.1801454290546882,-9.147223850066798,3.059153457086144,3.281738541510756,521.46583108396,1.4707142454212834,0.00032255241541723575
40409,-6.637234740645393,-9.856698119254064,5.148764680049755,1.8766854260756438,451.77435230899425,0.08009958818119234,0.0003225601847570375
40410,-0.40747327550841383,-10.879787162045837,0.9138532993437073,1.1179050856034647,240.7087698289935,0.5494411569701336,0.0003225603944330941
40411,-0.26407588034025586,-12.502830613221048,2.0513917883947,0.9057778599406503,182.67536669278024,0.04629656830380746,0.0003225650543284864
40412,-5.023378959088086,-5.511214519559579,1.4417038478541246,0.5585185862950083,163.1229806872704,0.6687134917157032,0.0003225707712031983
40413,-0.0232426044481695,-9.498856948955005,1.1491631710829338,1.1641531498631754,466.1997324477979,0.16114828598625053,0.00032259722176177863
40414,-0.08810217835029022,-12.437757152904124,0.7521345351943852,1.36010124584568,468.9269860448125,0.8685019777766989,0.0003226224571235056
40415,-2.1006326060995697,-11.138878173140933,2.5791394046503755,1.0038365417524606,468.5271283910916,0.49452120125131493,0.00032264260308475904
40416,-4.011361355865465,-10.692757088419912,4.758309334531979,0.8291220903138462,441.05476837380724,0.2313647445603788,0.00032264853965890624
40417,-3.754917781298013,-5.613746347524768,2.503984974960659,0.9005052053035767,468.52774666924256,0.4633539521985268,0.0003226709043255968
40418,-2.3405126037534396,-7.927661701963022,2.588309296196383,1.6478910773303765,389.298458275251,0.26752648447547056,0.00032268672420062984
40419,-2.2786423687851523,-12.085066415087647,3.2970333759952175,1.7596307993877636,418.8220942246838,0.8026168159024385,0.0003226949668177123
40420,-0.6365901652392587,-8.691855147946095,2.770185726365688,1.7409813281234598,412.7196500383301,0.8458790518794972,0.00032269571932311373
40421,-1.420935874629972,-9.236656918416461,1.4332310668773431,0.8630366403466616,468.36276762445226,0.01798695395623895,0.00032270304800117246
40422,-2.1578034098479124,-10.889589294399086,2.730504947217558,1.1414756197406053,294.4581347840689,0.9436231254772665,0.0003227143604826313
40423,-1.6334224722919526,-11.542567473414923,2.6202604687489837,0.6981296600264907,141.45326513372547,0.22716219632141676,0.00032273679244269654
40424,-1.8011345921685535,-11.92826167238161,2.5199802666219804,3.0541918320017194,226.07016051322228,0.3417807268780697,0.0003227461076081048
40425,-1.4029884583840282,-12.0025965724897,2.4432634322609657,0.5025559498086442,111.18580809458875,0.25465776614888114,0.00032274792459462115
40426,-1.5665390224782296,-11.273501751246414,2.682145126687292,0.9602465308086187,259.58170691871203,0.8476995918874826,0.00032275278933744755
40427,-8.733499753760276,-8.497229006388867,3.4441299559330214,1.4265286602547549,468.83380507646615,0.5611522005614136,0.0003227530665070647
40428,-4.041319987357705,-5.610014934467228,2.217261223403636,1.3877888948032946,314.23129864276007,0.29246030360591124,0.00032278673036907114
40429,-9.01020869627137,-7.398067132617084,4.82172220228589,3.2887377373671693,522.2478788602654,1.5133134961043098,0.0003228303898522889
40430,-1.7202654474924035,-10.719585056686913,2.7134150816818767,1.0727051765429,279.6527300338483,1.6346286969645147,0.00032285026334704807
40431,-2.2071692315724603,-8.615686141618045,2.9532971182660117,1.876276652008558,467.36406107701214,0.5524822891414853,0.00032286611361832015
40432,-5.193553944159986,-5.185035559053855,4.0390593334656835,34.6391429405908,910.3952126213602,0.23722431483679518,0.000322866589386266
40433,-0.9489938709482253,-9.830703719412156,3.095662890152186,3.475478196782784,525.0753305406323,0.6028994724927523,0.00032287978248904023
40434,-7.35361175490131,-10.948071823072624,3.9346349746015754,0.6587460405827831,468.18954673821327,0.4388587463570053,0.000322927896222178
40435,-5.770276487628844,-11.561911095361527,4.5475039137928075,1.8748164753918701,467.321183808782,0.12448221971451012,0.00032294251270170634
40436,-1.839835033542963,-10.769687921521323,2.7317698218425863,1.4052551578581967,467.9980211283802,0.36719082921343915,0.00032294363608951495
40437,-2.1798590872495964,-8.770558983569453,2.0172673089450788,1.5939629734747138,465.8556551180706,0.35904879654066857,0.00032298280976857146
40438,-1.3012251770310375,-9.673411787857855,1.115355224171304,2.5922934279922183,463.59935593265567,1.5057210007173891,0.00032300018322035186
40439,-1.1195110107789112,-9.801889206850243,3.100937859453507,1.789694121182222,427.091668522909,0.717173600887067,0.00032300111364720277
40440,-0.5220901986919859,-10.436473187564918,0.9281699014714422,1.5000267158741531,424.9016899199982,0.6745439098535764,0.00032301995130306233
40441,-1.0904364666087467,-9.168347368422719,3.060722976947186,1.730418445434481,364.59651079957825,1.0699933770406211,0.00032303935064425225
40442,-0.7485974336910388,-8.77294800877495,2.1049915821113516,3.314572570354789,524.0607214057796,1.4863652865516466,0.0003230863088362024
40443,-8.009576831756775,-9.999487230248727,3.137493228438202,2.016770625996576,399.7699936867913,1.0451462418684443,0.0003230920270977665
40444,-2.7754898701454653,-6.827145380525149,4.0740160336419295,2.9428388563101713,496.04858429544083,1.9074642966901143,0.0003231185169494746
40445,-3.586288672493101,-10.794548493984413,4.71285900159384,1.4779312041821104,344.41137847324006,0.8714351338084096,0.0003231260380844601
40446,-0.5521873453467325,-10.220095513565457,0.9801696743879518,4.866489904964901,467.9953621487719,0.0038395910620367957,0.00032314065421172047
40447,-4.8045843666101105,-10.486668560659766,4.874758475328559,0.5610586518427052,112.90412859726469,0.05008858557390816,0.00032314354545127645
40448,-1.4860618364405394,-12.132267693920513,0.8841225730425528,1.0281794509359705,438.95250854040273,0.010040007925451455,0.0003231439933489705
40449,-1.597905455382664,-11.344696674392788,2.499775560608689,1.0753135649006522,273.51325268707217,1.249018062516691,0.0003231582371658509
40450,-0.5918073252723808,-8.705186123944427,2.713219246802546,1.7186175909670933,406.64915870824154,0.870557800516047,0.00032317527983930774
40451,-5.337868378350618,-5.736782991187869,0.6395214096460151,1.888629182550156,454.86740325630495,0.441119496126702,0.0003231800923897646
40452,-7.433661105083126,-9.225031539556772,5.041472694067768,0.8687183421092417,184.39173069630218,1.1473466077140602,0.00032321487597241055
40453,-0.45123630547994686,-11.586983845219121,0.9033125505596931,0.8520999047813184,177.62494628415305,0.057369466810129666,0.0003232277991119764
40454,-4.90994946096381,-5.757098030999374,1.1567093622804947,0.9161675614536433,212.27931645558556,0.16654919975876847,0.0003232451008830823
40455,-0.9901387838473887,-12.827449846728879,2.2816618808316793,1.1683686678970413,261.5391052434011,0.14461995808042793,0.000323251788756779
40456,-6.411156104893976,-12.348126815827293,4.369733204272037,1.5656460160001073,468.35155948743545,0.793648256253844,0.0003232623807332495
40457,-4.945171716442954,-5.8410810832427105,4.7108755354974114,0.6778442997614408,162.61947593845625,0.1235444544785329,0.00032326325578893513
40458,-2.8692197493047047,-6.5884985078956895,4.135252401014318,2.5284615200736473,450.7303591034015,0.7921593770007034,0.00032328509510500274
40459,-1.7284469789672823,-8.974288570130474,1.815268705287516,0.8937661405936596,255.406127220793,0.39009782003898597,0.0003233101427599719
40460,-3.263748941832998,-6.322304188706848,1.0655635412631155,1.121138450240644,292.1685779945238,0.5518494106215135,0.0003233241018057496
40461,-0.26410709910061136,-9.4232586707544,3.140349027503983,1.5115233378302968,355.3693738142992,0.5510999423326508,0.00032334090040330674
40462,-0.4589833482257131,-10.503505151598132,0.9164969269654778,1.7504423583206377,415.87192843786033,0.65563464688723,0.0003233582899955342
40463,-1.6660008716237904,-8.961160098453067,1.8112305018265256,2.9342685901217007,491.4451542090941,1.141797916058282,0.00032336191680460417
40464,-4.443310847117439,-5.418802502760185,2.6295273105823225,2.0434838819472536,218.46269673004167,0.40999097191741196,0.0003233936255087934
40465,-1.1753290175434596,-9.13542176811649,1.5960122107047814,0.5251288300888874,117.66896622223278,0.9586574083498496,0.00032339881085480373
40466,-1.3221437926356003,-9.679969186206078,3.119838041922841,1.3142013563187924,293.4148939675004,0.37438913572644417,0.0003234012172714547
40467,-0.43573554795955083,-11.62132932119746,0.89551877390231,0.7200878096546728,180.9722360718942,0.15832379239164496,0.0003234166528762524
40468,-0.4705942813650452,-8.901115406750737,1.9031205153256026,1.6290853702747636,468.68662232773585,0.2908921700976146,0.00032342136981886797
40469,-4.988025084164514,-5.292279453917763,1.6976326663095282,0.9710477037846723,237.75804385727457,1.2068924431581278,0.0003234274347436322
40470,-1.6124608981156694,-11.77902065815456,2.4358579480835174,1.5351515798517394,351.0593314721071,0.9632893047701687,0.00032344024536938955
40471,-1.136076495585769,-12.734723173000113,2.355559087044419,2.54051897560275,460.8336604217819,2.001934380733519,0.00032344528244301055
40472,-0.6423997899681524,-12.074057971536947,0.8584204945753341,1.0284923622211586,270.9296634098707,1.5233737009880395,0.00032347097471770744
40473,-3.915516856111317,-10.14880705147385,5.046049726109188,1.0744145750756013,468.3138894458301,0.503393968604235,0.00032349659032272765
40474,-3.8692642886003403,-5.692820238986427,2.605491402622311,1.0516377255055633,468.80483341911093,0.11815758326026415,0.0003234990132102001
40475,-1.9231579280398439,-8.65225377337553,2.753386110328788,0.5039317496620956,115.44096007080293,0.7684401042545881,0.0003235218490787514
40476,-4.0456080497241045,-6.339070330724954,0.9071162245711565,1.0274702280843842,468.3191361340663,0.5054515815826486,0.0003235360684520632
40477,-1.1973375720933959,-9.465355712615658,3.1384252863601563,0.9345869571292776,199.60620093032915,0.009561905873188614,0.00032354462700513194
40478,-3.181877213998213,-6.016744618424423,3.8389477774902554,9.132083417032447,573.9501382271194,0.01300445013032192,0.0003235892884707336
40479,-4.462864927514122,-5.408262819837516,2.631660769569134,1.7280333339727565,468.8816421272795,0.5694571911640738,0.00032360352971035316
40480,-6.181586739303642,-10.669263778249762,4.792307921526202,1.3122366447848592,223.33656844904988,0.07409688564799222,0.00032364738145497317
40481,-0.40683641568698015,-11.550022780279575,2.5331664387473523,1.0432058273879619,468.1164556427386,0.740143348977214,0.000323648583373079
40482,-4.1898158836132,-5.549685131684533,3.0778177800834654,2.504457528141808,218.2315678644777,0.2427717374651568,0.00032366235142253024
40483,-1.5463493866361677,-9.154065826651962,1.5642658210085432,2.3997152728845568,420.80693309501106,0.30885712502608254,0.00032370086925308944
40484,-1.2203045372576966,-10.209614205872352,1.011612824672358,3.533958460339185,536.2698745404865,0.9146771555944513,0.0003237110256085423
40485,-0.08987174018401412,-10.031458257914787,1.0090013315261743,2.2019562278444016,409.3156566014593,0.5735399133335486,0.0003237147924766437
40486,-0.7231796464136604,-9.292342670843997,1.488628405716442,0.8447364066360514,469.1174344687736,0.17325801986066924,0.00032373003952698324
40487,-2.279113035554989,-8.225805516744902,2.5161079946609957,0.6950052675826196,191.16203370656385,0.9943859526146372,0.0003237482944732846
40488,-4.6693912207056,-5.3691136138980475,3.00343675067342,0.9721581565157117,256.7777841034849,1.5137887576797722,0.00032377645200409015
40489,-0.36101111048035683,-10.045972798121262,3.0178230414158835,2.5073771283237773,452.9055917898126,0.32059304223120844,0.00032377959081745985
40490,-0.6542797059931313,-9.988536662606766,1.0458701687573244,0.9590779771051512,253.53819857495256,0.9870227191623488,0.0003237936444419761
40491,-0.8547731347167637,-9.913873423446278,1.0434074363670678,1.0040110408833973,196.6870785781975,0.023943747147346706,0.0003238762281000499
40492,-0.18211461218527702,-9.217188606902221,1.4628310832642653,0.9821134663206469,467.681783515845,0.13324240221415273,0.0003239112274008626
40493,-1.481141078629296,-12.456971807454837,2.038494314709956,1.4079096772605342,467.8506989893699,0.6435415868803718,0.0003239282775621028
40494,-1.3590535028393607,-9.929632462126698,3.0331956235491884,1.904329288163884,468.51913613651357,0.5014069331239996,0.00032393581946326257
40495,-0.8651370613865002,-11.48450170752762,2.543730533125034,3.8838875794625345,536.4438972950073,0.21169551093642003,0.0003239375442598664
40496,-1.341845470580779,-12.56258243850707,2.3616779999772928,1.8560590407845186,467.95350472077735,0.04009901991449727,0.0003239521425565125
40497,-0.5940656542164149,-9.592561871998349,3.1268402595577878,1.7707666196969107,467.7242875584154,0.4719444907539181,0.00032399305814990396
40498,-0.7925539461095461,-12.124139127519383,2.445390324040437,1.2209533996809543,253.0868971662297,0.47925959352725567,0.00032401108179782467
40499,-0.6846332125917698,-12.2811238100519,0.9011317402746681,1.4382274129290755,320.43864502646477,0.07793956963204618,0.00032402023339082983
40500,-1.5688124373527064,-8.812443502127493,1.9970689520538853,1.029923692241424,269.1691687363031,0.8487509324143776,0.0003240497080670064
