,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
40501,-0.18690877906578507,-11.623114144432016,0.947503274969445,0.6715790972132998,464.6173527486348,0.4074919768499754,0.0003240571095216942
40502,-4.049406836027497,-6.054386502714573,1.4096413684617979,1.6045469148344587,369.127969397468,0.47207018307741944,0.0003240675298349297
40503,-0.7655254043617798,-11.996920790084973,0.9344688995668258,0.9240067428718212,186.34787729814846,0.6962854233477271,0.00032407661703245683
40504,-1.847721747929226,-11.252123169318367,2.676008669066803,0.8786430403159188,466.86643321582665,0.693913209254247,0.0003241648108986769
40505,-1.0207890016382795,-11.310582725442377,2.500028666077184,2.7089652468039276,469.4759485145916,0.9968245762812797,0.000324186433440981
40506,-1.1269999824329062,-12.366775865175848,0.9303589619984727,1.1637703678924372,265.5601250742274,0.09772905240695628,0.00032420786564715885
40507,-8.97647273430428,-8.171360816767905,3.49746547144187,0.7221020649952352,196.30370647544865,0.23974784820602668,0.0003242298072175595
40508,-1.5125417204945322,-11.441076446683342,2.550501349744695,0.9233233506647314,189.57868522457377,0.5490272205146871,0.0003242578962251959
40509,-0.49859644798101144,-9.699911960231667,1.0810910298480592,1.869165021436997,466.96288018461894,0.1630877750501165,0.0003242594107762866
40510,-3.448800137587499,-5.95000814039006,1.7107416189961868,1.7974725347722926,428.10335849458886,0.21164511921948925,0.00032426181944965305
40511,-0.2520892838217037,-9.851402720397855,1.0591768393524246,1.184285137326927,261.7924691920036,0.39857369999867576,0.00032429423657914027
40512,-3.7809423622754093,-6.0925154742217345,1.4246084846726168,1.7874429059170274,468.36137683549146,0.5218270972261179,0.00032430366962064497
40513,-0.2197352528319687,-9.157894610811656,1.6231398144934388,1.0356700860010977,467.78247120501845,0.42087077512038196,0.0003243138660629666
40514,-4.8381762844560185,-5.179189567509725,3.2297222239560943,2.2232532581112183,428.4795966764773,1.7436658142420818,0.00032431729295327244
40515,-4.5378671866763725,-6.002596447029746,1.3331934401291703,1.0759322269805098,243.6343625019356,0.498053963503307,0.00032432356033270185
40516,-1.2390092806881814,-9.625150142095451,3.1206112887162623,1.1336971393216648,291.7369886558492,1.2513161794245002,0.00032434976221604205
40517,-0.6151856002894096,-8.706187976201,2.7062085986393525,1.4294307782853797,468.561853188809,0.6145212426710218,0.0003243537193245259
40518,-0.334075533383535,-8.598255370799851,2.4608711773554397,1.2394160397144638,311.43454495144493,0.3407641107947077,0.00032435581523659743
40519,-8.48258753008838,-9.361094057720983,1.926476351756194,1.0417487883610879,449.27754009454736,0.32032579175377496,0.0003243832281497775
40520,-5.624745995709724,-5.105478238705987,0.6100242440176301,0.8527433607494811,179.53928620098716,0.25692266307627154,0.0003244032052379772
40521,-0.5517996017753273,-11.386838706584912,2.4975274578168953,0.8418587533174215,245.22226684966876,1.3563867511494498,0.00032440975815462963
40522,-1.5724339718007414,-9.893583065099396,3.050682939164172,1.7401069745412612,413.48597871910687,0.8061145985586009,0.0003244136225982753
40523,-1.6525840305015365,-12.694441562533573,0.815074223121547,0.6873731245498169,138.20023798048615,0.29985742243059654,0.0003244211287547549
40524,-3.8899569575933075,-10.782107171485402,4.7209569961242375,2.423119081669089,450.1479334488141,2.13092460542934,0.0003244444419909178
40525,-0.25940551819071445,-9.145319636581146,3.0993248400451234,1.637979832048498,379.50282064295567,0.5066981651957567,0.00032444833535021333
40526,-0.8404292792664432,-10.409996961417107,2.885321113952593,0.9009568215916579,221.35239129425992,0.2672511922209173,0.00032446907639656857
40527,-0.4248371685601722,-10.708138818152943,2.7285556763467325,1.396408459196255,306.19470498667926,0.017138353126237682,0.00032447572674778393
40528,-0.16389939461312686,-9.495555032343425,3.1307154221447617,0.8709455480418105,249.62732692855548,0.6141875738963645,0.0003244902812095941
40529,-3.0417436902341857,-6.0287608745991035,2.2825265188949198,1.3147737641723927,294.09337940288816,0.8264422990299822,0.00032451394651847803
40530,-7.4285364374754765,-12.05222678612206,3.5604394469074143,1.8258232669351084,437.5772116534263,0.08216449756257038,0.0003245142528220512
40531,-5.518607138111463,-6.1312806631379635,0.3047050414518465,1.4299378995583845,468.54862246031706,0.32993527353262664,0.0003245540737780827
40532,-1.0253844901403237,-11.385474807118953,0.9134982021660922,1.7352969586046518,410.99198551605855,0.2944213417107244,0.00032455928988780515
40533,-1.8172236057921012,-10.209957850892035,2.9688957515571484,1.2725687124182459,281.14614196163853,0.09646353670877783,0.0003246191160033224
40534,-0.6032721140914141,-8.98786798838053,1.8154458327159224,0.7389829206535589,164.13149355827025,0.6860884112315349,0.0003246432288153937
40535,-1.0215796602763447,-11.431491032462457,2.5643436134686737,1.1147861515065485,466.91809903976866,0.5976733390967119,0.00032464677583488423
40536,-1.9821611872418377,-10.681364522843845,2.7702539879805737,1.108778661809826,467.3321930229309,0.6543706679509,0.0003246719660003968
40537,-1.1731310405967736,-12.661064485931295,2.281434890097324,1.1469300660966686,468.7227174926522,0.24806065745374273,0.000324734982138126
40538,-0.7897858929419037,-10.646830375541949,0.9241048609126458,1.1771481022125565,252.03715364516268,0.7327404588323221,0.0003247392894034466
40539,-1.466025398432178,-11.730086106057676,0.943032371788333,0.9170560657343284,468.3261799156224,0.5082975520878916,0.0003247641866578468
40540,-3.7833911397980895,-7.348144998087301,0.024938814821961603,1.0012146938473232,470.28689656454446,0.024658104736382747,0.00032476780196557197
40541,-7.683801301084589,-10.182012618945798,3.773039543488962,0.9247492597028764,469.1084711271598,0.13181023937515768,0.0003247719183003958
40542,-0.22682281449487007,-11.622972895199199,2.5115561545906955,1.0747316096360042,466.8972301418815,0.034668034252065105,0.00032477313151273385
40543,-1.846613014329039,-12.205908076962698,2.3614799310817527,0.978679588313356,400.8198179019792,0.5543687281694618,0.0003247935508846244
40544,-3.6375835363931843,-5.636664513598576,2.4052129525634873,1.8809448307488448,469.3493891255445,0.19774674143465365,0.000324795944641079
40545,-0.7310276583605422,-11.121853452061579,0.9563385763372166,2.290818838786535,428.9414542247697,0.2925408355728871,0.0003248023945057045
40546,-0.7403863116235581,-10.80798396641714,2.6989529031287436,1.1332745574143737,221.39397137503772,0.0069328314540255676,0.0003248090177221705
40547,-2.924673626681016,-7.233801818122177,0.3602539217546605,2.4218522203362105,435.0765647692364,0.6537828865572601,0.0003248168683094149
40548,-1.4997047886475752,-10.642592354171914,0.9352534886326324,0.6104016227440765,171.0899843580296,0.6183696856445993,0.00032483620144110783
40549,-0.9130154819195528,-10.683745004118691,0.9129793324721307,1.3325591899904636,299.11691384861,0.2179146815335864,0.00032483946153990026
40550,-1.3601367705926641,-8.924309066242458,1.9695664167952665,0.8127986548807046,172.89456268899315,0.2658136523333674,0.000324847505553224
40551,-7.760298752276693,-11.605062876028224,2.911113306901929,3.229352189355817,517.4749292309145,1.4687050268850133,0.0003248566117244266
40552,-0.004111998347486434,-12.740063806321109,0.9529937097278275,1.3267271808898242,321.35286493894745,0.9465449627653797,0.00032488005830242516
40553,-1.2304130956084975,-10.478742500410032,2.8316699248348196,1.817059860727118,330.7045335531272,0.11622508293044564,0.0003248992115355134
40554,-1.7898937369471817,-11.113389123871784,0.7268889502560286,1.6807733861633276,467.882978315875,0.6066292837956615,0.00032489934111211324
40555,-0.8994898809831344,-9.878905748615454,3.057149136770192,1.7017824929279082,399.8073342478099,0.6172996133084494,0.0003249119963756332
40556,-0.607856180287893,-10.743898908865306,0.9493041046876115,4.994593174809569,304.77283979307464,0.2761393730266528,0.0003249436860235912
40557,-0.3394193259634708,-12.411861280032126,2.379843416826597,1.1439005484138878,298.70141839343484,0.7895164625038325,0.0003249447043495673
40558,-3.9432939083832323,-6.11427336564181,1.4325614016889063,2.2115710331789433,425.8337642019917,1.587841557078863,0.0003249532386877261
40559,-0.6313225781738456,-11.58084784500787,0.8963607090249511,1.3186719514681875,313.19939882428577,1.1124311611343236,0.0003249641984103175
40560,-1.3778768882795642,-11.722387597170778,0.9324792409858408,2.421789576396672,221.4435036863222,0.404143604589982,0.0003250349628309613
40561,-4.898557318126226,-5.321937534170106,3.623468642959311,0.8167656015521523,378.93217902888546,0.16430957698493298,0.0003250359413843801
40562,-1.0429092730144642,-11.475514823884557,0.8578935693721083,0.7795688959105052,214.84009973470887,1.304803849002857,0.000325049194659394
40563,-0.8868208156035493,-9.281517822617868,1.4494667169467987,2.5921641398512034,464.30312762688783,1.6307821347687268,0.00032505782753965986
40564,-4.962242022315899,-5.420407531860477,3.9461945257492763,0.9742739545449566,468.3370024169961,0.5123732004262829,0.00032506565748959904
40565,-1.4199877443773126,-9.332289314012375,1.2165652278786963,1.072891353571897,278.65206665704744,0.6316745522787865,0.00032507469886819564
40566,-1.0624530242423287,-12.303480032679978,2.0707999277081517,1.5444649952260412,467.03066474619817,0.27807548555767614,0.0003251094776869127
40567,-0.7797554820946182,-9.474736626353414,3.1271690229569007,1.179694475303146,299.8818502253532,0.6904036843107333,0.00032511032918278057
40568,-1.4074263056318905,-12.789818756526836,2.429703798155208,1.2003420063283388,208.68780187233094,0.009480954821648346,0.00032511672837660385
40569,-4.306297248948922,-5.830751039374692,4.140422508919044,0.6403499483235386,193.86498883048506,1.3166087684311583,0.0003251437891237399
40570,-4.168946582114773,-5.97260836900929,1.6370158616276342,1.8428717887555552,467.4688376402081,0.7826930327361277,0.0003251524203717389
40571,-0.37382932314074147,-9.404535109194406,1.2717961232808697,1.205088549172501,304.2029711484001,0.7887962673036482,0.0003251565696901593
40572,-0.7936598039530356,-11.01223858085703,2.613005104054857,1.8164345706560898,203.2030511217972,0.18156534925562617,0.0003251724343429263
40573,-1.4665204172906812,-10.184256783136389,1.0268349070650844,19.408168104457634,808.4206052421601,0.16555132408459183,0.00032517875196146
40574,-2.7412693291738,-6.540770156479292,2.5799263489498614,1.897588955812879,468.2668994058469,0.5406640932803288,0.00032518039900754917
40575,-0.15189313445366537,-8.632668091414065,2.5732090708152335,0.916681557966979,181.27955197560314,0.8326919145665519,0.00032518695590237845
40576,-4.620300451129707,-5.354532933821511,3.164482441511607,1.7405949146710935,467.62713232918975,0.2516764255236392,0.00032522481241942594
40577,-1.0214406079015816,-9.913388733343336,3.0278811137715116,1.0092071889071916,267.06288403650274,1.4139145847308878,0.000325225170471181
40578,-1.3157264017200134,-12.832044557061263,2.281142242654674,1.7819306889331168,421.8712913047777,0.1575724739120803,0.0003252435867129718
40579,-7.564803123297902,-10.537539951539829,3.775268155065714,1.156638531077526,207.153583424099,0.1047104584593237,0.0003252581069891453
40580,-5.588797804156966,-6.354487414643747,0.10838419133803613,0.9035328766278358,214.16865690201425,0.05787555469055228,0.00032526917185628793
40581,-1.3792146231501476,-12.389709897036386,2.0268827522175905,1.4928653851014873,345.040718151722,0.7066323673054518,0.0003252696094729124
40582,-1.2449205559587657,-9.196591212027933,1.6273363124235036,0.5981205979824112,149.40817943424787,0.027474609017168028,0.0003252724284830654
40583,-4.216229098421414,-5.6067787372921485,2.680360151781546,1.3829720761982587,240.43081602183693,0.13624836190079748,0.0003252814896476279
40584,-0.10056038504839826,-11.385963582602002,0.9580031849131493,1.2905473663509262,316.2931244594199,0.522237529654098,0.00032528845950064426
40585,-2.115670007570877,-10.734729313154462,2.699118888430695,0.9625424507923582,268.65983700272807,0.8156308662101077,0.0003252899444247695
40586,-1.492558352788146,-12.300793522929949,2.042853046107883,1.0514186339681098,280.6394816399479,1.0703415346795415,0.00032529026647076277
40587,-0.5714074048618141,-12.294037347281005,2.042706239586986,1.7197791403949203,406.1314549126094,0.5200808796023564,0.0003253016602856589
40588,-0.27461310396323846,-10.340493222703039,2.8995889755893747,0.9274947130517307,208.22148362291753,0.32228214925369514,0.00032530211833931846
40589,-4.478582926026151,-5.501437809111879,3.0055056862713583,2.688742875969477,467.6408538867293,1.0128106750920098,0.0003253353020715266
40590,-3.7496431346167736,-5.802373335945613,3.7723755055199746,1.4815054480288425,330.23408612880013,0.9125947504987257,0.0003253503684292211
40591,-0.9644312579727323,-8.867824955692239,2.0647061828082367,1.0602466435515596,276.46373300029506,0.6814765749072214,0.0003253779302404483
40592,-1.4748392530637684,-12.91093045509677,2.4189003490708747,1.4338081002724103,218.81174705620725,0.05727722051440942,0.00032538337952154044
40593,-4.127757411716042,-10.088043360928616,5.081351100043743,1.5856634814663246,352.40596363319565,1.510994044307183,0.0003254025769316497
40594,-1.1327423157959995,-10.101074101370479,1.0236853840897198,1.969941830362326,391.29241824722175,0.4839512025827162,0.00032540530783561075
40595,-4.789116323158856,-5.193094847076728,3.171453515860241,2.8117009346763373,484.62846393343193,1.7511368880868519,0.000325435032933414
40596,-5.630439162265021,-10.319686038889134,4.987442996087056,0.8338499234117943,467.5130663075314,0.12491492637206836,0.000325456180108925
40597,-0.8379562045140894,-8.652718149834964,2.2692820025927043,1.7187259575548508,251.91663164456298,0.033259952335111365,0.0003254875940891262
40598,-0.7287654017790928,-12.115308466676964,2.4381707767497582,1.7905279803299745,442.3905182487642,0.40622016307639,0.00032549821399898907
40599,-1.802649073925263,-9.990796790275565,3.071006778398235,0.8979239318214425,190.98554127879984,1.0194336111641364,0.00032553412304178194
40600,-3.147985516953212,-12.793353094890124,4.4470165752740565,1.0175051857425383,201.3522603152051,0.0622387109512017,0.00032554364873177145
40601,-1.6147441262379498,-9.160657328981316,1.5885451467224145,1.3210378576719664,279.2060609110539,0.08358437055552326,0.0003255441179497767
40602,-8.64773305145066,-9.030468253924807,1.9047274770913203,2.0266969629292255,401.26779440280467,1.126278872328144,0.0003255590275233752
40603,-9.682607929731642,-7.468660866945545,3.155288446012821,0.8479852116801588,467.77229394920033,0.10233390416767651,0.00032558670066735687
40604,-1.2536603013446808,-8.897336749061076,2.937611390098907,1.108164712442121,281.22831556641717,1.4127184254536518,0.0003255913584417697
40605,-5.037362836722787,-6.091874631775755,0.7939557024263335,1.0583918839272546,279.34210181231794,1.435465278029409,0.0003255946834963787
40606,-0.33956781919235723,-8.761850041274926,2.820652674424428,1.0675560208663564,226.2046248178235,0.16999736635492546,0.00032562466604428244
40607,-2.959392199563945,-12.326767647896748,4.764532827391693,1.213715490169517,281.5274567638452,0.5390852884338431,0.00032563046970020726
40608,-4.846125094207533,-5.0677385497524785,2.2283017901768,0.9423664883552868,189.69078599123068,0.8570106042955068,0.0003256352965555577
40609,-0.4244488901196064,-12.840170382799567,2.340489794181443,0.8210829850778758,234.19775740052708,0.42172509292592597,0.0003256467140984709
40610,-0.686678762179536,-11.920068421795547,2.4525221739777563,1.526193448400034,338.58155744812785,0.3253964257039552,0.00032566561796866424
40611,-1.3932352979374159,-12.673201460706748,2.4337650913542097,0.6927562590369685,467.2470858742061,0.4181481238139595,0.00032566686049807986
40612,-0.1350284033153013,-12.723016306002418,2.2762508010437235,1.344694424468475,304.0648520655605,0.22603727262045048,0.00032570844377276665
40613,-3.0495157597423903,-6.186738653396057,1.2587410035022986,1.549750268633013,470.0081821640641,0.10320020027550836,0.00032572301821779564
40614,-9.798162868884896,-7.360849782926575,2.944887534981155,0.9754823851949854,190.6190987012716,0.09323490441883298,0.00032574254638608765
40615,-4.86753597965535,-6.211657810294893,0.7683061881435208,1.9126238232747912,387.52770684038757,1.0882820009717191,0.0003257438175990797
40616,-5.438542418639523,-11.276705303173957,4.602409530401972,1.9936807567214962,398.09470516916446,1.123491376148258,0.00032574506011834195
40617,-1.382668059745967,-8.604969192984285,2.6434265555581327,0.7935340404515642,211.40845432642723,0.7231016914774138,0.00032574652841441327
40618,-0.9665074156406206,-12.779884625687266,2.425701767138036,1.1087740205351657,467.2539309929549,0.43771976698207826,0.0003257515628393111
40619,-2.64119331355465,-7.8931778177373495,0.24468793577959386,0.778921152765311,203.19095400832626,0.0853689973459657,0.00032579084295539994
40620,-4.10650742058305,-6.217906994051955,5.067532983220247,1.0730688596753168,279.66131757531144,1.566318338179336,0.000325809312632886
40621,-3.772482417095187,-10.932616777319872,4.663177659302306,1.4656013661111165,340.00025436185604,0.47338334264727333,0.00032584166123179734
40622,-0.5802052042997037,-12.970944754939335,2.4104671857989275,1.8092661663243617,431.10263960088065,0.23490749222494944,0.0003258921909037798
40623,-0.1501859458983983,-12.83424080665883,0.963487064671923,1.089117187926231,289.80189605662804,1.6560237918029488,0.0003258966588818496
40624,-2.3109131347355394,-8.083435890594902,2.299034811188741,2.0788711559286606,413.4108207516919,1.760927676416303,0.00032590165478636187
40625,-2.1788663846706333,-8.727517645198283,2.1093537447950292,1.1534921968684493,290.37031658443476,1.4897064822754293,0.00032592109095395646
40626,-1.9884200017177154,-12.64521012103336,2.274252985928573,2.2013466475244696,417.15870012614215,0.8655117020986065,0.00032593345597504145
40627,-1.8530173485987351,-10.348251063394594,2.8948487389997264,0.9162851729548401,468.0977368223794,0.7295066284108342,0.00032593839203652717
40628,-1.356256226863671,-9.543407054966417,3.117301343546447,0.9357169780698199,140.91167941767125,0.19645888375121778,0.00032598509571299216
40629,-0.09281253671545997,-9.56442033097537,1.1048716706260904,1.4017783571342963,467.8660050047748,0.32025400719779995,0.0003260035290897007
40630,-9.801192277744384,-5.561199875914928,4.180157722812552,1.3957962233675205,243.17118560995678,0.026462896618233422,0.00032603704373460713
40631,-1.9141304850373153,-9.005402348733975,1.8265692433166354,0.9891322071344668,273.5506976166509,1.7563406067027678,0.0003260680417218381
40632,-4.31588496197795,-5.711288798575379,3.804068638657044,1.2421041226103526,267.65740455296805,0.07838822223258202,0.0003260854376040261
40633,-0.7381668988011185,-12.743033534095938,2.0679631824010327,0.8736312950932423,468.0775872353682,0.7181029363835556,0.0003260866485002233
40634,-1.483168658717668,-8.655930970426708,2.5802468764080193,3.2785232543219758,430.36171581601855,0.1014347928892354,0.0003261228286635492
40635,-2.106703385999454,-9.899709733463867,3.042409511109259,0.8956505690625899,225.46215538316565,1.2289180334538,0.00032612874181929573
40636,-1.0188291136063015,-10.077144585685478,1.0384141469177046,1.128814004212023,468.3492851090002,0.5170435149606423,0.00032613455806440237
40637,-2.1887699752931002,-11.15394270784944,0.37718492203104276,1.2951935195964006,375.7140046992385,0.10533036359020453,0.0003261358940152953
40638,-1.0104117443730338,-8.73002991040447,2.776747802263959,1.2379127050536083,259.0827039163777,0.08065911036313889,0.0003261377365999191
40639,-1.834013799862701,-12.832398381169636,2.2751567948337135,0.9869298699109433,225.5180754083682,0.051688320346248595,0.0003261480741656127
40640,-1.9802674669789067,-8.8311643795396,2.140469420461876,1.4991971837426303,427.70854041525917,0.4782966455377826,0.00032618119232355334
40641,-5.6909010981809,-5.465781025224761,0.3419482788755558,1.8258838968020603,467.90428009468224,0.791852783897518,0.0003261823413644383
40642,-0.013008961299213695,-10.765237807190692,2.688917116991495,0.9097962542981178,250.26311511641708,1.3921856847867664,0.0003262021407284213
40643,-1.344812846888253,-9.048698400418271,1.6772809598223921,0.9850804782781208,468.0618832747321,0.5415950101974811,0.0003262132186843813
40644,-2.944707469115425,-6.689142184431081,4.869021477085736,1.1202659970027489,281.3518930371558,0.18177947630953906,0.00032622130622444626
40645,-3.589849119351034,-6.159984594440445,1.3260694587830388,0.9380250117258927,452.7769429085503,0.3089330037203064,0.00032623388220121393
40646,-0.789958320070145,-8.94652003993922,3.006715209629205,0.9728073521077779,258.1239636255615,0.19164980904268436,0.0003262466016720564
40647,-1.602450937463395,-11.412341724297296,0.8349607112249776,0.766897887829321,429.1615573044744,0.20970545936910323,0.00032625396450033814
40648,-1.080981598597365,-10.91724652700441,0.9029241432963023,1.8934328422560882,468.3792082307365,0.34146918899570355,0.0003262630828731389
40649,-1.7208156925557923,-11.237933737468277,2.567970058308431,0.6469370781203507,134.92752659905145,1.073957043226474,0.0003262927254719177
40650,-0.04731155441193735,-8.918313060855503,1.9400005918172987,0.7933195795032686,166.62003492173145,0.11180825034335395,0.0003263071795819617
40651,-1.6447835496657763,-8.909451728451465,2.0616015617487107,1.743890206243252,413.22654325724574,0.7943886340363093,0.0003263087726446325
40652,-1.9492774949385918,-9.140931814591566,3.043758783318364,0.8433803771972737,468.3319400748027,0.22291861771207078,0.0003263170876515808
40653,-1.5237644514303206,-11.553556562714434,0.8724880978878136,1.8022826934152896,468.12319467091953,0.7438702324336282,0.0003263336483656867
40654,-1.9553681457432628,-9.800313061959793,3.039779627773806,1.133641986241857,466.79372787927963,0.17503409356282784,0.00032633421080377733
40655,-8.307462994694058,-8.834618619474789,3.943782808121795,2.703751767825386,469.59284096053375,1.0580272829817607,0.0003263506819943186
40656,-4.8114992636061835,-5.1450403010251415,2.116596852801798,0.8208681676494916,176.75135807069807,0.22990105597874688,0.00032639505948160947
40657,-6.28653699196124,-11.986261078556629,4.433688025281187,1.6612698728208057,340.647449609027,0.5239893971071075,0.00032643597157361683
40658,-1.921597236853163,-11.895080738135592,2.529670614325864,1.0535236029859965,468.0208302867513,0.0271608421743208,0.00032643726925310837
40659,-0.7349821591384789,-10.972284830629508,2.6014133652588107,0.5175170846921842,127.8384086123618,0.737810292612143,0.0003264979710155853
40660,-0.8572405842686663,-10.655905552821006,0.9296572951362063,0.7421921347486478,467.37300573495367,0.510941495745417,0.00032650480992968417
40661,-1.498897300731329,-8.839730580206812,2.8467110785134757,1.058914149758323,280.35946321985284,1.7259320231990847,0.0003265064331104503
40662,-0.5900872991026684,-12.54847955775058,0.9495202254604377,0.7951228402839811,158.43082829415897,0.13422022816608248,0.0003265186461552152
40663,-7.790592698632025,-11.92448239763829,2.7217190436021506,1.8239836199665578,433.7091075612407,0.626284144139202,0.00032655771928074607
40664,-6.707878793944327,-12.774619424037336,4.220094204092131,2.4707565485539638,368.4706098180441,0.08720254684086992,0.000326568379324672
40665,-5.195618015456455,-5.36277969270896,1.0470683076160041,1.102218795251501,276.0337455604833,1.6131124821616423,0.00032658481615965146
40666,-3.3761342849233555,-7.253816393854777,0.091241968913766,0.6285243777915056,161.07900424675037,0.5668974551997268,0.00032658593024347356
40667,-1.260138311121672,-11.22709290992024,2.5746130690724307,1.5211821110240986,342.38399703590244,0.9282726856291132,0.00032660897907244176
40668,-1.4461126607852641,-10.702629738982601,2.763438165604275,1.8720602512066058,451.72034994721673,0.039817649992920146,0.0003266132242078608
40669,-1.8449148588393278,-8.785223507537621,2.7384222607213493,0.6579205023771978,133.35823916741032,0.28231566516400886,0.0003266450157746006
40670,-1.375815699513204,-10.524049137810398,2.8139894719463783,1.4518437704224432,335.37793098537804,1.4179233631220134,0.000326655577191567
40671,-9.996689400683861,-6.866266751436883,2.4226155551164616,0.6587640747780243,145.50977550086074,0.1933843400696702,0.0003266686060499061
40672,-1.4385348555492445,-12.339237433717493,2.361438159584531,1.0654421801810314,252.27768269402358,0.30423444757357654,0.00032669724531848073
40673,-1.878902534878172,-12.850184562100601,2.275838594645199,1.8434709824595037,439.94365776757127,0.5807246292394401,0.00032670560320252054
40674,-1.8225627175016044,-12.65082514159902,2.4278826705975467,12.331621507122868,481.08895970171767,0.12534945614101023,0.0003267069983901154
40675,-1.765439006148581,-12.27652816602471,0.7057844083464822,1.243074304892475,303.8695711526244,0.9017087030358759,0.000326730357664961
40676,-3.9854042870174897,-5.878650307404468,4.095573556096584,0.9861955609647003,257.9084655269475,1.4941100257361768,0.00032677213020638655
40677,-2.9333574875139643,-6.221767753334102,3.26279421589559,1.6337290949541696,382.6165308177135,0.6280150249714795,0.00032680295312856393
40678,-1.870488751893891,-9.216462013961314,3.0971801271097763,1.1765912918647212,303.3336139384135,0.5097874920317613,0.000326812070891595
40679,-7.606560071027272,-10.33018279490411,3.8163686833100714,1.4259851441359734,329.24551725053306,0.45053880783200917,0.0003268423811325667
40680,-0.06998578182775539,-9.083192950634919,1.7118033992104957,3.2580211392269343,519.1213897394425,1.3348633611138148,0.00032686626806357544
40681,-7.62723716027749,-11.439861274549468,3.299573152063982,1.564154860512244,468.0845052989605,0.029121340962171338,0.0003268844746089502
40682,-1.5340059351339637,-9.01362361285122,1.845749860953938,1.5866295415839367,469.8666848569868,0.072684683027469,0.0003268848321605009
40683,-9.796811724144305,-7.212305021542217,3.444884016072186,0.7076357895177008,200.63726195809377,0.9689981781212182,0.00032689362422667667
40684,-0.11003315166270333,-10.937142312927117,0.8847542704350041,1.2696331007252157,282.9050215669723,0.916810334850803,0.0003269058193160975
40685,-0.4282856712151446,-11.437111403882323,2.5330602379385487,1.7356163328782046,468.4819030066078,0.6709964835619351,0.0003269207335055797
40686,-1.4277080307803907,-12.735670991650801,2.275326035566024,1.421041396566724,313.5572694616895,0.0910888800313634,0.00032693531601489675
40687,-1.9365840674542447,-12.622276417691372,2.3377864343182275,6.820936575132027,639.8952526589101,0.18642201740553777,0.0003269533925652074
40688,-1.8307819484083758,-12.396802105605529,2.354589173087248,0.9077328537382033,159.8862625892294,0.21632110908385638,0.00032697659745040185
40689,-5.533156477067453,-12.493426744579144,4.416302019359675,0.8975417967119068,468.35756046588546,0.5685906153619449,0.0003269959098474594
40690,-5.7347231951953335,-12.21639252184211,4.446043653527846,1.5918802375250776,349.46376001372204,1.1673949559765129,0.00032699640954631014
40691,-0.9353136846990893,-10.743273122913937,2.690433036111375,0.7340283873948867,176.79494327266983,1.250862192850259,0.00032699647840976235
40692,-5.771830308836174,-5.907456903602651,0.07843607931711503,0.9672539766442112,468.07670403657175,0.7977971933555468,0.00032701519300059223
40693,-1.1295776335344954,-9.936316306693465,1.007712948993944,1.480683949904575,467.85394931467505,0.6247039566452797,0.000327053743442608
40694,-6.048117736958234,-12.856938864418726,4.384558294837093,0.802176502949405,469.37553298554957,0.03633342715105048,0.0003270791846977122
40695,-0.09769357335208007,-8.820698822435677,2.898529726041382,1.7222721522711495,367.708324142863,1.2367019747844061,0.00032710089002955525
40696,-0.19827111970315414,-9.013089962565783,1.6622933664472836,1.064900810141797,278.0472932344965,1.0137403744036995,0.00032712431987644714
40697,-0.7930588752531555,-9.123584756897989,1.565078575011282,1.1321585027523469,298.9387678726551,0.5416171846054683,0.00032713561262663913
40698,-1.9484534388751893,-8.748964455420424,1.014962912401187,1.286568734571563,283.4042098082223,0.60174849441393,0.0003271383024991165
40699,-0.7142823625203913,-9.555353875308317,3.0646655390841744,1.4639758429562753,327.0909203918595,0.5224281491125327,0.0003271439300769014
40700,-1.2496967898382767,-10.145596555930979,2.9695243593693426,2.105351753205609,394.3385377937433,0.5531427108903619,0.0003271529210439134
40701,-7.513767644614147,-11.461108805655147,3.5204625075914757,0.6343387601068295,130.98083447116437,0.15371536097122362,0.0003271597146943295
