,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
40702,-0.4067427113697626,-12.677397318876789,2.339885305154876,3.5681669028983007,389.59350035484266,0.026896412596919994,0.00032721100402541595
40703,-1.1979790965621877,-12.075692596339728,2.0614065829708537,1.6598273063213635,364.07692666067476,1.947468577443984,0.0003272574328568752
40704,-0.4614247422317561,-8.666100406144402,2.5810928618316558,0.966063698368535,468.117789366663,0.7407426266372923,0.00032726429316795927
40705,-3.6398892794572504,-5.732323880563708,3.3289122625622127,1.9007508781012197,468.80072775133203,0.32426167172353804,0.00032728453724761115
40706,-4.733886426043748,-5.849026855565644,1.304167850835412,1.4667566149437894,335.7200264157329,1.2972035009524978,0.0003272942282300161
40707,-8.922603773645667,-7.360985876735398,5.019207135965718,0.7923081942311285,214.9931401085446,0.5344004684968366,0.0003273344006897547
40708,-1.576962762055171,-10.60784538650153,0.9371379219499536,1.0115476488756394,468.150230668281,0.8395338068155374,0.0003273635902275452
40709,-1.349381749999928,-9.560993369302468,3.062625075916621,1.1988764818273943,301.7531951277151,1.4262559441173934,0.00032737248585921813
40710,-2.221216362234361,-8.02723203509359,1.5347478665029135,1.0659773177618246,468.0233902439329,0.8234837430747595,0.00032739057464626774
40711,-0.11792608831344253,-12.581694445074167,2.067739685878521,1.793671649994844,424.6688105943612,0.626354724923198,0.00032741741781187585
40712,-0.8964656920906471,-12.64904626911901,2.4219107393104613,0.7468792674698487,195.46453485603874,0.30825150717363936,0.00032744982421819484
40713,-0.5590788194318197,-8.933864203620427,2.945310309216095,1.50100278639735,339.8664986740592,1.1274287494613864,0.00032745469089730803
40714,-0.15969641658488243,-9.095438753078973,1.735492521953706,1.1082147437758556,468.1156290817195,0.7394776971103658,0.00032745916389946366
40715,-0.001003569628799994,-9.732047785288396,3.0446764990512163,1.016873756980481,277.1562149716042,1.329982611203472,0.0003274685602870709
40716,-0.07467706290941223,-11.17837837292754,2.669173267898933,1.6295397663195577,380.9402838485803,0.421209654884116,0.00032748115330262517
40717,-0.3980069378875246,-10.942847410331188,0.92573991523586,0.698999831353129,441.2471345168815,0.374194723609663,0.00032753219511556103
40718,-2.2778039354257604,-11.342447074791789,3.3957626751046255,1.7144579428107432,403.5786319355787,0.07330964039154164,0.0003275609904225266
40719,-0.5120447827590269,-9.331134776239798,1.5193255336654792,0.9939640388017004,239.82591915552632,0.020925785953042286,0.000327577609215833
40720,-1.3119816692406339,-12.633344312872026,2.4219588429239085,2.1089773658920534,417.13284324838895,1.927239683101992,0.0003276069020927553
40721,-9.648565674484445,-5.052819198218507,4.400058095252529,0.8371618980045995,225.07345934921304,0.47146384911242567,0.000327636268917649
40722,-0.566808616152576,-10.47330855040129,2.8248191914302674,0.9912191346697578,257.9533552393744,1.326559263873964,0.00032764317749165583
40723,-0.5825761665309521,-10.021721305473385,1.033664812965957,0.8863399081288902,467.73464475331986,0.7867907029463455,0.0003276757044017259
40724,-8.728984806657689,-8.188412433211095,0.534009003307542,1.286136682941471,283.29540539980945,0.25759529954587546,0.00032769080057877846
40725,-1.1186415919393067,-12.38169203816058,0.9382977171658091,0.7628214967271312,164.02780563816708,0.05410314928969484,0.00032769339178761813
40726,-0.1279709632499717,-9.628478671539504,1.1118659445395225,0.9904629662393528,468.3695438476143,0.06559367693761597,0.0003277676805178069
40727,-9.231843266841585,-7.287828166219448,4.546412162812626,1.0836270606840748,285.2096293238405,1.4437852914862308,0.00032778103883439216
40728,-0.5766290898287689,-10.890902546837655,2.623944033987735,0.7030821163451286,198.57195730418533,1.1131632123109343,0.0003277879900993629
40729,-3.301894380080709,-12.3388629937066,4.386243603043797,1.4479721559284244,323.4546129823025,0.054605453787580416,0.0003277886608574574
40730,-0.04254738402847025,-12.651745456767214,0.9327575366058536,1.7768965227405564,422.0023987412227,0.14591273850607944,0.00032778890948980565
40731,-1.548145373725779,-12.530596074429198,2.0685000414501538,3.6047786888735787,530.9706090772498,0.4800108817010136,0.0003278191341584055
40732,-0.9303248066255527,-10.9863019196375,0.9264065227911099,0.5449711250271487,135.46720673519647,0.6094096426740769,0.0003278587095484026
40733,-1.4577394083413306,-12.995886306982147,2.391273410545814,2.6168575267703003,467.51371247360845,1.90326010706245,0.0003278705594945093
40734,-2.265650221650767,-11.457230641441463,3.305184642562328,1.501729587702642,467.85491502549775,0.7520324709671558,0.00032787754539740065
40735,-1.249427497441424,-10.021227857538378,1.0741006486114242,1.0258696893851234,466.37271917687747,0.08506905926660657,0.00032787861912843573
40736,-0.022534547556746887,-11.289783904665036,2.5685526750402103,0.9021763838553525,189.69691856351312,0.20405685954048014,0.00032788888749929766
40737,-1.6338179201913317,-10.034414968045471,3.0070886727985804,1.2113317950267553,307.1540561376901,0.5421847427201518,0.0003278987549486405
40738,-1.0577067523315051,-9.337405904201114,1.5106289237275188,1.9703536148340328,387.7904657848042,0.6095300097209657,0.0003279061827687084
40739,-1.2277629645667947,-12.928862381839759,2.3952079281323644,4.86492479528428,616.9959872752407,0.7158741975339655,0.00032792017413409114
40740,-1.2725720566397118,-9.71046876586719,1.1842075227411484,0.9116415633521137,244.97632210780964,0.621697857108769,0.00032795046726943845
40741,-2.1911385785114303,-10.057760893085325,2.982180531361998,1.2122535741915177,154.97202089167155,0.4027530788800062,0.00032795551583212636
40742,-3.9661067105601644,-12.390049586644668,4.3834621702970615,0.8923922578868637,467.56976283829147,0.07387233729784715,0.0003279558563867452
40743,-0.39496039186449394,-9.091864264148562,1.6724467443706348,1.6651837051461864,467.76912358490443,0.3882935384917525,0.00032795706767142443
40744,-0.1472939206091013,-12.41008281616238,0.9460632171920204,0.5335950330511902,154.8485032816418,1.07709411600048,0.00032797396318518494
40745,-0.5494446704651494,-12.204826442546926,0.8976002854746373,1.7539770941501769,415.98508525034003,0.7741954761465459,0.0003279882776444141
40746,-1.4379039476540303,-10.643894518425219,2.723050004628882,1.0411657673922603,271.8353005074078,0.758995801984903,0.00032802593999194454
40747,-0.00696330952525237,-9.083324144379835,1.6807243023600376,0.9254587709301694,261.01427798664616,1.1923901090503524,0.00032803814340772445
40748,-1.107042913828197,-12.337424199132295,2.3542973701875525,1.1020371876316797,270.7369703082695,1.2399165652778317,0.00032807677883477435
40749,-5.5965495534585585,-5.547648436818381,0.5048162610877659,0.6404021656397464,158.13160897553237,0.5640948709325722,0.0003280977098882937
40750,-2.9765646154822925,-12.789557512911943,4.693806540110411,8.78765719131437,621.9997600227247,0.09526196073323145,0.0003281037759885421
40751,-7.719514727825663,-10.299490583732052,3.616240541022154,1.1007832381743823,468.02632774333307,0.8619894145319114,0.00032812936002659407
40752,-1.7251875065699078,-9.361243098478381,3.1045381488545862,1.8351690203936386,468.35140973272,0.5179919253538232,0.00032814733375685157
40753,-5.551938937158521,-5.690544917900984,0.5013522513528099,1.3750538055088337,313.97719625986235,1.0140185131271355,0.0003281709768056123
40754,-1.6016720918523681,-8.691466328642157,2.3819874782980826,1.128178032449125,293.9148762180211,1.1725301241346502,0.0003281767952320466
40755,-1.4130382009023492,-12.55792033614586,2.346501377670279,1.1451128124942016,281.41301084914994,0.5617722520512931,0.00032817762767814966
40756,-0.19604885719881615,-11.5220973670624,2.506622375384956,1.109499450306131,294.58837844553864,0.7851778504992781,0.00032817857798049836
40757,-0.0504953713701255,-12.144011931578692,2.0249415277769574,1.789717552037976,470.0453459007457,0.08768709132147112,0.00032818478356146146
40758,-8.83473295212287,-8.67948957017878,2.1937097770089347,0.9393091918294995,256.2476667589184,1.5402370461509802,0.0003281888783155453
40759,-1.9004543656386925,-12.789473244167887,2.403308265383288,2.807737688139728,482.0291413255961,1.3765430147444517,0.0003282077711188086
40760,-1.0034799569555766,-12.645897127095068,1.0536712379178674,0.874521440237958,213.11505755225505,0.08191158739917004,0.00032821240023921393
40761,-1.344993471329241,-12.837783797927575,1.019931178224377,3.2036034067941896,496.2315332482569,0.38431184426885867,0.00032822143241891905
40762,-1.2280263378877585,-8.914733718386264,2.0469987103217697,1.528128527298035,356.8503398469835,0.5052432385109062,0.0003282400863740489
40763,-1.2218341349682156,-12.99661795130066,0.9715262879845958,1.9901920108676892,392.2901686787662,0.8168085941477914,0.0003282458549430912
40764,-1.1056162803003566,-9.967467524654392,1.0382889112409903,0.7875560856897742,214.5705288006483,1.0970530510392438,0.0003282676745558176
40765,-1.3235274521278946,-11.22654643594058,0.9237882849012271,0.8716234526595364,467.7569620278355,0.881148192115405,0.0003282735347078516
40766,-0.30934709891715606,-9.776092066544425,3.0368012870257863,1.2023131621597059,259.5126228212575,0.5982239537501046,0.0003283283439618763
40767,-0.8181535266216837,-10.41341799016699,2.880285479200556,1.040685144567318,219.35249414445022,0.49761803926780157,0.00032833613318867876
40768,-2.4621944391345485,-7.775618158797672,3.3448392666744127,1.307163176686342,304.4569139274033,0.42851736049047773,0.00032834195236028835
40769,-0.45296632098296286,-10.037987751807222,1.0736406514765182,0.9439246512547737,254.4538640903138,0.8688027024499956,0.00032835037761061973
40770,-1.4489771917705454,-12.664592269876684,0.897564973523704,1.0083289437190581,269.11803589648645,0.9478393598602919,0.00032835319915195933
40771,-4.600640054722036,-6.8871216862187845,0.2719042974602997,0.6519912597492009,138.46288774723283,0.2546598696670195,0.0003283581664422696
40772,-4.255590995058142,-5.778752250704274,2.0227035431686877,1.8041245346978327,430.4569032884885,0.22581441874633867,0.0003283730893913296
40773,-0.4225537811968785,-10.616621549216761,0.9724689209340129,1.3407028309610647,320.16713719938235,1.6445439665059745,0.00032838486713614553
40774,-0.8794492004309049,-12.744878168184055,0.889235440005856,1.877752904781183,469.90674829676584,0.22922873958876533,0.0003284054302905654
40775,-0.5715190967957806,-12.790486783208992,0.8895773724618501,4.6487351807496555,263.0345065646357,0.346234452485251,0.00032841016124699027
40776,-1.4538831040354836,-9.66251548267258,1.1767919354379497,1.8527507441895457,445.28889384286083,0.5799952799632386,0.00032841586070842904
40777,-2.1095195030830425,-12.69835825355701,2.215762148984325,0.9498290263196983,192.22301048743907,0.33668826469364443,0.0003284245101056476
40778,-1.1558849944161498,-12.988525530516444,1.394452297527477,1.1253333171728332,289.47413484449896,0.6610980743558903,0.0003284345058368509
40779,-8.921195261404486,-8.497822569918796,1.4916000379011691,1.1234603391698197,290.6791736145194,1.2786792982220883,0.0003284389851246176
40780,-0.0438179669068095,-10.461520293680996,2.822656679527749,1.6757710486820638,387.76712549976094,0.20207934802546745,0.0003284634041719922
40781,-0.1889272756904976,-11.216864449827062,0.8849394158520029,0.83286718326578,209.11980773691508,0.5366795101239576,0.00032847634313137457
40782,-0.12305740990900027,-12.326074566198173,2.3371626202682525,1.1129870625359333,287.501172696892,0.6342870423873537,0.00032853589716608055
40783,-0.9567632569757052,-9.973669342237834,2.9220082510706593,1.0157665649347478,467.6580831049493,0.6271149980923623,0.00032854342573532697
40784,-0.43487321435574344,-12.364253861816549,1.0495277796729732,1.3882845352749582,328.18624406013043,1.8531568448147633,0.00032855043891549286
40785,-3.256261497450982,-6.4160550767080275,0.9334427733426168,1.8171997618176465,468.2699746536104,0.6435193825063488,0.000328565785318622
40786,-0.550991110774774,-11.826344837173092,0.9208731307662504,2.0721727146454803,413.3248072482677,2.072375679630139,0.0003285758832008262
40787,-6.419138986592069,-11.586539882080269,4.466666401256252,0.8524913050966827,184.9277939097146,0.8020678361045901,0.00032857643304392626
40788,-4.765206701137428,-5.815978797370202,1.385396595287062,0.9537581862759847,252.22415271211315,1.2595728741205727,0.00032857890570166704
40789,-0.4789564415078793,-11.602387005898226,0.8903133429015209,1.437674192968056,334.3176315100523,1.7016239791052241,0.00032859844487494595
40790,-0.9903591686612039,-10.448591098336802,2.8263607385555236,1.912703011218008,469.23931411484034,0.5946514177799243,0.0003286045248172326
40791,-0.8446044466698925,-12.897794981262024,0.8930450100425661,0.9056839910589953,467.8100120220734,0.2194015929755082,0.0003286088199946206
40792,-1.6786143247225187,-11.783187625475994,2.4522241898403556,4.435006638922221,538.0767749526511,0.1555778252203952,0.0003286100035671181
40793,-0.39237115162254455,-11.937394230961493,0.888768522030013,1.1953507998155541,467.4008717545406,0.3134968146459327,0.00032862470874139404
40794,-1.6495636394857591,-12.300653588581534,2.3538976917048897,0.8445254341343275,207.44604585805635,0.08583709853560073,0.00032863425952509934
40795,-0.8498313892071643,-9.696377675261104,3.042448875634444,1.6949981146819844,468.2927061287081,0.7955630749480145,0.00032863554039287625
40796,-0.4392907373592667,-12.401645247667597,1.0525790774340902,1.3626469605679017,324.41845174268946,0.30871622415094535,0.0003286704648317949
40797,-0.8391347133733866,-11.727022226308186,0.9457061948853275,1.105809543556828,231.0369079603189,0.017021813278402576,0.00032867410301942203
40798,-1.041031714256654,-12.44134094043361,0.9661462975894239,4.597189013430987,600.8671809094466,0.637093429874902,0.0003286803240372426
40799,-0.8760659659436492,-12.484748216877557,2.4267720072266328,0.8781103795388859,464.184772522146,0.9164463129368672,0.00032870960628457734
40800,-3.3228963160385447,-5.731871724932123,2.594915783238365,0.788296169842477,234.47427567474537,1.274661697872694,0.0003287572705806298
40801,-1.544214298721787,-10.290006002209044,1.0082378641716045,0.700101556668256,169.36908762676686,0.9708649114547745,0.00032876062947132374
40802,-2.0218788366905898,-12.981138335200317,1.9629805661886088,1.2600576488042337,174.12853589198886,0.1286150490622635,0.00032876451302874676
40803,-0.7178424418301397,-11.198489044062947,0.9455679426429017,1.7209933900400192,468.55610556895397,0.08141893804385614,0.000328795467962519
40804,-1.91512806115926,-12.531787201145232,2.1117348447994533,1.057698759342527,274.803262416229,1.193867122122434,0.00032882595856658205
40805,-3.4998182671088767,-12.448562632305258,4.368331631712993,1.7189563099422154,401.2285138448779,0.111274336758731,0.0003288369703912531
40806,-4.660722710166376,-6.4323255995077755,0.6378435041038565,0.79683357293921,191.26018321178915,0.24580323697543616,0.0003288734890337876
40807,-0.18966635265310217,-12.952886046982604,1.9733369424355993,1.8257506162329136,468.39546029372775,0.8338345423183897,0.0003289138924910983
40808,-0.44073791439539356,-9.327272297962153,1.4793611120511594,1.2168925310398075,258.86765520921284,0.0956436582786484,0.00032891737298043665
40809,-3.775936756464432,-5.750525814785318,3.4894431185579124,2.4713446944953863,454.8335444817938,2.19510573075667,0.00032892747933062897
40810,-0.8937145080833613,-8.627274534971296,2.55529121305653,1.0538256648079027,276.8514913263865,1.1743628433926219,0.000328959383549171
40811,-4.510252257137292,-5.858469675061969,1.5169200363157378,1.3620135104289581,325.6021008048219,0.5659318947253809,0.0003289693462833312
40812,-5.70575971594201,-6.1399909317030446,0.13382800240764062,2.3796222480336198,443.9877783407671,1.6910926311858923,0.0003289809383367206
40813,-1.2206278944114466,-10.026496339081646,2.9898535834781126,1.1244365375205858,292.97466230644994,0.9526798647303067,0.00032898151212815976
40814,-0.19833558582444866,-12.04465317383844,2.032388848035333,1.1531394298257986,234.94036498281105,0.00867937160817256,0.0003290148494914666
40815,-0.8251189610010794,-12.665636856362488,0.9726236681730155,2.29593759596778,437.2499191700646,1.9859275072322244,0.00032902253418836037
40816,-1.5839615484574505,-12.07798330773203,2.0257573667630693,1.809983426053324,468.6204927474552,0.7760981741882089,0.0003290315769048387
40817,-3.185886419106718,-6.2653764250305715,1.3732334460907831,1.587587661609145,369.65720382272383,0.18405789645928383,0.000329064902828902
40818,-4.958030570858753,-5.656867746335538,4.263831564653983,1.1020534207154973,468.3347678528456,0.5114782773351303,0.0003291043848812961
40819,-1.877841340118108,-12.342674503328187,2.069519789581145,7.656672118481026,387.7297580711426,0.21786754797467012,0.0003291145349403084
40820,-0.033747685657095516,-9.19849392644653,1.6002853345437893,1.8362482508132778,468.06609760400283,0.9380414110873856,0.00032911694969274535
40821,-0.8859196471846023,-12.855485558549397,0.9764112363261165,1.238903099889803,312.8815610163871,1.492109351937521,0.0003291504141328241
40822,-1.0618343148751173,-9.19069387042929,1.5392442074033073,1.3121204135453395,278.86954206022966,0.07072605321265701,0.00032915773291902664
40823,-7.010494095403667,-11.231228278947881,4.227656432079509,0.6884508917835279,147.42537959520462,1.0246373583168227,0.00032917549102940243
40824,-1.0604702362339733,-9.741502749814313,1.0837323045036527,1.1510175651360728,467.82600546135495,0.777619610817962,0.0003292195214049739
40825,-1.1277558826062695,-9.326739756344109,1.443015244653125,0.6369015703450268,181.52601937723168,1.119048592900433,0.00032923170465049164
40826,-2.0720645090682677,-8.6454296813591,2.3464687554614545,1.7484702554044238,414.72838363304993,0.6310106380372531,0.000329241090705731
40827,-0.4401869859239511,-9.603586048180047,1.1464855038539368,1.0847190387387846,132.1926041046343,0.36153206389837855,0.0003292538932465213
40828,-4.568365980105939,-10.540344191604706,4.836498738265425,1.8539321646808617,355.6610934336464,0.3648872312768958,0.0003292578198982637
40829,-0.28011389799681297,-11.950137546561535,2.0506115223400783,0.7614402207990648,173.31464171761795,0.8309243666315398,0.0003292651810212348
40830,-1.8501946192170866,-12.739148497149746,2.3299667714843992,1.8485517215181666,467.7346609056826,0.6363110787636908,0.00032929456476709344
40831,-1.2621324587158806,-12.01147660994788,0.9059831986450285,3.2300965176923384,514.2090078796001,0.9789722984386167,0.0003293071212525216
40832,-8.950522683386426,-8.070107458690623,3.8037394563834197,1.617211223356297,375.49771073139436,0.4713670082290946,0.0003293133820829251
40833,-0.30446303763001126,-9.777412150978076,3.029279492409563,1.1103155249150696,287.1819368014833,0.8713389585840963,0.00032931878356228986
40834,-1.8649301498882291,-12.507471255342088,2.419096315425075,1.64501318837255,469.5643624265324,0.21786279052103819,0.0003293222357983429
40835,-1.2371686957135513,-8.689162118313218,2.270729412395202,1.2168344208604203,254.51115697065742,0.08469601214330424,0.0003293535141987832
40836,-5.236293579720434,-12.401158923065253,4.409853864621247,0.9500922496847163,468.10234380196533,0.604568277787858,0.0003294006967310013
40837,-1.588430517873471,-10.10316239654765,2.965361528105882,1.5718115339186722,358.4669392069026,0.2916283447186805,0.00032941186849428625
40838,-1.9768373188853001,-11.966715886366154,2.512076581717873,1.883421957081716,455.17434884774894,0.16127365736428168,0.0003294188726157948
40839,-1.9102297285194094,-12.63211122817375,2.3311681423584125,1.3973792458272845,468.08243613482426,0.720865834873007,0.00032942875489406245
40840,-1.1939325532146938,-12.786977056852484,1.9434467464307552,0.7465436593829909,154.88145223563123,0.6257884666218709,0.000329447574187113
40841,-0.19473109904998864,-12.462067464918904,0.9741179260056079,1.4451634695033402,325.6012914949451,0.9396029893254454,0.00032946146441552434
40842,-0.9527364845734603,-12.079543111035296,2.350914579596203,1.2061070949742114,255.69267167431448,0.17241286749615448,0.0003294876773250562
40843,-1.1365494737557658,-12.043117132136983,1.0511903836769332,0.7099126695150965,161.22482621208758,0.2731855063688702,0.00032949834708888114
40844,-0.6306284877088011,-12.207906566162702,2.3575380025230572,1.1773101483459827,172.1384936748764,0.26250510455523646,0.0003295028240092127
40845,-2.0904590481387544,-11.180503229310794,2.5501093364525618,0.8818798101188854,176.05817250531325,0.24859750387679025,0.00032950690724260935
40846,-0.06276359162236567,-10.509780209944568,2.7959512877413295,1.103089725593605,170.31209161461203,0.3669987448254508,0.00032952805044851217
40847,-2.941448279333229,-6.207174484938554,3.24238309127817,1.4170265958359323,321.18223335279794,0.9779693102071327,0.00032954443100016554
40848,-0.5437551513210881,-12.854546952019088,2.1188687427691373,1.1752642662904127,303.95756637165726,0.5993133960810484,0.00032958149112602354
40849,-0.08349866034829567,-11.973862488409054,1.0497744857537863,1.1018094002390275,290.7056994434988,1.456007883984598,0.00032958445192107815
40850,-7.6069711779229845,-11.775172965913075,3.260752491581274,0.760268602255089,158.92752044278524,0.04387197424614264,0.0003295879148956287
40851,-1.0799501570835002,-11.944201019196854,2.046654241368307,0.9156432998999832,227.76886198079958,0.7752927480704006,0.00032961058069502514
40852,-9.559538627163434,-7.1479994873483825,1.6687656192908136,13.965924009158417,751.3258659098883,0.16282881424585582,0.0003296108123978078
40853,-0.633984836026368,-11.211294800415244,2.5589684210773167,0.9703501420535398,267.7084567907138,1.0166543984121406,0.0003296317640997185
40854,-0.329164627128133,-9.220312242774922,1.6235982575739396,0.9746900252117985,206.18718808391736,0.1679176680218184,0.0003296567933224575
40855,-2.1488131375843,-9.105595956475451,2.9439603002574857,1.6878166759592743,397.3517574179705,0.01209149410812671,0.0003296631334036648
40856,-0.07194429454263229,-12.3433906589083,1.014499675055083,1.7812654277477837,422.9694215379151,0.4371310507538313,0.000329680088596001
40857,-0.4949123926438439,-11.465124476802284,0.9674888814436342,0.8481787036671543,448.08947749360505,0.5318012710510045,0.0003297077208053447
40858,-0.7217798745135937,-11.935382291976655,0.860141973911807,4.307928526431435,536.32559511765,0.17187842430615774,0.00032971550933197293
40859,-2.242534265260801,-7.917173890372296,1.435865496773087,1.7481682139982313,414.55888735157737,0.011327711894032255,0.00032971729692355073
40860,-0.8016796077320798,-12.222789172784305,2.3541118971501356,1.1725227907519076,302.26732204994636,0.6797936190596099,0.0003297182297844382
40861,-3.843220512113761,-5.603208038909597,2.827032337229779,2.4907094650297164,449.5141677649791,1.0682020434532529,0.0003297352651577923
40862,-0.6719071229510316,-9.32777628857676,1.4461119834022726,0.8260111860823013,201.17914401544155,0.6950529929170495,0.00032975517801514
40863,-1.848403339889348,-9.697830811163936,3.056952162449702,1.2069578798536371,287.90591849304764,0.1507274750067964,0.0003297587551634467
40864,-2.029358497495526,-8.793312433757194,2.728357898502567,0.9907721292476128,247.79291125503204,1.400768520662444,0.0003297671817530063
40865,-0.5695046784590794,-12.851725691500535,2.116956490245365,2.2192890462039045,422.6384484775365,1.1261775175303068,0.00032976849399237444
40866,-6.4620332877689695,-10.756263793927141,4.688506869883252,1.0408025222411246,209.76671313098868,0.2151511416177696,0.00032979645862274366
40867,-1.6042143818960497,-12.775894000125533,0.7487735591511016,3.389771887555481,517.0139930003617,0.5577556651915918,0.0003298019990540723
40868,-0.5485805632837923,-12.325125786355873,1.0158123252748854,1.2589142907609079,316.39950257573133,1.4316990247690606,0.00032984377163615023
40869,-0.7511936996469917,-12.24822345882177,0.9745880652038593,1.76326780727988,418.06764558666094,0.23963390660490624,0.0003298508648303353
40870,-0.10620832121619372,-12.959600927120377,0.9282405454631292,1.7658258136311717,196.72716073630707,0.1973006631685843,0.000329882696501838
40871,-0.9205157809169311,-9.635052287813185,1.0953647557101673,1.4619553691040448,417.85267112852995,0.8074894320258865,0.0003298969115020242
40872,-1.451885973920806,-12.814141324416493,1.9718826530965416,1.2658066379194575,265.7814047665234,0.4385684423730929,0.00032990497176261526
40873,-0.7073538201570493,-8.620391490247526,2.500653004646026,0.9276272271532758,249.9314282492106,0.17341297383256737,0.0003299237027546247
40874,-3.831191682586268,-11.034519921098955,4.623779120617967,1.735745911280216,414.30867348109086,0.6565710673178984,0.00032996899045015937
40875,-0.5648286185948379,-10.1950777134486,2.933258162944404,0.7363873784319593,153.46432460586868,0.24907017216867988,0.0003299697520256986
40876,-0.9403103537427331,-12.997975813788797,1.9492657288492605,2.3326772735729695,428.6181221932596,0.708816639288127,0.0003299888253799053
40877,-1.8888060871551122,-10.46724288597732,2.8083482888327262,0.9262129650530598,468.5230165189752,0.14267210790252705,0.00032999553829760807
40878,-1.5120109325834843,-8.9154355636092,2.996764094503657,1.0730704475998476,262.8816708911972,0.5208398688957301,0.00033000154607223573
40879,-1.4103967485967726,-11.183182728821127,0.8973001554046577,1.116959021348269,288.14758821835215,1.3792638923588063,0.0003300037070399547
40880,-1.3662489217697562,-12.89622582529628,1.8953076073606268,2.772646067054383,267.5342840902512,0.45775025083074183,0.000330020336698864
40881,-1.1853374107727923,-9.116571623715505,1.7130403751608765,1.1282185168851087,292.3072407494139,0.7469429559002636,0.0003300281452895175
40882,-0.2167369575464555,-10.159399198959406,1.0718712516728317,0.8819625920941703,242.38080367331165,0.8121061682107831,0.0003300365249512168
40883,-0.8138508857896891,-9.333203179496483,1.444901204015597,1.2632882560203207,280.10654140864693,0.7349917381382909,0.0003300573692386907
40884,-1.4185472059763864,-10.280580154165417,2.850484847137305,0.7329170304805461,222.78825103263546,0.5791455419479243,0.00033005964091026855
40885,-0.5757031255385989,-12.087071124981055,0.9739572226071476,1.3045394519809852,276.5725176090702,0.944283344290981,0.0003300618384323269
40886,-2.106934339192703,-12.123232154841542,2.394349936334368,0.7967855652998195,229.39095982670182,0.9122940517871418,0.00033006347111527983
40887,-2.5855778929428377,-6.950152401868504,1.899716387314521,0.8465753030821176,201.6584635493398,0.42614883864081143,0.0003300661663173507
40888,-4.067352474388731,-5.903368286308276,4.157059298176682,1.3207354571219867,308.7894025538389,0.3394887373821609,0.0003300778422496843
40889,-4.665593543953221,-6.136811579385721,0.9160121447711267,0.7935506981752275,469.74069384261674,0.15974492732017342,0.00033009243708084004
40890,-1.814421819089743,-10.473952821745744,2.8048102203411784,1.2360974971725045,298.99866513481834,0.6382441141690913,0.00033012171296194014
40891,-0.7437803614395406,-9.2065961428032,1.5231774540751049,0.9486219450245738,261.9706478837178,1.5083950389097724,0.0003301380034158371
40892,-9.762541454589487,-7.038205030929161,1.9660923926161193,1.8469108449015814,441.00609326948495,0.49686091424139267,0.00033017183181146214
40893,-2.9583892648049996,-6.223275865670927,3.4603332796179407,0.9378077371442715,217.9556035009871,0.06090428381215229,0.00033017634358592534
40894,-0.12489221776966453,-12.887604167451961,2.108838843081426,1.2167281499127527,307.4763438266976,0.6637416844151902,0.00033021150645240086
40895,-0.9504946323844727,-12.974035860949169,1.9464439580426474,0.9428295536671406,467.91031751452874,0.23972192222904187,0.0003302216398240038
40896,-1.4303980447294595,-12.642501892447488,2.2731138254350083,1.0851925672881406,357.40483696282075,0.7210995937440874,0.00033023402061778856
40897,-1.5971923543812387,-11.644766264445883,0.7536350962872815,0.7071501612648429,467.06448004035974,0.4830854283979926,0.00033023895469292097
40898,-0.7092018863254115,-12.339983362341528,2.429113629946242,0.9043289335352632,467.50788440357013,0.5734400067137004,0.00033025313098400974
40899,-0.4359051311966571,-12.804016285870182,2.114893476522832,1.7007199251441139,467.8646708811847,0.23541917876625273,0.00033029033811885833
40900,-1.8754198128197803,-8.614865491030237,2.1987499744517662,2.389164126646505,444.8373390457145,1.6630123189248538,0.0003302904938951526
40901,-0.9907820521497488,-12.624797193166591,1.9403730551531297,2.2609772616468673,431.8152713985243,1.6119416319723774,0.0003302956113958853
40902,-1.9915213073660514,-9.137343469458196,1.6276076046541328,4.255435549387978,457.6817118963492,0.03190954030237769,0.0003303140813390115
