,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
40903,-1.5294773004507043,-11.374931939397504,2.4757249962558876,1.8439594858822865,442.4531251866833,0.5485445748278073,0.0003303331073799358
40904,-1.2567212823467475,-9.370565390745364,3.049843349849798,1.8788240068941577,453.30051508332775,0.08948102027247273,0.00033038169617272497
40905,-4.781890303025871,-7.176636146156961,0.043758422811608993,1.024109743486941,272.9146717852452,1.7914587039889396,0.00033038839709097266
40906,-1.1394152527837278,-10.493094862691441,1.0574300519471813,0.7819793905417856,200.21687963123316,0.30397341144868406,0.0003303934053225102
40907,-1.1342338278465878,-10.178240145972941,1.0711882432634106,0.6312144479663552,128.18126057070504,0.8084737922219016,0.00033040215924019035
40908,-4.16179466534415,-10.3087011357818,4.946290834476688,0.8299960102944091,228.70296531674856,0.3067413573328528,0.000330411013864951
40909,-0.1826460389633091,-9.624627922449083,3.0399098193574003,3.953448794139577,557.1475995940974,0.5241930944635884,0.00033042482868137656
40910,-1.229888652007638,-12.740313557776254,1.9692709899834988,1.629044382601452,382.17802735372766,0.9423835632680708,0.00033046960186807617
40911,-0.7301315547021012,-8.881731046486594,2.0588365299069977,2.504332249233943,458.88817911793905,2.644321415565863,0.00033047375557014895
40912,-0.39975867253508035,-9.087874074167058,3.077984149401887,1.2992687893760761,286.62735380736007,0.9560441685342251,0.00033047958786598945
40913,-0.230816612710532,-11.416027284964981,0.8874063426272161,0.7894083804673013,467.93837269161793,0.5026444197041586,0.0003304876183854632
40914,-1.9150483583834763,-11.870135550952616,2.3644738567642962,1.2907654090159404,470.1583067551927,0.13147658710768262,0.00033051397795562886
40915,-0.04824256279004757,-8.97998865694284,1.8810908106535427,1.5453544741250447,468.11532812257906,0.6523490174108071,0.000330516309195902
40916,-0.6147358133543221,-12.90663208488824,1.9477914080182017,2.764989704233668,336.52410455527115,0.04119539287988072,0.0003305532264279429
40917,-0.6017108931303472,-12.87221926105403,2.3152910587315816,0.7352949091705908,149.00804243741948,0.8473592878601144,0.00033056102118205453
40918,-1.5501062904475464,-12.90480010317163,1.9486130457328281,1.0702558284609,266.43246177802513,0.8983756561733776,0.0003305773679206965
40919,-1.4930233041245078,-12.93290131119123,1.8783866243596978,0.9217705440912546,179.64980985170982,0.10973394749566712,0.000330584526268339
40920,-5.5007394841501425,-5.427117367055035,0.6279028751344576,1.8457881806042469,467.86088890326323,0.36387469762992275,0.00033058913915556305
40921,-1.0488085663803162,-12.48546487505652,0.8872162587960002,0.6555639567901378,467.9151580468482,0.4316610901258757,0.0003305975860995693
40922,-0.6504460854232477,-12.788085810569093,1.9615576666179215,1.0798190329731414,281.2600055395816,1.871499701587088,0.00033061031415662645
40923,-2.012521154113996,-11.981757178090124,2.0346245949531756,1.5668601983605024,167.1669856662044,0.4023696879695331,0.000330630043972303
40924,-5.019904444837059,-5.088863697805422,3.18861009295941,1.528909055987449,468.0879631953643,0.33895815328928247,0.00033065108410175144
40925,-1.6915708214233813,-12.78682476817764,2.2194107902006435,3.242141553916586,501.71462780598046,0.4391114354575576,0.0003306690569766708
40926,-5.251901402709017,-6.102992046343308,0.6002993678939026,1.8883444871660444,468.7945669943608,0.1403467250956867,0.00033067513238036763
40927,-1.484916363367006,-12.781043327066199,1.8980000054703492,1.8260998498370176,467.4778192218818,0.22998024218829016,0.0003306944207714721
40928,-0.14331398945329887,-11.529576910078239,0.8865304695633895,1.3596683127022364,318.3950541312568,0.2437154641258683,0.00033075170750579755
40929,-3.661024718707865,-6.211821148891135,4.93440977714792,2.5421970898756414,456.70067511018715,1.2415271569368524,0.0003307556972612902
40930,-0.6015671951605803,-10.759629579626989,0.906344074618015,1.0763019277384362,286.7470374778748,1.3825465885963935,0.0003307725462600731
40931,-0.736918367055349,-11.220964180098273,2.629334250350338,0.851949368582774,468.7777256623041,0.1712152673253664,0.00033080872053450753
40932,-0.8796212917598965,-12.877563244629464,1.8805417127371988,1.015805480378223,277.2419968344918,0.8748633243158057,0.0003308201390527663
40933,-1.7156965850683399,-8.956290290238181,2.0616816581220685,1.0079147155317243,199.51786356176413,0.5115030758870445,0.0003308283843465463
40934,-1.2929570029299047,-10.128592008412866,1.0609228443580707,1.0454871235371657,273.7255521712969,1.737910137743902,0.0003308403517844544
40935,-0.9320459304286732,-12.808980577048375,2.10740042471574,1.104197112956661,467.8253439937098,0.7668275118087644,0.0003308720396195342
40936,-1.5836470240851792,-8.603531987255806,2.404091078921937,0.9707995601362244,468.0959817945047,0.7284824283412297,0.00033092664622450457
40937,-2.1045017456250283,-10.293358358685829,2.9080781463497765,1.2430761520948952,311.05386061732514,1.2023318894810986,0.00033095363009731584
40938,-0.5732797887904741,-11.392212908554479,0.9732676500847682,1.6713654978746264,176.14410843576317,0.25718919034433796,0.00033098226529783487
40939,-5.36663400088146,-5.049661598814761,1.3814207690385238,0.8688201842660599,467.7510942946171,0.6831265397427488,0.00033100311124626395
40940,-0.5932311768603196,-8.893821849676158,2.846310703711357,2.207780240651402,426.5137688910384,1.7519171075354558,0.00033100338376258076
40941,-1.9973073010551108,-9.016283673370403,1.9377132858520665,1.7706468121718602,376.87152697564517,1.732922801098245,0.00033100585273023434
40942,-1.2919863509989309,-12.722485662357691,1.9632976037594259,1.0677326390182684,287.5994191120669,1.00646420967447,0.0003310293902693035
40943,-0.12072268280062559,-8.660522473506935,2.4547442455212694,1.5980187435180235,367.1155974311782,0.2458847030018232,0.0003310446031074201
40944,-0.9007773050859136,-10.021780897625224,2.976158755316963,1.0056962389969255,277.315798785735,1.4186522570479214,0.0003310458064483434
40945,-5.02873460446445,-5.191276165146608,1.8293905673739919,1.1462808375046918,468.0923927029174,0.18930235531833794,0.0003310575047260529
40946,-1.248205778215942,-12.539014206069771,2.400448932202292,2.2217642462515332,426.22096877860326,1.4206361798388878,0.00033106405557801317
40947,-0.6316496295646985,-12.822967445379092,0.8991739294760315,0.8900611169442488,248.6383888988664,1.1745573870879644,0.00033108699181202386
40948,-8.273824473695274,-9.77308941067193,2.2838263303596875,0.6811932741012569,151.44103768430006,0.2441854092370166,0.0003311172970314689
40949,-2.6839318647323545,-7.063358103851137,4.051949351949075,1.5525139989531362,360.3136179572032,0.04132207625316031,0.00033112889121602083
40950,-2.1579836276228956,-9.614251475018609,3.0488782035247985,1.0755476243862496,467.65617859321907,0.900927248483538,0.0003311376269982493
40951,-1.0868407736408017,-12.695458178678315,1.9358007746370656,0.7136819806646185,457.5172436896829,0.3372983990095415,0.00033115085807625285
40952,-0.687479464465298,-12.276102127422172,0.8866479259314999,0.743433112978813,468.1297962853298,0.2490230206726851,0.00033115215482007
40953,-0.5916099768272858,-9.630795296416768,3.0558354578784956,1.700133496410734,468.6066090518921,0.8145615432784625,0.00033115752393390196
40954,-0.02138883856959417,-10.78119910499517,0.9402094328241697,1.0206265301387494,468.83380670512156,0.8563240091603141,0.000331160309964974
40955,-1.6247274168703267,-10.89748932919318,2.590222913869006,0.9597793274168055,222.15865546827376,0.05713163001884336,0.00033116661403401236
40956,-3.8701048666267184,-12.57202190857038,4.3603200114281515,7.46971544205982,498.7467491585229,0.05924691164770923,0.00033118508608129076
40957,-0.5256393324158317,-11.379849397003142,2.468232327921072,1.6262821713692512,379.20341150234594,0.813052696075725,0.00033120122619650845
40958,-7.545547091474472,-11.893536640828426,3.3639301748454655,1.859491642978221,445.14833161028645,0.046276479583602814,0.00033120915677018294
40959,-5.66695791808676,-11.10332078260565,4.65055626864745,1.4562855125551741,333.0648592607881,0.5048391149353959,0.00033121094309888677
40960,-1.2230233157636174,-12.708515092885541,1.8961729939900294,0.7320909085711353,205.32658746188133,0.48806063200865335,0.00033122170038912417
40961,-2.200495675042868,-10.244637018123065,2.8830692102493387,1.0320453011887138,467.73697215567756,0.18150188829391212,0.00033124607901729314
40962,-5.213499719590745,-11.109597193816409,4.637367235382239,0.7982010997483882,216.36441369811462,0.7277477043307208,0.0003312787829834132
40963,-1.0901903831161022,-11.20869342058077,2.4780647613072433,1.8939916505127248,469.22176398701015,0.15141064764970835,0.000331279726031994
40964,-3.799515357351205,-6.3123758539392005,1.009420782710442,1.8150885187798125,432.95346683999196,0.366913452435786,0.0003312875491459708
40965,-0.29986388665452246,-12.225218958491345,1.3912353904646009,1.115603864184823,295.10222627453766,0.6433919875091805,0.00033128778197028707
40966,-3.520645493223604,-5.674046184361452,2.3986733985547293,1.3883912212189906,313.1050559223385,0.6372467232664532,0.0003313011899374228
40967,-0.19726513018688863,-11.949533849312285,2.0601599313083234,1.912831553077483,468.9777658462205,0.6019646983242861,0.0003313021575012079
40968,-4.899834486525134,-7.0196511014043805,0.11261901261696264,3.0303228512311247,418.4209267893288,0.11199083052623138,0.0003313066828733778
40969,-2.0310187825435824,-8.935600613204752,2.902044520246475,1.576150123576892,265.0083740271013,0.047158231504966786,0.000331312669363968
40970,-4.131158996478536,-5.618028908234995,2.181396966637072,0.892028510860955,468.22702029420697,0.7678227717380581,0.00033134330916707763
40971,-1.321762627054886,-10.447401365939182,2.8048718348483086,1.1481593954056777,293.83942315654184,1.0060401979475584,0.0003313491888746895
40972,-0.30022998627883446,-8.987170437936898,1.7495062510309871,1.78821422063268,468.48422961120434,0.1498991582297302,0.0003313493271878131
40973,-5.901838958246449,-5.356972610063555,0.10201022937888704,1.8728316642577347,451.73435605164923,0.08797666238933388,0.0003313538062653168
40974,-4.640126912173235,-7.164021105448333,0.05047637230300951,1.2404615866735897,311.0131181596835,0.42039071988774435,0.00033136719530993164
40975,-1.2260825716321921,-12.512096708518639,2.093024022600569,1.7820582764926325,468.03188449437937,0.33051618366800284,0.00033137489162652424
40976,-0.6172170500761816,-8.779244644448598,2.772007177925818,1.2566479098213574,466.280054491078,0.049146247429199263,0.00033139297086810934
40977,-1.592745168829886,-10.036396995866154,1.0707670051820788,13.46235256996689,350.4739397165532,0.28702787282005193,0.00033139684581483844
40978,-1.2254619130069386,-12.527685036012546,2.271593211264387,1.3169927355844784,468.81641458166723,0.25644663286555147,0.0003313973815283387
40979,-2.8472638219955257,-6.9545908732010036,0.5488251870492149,12.883046808716347,566.3364679250652,0.07257124382295466,0.0003314097122371915
40980,-0.09799553543878936,-10.783729039362463,1.0501805790927292,2.449663748541298,452.70612983776067,2.155414380268069,0.0003314191633833942
40981,-0.5699070239598409,-12.83102130046846,2.072673517109286,1.054107732409839,224.14657655679542,0.6354512242948758,0.0003314256853537416
40982,-1.2032457019868747,-11.111627909801998,1.010664551048698,0.8849659949882318,252.0080189600578,1.125961783387453,0.0003314311650344658
40983,-1.2623613280323003,-9.228278768098221,3.032319256163354,2.0147283550978274,407.2705225080249,2.092262124175387,0.0003314370615322805
40984,-0.4734651478400327,-12.137625124563424,2.0703315122901493,0.8768724272621099,213.7296782619684,1.048402424080705,0.00033144542888538314
40985,-5.2043319455099475,-5.734259970994583,4.7840598926129045,1.7248831491595393,368.082978685561,1.2641818306621104,0.0003314475417261407
40986,-0.9056990297735279,-9.691179729232346,3.071821936817171,1.8100561058514675,355.54158795013353,0.4779902638888709,0.00033145404722222934
40987,-0.6731005587034478,-10.818540203362481,2.607254543901937,0.67998933579637,150.85884702125944,0.6198318420782938,0.0003314617782741116
40988,-3.5118558504493294,-6.115136104143839,1.5396734323140857,0.8517516821936113,467.6882150821006,0.5141558830124113,0.0003314689216767329
40989,-5.975989667812752,-11.62210528552866,4.51978932992864,0.9839598197002393,273.08735429998995,1.4351634440970962,0.00033148129858520025
40990,-1.0822223933211959,-12.732130342775145,1.8865369094101438,0.994191190020267,467.64961379900507,0.5846719147156136,0.00033150448180734894
40991,-5.3352297800247035,-6.007039668100764,0.5252959495202554,1.3369427995117793,468.26341156060806,0.17610715490021978,0.0003315095580763019
40992,-0.27523979525977715,-12.686819188648549,1.9561285177263394,0.5789633891419691,123.7902895819745,0.824518996166451,0.00033151556610558564
40993,-1.5383598106269964,-12.706302619616617,1.9107332058059836,2.3904233179076924,440.2774598495017,1.0081372827147268,0.00033153844824261906
40994,-1.578875795051081,-12.6159459128072,2.2248565217517333,0.5030073325030778,152.9995889439915,0.8287484930299263,0.0003315751014678849
40995,-4.502522536807733,-5.39165660037463,2.457539546819319,0.8750294334972493,469.6826374099281,0.09927472829092743,0.0003315781967210278
40996,-3.0815180855275948,-5.942862707334202,2.179448994581329,0.8840701704872229,179.10547485432795,0.23538023473491965,0.00033159049728807735
40997,-0.17336343427447432,-12.04579740261304,2.3650836052540107,1.8681623657482342,447.67843741234947,0.5534456453723493,0.00033159243681386
40998,-0.9338502287796011,-11.64058046948989,2.374616612223568,1.7592349930506925,416.22532540670466,0.36383668572850425,0.00033159949510144635
40999,-1.7000017283638762,-11.271958319410794,2.551045518796821,1.762408776364505,467.9299970874838,0.3442207818805203,0.0003316214521907193
41000,-5.190722294322888,-5.321793903377646,1.281289672806741,1.801176159070333,176.47712821217402,0.3016989607023399,0.0003316519681713729
41001,-2.39217359278972,-9.02908776833591,4.121661110030134,0.831351917529798,172.08539049589345,0.5300452257506647,0.0003316723574089845
41002,-2.969432708086477,-12.978720477474852,4.688305081190644,0.9976608309768813,466.94869613042573,0.0635945531081914,0.00033167780979181255
41003,-5.194884245920885,-11.315691754607682,4.579877482906405,1.2366215110873415,452.4497751066988,0.27994017760249523,0.0003316801106258039
41004,-4.520340006517268,-5.631228225508849,3.5353104009157885,1.175016550721131,299.6140794392227,0.4283597155971952,0.000331686122047791
41005,-3.9057478272189927,-5.91701210920161,1.9289623059830845,1.7224401614280442,470.2434476143614,0.1873855880330515,0.000331705010736382
41006,-0.44711574132343834,-9.431917966789598,3.042290256168613,1.362105965469758,328.19870271166457,0.9078272129077627,0.0003317067156775684
41007,-1.3227609353605665,-8.65821254545519,2.3580729079088654,1.6941214902704151,398.1235390111874,0.22098655632036568,0.0003317095077430224
41008,-5.074601507793035,-11.265512720748989,4.588349787721935,4.930421473969791,570.5412966350526,0.19332784168259298,0.0003317635741290685
41009,-0.6429101112590523,-12.694360486979754,2.107312118532424,1.7693783999982124,361.62861402560145,0.7277166763830083,0.00033176448324622257
41010,-8.100213098076546,-10.380764284124728,1.201340618281469,1.0617114988685379,276.4431803583563,1.1467082280486576,0.00033176462934614574
41011,-8.105469997765894,-9.55700416312835,3.368048468525287,2.5582330896658134,462.7506281592166,2.129965412524588,0.00033176669083449843
41012,-4.716235768554942,-5.234325552619587,2.292555866081873,1.8505922910692574,468.19616411697433,0.29591057470898274,0.0003317875501102276
41013,-0.8518248953910597,-12.587318231845119,2.3895272599531916,1.9013422301004033,468.64559118021424,0.32524958015188776,0.00033179503506800993
41014,-0.20185121102726455,-12.370849284228479,2.41246304202597,0.8113925804846872,169.53382159147213,0.011926775367103737,0.00033180564319815133
41015,-2.3088472607387427,-8.540690245526745,0.6723914622297616,0.8489496532199625,217.73684599840527,1.158112135172356,0.0003318331507791769
41016,-3.9739031594221528,-12.771958110145961,4.347409823634226,1.0829955157920754,256.4995573193907,0.26074356385488606,0.00033183967989195627
41017,-1.4646539847182467,-12.55524518488229,2.1204678195676374,1.9089779433449976,467.79433887327895,0.4713150548886942,0.0003318622114945587
41018,-4.87481829357815,-5.475986349992762,3.737183871918903,1.0946194082272986,288.56666707942406,0.910177786619073,0.00033188617747397143
41019,-0.17534118362084428,-11.207404596296698,1.0536500869718826,0.7961356084429257,468.5963888710745,0.43335791183307837,0.00033192403561991483
41020,-1.2564305124442345,-12.597570481997382,1.898526063969607,1.8190397359356534,435.5307266799094,0.8048339714228332,0.0003319299142698796
41021,-2.166418664200563,-8.824233179198181,3.0716611695650773,1.0232098242569683,278.8043419882536,1.4056183016282162,0.0003319468863675496
41022,-3.2319420193595496,-6.6249429851629795,0.790830611105513,1.910050932498342,467.9161084790111,0.6174627387756653,0.000331952366884519
41023,-1.8436397478996476,-8.945733008421922,2.9021465674114677,2.0579731495252274,387.8935621661824,0.25999313757821696,0.0003319788032413176
41024,-0.2233909169407724,-12.89790041479508,2.320136039807954,1.582600890592387,368.32571209162546,0.050171303787827526,0.00033199613283776036
41025,-0.8897254977816527,-8.92034420171037,1.9092662133558151,1.1092532440246132,467.1167333251774,0.6530280420506065,0.0003319971378761496
41026,-1.1574649444622924,-12.571752901667715,2.2248225039618075,0.8529042339368915,468.7042247159908,0.21967362061655393,0.00033199941489314776
41027,-3.471930671044433,-5.805771501444542,3.6398737175399214,1.9038510110998739,464.037604520294,0.6532784894531956,0.0003320228358603588
41028,-3.0608927860052857,-6.120105102715022,3.7750962824742405,1.4365382541870977,468.52328863963794,0.6647990164307727,0.00033202410131223176
41029,-1.9877718657043406,-8.674660673332273,2.2304111373124234,0.807813768317915,162.49653620942263,0.5730994057974437,0.0003320276621782921
41030,-9.55888229050187,-5.051774851006668,4.549020676435406,0.7383681392181332,155.75830254475505,0.12073805839259766,0.0003320303858315759
41031,-0.21603024834297457,-12.583181633096796,2.223615593871059,1.0010186907116498,262.7126057364638,0.9485421023843701,0.0003320327342431262
41032,-0.808988033347994,-12.169590296964241,0.919237525865796,1.7964850898215399,469.46052313646857,0.18207349906569714,0.00033203504980348566
41033,-1.8747006719990864,-8.946957330814495,2.9021372535432715,1.8809711326997123,469.90959397514865,0.156244660513706,0.00033206286516451766
41034,-1.7161424101866878,-10.755100036196694,2.7487522612306243,0.9901358805517608,468.79914459954347,0.923185926409781,0.0003320733857440984
41035,-1.0370673101925227,-12.668724996382007,1.9490444596917151,0.5724569414754646,181.44971904057857,0.735119032184504,0.0003320838001450139
41036,-0.17326021846128903,-12.795831103122813,2.3083080226357713,1.390135751458704,335.3731692851654,0.2983020089368269,0.0003320888111624897
41037,-1.1614821071969033,-12.418045444893307,2.4046827223172653,1.4883544986344388,254.81397630532678,0.018847620377630214,0.00033208992584539605
41038,-0.5102130297983258,-12.50362883605063,1.9731800493829619,0.4895719675721421,101.4388218281655,0.0074855282343975205,0.00033211304275003017
41039,-5.515874841385354,-5.316494449694481,0.670210524961853,0.6423890224049658,175.35180337393774,0.9420715115334648,0.0003321281071817188
41040,-2.0362846763140094,-12.889756076551416,1.9598508990080021,0.8003636223861048,467.3138622056532,0.5247248411136747,0.00033216295330420077
41041,-1.4258803271990335,-8.952409226646383,2.0530759963219,1.7530745663297553,468.36686691898257,0.9379518332705477,0.00033219202456569695
41042,-1.5871295000496808,-12.328474043817645,2.414003996465831,1.5742008491509871,324.1064355514954,0.4701351483137719,0.00033220501337391484
41043,-9.579061651205233,-7.265338461220356,3.8832561473121174,1.2489590131367019,304.73659874457854,1.2787775464267854,0.00033220773566768074
41044,-0.7198242141268221,-12.696198559596036,1.0643445654664212,2.225741290946089,422.4519223102043,0.9935581589723972,0.0003322470459070151
41045,-9.770738138873515,-7.328819707555205,2.3506234000087627,1.0696931077218126,279.5302632530482,1.6425700535351009,0.00033225458184577196
41046,-0.8255549898779329,-12.383046911138246,2.1350584843347393,1.768117740600144,468.4778366888401,0.5698574830877048,0.0003322766090443411
41047,-1.991044106579487,-11.67336937883434,2.0453641411356496,1.8498949944893348,444.10754507099665,0.4348034671927108,0.00033228324879686533
41048,-0.13145292522766816,-12.55993089544226,2.1021987634137593,1.2115976300462818,385.2641351842751,0.08242168191990107,0.00033229051638452504
41049,-0.7806634567827224,-9.403794161579258,3.0564321208597915,0.884505224164963,135.98655665536677,0.26779790985054674,0.00033231796042696793
41050,-1.9254124975849756,-10.36359002657718,2.866660917138582,1.8148419377021754,433.1985769361073,0.28831265519173943,0.0003323217233370649
41051,-7.336364128469395,-11.727049821654747,3.745499061100707,1.2682030540326177,290.00742562740845,0.3660721404430589,0.0003323224744426766
41052,-2.115209791378012,-10.997448587228249,2.640445694830268,0.8829949462256991,467.8281399797001,0.28853965357863487,0.00033233078038134574
41053,-0.24444235324914843,-9.483990642091271,3.0569869192559547,1.7141501920097557,403.9188397245837,0.6879398650448332,0.00033237914898304226
41054,-0.6749238833208366,-11.053132529560212,2.6669072945220047,1.83878138498427,468.6436025728246,0.32319523033373176,0.0003324019414777138
41055,-1.9946364345772274,-11.318758293471085,2.4763758526803024,1.1077962347435482,287.01378045583607,1.5004195223779337,0.00033241498289713505
41056,-0.3299621106587285,-10.431701358791017,0.9869699309876347,15.458074913556578,832.1021931277288,0.2509101216085021,0.00033242882556950036
41057,-1.2534768892610728,-10.07231896017258,1.0157565829883566,0.5421267138338302,168.56248692052768,0.25751231706989497,0.0003324372802906111
41058,-2.1606566336130193,-10.80815341613654,2.6574645262325696,3.141929492812425,492.7829365744173,0.3677774207111453,0.00033244235234572997
41059,-0.5206491208502388,-9.250666003353405,3.073191845856649,2.543639614398148,457.75985845784174,1.3673867021904904,0.00033246352900637095
41060,-4.981003757784503,-5.091640102008644,2.858998369030941,0.7352744158091917,468.8151810453175,0.32945081014364597,0.00033249561564087577
41061,-3.6095743192825758,-12.547709086298209,4.357175147215099,0.7519741396045118,468.2839073140207,0.464803538967379,0.00033251392148733874
41062,-4.951516092184615,-5.629268652027716,1.546508835901563,1.9763632449969626,396.9955527396452,1.2367823821862833,0.00033254558985626475
41063,-1.8184684460478593,-11.778908327896904,2.06623081427264,1.6343018836978624,381.8049028375519,0.10126089695156537,0.0003325655875143772
41064,-4.9205859754732355,-11.340880605092174,4.563459712457783,1.8541086156964584,444.71898104394865,0.26222105718946764,0.00033257418371047395
41065,-9.325878994977005,-7.588511438087643,3.8893542836505954,1.078154860297133,467.18949609193396,0.4726511460422129,0.00033257442304877774
41066,-2.836936663116971,-6.579230539528776,3.716794118261216,0.8890474512773893,468.03626341176084,0.3842426651551216,0.0003326189631527016
41067,-2.3300509226467936,-11.311221391586328,3.7728768248591913,1.6270049151926747,347.06312583081103,0.8629225376971936,0.00033262120659023864
41068,-3.4921767707419065,-5.7104027044470484,2.506094489557342,1.480094450934348,329.6916252787895,0.08487626608482657,0.0003326327064577262
41069,-2.041285130721108,-10.362598366095717,2.9875143970291007,1.6629858299591815,467.91392795720066,0.6127692809051135,0.0003326402393118086
41070,-1.2654945300890859,-12.748652340418897,2.307197070282572,1.510773754815796,339.44954616788846,0.36358616110128406,0.0003326502300648553
41071,-0.737756908106963,-10.998232047810053,0.9388666281630811,0.7770479250642841,181.33551072615774,0.4251645181832231,0.00033265907397975235
41072,-6.818840488674747,-9.723551950180735,5.145520172105864,0.4917326980413247,153.0457015001767,0.4150917222426349,0.0003326597707965283
41073,-0.38976193069641596,-12.71001271107565,1.9296665845659617,1.5231677480333194,361.17667153831366,0.5610101969205958,0.00033267239106099544
41074,-1.6492386995758164,-8.685692080116112,2.2039281823317727,4.0884552845740965,418.05579423858336,0.0037047021026062055,0.0003326949174352325
41075,-5.278576408732706,-6.664534523095436,0.15314075552101006,1.3329795168561,294.4978663409631,0.7162819225546917,0.0003327010176720357
41076,-0.8038969874584367,-9.753280920022705,1.1308206658049749,0.6933939650051976,205.6399944328863,1.3513840318679806,0.0003327050152592074
41077,-0.17387372154050773,-9.368163736719044,1.4531331402322263,1.3268128992656267,325.47999297303863,0.4279744901199729,0.00033272486434155266
41078,-1.1247353523524701,-11.944397249699895,2.352317625829254,1.4454777670214474,457.9893345431633,0.2619909810020795,0.00033274355113243714
41079,-1.3026838837762504,-9.550623815334406,1.3747338739333028,2.5390377141323546,445.7044736497565,0.2414611044700301,0.00033275610604636193
41080,-3.7135322836451854,-10.886429722679138,4.670675082263504,1.8870981356882288,467.6777991173659,0.07583570960712382,0.0003327643610669788
41081,-0.2544252484664362,-12.358713585549172,2.4055547910549233,2.4548732053559084,449.66046587553217,0.3923636087897604,0.00033276707099325124
41082,-2.1371400016021402,-8.524117940539426,2.5009794762346216,1.19486274348339,261.6229830856178,0.07276146115673843,0.0003327689342055302
41083,-2.420928516188397,-9.977945618397648,4.888934239977145,1.718483706276579,406.07144737531183,0.6483989221636071,0.0003327933417296846
41084,-1.5201878306073144,-11.812198714380251,2.02888317435527,0.5194540348301405,110.72391171957946,0.444813013096061,0.00033280080622948585
41085,-1.2859660860537385,-12.467871876913103,1.965682694267283,0.9527158576366456,468.2424095288893,0.6617581972630502,0.00033281480435852305
41086,-2.0369457179604122,-11.581479774108338,2.364067709110907,1.1424117453639664,248.0917713532746,0.8988519273449374,0.0003328212507402122
41087,-0.03479160343108134,-11.54029378963926,2.456759283625319,1.483154458557162,468.83312606795346,0.289549553981133,0.00033282190581743426
41088,-2.402137518533481,-10.616773668487802,4.761370779167864,0.485964801815686,122.16496696508698,0.8587475134713065,0.00033282395579584215
41089,-1.011743397246219,-10.344665598660502,1.00076747319128,1.012647065226674,468.29056729980994,0.6258594115406586,0.0003328268377335921
41090,-1.8764714240382379,-12.1207782529406,2.1189135555046517,0.8151317570428658,167.9904746466037,0.027300785867238275,0.00033288179358254846
41091,-0.010090824775941698,-12.452464315535629,1.9672658703043557,2.4578403320111857,453.9705169171796,2.328180851845599,0.00033288451135954453
41092,-0.8377493780176302,-12.230387516434483,1.8468326921619316,3.6079710508257197,338.79627713910804,0.09548056340424882,0.000332912657763129
41093,-0.34519495213891993,-8.736574785599405,2.594723248339025,1.0315344712915824,467.2486028136678,0.47397762790929665,0.0003329456915120662
41094,-0.41323349212823857,-12.447597997449686,2.1200882826911003,1.7301061626004035,469.75543819189966,0.16744931002661545,0.00033294811983050783
41095,-7.954500506831352,-11.305007767315956,2.0785099292870823,0.5854695639019553,180.65323080110366,1.190720569524637,0.0003329742249589957
41096,-1.2431131663364408,-12.520184578081944,2.1113460886297744,1.0127637219626757,234.53704926541704,0.5493890105594605,0.00033298593246584445
41097,-1.13373817093467,-11.06142430124624,2.6585266187697254,1.8090604761994677,468.18093900049746,0.3987147122783723,0.00033299231125653476
41098,-0.2986060823785053,-8.655879437592803,2.54030331913679,0.8401785781269783,379.55429705768876,0.22407900246088897,0.0003330097205958519
41099,-0.5733059908215097,-10.118557245452884,2.934019543581553,1.8154501377807641,433.3799696869977,0.17121084703712608,0.0003330293918810242
41100,-0.3583303117580545,-12.95997372529841,1.4967512053903451,1.7625258777428798,417.69705783598675,0.2428242136544796,0.00033303973845805944
41101,-1.6730064758597756,-9.002761809053348,1.8882269585585314,1.1440434606907035,294.73933971280366,1.3209365727783702,0.00033304236562251466
41102,-1.0952692549620373,-12.42597216889298,2.12114821551525,1.8479912628463486,468.57006838052126,0.650947075594968,0.0003330790145877828
41103,-0.46908012797733,-12.786760757550134,1.0451159923827633,0.9303241162554692,468.2726762246545,0.8398189456603156,0.00033308319188105957
