,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
41104,-1.093440636679727,-8.970748702263329,1.928451380499762,0.9586461088917988,467.6471115395254,0.19925935652099191,0.0003330946593342138
41105,-0.7832051458316762,-12.453188324568389,1.8977504025085477,1.7459332718561908,414.43878576942944,0.2846537083544396,0.0003331000658247545
41106,-1.5372824930191271,-8.654412947199717,2.5315064637075433,1.5561445433631915,468.2835010101417,0.5372392149664398,0.0003331185129040784
41107,-2.1192536368212442,-8.324631139450467,1.0220261171248644,1.6010374759777004,352.7872299001425,1.273268251979343,0.0003332042449228317
41108,-4.509347244926784,-6.300987100970557,0.8466267451973026,1.7675138257097764,418.6636160669411,0.4849436410526282,0.000333204327356932
41109,-5.396385911001914,-5.487022571879272,0.7759127524508566,1.1631265129583586,240.39161909921071,0.397215802956814,0.0003332064122653509
41110,-3.7647572258883937,-6.634732595142137,0.6496754254391375,2.6594950547839527,461.156717087177,0.7908417537557577,0.0003332523276189921
41111,-3.207027486054356,-6.056371242665965,4.179086254063025,1.2194533851643055,418.6111464831683,0.3986104218199653,0.00033325408652540886
41112,-9.810169818317899,-6.8324889996862215,3.9098386660403146,0.9044076990332001,467.56379881279094,0.4117536472511967,0.00033325428541895996
41113,-0.4353188660801717,-12.366390214400093,2.270795427315458,0.9583603795212786,250.09570976855497,1.276541183707451,0.0003333038451000514
41114,-4.733941753072509,-5.271368692362904,3.149036901451057,1.0086003058143431,275.6934759273847,1.090838243156817,0.0003333092419407854
41115,-3.800871354191467,-5.643566905803975,2.387137101335066,1.646112742347325,382.6890116327564,0.0008758300887601322,0.00033331087356725485
41116,-2.0141904574601153,-10.575154061544012,2.717161637363177,1.2947007885532855,304.57097390480635,0.26443449704835587,0.0003333220864966879
41117,-1.3736753139856575,-12.349408248133974,1.0379111891525667,1.0140344758067505,271.17478330203187,1.8005816175010132,0.0003333433046656334
41118,-0.6200323637962875,-12.37696288366628,0.9831848806712511,1.4154633817108677,325.4079484885694,1.0914593928444054,0.0003333665803227744
41119,-1.5990127939500134,-12.908062628013251,1.3838567144838383,1.2978588661466457,323.37092001214074,0.41807139582265673,0.00033337297129096445
41120,-7.753157501987026,-12.419014039853204,2.7408941192679563,0.606893071878634,123.27878509448207,0.5815319514495831,0.0003333750039706946
41121,-5.254430090783569,-5.13397753450761,4.027120255850114,1.8786751980960281,468.4768881777147,0.5466848843263303,0.0003333776389980685
41122,-0.089571462277938,-12.278016772744476,2.1360663685972896,0.5794140838595501,133.19227333675977,0.7412820878247919,0.00033338054672982074
41123,-0.91238838823209,-9.815016092102418,1.105761367016535,0.9393833726104471,213.5141983180135,0.12194397619830522,0.000333387844080224
41124,-2.8379186323302523,-6.547836521295239,3.8238064022252782,1.706174412938527,401.05293228895925,0.531353818982188,0.0003334037667449661
41125,-1.1758336004813792,-12.933731840942528,2.0832475417686775,2.7496197478964866,480.37269478888703,2.2716013063840963,0.0003334143602695344
41126,-1.141098836061957,-9.801941262213155,3.021061872001238,1.7044586011749567,468.5443791310078,0.5683577839669391,0.00033343039928397064
41127,-0.8492629831687264,-9.331471120675134,1.4647796178303782,1.8974773010667227,468.3161982340737,0.29141272040612165,0.00033343334557618063
41128,-3.969110863768245,-7.170168499838487,0.15177736379966056,1.1982989156003074,308.3747814761076,0.5701832585025217,0.00033344745971116346
41129,-1.0591258168895283,-9.532679488604042,1.332291752408931,1.2819879117093467,314.4298996759503,1.7873765423312866,0.0003334498408497491
41130,-0.8147150535857364,-11.011810574415291,0.9100590745305073,1.251033545016235,469.7941219280249,0.14153954254052703,0.0003334506356831307
41131,-7.849247301598668,-9.89402544231833,3.6465449324413135,0.9997892980272377,266.01960479464134,1.2789060660936764,0.00033345928029355083
41132,-4.531605999654673,-7.1469245887428245,0.09058116200996467,1.0006464614640593,251.57369616056997,0.10890112666265317,0.00033346088940405577
41133,-3.2907582170466165,-10.694372857438935,4.7491846011257834,1.5365014869891718,345.5477879811452,1.3427608008266576,0.00033346490238074885
41134,-5.8486068295878875,-10.944641093190214,4.698922683147058,1.1066039386323734,175.10593445139781,0.1680258959592571,0.00033347110371618923
41135,-1.0424402361599725,-12.814287138396972,2.295415332413066,1.6830114405186414,394.12098991958567,0.10291559729226751,0.00033348299516894607
41136,-0.7061679487693322,-11.97305895060712,2.3570657797879933,2.2907206980380432,432.86706536826387,1.3828919092848038,0.0003334868356003358
41137,-0.26922937644410716,-12.243728423372392,0.982519195188077,0.8669840504807412,468.1108766862915,0.7369639239697081,0.0003334894631820129
41138,-2.5928943310536434,-7.67112240492226,4.440801626939481,1.9471705722718777,397.71339489770827,1.7249593577747389,0.000333505447805468
41139,-1.4425389149863381,-12.800014017871533,1.3829729157120567,1.1236803263483077,466.09226950197524,0.7025946704309307,0.0003335107677457271
41140,-1.6475507224811174,-10.264335989290116,2.910030349665284,0.867161666223895,215.99029067394443,0.8476244769786678,0.0003335128661575288
41141,-1.308821770130093,-12.499951218491216,2.1069660443249965,2.910881574383622,489.87250984592043,1.1833328141427897,0.0003335197204848472
41142,-1.4280931027771775,-12.585839171776694,1.0504312347390823,1.7837834745309247,425.4722320114924,0.9029088474958114,0.0003335213791353748
41143,-0.4838531241449946,-8.97200040727459,2.0316487582003417,1.1814785426111902,300.0883321546476,1.6069321637075964,0.0003335215236166953
41144,-0.055348355899688784,-12.854894848134252,1.8042732411546267,1.80066970417883,469.92899304099296,0.09142536132668422,0.0003335258063517907
41145,-0.7703539972462234,-12.827085051920118,0.9385581848628562,1.7730912413461692,419.2113926724785,0.17971160592080526,0.00033356280117732964
41146,-0.7060892797362932,-11.767729847709841,2.027270381480428,1.4830209466102122,331.26590391075234,0.8920343579521397,0.0003335767298594451
41147,-1.2415292095808645,-12.906000632640113,1.992554184527365,1.8302449850427744,467.67622599888966,0.27628158488840615,0.00033359334759859463
41148,-0.47027670583039516,-11.05669312664629,0.9089575991036748,1.1329000956110953,292.4962637868755,1.7290581743787152,0.00033359339840253837
41149,-0.029317381258605835,-11.216146130897654,0.9391704962872683,0.9218064844505505,191.04293557669436,1.0762202897835875,0.00033359934599102746
41150,-0.18983388941775559,-9.670932327230734,1.1483996110300927,1.6868944874123732,468.0557065255006,0.3077717782429614,0.0003335994588235642
41151,-8.879273139803761,-8.215752561215954,3.6535597837206146,0.958607853920557,190.1786557976389,0.9679725696146448,0.00033361806980846423
41152,-4.637395710742718,-5.9405459008381944,1.3187591880289309,1.0132903722267015,278.3971532486092,1.562186461774636,0.000333625474430827
41153,-0.6793086839983467,-8.812767880952823,2.7834248401325095,1.0237092038523712,279.8483258108307,1.3971881006610731,0.0003336430137937839
41154,-7.0963480335149764,-9.495687779851046,5.130763447007051,1.8788818740696118,469.38767575159085,0.20790710113462296,0.0003336593735194613
41155,-8.600371723011808,-9.101744009164419,1.40143796897733,1.3073471000817236,468.11051427406954,0.10137112087937172,0.00033366689905460625
41156,-0.17938603482854276,-12.819974448779668,1.6265504712022087,0.802297258849285,162.73302100653834,0.08557618678292389,0.00033369364373601873
41157,-2.3131512046318834,-9.200539742171935,3.54806371835298,1.4098683436563584,327.52108893786396,1.4595555941596166,0.0003337000204132986
41158,-0.3326558625404612,-11.693988593471731,2.047484202613012,1.0007200947046355,276.29314606593675,1.3972157686454212,0.00033371109085152475
41159,-0.829105002862434,-12.34141477825576,2.124284722264811,1.089881503069906,467.9531295579097,0.8920917369775108,0.00033371816644491486
41160,-1.0717007007684902,-9.067350354733613,1.8031514728374183,1.2575821849109585,469.69811830933753,0.03725331649653629,0.00033372783746545964
41161,-0.573713835289368,-12.407716669056363,2.2564816931631646,0.8235508408808753,127.16642628767592,0.3301446402445407,0.0003337403652016834
41162,-4.6089533893285655,-5.45345032889762,2.916387656413014,1.411320454067581,470.4028424939952,0.08607768051483422,0.00033374708791407567
41163,-0.49171105652974134,-10.361947986786076,2.8176618874891353,1.8593713485457213,468.1011699378127,0.5743430610681726,0.0003337498041188696
41164,-1.4068550815729512,-12.426400225410523,1.8887151948734024,1.151808668630781,294.66010931231386,0.5098902268061627,0.00033376355402551676
41165,-2.0357962245441774,-8.885445023428582,2.1108600683421495,1.1429932614515925,294.989142348176,0.6492771351730191,0.00033376607836725815
41166,-4.983029612904676,-5.942714290480982,0.9827825305075626,0.9986491491219327,275.2385119426057,0.8084838979637645,0.00033377597851496965
41167,-0.8673173005209112,-12.721083245057088,0.9420387947741743,0.8375775505727195,468.25219740229176,0.39633402172540055,0.00033379589946338855
41168,-1.3282919522586791,-12.598975976855998,2.0996101851476743,1.6619115381678178,467.70945417915385,0.1287504998389526,0.000333808368409461
41169,-1.626236123148276,-10.09070553484891,2.9363146947302248,1.8463245883956874,467.45572683969414,0.06357179619735387,0.00033383645747706947
41170,-0.48703663829696886,-12.57954399421335,1.7381131706556547,1.8504903767240009,467.71072448012643,0.8934411728613734,0.0003338488348573906
41171,-0.6911863511463601,-8.728354200092564,2.2749124298398047,3.3980617186377713,473.3955034377835,0.14440900347021213,0.0003338622449126632
41172,-4.529855249684783,-5.9841523033002,4.609050738067779,0.601062595098025,187.6432617481689,0.7341079245703872,0.00033387034117782986
41173,-0.24244393967144973,-12.39345584112078,1.8932019766274626,2.648537805319298,471.24760943266955,2.184747743673385,0.0003338788070869109
41174,-4.070848864539375,-6.204945147213483,1.1511946038243936,2.3269253881005225,282.30912394462763,0.08495372061859552,0.0003338971193673058
41175,-7.98640924305737,-9.178350655126515,4.153947140894265,1.060874396654431,276.0630624802532,0.7110088173314262,0.0003339195154361478
41176,-2.2225551387988087,-12.180693737721406,2.8057792604389915,1.061817033001599,466.88908515761733,0.06341628392800658,0.0003339232429317423
41177,-1.0946023191703365,-10.230857325807385,1.0700594269668267,0.7704769749010618,156.72227283627052,0.9224128076646592,0.0003339249964890211
41178,-0.8437479833209878,-11.096738411389275,2.4962037162355606,1.0437610269597268,279.3558598211238,0.5579401995365121,0.00033394264379160715
41179,-1.5269593447255367,-8.62619615347333,2.400785896171123,1.1501813454203509,294.1138932218173,1.0014384071356845,0.00033395338663491224
41180,-0.7668685119414036,-12.286875178298342,2.128290294498657,0.979580604021177,264.2886924872948,0.7421954298108764,0.0003339695157752761
41181,-3.6277254833592263,-5.682973608811311,2.89049518839336,1.7451777328409275,468.47368618559057,0.2896119807273605,0.0003339753056151897
41182,-0.23414472693247035,-8.810117045019044,2.776331444787571,0.8832995670011997,452.54052775083176,0.8542770337167704,0.0003339753945472075
41183,-1.5803273726646676,-12.324703855762056,2.398523216975755,1.5454611352705094,335.83343363535346,0.7834563297329469,0.00033399444628191296
41184,-0.482586535813752,-9.115003015343689,2.9802888773254255,1.1156301638305477,285.67281315276375,0.9025868616533819,0.0003339958170650107
41185,-1.8976482463356081,-11.253079382770688,2.479649268046618,0.9782614868883086,257.7725392791166,0.8104427190218866,0.0003340141641576866
41186,-1.464766790859569,-10.9386176172011,0.9878382510567475,1.6099176071304608,188.71151571861182,0.16523227002165353,0.00033402267474347453
41187,-4.8627066188289945,-11.893883943697105,4.453443063469714,0.7536185727726895,175.08193792839012,0.6946445030244321,0.0003340310612917912
41188,-0.07583238911540136,-12.231916179957064,0.9396753285215403,3.6380379705082424,524.576225872595,0.3114512359835535,0.0003340424409239427
41189,-3.2852327082290946,-5.77639199397192,3.185426873650428,3.598611016174309,530.6741266148557,0.24328475599058397,0.0003340606620563585
41190,-1.8905537082472428,-10.187989248768165,0.7573748153149749,1.2372680290427571,309.6800503492108,0.3487059416420264,0.0003340623193445162
41191,-5.069659307618135,-5.086141351455108,1.8121932751555296,1.29751574002144,322.5248133104472,0.36055040635613267,0.0003340743666725568
41192,-0.104911383458548,-12.746311759644646,2.29491835752791,2.410990942571823,449.3087025684705,2.303145897303893,0.00033413769460544426
41193,-1.159155166387734,-8.713645809971933,2.583138166148926,3.447084503697149,493.08186677763746,0.22264936943634162,0.0003341640058252442
41194,-1.7351318191211167,-9.597452317789093,3.082452232386092,0.6087214686264573,130.99892839456922,0.14381288702634798,0.00033416965121582036
41195,-0.8503515462360749,-12.701740481078222,1.9429606964291386,4.2469366129782555,562.7666716445368,0.27217410548515364,0.00033419283531168107
41196,-1.9181499841077905,-12.00701549125913,2.2737704878016434,1.208486927138756,303.7077998998839,1.4541685663608748,0.0003342216979867367
41197,-0.5314694833836651,-8.925927007955538,2.8937017996104197,0.9791773289537219,206.04420897303535,0.9957070681374143,0.00033426382282112705
41198,-1.2602413080570702,-10.783380009213678,0.9899144155675854,1.0873700836028415,282.843535445406,1.4002226042312982,0.0003342713486734988
41199,-3.5109937916177056,-5.837619719368406,3.5538379873595645,1.2566627096459262,254.42233412997027,0.032161056914911335,0.0003342748120977406
41200,-0.3637289427506101,-10.865088146908635,2.59852161005724,1.1016171447501149,465.86230669291285,0.6005292041862269,0.000334276901958758
41201,-0.7014743128119463,-11.967769555518998,2.3472409333827224,1.3012301428770916,224.85515641430558,0.06657839284749922,0.0003342815354876907
41202,-1.3469042401592173,-10.305000321451807,2.833245484684778,0.7264342105331054,169.13739484515963,0.7403241281335493,0.00033428274422802706
41203,-0.8589421333765799,-11.491592067290611,2.448165871479571,1.577021313786695,347.9423074034676,0.9958286761831845,0.0003343016505167949
41204,-0.7692140216402112,-12.404717972695847,1.9472636634142337,1.8570079555300714,467.42166698512665,0.2328869962565392,0.00033432941261465074
41205,-1.1272745748328479,-12.124721822680883,1.004976286938916,14.780153137004865,619.2259516168284,0.026869157841868052,0.0003343506682792331
41206,-9.92173438208048,-7.1601576024828875,3.001008614167403,1.1757246980652996,246.2693410523243,0.02139890696088198,0.00033435624706258644
41207,-1.5893618114399946,-12.866399205003624,0.8014520619127963,0.9462848190655456,199.8877818996611,0.6139973140916011,0.0003343572034978956
41208,-0.6585544781788624,-12.329762705491547,2.118615780142183,1.4500643063498162,468.1188359883899,0.7414674966036285,0.0003343643166059142
41209,-4.819897209728074,-5.658704365745034,3.9984320665486925,0.8804704774743731,434.65671016006746,0.2474240569291375,0.0003343649038699606
41210,-2.1443880198036567,-11.574549347934017,2.3748657165297016,0.99968425604562,275.6852226276488,1.230605418405136,0.0003343657792658719
41211,-1.3698635405625996,-11.077744459764673,2.5602465939483445,1.409421359764072,470.4375607783007,0.223347685341178,0.00033438524246297535
41212,-8.921620698067198,-8.546237114691868,2.0754716879206434,0.8029335114257441,215.50163039289723,0.15929896688676504,0.0003343880063153143
41213,-1.7368093153254396,-12.12067323887279,2.1016238848820437,1.4153700071771738,467.97782195154724,0.5930728703784238,0.000334391000153792
41214,-1.4246076440347686,-8.89135773626477,1.9810138530871746,1.273468196577064,257.87260325534555,0.0984067515080147,0.0003343916296081877
41215,-5.469360157750391,-5.132817824763061,0.905765054780053,0.9233114555329739,256.7784659985334,0.5143614050163245,0.0003344016414640501
41216,-0.10399335311800861,-12.451797987893823,0.9689864379252747,0.9109733484247378,466.2047093797537,0.5814865178940041,0.00033442831493227097
41217,-7.338665439734905,-10.797365273724148,3.9995660700252893,0.5384828263412118,143.73199776605648,0.41725837028369117,0.0003344341270462561
41218,-1.086075764305674,-11.779690783300962,0.8683812065338284,1.0712194244158884,468.10223557582844,0.7319604277228953,0.00033443780829920414
41219,-4.965669550255436,-5.088401621623512,3.3176317278955763,0.670901372306981,467.57151528746397,0.47568756358633824,0.0003344461268873167
41220,-7.0876386036027075,-10.791035562574347,4.292371827371531,1.8843976618072857,468.11549134523034,0.01597897059368414,0.0003344462544058507
41221,-2.001365644131451,-9.71033886252421,0.7012398864258366,0.9765399248620078,197.12847990347055,0.8689423643332406,0.00033445750409692206
41222,-1.5128954669256487,-12.279872284080872,2.399903170131083,0.6216098749376024,147.08303598573553,0.36567342135520153,0.0003344698575899075
41223,-2.03591215635962,-12.419659463863276,2.208404098303283,3.597769919366011,540.4195193299478,0.8958856992009894,0.00033447783595470993
41224,-1.7431063664647226,-11.267451396336075,2.5452103361028726,0.8558513021810381,468.09521354996167,0.48295023469963017,0.00033448450438431824
41225,-1.2098774993079093,-12.949353578711749,1.758496525200105,3.3676723907393273,512.2983862101273,0.43407533178010294,0.00033448742948797704
41226,-0.3423707632218882,-12.319914834530058,1.960393818041664,2.0984513173022883,403.52075375604124,0.8072391284295479,0.0003345157636476399
41227,-0.7724572307733784,-11.165932229553418,2.6204960194322595,1.8586297925439905,468.221850623729,0.4376906568208847,0.0003345324247593422
41228,-0.7452822247860276,-10.89381554116774,0.9792070395019065,1.52204490585682,327.80015682406616,0.7654759999749787,0.0003345447265221732
41229,-1.2770300148474831,-12.201773596336517,1.0556130934213455,2.571723483756137,462.90497261683964,1.8021577707754055,0.000334546037623404
41230,-8.652494635539426,-8.075738623652336,4.47029397788806,0.6087720467487735,128.54699386025712,0.0917321502137618,0.00033454947817390104
41231,-0.03572189085480204,-12.327958673174141,1.8908700166570709,0.9168905763935626,189.07848168647877,0.0449788023674591,0.00033458283183483993
41232,-2.141359698487565,-11.166969529135564,2.5318331203648636,3.1136744248348274,494.18253273633707,0.5508574335949188,0.0003345923149339101
41233,-0.9030141263527867,-12.322111832684275,2.266450938517022,0.6779173020656827,468.01042110567306,0.4002959887121085,0.0003345975799083534
41234,-6.617821112541909,-12.583927289240565,4.266006314864832,3.9459753279658547,558.5567207291074,0.5897976881617835,0.00033463105328588363
41235,-2.48853609340917,-7.355944920527014,1.8225431327325394,1.1077044065426873,288.4959219752378,1.150660007887355,0.0003346473306580288
41236,-2.0788610271164174,-10.454777146412855,2.7751845619006943,1.8882709616514515,467.9745597706828,0.48172813250332247,0.00033466991282813486
41237,-0.9299632024273823,-12.392766671809383,0.9793395946357502,0.7179944278096064,229.74252181850585,0.2984200558339847,0.0003346928647972249
41238,-0.11611783252456398,-8.751434052109936,2.5919044555382773,1.6259458919706788,467.97032678414854,0.4475343281950659,0.0003347012942971312
41239,-3.7535071520323537,-5.812873167312356,2.136654458026548,0.8390427958121828,172.005814003619,0.01238955451711199,0.0003347036799717342
41240,-1.7778819843001834,-12.885786073789705,1.819931166564931,1.7291258759748624,347.8491667381249,0.5304924971580913,0.00033470466839157143
41241,-3.602184464056805,-6.566762801389263,0.7705755275919259,1.7020959751373428,400.0831216659765,0.005139445115139196,0.00033470850932172143
41242,-7.8129555000634205,-10.776540196712176,3.086288483112345,0.6847958142170611,467.79416324101237,0.38948885362374863,0.0003347219300755094
41243,-0.6447651912530699,-8.917424348587641,1.9822203559885243,1.034483881195015,282.1582514295277,1.1723796358702971,0.00033472193569023526
41244,-0.5465558830883417,-10.376784488946683,2.8044605610504645,3.207255670550904,504.827364983067,0.6244890115444885,0.00033472212508158563
41245,-9.31409282983858,-7.934352972020064,2.952017667459978,2.2382471003197577,430.30420493753013,1.8696322704252504,0.0003347324844816098
41246,-1.7941195063224349,-11.583996643026271,2.056202939824362,0.7346298316817045,154.84128603761522,0.7823763026248232,0.0003347683192366587
41247,-1.1033914599960148,-12.93897976385683,0.8695333080968071,1.8351476512640699,466.9294519247087,0.09238359400908802,0.00033478578037459024
41248,-0.06198769323543196,-9.571938009094264,1.3353242074636746,1.8720046922563962,452.73710102425565,0.616685370319785,0.000334814232021356
41249,-2.247984936245066,-10.976240590381577,3.1773173984010556,1.154377859681838,294.95493798366016,1.1272359283801636,0.0003348161373359894
41250,-3.8755492314542916,-5.8082319844031,3.76858815367246,1.9227927482883889,392.234381154524,1.356872483620923,0.00033482693854735435
41251,-1.6142543577300525,-12.5046515651747,2.309635722559284,0.7751475495054851,153.7666605162524,0.15712947990813486,0.0003348375933435256
41252,-0.4929926867644312,-12.743615287255947,2.0735432749355955,1.7241375570360773,407.65787369534354,0.9547834197345795,0.0003348527578894378
41253,-1.714691987782338,-12.327495199754532,1.95098804345376,1.0331040258235773,467.9135834719569,0.9138948952732848,0.0003348644682541098
41254,-1.4508021605048516,-12.796576541704917,1.4056952147790378,1.6052599423479477,348.67418082943334,0.32796953503068416,0.00033488190642212663
41255,-1.7180913567943872,-12.35190438897565,1.8838501392100364,1.0248828295876398,280.532240707632,1.2121017823124989,0.0003348829129228214
41256,-3.4883914565565224,-6.318174517608236,1.0311905112225839,1.236945889219909,329.439529053929,0.3259412978912435,0.0003348967965044828
41257,-0.33921438647348445,-11.006365764426757,2.568211190980726,1.0360894031023415,272.18791680924454,0.908502413629038,0.00033490481942036806
41258,-0.5107279323403819,-11.069123739844551,2.5623268990808947,0.5809302981201693,123.92861852491616,1.1498141765267222,0.00033491475074329003
41259,-7.796787705296092,-12.221277659328445,1.1340565208340774,2.7217334304554046,432.92815396635746,0.15066831117145174,0.0003349252153920081
41260,-6.9881680172943295,-9.781655257005498,4.972692910719726,9.438874697478147,558.6322384842268,0.027577441372734768,0.0003349263528663697
41261,-1.3444220085746075,-12.858542129307416,1.8335904267809997,1.3130202061100256,324.7519731320274,0.39254551997279474,0.0003349372889114596
41262,-1.0949325165548451,-12.997096744706493,0.9066886233789533,4.065585997552732,573.123717196829,0.9801486867623339,0.00033494859233299055
41263,-1.6336808428038836,-12.483307765938564,2.3105282265189167,3.2582593439495295,283.44674336360333,0.1765446288714818,0.00033497006078222574
41264,-0.3190410948554163,-12.355746065322842,2.2209106894240285,0.8930565693735038,464.30508661547515,0.6294218351364655,0.0003349712304026763
41265,-0.8656120111037708,-12.89083753460709,1.4020703738098623,1.671283556494305,353.8625756028608,0.5084953251169635,0.0003349777363068064
41266,-1.914009812516186,-12.758168038242083,1.5714291885511704,0.8527886420022975,227.9578356929789,0.14693211501059178,0.00033497887277010607
41267,-1.7692951530722478,-11.706825552443991,2.0216738602499214,1.5861969145413186,467.9822257693078,0.43986680442565973,0.00033498489202102375
41268,-0.07229606330358429,-11.74089441971902,1.3904968723327171,2.4554626374255166,451.81963824187255,1.7915856466376328,0.0003349865415586801
41269,-5.177367373781534,-5.511692727132826,4.265295066381531,4.030425276408208,501.63479699810597,0.11521974379990585,0.00033502027040840135
41270,-0.5401525673307379,-10.898803067942417,0.9861823082426162,1.2350354176984688,272.2745865428307,0.15435231384810066,0.0003350419512042497
41271,-1.5225100733614454,-10.400507026739218,2.7927586603415238,0.9696340495450941,268.2065080798258,1.208407174784778,0.0003350700674217362
41272,-1.8040162931911006,-9.567556459750882,0.9038165731052907,1.586597196579709,374.8971935327567,0.3696044706128072,0.00033508973523841817
41273,-3.29395834642418,-5.7506741671640285,2.1982376019608747,4.112700899689734,537.7298455037599,0.1749958337970714,0.0003350923615779063
41274,-1.8706590863658494,-12.243802874720163,2.3281726257875155,1.0329899735970076,163.76035362686292,0.1374155729204336,0.0003351039537214807
41275,-0.6397424657446464,-12.315377613747362,1.9497327329117893,0.9736758150377943,271.3178963625248,1.315023821927694,0.00033511178445455933
41276,-1.3510633535642231,-12.21712138806549,2.331499865411117,0.757467814755923,460.74902735773173,0.2967865025243457,0.0003351136333827477
41277,-9.57827172418278,-7.292423626824314,1.7517426158587717,14.54216664755667,716.3793309983429,0.11690533355810206,0.00033512060111491013
41278,-0.16413169489426238,-11.669246813722596,2.0317759483796034,1.7082488841521248,467.83071134252214,0.4314732428021877,0.0003351222955142311
41279,-0.7500539298976943,-12.818025996658886,1.8337568560239477,1.284095963562049,314.4993652538059,1.6931898696030396,0.0003351245840479067
41280,-1.027700783571543,-12.021745940199606,0.9893407493194151,0.9932742140147405,184.2893938673036,0.2746326817080096,0.0003351292826578787
41281,-6.3114375092881545,-9.98116535570837,5.149337825614391,12.004555119831227,346.41008128879525,0.3474964551343751,0.0003351318328373353
41282,-0.6726767442649866,-12.314970152231144,1.0710261138641692,2.4222789371725253,450.0274812098108,2.185170094723519,0.00033514299316693327
41283,-7.873003142895212,-12.67345488344927,1.8275887328737415,1.4073414679443013,319.9891971484981,0.6637023337599492,0.0003351565534485193
41284,-0.31126099986516564,-9.547434996951981,1.3791573461174111,1.7985704794729402,374.1971528943368,1.1102376261015179,0.0003351676203229488
41285,-9.36723791303401,-6.573413252357972,4.845981200245442,1.0895568494359753,282.06885834363004,1.5944345243626188,0.00033516867904714057
41286,-1.615452622374816,-12.27013121663167,2.117640919296673,1.9340424172776192,387.0274558801581,0.8899120215587484,0.00033517968271901295
41287,-4.178026537836521,-10.678120779425454,4.753533256483402,1.5629952304480226,258.8532376406359,0.0009863684508326642,0.00033520441360277223
41288,-0.8852696779859368,-12.864447486663579,0.9091464066388459,1.1946699733037796,259.7868659476758,0.7082626959015634,0.00033523092118836615
41289,-1.3077157419498633,-12.113921213016475,1.4745435322230034,1.1679270325023678,294.4487511185978,0.8692615278182698,0.0003352334353918088
41290,-0.062345838710493595,-12.782793568032428,2.0088319793798552,2.2330878505614815,425.92301620658344,1.2992199460897869,0.00033523399438024546
41291,-0.10683702718505472,-12.66389918910462,2.0775741690596656,1.9730420481432809,185.87869755916077,0.2738601348044254,0.00033523804820223215
41292,-1.669193738598164,-9.795179133448048,2.918819275954085,0.8094423193396496,202.99240459408836,1.3219570664371965,0.00033526023522001213
41293,-1.086355291249486,-11.913740320414487,1.0188674826790316,7.10544576331137,285.1816460350905,0.42765179692876565,0.0003352652090972407
41294,-0.9169272565515367,-9.059593097669206,3.004610916488051,0.8145880994641288,167.90349083835105,0.06880948377440621,0.00033526624956267605
41295,-2.243977957748272,-9.254798722301846,0.5652756965911948,1.0132095636265912,218.00315013038076,0.2030778323689466,0.0003352860256198865
41296,-0.6659783549467964,-9.854138521562579,2.9862959399982234,1.079807924662084,467.25649074668314,0.2320496216882395,0.00033528805193596024
41297,-0.982686401497121,-12.457159759316779,2.207928400525086,0.9448342767968825,198.18291030581975,0.9553741184154232,0.00033529497707719214
41298,-0.048395669035516065,-12.447662821167722,2.0963716387831957,0.9053875379042509,236.24207358592187,0.5550163517818953,0.0003353041107870094
41299,-0.14925849001187075,-9.410157522279448,1.4997895067999565,0.7172717814683898,209.7272591998996,0.6015540098929062,0.0003353278657387964
41300,-3.537193453903531,-10.533026308628141,4.812844319907529,0.9148277847547417,467.7502879963495,0.5777201131326688,0.00033532944908500967
41301,-9.933861148902619,-6.312433212746378,3.9091414099666286,1.5697809611345652,468.4742222820407,0.2823686748673975,0.0003353335506917309
41302,-0.411945038670682,-8.791591717325993,2.7623886017165855,1.0434585412250759,278.6309155867338,1.5352266513138497,0.00033533445008267275
41303,-0.13914569490578188,-12.870656845426685,1.511237167214367,0.9316372797513349,243.85293808695127,1.3655943857306925,0.00033533544435573485
41304,-0.5279422239302871,-9.057487289208591,1.7519188749565973,0.5137274452108926,142.3221541374635,1.1564735509780233,0.0003353375034334771
