,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
41305,-1.3938709210295652,-12.58821881599082,1.727781718834819,2.5314099786381217,456.8093232044713,1.4040960236471154,0.00033534567623731037
41306,-0.32037781582503655,-12.768867131292772,0.9102804225909935,1.8030628662528958,428.63579261710066,0.03680748380022969,0.0003353799265881131
41307,-9.91635207655047,-5.396413543748874,3.9339905068839025,3.250515839901841,504.5203018570751,0.48813500822317835,0.0003353818108154613
41308,-0.21064194965407168,-12.858125354483894,1.8764821399114102,5.531973533945303,650.1265289318419,0.6698162697780372,0.00033538759352641555
41309,-1.9716917603883068,-11.056955517451584,2.4950320000965367,2.2157780752784184,424.81445585235264,1.3835006900526716,0.0003354239682766198
41310,-1.518122081217303,-12.028054721639243,1.0206189252052789,1.8370108863866448,437.97464957849405,0.5656331997937158,0.00033543027822166815
41311,-0.4263941506138895,-10.306350867103658,1.0791381853238158,0.8281794781797139,423.7374046646978,0.21557077145976322,0.00033543073992338694
41312,-0.30439852041631177,-9.057206719036952,2.944073885273413,1.7787045676663933,176.07996102868387,0.29284679103255407,0.00033545828487879656
41313,-0.22960002302365368,-12.677564996316304,0.9107133460167882,0.8767425650799732,243.66965009946705,1.3789475616421267,0.00033546157260491114
41314,-1.4102448822062978,-10.513611361686548,1.0645301699785135,2.3782803226380187,445.6763898167778,2.174724075770274,0.0003354622262686472
41315,-1.5261268708862268,-12.565080032923515,2.2377904979300873,1.000391595899463,213.4706443841709,0.6568280590666644,0.00033546283623290385
41316,-2.042916579276284,-8.916081243645639,2.135552999452729,1.51437909010755,342.69657085248974,0.3943041537592711,0.00033547961165507177
41317,-0.9556872068972986,-12.1030839802271,0.908898633180402,0.9408759224539147,345.6228909029721,0.6533014426929595,0.00033548252632255467
41318,-1.7671228250278084,-9.035311312379351,2.9331233572332907,1.135289196722941,467.107766302037,0.4084615764952524,0.00033550131515193096
41319,-0.8783902804282722,-9.615111550134388,1.3394657591364747,0.6196109611189193,158.21695079421315,0.619676117294417,0.00033551426685211595
41320,-0.36908948655782403,-9.632905851703418,1.403380058959856,1.0936408720863113,284.4242232270932,1.626794369047487,0.0003355280407492166
41321,-3.6098739463395946,-5.857989778515793,1.9752770675380622,1.153561249216202,292.02471275011965,0.8736552445552705,0.00033552822972631206
41322,-1.3432132719767722,-8.834274028585256,2.7210370249303955,0.9841701722038302,467.88029679388524,0.06978184739828563,0.00033553619336017715
41323,-0.8855128383993378,-12.760776199941047,1.7588679407337575,0.9615808215521409,469.5579733225375,0.004607952681394245,0.0003355396583655336
41324,-5.072173603935549,-5.003854789395734,2.0393577620164844,0.9738883203182951,467.8986704499916,0.5920579380993702,0.00033555004250757466
41325,-1.976392274226754,-12.863592585072425,2.0697898359666884,1.39776440758396,333.90012620047753,0.28293390347283687,0.00033555032812919666
41326,-2.157218626103454,-8.741752226196208,2.5698781216825752,1.1119900535422982,282.8003919186502,0.205326766107099,0.000335553073492044
41327,-0.2013804673152606,-12.762130995313287,1.7384218680429135,0.7694760290021471,209.8888066234101,0.48303256734344835,0.00033562801072711937
41328,-7.144241878352034,-12.67489542138156,3.8713446770762734,1.9045873985392223,468.0393125763118,0.4828566198413098,0.0003356566881796299
41329,-1.3252337358173314,-9.273127835031339,1.5857291347958724,1.3697031699986195,319.6681193245159,0.6823087096638476,0.0003356759732653112
41330,-3.2879189865871927,-6.721825082361806,0.6313383870296262,1.804094168474357,431.6886837252667,0.7232830053986943,0.0003356815106897982
41331,-1.3829400143302344,-12.046255666571911,0.9682366908695754,1.6115321991665552,376.32042497875614,0.6156531664066778,0.0003356816790685719
41332,-2.0632399970193527,-9.566629185523649,0.6450692123787517,0.9924858606447012,210.57422293947613,0.2881458126088896,0.00033570083954053575
41333,-1.677679948993859,-12.569460786965642,1.3773796890134364,0.6935492566920184,168.61739267890502,0.5055929439659677,0.0003357137167193249
41334,-1.6612155593365365,-12.884534492259588,1.849112704160525,3.4054169338194935,528.7686689894812,1.1405006329402205,0.00033571528776387354
41335,-1.2707922495207509,-10.324965381429154,1.0636850904657449,0.9430616171162477,174.6581041018458,0.16766416962583808,0.00033572459863749496
41336,-0.8932336754734909,-8.794888890049268,2.610530144882869,1.31244459265311,306.3686753373228,0.42919378664191576,0.00033572652097226013
41337,-1.38427813067997,-12.307171877951118,2.104637615183899,1.8419513864591373,468.3797144504158,0.6419352698178544,0.0003357271807216767
41338,-0.4840188644248702,-11.73518416525531,2.3423983988897876,1.610101657571518,371.503253094967,0.18705907569443525,0.0003357379836927179
41339,-1.1153869802014107,-12.583837552148267,1.00690053230592,1.640768916396406,385.47954283288186,0.3461048722991187,0.00033573862808530797
41340,-4.503912695737233,-5.840138344244057,1.7160826641234732,1.703944116335605,401.41594052099873,0.8634949837577324,0.00033574061130614964
41341,-3.14566262284222,-6.027988360118125,3.821476824549566,1.0589917722891817,284.2061524082541,1.6850130492827278,0.0003357675145901023
41342,-1.373897839002801,-12.252021547705844,1.8828307830396689,1.1797625096872022,467.94581085332123,0.6068805855185104,0.00033577438665401073
41343,-1.3239213474439797,-12.271210879722332,1.8784262546911352,1.4451157148699714,298.86558124751554,0.4205661671722716,0.0003357763105123775
41344,-0.6464460557535912,-10.282035867699317,2.8691040632612155,0.8696324884586165,175.33548050409954,0.26845762629634073,0.0003357959700876589
41345,-3.6904330660683264,-5.657423871553866,2.473117060668608,1.1099680448228078,293.0583531180273,0.5093204864876597,0.0003358091099608051
41346,-1.1402521702880595,-12.599516618669746,2.0772861074535296,1.5996657506990448,352.8821495081171,1.2239167917007885,0.00033581140404063893
41347,-1.0997069497441956,-11.56450505881073,1.0185233397145228,2.0951215734376407,265.0162949021245,0.06987446394666108,0.0003358172178069927
41348,-0.4115372231449168,-12.60995231219856,1.9375786450336954,1.5344808003366102,469.057386641338,0.6357169203891386,0.00033583029249954776
41349,-3.210010438672538,-5.804486731235082,2.601482658650606,0.8239486041091846,467.9443301036069,0.15528892066832167,0.00033583938053369775
41350,-1.45490191882695,-9.464970604559714,1.269568282333152,0.9143260262902237,259.5274709068329,0.5176968948218112,0.000335880504898895
41351,-2.1875268449717042,-11.926672436233291,2.6409502606217186,1.8675896354493458,467.5780893946226,0.33588009071041824,0.0003359273696253457
41352,-4.433071277090345,-10.461157195334987,4.864341623477745,1.4861614540735693,339.93324450337775,0.30294324542413875,0.0003359540028511621
41353,-0.46083809656661145,-10.360296782614071,1.0315732719381137,0.7351903829054977,222.78100217547677,1.4897322156843948,0.00033597282118617107
41354,-1.8891745697220834,-10.403907711801622,2.7843596122798275,1.3887640415781943,173.99986975031047,0.21243910762190765,0.00033597633005886466
41355,-1.9275511855264273,-9.262044286899943,3.026377987399762,1.0405966521421386,315.6283819812584,0.8414717465113677,0.00033598755230963693
41356,-0.6278500230357622,-12.509549364349892,2.2995364187605394,2.963090684793752,485.7457561591171,0.6805062751885202,0.00033600047247564843
41357,-1.899742652840196,-9.367847447544628,1.5645062810231543,0.8923398872226944,467.4473999667229,0.4733307597315415,0.0003360078449662743
41358,-0.6295422205012198,-8.710647593477457,2.2265510411838036,2.599962504992909,463.8365112261698,1.4740165953131292,0.0003360093456725917
41359,-0.6957002903462968,-12.176694031370634,2.3416775570494326,0.9337446346626396,467.8212462609948,0.4758533717217839,0.0003360311248655335
41360,-0.061259286939051805,-12.01187730001672,1.072189206056228,0.9325155090601016,467.9965225021874,0.28718524021194103,0.00033603405640025483
41361,-1.3716842560195257,-12.162294439150495,2.2709534575185133,0.6886822246609867,416.84415895852766,0.3867983055561224,0.00033604333684763833
41362,-0.019709610518242826,-12.516006937384173,2.236758553465783,3.61977153038054,544.9319186045147,1.2042636961275104,0.0003360478988124728
41363,-0.3310379056978725,-12.67684143828143,1.5084070466066053,1.1797424856659233,467.6620814514187,0.32693568002278894,0.0003360733651579137
41364,-1.978785134108307,-8.6970457538933,2.6570615661205115,0.9837512049201723,271.41080161114456,1.8540233496542289,0.0003361006686400172
41365,-1.1286149544109847,-8.76415946833794,2.5911433348549946,1.6849902344671566,470.4006803964467,0.04816853569112123,0.00033610281868125545
41366,-0.18784206896985012,-12.221146851630209,2.3931632062008212,1.057885133521611,467.4644199211903,0.6483377891765754,0.00033611776246930214
41367,-1.9833190152998021,-10.430624978605769,2.7197394246308573,1.266885254371557,278.1153639589429,0.012145679293139366,0.00033612931644929315
41368,-0.07718887809442343,-12.819692822744432,1.4874267677123119,3.5813304920067774,537.8776760100075,0.8088825603191756,0.0003361566709814863
41369,-0.8966231791887509,-12.635403254913381,1.6184858914277078,16.180728189661355,528.9871794203226,0.14062283499848593,0.0003361694143517853
41370,-0.7440241955033589,-9.39274955083993,1.3223517146726549,1.0434207351102083,467.81042697941734,0.15201511176939508,0.0003361784137706364
41371,-5.1902696990326485,-5.696706200204561,0.9941973947722251,1.364410290358105,305.5065362911036,0.4733750752742134,0.00033618562859878833
41372,-0.42814506594836566,-8.995095492000505,2.049439366395542,1.7978140879786089,374.71374441739664,1.0708934442595437,0.0003362007664176956
41373,-0.3841845625694553,-12.062681127740355,2.0628722694952994,0.8594973338970203,199.948463453996,0.792807182879149,0.00033620336256220046
41374,-0.23360135652355574,-9.967769871306322,2.9525556767776346,0.7777043186851822,470.0473040062155,0.18842490638741083,0.0003362405977886239
41375,-1.452655792296401,-10.952755165649563,2.668125500219795,1.1446330467766122,254.23741995376403,0.5532195965518483,0.0003362619483565413
41376,-1.1828443654177345,-10.389088625614443,1.0740382122668515,1.2006527334992592,248.8682559785337,0.0337801697647917,0.0003362664877339373
41377,-4.3721873239020255,-5.485959903618069,2.705557818893719,2.146611908178371,420.80813396788704,1.8386142012861413,0.0003362822696314785
41378,-0.9649506866231157,-11.226709633636286,2.5148639045124823,0.803078495683025,159.37073414879893,0.06009393622106085,0.00033629210621038085
41379,-5.507191152603232,-12.879368829225353,4.379524508356659,0.9273396607088852,468.72308527430454,0.43473272051156453,0.0003362942709006621
41380,-1.6467218095490725,-12.490301829664373,1.7261742465207552,1.6382522541354865,381.1566616588336,0.5934519768183062,0.0003363206213838276
41381,-1.6353569236066647,-11.987774911065614,2.2772296319097083,1.2210372373259946,269.96065063019415,0.16327588753617306,0.0003363401058154818
41382,-0.741798813456132,-12.1893852734707,1.8854239971516145,0.9861264965041479,259.5828476650308,1.0176858635739512,0.0003363401907967725
41383,-6.2978257839788405,-10.853476186303489,4.684613720353348,0.6404702185922888,191.5444715401379,1.142700960393202,0.000336396706807773
41384,-2.1139409113945904,-12.251627639830806,2.20570293363222,1.6767878695293437,234.528351174612,0.08454358467119949,0.00033642382274572645
41385,-0.3515596298500494,-12.73009542941153,2.0861848692426386,1.1096423086528389,464.180098395721,0.7291401615792568,0.00033642577554124023
41386,-1.3864758364898062,-10.546054432113992,2.7044764540354835,1.8546088708532524,444.8835116531101,0.027329990973400164,0.00033644194195702506
41387,-2.4257575218835488,-9.687602783713364,4.832829897352891,1.2538275794439526,311.9416185207298,0.4837651062864774,0.00033644977128313285
41388,-0.7477055283600471,-12.450944147158609,2.262841872301452,1.6447949705483855,380.6434511075632,0.14459154848815903,0.00033645119409260704
41389,-0.3992021622527826,-9.917299872494672,2.9633924230792474,0.8579032197282372,198.06155501383057,0.7171731563385331,0.00033648490059248824
41390,-0.7877949446118375,-9.900716247512529,1.1341669518589415,1.4017556869774086,309.54162591227794,0.2996781250731084,0.00033649862078570156
41391,-1.156449169506093,-11.931322039990247,2.432715582010759,1.083912318137495,283.1585276661519,1.1873420252118008,0.00033650149964731203
41392,-7.393073357273751,-10.269205616036457,4.185394315918615,0.8723602307761709,291.7211641943614,0.4922190956934829,0.000336508286714981
41393,-1.3901598450462433,-10.960337358743676,2.6630134255185034,1.607857488854133,248.51241694764903,0.04254699120603789,0.00033652407208330313
41394,-0.10840679781035334,-12.686718183233353,1.8185305215537513,0.6786649104817154,455.2457903561389,0.4013504665392942,0.0003365306220347829
41395,-1.8067923521979559,-12.076325031233319,2.4104026518673383,0.6188751274610316,130.00471550531904,0.17922367658977034,0.0003365319606917426
41396,-0.6202368562598473,-10.274440341399993,2.827672976836973,1.0523056472014543,271.69497621622986,0.8247421207592085,0.0003365427730505662
41397,-0.7362496260292772,-11.981041639019175,0.8777822699735216,1.0244287659872096,268.41785082555583,0.9136201977099399,0.0003365555109535192
41398,-0.2839815194012445,-10.566840018927815,2.70502556309333,30.386114492970833,838.4986268339186,0.16096670377759992,0.0003365596592860506
41399,-1.0543318992136559,-8.669998634080876,2.2918443540132833,1.8480552375351125,443.4979639495585,0.47628483139783917,0.000336583157904213
41400,-0.46247779952096124,-12.711634650004282,1.813951716608094,2.220554648788441,429.97080792296777,2.195100408656617,0.0003365995760911263
41401,-0.8466542108254274,-10.475198486211621,2.7604168740426345,1.862378922302187,468.33612984214267,0.07884342172756043,0.000336605107732688
41402,-4.885589277893381,-6.807302948156385,0.30215356141342503,0.836968045003951,194.60840132811353,1.153165412410961,0.0003366139921335548
41403,-1.4463181553048106,-8.894696642810022,2.8884180491470732,1.1217385232071515,288.69011354573024,1.2703352992099175,0.0003366399237541106
41404,-1.8096853496884826,-12.902801672162528,1.692848216831635,0.8723873131110711,205.28152666858475,0.9461568835567347,0.0003366630720280034
41405,-1.4573320368866067,-12.647610863324726,1.824681280019457,0.779580875422312,217.28585399996425,1.2813195137683868,0.00033666669594760576
41406,-1.1749144325474852,-12.243529238814318,2.2674365804194068,0.867893325030009,175.27205965546995,0.19031805251657286,0.00033669129737923806
41407,-1.236660242500223,-9.095268726611026,2.9506564369431834,1.0601224038306918,229.4636993090052,0.41204023173688675,0.00033669450100946765
41408,-1.132045396757258,-12.17831107443826,1.8815657361054277,1.3219063822653956,304.27122733545866,0.15188166358958366,0.0003366957450070814
41409,-1.7980354074735523,-8.756010158893574,2.16932364693137,1.849315981195475,468.5721455284332,0.8052791490324607,0.0003367130846379761
41410,-1.9170546372726829,-11.881414927693168,2.115843520545337,1.0857419455481097,227.1974996300149,0.09290783166973426,0.00033671819954783974
41411,-0.40806023883562936,-9.041245010452307,1.887740910428572,0.7150563543024576,147.41090711219243,0.10305358074759585,0.00033671980889649007
41412,-0.9439088422732809,-10.010163157673393,2.9378796688159126,1.4291509271879654,318.8615542198542,0.730089915674764,0.00033672148034666403
41413,-0.5471790622576922,-12.59227365153358,1.5027610170724803,1.208147599972304,284.2674294122193,0.1468890967193195,0.00033675654443641935
41414,-9.083595982469479,-7.7365743426972164,0.7990843437685143,0.6863773743610065,139.16678252110432,0.2265368475747529,0.0003367993924740791
41415,-1.9856477917720312,-8.955950128947364,2.8341029237586723,0.8864061744606632,468.14528389993575,0.24591271079353927,0.0003368237259800356
41416,-3.972651643206154,-9.922124412387115,5.185855308957162,1.727167244131865,468.31814597613305,0.5051966392658818,0.00033682897295439935
41417,-1.6227087550235844,-10.816697392236367,2.5804128711283663,0.9850668769974581,412.6012939292735,0.6740229074734492,0.00033683741931611556
41418,-1.638184021246655,-12.042859063575381,2.1324521842603725,0.8142741671861959,183.06375927214145,0.3589467412954521,0.0003368680397604735
41419,-1.306951739710481,-8.896540265385092,2.827233096777364,1.7335389734279263,410.2979411718143,0.31989259743419307,0.000336871570534094
41420,-0.9348355426214692,-12.36653739891019,1.726471215183222,1.230724064841237,261.60727544519506,0.21982099880101824,0.000336874649392758
41421,-0.3462412053232313,-10.304022624360835,2.8143407778271308,1.6824662465110949,390.978328702492,0.04946955926420227,0.00033688670208486084
41422,-6.59025443781878,-11.921635372076867,4.344402294573679,1.6795873710938156,348.3863847667939,0.4224438110048405,0.00033689997831036955
41423,-1.2757360868896424,-11.989431041715124,2.420736324711617,1.8653661368494916,448.0925067661787,0.2579849810683905,0.00033690267140309597
41424,-0.5729506657906214,-10.973106109173727,1.0087212471975024,0.6748282091050919,468.44385787216027,0.40951645392247915,0.0003369068928798781
41425,-0.5578638362641861,-12.09337587641127,1.0617865103731214,1.6281886521341993,468.6149377837764,0.5594217465627631,0.00033690800744263697
41426,-0.03408237791069624,-11.842214552099039,1.4685722219348736,0.8729508527141929,175.64037515650006,0.8078189678837431,0.0003369312951660793
41427,-0.6915632325690915,-12.610851048328405,1.8772307781428288,1.8451529445663193,373.36970080928944,0.4771111635841594,0.00033698477519759977
41428,-0.6664591721202822,-12.167614514973758,1.004547394296611,1.1859246974133228,468.73692702860603,0.2644158016050788,0.0003369866139118882
41429,-0.5386308206329922,-12.304511063240351,2.209412772349369,0.6781306432016453,198.48494313597894,0.9956234722139561,0.00033700004040884826
41430,-0.948699976919162,-11.153842492519821,2.5282387848866685,3.7280405474980767,272.92918219350213,0.20881949464061034,0.0003370269082271638
41431,-1.3879537897244205,-8.962742805908713,2.891816375285698,1.833553643852603,466.9609883104443,0.16410727685191695,0.0003370283985551314
41432,-0.3419280923255865,-9.959966615748032,1.1286788916928492,1.7693780591955348,419.8636989082306,0.31000546512308524,0.00033703734696669777
41433,-0.33529168255445185,-12.481944572016381,2.2931731796975288,0.8815875797741424,140.13277731840356,0.2943672760757803,0.0003370425257027315
41434,-1.9593619628559082,-9.312901515339671,3.0175380985728713,1.2956129170198942,468.18319070398115,0.03728334394798871,0.00033705115789982906
41435,-1.6593734129694688,-11.92486186547315,2.3367076609833592,1.7790105544471913,468.36290947624195,0.5224135040751374,0.0003370853204151954
41436,-1.8138165702245477,-8.98504085488796,2.067263509028701,1.0745275717929301,279.6053270432286,0.6418493336593034,0.00033709082373907024
41437,-0.1526126220343631,-12.70943573909006,2.1756161822331,0.9912398647988141,274.8672698281708,1.585382813858236,0.0003370931672761529
41438,-1.2208225475533396,-12.966002843666335,1.7300114356692635,1.8087862393271958,431.7730199553709,0.184758399003905,0.00033710059718160436
41439,-8.218979422854048,-9.085772755671917,3.7393646214519656,0.7104095074819732,145.06753043818563,0.05205788330391492,0.0003371060955892758
41440,-0.21819850802814855,-9.914742755391577,2.9594217054055667,1.7484779658670626,413.26555475127736,0.1505066121857972,0.0003371207658125038
41441,-0.873229701602984,-11.616617571691338,1.0039867250548475,3.8934293054918108,542.6563820184953,0.289275308877019,0.00033713299115304676
41442,-0.4371520291181632,-12.89282645260362,2.006960783539576,1.252245855174295,282.82003088204283,0.27115480365813394,0.00033717472162843293
41443,-1.206708963615954,-9.185613375439159,2.9782147440163067,1.4666756648868378,468.65842715076604,0.5587364586801327,0.0003371872143291797
41444,-6.783483227368584,-11.886075828362856,4.253128071669057,1.8599392078300216,445.52781790176357,0.4629499074408061,0.00033719045119845925
41445,-1.2888257769305405,-9.776718523400955,1.3823368578217816,1.5638070009060008,357.86469203169867,0.5606379900231113,0.0003371975729358034
41446,-1.796053972160239,-12.612676202694692,1.9966401573915422,0.8146216105010116,204.4387628212266,0.2643153555974962,0.00033720385418956837
41447,-0.6073871109684212,-12.508853815526379,1.7303685828543436,3.178519952191797,486.5745546517385,0.2206704097711567,0.0003372132580864125
41448,-1.267894495066935,-12.751297155205982,2.081356781105401,1.52981002617121,345.4488416514508,0.0888740293319179,0.0003372377424340321
41449,-0.7675148691911673,-12.752434412694026,1.719189244854615,1.0167515312976398,201.9219001136391,1.0793889553233909,0.000337270117234287
41450,-0.23493490888734136,-12.284699295575798,1.4062421174707849,1.1307268853194536,279.2817935280134,0.6760463510263959,0.00033727168748862776
41451,-1.4519115140204804,-12.125401094533812,1.8820954565985832,0.6978316747711513,467.9674045942831,0.37209432674400045,0.00033733138675888155
41452,-1.5197589043005504,-11.989349805232978,1.5089855795758826,1.571109557992763,365.61040463148447,0.5985976375563942,0.00033733221936928454
41453,-1.1672355986199818,-12.545588194800896,1.82692058333943,1.8033003806382024,467.5879519456291,0.19593430867442851,0.0003373335978905225
41454,-1.2103177554142572,-8.723193580254302,2.3798986133480775,0.8503185688876347,468.35672401905856,0.22390873072373818,0.0003373422257932499
41455,-1.33744545928392,-12.287068868459755,2.2083747193422254,1.05445986234301,277.67347975513627,1.347432607127856,0.0003373519491822158
41456,-0.0806775355471796,-12.671970851705378,1.913210638414104,1.1184382085921978,275.10531195196006,0.5685529508214291,0.00033736930313050243
41457,-0.5168066903994166,-8.884342603612787,2.0987896755341717,1.3481248725840806,452.7730274147503,0.6935665100113804,0.0003373724450161414
41458,-4.849336932521147,-10.586903201341487,4.811254076925437,0.9486002361240295,469.76978821688607,0.2328397460245597,0.0003373854991478761
41459,-0.26004198538116796,-8.703982934317846,2.3587547970753526,2.806652447302238,483.23478088450486,1.6016937463077907,0.00033740445720522493
41460,-4.941619516906629,-12.522144558095807,4.385447855398591,0.679962765404332,150.5234660741557,0.06855207187650425,0.00033740763422262485
41461,-1.05929888287519,-8.943225096075611,2.8389101832123638,0.9540818337448455,218.35345172652396,0.45309103776953297,0.00033744620813377165
41462,-0.44824688205100216,-9.182520857823521,1.7173973966720586,0.7752986881370518,161.05992952617703,0.6226713717221921,0.0003374465711722316
41463,-0.2800104992485615,-9.822840114533548,3.0124270300184817,1.0783007890130387,284.191857629206,1.2349299626146992,0.0003374471983219167
41464,-0.00019446591799798796,-9.289946370214146,1.5420460184995928,1.2299298256104942,298.1407808742788,1.3664228812000179,0.00033745280696880576
41465,-2.0641609643799486,-11.494209498173614,2.436467385456893,0.4835550096871288,119.4110849165148,0.7200756780498265,0.0003374533770234621
41466,-0.43239771532913984,-12.633974268298179,1.7347668952101225,0.7734937773893029,468.07332420995925,0.3041967669739529,0.00033749083829238735
41467,-0.48712832132943795,-9.337923135719535,3.025054837703588,1.0747674769118178,468.13770203448144,0.18872152340324622,0.0003375112081219306
41468,-1.8349269727287236,-12.813518049392465,1.7182333340715803,4.981461816463376,498.7513649920157,0.06400501403490466,0.0003375398710234736
41469,-1.9799022173549314,-12.676586533667557,2.2969490684657927,0.9826626017832045,428.7791100812015,0.8226480355946117,0.00033758472365741864
41470,-0.2196613891556538,-9.478295175861716,1.2028407306556228,1.0036876946165922,466.5396554540104,0.02047804494472505,0.0003376066212482559
41471,-1.4691693847710656,-12.465926321288745,2.2901218256349103,1.51500522384776,341.94411751982534,0.9506989204716909,0.0003376196675280422
41472,-0.7575809965100682,-10.412925969303345,2.766141109696915,1.106885355388168,279.6925150690096,0.1718399329480329,0.0003376328114058262
41473,-2.0229575875318684,-9.122497906157614,0.8222268345700321,0.9911949772325253,194.23917031568436,0.37714262017333855,0.0003376490307129872
41474,-0.5026065668519681,-12.637086814759911,2.1760784830063806,2.529762898172463,363.49049023195664,0.0828031611643274,0.0003376926899928
41475,-1.6751211276078344,-11.007308739197985,2.6382245066141055,0.77210653273229,208.35811171843682,1.0084567970639648,0.00033769320574336074
41476,-1.2717049046027338,-12.861284202538554,1.9864061577086773,0.7848862720927801,166.4139076660692,0.30416356556166946,0.00033769603437840004
41477,-0.490352464496441,-9.91150847115808,2.9559448428257373,1.138397515947711,287.6651151133362,1.240883949235661,0.0003377036489491934
41478,-1.0698847531756996,-12.911378962376151,1.3682963165446655,1.057901035269111,251.30988903502455,1.0510454955248916,0.00033771079232994787
41479,-0.7771183991825339,-12.137531989478417,2.3908179422498006,1.1820601687468442,253.98855139640497,0.5666966678924554,0.00033771707300426785
41480,-0.18473946774440542,-10.737140411423086,2.5929113287305667,0.982888795063628,453.88844238167695,0.3784678838161346,0.00033773859870255885
41481,-6.623016858713311,-11.690476622304883,4.366891355563124,1.1724740730019612,291.48202599306785,0.878355168059783,0.00033774015427152546
41482,-1.555169128617015,-10.901860483403865,0.8841847142834448,1.1372690790432842,268.1108090930851,0.6773206565708287,0.0003377602719972829
41483,-1.9269921511678447,-12.83702843852549,1.9881823421072156,2.348171060100703,208.10848194850618,0.4344100513890732,0.000337765179486671
41484,-1.9039521670637978,-11.534420622639763,2.027931700255337,0.663417390618312,140.70846701077895,0.12794416811326847,0.0003377846609156685
41485,-1.416595936017357,-10.309622213608941,1.0123832117678666,0.9289368651822404,467.24575887316905,0.6268775572638736,0.00033779063896710213
41486,-0.43693375864544315,-12.154635529780428,1.0453247186930295,1.3571310048468526,296.34054010253726,0.4299902300785101,0.00033779191021783404
41487,-6.081604699441039,-11.323817357753258,4.571360214076302,1.515074894453235,415.2871391190492,0.46677155302144513,0.0003378122605818726
41488,-0.8453214445762001,-8.802400077708189,2.694558735931963,1.075890158682582,279.5384306051696,1.6029729904834307,0.00033781961238264486
41489,-1.0965228061929384,-10.44892656329301,2.7606217987876334,1.4668279055133702,468.0256112899412,0.43973851337649794,0.00033783667322524464
41490,-1.6682673891192916,-12.022569567732505,1.6233728347019425,1.515416960523972,468.3471309486836,0.5546995790689939,0.0003378383276932444
41491,-1.2010264319240918,-12.730007328035843,1.3663348020251143,2.634960519703886,465.2945004770847,1.1962956693340265,0.0003378475996520149
41492,-2.3875484261851634,-12.28952428108188,4.721703720139244,1.1952046074614249,302.320696220588,1.909721637800347,0.00033789903699985003
41493,-1.695857075648659,-12.181823389838497,1.3767407866571093,0.8914439137998914,203.75720444608496,0.03166963933674527,0.0003379247466366029
41494,-4.591241381974083,-5.4661737989006065,2.663498053279318,1.025996709925204,467.81410622458304,0.10548443475156244,0.0003379391730427555
41495,-1.429058268470957,-9.45292936688891,1.4979919503327064,1.2199245424118836,309.7562524670469,0.5832361910285915,0.0003380071272107432
41496,-9.957732977129735,-6.673726752340659,2.22379228540183,1.1758156846504109,280.1634204640835,0.08453895602978534,0.00033801000317576637
41497,-2.058318263991471,-11.164636029317897,2.4617809792693848,1.2807462876875897,315.7846502933526,1.228290316053525,0.00033804648506615906
41498,-0.11217025326480012,-10.76959424868681,1.0473515115822094,0.4873634732150115,117.1551533646006,0.6551572099301337,0.00033805709198784443
41499,-1.5156833449685863,-10.40303640474031,2.766548469307106,1.5850612107121742,366.9783594765625,0.024949174536438967,0.00033805736926156567
41500,-0.6363166772916937,-12.26916794985372,2.2380419150415043,1.1492169799909062,262.84154952118405,0.735824646892973,0.00033806325086063174
41501,-1.8192041776830923,-9.20034000017017,2.9753664593965348,0.9326216121968028,189.01180620700535,1.103421408804219,0.0003380839080714805
41502,-4.3527134798573694,-5.5819804533524335,2.5628683052568912,0.737261216291811,222.73301023471586,1.3498148517867419,0.00033808959850902654
41503,-2.0418216628560018,-10.688312398097233,2.594587947489051,1.0199347117374042,467.18209441834335,0.6222105148957828,0.00033809291961600034
41504,-0.5089010308868644,-10.51466073654965,1.0772055587260394,1.7692184391810557,422.9365606477987,0.03267605627550463,0.00033811573282136603
