,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
41505,-3.4204201708012603,-6.491739103632805,0.8601979934587198,1.256876217896324,284.71409147514015,0.11282822534547332,0.00033812231053026215
41506,-3.0422062500095626,-6.0622040653622244,2.7254150607291887,1.8365838486039787,467.53066151579907,0.22844963215007752,0.00033813034851096923
41507,-0.4759580578416607,-9.421452196624674,1.3213853640522835,1.4742633484754188,339.8185578278201,0.7442521562639337,0.0003381387207459143
41508,-1.1567259871467854,-12.409817643519967,1.8312699039245737,1.4572090371338724,336.61343050357414,1.8279834742449728,0.0003381749904858108
41509,-5.105454263314362,-12.208646661402755,4.419131285310913,0.8513637970652509,196.03719363679087,0.28879304393729477,0.00033817897042071044
41510,-4.053135129604803,-12.686460966258716,4.345206868470955,0.533937823637103,133.8382176833373,0.48953697590951517,0.000338221807768931
41511,-0.8780257312967343,-8.729439642467296,2.6827855563283696,1.8682794310723654,454.41708230352475,0.16896394903749634,0.00033824012084244804
41512,-7.2182793219777235,-9.732718073076994,4.788286837888762,0.8974096702929156,192.97266475831043,1.0037083473973274,0.00033825192015676515
41513,-0.3851959790808799,-12.577030461323616,1.5674568275663223,1.188198598785613,467.35259417216423,0.3522304387997828,0.00033825548403582475
41514,-1.110405694167552,-8.71842326063544,2.230367929638634,1.293912555939829,468.9741049441651,0.28895574158627824,0.0003382630446764068
41515,-4.448178994873984,-5.826935064653784,1.8269935981714502,5.015405222088396,625.468766254423,0.7505123981890147,0.00033826445296150794
41516,-0.36468520650084457,-9.952061130409884,1.1334859172324956,4.791402596473198,603.3855220161465,0.3266922958837606,0.00033827140392388687
41517,-0.3621801032912124,-12.181216848904942,2.2128760258448184,0.9676520736446133,251.44682578911826,1.4946669904927594,0.000338314834120075
41518,-5.328335084742445,-5.134855790370809,4.145543317056608,1.0124009455734015,467.0870933161666,0.6129740052180805,0.0003383259547519345
41519,-1.0821438253067601,-9.786196450249438,2.9780897497747714,1.5817666837176663,468.58938362328,0.6502680896605151,0.0003383288735913661
41520,-1.6435052056211656,-12.970805453706491,1.7658161232184872,1.6924531397404565,468.90309047189385,0.6380454513243619,0.0003383407044438324
41521,-0.8316621006747127,-12.833380911387714,1.7092253569669988,2.603706084764739,404.21444488676116,0.10861557115824372,0.00033834110534048783
41522,-0.6575345711836338,-10.218471252415126,2.832481945268746,0.8261598559061755,468.0660561912812,0.41249501958883084,0.0003383414905545209
41523,-4.878795031037001,-12.344942732683952,4.395793110807565,1.163288390785195,468.0320047962083,0.45653033796210973,0.00033838443480912637
41524,-7.399624149096173,-9.602202968944935,4.683482016984922,1.919301326278595,385.92926189244224,0.6477318555032285,0.0003383949772290438
41525,-1.1949373731330741,-9.137101420531481,1.643420001919208,0.8491934043544991,467.99145176135517,0.36415108721757594,0.000338402933256829
41526,-0.8411047270666536,-12.231774816708304,2.309272181151259,0.6699597673556108,465.91988468655796,0.44042123232233443,0.00033840848105984555
41527,-9.746134916704476,-5.425950741696674,4.236447915274614,6.67479523119284,678.6210340105616,0.2766582549676153,0.00033841672735819274
41528,-0.3719333942912826,-11.090340554515162,2.535160738581228,1.0068987945359102,273.269900533102,1.2389248512242181,0.000338419464546175
41529,-0.8145546045173369,-12.455601959571382,1.6178758573650023,1.11612332468864,288.2556829776709,0.6203664067925425,0.00033842512889888625
41530,-0.4795877184973367,-12.665763106780833,1.365611868251123,2.4150237920668887,449.57023478213614,2.2740641525395464,0.00033843148066622377
41531,-0.6193158045613938,-12.950414931178912,0.9848702143934286,1.1689612050995757,468.006076487925,0.3706978906927958,0.0003384499741444531
41532,-0.6669878721032987,-12.114221773434902,1.4083961162563565,1.6608550910054936,354.2876850837907,0.2609896903172739,0.00033845226406687106
41533,-0.07688928419884711,-9.721922660144283,2.987992610912839,0.9965329345093016,246.821392406961,0.8129195029721954,0.00033845792625685275
41534,-2.320884183753476,-7.859253194594962,1.0785920366655448,1.3798840887452337,304.606459508796,0.6737189515439415,0.00033846400784899827
41535,-1.265633089320005,-12.072175815991587,2.1084617213751558,0.7455145859666127,190.17226065444672,0.4448719114602122,0.0003384656568471365
41536,-1.7198143250486986,-12.295709076623961,1.4586416568208316,3.8522640600912066,542.4816619878536,0.3047891373094762,0.0003384712349409953
41537,-4.362576491245593,-11.724471316762246,4.459395741489,1.515078857222496,356.72842338761666,0.5701571579796267,0.00033848571574282923
41538,-0.521502124937145,-12.003830091271745,1.9524364972401729,1.5412443367383954,356.2494722961447,0.19152004264300793,0.0003385068979273454
41539,-0.26832096156708296,-12.563014836825046,2.095958737217794,1.7310991700281257,408.5660764166962,0.39383383434006625,0.00033851164791115387
41540,-0.502740979458288,-12.872901023088655,1.099688542814177,1.6027830408291515,468.2175668487526,0.4588411449082974,0.0003385157586310147
41541,-1.3531473820721072,-12.841208852577088,1.9094686811208665,0.8426461889885275,467.1324441556518,0.09268585531245499,0.0003385548686161949
41542,-1.6095154619791678,-11.427876213443922,2.06095862727297,1.1195767848913385,468.1045659629327,0.7566834382885359,0.00033856740152769197
41543,-1.5694475780461516,-10.025022667877142,1.1517630570910153,1.342293687181112,301.0738356728364,0.32918434959086795,0.0003385732315432169
41544,-4.101233375811737,-6.17419165908573,1.3248929051426106,1.751449144852693,462.2792195899085,0.5584320951094028,0.0003385747043013423
41545,-3.4616459066108085,-6.862518033406837,0.4532322414012399,1.3883419218764725,470.22945268711044,0.05822729117987269,0.00033857946302721454
41546,-0.8232458558051654,-9.910878717304277,2.949698644093016,2.6277656719085916,464.72544509558224,1.2600675474417704,0.0003385878152336617
41547,-0.04770353431420915,-12.308249833083664,1.991838312410624,2.0391736331322745,180.80548072629583,0.42580740176550513,0.0003385958303305973
41548,-4.741361712789103,-5.504994111391412,3.4536696238087194,1.6259666206286254,376.58112118861663,0.024254238354793678,0.00033860136222857516
41549,-0.47816098581764344,-12.669798583023724,1.7287738466487086,1.591457888616887,442.88088333195213,0.07022270414086673,0.0003386051638742517
41550,-2.1103710664469126,-11.862342991859048,2.03545467019347,0.6532342997066104,202.41527019566354,1.0410749545670432,0.0003386094501790868
41551,-6.352674916329358,-10.993040969479043,4.622893310577218,0.6343138767140417,175.22749102577836,1.0173776228353413,0.000338634861855845
41552,-0.34953018968929683,-12.121717499364806,2.0947449315222206,0.9310208457216551,469.36535940318555,0.13506658181691567,0.00033865939954834005
41553,-0.4029861732428621,-11.98839574372996,2.120945404366201,0.9412309796297286,199.82566638661734,0.47014665288042057,0.0003386613227864977
41554,-0.10724997521343127,-11.565347554835013,0.9701110430852137,0.852901645263364,198.5549050049084,0.264786671486676,0.00033866256251358887
41555,-0.9379344318743073,-9.448193502890836,1.453533606944651,2.0977423395842902,407.54834100481816,0.9625985582314227,0.000338671784572656
41556,-7.8668077992683445,-10.038985656752516,3.4690096810916486,1.7983165554734968,428.3579915240077,0.18264181849847905,0.000338673468447056
41557,-1.5093795071916034,-10.736071545607842,0.9934228898162409,0.8743255813680693,469.8844130659417,0.16091370835140495,0.00033867502388008533
41558,-0.09399509549272445,-12.892062434277523,1.0439885991538804,1.0881041711539767,282.0591489367629,1.3394574387361358,0.0003386803106131368
41559,-7.70388811101768,-11.485433807352468,3.084204996792614,1.1931005532743095,288.4706482586749,0.4051329133129098,0.0003386853012987484
41560,-1.801589244778178,-12.545839260987517,1.591391888027433,1.1998446869534893,304.20979301365816,0.303486806950942,0.00033869490374234534
41561,-0.19236791685630905,-11.948293565234872,1.8991806216040055,1.7722447361075293,424.533842219647,0.1967385156966719,0.00033870861236095915
41562,-1.8513219162249044,-11.923593938131814,1.4488777482185458,0.8612809162997477,211.29644634689197,1.224914182222026,0.0003387286639478123
41563,-0.9065055311620345,-12.635910408326913,1.623635198354619,1.0050066917629323,200.86048570056414,0.44455785804671155,0.0003387593600414132
41564,-4.035905908782985,-5.7729762478553015,2.1257238522076705,1.7219119035089943,468.30935623593524,0.49679365509038576,0.0003387977534827859
41565,-5.366902852698558,-5.975188264758354,0.5950634736764991,1.4054622349471728,329.7270389075151,0.6328409433758582,0.0003387991267915172
41566,-1.5288807137699916,-12.209651955336422,0.8811846822179016,0.45151935822624983,108.39822808387808,0.23070720741936324,0.0003388029495700209
41567,-1.8965581981995108,-9.14598637532505,2.952520910634537,1.6021925842657843,380.915957987737,0.26104176324177164,0.0003388495131998247
41568,-1.2108515728208857,-12.62516043549522,1.622508859391606,1.7292179274225248,460.39469618757204,0.6717430842050502,0.00033886835113652555
41569,-0.5370246454379757,-9.647970902793508,1.3347960537353023,0.987802058020912,263.3619678934751,0.46943955231393275,0.0003388684073020044
41570,-1.136265321040069,-11.751842205424904,2.279439918916569,1.3049349697664103,320.2212783374804,0.5314223435783942,0.00033886908043852113
41571,-0.5482641259274548,-11.309257516521898,1.3954375976815374,0.7123837507898025,467.590669694748,0.44603606103009596,0.0003388726910164671
41572,-0.23816355130952083,-12.600524197944583,1.3692475770319197,2.4484573479235787,449.89110706064986,1.5495801072039033,0.0003388746530626753
41573,-0.7258360113366251,-12.54014809413508,1.4961414724505235,0.9846211965789512,271.5870698601427,1.739754767623828,0.0003388846149757188
41574,-0.9499326490545688,-12.680510687912632,2.1713106890298186,1.4126414953248005,335.24737267756376,0.969256361933355,0.00033889441830890966
41575,-0.002028405587850557,-12.226925588229719,1.5121752867273237,1.282308659713287,208.23431858352188,0.05364184710138176,0.00033891594321277553
41576,-4.688213679912023,-6.011931633896054,1.3317076318124081,1.3145995194470013,455.31552284114974,0.09338410266537966,0.00033892763818009437
41577,-3.1829231324026086,-5.881766438534409,2.1334122295691462,0.9637615764611437,467.50177632921185,0.6158898980717291,0.0003389446341442223
41578,-0.7597367374086357,-12.72608772247115,1.7060916829900035,1.3488076638919935,469.1662722226066,0.5257274724471568,0.00033897030635168844
41579,-0.28343900822093815,-12.93656007210949,1.0348851285442267,1.2144586811419584,285.41511929880534,0.82127249616856,0.0003389722467169569
41580,-3.67901283926661,-5.69858028212911,3.0863812687054506,1.7994370406355982,381.50475899404483,1.7084566128347554,0.00033897556278119565
41581,-4.31219994429707,-5.707310557571452,3.389373739553221,1.3087722355201528,312.1125198724724,1.4777342620293963,0.00033898672479755064
41582,-0.062684820207636,-11.830101628200971,0.9857163050817094,1.0929358662368274,248.6377370771418,0.8139390661258661,0.0003389995490255295
41583,-4.420259603774436,-6.0084036821033795,1.4111248236801837,1.0275131128445008,202.52770357245544,0.05232621091398837,0.00033903599827829353
41584,-0.3808603859798847,-11.47521939392355,2.029887225115894,0.8716770073668002,227.3407975354889,0.72944387815624,0.0003390364135063785
41585,-7.616667784668442,-12.685118833795013,3.0943424135240716,1.3136457674290758,318.1310555466194,1.5267160462171168,0.00033907951849035097
41586,-0.22302695263828376,-11.909955563812598,1.9002679916236112,2.111887788322987,413.7865958894358,1.3926009988584331,0.00033908210031694013
41587,-1.568292821310246,-12.863099560747363,1.3733987011591955,1.689470073236507,399.3299408695095,0.9020424134677167,0.0003390993048046434
41588,-1.044840782503245,-10.05344246378417,2.842997397202131,0.9965661380474882,468.3697983890391,0.14612629578872482,0.00033910845504038284
41589,-0.8991775951226426,-9.037347548891233,1.9220274555119525,1.1105749193224042,468.0533418770279,0.7041437174364313,0.00033911972899589233
41590,-1.4789127014611658,-12.734094537351389,1.7047385702655262,0.5000586731469241,126.20224923238906,1.0074960041106875,0.00033913174153925454
41591,-1.2730464309716751,-12.118478371408628,2.317451080060352,0.7422084078608349,178.3672912083532,0.2362332136646268,0.00033913241545668773
41592,-2.075229844179103,-9.338741297315558,2.9296611537584987,1.836360324759047,468.42322928253986,0.5864782454332964,0.00033913350997827937
41593,-0.7884294802505458,-12.23374666385062,2.0999038837733557,1.1072381732275347,286.857594646886,1.6434693035845251,0.0003391432445331132
41594,-7.782458049333471,-10.48988654980032,3.3288078462693678,0.8957963470528212,468.4796074645729,0.13862186326698378,0.00033916036525169036
41595,-1.1092136329054672,-11.654193643084785,1.4743313281848902,2.572741754941855,461.12030634399855,0.4090228702542733,0.000339163234100831
41596,-0.8247783055175528,-12.083574427726152,2.218376179460283,0.9041304566497472,468.36599488136176,0.5235784842021163,0.00033916459503472406
41597,-1.361672114372361,-12.372238341759722,1.8134267135122184,0.6891060287648724,141.83192337474,0.2600261710529468,0.00033919932388487415
41598,-1.5823396505845402,-12.649905014959074,1.848284680758898,31.58637807990688,855.3587922322495,0.13906429281799593,0.0003392129013923559
41599,-1.3561317594481785,-8.738030238314673,2.216360903424523,1.76358957761305,467.9636096998344,0.01502940282400278,0.00033922616187633344
41600,-0.15690841180844295,-10.760704209711287,2.580925360514066,1.8670670478479048,449.9965092635122,0.11915360702649025,0.00033925065029641636
41601,-0.0035983407186552796,-12.685836118647142,1.993845235673101,1.2293428092316552,307.0177298943573,1.3886047906477694,0.0003392838673135
41602,-1.9783800193978145,-11.712018603107289,2.0085188411852797,1.2249725159123295,299.2671170068007,1.4009023217281529,0.00033930662204725593
41603,-0.020966865377852528,-11.46887694347496,2.0265250675723605,0.8847376071339879,181.20201718582857,0.09016833721956008,0.0003393100711912577
41604,-8.807931931220566,-7.891716793555203,4.455654982891393,1.8039739558632295,377.90326149455296,1.2968665924234166,0.00033933613288155323
41605,-4.118083637098911,-5.5897386915497735,2.820516267725707,0.9112911069754664,468.11225029224016,0.7376833838601558,0.0003393427356426964
41606,-1.4112399752069251,-12.022976436260977,2.254816795474293,1.0137705791981961,468.0285778472833,0.7633002042574804,0.0003393465048070705
41607,-1.3982142333323964,-12.443559229217806,1.9230255675813817,2.4959677034927794,455.7423805552068,1.748545161345283,0.00033935061873193064
41608,-0.6474827019528338,-11.96097553963929,2.3315945914356555,0.9079551721760789,232.86860061246236,1.336501093964583,0.0003393629334543558
41609,-1.4107245460585176,-12.646486961928012,1.1775767948875209,1.1263439590276314,467.5613890932454,0.6496185825700858,0.00033943297560509175
41610,-4.1974778146483676,-5.779342686974944,3.6938994020520317,1.0721233130080712,467.89601928046915,0.3259916417681632,0.00033943663850365087
41611,-0.6580744798175999,-11.670221351673144,2.0685556027137126,33.18192487353294,836.1876337350423,0.12015804962454979,0.0003394371785695954
41612,-0.0028569743670345815,-12.147321176151882,2.3106092193437426,3.125721242838272,494.0360654543073,0.4966104391151456,0.00033951746448125886
41613,-3.962686037783607,-6.132798641402283,1.4204888076122721,2.857095358707127,345.1002987930064,0.02415782831281188,0.00033953072420689074
41614,-1.5474705001833016,-12.259903916783184,1.832544644352172,2.6762014333124253,458.5701455873505,0.41164910901945717,0.0003395331715943045
41615,-0.30867767959151315,-11.879181989307266,1.8997728914044127,1.0390111156000448,468.3074979359877,0.5012463919907182,0.00033953764909243567
41616,-1.508500483971888,-9.824050131760051,1.1622098393594462,1.3178958996334917,467.9900073654259,0.5671885281358797,0.00033954383667713777
41617,-1.9651814344089065,-10.30657272482177,2.792464129932129,1.0505186887068203,277.3597086352571,1.7896521316356173,0.0003395622724578639
41618,-1.7082944743997697,-12.713440440660312,1.4455372164535556,0.9768498387212775,257.7073832374329,1.1748120920278504,0.0003395662094287436
41619,-0.02875726435905257,-12.987640660093843,2.150872141504296,1.2167308263730847,269.07646912440293,0.7061314018699951,0.00033958742088258093
41620,-4.015228234245902,-6.158096887920534,1.374173297254766,1.068838019875284,466.327538155696,0.6910567221149995,0.00033960417558386166
41621,-0.1475604002009714,-9.041061263224348,2.05571816493776,0.9072083581221347,212.64424604693806,0.3015346291959924,0.0003396177337780588
41622,-0.6396262344191186,-10.40262604120943,0.9703898638518285,1.7408718160423762,269.347243412732,0.027643684092817367,0.00033962267090849606
41623,-1.4801634775848136,-12.006135589683804,2.2548780330337426,1.1265996562351217,254.0706541542701,0.3167580622111723,0.00033962455389909013
41624,-0.9420979899520514,-12.7202774440618,1.983985024158861,1.0473293853242867,284.11910846676295,0.8829972938808943,0.0003396389886383848
41625,-0.502942259772194,-11.58118375547037,1.4730508690693476,1.8467883463518724,441.43057307882236,0.5197970883244167,0.000339648439423313
41626,-0.012098156909640778,-11.553840194618568,1.079393082544722,0.899791778487317,249.6787739002614,1.3840344718841893,0.0003396576441884673
41627,-0.20910233479695428,-11.367158400111272,2.451743334142526,1.8978405807962815,467.24161157042965,0.1758384489257674,0.00033967497004159847
41628,-1.0182100296420344,-11.477824882218348,1.0765705804433556,1.1769712758032933,299.1530870655527,0.6032029127353438,0.00033967758485164664
41629,-7.646163889655861,-11.063746558596371,3.3587679506384918,1.8826571430724592,454.50702000699016,0.0834700483182731,0.00033972592436970814
41630,-1.4496225699862482,-12.962987257606853,2.1507718948666565,1.7238737527721493,185.8243766006316,0.2241614950147346,0.0003397662482129882
41631,-9.536479415856505,-6.533434958402642,4.560115854967184,0.8649012039538956,468.3548939800397,0.5192939218993935,0.00033976812045110835
41632,-1.959774264128317,-12.28452973633901,2.0463676730078917,6.160927481525284,677.1142405443597,0.5149748781692578,0.00033977612157805195
41633,-4.918531964371283,-5.309896756375127,2.0135029106837723,1.051386752591869,276.4807673674804,1.0266248415251917,0.0003397771928624951
41634,-0.932775992860277,-12.140126648447623,2.3269214029887686,1.3130188593395067,314.9596700006612,0.3993327247526679,0.00033979594256172176
41635,-0.20228383607227407,-8.708644032916308,2.5244915589777883,1.6438331864356601,384.76670631066384,0.5551009406322978,0.00033981119131720923
41636,-1.3438574955140599,-8.918819111458845,2.1294128377312624,1.2882321287009846,317.0349367544055,0.6094395815452822,0.0003398185487188449
41637,-1.943101157260001,-11.161894752534447,2.4604350606274368,2.699947479885621,462.6255529772406,0.7079921823119619,0.00033982710950515967
41638,-0.7787997787676328,-10.968909533160302,2.479079640523001,1.8620649615636702,450.6456361946112,0.19801681332730592,0.00033985243497955186
41639,-1.9001390317405633,-9.16804968029819,1.3600024294864979,1.1051760878344183,293.35439439821334,0.6140995687601736,0.00033987122245736904
41640,-0.15879770369515,-9.525370528305263,1.5116946766961918,0.8516466930537328,467.8600512914955,0.3007885918585149,0.0003398717518174487
41641,-0.5661001742399474,-8.779342887168518,2.580790492136947,0.6136030233979849,129.96669814348655,0.16798576940442445,0.0003398724145687093
41642,-0.5525738958542377,-12.640544391237619,1.0625493223305733,1.524281592796566,347.34938680952786,0.7277837017680984,0.00033987944611584686
41643,-0.650673304786304,-12.424149323481712,1.6675406567565225,1.8779133185651007,452.9336440563971,0.4214516758611957,0.000339891234438007
41644,-3.045573675846878,-6.1498149785385,1.5926437248564653,2.1066489144810023,312.76206349312304,0.025964683009419787,0.00033991713310843163
41645,-0.3880636449596313,-11.430641568548127,1.0787025921648294,2.7641492514502723,351.10798038254427,0.00792329397907654,0.0003399303888629849
41646,-1.680133683081639,-8.677921941307144,2.4321801531784732,1.223210747688003,307.6464869616613,0.4023588045168056,0.00033993626794709723
41647,-5.961223165171089,-12.70707186381745,4.384698656059578,4.946273224090781,261.78488280940803,0.30531957986000346,0.0003399444348380907
41648,-8.64063885939305,-8.335350162034164,4.01621726737691,0.8282294192799028,203.39690219999406,0.4747740100004707,0.0003399460069592124
41649,-0.07973680375751435,-11.211593636670898,1.0733138625240863,1.8368935744980492,469.36730903196116,0.21017656749009728,0.0003399717507035271
41650,-8.534355198061274,-8.289920293412537,4.347193102152165,1.497434394826814,342.5021997605707,1.782544393980527,0.00033997242077719403
41651,-0.43745381238746006,-10.004733061186219,1.1333640243647307,1.155731123306734,298.74284228887876,0.616406587671392,0.0003399779497306398
41652,-0.16344311709862858,-9.819564712730903,2.959855232062588,0.7910106767614371,461.26037501873884,0.29974343139852255,0.00033997915948802063
41653,-7.984661457722607,-10.140618695877237,3.0393875515110227,1.0528257087262525,229.73701241667956,0.03501328154819827,0.00033998183572831
41654,-0.7240263168081569,-12.237654636553014,1.8213879291419874,1.2171981747441396,155.25606819984782,0.2295066740600884,0.0003399859883627641
41655,-0.14577572472618527,-12.175297759925336,1.045907423589901,1.8702716858033455,468.0196296752668,0.3065911898651619,0.00033998702098871764
41656,-1.475157800765368,-12.213612770425422,2.2982330037263172,1.2174963610420617,305.26785491298347,0.3185616033749179,0.0003399905766297801
41657,-1.3213451104833513,-10.246668172061629,2.8108960636815654,0.9674728720766025,193.66805938511268,1.0046938351326808,0.00033999896054460115
41658,-1.8848804090737676,-11.968984309050096,2.3968116415166754,1.4329001725477304,325.49912698139775,0.7228944874073617,0.00034000219396802876
41659,-0.9339777064002295,-10.376692791910239,2.707890137619704,1.4756938734768155,468.37565495155326,0.1415141949551506,0.0003400431126285681
41660,-0.23941631387457285,-12.11196512681321,2.310870164491777,1.5989082817037872,451.58270358368554,0.159787602783946,0.0003400479617543951
41661,-0.3612752645219235,-12.587696116096522,1.699933488612692,1.1300282828511763,280.94014622305366,1.080213437283481,0.00034005600764701343
41662,-0.6775386057682642,-8.936982408403539,2.1384285569328125,1.1748900969308018,467.9781537511783,0.18955375032638244,0.0003400626133737012
41663,-0.9048818646788668,-11.194454566746874,1.0745222780092765,0.9265848619055497,194.21001107919147,1.0230947746653634,0.0003400807692728467
41664,-1.0598797486682408,-9.351374553595768,1.6122516051579472,1.4303817786104311,331.64428905806597,1.1814650849749802,0.0003400866437156989
41665,-1.6900339467218668,-11.78338126424317,1.50719906171321,0.808840861563496,201.61570957926796,0.07826919401052379,0.0003401126598927189
41666,-1.6676219199641373,-9.766459807865038,1.3768235593728486,1.0617919305590648,277.4646441173901,0.9553331404276255,0.00034011645946269354
41667,-1.7056184248824522,-11.852027857276727,1.5028700373495754,1.6252272237723928,356.94886935030974,1.5435629133934912,0.0003401291540911883
41668,-1.1222461905425885,-8.921230333086962,2.133252948367005,0.7485650754054567,226.8561203679688,0.8112310582898994,0.00034013390637393685
41669,-0.2261733872351659,-12.075936373523485,2.0120534352507233,0.8574837917447778,467.8611034371526,0.26730132828769815,0.00034013748695744476
41670,-5.085471378990276,-5.737602974189427,4.591924110670488,0.8380996898236931,184.27451906202435,0.3017928113626729,0.00034014894322495303
41671,-0.5622675465653231,-12.193832632927677,2.076877433279401,1.1370371243151627,468.72240229555746,0.2479770331949558,0.0003401687019966159
41672,-3.979828253013677,-5.679957744806355,2.1967344933290565,1.878862875459896,381.4818854819924,0.9790271450578567,0.0003401808029711662
41673,-1.1730137860745344,-11.202469345028497,1.0762532367971636,1.805286643154753,468.45762897653066,0.8215019048032204,0.0003402017978301081
41674,-1.7519034965872464,-8.787609935759136,2.153869881915694,1.2111689483816004,250.03441269153652,0.26848076595308523,0.00034021314946595086
41675,-0.8102551598797678,-11.341307497051062,0.9845242382742246,0.8528231530073042,443.46162619482084,0.1624734620701176,0.00034022324105262216
41676,-1.481749466639867,-12.653477488950319,1.4803106803055532,1.2279702688007188,257.21910921859745,0.06564910501348287,0.0003402293933711149
41677,-1.238422353736599,-11.143520992597322,2.507593509077079,2.658370845047237,260.2278614790841,0.46248014121532144,0.0003402313925642514
41678,-0.4816629144050495,-12.263086622597099,1.917373755903918,1.0155541437220221,411.67624978528625,0.8219392390069915,0.00034023603602489883
41679,-0.5883281342281883,-10.838249951349663,2.675489081034702,1.615632895933588,355.50892315257704,1.5075527555775912,0.0003402442453628053
41680,-0.9991642471046838,-12.617970705118363,1.6202420926438903,1.2491858308376258,468.8377618683947,0.6334369778817264,0.0003402554891094961
41681,-4.759179772079083,-5.603609235100451,1.7082815206500692,1.031515054422841,275.3343879474459,1.2991885148201971,0.0003402555365825723
41682,-0.8907326170068313,-11.94667625402871,1.9306667826558188,1.1469193934915498,295.40151542698493,0.7222984341906153,0.00034026634942234526
41683,-1.0435327881048444,-12.437962448316677,2.006448723388007,0.909176229836185,182.37447730893928,0.19902005892450791,0.00034026793662230565
41684,-0.8562254450390459,-12.695642171523895,0.9909301493238636,1.7486064911021568,413.2197146373393,0.03523961776490303,0.0003402694339114203
41685,-0.9818978569184953,-11.938562269607711,2.3994265909802968,0.9589352647922516,236.33992566922285,0.8816774707601427,0.00034026994936196933
41686,-3.049901016091569,-6.564295870103775,0.8636516600004956,1.9086445509041798,468.87674852464494,0.6417606918042118,0.00034028588968487494
41687,-1.7065178665636669,-11.746215625157372,2.101264613525347,1.0204762960067697,269.87145013318064,1.5327246451299734,0.0003402882139565716
41688,-0.5063853324238217,-11.862946659411895,1.8501878813137143,2.537017944282112,461.1643245253282,2.2718078971599427,0.0003402998303450615
41689,-2.2651390429983884,-12.729301670688756,3.239449346771293,1.8945437848563382,457.29320634603886,0.5317937664585557,0.0003403291646412592
41690,-4.754683690251936,-5.252762286890347,2.6604318029660172,0.8652834989995228,239.62955263491344,0.23101499574579254,0.00034033199043450403
41691,-0.8995961786307749,-12.61122707501741,1.0588681495713577,1.2491321457170117,200.68629710484976,0.05710995948797759,0.00034033201212771197
41692,-0.8168311478837609,-12.476841928789566,2.008421433938902,1.6382205056916448,359.6053146478135,1.5944010349673938,0.00034034174058575264
41693,-0.989540548292533,-9.331750873916526,2.9188737864292693,0.911983820243899,445.46133236679947,0.32395196711892815,0.0003403662029032043
41694,-0.30840670685707217,-12.410608638956447,1.7284043747324738,0.5492117659740744,163.61601406894877,0.26706465144497216,0.0003403896426243461
41695,-1.4637152293549018,-12.571841653831713,1.8033921232616599,3.0094370576182388,494.6191160896395,0.8832091334244465,0.0003403975774985598
41696,-0.7339412409207018,-8.716321006455578,2.340417223843103,1.569618730689256,468.5446402374226,0.48894016805260687,0.0003404055962431578
41697,-0.1725516380070431,-9.70928145763868,1.2507629793093076,4.090738160601998,562.0873607118574,0.3794690527396325,0.00034041021001063744
41698,-0.5090289324424191,-10.87366733545595,2.6603072303994777,1.8615814940548931,445.183507809786,0.6440930940018967,0.0003404381520339519
41699,-1.1545862409426917,-8.985960596578337,2.839291898054278,1.6839939274206632,468.14511449127883,0.21306025613870894,0.00034045246194662357
41700,-6.276858720313635,-11.731582833139322,4.45881021861973,1.2048023764613818,302.2061367513082,1.5445999391961376,0.0003404593427427424
41701,-1.5867957826125139,-12.192949785978842,2.0836900314439735,3.7269504782627974,510.7143115568532,0.21432206784907226,0.0003404606741310999
41702,-6.877780974472318,-11.90960620448939,4.184606555188037,1.2185616767153902,304.0464278374723,0.7431978657097735,0.00034046390972551226
41703,-1.2253518424621994,-9.50601685288577,2.9223943127344456,0.8703407004276424,468.37615401444293,0.556414465499306,0.00034046986171781243
41704,-1.6704735333998961,-9.39773398836259,2.9900560566188332,0.7154970862431346,207.93605602821495,0.760699182743279,0.00034047318757020627
