,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
41705,-7.883131100924027,-9.795352529087825,3.655343631173527,1.799162767580508,380.21734860875625,1.6545816538976137,0.0003404889773061565
41706,-2.1703728147410146,-8.939181858004215,2.7878121856336993,1.0002912934682804,204.57351722966908,0.017462651805922214,0.00034049753926560444
41707,-5.2809557911707214,-6.65049600371324,0.17917270607597882,0.7898830922111596,205.74629562146472,0.9374613428436946,0.00034049967822448506
41708,-1.9587391196061752,-11.45587404191818,2.3585748284502017,1.189033476097782,468.6376859748553,0.18775909875053554,0.00034050030502054185
41709,-1.7750375488206398,-9.799446446416328,1.3375159919226893,1.193968087685132,284.1789997924908,0.25781739735359643,0.0003405106568070066
41710,-0.6012816078212992,-12.05690600818234,2.314451059015259,1.7256235405658829,468.2837540638974,0.5850207356437398,0.00034053111026706575
41711,-0.8734495319851501,-12.4469673487294,1.7152797827518624,1.1153644195490138,468.03027093797664,0.8449576842293585,0.0003405397232395301
41712,-0.6648218059843778,-9.879180722041244,1.3926788802165808,1.8898771182215235,455.37555579227416,0.3861539957377982,0.00034054043491988745
41713,-4.983917622088228,-5.4919742177375035,1.74599642196828,1.027438387168016,263.17492851087457,0.561335034223867,0.0003405546055249346
41714,-1.7494358169862583,-11.412457029391819,2.026608285103052,1.5046410065240514,378.274218184481,0.4874886143085364,0.00034058435000142227
41715,-1.7969539891282196,-12.849614687583522,1.4352076466229167,1.8070721494674684,381.177126725112,1.720351816037156,0.0003405955002637976
41716,-0.48531181526681166,-12.575946100299506,1.6871860417879583,1.3512827291521508,468.3278511227892,0.31640922370809843,0.0003406063544402541
41717,-0.13391064630378047,-8.79127991615298,2.7498513958147925,0.8471960198128575,202.3759708440005,0.7940930961369093,0.00034062466258692986
41718,-0.133058469544995,-9.758869662892387,2.966477498639179,0.9456314726677603,467.4369256656488,0.44035941724661587,0.00034063494474383636
41719,-1.6504156114751396,-12.120535930180536,2.1001967744605445,1.7513750237826906,468.03057240943605,0.20889233625692594,0.00034063634291386013
41720,-1.2748587974229917,-11.983236668850953,1.5093036630005745,1.6619765315142148,384.4365432930671,0.0265520104500494,0.00034066505099587455
41721,-1.9079356446366873,-12.420664601488996,1.9675808579718321,2.4905867588428254,450.13794582536366,1.1107698165081423,0.00034066831296187514
41722,-4.183400917309487,-6.133160888510533,1.231988830475782,1.516671526569949,341.4796811674094,1.4445790995711567,0.00034067073964188556
41723,-1.3164380252774812,-12.191430762023222,2.0092137130680667,1.1300169805618114,297.0303284402606,0.7730117684723528,0.00034070201071290525
41724,-0.13460608188819378,-12.604841097902801,1.3779830154772836,1.8578679831390033,447.42757671906617,0.004263335466628604,0.0003407168582205229
41725,-0.27149705512767497,-11.92880338673574,2.2576779685151394,0.9284429379217444,242.47828904685528,0.9310362367318818,0.00034072744133151054
41726,-1.5166672415630789,-12.065644967418816,1.5185288754526518,1.0637606042039114,211.26204341999951,1.0857523857834943,0.0003407387634700975
41727,-0.9643657916878627,-12.638468389566096,1.7216288168494451,1.7297882900336923,407.88806415658524,0.3776001746736801,0.00034074927234961806
41728,-2.064252249203377,-10.361484966466197,2.9787890349942754,1.4351564251985194,313.22303913200193,0.14911278133663863,0.00034075053216885967
41729,-1.7598565926456988,-10.092325984715668,2.9108916771325517,0.7992344026392293,161.14850301125682,1.0835862321698748,0.0003407646294618342
41730,-0.5158090378759752,-9.263834753081499,2.9695013373025323,1.9609086616372755,294.86116953317725,0.06752608296740092,0.00034079328496163885
41731,-1.7242771344425947,-11.727422769532156,1.4988363101052198,1.2835726538128889,281.460566277582,0.09556772137883929,0.00034081273671015964
41732,-1.343946609805064,-9.032248540214674,1.8704741117304082,2.2199693924792436,236.43676989926522,0.41114118451983916,0.0003408190631251459
41733,-6.744128103080174,-11.332673252876909,4.3774607760382604,1.7293269084078315,406.8427394814146,0.17202986248009466,0.00034082908800039957
41734,-0.3743634190587226,-10.505522407011776,2.7437239208716893,0.6448898651320795,151.23940522113605,0.39054503385128303,0.00034083906815901577
41735,-1.4870010390169544,-12.896286147099406,1.4289572207996164,1.5016620308159108,468.7546596879263,0.28897572450067077,0.00034086449041308717
41736,-0.8987310465966196,-12.543100216378265,1.9142017706283152,1.2607731269629794,303.2929761515132,0.46346994204959113,0.0003408799097300142
41737,-1.7405513531415533,-8.743590447124168,2.6659868765501478,1.033160015151322,277.16051574758154,1.804216304622547,0.00034089201979564193
41738,-1.439026227865849,-12.307616715672268,1.9280866698367323,1.1578642191248125,295.7695153656834,1.104732287431145,0.00034090231040144307
41739,-2.0040415258804467,-9.45928941563413,3.0055827545449643,1.8906188257732903,468.79795407511887,0.5641367302646438,0.00034091501533031917
41740,-0.7786235879585348,-9.097612019342794,1.94522703120582,0.5564140468224986,113.43139412194574,0.14334385874790811,0.00034094546503325913
41741,-0.5361656659555596,-9.501950917960606,2.91892543140553,1.4512227807454157,348.547479767499,0.5777568035083984,0.00034094642783340104
41742,-1.658641197177369,-11.388667537128729,2.0300032049935264,0.7504838200117343,178.23097420624725,0.47983797258822225,0.00034094875393249303
41743,-1.820195151399238,-12.574273645536456,1.5409090160496177,1.8727795066629183,467.9586995708367,0.5091924384387925,0.0003409491601579321
41744,-9.827025225419547,-5.426525318836868,1.8662697673806221,0.9509548764498562,467.2957969152196,0.4232727171923836,0.0003409608488970313
41745,-0.412432506866665,-8.908882882014915,2.7946430670413744,1.6371548686907653,384.5069993872564,0.6139774090821444,0.00034097271353115646
41746,-5.223122359043363,-5.25296094649514,1.560612409689138,1.3684979508541237,300.0287054759639,0.2231571255430156,0.0003409775206213337
41747,-1.0075286866169986,-12.42497429895306,1.8488579343090674,1.012786079999653,264.3589337111093,1.259917189680814,0.0003409972010810466
41748,-2.038042822429931,-12.762336884874841,1.7955555779880743,1.5192174915412795,337.65324788310926,0.29894560981594687,0.0003409989440605098
41749,-2.47030442203428,-7.595695121513781,3.1762595577653676,0.8604003025651247,173.11444791371835,1.0259219319799948,0.0003410089889541016
41750,-0.6245977621861059,-9.305676644984205,2.975492149751754,1.879266056369114,382.6726429797793,0.6865319044624334,0.0003410105736718298
41751,-4.683715453932619,-10.623946274476612,4.788120896955729,1.3967553233367658,307.6872742222651,0.3781349956657065,0.00034101631638466855
41752,-1.09552968774622,-11.770475950760463,1.970223666845235,1.4948394300659371,342.18891901289464,0.3095752832561738,0.0003410177007590954
41753,-9.55603104953781,-6.351623944206523,1.566015584631725,0.7987965051709492,468.6722515001961,0.10567069592279044,0.0003410218564267649
41754,-1.6970562837059155,-11.242162801617791,2.461371008070073,12.9936164660088,546.758270095397,0.05823714707028227,0.00034102423601315573
41755,-1.7788967102205007,-11.89822589490088,1.932543872822901,1.5047636503369741,467.8558918814346,0.3735287931452733,0.0003410296196134978
41756,-8.840349145789633,-7.774773812317665,4.576990119425128,9.954870937858868,773.5736023422016,0.2954956719405235,0.0003410313027991618
41757,-4.400849965676846,-12.303716844215105,4.383469399911203,0.749669221498665,223.0193680576748,1.0312437477425282,0.00034103166448904327
41758,-1.611941453815227,-11.69294118589887,0.7804440571875554,0.9712911849224339,468.63148362640396,0.3953544314393751,0.000341034059473134
41759,-1.589987819499278,-12.554910992130067,1.4513869621976847,0.816338299154541,219.38542608780645,0.47839898412139625,0.0003410608710251357
41760,-1.5164797456537578,-12.486489990093995,1.6969456021776685,1.7395917746301541,460.00139322473717,0.15158256408619053,0.0003411032500341143
41761,-9.351980371204224,-5.5004851938984265,0.9589088182765156,0.9598720573100105,262.38474069306744,1.5309438576201266,0.0003411222000381731
41762,-0.4535818228727546,-11.91973422132479,1.5159898817910007,0.9785994885177103,190.78930226313472,0.434219297924499,0.0003411246803035759
41763,-3.5471342225578564,-7.10242824763698,0.2420554389004201,1.1819177035756228,304.7420035269813,0.3197601046198857,0.00034113911194104635
41764,-3.8749447276259295,-5.650708613178652,2.6283750298262074,0.8065936306717979,321.89180136269545,0.15885296448009267,0.0003411447572351476
41765,-2.127997237696909,-12.796830821910937,2.2306433282792164,0.9640068437100294,467.65510628530023,0.6214246857836061,0.0003411466477232873
41766,-3.941058090269223,-6.181575229803469,4.866757409540267,1.6882122592488222,468.0131330953943,0.4734433574383399,0.0003411493955971255
41767,-1.4205672013181587,-12.292310471494986,1.1011402323229038,0.9745591354757434,468.06723770046193,0.7121745487807383,0.0003411538719815243
41768,-1.6347415148860804,-12.81394584742786,1.6596333990224352,1.073556172812697,288.539543780103,0.8796517840738494,0.0003411639736929534
41769,-1.5719865886796942,-9.901485359561105,2.933287671311056,1.6609530719484473,388.1980237123872,0.7366717390226301,0.000341164514152211
41770,-1.4301024046610848,-11.169495514540499,2.4548556332984743,0.8722867239949608,204.8562581492257,0.898764969469533,0.0003411658683473451
41771,-1.5864323060240597,-10.082611595460625,1.108184645773835,1.771965301946634,420.72100400898654,0.15869825508090862,0.00034117465826231523
41772,-1.4693468099454279,-12.161614319081117,1.8163587516323523,0.9646303171385792,468.0607058144023,0.4648550794251749,0.00034119598369319437
41773,-1.2731165022092057,-12.857894881637586,1.683039178639741,1.7036169185163743,365.03067836642333,1.1855005460460672,0.0003412099840322528
41774,-0.9340177415207744,-12.816350920964664,1.58815479651285,0.8652873053924878,168.47693111815872,0.06440881514386021,0.00034121556043210417
41775,-1.5130701235225388,-9.639813135956878,2.978949889070435,1.0473718898635431,213.99664695235845,0.01978064686165304,0.0003412289150312403
41776,-4.503084634396975,-6.843994922495145,0.38616190834039205,0.690779232067084,195.96427624499395,1.2436560278389832,0.00034124752789633015
41777,-1.01130392398224,-9.070204448390456,1.9316008736618384,0.927840835678259,468.00908405433216,0.3721370859935309,0.00034124817491160966
41778,-2.217376548637258,-12.003130195124623,2.8765517669777223,0.9542024707613762,466.9819754196603,0.062086585793845295,0.00034124974848055836
41779,-1.6108444742080898,-9.639230971018392,1.4677330701679068,1.143200575196823,467.5557852013266,0.5688067732951501,0.0003412528168699052
41780,-0.7811792326513753,-12.704155817916213,1.5980922358832172,0.8988564640852729,177.07133422164767,0.032217646933021094,0.00034126219161141564
41781,-0.4612886398747502,-11.823380774814725,1.9474515679126931,0.8617032396067209,250.39294439559308,1.6176524923342868,0.0003412656204706173
41782,-0.9266588454825548,-11.607440050401408,1.0459327371538045,1.3477903619581462,321.4093379223239,1.6268619565782858,0.0003413223449203591
41783,-1.979390853337204,-11.653138758343111,2.2723385189780787,1.1033615370057839,285.25819982024063,1.6509576077874497,0.0003413267738838235
41784,-4.161064370336183,-5.933011782304544,1.67648116065429,0.9735879898712368,467.53921566024843,0.26054466596906156,0.0003413335952124309
41785,-7.8409685228316635,-12.225798839070185,2.3777065545640985,0.8603128986174158,468.27075509188353,0.49141745644795254,0.00034133528094319087
41786,-0.9500599145658359,-9.137566324186778,1.7428943654472377,1.864774701230116,447.373692128392,0.4184956008343024,0.0003413501710270807
41787,-0.46770330369267654,-10.597360968359418,2.6077557227430423,1.1610834494824667,467.06028876431253,0.40275484815951934,0.0003413600491873656
41788,-2.0818194300448614,-11.986771700404875,2.201248520683604,0.8421001014130004,195.42968460010243,0.27614569313909154,0.0003413826077826692
41789,-1.9218859878355037,-10.16208411409815,2.868022141296045,1.995491786411791,405.13946697468236,2.1062446308264446,0.00034141795258291056
41790,-1.063041799677407,-9.370489537235796,1.5864747075767043,1.6745806010037778,394.56629529353734,0.3828427510207657,0.00034143202887398005
41791,-0.6629283582754013,-9.395721008960775,3.014032999646753,0.7313701470944215,457.1556424061278,0.4509529679083819,0.00034145427164546625
41792,-7.51454227508999,-11.311540578177484,3.5378719649039803,1.0253822066291671,468.52467756282533,0.652563854999415,0.000341459588583037
41793,-1.617309517992462,-12.491665705068943,1.5058716003679915,1.2511085851248736,265.22636204988294,0.19809154783323724,0.0003414722249330427
41794,-3.987100297576597,-7.160039519083909,0.1648486613899144,1.8471955191369631,468.52040278886136,0.4404274728790307,0.00034148793445899404
41795,-0.1360995783611525,-12.356045616549476,1.7059964394433085,0.9904743261398032,206.80183888664018,0.014876267670353549,0.00034148888484122734
41796,-0.5304350420165438,-11.724654930622108,2.274707325086664,0.9707477725891023,212.99721102602675,0.460615965428234,0.00034149887168777776
41797,-0.9399847747494654,-11.788004820844304,0.9906395898429013,0.8824440267886615,225.42785078525904,1.408804891128148,0.000341503580894076
41798,-1.5193378713444812,-12.068632322084143,2.3231366955624027,1.0098276634430434,211.15767892654577,0.11967506164990471,0.00034153945815438793
41799,-1.5095961245019556,-10.33577907742991,2.7301552320463816,1.8633456541958657,467.89564726257345,0.4763442387321737,0.0003415471320151739
41800,-1.230839430859806,-12.175573884969689,2.289747832082101,1.8124017581803997,468.3488966219742,0.5170296285081113,0.0003415528799352646
41801,-8.046595769434305,-10.730292330608174,1.5830193911728585,4.210782577443107,574.3372240807738,0.45079819472471616,0.00034156975552764057
41802,-5.159226574665656,-5.401505331657096,1.5695601322001627,0.8927526630992406,233.7962584804039,1.090710862495281,0.0003415732108136124
41803,-0.9243358249520401,-12.77403189391755,1.4487697522018224,1.0547166958520409,208.35623846439248,0.15899153542451128,0.0003415822317094022
41804,-2.050083380771354,-9.237970065886394,2.9577206442637545,0.591014145960354,173.14318934328332,0.7394745112043646,0.0003415946433787924
41805,-1.9570600716717141,-12.317086747702481,2.0339297945448624,1.8617936569444082,467.89617811780926,0.4763977881215151,0.00034160088122260325
41806,-1.9451147524108556,-11.008273196673514,2.387079651540085,0.9330054842355708,263.68966903338105,0.7212614456958146,0.0003416131581835995
41807,-4.7758250763114845,-5.885436371890005,4.515469809867183,1.448432736834036,346.6687949687331,0.5037528757934044,0.000341622401487569
41808,-2.027043883900836,-12.548636991115615,1.7812936004275874,0.7918161322546013,167.9164645653864,0.062053997333518573,0.0003416316490292287
41809,-7.776452137914825,-12.290501191891341,2.659283547081901,1.1739896449457752,257.7136320560669,0.5423734614462239,0.0003416410495256538
41810,-0.46066218743408704,-12.760965554850747,1.3514886356819273,4.93162189988074,615.403730818129,0.3968198704485504,0.00034164234444019026
41811,-1.7377309559812169,-12.360844867462086,2.3018451077971953,1.5691281335712453,468.1749246510435,0.306771992190888,0.000341651268190378
41812,-6.678356448432151,-10.852629871665492,4.554834576027905,1.2674858996889649,280.6850181464391,0.23147433881579982,0.00034165569494299227
41813,-0.04566957307814867,-12.81961153270455,1.7961998094421354,0.9376689384904106,466.5721006880246,0.16328879417582431,0.00034166204530600814
41814,-0.6355508488220565,-12.88430729908674,1.5846382698155523,1.0779542254865269,279.34359922517365,1.1003044931136943,0.00034167711425778615
41815,-1.942464032253083,-9.211239271359485,2.950232018969059,1.590830897227209,467.9445653112163,0.05244296059446096,0.0003416778848451485
41816,-3.299471938423526,-7.2366026235249095,0.16883982766767663,1.0580975714422918,467.36172817238497,0.782377001428249,0.0003416830555502137
41817,-1.6335891282016064,-12.42627092821009,1.4626157757107758,0.6143548847433802,129.4768619141736,0.02135860141368706,0.00034168345750629973
41818,-0.939010376125383,-11.761574672328777,1.9590326425637463,1.818269754559553,435.13461507095724,0.3403575263941363,0.00034168571552301973
41819,-0.150872463220173,-12.28509494849496,2.0820617757746933,0.8871557584441591,187.99517394284078,1.1526401849242225,0.0003416969972683223
41820,-0.0854882839270914,-8.7334185484929,2.6328490205450517,0.7919539833002809,469.8102722396233,0.129318201294228,0.00034169949022000196
41821,-0.6584454427434352,-9.609501235601462,1.2630067154776448,0.8971117647529963,469.0801290778311,0.07873588684450272,0.00034170703822601275
41822,-1.7076401152546516,-12.029362605899786,1.371858137211416,1.4946304434408044,343.62049263539694,0.18395810187784178,0.00034173287078714825
41823,-1.2197668312791201,-12.63935092410891,1.604892247908515,1.1316795768611565,231.9993357346218,0.006838678783998908,0.00034173626417893414
41824,-3.112260576477671,-6.476839379226961,5.087380202339193,2.3918264089444947,446.44779199917,1.9176036978872348,0.0003417593676589475
41825,-9.37741488343385,-7.822547814218967,3.106414544800949,1.7447369991401753,468.1473108644596,0.5480568562741119,0.00034177872956343434
41826,-9.54571038157133,-5.654475038364662,4.60167633175698,3.0211879271526345,501.9003690521986,1.7274461906249616,0.00034177943703934727
41827,-8.040241177215343,-10.223569226257656,2.740426695255629,1.3974164920341154,311.8488387168354,0.2118739635675455,0.00034180763236956867
41828,-0.2925862245016635,-11.311516066568359,2.071957166777638,0.9333560473133978,467.9027384673366,0.9322774917309102,0.00034181573138316056
41829,-1.5602526470340425,-10.741862989701772,0.8147358459904034,0.6977279664841929,157.55025868987013,0.9779774964669539,0.00034182026446649976
41830,-4.025908032149453,-6.250776359243709,5.052408283808295,1.9407212797883777,397.84130627897525,1.819843726230153,0.0003418255390344705
41831,-1.3208989585224558,-12.384243018303016,1.0145671367251208,1.098837948469071,284.35478636028984,1.5441316813633899,0.00034182836405576304
41832,-1.1487710486241767,-12.85721108271887,1.1589550787618634,1.4587998542918292,468.8596807732378,0.26763140108754335,0.0003418311535638437
41833,-0.31521647734771463,-12.024451316140754,2.203511761118064,8.186423699681903,490.3952240312492,0.08862493782904046,0.0003418348285557722
41834,-0.10077364806466882,-12.93919952392979,1.9907232047479024,1.8563685818147944,469.87696469838727,0.09077814482945179,0.000341865283308415
41835,-0.46763360153954103,-11.03779527127627,1.387247746440646,1.8303093803608383,437.3191819151937,0.1576127337218507,0.00034189647083817016
41836,-1.8388447222859732,-12.538518626382077,1.9844941792101511,1.7858703007402001,469.73315174926614,0.1139299458344114,0.0003419059311293814
41837,-1.60629434005266,-9.571110179710237,3.0097683378346862,0.9016706533795871,144.84402051648027,0.2931218021601314,0.0003419142387642131
41838,-5.322442884051347,-5.632963545315717,0.8809412425417898,1.5701083295356153,351.0346312410417,1.5971889927876122,0.00034191458611352254
41839,-1.449748122112421,-11.88638388118429,2.2242165501778834,1.9009943797305016,468.8147763121601,0.5719763035548242,0.00034191734514198575
41840,-1.176385711120389,-12.165870176390703,1.3747702344211654,0.8646393644633756,169.51137983095887,0.40177727892641535,0.0003419174424927051
41841,-0.6582235986760168,-10.978897974142416,1.0467611134292456,0.9150400138955118,183.59426874737346,0.8934989761126486,0.00034192110544166876
41842,-0.2970681626857896,-12.843423205323335,1.3793619260579495,0.8136070608856097,225.06120057192234,1.3583705007536544,0.0003419303215813257
41843,-4.753283391501185,-6.009713438716193,1.0337277359772141,1.8245714756597597,437.095924907889,0.7190830039810274,0.0003419304284910905
41844,-2.321494796606066,-7.962955619195219,1.7545667614215381,1.3553710219345567,317.0829039039775,0.44948006561948173,0.00034193554386179433
41845,-1.0160136638052872,-11.407832679429038,1.471770939501887,0.9941544233824738,368.99478742499963,0.2951595490754819,0.00034194322593495395
41846,-0.43250612810106404,-12.430320648571445,1.6282466192214367,1.1462079415849016,293.2790917820949,1.2384949324118386,0.0003419681660706587
41847,-1.2140936734080423,-11.786532498879508,2.412407471079122,1.4351697022881622,468.06262705736015,0.33651271149903916,0.0003419682140358624
41848,-0.7497240848931259,-9.24405002111827,2.956202616559079,1.1763822898859342,358.73934681570444,0.9616912041134666,0.00034196909066303965
41849,-5.597415449282421,-11.015912873024757,4.665079497378762,1.1256182799644183,292.51597527056435,0.8180005723346833,0.0003419737784505078
41850,-0.4883858908392451,-12.25684983608716,1.7986626048022079,7.352204091320107,722.5287161354366,0.4486228798168934,0.0003419809999978926
41851,-2.4480872964383327,-8.244097107569932,3.9389056852110453,1.4067815039855285,308.6656196731312,0.9343417613063325,0.0003420058274675246
41852,-1.1303592892213423,-8.939767387017879,2.1292878900394694,0.6926524281552244,467.67798115082087,0.4284045251423416,0.00034200673516507666
41853,-1.7636017282296184,-11.11291613476448,2.4740469817179034,1.0229752637658962,277.1776411213396,1.1508790308571717,0.0003420239503967035
41854,-0.4295965449708934,-12.915044227098964,1.9902701251293997,0.7111215656223965,467.4780534566378,0.3550904486800013,0.0003420354019781124
41855,-1.2408264484343263,-12.200413586814351,1.835265348906532,0.7758421330547304,222.3299467008009,0.9916070807203479,0.000342055273466183
41856,-1.5734303075058644,-12.08466287032237,1.8145868778833283,1.0235109340453898,280.0290372235298,1.480671479789403,0.0003420818043099592
41857,-1.3913116652406359,-11.977331380071673,1.921466829485054,1.109896546543113,287.0096715885342,1.5101531152715957,0.00034212859949282943
41858,-2.1669879107332743,-9.297460471958303,3.1895333469833202,0.804850695112255,224.27554607440277,1.1781860038274976,0.00034213409418628395
41859,-0.02302058159698106,-11.771504563186596,0.9970474956863765,1.0819807038927134,467.00051942457304,0.61590333643466,0.00034214195314539206
41860,-0.6389902570536101,-11.83301303753573,1.5120249335096714,1.0485349647753257,273.71650450685877,0.45914310074854026,0.00034214501527217797
41861,-1.3177489792512294,-9.336802382524644,2.971340366448437,1.7582289821618582,468.70336746223137,0.6102101058851996,0.0003421687300628026
41862,-0.5978945425176452,-12.046914053075543,1.3761272745593185,2.219079704994509,396.79189991217584,0.4284478485108769,0.00034217316556518936
41863,-0.5516822183199519,-12.516859018308896,1.6171832419402838,1.7122099136982676,467.5296711828764,0.3832926518080324,0.0003421766431368305
41864,-0.17643775294481046,-11.138575693069845,2.4807353985269334,0.9043719312126215,238.84961225521937,1.018043955918495,0.0003421788191389001
41865,-1.7234089638055607,-11.645758179908764,1.354665709824521,0.6000207560156984,188.12002306074893,1.1166551763571126,0.00034217894335482335
41866,-1.896035228726321,-8.861766188060727,1.0943125354526455,1.8245668949851466,436.6347136262537,0.20435959970525186,0.0003421878632426381
41867,-6.25150456116914,-12.143424394143963,4.403323848614828,1.6494791916062062,468.093986358626,0.4434518632777502,0.0003421920590513015
41868,-2.4173684549989902,-8.685877654988364,0.4697711394374698,1.067801966302243,232.77714680078367,0.36298893807976995,0.00034220792722019355
41869,-2.5137269420558255,-7.2528606685907135,1.4977020085186712,0.8082661719946317,224.09753039466048,1.2280199239411518,0.0003422136144835475
41870,-1.8900146180865676,-12.102163117020753,2.011467400243719,1.8640134731651072,450.9568823614682,0.6331374247347545,0.00034225343589410937
41871,-1.0753394183334706,-11.652085493770304,2.2720742016511095,1.3096961432855456,305.76757409041033,0.4219847878511809,0.00034225385281687456
41872,-0.8553276194792865,-11.005878191327136,1.3944992582270497,0.9226429607340394,467.8596999256258,0.5624637314366439,0.0003422836837086396
41873,-3.836874286543286,-10.754177267667055,4.712179187415281,0.9865096314370246,193.1755985785661,0.07861738872862034,0.0003422934622070022
41874,-1.747479334327199,-12.49293892458424,2.285779397352314,2.72950256257987,475.590823013953,1.4597005938685141,0.00034230774043678846
41875,-3.900145900591692,-7.258637448847163,0.10512597123188978,0.9153645188294376,183.2332297437713,0.7165595719676618,0.00034231066917751887
41876,-0.4880992616610005,-11.595181544349623,1.0623157063352686,0.9267612454591393,187.1476891234997,0.4827723514667186,0.00034232224530568
41877,-0.09624583215976656,-12.401232750112115,1.6136012128664452,0.8121735058886962,229.5096193864405,1.2453499762568674,0.0003423393214291387
41878,-0.12236642369946438,-12.614040274241574,1.349225053286749,1.7478529361274904,414.63406295005757,0.2788000709408438,0.00034235273362298786
41879,-1.2585182013434686,-12.346552167573227,2.1706737815210357,1.5847985274797813,348.13487803740736,0.8875818126823338,0.00034235404184524413
41880,-0.8403779799157203,-11.395095330476805,0.9961682785366067,1.1486311485190932,255.49348994267334,0.07375766826286867,0.00034238337716674595
41881,-1.6013080312670134,-9.613660079156375,1.2742061597988872,1.5686649118048062,364.6966681534173,0.306175677678274,0.00034239589847440285
41882,-7.569602583010113,-12.303199650578112,3.238277138396667,1.0644512244511515,454.7076937553179,0.9080363053785918,0.00034242156336209155
41883,-0.6433841959382463,-11.055809846272432,2.465867633712482,1.7235759877625711,366.61941579594924,1.1321431649951093,0.0003424319074962388
41884,-8.282860823432621,-9.571250690116122,2.6773484254583475,1.9947292701083825,404.9524239059279,2.1461745981057643,0.00034246452639528495
41885,-0.8903858804337776,-12.059049404957104,1.6114471188590263,1.0687225937626867,468.0737475181959,0.8396564017406529,0.00034252739191302273
41886,-4.979360267337686,-6.152211163252372,0.7393337903331544,0.7753922032049401,469.1934832023191,0.20425888828089445,0.00034252787726757664
41887,-0.41871934620313667,-12.537020925917346,1.1583775645818595,3.949199108170137,360.4698858593861,0.08296027546742213,0.0003425904192654157
41888,-0.4622623076656005,-12.868486474582324,1.6790265206896213,0.865038149913393,467.5036799823397,0.6021799257350091,0.00034259294829492817
41889,-7.687061418619335,-9.481150393487674,0.24153261854104868,0.9870348648118275,268.0424619545551,0.27347263066267136,0.0003426155000965375
41890,-1.5479371066628325,-11.411491973250032,1.3881928029856807,2.224316341674045,429.80447463969523,1.954707735675159,0.000342617472977721
41891,-1.3894445004807707,-12.325337517443845,1.5916084884396406,1.5824040553151524,369.37630934365785,0.40720124264421464,0.00034262037207927605
41892,-0.37373128294540336,-9.093334066990973,2.915710065778332,1.837679902851255,469.32748856470477,0.04968068723636332,0.00034262578568156657
41893,-0.1961023815319134,-8.976757363108556,2.829734481728261,5.137683849589918,527.6523983723886,0.07666624182798376,0.000342628930387232
41894,-1.279019354738475,-12.194711882452177,2.23912866753413,1.3155503042961643,468.84680141006174,0.18972233171333297,0.0003426299718051234
41895,-1.118442508545309,-8.955053246481356,2.1400104726884646,1.8612640334556665,468.61057148556597,0.5664669841178407,0.0003426517440670581
41896,-7.298419165535146,-12.374023178479032,3.6984079509084307,0.8426273790212384,246.40124403599316,1.1298103982006165,0.00034270524682745773
41897,-6.869423482855975,-10.664252566901736,4.515796454033061,3.0713714399638636,504.65206543408476,1.432770045776464,0.0003427718181930124
41898,-4.308554108538795,-5.590696838153893,3.2028049138071712,1.5321178369626827,292.15858686354375,0.281802893811574,0.00034281492738316336
41899,-0.9987458766583686,-12.520950805367109,1.0416367896778007,0.9048157838131721,468.56248690607237,0.28908454332022604,0.00034281892698320547
41900,-1.3386754307981406,-12.79974022477359,1.1732467787008272,1.8868601870139434,467.75996257243673,0.39903052815518514,0.000342828335018685
41901,-1.0301422749599496,-9.613974733166973,1.2863681328227483,1.1120083096565752,467.9725303145095,0.8268401681704978,0.00034283076969625695
41902,-1.84256570179096,-10.874339482485844,2.562416063664151,9.308020982625722,451.5210018421257,0.16173707397556392,0.00034283350871186757
41903,-0.23279430958812597,-8.82646017698469,2.494235640545936,1.0090614922051326,197.62060166249847,0.23646981916321064,0.000342839982679335
41904,-6.492030205495585,-10.457823470657353,4.800840960638035,1.1470507033476822,210.03346978223027,0.3780519142444918,0.00034284438448459707
