,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
41905,-1.229385725290408,-12.813098402268894,1.6801402251100561,4.314183716344528,582.9739451750502,0.6007872277815451,0.00034285047310337815
41906,-0.7378479187982112,-12.773081937111302,1.3311737848774945,1.6706898639706012,390.68527593737736,0.5844511372496681,0.000342874406318853
41907,-0.9873781273210884,-12.566477047547222,1.347660118008674,1.4857679337695968,340.9527927542902,0.013293034726681974,0.0003429062200682549
41908,-1.1762805843821376,-10.953034495335583,1.0707323368754436,1.1979340134640077,201.3774427049516,0.11264983474560886,0.0003429091598348114
41909,-0.8923725139064214,-9.070439642923954,2.045172532073269,2.2410702586306686,432.37488044046495,2.369857031682751,0.0003429229935942906
41910,-2.1507405307411975,-9.225631964483755,2.989538595003224,1.722329823517084,467.8726831343533,0.8912927501898444,0.00034294345380618253
41911,-1.949409868508999,-12.147626255012849,2.2404886443502683,0.6973088260920872,468.18690000019785,0.38258351930136847,0.00034294494800313116
41912,-2.11089979112975,-11.675211728806756,2.4974798656349817,1.8650628500276005,387.76941822218384,0.8804125639436853,0.0003429454573139134
41913,-7.79849699733839,-12.332619628640176,1.0948282784247227,1.7332876565933961,373.5892979224431,1.6698481609264002,0.0003429758567282219
41914,-0.9408048384371828,-8.75685440993353,2.453221440187946,1.0175098731637202,256.3269986652578,0.30287086911789896,0.0003429856701083404
41915,-1.5366669445416257,-9.710633363474537,1.3731818324965082,0.5045116921416297,137.9108930101658,0.25686626856869577,0.0003429863019184229
41916,-0.9611177632749559,-11.261135583218383,2.4521570944847992,1.851993794549847,467.9784458724766,0.3581080594880701,0.00034300136979581187
41917,-1.146693567942469,-10.000903037196366,1.384575091835031,0.48416418521703336,131.7156019784044,0.737431655579945,0.0003430070207321943
41918,-0.27001360299172994,-11.977461939122641,2.324035617580719,1.0906698870990397,237.813498466026,0.3058393229325489,0.0003430190000517877
41919,-1.9534695027717124,-12.32538052511727,1.806640455564823,1.7766633470526214,468.2310258748334,0.5479431994511215,0.000343043999276632
41920,-4.968422282064192,-5.4069471392747275,1.721450858739424,0.9110912950960458,433.6193503209149,0.00038383118346185796,0.0003430456067020529
41921,-0.47601342925788614,-9.405039510064505,1.5904717997949458,1.0149447669776455,270.11063672462365,0.5110350088934501,0.0003431280307109165
41922,-1.4012197785099296,-12.31882692954682,1.45500143662313,1.640591845699431,469.6067908857769,0.24277115254921977,0.00034313401933192564
41923,-1.3929590558213736,-9.091265287390705,2.840522969622312,0.7529685232952333,156.0296041852652,0.2663190618091642,0.0003431341817538307
41924,-0.9745471279107729,-12.411215012242959,0.9878953933449889,1.177367538475121,295.8809254293562,0.8806356015795265,0.0003431418764093298
41925,-0.11356159976327973,-8.73219757184583,2.506966910210315,0.982817851759061,272.0040665095165,1.4342001614931288,0.0003431446547804356
41926,-7.604661888539843,-9.30879109781834,4.679153809682689,1.1093721875528182,466.9708797218397,0.6192891466378105,0.00034315829770405817
41927,-1.0408494607601924,-10.536953916405803,2.6104431561277304,1.8856105768499078,467.389359272891,0.5832556422456996,0.0003431618894988623
41928,-0.6089468895283741,-12.652456712953196,2.146084959482502,2.1688030552926616,221.3667383422219,0.4101994425180093,0.00034316414174368376
41929,-4.526703780648569,-12.450980061903312,4.373177005985971,1.555661955443569,358.74729219466934,0.24033689733557395,0.00034318941977247387
41930,-0.365286368499552,-12.251236781254478,2.1619480860132425,8.560662619674714,534.2188330133847,0.03287151289982493,0.0003431966176361985
41931,-3.4224265978573705,-5.704287856494341,2.6603855545143875,0.7647791339664035,157.93388505187318,0.7998674955777316,0.000343202792672297
41932,-7.74042637148059,-11.4122956696692,3.001040660784007,0.6401215855439907,141.11180806068606,1.1268063839816742,0.0003432208847022145
41933,-1.7173068000824578,-11.436953527189887,0.7493814482393469,4.135078860327879,300.9581812909273,0.22496915081404456,0.0003432288288724296
41934,-0.761298333521431,-11.901086798610896,0.988340570573923,1.7728390798988252,467.51037193801477,0.11769437537934824,0.00034324423803783487
41935,-8.47730830261416,-8.361738337553977,4.342442493105002,1.8087504909626322,430.90938380488114,0.29923437883532955,0.0003432536511573459
41936,-0.8627512098625125,-12.297084742823468,1.6665819168444076,1.1060615246025096,468.1945920955277,0.6414824897388707,0.0003432794979233746
41937,-0.2392800412403755,-12.697125153397602,1.983055320453134,0.7395467122845911,467.52491541674834,0.31725909507231265,0.0003432935842983552
41938,-4.673484576973649,-6.221275979808856,0.9853267892856558,0.9465151773100448,467.960942357202,0.7470919519583932,0.0003432996290446893
41939,-2.1166630364143124,-11.69179956180162,0.5051041046602012,2.9985792685886405,490.0060899681236,0.66775342953422,0.00034331546839707364
41940,-0.28476941905765507,-12.370591733041088,1.3523768613589278,1.0133833106664516,199.57240784182525,0.4229187052820249,0.0003433211522484925
41941,-0.004695027282316744,-12.118499179589936,2.178954932307398,1.1035264400131104,285.1301736516824,1.2631221027780297,0.00034334357335533816
41942,-0.9224363984719712,-12.475217033073083,1.5812969132178505,1.735607639165869,345.3004161798711,0.5218736905839414,0.00034334794241481
41943,-1.136721726467755,-12.627258527023953,1.1646396913523698,0.978051363437758,195.34503173612603,0.9122730350276411,0.00034335612890562165
41944,-0.6595120848058862,-12.974349433666829,1.6930654124449807,0.8956515706121074,467.292642405075,0.617177392195166,0.00034336276470948703
41945,-1.7165499263489732,-12.628917820735346,2.23508110580117,1.142365892594308,467.20410088508214,0.23070414725381827,0.00034340257917543426
41946,-0.14447405445957173,-12.053379782528205,1.9270321935552182,0.9904624496086476,468.67713964845575,0.28918734267812507,0.00034341394679655927
41947,-4.395495846465102,-5.4897951127942415,2.8846354360529465,1.1287135287516503,287.4452710611722,0.3822955468658167,0.0003434182007185873
41948,-1.1860397698617025,-12.420397920732652,1.7309022471255735,0.8067221121477572,210.37436023304193,0.5529462660439144,0.00034343493188007543
41949,-0.41494694973178703,-11.62850543211869,1.9038335526110088,2.3516011482755137,431.7094924837424,0.8393474066999209,0.0003434365530747414
41950,-7.656779993732211,-12.632559271890432,2.9906180553895756,2.331691438869105,441.5364991174449,2.3694772826224444,0.00034344759715211143
41951,-0.3023922167921871,-12.357784111189735,1.606373889086992,1.0960380490869468,409.11441628524193,0.8080810271519869,0.0003434574111469712
41952,-0.7037649104369095,-9.168987062430105,1.8357951514701962,5.143080083486165,632.0990323216726,0.7557997917655177,0.00034347588156312587
41953,-3.9605490245259887,-10.008340090938145,5.112712407114895,2.3274056594572268,202.37729185901355,0.31980774406356804,0.00034348147581676866
41954,-0.34309350584561216,-12.693748630204247,1.979709883649041,1.0344737838738165,279.0416296083866,0.7280240757823799,0.000343482684889425
41955,-5.129005348994837,-5.2866383506395636,1.7555203343901489,1.153082463861708,293.19549886605904,0.9942319957523225,0.0003434854567500712
41956,-1.2015049445652828,-12.206839595936396,1.5907934999188824,0.7759687338342083,469.4314161365683,0.2056088321059466,0.0003434903892639371
41957,-1.9435838894366722,-11.678442565259148,1.688997304336636,1.1763333513275505,301.9063383857811,0.7063127611251891,0.0003435415885292799
41958,-7.816381174642402,-12.485386403488688,1.4731729248719794,1.6864043564817348,367.37537541495794,0.9874349631530288,0.00034355005167344875
41959,-5.029650960279932,-12.79648597453248,4.362035639215043,1.172855803720496,326.6096434726216,0.18701838769117085,0.0003435569976944178
41960,-0.22746141972195133,-9.170265449157274,1.834497470610268,1.5808950886197113,348.41872490509934,1.2734152506416914,0.00034355908034015793
41961,-1.0885232635100106,-11.301704720041307,0.9883037070849561,0.945433898923441,183.91211688834775,0.06690740680769114,0.00034357453245882527
41962,-0.030075124027227673,-12.504137582180862,1.3777527589836112,0.6779223433049443,202.8719980373072,1.268507369018395,0.00034357531177242395
41963,-5.0879495473261995,-6.694242440102992,0.3222687019493537,0.6580419990422468,168.42989556000046,0.8878780846860481,0.00034357670747332976
41964,-0.2492703879301903,-12.191022292434559,1.9865507869660486,1.0404860936944111,269.9433235059745,0.8573742569077156,0.0003435785256781697
41965,-1.362381272557208,-12.891760265161695,1.1820016037994372,0.4580360064264549,105.01940514866651,0.11046761053194132,0.00034358203353198783
41966,-1.378518999323914,-10.628870291843832,1.0226338031768405,0.8084656101186366,418.91968826816316,0.09196163866386708,0.0003436099540327225
41967,-1.4557329721230552,-9.350833843084319,1.5734287906529552,1.2350127066852472,468.32985145446105,0.5097273065805128,0.000343619562597663
41968,-0.9726216404562233,-9.08369676284869,2.847187426938305,1.172504622349377,250.2229117508787,0.04847851023755645,0.00034363911557612416
41969,-0.17293947699945988,-12.377891826388396,1.1290655950049322,1.882902742959058,307.53531098782076,0.11286527992701867,0.000343641910886469
41970,-1.7863946692380708,-11.217554798673204,2.5057339535900005,0.7442696403691402,154.2656509147764,1.1048646218060787,0.0003436465607740001
41971,-1.966294905450468,-9.762149202081734,2.944319613376675,0.9334811741365915,196.86465668395118,0.43134364646044343,0.00034365024977318773
41972,-0.11862366516177048,-12.567283477558151,1.453419633427324,3.9615749930085484,564.3378406736532,0.8132729270775334,0.0003436724939487292
41973,-1.6038042436859037,-12.473147624574839,1.3475554625467565,0.9271296064061061,189.45781289094933,0.04636950531437023,0.00034367480112125346
41974,-1.0917230705198886,-11.931919292335838,1.735201639560474,0.8481147191618389,215.43374774180975,1.1316273981458096,0.0003436915463749222
41975,-2.0792502922254297,-10.557167644697204,2.667350236662235,0.9321928642176673,469.812374504607,0.06515264454442349,0.0003437197425449023
41976,-4.01918711213413,-6.219273354691586,1.1156186054372517,0.8204248739842648,200.5002361131372,1.1704925476467212,0.0003437359344649843
41977,-1.994535853247184,-11.798514242084373,2.319763987662051,1.2671642684906412,468.5802106154763,0.6505917749751662,0.0003437512245127697
41978,-0.017136556548088322,-9.786672322988029,1.3492311864409432,1.7991832690268594,370.43492440400735,0.7649384029409356,0.0003437538374274603
41979,-0.4950513157519367,-11.413504576970226,2.364576716220795,0.9800343327649038,297.4165675229497,0.8731066965325445,0.0003437634524299484
41980,-0.04217486134806414,-12.80513056855414,1.7889568208259807,2.6941053630389904,453.37787184628496,0.4061157709594836,0.00034376537409782113
41981,-0.8046364012883664,-12.483244398506676,1.4856710884669366,1.1985973613852487,254.27191319203996,0.05769891268955707,0.00034377367161487305
41982,-0.38642037048076894,-10.096271433996959,2.832260728470384,1.1169440849225112,289.858735989824,1.0184383314587784,0.00034378143565402466
41983,-1.0632289354013498,-12.372698782366884,1.3478544162125865,1.1573015027239992,301.0194257014237,1.6277088262684387,0.00034378295580625174
41984,-0.8694668137906394,-12.481532899904199,1.3771288105540367,0.7950320358733252,159.76010071849936,0.5209818390205898,0.000343786741874684
41985,-0.6902571959056125,-12.010279149988726,1.0414136707192114,1.8515972469034054,442.5677125903241,0.4046885229135464,0.00034378849894437516
41986,-1.7422607204477387,-9.082000331437005,2.038645288694463,1.8650848449559267,447.53607261390994,0.2531895686716856,0.0003437919895331115
41987,-5.006274503985325,-6.738149515741711,0.2732130722817135,0.8202637712075111,468.72669486360314,0.14360797858544405,0.00034379740375828697
41988,-3.365754329939385,-11.19233444668709,4.5612996050568135,1.3959737683603635,468.4262800179423,0.6067756994473132,0.0003438020387947138
41989,-1.6187637008934281,-9.730958118335327,1.2013602824882688,1.255882476109173,219.02078843116666,0.081121658925432,0.00034381998660976316
41990,-0.27602768909370035,-10.22447088158955,1.1288488842259408,0.8978593134225906,192.32064818732255,0.018722233089497387,0.00034382218106305325
41991,-0.35507957063776274,-11.652734303834613,1.883620093423396,1.0934757450203494,467.8106890303076,0.9172082011003182,0.00034384681314613026
41992,-1.5141425124275685,-9.81910977756714,1.2122227801254182,1.4069734909650788,318.1872709904762,0.7163948299883005,0.0003438489777440613
41993,-4.235208887055311,-6.074260253922547,1.5246323940104263,2.9254252898644926,491.21308584993,1.2240433072740693,0.0003438846910045531
41994,-0.4644523278631816,-8.973194505080196,2.863635786904341,1.0875451869358526,467.2790340588906,0.8085491599299379,0.0003438914178223389
41995,-5.895402816856851,-5.021492050900028,5.088393550508288,2.910078943899433,489.6265114825139,1.1773221616584069,0.0003438994957206199
41996,-0.01507371496654386,-12.432612825889654,1.3777897161429156,0.6700052389160205,182.810146678926,0.3897242548446096,0.0003439159770183285
41997,-2.144246064820271,-11.666631970479958,2.4683817673484665,0.7569981501814119,214.23771216203028,0.7764690033843094,0.00034391864877146745
41998,-9.21550629398892,-6.342009326434789,5.142423017401289,0.9539222224200704,186.59485991263838,0.08852490346674458,0.00034392896745388265
41999,-7.7842747255003175,-11.324630641801805,2.8972208276018967,1.4706608724387369,246.53412722015156,0.04584765437419236,0.0003439362281801421
42000,-1.8893789674811128,-12.738129299061175,1.55277922569322,2.630821102428366,469.9561405982649,2.3409677865149945,0.00034394232588203666
42001,-6.415397382083686,-10.391312266703999,4.857720338436853,2.7113248849674165,475.3880415126556,1.7225476459771718,0.00034395526270078534
42002,-1.682523048678405,-8.718357781687859,2.188305432194231,1.7652596403054865,467.7396978068172,0.401724519343321,0.00034396617633015883
42003,-0.8851202432614169,-10.60303050583044,2.592147541904288,1.0663569114663525,283.4206557474875,1.266535786955866,0.00034397660713333565
42004,-1.6010789315689742,-8.962495805045243,2.1069885253973437,1.8785888542679199,467.6778955222907,0.2608375003467218,0.00034398228940701
42005,-0.8249101794500096,-9.362948496301602,1.3104851182712751,4.752468796740749,420.78820787919307,0.04844639953806773,0.00034398498783060706
42006,-1.3818958813402187,-11.449213018388697,1.4079331666277888,1.7794724528205916,425.8554726472847,0.1785557280290968,0.00034398739384396186
42007,-0.5429201588568393,-10.135863842494986,1.1052344986455642,0.5312486111182331,141.0461291040205,0.5040765886290215,0.00034398956688012016
42008,-0.8507914924978515,-12.40767220888865,1.6839169997281977,0.7568812634244133,200.446234727229,0.355380427227332,0.0003439897602916483
42009,-3.7631895362253047,-6.173100316320229,1.221439917869906,1.6768436442409973,351.58973138546656,0.8263874684797443,0.00034400971269155073
42010,-0.21936179141493994,-10.999624604327074,2.520392657376411,0.7825049494766749,444.8802548900002,0.2787012783021172,0.00034402094865051866
42011,-3.61831217900302,-5.958472145428045,1.8090531798527238,1.065931805321814,225.49888289290328,0.2369412160795452,0.00034404016358145876
42012,-1.6964932671928938,-11.801806596993774,1.59997138414118,0.626734687741422,145.50352614732407,0.7929947054955102,0.00034404514842718744
42013,-1.2276753428119278,-11.028083671672317,2.5117010795177563,1.5016796777259993,468.262834264669,0.37534702018320676,0.0003440516438550288
42014,-0.15050886947884123,-12.071615657009271,1.7081630667098608,0.9390686434631396,247.46521915177755,1.161602655705381,0.00034406383070036204
42015,-1.6310437987676814,-12.82416275907693,1.4462497677119799,1.8290176289248534,437.6201058690411,0.649571358983402,0.0003440641717968598
42016,-0.6802842047967168,-8.997711862545337,2.8296057205312573,1.4938467069933257,332.0953405338919,1.0388807017846142,0.0003440704974262846
42017,-0.08579987285046009,-11.943336790106446,2.3210091372837813,0.9423711274530409,253.83036534663955,0.7994466546137664,0.0003440793488596208
42018,-1.4268011203476867,-12.703160936368914,1.1821472065348588,1.8316662294738695,467.5908364771503,0.6270357816734897,0.00034411546798616087
42019,-1.0711304877753918,-12.502489483881368,1.3319740786798386,2.372493691023923,442.62147862716614,1.5878874688449311,0.00034411592906446277
42020,-9.228747924046525,-6.463858236924983,0.7567849378030204,0.6274923270159292,128.05728255102318,0.8206105048242263,0.0003441176133732743
42021,-4.949825395043081,-5.251211351737189,3.505435100765107,1.7024553208536777,467.256970954343,0.49241342731847215,0.00034411951023216657
42022,-1.8275919911101397,-11.214034646193507,2.042337256077275,1.7720645047023174,419.7878716193795,0.5177565286187855,0.00034412335516539346
42023,-1.7024603605416253,-11.276352529190477,1.3348292816140517,1.1540107876877945,467.6106548751864,0.4900704841220298,0.000344126126240649
42024,-2.3690778556493814,-12.316518133238661,4.4386346151169,0.9706881628834463,468.0419379707427,0.9163900764014237,0.0003441402044940798
42025,-0.9889203723053583,-9.515638897249648,1.318987178170718,1.0244015472110928,272.478448986174,1.2987440568967132,0.0003441452510716674
42026,-8.872315106565042,-8.343057025821363,3.3336959057009943,0.6300741393686664,168.3232435009786,0.8250481716500655,0.00034414662397340857
42027,-0.9329126914978545,-12.957848428847893,1.6304625840689737,0.7838334402527998,197.69934055667213,0.5553951948608606,0.0003441513850367028
42028,-0.04989951897311151,-9.211879517932607,3.003574212710154,1.8378192757885148,386.58054130877724,2.081262993870168,0.0003441659818931382
42029,-0.8559956652445173,-11.801207795574758,1.0411715415101555,1.8287997824486342,344.9189153258835,0.3908684405022189,0.00034420473895087377
42030,-0.3537249449149229,-9.074120751780576,2.8338680759789088,14.049931365142152,577.4371185954881,0.06073106869122835,0.0003442061521947299
42031,-1.8157141331934348,-9.649255164915862,0.8910339136819896,1.4868154779191394,467.82895765705433,0.779606321824466,0.0003442127955484565
42032,-1.574800166869867,-11.999058846595652,1.9241083392012535,1.6186063406916555,148.15592154606716,0.3358996054642338,0.0003442199885228344
42033,-0.24224988672788683,-11.61810773464054,2.0931837574118224,2.0033433002304646,402.930350227381,1.5347473785826518,0.0003442290435344553
42034,-0.6637793603119988,-8.737657846491778,2.327230494209227,2.6324322282237245,454.6648143622938,0.6375122846857328,0.0003442339480463848
42035,-0.08435149703474032,-11.194317064050573,1.4741337638468657,1.9652443679309541,350.3181233065204,0.12537263093193918,0.0003442591065123803
42036,-1.552864660828634,-12.406142600505254,1.5142185552856675,3.371307473786537,291.3111939589211,0.15765909415150503,0.0003442648687026009
42037,-1.504792046768829,-10.233705727504447,1.1390329385397922,0.6231600192717968,187.79405355764885,0.7502552554687894,0.00034427192912030467
42038,-9.19971509108538,-7.932853881178339,3.400367239279854,1.0156334045404358,468.07395406388645,0.4779336593383574,0.00034429899066749616
42039,-1.175088589081927,-12.253747948842738,1.571784463897916,0.9989027944777912,467.64300003632934,0.0539136038732666,0.0003443040259182451
42040,-1.4945882032432536,-12.887966946422893,1.5782871093904776,0.840368483728388,228.9293943097366,1.1867329813071583,0.00034430416030252904
42041,-0.319654611227671,-10.040142775832651,1.1218362789963439,1.8563292991625064,446.24930617073176,0.5357224422169198,0.00034431920941671877
42042,-1.2869588180993414,-12.777375046309125,1.8567181786712155,0.6959060439843794,189.18352782173415,0.9735077882330483,0.0003443250092853605
42043,-2.052252189402025,-11.302427417902713,2.131971846221695,1.455018191712471,321.94656496450034,0.22847401412816382,0.00034432877988910146
42044,-0.4964637008785875,-11.903696054592482,2.172220362996387,0.9448843731106296,192.80503998478173,0.9772658297039198,0.00034434720427197764
42045,-0.24915352154936876,-11.066533493831232,1.1508898215086691,1.0225652516845476,280.3316215364001,1.332811412885321,0.00034435611358870396
42046,-1.6356143041445588,-10.458277812973435,2.695551250194305,1.4033672943226894,320.0156034918487,0.08344794136667222,0.0003443721545847324
42047,-2.1100326374489375,-11.911810748118299,2.165448685436007,1.041112168829663,468.10927877094014,0.839212547633795,0.00034438889020493185
42048,-0.40772878817382363,-8.713917642466193,2.4346337355323024,1.3748092733688269,326.21859052764313,0.21372431129165026,0.0003443924547052794
42049,-0.6494769818100146,-11.214302151827821,2.447827987552885,1.726008941945097,407.88090625624653,0.7758755320764772,0.0003444084036525054
42050,-0.7826158300567325,-10.50806521699394,2.611168569032089,1.0370296569734994,278.08140748009436,1.7126037902216895,0.00034442275785125906
42051,-1.3582171039957007,-12.954924753299236,1.9061239964543975,1.1113335624395912,291.67731147163596,1.1309379077828963,0.00034443617733557997
42052,-0.4932864671372883,-11.978093248829813,1.925206501380976,1.0196628473005571,203.0447457772262,0.7358443103820935,0.0003444408139191192
42053,-1.6273539991726178,-12.115542879048343,2.168018088039649,0.9853471059930129,244.08737915713533,1.3391685379988791,0.0003444448898301524
42054,-0.974809131610586,-12.254929693110798,1.5777718492974082,1.2052691269916427,292.71537848603776,0.4532856215164349,0.0003444525377321024
42055,-0.880063636508627,-12.227519432621209,1.3480451325220555,0.9298707716481395,226.5468833663028,0.5606730214571511,0.0003444630989795389
42056,-0.3939378818531729,-10.69374339190241,1.100806152345588,1.3964986813852045,310.06480663620204,0.510029933849748,0.0003444695187741345
42057,-1.5239012509459684,-10.770825032211262,1.084172233779454,1.8720677807574686,453.08273352334317,0.4397755592012009,0.000344478553450302
42058,-0.7911432600272015,-10.17773517472148,1.1332610299786943,1.0339395024378224,274.99265692373206,1.6311067925030347,0.0003444954746417105
42059,-1.7357174210711594,-12.132695686567935,1.364254495300405,4.802069277205075,614.2951870371999,0.7629482932588116,0.0003444991122409257
42060,-0.2948925452283717,-12.569638069850644,1.0483685507473122,2.8201761162858374,486.1249539020518,2.0971166054726176,0.00034449955895717315
42061,-0.9293122295277261,-9.216842341061216,2.9089040747606223,13.968129454710313,589.8184931477496,0.025322935168685667,0.0003445146963217589
42062,-0.057213642660485675,-11.870338528434413,1.7330101616109028,1.8100982482634858,432.62605971432953,0.4755168347986176,0.0003445178312924019
42063,-1.3728940893553627,-12.535525354526076,1.7422846855014018,2.1613811136124994,421.1849144520853,1.6632268300839756,0.00034455815465655684
42064,-0.8026032882208707,-11.731384906395965,2.3292836855085914,2.475085124655777,454.187008766123,1.8362025845265793,0.0003445671630997306
42065,-4.001275893599194,-5.625427918894146,2.7102898531015476,1.0674388872563627,277.5260952843619,0.9812312472918201,0.0003445904317661066
42066,-3.365346174439635,-5.723594609175096,3.0093676312959707,0.6785528411176739,467.5602213775617,0.41964051611631437,0.00034460810562270486
42067,-9.052332220505546,-8.342170686933418,1.9350525649822787,1.4966287988044285,335.2420284572944,0.11590156716772171,0.00034462279342698296
42068,-1.5318965267956983,-12.464500757124496,1.3734220444589056,1.0912736904587368,466.9628323123007,0.6034713435435961,0.0003446400508963956
42069,-0.09978439738432066,-12.844017060274393,1.8517201840133108,1.043552147559445,468.42159847247416,0.6382607789757992,0.000344646477853742
42070,-0.3001580554828216,-11.939448365025056,2.004340102464155,0.8898892150465206,469.7548432090621,0.15736024473741228,0.00034467224461826854
42071,-1.9817964461136413,-8.478169914562148,1.316548472299004,1.128112509430096,198.11082710612325,0.1121088018029095,0.00034467797982727405
42072,-0.07933607396310016,-11.817587575269902,1.8330229706119165,1.0877994208278516,468.04813054855236,0.8624199853226857,0.00034468012956797103
42073,-1.8749118539584089,-9.394345318261184,1.5375459574460288,1.2739056214070004,467.0292023971791,0.4651302624379303,0.00034468488938328186
42074,-1.3875932492496403,-8.744600370342752,2.3333868440974928,1.796964551163368,436.5271938955966,0.47545678225521915,0.00034469554381963093
42075,-0.2221476234160864,-12.20749288536446,1.7179280130272618,1.3326454020355374,312.6975137047578,1.299794148113393,0.0003447053233744155
42076,-5.707217754572632,-5.238024715847927,0.43963652835268713,1.0772929780343976,467.84772465559007,0.9207870821443,0.00034470935930033797
42077,-1.152602517693225,-10.12115440638117,2.818142488779148,0.9642786016617415,202.5178655123922,0.8208142976780781,0.000344729406483962
42078,-5.325215640472245,-5.022677404811041,3.988035382824173,0.9025892699148618,468.2605533729145,0.4077430400380804,0.00034473207313395006
42079,-0.8936729891113977,-11.875146568557918,1.9958549654684057,1.1306200173796699,293.03766994242955,0.6091953435452169,0.0003447446621470664
42080,-2.941528664561198,-6.206911512054933,2.878253228772966,1.6554455928505694,359.8829344296818,1.3609681336684263,0.0003447487326532843
42081,-1.4965354356712766,-9.217725350074932,1.7524240335761883,3.476288854127111,535.095090831468,1.2725019915050533,0.0003447562678666429
42082,-0.8863764528339484,-9.422401184746981,1.577878948335343,0.9720337253695815,470.49069102538255,0.018882861152707875,0.0003447738915167794
42083,-2.8958477819246067,-6.28116724255718,2.78143943309337,0.9573194347723766,261.3904530224109,1.2309610213998265,0.00034479059435381403
42084,-1.205460518950332,-12.627627720007684,1.806373328269709,2.865743696446356,489.493487757316,1.8743711708312008,0.00034483005332906677
42085,-1.5160677980650874,-12.111594342634865,1.0474161140691032,1.0838430462089466,221.38400347339717,0.38225139217385884,0.0003448342340730962
42086,-0.5738146262682591,-11.685785461118595,2.107993762959303,1.2781444378944717,468.372198678411,0.295634955713437,0.0003448788416766018
42087,-1.8792875274100656,-10.915459738114956,2.3848386350716715,2.392894168456723,445.4212190389344,1.6129817589756792,0.0003448825337943674
42088,-0.34077259948302974,-12.134481445183381,1.998720577771039,0.9956954239566144,275.4440445873794,1.4740279292238858,0.0003448895282360847
42089,-1.7673450264017383,-12.097898112370288,1.727023633372767,1.0160154397260948,211.5067802345529,0.5590148645628963,0.00034489516166001134
42090,-0.7489359761064964,-12.038304785075175,1.6970744163732574,1.5873362382723273,467.7294632614844,0.35517933155810066,0.00034489703989199687
42091,-1.040550212001909,-12.447310665106214,1.785929658143611,1.709674047494303,410.1194693595552,0.39381542086927457,0.0003449164825511272
42092,-0.03249935517532876,-11.60279454802238,1.8780746117068063,1.0831558170069675,281.015555203249,1.6155698065502264,0.00034492305971219354
42093,-0.9705079359993665,-12.395185614839244,1.7943989342319513,1.0688331426172684,226.64347833719384,0.5008466616506819,0.00034492820391342747
42094,-1.094448016412672,-12.585437965957647,1.3965935407765362,0.8525727677107722,244.1106425945288,1.057454223056184,0.0003449302690541972
42095,-0.79964447083319,-11.363870237592756,0.9811618829966535,1.8426093042296108,440.9162568880829,0.24384707360364377,0.0003449709892886617
42096,-0.06512183904118451,-11.707462493413777,2.401726953968787,0.6573288950417068,465.6115428657567,0.4222482558467249,0.0003449745406382744
42097,-2.376724050562178,-7.572751967648186,1.261525872932743,1.486612386029375,331.6629982843801,0.06941059018892037,0.00034498312907526966
42098,-1.4381890617388624,-10.128278523367559,1.1798540462318137,1.5635006853877975,347.2664481574968,1.042604088245934,0.0003449951311953921
42099,-2.3769008038057162,-8.250547576215762,3.4369834268245865,0.8587962355412513,243.16823402310789,1.3051400843785075,0.00034499925398721377
42100,-6.376012316155704,-11.873166575342754,4.410205311752088,1.0383912441472811,211.31727861052215,0.23870320040926618,0.0003449996269557695
42101,-4.740410170242591,-5.288762835313148,2.7354912963511864,3.9638034992513966,540.1820874439435,0.19868153729208338,0.0003450071910441573
42102,-1.404563956264921,-11.436612921300037,1.5196289132446184,1.127055560065263,466.9850042458162,0.6349299693656052,0.0003450147674974745
42103,-1.891074318340003,-9.15653568518596,1.7497774899007534,1.7088894081936192,401.90497506763563,0.008162569764179395,0.00034501842059913586
42104,-5.712938353749189,-5.7689876110456195,0.3128759643767029,1.0757610058939038,467.6812759602804,0.9353469061249999,0.00034504906053788796
42105,-6.63469928305081,-12.200283335419517,4.282194214482077,0.875030797339968,227.75020208034482,0.47175600719852806,0.00034505637676316076
