,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
42106,-2.145327729765296,-8.806361428138377,2.646956238913676,1.3819466975441865,303.7709158517173,0.5293249640321749,0.0003450718634607842
42107,-1.4759612289024595,-12.816946428685306,1.1112290595641172,5.874218364874626,649.8811353980021,0.2627698240442875,0.00034508397739453433
42108,-9.665908567288003,-5.52344824668216,4.379070740390635,1.0695101656368307,280.62812476270244,0.7800059871047411,0.000345106899664588
42109,-1.8682356460986345,-11.72478274805477,2.2515920944699883,3.7134767243251248,544.9733902560914,0.6910927607189716,0.00034510906745142055
42110,-0.06220009234109547,-8.751965962180982,2.516034788714581,1.7703982433061634,419.97038964386695,0.4111629624123214,0.00034511272018206455
42111,-1.938666698688957,-12.275350166623113,1.6438710393362939,3.140336601378512,507.86378606564574,1.108036335362434,0.000345124596258072
42112,-0.5963344936023738,-12.066132958031769,1.986270590766687,1.1968066362103162,210.777612136882,0.07118688697361097,0.0003451446597077499
42113,-1.2628543713673501,-11.954089159528088,2.1752071801545814,0.9750389399996222,468.0826505164894,0.720838309457724,0.0003451778630429744
42114,-5.04502219590101,-5.882659024991318,4.741978487030646,1.4997166831956052,343.0594841809295,1.8532652969187966,0.0003451862226733669
42115,-0.6402878756316337,-12.49319564035722,1.9908364138500436,0.8571584428172618,193.61776188187486,0.6388067376972204,0.0003452142825908269
42116,-1.4530006651764928,-12.811807588089252,1.1641500740951751,1.3099575504214358,300.17129971451703,0.5099504963044117,0.0003452198218923296
42117,-1.449022217567288,-11.806431712306031,1.7353734365759232,0.834905922406515,164.03099538205333,0.0692499902063135,0.00034523505033982047
42118,-4.094945839663813,-6.743354706302589,0.6075902728600312,1.7918240790890505,469.0670004068362,0.17836127683875969,0.0003452426686200089
42119,-2.046393842089122,-11.689175483456356,1.7814024282116188,1.8349227763256442,437.93700369957884,0.5105119637969562,0.000345255897868706
42120,-1.2845537267392508,-12.006737121332414,1.6968173973995608,0.9063631235448744,194.85345915749403,0.029664348531356133,0.0003452647177831756
42121,-1.4732769423100205,-9.666045783243009,1.2222364662794865,0.8966015426231804,194.7706611345425,0.009728246647660477,0.00034526544833503623
42122,-3.217529667281908,-5.858299858524207,3.3365644980410147,0.9740770676726702,193.69367581216414,0.5980943224635036,0.00034529101724852223
42123,-1.572858627782768,-12.513491257869754,1.6556041427345736,0.8139827417436284,164.1840691594644,0.7833363951929693,0.00034529257735592286
42124,-6.787727309228838,-12.69460286227321,4.15929729206461,1.3941402257185531,306.04030487518565,0.11226845796463802,0.0003452931448873692
42125,-0.9433410676081486,-11.565223201202826,2.4293835670297423,1.1256137997852065,280.6608433776123,1.3927963990258458,0.000345295742687044
42126,-0.059001705999801146,-11.554669242063776,1.8899008598643137,1.4397327091298606,468.54367540307385,0.638683000459082,0.0003453107478672732
42127,-0.3457342094500273,-12.028313830708912,1.3604606741893237,1.1797604749104638,212.08477506307582,0.0069000100158005395,0.00034535917757222954
42128,-1.3399035653230449,-12.888990344237936,1.433474100007694,1.7111680954996984,403.1313962610127,0.5052122519349771,0.00034536825310138553
42129,-1.6784092757712763,-9.754679839974905,1.2196924562319666,1.8193297994350484,380.7217236431454,1.4310643327681047,0.0003453880162019388
42130,-9.564340766951286,-6.041802644207794,4.572672058879801,1.804867622636594,468.41723900297774,0.6393093785430155,0.0003453958827344157
42131,-0.14825593802489756,-12.434166403024367,1.7904685481735039,1.0685698490726543,247.97246764879978,0.08068727845599888,0.0003453980103151257
42132,-0.413945189891999,-11.118577739846023,2.4605198309873746,1.8363965545740124,467.80200003547094,0.9000018041270037,0.00034540369777509187
42133,-0.4200083430469075,-9.120714546576428,2.8485511092169546,2.4023157681428398,427.9424489421373,0.4979365723729252,0.0003454074963367318
42134,-0.9191252317507121,-9.264285718900153,1.6758193811598507,2.664460921056856,471.0123326247143,1.6091940159805107,0.0003454157162456156
42135,-0.2666102418672214,-12.04508287436798,1.3474106452534502,1.0765517242489209,264.19328451996074,0.8409262676879203,0.00034542383668904495
42136,-0.98046094253551,-11.932114105194138,2.014277050748891,2.381877101501321,446.14702550499646,2.1174247057317652,0.00034543266518451495
42137,-0.010717834678153793,-11.518534627351778,1.9033683763206535,0.7850884389322649,224.93486392198264,0.7237692536386859,0.0003454460547273216
42138,-1.1712774876786405,-11.562927163495688,1.883720463999195,1.0994427903913762,466.92125387021804,0.7567809359747422,0.00034544747062620053
42139,-4.725517309154413,-12.136623440490721,4.4051343508189955,1.094417423661626,468.7803351499506,0.5640883403227308,0.0003454498483474148
42140,-2.0109325749684093,-9.226435755388437,1.7951476980783843,0.8897227774533121,462.27099107996315,0.6254001218370684,0.0003454527326017788
42141,-1.19816729028026,-12.705210081112646,1.252001901800338,1.6140341736651131,351.3406349931855,0.337053123917042,0.0003454540018790712
42142,-4.638345596466257,-5.432890934132118,3.195629817020781,1.4643223690795497,342.49798546214663,0.4622155471175331,0.00034545796893212233
42143,-1.8668849618037147,-9.583716612174719,3.075462935333737,1.6287313527839276,468.8208506583066,0.4675407336921067,0.0003454758750889051
42144,-4.096904244505541,-6.0045180379196195,4.385808983452904,1.7609175954914886,376.35252130613065,1.859747791641026,0.00034547735208215175
42145,-0.9952687659752009,-12.486315657249403,1.44278769164702,1.877402166220731,468.37105720094866,0.4943610634282347,0.0003454925112675994
42146,-0.5497036838353573,-11.538115632732566,1.9586164235568635,1.7915535576993795,378.7976287846494,1.5624021982946141,0.00034550271875685804
42147,-1.8298061416453066,-11.898735752789943,1.5402327959508497,1.2710373470360532,266.00187686739037,0.7247646117176307,0.00034550382714157847
42148,-7.17189696838618,-10.623374239325429,0.12684767810869846,0.7329418005613519,156.07049034721956,0.264288785353914,0.0003455108913884296
42149,-9.735494935497725,-7.411256501009383,2.9947672515064623,4.32942354432822,577.1525634453336,0.3544880781881288,0.00034553185326956465
42150,-0.6123358656630202,-9.28881504556018,1.6806693128996835,3.219198304571802,491.6045269451011,0.3343762181781411,0.0003455519023968463
42151,-3.7704516965376094,-12.623222577083615,4.338568134445816,0.956325420911286,467.11108080037286,0.5903729643090951,0.0003455595879849676
42152,-0.3322473697921282,-12.69219152888649,1.6816424936939862,0.8586642211070914,468.011521650488,0.37331732487523794,0.000345568444795883
42153,-0.9041357445803797,-10.072954409069409,1.1725232412528692,0.9662051449827989,270.20800383073356,1.668747573384561,0.00034557437115113594
42154,-1.8743105540748815,-12.225484426173416,1.404414772941666,3.358956699309023,514.0678421909743,0.553689042962799,0.00034559543506363044
42155,-0.7503256312548974,-12.773937396424275,1.438936184160274,1.0189654062326439,467.18254352043954,0.12373671046516588,0.00034560743086316736
42156,-5.557212206520428,-6.144654993196231,0.28796337542756417,1.326878099312087,285.77464490137913,0.8759658565912227,0.00034561791539266704
42157,-1.1787903813648537,-11.935841296894171,1.3563078902081969,0.9399410798201381,189.6263675856723,0.7875489338231381,0.0003456365571411893
42158,-1.1585629472513368,-12.877954972819165,1.3328274735657033,1.848434718863334,442.9265512669491,0.17422031252070358,0.00034568900174822596
42159,-5.993471223153734,-5.3782498616309695,0.035637495696763256,0.8714453228150179,175.7301225046214,0.7038289000445976,0.0003456938537032753
42160,-2.0275587276111136,-9.458740009611427,1.567663834686403,1.97597466097023,402.0934933480022,1.7417781111966084,0.00034571883265024965
42161,-0.8043649001036464,-11.266862762216935,1.4023822880685226,0.8894571391182077,467.8937284926362,0.5497018230057558,0.00034572775184867635
42162,-2.030773970730971,-12.403902291716197,1.9323482797530511,1.0909064827734123,281.44205650891905,1.7751587501550965,0.0003457293612652047
42163,-1.4978313490721202,-9.089646718070453,1.8620873398099915,0.8062041708512294,185.6307833969201,0.33138185458942004,0.0003457336159161744
42164,-1.41575473002354,-12.192656975376416,1.3311232967552098,2.2895124641401434,435.7107940468066,1.85763524910225,0.00034574462525852035
42165,-1.8573032850042352,-12.550018559922085,1.39914995809404,1.2957516302617966,309.6031674419431,0.4389271018056098,0.00034577436604478007
42166,-0.24779990924767326,-11.124911657150365,2.055612963247012,1.8034560495168328,468.6067735753918,0.35383392694694393,0.0003457944680063388
42167,-0.3102899479014347,-11.529956892719987,1.9105576076559447,1.8554947925534497,467.96475597189516,0.4098199001201088,0.00034579948411163315
42168,-0.9795614408006497,-12.359154882102873,1.3971484652535684,1.6744716938247086,395.04975094838176,0.400300864661995,0.00034580098648582386
42169,-1.5961748871960673,-11.590292209047915,2.336014403258157,1.7924041967661553,425.5784740406761,0.2521472363336317,0.00034580646646186505
42170,-0.5043653870515961,-12.914310307972173,1.9079121952996272,1.1024323427420855,467.8021994465986,0.9210471753893552,0.0003458136187891842
42171,-0.8622781734205898,-9.477914706981567,1.5660813427574387,1.7325630455506844,468.64977364227775,0.8498227980226831,0.00034581573401174507
42172,-1.6667027792202607,-11.555633897200142,1.938969305018765,1.2661891032655703,316.2287880003236,1.1552211941166073,0.0003458159582205503
42173,-4.507353156597926,-5.99765363297571,1.5268311471213483,0.9514003444284638,192.26571530827314,0.5520903796517755,0.0003458302272656503
42174,-1.1622024300188443,-12.279372431644893,1.3422991392564827,0.7551438684505888,215.5908693405185,0.4390192479190622,0.00034583211273541613
42175,-0.4262177244329024,-11.77713990991526,1.6226048065823522,1.9547470953958788,399.45846097040834,1.7927396011941985,0.00034583441810448403
42176,-1.9171623917874143,-8.991582931175394,2.119122802133623,1.7974184676721245,428.0869955562555,0.345088227791968,0.00034587974864497034
42177,-0.38735127733388985,-11.825552660734589,2.3248072113741296,1.1178802840859414,266.9230203145714,0.3979466593517218,0.0003458842710587078
42178,-4.357856509083959,-6.193094293767308,4.97423674559213,1.2472187645356876,468.1449742303807,0.47631924524820324,0.0003458850043082929
42179,-1.3747243059470247,-10.23968281301121,1.3811755526958096,5.429406731357719,605.3299504692511,0.19159159846948182,0.0003459064594066946
42180,-0.64601416707659,-11.898244525021159,1.3571043012732737,2.1363008772040124,416.2225495055019,1.366837260385215,0.0003459074597646549
42181,-3.319813962632457,-6.382801197063355,1.0624459062549412,1.7494179192587462,468.44403748050865,0.3684467980696713,0.0003459192188512361
42182,-1.9273734854373252,-12.147193399348613,1.6275085884873453,2.565801844173531,443.03607460847894,0.5115150400611048,0.0003459200674705678
42183,-0.9003583776189501,-11.947663757597452,2.18012064519512,0.9996671680755678,259.380924680218,1.172416825178277,0.00034592819963508555
42184,-1.612651259772461,-11.270543005991007,1.3638219375705285,1.8540650564352492,467.2229883703457,0.40308611457516985,0.0003459416689713525
42185,-3.9342103346250132,-6.193827488837428,1.258803290983937,0.952883735536948,247.7792493276341,1.1779769658717845,0.00034596239780669753
42186,-0.3365755451136909,-12.194843186028887,1.5836683214482983,1.1408186142833303,467.1522749935571,0.5532866602230762,0.000345964233864049
42187,-0.14048922645413064,-12.055601024898948,1.1829949841641312,0.5728016946658849,119.87115995529749,0.10466660689495555,0.0003459655989721057
42188,-1.272820941461731,-10.416826741308194,1.1628521471581972,3.119615150448787,504.6646764825001,0.9784960402733747,0.0003459966277335085
42189,-1.694425507523393,-12.459672135476586,1.8731175084859293,0.9752831544340214,271.14551781033737,1.7738459257878993,0.0003459992847193675
42190,-1.1605619589793221,-10.183150154632026,2.7328302261616164,1.8631042177216341,447.2351915277696,0.27419688582885193,0.00034600860455107985
42191,-1.1968595879961228,-10.94254350875001,1.0076280179240902,1.7811479511370418,423.818421559991,0.3044752259969181,0.0003460231947093805
42192,-1.8872101793518663,-9.669547753326231,2.941003688217277,0.99221185316157,236.88573441125473,0.6774554397986785,0.0003460407102151555
42193,-0.4283837256023464,-12.90761441444044,1.4353403271676672,2.496756704077854,455.00242941747933,1.624701895176469,0.00034604187380719837
42194,-0.6991340974398259,-8.907203388248893,2.696921233070986,0.7705901590463375,439.481075625128,0.21555713847226432,0.00034605645872783027
42195,-3.0913774441282094,-10.259667463902058,5.134910198010853,2.5909455326672632,463.4375614141988,1.5197433639909415,0.0003460667922081551
42196,-1.611715579641972,-11.804654569949026,1.5088323543749371,0.5094802796661322,110.6994447961872,0.4206428551080883,0.0003460718136940666
42197,-0.7565856213527216,-12.66822463573935,1.5735700609630328,1.577439410761231,467.91511342354136,0.4877323005834091,0.0003460718268242505
42198,-0.7783009902260734,-11.161958103907335,2.0342709842195554,1.8600629384593592,468.5177507053656,0.543183599986981,0.00034607746768792444
42199,-5.886592825676517,-5.007356898336655,5.114443723213702,2.0755158983041633,407.623437615069,1.0786858567780504,0.0003460915134593499
42200,-5.14246633343449,-5.4018297326067115,4.091038052892421,10.045824723921397,764.1204457077939,0.26605644636902515,0.00034610631780127845
42201,-1.6324989675530333,-12.307015504936956,1.455565023309773,2.3636917407429157,218.91501212077816,0.22386515729573286,0.0003461111322686336
42202,-1.1372052335443854,-8.947639368095519,2.7718712131162944,0.8464724947559276,230.20576806737574,1.4130839359054912,0.00034611391486749193
42203,-0.1477967272094176,-9.52149405942955,2.951596108631811,1.0146714218611483,203.88445088316655,0.15074394666621416,0.0003461141899268615
42204,-0.10741305176723515,-10.30195115191518,1.3889937106014987,1.1554415403713718,237.1692431970858,0.22705420218145456,0.00034611961173146923
42205,-0.6304534262335988,-10.298987126171399,1.108793108897695,1.1382851897957784,235.8992567387158,1.0430103476903687,0.0003461296795444341
42206,-4.852556624727418,-10.532592468643566,4.825816966112856,0.9652317525853666,467.694528358526,0.5905744278880958,0.0003461303091118593
42207,-1.6166162737000143,-11.716838380200107,1.8315568937906523,0.8785789549610492,469.1749957451311,0.13174701061296012,0.0003461365323940431
42208,-1.1903484991218942,-11.62467267563475,1.1209082829397952,1.0196337927753967,274.89009763773254,1.875178143824276,0.00034615119319297773
42209,-4.713727398868045,-5.436151449957005,3.065114848417615,0.7841556099005444,234.3318363198553,1.1967608377423788,0.0003461630631450395
42210,-1.7142464352726847,-12.113809194000021,1.688391483819185,1.1527225066515299,468.3636863913405,0.5225550480975505,0.0003461642312198389
42211,-0.6223846734489129,-10.438787079227492,1.3883007943116474,1.1353219256507876,467.38615344267015,0.4807324378084239,0.0003461764188820281
42212,-1.3597345125309328,-10.828750375702432,2.630424580113888,1.0345749383955591,467.3186900738737,0.8909536650794037,0.00034618731873446235
42213,-6.501600254197236,-12.528562764783588,4.301819163494495,0.9017884569152871,184.72393288069577,1.0565751947479436,0.0003461986314966503
42214,-1.3976588510284547,-9.49589733276428,1.5628641704819743,2.5115513254264066,459.5269769868442,2.6222552774141903,0.000346217649228905
42215,-0.5910745795758583,-11.703619057553258,1.7537518618946764,1.1311148958709214,290.2563800506027,1.3018122293639793,0.0003462657614130137
42216,-1.5662992806502203,-12.980083572500593,1.4069082398415618,1.041769245759277,274.8009936341728,1.324574093378729,0.0003462726135813307
42217,-0.07162174060427517,-12.474463797008017,1.6935784095557531,0.8584675886385064,211.1999283214992,1.3107374453954401,0.00034627581412962515
42218,-2.508716596556696,-7.533271233325773,3.2733522007048497,1.8263407748354814,436.01587833477316,0.24306986511989326,0.00034627821147200906
42219,-7.809052424650146,-11.903928776089288,1.2894329603715375,1.7262813154454928,468.08748823251847,0.7614422060004928,0.00034629752978514454
42220,-1.5554233856061384,-12.028110440010522,2.162970007601745,0.8141039979099162,171.7044383286764,0.1927219832923157,0.00034629987789657537
42221,-1.4288818227215785,-8.842696999310299,2.278406302881046,1.0061694824943106,466.60976785381285,0.03167901327460765,0.0003463058114620597
42222,-0.45166311934801406,-9.300255824092371,1.679140088698568,1.3755648769306434,468.90678061147014,0.9176920077422013,0.0003463145219478843
42223,-0.4338244903461952,-11.985492788958023,1.7218544338163206,1.237456837385463,306.9799198896108,1.8214721894004366,0.0003463151655218558
42224,-4.347216112834938,-6.892822456106465,0.3900427064573971,1.119549701629691,288.5620290888966,1.3411121243317217,0.0003463244343492737
42225,-1.8115996662354963,-12.483531709836404,1.3842740724118896,1.854069461791016,452.6952233223804,0.35911521066398855,0.00034633939102583257
42226,-1.6383202929489684,-12.694173789336915,0.7491597361274577,0.8644149086011045,468.037586504915,0.38487619783125293,0.00034635171368096524
42227,-1.4222956437906138,-10.151073502345662,1.1159421633404853,0.7600359483815474,215.7889594341265,0.6098732148030024,0.0003463814674776305
42228,-7.007949726283409,-11.033017689713613,4.26797316826182,1.7638408874263707,467.89422889423736,0.10054276892355052,0.00034639119548088797
42229,-0.0693362107541482,-12.43895123310996,1.6681223227024071,1.772689675485251,421.99480039597194,0.5099579199221003,0.00034644063800981257
42230,-2.64183853450188,-8.385512579510166,0.09411821724171254,19.982751983392408,829.8652931024088,0.20205333492343325,0.0003464449109391717
42231,-1.0170000705459987,-10.24079268562391,2.7264403070768655,0.9559981661540838,231.41383576494897,0.366768421713763,0.000346454449917846
42232,-0.23837142569106007,-8.737411217738314,2.3245738601828747,0.8276732612583211,445.02735839713074,0.22788825794706113,0.00034646555446592056
42233,-0.9863909032830893,-12.813250544436949,1.9072971197203423,1.3814864496684969,308.82175725931125,0.22518127853809755,0.0003464698796896893
42234,-0.5969630308248881,-11.122632862589569,2.0718407890623434,2.52040398783499,455.65813341912,1.3306848084449143,0.0003464772287886204
42235,-2.61003747374878,-7.3141050420716205,3.8281343202613782,1.442618859250599,327.246326942957,0.17597844566269671,0.0003464876396139742
42236,-1.845712377440698,-12.956099562750135,1.4080636564061186,0.9453152097563954,468.2203089638,0.8310232181420014,0.00034649102966560384
42237,-1.154428268269692,-9.035432700648785,2.8820500849700874,1.2674419685692526,308.8725258235752,0.4592545253615947,0.00034649207383920976
42238,-3.1736669887034807,-6.999247969226595,0.49826786003010864,1.1506713131328519,296.43571434929703,0.39138823643853105,0.0003464931220007022
42239,-0.31214077317421385,-9.430999283184423,1.6028078615829218,1.7318139603849625,409.9582749820568,0.5871780799840254,0.0003465197913007112
42240,-1.6837167862330222,-11.867350963076861,0.7940814158656059,1.8385740237852595,468.06237227891233,0.6384042358001265,0.0003465293791801554
42241,-0.8319005379669111,-12.371466914865739,1.8640748174823043,1.7369220014855988,467.6435330925067,0.5222369553087844,0.0003465504886494912
42242,-1.310739430816236,-11.810850091971963,1.3385712213611909,1.0526186912112272,468.93343528124933,0.3937593983898031,0.00034656001004374637
42243,-0.7681067132224868,-10.182799177943686,2.782501023562997,1.8481021107120315,444.0908892929168,0.013334954102274033,0.0003465700503937029
42244,-2.6221690648047637,-7.004056484541878,1.7846810257617063,1.40299741480933,309.63847592093475,0.18270013713607103,0.00034657987750583006
42245,-0.7519957394087822,-9.669319055583125,1.5185839950933346,1.8736777180357664,468.04454045939934,0.28438429253679676,0.00034658092071653863
42246,-4.975391080827225,-5.705659582497103,1.2464309117225232,1.2490934769746063,397.6686820245455,0.26950586268469756,0.00034658159990899585
42247,-1.6499001868517453,-11.757058750942509,2.314806303628136,1.4929967508578437,335.8593151774964,0.16996982513898473,0.0003466194135955497
42248,-1.475849695225369,-12.318348384811998,1.4697380850877113,1.8034735886863922,467.78440178074953,0.4555950020260253,0.0003466280013148915
42249,-1.206084554674069,-12.615616327059904,1.167345726186311,1.8558907808780403,445.7463796684043,0.2668939227290661,0.00034663216534875626
42250,-2.050795917928001,-11.65791041349409,2.384142091658589,1.7978010927280432,376.2425962407276,1.2837970903352778,0.00034663741791015
42251,-2.0189771224569526,-12.896356869715659,1.692436940421163,0.9913179614802282,467.6414632689678,0.49309039851377623,0.0003466462183300069
42252,-1.9119340285329116,-12.55698587047702,1.5773428845851178,1.8349399785141216,437.49616020956546,0.4708872524258281,0.00034664841081735113
42253,-2.059370186464853,-11.35121454176986,2.3561840160600456,0.8976910043553865,248.64348953979365,0.8624539353437699,0.00034665765789332185
42254,-1.6898290082948826,-11.75547561015716,2.2056167958918365,1.6571662807620464,385.31138480458685,0.08973681184568694,0.00034666204940850064
42255,-8.217325980022615,-9.688401101789928,2.7417507099717064,1.4238444542111282,470.16615114367175,0.1617748279217519,0.0003466885262739127
42256,-1.0564756424763626,-11.423569497157235,1.4866458468399528,0.9224902875895036,467.46892698913194,0.8084889997893852,0.00034670185784708963
42257,-1.2034958202887847,-9.567504557057877,1.314488186837188,1.6858214795518538,395.05042883187946,0.15353893152480502,0.00034670226620430567
42258,-2.0251579573924587,-10.344062040652261,2.6800524440213858,1.0895301622721218,280.4094920136976,0.45677236233946505,0.0003467027416050167
42259,-0.6099082474304556,-9.648422780007266,2.996162543699452,2.5323848566016807,460.5769297469453,2.1798291847821867,0.0003467062087664257
42260,-4.692740916749579,-5.513688447914259,3.2222465912606633,1.8314910007701821,438.1993748168301,0.1951764766118993,0.00034672228261077717
42261,-1.8650325357919524,-12.743480163207877,1.4676560268112218,1.814985231299895,431.1416732221109,0.5131128831078522,0.00034672452529905997
42262,-0.17730947485605597,-10.136026366717704,1.1197688296509962,0.7742465300044039,180.43310327161333,0.31150203129843224,0.0003467274062008868
42263,-2.992387783541343,-6.587301568093788,4.8203948346904415,1.8418921906974672,442.1534101892197,0.6103739044829455,0.0003467369733006743
42264,-0.9082653427503367,-10.445885484995598,1.1791150264791368,1.6343536241257348,353.3402987230806,0.5503530842281918,0.0003467447936812807
42265,-2.252687214176097,-9.202045180298803,3.082995888048271,0.9876620427819668,452.34848560918323,0.488264004789821,0.00034678927448758806
42266,-0.8735982927432708,-12.635952224994622,1.1705971414009528,1.0060484259053517,468.12335773914714,0.7438214083378654,0.00034680462322037465
42267,-9.112545912619103,-7.535419987809006,4.408376067680391,2.6237359670532907,469.1904411639485,2.2818341487777953,0.00034682985492706056
42268,-1.0200223014527197,-9.528007966396794,1.4763896615754715,0.9686714317299971,255.25412710567693,1.4978357920101262,0.0003468517915034911
42269,-0.7649014895461708,-11.423828043858073,1.1588969802690998,1.01650342467485,466.47807164834103,0.7548700778837478,0.00034685742114633244
42270,-0.9669617328584827,-12.515645424751112,1.166574259010865,1.1383155921063848,248.53977758325186,0.8144812048704617,0.00034686384855834234
42271,-1.1261946839778751,-12.862251137920998,1.4251280593361244,1.8171559981578072,468.5781181163902,0.7757676476040691,0.0003468686032856913
42272,-9.212326941135874,-8.115451279700059,2.15059470635049,0.8238806769172822,433.43927979681195,0.23830833508374294,0.0003468691304304575
42273,-0.4271512420331405,-8.779481527058103,2.552115181300857,0.788295129767659,174.34003209761005,0.7386494657274989,0.0003468790296045556
42274,-4.915336904824519,-5.81171128495358,1.1365606660524574,1.3693083426007389,295.3372871234201,0.7124761801753356,0.00034689193861460064
42275,-0.11598297924949108,-9.676292502604184,1.4812018533184397,5.5894636808327185,556.2552086809584,0.09511977075931544,0.000346893601216423
42276,-0.2155846529726997,-11.803565257516714,1.7117890138837955,0.9060226977297132,466.36906067470096,0.5746541631566098,0.0003468983339780809
42277,-1.488024349941039,-11.720750058338806,2.2632688335718925,1.699211026773111,401.30728072619047,0.36262904728323253,0.00034691126286173817
42278,-1.7730175776667778,-11.6777562903968,2.39065309494904,1.7862718843654148,467.7256002771525,0.44420172068140484,0.0003469447418248663
42279,-1.8946517449515738,-9.192762216803693,1.7943098158816582,0.7962228337156214,467.6920815542077,0.2509804164320384,0.0003469546369748365
42280,-1.0354983887888078,-12.538302180750248,1.1691443684329828,0.49448531212958385,110.6899273802978,0.5515506020252259,0.0003469700338686612
42281,-0.634711832357505,-8.865089389431937,2.740203138387991,0.8019671109434733,160.36214814001474,0.025026965559559855,0.00034698692799585207
42282,-6.355804681244451,-12.11949395387744,4.38049189306431,0.7524463782628935,160.103621665873,0.07690450128725068,0.00034699799188999195
42283,-0.40123658510611016,-12.699324119781545,1.4316929894810448,1.363615034941429,328.86431156298414,0.2704190354915248,0.0003470141652726967
42284,-0.6844895558767448,-11.36758864962644,1.3696670226438237,1.1874268300789323,251.69377003359847,0.3010949935512235,0.00034703010842593063
42285,-0.8963086278504999,-10.112849843635608,2.8032223588378815,1.421362442788968,320.37264537938967,0.6929107930062832,0.0003470407211453988
42286,-0.22752730853542324,-11.49610381694882,1.8427202554471704,1.3439362804625774,467.7640106997138,0.2515551234749287,0.00034704143587089686
42287,-1.3940481243642147,-10.803999420939373,2.4824894314299715,1.1636518678304162,467.9401000864093,0.1505570397864906,0.00034704205003881103
42288,-0.4826460284888352,-11.831180163124984,2.2468603869466435,1.1401069123244874,295.85890451948507,0.9470497540117924,0.00034704783933977754
42289,-5.004853293181035,-5.230389071704245,2.0121994500053217,1.2099959763724435,467.85214839804974,0.2852775939572787,0.0003470499927266381
42290,-0.04326853274870324,-9.810614786462764,1.3376908901143052,0.9335796227712793,198.69565416374408,0.24303465867380947,0.00034705819563322573
42291,-3.7980367423826777,-12.986338971646912,4.315050259001589,1.1140726876745386,290.1274722950746,0.600287930443347,0.00034707448487656056
42292,-1.034155544698903,-12.330469332502757,1.2550698288751896,1.2321643873949304,468.97389043511777,0.28848456263062605,0.00034708023821879277
42293,-0.3087216217973179,-11.346726359344606,1.5070521786803766,0.8791366592224713,467.4361687220956,0.2302832014494074,0.00034708970972766837
42294,-1.8528468090147339,-12.728575085198138,1.4262660954057744,0.7289391126102055,468.80744646674134,0.3303150268737234,0.0003471354085177263
42295,-0.03556231195815762,-9.100044196068554,1.855555633360688,1.9019258675880384,467.44414769478294,0.4880506480005682,0.0003471433675997687
42296,-0.13351162418698692,-8.983868647220469,2.7356004509776484,0.8478918900327533,216.06185203237357,0.2193547820776045,0.0003471551431330717
42297,-0.5588758465320396,-9.839074624583843,2.9169973871069503,1.5469361120408878,348.871856633689,1.695490314338623,0.0003471579557242457
42298,-0.9305697278137011,-12.777617523606741,1.5251717124325734,1.8462283436461997,468.5523642374055,0.6515711706659308,0.0003471615826719047
42299,-0.07036140541687352,-9.920411098235723,1.3721344190898048,1.0700416597419922,274.5707648988275,1.0638092966860748,0.00034716664073429097
42300,-1.4119304741060095,-10.816890113124323,2.561346330788969,1.7256527749467896,409.5309610355629,0.5699133757863661,0.00034721983026408357
42301,-1.0335105205972077,-11.736214676420461,1.5002311106338004,1.0822094836804825,284.817638057357,1.6564150866343903,0.0003472846240823794
42302,-1.7803294891637176,-12.350554021482697,1.6506884702807239,1.8884974683393647,468.0412763042533,0.4094795636192847,0.00034729792881368687
42303,-0.03677950360510174,-11.926547156949812,1.5959886721912353,1.4186770937650504,174.36194771505407,0.21626124661373325,0.00034731924115555425
42304,-1.6159074394434985,-10.446450610200928,1.0829606116002772,0.8647134248357234,230.65651443726148,1.4675647835194505,0.00034731990788269335
42305,-6.306964311613523,-12.069603175035542,4.396308603875719,0.8679255424139207,234.46959714963788,1.048381033693886,0.00034736553540724255
