,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
42306,-5.666822689515336,-6.293125630849849,0.09490649289279345,0.9419117381505302,376.5692428787081,0.5841820686053198,0.00034736911195377604
42307,-0.8558912482800913,-12.660221989348123,1.4333647212662304,1.3006029211743695,172.83831276979203,0.32852139848025796,0.00034737138268701225
42308,-1.5824102947873406,-12.085531104123847,1.0904424343800445,0.7798989235163849,228.53728120260482,1.0118949256407497,0.0003473723399381062
42309,-0.9535125882149469,-11.593010233661579,2.405392861222813,1.0683960346650707,466.8586139289988,0.6786612428574923,0.0003473828038080214
42310,-0.6809164996336552,-12.286072268110388,1.8634707947871252,0.627412629705858,127.98330514373494,0.9670105445859551,0.0003473846147817961
42311,-0.028849133994052423,-10.316242334996955,2.757656641241172,0.4986054718549231,122.83044989743604,1.090647712621469,0.0003474089795768311
42312,-1.2933018320161462,-10.158271918078535,2.784722009158438,1.889815358628302,470.1789635180604,0.017082822900753136,0.00034741234883227287
42313,-0.4508573829290352,-12.546286234299462,1.528948176261135,0.9872168425242142,468.13936524407205,0.8254290909847528,0.00034741788147458303
42314,-0.5545272019833707,-8.999293946179346,2.7975521824922804,1.8161601298311265,432.646533926199,0.3589227795329881,0.00034744556051441054
42315,-0.9591580605997123,-11.079126616226427,1.1847578508481922,0.8153116012627911,168.45572224019722,0.6055904746598229,0.00034744718217735135
42316,-0.6206936599858377,-10.26705597268332,1.1123169404839501,0.805782927305856,468.08166180884945,0.04162820767706599,0.0003474546719011005
42317,-0.3482783311189337,-8.7922211243432,2.3670967400411094,1.490510153904414,334.4895539248617,0.9888380324662878,0.00034746231996705533
42318,-1.2507821497058753,-11.948927770051624,2.2840523849163663,1.2005783162960466,305.3137160811065,0.33692580406712214,0.00034746862576953393
42319,-0.2464147233276055,-12.380869415401632,1.632129964458562,1.1562251984961531,467.0932978879492,0.13248164870976886,0.0003474869331737315
42320,-0.30204672372513386,-11.896268271911309,1.5996969976400184,3.8615428853173515,549.2635578417821,0.4582838397618252,0.0003474968680403275
42321,-1.623310303889646,-11.94355189875065,1.999034233259061,1.2817813574420813,302.4555209883497,1.0868054578380963,0.0003475064266260587
42322,-1.2112475485385517,-11.847088899701879,2.244152286354874,1.0585344020046563,466.8868307606201,0.06248604851545814,0.00034751259528213957
42323,-0.0009263978073974499,-8.744223056254878,2.201447760803411,1.3944352755958518,468.32088589570805,0.5113823719667732,0.0003475162166783803
42324,-7.321722020668142,-8.158419440897486,0.010762591156300919,0.6566323023599193,467.27899348623623,0.4482232784749334,0.0003475261506933502
42325,-5.7938803037557935,-11.086853505854187,4.6370891162262255,1.1231165473664027,136.89474066769762,0.29207686421001267,0.00034753451510215996
42326,-1.0678732970383535,-9.16556702870767,1.9057979426195832,1.060736056067562,285.24752748258794,0.9233562145238148,0.0003475356765480952
42327,-3.986215819110721,-5.915671490389518,3.9265347710234777,0.851024354366284,247.88494696920685,0.6878996749772419,0.0003475500731515224
42328,-0.2099809591084263,-11.937687422510953,1.108943026325092,1.8156790528017104,469.16700943454,0.15173530346328512,0.0003475622993865107
42329,-0.4041785156435118,-11.781889658481491,1.704937763112813,1.5973344329583308,366.90404476268924,0.48107998536486285,0.00034758800923636484
42330,-0.7415453655406132,-12.350358110497437,1.1697397833015752,0.8741735910048589,200.77720410925872,0.37393029254053456,0.0003475930696517764
42331,-5.192657140605953,-6.095453454166183,0.6707147989691321,3.275782428013028,520.3559162280942,1.3472430995793774,0.0003476242019618905
42332,-1.391739023829894,-9.709001041575318,1.5018426484837595,1.7917613072047167,425.93812566590736,0.04272809163318492,0.0003476340495670363
42333,-1.13896307434376,-11.04142555183764,1.4048402487812914,1.3809753020054258,326.5900059767004,1.7555211153212626,0.00034766230830216813
42334,-0.5363300179405748,-11.407559482741075,1.9008523781751525,1.1831988772995659,305.3885358562873,0.46608648151494503,0.0003476681249981846
42335,-1.7036601426887152,-9.354346884537627,1.6577712261203748,1.2993684579434015,262.9582618644931,0.04557919102100971,0.0003476728939922886
42336,-0.34453174629324756,-10.84703573324433,2.539685307567569,0.803199297428818,168.61814023948386,0.09686691823394344,0.0003476794135112726
42337,-1.1840101855730847,-12.690147820777057,1.673352130574457,1.843231124672825,440.14550344656163,0.5500171413072898,0.00034768780627831295
42338,-8.671534893943361,-8.791732523771227,0.6960080818105224,1.828904275147435,469.9879867338336,0.059319824170931845,0.0003477167502423236
42339,-8.832675501316434,-8.624714563925593,2.4880467243742688,0.7968722121780525,235.47903069270993,1.4870609464726376,0.00034774981499786516
42340,-1.0201379586369317,-11.30953781393936,1.5130050622770463,1.704322606848797,402.8317106751737,0.5053070640598953,0.0003477726901933314
42341,-0.545374094547828,-12.9560091607311,1.1137074309395072,0.7298778200464797,182.82674979664455,0.30913721736904165,0.0003478075438838406
42342,-1.507469235819153,-11.764419952249476,1.7023123744326971,1.142451480158542,295.8937337764897,1.251207124795406,0.000347809368115371
42343,-2.0944843794526538,-12.841140454380431,2.101557666622556,1.903459379098273,468.0942941870366,0.5383703460125906,0.00034781858554822315
42344,-0.1055207516116301,-9.83493233288165,1.472770074323682,1.8130878887857325,433.7933058139341,0.026268050388947195,0.00034783018017885934
42345,-1.2091827155079944,-12.668311227212131,1.4234626994425443,1.6590555083251113,468.56200560052,0.25306968666571983,0.00034783507796191986
42346,-1.1018283871530024,-9.517440179263733,2.939067134804132,1.7109657397438636,468.40904737354504,0.5399137196036223,0.0003478377803825284
42347,-1.1891343990741756,-11.587679528892336,1.7750205802743666,1.1854914977836193,467.3528395766207,0.31493813229468337,0.00034783836059183113
42348,-2.244420637074623,-8.714718144524113,2.6965075646897723,1.8047273244162068,446.73940880665583,0.7295099723190175,0.0003478442566814774
42349,-5.8126634662720065,-5.086701638765478,0.3356648296759314,0.8927123946000957,468.34085063870367,0.5138833691910518,0.0003478620280812986
42350,-5.341644653828837,-12.487733140217413,4.388437453948729,1.371698724341113,305.88032879877295,0.495714257363308,0.0003478880816488271
42351,-1.7473777158617771,-11.952576939046706,1.3822257104479152,2.9791985323455354,497.43533053805174,1.4949099823526115,0.0003478947192168764
42352,-1.474945023497673,-11.738980557934575,2.3045177711978626,1.0155884185453434,201.53589729891232,0.7937213655154052,0.0003478953536768259
42353,-4.4706733364858655,-5.822770717336643,4.057197447240947,5.972117661938544,391.99462459340236,0.1518707854918082,0.000347900876940938
42354,-0.740077623780504,-9.671153792397467,1.2775008066492246,1.116596722339335,223.98649666271976,0.8678998027861562,0.0003479192224057627
42355,-2.7688820393161446,-6.52405527926504,2.543443845019896,1.7279802063372667,408.84220439254045,0.43969053197931274,0.00034792418456369305
42356,-1.1844189487149084,-11.287046925050127,1.5158846791595348,4.288148407550386,533.226560882609,0.18933218257963613,0.0003479294575050705
42357,-0.013709165725565242,-11.547173085472044,2.270243380425927,1.071695155382628,273.88570594736063,1.455433947961942,0.0003479348702057776
42358,-1.5016789098148084,-12.329692825942425,1.6300431011145353,1.4846347243121234,469.90221206775044,0.16890712012118403,0.0003479467542183905
42359,-4.24616042045555,-5.972486469828684,1.6036275153575157,1.6861467886925856,397.02083289806666,0.5222794239193638,0.00034796860771801874
42360,-1.4233170217101794,-11.313195608806668,1.5162215948661248,1.8061889452417093,468.59328471304536,0.2663088031553773,0.00034797421204403557
42361,-1.533718531282931,-11.614328127496533,2.3948923990661397,1.858975432728167,467.6018807430287,0.23520686494499987,0.00034799602451906873
42362,-1.1296638180524567,-11.044616803253291,1.4019035754815534,1.3583911611698465,311.7433812289935,0.39176983555411393,0.00034800208015498853
42363,-0.9429137144305528,-9.597883793231787,1.4385706906204718,1.8131803694584705,375.1679990385866,1.078469376446109,0.0003480057580448558
42364,-7.857622438451205,-12.920671787879847,1.8982487995341075,0.6346089882252491,162.5057459290065,0.3492658876760846,0.0003480059603634749
42365,-0.8017780957862346,-9.59013093829697,2.9345602144030196,34.01793569136859,961.2022280652124,0.31800353452829455,0.00034800902647874116
42366,-0.5938175480569772,-11.592339380759432,1.8331847267054162,1.0875230387865649,234.60670950743176,0.00728314082737036,0.0003480352970097715
42367,-0.18091741315894616,-12.389343433842612,1.68206764242054,0.8012903375095892,469.64621949244327,0.10137323618026173,0.0003480408901078388
42368,-1.034538725466298,-9.996332082563708,2.8713656335579283,1.043049603370033,278.93521765048405,1.2045084637562944,0.00034805748209045683
42369,-0.9857407407586916,-11.397122240997172,1.8965265820617343,1.7833477888768303,467.7334167517968,0.3405393551494207,0.0003480676416438841
42370,-0.40132607015791244,-9.34666728097093,1.7245936394198536,1.1088217135380036,270.09881547963784,1.2724752276678535,0.00034807187043229876
42371,-0.892002957738768,-9.230230308721382,1.7912585505777294,1.9385277024857748,394.1798501689235,1.320588944208608,0.00034808021341707206
42372,-1.842113986548048,-12.074167518682959,0.6936673192886476,2.4500396942581917,453.5934871457138,2.569931059549842,0.0003480805245908788
42373,-1.3427517211215,-9.694008274633196,1.2389993943076543,1.4572312227354833,333.22386059185226,0.07132947352026431,0.00034809623512477923
42374,-5.204844423869423,-5.0731894943066305,1.8691662891187542,0.9582863135731503,262.1402279635986,1.2382854159562475,0.00034811615491382714
42375,-1.4933155732717793,-11.5397439558279,1.838137632311351,1.6905032747226008,395.17488734037863,0.214313458535913,0.00034812409913542367
42376,-1.7238951736933377,-8.847925447702101,2.270771020250261,1.8741797887188156,466.9451673568495,0.16466649506921716,0.0003481402983686303
42377,-1.019983687131461,-11.648116096834363,1.3541899473200147,3.717342616987504,544.7575101897611,0.6700054608969834,0.00034815232741285156
42378,-7.088258103639269,-10.89370900901877,4.23864852868028,1.5069460475193448,468.94184605969093,0.8748323271900551,0.0003481762541139333
42379,-1.3569972396670789,-12.57330405369292,1.9082476436400206,1.083041529323498,281.099644370368,1.7029090169917325,0.0003481776945296592
42380,-1.2447445055238013,-10.176280226162884,1.1744889408082804,1.1988449466516657,306.0239601008312,1.4905265816632864,0.00034819769240110185
42381,-0.4146559457716936,-12.236396677863757,1.6922451266398906,1.5702987717129495,468.35877963926265,0.43356920586353453,0.0003482005842145808
42382,-0.6647708637279237,-11.82414224729693,2.0004556572877434,1.4951038480547216,339.53502950268546,1.5067626700152763,0.0003482138121202438
42383,-1.2490771237057388,-12.334476648949291,1.541362785300995,1.0778834298817337,264.190660644016,0.8873966766248857,0.0003482369734401899
42384,-0.8704669983912883,-10.79406428269925,2.552906709708369,1.089679279705715,467.1262247867479,0.5881718030398462,0.00034823791375823996
42385,-4.629229623379906,-5.361746467262936,2.55665089565545,1.1233782227719864,467.33712583486744,0.23561919196634218,0.00034824338277564937
42386,-0.030939897775528635,-9.202532934114192,1.941498290593618,1.243012668060164,296.19349882904567,1.0588237922751906,0.00034824554609879033
42387,-1.4671277884756773,-12.250838552469668,1.3410101938843815,2.1364316930351914,419.387102491973,1.689095193722192,0.00034830275534953177
42388,-1.3827400346681369,-11.68247871672584,2.07532471449311,1.7447060105321417,412.1089231365642,0.09481276020440887,0.00034830752698828424
42389,-1.1270124246871998,-12.578960407081475,1.639826784956006,3.2233225813625648,235.3784339041526,0.3180871724552672,0.0003483079445944179
42390,-1.7561230507541907,-8.774957090628195,2.500410113869598,1.0924154939072166,282.6892762287991,1.0645462855298895,0.000348317099592218
42391,-0.9817411117211989,-12.535291164772524,1.4245070435121663,1.1113745134732356,467.6660538025168,0.4185698994185847,0.000348321584977092
42392,-1.0744649743744272,-11.446595507650542,2.1276104626411416,1.8591939701750593,467.8644447069834,0.26714425662694197,0.00034833378589882636
42393,-1.5284414842688818,-11.649687116411174,1.0361426725061325,1.5399948249053486,188.8260858750952,0.4514979997513757,0.0003483630494636545
42394,-0.6265278889825847,-10.741936319674247,1.1585843632302693,3.6282178717281797,538.9685615642894,0.6951178481473468,0.0003483693906734818
42395,-1.198276637031789,-11.641081415550921,2.2126611323323897,1.586525684462353,374.2701823350838,0.504721395361126,0.0003483723315056599
42396,-0.3038735936239849,-12.10471640985496,1.742237167367376,1.403335251478837,313.003259144951,0.6007869814758893,0.000348376658259046
42397,-0.32297446822118303,-11.83780341369692,1.5936598202683587,1.0286462389624973,467.1491510425407,0.5472769408384428,0.00034840144654353704
42398,-5.629015307496607,-5.563860706327743,5.10776971222493,0.8538236603611938,140.93265238569015,0.08785071355148855,0.0003484103176564169
42399,-0.02128467118065558,-10.721970269264137,2.6504966334704005,1.2908658333532201,294.1656465789116,0.13177971031015456,0.00034841404116921237
42400,-0.5346293138896829,-12.593466897343536,1.1307756484688118,5.9616735501787375,668.0403284285214,0.4556216168982994,0.00034844997600599453
42401,-1.0686793608890248,-12.4507434278577,1.6858695212660182,3.322274248615822,524.2873880123993,1.4202938826479388,0.0003484577085443695
42402,-0.7341368164394542,-12.00021561371437,1.248674354579643,1.1057588476923323,283.88677984798596,1.7446714869521296,0.00034850440532844916
42403,-1.384821301325733,-11.490838113606102,1.083506459071211,1.6697735766162918,388.2306763605831,0.4229616092068911,0.0003485048038958314
42404,-0.17627286905057105,-12.013604982956492,1.250240362725406,3.758859827956395,470.9946222452525,0.08755448086215889,0.000348505095517212
42405,-0.24338322232261334,-9.983666473118006,2.8718111680362197,1.1796370825579707,305.2185267676882,0.5981288578700523,0.0003485058668253265
42406,-0.36266134892952273,-9.164044312112411,2.9102377889436,2.309108856321233,435.28200051966957,1.4659581947213427,0.00034850992961487845
42407,-0.2199955559935578,-9.502684058151873,2.9959563373972213,0.9865085892652727,216.97775949281402,0.11122787834178371,0.00034851064143499996
42408,-1.5529850258238014,-11.758213614476475,2.2952641313259905,1.127540149569518,284.682758433771,0.6918638881811754,0.00034851166924073545
42409,-0.9394807849480298,-12.616854623153502,1.1131193486387956,1.3495600630318905,298.27656239202366,0.17402448419593597,0.00034851538235148444
42410,-1.8259033782850302,-10.510120377797286,2.5907557621317263,1.872408423320802,449.2501141995215,0.5979394348490521,0.00034853370898627794
42411,-1.5992923885570178,-10.668133115474562,1.3882590134775223,1.0814133200942353,283.3068564927965,1.1747261882291484,0.00034853555564076254
42412,-1.7189838649176092,-9.571697199685573,1.2287923866980248,8.814379023764298,419.1770076008657,0.1957841318732063,0.00034854360463820684
42413,-1.648208107028248,-10.166559459443036,0.9030643298791569,0.9860404033636856,260.88068280504126,1.2234529961064347,0.0003485589597058184
42414,-1.3344987938803161,-12.253809384613364,1.4336018972546931,0.48430208805356173,133.6554035721125,0.6147551415168069,0.00034856317036437395
42415,-0.5299473624862454,-10.739934151892703,2.5601755353031996,1.028745733529157,274.39724760749533,1.09927935930562,0.0003485757263415393
42416,-1.6190881679097675,-11.46363189815789,2.0640255562262415,1.0526705413847157,467.3239553534972,0.44342228613628265,0.0003485976046357643
42417,-0.37240227298551076,-9.143086986695053,2.0297693199876363,0.9474687036940027,245.78127987437168,0.41743387387677,0.00034859919649145315
42418,-0.27226827339234205,-9.13453001951105,1.9170300859872431,1.7018499601014554,400.68851941014316,0.5637583807884701,0.0003486134285877581
42419,-2.008468831253004,-8.881566157800368,2.4978190008023384,0.7970959717817191,158.26418657720407,0.4030099156813396,0.00034861385112875103
42420,-1.400590441589145,-12.384531426998056,1.528842222177692,1.7158541736881003,365.6142679813653,0.34291412508562136,0.00034861393971844776
42421,-0.5473913471119971,-11.857947902221841,1.993125147338408,1.741959950286887,411.9646210482693,0.048292892932101594,0.0003486294307647209
42422,-0.2737358949102511,-10.165153733845287,2.7148751331335257,1.7201916190413293,406.1491537544165,0.40046468714959005,0.0003486369843473148
42423,-0.574445800003442,-12.10981740507308,1.9837545248079147,1.8539004116176587,470.48413957719856,0.22593384016374873,0.00034865220987160466
42424,-7.033402116032317,-12.349693526848629,3.9956122790272333,2.132349112021199,352.06116576177646,0.13561723763648725,0.0003486545581148355
42425,-1.2363360117435533,-12.464709133095173,1.431588062200635,1.1478589119114386,468.3390576327603,0.5428725050108207,0.00034865971528268223
42426,-4.917642777908075,-7.044092068567372,0.0885806073592159,0.9893676566171776,272.96644000007615,1.6071297908791013,0.0003486684857179498
42427,-1.393493412770205,-11.917901098651194,1.9787944887765876,0.9985117635444898,376.5475544147398,0.11603372319307592,0.0003486721341860753
42428,-0.13738850597879093,-10.947691248244865,1.4076970278528085,1.08410342830437,280.35332498607994,1.176737518461251,0.0003486786301682745
42429,-1.1698880757203884,-8.769241490983463,2.338820908032457,0.9976219538039327,468.6747276404758,0.8285680238452189,0.0003486788281519289
42430,-0.8595215502165452,-11.599603751943194,2.3391003104752754,1.0022645878007055,467.7467536087721,0.42267990211560136,0.0003486797931979056
42431,-1.6840340239839318,-9.521766912648136,1.6161189060080414,3.7548758318938957,263.9880403596636,0.2859967053194383,0.00034868453716236774
42432,-0.3109482931697656,-12.339329739219457,1.2761234396781194,0.9290458325247016,466.36136329981315,0.02414748682090373,0.0003486913831997526
42433,-1.5872072893898341,-10.893575507131022,1.330553775552522,2.703892656568623,471.6368689384335,1.2168440170885244,0.00034869785163563617
42434,-0.14142426649274675,-12.542222160246101,1.294827599081189,1.0598363595600488,285.4131656933775,0.32657601481489085,0.00034870748842996674
42435,-0.4873167233876057,-10.923421224407015,1.4025953835219287,0.4947898092473765,117.34096233457971,0.5560268921248186,0.0003487084934693643
42436,-0.5624615133562312,-12.612856302116207,0.9787994946188553,0.9359806234880934,467.26125694818955,0.12752994668740048,0.0003487351554395058
42437,-1.1549966889111989,-8.846922089877314,2.3686530646007484,1.0422990825390723,276.6111527328414,1.241934757252345,0.0003487473439091411
42438,-4.002674989037583,-5.84871312966935,3.6540797687330655,0.8646901719027004,223.49461250452103,0.6092703476013464,0.00034875162791406065
42439,-2.145276796003383,-9.120862723460899,2.9018664324176844,1.865150340746786,447.4578464156356,0.3576146165295526,0.0003487631145977655
42440,-0.05993313177712878,-12.644981116728031,1.1168815639176715,1.2412096808212985,266.2970489404694,0.11542549880055653,0.0003487785389112564
42441,-2.0595404289194263,-9.155623456567438,1.7754994423926977,1.114159597651571,290.6911685102611,0.5479231840553087,0.000348818956482247
42442,-4.315238081692309,-5.744181605828727,3.67733555815193,1.0483721825882502,301.4960552636894,0.39835253203511467,0.0003488260122156733
42443,-2.5897428055213254,-6.984404700606052,2.1857309754308707,1.8930285714105475,463.78582567259264,0.12123858281421374,0.00034882917944776024
42444,-0.3744462936837394,-10.490393135374779,1.1146487701706291,1.51979137008293,344.7025163692392,0.6790635287323887,0.00034884089701340485
42445,-0.9882371878171163,-12.616002880920206,1.475481461517021,1.9042250351959813,460.0831364312531,0.534833363032166,0.0003488478557196933
42446,-1.7115394372262394,-11.068767688446957,1.5035898482987202,1.1257377250482439,250.31807620076637,0.15499025638370068,0.00034885136250380346
42447,-1.9600977822400605,-12.909964522701392,1.709065597872078,1.1782890285943237,468.0222016881852,0.44958941992363766,0.0003488864727854469
42448,-2.1298080012901233,-12.209473017056691,2.2250234283135804,3.167429743759328,506.8438030774026,0.8476731361043255,0.0003489010852099209
42449,-1.1202401076006243,-10.234390192191546,1.1198097342956828,3.65320640634687,538.6681913722474,0.6073998629177826,0.00034890687376249217
42450,-5.094220365219261,-12.175041056667803,4.409905675706385,0.9083141735718124,467.6102433421142,0.587341253578038,0.00034891971265864124
42451,-0.8443294477216252,-11.547903108874477,1.826862239452142,1.5323381872523896,353.261512293695,0.11315929810047454,0.000348935826051004
42452,-0.6386987828275199,-8.963611222720033,2.70342594606686,2.294232973079479,437.911418730405,2.3994039661397464,0.0003489597981807466
42453,-1.5869791323231883,-11.93311233415123,1.3421035481034516,1.9491578566410661,398.7497911769805,1.86544446547149,0.00034898373769060476
42454,-1.721852032328174,-11.678537364345132,1.6046409121379184,1.384752565985453,312.260947769435,0.7212802388324873,0.00034899211280044613
42455,-0.27505211689973486,-11.546439016463916,2.0902221261654637,0.9421018422604353,253.49664809601228,1.4767189573295019,0.00034907241993122805
42456,-1.9356929472475688,-8.597525721592474,1.2106818820920628,0.7367201256168622,468.4841717236884,0.4965839380384631,0.00034907589642785264
42457,-0.5060603751307209,-11.930554095264409,1.4471615465883798,1.611930321707211,468.01365027612206,0.374313710483146,0.0003490811404600938
42458,-4.348243770278618,-5.904658904213853,1.8256577596735082,1.1000367308697134,285.37983164913993,1.1273391793365866,0.00034908309385681347
42459,-1.3919554623276547,-9.254074608040456,2.917186616187526,0.558684143109607,152.45480900987064,0.5951476250548708,0.0003490911601446229
42460,-1.0528129082305107,-12.483450466789053,1.5219931426561688,4.7884569112115125,464.66637713816544,0.007524002638486849,0.0003490922105537609
42461,-4.13442760789319,-5.927674678051782,4.150652875896526,2.633964702638144,468.9805049666237,1.8085665805920135,0.0003491065048559435
42462,-1.6960762905183717,-11.748266079229124,2.312850615449846,2.4159046079901993,448.29596835089575,1.7988744289227085,0.0003491080099078127
42463,-0.08942016243909379,-12.296369058376609,1.4367276320376223,1.0560824028307567,285.1192591590244,0.7971172647034379,0.00034910920839315197
42464,-0.8347432435287025,-9.349261851054855,1.7386467254754638,3.482015555126646,392.33773451272305,0.008360962311606102,0.00034911245086485
42465,-1.0722274782400518,-12.527261041018233,1.5336180148983827,1.0603399272780416,279.96281052545106,0.9823363012016664,0.00034912582433261024
42466,-4.486147546339061,-12.017675992502205,4.408963974058903,2.6853171557229243,186.07937257396733,0.4112349157542896,0.00034917656752305755
42467,-0.393437398110434,-9.862248157046944,2.904941741609582,0.5769756184016809,170.75313053273177,0.7539041795825119,0.0003491776374089487
42468,-0.6666545724822743,-9.05526173345938,2.00693352741043,0.7416562420186097,170.852866855716,0.12269143638096214,0.0003491783401479218
42469,-5.474794257182005,-10.013716693517592,5.154260533351388,1.1005988501465798,271.7533419020696,1.275184443035216,0.00034920400039173275
42470,-1.2805675021020253,-9.640665576172994,1.4427088697324166,0.813738648527169,163.66857445599953,0.5589715517966223,0.00034920464941529193
42471,-1.370280336089344,-9.47368289179414,1.6052727181643431,6.298868283418149,414.2213433316231,0.1348235576956487,0.00034924649177512377
42472,-3.0559582842445714,-6.807888990061132,0.6803956099035435,3.3018405832340427,521.703586986104,1.2307935224773434,0.0003492716228205092
42473,-1.2036433376228537,-11.637861030638954,1.8352095986067432,0.7507323029820469,203.34407110596638,0.7967496034276058,0.0003492728093132632
42474,-0.9534090802855637,-8.765688525741856,2.4372226307978897,3.559888916933081,296.23585852206975,0.1675242753331352,0.0003492856247527434
42475,-0.6757962236931512,-12.277882650340686,1.4309095457338161,0.8896847128224494,184.50707497535197,0.049072660678871394,0.00034928955083255304
42476,-0.7380265203405774,-10.031360693123881,1.37158234566872,0.9921132226865095,469.4213071747469,0.0070973587956055795,0.00034929190524441404
42477,-4.86407106801913,-5.863404627138412,1.4209839685003631,1.916088147125002,217.13437997033958,0.3713334183556869,0.0003492985213902758
42478,-3.5956510304764144,-10.81993975897011,4.67560929193873,0.9005644109525957,228.01933620005383,1.1495033833858814,0.0003493260841728235
42479,-5.207342389035244,-5.504584881422487,1.3309726806797617,1.281907281282636,468.64715471968043,0.49349830955653484,0.0003493401408777052
42480,-1.6149694370611876,-11.008038294227823,2.051251405156448,1.7632391171392718,417.21027507114434,0.5092909524680929,0.0003493484257829759
42481,-0.7829001996027767,-12.823810970376979,1.6337002962127323,1.1839957534737156,301.8323445765594,0.6342284694175353,0.0003493788718703502
42482,-4.129273217224395,-6.130527653328605,4.7196767444677565,0.98469884558632,272.899541682286,1.627557905161769,0.0003493934970067263
42483,-0.5396339259658163,-12.930819666198852,1.2792252178246235,0.6517574151184733,136.03817559566903,0.16407602376946961,0.00034941118529352823
42484,-8.51592165764988,-8.799036696247121,3.395471370582462,1.1598328366934096,468.24179082762936,0.3280095016067257,0.0003494126806227054
42485,-1.180961619871706,-9.880313519620454,1.1888072916344523,1.115300687192822,222.88402233065528,0.9078946005293078,0.00034941291992427305
42486,-0.576099422657423,-9.711244184865928,2.909431693284289,1.1230241298137467,386.6076326958454,0.36781242860493446,0.0003494274431825944
42487,-0.1396789736622175,-11.319128110660433,1.9019788992828173,1.2788033476306038,273.5834620293793,0.958049994731426,0.0003494681433197302
42488,-2.057806898586076,-11.440171140837801,2.3355597179280077,1.165134160880015,467.2118109855653,0.44440013637899245,0.00034951094049915694
42489,-1.286781192277358,-11.040318600247865,1.1532275596551875,1.3952920031642595,303.7956754975693,0.622209027628501,0.0003495487038827298
42490,-1.51318339017784,-11.812261018085273,1.7305353171959026,1.0507930194728474,283.8513690321216,0.4798963583475624,0.00034955356126158143
42491,-1.2669514932231127,-11.512212629853318,1.8260146102690589,0.7974879558438768,231.2253451892139,0.4848009439963521,0.0003495567230908777
42492,-0.37817172065857463,-11.351281558260688,1.8466003084503995,1.855508012007228,444.6297668644506,0.020490236631437675,0.00034956258473753436
42493,-5.544229289121179,-5.171025291419809,4.516560073785883,1.0850315716595444,282.8320052599157,1.4538797552805436,0.0003495708364359136
42494,-0.8653689856605098,-8.795705967477723,2.5285309097741706,1.038135004041693,467.9121936729264,0.18573405958005207,0.0003495837570633844
42495,-0.1405556588957957,-11.716562029666479,1.7211829315068312,0.9264858750764992,255.7557730414536,0.5882416072084462,0.00034959536228489025
42496,-0.3862937693660591,-11.071880895169219,1.3702908352167562,0.8912999980050058,141.35406962254578,0.24689726099303488,0.0003495974916874634
42497,-0.44695603471396517,-8.75367156132487,2.420392424037644,1.1007823964882737,284.72968217230715,1.5480016657279405,0.0003496392026193631
42498,-1.4534210999684376,-11.255241172794213,2.3793221502310096,1.1392576695350265,231.18446142247132,0.6146537580676519,0.00034964098786431473
42499,-1.4772519856718738,-9.03178782948328,2.7971272247527805,1.3718005962313256,233.51010705655113,0.001129824207981578,0.0003496443748540346
42500,-2.999809745852062,-6.276561646930405,3.8300457915068735,1.2887802332815363,313.9083860131405,1.1639384948156506,0.00034965422853896816
42501,-1.803175277315594,-9.218367518540244,2.847449981662635,2.987120227342641,497.6606354788282,1.4031162949937377,0.00034967073637548495
42502,-0.7235131730196311,-11.29479974838193,1.3803924566728227,3.583508524895796,541.8396627494429,1.1218342137359345,0.0003496753339244297
42503,-1.5076304043339537,-10.607018404222842,1.3878398921977098,2.0570296360313387,395.21188698507797,0.5771634557841105,0.00034967644039804094
42504,-1.8333031650714187,-12.66259597826441,1.9690980268327856,1.3206786259762662,467.9484794561196,0.5916519913804432,0.0003496775634969244
42505,-5.661970411760841,-5.101186507243301,4.639789342007616,1.194195472679974,288.71048790060354,0.4275494590209705,0.00034969509200906374
42506,-2.010020030002364,-11.030436947003007,2.1421219840242465,2.864786308295126,378.43799788127177,0.05874158334806179,0.0003496997528278408
