,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
42507,-4.692833065856594,-5.604530616447319,1.9054925141422747,1.2065671196109098,467.97027032810337,0.7016544831278502,0.0003497062445894813
42508,-0.48190061659608396,-11.538611852380207,2.222272315059926,0.4953047102916657,105.93810607051526,0.23331447673796823,0.00034971801924708223
42509,-5.656737838239451,-5.1876823916181385,0.5738203489618678,6.327600494544847,680.5568637593261,0.34571368514239253,0.00034972058685079493
42510,-0.24423010301618575,-9.693644059626786,1.4514609502319906,1.1803618791892978,286.15196566973145,1.1585310452789566,0.0003497242541534369
42511,-1.6604477973433305,-11.068116013705225,1.3484294290118441,0.9841811302021525,272.35666551732197,1.7388800519173957,0.00034976334723973236
42512,-8.535470853897616,-7.392937485806956,0.34963425901910505,0.8170344772914212,230.5796109628765,0.9422080090889215,0.00034977504271349906
42513,-5.032207220086794,-5.693141169547141,1.421165754593941,1.853844361493583,467.9959741898124,0.36621007142940876,0.0003497781411190841
42514,-0.3870607458106594,-9.920747644496782,1.4734264189604414,0.735385957744556,222.10536678178315,0.6325766700049176,0.00034981926615289537
42515,-1.3000012092755284,-12.289147580821883,1.4218804106445995,1.2156355912305885,299.9076775175796,0.19899178853314847,0.0003498196229756556
42516,-1.3403683109537425,-10.859905896814535,2.5198545037076747,0.7229105651626404,187.35470027664664,0.7124088778047772,0.00034983046631512267
42517,-0.5721987704016964,-8.886609048215046,2.7485727422575845,1.08430915902118,279.5174092352095,1.2641794118223872,0.00034985299867627465
42518,-1.706146672307625,-9.001261563946546,2.71693455585922,2.3236669038304907,437.4630359178343,1.5670427951039594,0.00034985768106913725
42519,-0.3698820086575374,-10.313613610985753,1.1302158678503793,0.8778203331030701,253.5319201476436,0.8293981713657912,0.000349859947836753
42520,-0.022375631251565054,-11.746873798185895,1.3971037697197313,1.3390955439426915,235.10862685154126,0.13260064814395722,0.00034986666067072836
42521,-1.8035813123953854,-10.999937870419988,2.525922196534306,11.458897652628798,783.192857235908,0.2520915144028999,0.00034987204359582784
42522,-0.12568327736310358,-9.97016037074438,1.1893015396365225,10.497194844346119,777.1922535318787,0.27711115876044534,0.00034988826239801653
42523,-2.1420011929621365,-9.064952719306426,1.988875155088985,0.6041083814256453,158.824779043836,0.578352078154837,0.00034989308341298403
42524,-2.0628946520066327,-10.381352781795359,2.600128841331411,0.9579140477794594,267.41594011128177,1.549722454501767,0.0003499040340823426
42525,-0.8515861805593836,-11.55195413399966,2.3921677655964984,1.67032628740847,469.4831505175105,0.21318240369920627,0.000349923744646558
42526,-0.9708240339083076,-9.7986463081578,2.8454218461866607,1.6045332444071638,467.95301185995385,0.6129918155803447,0.0003499251250872041
42527,-9.993191334696267,-5.667706041664431,3.765588074887196,1.095448434074794,283.39221096287525,1.729225796431753,0.00034994407289605354
42528,-0.7439912828505317,-11.542325919683968,2.0179662747127374,0.9867597387268745,272.72977464690246,1.578610586783486,0.00034996091190604136
42529,-1.6328005680898734,-9.746291387250201,1.2035638560310655,0.9838130008261924,256.6073377298042,1.0523431162041215,0.0003499623952516925
42530,-0.8751195678774106,-11.575816880857603,1.7127635656264464,1.3008376695236714,469.8161537613876,0.0025790848150402113,0.00034996688194341766
42531,-7.377161584332006,-11.61678576008967,3.6852540239143594,1.3312527966136243,328.13726155915174,0.37324518900696546,0.00034998162204939
42532,-0.7147542245122835,-10.028215466235306,2.8578684923769577,0.6903099864585726,208.66374145712572,1.4775846112050735,0.0003499859904545015
42533,-9.36660297469151,-5.311954498955402,1.013779301284727,1.3027049194442244,468.417914129837,0.20365340415825717,0.0003500129808466565
42534,-1.36463592520583,-12.343287223504337,1.3377212618811811,0.713607486027364,192.52215007187348,1.0074673236177825,0.0003500332815532322
42535,-4.939061043230192,-11.078422286518226,4.616339303431958,0.8955412997488195,302.60376342585135,0.02843847813989786,0.00035003715337964355
42536,-0.7704948413916153,-12.25010475334699,1.9061466965109364,1.7728600503098113,421.67413559831687,0.018123697997374677,0.000350040363530914
42537,-1.2195114573286556,-11.368704003887352,1.3400761855819703,0.8568316560292778,468.1329317434674,0.4986970883727526,0.0003500600930749934
42538,-1.4816234754049962,-8.754744225960568,2.4084558576930615,1.0856566812756971,234.16363542911728,0.8288777230853759,0.0003500721096340795
42539,-1.433954150016186,-10.563523562006084,1.1244763293785731,1.1996639787038677,467.1686573971483,0.2613829349657557,0.0003500724500628868
42540,-1.2062676477334442,-11.481610330488877,1.8262842372704802,1.1093623186839774,279.68871238862573,1.085502181660873,0.000350074625227367
42541,-2.6285973529682884,-7.538069518839694,0.43871521429573795,1.2952447281289792,468.02873198365717,0.8931129985857114,0.00035010152891941257
42542,-0.2900120400965456,-9.515574147144536,1.5758563981816098,0.6329364689060994,127.91220937650198,0.21511231049729584,0.00035010659640487393
42543,-0.942325742857534,-11.830009781774361,1.1605839085111935,1.120985332922384,291.50156765054766,1.130466726547164,0.0003501180133229729
42544,-1.3962806413737425,-12.73981740694191,1.751633063302146,1.0604429022771502,277.1506295027191,0.6416991477578184,0.0003501188770990764
42545,-1.910689200481814,-11.336614720446995,1.5227110757784839,1.5866310400543864,467.88873013677943,0.5222663888010572,0.0003501340473316064
42546,-4.206534483493351,-6.314487144033388,1.0579185786223706,2.1470249603042597,349.43598730009836,0.11524495920122302,0.00035013529051600145
42547,-1.5975808598519041,-11.557646765241495,1.9191761409204897,1.2230495512866741,310.24705139227274,0.35443736646239454,0.00035013865956600766
42548,-0.9681396105901481,-11.643121080797542,2.014551451083407,0.6212133364056827,128.71244893902238,0.01021660651110512,0.00035017148651988355
42549,-4.684956455686182,-6.022962273948601,1.1354836396773371,0.8056199213206503,226.18772206158744,1.341456631999585,0.00035019015780513203
42550,-2.123857535355161,-9.791107426300336,3.0737790746677747,1.3123685200289907,142.92852788526784,0.31937167440769354,0.0003502056431380366
42551,-0.37892521350504715,-9.159636524326466,2.043138712879237,1.8528759173493057,468.7875761133367,0.2884720301031338,0.00035020811613431356
42552,-1.948677785552423,-12.472673410847637,1.601553719417349,1.5331213509806436,352.4104383065684,0.4597010693789896,0.00035024373556511514
42553,-4.996147601688527,-5.563572220022103,1.4926409948649928,1.0213612341506664,236.2406170468815,0.4860365053296123,0.00035026811273967793
42554,-1.5143377258538742,-10.808712871312183,1.5037613906427023,1.4470621431153847,167.88472228442515,0.24628126698855812,0.00035028769944441673
42555,-4.400344820151464,-6.322878161379443,0.9106573570802488,1.8407899039057014,439.0780506533705,0.5847731582234621,0.0003502937285553085
42556,-1.5859168946174265,-11.395995361041955,2.2682770727582384,1.5327941988526583,468.14090314880895,0.3869652588645982,0.0003503107008621445
42557,-0.5140445365707915,-11.439608138216085,1.7596134891292068,0.8849469200332468,460.45747525554907,0.3345461185661769,0.0003503276317799678
42558,-1.2189550471221082,-11.329414655115714,1.3395827276872418,1.827540279782802,436.41235731889503,0.11638692761385538,0.00035034482562012575
42559,-1.758878468815757,-12.949648911998606,1.6574221456234912,1.227684756021943,262.4237316700625,0.12494420476434343,0.0003503658609526022
42560,-1.2120205820829817,-11.507120497390856,2.3987261228621475,1.8988788471215243,463.0642469839095,0.5793208371419443,0.0003503668731223242
42561,-0.9509880998595364,-11.620440919959968,1.5871968422681828,1.7284340078183862,409.6251264527142,0.6891578075587228,0.0003503716613210094
42562,-1.3689004620045022,-11.55915763476938,2.2118982985201705,1.0813129047433463,467.32446109715886,0.19783580487346786,0.00035037186324276317
42563,-0.40180128331831,-10.842521838238422,1.1088714184460666,1.298458247873299,248.71975242612996,0.1278014200562847,0.00035039642417594697
42564,-2.364510625272958,-8.096292284142894,3.0240927698027478,0.8852631104318586,248.2937676742804,1.2498850862725037,0.000350438658617932
42565,-3.8785333556904886,-10.06048157697687,5.071544956389375,0.7857244767231354,428.6757563291049,0.2786328092462069,0.00035045070192374437
42566,-0.9934905529672129,-9.024297057575273,2.131610034955209,0.7096665619311553,163.4092832996341,0.3990808852405543,0.000350452313003979
42567,-3.540667530194823,-5.951723961528294,1.9017563782169746,0.7754325047905598,469.1120952413777,0.20496063561658495,0.00035049779145164534
42568,-1.5268818858160351,-9.552965752474197,1.6099156388269522,1.1632456681805763,469.43107582483213,0.2114311902804129,0.00035051003170222435
42569,-1.520214053918039,-10.920429296783308,2.3759184436856033,1.8755037458358097,467.3142565299583,0.1220444009639916,0.00035052546884430525
42570,-1.2455221481120695,-12.015684735749565,1.980173329095079,1.305329475442392,310.3817049675613,0.5316934504016322,0.00035052779521296465
42571,-2.2569404428581894,-12.00520123876113,3.0603717974259905,4.424670112497478,487.4294934280598,0.07496223147581027,0.000350538344322956
42572,-2.0223464415944834,-11.910202062623773,1.8221479507508291,0.8993839322122501,183.17668993175107,0.04598630121182268,0.00035055954050338984
42573,-0.8802636695259878,-10.04659004919601,2.7979525388064945,1.7076745876975807,402.02088774168976,0.8530291176498785,0.0003505704980189838
42574,-6.8238375042340875,-10.21184898833692,4.772368103381007,1.5244649798097878,468.2366673409835,0.07081060421629282,0.00035057204966736744
42575,-7.893091382059646,-10.018258829359505,3.402783083704478,2.671720052117695,464.7293493607342,0.9190583909756498,0.0003505767423056588
42576,-0.40545567766385027,-10.62665204604992,1.4036170180838283,1.3219100033953108,285.7788473817471,0.5098887489079882,0.0003505870244313865
42577,-1.12013569054122,-11.041232909278634,1.5198028721718386,1.1677563191513234,468.3690003641256,0.5247336097573578,0.0003505983317527607
42578,-3.8869592681174128,-5.886138887678817,2.098365257462393,1.0743134534080632,282.2745006043659,0.3685221408601693,0.0003506261176588751
42579,-0.9322111315967625,-12.00011420718289,1.115765553290415,1.6289998674920068,468.25795576141377,0.3221342706452379,0.0003506301814077755
42580,-3.4018181415955535,-6.160612456497086,4.667251969093086,1.778095552611789,429.7961278529775,0.8566662011030397,0.0003506306685890811
42581,-1.3685979292577795,-11.00414964345462,1.3722136112499796,0.8986253066557575,142.30558151408806,0.24461095153091073,0.00035063683920791077
42582,-0.24110017780769155,-11.670694555891806,2.1741217367867804,1.604124899078031,355.3331599132065,1.5603680611871207,0.00035065080334536363
42583,-2.208290806763065,-8.210128025611942,1.0580865256931564,1.1313121195950382,210.0320375145653,0.013098911457978701,0.00035065310879244514
42584,-3.470504801209958,-11.333792534439468,4.512494199264324,1.2201850037682291,307.2800921420848,0.5976148582141585,0.00035066070340191254
42585,-1.9432669084534577,-9.649104790292698,1.4683199769745656,1.7923914409132937,467.8488044956631,0.7909127460343983,0.0003506645219113233
42586,-1.3832317666854905,-12.708079272808918,1.461267628911275,6.443439372054305,281.3412197265753,0.2914979527378234,0.000350689782863625
42587,-1.5147359337004787,-11.391640733146438,1.8374692277479163,1.6979638409159685,468.71044024988714,0.5998250389869115,0.00035069734371261747
42588,-1.932291800668187,-12.331357853593936,1.7635863843213655,0.9880623222648693,257.89698091825665,1.4726889613513396,0.0003507082840459145
42589,-1.413268151764104,-11.635307353431616,2.300344052572235,1.1023972358037084,284.32325813369715,1.7693256682541056,0.0003507203278495585
42590,-0.5380036371100214,-12.246009039137494,1.0845204363875431,0.7859704165639406,173.04772452166773,0.3045039281754045,0.00035072105451950156
42591,-0.6211533104288609,-12.118853175780346,1.425577287010853,0.8204593315305047,240.6427100535338,1.328993003478577,0.00035072505273960015
42592,-0.9770624296685071,-11.51826367483066,1.5915342234948668,1.7358200419892242,408.90210403816445,0.4575162271981279,0.0003507274510544344
42593,-0.29697207177885154,-10.766352357282981,2.543085896830208,0.8640228256000333,180.53803200951526,0.38624704017580225,0.0003507771254664816
42594,-0.4081183670024835,-12.448862936402945,1.5309538498418889,1.5780741997480145,364.07473126514446,0.6078760897681734,0.0003507785966187865
42595,-4.273464717820817,-5.743964445049649,2.1050804230351945,2.7178089558262135,473.82827434112863,1.289023230676329,0.00035078102096747373
42596,-0.9875621994044597,-11.423490740220528,1.7532899673131497,2.0964518860708083,392.89921278908395,0.4387782896080079,0.00035078161895489985
42597,-0.12471866918360419,-11.987416014655595,1.9891873846202426,1.1556583995941376,468.7263321434791,0.24903131419825275,0.0003507820969085299
42598,-1.7618991890140308,-9.174491390863261,1.8506977064266958,1.6268242033804738,374.3306974374504,0.11431122139177852,0.00035078256839438256
42599,-1.8175934622979444,-9.864070336667867,2.838778315547701,0.773463792034346,469.42748492156437,0.21959074479293417,0.00035078572990304723
42600,-0.5277906277837889,-11.445456153652875,1.819024169293772,0.8793110585886206,245.2121638911586,1.1979262376124664,0.00035080617312609235
42601,-1.5264462773636236,-12.230583001679225,1.6399963945174927,1.1213974992671663,380.9076879670983,0.6427659480596608,0.0003508184487258355
42602,-1.663489120224174,-11.215538186657406,2.3800594325976583,1.1006972333081093,286.2310396049986,1.4638533573183574,0.0003508222734389428
42603,-0.7736592843809458,-11.556097556239811,2.3161865841829328,1.2170840375170027,131.9535362713991,0.36097198227872607,0.00035084243453927747
42604,-4.265457731110964,-5.5936279668403115,2.3723480378448802,2.7353490898816433,411.7678440193691,0.12916822693351637,0.0003508456735045422
42605,-4.882275173910288,-5.9573145975053965,4.7762971587634215,0.9402956277827947,252.4839034404849,1.2316854558523938,0.0003508481043703765
42606,-0.6679258640807682,-10.9783632025725,2.0355019903938927,0.9618331442089426,467.4662668178188,0.7787751798940867,0.00035087384884657574
42607,-0.11899839651607813,-11.516703251350865,2.3384246597120266,0.8584020087875796,468.3382477309608,0.5129289657503628,0.0003508811902347557
42608,-0.1739850432084573,-12.737326069583686,1.2079522524735296,1.2251803310620653,256.8531131666125,0.7642694912448347,0.00035088466211117387
42609,-9.981780736779548,-6.200036395456551,3.7886009816782495,1.3608058531527485,299.8952239816496,0.5405973519404652,0.0003508877088261298
42610,-0.8447510609444464,-12.137391723212936,1.126041317214941,0.9957188518201556,467.99318503390435,0.5892914086927128,0.00035088994623393545
42611,-2.41167699605369,-12.886117108743129,5.146110064475533,1.4115034522558092,308.53977638990006,0.5301011523710075,0.0003508912223873327
42612,-0.43860246227654187,-12.799471064572652,1.5651198463830214,2.4175696452430753,448.050977156073,0.4716062616491836,0.00035090090791668684
42613,-8.045012531404925,-10.573587392456538,2.2422759439998887,1.6471556980248045,382.6531677662756,0.11436110875930883,0.00035090236588334467
42614,-4.284389631689746,-10.39298225027538,4.880002553109198,0.7546320050363486,151.2485824460198,0.7169414827051961,0.000350903215057704
42615,-1.6579979335093515,-10.186565536280641,1.3533408810445255,0.8844995379007856,237.20469440324314,0.6342718311468376,0.000350930602784035
42616,-1.5676186960730725,-9.797427593718785,1.4568720629076577,1.577145181606418,470.0805359585846,0.09815932353348078,0.0003509340164919479
42617,-2.3576801732636685,-8.051794259789112,2.572676476178201,0.9194123676207071,429.4359346232297,0.19477037574762956,0.00035095555061354094
42618,-0.0755164109968316,-12.331934959195271,1.6713486570997091,1.371492165508383,327.58790508973914,1.1802724845112378,0.00035098257655977774
42619,-2.4648224902271636,-7.484778547790615,2.460930907749199,0.6624619994660343,468.03094848389986,0.4336572614869336,0.0003509887671340469
42620,-1.6217182991132102,-12.870362697782873,1.6587084758746389,0.9937678463907347,468.1301969812801,0.8254072822932317,0.0003509937803443404
42621,-0.24151967706050037,-11.258032261901171,1.348664703383849,2.410932126845975,447.4280332749597,1.7939829726174201,0.000351009608309106
42622,-1.3041931218930376,-12.599252893696397,1.464123553796571,1.1659537159344648,467.5683493949834,0.21719529399896498,0.0003510174561724188
42623,-4.433950108954862,-6.177146456604775,1.1406922491878484,1.1784418351710955,467.7475226568822,0.09834844627273398,0.00035103012002446926
42624,-1.29877070461135,-10.665135190967678,1.475031245962309,1.0396905119824424,468.45327160191806,0.39894423936529844,0.0003510357108836703
42625,-0.7869818926703509,-11.652221343205763,2.005485232183737,0.5615976666258635,119.82565743807228,1.0929069284000459,0.0003510390087589912
42626,-0.8327097809827642,-9.932782643865117,2.8673501360249247,1.39224528343357,469.5772893125738,0.18086640162361345,0.0003510439453798244
42627,-1.294545081671746,-11.544328526540696,1.6984823864389644,1.1824389929817298,300.99428981039256,1.2973412671288278,0.00035104945403028774
42628,-0.7386334898506277,-10.631780602748014,1.4718491432646308,1.213272283749946,267.6361420493019,0.08427899104615122,0.0003510522379053332
42629,-3.5148718880125696,-6.102438606217417,1.5818342072363223,1.3145227336592473,264.53452074530605,0.048737429373328034,0.00035106258694337516
42630,-1.795443168064768,-11.93973456769799,1.5798733818394348,7.195291415607392,511.53903741621684,0.02442470562506216,0.0003510656830371121
42631,-4.318424939775703,-5.651889457096809,2.3784944686569722,2.1697863491239224,424.80748979978347,2.1408694564196598,0.0003510736821440726
42632,-0.9219776149827972,-12.981432320561774,1.0863429776497644,1.0592990692907576,217.89075375259335,0.23127572345798253,0.00035107573572157883
42633,-0.28721890456477794,-10.883539486438298,2.503226849024776,1.6257065646319746,364.4074961105629,0.9053189248858784,0.0003510782569510569
42634,-1.5448065877176163,-10.307615589217813,1.1448451497948509,0.9974658664408431,261.15889611214305,0.8536059355980141,0.0003510838779034207
42635,-1.6251148080588127,-9.708107410951975,2.890547310583144,0.865606740505677,192.17784917192435,0.7730295635801214,0.0003511322126043955
42636,-0.6905337318852993,-11.105931644413355,1.1629409834398359,2.2911828166320496,423.48514993337267,0.7760142329281505,0.00035114979185092867
42637,-0.2690128628342521,-11.41658176531017,1.8229758328085301,2.084419621573416,406.5522798944437,1.040468707466208,0.00035115030945746003
42638,-0.9253165391599172,-10.009406542316425,1.4692614296381572,1.8762133268097152,469.8195614252682,0.12519233784802353,0.00035115851464481875
42639,-3.6043012557109213,-11.049583150327189,4.589962141587065,0.4959396982205175,148.9360936888417,0.8433603297121826,0.0003511684247273787
42640,-0.09929063893494394,-11.910381734165528,1.4589974216947685,0.9658606038573819,467.8997094646538,0.44908135781218395,0.00035118755307804873
42641,-1.124072504495464,-11.97772601773476,1.1223456867869428,2.3346776429768474,441.21225279041204,2.1102162659781323,0.00035118793129611795
42642,-1.4302671138551108,-8.815305977928654,2.5412409796031223,1.347672749009837,328.08996360068795,0.4067785498816354,0.00035122025503489697
42643,-0.8981838843407246,-11.403712370275947,1.833222308718674,5.3279663149371315,281.5312957274266,0.26570996459974605,0.00035124590642809754
42644,-5.06625850742865,-5.061550711647714,3.3944251717168443,0.8309647055470815,467.80668990398715,0.17606020017234503,0.00035125642704479307
42645,-0.2765366360303183,-10.130654238713955,1.3427729009965526,2.4287427542054227,448.8682441665319,1.6383676041017727,0.00035126329656847826
42646,-5.125347885527139,-5.772904965417108,0.9446610660805588,0.9336381423990295,229.9712514784394,0.8980618330902663,0.00035127937640083544
42647,-9.9159150554416,-5.5479918817377465,3.915527942246875,1.3202217258911535,247.90717271600352,0.05272957778418075,0.0003512882855822382
42648,-0.2663937041937281,-11.664661159779042,1.9101763267368927,0.998976333468232,467.8589359971798,0.650809230133933,0.00035129817263488295
42649,-2.2058873058787984,-8.13707651128393,1.4135210444242843,4.166207716693936,579.2334229231409,0.9416803559300906,0.00035132419338830057
42650,-0.18774875792904133,-10.681784030115233,1.1859426389687664,0.6303178684470074,173.2044048873198,0.32452013028225224,0.00035132657620425906
42651,-1.7722250913162245,-9.406102322447609,1.640807036437566,1.0257338556994506,280.63896214730215,1.1362102413766237,0.00035135864766287967
42652,-0.4688798387820228,-9.337011346145012,2.9017508007833865,1.7252242014195713,406.3603256249693,0.15263459639462962,0.0003513592189595767
42653,-0.564942780348348,-11.513037124938183,2.009119175160365,1.205545221820869,303.20311621150245,1.732933178439784,0.00035135968022566245
42654,-1.6565010928040511,-9.606219044358545,1.5615153326348155,3.0661338268702543,470.9141879330222,0.27126475496678637,0.00035137866790186333
42655,-0.9127978964606882,-12.526221887784533,1.4641620003030569,0.8863990098519434,184.7141607478953,0.6246244212662235,0.00035138210521514765
42656,-3.1457614764554176,-5.968078210955735,3.35913483290981,1.0403632314432782,277.47489835804174,1.7739892093135223,0.00035138698254892967
42657,-0.3378603633683177,-11.529352272695272,2.209225641325113,1.0709702833556787,285.11779501531225,0.8751816797651175,0.0003513891352618852
42658,-0.5499959639798444,-11.56765251367681,2.3090170009716986,3.788100315071932,411.14403176013866,0.009615567922042878,0.00035139081164563
42659,-0.06475832919192115,-11.174497858689715,1.164189153029753,0.9278670415267706,279.37497952693616,1.0120519930775957,0.00035140499477473176
42660,-7.956782291032408,-10.30286944992445,2.9548103608753573,1.01908037413063,215.52725500136708,0.05257675822915253,0.00035141084085953963
42661,-0.6628745432431966,-11.543948777983239,1.5865321626081228,1.4903575906151925,355.3234818735539,0.4756517458053402,0.0003514120113774807
42662,-5.921849444173254,-11.682926602332174,4.490084394772514,1.041568001429099,467.65376776563085,0.008406004206239714,0.00035143437091935314
42663,-1.485421263130549,-11.60007367042305,1.7211128448740405,1.223222058601811,279.69955764537355,0.5747174199057179,0.0003514397927486943
42664,-7.539820307084636,-10.000210832095807,4.130410542140499,1.1447320207930414,467.51556874528734,0.20565993396171667,0.0003514506166126532
42665,-0.6146262894944883,-11.2927962179133,1.3316274672456616,0.8786071800401954,467.8398469223905,0.14759545621110792,0.000351455661876578
42666,-1.0554698808451537,-8.88738921581477,2.2763326269894395,2.5587068017231487,463.4318525585098,2.341863176583752,0.00035145904103095276
42667,-1.6759344549376198,-8.777970283541315,2.3224016120888322,1.26655580716574,305.46530639422997,0.1893602601984261,0.0003514659381221103
42668,-2.2049392109826336,-12.775454503248307,2.5317275016857246,0.9697604494880839,257.94515387718735,1.409802718762399,0.00035146607903390224
42669,-5.308624325029731,-5.325070764785409,4.273084737027209,1.2637122318319485,270.7721377396166,0.18016155242994714,0.00035148613005152844
42670,-1.2497905426958944,-10.9558808882738,1.1770938111153213,1.0478654692450782,278.70619497067287,1.2727374573150536,0.0003514992259139352
42671,-0.06416202114861846,-11.379975848473734,1.942666563637356,1.1182127053824886,290.261981766896,1.5096004740028732,0.0003515090658325233
42672,-0.18640140730249932,-9.183369670977518,1.9181672099162914,1.091482544046357,290.7073659589043,0.47012469435637616,0.0003515139168034065
42673,-0.4285251412511286,-11.929036490820707,1.6321159385754906,0.8077448961743579,234.52413938257504,0.3146186178777395,0.0003515219989287991
42674,-1.850359903737802,-9.297925195854415,1.7843618083826205,1.1271438321560707,289.7679843379796,0.7296017614261858,0.0003515234534374452
42675,-0.31451676145536034,-12.250511605552722,1.909011345856483,0.6156977055417603,187.66904981412816,0.97517854725427,0.00035152647678182063
42676,-1.5296302394216585,-10.935692273972617,2.0709625858660288,0.5015299446268203,128.40092113013003,1.0481778826492443,0.00035153153653191073
42677,-0.16561909095453764,-11.52509246891294,2.3169206029581324,3.767590800095736,549.3010365088793,0.7081847055373682,0.00035155024182723224
42678,-2.179067543617368,-10.781682988171788,2.802975267686463,1.1241136671631733,467.6907021361062,0.2778186941382552,0.000351563240472008
42679,-0.02947569624553914,-12.725030640079193,1.086729830905833,1.3606985731485037,467.2840658724263,0.42137570080217923,0.0003515719094345641
42680,-0.18394124242896126,-11.527579313539217,2.2078042382840684,0.8530986272500788,468.7055517315623,0.21243696487913954,0.00035158563052939656
42681,-1.1433587670603238,-9.055381497579784,2.7923494998590477,1.1050210102286435,272.3679155969591,1.1314245156191696,0.0003516060802477511
42682,-0.2078922745688665,-11.441406429297341,1.173528578444005,1.1242563368294294,466.9252391117406,0.6050457350997496,0.00035162488967304165
42683,-0.1644951698937298,-9.72693742067295,1.498007321422682,1.7348134737237277,408.7441867208387,0.3595870152127594,0.0003516250632955437
42684,-1.4943500593789274,-12.099497437478794,1.5325181860964596,1.4317010521706308,315.99504411661064,0.2890614023830187,0.00035165508998603987
42685,-1.3324975394246188,-11.538833670397818,2.249848697241689,1.178648924079803,299.0198874932584,0.4794901575295656,0.0003516564396206296
42686,-0.3632096116251642,-9.966179861098475,2.814465960804048,1.0910681363904717,261.4878287437464,1.4824053023064634,0.0003516591900295687
42687,-0.8199165391557788,-9.155115397430698,1.8678013918532028,1.013558432744466,271.03016572165734,0.6340742010092351,0.0003516810753656446
42688,-1.3619220247457289,-11.797056524773813,1.0863700664081002,1.0967831126590049,218.1293721047182,0.30231188725013425,0.00035168294597059507
42689,-1.456640374104225,-11.549254995365978,1.6049821280069596,1.805692450110183,359.2989814582416,0.36764644444477934,0.00035169166824607496
42690,-0.2379052512296802,-10.546250400240456,1.4742388764926213,0.9195548873768236,248.33213094198547,1.5922958217215575,0.00035170056668367404
42691,-1.0954667911458102,-9.674147738813287,2.8917416339994544,0.6747674286799608,172.67042794525617,1.1976513346650401,0.00035171404889728855
42692,-1.3583865454401831,-9.052920259344777,2.789692394003814,1.7171341014133132,334.0489948279535,0.43603528130728275,0.0003517246764357593
42693,-0.7746876775551605,-9.728418249585166,1.268113838136772,1.8654042040915777,467.82540301600994,0.10467549949392385,0.00035172899699539845
42694,-0.45016293743183056,-9.956323690231661,1.2766222289468014,0.8468646624513497,221.2884929484756,0.5330093950760348,0.00035173321667555355
42695,-0.622095500002283,-11.916021092659348,1.6958345990945909,0.9354985932741742,226.9878878923593,0.7176825314814206,0.00035175525520239506
42696,-1.0181863582430868,-9.08037289202063,2.006414079889865,1.1499121482000592,221.47758443871453,0.46783561301085186,0.00035177544586224786
42697,-1.97815759190493,-11.93116583469465,1.5620283624420557,1.6360703124481746,378.18175580480346,0.1391911732321569,0.0003517859340036253
42698,-1.195381714776783,-9.43622957689235,1.6677079547134799,1.426202320768231,348.143910173254,0.5302869086462056,0.0003517942684417869
42699,-9.97458627342756,-6.751596050116544,3.552470850826171,1.1543823618226987,294.7684391656217,1.0767678307119555,0.0003518081448423269
42700,-1.2073633458549686,-11.908622518563813,1.8638080673517483,0.8103555708460141,468.38744253684376,0.5324686861622245,0.000351829048338563
42701,-9.958382842843402,-5.791611984233556,3.840305728129403,2.7461984166089457,476.5207755664369,1.3557718049678114,0.0003518298749037063
42702,-8.899948058638065,-8.13019621142419,3.7640651124071662,1.12250767584586,288.6932785661344,1.034312710829993,0.000351861635716524
42703,-0.21758988181564476,-12.28896156980107,1.5312738954514682,1.3419882765147169,217.22517652289616,0.48732133445180636,0.00035186174234058226
42704,-2.2435490385943355,-11.101740268758212,3.084424161578676,1.4219251794054966,468.4640454989487,0.04160965960782992,0.0003518653261787188
42705,-0.7131685861216024,-8.92198815484798,2.5870196697812218,0.8664283263351569,182.1285419661705,1.0403287329122461,0.0003518712553939406
42706,-0.6794214675726913,-10.957907660912978,1.4827314088295056,2.266548513268977,431.3120698590229,1.5006790708237139,0.00035187790731149276
