,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
42707,-1.4635973510109004,-10.278716677950701,1.3599100943086586,0.9942183196685624,258.09888516838373,0.1888710463574359,0.00035189322360484784
42708,-0.5651964397060016,-11.903466442792922,1.8637172693778103,0.5015310727617499,122.67714927312696,0.41846587782950717,0.0003519000106779898
42709,-1.8904574288200244,-9.277282499723222,2.8441918666937087,1.008061817349372,275.9252973932353,1.6221533551662395,0.00035191266684663955
42710,-9.354064407680145,-7.179969475820943,4.4084317581335215,0.7624612619572287,468.0238424740244,0.2929295223156094,0.0003519265613291551
42711,-5.4254072325565375,-5.256440421175965,1.0021790046616008,2.523310222698339,430.10799775360186,0.38856409419414195,0.00035192843055160386
42712,-1.2268362765892888,-11.222491828240873,1.957041623435241,0.8500908768993118,236.8515488431329,0.41752343683929904,0.00035194248916517175
42713,-1.3076810463691082,-8.829999319187973,2.4584612489533297,1.1485226009823788,468.76828419041425,0.8476175335221594,0.00035194543892851316
42714,-0.9542630370562311,-10.225854605770738,2.6986623123660225,1.130958470461496,296.2221683399984,0.5294908893159107,0.0003519490496022445
42715,-8.250862729780344,-9.79432116471281,0.5884380666849711,1.5281687691124917,363.3199393133998,0.592020514847226,0.0003519513317957372
42716,-1.395448929813158,-11.967179554329666,1.8574334370316243,2.281951100562827,413.86679073263315,0.5634737715525846,0.00035196793277903296
42717,-8.051612600614837,-10.72278076524796,1.797153863497959,9.674410315551436,503.5945222514636,0.10166229272575844,0.0003519735911292981
42718,-0.09213772282509325,-8.90942370693524,2.1589534831038053,1.353875786156081,294.7629879228928,0.06584377072576952,0.0003519875800111828
42719,-5.917528229209291,-12.505342121580242,4.388124203565153,1.5655688475554628,364.44355488899186,0.8501213794682076,0.0003519929676117489
42720,-3.613782209654617,-5.806403215210845,2.2045966215279953,1.3942430619979858,468.0022461217306,0.3690948555729694,0.00035202098249944306
42721,-1.7832063511186949,-11.862839687302108,1.7492609946786222,0.9074745182431945,468.0699819517044,0.7137651367998217,0.00035202133800082074
42722,-0.657343785620375,-9.083407454142503,1.978347980530176,0.9280583939983211,468.2435159015108,0.8288984144638869,0.0003520305926354009
42723,-1.7804292627520493,-12.731158473607442,1.638908829374169,0.8952324685230841,215.92167442440666,0.06150815324455383,0.0003520448177190359
42724,-0.7915691737305313,-12.595460936038402,1.4110768634676105,0.8804795255106679,467.83884654223004,0.5720419207972176,0.00035205802472568454
42725,-5.495512580049836,-6.4672614161432165,0.15699275190456174,1.8640760466919069,467.47369847913166,0.49827921237260764,0.0003520887345676093
42726,-0.48452683723702883,-10.603289936803447,1.087458856664283,1.1533629226709459,284.45024811340005,1.1179973345519096,0.00035210847612571547
42727,-2.0457151462103855,-8.968404830531739,1.4709191355967157,0.905032852300535,469.0783975122218,0.10374164998935065,0.0003521410828657992
42728,-0.6049007596628222,-9.649450917279779,2.9037069374586846,1.0295238551384351,400.57866340064976,0.3800664613064004,0.0003521478357361976
42729,-1.4368786787457175,-11.57096672362448,1.4406658687833285,4.051529270504736,571.2468059988823,0.8967096074755352,0.00035215904379439655
42730,-2.069392357223765,-9.259017763723342,2.896824442616214,1.604057260876137,370.9560070371587,0.11646332015932526,0.00035216107276950633
42731,-1.4664008712270586,-10.211634393541994,2.6892451957568992,0.7907944431295234,160.36198844183838,0.9562513507977224,0.00035217231721177967
42732,-0.3877275650287988,-11.334173588532272,2.4271658322588943,2.571846691895727,461.9502901326268,1.5174363350972042,0.0003521782883779658
42733,-0.7459352831485528,-9.185888935250173,2.04271535560894,1.8409605314977746,468.08924718696966,0.5355532684571012,0.0003521810279922682
42734,-1.7662170229112508,-9.762211816150064,0.9068476031313435,1.5618726595813808,468.7219594064604,0.4927533177612551,0.00035219149273519153
42735,-3.0796877799811497,-6.018180391503604,2.8467831301814073,1.2896972414217776,300.3775323599338,0.15208453616423867,0.00035219353204720967
42736,-2.544744555441513,-7.439455594120847,3.5247166453201295,0.9270680013072361,468.551075120222,0.08083805654345344,0.0003521948736609203
42737,-4.832949054268018,-5.97280597966043,1.1532877123883816,1.5470117472410254,358.56175198532804,0.9697395830718998,0.0003522003858021622
42738,-3.192692188414764,-5.788220983129677,2.5564939667546427,0.8223377806516402,218.02896992778227,0.19808835462575036,0.0003522041792292926
42739,-1.5179205819586468,-11.578290069999712,2.3202651078280576,1.0285649194057975,227.83649589533547,0.07671624809910238,0.0003522126564727775
42740,-1.1264188047714487,-10.909391331151753,2.0480786623765503,1.5359209785287349,353.4459792425043,0.04834532568029992,0.0003522230705846141
42741,-1.5552037646216963,-10.056581895673396,2.7819309935071637,3.232445356893379,513.3069935089576,0.9406450540981597,0.00035222702380683475
42742,-4.965389714788845,-5.707067363894078,4.351860889670601,1.8091846673826464,432.6991465676174,0.5848792929508404,0.00035223379387180204
42743,-2.180036736018134,-9.011209812840931,2.762094305125817,1.2598027012179707,266.02224720698536,0.3104284081806652,0.0003522741743568673
42744,-1.0097308387804045,-11.423215284293777,1.7131157899128127,3.8183588596055507,555.897233765671,0.8762147681152532,0.00035227435460726783
42745,-1.181740557414102,-12.146778295671162,1.6709264041146419,0.9812727405406658,211.5549739876383,0.46048997033949846,0.00035228148279963667
42746,-0.6768002860544406,-12.883910870533718,1.2627143707312662,1.7403094303752733,409.8315887864097,0.1268216361023482,0.0003522821363649839
42747,-2.744897250969781,-6.588619240431903,2.550837919518606,1.8477640550018246,468.34957272833503,0.5172786147274531,0.00035233758131981947
42748,-0.9922301434273013,-10.921660232388799,2.377099437342731,2.079481419132168,413.3522474036688,1.8255003551145492,0.000352343038922522
42749,-7.255455654303751,-11.66730865350223,3.840521104004502,1.1698843105615866,295.4431597613929,0.7941551986097428,0.0003523479849567005
42750,-0.1952543949304033,-12.763959044177485,1.6704626808962761,1.2739738647278296,265.75146658829095,0.3469197941871549,0.0003523497571700942
42751,-0.0144363531868823,-9.259665275438145,2.897969776209885,1.6080743104634265,373.4777482566614,0.04186199384678968,0.00035235669050681943
42752,-4.755699354617579,-6.054901434797565,4.867770896778343,0.953489568941051,267.20502136504814,1.8303003547449466,0.00035236904569259934
42753,-9.609345685774525,-5.899394283392419,4.488401740647904,1.6961885942827204,468.3943179146582,0.6365864966747896,0.0003523693856857603
42754,-1.3638390816898145,-11.484658568543626,1.6005447978887222,0.7782393158538199,154.7069369908329,0.19798001423637857,0.0003523707080759799
42755,-1.7507167847578806,-9.471728725950214,1.1975047886895167,1.627313817208358,376.69978197145963,0.004190669989994511,0.0003523757493000016
42756,-1.6066346009000245,-11.75957198770084,0.9090152979839509,1.0170084733278704,469.01020510819376,0.0010127432659690072,0.00035239779127246005
42757,-1.8012749540168738,-8.974415407580349,2.6111159144568092,1.001644617826531,262.34134301156126,0.8658929953630707,0.0003523989831863946
42758,-1.8198872741710073,-9.089501456247529,2.8037804128483415,1.8446842689254044,442.1253736800028,0.13855366248461642,0.00035240853700455103
42759,-0.47094589902865813,-11.66479704092689,2.16815659086227,0.7970208295165484,183.33039725257814,0.3375167801296648,0.0003524175214538114
42760,-2.1792810765331163,-11.038316709319785,2.515678312725673,0.8475770566797978,467.13757858773573,0.15711042409265552,0.00035244927234808095
42761,-1.9513131169513773,-12.419551764885613,1.5365139661833875,0.8086235115148014,194.24425673669478,1.1665930777825553,0.0003524731081914829
42762,-1.075009795744661,-11.754238386153913,1.1781978054637798,1.5722480021389267,348.75653470767253,1.3718349091814117,0.00035248728372353085
42763,-1.5574873012615633,-12.202596330119274,1.2606351370689808,2.254032695398996,431.1735226505724,1.5970618224267819,0.000352499913101396
42764,-1.5212730422064809,-11.488492610058486,2.0038799516064807,1.2417320147149726,468.3044498312079,0.32354589357099695,0.0003525228853453196
42765,-0.7221547730131341,-11.057639922311497,1.3558753460952981,4.172778593988061,579.3449676144153,0.9259380153960874,0.0003525338676216142
42766,-0.032961772825139235,-11.09401427219384,1.1686871490812345,2.501648317216328,453.11675677875974,1.271980901046816,0.0003525458395125768
42767,-4.633457202724902,-6.046515976682953,4.6830645336368395,1.1158352221048904,468.17290398429844,0.3144302738623601,0.00035255704217881505
42768,-9.721481927411924,-5.091207993161875,1.7564370896740118,1.6762140765539606,428.152643277686,0.5003552764642931,0.0003525642027861502
42769,-1.411842451319366,-10.726407346300746,2.5431523704796963,1.8053400952357959,467.8911669329179,0.20591648238942373,0.00035257325292748534
42770,-1.4528137575824527,-9.407650432108017,2.9147818557471084,1.4179138065704926,340.3226752703892,0.9458475762484868,0.0003525936947023455
42771,-0.8631119673166605,-10.760534304390335,2.5314512582521664,1.6657209442524323,392.50072566416924,0.5444769447381281,0.0003526183231301066
42772,-1.6308941685651206,-11.340274837451087,1.5793713871553388,4.810382941718983,611.1662352232142,0.5634619719907663,0.00035262229976734476
42773,-0.5567009395918436,-9.741740960201575,2.9052987762320335,4.036485389229969,219.86754900259479,0.33366492677538684,0.00035263190073574386
42774,-1.2074272460566355,-9.970618398277972,2.739701804934207,0.787789890319436,138.28645346949966,0.24099758759617362,0.0003526331632768332
42775,-1.820314009449465,-9.198641023747333,1.2831429719013934,2.9265904912478966,494.3696968925112,1.780454222412458,0.00035264494989911205
42776,-0.5653972631095012,-10.14852060546697,2.764180552269328,0.9045297243052683,128.04989334386644,0.3245933448567371,0.00035266288230922265
42777,-2.682877768545459,-6.857309316894305,1.7292281313148647,1.762724674439312,419.5647859158216,0.6636797877906835,0.0003526790048126851
42778,-1.4066496985436565,-11.191242419119407,1.5664635586300837,0.770677226930752,189.0156006912712,0.20010395692891603,0.0003526821558562823
42779,-0.2488589310673337,-11.07135393912543,2.4400395835175925,1.296636761996324,319.02687547576045,0.2930537187467648,0.0003527019306387618
42780,-0.5664980837140483,-10.28007987390339,1.4696250889008482,1.2042229342393822,467.01501216959906,0.2365338193340465,0.0003527114767142262
42781,-1.1199520994208427,-9.34759123067849,2.893593421370053,0.8721677628286337,404.05539273343766,0.21430183941954883,0.00035273521503219085
42782,-1.03394450352895,-10.328412080612736,1.4670967825761916,1.1921726329769706,286.5459443033171,0.15031379006538348,0.0003527377448957279
42783,-1.2572959814927493,-11.392968240541512,1.154495093576092,1.1821501525876188,256.09710744744973,0.6785937611955388,0.00035275360866011426
42784,-0.2457656516659963,-9.876445801846462,1.292787857683484,1.0329213167227183,276.48395137912524,1.3489601899028107,0.00035275490424866145
42785,-0.30653472379272984,-10.666133217304779,1.168978947155474,0.9782320288630424,432.1817101196656,0.026212302756239758,0.00035278336124026406
42786,-1.6490096078420784,-12.11957746636379,1.6728957002085674,1.5105906923318702,347.30398912969406,0.17499665979988688,0.00035278444576858576
42787,-1.4986532913102817,-12.799658398091529,1.0788718518305813,1.6622210870698237,363.4097674261037,1.6485426257784965,0.00035278592288230144
42788,-0.11728929970460555,-12.380607455110999,1.2698690777771098,1.7926169600506372,467.6182199228369,0.47181938145616,0.00035280741378279087
42789,-0.08485789341895611,-11.82981850597392,1.981478360218701,0.8173561741627403,160.18634007289188,0.04535351534853582,0.0003528134363691429
42790,-1.1993947041851598,-11.343920909307535,1.8169783064300495,0.9064354258044449,252.82707286924423,1.1404920995838994,0.0003528340625654105
42791,-1.4695614931661254,-11.19025240685384,1.9508597386970483,1.631331698220549,148.36543524516918,0.3518838270543725,0.00035284297479925837
42792,-1.419465880767616,-11.178240548138898,1.9603307378379797,1.6566087157730491,361.18219817106416,1.431461449209288,0.0003528451372165259
42793,-1.6614514286769637,-9.611618350219722,1.6158001699006432,1.100333210017024,220.50648683595603,0.4320474501803373,0.00035284859746113195
42794,-1.9303856489763493,-9.752158524645555,0.7061778166989005,1.133724767339217,468.8970199241501,0.7747846534584317,0.000352869903436345
42795,-0.9475104118943527,-10.997256735423957,1.1695810364888326,2.410826156423911,449.0966979476913,2.2683371844520748,0.00035287495925905395
42796,-1.286016820383125,-9.081556100687035,1.9827331984165246,1.604142544918858,349.93796531881117,0.32583769406792573,0.00035288231931500266
42797,-1.7681670919276673,-9.74814868901899,1.5059573109429119,1.3181110831510423,467.9929786945096,0.5787729070601229,0.0003528915263178443
42798,-5.415353770099671,-5.584398998525074,4.771029369746654,0.5638051857158333,129.8560906168008,1.1456274857867506,0.00035290227826788886
42799,-0.5976582839475846,-10.461074379121527,1.36955284311162,1.8683902345712697,456.646653390528,0.04737446101170928,0.000352903780645417
42800,-1.0057545190572252,-11.283052580998982,1.1304513292682874,1.002555734602252,468.6419975931325,0.353200852172475,0.0003529143392209737
42801,-0.5633572420192952,-9.199424726555954,2.032338682563152,1.0236253066755912,467.99046696441684,0.36374173851783187,0.00035292818879046174
42802,-0.6804647489172488,-11.395281589382986,1.2563524328899554,0.8206240596938534,231.27158035507284,0.6627893539812986,0.0003529420406301784
42803,-0.5679805683114196,-12.911549907587181,1.281783282329587,15.890101715103244,816.4034890245572,0.2294228171029058,0.0003529436281920053
42804,-0.12367652996624301,-11.609802996514619,2.286207126832024,0.8458081521320443,230.53858122336894,1.3986879341981764,0.00035295362206676814
42805,-1.4852856783901363,-11.465086577737182,1.5963487902154772,2.3925688359118276,446.9092406262654,2.020822141501644,0.00035297956976755514
42806,-4.139474005380462,-12.881952150345107,4.319760043764275,1.38851305851835,446.72670322251923,0.1904544065637257,0.0003530246765155058
42807,-0.02679257450541428,-11.178865884577942,1.9531796588971073,1.0132315266796423,163.07995959921396,0.18472308557714978,0.0003530528591926241
42808,-1.6474804218635768,-11.751981733087419,1.3973707152083776,4.76902819507107,602.9752680428307,0.3300613443020719,0.00035305705651667105
42809,-8.044483121813695,-8.994002589787948,4.260017658118955,1.1426294804595563,146.39257276470923,0.2654514022257217,0.0003530602580392458
42810,-0.8874991287261622,-11.857639299873728,1.6900263146661625,1.0214583492429736,288.5050155004191,0.658778117886551,0.0003530694120367461
42811,-0.516902160819841,-11.142019088987151,1.9740969806756197,1.2879475580969104,318.0955657706245,0.32815778079853075,0.0003531102470706603
42812,-0.790692907155881,-11.781952058033543,1.4302177649514691,1.9083523105081157,393.04675583664687,1.6742736489093906,0.00035312141417503896
42813,-1.462919200889754,-9.19602424037322,1.7648732949058292,1.1588661924906747,302.0405349320004,0.6254763419990121,0.0003531455397613472
42814,-0.1763760515619346,-11.345171642398387,1.2541661007607243,0.8345244526716734,204.7289069524769,1.0626906250375567,0.00035318690382895267
42815,-1.2239982672276852,-11.67717692553345,1.5797124477210194,1.5645573289512436,232.21427497220023,0.09590347726341708,0.0003531873105048975
42816,-0.6721389815837338,-10.834557912166007,1.5201742034733057,1.0758468163770072,257.15447251616615,0.5601828188057931,0.000353200928553743
42817,-3.401503876161093,-5.8024351745513405,2.9226974763796503,1.5076738893463757,343.85534458115046,0.7363411148801893,0.0003532084770034881
42818,-8.588318561110851,-7.967152804040013,4.75862420718629,1.5085792603711583,338.9150193704816,0.028369174308704892,0.0003532212194452264
42819,-8.727675802679231,-7.752808836871741,4.819349717516054,0.6558960585719212,140.98981453171788,0.22931065460417877,0.00035325155772233523
42820,-4.461181442774942,-5.578647757272934,3.323579839380733,1.055390691486556,267.2192461433469,1.1024415769840745,0.00035325533705679227
42821,-1.4436750434285877,-9.884022216722485,1.270436579124634,1.7426675281715522,362.6806047057154,0.9157113915652237,0.00035325589944796887
42822,-1.4016815968043819,-10.063266542084559,2.770618964703836,1.0506135468513067,268.28962526376176,1.626385114611077,0.0003532898789948102
42823,-0.8642202192482635,-8.828493178085118,2.346097499071016,1.119752381956565,168.19787833353143,0.19152615167185072,0.0003533244491046979
42824,-1.6238602989645425,-11.133316896557696,2.1378746205291255,1.2678636280670186,276.9619194133944,0.341793053340095,0.00035332510800832996
42825,-1.3612281712918435,-10.659400403304915,2.5689778997298895,0.9792213208903927,468.5162181088316,0.8834978158158702,0.0003533273678050921
42826,-0.8269973895530285,-8.806475489831517,2.294314763539234,1.123774115361012,296.27221191318586,0.5755954155154024,0.0003533396084727631
42827,-1.9040745428668373,-10.55066363596512,1.4224595677964027,5.612638267687177,653.1263541786369,0.6045262174412507,0.00035333979591443986
42828,-1.0677107367253917,-11.452208868579872,2.20914024128269,1.214872889592744,292.34944955248193,0.44921930110606123,0.00035335910946423854
42829,-8.265787006725988,-9.842455848421437,2.0529092659188892,0.7471901597825924,159.32700804306234,0.25076751938009956,0.0003534024082433179
42830,-0.5986963296522614,-9.27289954194434,1.7902453544239503,1.629719289618029,351.62827070511054,0.7659722856750095,0.0003534083076555674
42831,-3.4955819612440635,-12.13011957628895,4.372213449677042,0.7599282607722604,178.73249603408703,0.3151860856153972,0.0003534107845263868
42832,-0.4393496755467652,-8.85117307074659,2.3528845040492365,0.7101266470741352,207.29686314882022,1.1876223182333083,0.0003534210777948121
42833,-3.9514417278737675,-5.992315106328448,1.8069739204904487,1.8490595746481953,468.2369016334921,0.8188069030074114,0.0003534260850790079
42834,-1.5613115280136807,-10.109435678700986,1.3976389690388489,6.5377848221773105,689.2027393109043,0.35927150616207015,0.00035345367810333986
42835,-9.603832446222397,-6.751348541278719,4.318651048402049,1.8048298956090265,430.2478276515582,0.269286201831207,0.0003534571119099005
42836,-0.9120354969750153,-12.363690171693566,1.2952975228137895,4.78076309108678,424.89477034822994,0.0569428690374183,0.00035345922303148665
42837,-5.02748769388751,-5.130297634358165,2.4191852734325505,0.6948292308723224,141.83027658789933,0.23889707030014762,0.00035347255841840767
42838,-0.5472669482833457,-10.837259384946547,2.5002499696461715,1.2257074459020387,456.6365101489099,0.28284426873817736,0.00035348177864340767
42839,-3.8965780712110387,-7.094843713850741,0.24680703714472088,1.2704605941145601,468.52011166651613,0.2824103766990369,0.00035349981862779745
42840,-1.616334939614969,-12.617017922263512,1.2315439725406914,1.1638785562919907,239.26470464609196,0.12052882508967766,0.00035352070959176096
42841,-0.5154795455794172,-11.127041116740298,1.9368891636463403,1.0039978979269606,467.0819424027772,0.6054546461016672,0.0003535301418049682
42842,-3.084143159704766,-11.376239472849349,4.67870416826765,2.4513644493376536,451.59940496147067,1.8294030996304036,0.0003535659754405263
42843,-1.0029610256143116,-8.831773543909271,2.4366605058860054,2.68534735947884,470.92863934225727,1.2847730720132189,0.00035357010282021446
42844,-0.8766765304374253,-11.739503752309167,1.431927470170225,6.29893729679358,682.0731587109672,0.42671932935516654,0.0003535713478366581
42845,-5.613091104242805,-5.482766703208272,4.959129664508832,1.079296958464947,281.46881459902113,0.30940961900779307,0.0003535999469315534
42846,-1.755968315127319,-11.535557700030802,1.4006477361068923,0.9653470482356341,469.01060029042594,0.009522200932423175,0.00035360643721708775
42847,-1.106866756948211,-11.46929460236881,2.311904057650943,0.809826498551882,389.4604002120518,0.06423696276932755,0.00035360665106779165
42848,-0.4395758314197078,-11.348827488279527,1.706583098170456,0.6962200589656815,140.51066263660925,0.2387360752183456,0.0003536112309040331
42849,-0.29794662313767084,-12.968126081876624,2.189211483287847,0.9198797340108893,261.07120658452266,1.1864873778784935,0.000353650050912097
42850,-2.008977773464596,-9.506948785058023,1.6568487682838502,1.6053932478429618,377.7992959060579,0.5537594703821354,0.0003536627753870975
42851,-1.010871839137181,-12.039537748825719,1.9075224388839183,3.4539452467332987,529.3456113322762,0.8611981903132904,0.0003536666716940031
42852,-1.5758868832501847,-9.963699697645694,2.8616845601530234,1.151174263048237,467.0979151046916,0.13289726972039873,0.00035366734588748906
42853,-1.3788681242008423,-11.785739669179371,1.6810720888932535,2.987719372569837,188.81980538302264,0.3862129866485642,0.0003536704827279618
42854,-0.22865822866543262,-11.164960360741293,2.372461760890671,1.5536781395822548,469.9215496675857,0.16788662675098465,0.0003536801006492189
42855,-7.85000323717094,-12.671486566081212,2.1116369180578975,1.5286211636871976,345.9236479676083,0.07839919276540552,0.0003536869127014749
42856,-0.12343692302539822,-10.614896466966421,1.1224855106846605,1.2227857304629168,290.1259119418059,0.7391878387814375,0.0003536915187526686
42857,-0.6057402027036574,-10.649418960687585,1.3438577844568877,1.0878759551096637,284.25897471889726,1.6220454593850198,0.00035370054420686965
42858,-0.11068866551385881,-12.271484017273979,1.7506439284144997,0.8350692024738661,441.33786410020934,0.4999909467399677,0.00035370544608833815
42859,-1.3602647615710453,-12.59557650197121,1.7779128602857768,4.365557894607093,584.2378127572514,0.5294692187379679,0.0003537135645580276
42860,-5.127752128267858,-11.892840425946092,4.437679001681386,1.8790777609350031,469.38237481527136,0.03487816827400536,0.00035372753889482717
42861,-5.067128948951255,-11.75590195670107,4.456785997512032,1.5494127365264438,466.82550009497197,0.05853406077640333,0.00035373014930331663
42862,-9.359564995910013,-5.391850486826541,4.871827627414261,1.0454100374760222,278.87720074279974,0.5977081480234983,0.00035373650021714684
42863,-1.3889191341659988,-11.283987835959334,1.8202668846172403,1.1366968998835716,293.6244230750964,1.087043250530483,0.0003537381569028622
42864,-4.602975297780652,-5.540914844949853,2.5618474841292724,1.1639784296965523,251.13318668220236,0.793954945664769,0.0003537401446851277
42865,-0.267704858407809,-11.504696409532112,1.0809358306975845,1.1219466490474943,468.09682989165697,0.7288623503792566,0.0003537451752356305
42866,-0.7177622480349086,-9.073607832912277,2.7275324334400537,1.0224507367725597,468.9360700786257,0.6400477898451502,0.0003537673337315588
42867,-2.3226759917206827,-8.031848813764224,1.9628476355506672,1.741946156562899,468.02312429622026,0.37854799620241497,0.0003537733072208371
42868,-2.4176107004566454,-10.81575131300039,5.032196244562869,1.1829394853620803,467.9260064537753,0.15028947343016075,0.0003537781515461131
42869,-2.014698534805972,-11.452669818569083,2.050298226017715,1.0253571189567752,468.20638721350406,0.8781862046097029,0.00035381030921483844
42870,-0.0018719980201264974,-9.90813586191063,1.5096311413579013,1.4467148168849753,319.5221552815708,0.17933280385363304,0.00035381360574270314
42871,-6.6135893239426276,-12.118373281958215,0.04461129832960981,1.7970115159163145,373.42820372263293,1.0103849813430097,0.0003538175316879228
42872,-1.6867245262251256,-9.32322450880801,1.665358808524942,1.5639257475067694,350.8748075289118,1.7617063637398642,0.0003538258815977623
42873,-9.285058076966774,-5.063202919914151,4.9780882771062425,0.7363104920707636,467.6884493567479,0.27766210439289907,0.000353839681405463
42874,-1.2255089795022638,-11.242789659398891,2.0163833546526186,4.585341605637194,598.3231767970169,0.567936456591041,0.0003538477904733876
42875,-5.232004422166553,-5.002797854827961,1.9693849705223154,2.3958057154616066,440.39033743609474,1.096192234938644,0.0003538503953262646
42876,-9.681307401650011,-6.940649368314048,4.028743293351088,0.9263649876347002,186.52748885819216,1.1258692971975695,0.0003538557881054299
42877,-0.7469118618653443,-10.232017433650844,1.3654402370449543,1.4821888086207373,345.4780947881506,0.278505989981924,0.0003538568386520902
42878,-0.5365317996109233,-10.179369748850128,2.6876006820378437,0.6390829173256388,181.7035863446806,1.0285137217786344,0.00035386247967541206
42879,-1.1170143156315486,-11.192200472040913,1.1204789909945112,3.7324112617284846,547.1066877622677,0.7120485198562756,0.0003538698061400485
42880,-1.4281992377314054,-11.766689851034618,1.8635412435944878,1.5335059272945175,343.7173313222881,1.3403122044057048,0.0003538734910410841
42881,-0.2920762163525854,-12.963260203280049,1.228867401000503,0.5318959513622775,166.84184030307526,0.6680882716729322,0.00035389520874321543
42882,-0.297369171563302,-11.441182723264577,2.206750261373851,1.0293078959810942,275.11373545067505,1.7988173506787044,0.0003539016737401886
42883,-1.932526328487027,-11.113895956972836,1.5376195346747061,1.7151897490274728,403.88083031957643,0.5443577938960837,0.00035390302761358446
42884,-4.057486818025198,-5.72416760964247,2.166081280520748,2.6819142880694065,474.53135343661523,2.343709432429285,0.00035392383494206646
42885,-0.4693737109950682,-11.25917713147108,1.1236128399583927,0.7430515565585889,149.6896997561085,0.8297257476646198,0.00035392859397413137
42886,-1.264016432349779,-10.790308828238064,1.5080385533771306,1.6980316273367817,253.78102565881994,0.053001488275511655,0.0003539303607391717
42887,-8.903435760905944,-7.377451164253762,4.997524186074499,1.4236589641515212,322.26798536396296,0.22018160301495548,0.0003539382799066035
42888,-3.697985198590372,-5.711600182189928,2.5408141388047247,1.4233957522324254,341.454896915016,0.5515728596131524,0.000353950192769441
42889,-0.47829926776014986,-10.790471139520598,1.1180906725951052,1.3424532129424738,329.42117469335574,0.3501240361057425,0.00035395195058244514
42890,-8.97961901727036,-8.293198536679075,3.0539057934828926,1.2746069296359632,318.25291643849926,0.5174100030302009,0.00035395831986824114
42891,-0.7685235344751327,-11.163083761472071,1.1207530218762911,0.9651029897138581,469.8764180158008,0.07379062566667383,0.0003539640458380047
42892,-0.7340124457134216,-11.431632276356579,1.1781559294717197,1.0665101612966716,468.08359691723786,0.9080321215715914,0.000353970574182944
42893,-1.2299433998099811,-12.143100920685523,1.4592189298529243,1.7884370936299225,425.458910416426,0.16681570808420698,0.0003539708637571047
42894,-5.11543938561974,-6.587900389620616,0.39849992815603225,0.8087993505205103,184.35020466801626,0.19665291945751928,0.0003539802558875292
42895,-0.16977546356510587,-9.004993761569574,2.695686962277052,3.7983129603812564,257.16855161961126,0.25337025100610866,0.0003539870850983668
42896,-1.7051083157933142,-10.012980152181175,2.782306546796885,1.9023794696291971,394.4150729196701,2.1526334987009648,0.0003539985555908745
42897,-4.875104047460254,-11.007668286224117,4.632331575456539,2.963194244366296,496.65923093495906,1.5465475361017953,0.0003540064774158399
42898,-1.7606095992705217,-12.025132650140486,1.520792002806418,1.3776646570014408,313.0248703136427,0.9211281242458043,0.0003540329016592008
42899,-1.026488094317422,-9.443461627544487,1.7044744028716616,0.7221465276160248,178.20263797955192,0.5712097295325131,0.0003540399870309323
42900,-2.007026626060582,-9.479695625724787,1.5454604911303829,1.0503069658491364,208.06855090330458,0.4709682331072047,0.0003540399876676264
42901,-0.6094845656985584,-10.84347213591463,1.350895461190048,1.4296551703470535,317.40596097402437,0.27419712726034184,0.00035404568550054065
42902,-0.0836698266982907,-11.257229959889095,1.125458734006216,1.0299553937351478,468.4947416654337,0.39610915030784444,0.00035407995259263014
42903,-1.7068450769658288,-10.322996316539134,1.46471501279043,2.681638513721166,456.10019699483814,0.5820458721451978,0.00035408195458579644
42904,-0.9358656194076413,-8.839765365185027,2.5346292116487708,1.8403812794044634,383.1251501897688,1.407831505917911,0.0003540820453907738
42905,-1.4072422253301262,-10.897114845905062,2.458640891320201,0.8698128725422063,465.6637379475169,0.697937608298723,0.000354086306836358
42906,-0.7881438970288386,-10.652547962505967,1.4038886840451414,1.8863073477125814,457.47832695181376,0.3552775445802059,0.00035411401560823204
42907,-0.5990737647402984,-11.881743473273513,1.2375325903350198,1.4984919595771882,341.8647079148786,0.9694220302124181,0.00035412047980323
