,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
42908,-1.3267087038574985,-11.116337543378602,1.3356378286243644,1.5560550843916077,368.2210110327869,0.5963751339027974,0.0003541260240430365
42909,-1.9462118482911652,-11.27931684458445,1.488247053493326,1.6302175378982589,384.0415151456303,0.4215151712444287,0.00035413383285504087
42910,-1.2905889601336824,-12.179701304219803,1.783242341366423,1.3245592614055444,319.30473504120016,0.4142222497281187,0.0003541677316991321
42911,-1.6022421111402654,-11.391854264851048,0.9176690110112804,0.8948975873247637,199.6311517883075,1.1001246640040812,0.00035417380104956495
42912,-0.35071472347976496,-11.246284394547155,2.1149588337233336,1.76952577188102,420.67714697840097,0.2662160847744417,0.0003541748194013047
42913,-0.48112314578848014,-11.60382493312897,1.5809556439899868,1.6764604951756377,389.26050896110337,0.13603762370288486,0.00035418899665732884
42914,-0.6454804477195957,-10.850419179899863,1.521457344394414,1.7552474749823646,467.66215885761585,0.228756385802809,0.0003541916298813317
42915,-0.49517694816866964,-9.312994498907262,1.6508505380297467,1.1152236928279629,467.2747643475248,0.45124432191383956,0.00035419380395639694
42916,-1.5330967314559114,-11.55959403702469,2.2861276307418126,0.7387221992094652,468.21549557683005,0.2559698866491251,0.0003541955488911047
42917,-1.391655385963837,-9.577283928679421,1.5930989547938317,1.9005384084623742,468.308773478704,0.4639614806778205,0.0003542046708200073
42918,-1.504283957852051,-9.764110143531157,1.4485378235839377,0.848747722700149,467.44844163223314,0.3106163656795866,0.00035422609028084976
42919,-0.8645891185576602,-10.709971860022417,1.1236938051715595,2.074708109268582,408.51052144562647,1.2703578772408415,0.0003542266893019584
42920,-1.8199867478429592,-11.406281738440477,2.0739266645025833,1.012921044224858,467.6381629742423,0.8810856246752801,0.0003542385021504846
42921,-1.9976279632861154,-12.179882897924479,1.8362228107108334,0.8993942394830688,467.6677631418721,0.4812589483438572,0.0003542416927213901
42922,-0.3977995292094221,-11.160386382897014,2.358032269305529,1.0133891541237194,253.723858951771,0.7984997766100523,0.00035425167173301484
42923,-0.7501079925649741,-10.775350268531701,1.510253878549901,0.8847094122121306,468.31305017645616,0.5423898376730918,0.00035425732240355743
42924,-3.179733983855754,-5.937642579774276,2.1314226158313816,1.1436813447996181,466.88485415342814,0.42472426946374764,0.0003542585671570104
42925,-0.007920513311050925,-11.99407464590016,1.532194141539447,1.119520847230199,292.3334773256885,0.8368784061930077,0.00035426399710110763
42926,-0.12711526089555214,-10.704809745554549,1.1247887020133187,1.3743867554550704,305.6360029915886,0.6251643683475399,0.0003543052949253092
42927,-1.9542936405656413,-10.831019835980783,1.4840298167881203,1.0013434084963198,466.9385305362045,0.062353171319800005,0.00035430548641383013
42928,-0.9385083341561931,-8.798068774484845,2.1945784389974516,4.912068362146041,330.61076132288434,0.1767835870696226,0.0003543237327586171
42929,-0.4572198555575433,-11.124372797816632,1.3413466025663332,0.8113985059902876,225.28332458173313,1.051887775808793,0.0003543412136213458
42930,-1.4493398026989475,-10.326080818397593,2.625034400518529,1.6310131460899306,468.32142248866296,0.5064712575635815,0.0003543427025295236
42931,-1.8178112566386275,-9.440825461842273,1.5110099386543043,1.641097399099638,411.8292205207908,0.24322271353711855,0.000354344841409137
42932,-2.436144002715608,-8.786379634043763,4.349618225289141,1.3213266582092564,313.77511533754705,0.5121806412446519,0.00035436768615021744
42933,-2.035606560103977,-11.39136826325343,2.2314677644031033,0.8507285894548892,470.17473880421676,0.052059669736903125,0.0003543727450510093
42934,-0.10111982061696878,-9.3890080700167,1.6335921237408773,1.789575165401627,425.77422090224536,0.7872328759143121,0.0003543872468959697
42935,-3.4447955279137767,-6.297769939855893,1.1262936790841085,0.960181209222168,467.7295940104998,0.011958409641644963,0.0003544094998497113
42936,-0.5879080606316602,-12.59061049897162,1.2891484842110048,0.7947388009484205,179.22988000841067,0.03717760538934467,0.0003544280563085917
42937,-0.5824079624480802,-11.346063569576174,1.8000404756945716,1.0188011784053466,166.74817263721664,0.17486326038190914,0.00035443170858995667
42938,-0.17743257467813223,-12.686332582111207,1.2256584673355482,1.08366073313268,283.85201059262,1.6142258697423078,0.0003544543645349513
42939,-1.1416876930694304,-11.886495272582906,1.9065579154771426,0.949948688644375,267.0804956646848,1.5788240224228884,0.0003544633254594585
42940,-0.38230180021996674,-10.208019149005318,1.2488847236483265,1.2004448778148795,298.88590218721737,1.5659560363777176,0.00035447163286288875
42941,-1.2245158426030383,-12.08486885704561,1.7444567214015347,1.4623612859052089,338.2048664221646,1.841648352216379,0.00035447575896418684
42942,-1.4855917469141566,-10.461892401459354,1.139676492878527,1.1457992106545325,299.57765737305454,0.6161070478922186,0.0003544885546499883
42943,-0.96061038657548,-12.618713313816126,1.2921485921983282,1.0216482475217254,267.7315481621351,1.4406212974909964,0.000354490229781036
42944,-1.2111840647110483,-11.21396567430732,2.017115818779899,1.1170392590707428,266.764114924009,0.8111512701730756,0.0003545019609133484
42945,-0.4891764506176184,-10.858448528720407,2.0272973097615683,1.7488548627661828,414.2110375149383,0.3641514992999406,0.0003545247503284933
42946,-1.1083842264400872,-11.48914766440037,2.248936673981739,0.9344583114396104,259.8670062877642,1.7399834052570702,0.00035453011254598933
42947,-1.5222262038667935,-10.033484375350445,2.77077536544582,0.8684925395709434,203.0500411463973,0.41219230054192924,0.0003545308799587852
42948,-1.7833951725705415,-11.236093257949324,1.7492956497145224,1.1542271852259394,295.2237776957545,0.36647945307240537,0.00035453696323609903
42949,-1.4238518765936963,-9.069185002417276,2.099491489812671,1.0847766464123139,280.3512969712221,1.474127067433673,0.0003545514665967423
42950,-5.8353462076099225,-5.24260956019719,0.28202707627427187,1.2555617685510034,306.8608337128883,1.1784526203146521,0.0003545550797575748
42951,-1.893835984939514,-9.462157582086292,2.8531525287075596,1.6692648923100963,392.0836243071916,0.7183874195255049,0.0003545781679438207
42952,-7.478326997698632,-12.46522968036527,3.384965804845686,1.2256780397640525,236.35082958002897,0.016395190565238416,0.0003545785252325907
42953,-1.3419764682628017,-12.712394416617004,1.2282097407687547,1.5459531655431236,353.01336288212553,0.07212242338144303,0.00035457967228188
42954,-6.532087366895638,-11.126100390041447,4.5135175384430966,0.8517958645084157,225.88827734972506,0.6335702569432131,0.0003545796914468624
42955,-6.65462735845473,-9.895485587254218,5.077360513952019,3.6799381734593517,549.72414704331,1.3154740488096444,0.00035459767485603456
42956,-3.908895082304694,-6.202820496615531,4.8687333678040785,1.5423859365873593,468.520920288678,0.6666382333112404,0.0003546008701203332
42957,-0.15003828526519136,-11.733378316636186,1.8746789691830907,4.378363118095313,559.3636253421705,0.1907448836415364,0.0003546213083117459
42958,-0.5951532474603418,-11.345451612146615,2.2242481655568995,1.0438981704515677,270.134541371875,1.5905101937661934,0.000354621987155624
42959,-0.7606321673154071,-12.42986643671125,1.281499351108223,1.7582621871860904,416.12725221125373,0.34889219138011907,0.00035463011178771004
42960,-1.896362134200869,-11.853406225236027,2.314226299512931,1.4488525792119924,468.399280078409,0.3705883356927222,0.0003546324689088859
42961,-1.1113270937509796,-12.778103779239348,1.186668481353754,0.950959229390715,250.5591120132399,0.9625080895731335,0.0003546413685738974
42962,-5.204599492974903,-5.130076893318042,3.796735996328968,1.8183067883522848,469.45861503080374,0.011342951577196558,0.000354669377927663
42963,-0.5221135430823445,-11.250855379552672,1.4859753390110317,1.042861572107559,206.24512221426636,0.6669203376563217,0.0003546699079041095
42964,-1.1159580097243964,-10.270460349679869,1.4942682954606037,1.7667095166876372,418.15326988497577,0.37193518838028616,0.00035470411035677847
42965,-0.999329554665799,-12.731904031758694,1.3141667316939487,2.6862638738751694,472.2732374739576,1.4856743037566824,0.0003547050301524581
42966,-1.6799623042915837,-8.840156825594182,2.2336665757177316,2.598749664526943,453.7017824148253,0.7401672629643974,0.0003547311630107704
42967,-0.11137828016018148,-11.362022087270802,1.92653636049269,2.089881874650709,415.6215737546228,2.1685713899009507,0.0003547547550512477
42968,-1.6082044317538973,-11.3775425060442,2.0758242950793284,1.301290749473358,274.7124579539905,1.0403259782683039,0.00035475532547165554
42969,-0.5979272151848694,-10.41629295975218,1.4042017287743354,1.854605676459127,468.03929830519803,0.03281324438969513,0.00035476783710966547
42970,-3.0444466857132486,-12.83110459871691,4.535766955484873,1.796317445965274,467.8606984594952,0.4868748852210443,0.00035479258384287686
42971,-0.5709081660021038,-12.42427736362584,1.2839043049829877,1.0264405838221795,468.3745053046611,0.526810809451546,0.0003547961962363695
42972,-1.767654304812032,-9.681289136728104,0.9300270216148755,1.1214255983800934,252.71432941220303,0.03969241947351598,0.00035480842785892886
42973,-0.5125206041633295,-10.666288821202567,1.4004202077463277,1.6810969707166363,467.1063100222697,0.19045193851870224,0.0003548276267017948
42974,-0.2546507625558636,-10.17244914907044,1.2576649076943076,3.4886354202429253,534.1911650178474,1.0514597930224818,0.0003548423628046547
42975,-1.3670099866687018,-11.489930644405252,2.2539837044193516,5.217220500417208,633.8826382557238,0.6154116343992637,0.0003548479288001314
42976,-0.7252175895646893,-10.725623212719574,1.4895966540509045,0.8283576484499069,469.4570763130653,0.06144921628587774,0.00035485295181043603
42977,-5.890635225147788,-5.328518372794434,0.16782502823793896,2.483413153903503,412.8045101862303,0.21224492484315682,0.0003548601006303917
42978,-1.894361076004028,-8.841301373109612,2.2306080289755075,1.0914533131662139,291.58169506749545,0.9267652075899173,0.00035487758745345255
42979,-1.3511655011594144,-11.565193833085182,1.7922887541682329,1.1953865292384973,304.2285822407251,0.9400301483445688,0.00035489128482768485
42980,-1.4259930846248121,-8.874559849767802,2.2066138104030926,1.8936365341448473,467.7885420870881,0.07372967484796789,0.0003548939816237261
42981,-1.594782277950726,-12.731042538569206,1.012994973478694,0.7665023063986914,148.92641642402228,0.15988808180786762,0.0003549138329318355
42982,-1.554180276439478,-10.118296673434322,1.3731474027441581,3.6300406993492773,492.1436363949722,0.14767649961338325,0.0003549383912085996
42983,-1.53073125156126,-11.014443856763078,1.1457997840332685,4.492795536041488,597.8172501402775,0.8483962673040812,0.0003549451941176713
42984,-1.6198260883630393,-12.524253173171653,0.9618891753637547,0.7730264224414519,187.61327302132642,1.2429826229030434,0.0003549568669842375
42985,-0.11083102279073032,-11.254856383773696,2.4249741886029508,2.681907197101695,474.6540242658515,2.401194979252937,0.0003549663067483008
42986,-0.9377038745145168,-11.350057678989279,2.249707001667451,1.8700415740785101,468.1655964286007,0.04821587243291514,0.0003549697203903619
42987,-0.7299742121848354,-9.96312939250507,1.5108578519235072,0.901431900006027,422.3161310315237,0.16148184152333922,0.00035499192577006204
42988,-1.1454848330219427,-11.427772795392764,1.7319323851302961,1.1558516556393699,467.6020150301479,0.4676492943180719,0.0003550014573476488
42989,-4.860591426745255,-6.047150576717032,1.0530508632750835,0.6297496822998868,137.87348843447506,0.6773215146899618,0.0003550034887775753
42990,-3.56533086775298,-6.296029576056539,5.049749836110143,1.768954913060114,467.80299588924385,0.6501956362537573,0.00035501092732798594
42991,-0.1276515870183328,-10.35841729180984,1.350045411999406,1.5459918395105816,468.18790959357943,0.3063608367778601,0.00035502795870722125
42992,-0.9985701046486852,-11.718512269928391,1.5245985150662407,2.9534790185066413,484.69966543382105,0.4871347341714527,0.0003550309350323681
42993,-1.389722132380772,-11.170940095726943,1.733786857703601,2.0120793982303704,264.67704672509427,0.08612507793562418,0.0003550560703282855
42994,-0.4601488715098352,-11.772271182807858,1.6865700952490341,1.3180693498824503,308.25873272889095,0.275976781874828,0.00035505654787814685
42995,-4.57327345465501,-6.12327824199099,1.139948566532983,2.9086131504784523,493.3920797508179,2.0018960691683807,0.0003550613188233266
42996,-4.555276777095542,-5.645720211242966,2.08337130548035,0.9357008520852317,261.68486722076364,1.5474672319091267,0.00035508223698484527
42997,-0.39569136594727894,-11.539300956850925,2.1690652104819033,5.739132743251023,465.4425856626425,0.040389985621541946,0.0003550920461984177
42998,-2.1105609092336675,-8.94162598444585,2.3664159944705307,0.8446025946391862,467.31984874615233,0.061077666347528314,0.0003551008193891849
42999,-0.048884922576297285,-11.85654367094672,1.2039250460076047,2.0852954681719273,395.61683880561486,0.5939645192023644,0.0003551152723409164
43000,-2.2756868675809816,-10.331335261854182,3.3925282535029364,1.1750477505725974,300.3547288205793,0.9606924941332204,0.0003551365714892217
43001,-8.271146954094304,-9.691565893157886,2.440149549544652,1.6432966042112511,157.31167227567875,0.39166025890618794,0.00035513954220326544
43002,-1.7459199442657631,-10.797641437276024,2.5005590408798595,1.887025596252492,468.14539244862783,0.572005718530411,0.00035515764123743765
43003,-0.15107382369636113,-11.277205390615949,1.6994311256961725,0.4436443652114084,113.92804256622757,0.29568800192134237,0.0003551683296170968
43004,-1.2221206774289843,-11.196401272566936,1.5920392012047133,0.6743348018006236,209.6509857393732,0.3329427851940201,0.00035519952433328566
43005,-1.559571083368354,-11.106221197997966,1.0216952864051603,0.9204285922803971,253.50452517053992,1.128755799112259,0.0003552073242170712
43006,-0.2384935164821993,-9.20334628940818,2.8718496864469207,0.751222392570206,468.60200994406796,0.3236226271306766,0.000355207639633019
43007,-1.3834310983464508,-12.091072958220664,1.2353110434518177,0.5011253329135141,121.25653100454618,0.8553913143561589,0.00035529154814481343
43008,-0.9211268086647575,-11.298116052497564,1.8105564611595473,1.2331801514079002,254.6029853915949,0.4890401074891386,0.0003553129955910943
43009,-0.7022715677233986,-10.022906906779053,1.4875393142481572,1.611762821042288,374.4176910609388,0.7500119287399523,0.00035531943700427813
43010,-0.963015286628707,-11.194905366749117,1.822054446804312,1.7794747920406842,423.22871908157026,0.1643833175239786,0.0003553202683547492
43011,-1.1506865209300727,-11.25448651861495,1.9327508086211524,2.048680594439753,410.5462196454858,2.0222485787922677,0.00035533221752124183
43012,-0.6609474137122113,-11.568126088008452,1.1297924260003118,1.3821740064570065,302.83333465816804,0.37945557949895026,0.00035535384811407304
43013,-9.984154868478907,-6.993284347261484,2.69575960218238,1.655490008311398,467.34248354343646,0.3551988549674441,0.00035536906316164764
43014,-0.033837931868333726,-11.432985780863316,1.1569956098407994,4.314967308416002,586.0378166707932,0.7568339760938905,0.0003553787103629646
43015,-0.46791600209716755,-10.663091951265343,1.5095744397133395,1.6251111574053807,359.6004726792307,1.5004141412296876,0.000355384726665644
43016,-0.3202086976981313,-10.42655339111532,1.3543095991113876,1.4946231661820022,338.490296276885,1.0162482525360765,0.0003554389143640756
43017,-2.8621706740187918,-6.521209133342734,1.7074465353452275,0.972431519420779,469.62494575613863,0.08875206685654735,0.0003554440087842354
43018,-1.679893157830353,-11.468954222157286,2.2532092834097175,0.8431193425431396,233.1110523698938,0.247780938056815,0.000355459767877498
43019,-0.6207956661025253,-11.32685376037537,1.9271839449542176,1.5213901106068144,467.8077063147434,0.5741724634033796,0.0003554615647067359
43020,-0.4159166792208211,-10.863651994817658,2.1453376478774318,0.6751621570072903,147.54626830570552,0.13128151152583722,0.0003554710024163594
43021,-0.5192899920227863,-10.58611061714887,1.1141315093797608,1.6547488349895472,385.3609966218209,0.19254037750482222,0.00035548080227963897
43022,-0.04482509513342059,-11.207043418739554,1.4414603439585787,1.786428068107885,426.6966285841557,0.8289944860986305,0.0003554850003784347
43023,-4.9574029845831,-5.594882247685746,1.706170511523177,1.7945628926016497,425.5793736420808,0.5754652355498946,0.0003554960381493133
43024,-0.27435194336157487,-11.589556969975993,1.6944366481523572,1.3030709892216361,411.35640226984157,0.40146905359204954,0.000355509315129497
43025,-1.6329337976277731,-9.27895137432958,1.9534805026735593,0.7715029285246071,158.5852055833881,0.67591532626607,0.0003555616175775981
43026,-2.638704637531176,-6.890060549689247,2.5903929754761865,1.0735610367731885,285.6683568018897,1.3945394962350681,0.00035556679056525115
43027,-1.4746738830664388,-11.26260037310464,1.6039068674515211,1.2119972362852172,268.5512410371864,0.49884452302973337,0.0003555761742002603
43028,-1.4293331091003854,-11.218959845928012,1.5833962505505943,3.164870222114216,512.2511456287644,1.4339323705368257,0.0003555913323536422
43029,-0.8893862652739433,-12.794469048996893,1.5529873280588904,1.845770796011819,443.7032555322436,0.5977882762198314,0.0003556062937753723
43030,-5.7719812515558075,-12.400300663766204,4.39594552871666,1.7089010263830557,402.1982410073051,0.5092251444696938,0.000355635992260079
43031,-1.274430671369231,-10.54357806037009,2.4947295979500415,1.0997252943892915,238.9761515195852,0.3745893333156962,0.00035564356728540756
43032,-9.22403962927904,-7.9166493038950385,3.332300381796565,1.9029275376536154,459.62686128239494,0.5038744356611096,0.00035565041120105427
43033,-0.2635932356685533,-12.298993929291877,1.528029521741345,1.1415419642709748,276.24075954863486,1.0069152047290464,0.0003556561340969692
43034,-1.330225775892183,-11.058607030295192,1.9571546600882865,0.8890943669169197,255.57938499444631,0.8262754712085876,0.0003556593751362035
43035,-0.49356403848024044,-11.282145436066266,1.4199044708568238,1.834166756231673,468.84733244394704,0.010784339198209203,0.00035566332787566405
43036,-1.3715277321239725,-10.047668259555225,1.4870633047976263,0.832471270781593,146.09218771686594,0.1916255128943405,0.0003556777598121901
43037,-2.065003903176761,-12.267815317750252,1.825021101827208,0.803548439989505,217.54743915158346,1.2676865572740663,0.00035569587884882347
43038,-2.028146708835993,-11.342095834203624,2.310392507152644,1.4031314438623665,331.9161065710655,0.9535598924999471,0.0003557216856980087
43039,-4.023980925725655,-5.693340434002597,2.4688674079301403,2.5148523992383094,458.75298954435,2.100585405864031,0.0003557415494016818
43040,-0.7596230774688273,-10.976119628897958,1.0862767489006366,3.060066243881279,497.6469560434801,0.8398331195536626,0.00035575151007910576
43041,-1.847649312103277,-9.222831390224206,2.828039208686406,2.7376457894695116,478.3749642913061,1.864874236442156,0.00035575964759147424
43042,-1.0171596231316116,-12.462448337606464,1.312964708630696,1.1998707980498295,306.97892840028163,0.534539293343661,0.0003557644409331863
43043,-1.9837615508272055,-9.554852757958216,1.6478439479840261,0.5414420958219832,144.96420617972575,0.6538071261687,0.0003557678949834519
43044,-9.288845292301515,-6.661511004668128,0.9268870768915607,0.9101616645145318,424.4183596126664,0.20156326832286986,0.00035577058613259113
43045,-0.3099249627167069,-9.481356025230683,2.896683890483178,0.8537593401401766,222.27301682432235,0.740216326235128,0.00035578296924675075
43046,-4.144907871786689,-11.719749018681995,4.440758484465787,1.284474822779966,316.79144146782266,0.26500021106172067,0.00035578561859791856
43047,-8.880274294045616,-8.604304247492486,1.9885918232785789,1.293797550141626,136.46670527974143,0.31832901995080487,0.00035578796409415535
43048,-3.7637364050345283,-5.927774975370803,3.978137590399768,1.9899141823382946,398.47122091674174,1.2050320225523121,0.000355797364921286
43049,-0.6531875828308369,-11.091147331602077,2.360859291628334,1.175364135562142,256.85036940364415,0.2569832232032754,0.0003558346723229583
43050,-1.3768473604421025,-12.225929307939625,1.2855380096989795,0.9054230548528084,182.37754003571058,1.1181647219252246,0.0003558359225546424
43051,-0.6138718160828383,-12.485314753194434,1.3159324263728058,1.4814192775408943,336.8670910476925,1.3886522233251473,0.00035584472325975977
43052,-4.789879827221657,-5.943441372563088,1.4256407604995793,0.8956482986667829,253.54739503926604,1.506632486621304,0.0003558672671356022
43053,-4.667683385802997,-10.740406103890964,4.721662917996355,1.1878776729627682,129.7948765260926,0.34979957926696237,0.00035586762742496544
43054,-0.45447849503504045,-10.960300106195417,1.254654576478592,1.7732203496369474,467.8154885724896,0.4748588483431986,0.00035586775154162423
43055,-1.4394411631775057,-10.916662284051284,1.7373862845544414,2.5464671326362613,257.829808285318,0.15251960862605696,0.00035587331468007864
43056,-1.5070308220951532,-10.291597235910448,2.606995370105675,2.314673962742368,388.7354756825957,0.13457150538615892,0.00035587823898146885
43057,-0.5495263460575011,-12.119312089149288,1.6693425372365651,0.724469598849039,163.7035852112313,1.1060324598788709,0.0003558783926554964
43058,-0.3588674905545073,-12.445868769142075,1.2112805862600124,0.7193984982253355,207.38140403761759,0.6711829360594459,0.00035588277366457947
43059,-0.7146083797554734,-10.801579308580324,2.0336847733741723,1.7005653800119354,459.81285105269853,0.46423011143852033,0.0003558872356287527
43060,-0.4968654608481806,-11.73220095344111,2.1461895668258784,0.8409534645332095,199.01148525764947,0.7827423275006966,0.0003559063062463787
43061,-2.2365781206307966,-10.900551519335153,2.8801266140844732,2.436251404160013,445.9930133048009,1.2261346410569587,0.00035595996999051796
43062,-0.03611097005661357,-10.919093367648975,1.252627412344666,1.058085927666112,467.7744433221228,0.8846609043354459,0.0003559612553216162
43063,-1.750880641766221,-9.8100599344354,1.3772471234444732,4.989055415254329,537.1146296186246,0.11681457318198518,0.00035597987820931205
43064,-0.5114076355214259,-11.61952648437842,1.4148606691815855,1.8487441264954037,387.0636780713412,1.616917066862114,0.0003559856629405194
43065,-1.1001512352636862,-12.053013239502095,1.7486287858646699,2.1722340060965064,206.99310434700413,0.2169838304010696,0.0003559939152715949
43066,-0.23671776941144707,-9.644682191264808,2.8863297356792588,0.8597708925228345,179.4073849523028,0.38439218903082484,0.00035599859115714326
43067,-0.8472154788466568,-10.770697559260121,1.6258041695312235,4.441895383590062,585.6036270400119,0.3887561555742849,0.00035600063176963447
43068,-5.405834015997776,-5.070532106861754,4.154910148722554,1.0944135024102264,468.06268378826684,0.7095314358646965,0.00035600887393673786
43069,-1.886521319876735,-9.14921168444183,1.9962729893966606,0.9849526406563203,273.50510206602615,1.7019666584656,0.00035601873239032926
43070,-6.5635811140227975,-10.129346476446567,4.951341398799751,4.3221581543191805,588.2975768922281,0.9034858466247062,0.0003560698276881471
43071,-0.014036073457715403,-11.187026543299863,2.4339510064405676,1.532912510578646,468.78138734579346,0.2596959109175554,0.00035607667452107575
43072,-1.9012068172319605,-10.160447816166894,1.446523095212832,1.8597531912515832,444.9962516261946,0.6301438938426998,0.0003560840807841411
43073,-0.8935010024658361,-11.208374317628817,1.1535570294123427,0.7889558300902664,468.88641369677214,0.22936647737854532,0.00035609425839941455
43074,-0.45287531492058264,-12.525476303211244,1.1463636177215317,0.8079847491220522,417.46659032645647,0.4289418157391518,0.00035612954122896714
43075,-8.689086020308698,-7.585798146307729,5.119056166565904,1.31298987899682,295.98962577511077,0.34210695745556396,0.0003561382749113978
43076,-7.531361946301429,-12.846867765586934,3.2476822612370233,1.121337678055464,468.38774611745646,0.5317041453383871,0.0003561409576018573
43077,-5.03351532640063,-6.8837447650803005,0.1754549053675313,1.1032455753487083,468.07439856182606,0.8876512812199424,0.0003561482948717141
43078,-8.281674790848268,-7.337310639097182,0.2352111001426656,1.3696145631858307,326.28136688447427,0.3408364910504069,0.0003561649473585151
43079,-4.606147056811135,-5.456683266661814,2.258359526967966,0.9540678289264425,255.31176382200496,1.08647019442341,0.0003561780202815886
43080,-1.1118753916235296,-11.742989519072312,1.673704751128675,1.582135103254202,184.31553862842867,0.17827073851002684,0.0003562193859818995
43081,-0.3358287295412161,-11.750381558798,1.2696544955550142,1.0104748419972802,468.13813450166833,0.8352652880073093,0.0003562220557729708
43082,-1.598146924448864,-8.870442377930337,2.637973340541923,1.6859459528611347,343.1376296347364,0.6115774719677356,0.00035623568650579215
43083,-1.3035528001354653,-9.69249270091021,1.6278953841040444,1.0268991881901761,241.30293230442632,0.23623550366613255,0.0003562532468300401
43084,-1.6155137941702744,-8.975228667740776,2.590262266616125,0.8106150770628449,187.9363289748343,0.6735477281664819,0.00035626289311323716
43085,-0.647750502977761,-10.740512570737152,2.5103940580915514,1.070601773994798,280.99378425035945,1.676380978316712,0.00035627173431750304
43086,-1.6174672038933302,-11.750563219159286,2.1823176393301953,7.352889919222213,374.2853603999636,0.23520238417145833,0.00035631887265635896
43087,-5.457814901099025,-10.17929698225399,5.035599196165436,1.810899660759662,468.161593366553,0.411871273264512,0.00035631915530210637
43088,-4.352824466117201,-6.128640265770997,1.3076303145374326,0.9051494670198105,183.78014143907234,0.23894264991190628,0.00035632977616106945
43089,-1.4421760498094933,-9.623691719993765,1.613979736087856,3.077942602898818,372.46575870079675,0.010298229134956927,0.00035633767061580944
43090,-1.2400565332972278,-10.066149758375063,2.7639875230546003,4.03045304036861,569.7926319622777,0.8661969556748987,0.0003563493814630987
43091,-3.9855865269202937,-5.7022171225425415,2.96996229565689,1.6371616987842004,468.7808995536505,0.3966642476753508,0.0003563763966941945
43092,-1.5588676714393674,-10.621680591847532,1.6250622088403313,0.9221530156479871,468.773244272338,0.08168762459490075,0.0003563773163284772
43093,-1.853174280913045,-10.725503735767347,1.4093567284999429,2.4715156242331418,455.2773211980803,2.376485101079287,0.0003563836405556854
43094,-2.2693478812186267,-7.823067994732342,1.2493116819817436,1.0460563581380449,248.0022003678263,0.8012760875103924,0.00035638611298870865
43095,-1.548386658543535,-11.49797862543593,1.7845737890925761,1.34418125595139,309.84580759841134,0.23323958962658597,0.00035643344610837124
43096,-0.6867813862358769,-11.665181910682666,1.6402162556314812,1.6922188748723694,396.8952587278054,0.49407676473522066,0.00035644250031940955
43097,-0.28927888242133193,-9.232663233961583,1.8523907799961497,1.0815953118637238,288.0270912933012,1.0963554683184853,0.0003564447099292266
43098,-2.7633488131443427,-6.6000634587200455,3.050815094137159,0.9107224245038317,195.42149462488308,0.05763628440424107,0.00035645653537266363
43099,-0.9050822897707285,-12.505061804788804,2.2001046870228564,1.815066151312556,431.4956653803101,0.554120034710829,0.00035646276290575787
43100,-0.6883468655980192,-9.718766845471384,1.4593760015987618,1.7350868531988115,469.6888060076754,0.0014700204403794714,0.00035646776822770456
43101,-0.1198805759589554,-10.109676821739683,1.379009799509168,1.8233464995631359,436.43906017040246,0.37612426599843474,0.0003564893521521799
43102,-0.3963396428956951,-9.786784439941869,1.426771159896653,1.875170976026374,388.6292563998658,1.6226712748667156,0.00035651002878988843
43103,-0.5977049277561761,-10.614965499431028,2.4863217284427646,1.0522899370623107,468.1221008305246,0.8501114830414984,0.0003565104971461389
43104,-1.9337140760189406,-11.943453334427891,2.2942066389315805,1.6014592987097969,455.91189612507924,0.36838151916391393,0.00035651361791253855
43105,-0.48020894918871093,-11.182047493838331,1.5977689177053198,1.4355657046340604,331.61088515906,1.6228951502234654,0.000356514524946304
43106,-1.5714361406173385,-11.197586913758617,1.6102363256527148,0.9560419661843378,267.18810799243425,1.8189940984592559,0.0003565189826276322
43107,-8.315951785515175,-9.553349551053374,2.5004823315727034,1.277236043957948,435.1250228708583,0.22211618799598476,0.000356522861983547
43108,-1.2797982476768475,-10.732740208415256,1.3677409346878044,0.9048459196617015,469.38625049222685,0.1472648487630126,0.0003565275704108339
