,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
43109,-0.03784370091769773,-9.360172116580936,1.798761935586734,1.0856906928246857,280.6665461597162,1.4564973845897624,0.00035654879148019875
43110,-1.4192761970036383,-9.354308100625989,2.8420070559150603,1.79905405905583,467.4673694111909,0.29234134754331365,0.00035655602853415736
43111,-0.7872982993445703,-11.008970945742622,1.8427877474395211,1.650997002787004,355.7276086858604,1.1251618574717712,0.00035656060235933403
43112,-1.1930390924516843,-11.285024138213924,1.8037822707201974,0.8681935360359138,202.34096489278326,0.044968939914851624,0.0003565701232240743
43113,-2.06309530899357,-10.305823346987527,2.5900642242789975,0.7188526844285188,140.23176993082578,0.3479254021272542,0.00035657619905045667
43114,-1.239803843089545,-10.816551529345011,1.3346002804494512,0.7758130743979338,166.6599776466242,0.7411794843478168,0.0003565916915605339
43115,-1.2027140842917543,-10.720109518963381,2.5151277184802887,1.1974670109451397,271.7138610417652,0.4611149384751432,0.00035659852028521976
43116,-0.33095004183366683,-9.792020114535465,1.2002793417085507,1.3499801819629171,467.80196209740643,0.2808350118802343,0.0003566168078119336
43117,-1.8703942691034712,-11.35147743997637,2.204114446348611,1.1324001234666419,265.4464927199068,1.1722897273521244,0.0003566238825232104
43118,-1.9788685592044981,-10.741277544124424,2.4576407914216896,1.3586088214581262,320.6420123672448,1.0224906704312735,0.0003566274883308407
43119,-1.7611724536308007,-11.053799454756957,1.6632983163245643,1.3678398386642148,330.6287562763914,0.38022063955966345,0.00035663334028303637
43120,-0.9345567755311119,-12.100067181708072,1.28857418293976,1.7127805621157624,361.9830859842441,0.7276356417689476,0.00035663420928690225
43121,-8.403217244539231,-9.092145414365524,0.5176633978879601,1.3651793129697418,329.36093670126223,0.26312584032748365,0.0003566462361571185
43122,-6.4155401360297315,-11.33087387867649,4.493210723433359,1.0518740174853465,225.17209060755857,0.6999873172806916,0.00035665487881889524
43123,-5.244502508699983,-5.865657661959662,4.949658200721745,0.8781330694853754,467.5216869071037,0.9280278437039096,0.0003566607007059368
43124,-0.4842746438143255,-9.703586633762349,2.877962965885002,1.0421331173376078,224.26486647822892,0.021758107269701732,0.00035670028069225286
43125,-1.142620307921515,-11.386361529174561,1.9867706172545576,0.8262424533731427,207.76273802598527,1.0284402910591535,0.00035670601042566726
43126,-1.1512518640014253,-11.172801963986325,1.701461561449638,1.1199407220486104,288.4248235500934,1.1115495879266328,0.0003567218824303325
43127,-0.0017714620297670791,-12.00217404635319,1.2810045378914443,1.3943462106795677,303.4976129654494,0.2368256976077161,0.0003567258897163342
43128,-2.4294433274153384,-7.554596752076109,2.47983406592681,1.1651765935211233,169.3230180417395,0.1867820969743681,0.00035672687814060133
43129,-1.3731462327605577,-9.874614331972769,2.801132536115549,0.7883009046793777,468.1440883211857,0.24615079261929385,0.00035673888776228545
43130,-1.9805572634609927,-8.891723675974974,2.4657351926260707,0.8727481518353206,468.52681194487855,0.2216905540424765,0.0003568338573155815
43131,-3.8999189018769247,-6.600803601438733,0.7328879650986968,0.9444778603684907,238.0667825849777,1.3762543794072428,0.0003568341669658581
43132,-1.0702829437991372,-9.292855036740981,1.9308877833199785,0.73921079773712,468.257907559482,0.2691117050474192,0.00035684204642612885
43133,-0.4939077825039746,-10.832967374670455,1.2588323887286703,1.621795754316961,373.2656361618169,0.23576233296809512,0.00035684642539893165
43134,-0.397178409740782,-10.52685034156747,2.655985022099956,1.8189444522839968,467.50123386431255,0.23246794417702166,0.00035686166649884335
43135,-4.4291554533528865,-5.96383356929021,1.602508128312097,1.071993005232378,468.0007948400953,0.7679898197922803,0.0003568663542008863
43136,-2.1235673835129596,-11.63926697362294,2.3421248143768665,1.3657181580107782,468.1991205940364,0.45010425170617996,0.0003568793994669591
43137,-1.0494503136208735,-10.649688242429106,1.251466628783271,1.2374728306979577,300.4289158636118,0.48933769338700817,0.0003568854217528523
43138,-1.5270575216524271,-11.404379464989555,1.5589835763894497,1.8479918143868177,386.8637371271618,1.8763244706776758,0.00035688936994365025
43139,-1.2668111023794246,-8.837388983987436,2.3108374430519527,0.5139446288369205,120.42528851086064,0.1619789834504397,0.00035693710928274007
43140,-0.7305397960114348,-9.849691183064708,1.4850028492613923,1.8877168972218992,456.7159429286825,0.0387946154827743,0.00035696822615434584
43141,-1.4403086733874009,-11.042768365667976,2.352676126719209,0.7254714736316706,448.32583964420326,0.3175956362088437,0.0003569734999767672
43142,-0.5428658454314004,-12.911002599034031,1.6605688769297982,1.1206756864666627,237.237768651532,0.04058831384032047,0.00035698007989359756
43143,-0.5705178953079386,-11.301285096505477,2.393660544279521,1.0849838991011114,467.14922936103113,0.13301713077611854,0.00035699459681673255
43144,-2.006386056062343,-10.983341137341352,1.7362378848323086,1.7813256089363243,468.5786655914263,0.4632190243084491,0.0003570005699979944
43145,-0.43127033196608444,-10.163233931719136,1.5057365189335634,1.805133303681592,467.89212634188596,0.8989026170633538,0.00035701303705430265
43146,-0.5819015898303839,-11.010438840691716,1.8840865169974237,1.5485570764192995,175.90494683559308,0.43517525921866085,0.0003570398591717401
43147,-0.2273056076468798,-11.156203119622637,1.8401631411285608,1.74916000993102,375.806204388825,2.0534635829501218,0.00035704207979868504
43148,-2.5555223016961923,-7.151379163065436,1.7725272971757193,1.3386607368757024,320.75720401620225,0.21512725312359127,0.00035706682627340334
43149,-0.15651383660921248,-12.912750665439619,1.649812691377637,0.8413147006111903,467.5032985433902,0.05320128282531211,0.00035706878553984215
43150,-1.4398954463579,-10.890878812858524,1.44893644944172,2.2397355372944134,423.1579843153715,0.842262261017483,0.0003570694849570489
43151,-1.1253862280296563,-9.853577236526846,2.803883332721198,1.6246698244346887,378.9664566149432,0.06017369191547406,0.0003570743108741335
43152,-0.48207761306021624,-11.072573335825986,1.4373733948514376,1.0906035515107073,290.67226859496964,0.8230894579626735,0.00035709410865649067
43153,-0.25061245697243706,-11.337446555045487,2.3140191341214527,0.8653888528505412,177.38636253983444,1.0104603836354142,0.00035710486695784694
43154,-8.716543562783365,-8.51502939183348,3.3856042370124455,0.8515191298046334,246.96350262716973,1.5393473012567123,0.00035711839706428793
43155,-0.1722005791998047,-9.73471146423772,1.4613344689513972,1.4760214727130267,465.78865806453024,0.49796848720325304,0.0003571363405826353
43156,-0.9008818680769419,-12.875334592467393,1.6607805841215237,1.0731814816644536,468.7120050051935,0.823145790192223,0.00035715725909529533
43157,-0.9170618484489594,-11.976355925485114,1.223458528597463,1.0282374447470681,468.1197492356916,0.02518938624994771,0.0003571813058004576
43158,-1.3953466364492577,-11.598001861210163,1.6756313548691752,0.8658196751869653,166.58640675909822,0.2340835644096062,0.0003571929414325924
43159,-0.500573183485244,-11.47317765331917,1.6938957647471904,3.403833433605898,529.1151724956054,1.1679117269956825,0.0003571994610301399
43160,-5.462801649870927,-5.48408805583658,4.7150860293295676,1.3302897126442539,319.2588233516287,1.313995524604766,0.00035720872877723596
43161,-0.7737746925212736,-9.969732211111431,1.2802030387180492,1.2764034127882136,267.5265532444422,0.33271065060325267,0.0003572185526993614
43162,-1.0209012824992314,-12.507317821060004,1.5498073770337428,1.149515531806516,467.73421327166756,0.2192350979700537,0.0003572239837144371
43163,-3.9930671050220266,-5.98722289259997,4.238718170188703,1.0478763399268003,272.9658071394005,1.4639589560574846,0.0003572503287593429
43164,-0.09073547683808947,-8.896092479156524,2.2083332836212453,0.8470545820172022,176.67020160909362,0.29083341776401195,0.0003572504992288486
43165,-1.9029314007390639,-9.691229427203915,1.4726433001335058,0.8800869688147979,238.8407336136919,1.2763555380887572,0.00035725484712826824
43166,-6.466350172354073,-10.440807696045184,4.80296126613404,1.692339116093603,399.41740227875124,0.6497013768741109,0.0003572623461476208
43167,-2.0886883960107987,-12.047534801523751,1.8628882054869789,1.3850664414643177,313.47812508046684,0.7626724282707427,0.00035726646188083525
43168,-0.4715662786522472,-11.665215868564827,2.147100742366863,1.565352050711302,469.7363388321277,0.1461245134229907,0.0003572684019062126
43169,-0.14073382165976334,-11.09955618214421,2.1259269141179185,0.8782714920168319,202.5229042251763,1.0920086898983135,0.00035727025791788006
43170,-0.024686943303851905,-11.170285228352473,1.687827857022337,3.1193598797833193,380.66645291257424,0.01911222720027972,0.00035728191807359223
43171,-3.032313912891615,-11.9965884472952,4.6320943135316694,1.0086438142594194,468.4738277877677,0.6306738182842384,0.000357301810082548
43172,-1.2313661128372093,-11.711352874111382,1.4619979240941978,1.0899826929523577,282.6678579235667,1.8083092827425995,0.00035732244262495614
43173,-1.0438236905200924,-11.386193266017692,2.152864568060749,1.6112571185263282,469.7030826765763,0.03748874696828519,0.00035733455773259834
43174,-2.3150327727329687,-10.444540768176031,3.686911501589502,1.6883775448695733,366.0780891649555,1.6692873464589217,0.00035733590213626355
43175,-1.4949797216037197,-11.487779824831136,1.541887949325511,0.9052590526770515,468.62034388415674,0.32387155961238445,0.0003573528623835566
43176,-0.2717920757827681,-10.896100952431663,1.3788664142556273,0.5298592522180486,109.9668885608735,0.20539717691160675,0.00035735421909707587
43177,-0.665670430126692,-10.627277717815096,1.3355019676618656,0.6370280785979576,139.49399985385136,0.07025404770573207,0.0003573583622155176
43178,-1.1701864369019503,-10.749592237699492,2.0342220127957185,1.0340916162199107,179.61913483159256,0.3786213002834069,0.00035735963807841597
43179,-0.7955731546842522,-12.845721679448621,1.65512605722419,1.1185708659176061,467.52676184179273,0.5771854231832547,0.0003573771689544086
43180,-0.8582041334121797,-11.265433375884278,2.4003054014338856,1.2721210299667611,283.03731926209355,0.9472098108959743,0.0003573773477264238
43181,-1.550424953361766,-12.330802725062327,1.2449033023018992,1.1937902444109918,260.0030531499051,0.38641424181468675,0.00035738388145746194
43182,-2.2215879559414153,-8.622665730298262,2.2115315143111696,1.1299968997768963,467.0086603659536,0.6539595519684438,0.0003573850512963453
43183,-0.5752730159154869,-9.230244904001125,2.816234161692326,1.0805530958210088,288.06596624734823,0.9193924896275023,0.00035738729793310605
43184,-5.614147880556581,-11.146839097793812,4.607130625673862,1.6421853317823243,354.5132211232819,1.156789063121674,0.0003573902245210784
43185,-1.11796972361266,-11.314984209989841,2.2064060655234363,2.770520098372435,481.6333126964333,2.0371597469736047,0.0003573959107684332
43186,-1.4805961016824902,-11.394032044337173,1.2179420428721124,1.1248461492779518,291.7726231473205,1.4735041372562625,0.0003573990389213552
43187,-0.2417353691865003,-10.464374447115711,2.6766039629649323,1.0698108336193863,428.5763986572958,0.3709656569810411,0.0003574077255669468
43188,-1.4472923114010818,-11.485754402804742,1.6956427311779079,1.1137992294923638,199.1222843709794,0.3352567815396492,0.0003574086320693961
43189,-3.8344020192051858,-10.971287540126095,4.611676674882699,0.868197302925376,468.5553746248253,0.5677854389329795,0.00035743079950304656
43190,-3.5258245891323785,-5.850019324569305,2.399271207353625,1.626435410687387,468.67212080864186,0.3933464379731797,0.0003574367321149646
43191,-2.021091901235347,-9.326304267082854,2.896060112549941,0.7983452275410524,170.18259026281592,0.030128586674712743,0.0003574557228818359
43192,-0.02847218201667623,-10.750087645311465,2.0318445758317147,1.0825184803869714,287.6285737205062,0.44323412574281296,0.00035746423148223046
43193,-1.7502216910966624,-9.547576914706607,1.709878347891643,0.7341891444391166,468.80677480033904,0.33039104817303855,0.00035746531110072874
43194,-8.861599101154873,-8.066226329856532,3.9859550441513716,0.9483597094073044,468.08576288077944,0.6304210500172767,0.000357490567223253
43195,-0.6566753396857461,-12.03539761113331,1.1458172113967011,0.8321246604644368,171.92506781085535,0.9631249646404685,0.0003574957021731228
43196,-2.8452343395911637,-6.667102170496301,4.030998340089677,0.983510001528177,205.79628708957296,0.1307912771345503,0.00035750316248924917
43197,-4.988515274028207,-10.0561072573064,5.094245091704587,0.9628640203303293,261.1358368246987,1.7261981814914913,0.00035750548922802293
43198,-0.9999611529770451,-12.807785895577961,1.2133335041018796,1.3865406957712545,186.7483395329354,0.13880567488781814,0.0003575137062462429
43199,-1.4478928083792049,-11.127448327148237,1.5753776499990442,1.1409619085329243,274.6829793730069,0.3235479143584383,0.00035751898803267084
43200,-0.339830515641351,-10.377142607254944,1.5139102412336154,1.5340306610217884,363.8938047451614,0.49053447753094037,0.0003575245900084596
43201,-0.16233803434293748,-12.410843810004893,1.770060143018259,0.8226305233754915,133.57998954079474,0.29604219506200113,0.00035753198075789906
43202,-0.4168566998587817,-11.956575334582505,1.6695912902568184,1.2341314180380785,254.77080722795768,0.49220810753553845,0.0003575340857600167
43203,-0.8818832312444833,-11.40548657118857,2.2922054774064513,0.4927907051258046,131.60559386174958,1.0181037546027625,0.00035753454172927093
43204,-4.522584385576404,-5.652136012170692,3.470927487890837,1.2515904354957785,310.4640731067419,1.8398744869568917,0.00035754070455650276
43205,-1.3129165990373384,-10.327323784276714,1.5111853580526995,1.2022441268113284,467.8205476511501,0.3980940916281259,0.0003575884885115603
43206,-3.7041837496485215,-6.027756491361195,4.282425811164138,1.3092998383872032,379.5844865301982,0.2373277624031278,0.0003575966445890948
43207,-0.7721966085459364,-12.436909496536886,1.5490976046789555,1.8852813179769967,468.0054654297201,0.02977202988369232,0.0003576143647152805
43208,-0.4333703191079845,-10.46619738730044,2.6739381581601895,1.4895717356160108,336.2221222611975,1.332507122232026,0.0003576419823263692
43209,-5.078957349974958,-5.944218889435504,0.9759238045543237,2.1729831457319393,400.96098533445235,0.5155081558518919,0.00035767084404597605
43210,-0.5070946918007788,-10.829448922156136,1.5682865171074736,1.2621592402632935,308.84061337666,0.5303292828714046,0.000357671518108136
43211,-0.49629018081809484,-11.142655309231934,1.8436117685045335,0.8512569259136549,204.78228586465585,0.9835691137510256,0.0003576784641460496
43212,-2.061793937745402,-11.052793822865862,1.7996537153793213,1.055087049803299,259.2904029451148,1.3551103642906428,0.00035770947705515287
43213,-1.7134013613878043,-11.842575094246557,1.7807576252974635,1.1052988401600354,292.23768164717893,1.6707225902712546,0.0003577237239421457
43214,-0.9506826950306699,-8.919783577216823,2.465846623375809,0.9651676659834719,255.1488936990923,1.0308566204637613,0.0003577273673361053
43215,-0.8159252827229917,-11.261602127875154,1.7318666279433346,1.5651319610402705,176.93644358216503,0.43834590938775175,0.00035774611518311184
43216,-7.871608259771869,-11.398475765377805,1.3197806679209225,1.1798793872482816,297.05058218593274,0.9070662422269651,0.00035774862599540093
43217,-1.1042596795049455,-10.669439439373088,1.2045754141323262,0.9248569910439055,184.38377923806152,0.4383515728555949,0.0003577525210541064
43218,-0.8749324546199428,-10.673957729680017,2.5224398759196336,3.566214971918479,257.8846744522951,0.4475911563054682,0.0003577602741402387
43219,-1.4952724549612366,-9.518314028822848,1.6959194916679545,0.8546927774866178,207.60876592149296,0.4283645615551839,0.00035777000282266125
43220,-9.695979846522718,-6.276356708738659,4.31236788541972,0.6435207156809746,156.41817865449178,0.22538288369673065,0.000357788541910673
43221,-1.0487578722547362,-11.076483039848362,1.8184900106147235,0.8637348842829109,368.83906512755084,0.251904248666893,0.0003577966271117364
43222,-1.4296172291484304,-10.10089617847386,1.2524329750875696,1.6282765265060706,335.84676732418416,0.49025921064176625,0.00035779886548310044
43223,-0.9626599458454841,-9.49474111016153,1.6722656201166146,1.3005946077821229,316.10576820202846,0.47778710568101346,0.0003578016391075626
43224,-0.4465102013560198,-10.917437011761047,2.3626940419576403,1.3517604893763067,328.70610167726795,0.4030263102015921,0.0003578164239423218
43225,-7.847535776067505,-9.361521003863079,4.178605604369871,5.926706951978849,656.4751401205496,0.30685265986886634,0.0003578185340167884
43226,-4.95778715102774,-5.486458698990459,3.6267553841102136,1.053725938948095,467.8873832672158,0.1748993127644276,0.0003578251194778092
43227,-1.5364176615750225,-10.97495401650599,2.1372595809235606,0.8211381672345455,467.2578857817162,0.13398047843289795,0.00035782687568195924
43228,-0.12634925895717863,-9.942734868485962,1.4987555294953514,1.1970483850103681,224.39558233459334,0.045738544643787016,0.0003578533034824559
43229,-1.3099773445079972,-9.290370403582628,2.0611751520860118,0.8120742774742074,469.182679905917,0.03414453874249013,0.00035786030607904047
43230,-1.261791646053922,-11.489792897454288,1.2682709000321704,10.361808020069414,779.0891876355735,0.2751257338723798,0.00035788234269965003
43231,-0.7651967228826813,-11.239625810257758,2.4034758988129803,1.1423977539877435,296.36002705913063,0.348614000966883,0.000357882404502812
43232,-1.8049192507368659,-10.686316967388782,1.4711222617395205,0.9273250447197697,261.30165693489056,0.46046405271400825,0.00035790006580851985
43233,-0.7816456949396926,-12.168983442911491,1.3224624362897865,1.1756492115319948,255.09715630283165,0.17531004328462796,0.0003579027889629591
43234,-1.974984412550942,-9.66139321197857,2.8327608715393406,1.7806154093684192,468.6559452801411,0.8591702643130166,0.0003579054346438432
43235,-0.593517462384586,-12.857823145512267,1.220685607129126,1.905285080659204,365.15970548254035,0.41656039322400584,0.00035794062605383936
43236,-1.9412561233074417,-9.936992682971537,2.735667905747089,1.0228249936782237,467.6450854732755,0.9304532004870589,0.0003579939240489624
43237,-4.055433599784827,-7.381812570336096,0.03677187208812494,2.02695224988257,407.5735792567462,1.907555355001855,0.000357994329872
43238,-1.9347725990529412,-11.337532838528675,1.6581126022377954,0.9200705448887294,468.9342444337748,0.03730725101230714,0.00035799714748863137
43239,-0.7588041074083502,-11.061904679166465,1.824801179813827,14.401895623290251,653.103038033186,0.044959366658113176,0.0003579981849722052
43240,-1.2185055727742657,-8.873266934156902,2.5231654546915405,1.921696948822687,380.2022738808638,0.5537238788339218,0.00035800840755038276
43241,-9.996392573650116,-5.6311870757903195,3.729316173705306,1.8661838384154172,448.74680645447364,0.03266047341467093,0.00035802698681027987
43242,-4.935981796260755,-6.298790232519273,0.7896192718460973,4.763799645298436,295.268261693536,0.2206879764120142,0.0003580290075238478
43243,-8.140682685879636,-10.116683373399974,2.3502729531056796,1.1165298628523708,268.9332366401586,1.4356174158600536,0.0003580293639541929
43244,-0.731552720750738,-11.285112455870156,1.430516368267497,4.560230858088237,602.4225880565575,0.9211127418063905,0.0003580389002995763
43245,-1.6102503271742599,-10.87492635458797,1.6165341239850544,2.7961729676503917,483.2504205069883,1.8110302614599076,0.0003580396832671627
43246,-1.8093778337542474,-9.692467537241317,1.5066406030455841,1.1500898179327685,296.73582054539764,1.2836629384382512,0.00035805307833608506
43247,-0.4186134118813758,-9.301018012009218,2.8280698701743066,1.7447759179855042,411.6153750720369,0.41232344713883506,0.0003580992740548822
43248,-1.0260517029104967,-11.949137924189932,1.2130059459070572,1.0473523719776925,467.1555100644695,0.10265838035534802,0.0003581102862664563
43249,-1.4887281059915018,-12.490641417767222,1.0972444185290884,1.8307838769114388,440.433237413965,0.2456717547866587,0.00035812561023309115
43250,-0.27537041490976755,-11.761280438798487,1.2800932430462983,0.9771463959622192,272.35718407902806,1.874446230071091,0.000358134842571764
43251,-0.7384312259470089,-12.391439669966195,1.2776395649073427,0.5007451461918401,103.20183331787179,0.015233954391517202,0.0003581361973124381
43252,-0.06754443115360687,-12.338656727769235,2.2023024572757106,1.590377501580065,372.64910991175395,0.6056348618395946,0.00035815564506184983
43253,-0.26206483800455693,-12.90462343026581,1.096382403242079,0.9831473342750221,271.85109445413116,1.7044267433933014,0.0003581578367669167
43254,-1.156678804223077,-12.938298945041788,1.097534134614802,1.8721495140012259,467.8171037692191,0.3564829701028529,0.00035817887425384885
43255,-1.2405145437270821,-12.841582959538032,1.094403482965047,0.5353406782284921,152.09289252003833,1.0406828647006199,0.00035819540707716967
43256,-1.1088430681277615,-11.77243203965873,1.1434579840519294,1.1018344678416152,211.51179984513763,0.4499982932240485,0.0003582017853164721
43257,-0.026890406108089238,-10.94712434022538,1.9610186621676229,1.287532804092358,468.04115192606963,0.3864905524520843,0.0003582112376418875
43258,-1.0415049109387624,-12.452844719204222,2.1901896913252727,0.7103252413328469,143.50530369918053,0.04742686268390184,0.0003582132920722399
43259,-1.5460403441667054,-11.427514444897696,0.8996465883906883,1.325535771472062,309.032589642149,0.16943360692919018,0.0003582251366173963
43260,-1.6821169139246184,-9.70245789541261,1.5956862525182125,0.8375723906842826,239.49902044824043,0.6140861342540909,0.0003582472806494191
43261,-3.9602019933296218,-12.692981350409612,4.322416533029843,1.4671179681167121,346.90138687959643,0.4129405444158314,0.00035827606497980386
43262,-1.4266222220775706,-10.520594488348316,1.4813338718602551,1.5198693798423741,468.73569056407604,0.8337020206287216,0.00035828984048813994
43263,-8.224509000327732,-9.102270289040085,3.6654971554028286,1.6067339830577574,468.39712338106125,0.49505902659848733,0.0003583099469033295
43264,-0.09113245106153656,-11.255471488654585,1.4306379819681134,1.9047243479096376,468.0544009006115,0.35384083119465526,0.00035831941231650094
43265,-0.7576455593965186,-9.796932899816195,1.319563949421338,0.8489165307139983,468.02512144662427,0.5601288922433723,0.00035832824817343475
43266,-1.7879678752444033,-10.38719179189317,1.4520807074710413,1.102209701013235,285.69603685963114,0.8954149571051415,0.00035833376979866715
43267,-0.4250333527425365,-11.305615389267631,1.8533962483792714,1.0969884136710484,467.356059792709,0.07269384438720294,0.00035835967462314217
43268,-3.0848115434535153,-6.54114378330616,0.9088156235340066,1.8318674340086858,438.5501091532047,0.21159007067184277,0.0003583845143380478
43269,-5.013736256508347,-7.028011973558727,0.11200013563429097,1.179373982074038,468.6632093421703,0.5347028693128166,0.00035839317721256405
43270,-0.3169877114099613,-8.992050143442079,2.604940891080807,1.8364235605473997,467.5682088215716,0.6225017754295399,0.0003584289573719766
43271,-6.444687567633671,-11.054933474696144,4.559146078263785,1.4365451256696478,320.16689787293444,0.7430334363208893,0.00035843990068248454
43272,-2.9169825613428575,-6.3734147536722245,1.7623062175545827,0.8997287522015637,226.32115770169622,0.8465620057955148,0.00035846149065128183
43273,-0.04575047916435793,-11.123696468472517,2.432342976234289,1.1443209818441176,293.0927283043563,0.4223008344465615,0.00035848527875940957
43274,-0.8951695142206795,-11.056402530379026,1.7121451745933465,2.8931062946443658,489.26598175581256,1.3576001850906492,0.00035849867380045186
43275,-0.29426449719343317,-9.464129215514276,1.668374733185128,1.0064377114066414,264.66002785832404,0.46896737249538134,0.00035850177970911363
43276,-0.4827411394242187,-10.581639358194092,2.3856225153083677,1.1186423721318777,261.71000982997987,0.45968716211157545,0.00035850555872477495
43277,-1.0844705376778165,-9.510505376469133,1.557700871099114,2.1212051553096787,413.3363513313421,1.2351590086779547,0.00035851745806627283
43278,-0.34998180050383354,-9.362561951013763,1.6600414587847028,0.8516997021465516,467.9176496634563,0.3511103775000679,0.00035853615452889864
43279,-1.8110102022906975,-11.02689841951048,1.8173366678066898,0.7849295689293612,224.5542672332134,1.102581910739473,0.00035855807725359694
43280,-1.9271365235054265,-9.28535978637609,2.820888474565057,1.4654525776349512,345.96134091783154,0.3613740479940857,0.00035856790774378136
43281,-0.7062272343747793,-8.95527844801731,2.485967004385028,1.2431277437271304,229.5897104767447,0.04228093791579113,0.00035857933033133166
43282,-1.0740283875356162,-11.631411443394724,1.2382176758221504,0.863017035714435,233.00545657730953,0.4716955545187398,0.00035861544843235007
43283,-1.4570989650478197,-11.38770473318527,1.2894139879389743,0.9217573274666532,171.8605873255201,0.12268880198562027,0.00035862455377815846
43284,-1.9461348184739222,-8.811501770785195,1.0460881500909405,1.3790060548518919,332.95412625584123,0.3213944601813479,0.00035863103639981956
43285,-1.4959037207510342,-11.375671823513743,1.5409612035311884,0.9192169627276277,467.8962796720638,0.5779766473023402,0.0003586871158922035
43286,-1.1246120026712454,-12.323718622876905,1.762059478157393,1.880828193328329,388.38945862649996,1.4721382937805947,0.00035868780635689424
43287,-0.5130161795989725,-10.742058434516643,1.4982641609998884,0.7049211139573234,167.03554285764994,0.09858686747258005,0.0003586884647051239
43288,-1.5586276642224153,-8.962883753078106,2.5848125510781155,2.509862660629617,453.6036982811044,1.2047486503460094,0.0003586899923940042
43289,-0.04952470732581027,-12.276321470084362,1.7683838297106114,0.7398168824997337,136.60374034185716,0.2378073263616507,0.0003586935320760558
43290,-1.089222845401542,-11.362499745151403,1.6314498809036027,1.0320599466586629,263.625977198322,0.6511576526004452,0.000358697599239237
43291,-0.07677956054352464,-8.963806828797484,2.4785746990610424,12.212398466060526,509.5390737770251,0.1217074554482016,0.00035871236425113253
43292,-0.7204100483480946,-11.21350597150725,2.222347359143567,1.0194366382042388,212.34790143120688,0.8795861021256162,0.00035872813886339946
43293,-1.2241977211672914,-8.853409417096334,2.298327880489231,1.1675680867702833,297.6793432857137,0.9036013517358983,0.00035876967369906777
43294,-1.9489351808023265,-10.268048019835918,2.6108452648315126,1.787680233437418,378.72649569845686,0.6101416765169541,0.00035877308870251506
43295,-3.1387889380699754,-6.276220387728,1.2162979446818967,0.9958126436654559,467.61238380203196,0.7665473415970121,0.00035877762730283913
43296,-1.1409909876546056,-10.711415821859967,2.025417173400945,0.8438424575787393,244.9847770715159,1.4372921992689465,0.000358792503214205
43297,-3.995209236994879,-7.409874616317486,0.008638001127454527,0.75436801728337,152.27986378834623,0.07256333569324891,0.0003588161374631185
43298,-9.690908479989693,-5.374678252169418,1.727944698329004,1.4207457345665053,333.1291482415899,1.9516426857718434,0.0003588277257937578
43299,-0.4542910606822286,-9.804297424605158,1.3215791015875111,1.4911583653593006,470.4931690320528,0.22423844462387965,0.00035885212053811047
43300,-1.322005556904255,-11.282541358953631,2.1594249346546204,0.5928369591530334,167.58079021138244,0.7562748665504566,0.00035886005235441314
43301,-1.0762952887142454,-12.327405138551406,1.24078346603689,1.3925813285127093,309.77460038878667,0.4618025779901469,0.0003588828994074325
43302,-0.5923829744753792,-10.26785666916526,1.2708653142413373,2.685645036412885,472.8864744298505,1.6405488906545562,0.00035890184965596013
43303,-1.5725900653256613,-10.161840577077834,1.2430474293391112,1.859092800550456,470.052616355914,0.15574073874874905,0.00035890649910934607
43304,-0.5647062722358314,-10.48330169789983,1.0935060821230524,0.9320297480611263,467.6149133102728,0.4699073853397797,0.0003589107842603178
43305,-0.662627127962736,-10.482515738339162,1.0936305246226188,1.1193192269024521,290.5008500946054,1.0197263607479927,0.00035891492713202523
43306,-0.438155517124585,-10.917079682053066,1.8971613678158483,1.9697126746097655,277.4926595338421,0.011335174415547655,0.0003589358041395762
43307,-1.4170018095447965,-9.55666240513121,1.5690701631929056,1.6847462277158987,467.70800421599915,0.05047098291073926,0.00035896371680133114
43308,-4.941232604837024,-6.194620977746498,0.8700935945408476,0.9442824143034405,262.34463592069704,1.7098109849248315,0.00035897030327851207
