,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
43309,-0.371148073012165,-10.483396489724559,2.6553959655941655,1.8645909211019613,468.5188768802834,0.4250908304966847,0.0003590310847622679
43310,-1.9766540822373369,-11.424800809929865,1.63577779182539,1.954865886756178,375.89270582028723,0.21027024516308668,0.00035903135603164085
43311,-1.1032519496534547,-9.284676769432107,2.0491433914220067,2.7465740855682172,439.10143089727075,0.23019065670236838,0.0003590346217477204
43312,-0.9306458692428361,-9.960772641109749,2.712027818283106,1.4907036567931282,347.8635434996655,1.130848902396525,0.00035904126074434814
43313,-1.7490684984952853,-11.112281852207547,2.345300965183959,1.2404373460757139,468.81532152285115,0.3294123400787621,0.00035904523663752815
43314,-0.5870539294459718,-12.373947227476423,2.1908766670920716,1.627959394597389,381.95323910165433,0.6407233619591697,0.0003590648476629868
43315,-4.958653525490649,-6.23348515904612,0.7327912621425284,0.5034224708073773,115.66990128878334,0.7299088654284436,0.00035911295573738694
43316,-0.41372192686935527,-10.532664173951636,2.6362603062493766,1.8450797301626691,467.52109565046004,0.6097658978815863,0.0003591186597534884
43317,-0.09325472902079568,-12.24651767074005,1.5529393427006313,0.6758972871295331,136.13568710084164,0.09886104624858305,0.0003591293611322238
43318,-0.6903493579553253,-10.889371445035609,1.8422663362322664,1.1107101963578054,260.8583432600819,1.3442941534696997,0.00035914254292929263
43319,-1.6184871106645744,-10.888965670102866,1.936769533587704,1.039877920511497,243.13942198944162,0.5626995239882406,0.0003591561259268232
43320,-9.933147076751627,-6.11130602586171,3.8774538566910035,0.8024183396668918,128.01494716890517,0.31327301650094963,0.0003591674156327023
43321,-1.2780028576510318,-11.51967342856472,1.1445419689534078,0.6645195083769905,138.84905751684795,0.2874572512196787,0.0003591681008075844
43322,-0.5687145854459477,-9.166768567921242,2.0007236546362765,2.4260741019179193,446.16025114252915,1.2242310171277921,0.0003591776831782278
43323,-0.16792680097072932,-11.82819181645024,1.277026439261312,0.7688054173403227,154.3771040333159,0.9964936255218735,0.0003591892700986214
43324,-5.761787869831455,-5.348910910347626,0.361944663067192,1.121787484676393,285.12973770937236,1.050315211041105,0.00035923253395294904
43325,-7.7255240905122795,-12.577040828273226,2.760551808563464,0.7078056064459483,204.76951176616788,0.8786949891238747,0.00035923735156314333
43326,-0.02215923142045817,-12.626263505326545,1.2147569139018544,0.8155194650946846,217.10259626195787,0.16820360030539572,0.0003592440338085393
43327,-0.8197190301235011,-8.948334413860703,2.2760765563942966,0.6129671650973098,153.17206160743928,0.5896134243858322,0.00035924531842722703
43328,-0.8686551259881288,-11.397962878676337,2.1610186161702756,1.6194135065953497,468.166352239517,0.7631598800301962,0.0003592674653905362
43329,-7.264444912066089,-11.603443744178119,3.834701171332537,0.5220563126358049,129.104749607445,1.1022902415307163,0.0003592702224251838
43330,-1.9575350153494995,-11.827367753860571,2.2975305727440847,1.2519069774948843,279.7794043282922,0.10136761728398991,0.0003592796714985308
43331,-1.26910351668886,-12.517772763561632,1.6435494779110797,1.5095106748374585,344.31653857133387,0.2003230837959764,0.0003592812889749323
43332,-1.8816755199341344,-11.060160500962281,1.4977877975091363,0.5951036571923062,125.03138325034286,0.8504469499199621,0.00035928745860108817
43333,-1.6231473950557316,-11.865860488990618,1.3245697878051559,2.318357290376117,430.94335111076225,0.9706018785080692,0.00035930983975593556
43334,-0.5007002779528946,-9.294503082283486,2.738785803379493,0.49911482713425903,141.08542347453312,0.9696712746375384,0.00035934778550857023
43335,-0.16432863634899064,-11.449281768238354,1.6418541220032254,0.8263372846942489,467.9398019427672,0.14955377391239377,0.0003593544310666929
43336,-5.532763974683302,-6.088667327471093,0.39051494992162167,1.3742246313650994,326.49598471695833,1.670972021062461,0.00035942609350478154
43337,-0.5084441129880304,-12.222452559887236,1.0937303361338142,1.1336921017552617,264.93809337445146,1.0888985618355411,0.0003594524668783652
43338,-1.6884673615715577,-10.314887977801604,1.5034229767441853,0.8881722885972929,215.42741352051692,1.2381723638690607,0.00035946078915860747
43339,-0.3334526809566647,-11.222683800222502,2.2127542165522547,0.8125623054364994,163.93721615459836,0.03085574607638808,0.00035946207299687727
43340,-0.8332541434541572,-10.515368134240585,1.0951160897339076,0.9811286145423803,271.91029931868064,0.8015646451538592,0.00035947314397154337
43341,-1.1868941761179457,-10.334820860263909,1.397918379186851,1.7444551068892113,357.19199835064234,0.516410211261058,0.000359485248295511
43342,-1.7376592910614423,-9.319907103669227,2.8202021139653413,8.209056495584601,744.3222490725493,0.3411515310224589,0.000359498406259388
43343,-9.46698014106127,-5.171825096197681,4.666814950882954,1.1801034631848433,467.98417248549464,0.6262929749830652,0.0003595099178293392
43344,-0.18812501706814366,-10.995433680648684,1.716537028202205,1.1019658951955709,467.11020576410624,0.9336270727252236,0.00035952829525781095
43345,-0.9546731103190407,-11.886434600195871,1.6707273155893057,2.679956101276299,454.01728229349976,0.5507321889628995,0.00035953157077007564
43346,-0.7836990945321922,-10.58351581325616,1.1487670076257177,1.6807716859344382,467.8488683580958,0.2708662240262756,0.00035953254067458423
43347,-1.874412262960334,-9.751073213104966,1.600849716821291,0.7898971096000157,469.87432263912484,0.2366408364381858,0.000359541962913171
43348,-0.09408637774661699,-10.353522305148655,1.2473047603559444,1.7533396964366694,371.4168809412232,1.3398946615763299,0.0003595470985871266
43349,-0.32768411786235774,-8.91930708717419,2.6589155204022505,0.7416167047558251,468.2926388138675,0.25507724606011273,0.00035955443104697523
43350,-5.59917911047609,-5.705034831103635,0.4732871145271178,0.9386762704976733,190.03143352836807,0.14739068301635871,0.00035957344281647286
43351,-0.38180382691007964,-12.176599135091543,1.0938227614131284,0.9133725379121652,256.7412600721563,1.2948732301355346,0.00035957725996310213
43352,-7.651285621802139,-12.197309672747977,3.0343935739355397,1.2282957903381184,273.8589756431376,0.5942787634232936,0.00035957796310047917
43353,-0.5424084453211009,-8.938442271332033,2.6820930525363633,1.0507477265017846,243.48153039986167,0.5020866702058875,0.00035958087086483714
43354,-1.4642857940087186,-11.482902434146144,1.9904570659555774,1.7904671840043027,468.25951740500903,0.9351562968377385,0.00035959106044242275
43355,-1.743721931331022,-11.53648895212936,1.5655731430008282,0.8417299301100345,470.1108686411799,0.060494196423444,0.000359597106348455
43356,-0.17309611152041526,-12.164339152833481,1.0936645857735063,2.487490675466181,452.9521966966243,1.3268492077021996,0.0003595991632500294
43357,-7.609081580440018,-9.237606702475563,4.735020496717554,2.7470574533848313,479.97801781029784,2.160259093156376,0.0003596075007539276
43358,-1.7407020122763512,-9.08307620930977,2.7543129102443116,0.9850302912230399,469.426333010263,0.2195621899583493,0.0003596180189454121
43359,-2.8500545431045197,-7.135029514553767,0.49380300045944414,0.9854522742174691,263.7073666958058,1.6029335181835753,0.0003596386150422278
43360,-0.675853283976279,-10.493903418721667,1.626777598673879,0.7389353487144743,189.70101182039903,0.4266047072990409,0.0003596468017004054
43361,-0.5601222686543608,-9.831344857630501,2.733777038207186,2.4705532685737386,447.7128033678917,1.0395931353530043,0.0003596567853722043
43362,-0.7432595066095242,-9.258848387240763,2.8047307799455314,0.8887762336802445,248.7168498950163,1.4447709371299267,0.00035967617805771464
43363,-3.1485818774872074,-6.613151198096817,0.8958888541868031,1.177883593224263,128.54130090193266,0.3436372796883216,0.00035968456898439924
43364,-0.8355787736470432,-10.861582281177844,1.2044892412403776,4.726926951011388,593.9973570866592,0.27987692886670246,0.0003596907243388731
43365,-1.5218900823470278,-9.957346647254631,1.4608969533529745,1.1043971224489046,285.33919150922253,1.5371814961640418,0.00035969500812325596
43366,-1.384016114047343,-10.54789583199404,2.3872462121391598,0.6939217587179217,448.4222293594247,0.39649721064417065,0.0003597230537886009
43367,-1.1399967763093724,-10.007585903421925,1.4841325458200743,0.8751368796635108,468.317694712169,0.8002979249517077,0.0003597549106215095
43368,-0.20885378471004756,-11.827741154152115,1.3161946386265229,1.4860371338332614,468.22372169112197,0.31037166134402216,0.0003597660797126404
43369,-0.14781708380250613,-8.885973804397986,2.5110672056115746,1.5894563257216505,377.5041282202258,0.6677383677912365,0.0003597707178968535
43370,-6.084959747534934,-12.34433951014298,4.383088965843776,1.4465100205892436,326.1275715636001,0.6889663807065629,0.0003597780529832688
43371,-0.510006570123938,-10.442891073578057,2.575744468261655,2.6151065322401235,467.3521192037477,1.914397048232483,0.00035977935719118067
43372,-1.7870551002098036,-9.734197198746903,1.6070320303664911,1.5571128604207838,338.55865472202635,0.3481142407880391,0.0003597795037421179
43373,-1.5821325081751585,-11.331079153123063,2.243074201917351,1.833227596852162,467.60448605259495,0.4399851349098691,0.0003597835368178363
43374,-0.4169415112454633,-12.08139539882314,1.0932073021687854,1.9026831209322221,468.453805739242,0.49670673400296206,0.00035979029985129724
43375,-1.6451987001565804,-9.27548750536679,2.808074632829273,0.9116296910485189,234.19406288872256,0.9797630728423536,0.0003597964144387642
43376,-2.444706689375261,-7.600794449321246,2.5826120029816697,1.0345757621300176,255.62234633729932,0.11585550250010446,0.0003598160490552829
43377,-1.5012099483758696,-11.03836161939749,1.5840566416773159,0.9978914607745243,275.94486894358556,1.5251260949461214,0.0003598301799446313
43378,-0.6947046053692869,-9.344164768081699,1.9547468435874127,1.4601511736540789,415.4687013289799,0.82604422426766,0.00035984693328279966
43379,-0.14499928965917697,-9.132991190540391,2.1048530896036484,1.1859232240154935,468.2306375793107,0.3963049150015996,0.0003598544131064209
43380,-1.578457766388615,-10.622269256903971,2.4681396567370237,8.301402037579766,538.1202719402036,0.027542742640759066,0.00035986252120022064
43381,-1.555053005739154,-11.693504965300441,1.2534030832873013,1.8678014577657294,388.67414746798477,1.6289327284707875,0.00035987399783944315
43382,-8.41379345568166,-9.22442669154108,2.7876067513915763,0.7788531576546242,174.3979944102764,0.36909461881875405,0.0003598741803327368
43383,-0.6434092445351514,-11.458680538669842,1.4599156512616176,0.8728521406554838,468.1797783136824,0.11601603450067532,0.00035987899246931734
43384,-1.6348632568219728,-10.883848838387125,1.898823380976175,0.9597847088288689,248.15540244272222,1.1621433445445524,0.00035988313217259955
43385,-1.2720631647750178,-11.115912521245729,2.27419558728678,1.361170549998123,304.92582262786016,0.22848084733204832,0.0003598835081024103
43386,-5.467972012497386,-10.50738702290226,4.848723874108538,0.9693616088066138,255.94591750807095,0.7090310711924461,0.0003598845611177028
43387,-1.884997117917722,-11.642066316042817,1.858182160601044,0.8750023718775477,175.52130098751616,0.6540713618352303,0.00035988688529123525
43388,-2.6818136806283563,-7.269340248335427,0.46094586175045293,0.8011489834401023,375.85710182843496,0.22010580274921576,0.00035989493297000847
43389,-2.060673315214908,-11.131561100191908,2.245740200102983,1.3969787478146198,467.828503085976,0.09503710472019566,0.00035991221476911806
43390,-0.020459935501946802,-11.587181825784397,1.2113295081516098,1.190516940169546,424.299296331955,0.412181683640676,0.00035991899894720483
43391,-0.6444305859313602,-9.715807712131348,2.811149853598036,1.438489057346595,320.11150258047246,0.5618840482507865,0.000359931750474185
43392,-8.02288390181482,-8.914318248437306,4.407303775484943,1.8501406800061038,466.55945141702665,0.622256479780618,0.0003599505432116816
43393,-0.04741359638739695,-9.166811690878495,2.000066722852462,1.6443589024522287,468.36892664683114,0.524705614804021,0.00035995343087486757
43394,-0.1608904854808202,-10.965735684244002,1.5971982701359537,1.6556809511695358,448.94983396382855,0.09727197345091199,0.0003599657678521012
43395,-1.3429371222613309,-11.921142636610398,1.2079299878327112,1.8084075690545183,431.9660927675703,0.42026300250606763,0.00035997913918176124
43396,-1.8657864120329233,-9.509413494508504,0.8906641055112064,1.482095824289101,353.4711795152506,0.49081096318936535,0.0003599939270404199
43397,-0.6103881684602488,-10.642103311850171,2.046180423094382,2.472417419853943,451.23462865019144,1.3486874182748627,0.00035999484977377916
43398,-0.20206325268605596,-9.64514668905328,1.7372728035828235,1.0721338145902843,466.17772570689186,0.9308318503909261,0.00036001259833199066
43399,-3.4493244005325803,-5.992810720958394,4.096495890583005,1.3929374456861146,327.1935190464695,1.0171870300301924,0.00036001752475570646
43400,-1.1483524358672295,-11.471094470692602,1.743422828072412,1.3563739604449616,294.9088408709153,0.011943295558371148,0.00036002481944790175
43401,-0.7888413963894401,-11.295889998091027,2.320694721419742,3.941751400319248,564.689329473887,0.9284577167616455,0.0003600290939093366
43402,-5.735371230130003,-5.345914378571512,5.0274230442278975,1.0484532172880041,221.44822905421506,0.36076104966242806,0.0003600419367934931
43403,-0.11392249815064304,-9.422831290370334,2.8709445873106216,1.8408985900069323,467.50875407553315,0.5988198921068486,0.0003600536074883155
43404,-1.0574938666741431,-11.203266595192273,2.3946305791798714,1.8918767004339756,392.7673551325362,1.8422100994643253,0.00036006699633351393
43405,-8.03131116103632,-10.626629294260344,2.2289370700165505,1.3973429431282172,332.24338533988987,0.4411794258120274,0.000360067581384791
43406,-1.8386144984154775,-9.896691671327858,2.731246347410759,1.5089929797728117,402.52392360967104,0.4039423251645813,0.00036006939760708807
43407,-2.09237130850072,-9.13946751814718,2.0275176413300455,4.499131847889091,261.9544325413947,0.3447719946031933,0.0003600815412069093
43408,-4.796272496795698,-5.640185395383373,3.705469259623001,0.9930519220723859,247.0739562332392,1.274186125803907,0.00036008319139677926
43409,-4.69259108159128,-5.360827360620797,2.4518740732875273,1.0436718426697271,467.12903257028194,0.2963908566365996,0.000360091522826467
43410,-9.733677044802086,-7.254277806078629,3.4421896491010253,0.8740999085212806,468.49325490733156,0.8313549262653437,0.0003601334991616035
43411,-1.3626954849072366,-11.109816306265651,2.013187559343524,2.177816300860645,264.12183876972625,0.08339515200910697,0.00036014093839297325
43412,-0.6228578430747884,-10.145147164990526,1.4547380305714293,1.1276461426620288,235.843086608007,0.13041844005196168,0.0003601530815938003
43413,-1.7981074756989983,-9.14424287952336,2.707108758772836,1.825214408381121,437.03544228061116,0.16879977024087722,0.00036016294235200196
43414,-1.110269333200133,-10.619081797162156,2.5231245427899913,1.1997923861802984,287.0565898634122,0.5087758692310755,0.000360198264980579
43415,-1.1251045164881397,-9.650324229655634,1.5374754785061568,0.9349002952912004,467.6071157153832,0.12124370319421462,0.0003602091383748864
43416,-1.6197491919363731,-11.485504870706055,1.7393831271110949,2.7074193484622864,466.5355998197364,0.8439543057802359,0.00036021319875238533
43417,-1.7144843271519115,-11.072176588758397,2.016093766731839,1.6623363494633925,359.95374702853354,1.3074529551296363,0.00036022314252652916
43418,-2.368958824961127,-8.645861745084787,3.5618880436604052,1.5931554466149591,366.77884845514956,0.20681604425103917,0.0003602247446994773
43419,-1.0178055176164698,-10.414228112433046,2.6726074493882552,2.352472927748912,435.6904874153038,1.065480730641994,0.00036030782208420326
43420,-2.026563611278405,-9.722817488685306,2.8156038003373505,1.553395666623059,351.10605093620626,1.6439429897732891,0.0003603485260935242
43421,-1.3445158191027868,-10.651535448959953,1.090867488934348,1.37661300762551,310.292093436421,0.8681504220921186,0.00036036736453062314
43422,-0.3466840969456424,-11.201731569702428,1.528763843526763,0.49519466669146384,134.57522504283716,1.0093438244107071,0.00036036916639719055
43423,-1.327955364494123,-8.913293764426458,2.3725632590413253,1.717342410617645,405.408533446596,0.28540800288648693,0.0003603746751425175
43424,-0.9592748446842805,-11.727958378751822,1.3145385314608689,1.0234682034144147,215.09114021210183,0.5144642539120605,0.00036039614331054434
43425,-4.815811830371316,-5.544327457306064,1.8925643501005045,5.716917115335725,554.9242989395864,0.1016530782670797,0.00036039769012576587
43426,-0.32597774378262656,-11.91110169194857,1.0953459127497243,2.437623625511399,432.56514876499807,0.4451821492890442,0.00036040727750925557
43427,-1.8776650088708227,-10.037671228473508,1.5040407270500695,1.8379779436952792,467.9951442118756,0.3658409962693119,0.00036043555631471287
43428,-0.9553417452316886,-9.86356115629064,2.715946005492507,1.66440647927965,392.59310579582313,0.6017891763409269,0.0003604438286429509
43429,-3.041369328786349,-12.30001515959048,4.571968940554627,1.6038259066899192,443.7899370978578,0.07848878674698767,0.0003604694650273095
43430,-0.43499096738747234,-11.497207311432835,1.2889213225664646,1.6441446441314755,467.9180320426971,0.43334974717921426,0.00036047330658487504
43431,-9.533885870350113,-6.208265071148777,4.592329099997733,0.7786476545555139,212.11420152258577,1.1191579145610335,0.00036049287466144946
43432,-1.2429139039778416,-11.243070709434079,2.309325037805176,1.1653355806695498,296.83589677771164,0.7398532053578171,0.00036049469744400353
43433,-1.3241959923964828,-12.347519388840972,1.650395138355876,2.5637958307685955,448.5416974860663,0.6017878497694555,0.0003604972151121357
43434,-1.9951677260460414,-10.733432725377082,1.9014921668229765,1.9001912457757903,458.4508687096434,0.6391496126476888,0.0003605085010377974
43435,-0.9326727307010678,-12.466498422668762,1.305272410833138,0.903844386219762,398.65843245627445,0.47609525886228354,0.0003605304253090984
43436,-5.305254195190935,-5.299590510238962,4.065330556925043,1.3725392895823902,324.63217730955324,0.20999397409963816,0.00036053594584634796
43437,-1.4050643056120968,-9.477988225139653,1.8043431348653518,1.3115586419945886,308.37604027045035,0.49960877275895843,0.0003605644423553025
43438,-4.790383066452223,-5.727882099880835,4.113827622721297,2.6420768339680745,470.60401600521374,2.1356211470641044,0.0003605756164860721
43439,-1.3790946146233853,-11.12158669060795,1.5796555905634682,9.29179086310982,298.2961008035254,0.4349209448266027,0.00036058013059914564
43440,-1.2804620788600545,-10.282279786028809,1.2362971794404032,1.1349316830844673,467.9369142220553,0.11499447820567088,0.0003605856765008149
43441,-1.7821368731511456,-9.793579591342636,2.790884423050602,1.7184978373661537,407.00148213473875,0.6697236942312808,0.0003606056322194752
43442,-4.268787812025947,-5.7470945713028065,3.2203163865975086,1.012984829025681,276.16473238678475,1.497054613095064,0.00036062553224886423
43443,-0.7524689541067726,-9.790837915096178,2.7912472613548025,0.88697306378277,233.44498811775114,1.0247218076739193,0.000360628519710116
43444,-1.3345455523176426,-10.269185266021719,1.4791506997338653,1.7225757140723794,438.7894735328241,0.8825482080227953,0.00036064285500111455
43445,-3.413517208725688,-5.989737901441518,4.002218632170016,1.1299688217841009,268.69246352721854,0.3268599976562987,0.00036068008055417704
43446,-1.6828027308343803,-10.647454763681933,2.0233497532125355,1.375000123494466,308.8994446954606,0.35985814099332014,0.0003606808248505244
43447,-0.16922147666022092,-9.203014504789207,1.9039857167388266,1.1295990101238877,296.9611561675159,0.46583329526660844,0.0003606970063779772
43448,-5.495733549003539,-5.264241038040071,4.492380272620608,1.154852640056581,467.2079495038863,0.43781921714999594,0.00036070675209818237
43449,-1.450205000100878,-9.303025270933468,1.853589600244723,0.7436923486974645,155.0375812614238,0.013074908624779447,0.0003607069810950463
43450,-1.1523798697110177,-11.850974949187595,1.097282592949625,1.3104903722180414,321.94335201999377,0.2559907035668383,0.0003607227871287909
43451,-0.5288239549348912,-11.900517285177525,1.2786549780812708,1.3944542790030543,175.95197058537067,0.2052780262013716,0.0003607271978185544
43452,-1.425101460984333,-10.651281402906967,2.507120088492661,2.1326383487899663,416.40782645829995,1.4340394982205291,0.00036074988462158236
43453,-1.6737063860608572,-10.161065583043056,1.103590496796064,1.0425085299445866,468.2353457160366,0.8014003553712863,0.00036075557268612176
43454,-0.3139441511966261,-11.730507845059954,1.320377766210148,0.9498774679836495,253.6985138018198,1.0616883018959289,0.00036077962713789314
43455,-1.208194240378349,-8.870958023064368,2.2891580820501227,1.5373356156174685,352.3551763480956,0.10934899028620126,0.00036079027886998265
43456,-0.7945180012528947,-11.170078075807988,1.528492518884997,1.2994286506941561,318.25657947378363,0.3836524153638017,0.00036080758185849627
43457,-0.6125807758235027,-9.478857435142338,1.67125235074478,1.0389280573198818,231.4122138054022,0.32765683651292843,0.0003608343760369834
43458,-0.5231174795597511,-11.25236316660669,2.3247480612926106,1.169064576425639,256.1558996904877,0.04514465443969673,0.00036085277461005063
43459,-4.467116102842538,-5.564150315904027,3.1957455163369173,1.653791111882651,391.31441304645045,0.3233698170774826,0.00036085908332940533
43460,-1.8353715947776585,-10.022171807306643,1.4524604288268272,0.809685993480724,236.1452561736428,0.8113873449567484,0.00036087664716853035
43461,-0.6720911226688848,-10.821366704085131,1.9361892355599006,1.068695832518138,469.76035764648077,0.19947533070316847,0.00036088248897755883
43462,-0.6262259912222294,-9.942833916551441,1.4222322561447318,1.057580853346045,282.23857629142935,1.4272996553311073,0.00036090971810083457
43463,-2.009709612473813,-10.913016078656,1.856738692366485,2.7800119538364307,474.0078991040349,0.8821359095589942,0.000360921170412
43464,-3.0962190826417446,-5.98762486242022,2.873789337835782,1.667718993700062,425.4249008744139,0.13240572707732579,0.00036093356873833455
43465,-1.4531046272654429,-11.184849628634414,2.209689423891161,1.4781023029787603,333.4693396700355,0.46644629495849355,0.00036093869532125516
43466,-0.6063045527815394,-11.990611145779447,1.245141173527521,0.9926101850561456,274.8893139456918,1.4826071774384024,0.0003609429456846258
43467,-0.07875210885455353,-9.708707810258826,1.3002979200082037,1.1114069486608553,267.04425674517785,1.3796558975184512,0.0003609435653236382
43468,-0.7430812960337629,-11.017653041157487,1.435502737840359,1.6191343433874639,374.53949910957107,0.21343754540398763,0.0003609543628993508
43469,-1.5713784491141674,-12.856100213574575,1.0273477195633391,0.9397983911232298,190.9341308934941,0.7735815872604261,0.00036096066936629976
43470,-4.738010733341587,-5.368921432501868,2.600354439043268,0.9987369553871296,167.5291150452322,0.15483733897312213,0.00036099417122762724
43471,-1.1497693629022248,-11.123348185385032,1.6724882464020285,1.3109660603140465,313.2769786771564,0.2814358071913956,0.00036099775579175514
43472,-0.269114632518729,-10.21122831539893,1.2324346146127718,5.606925937615743,651.9466197076898,0.4959076804550522,0.0003610025666823156
43473,-0.28147248080529863,-11.65437119231264,1.638265782611742,1.1719193576428129,468.0400260149061,0.38581759833183416,0.0003610034263808798
43474,-2.1088011542641354,-9.319572256291387,1.742330306495415,1.7834191621334283,365.8389536069619,0.8432351265810771,0.0003610049872490614
43475,-0.7253179917333537,-10.87310376475842,2.383703389546931,1.0954462627537045,442.1971792254671,0.9050045457816376,0.00036101417930377695
43476,-0.7483820918843271,-10.403557773395764,1.2790614144428512,1.1814732096158207,303.53309389445474,0.741991011070648,0.00036101950976609025
43477,-1.0425261881075283,-10.249123512847977,1.4511171924777133,1.4180600032755635,323.928667723878,0.849593964270297,0.0003610398869430354
43478,-0.36624388320774415,-10.938135804662341,2.0978004536235724,1.246398152180249,467.8188396489301,0.12696736708283218,0.000361063827716443
43479,-1.4747838495576087,-11.36164286468417,1.5447597277267446,1.7669948320547952,418.50853229656934,0.22467295251197772,0.0003610673139902605
43480,-0.38364235019670545,-11.227523079515136,1.9997965621143836,1.109129963758588,467.90005180036746,0.19668499477968382,0.0003610793393685247
43481,-1.2479042655152242,-9.059719649110754,2.744876733364494,0.9465027990535247,468.4713358841057,0.5967838690060177,0.000361108279934367
43482,-1.1715230021748084,-9.728503227827705,2.7997452206982896,1.7694625919904796,374.8624570662358,1.4897401359705338,0.00036112882004501123
43483,-0.6286281191019132,-11.701687564016346,1.3230273990713153,1.967851974360294,400.25758742472084,1.5850911179497151,0.0003611776501577908
43484,-1.1867259563030803,-9.562356008661318,1.632704811407785,0.9435224844294285,245.87663690915588,1.5549870418765277,0.00036117888475189553
43485,-0.7195099217204088,-10.138382745224563,2.692698378438382,1.6460641116957673,468.70621579653215,0.4937201371141189,0.00036118568218708913
43486,-3.9678659935233984,-5.791720310248796,3.2821454188233035,0.9408867137664395,470.2648034769382,0.028554396132834725,0.0003612179545360495
43487,-0.6890045212273037,-9.930923819059219,2.760060869360427,1.5726392162887712,362.9346583311391,0.2033136216952487,0.00036121848329101095
43488,-1.7450852545921727,-9.327441948851073,2.0290269617248464,3.6877308088187815,538.076301438089,0.5189168313122172,0.0003612235664649576
43489,-1.0348718377625428,-10.869834882624076,1.609050352753955,1.1075128734283028,467.9694614834315,0.8242198062997081,0.0003612248416425835
43490,-5.285605241995206,-5.576309337009611,4.53402959585013,1.0032472636163676,268.70447899034195,0.6866196210634952,0.00036122760000175465
43491,-9.893226682004682,-5.334275397646814,3.910684430479965,1.509650484595063,340.23691132190436,1.3217527980244013,0.000361270433323483
43492,-3.442581252950517,-5.777164161404156,2.6493545651852957,1.641768861732123,382.7570201512307,0.30465265430944033,0.0003613596177712456
43493,-8.025935883116533,-10.376926824893035,0.4827555516018993,0.866133079884329,195.8150029226595,0.42954761674569664,0.00036137748447780723
43494,-0.8022010040454859,-9.739793702210914,1.5840531265757196,1.7011827475289771,467.8917722279548,0.4486536614798009,0.0003613853337616152
43495,-1.7940161763684976,-12.230481017835608,1.7364525183390296,1.7543544524379768,467.5677108960088,0.700782004525804,0.0003613906180408151
43496,-1.8285642645130267,-9.634466701694862,1.7120624580562156,1.4917144723048315,467.84001826590793,0.925085856298133,0.00036142315409405293
43497,-0.563505321405076,-10.771626327014303,1.4121218592158953,1.6332081034717358,469.06057163003794,0.5996395616333938,0.0003614683661592859
43498,-1.8686410265146574,-9.658714035389123,2.738297238773696,2.0770797633838294,405.5998971159261,0.3082624396373461,0.0003614729162841986
43499,-9.802384708243098,-6.8967339034986965,2.021167537305296,1.228713471937709,307.0757099574368,1.0997996097024423,0.0003614864884598003
43500,-0.07818958026242662,-11.355252288823337,1.8710727361301298,3.190865983764259,502.46735382134926,0.5948795643737865,0.0003615082983649734
43501,-5.117738277811574,-11.26692849138767,4.556888642754236,1.058265659369327,467.84357442070205,0.23329196685147569,0.0003615089371940533
43502,-1.0418801011857841,-8.879254371602446,2.338922605411944,1.6943585159198482,444.1582254857554,0.09271801205757324,0.0003615121493675283
43503,-6.634481581874612,-12.307257175210315,4.253488739571164,0.682755854548894,467.90637401906156,0.42973776660186225,0.00036152287803707087
43504,-1.011599877357197,-10.799646285938628,1.9699588975130344,0.46032885257415024,117.85206716609774,0.21454707320349709,0.0003615283049669989
43505,-1.2618464490969608,-11.213187581090002,1.2239157124241553,1.78601170796925,467.94228949000615,0.20569066452602947,0.0003615370504161124
43506,-0.3277078143536407,-11.123452034255777,2.0985341236960817,1.0145287504729843,278.4395003833883,0.8005435294047789,0.0003615483692603791
43507,-7.601677477917885,-11.323949341334524,3.3380362314421386,1.2086270993901265,186.3454491938596,0.15370493168296306,0.0003615541927901706
43508,-0.8880256191720886,-10.562331086644834,2.532767076333931,0.9909540485884275,245.0770205802789,0.2513165320846982,0.0003615917706797237
43509,-1.1778311427809935,-11.540668986703773,1.5459218873361262,0.7404636443747391,175.96970283178177,0.34712124467419603,0.0003615995755599288
