,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
43510,-1.0326272485821804,-10.261801886971185,1.2311971311228735,1.1221627768567088,295.8119840719649,0.39015079841141453,0.0003616039790113419
43511,-5.169920978324717,-5.2541363973771436,1.6121480875677539,1.211980562009081,259.88472493039774,0.6368377392221936,0.0003616235231162838
43512,-1.9056264944065688,-10.65307168054536,2.466748469737697,1.8155653696682181,434.2249614679543,0.47667743563524567,0.00036163548129520775
43513,-0.546866838719696,-11.470763515717149,1.0956927525747502,1.1112001661036792,468.12318336905383,0.7436812037150933,0.0003616383642103879
43514,-0.2542424379984034,-11.286119790798532,1.2836446135733093,1.1375094775849846,467.82557475777384,0.4002604080588581,0.0003616471122883831
43515,-1.3170372777695114,-10.867610485129987,1.7598654357460422,1.5849099767175299,373.3252455678283,0.4552513828860514,0.00036165089758435947
43516,-0.12407562963996632,-12.202538252447082,1.6442347910096893,0.8655597781807639,468.0864417637688,0.723120180976137,0.00036165814872968606
43517,-0.44457816313453513,-10.191874899874023,1.2155990625870607,0.9513712214852715,199.61317404171487,0.29021439534738036,0.00036168134352857135
43518,-0.7990352247339487,-10.17136555110076,1.4370172982741476,0.6427784523100735,199.36502514870728,0.8067335298322194,0.0003616930406119528
43519,-4.669859837581223,-5.899230213883234,1.4858286707829482,5.061379351436888,320.76989130642534,0.24477437196127472,0.00036169512188236904
43520,-1.2048353296320968,-11.119187711954359,1.1869765302761093,1.3850470592858073,306.1720108659637,0.6560728443571993,0.0003617117025039374
43521,-5.271179125669679,-5.406513757881332,1.4413317012330369,1.670536795263543,468.71516527645394,0.32684081350013106,0.00036171475859442237
43522,-9.433431933321412,-5.518650884992711,4.7464071582777505,4.172111972056399,271.1717617734866,0.46855488088518893,0.00036172765472845597
43523,-1.6391353666877624,-11.32343641681913,1.8654642990142403,0.5059423911628803,128.5400143579847,1.1479246913333752,0.00036173127239395777
43524,-1.9414681414467623,-10.929285238934188,1.7420727963767804,1.4190121028430474,260.05028695629613,0.1601478827398939,0.0003617329563632667
43525,-0.9968094745936078,-11.363769688843751,1.0941179718103538,1.2476226201495129,313.08384058357325,0.41222219230239254,0.00036175198476636063
43526,-0.925496804964677,-10.123286308743793,1.4502591655412134,2.5632038670346207,452.07747895365424,0.7803145430450185,0.00036176433645012567
43527,-1.4819392400908455,-11.40796943929734,1.2063682836293272,1.7165096217379767,404.92585434701186,0.32794845382556836,0.0003617803860708313
43528,-1.0587405402320496,-10.104593323007006,1.4446398822126623,1.0271828755366992,271.97284719073735,1.0822556346402132,0.0003617827445887577
43529,-1.5886563166074392,-9.8387571209949,1.5914528459981356,1.9078190857221506,464.4850452045292,0.5775832020674203,0.00036181495111360125
43530,-0.35164378699918686,-9.237892427995945,1.8658331864161373,1.3126836379173759,323.7883404138188,0.39140744931747573,0.0003618175211065937
43531,-0.00913245086865011,-11.176418357917724,2.203411709244883,0.963495669697821,467.6417956303424,0.6608015485552903,0.00036181831781456977
43532,-9.481978496510788,-5.468993800475417,1.4344217720735024,9.719864632271959,606.4531705334363,0.024877086674689686,0.0003618345458936681
43533,-1.1397519502436353,-11.249075194596092,1.2825245893245065,2.2576583159211148,431.0566615300591,1.6048348102694723,0.00036183821760273614
43534,-1.7982081338045237,-9.03506399190518,2.6048772954514186,2.9110144598185155,481.4834214588588,0.6964708285245109,0.0003618427019303285
43535,-4.23025871696095,-6.096474447759687,1.4664171325047919,0.6678397562514926,188.51695946133603,0.5802516361541707,0.000361852974156498
43536,-1.0220669644902571,-11.318103119561664,1.2906280944169652,1.9824959179324881,168.1104817687621,0.40216228652769725,0.0003618617425163659
43537,-1.5802635070311108,-9.675509995597057,1.3240197693480091,0.9755500190759883,256.22119869963274,1.5356302699713282,0.000361865034916805
43538,-9.932170392908,-6.754523439143267,2.260928923554405,1.9100112517818586,468.0160973083377,0.5736501372483147,0.00036190939759098167
43539,-0.5413033566254928,-9.371775100165951,1.9737134794580895,1.0281444755731908,280.4003365302344,1.2256123641031929,0.0003619111247951929
43540,-0.34613666310979596,-8.995680362460178,2.1639891682064736,0.909094200597017,239.0925676456301,1.1357453028693394,0.000361920603180064
43541,-0.138355084965875,-9.1722365959572,2.0923269016252486,0.7208523501205244,318.698717146585,0.38293057155457344,0.00036193452190646575
43542,-1.676273549040042,-11.970478007873238,2.1833569975645126,4.802612850806235,610.97997040758,0.5703084494732353,0.00036193878648303887
43543,-0.570289371349519,-9.571587332149884,1.5573877498490312,0.8255162646581663,466.4210251825374,0.12060176428154801,0.00036195676208681296
43544,-4.9695756099620745,-5.560731842321728,3.97109217431796,0.9983869556710254,275.0317835231247,1.2797406357654992,0.0003619569209138289
43545,-0.5510750160096585,-9.55156481150178,2.854076438603197,3.5259989345878076,247.97335012926584,0.25351358558435333,0.00036196688835961235
43546,-3.739816915998553,-5.722703427308969,2.877865217327435,1.69660202872669,467.87964070038424,0.6795800173782718,0.00036198448657756576
43547,-1.5049729688212086,-9.755662149823362,2.788044997739253,1.1498946360275224,296.1849009732746,0.40295149448542755,0.0003619848068342722
43548,-5.564558006854325,-5.087374019576695,4.411510091966681,1.7366269524000686,468.03432846437084,0.5015550351048512,0.0003619923267085801
43549,-0.1951324299732562,-10.01441431262231,1.563331637816363,1.8159502274137445,467.612201217302,0.6114156821555179,0.00036199301521375426
43550,-4.9094287508708465,-5.265255938729532,2.476438389542431,2.6076841992835833,465.5306697590755,1.6061800513233342,0.0003620238756379125
43551,-1.2842560410951371,-11.892427051707028,1.547294980879385,1.6265415849995386,349.6364317322975,0.46611322842063974,0.0003620400581446735
43552,-1.7564266431231825,-11.22187036289112,2.2475107145128908,1.1046851719947746,467.26946938354166,0.4603539624390294,0.00036208805324308767
43553,-0.15669968419650537,-10.56128406844571,1.187335637505055,1.6901517636959902,398.22443088823036,0.3145580637507299,0.00036210680068955443
43554,-5.330061689802249,-5.196156115610921,1.3934658706457013,0.869504648764202,203.85159827753907,0.9705265538073329,0.0003621329984014885
43555,-1.1464767699793015,-11.619016198530117,1.3272162632134017,2.5472644188662947,459.88646722272904,1.636481511001315,0.00036213333603152427
43556,-9.624935298289104,-7.227625832122924,3.7767568409250774,0.9942346750943869,467.589627431713,0.38926342032567796,0.00036214882644114584
43557,-1.850606562366881,-10.514899488790983,1.5526818545696368,1.3419428683847707,312.7288324493044,0.47908538162479,0.00036215814240652804
43558,-0.6855233575616957,-11.132486338977701,2.2445957279274618,1.1690761846556605,297.65906104574987,0.6570289969745646,0.0003621586190867936
43559,-8.60151045686472,-7.846785880573464,4.905516804130043,1.1554800781531993,468.58282042498973,0.11375579620041609,0.00036216044433591235
43560,-1.6073296720774994,-11.179316974696574,1.5254300986839773,0.7005812627261081,137.32050283146532,0.23193664517678414,0.00036219255474405685
43561,-9.131071993195444,-8.210788128859969,2.4321435048768003,1.1955322802349597,256.7610780432287,0.060298916750459064,0.00036219791324889174
43562,-1.3502075222415435,-11.161529447465188,1.246529106613637,1.713762355357412,366.22635028615304,0.3784642570289334,0.0003622116485465411
43563,-0.5307918284190833,-10.578472563644308,1.1878508116071425,0.8036398624440921,227.37284958882398,1.1556812470919438,0.0003622331165975579
43564,-5.661767647861416,-12.65671729868459,4.36706917458018,2.592024570315735,463.3313615765582,1.5196329611507782,0.00036224139673226435
43565,-1.900200402050837,-11.150360986895985,2.3914750179832582,1.3730227741104621,296.4486828283045,0.38637465008436234,0.0003622506398808862
43566,-1.5208559515672686,-10.724093580564169,1.9447383877672937,1.892515750852832,459.38370353861484,0.44679024864543226,0.0003622609221586229
43567,-1.3809228195437786,-11.063326714153574,2.0997746724439392,5.293780525989559,496.9704482760092,0.04347130892156059,0.0003623257518469518
43568,-0.8755215691577174,-11.643079629661031,1.2780680257087502,1.8105929090097281,431.96764902762413,0.491237150460889,0.0003623334243215446
43569,-1.4814101820391805,-10.16141738947444,1.2194149905613179,0.8193001888504662,162.15522261515585,0.08868342826349718,0.00036235016194866715
43570,-0.39672002292983066,-10.592664597055277,1.442881661912055,2.7190828658289736,475.323345765419,1.4701555912385667,0.00036237401619280426
43571,-0.025270163801808465,-11.927821955639455,1.7706522044274429,1.0311745821657,468.00427954187313,0.3699016272350475,0.00036238006817918304
43572,-1.5117614533806716,-10.078248257929886,1.2668587047836561,1.2117010124525533,284.8998648534104,0.45135703348938794,0.00036241650645513223
43573,-9.49187584445369,-6.953263209978727,4.358004382232844,1.2936655283368865,314.7413188247764,1.3176153469065843,0.000362435354544122
43574,-1.96971927501869,-11.323178642757338,2.2979619889629905,1.8025469654350446,467.5347191773937,0.7797733838969938,0.00036245346417784763
43575,-4.016237934793615,-7.179511547524198,0.1841873205482081,1.0818662381171957,287.25026994026865,1.1747644530982262,0.0003624909084236155
43576,-0.031075595996444605,-10.814095153196293,1.1868426600301814,0.9375395428232262,220.71866304280306,0.3222041362231911,0.00036249355725311195
43577,-1.9265070948345961,-11.116808060499347,2.399599581176305,1.0124255985624213,274.63561742184845,0.9869560000898625,0.000362496228609918
43578,-0.9625457072264947,-10.758452240865592,1.586647672403902,3.141554714498204,511.62105817715576,1.7293468109144934,0.00036250585471409523
43579,-1.9096761100060036,-10.633975156243228,1.5029852386237141,1.041813538857605,216.17566805365848,0.5483626286891665,0.00036250823392393826
43580,-1.2848984716156302,-10.391184929382314,2.663151492661723,0.6428584831501944,161.80791647890388,0.5448170286078549,0.0003625458033779927
43581,-0.10255773761663178,-11.168568228637518,1.2848221207115882,1.887816287977378,469.36559961628956,0.0022392287015371437,0.000362546055180176
43582,-2.137517654179635,-9.14337533040194,0.48870947811347404,3.466774022526364,197.36263424291772,0.3648723584337512,0.0003625565659140295
43583,-4.835968934344712,-5.703241983270872,4.1052026390174134,0.9892148128776732,267.205108992899,1.3290706890238413,0.00036256513468591647
43584,-2.923476294313346,-6.350688990992967,3.336209086434792,2.2629123270907896,419.93010861737724,0.7557886607418984,0.0003626315825620603
43585,-4.5459356852529975,-5.565393454645557,2.4607599172087538,0.849651266180502,467.43105390423864,0.13245274103522142,0.0003626322167946628
43586,-1.8785650544386385,-11.09437240846384,1.4725823841373895,1.7778570415310582,420.20082918717907,0.5979429795255458,0.00036265089530935265
43587,-0.23114543710927649,-10.612588986535972,2.5059812627445335,0.9441061297554204,195.8351856950778,0.40145668949271585,0.00036268291374992655
43588,-0.02188610139465652,-8.923585747896816,2.529567256372334,1.3420472339957623,324.335720497451,1.0313290030204625,0.0003627154690343887
43589,-0.6840131287100135,-11.807445320596402,1.5496708675117115,2.1992725769911656,400.6387409217129,0.3851082527239855,0.0003627455944277471
43590,-2.114117326418369,-10.496741161013357,2.5129064478047196,1.8734458229565623,451.91415799492796,0.08762707749566445,0.0003627504854519538
43591,-1.7802630533155188,-11.07979215782131,2.008306219239586,1.0602110170329975,286.1540691662734,0.8899467236002083,0.000362767206920936
43592,-1.4885622689424913,-11.928385369461994,1.7603531670806347,1.0494571926276663,141.05257344280696,0.2704766055653449,0.00036276835606892756
43593,-0.29896756337989494,-11.705849477157015,1.2209654593152386,0.9755908104456801,435.87305633206995,0.22252425587868796,0.000362791504122777
43594,-2.9108516235236355,-6.381226042162645,3.358137503851634,0.7784304648997493,144.26593382260543,0.22534510854702905,0.0003628068592485021
43595,-0.8280175007631225,-10.479138727284315,1.224575283055555,1.097798426537817,284.46361992125065,1.1837918454560254,0.0003628484818778995
43596,-5.254980854543975,-6.4863571489449745,0.3857213212577438,0.739474514937606,213.9526118618912,1.0138064252774814,0.0003628532783807125
43597,-1.5446285802811381,-9.859905321538255,2.7187300259596126,3.780777191519735,548.6959456716322,0.6464955031592297,0.00036285807429557493
43598,-4.887790367671576,-5.201329080844924,2.28105609211057,2.6964384877256813,348.33690644199964,0.008354211437343828,0.00036286298097796583
43599,-9.68417381035048,-5.268206256847651,4.292965765511872,1.0735016417683476,279.11669870881565,0.3903681481567327,0.0003628700875409072
43600,-1.113222541401072,-11.18572169794637,1.976864693702492,0.8201154356158776,177.22275264138062,0.0067378405314570955,0.00036287280092944015
43601,-0.559616199921626,-10.437943733323293,1.5662713677654387,1.0955085534269426,468.7170965357726,0.24667814320471582,0.00036290075080756194
43602,-0.7977298204594963,-9.5472384476882,1.6930391993297478,0.9198609404343676,239.99584587640342,0.6284090586804227,0.00036290671081115443
43603,-4.29555745604695,-5.610916481443231,2.4444243810744952,2.1451713747629335,213.9816436185616,0.20533678508293463,0.00036290960312445003
43604,-1.6997706411487687,-10.102655783549181,2.611285331409615,1.637096451710801,381.8188034460133,0.5579814826333385,0.0003629181310311195
43605,-1.1469952261476593,-10.998422055382306,1.9951763098746236,1.253469064037952,246.7549810087316,0.009195540732117813,0.0003629235135863049
43606,-0.7733800170885292,-8.871009987708208,2.4332833215908267,12.082034925418654,714.5128324043905,0.13929358007655335,0.0003629405541201601
43607,-0.6417141273503617,-9.410058108213201,1.7966626316312078,1.490404410104522,342.3168852615653,0.04334701460951962,0.00036299468008069494
43608,-1.7166216735923676,-9.355711889461066,2.0409924684253684,1.3726643519528359,455.8355132211423,0.3401372732642933,0.00036302475478473996
43609,-2.0203779516864815,-11.117765085678977,1.7096453781794532,1.8895784230936987,468.46301387382056,0.618359521921521,0.0003630856446675097
43610,-1.5103619412988056,-10.47370483274759,2.553390709533226,1.0837655711383707,261.67001127494194,1.4417375261043572,0.00036312864051295756
43611,-0.3337788548418459,-9.014861621192876,2.4781084917677276,1.20999117730941,242.15835000701784,0.4440122823316255,0.0003631370139862754
43612,-1.4584246773369127,-11.775483107836797,1.555422988749546,0.7977611678194616,228.85447674329225,0.678333865127942,0.00036315786885743665
43613,-1.0690126229369863,-9.595332449227108,1.640149135323133,1.113204439074734,232.1888662212219,0.4309979990396302,0.0003631605014998515
43614,-4.422478992448356,-6.913748788832658,0.3803714918494667,0.8967240753728887,468.59117923220293,0.9131917939773615,0.0003631864210465981
43615,-3.7497489374963413,-11.76604536166904,4.4128472357045405,1.8797760375907444,467.5906222976778,0.10055940513770878,0.0003631940162506944
43616,-1.4599132788584797,-12.096446835067864,2.1882040687486395,1.7852385430775684,445.4375569423164,0.15910061156830935,0.0003631999632961178
43617,-2.2697046276301,-11.224013651159996,3.268024447730821,1.4189342067148627,314.06197107921037,0.2520875197541548,0.00036321062002548466
43618,-1.428734201093656,-8.962285393515216,2.480951912232649,0.9339863701361074,245.39073034905985,0.4858638453405453,0.00036322997085374317
43619,-3.7643616058382214,-7.108556690733079,0.2556427726611333,2.231358524242652,430.5352440766805,1.9651802282238267,0.0003632400634853347
43620,-5.366137192193793,-5.884517028057971,0.643676813506251,1.1833699036031928,242.32685028514868,0.9265690494628087,0.00036325869349142275
43621,-4.762778289474923,-5.683634269801051,1.7873001289578532,2.936855113319329,475.6227483860762,0.4010294258286118,0.0003632590379092056
43622,-1.3697249500079547,-11.293277490398593,1.6711934154948747,1.5752761743120414,367.5462051751689,0.8556668007770769,0.00036326141406751956
43623,-0.7156966263041227,-10.797686972862941,1.42922561160664,1.5160864444344604,468.8048927263325,0.6070611971035325,0.00036326452444047875
43624,-1.068288631296296,-9.404141291684855,1.953565672517185,0.8113576689368245,141.8106166577191,0.2128176195127045,0.00036326550009782945
43625,-0.09441918289243567,-11.002524952504169,2.4295676349319453,0.8473074624460863,470.039912442823,0.09802490114633766,0.00036326578934620004
43626,-3.4252532903931163,-11.815025527148817,4.403437166798082,0.5193876306506051,146.13007966407608,0.6715432525048532,0.0003632786397826702
43627,-1.451605238304838,-10.201550070058637,1.186222699248682,1.9339435608963744,396.808812027547,1.8639766346638078,0.00036328052584146814
43628,-3.94727422775916,-12.029750471977502,4.377142634373485,0.7493413501784435,179.3269349011199,0.12654989723794774,0.0003632829405094791
43629,-1.1688694332484797,-9.369249213075063,2.7965379286067606,4.471309587830479,489.90563776197627,0.07732091088385218,0.0003633022779133349
43630,-1.4815140724630655,-10.363874510529785,2.6677685999337135,1.0080209748556876,273.4153277131625,1.175015088687612,0.0003633152094446922
43631,-3.398313792135774,-7.111991095860231,0.2998694885179207,1.643635879425456,363.5805985789315,1.9366143082331364,0.0003633353425688084
43632,-0.1699415781935052,-10.880130677216108,1.2188630341402638,1.4733388004244035,336.88351478976296,0.7996262623319339,0.0003633430553765338
43633,-3.4177380405498052,-6.175328967477033,1.6399471710768405,0.6694394235116584,468.27644959379745,0.42602135362521665,0.0003633567150183065
43634,-1.9532915119508623,-9.136019141332703,2.758174312303604,1.0425402071774872,252.2695807408773,1.2148683960611484,0.00036336084933655363
43635,-1.8801266797770548,-11.23075082373877,1.7316664410016196,2.839050735817712,240.00852951764537,0.2598234037651874,0.00036338231738858865
43636,-0.05487981973470468,-10.30929083585517,1.2798102808220506,1.8928932102877845,467.71172560106453,0.34828773387457357,0.00036340189856041624
43637,-1.8330899018052182,-8.919728338737036,2.452004597920722,0.6787380987464443,184.64613667647907,0.285373453920414,0.00036341807151334777
43638,-1.423712790733454,-11.025677437048845,2.4206923069475303,0.895365062263367,187.57618513084162,0.7721377220487486,0.0003634386546086594
43639,-0.9424969590796533,-9.657159918871601,2.7928550775524728,1.8389180071312914,446.4830913373772,0.5117820176259373,0.00036344673282449023
43640,-1.701832728725229,-11.74283058479218,2.1846786876175117,0.907344067544014,262.85489657826895,0.851896336617207,0.0003634533418617223
43641,-5.160623878217331,-6.8167387205320065,0.1836671843356075,1.786656370937086,467.93378538578474,0.410251048400438,0.00036346132525149987
43642,-1.2692910919648135,-11.613154703947439,1.2227997550489822,0.8813737003828721,468.1794576548381,0.2502917355131604,0.00036346366547794517
43643,-1.2129052744601303,-9.926534985848436,1.4602527002310446,1.797288062603333,470.03887120569186,0.19239253213394747,0.00036346776879041725
43644,-1.0783100092723483,-10.17536348802755,1.4588085772171626,1.4044914455070152,335.7151479878878,0.3636485990800482,0.0003634803154388085
43645,-1.5119892672585316,-11.235449126796654,2.156053686374768,1.1157878650865027,468.03673185329046,0.8493750650562673,0.00036349710790413973
43646,-0.4562030626516069,-9.763290954606996,2.7142486093370493,0.8440047028569044,232.60046024956807,0.5217242002126579,0.0003634991066655115
43647,-1.7837602834098618,-10.87570992504505,2.129574280008686,0.8739411776306567,201.4699566972133,1.0184264555252707,0.0003635297318752579
43648,-0.18170967841590446,-11.094226061079633,1.5340301345015435,0.8100604951843418,133.3472257148406,0.3618286381163518,0.0003635326781755582
43649,-0.9425517382940534,-11.83338385406454,1.7693324020024965,1.1627052534999551,296.76863159287836,1.0295509569858359,0.00036355166814943746
43650,-1.7109059104463658,-9.92845898570425,2.7087580012286585,1.7715817842239385,468.6240475731314,0.42562579609324036,0.0003635993491452827
43651,-1.698272379511753,-10.022621638161954,1.402813122356433,2.220662613613155,424.9764747816976,1.258787705496128,0.00036362198373859173
43652,-0.27890149144220366,-10.677236173643646,2.4493815937727312,1.8736000790928506,457.88295128359385,0.5577021515122187,0.0003636293360284132
43653,-4.170528327093369,-6.099716477429839,4.51096961041687,0.6107625953422676,140.59972853877935,0.26907144926365767,0.00036363943256593275
43654,-0.975924748328179,-12.068650644532653,2.188107675404711,1.9725216421467118,400.9649772731112,1.815821895518419,0.0003636468381628181
43655,-1.7464221197025722,-8.873471554862633,2.1980869861168277,1.4333097018724976,329.1329827194427,0.2033520872085326,0.00036364978798883186
43656,-0.6254005201380721,-11.196725323106346,1.9852290790223355,0.5021063528978751,147.23214292353205,1.0583104450302505,0.00036366659340757743
43657,-0.10963003208745725,-9.788158795614303,1.574074620407046,1.0336676380094334,272.4317522718429,0.7943314259650309,0.00036367084816772547
43658,-3.8622484334745106,-6.154898898714973,1.632975668673199,3.4019513750507273,305.83326272730534,0.13339894421853327,0.00036367448224481296
43659,-1.6110170672913533,-11.108055677953262,1.5362272552125202,0.5965696314745221,150.7121996547698,0.7609643207560275,0.0003636880836416967
43660,-5.798082751319493,-11.436649973681956,4.529112971243492,1.6669318628507463,467.918499710143,0.44061253809488843,0.00036369247460076146
43661,-9.463769762410125,-5.406999744436158,1.3980621685107244,1.2246466028504714,264.96884168893166,1.00774179352159,0.00036370160454743107
43662,-4.6825044698909535,-5.995417540897024,1.4058416427784757,0.8129862057303591,466.94582939487725,0.09644196626389956,0.00036370169754650853
43663,-1.5287154652973047,-10.80246892066829,2.4382371754589416,7.859082932094583,729.8316036757294,0.3271705559636402,0.00036371343330751573
43664,-3.5387309305783443,-6.8061912258374155,0.5559897286767715,1.869328854228348,467.6528385986705,0.34714651194460977,0.0003637219341038562
43665,-1.5771095848387606,-11.228887463997033,1.0256690326152438,1.401219776637721,317.5140564407367,0.15105268822723428,0.00036372376215432846
43666,-1.9121452902794935,-9.740412874516961,2.777214552565871,1.8373795630012097,469.67575761089796,0.2298602187259755,0.0003637273979306655
43667,-0.891529817777668,-11.278437978646195,1.7391177543451664,1.2308431490558176,309.44907586809643,0.49497292710230933,0.0003637293942644262
43668,-1.6417009574942565,-11.403906618002106,1.5445548522642114,1.050498507418596,281.7226124870275,1.2347338371423318,0.0003637395681268843
43669,-1.738173754763606,-10.990759689927737,1.6794285771739224,0.8213417324174267,439.89886869347976,0.06220781116842122,0.00036376378761016537
43670,-1.267123414673497,-11.052146907295509,2.330574161567713,0.6455934456360398,157.636827863227,0.20816911883936218,0.00036378090553445007
43671,-0.3031596148716229,-10.91275410837357,1.5803023555187894,1.7052379599441643,302.55131971353626,0.0730739352631149,0.0003638035222822515
43672,-0.19976909399776233,-11.251744304915249,1.7435042263020593,1.118705633556114,295.20720597918836,0.7138682962984708,0.000363812592934992
43673,-1.525295403087961,-10.640177176233365,1.4233047643846897,1.2804110804327498,269.6750068934536,0.9712850248720288,0.0003638194443575959
43674,-1.6690829233165836,-9.773636258462066,1.517582890983329,1.1658127360294173,294.6354050338855,0.8885668889489207,0.0003638298039597623
43675,-1.5535855780635384,-11.95633120884898,1.0658775971067438,0.7949263540235952,219.3753662863082,1.286371501374819,0.0003638313539224925
43676,-2.015070456553925,-9.360681318878635,1.8317015331411175,1.1431286347997605,277.7436288900564,0.14772321251845977,0.0003638326175094635
43677,-0.941762930321481,-10.705733335534315,1.969872056643605,1.477084674284628,339.0085012743997,0.42093417655892207,0.0003638497809076755
43678,-0.5926685263063245,-11.973666449037506,1.6463101687627506,1.4100932478834889,260.6508340346358,0.12549081725078004,0.00036385536483681213
43679,-2.3926362363405005,-11.064923553500051,4.668138918655319,1.7835473707165166,424.9472118335228,0.8163936419932556,0.0003638659160878833
43680,-0.9161748657196807,-11.805223603592893,1.7687853934025792,1.07456676998253,280.5134327490904,1.4436867701472913,0.00036391555820593447
43681,-1.4137332768589363,-10.87249025126028,1.8345097072621208,1.1111026109669455,286.97785642260766,1.2462367268670809,0.00036392569102775436
43682,-3.6620705888601215,-5.778073330592188,2.5520074652530202,0.9581025849832977,268.2098198003978,0.8240453396010388,0.0003639453755730207
43683,-2.0868046637777793,-11.166946564889708,2.0343327883454307,1.0591942687526916,147.59754511684545,0.2576445860701151,0.00036397381882332183
43684,-0.14477246298458368,-9.85476242128425,2.759104245540764,1.0975958087506297,288.7325361296538,1.018108972753983,0.00036398819670864935
43685,-7.943485624240694,-11.388469644111577,1.9054629536333092,1.0915957659695679,282.94251612087726,1.6115823107173508,0.000364024371593128
43686,-1.1171403133409061,-11.370615055309148,1.3242342514672478,0.9950925088208419,267.40105163068057,1.776947728437813,0.00036405121262139906
43687,-1.6778981815941698,-9.270249126139039,2.7324341120502313,1.257106759940784,310.116734359655,0.9692569968836855,0.0003640577397971664
43688,-1.5003529153819208,-9.361779541145037,2.7889564037233194,1.0122458467074498,271.2281596893482,1.293624868679907,0.0003640743211787301
43689,-5.641323708732159,-5.58738805029011,5.05263675105298,1.2414527909155884,464.88826944992314,0.33047651773439934,0.00036408693357874335
43690,-0.872300841615278,-10.277759091022823,1.292644906531482,1.0429862554933753,275.9010186743587,1.527286505690567,0.0003640875287652822
43691,-1.5629250734399243,-11.061031782228877,1.7926506942702234,3.0088581096404448,244.23257449795997,0.2509224339744769,0.0003640883056041904
43692,-1.0254435011818899,-11.699635924480093,1.5580520995556086,1.2340812622848856,305.77720391671465,0.5503882694514752,0.000364095733184383
43693,-0.7892558955796929,-10.28257720540103,1.458428951191386,0.5996526043467258,124.75987727728965,0.7160532149516579,0.0003641354419867095
43694,-1.315819204647127,-10.589013518049722,1.232243571857819,1.4587550374503255,470.27057781984195,0.02698108151381362,0.0003641474885293736
43695,-3.9804389634361614,-6.820919027912659,0.5209474667974998,1.2317852256052082,245.6003253713908,0.012470255087507098,0.0003641527667079574
43696,-1.9359963799228517,-9.768456820165213,1.4136639709124854,1.217810258140938,260.3215999029791,0.13315883883880453,0.0003641657571408327
43697,-0.7222472993334552,-11.03406198322817,1.4606737596257175,0.7282558777193893,196.78952249687612,0.9639021503125997,0.0003641785485167822
43698,-0.9693155007268004,-11.358815167781186,1.2400512371228585,0.8535195731336677,133.7480664492266,0.283972286209651,0.000364182274837888
43699,-0.6470770605010916,-10.980418652326751,2.2606015184094366,1.0769633475628542,172.31179337392706,0.04206563114722517,0.00036418450744733137
43700,-0.2213950831971534,-10.848395484823286,1.4420386728965258,1.2265613575281045,312.3928696634425,0.5131960283475232,0.0003641932386420289
43701,-1.331852725547181,-10.653591609477424,1.607573231105647,1.780008566785642,382.30726731861466,0.7856852448027274,0.0003642075271534838
43702,-4.391756816746723,-5.622903393678005,2.409160943194918,0.9839974198946654,305.92113586975523,0.8383692828047993,0.0003642097115661378
43703,-1.034240281196455,-10.395808613426228,1.4563993122725667,0.6446453016115262,135.28975836736774,1.0105617278896908,0.00036421549512406315
43704,-1.886930358568991,-10.967776220411812,1.6436427421806192,0.6569271775895005,142.50081452367544,0.05805354838130228,0.0003642272590282914
43705,-0.3189951061484759,-9.769343394562691,1.5450808982724178,1.0253464277816238,272.35908598414943,1.1072151157361025,0.00036422840568361867
43706,-5.279728722763782,-10.017388201385712,5.128504521554405,1.1211040505324221,467.93112759189387,0.077304381792616,0.00036424671574594573
43707,-0.24436107323626466,-11.187821737627955,1.8690984819974514,1.1639523052946663,297.3796497334799,0.7025145362692085,0.00036424801674813794
43708,-1.3742062651982891,-9.66286598528039,1.7079226334096105,0.8886453521101088,141.0393068326444,0.2491010924420083,0.0003642562005860714
43709,-1.3963355363254362,-11.241598032388024,1.86713909663423,1.9036218307741577,392.3402271654046,0.5199495394189926,0.0003642909759112973
43710,-5.189481709621731,-11.837848393870429,4.44086027655851,0.8195294577385029,208.88136924713078,0.13458172884366792,0.0003643185893399519
