,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
43711,-4.563616164519733,-5.920297166918564,1.697728874172838,0.782874241617157,190.2408312405702,0.04036841276402203,0.0003643544348251232
43712,-2.0391000777015,-10.858058648371154,2.0046818940610738,1.1286177583715131,466.74805463423394,0.5956863104700671,0.000364366621740387
43713,-0.8952708311024278,-9.442070790380058,2.734568750979768,1.7664706245881956,418.4184808964827,0.4494480194961863,0.00036437423718888273
43714,-0.13087913144539876,-9.259969246041011,2.0014511886653477,0.7804258053436481,468.87591578641536,0.21330707303097984,0.0003643754441030575
43715,-2.112226208881318,-8.449612203832533,1.079493633503215,1.8667582402176024,448.5682701294718,0.039941953457117485,0.00036437842462205247
43716,-0.42020057186620363,-9.223639836254296,1.9977506554169373,1.0511034265975618,243.37978088548476,0.5955444721900038,0.00036437927853509263
43717,-0.10823339627220285,-11.24989959797794,2.240632805783278,1.1186132076907283,289.98807294195234,1.203592771293839,0.00036438794490844124
43718,-1.0831528620950284,-8.936820121222976,2.5544548367452786,0.8228289238433281,182.80908242900247,0.24291503565080053,0.0003643967157050854
43719,-1.6043353997493472,-9.718188413231283,2.71509919964489,1.1675976469683622,300.4654040763449,0.454649857583437,0.00036441368255992195
43720,-0.02625730181056163,-11.171066318994903,2.29342697677669,2.6879348161182817,473.69110804054435,1.8170024864228536,0.00036444498450501604
43721,-1.7632703494571196,-10.861862190392047,1.517967526656956,1.6728334487392842,364.7650015001662,1.586628889922891,0.0003644667475693341
43722,-0.8052080294863941,-11.44075830047543,1.222861331720755,1.5425298953338038,363.02070603108854,0.6044629766858636,0.00036446924700839206
43723,-0.626719162747202,-10.322050955181835,2.4984359645306013,1.8776094307329225,389.03788175323723,1.596709735995085,0.0003644708615516639
43724,-5.101853819499843,-5.014380780299254,3.235833000982465,1.8129261053139536,468.40168950072325,0.8161969923671988,0.0003645032236051646
43725,-0.38383512160278954,-10.339776851333173,1.2905753175931203,1.6208352316820391,413.2429078003446,0.6544693579224461,0.00036451729162260293
43726,-0.4502978245453466,-8.949154190199092,2.542283126475512,0.5961006363554134,175.84398913460038,0.7967367509064003,0.00036453132286088817
43727,-4.858601069877615,-5.384943250332494,3.308716243027646,1.2025608054312107,467.03572407020704,0.29618066623297157,0.00036454084671826224
43728,-1.9960625465002053,-11.029000978730172,1.9815397535263048,1.3961569432234513,467.65812230854755,0.5229259691138894,0.00036454842386793453
43729,-0.011380023246386983,-9.817217647692795,1.5356098310299873,1.3883853156106774,333.64253028502685,0.2902537149922946,0.0003645717374250215
43730,-1.7628735674546228,-11.726207300355561,1.741529437264247,0.8696915028646227,466.8521288406475,0.5578371541717351,0.00036458128488226464
43731,-1.4004377144401055,-10.747628119551957,1.8216490324589067,1.1093875450024175,468.0426476555912,0.8469979143533779,0.00036460174318668373
43732,-1.046720910517669,-9.049336789415815,2.5790554606993368,5.319800765042643,541.1038215540113,0.08537470216888376,0.0003646017529054979
43733,-2.0259276609913623,-11.597967936229487,2.2204086815584185,1.8588502651856353,380.5060045694188,0.3375863695138106,0.00036461029196745707
43734,-0.3676187990472073,-9.283713968568142,2.718848386204631,1.249185160125814,275.62911097086544,0.14780203520470092,0.0003646146883151561
43735,-2.3060470056179803,-7.854116684852428,1.3340285050244138,2.181036696477207,419.47261366017267,1.1786355425006025,0.0003646349737503974
43736,-2.214257356699772,-8.702345621807833,2.1412753403783427,1.7859847109888831,468.0535323140912,0.3759357671981025,0.00036464167780881116
43737,-0.6496842741410767,-10.571966779856353,1.6141946706076662,1.7184922078644136,467.69238972763617,0.6978662793455843,0.0003646528959641683
43738,-1.2498686475484817,-11.409780481210015,1.7836575120771865,1.610116994190525,467.9562054885213,0.6167234951968608,0.0003646630484739
43739,-9.751598623123181,-7.31838265593302,3.20768758537509,0.6697865015891515,466.9068965836958,0.4138287407212573,0.00036467992948442505
43740,-8.91828261257475,-7.4358140451255395,0.5307817804245327,0.8914340024940968,467.5651682758886,0.5724829332817372,0.0003646947267544117
43741,-0.07214809031758662,-9.532814486900874,1.8187415539743563,1.2388513872648625,311.1102057726042,0.5915129497609408,0.0003647014170923489
43742,-0.03875435066023236,-9.697720017552761,1.7354677249904147,0.5862298442850719,114.1329261981188,0.0018734310533403686,0.00036470467283823774
43743,-0.65291396110295,-10.690488172567647,1.9517129864851712,2.114937020453841,417.76933071337646,1.8716968704427925,0.0003647124941717616
43744,-1.1990623350955332,-10.546612342760895,1.5829641838797726,1.8517545785211764,468.27324875089823,0.8343492090342144,0.00036472458467444864
43745,-2.0607275518120467,-10.346860655778464,2.6506672642175237,0.8765185875349495,467.8301641316329,0.14952394016103643,0.00036474752957848643
43746,-0.23612736123452116,-10.816588404728195,1.5893255287364643,1.879287844331002,468.11920910158716,0.582399647818094,0.0003647652236109489
43747,-0.9393515103413979,-10.172503803089702,1.4269917964161067,8.34211924462247,590.8060387736544,0.050530819176303865,0.0003647843541263698
43748,-1.1900052295892287,-9.568050332088518,2.7909724738617068,0.7190154890668412,144.2258192451642,1.0416328708946905,0.0003647917537095047
43749,-4.829278440481833,-12.945389054288382,4.322613559421523,1.1103003387102923,212.2865072661578,0.024957718328125544,0.00036479354577229474
43750,-1.1848913937905277,-10.192460917478202,1.422091997591637,3.0137753339156252,500.4222012190725,1.4959197857623536,0.0003647955230649237
43751,-3.929487251657009,-6.896870211133922,0.5043138437728996,1.7275814647887602,376.12123250266524,0.8579439303877407,0.00036480452166939164
43752,-0.22005945140554672,-10.583891229373666,1.431472140084244,3.87760578765115,561.2341544070106,1.0294144313941027,0.0003648332903966336
43753,-8.444439572312653,-9.226558712895686,2.623584148949823,1.171829186678559,299.08021093871497,0.5161614422370855,0.00036484071390788686
43754,-1.060050797674224,-10.640397019996998,1.4339984276870115,4.763288851502607,607.4708593905934,0.488371719473661,0.0003648544039132606
43755,-2.0394510673183177,-9.396425873004663,1.8637763104109435,1.625229205524153,356.8099055539478,1.516420405874725,0.00036487271177271523
43756,-1.9578410521820366,-10.464284954956431,1.8113799814405227,1.1938852828429232,468.0737639547552,0.2709955147826406,0.00036487590815828666
43757,-0.605177623437136,-10.857988686956743,2.371909541425239,1.7161108419363214,468.1173870222483,0.4856804428859336,0.0003649197371390028
43758,-2.0031504341771464,-11.436023006544529,1.8335419328607967,2.423443462932679,449.60734906178567,2.0052490404459897,0.00036492044622684434
43759,-1.4146605285701206,-11.418303618904767,1.2697798285499666,1.1271480167262111,466.972864783822,0.6310424656705056,0.00036494596419291435
43760,-2.8585373542691697,-6.389983310077353,2.6679201747207055,1.8971013987008014,468.6435779765657,0.3602207126402579,0.0003649597633545338
43761,-0.06084498668803917,-9.903288466270265,1.6038486579996514,1.6697507321194307,388.2456206382075,0.05164778341974685,0.0003649956054062728
43762,-1.781274689675147,-9.449919140224107,1.7997567688454965,0.5790447799989276,181.98016377898603,0.9103338160644663,0.00036501054609798305
43763,-1.4338796282525887,-10.046838745524585,1.216348888412739,1.6978684849671328,260.4194000979786,0.0460119605968865,0.0003650197817965285
43764,-0.5592712936882958,-10.70190744520835,1.7035561073716499,1.8430309987230773,467.5761125572758,0.552890134269064,0.00036504759475914874
43765,-1.3706700149506528,-9.374624067745843,1.8768167778483953,0.9042945633079885,189.10461649386662,0.7389620203112397,0.00036505181231671717
43766,-1.6877311874038572,-10.987793762248192,1.4072802678354908,1.1508109673300821,299.56518022027177,1.7140502738648609,0.00036506536178772963
43767,-1.6855394348814752,-11.332808968851674,2.1478237530996744,1.2200454473438256,310.39530496369855,0.42167481577610477,0.0003650691337382899
43768,-3.9112805053353474,-5.934298432992297,3.9478921926435033,0.9728957449920508,469.8943707484851,0.07062185653743036,0.0003651176265622298
43769,-4.695878303738912,-5.49666515888626,2.645571896134131,0.9504342310203225,220.9018020105817,0.23663043912383852,0.0003651228213661194
43770,-6.356950185931206,-10.804973242504584,4.660991641659466,0.836632047413833,226.97779077079335,0.1901831802644809,0.0003651268062705552
43771,-0.2650548591487514,-10.504527000605027,1.5828220073676103,0.7582245485274592,221.55172775384878,1.3648327133876617,0.0003651318518754985
43772,-0.4860345027410631,-10.880833684439237,1.9155343415789658,1.5319725731418044,245.37453953634736,0.014988833292946424,0.0003651399863092079
43773,-1.6707817366157087,-9.96555928446939,1.3919899847695896,3.3186311914820337,442.5117962231927,0.12512115178492866,0.0003651695740867984
43774,-1.9084460133323908,-9.69492232434274,1.3774743627208867,11.036791480876303,587.798628250437,0.0200283935673502,0.0003651900613135678
43775,-1.9602571992839088,-10.375472142012018,2.648126764856061,4.9867666736853575,622.6930618117339,0.6637067465898232,0.000365207364736473
43776,-0.17544761365435768,-10.289337954296371,2.6813530645469097,1.0928340585682979,258.2685020282513,0.30912653062843365,0.00036521316893483246
43777,-4.467637382324852,-5.88090750008303,1.7876279749125243,1.347986201331123,329.0966394280559,0.37286310602927575,0.00036521848660805734
43778,-1.32450996050283,-10.837950312210477,2.121248400965701,2.9763336805145912,497.06040464801123,1.4719569198067388,0.0003652192079925833
43779,-0.9692377799363427,-11.303501905173784,2.157902389491471,1.05847203889853,277.2319619966729,1.7567491058802043,0.0003652321265450004
43780,-1.6090187531325046,-9.704146828479367,1.7003443344793385,0.8541527637894606,467.62620863990065,0.4453246041712484,0.00036525031264979236
43781,-2.0090897160922854,-10.972052393568529,1.9746511692316047,0.9638394262350484,248.05637416417,1.0394660002349667,0.00036525751104400303
43782,-1.5806344103609273,-8.916702206222253,2.328017950908231,1.0721594591343413,288.10353533277345,1.133178512076813,0.00036526938242546845
43783,-0.4299332424958493,-8.8813641468493,2.394167751877233,1.1895593527842747,287.68053528022574,0.8919535079267353,0.0003652751995354382
43784,-0.8035056059193426,-10.70303532531572,1.2896530848982024,1.1144401101943167,274.4532787820414,1.5500590160823755,0.00036527786505422715
43785,-8.532853709683703,-7.970324585054418,4.847017712696163,1.7003942824786789,333.527077562578,0.4470847918934675,0.00036528109842326077
43786,-1.9509505010945656,-11.783921032705448,0.529423207667698,1.727941264596598,156.7177182644996,0.3831798134897566,0.00036529772427335255
43787,-1.6188971946219333,-10.254220696827948,1.618925527751263,1.4565845583161072,300.11151320831664,0.5408850722527658,0.00036533688000351885
43788,-1.6818160598580842,-10.547985747927815,1.8494593171836182,0.9361612967241048,241.32225864243492,1.2452204767357218,0.0003653375105964734
43789,-5.360650532591048,-5.062530909123651,3.946311663681995,1.4635276302218638,306.13617533186004,0.5057376135165805,0.0003653419286676666
43790,-0.3379410677747767,-10.482470863146359,2.5328764032296025,1.1876357293966875,271.3061250029341,0.19303376392201077,0.00036535021771161286
43791,-0.6546097276643703,-10.958800417091389,1.5378357762501318,1.0276311919805323,172.13653260227355,0.17851012840158464,0.00036535053102956436
43792,-2.343377017758071,-8.065666867936233,2.680997022431577,0.8059803117915737,151.24478140798655,0.17469371975769565,0.00036536930922755984
43793,-0.05274561699893532,-10.96139956319342,1.6682040063487553,2.630461834938575,459.85981607093703,0.8716541305088503,0.00036537049625314806
43794,-0.8544183249608448,-9.986812942646758,2.6913686920853443,0.9589332260544515,469.8774400644191,0.07402442390429709,0.0003653793041218434
43795,-0.03530397256750817,-9.45897981752589,2.786872787647907,1.2684200871004045,157.5304208566236,0.409618171371557,0.0003654474596560536
43796,-0.28191660823186737,-10.14089589180183,1.2636254061829912,1.7670378506527051,437.5000660644677,0.2470492988162336,0.0003654590428169456
43797,-1.59886559837034,-10.517876640277983,1.706471290540267,0.9277723303759694,239.20004518787061,1.3111520029434836,0.00036547912873026797
43798,-1.3642229147081064,-9.806864946705026,1.5230866830886989,1.7656768425858558,467.91940592167896,0.5143668679977997,0.00036550257802035676
43799,-2.0731807342981483,-9.064716790620832,2.035795167036766,1.8518321276029124,442.433465009787,0.6290754254345456,0.0003655053010306522
43800,-1.9387393816808096,-9.457960688022528,1.9261576140725456,1.3880893665630387,314.19411531785346,0.17468315643696375,0.00036552230206889926
43801,-0.04158673697492077,-9.60986919802547,2.781794006899057,1.0009658636400518,468.0392286176338,0.38561674739448204,0.0003655320863554525
43802,-0.7398197457801956,-10.345720631374661,2.6564316575264018,0.7902044884780363,467.7399219331278,0.25950222622210006,0.00036553363468921614
43803,-1.8234917559591288,-10.90297274702343,1.51053196903301,2.439341662576405,452.58792433824414,2.5186144218924476,0.0003655429851761136
43804,-1.6950452567542502,-9.534752699480698,1.8036970149456497,1.3429349681339935,468.2111388644377,0.6255525534656456,0.00036556674395556025
43805,-0.3684405435004283,-10.278540435795229,2.6825971574182206,0.6271011584752212,141.24794796262478,0.8425603371652217,0.00036557077285931725
43806,-5.740451903429025,-5.024266392586995,4.696312990814014,0.9572126678191473,235.35472035981698,1.2677167994931073,0.00036557430505917396
43807,-4.512760436293077,-5.609461375089487,3.035065005531585,5.084166509217328,627.2659186615127,0.6268653292007409,0.0003656008695228714
43808,-0.6975117751962294,-10.940603538964025,1.5333048348853082,2.4515842729839226,450.9225337654288,1.6665476406303563,0.0003656111566534162
43809,-2.410883056532872,-11.411615517817257,5.028111220902695,1.7386625345099755,469.9544586934893,0.1639310168738275,0.0003656166931387345
43810,-6.02313956337672,-11.70465121062525,4.466196141923259,1.3870412624936728,331.2284369949769,0.26097482985630815,0.0003656216000422047
43811,-1.3197421206136628,-10.897253413693711,2.091194366280729,1.0045646101596761,249.76707881894063,1.4753707920528525,0.0003656336965768978
43812,-1.8572103966751357,-10.614211565561842,1.6318381478411417,5.7936018383690975,343.38681309791116,0.17999674530839815,0.00036565523979153894
43813,-1.5578004292484184,-9.733168263764181,2.723086638313881,2.5890646747686903,466.0390088002188,2.2539139075289443,0.0003656765976485178
43814,-2.091189496981932,-10.694422616559056,2.0949183785481855,1.028871479827909,208.19384344168157,0.21366770400459423,0.0003656801037006592
43815,-5.065314678486644,-5.3448599223125095,1.8064594685909203,1.6590247889950813,386.9257131243517,0.8026463163917938,0.0003656859795169844
43816,-0.9792714197677181,-10.627442709116933,1.215535951945488,2.4020021558719264,438.4016298706472,0.8598549633864687,0.00036573208945246975
43817,-0.8906993746818177,-10.925699848166284,2.4330003891882224,1.2073565371448427,305.1480401721888,0.533166695498025,0.00036578267508938326
43818,-1.4663187347353563,-10.626404088907776,1.7765462101099911,0.8760803820457345,468.31066968225764,0.5023058842258274,0.0003657970677303875
43819,-7.781476979292469,-11.86954677881156,2.6893277554818655,1.3058084160072119,286.0844422441961,0.939915132182894,0.00036579837071556146
43820,-1.5248074863867576,-11.263469942126262,1.555813777174373,8.545876021648912,718.671630939982,0.2422406291546917,0.00036581414946401013
43821,-0.2604107123527495,-8.94501994866599,2.5051897778248193,0.775721940655081,152.6348465881684,0.0024999355890154007,0.0003658143797623588
43822,-1.0338696335519,-11.036735282000743,1.9979843191121898,0.666803452819062,145.2316692007716,0.39283871517847846,0.0003658257505584054
43823,-7.5608097732469215,-11.488389526781035,3.3708209907775695,2.702698089546519,473.01614774173635,0.3489651534422462,0.00036583885613578705
43824,-1.3424772693517042,-10.63645960006533,1.9016583671312706,0.9876385750155856,468.05508001314377,0.7052031786742239,0.00036584144601312617
43825,-2.7242358412066316,-6.830785419674376,3.554412451692045,1.1883514151431154,285.95096922796347,0.5180449197212917,0.00036586850438307793
43826,-7.529833365403836,-11.185517805945153,3.5174184713656387,0.5107878615527901,111.86528952699265,0.5958378411705008,0.00036587815188852117
43827,-0.1365625286052925,-10.658633388917178,1.7596883350140304,0.9207264346429112,468.32020680969794,0.49206085571930114,0.00036588756316984807
43828,-0.5618153854354624,-10.413072234097813,2.5569657401891748,0.8586302238416705,240.17625482649885,0.44896173199272127,0.0003659150988731879
43829,-7.802506347402063,-12.735782026849241,2.3988306490498292,0.6742292542776197,136.25067759684606,0.5834481957650572,0.00036591901253739135
43830,-0.4674653918987488,-10.989905526185161,2.222975176467477,1.726298550378977,468.1399474864686,0.4723741328845268,0.00036595869862942503
43831,-0.741002866735931,-11.139020636371994,2.165012714253354,1.227186883331828,287.079107422381,0.38761536548423425,0.00036597716999515713
43832,-3.386287004306409,-6.246290885927449,1.4144051837394616,1.7462380736587728,467.8490003989224,0.34232259817554667,0.00036600179866461266
43833,-0.755748292922112,-8.980464114370495,2.216128879001983,1.221921556200349,254.27807403721332,0.7640499234594325,0.00036600274320563086
43834,-1.5704155991955009,-10.938419402954239,1.5370821708208657,1.6550536075925901,468.7708510772226,0.2902502778758427,0.0003660256226940395
43835,-0.6747382492738279,-10.914813732085632,2.0042317900928714,0.8311823567786272,216.20755678902657,0.6649822416114013,0.00036602579714345576
43836,-1.1105643090511883,-10.95077947564558,2.422779809796097,0.9413059130342409,467.7222819358112,0.7910474981807782,0.0003660313267624143
43837,-2.1296219789780766,-8.998944016991421,2.6476574447602035,1.1677171893440714,469.52321138184345,0.17914526629972816,0.00036606618169411403
43838,-1.8231144654129778,-11.177539978569765,2.1685989969617956,1.8109567306832275,467.6158232126972,0.6040305680778184,0.0003660850367880989
43839,-1.9153258901810624,-10.962247259639039,1.9690456879387164,0.9911442028552108,467.4659888849538,0.15817622356428362,0.00036611799672800455
43840,-1.6761831642547254,-10.88315489705272,1.674196281980281,2.3460162113397356,442.859415828735,2.29977721133963,0.0003661232654553091
43841,-0.09143288416904838,-11.490462183939751,1.5483847690089745,1.0444239391455614,180.19080113847292,0.13855161393207105,0.00036614210370566224
43842,-1.0715789392990143,-9.70534010144224,1.846977760163373,1.0250285521936147,272.4539811871038,1.403708828639834,0.0003661771407325784
43843,-0.7932739708143348,-11.75481852731064,1.645973378416259,1.8697376715511804,468.2572161823466,0.5958834639827577,0.0003662232427719759
43844,-9.26180831640948,-5.530177380456289,5.033801337878591,1.6256334919181656,381.5433182142512,0.9590885798943951,0.00036625006406831596
43845,-7.904196549887203,-11.777322218961915,1.6934175353804473,1.1023053921224553,467.7460150209726,0.9058104717689259,0.0003662595706262978
43846,-0.275670714791703,-11.635623789891115,1.7691952045378598,0.9651214665156769,269.0267324680332,1.8504369770633344,0.0003662780705237076
43847,-0.29628719446506757,-11.125722849493334,1.8730696119302288,0.7254602193809667,423.30421351017077,0.3869339800031719,0.0003662868735733342
43848,-9.399147321031238,-5.917798884145384,4.8227797214547925,0.7842213621942412,153.45312186915106,0.15262069969979297,0.00036628896044685615
43849,-0.9704568872219248,-8.983343598821861,2.2176270512137592,1.8333439276137888,368.64071724188375,0.4276708148695274,0.0003662908119544039
43850,-0.9600833179860295,-9.580593294233383,2.7153402850190393,1.8641721141276448,467.7068296405924,0.10242684526745105,0.00036629665135427
43851,-3.065936018007392,-6.594701011642944,5.174095817562304,1.2601973178354373,306.7554754285497,0.4981924274781564,0.00036630768316695705
43852,-1.3356034725658485,-11.634283415781885,1.7715507879773218,1.0619790932527367,468.1260400860246,0.34349331689522433,0.0003663130148129497
43853,-1.3136971822603893,-11.744037482649587,1.650869099471002,0.7787887017454723,211.41869234062256,1.0334721593740923,0.00036633968625571114
43854,-1.8090483187413433,-9.695355206974304,2.72376497918151,10.553083956608264,544.9117752477686,0.03352105504439695,0.0003663438815883691
43855,-0.9012158717504128,-11.657974819912246,1.7631412751941624,1.1472311278031808,263.5260808698107,0.5760543593801737,0.0003663456972473513
43856,-1.5380773285988365,-10.983170588398217,1.69033612230467,1.7469095257496212,374.0495019324074,1.515844831060095,0.0003663476532993443
43857,-1.0138060201371708,-9.421788586449502,2.04827134936487,1.1998382066942694,282.87196669313164,0.13070892353041597,0.00036636515426478173
43858,-1.7829381945438492,-10.01669844056409,2.69313666866692,4.899703103834894,357.15216103417356,0.13167649515686985,0.00036637996860894827
43859,-1.8478384772994634,-11.84277803431124,2.1988482045963975,2.4404286445660635,451.8832016990589,2.226925682625974,0.0003663819024294042
43860,-1.6430338825810011,-10.221551947631987,1.4423005353478549,2.239189590481873,425.3852449891118,1.135747147189277,0.00036639158974143866
43861,-0.7727383205449279,-11.097933962797578,2.298047945469425,1.8322336693885215,467.6835540202946,0.411270583663506,0.00036640628835405537
43862,-0.20961293284279137,-11.115161538568431,2.1676727457429736,0.7615775731695771,154.11902565859006,0.43048298819287556,0.0003664484616871158
43863,-0.8633128075929672,-10.910920242576275,1.7828384335891305,1.782137205270793,468.6801758844237,0.9128169922487288,0.000366467693593694
43864,-0.638871630257599,-10.805582451438804,2.117080993477528,0.6972192570290315,171.41324376778562,0.28334122799884565,0.000366472611025843
43865,-0.6625777387661511,-10.787646679373823,1.5423344350503156,1.7461479559179538,164.54654372183032,0.4100155059375563,0.0003664940624339183
43866,-1.9128260619606525,-10.598822901614007,0.7149839564806248,1.761551642825296,417.52617598579866,0.31355471829218473,0.00036649610230591315
43867,-5.034014962215036,-12.284897170219482,4.37724783726818,1.0692845139113907,468.22955781149926,0.9061525768778536,0.00036649889845618834
43868,-1.526069098286202,-10.443923591186149,1.1908779881036082,3.056054281551654,499.03923927756824,0.9026704554303802,0.0003665129874579388
43869,-1.707343935387943,-12.298736795824677,1.3169021257199702,1.113803300696935,287.05494383382086,1.5091216837147199,0.00036654635774601113
43870,-1.5025270334678638,-9.251884518791078,1.9994116727698923,0.8890228387421757,468.61255133357486,0.26164819984359156,0.0003665535683490525
43871,-0.4296878540735509,-10.351006335747485,1.5756040581251962,1.7605573130472454,418.0199029589522,0.7417124544020659,0.00036657697435075483
43872,-0.39178375691653855,-10.357765071004556,1.613953428479297,1.0839550155240463,288.1708896792383,0.7975835908370401,0.0003665824507073464
43873,-2.417005870092658,-10.724608583927681,4.970795591485495,0.9083841029688542,239.04204531468372,1.0571840106959707,0.0003665873036572485
43874,-0.16703677714635567,-11.72298755838736,2.1840618869436095,1.2029020681409073,129.00671183571342,0.34513973282831767,0.0003666003295606215
43875,-9.82444268580408,-6.850161814050913,3.7936289723176824,1.2714894011359725,468.4722452256841,0.3965022056921814,0.00036660526339608494
43876,-1.7892778179535131,-9.307013497619202,1.1899791522722312,1.8800500392110773,374.34771524492663,0.22797255639300928,0.0003666104328998878
43877,-1.7067739379164024,-10.310654906879162,1.7266509856110903,1.1003853745299725,270.8697068918483,1.7042861838984793,0.00036662724319500375
43878,-0.3022025939920798,-9.625977775761676,1.8054058640342843,0.8528790637815769,467.4924457076668,0.4014098745590866,0.0003666288537319359
43879,-0.9806930131357117,-9.015090685644893,2.6749746861100374,0.8441941844629045,204.2521972388414,0.15006619685031897,0.0003666419847186054
43880,-1.9360388049321227,-10.816003936215251,1.6736204535846235,2.2473595224823044,432.01335828607796,2.0571872957687587,0.0003666831770861499
43881,-0.07482877213029582,-9.600261795258255,2.7309723079609514,1.6876729571811948,368.72096732829493,1.880908781522579,0.0003667208629027011
43882,-0.08297811611897465,-11.12605009394949,2.154680831520632,1.1893929315642902,467.59561243835566,0.1900403261790915,0.00036672217072808905
43883,-1.429464432144119,-10.84023740416188,1.9127778108717308,0.6935253900522177,467.5722577908773,0.4767913293845947,0.000366806931385677
43884,-1.1016190326377924,-10.910570051579302,2.270343096869192,5.7244975902673065,658.8319194495472,0.6511636524550566,0.00036681084200338316
43885,-0.4249898882848928,-10.24272332548098,1.2737216913206435,1.5539318944195533,366.5607970374209,0.5186775324228599,0.0003668159559029413
43886,-1.5876945121600805,-11.005544659520956,2.3396215711147947,0.8776767762296757,470.1138305942924,0.11831399159256328,0.0003668335244346349
43887,-1.9589457667720573,-10.171901539303896,2.617509932441713,5.424532628418485,469.304100579647,0.015559945773204298,0.0003668368920829781
43888,-4.076328957451276,-5.713913340957433,2.3640595319206676,1.3616944535145499,323.0816811933774,0.8970498558747275,0.00036684486291481796
43889,-1.288478652420368,-9.49433379950484,1.8123918776080377,1.4713797236509896,351.14365168717706,0.5457330244174878,0.00036686114024517133
43890,-1.2459933831972734,-10.99353844691479,1.8523413088853606,1.8608780474889413,468.8591102363977,0.08297514942433182,0.00036686343841836134
43891,-1.3175994726048117,-11.873891542566254,2.1892428113825186,1.4843709624223074,334.78429798603946,1.1856268314463936,0.00036687203672800667
43892,-1.3942417140278405,-10.088510917064704,1.7369318923368946,0.7554736240045817,167.5198911142079,0.6351274316940723,0.0003668783193230486
43893,-0.8872324179520348,-10.763151675749796,1.6887364885975913,1.8539302961864144,467.669439351874,0.3025495145843289,0.0003668814773257621
43894,-0.9838645461412892,-10.17380282271242,1.3135471974941013,0.9150951536188684,469.5964538160897,0.12745450162569494,0.0003668898869460161
43895,-1.2950674784327276,-10.590075467507702,1.7054132172687542,0.8411094049091979,468.27888876440784,0.1843528733431521,0.00036691689700007584
43896,-0.9135673189143887,-11.07369934160476,1.86190126589025,3.392114017949829,522.27534183731,0.741654588235579,0.00036691785180491694
43897,-1.9152246883874398,-9.539200801883055,2.774898506298509,1.1787764296105285,187.69874579016945,0.14626053014916973,0.0003669219308657397
43898,-9.927050608063777,-7.035922973477613,2.5391802466408846,0.9424669393473869,468.0164932571323,0.7677502878793439,0.00036692921700630447
43899,-0.5996692687525922,-10.408119958839622,2.032112694765946,3.0443609473235136,293.14348187123596,0.13026477295996575,0.0003669473324339904
43900,-0.5450264316235653,-10.733966872814856,1.2394486733779302,0.9413932408556541,470.21111298785235,0.015534273871968374,0.0003669578500611119
43901,-1.5502583629514692,-11.003871436425209,2.3961348256854413,1.1505501249793546,468.34213729872334,0.5143003607195551,0.00036697351321108803
43902,-0.9581757613815522,-10.07542270296377,1.2601399663330808,0.9027880905580924,468.31741821233976,0.5620906239600751,0.0003669975486651952
43903,-1.2472335278723587,-10.315841486467585,2.4902490129737695,0.8558403789860192,467.78898524674594,0.5461035126278118,0.0003670107588057761
43904,-1.588775436593691,-11.480066944353727,1.644972148712178,1.1992043095548022,303.9861458916696,0.7005307826354121,0.0003670538517993182
43905,-0.21858041470880174,-10.39711598817505,2.039716873117385,1.8003861863261525,429.7680627833958,0.36058696321997363,0.00036707725666207223
43906,-2.1586159923741146,-8.684695451564766,1.6140204548822323,2.087169311439757,395.4974293749535,0.43369972231205356,0.00036708684367821293
43907,-0.23853025017717933,-9.183192551174063,2.095691219215332,1.2148215649811902,469.88238924033453,0.07337494213002493,0.00036709372281856355
43908,-1.977322439332676,-11.864848542724769,2.1824493309202304,1.374232774389926,312.01892117843823,0.1295691873126552,0.0003671079275463736
43909,-1.1988103302308453,-9.589893715417753,1.8225806814056882,1.7803461818783295,424.2780237713787,0.9507198773121717,0.00036711798825852956
43910,-1.2052141080903684,-10.59841929920297,1.2199151151456527,1.8778941703779255,467.5430110229684,0.30160484559756817,0.000367120611927913
