,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
43911,-0.12111585738041519,-9.26003645023049,1.9991603791586021,0.6598434196008931,204.56995519148157,1.3618142105162425,0.0003671269042399351
43912,-1.5664379047995354,-12.24114582135296,1.3134385331428533,0.8785314743238245,467.98994643169004,0.8108266300518396,0.0003671284229517196
43913,-1.1413930773563443,-10.374430125286729,1.6092914882857388,0.7361575231399554,468.56516051872774,0.2952674083389768,0.00036713015382469557
43914,-1.6779248681935073,-9.595427459553187,2.727968100126844,4.619337470385424,595.1791064790019,0.35422750823911286,0.000367130390310176
43915,-1.5548739862773875,-10.721060293307321,1.834989410090295,1.7794589187283365,422.23935439759373,0.03286480879074194,0.0003671435938539857
43916,-4.402785904407848,-6.741310390201352,0.5984247487460221,1.0629861334004,466.42654560969874,0.30139420210868995,0.0003671554192546066
43917,-1.3649669498068384,-9.057639428867125,2.6858676369773007,1.2940903541179631,468.67648340027745,0.6472379751154076,0.00036716748764817813
43918,-5.1213786502586425,-5.595762125488899,1.225054742278665,1.0218622444057506,467.8258072401267,0.6175679825559568,0.0003671687488734144
43919,-3.949388021353113,-6.198549534131746,1.5182404818586688,2.3601018956626363,370.1033319374621,0.14310675732523404,0.0003671807046434354
43920,-1.7155054682121342,-10.185975616631731,2.5777978924038036,1.6905645602936665,429.7754728892843,0.38630369124802844,0.00036718488764794614
43921,-9.96222717760734,-6.885193175796386,2.4541682005838004,1.5559427650278363,357.6973160315707,0.19700378302438804,0.00036720536492421336
43922,-1.1555130534913403,-9.050247275107171,2.162668178174649,4.432261222067867,589.5999635564505,0.5681011330040091,0.00036721970321346896
43923,-1.3079660425281041,-9.6204962616854,2.7253218413221103,1.8683155766261073,468.13748769370744,0.4422696356214244,0.0003672203879856027
43924,-0.8832590499043995,-10.147554849100628,1.4635155379490743,0.9628198985576126,228.42312244421174,0.2836621081615176,0.0003672271428882014
43925,-1.2768548801467023,-10.579480764377454,1.900541420250476,0.9470059146844373,195.06001915067623,0.48502266312320597,0.00036723121546178186
43926,-0.1465170377278575,-10.835590934068989,1.927391119553125,2.0837262461552255,414.24423920977824,1.8034071374915284,0.0003672390200588925
43927,-1.2426719449370491,-8.997048007006091,2.64826814747455,2.2512849912389292,433.3443130832412,2.220659306508943,0.0003672411541551572
43928,-0.6168429270954974,-9.239701764090054,2.689538886461045,1.891876347855648,468.61841220055175,0.14710358829143555,0.0003672722384892284
43929,-0.8886197901304662,-10.09407192971234,2.593181858433923,1.4142735384564518,328.28409786631966,0.6458318670775682,0.00036728181044302075
43930,-0.17481684543490594,-10.085699232739167,1.594397677752441,0.8742282425143632,469.1089997109614,0.08286347726544196,0.00036728974084298415
43931,-0.17799307058649916,-8.929798936998662,2.4383279695752,3.3728376864886553,523.0933754378526,0.8650398756174438,0.0003673049272554861
43932,-0.4554795461382035,-11.00919301127774,1.569575730389578,1.898267325217499,467.6333521266429,0.41223033491365957,0.0003673089405060134
43933,-0.1683645563074272,-9.22705378795187,2.741946553740019,1.9648332552887953,241.87621517465143,0.43342574727312755,0.00036731518131134013
43934,-1.4645756537858592,-10.584104136664337,1.2470163781695285,1.2686653752723072,278.2831063085615,0.40588113729868613,0.0003673311013852855
43935,-0.6686296133540388,-9.42276481245317,2.7228858939685443,0.6015960213220515,152.85310484748155,0.8762313083680455,0.00036733468675211723
43936,-4.776346276688587,-6.1443768236265806,1.0458137350423593,0.7305591272026406,201.8397970558559,0.5796340361460688,0.0003673447189122858
43937,-0.667567491305963,-9.470242133727995,2.770900710193236,1.8105060585396164,448.3209039435802,0.6503583606904835,0.0003673601295237023
43938,-4.441472932849716,-6.123944530026407,4.701575513588225,1.6726381331201916,353.52100630772577,0.21902695191485844,0.0003673877915147696
43939,-1.6127990325092796,-10.582498101279114,1.8959469924281624,1.6210019512304614,467.5932054359429,0.09689433059726849,0.0003673990092789936
43940,-3.191044107668974,-11.572664668372049,4.508237023629149,0.805410214789948,224.9227426353378,0.724598000009645,0.00036742771242136987
43941,-1.0454165060018994,-10.978733483464708,1.3240553638957373,1.4251404402993968,468.4671544408204,0.009321690420077466,0.0003674344284847915
43942,-9.08273333509244,-7.131324139708424,4.925326213636472,0.8752658814165397,234.05870791320592,1.227895045121758,0.0003674758472770022
43943,-0.15551493702755081,-9.379280453633793,1.76522713750075,2.8851491589400777,233.74513638996362,0.29092708544744994,0.00036753148087242737
43944,-1.1519583504251472,-10.889086405263866,2.273209743263775,0.7383440996389437,466.4787659361005,0.31471709944099313,0.00036753818463592834
43945,-0.4504172558713986,-9.744775483821936,1.3079620169199646,1.726596217761155,408.5953975237584,0.3944089019899488,0.000367545926580327
43946,-1.8166787998105907,-10.676072152806059,1.397840795529392,0.9444239036801703,199.49188443749082,0.713916983795257,0.0003675573957845347
43947,-2.0135965611932063,-9.877559876942513,0.7321842474238885,1.19671071814228,275.22098241912306,0.11650720223107047,0.000367562343867931
43948,-2.0519364046609514,-9.529042558471287,1.847764474798466,1.0744555500271522,132.31805679184654,0.2962276904011292,0.00036756389717494307
43949,-1.5599664035575067,-9.469654007738125,1.7876788749000752,0.9119637766514103,207.75353061412406,0.07239125742615737,0.00036756502658785066
43950,-5.56062202916136,-10.469054022070909,4.860781100425071,0.8603968991554699,215.04092541161782,1.3544891536698929,0.00036756915781819703
43951,-5.567489950981578,-5.588060118536017,4.9811647813980775,1.1555745148735475,164.75450144057362,0.2042013916162082,0.000367643437559906
43952,-0.9421135907921059,-8.99186722885256,2.5572998473366884,1.1539761224773155,468.4835109470802,0.7974181220419236,0.0003676434988698191
43953,-1.9705370364849166,-9.659864212213504,1.609625015180897,1.8393510660739603,466.9215442042288,0.0962667204752119,0.0003676709220723361
43954,-1.6534828512888993,-9.448063504250424,2.7666429602023506,1.145057731873895,290.90881202242264,0.6932175814396233,0.00036771068663134514
43955,-0.37983969842293064,-10.528560571774621,1.7080810274395903,1.5902136063949885,367.7654988230671,0.9066151857193674,0.00036771194986006566
43956,-0.688223024720898,-10.227378462686383,1.6053892270695032,1.152479615383423,295.4660161425167,0.9733054318334515,0.00036771204960467537
43957,-0.1675474209620358,-10.283226556479882,2.662980870606056,0.8895451486874304,468.701797860115,0.8731020234891185,0.00036772248936214896
43958,-1.610742583889138,-9.485121437899794,1.892746837436132,1.5326369154542159,353.26894966151025,0.006933659542679216,0.0003677482534585255
43959,-0.7448077238621096,-10.386524903700437,2.549476141354822,0.5884293438103214,160.49994984676107,0.8993693807661138,0.00036775741821916874
43960,-0.0925282571711179,-9.38503955502896,1.7629203392307717,1.6355234078933534,381.37027038491277,0.04198573271726058,0.0003677949116660608
43961,-1.823992808160451,-11.790358990733056,2.194905258055908,1.1597071881641685,296.452845281331,0.9799012505082194,0.00036785223065323474
43962,-0.04133236122527073,-11.620542629280282,1.6507890965564,1.8829042808290017,467.9818610666414,0.012120396339302175,0.000367853947167033
43963,-2.0027291989689333,-10.042913338738295,2.625822010814085,1.1447954006496468,299.0137126191348,0.755838424424236,0.0003678543476367824
43964,-4.4268317970017135,-5.822390960071053,1.9366797153266606,1.87196402316412,454.38586768861677,0.32783452457637274,0.00036786413704189235
43965,-3.3247163218463207,-6.2930470895476,4.968769986608607,1.8422422143377881,468.40678596533905,0.7694027480234755,0.0003678720230163538
43966,-2.0047155695964145,-10.710384814349649,1.747574869283436,1.274368890839502,292.4919300320141,0.1315144919673683,0.00036788336125350975
43967,-1.2327222675974792,-11.371145083520545,1.5570110465493272,2.4319761632396926,446.4116833310566,1.3168966816639172,0.00036789551032295455
43968,-0.05459834190684276,-10.757434325355646,1.3122584561081465,1.3350160193828695,298.1015122443363,0.40084044987027756,0.00036791082597122164
43969,-1.7325679990177605,-10.9056757068039,1.738911703369884,0.959996176594959,467.3252597311236,0.9286545059180851,0.0003679348762717441
43970,-0.15303425710163765,-10.493498766295062,2.5079238200270995,1.393884200427881,467.9712694408388,0.605003957736014,0.00036794372538335107
43971,-1.9992537936590402,-10.131170861119855,1.6261347229434386,1.1985447507783367,468.68542188420105,0.5700695403780918,0.00036794924348161373
43972,-1.6994421753009927,-9.925774212792678,1.571588149403229,1.1026726773072832,129.34523601599082,0.31604057522560325,0.00036794998266219457
43973,-0.7004153282694112,-10.387831264598152,2.5474321945686103,1.4207781184599897,316.0753041061992,0.5590953204556932,0.00036795267786512076
43974,-0.04090761120109576,-9.814047728130632,2.6887573424954154,1.6897996613988955,467.78126872414674,0.03556945137042877,0.00036796098281526094
43975,-2.971787856179253,-7.28428994466512,0.3989993169142883,0.5927202384592298,162.9487840306827,0.9467676471374764,0.0003679612654728651
43976,-0.9332654625963244,-11.353842156316196,1.5468974666620552,0.8414179840590479,168.3350667519599,0.7401535189514288,0.00036796667265963996
43977,-0.7096411276040531,-10.562216275913727,1.7526026412088969,0.9060240218735365,467.96927688364855,0.3189342284687928,0.00036798051661434577
43978,-1.685417091995241,-11.841728278961277,1.3127302605618683,1.8449146183027116,441.5792746407597,0.09952668817902666,0.00036799401771232186
43979,-2.0609427355515244,-11.879726808039925,1.8652721007822237,1.7043626086063681,468.329644988181,0.2822375620026589,0.00036801003449564017
43980,-1.7952346521582605,-9.501543074440432,1.8792175408953666,1.0599024567678839,276.0073133684438,0.9234006514703017,0.0003680476830286357
43981,-3.5968791495661385,-6.182008389037737,1.4968146261956325,1.4152159111833573,457.513447632476,0.5630588289942775,0.00036810155600821724
43982,-0.2971890298758524,-10.736490527527335,1.313160282135946,0.941593888384608,468.6806464508287,0.8509705001933341,0.0003681067696943128
43983,-1.9146921216744524,-10.274900430095089,2.05286560303483,0.8577999656587514,468.02110094332704,0.3775924317532633,0.00036812746817832786
43984,-0.213978610243025,-9.429914984056696,1.919922463873313,0.7784761834540966,228.63826599279233,1.1284781482633646,0.00036812969991830986
43985,-1.8160588343692385,-10.452020230701292,1.3942672940101122,0.8343339461109759,181.42855825766267,0.006757136007912834,0.00036813640159089425
43986,-0.40876618865269343,-10.754344726798392,1.3147910413177968,3.132081300916512,505.3808757483853,0.9061791816756637,0.0003681678099811409
43987,-1.4173484942480794,-9.576141778294993,2.72038417808627,0.9391620798565524,467.2718860396937,0.1338330155857177,0.00036817928074316504
43988,-5.226385957513627,-11.735822112190133,4.4541911981935485,1.1614342641970317,299.68876380568213,1.396471615479622,0.0003681798193414495
43989,-0.5181319397979074,-12.937286504463449,1.1948765850229837,0.6281618348276665,173.48620256019572,0.5645741555240855,0.0003681813581741565
43990,-2.2571623334663347,-8.43884002470618,2.149002890832633,1.8476073254622796,442.056226847794,0.3177071449397486,0.00036819137065606647
43991,-0.8275317076968243,-10.969567568586873,2.396600438838379,2.016542140225199,392.30951151904804,0.5693533072808465,0.00036821250313080886
43992,-1.1875082755104778,-10.555522855064538,1.4621040190601842,0.7653048395413793,209.3507382270262,1.0048153391367238,0.0003682277909814788
43993,-0.029999596138319262,-10.791436993594322,1.523889279601394,2.4814814638449674,453.4280153687519,1.571427896452244,0.0003682399648622802
43994,-1.1725648172400813,-10.309595462539356,1.5841444258786104,1.0015908117612289,197.40507242102157,0.06832367137030904,0.00036824750520490925
43995,-9.38095213000992,-7.861443819129928,2.184308103091645,0.8056461177481031,158.48052354882063,0.4190566522097532,0.00036826078991858353
43996,-4.613264171407923,-5.473885383330786,3.0328927546611024,0.7789908107984566,275.44317973382897,0.2724632183418132,0.00036827313892701585
43997,-1.8948733329294587,-10.647366889987229,2.5326128241609775,0.8567872547850741,234.52691576778645,1.211664544174499,0.0003683336159117543
43998,-1.4392051505500483,-11.863556650475259,1.1988313014973921,1.122028343386373,288.50360515421073,1.1260495096781558,0.00036833752708340957
43999,-1.790304703618549,-11.02448698305214,2.326135163783229,1.1343317036049088,277.6710509377269,0.8035081109108013,0.00036837627933860385
44000,-0.0147450436564327,-9.012582289586316,2.6498093662348747,1.8859520695065406,392.9901560067313,2.016802137511143,0.0003684108898889215
44001,-1.8752260585671685,-9.860275377069112,1.71552844103475,0.5045758027531704,134.7418640934794,0.4990808988420783,0.00036844877568136317
44002,-0.9957001137479473,-9.109734640685225,2.4963258863643105,1.7380658669830382,467.77197629424563,0.4296916190332549,0.0003684495700758413
44003,-0.17917063007048029,-12.997251163428999,1.2008649943017078,0.7736893324909448,229.05042215731484,1.194835439911536,0.0003684505819179344
44004,-0.3033266269488841,-10.922073177885505,1.2745828435867905,0.9539081050648911,254.06823075960685,0.5706776966334379,0.00036845466391627086
44005,-4.870397727615416,-5.67026673061697,4.074136786978763,1.053225650083684,467.3425207683173,0.4550618468395742,0.0003684899259387475
44006,-0.5749632469798147,-10.684778858897188,2.0167730452391615,3.3903373311364167,351.67581607556764,0.07820463142228817,0.0003684915888409603
44007,-0.05384845713426856,-10.633506781564172,1.5250690213064413,6.6877054919104575,325.0391048709679,0.24387080875129374,0.00036851443586626253
44008,-1.7716868126516054,-10.032489956946083,1.5412776851487602,1.0296336277738758,257.64164274955857,0.6562971582244037,0.0003685174278497384
44009,-1.9998759679956404,-9.843798490832487,2.672666166442641,1.5811536442239782,469.8289957330891,0.002866293213007687,0.00036852517085845897
44010,-5.124101648329581,-5.533814639056297,4.187972512311506,0.9738621783208351,259.89385837861204,0.98265174357382,0.0003685372481133328
44011,-0.1741504455716658,-11.000772254871027,2.3098446593107376,0.8710386659810458,188.09662298693283,0.2207517390493683,0.0003685590857930444
44012,-0.7307313082024542,-10.153059262943383,1.1940263545195788,1.0160333051877728,277.8967890976953,1.8797100871212775,0.0003685824270126607
44013,-1.4409665841251869,-10.307692726810975,2.6469840534207187,1.0241694728464827,234.8829312874,0.4214614566770054,0.0003685827076972716
44014,-0.8343600302260974,-9.29851243339219,1.987658109932507,1.6135381014241468,379.2477393128576,0.36009080789066417,0.00036861434689188774
44015,-1.0217143981275782,-9.007738341661831,2.205509379032751,1.2588452549028815,300.1611848790599,0.4678912821459784,0.00036861720032521655
44016,-1.3516841359468152,-10.527927933844815,1.7578322099432822,0.8812106170098545,469.8837204609518,0.16514524531362706,0.00036863303640541654
44017,-2.9646698837346097,-11.62930692764686,4.814873254402319,0.9038174250582981,468.5471857838923,0.8205801378055648,0.0003686396346570029
44018,-1.3520379466552725,-11.761430458684346,2.1930396151536544,1.6681883251078058,467.7071022715888,0.16668061464317496,0.00036864117829312344
44019,-2.7010086266328317,-6.834911547529449,3.1236787055938446,2.4503587333099732,427.18706604360585,0.40415954273582866,0.000368673965256196
44020,-1.1445707553908804,-11.027496107110908,2.25190031721363,1.4844492833991245,354.5616250445983,0.49565622398232545,0.0003686934141600233
44021,-1.912300209586876,-9.959597240002285,1.6193666085423755,4.5544706561568455,561.8805283112398,0.17960786967302234,0.00036869718042293996
44022,-3.705219156921964,-6.2544221675135825,1.2080093717883795,1.74581730419686,409.78785398795685,0.17330014100900648,0.0003687021079950472
44023,-0.5572722846663147,-12.661290294732911,1.3043585404682578,1.0319978829347571,469.1654381865594,0.6330143429682495,0.0003687567971473518
44024,-1.2412061203585854,-10.202510079595546,2.5827329332883706,1.0125023848991137,273.9835051258315,1.3775049099707521,0.00036875973850791777
44025,-1.2532327840244868,-9.202268451598597,2.0812905061170732,1.1950485078112416,254.67715390707804,0.7396423362567122,0.00036883364195058297
44026,-1.7361144702546323,-10.756033429351014,2.3653225486502882,1.034296702624706,468.0621002061622,0.35257484972489195,0.00036883761180893506
44027,-0.6497924830121562,-9.835090504240679,1.7089898627976083,1.1293401547714184,293.70071025853287,0.9565204923753425,0.0003688511406327649
44028,-0.6376698699386232,-10.786968334718054,1.2684435648065708,0.8242884708556161,468.56929210325944,0.13995615711681708,0.00036888517072323937
44029,-0.8672884819932172,-10.598688391328219,1.315880990506599,0.9011508962658663,202.16689139845548,0.33366874338489083,0.0003689074340515301
44030,-0.658804840237897,-11.480762436739287,2.2280536873219043,4.4953665628022135,593.6426457820296,0.5790567904055797,0.00036890897825991707
44031,-1.288150092948424,-9.229865623954984,2.705436052612217,1.0765437804811282,269.3557115957436,1.6937316746094409,0.0003689113998108102
44032,-0.41288983221553544,-10.912886366880162,2.2670346653875164,1.8800355957907653,469.2657714534215,0.21767415294992443,0.0003689398165212213
44033,-0.13561932863791526,-12.321893079260693,1.3089249236180864,1.0711962262923376,207.6754524241219,0.04467927431544183,0.00036895069071577526
44034,-3.344029447957279,-7.231194707732646,0.2202335807008677,0.9302456973200172,254.75123939824783,1.4577510034252903,0.00036895131787358847
44035,-5.374323682538024,-11.79737605927066,4.445331799618795,2.5149070255249586,459.04048177536987,2.1807047572866987,0.00036895239621684164
44036,-1.4517309110235885,-10.11568136785387,2.6859504478922904,1.9892463477726496,368.5029123374517,0.17150120706916727,0.0003689617708962215
44037,-1.7386390899101212,-8.979750497517001,2.5015529287325244,1.328760353160406,325.476620313354,0.4518993198834673,0.000369084687694057
44038,-2.672293914932199,-6.863299463244741,2.0442882348067197,0.9255233977486301,233.74165244093655,0.12826813126191716,0.000369090269612974
44039,-7.853026763874429,-12.777995314407022,1.84113103946092,1.5632719493852025,362.87497187695817,0.25612689419849044,0.000369126838094625
44040,-0.5914189903961464,-11.26591695522527,1.5514857277349654,1.708541552697004,369.06925636008083,1.744331596524093,0.00036913573435707947
44041,-1.9619590257453972,-9.406307438657628,2.706490553878367,1.8608601916040868,469.8667338820538,0.2303922250253141,0.0003691816358884284
44042,-0.8690076084676317,-9.052397146116121,2.568262697879442,0.5432938301069183,129.90149630118339,1.1252509914164532,0.0003691985272970955
44043,-2.7197281336101344,-6.767665243984392,1.747428373298922,0.6583151929248982,459.54611808034986,0.43083098434761613,0.00036920850692748555
44044,-1.2024803773853563,-9.492622360466832,2.040762125243194,0.8197955612708029,467.0256964303587,0.08790189009540583,0.00036920887165178725
44045,-0.5745516254991365,-10.725045673514202,1.3245988593697007,0.9783440154748066,468.0513211705192,0.7030226410532814,0.00036921388220403597
44046,-0.9667686013587247,-11.056283720924114,2.17180483169175,1.8666154641345007,468.69361293613576,0.45955684949693953,0.00036922602529263084
44047,-1.8251360740818878,-10.494914097433908,1.829478946725328,0.8662980090499937,467.59142597964365,0.7630337099880942,0.00036923389315100054
44048,-2.3613274467380254,-10.276590585627304,0.31198526867029935,1.8576952310256931,371.1018997175617,0.37184841995184925,0.0003692429904861929
44049,-3.8038959668452517,-12.131276408918875,4.3587855801346445,1.000288416926778,149.41148090351138,0.23104072226816008,0.0003692619755510969
44050,-0.2569947336317462,-10.583138047897556,1.263781739394815,4.507293321656039,598.9216689562274,0.867207359444266,0.00036927545823519384
44051,-1.362093416079393,-8.99945800917578,2.3599195369677495,1.1732473794031313,308.5594436125763,0.7511588357817418,0.00036928257038926096
44052,-0.5463682361326292,-11.260724922605206,1.552867536436498,1.1041835516032275,467.38672058361163,0.3413338759994824,0.0003692955515851237
44053,-1.1654861521871123,-12.161935742889728,1.301679859761953,1.0364606015212057,275.79782534292013,1.7531224006399304,0.00036931876990424186
44054,-7.81419161461864,-12.367337616077972,2.401822640495185,0.8437465110908283,212.79932512597006,1.1700730593626654,0.0003693382823308827
44055,-5.439222828110842,-6.572986254132798,0.1837276484989478,0.5760229570008797,118.30323899752274,0.5565178364076582,0.00036934100256229274
44056,-1.2217131697415287,-9.663144534116514,2.764070144359199,1.756334940777638,468.2674580974224,0.6116926680033794,0.0003693430348664921
44057,-5.223913323778363,-5.697559191214542,4.588440386054139,1.3159197254324932,319.03574478234833,1.9828808250034449,0.0003693499778860513
44058,-1.03987696302468,-9.307316127801197,2.698838294129301,1.1239129636624943,294.85856840007415,0.735129299817598,0.00036935156322909495
44059,-2.1769865202789678,-11.028681812791763,2.5377525896721527,1.6281176416521144,381.84171138194705,0.5754017192517749,0.0003693521358362775
44060,-0.7828377069369434,-9.048569119721073,2.1580967584234916,0.8435959461682466,237.71925880697904,0.7862940540062322,0.0003693538197519862
44061,-4.571268239408576,-12.40954775135767,4.34680772363682,1.1204342696439118,466.08869363144163,0.6983415765449168,0.00036935739117927594
44062,-1.730075135041833,-9.859565354917054,1.714873940067533,1.200169822958346,255.8953304649078,0.05475718266710672,0.0003693944953851182
44063,-1.5316431460149076,-11.012612935606617,2.321402987192547,1.8443358936480179,384.83040552885177,1.3710769051900948,0.0003694106891551206
44064,-0.8091068027007413,-10.854935406007566,2.3355977825424805,1.7876930771122945,424.7345649854616,0.3755947547937053,0.00036942776237647025
44065,-0.012745147896692899,-9.40671724607201,2.7596285704129873,2.2401855187335014,430.75407882141513,1.9310540439688184,0.0003694472194426671
44066,-3.7414361561681533,-6.1330919923605265,1.7247909162258106,2.025633774867394,385.4265961332917,0.5868719304547003,0.00036945019484776564
44067,-6.7327655669249635,-10.12649498129483,4.8610200311709955,0.5307729357605221,110.70958932181219,0.08048730980229735,0.00036946328814601627
44068,-1.3744767726152247,-9.945684935111746,1.3044451207374232,1.0951066230707347,291.5376858778056,0.8728311966833715,0.0003694632984940497
44069,-5.473329002875879,-12.427130259061283,4.371811038972642,1.813446964969285,430.4240360433997,0.6134673205183034,0.0003694706558823112
44070,-0.2493673884336438,-10.083848609568168,1.7384832281903548,0.9125889962218583,230.41663997325088,0.812452564237268,0.00036948180410736214
44071,-2.0328143591566317,-10.762403264102446,1.8219463352692336,0.9009465996344843,463.6988030935991,0.13147483923030467,0.000369520875221167
44072,-1.2941163099873005,-10.686999751843983,1.545037426923753,0.816987596777687,133.05057932293394,0.3077071810051253,0.00036952254320608174
44073,-9.696286726045026,-6.480333460330133,4.247115543143894,0.8142529392577659,206.4313211844793,0.8917336867131338,0.0003695310564723199
44074,-0.30924906778837347,-10.054366986620948,1.5421869096078296,0.9666299032753581,441.53078283760476,0.05900618282376069,0.0003695401239635002
44075,-1.8335794971036936,-9.259843736926815,2.116037589999012,1.168382346625651,297.5657585969022,0.8676238126378575,0.0003695496473101013
44076,-0.40522419733704673,-10.379932279158137,2.6211158906528165,1.660229413098276,388.25133833618435,0.13898647660328667,0.0003695512103435493
44077,-1.4913088978350117,-10.090146469041347,2.59881678397706,1.3602242732740022,310.73531816721623,0.7486406548949507,0.00036957465271299987
44078,-1.6195008283231722,-12.889856416519015,1.115885974230543,0.550937009000627,112.90860362122356,0.06215652284266859,0.00036962336649034395
44079,-3.962112626578871,-5.704065314647653,2.7862812486229678,15.27256762310614,578.4167077481515,0.08497172815145948,0.00036962736540261195
44080,-3.8144345362465266,-12.553531659857331,4.318009273236532,0.91899803562969,467.6544509073454,0.5045766694835248,0.0003696445167930608
44081,-0.16774290843961026,-10.415744627371488,1.3230900256565656,1.779473638064212,421.48480386874434,0.5343086994251198,0.00036967217312857824
44082,-1.6954182578609913,-9.998976838152242,1.038719036908114,0.6482726165466863,191.61199093750977,1.3902224078887713,0.0003696735878908625
44083,-0.357291975331421,-10.38456013831969,1.6990463272744227,0.9608845898516546,468.9043761293119,0.09693757135047765,0.00036967916202796324
44084,-4.504345037926941,-6.8096121894451604,0.47651471168125903,1.088199568854942,288.3380859119714,0.8568614161106431,0.00036969114344255217
44085,-0.6952077676335318,-9.529383244960258,1.8961833064708808,0.8625618970065063,222.7758794021673,1.197063074575639,0.0003696986612162173
44086,-0.8011623454497236,-10.14039292259347,1.538582984264548,1.0335761695036523,347.25767650225066,0.6483059601450991,0.0003697158214831605
44087,-1.8763017023613067,-11.055032045084683,1.5055136692068152,6.291269083575824,373.6437835868571,0.15254425395804905,0.0003697379762383373
44088,-3.2842615325501656,-5.793098409153451,2.882693847499538,1.0823834474807656,287.1681346581684,1.1982330994340389,0.0003697423839146805
44089,-0.23466078087557918,-9.409156284281579,1.7743523634487808,1.1744927115412116,238.9440219582663,0.14600280789802955,0.00036975150256692035
44090,-1.8387829343897142,-11.53576148792479,1.3632102921711828,1.8899318932485274,468.58989403019933,0.266798023722159,0.0003697638279775276
44091,-1.8787330416664076,-10.688126755593409,1.6368051372684789,3.601266644796717,544.2564536305915,1.3187078392330323,0.0003697677766994877
44092,-0.32785036169333104,-9.202590174864888,2.751108535435411,1.5883102549058747,353.009698730904,1.565273991295963,0.000369778428780383
44093,-0.9734516230153272,-10.810786324965491,2.0796788893156934,0.7692377331179729,467.6281191869017,0.3076225071204499,0.000369787832528703
44094,-0.15451943378931254,-9.880629987374084,1.7153826417084599,1.6057217065923302,373.81988316284156,0.13774768112772318,0.0003697924802495485
44095,-0.9707489400403748,-10.072837208341399,2.605001581399813,1.6447667647181303,467.8000642384329,0.623573298688906,0.00036979569101844686
44096,-3.9808891080245346,-5.843519304150695,3.498781041912469,5.282684102361437,394.99951097293285,0.09848149037073828,0.00036980674087021113
44097,-0.06689719135968986,-10.708457435314358,1.925184243312851,0.9157127994256201,242.56423240392354,0.2725551709843339,0.00036986355479452863
44098,-5.3270530707394235,-5.054819474629335,1.5091661404500125,1.4283109786435353,470.2202646800803,0.05951251529134716,0.00036987098427825065
44099,-1.5406134594261829,-9.738898554639333,2.704716362696572,1.4452461237514538,336.5805142207787,1.95554515234904,0.00036990344962137235
44100,-0.6786343552486667,-10.823190420624394,1.5696317627018794,2.810409491558583,484.7848515622956,1.9046708633134388,0.00036990396368178496
44101,-0.3775081939548883,-10.390252904833247,2.4697817298807134,1.7224058607166512,406.90254411814385,0.7244116971483727,0.0003699213148012686
44102,-1.6437098269824997,-11.404825555635014,1.1061921623806836,1.049518823354485,279.58708525340825,1.4838658406410028,0.00036995334298357607
44103,-1.0142971007183217,-9.566728104627712,2.7073449140111574,1.687425468351257,398.4811240639566,0.9170440810433087,0.0003699538903186807
44104,-3.8496660985506814,-6.623371158791592,0.7462570715635689,1.2061712667276472,304.879729290065,0.5972930303819739,0.00036995393972840746
44105,-0.6832879944659638,-9.700176788339142,2.754592700142937,2.56790713799856,462.6792298180428,1.8380157909198962,0.00036996490470334395
44106,-0.156443527447216,-10.675986476618124,2.1244995434287266,0.9960594167918222,265.2307745990261,1.0428579529787143,0.0003699696874603369
44107,-0.4101759910506715,-10.277967480516672,2.0408490777781445,1.293141349475695,470.2329808339736,0.0934860666998576,0.00036999142898886094
44108,-5.116913186764107,-5.5960395364158515,1.4061700639790673,1.7360738877556736,409.86345756324795,0.3070239357229889,0.00037000994091753104
44109,-5.4931027248844035,-11.954462995149466,4.426329610616578,0.7031751870184302,141.08367698127157,0.4253817673359679,0.00037001231517911915
44110,-1.0595893060129278,-10.573298290967847,1.5375928541121329,0.9119900142008718,206.42461736672738,0.3347347671024341,0.00037006563282966767
44111,-1.7642876871570952,-10.706075275896005,1.9907547451398717,1.7428537081163342,412.4934366268489,0.823460401452448,0.00037006581255266804
