,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
44112,-1.2409196465913634,-10.595020999184943,1.921203032565396,1.8476859182628018,467.3878844043204,0.6822806967996327,0.0003700933100200161
44113,-3.3838876870395644,-7.221693144228668,0.21431742245570184,1.858867841213471,467.3632499614144,0.5192685813988023,0.0003701415435663265
44114,-1.3958828658363647,-10.149206246906083,2.586470074345153,6.979735880630058,481.036815293933,0.06793950801432569,0.0003701495816303344
44115,-1.7063485224360182,-10.99773682147442,2.166413680126768,1.7106958109299548,403.09104689036025,0.42612161465740783,0.0003701602211170222
44116,-0.1661219157950793,-11.697555271972082,2.19115204130154,1.865142081162481,469.07708870741084,0.5990661250223939,0.0003701778255721866
44117,-2.2766082951356132,-10.808510031693412,3.2923923057105915,1.305319260880763,306.6037278498404,0.39657101681254314,0.000370204366174773
44118,-5.065484667152122,-10.480178067518263,4.835723513579728,14.307773125087747,541.4888756371822,0.11466116225660627,0.0003702239082969311
44119,-1.4603752774161833,-11.29434841605548,1.3026962826545698,1.8668165132468952,448.53843186456277,0.2941624015563029,0.00037023384098501397
44120,-7.672404101155342,-11.532264193662593,3.1033776237934463,2.7157667025266887,477.45873443728703,2.287785701087828,0.0003702478356598326
44121,-0.6515662729896015,-9.256766422216591,2.7522626328620197,8.502244086563472,397.23440273414803,0.17553531851497706,0.00037026961231136324
44122,-1.4798013445025315,-10.771055024440722,2.343145293504805,0.9382215414598382,467.8201819976988,0.4294315675489191,0.0003703190749110571
44123,-1.5974231630503297,-10.976964838400914,2.3244799695444085,0.9986438581910473,268.76853045629946,0.6192078962666203,0.00037032715320966354
44124,-4.722002792238509,-10.09726748376982,5.0450361977756755,0.964242095416222,267.4665053146458,1.5061138757586976,0.00037032773106790646
44125,-1.563162169323972,-10.91348126474049,1.8683466834218179,1.8689997543429258,452.91124198483413,0.5065951916039522,0.00037036871746348076
44126,-0.7460025631834668,-11.399329873462953,1.764583554352585,1.1139095283896452,268.07652892828935,0.3574829450532313,0.0003703901440903237
44127,-1.0736151144271826,-10.331749657448697,1.846263958307069,0.9317394794091666,458.3907401844334,0.12712337056408352,0.00037039128099034105
44128,-0.7233313352316113,-11.428064907542279,1.6450763689206724,1.3589121298664726,140.65408640872988,0.37290814901757674,0.0003703957336148088
44129,-1.947468211278867,-10.558407449359288,1.6174415607967967,1.0369326741790272,467.47940401554285,0.09639281359190299,0.0003704182347544398
44130,-2.9143766250826273,-6.373696884960483,2.2554271058125726,1.5160545772461447,344.0482857153452,0.0522537468068931,0.00037043658806828973
44131,-0.24715546658983634,-9.55631226724316,1.905270014602304,1.1178564393452206,293.26962872949343,0.9373832450698067,0.0003704617895507807
44132,-1.4106961901677089,-10.351343947139465,2.622443066833115,0.6550493188141829,468.7254840497349,0.43453990130449327,0.00037049169786520017
44133,-2.293006267165155,-8.327450646583268,2.603798705520815,0.7316299463688598,467.45886347108416,0.3078807612268619,0.0003705082125339655
44134,-6.888361410695578,-11.145789833801297,4.303922270083165,1.7146101838281231,400.9415021910836,0.2642794814423022,0.0003705399546872302
44135,-0.37148466939306957,-9.96976454805416,2.624903695721052,1.0700705582422698,268.92390553383433,0.5826935816469954,0.0003705675672616085
44136,-1.8906918526067056,-10.03801358745573,1.5565319542702571,1.7573881664708222,417.89366886096116,0.8661867716027194,0.0003705798379381024
44137,-3.1436582781580205,-10.485209473942831,4.9138031087605025,0.8209472372927502,200.60539463078922,0.5494137065313804,0.0003705800700195626
44138,-1.8367079807180744,-9.701458641449557,1.831860810999862,8.890200113072773,673.0510358434921,0.15121665764876369,0.00037059867931309355
44139,-3.640536201650778,-12.72368864765979,4.302360486473531,1.3649855742526802,299.0169995200564,0.5239144049088571,0.00037061995765195457
44140,-6.444385712397342,-12.485993290180938,4.296768984692592,0.5938320107307791,186.20165747490356,1.0872056544989315,0.0003706486471554968
44141,-0.14296311548176632,-10.964539816814908,2.301959261969138,1.4557928694485323,323.1223420760433,0.1371575140271295,0.00037068535487289853
44142,-1.7141611827274073,-10.628149983427782,2.136719465747693,1.2212314841182152,309.9224675268904,0.2798422437186847,0.0003706953988309205
44143,-1.010149315923389,-9.643269338821547,1.8026394116233782,1.579221840611827,457.8353233471052,0.5736934094336208,0.0003707238568407163
44144,-1.5506638437896463,-9.425560125526072,1.7740220225840242,2.403220658938896,424.51233792988614,0.3241467312431636,0.0003707770119247593
44145,-1.794540862574916,-10.238122543637997,1.5129594906307609,1.8830628763687753,468.94853924451263,0.2032201493892254,0.0003707793091121274
44146,-1.5189714715719589,-9.831202648872509,1.850349150465184,1.7821359303114546,376.3432174276722,1.4471097392758292,0.00037079293248736195
44147,-0.29956045434713907,-9.54145578871939,2.0348944702008023,1.9985118659502468,397.35416700784685,1.0263007937904929,0.0003707931656340596
44148,-3.9222643817313996,-6.130953093698587,4.581422264766581,1.279879958033364,468.41636161238836,0.5845306324645385,0.0003708020187843984
44149,-0.15522169166646016,-10.233424577417026,2.0455159111203036,2.3240184423939447,439.98395454290403,1.977902109608812,0.00037083561420909653
44150,-1.3133204327566244,-11.285539899595282,1.3250428177740117,0.9778988351190708,467.67527878521696,0.49735556630093214,0.000370873831625843
44151,-1.3835621301118568,-9.562301787868162,1.6575440830849437,1.8589361732183323,375.91370410564434,0.6482249153986546,0.00037091772433628476
44152,-1.893016286292017,-9.33647833431192,2.050477459406349,0.7813682163384803,195.54713443862855,0.7653940118983646,0.00037092029814987166
44153,-2.0342459273450935,-9.541901716039824,2.7618569814903036,1.18218655972387,216.79314432516733,0.07011144184501017,0.00037092633033600935
44154,-5.022502567505451,-5.513227464782467,1.7993122031573403,4.629064150039316,601.3557968271924,0.5916657460591024,0.00037092791418697385
44155,-5.130101655293993,-6.8597364743887645,0.21609468890484448,1.0222924174112729,277.00228227761426,1.5197778284176362,0.0003709598253974645
44156,-5.051480671638362,-5.310564109489833,3.5825202307519732,0.5932899750155852,153.8616129144807,0.4938322311999839,0.00037097345949640406
44157,-2.153188188619554,-8.346596201970677,1.079785269270166,0.8387982444751472,467.0836510520024,0.5480592192071301,0.00037097543530220553
44158,-0.25190024125056354,-10.503026195184155,1.732408650057708,1.2834128260502353,223.33567309090435,0.4291155993124063,0.00037097676837911773
44159,-1.4337334937485462,-9.646836915702398,1.9407275453425759,0.9535079085757996,252.62032886306693,0.44784626817809414,0.0003709997057488763
44160,-0.26220590772689967,-10.84326196678144,2.0878233879215853,1.89398686617925,467.93146855649684,0.6271618325802226,0.00037100599271106644
44161,-3.4055055241425443,-10.746323605285758,4.675160141438069,1.2804654904408388,211.66568915834932,0.48186119866417254,0.0003710277084831727
44162,-1.794873698249841,-11.076472907431274,1.7755597866299448,0.609911102379224,188.9976251164318,0.4841293598184597,0.00037103816372256786
44163,-1.7007662192825723,-10.217786513112664,2.0517143029654314,5.174787700043602,632.1604302987226,0.638320032340066,0.0003710715773632048
44164,-2.911994028755097,-12.272929116463555,4.833746869737127,0.6319358732514262,132.38497234914703,0.2194985861322598,0.0003710745105740256
44165,-0.434546497612633,-10.19552147416805,1.7042130015867174,1.1803891747504553,285.76401768918254,0.3968708471965554,0.0003711076266168479
44166,-1.0608521145488439,-10.383865527817445,1.5343012034395214,2.285752919072284,427.9016822213405,0.9959870469894065,0.0003711406423774716
44167,-1.262640599835887,-10.795359972387288,1.6738093100787108,1.4496853910400909,468.0104297378955,0.4088951487153194,0.0003711749158445152
44168,-1.2652689337327754,-10.095462991100064,1.7025554709218453,1.1742719082331126,467.8115710586673,0.14406725659484554,0.00037117762832767655
44169,-1.2069869145815435,-10.408607049055213,1.9552259150162015,1.155087060256216,236.64966625828797,1.0347206021443194,0.0003711944136587919
44170,-1.7639621052584271,-9.052156982981158,2.2673265985119713,0.886261868468845,469.8641657404283,0.049605353611110736,0.00037123320787566167
44171,-2.0313367253064722,-8.860476019170516,2.512669753228157,0.8764813330904172,468.3774996183345,0.8299625328465341,0.00037123860392483714
44172,-3.9911399948562014,-5.986317018374151,4.145647321190886,0.9277952400724266,238.9653621789401,0.9753043407037074,0.0003712536101877863
44173,-6.485605731915003,-12.306867501165767,4.2998606163698385,1.668781498815847,392.8412259742108,0.22600346550060824,0.00037130287468255566
44174,-3.0641512425991557,-6.20801827673406,2.0049269633142948,2.207101757400431,428.73584805688256,2.1768933794971135,0.00037132564461966536
44175,-5.360120562467761,-5.615689464767407,4.666444995021353,1.0250229673587608,158.3958665697841,0.24195840803868673,0.0003713320816792367
44176,-0.901067380613453,-10.487412595643242,2.4562798388670113,0.5392460261488268,156.96145749396402,1.11920891835873,0.0003713376039489962
44177,-0.6746211489894129,-10.169643404420516,1.7162429972297577,1.6026568895810955,468.00333525036984,0.5799533075720822,0.0003713385025000468
44178,-4.434832631716606,-6.073580250577126,1.4998812955413918,0.8732238563407974,454.39552085002606,0.2112229664430183,0.00037134843907267006
44179,-0.874628937499919,-10.446155042379104,1.5430571309299337,0.8170132399888889,208.81380813133077,0.17236936110321555,0.0003713500743803012
44180,-1.4842086859809314,-10.44176213516165,1.32875932521263,1.0989795359235341,289.19310120840373,1.116611243494206,0.0003713828686203694
44181,-5.244612814568211,-7.0415695082464165,0.02762508080022082,1.3084824336781,321.9478127316701,1.3826413864549556,0.0003713902202349587
44182,-0.9953370083875352,-10.27529997586633,2.6365704299365706,0.989351611087046,272.95258867258434,1.2849911086249959,0.0003714033575968858
44183,-3.029225574611077,-6.243659996322725,1.823539498999561,1.3443053476247506,327.688770811606,1.1888239390608932,0.0003714057460319698
44184,-0.5569126855088147,-10.387639811843247,1.966470792713607,1.4846419286597605,468.05099530733423,0.8972260305064692,0.0003714114547778921
44185,-1.156820534150814,-10.148253042787033,2.0612208898688715,2.08494758213624,408.27133694683187,1.1489531325957776,0.000371429265628168
44186,-2.2408638989376337,-8.670679796950456,2.37081941848419,1.8735014703685302,467.97926133743914,0.358477549465527,0.0003714367105366576
44187,-0.2266372779846897,-10.841452611299154,2.0956438514337603,0.7946664772418396,160.3601106723517,0.44212352521754905,0.000371440942655266
44188,-1.2874772560903693,-10.00158654785746,2.6167387894372585,0.9033230726319355,214.20115591806737,0.545084214134925,0.00037144898716771766
44189,-4.471364107084526,-5.5851000647059,2.8249571481523748,0.8584915591500903,468.5029106284585,0.28937301786680436,0.0003714551539462027
44190,-0.1703580577199233,-9.299825953322241,2.7059742737264365,1.9428960482359745,396.79326823337436,1.6396272869647355,0.00037147523735499337
44191,-1.7867588742465195,-10.29149688724716,1.7271543984027704,1.811753525118148,467.5236301375163,0.12962989921810664,0.00037150744841767455
44192,-0.20118771562928295,-10.346097547258047,1.7546029153520473,1.4113562592142905,303.32288004815257,0.5358786490372154,0.0003715077037700143
44193,-0.5834223131051104,-11.194740996418007,1.6643378723025721,0.8816319868239809,470.27342235611695,0.02744082481440646,0.0003715136019299777
44194,-0.9751889765481572,-10.46303458037325,1.7314877906808566,1.430482154103495,315.3623514833485,0.9563645046939042,0.00037151422120707136
44195,-8.622886846712172,-5.741156090086007,0.27995587882936124,1.439289294284492,468.6428973372735,0.611530671513429,0.00037152214504286004
44196,-1.9285952236101558,-9.991129156455433,1.6172586400977915,1.3667351022587384,313.58842100112906,0.43273733449843643,0.00037159603737423156
44197,-0.05808886133445945,-10.233456636080373,2.4779861217124575,2.2751894775342323,268.7826650749212,0.11129332241648715,0.0003716342526958317
44198,-4.636835177107058,-10.429620852904486,4.848542776054091,1.4579904208733239,326.7207944377539,0.6793871266583844,0.00037164944254206863
44199,-9.390194156456433,-5.685181111656127,4.819834566136762,1.3852233054899898,155.46252683068747,0.28095732974632437,0.0003717057941371531
44200,-1.8951094010393827,-10.767703972609928,2.3437780301836684,1.4132267451716538,333.82066235524115,1.472522802226102,0.0003718133360400325
44201,-0.03205216646888509,-9.294378445898808,2.1224683665335045,0.6811767198235609,137.25146239869937,0.9265986199878595,0.0003718205646269088
44202,-1.7132311661612416,-10.080457869674971,1.3248102578690863,1.0645024351711523,468.27364935775813,0.29170866728663647,0.00037185102431497454
44203,-1.6781982181059547,-10.888339728837103,1.872866240507845,1.122100706577863,292.03802390747603,0.25386668177357663,0.0003718537485091529
44204,-1.4536765361051902,-9.657957271940852,1.9444001214651245,1.1126515809522122,290.65001409419904,1.1334608484344972,0.00037192309850725674
44205,-1.7698279767164067,-8.944403399172828,2.200647519165772,1.3843752293418274,169.97134907582986,0.23739408395029127,0.0003719299144648833
44206,-0.825286612435038,-10.359234551622624,1.8281586701068084,1.1635699933292207,273.45487548608764,0.4296803560289826,0.0003719748932487168
44207,-5.176835541212489,-5.150480989476964,3.492333908100121,1.040043434648581,219.93680077578844,0.40838999058702097,0.0003719759421761819
44208,-1.3501128142680319,-11.045681408638847,2.16999666060398,1.0833146904126059,281.46119236708137,1.5115893715972506,0.00037198701660609785
44209,-5.268098944761533,-5.655558093763297,0.9322466216151214,0.8953256920240518,468.3737864646793,0.8527153433946628,0.000371991868662135
44210,-1.9460051722499578,-9.36038893087856,2.1179952806813622,1.0089844429265356,468.6062084966719,0.011897760507079802,0.0003720127207013588
44211,-9.195955817869764,-8.122261864169126,2.1798965335022644,1.097136870351247,467.2770939447167,0.6439547746916388,0.0003720605634650792
44212,-0.404978839192772,-11.802766800905863,1.3094065958518393,1.745449585096361,469.7001895225586,0.23976203495769077,0.0003720788723424864
44213,-1.9660571733010777,-10.990270498775862,1.6849735571727684,1.2095261241105133,277.04473251711465,0.47463715079163915,0.0003721092811621989
44214,-0.23265914470733762,-9.695255684545685,1.8097040417006325,1.0807483720558777,287.28925622881184,0.6625313624307472,0.00037211656405472353
44215,-0.7361450538720185,-10.63103295170739,1.782788002991816,4.154073212793387,368.56642162962066,0.10607027913727318,0.0003721480605144788
44216,-1.8016150114182583,-10.14678208099138,0.775195328504465,0.9465781686509522,189.40436128111998,1.0245459762026945,0.0003721487894264294
44217,-0.6038204188459169,-10.869962778038918,1.2479119289171174,1.664544451006186,443.572355760515,0.15593987093188666,0.0003721736105805613
44218,-0.6119823643606832,-9.047532023134186,2.561902240383813,1.2186474013344368,258.4171333344554,0.17900632003912254,0.0003721999181215776
44219,-2.0426029885774435,-9.909578462788824,2.594867948470695,1.0601857037949678,467.8737622160303,0.1469542447449399,0.0003722025136947006
44220,-0.37203263259318575,-10.339679200595974,1.8159852163883914,0.8936973146616956,174.7140135699052,0.07272004121251197,0.0003722123471187586
44221,-0.888307709758017,-9.483838055263146,2.7005242992345107,1.192927147943286,303.0932467964094,0.3877454904616604,0.00037221801484871265
44222,-0.06252657193050304,-9.02355668664272,2.5171791528007366,1.3959358668110406,334.97021273650023,1.1094049891460447,0.00037222670891949887
44223,-1.6386937500069791,-10.32341264103121,2.4758531166112205,0.9665778826086129,467.52326821294713,0.19749428181284845,0.0003722447126056521
44224,-5.006152590496591,-6.475867557414205,0.557051770568647,0.9993955767366294,354.74335823695543,0.8068758158735694,0.0003722525829340928
44225,-1.4163697924525778,-9.619044710681159,1.7814258404788341,1.8374689898619858,468.4055502521927,0.5385711186638691,0.00037230297789693837
44226,-2.0374770195765235,-11.16219050013385,1.724620529516117,2.5865810474621824,465.4989659251992,2.166189645820981,0.00037231696329290614
44227,-0.3335844869244049,-10.145114371525386,1.8453042697361355,1.0072153201867278,468.8767022591348,0.5683744499228842,0.00037231900834561025
44228,-1.0143429978775433,-11.721492042902852,1.19470922515834,0.9430922589115078,211.4744284479185,0.38646023596123413,0.0003723204422808631
44229,-2.4963065827160413,-7.296847699560526,1.0331004459401583,1.147514437201429,277.4385437659772,1.0465471726348783,0.0003723398089484926
44230,-1.6564839964895413,-9.763365400439241,1.8274436241413896,1.082333118547229,282.63642462130554,1.5899802747242564,0.00037237425729990287
44231,-1.3480278123310416,-9.53973015974993,2.699691220147247,1.498674708377061,354.739886870478,0.2310307404233587,0.0003724157903245058
44232,-1.6764783180897052,-10.0702284587882,1.3171852151168484,8.083416646887947,743.0894891834492,0.3811219803969621,0.000372452029858021
44233,-3.6214417361726303,-6.4479182302262155,0.9949521276938129,1.6459106734836384,468.0573002797599,0.7066444249112251,0.00037246265777399407
44234,-0.3636676069119016,-10.382991384547749,1.6845610185609525,1.0792464640846056,224.61514248310937,0.42055429665751287,0.00037251388764784156
44235,-1.487495117809699,-10.338986830809198,1.9600971075075095,1.0994756517107402,127.773928790978,0.3249990669834375,0.0003725173578635218
44236,-0.7715641571310137,-12.335224680625727,1.3070959636962933,1.2529113978556916,302.4872201788612,1.3686727301826354,0.0003725315940844384
44237,-2.018165779163694,-9.939076834320126,2.037671725963765,1.7918951241158816,426.8615123165896,0.3177322619039957,0.00037254719383058535
44238,-1.9993647070939922,-12.173737675159275,1.536684800220121,7.683524149539521,729.3290893389294,0.3488765548420938,0.0003725557930105077
44239,-6.989507364592955,-11.277712251309781,4.185506195696905,1.8761224180142422,450.3270962227397,0.6330448183078472,0.00037261444892885064
44240,-7.9195714849438055,-11.385784451754866,2.1648851132998335,1.7979894106954701,469.1723213323306,0.012663458402696115,0.00037264641398560667
44241,-0.34729845229663425,-11.71464792604047,1.1986070554466064,1.8843432707638206,455.33966534416766,0.14539523016413813,0.000372672364582145
44242,-0.13170967620446028,-9.924905895885567,1.841896742667928,1.963869715149061,400.3556871527845,1.8850446727180001,0.0003726728150180139
44243,-1.3844180630055458,-10.27635223530834,1.7800337661717376,1.1233228984117487,225.27078531774305,0.1392342523104242,0.0003726985930069227
44244,-6.403933860500409,-12.806199418377718,4.283159027450506,3.0792528579374903,239.05983869316387,0.29551082334471523,0.0003727162606217329
44245,-3.8481243119861697,-5.795189807405754,3.363845680503483,2.6959350476083186,453.23003019701633,0.4952423291098986,0.00037272554550883273
44246,-0.1867449170414499,-9.968877659355059,2.619545819973176,1.8578189131181313,446.2876155254433,0.24439248061861996,0.0003727412387598251
44247,-1.836240777320583,-10.230936304046692,1.7684796292128415,1.800031460628404,467.74956510559446,0.517123509994752,0.00037278971491228296
44248,-2.332231611271329,-8.098012384290595,2.567087031782294,1.928640429790432,242.18253827982932,0.42364996728251114,0.0003728288681786103
44249,-4.799179036092005,-5.303862474436018,2.7086785295372913,0.8307965459339786,467.86477492783547,0.20049496041020642,0.00037283098579011983
44250,-7.021287022726183,-10.335502807551615,4.5282268351828785,0.5766388712218043,134.46184356116282,0.5419053919310857,0.00037284239689358144
44251,-0.0611083049819392,-10.654665106499536,1.914706522410599,0.7099645574525725,152.7110826206911,0.4452617455619583,0.0003728716870673703
44252,-4.219116697495026,-10.201434707805916,4.9660580420917935,1.0447058402585472,268.5606557476727,1.361342457631702,0.00037287267271404344
44253,-1.6368712426539656,-9.071430471239546,2.6509706884870012,0.5679776106252615,170.7407601600058,0.22717179382762964,0.0003728739492865198
44254,-1.3604712453731391,-11.256827816482438,1.645713362490589,1.3832731695380327,304.6591337138975,0.01253723185639899,0.00037290583047592927
44255,-1.6583222479403652,-10.139482571440505,2.4845825086111906,1.1449429513689697,468.37382792040415,0.5263950809862141,0.0003729386011311855
44256,-1.296796973859081,-10.02330920668554,2.685708759293794,4.29017400987491,563.3597244623048,0.22822263603209159,0.00037294423801228365
44257,-1.8295939544281836,-10.908726092531872,2.2420609931489763,1.8891227576345413,468.56194822304917,0.5722936771372753,0.00037295064368815214
44258,-4.152704188594245,-12.224926309487158,4.352714652454667,4.631952744840316,510.0175465263395,0.08612549235856193,0.0003729558277734554
44259,-9.606569994695654,-6.382241412616134,4.424434853507007,0.80987292162764,196.93223729552835,0.559987195457416,0.0003729590853933862
44260,-0.9735159643337798,-10.920008741542247,2.3199185034530547,1.805495706203466,431.90667284966185,0.8108997307989361,0.00037300355736666433
44261,-1.5235776622788464,-10.12375101990921,1.776399099731884,2.5917772933163357,463.99491112461885,1.5906610912999106,0.00037301927378107484
44262,-4.884930030793765,-10.96246632313684,4.627725231051049,1.844811601900129,442.79688040621755,0.19260731331615588,0.00037307072069347157
44263,-4.098790178462849,-5.844236334891452,3.7208196868771473,1.1524481246852574,300.9986013163859,0.6271688715546686,0.0003730738766853583
44264,-0.5952181310915723,-10.646707665831038,2.359740231969153,1.060992999685177,256.5551288044032,0.1586885410200134,0.00037310766955032715
44265,-4.519373614578477,-5.644170686929605,2.723727101650753,1.8240703906029545,468.34563459563344,0.6235550415577844,0.0003731336577064985
44266,-8.684824985994794,-5.29618955652082,0.2988826390497422,4.623542861486837,602.3810633725408,0.6319402324396295,0.0003731790419453238
44267,-2.281389917308485,-8.0189032912986,0.9210496604108093,1.4179507924070773,323.1837780530963,0.09287694899694543,0.00037324131452687564
44268,-3.2489043187737856,-6.3976382402088845,1.097829298476849,0.7934267770961978,209.9576517404637,1.3782446120793672,0.0003732881958065815
44269,-3.676056701762594,-5.835590478079605,2.175283776303134,0.9929845108572322,213.80986837036983,0.12016409168043918,0.00037329873216176854
44270,-2.9093388679204573,-6.331300889495109,2.9639302879474854,14.682365159711276,738.5308062118371,0.1239255540060702,0.00037330741833226414
44271,-9.78345416828702,-6.948783847027499,3.765024389953728,0.8723981646540766,202.63493766206918,0.9881072801068642,0.00037330848435231605
44272,-0.412667376692351,-10.160267838079735,2.4965709729164463,1.671688634301462,388.6986947652471,0.1904912944128334,0.0003733323865521687
44273,-4.926988024386693,-5.648398358015846,1.8099863809631498,1.619534767338836,467.81240757287986,0.9274318505902626,0.0003733466923808514
44274,-0.2085792682722225,-10.37497884050935,1.8434005739127945,0.838519915956514,203.9767202776259,1.042892195111735,0.00037341278176602203
44275,-1.4292540173396322,-10.297731825461485,1.9037194672297668,0.7377325843718785,170.76297254221055,0.40958210353216273,0.0003734130889611426
44276,-1.2177483809566763,-10.353888474529796,2.516197736231309,1.5138885784391276,468.1998965479478,0.30611373199175684,0.00037345400602521993
44277,-0.42784494673884943,-9.847355608704694,1.822392210408356,1.0740601303014765,274.245857588465,1.7244200784437984,0.00037346109250883957
44278,-1.2637410037855137,-11.220064632077865,1.7612216661125468,1.2109643529061782,306.679319690305,0.4260462137194816,0.00037348284472575794
44279,-0.12426755765326902,-9.846494641042469,2.062046135025759,1.8576967823882196,378.4582003538114,0.7702508674375448,0.0003735485065255453
44280,-1.4865747719128848,-10.586417702949726,1.6290732145240612,1.077122794992008,225.27438779859023,0.028650534853013276,0.0003735705694861827
44281,-2.1059523040371086,-9.452613670855573,2.111186042340702,1.1994624682217918,303.40484595475175,0.40448797300862793,0.0003735835068645753
44282,-1.6976977840484295,-10.587479886550414,1.7916508773436675,1.1321110703863269,153.40079970896528,0.19071413931732195,0.0003735904700890777
44283,-1.2211411627321809,-10.386442644751256,1.2010442566668567,0.6304939566668322,139.95510103552002,0.49959327666749864,0.0003735969849927798
44284,-0.336632386014319,-8.960607372767441,2.3976438435143885,1.8745267995950632,389.04591358777947,1.6132665584571244,0.00037362466144705346
44285,-0.005458725273033593,-9.06221676894506,2.380193195848741,0.7318127286748666,163.26470891494765,0.2550776730937905,0.00037362772682380136
44286,-4.9345846154232635,-5.242111709694195,2.336718335601922,1.4227128853928568,330.9767179483807,1.6188798913497768,0.0003736311071455284
44287,-2.051640417905868,-8.582543852731305,1.0352732298766527,2.3547650616261766,432.0621875096764,0.8508007825802268,0.0003736664745654618
44288,-0.44346832981140594,-10.801444443350046,2.3411733759152344,1.6543281425457668,389.11389360623116,0.46864148741877276,0.00037367894677316075
44289,-4.1324784392034655,-5.6795370940049175,2.8680878226899966,1.49153273482026,226.2127038864258,0.4211850215082835,0.0003736841574849033
44290,-1.3869866729441718,-10.807524236952652,1.8729062642683436,1.1599046492668321,393.2575845154762,0.41989244796771796,0.00037368621459811204
44291,-7.41736109442004,-10.112514226375804,0.18695540277992223,0.9163563108396517,467.63444306556227,0.6010521548865153,0.00037368727423318227
44292,-2.7424222641197717,-6.981913806121944,4.088332245832876,0.9057535928477206,469.0040969326693,0.3920495029786828,0.00037369268152888103
44293,-1.6758072195685898,-10.304586438714253,1.7697981192823096,1.5289864293502422,362.6571774059218,0.5806375395106702,0.00037372712908784
44294,-1.6393142649101797,-12.70944538136558,1.0696474493761023,0.6834327940362988,205.8735405174332,0.9036348411982296,0.0003737415114319198
44295,-2.5020470684485403,-8.149882426326892,4.308958540552327,1.4521168091267715,467.9658316084237,0.230669033344733,0.0003737417907330927
44296,-0.49248613830212307,-9.760310906209023,2.747676296720684,3.6035717909565053,543.8207417532665,1.2112110427327485,0.00037376767089021583
44297,-0.1625888005934275,-10.581718680367691,1.7945093846901503,1.3408774978207076,185.3201612486443,0.34066992438310084,0.0003737730131817343
44298,-7.873621077625801,-12.484399964089867,0.6524358907313373,1.0680547474649342,278.39883796217566,1.385243461921445,0.00037377747734182703
44299,-5.005364682902923,-5.9195083047825845,1.032872197457185,1.8050551695022656,467.8492055949191,0.3115725573380823,0.0003737866307700216
44300,-9.049767933585358,-8.323484662503844,1.884181057078372,1.0002987865952322,200.83528302065235,0.9940830391574682,0.00037378856941682663
44301,-4.55020163889297,-12.464960784232114,4.333710697180545,0.5513657384162982,152.07063263297368,0.6152161608358968,0.00037380555537201384
44302,-4.00626043700134,-6.108096365989363,1.594544399048006,15.416291398387125,693.1265329866392,0.07285482458150216,0.00037382775759192916
44303,-1.352676050849258,-10.580590008798136,1.7949369422526396,0.6808931355122027,204.20807163721634,1.2389539280686632,0.0003738318387417926
44304,-1.3709285900927188,-10.647565452170404,2.3569253332708184,1.7495592384835648,413.785250795405,0.3689870946200422,0.0003738357085835339
44305,-0.6458482162169723,-10.901712661573082,1.9067749887090877,1.617530871568843,381.1336622723153,0.5922548905476974,0.00037385385972529405
44306,-1.708591530916305,-10.777577466990321,1.30758590674203,1.1049673373038036,468.0440641306373,0.8450814319919795,0.0003738918422652299
44307,-2.169925327434397,-8.778048867378882,1.707772036099729,1.089990434744406,224.98796579718072,0.9166717326452822,0.0003739045288494085
44308,-5.083098175646837,-5.103165259186993,2.7460625831594627,1.676897059643899,470.1390751938017,0.1588365501645228,0.0003739414605922247
44309,-1.194207459562012,-10.182302876829683,1.81954042433365,1.6930583205109415,398.1648963706173,0.05458398457952551,0.00037395897510244413
44310,-1.3363967359641435,-11.277324033786378,1.196782225787097,1.0684109515648632,283.750304268548,0.6807932846018687,0.00037398142570341724
44311,-1.7713843490247054,-10.868417454890235,1.9761487692445963,1.9388957859803284,389.5054535132381,0.6425160658087101,0.000374042779935342
44312,-1.2966931981442968,-9.876615276696793,1.83111760905654,1.181762085268484,267.25467603087867,0.7088778140535892,0.0003740721706297041
