,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
44313,-1.465355670325673,-10.087544831825635,1.9412609728498882,1.6360138157541644,360.949877186701,1.941974689520701,0.000374094089430858
44314,-1.8087655181445843,-9.525907163571901,2.0677135387538375,1.7102951618834592,372.4565982293609,0.7719425621221241,0.0003740999583313074
44315,-0.44683261423138987,-9.278856767022788,2.6173998996056818,0.8701550531640455,467.7067416829143,0.7967544518606946,0.00037410855433578393
44316,-0.2046237228276251,-10.571612698614405,2.107159087552736,0.7095095883164247,158.64214911968315,0.018638674666204835,0.00037411945489449806
44317,-1.6600550107588,-10.445281096934975,1.6779545789213013,1.0452074646223353,467.58799109693047,0.8851656414884879,0.0003741431984295695
44318,-5.617403215100024,-5.000695640299453,0.7440080621585975,0.8678270798127183,233.25444415242507,1.375278820014402,0.00037418178638390994
44319,-0.6272485186515606,-10.869512018001911,2.1670853739481073,2.3574629217718845,444.36972952033534,2.483545044064358,0.00037420610627302806
44320,-4.840612738291011,-5.974631192700304,1.1127815942582067,0.8201426180171981,183.71679554488733,0.43153256864197775,0.00037427010865560096
44321,-0.6144190670963248,-10.271199773887291,1.306171721180748,0.9821205163826076,156.08017772263034,0.19676134897064035,0.00037427245583200255
44322,-1.6683562364557964,-10.25453783587463,1.8950703720341981,1.4404922719047462,319.7121882376658,0.8337797451246418,0.0003742783726937795
44323,-0.945233473773083,-10.468614772680155,1.6910426894674546,18.997922123761807,455.36115448778537,0.25727098924216474,0.00037429648027305823
44324,-1.5199128908180892,-11.297568908178103,2.1845082066983355,1.1896200771943422,302.54890526572143,0.38428172617004996,0.00037431394923520604
44325,-0.4188313419264702,-10.565936845303263,2.106335256538034,2.7229540244807455,441.22786040390844,0.2386444995074779,0.00037432894757419944
44326,-0.6358057904003882,-9.576931121106737,2.7538436888872173,1.1458342710034017,294.64086466054397,0.9383039950570629,0.00037433393919014945
44327,-0.4269245145424865,-10.785597544849054,2.211421256743532,0.8532203408445992,185.22207269080178,0.1934766082718058,0.00037435711179154756
44328,-1.2252445528985643,-9.659236345919176,1.7979578845084765,0.8914069915824681,227.8508260183726,0.7042527968184409,0.00037436609900880945
44329,-2.002437825067095,-10.603512110940159,1.6624669419270641,2.6013301494196175,466.4163030334015,1.99155786002291,0.0003743853168092878
44330,-4.861331505412176,-5.560312357341681,1.9450918750279087,0.7002224376929483,153.53552702882556,0.15503758933407763,0.0003744142472434922
44331,-1.7487236483918807,-9.337753813047414,2.608596560104037,3.086790331729738,370.89866098968423,0.012333974839865647,0.0003744201315560038
44332,-1.4991780758013853,-10.529246714056498,1.685580462511622,1.8706572097095346,467.70473090565685,0.2505293241620272,0.000374426649809658
44333,-1.3004107420560533,-10.324511745203107,2.519259966752391,1.412586517116713,468.3618545197933,0.10621382265821833,0.00037444159668108674
44334,-1.1677139630638962,-10.629571111318509,2.3345160013554724,0.8651988511101162,195.95943536472691,0.17217073454263065,0.00037445685302974076
44335,-2.434346167352511,-10.712840182041184,0.18916337127263355,1.8909283429513024,468.0541916403538,0.3538721994985421,0.0003744641085467609
44336,-2.6456659999925316,-6.925439811696247,2.1894327725720095,1.1273573886588157,128.3658994037529,0.34823483741288896,0.00037448233801341303
44337,-1.6264830221686903,-10.518250071101377,1.5522603452315822,0.7369136155416421,150.19551356893953,0.08056968488946481,0.0003744858248207366
44338,-6.13116107854896,-11.285689399173735,4.536725131009161,1.2924697046832594,313.3913286423256,1.0737074153983501,0.0003744861619315806
44339,-0.7049093755613782,-9.639193036280272,1.6549454317555448,1.1228339985435634,293.8431740480842,1.2612484447945347,0.0003744945886681102
44340,-1.8560671078338924,-10.270836983138967,2.6206501155663187,1.1223398502894208,467.57643608536165,0.5641886789865875,0.0003745520679235161
44341,-3.974417099021653,-6.257422076229883,1.2980351643568173,0.49774991370688587,131.34186653881406,0.610197539826502,0.0003745951336263083
44342,-5.129320917280174,-5.909461973219758,4.8371131602228905,1.2191488940557285,261.86981156451475,0.4372253433818818,0.00037464419522172603
44343,-4.922977223981965,-5.817301260701623,1.5050035289070254,3.407133347272912,519.0918501872635,0.5796771944621275,0.00037465385024320984
44344,-1.5538211927060388,-10.143715301560988,2.6583539584324543,2.101579036789262,416.20647914632593,1.9641626152255514,0.0003746567293785748
44345,-7.8412432359508255,-8.976374251990407,4.649458897149428,0.6945079440429464,468.14295578337476,0.4763525142353906,0.0003746735203826562
44346,-1.3696823030865435,-9.94590609420898,1.8290530527572677,1.1496007280989755,253.5501797836142,0.06707848407867978,0.0003746966235857706
44347,-0.3082046251359234,-10.411278567320679,2.368584143691427,1.6546763122134387,468.13842659904606,0.20213842002390425,0.00037475202951236267
44348,-0.523495629319271,-9.410853624747478,1.908755538825917,1.4465929448278627,467.946343318985,0.29503805397126026,0.0003747582008247413
44349,-8.837499779711171,-7.509331898727495,4.928470062374041,1.080438902883577,281.11876786495037,1.7918564170281401,0.0003747689975359134
44350,-3.166998291372705,-5.914055760956636,2.1874077896641606,1.189830427871908,262.5172787769002,0.3111534383074641,0.0003747740334740119
44351,-3.7214830026336854,-6.058138304517878,1.7901240682091983,1.6188018988836663,350.96873528772375,0.9419307703257589,0.0003747772022367562
44352,-0.12770504180299191,-10.294325232407797,1.6396953620514458,1.5897034061145021,350.85318307769865,1.1607695026624212,0.0003747874543466469
44353,-2.889651277043815,-11.031589225738205,5.156757303204504,1.133605582335518,228.59543691412196,0.7810902145763565,0.00037481119751088873
44354,-1.3037481595673803,-10.503270519025218,2.131915354519994,3.533876001156474,539.5829429265387,1.3372544269265836,0.00037483161549806837
44355,-5.658885032669266,-10.570469593713472,4.806576166392049,1.9102049387842586,394.816585040165,2.020680814143053,0.00037483368103857935
44356,-0.2269670105211592,-9.626371352368121,2.0659598224454556,0.8762257970376893,456.1206218502371,0.2105926111843326,0.0003748397521304934
44357,-0.8272230104733485,-9.711157190855301,2.748106447455395,0.6324148232804635,173.35331165309648,0.6119608566583832,0.00037484924413368204
44358,-0.09559788307096007,-10.522218767012008,2.1210834701777572,1.1495492419636404,260.15040852690436,0.4425896083448322,0.0003748660447750724
44359,-2.911326031048879,-7.0226195455181,0.5464632769674286,2.327780375143402,440.5347831607843,2.0608712877306656,0.0003748682564700341
44360,-1.3082412595360804,-9.716781953652065,1.9756095101715465,1.7573089556889703,375.58982230985316,1.62153419275994,0.00037489235829090957
44361,-9.533190510179931,-6.225949780967492,4.569112100950859,1.8410973942909385,439.26640395475613,0.5347047530411215,0.0003749030751036647
44362,-0.0008055387310115236,-9.562184894435092,1.924402117013573,1.1294613052473341,469.69292069302054,0.0036448631024432743,0.00037490411008034167
44363,-6.012165452463227,-5.163571242443032,0.12974511790678903,1.8580964385188998,457.28961022627084,0.5765364817074774,0.00037493158737664565
44364,-1.2257796983483953,-10.552336911995354,1.8547972130303276,0.9301431243129116,248.79395093292112,0.30253375084050216,0.0003749525749502578
44365,-0.7690618244629679,-10.496479001036052,1.5644411347841207,1.389791527835569,334.179638940866,0.3147574640537423,0.000374953957481385
44366,-1.632564381685679,-9.077197220640363,2.546272079203162,0.6011599334775034,168.80761866045927,0.6074553895138797,0.00037496030442207026
44367,-0.966074338772243,-9.725114979662234,1.9719375853704177,0.9409457481800596,186.31890456542357,0.0036673436798624337,0.00037498435731732766
44368,-0.10422758474729754,-10.615977635028067,2.358204203177691,3.6426458304348603,535.3244767100033,0.5363350109588128,0.0003749969051072218
44369,-2.0734979836790837,-10.412069004824914,2.083505883083637,0.8315656955094709,224.82222562557203,0.9789010393992594,0.00037499960384010497
44370,-2.029181350720034,-9.38514508879326,2.691320349871649,1.4027664865789815,283.2120579048769,0.11883126081145523,0.0003750204373736934
44371,-1.5469489997864212,-10.285434069651735,1.837441813777197,1.0650131967457104,468.3513217795382,0.15278404010867952,0.0003750304742940728
44372,-2.8501052241228813,-6.516007351129047,1.0508288138603863,1.4064936723686912,321.7407884643636,0.27501435106376615,0.0003750620487595679
44373,-8.363372499133764,-8.299251895201875,4.642557325887554,2.7815421156592737,464.17214200914725,0.4909213554895393,0.00037506409003191474
44374,-0.5170605717438352,-9.938445700065138,1.695671782921149,4.049648243768279,344.1505001996901,0.12437697481961418,0.0003750713033519153
44375,-0.9609887185886397,-11.007682049740279,1.7791631629137385,0.9329033996336645,466.7063598939776,0.16401768291043428,0.0003751104638084156
44376,-1.5051002252743277,-9.24252549690266,2.386410565717072,0.7150634382098,133.1597271189306,0.285829241905466,0.0003751162286231758
44377,-2.034721310679358,-9.086325225666336,2.4242918124494954,1.1617867408694456,466.20191670536826,0.1628227474643822,0.0003751815277002652
44378,-0.8792369666502147,-10.172744918717463,1.8409957666701793,2.5117402516904597,223.59085816962673,0.21846831938987865,0.0003752384723356936
44379,-7.681717772555713,-11.839748190588363,2.994255612732119,1.254108182976397,304.8350697466507,0.4029609529146434,0.0003752415412890421
44380,-1.6105200712173833,-11.348628806337,1.2820020164054704,10.680516424318371,514.0352337806964,0.1084127018935872,0.0003752443214381802
44381,-1.0672812874260433,-10.58204068598663,2.0581546236233415,0.9608453210148048,188.3738800166328,0.8334255613093804,0.0003752703235525014
44382,-2.168416982784935,-8.84293494416195,2.4954258523454813,1.5312263066328726,351.9649310025158,0.21232252925854045,0.0003752873640683401
44383,-1.6153813742119123,-12.352909525041776,1.0578527206465813,0.8756930692631247,469.10758302346136,0.16687814517745903,0.00037529589468383005
44384,-3.4768442842656366,-5.896233601581623,3.512851775409234,2.1503062868477327,401.19635892252666,0.5208927645502817,0.00037531471302436554
44385,-0.9515814851763427,-10.505989797421737,2.121733235790213,1.2941255739292532,313.1726991778861,1.193716026990968,0.00037531525674626393
44386,-5.087545205866514,-5.000011952234702,2.300411879915153,1.8630893739727208,224.4930210823021,0.14293634668756372,0.0003753164629285211
44387,-3.9443010007247654,-11.57625190885886,4.440675234286009,1.6652883324163053,468.8706535055735,0.8681084141419664,0.00037532585462881626
44388,-3.99377973735022,-5.726148169665511,2.5316713715681263,2.2384410659515246,430.9630314706096,1.961867839376123,0.0003753355873511247
44389,-0.21011363858148435,-9.499199476258063,2.0635696968537705,0.8316092576524576,468.0583431817594,0.49738371029255557,0.00037534939607970265
44390,-0.709463558112251,-10.031245857421652,2.5729441784364746,0.8376674483759875,179.70545720615056,0.1560491862580884,0.00037543884506065667
44391,-1.064157782716375,-9.889486043384968,2.045944682851275,1.5848133104445399,367.405190013563,0.5144201173487906,0.0003754530276568509
44392,-0.045495964210886086,-9.925331492571374,2.0214668836542415,0.87408821919004,180.86460574380885,0.27056936841382484,0.0003754585488403607
44393,-0.9664081458127516,-9.839842348569338,2.052503305288545,1.9040748247751986,461.2869054757792,0.39674632003096555,0.00037547225127331895
44394,-1.0161267619188727,-9.834191929816527,2.0479271962712797,0.8916256267404361,221.85308351978,0.6379128169072983,0.0003754786822980681
44395,-5.213272102667779,-6.690370657941373,0.3171128618695562,8.87188989780961,618.3534171330379,0.05863541328399524,0.00037548399876850054
44396,-1.6354739405454044,-12.685390053620184,0.8938553831008083,0.5825724074725859,132.4910709706788,0.14152704989145004,0.0003755123865639492
44397,-5.675389935254173,-5.825742378402835,0.34443297019011015,0.7695138863127714,219.09373810853546,1.067272247119801,0.00037554045017535766
44398,-1.289510653654034,-10.109177920058515,1.8417164240725266,1.8987200754065268,466.9517202799564,0.31626641786799414,0.00037555477534072094
44399,-2.4477429584359385,-9.234885905086086,4.796148384623728,1.130956711985745,193.14480589573654,0.14277931875040029,0.0003755609641107613
44400,-2.3332874382477033,-10.992763144597786,0.30788498647615115,0.9517018375232258,245.27073204598324,1.0854070948521803,0.00037556274790093283
44401,-1.6433553335086906,-9.738157574270312,1.6417261863469372,1.250599843257579,263.39341798380434,0.20191402768721733,0.0003755784340844962
44402,-5.03079222446923,-12.326169154530055,4.364142235778619,1.18560500794829,294.5435242720317,0.6057752770290259,0.00037558110162622517
44403,-9.560781641964292,-7.629181373119057,2.41783229829713,0.7413370112907023,467.64841171491264,0.34503387623827475,0.00037563640884418463
44404,-0.2846238036374409,-10.609670628122007,1.306444638022299,1.6892185516849847,165.87239468518783,0.2885949580073852,0.0003756449945207166
44405,-7.1211975392412175,-11.364950395787762,4.036149619929925,1.0406744617763426,468.4926723224682,0.5604589507497648,0.00037565918386972156
44406,-0.5218819604954987,-9.684006899779932,1.6431922623681663,3.5789013518839377,390.22757539544915,0.028843063309210493,0.0003756669720232307
44407,-0.4226288421597779,-10.389752074037853,2.101317172116369,1.6546246767245805,386.6860194625848,0.9363891117071628,0.00037571760638161665
44408,-1.7988404413073216,-10.273356345622584,2.4631332770557663,1.0319059076827402,156.42119128348037,0.23311765176637866,0.000375810811868727
44409,-1.3750194331535877,-10.12572848130786,1.9511526087333613,1.5920761238452938,348.2595586314761,0.3765424381618283,0.0003758113525981884
44410,-0.4844490057095179,-10.545571131691823,2.00486436452278,0.9580766479681141,468.2976344909064,0.6725132959489928,0.00037583972437601186
44411,-1.7823758978331146,-9.787232106668437,1.8945424295652498,1.1475541196946757,189.82287266390298,0.02279203302102495,0.0003758738876822887
44412,-1.6106067900341188,-10.261181260076949,1.5658465276643414,0.972648226521522,470.262626703239,0.0288944548158776,0.0003758763873535996
44413,-2.0656877385979797,-9.441818927570136,2.090397993454382,1.8327662044639839,468.2758099645,0.3022604167018299,0.00037587929249686253
44414,-1.8923036279602883,-10.084597202560337,1.7928298308931445,1.8206614699803572,469.67855561720364,0.1354199708350894,0.00037588917804850294
44415,-3.834785180534138,-5.893516777897927,3.622108919228806,16.671330370102787,555.387735315874,0.08152187156437218,0.0003759165257061979
44416,-0.19179967128443742,-10.167076105180403,1.9397168348029616,1.1386219311657022,291.8838827712266,1.41488262268724,0.0003759369988833835
44417,-1.7836512756498646,-10.377743418583348,1.6820145904243506,2.1934941095536833,394.18464773073214,0.3671434075298299,0.0003759649222593731
44418,-7.391601295308945,-9.912756297384256,0.16088251248331692,0.8062883365430236,172.33015965537416,0.1258906081355864,0.0003759694545366521
44419,-2.693562070543935,-7.1173406835580595,0.549158400981955,0.6454143656066212,186.41693228070062,0.5628001896964339,0.00037599548275757996
44420,-1.0751145169374219,-10.593054652840037,2.3576649946158703,0.9341170517789688,468.2139230134824,0.8227753257439181,0.00037599974931308057
44421,-1.8770163182462714,-9.762804139097945,1.782016457367959,0.9254951530525787,185.0044949446879,0.43915721439901034,0.00037599979985572784
44422,-0.4726674022091242,-10.818365014564252,1.783099155319569,2.727406734589119,268.38173098632745,0.4772075260386144,0.00037600202142114644
44423,-1.6309279342003045,-8.996923132219813,2.4301849547400356,1.2922221556885067,273.83059749222986,0.50940381398767,0.0003760445744317203
44424,-2.125211269746373,-9.153808164171744,2.2488189810719774,1.5195733007584773,349.582854581789,0.30273098401049037,0.00037606229840213984
44425,-0.8579974500476002,-9.365538285963144,2.601090601143259,1.8982086985542093,462.9069056129457,0.2390754500221659,0.00037611991768928324
44426,-1.7397609973630708,-9.076356736435152,2.3604615952037995,0.9579556546575769,467.15679492474374,0.6092291710807585,0.00037615063188410294
44427,-2.130580568802748,-9.106400272478982,2.1488701978299,0.9729281502989151,202.4073137694737,0.2238427510147103,0.0003761938546140363
44428,-1.6622082767292579,-10.803455416861574,1.6664046808637014,0.9005408705994219,468.01088988021166,0.23759507034644756,0.00037621234648752683
44429,-1.740813051472303,-9.37068706949789,2.1140169684035,1.0521788458946824,213.0200284198754,0.01875903589460659,0.0003762248007271655
44430,-0.9407000696528716,-10.178533782149339,1.6954231435181397,3.366089223642938,344.2299904042244,0.08897267319140045,0.00037623042046680294
44431,-1.8517262116906448,-8.989840367723092,2.5318018304324945,0.935446552988231,253.63401677355108,1.5098325648134558,0.0003762379599946694
44432,-1.4545332519527925,-9.828417890638836,1.9645328861985312,1.1938479433948737,184.5973329745387,0.10186055439562214,0.00037630847070461136
44433,-2.1535170263366377,-10.341766744026394,0.4748121636068297,1.0814897216475263,468.089857201816,0.8716546160388221,0.0003763222171134604
44434,-0.07986721574286904,-10.074478089593445,1.6809540798793543,0.9721403786051965,467.39977691707577,0.43721782999750136,0.000376326030927441
44435,-2.165952785379055,-10.541841387082787,2.4755167658020523,2.635496294860993,466.75795089313044,1.3734121875437504,0.00037632636239450884
44436,-3.1588963898539166,-5.976495706465766,3.2553266807978107,2.9368845428907027,491.98925693188534,1.166413257145642,0.00037635509235786906
44437,-0.7691979429499369,-11.141674541880192,1.3030935923785374,1.8543909628245119,467.8906554385529,0.4603078397891105,0.00037637722693779343
44438,-0.5959984034944643,-9.374214818623889,2.117021422229513,1.1134646068391574,222.50853190266162,0.6701885766071323,0.0003764108738695761
44439,-0.9731638525949968,-10.250050734945575,1.682449216369952,0.8370990233036448,241.34557701516474,1.3058166377545417,0.0003764126805822355
44440,-2.6841606873483626,-6.84143978643493,2.05529527766011,1.3055706285792186,268.0624677427769,0.07470987458880973,0.0003764354965167017
44441,-0.10286779737892005,-10.68881925450503,1.8576425887323262,1.1671825680432446,467.21362187158115,0.4463898818617995,0.0003764368460218291
44442,-1.959535350740321,-9.344037333541703,2.7471912362281983,1.022569576909155,220.58809465009628,0.14443822045994725,0.00037643850722369354
44443,-1.3787011154974156,-10.181069453837514,1.690987546657075,1.1132915839676156,467.1176237162723,0.7854692804672956,0.00037651061860754343
44444,-1.8324924189741392,-10.662913422076205,1.7323479490316616,1.711311935565731,469.1034357917887,0.5982039159428734,0.0003765275851899222
44445,-1.1679074869896873,-9.935423900439183,2.5790013880272284,0.9596220780585868,263.1441355368248,1.4097962770232453,0.00037653656191441654
44446,-2.007120029833077,-9.409006231328942,2.0899491950465303,1.2806539893783513,317.3498914409321,0.4415043842556319,0.0003765396287189738
44447,-2.430791222162055,-9.81818719245651,4.89375059123247,0.8763814671053927,467.61716299173116,0.7861617923948758,0.00037657125563944833
44448,-3.66003569443469,-5.812059698702618,2.5411502383901228,2.4307836079444756,450.03848709240566,1.9546989907263255,0.00037657446387451493
44449,-0.22077026493873397,-9.154588370642678,2.672390051378207,1.4218544872210626,324.01558900059473,0.7716866657303587,0.00037657553365744064
44450,-0.2449865783397911,-10.485782927388183,1.6352740213923183,1.1497910517386318,296.4467015949927,0.8749759208230321,0.00037657695017963804
44451,-0.8776020056677485,-10.101141537295534,1.8343889100314716,1.077585696144361,468.13831465992405,0.31062759387535355,0.000376578438288148
44452,-0.6522660249674548,-10.056791755815441,1.8870303916862674,2.246633317779833,419.06077772821845,0.2558562433618379,0.0003765884714599745
44453,-0.7187153681765075,-10.415570693076404,1.9223941152142763,1.3936364096224885,344.18569043461935,0.2476426849148865,0.0003765984947545356
44454,-1.7037219493866669,-11.398079018928858,1.1962638111601878,1.041491751446265,467.25984833799345,0.7859349086191392,0.00037660364031447656
44455,-1.2538711071920812,-10.044302881939,1.8798335362022711,0.8438457697151993,208.13548491518816,0.8708947289148918,0.0003766059602980888
44456,-2.3911421619197926,-8.193884942743889,3.2908843088776596,0.47415664779039723,125.84246756692949,0.755747095634347,0.0003766882752410664
44457,-0.8808842804375949,-10.630433105856548,1.5493659600027812,1.0751371981785915,467.80390867857085,0.24537115057402215,0.0003767173975566527
44458,-0.7103778726455481,-9.104465478794408,2.5498107330192097,1.8796998337185071,467.4375013139559,0.03273059253789956,0.00037671840286590124
44459,-1.4458510149055392,-10.010100509702955,1.8347401544943072,1.1345203257844114,186.11116771951427,0.15104268799717424,0.0003767478500849332
44460,-0.9388648227236409,-9.874295735380926,1.8904991530545185,1.7021409372578717,468.5154387484064,0.26544100867241394,0.00037678673866779094
44461,-6.436679395619228,-12.756984691471372,4.273273226683911,1.001417933248606,469.75233468291333,0.0461514901533695,0.0003768229974053977
44462,-1.524711290704854,-9.545659622632817,1.8682836549967634,1.0458333485352633,282.9109980057907,1.5457571015863873,0.0003768914565540671
44463,-0.01747979011961931,-10.633034277613628,1.8618265268391692,1.5714846647211758,355.8575485236279,0.8185421666519144,0.00037689713315254195
44464,-6.04236837093891,-12.700178152744567,4.341028896748811,2.599426742700829,465.6084835896077,1.8251896616543366,0.00037695967860463766
44465,-1.5744543979815369,-10.214906969949398,1.6365072698589755,4.009405989071666,559.341141820863,0.4605913676543931,0.00037696509660614436
44466,-2.9706876366019372,-6.21258599407278,2.597206039931492,1.4125895895393874,321.5771148979341,0.7669491204596488,0.00037704737589724794
44467,-1.2414038507900322,-9.800454777178295,1.8018480751503332,0.9988403016641203,212.77488416130603,0.11591825903615405,0.0003770483049849452
44468,-0.13786551832339988,-10.52982429818951,2.3796442739261856,1.8851319628579148,390.25889133105795,1.5905572054355241,0.0003770678605341316
44469,-0.6357095688957042,-10.57135255954886,2.076189541409011,1.7665851201991243,417.63209617836736,0.03576322240880092,0.000377076086807017
44470,-0.48086281405959674,-10.31079855419922,2.453914868173554,1.2246402269535661,470.3419692378986,0.057374195628919544,0.0003770941624429442
44471,-1.6112122931358694,-10.048639074728944,1.9392105044061636,1.738170846379516,468.4893698462988,0.6110503689047535,0.00037711572193268504
44472,-3.8168052283091445,-5.8329985739032235,3.4394490474862187,1.4476422897978245,320.53942158835224,0.15078714541409166,0.0003771214481475488
44473,-1.6694699861847013,-9.102234715511345,2.2084620720978334,0.7282988248052825,132.99707222695238,0.2835674524472047,0.0003771371772990998
44474,-2.699650200239496,-7.381940418427059,0.3979997007040552,1.0071232870048252,468.5879787739358,0.6503255440266749,0.00037714407636628146
44475,-1.7515838309988059,-9.135765713144895,2.6523554371652267,2.322514307846407,436.5811862052196,1.340621317781177,0.0003771591501116362
44476,-0.8081397053879531,-10.806978945255157,2.295086760278165,1.8947733910545836,468.76380024352005,0.6447970796917053,0.00037717463254228133
44477,-0.21111208720959063,-10.560489232366479,1.7402968664300276,0.9525786485983263,468.1338305885767,0.886197096449096,0.0003772223957720582
44478,-9.6223458115497,-7.518317437957524,2.33748256126297,1.1065212305597878,255.38924492232795,0.6255033660290907,0.00037725907073553523
44479,-4.744601709487385,-5.406235951760246,2.344120184872579,1.614527283111457,351.49654627180905,1.1450233475794107,0.00037726214652394213
44480,-4.407741652288388,-6.336621852868185,1.044702746991679,1.1176695233543614,223.86545218609598,0.8687411790845223,0.00037731837018552164
44481,-0.055107798966751886,-10.748201446545435,2.2377268250465443,0.8975597043177441,230.29147773963894,0.8402098332108308,0.00037733466437426974
44482,-1.146186308265376,-9.392860864218857,2.1043655609690215,1.1480906737163774,235.04535839025138,0.24745629307928052,0.0003773752101280987
44483,-4.095725803949561,-5.919796355208831,2.0658835170259846,1.0951216036673497,265.4815153779387,1.6407085221797848,0.0003773828915210281
44484,-0.4536441011481145,-10.982249555394086,1.654769020535927,1.0267971634632922,274.71479779564345,1.225324578984071,0.0003773997930632086
44485,-0.08424038419360969,-10.976340221756946,1.3019238387259096,0.9667657012333432,269.6387721446087,1.0732224747054602,0.00037740905916627484
44486,-5.891460553638908,-5.207579573229449,0.29847803931649547,1.0589864897148376,275.7269592609155,1.5403167350933273,0.00037741770613657197
44487,-9.018416398303783,-8.368825462490907,1.8258843269074259,0.7621114092149232,221.61493964154482,1.4224193644809757,0.00037745841516790874
44488,-3.9813905283171955,-10.863968766667263,4.634259329462695,0.9964127742119299,265.77917211930867,1.1403777879020325,0.0003775194789522526
44489,-1.6625909560324317,-10.764327316486945,2.1691468252385655,0.8608315928357154,468.00776469178635,0.3716054974750085,0.0003775401917609653
44490,-5.805372915360408,-12.577529628381356,4.358086557258182,0.6649241800075385,135.4190297634674,0.1917528181725725,0.00037757127679973585
44491,-3.5954718170110835,-6.433683955808329,1.0417230013246297,0.8852662581464882,247.97260692658358,0.43189205017720855,0.00037758643822156674
44492,-2.4675887977313256,-8.23777215277744,4.061820759403242,0.919704414404763,179.82585841943134,0.3042730921942649,0.00037759071632532265
44493,-1.5877765243887225,-10.212592528533166,2.5354203154845605,1.860176911976359,467.6306150567435,0.29968389471490564,0.00037759537967592155
44494,-0.28116049899779405,-10.952863605376544,1.3028026402947024,0.6404644877881946,151.76037006965322,0.702008437539722,0.0003776148457855955
44495,-0.7944588704213817,-10.558638146638028,2.083064966908966,0.9970636047182113,436.34629019837126,0.2932988331329369,0.0003776652608489581
44496,-1.5236031491666289,-9.613079900603106,1.783404045758988,0.6863749251863884,178.60435851758862,0.302937815493042,0.0003776688446729123
44497,-0.6088374366023661,-10.693170246790766,2.2123460421329155,1.6425884296519544,468.8710348516641,0.9177585286594949,0.0003776912069575107
44498,-1.8033034883226584,-10.98482126992057,2.295574488703515,1.9682109115697504,394.4928383024068,0.9406720378677829,0.00037769729632580886
44499,-0.30285093539793984,-10.977959092171911,1.7719948097196099,2.7462333885706762,477.73951808812615,1.4858247579328543,0.0003777010569744825
44500,-1.084944307188879,-10.544634218713146,2.0792466759503276,0.8550854292198306,227.83997929036258,0.9702531486213779,0.0003777041954379925
44501,-4.165796913791812,-5.770728959998067,2.4582066410905914,0.9846812867990274,261.98219094027723,0.8138087307045687,0.00037771424773608194
44502,-1.2118317065857802,-9.247972368195228,2.4933488487699877,1.2746793126958509,285.03830194527006,0.19590234195732936,0.00037776116987313146
44503,-0.09198011549572627,-9.563811402751007,2.6076685007278813,1.1334972540712438,296.7088662685397,0.9517861813121629,0.00037778693019476726
44504,-0.4671678672815247,-9.378499417157014,2.089912539428414,0.7157408212727933,467.7058999026257,0.3670666777138978,0.000377789021703404
44505,-2.3104533310580777,-12.226471746026228,3.5513899335413597,2.6466971178414296,469.18883173869165,1.6594705500262066,0.0003778506597532781
44506,-0.6539539862289914,-9.172305416183931,2.471302552342066,1.127657872638182,468.3435662875696,0.5148523521283552,0.0003778534343745211
44507,-9.504289113708092,-6.478182009769249,4.570498957173374,1.8778226030762712,469.7456942402586,0.058590456954737746,0.0003778704699283068
44508,-1.604935857513862,-10.620941377217674,2.0182627398391473,1.188051498807679,288.511208061423,0.4256989738289443,0.00037790306738898536
44509,-1.9154777857512642,-10.438095561591778,0.6969913939256522,2.8653276482788956,208.41755456529947,0.37979810095663424,0.0003779184685904049
44510,-3.410252072483483,-12.244079924800511,4.332435792018247,0.9463884392329259,191.0428323963086,0.8115861505694921,0.00037792212305074016
44511,-0.8167538600219935,-9.530249018076109,1.992982195547839,0.9355451671060705,467.7894739432471,0.5849587169641604,0.0003779283781060744
44512,-0.48751957060854423,-10.149067053952734,1.5505076732669172,2.3322731650349526,439.3254212022588,1.6012255608831625,0.00037793071484323106
44513,-1.606400483018156,-10.237662994007568,2.3819049842123574,1.0976095509149026,228.66125806296031,0.5200648766307046,0.00037795681805060256
