,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
44514,-1.247541403858957,-10.10011937849087,1.6730114754991217,1.694908503230817,187.16985067263604,0.4291319533526945,0.00037796778276885434
44515,-5.318547892994227,-6.452770583773743,0.3749475849981012,1.2425429859644055,275.1590087232509,0.4921744565081756,0.0003779898556491654
44516,-4.583255787217554,-12.010025686702976,4.382083997944461,1.8074653130628355,377.99679893904425,1.2637537022061291,0.0003780040341641776
44517,-6.8667859478616915,-12.546455670142485,4.083230115946871,2.036491422088248,396.24158573842425,0.8239549891073308,0.00037808272889720064
44518,-0.8248577836964639,-9.351324359368961,2.6263439453865547,1.1380330721742515,296.3693312791045,0.7819941376693444,0.00037808629591719415
44519,-9.85451795154571,-6.343050024387763,3.9655627556750037,0.8563542580109523,191.76108805556797,0.6454358563652924,0.0003781088729296218
44520,-3.5168227581028795,-5.958360648507836,3.8016779774023304,2.5646429304629303,448.58755885097935,0.5964200320056223,0.000378128931240007
44521,-9.23217727548257,-5.572178759207566,0.7048480555876613,0.8965360769671168,468.2708649560521,0.8155300756187689,0.0003781729733999391
44522,-1.5399970793674544,-10.670639734272392,2.2459827022235315,0.8403369810321655,170.62458609229677,0.2201351086500427,0.0003782108434541165
44523,-3.8020916392955204,-5.802980378350364,3.1201136833049485,1.8211705109690168,434.05605452669255,0.31649319436061596,0.00037821311898656416
44524,-1.6382485674413907,-10.702490413276099,1.7831248961312742,2.6321472565747954,466.4132398529375,1.3346631968254536,0.0003782525148948848
44525,-0.1999715810809768,-10.05865086635871,1.3295195209237882,2.6288738209753477,464.7950659637952,1.2517030495966006,0.00037827366957339325
44526,-1.2461233562916814,-10.178669222509361,1.5547152044739707,1.2552093399605988,269.24954384704563,0.2158036128087959,0.0003783014308075074
44527,-1.2132610937509156,-10.448409054782436,1.5552715029400501,1.777711620750721,423.87723539130184,0.6065668568571354,0.00037831492415907526
44528,-1.8600671540222056,-9.439779609651637,2.611747303249884,1.3035207907208015,321.62599177838774,0.3482079659301709,0.0003783713302292235
44529,-0.5821420769081467,-10.199882253865269,1.9113774053907362,0.8686611213897245,468.02169992591047,0.5695974313238876,0.0003783724160285621
44530,-3.5487127433387755,-6.16039041753054,1.5976754961812962,2.219673337833455,428.8220889328244,1.9519184369454683,0.0003783763518357615
44531,-4.17812181317707,-6.042131734970607,1.6540238346899931,1.2514018466957724,262.40746795275487,0.05405633871270865,0.00037841800665462135
44532,-5.688173177812076,-11.002560029599827,4.632760255142277,0.9523587643053504,265.2223855706195,1.5029054813539737,0.0003784183390639208
44533,-0.9909865323857296,-10.262821396873587,1.5476723937907935,2.1985309882789386,418.53521684806327,0.9780127104047223,0.00037843059635165466
44534,-9.522843311623546,-5.023747701795412,1.5224794057382887,1.8283598158109113,467.6466015491668,0.6770923160533941,0.0003784408919780591
44535,-0.3920317564933846,-10.10527987970129,2.4865207771033315,0.6963873255743229,194.19305941378605,1.3135147081161174,0.00037845352760199546
44536,-1.7701114523604797,-10.94730932321502,2.2321579653797734,1.8281334045844706,447.1625409880962,0.1678417167214139,0.00037850021963536267
44537,-1.7887630363077989,-9.467569802783636,1.9988109420853293,1.1023639673836394,466.9088486239515,0.29558195531318976,0.0003785042973218829
44538,-1.2726908360640525,-10.270506498432022,1.7932075743495588,1.5433227753146892,349.76785519122996,0.7401611874050937,0.00037850589978724293
44539,-1.895539183542196,-9.480827896159932,1.955027191823693,0.8212044588581616,469.22326021493177,0.004636953440560809,0.0003785097268541306
44540,-3.613353905865643,-11.12110570607218,4.543997123783749,1.0511835026022305,467.6595018352106,0.2401421119773106,0.0003785426128839156
44541,-4.115959193594097,-5.75485952312153,3.327826751019837,1.131919086673474,290.8926697807408,0.7534930095862444,0.00037854913688090765
44542,-1.1657815566642515,-10.612256517653277,2.3401516928381048,0.9648322163604026,445.97922316482607,0.9332178617134259,0.0003785582166534442
44543,-3.5731144794125393,-6.260238572776709,4.7915874850830145,0.9332097745894421,251.67459758829543,1.5633489435852717,0.00037857448018905856
44544,-1.7097899752536243,-11.372542092662211,1.3052283016613158,1.2080847860454076,467.1784703906889,0.26662437561312213,0.0003786434029325058
44545,-2.2118765765831654,-12.267045917024058,0.344147394393227,0.8085639322479335,161.49699575459218,0.01983324430772182,0.0003786478290210802
44546,-1.7905662138545981,-10.559541229346925,2.0382963627670985,1.1569087276732568,287.0584501788063,0.9609527439636967,0.0003786948048650292
44547,-2.078101970515929,-10.83691291773945,2.2648888988825964,0.9729487003956544,259.3835005415104,0.5550441257052459,0.0003787363647759249
44548,-0.475399778402787,-10.870353388918481,1.644281503650649,2.7646893352049156,481.37335322704297,2.113619467455581,0.00037873749646980253
44549,-0.6422368793867328,-10.731168623281144,2.1678437584218693,0.7608931585640197,182.47730388848728,1.0844933620773505,0.0003787498823730578
44550,-4.260591552332701,-6.039801609225903,4.277861265938316,0.498488572840799,116.97909314450621,0.619491489882086,0.00037875339674448336
44551,-2.02562044371264,-9.865000528042883,2.141605321724774,1.2036904837739655,226.5792266660245,0.3922482350990295,0.00037878035077491275
44552,-9.738582569660945,-5.50037001282073,4.188643244545808,3.266335951346084,272.96754050029057,0.17684295468436773,0.00037878605598828783
44553,-0.04517958867192107,-9.422161044839456,2.1205462275467872,0.8540695921867577,238.25784188193117,1.1870179698626329,0.0003787865711249847
44554,-1.8634893559495094,-9.46104008456648,2.0284468410569763,1.1820371560958287,271.1884403611992,0.21289832878052106,0.0003787998757016155
44555,-0.7967923447502017,-9.348961981050564,2.598698517581172,0.9729062752367523,191.25204075178345,0.3227803970051264,0.00037881298184518465
44556,-1.5071368555735898,-10.327894700999236,2.0975505756555934,1.2996901195580415,468.7713164175742,0.22264838615987959,0.0003788172865094224
44557,-3.073909646320498,-6.574005810481828,0.960435424176373,1.2643957812997577,277.41302983089196,0.4137226090398052,0.00037882302817867004
44558,-0.8649882908112652,-9.164358482146923,2.6526068997482293,1.1119025489261216,257.2406804241551,0.24382934081092333,0.0003788869390731721
44559,-4.692341436124474,-10.345885680888447,4.886422276606539,1.8362126236008491,468.0331242124868,0.03173579474330612,0.0003789133244661375
44560,-7.929506862821452,-11.268837391235916,2.158342882850656,2.669771991058328,179.0734524934163,0.36292569039873346,0.0003789635292401739
44561,-5.017008487526893,-5.693741039918305,1.4674611197478884,1.2818084014875333,468.2878540946878,0.6260613953235881,0.00037897725014632733
44562,-3.8574445365759678,-5.846288150510283,3.1492776218913736,1.823559651308518,457.1626972911728,0.8577353996005543,0.0003789881311506178
44563,-9.815940210362777,-5.626667952116573,4.055864735741007,1.1726806010860977,469.7119317902887,0.035293529416147607,0.00037899137801924055
44564,-1.3970340659512601,-10.25028853497395,1.797245295187372,2.132195914674149,419.600828068877,1.9962184359421338,0.00037899519849938276
44565,-0.8763675824108645,-9.127036978709626,2.537271247331396,1.0670891659796191,467.0859259622956,0.05543002082880122,0.00037899824138267846
44566,-9.78582904438239,-6.9262203605392365,2.028063989419486,1.083590265837009,281.0015744957307,1.7193862642148305,0.00037901977408729787
44567,-1.5484714491095737,-9.78117875807729,1.64481766550793,1.618494985540628,468.85905618959885,0.7718292905353854,0.0003790406614317894
44568,-3.685326690703846,-7.026295758548481,0.3910984767866292,1.7982256197256994,368.65274044016155,0.8568058262958296,0.0003791085667343379
44569,-2.0883821960653393,-9.663208575165312,2.1431397122394547,0.9844075935280717,267.64053720392803,1.4750415858643047,0.0003791917989684159
44570,-0.7581837479060063,-9.367148714140363,2.603160388645816,1.0572243684275249,279.16040096566024,0.5050795306305949,0.0003792487751418235
44571,-1.7895435053661064,-9.206906926827495,2.1803287717829436,11.588637472505987,806.4302424126951,0.3083978645397467,0.00037925932881939257
44572,-3.3287467243862476,-6.135669821573808,4.435137373429192,3.020526714730611,502.2964759235679,1.8759641041560258,0.00037932461668940533
44573,-1.0392358923908809,-10.656391005937824,1.8592758348059395,0.9085867869728123,127.2637807832177,0.3137443021248876,0.00037937099573608334
44574,-2.0036694263119506,-10.298769928801493,2.080558983293578,1.5188686638463496,350.6524409400878,0.23269584978422309,0.0003794189745450604
44575,-4.746229005958379,-12.455039291303072,4.338321699021928,3.1919790432708783,484.6161734464401,0.26705917740320206,0.0003794325572880679
44576,-1.2513095740842601,-9.858156725600871,2.578251271667014,2.691607191763989,473.4411194300949,1.6076205810191082,0.0003794481558039686
44577,-1.9882253347340892,-9.193880373486163,2.2764031842440438,0.8583791871869828,231.49383285953073,1.0011346491439852,0.00037945214483343383
44578,-1.8245219901035874,-10.372844002988224,2.061508589091499,0.7846841743534599,158.8789652526292,0.16834151484999804,0.00037945359357498937
44579,-1.4037610765924597,-9.499989862625313,1.907429485851455,1.8253292400604137,467.96630711200214,0.3992414276363849,0.00037952038806171086
44580,-5.584708457859579,-5.4323212593609,4.765525362336794,9.027543826935801,727.8346818500314,0.23921648653681427,0.00037954386819167375
44581,-0.6872578799732025,-10.099992312742794,2.6177294813261365,1.7852631125968002,423.0640577809905,0.04412885388242316,0.0003795519524646303
44582,-0.7203416089882193,-10.829314720029622,1.6516445777719804,1.0233570278032107,275.8925562784755,1.3935206009364167,0.0003795635110779269
44583,-4.232355333767361,-6.016627815526803,1.7805405297373846,3.7247212530664235,543.8968899828814,0.5636984172796149,0.0003795757060293501
44584,-0.3161048331409422,-9.903863080504657,2.5856724376316156,0.814088237669424,468.6878677419066,0.14721503971589556,0.00037957916509201266
44585,-4.9565606157581055,-11.93935740542227,4.402311027344556,1.0965568906218917,283.37885703428674,1.7811255462245086,0.00037958580270818117
44586,-8.396527454344602,-9.59702394910952,0.9606348747693291,1.3930832505199795,383.2483912043584,0.5993872152694939,0.00037960487166635327
44587,-0.7848233877058668,-9.162405475421778,2.642502832648897,1.723915894768263,439.74676145413997,0.3660745754286703,0.00037963515604727836
44588,-3.249689212034631,-6.245806467259642,4.607932924320622,0.8148198096395439,168.29675902007173,0.13791929956929128,0.0003796617951228347
44589,-1.5658817858816683,-10.808304959550933,1.6443477447310653,0.8400738319506801,173.47709398050878,0.4645690547010899,0.00037968032190260215
44590,-4.58246813864413,-5.6316607257764515,3.341929194137933,1.0745754252893223,286.4005144119847,1.6852626411288592,0.00037972758523789233
44591,-1.3674218705114924,-9.691893160391732,2.589597812281114,0.7735447810331045,155.15794602738288,0.5105706955100375,0.0003797392812527389
44592,-0.5409939252732272,-10.568398457407337,1.3092215940507805,0.9304584961361712,242.43498445832194,1.1021555591577767,0.00037979367215242114
44593,-4.951474493800836,-5.964574185235947,1.3154774764555388,0.9213852694840977,215.51156380399047,0.2613929671756994,0.0003798135066173038
44594,-0.38107226469295696,-10.475299871618612,2.0762794211422415,1.01667260900164,268.10573292522804,1.2258338800884045,0.0003798300127139945
44595,-0.21532671105588364,-10.822204569432268,1.6577275289608513,1.1423435823051675,468.4783550105889,0.011017282705426013,0.0003798366159457368
44596,-1.656231370704921,-9.293123498653788,2.5837372814949218,1.011071995468762,468.02831585674335,0.7986161387706909,0.0003798373420433855
44597,-0.41209250739987624,-9.445454579690164,2.088921694801125,1.7104651709114502,306.7244931726664,0.0796428133289,0.00037985547339831167
44598,-3.906650537913362,-6.027495256640383,1.9984248784427168,1.2191994047640553,295.5032275958729,0.5262074726950772,0.0003798567538685897
44599,-1.0823240857169463,-9.510613657400508,2.594988294819632,2.5585109303922144,397.49663549406324,0.1507431080097108,0.00037986121371180845
44600,-0.1488011089865715,-10.019921919999858,2.4772823801611685,1.5996952185979234,350.6568320214419,0.916126273154461,0.0003798992544133476
44601,-5.0897474277204,-10.782310358038348,4.694328366647738,1.3858630019532538,332.9541934510327,0.48310670872381856,0.0003798992700001001
44602,-2.0048806699460844,-9.548010650022093,2.1088364819548846,1.0358643428098484,467.38516610036504,0.005356627787167945,0.0003799018832594351
44603,-1.2483896950390143,-10.077570565177497,1.933992622841205,1.2307860372732868,274.8990117709557,0.04308504794953194,0.0003799075091540255
44604,-0.7465836378746431,-10.859607116578813,1.7685975612962757,1.120466724406155,196.73579918621442,0.12501015532353144,0.0003799228037580251
44605,-5.496759367271322,-5.513458610981889,4.6308556157190734,1.8729317096669913,468.3809224366276,0.1076294718454367,0.0003799321148383418
44606,-4.04005788683841,-5.797306459315963,2.7138988446849295,2.5655669707279785,464.4528926097417,2.5459862282120937,0.0003799715059573316
44607,-1.723392840488403,-9.924268767255688,2.5633746594643116,1.1690317204458514,150.73963886361372,0.21348524104835587,0.00037997284440141686
44608,-0.10814884565733784,-10.086685041547595,1.7896029512690894,1.0217767018523412,267.00140825052245,1.1977857438209698,0.00037999470194481156
44609,-1.543269420383469,-10.030697167346958,2.653500996550569,1.5820866618639624,364.8764817840377,0.07844399481101139,0.0003800028449943678
44610,-1.1131743079008363,-9.5026173272766,2.0066629048941134,1.433903492570999,330.9917238385512,0.389518492392976,0.0003800618094775042
44611,-7.139701122957121,-11.514468214701221,3.977153963158222,1.2730446342102908,313.8340048698706,1.0270458155766962,0.00038007749503023077
44612,-2.947294870589726,-6.437589142790131,1.9772112373631003,0.8845602051671921,266.6966571624779,0.8012790991549874,0.00038010106157164566
44613,-7.676351682400085,-12.900816860595334,0.3547469929470688,2.630229205075849,469.29711883228623,2.081025518325375,0.000380101884427479
44614,-0.5207568354783803,-9.363573027998733,2.6198396227957366,0.8371931293242398,197.86245496540465,0.4752590004032946,0.00038010201932147216
44615,-1.4445798119335649,-10.449881823715202,2.000614966933513,0.9540887879311295,322.8590150442834,0.049440818993789826,0.00038017947542809687
44616,-1.9014868489257974,-10.271504937550649,2.3730301479460385,1.2982384092666424,308.4246879154162,1.3513228816619014,0.00038018456890942184
44617,-0.603188505778272,-9.60909077905626,1.8512030258846164,0.9572797045640152,467.7289803055421,0.24015511291462932,0.00038021302787945706
44618,-1.6445141027074612,-9.673588206609015,2.0126183409697753,0.8299495181181836,423.4491112999471,0.03159886217920693,0.0003802381783649454
44619,-0.7100762921450929,-9.612540140648772,1.7689157374924287,0.7682277254503325,141.5428604182804,0.36723554151722926,0.00038024377547841797
44620,-5.55452299707159,-11.450986426219837,4.507434454299396,0.9624636889176286,190.99387259025593,0.5673893744460079,0.00038025744896839767
44621,-4.548805019045361,-6.812447443530797,0.4644230719065621,1.2977899014580208,316.8600092989224,1.9668463095678295,0.0003803357106595896
44622,-0.745094381461838,-9.172689256652541,2.641006512312742,0.9919370265846112,273.4283768239007,1.8268545725340628,0.0003803710914046156
44623,-9.571858877561935,-5.6221410841705115,4.492741439271743,0.9485908932563291,467.6722157549357,0.5751194832068212,0.00038037627862279636
44624,-2.828787837004615,-12.418085987979277,5.03447130730512,8.946613728043191,758.1768482121275,0.3217646998867272,0.0003803963336456043
44625,-0.4267113706103203,-9.520550121790503,2.624123002159465,1.1052335458483213,234.88291155113842,0.7593605071701175,0.0003804224470424644
44626,-7.866513610292596,-11.274821107039841,2.5347306334372934,0.9333546666512393,466.59090489796523,0.16583385707579268,0.00038045248871218756
44627,-3.6769631690008966,-11.674158738248721,4.410476273425085,0.8639061841056678,241.20208228983068,1.1545845059946478,0.0003804636960260683
44628,-0.5094385792635876,-9.917547747810344,2.683915929970036,1.851355533652982,467.78213526201574,0.5477419566119766,0.00038048639502856664
44629,-2.053202036853814,-10.267979778569467,2.0776212429173486,2.3064577980667127,438.5290798019747,2.201605189390521,0.0003805048215293162
44630,-1.852568217973177,-9.87275641926707,1.915397539272539,0.9235312309972041,463.7117881340783,0.48642561422039243,0.00038057121514738907
44631,-3.308536433848113,-5.813037216940807,2.628635147263744,1.4680105621236943,468.9089388353069,0.9186471292619531,0.00038058054395068283
44632,-1.002720814139252,-11.286360515529351,2.1886057929552365,1.0800499475394438,282.0613662138865,1.0228575479769626,0.00038059227525826233
44633,-8.95265219381775,-8.181349194691556,3.43734789770611,1.3412905631712526,325.0653316608557,0.4709407372810217,0.0003806002548099948
44634,-6.468238185162089,-11.790786181615294,4.361629219337788,1.3309218932015197,288.32803589075763,0.5323065533575173,0.0003806160337340455
44635,-0.11496171067951266,-9.813266868849286,1.6543991755604641,1.1480755497376158,287.41789937746,0.7173676754271119,0.00038061769415306595
44636,-0.011713226821207456,-10.497374534306406,2.3467786203317686,1.0061801055200916,244.3645943076559,1.181799537005861,0.0003806221617355599
44637,-0.9544593510136785,-10.673595878987463,2.3135408742165575,1.5424850100504068,351.87007303433046,0.18434307573223396,0.0003806323698600538
44638,-5.918904135204927,-11.479392395508352,4.499847811438675,1.6155007053156156,231.48901104033305,0.01589686870339957,0.000380640278542587
44639,-1.5782139127193577,-9.961015316361532,2.4935837131425953,1.7759167068484616,431.6467989436079,0.0703631517187926,0.00038064261111323916
44640,-3.264534620997381,-7.317200151985665,0.19125992251656024,1.3859685273370883,313.83649779298787,0.8910356478568549,0.000380643307887464
44641,-2.062067504888284,-9.146978274855815,2.2455378490619062,1.7007766265682625,400.3727686775297,0.44430442828015604,0.00038070222616418754
44642,-2.0337425070778705,-10.871231379407742,1.7615929349376263,4.440876287384193,595.4674054134447,0.9162280492529336,0.0003807157109919421
44643,-0.5723263122221312,-10.094627142140402,2.5644761308284734,1.9875837906841147,392.4059684810918,0.8772815245956762,0.00038078043035128585
44644,-4.961602309904221,-5.704746964236517,1.5900266756516646,1.0887523047779588,467.75626613155276,0.48601213605480975,0.0003807822488326776
44645,-0.8490564932018128,-9.068849365517398,2.288300343155249,1.1509208103573763,240.89273069758067,0.8595367231387838,0.00038085299390653866
44646,-1.995250135554146,-9.45667484737558,0.8303100757949938,1.5553933068680375,344.8628373997218,0.766920773705162,0.0003808595370833759
44647,-7.106894636461924,-11.89404947417512,3.943222228659301,1.8077280714763153,429.69598977977364,0.5441654802960478,0.0003808838582392403
44648,-1.4407155258397957,-10.346651934367491,2.3678024936542257,1.4535457276431945,330.63813979341353,1.0282641850554874,0.0003808839113182885
44649,-2.149940660708455,-10.137959764249267,2.7224553443810944,5.914088019532482,665.3579121232984,0.4278981298835012,0.0003808897540947916
44650,-2.8338181060568584,-6.536021797381343,3.344450560455599,1.320141575622927,297.1746287236454,0.22875837763869633,0.0003809002179297779
44651,-0.23307247090598437,-10.916509069624665,1.328687733560983,1.436710336882072,328.82916012502494,0.17744531873845037,0.00038103076453108284
44652,-1.6712971206748755,-11.38876498275049,1.11719516696144,1.3507277818030503,328.97630638675315,0.5080849598071016,0.0003810462449635983
44653,-3.8237994876649752,-10.02668779756457,5.065092456094415,2.8312798437501017,385.6763209583604,0.07440614107005938,0.0003810622216788208
44654,-0.8890018394274062,-9.813906595409954,1.9261173601859438,1.653745084653321,387.063150077388,0.2558681853605931,0.00038107713938111734
44655,-2.1692778222491773,-11.46339683473232,2.4264883049986294,1.2090248185769599,208.7979179131823,0.08049863517353373,0.00038109226542523683
44656,-1.2958259090915938,-10.711316309436551,2.319711944623319,1.0787543927304397,280.8438977161125,1.5894654860093427,0.0003811366788597767
44657,-1.2963200260878587,-10.429958535204412,2.0750580934239213,1.8701405051307867,467.1867115256606,0.39841713057471306,0.0003811414055277243
44658,-1.7704182273165898,-9.225042896478712,2.664022317535549,0.959284402827325,266.34371047629816,1.626354628976875,0.0003811552310091493
44659,-1.3351100323453196,-10.435579567112704,2.3483207303158635,1.1389463854361732,293.95758710405863,0.9336967889116243,0.00038119981203233686
44660,-0.5970443182380798,-9.790525971339417,1.9130445099549325,0.7180664865827205,438.5412270805833,0.3143831659656282,0.0003812034391102573
44661,-1.6696586963636868,-9.999575201401152,1.80741969542145,1.812562951844725,383.2537438279552,2.0250997085310987,0.00038122530756831414
44662,-4.608806570642955,-6.24028869701036,1.001912613404486,0.9081278330412658,256.791905126475,0.8372266484327628,0.0003812338114725
44663,-1.4262365453858905,-9.66463742069733,2.6052613804375433,1.772570732178687,373.6208130473688,1.2854693534857455,0.00038124570801294444
44664,-3.1096397944899703,-6.0962351907054995,3.4565838858053746,1.033403267658269,280.46913553951146,0.6922760048861045,0.00038129270597417894
44665,-0.8072010779261856,-9.972307745236447,1.663612053481362,1.366844065441055,298.4639100487941,0.12730092501834722,0.00038132366707487123
44666,-5.991025898786133,-5.308831899682308,0.07177151418236893,0.8704354783819711,468.01901517582723,0.810835430768833,0.00038136757025846395
44667,-0.39423818581682823,-9.961750118780056,1.7437621581543328,1.2898453342731646,169.4911119495284,0.2865829978236505,0.0003814019998804031
44668,-9.962437732498689,-5.319835142162397,2.1611300677812606,0.8837270023306272,467.95706846453754,0.3126601498733548,0.0003814349889170481
44669,-2.3842169779532068,-7.738414447562502,1.7893512134142133,1.3989262264008575,336.04478611153337,1.2605018077702645,0.0003814391887870576
44670,-4.014013751729815,-6.426900783080699,1.0477794686344906,1.1171688549633243,468.0171272420559,0.8418337778603284,0.00038144328069152165
44671,-1.2814840542022878,-10.157561331800643,1.8538583925018337,1.7890070512311707,424.46987619826837,0.34627556568807893,0.0003814599712052509
44672,-2.0178747787769673,-9.459448371524541,2.6789478023583992,1.6748782648782436,393.01174213208867,0.2548689326503384,0.0003814634245773589
44673,-0.4255564867838171,-9.032835113220774,2.2018872289464575,4.0603819066552065,565.0249400213261,0.5477974721603527,0.00038147261442874464
44674,-5.558694972519472,-5.623630701453127,4.970067237128803,0.765272179030019,211.30775692607588,0.617375431275172,0.0003814911659349748
44675,-0.2887463831430903,-10.567551293220987,2.3342654771098967,1.1946590220843603,293.4439846075469,0.6815817109698346,0.00038149648399734084
44676,-4.5214907319376465,-10.996538025706418,4.592791599300179,0.5545605768244151,125.42576954784744,0.030390984085840067,0.00038153157093511906
44677,-7.8560057028520145,-12.373397061554899,2.0190263706483584,0.98811394132524,271.82160284764444,1.7135002155578194,0.000381542420643455
44678,-1.6887049091602169,-12.442019428412465,0.8321452429959711,0.7987082227814808,467.96403326035323,0.29525956193649616,0.0003815644137105
44679,-1.0184551202162968,-9.08085625236444,2.316285426857904,0.9525588709669561,262.9664112917226,0.9176215516836903,0.0003815945230043398
44680,-0.7271853115138942,-10.106225011971604,1.9123242546395167,6.081839501108685,375.9496524567878,0.18876410454334458,0.00038161365815716824
44681,-2.299434046655887,-10.998325254008549,3.3613541254012476,0.7084708084654913,203.73689993242573,1.0541948530493999,0.0003816200933230903
44682,-3.7680834872572033,-6.014062363602544,1.8620687766500417,1.0307252350371443,273.24338234271676,1.7911223902722995,0.00038162224471794065
44683,-7.6147023557723195,-12.664846957653635,3.0364932953464705,1.662380494464792,391.2017106349882,0.9233632365588349,0.00038165751637152554
44684,-0.8048981344360548,-10.236779540474023,2.1442038769822043,1.6561228527539715,384.72450003228454,0.047017253749912946,0.0003816647497914479
44685,-1.9159061204152898,-10.13780111517406,2.548778672383638,2.9802701224994363,498.7795751896713,1.7807397803720013,0.0003816823010445248
44686,-1.420385338773194,-9.84698938930706,2.572926962615693,1.0118426744077549,227.31138316288926,1.019252034245481,0.0003816884820180006
44687,-5.213796339224011,-5.644355229085995,4.420502734297649,1.1401955531735346,276.63229926801773,0.3915851411262343,0.0003817577189192712
44688,-5.083523229673275,-5.647917978311606,4.2478601584499165,2.4090537935187726,448.78885267846925,2.2312762011883533,0.00038177344827565034
44689,-2.085498031957256,-10.443652848061703,2.358821810507025,0.5222423682984936,110.2613789976598,0.03591874055705002,0.0003817754666455814
44690,-0.42034291227014364,-10.38252044097211,2.441177371330213,0.994503486477626,248.47135358971676,0.767507173685833,0.0003818009214732721
44691,-0.6490558509213145,-10.556299850288518,2.427386933344478,1.6828054162312938,397.7809402687786,0.8829061984643429,0.0003818221316762109
44692,-1.8607343553357243,-10.22637035061068,2.4462560863378546,1.8430919328890762,468.0174594788162,0.37598324186860044,0.0003818296898054585
44693,-1.7749844049574275,-9.034196636525122,2.2998862233861055,1.5836289606325926,468.43114907406,0.18036483602409614,0.0003818431775320283
44694,-1.167031560933676,-10.594833481854012,2.4117418582132046,0.8587703293079717,189.65625685103933,0.9079147214952128,0.0003818685474099349
44695,-1.1885852892044575,-10.562702269834363,1.6656963991983258,0.8611447624676386,468.01708071752824,0.3758294704980454,0.00038186977532716083
44696,-2.1369315657506958,-9.391345364511782,2.5817682940210447,1.0152723389831724,268.1248523957514,1.0459901732602566,0.0003818772607121908
44697,-1.788176586252213,-10.501348108484542,2.2568992197203714,1.0749529390273744,288.4814656438237,0.7205189434799513,0.0003818822389486873
44698,-1.2557122506828016,-10.401981577734766,1.865143897205905,3.3918606341211524,526.913735443525,1.0287728933020226,0.0003818889936675489
44699,-0.39849332558177863,-9.074441089116371,2.2839557604956195,1.19170063103908,208.7778968793093,0.07837908265136662,0.00038195107766875836
44700,-0.6445505847000117,-10.068200942342047,1.7413081102544867,0.8860947940320624,219.93805907105363,0.606769988354535,0.00038195745139542266
44701,-1.8689768728159208,-9.866101368445664,2.1398263364065033,0.9997668988987003,197.06038305392437,0.5006254259153939,0.00038197373743723175
44702,-2.05215218888622,-9.49724005959818,2.089467987280023,1.6768853418455063,469.1094680976029,0.49248498770263893,0.0003819840604026942
44703,-1.102129397275295,-9.916789387407078,2.6714344776862378,1.5534260661749988,359.3311064374322,0.49567355088722476,0.00038201580743538513
44704,-0.5852310627257378,-9.640504382083337,2.597932850194396,1.7005312170765912,467.95630523684594,0.2780029650717051,0.0003820404452147985
44705,-0.544527499606037,-9.252629653177134,2.4792473172926086,1.1105995336719363,466.9865595008636,0.6281547944313823,0.00038217164414862257
44706,-1.301602398928818,-10.041642194874802,1.8532470084199637,1.1326999782564118,279.1704218632536,0.7432142869256158,0.0003821766083624231
44707,-5.016500638865514,-6.036568179820829,0.9380581581365934,0.7586149205849134,218.29679579789928,0.7307161503536674,0.0003821944190278452
44708,-0.20636424195621572,-9.907250922997001,2.6723117200036315,1.1649556132505088,265.4658501157789,0.8649144874578498,0.0003822252650598879
44709,-0.7540388123885648,-9.141968475977626,2.3548856611217865,1.0048950123424434,272.14559906018786,1.7789809901379572,0.0003823345205648146
44710,-3.7344786414587112,-6.042548665864392,4.186245176848778,1.533694946984644,363.4368092052069,0.42567476926356296,0.0003823519946753431
44711,-1.4859030349661175,-9.434351212593342,2.499441999001683,5.311515063508738,521.8126614051166,0.056939544530639985,0.00038240410147460143
44712,-2.4088963159839754,-8.912792924115239,4.084131443812006,1.1820759113002555,294.8553833221066,1.108074071516267,0.0003824049054579724
44713,-0.7785314908894634,-10.067955849692225,2.5463350796669717,1.1297852712471084,294.4682767185331,1.3605912020584876,0.00038241647482502945
44714,-2.0078002826517496,-10.53970008635332,2.1757559657472685,1.8500359970807736,468.3299662979732,0.015321075284984609,0.00038243679309810997
