,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
44715,-1.2763584776704846,-10.122378502767791,2.5268984386400786,1.8517958383626933,467.41039813165065,0.6751339425790475,0.0003824592829625144
44716,-6.569142925602509,-11.408574915215787,4.398219123980275,0.9693864846907886,468.39625157451366,0.5349731752305456,0.0003824692039434424
44717,-4.838081514631857,-5.5314486773415155,3.5510918713824013,1.5469243445226375,355.3459859975156,0.05453170573760335,0.0003824979125956351
44718,-1.427342537229876,-10.379521531758332,2.074949775075863,1.3617620280833571,299.09705201078276,1.0224943666351587,0.00038250216027074254
44719,-1.9654109959267778,-10.132494150809142,1.871132591544573,1.4408583561796071,334.91534415466083,0.3049846406364862,0.0003825115204679319
44720,-0.0016140257491770171,-10.439980588561438,1.3294967164183178,1.8877485609740012,456.57700288534994,0.12762990222630233,0.0003825212386406121
44721,-1.3523508913993965,-9.986707634925324,2.48681429257913,1.8375645055459986,468.7047243320093,0.6097841376737776,0.0003825618367739713
44722,-1.2994576810378984,-9.880828493166202,2.497430086805809,2.3400144016680975,432.6174095735613,0.9422321905519828,0.00038258282691108455
44723,-1.941541384667124,-9.258892130387926,2.4774673846594943,0.861271616532585,161.9767798800323,0.39814745632753645,0.00038262560888682756
44724,-1.3192809427994447,-10.525444841547253,1.906858550454402,4.922417085580865,479.09054380090333,0.036930072999601826,0.00038268127112332323
44725,-0.544135968549254,-9.693951279983509,1.8719366543587974,1.5456355770708539,363.6152714764245,0.5977043803864879,0.0003827018925023012
44726,-9.460059467615963,-6.564061705828434,1.4672639862528933,1.7995360534760465,460.1355039905189,0.5554450528905468,0.0003827090006242232
44727,-2.259467913254478,-12.392270632475885,3.0266061319726503,2.4616068990640327,425.15725387397015,0.44222096856846793,0.00038274074157538173
44728,-1.171312468002979,-10.364841814878302,2.279157509991426,1.6311551236061785,393.5910868550944,0.4306596433210954,0.0003827898933688729
44729,-0.6621065049257062,-10.242959472533958,2.114832100265141,0.6777014118319493,445.7455872254403,0.3974284812921782,0.00038279431349637686
44730,-2.487233248299341,-9.035010252184932,5.091502846459808,1.081579391928397,271.4133382866203,1.5836410722992893,0.0003827949138449284
44731,-0.735309290102057,-10.095642176037439,2.463027416414446,1.3508405190361505,347.4931795541779,0.5972128173417719,0.0003828359948327911
44732,-1.6182514826453005,-12.309989624361345,0.7708256287528826,3.1839052312028295,514.4384929493559,1.5960273758377541,0.00038287854696076603
44733,-1.7159956550287845,-10.534380253692643,2.2207978649859967,1.1233449639040174,275.70442546048235,1.4321057219231408,0.00038292427150744644
44734,-2.602758583136133,-8.601681807340235,0.1417266808061851,1.218334666883286,468.4444637155365,0.4076337351086998,0.00038295110031473484
44735,-3.2763158267724544,-6.40296758763146,5.1471630366145575,1.85988053913536,467.80918490966036,0.5520874593436558,0.0003829530110855171
44736,-0.8186414651444665,-10.55962941179403,2.1750620564619014,2.4000193849307423,435.0285698689082,0.7822445926304944,0.00038306120163574117
44737,-0.6362686225058543,-9.41598275741084,2.6856830789599653,1.288579097780245,292.1797886708778,0.12112435882346784,0.0003830661161784144
44738,-1.2976812188332172,-9.713468832952762,1.8561299619039209,0.9276102586088556,189.38874222173618,0.3059147088179639,0.0003830808433847694
44739,-5.033929852193144,-5.926774746558165,4.758592100244036,0.7166626333663598,159.77055727522682,0.06448829801160283,0.00038313071031528654
44740,-2.3768955859072394,-12.73082854169397,4.50783174790893,0.6325045860016176,129.68279380013286,0.012066447396041902,0.00038316148228032426
44741,-1.9760126468082433,-9.847964305238087,0.7611533680580317,0.9668841532515225,192.67430163150726,0.6448460720472164,0.00038319990584407106
44742,-3.6693879642413822,-12.565349675504597,4.30082280407338,1.0584731165278949,468.15141578871913,0.8778776997076472,0.0003832011528419471
44743,-7.957255625022283,-11.230379498494036,1.73658734373732,13.283119337073089,513.5450014548304,0.1392665826925379,0.00038325278227082987
44744,-9.986526620534432,-6.916261594210119,3.107267617394028,1.413608260097845,317.97099987091013,0.07462922666031169,0.00038327327156917573
44745,-9.96855336192158,-5.525891022294537,3.7194684393691055,1.1824115448342996,467.5211838046453,0.21161152736069067,0.00038327853673121007
44746,-4.2409064532287015,-6.089926758324855,1.707342770333859,1.0856584567679746,467.4761569031356,0.6694442864197869,0.00038328056904503554
44747,-9.82636817135878,-7.17237167176807,3.2369100690015102,0.8365189343811036,469.83691696192056,0.09813108011446126,0.0003832995720234736
44748,-1.9685857390186676,-10.630834838876709,1.695570374091526,0.6809788418224344,468.43628095556795,0.40839336482954547,0.0003833220392135526
44749,-0.0071795225096220605,-9.938303442699127,1.6582444038578468,1.2295260656504001,296.57368295783687,1.2876333805467786,0.0003833467125833712
44750,-2.0129087698532686,-10.743424982597697,2.290567363027978,1.241749460241324,273.7808266057506,0.11355747452589604,0.00038335044716086126
44751,-2.388837125096236,-8.66199330999418,3.7900466467035203,1.8176978370252865,435.7202157270323,0.7786633658300088,0.0003833666173376073
44752,-4.0694439278967955,-5.819288102830067,2.259738482203993,1.7683273619911568,421.49310171735925,0.79742006345493,0.0003833739170288306
44753,-2.9806536535881225,-6.4489109975610095,1.0979668666716356,1.3593106005705144,326.3362751099417,0.45292527237631486,0.0003833930596773958
44754,-0.6338828425154759,-9.172982325009553,2.6220315370776013,1.879744776085084,376.85845521125435,0.8044453835101253,0.00038339361884665414
44755,-4.4207974239973975,-5.6946705752959845,3.390043602330773,1.3139743455512776,322.32398297366416,0.291013102791406,0.000383413393710972
44756,-0.93026928245542,-10.601300433757135,2.3942854798771926,1.1848864129886725,299.9636223350318,1.6609316036838981,0.00038344019265416235
44757,-3.234406880519913,-6.032629886883935,1.956528819522669,0.835246570644532,467.5908373329792,0.47527996180606014,0.0003835017380593712
44758,-4.949957849201537,-5.65183235339992,4.012862001160199,0.5359637163182311,120.25263854763548,0.49304076531160135,0.0003835420820891532
44759,-9.853646036325895,-5.814541521966936,1.955537393864571,1.11591265295598,469.5213787302054,0.18076187931440035,0.0003835637211320734
44760,-0.32747797134474865,-10.495011964818046,1.989212110437325,1.6571770701204218,388.4728906414638,0.6055582953006082,0.0003835774879052536
44761,-3.8146351635120146,-6.1079073588171715,1.8205262342250486,0.8437857648034232,163.44348861724572,0.15648955074476056,0.0003835794950657037
44762,-9.35928862846691,-5.177847221318007,4.819735462248953,1.9345848674029882,349.69707761926543,0.13736778236693414,0.00038359865371660046
44763,-7.854656697648803,-12.093259444427549,2.197102990069586,0.9103470064212913,463.0434284752223,0.5610565477312912,0.0003836288868611122
44764,-0.7747863378761117,-9.669108100578544,1.858341413443073,1.3570811296441,138.26132364994677,0.32911048256876807,0.0003836363250759603
44765,-2.623239568710474,-8.378597713375802,0.15361423619494863,0.692937221398304,460.8055527264384,0.39583910243197806,0.0003836869685967094
44766,-1.916427447513943,-10.270049488845403,2.449442639365432,1.134524317397292,298.3261797233003,0.7296844397037718,0.0003837002125967392
44767,-0.830481555747836,-9.293006020157653,2.2818954306631576,1.1016255241826058,466.8952794919119,0.8071202662401644,0.0003837047667279233
44768,-2.4234671094666096,-8.863102744915265,4.197509559789008,1.3747341187931845,319.15285938773377,0.40863304340692164,0.00038370856618083905
44769,-4.428820215777405,-5.675613726989305,2.4457214077105753,2.2868584002936716,436.10848339108975,2.038819128010113,0.00038375299044940403
44770,-1.7452977256299782,-9.068691793940216,2.296267261988396,1.0870001997739762,281.5648564831021,1.6291022563590216,0.00038375542824698166
44771,-1.5757120391667971,-9.985279516281011,2.636900947169137,1.1136620184787285,468.36076298983977,0.5214503643348838,0.0003837703611652454
44772,-5.531267264346101,-12.540666233546842,4.349196489910245,1.2939957707418028,320.46078353006675,0.4644937086475691,0.0003837718806857336
44773,-6.765424054626785,-10.638883155065933,4.551240062751012,0.6702722747193051,193.89475974400034,0.433503179726225,0.00038378377126829544
44774,-5.804093775498208,-5.926097640404565,0.1934599046053309,1.2458431894344748,297.25528754620143,0.4317261118676283,0.0003838281228808525
44775,-0.10982239871300514,-10.476354540961017,2.178264821486418,0.6339115000788865,190.97611876699114,0.1719109419472984,0.00038386580758755585
44776,-1.3215361030775625,-10.536266699963459,2.1747367296267,0.9628374645291496,250.4703854212244,1.0695599792599646,0.00038387137406598786
44777,-0.8449100505798874,-9.217949842936436,2.6289335164664074,0.6366553527148203,137.33275448153296,0.2065783145447453,0.0003839075348431721
44778,-1.912799480519766,-10.170462348111005,2.369432243356684,2.9568932103529115,477.3906438328289,0.43141796864527127,0.00038399513707117514
44779,-6.851963056975764,-10.86160844740535,4.408295256996931,1.9391940463607455,392.2639460653219,1.1758397719503648,0.0003839963790471596
44780,-0.34061052307061424,-10.192836837939465,2.461203040079299,1.0094767712932389,446.2880621096242,0.8943434244513364,0.0003839981195187991
44781,-0.4089739871335496,-11.147648444153418,2.194727655463623,0.9476688712590784,227.64594421414503,0.2455930145199785,0.0003840309465897701
44782,-1.7998002633248227,-10.542910180258975,2.150204852415601,1.122293562622341,465.8671193080894,0.47127483240133383,0.0003840429809403533
44783,-9.738042126749157,-6.417636592665072,4.1575361545890495,0.7409426480374024,467.2923915396306,0.44916253486036073,0.00038408285029945823
44784,-9.78377878293142,-7.009451123470484,3.6631173924935365,1.3875875183259947,310.79032401320933,0.24639569426028274,0.00038409097021637975
44785,-0.055800787885043945,-10.476451192079487,1.648958955712506,2.8528357931363657,460.8240459810231,0.36676322407743545,0.00038411002785965263
44786,-9.824798906569008,-5.427394564447811,1.904800959967667,1.0234426022642942,468.02329409812586,0.37862710917629006,0.0003841517920009541
44787,-0.14732264887344648,-10.63595317766253,1.7655107754387598,1.1178546068043662,289.42865301011665,1.2841354419924693,0.00038418621484723707
44788,-1.1326532912968208,-10.19498704120182,2.1063872094338083,1.8214553834539147,468.0351294033993,0.250195903255201,0.0003841968305416491
44789,-5.647814938770633,-5.076910680734514,0.7999988202663056,1.1970945347204756,244.88928171899033,0.6207254038038075,0.00038422962379139726
44790,-1.5567477163099284,-10.610039307958862,2.3017569870584356,1.097510051005002,287.6200383231528,0.485763633720925,0.0003842404472653688
44791,-1.6352676785969553,-11.799718030293967,1.0185345662066339,0.9984456628569486,468.10286312676897,0.20018034487450098,0.00038424613379177755
44792,-2.0241895512187327,-9.13398869974741,2.4347367031941807,0.8989227737278568,244.47891076698647,0.9418299360109383,0.00038428744495643403
44793,-5.1347903884600115,-5.4967493908140055,4.066980048421441,2.4914129466051818,454.55519023978917,1.604245012807902,0.00038430317161662094
44794,-9.656284428763739,-7.49526844883507,2.8048626366058493,1.2070185049433022,302.1001911432393,0.6444130417826717,0.00038431575021017684
44795,-4.995724125799086,-5.205762318174304,2.718153563647952,0.915204235724698,241.58027057946103,0.7060961908144607,0.0003843572367771223
44796,-4.7604198082562865,-7.3035209720747325,0.025058957567492362,1.26200298244131,311.6989567879201,1.938652591381044,0.0003843677591566301
44797,-4.751414163318325,-5.470358828416965,2.948554858045621,0.78147406023066,221.19338637292122,0.4460442963555833,0.00038438332451245784
44798,-2.10574062592785,-9.221770420938336,2.2389846393051784,0.5540850243116638,115.44952194861933,0.003948457589486587,0.00038439897314690506
44799,-0.4517270398897466,-9.770559480072855,1.8577689516444307,1.1308161160218384,289.7888759275367,1.0464894017786266,0.00038440082035221695
44800,-1.4752459518397405,-10.000115545075442,2.551550739182452,0.8854114459022979,445.58269795268274,0.1907684407749919,0.0003844377975829733
44801,-5.2602188142769295,-12.900252184344899,4.3193409234578946,1.0252436038399253,204.49224904192937,0.8527338527733734,0.0003844578621566991
44802,-9.978479530927402,-6.897101387499586,2.592357943428932,1.7178072188309366,404.6281912743956,0.513194537152617,0.0003845060348659269
44803,-5.082809014029392,-5.3772792238291816,3.697081813748808,2.0284616921267578,196.96843707696635,0.4299464185055175,0.00038453050217119634
44804,-5.722990779550712,-5.292399332424825,4.868620388482339,1.3424285937787206,468.0501300364804,0.28027063785778417,0.0003845371932429701
44805,-0.6333390191084867,-9.987508950124655,2.629911674769706,1.1024106337049648,275.4925564608421,0.438766479497688,0.0003845443985627726
44806,-9.917331453107888,-7.078277289935666,2.726073932445141,0.8757344484746865,470.27404258980454,0.02727230707907058,0.0003845465706814834
44807,-0.7019984204012211,-10.023269968758488,2.5424693752785767,0.8710307325015626,205.58982214071352,0.9477457939734633,0.0003846059184099212
44808,-4.223759797799652,-6.5607977547154075,0.8632347178426356,8.705422496945468,659.8219821838265,0.1438945921474568,0.0003846070131266923
44809,-4.834916022359731,-5.472860290738754,2.8835890484652347,0.9603211844801818,186.274092852696,0.0014649481769897221,0.0003846334641905547
44810,-5.331229446671223,-5.153447633957818,3.9498638004771336,0.5977509143693676,123.32494844438672,1.0993756974393243,0.0003846414480107301
44811,-1.8810055300801558,-9.615894246848507,2.102455431358233,1.0894137473524546,284.9350451064944,1.2293214922646678,0.000384660135725638
44812,-0.4127147309669361,-10.303379563360288,1.978891933930201,2.010603333752627,403.00313489289385,1.4606890500521734,0.00038468192686897984
44813,-1.3289608929002252,-9.871390814630796,2.1012495161069262,1.7616256037453977,415.18801380629276,0.1578276911202643,0.0003847559278296224
44814,-4.8780503075684445,-6.819884439572082,0.33786849101175787,2.952001159636677,493.99441712632535,1.3002092090575799,0.0003847784199328712
44815,-1.496118408901161,-9.215079220600328,2.364421446409081,1.75012338760625,413.46429499680715,0.3734421238429322,0.0003847944202555249
44816,-9.572761729308805,-6.406067943869971,4.458073854374971,0.8764163452456151,467.53987263127766,0.5999130983250369,0.0003848097347461151
44817,-0.15079921696172072,-9.484986797181676,2.4973035488815025,0.8371295902005516,171.98866556453123,0.07189981897679765,0.0003848410801365908
44818,-1.6313598297391998,-10.01857753204969,2.5416896940604414,1.4773071455535483,339.54513315140167,0.27766068167463587,0.00038485892473520363
44819,-1.7045350578915386,-9.379942694672968,2.6837598001498577,0.8937974127945729,245.57563846355072,0.6317378256228157,0.0003849073995403588
44820,-0.5305113102499881,-10.05231098202057,1.6558034425486226,1.0712218847111796,280.8961351089668,1.2111199243666064,0.0003849877558597489
44821,-5.503256641974787,-5.770056468626784,5.018402084161125,1.2352732264552793,295.98463304122663,0.5348412091627361,0.00038499082242318125
44822,-6.325144536693848,-12.795287771120165,4.289792917666935,1.8335483262427117,380.83834265701506,1.2617205893156003,0.00038500335883479535
44823,-0.5430179197444325,-10.364977059557368,1.311160474931878,1.8558734877095708,467.50144093222326,0.6134383217951029,0.000385041757058603
44824,-2.0076207681447915,-10.414642982305038,1.6375837263423119,0.9310014844487761,183.95978563928642,0.23230251420302128,0.00038504732001956273
44825,-0.2030384483148424,-9.811978905640135,2.5747380032681404,2.293336227451062,437.81397061890294,2.3817826957836123,0.0003850539648695196
44826,-1.1976357013188057,-10.116048547937115,1.6482466556027124,1.596103298880519,469.7611562919934,0.20340299436953124,0.00038505652374171986
44827,-1.2038897512461926,-10.375332107988779,1.6543682460165086,1.163414725620499,216.7298509418443,0.05774732555019124,0.00038507845135382293
44828,-0.2732024566100879,-10.53111903769421,2.2322459659449425,0.9911543941187696,467.5769412690723,0.904198131476531,0.00038510966489468154
44829,-1.7004571078170283,-10.534315718227031,2.261756441692999,1.3899647718859718,468.7565525855558,0.8425353599587311,0.0003851453529505458
44830,-0.9372121668807463,-10.585997257942985,1.762451299319616,0.9065209868821822,227.01393453772545,1.2778761458067827,0.00038514829175490347
44831,-1.7339275519515027,-9.602425617206292,2.1199967275406673,0.9302382099320371,468.0222314786881,0.313729538822872,0.0003851632497117018
44832,-5.379253180816129,-5.202566568129872,4.109822929926875,0.6732951977104609,207.12575913532064,0.39665785924861563,0.00038516442984783426
44833,-0.5328256850722717,-10.171182161181855,1.647085569568271,0.8782109317058755,469.3457933053798,0.03772712711106774,0.00038518943236082306
44834,-4.853106778285412,-5.72072529211774,1.6686623546051722,1.6355445551738141,382.25623234508004,0.32264341662275253,0.00038520288274211916
44835,-4.399397693973865,-6.097520169583121,1.6025629581054173,1.7990319295689716,375.8372715884414,1.213058950406566,0.00038521343563375024
44836,-3.61137054309141,-5.935614415940528,2.2870371628117963,2.4887940405691777,457.2704034080809,2.55898407681315,0.0003852174808766011
44837,-2.4083367221688867,-11.446324734756248,4.965250467476215,1.8712647424134983,467.8889261505617,0.35072570688290483,0.0003852606146965551
44838,-3.7010497760527485,-11.704479062454542,4.401900925160978,0.8537406891685438,467.8027302485978,0.4769539662760218,0.0003853268495322783
44839,-0.3803378989633188,-10.330480636840658,2.3486886643922515,1.26861129952137,281.77733653122823,0.2464721574746669,0.00038532862389616086
44840,-1.468382637508535,-9.831722080919608,1.8566137858634395,0.87464923525742,234.3173755630405,0.32680268269208224,0.00038533979049127525
44841,-3.2048231754651564,-10.210917636379163,4.996761212918308,0.9696496502126255,270.1526185988529,1.4499529631722234,0.0003853405227598416
44842,-4.9723180892170715,-5.305272710229057,3.3320400642370105,1.1121166360324313,467.1082988583812,0.8907954547179537,0.0003853585724310958
44843,-2.122601657841436,-9.954509255372884,2.5491585929490186,0.8496560437619259,183.68658704280443,0.31637251908123787,0.00038536202112453223
44844,-7.810755723963139,-12.851131564136228,1.5699332104528112,2.221750107646344,418.25713672800873,0.839209816198025,0.00038537738543336633
44845,-1.0535632053098958,-10.085619099236768,2.1297580081908283,0.7997100169837323,175.81107862317705,0.4255058211016731,0.0003854349138646539
44846,-0.21981411022230724,-9.783704412928538,2.003539526565711,1.1809403966278451,303.8400023143439,1.3541733876756572,0.000385478944616428
44847,-2.3975015461970948,-9.013747676909421,4.035409145977769,1.8527076571319412,467.6573851785311,0.5580245988065435,0.00038548275889100427
44848,-1.9144036152474602,-10.53388887879435,2.402384552050446,1.0187518855948676,468.28752312445056,0.5847638981124694,0.0003854829767952176
44849,-0.1073840562808499,-9.279272229202418,2.6429417165439384,1.5942520043661117,468.5956903540172,0.46144337301705374,0.00038554912285004996
44850,-0.3925139265290909,-10.160543241871334,2.0595267551258374,1.618848558363316,347.27413901767693,0.30809495581326285,0.00038556099878097314
44851,-0.6105629091467044,-9.127040302524417,2.3035912310497313,1.2283434141782372,307.6277098033326,0.35220981162132414,0.0003856159960446934
44852,-0.3072204296226939,-10.207694294134859,1.8507318316721937,0.6645325368627443,126.05843011889931,0.12428727164455466,0.00038562573943562624
44853,-0.9431041120616364,-9.400450668575715,2.681383490534444,0.7131251907072438,394.8799505241044,0.3571611864571018,0.00038562623880653886
44854,-1.3575923574750508,-10.484650877771372,2.210365129797381,1.9013891281922477,459.98896975223016,0.4614558713499308,0.00038562737647280485
44855,-0.08121701528191316,-9.757493258682427,2.4934805212727182,1.0486021723962107,274.8642297744845,1.4792869380188387,0.0003856820356077937
44856,-1.7174326996603266,-10.540949353113747,2.16021786741227,1.1041640883891202,285.5780441906094,0.72537503549023,0.00038570599873291134
44857,-0.4755447039226439,-9.52254409523351,2.0842794995397056,1.1247236226527075,288.5471231041609,1.5732157185372078,0.0003857100978312162
44858,-2.3279030150670827,-8.457684653924485,2.8346987004151445,2.334210386979278,441.3172325399906,2.147277462144368,0.00038572463064564334
44859,-1.6820792221344547,-9.86277757325219,1.8719100572570717,1.1511779357080862,468.070114781339,0.7139475368242882,0.0003857837163807017
44860,-0.023688228342226836,-9.277088079327422,2.1711581981318275,1.2812978068061018,243.5875511333446,0.000552970303679956,0.0003857849291463801
44861,-5.0302618726222565,-5.150929789291796,2.4236908341608143,0.9652342198639047,467.7854103237324,0.03865964773083164,0.0003857876359401191
44862,-2.791946220657472,-6.655310646122995,3.38805911673208,0.6008843523798925,136.0386463297341,0.43514920842823823,0.0003858035614928866
44863,-0.3693628295770619,-10.53886019189098,1.767564559947974,1.852511321555823,463.41301885042265,0.16728411001449128,0.0003858218827917889
44864,-1.2764299324839143,-10.009939225773968,2.0031957744059103,1.3070770304125483,288.93869562726644,0.4648193736848567,0.0003858508192408131
44865,-8.779976560016706,-8.7602524183301,1.7560560794949345,0.8273587672443119,226.16898801723437,1.045647979381588,0.0003858560429419843
44866,-6.670001852434222,-10.966815827057644,4.474758201466055,0.5040094240512624,148.9687011690651,0.8824303966985534,0.00038587639021805226
44867,-9.954890461611276,-6.633263169434977,2.306469916077868,1.459842735672709,332.66690374593867,0.9344487089944744,0.00038591076803550786
44868,-1.9672884182342507,-9.576028857006417,2.067673185725119,0.7770221704778959,468.1351296530855,0.2443842923948436,0.0003859115129682882
44869,-1.5633899783223786,-12.04265310579966,1.2910708804158246,0.8482810029507696,467.82363873608574,0.13669784320999945,0.0003859409502806588
44870,-0.655161570712874,-9.964859597147214,2.549240218165831,3.956700669557845,556.5509233694867,0.4834136688542321,0.00038594142294905127
44871,-1.9204077177231156,-10.12970212822042,2.048468053846816,2.579263435550637,464.4840303478787,2.013396812530261,0.0003859532700062306
44872,-1.2821608319068005,-10.050601445496184,2.130517379880791,0.9342063424418817,187.65257192835796,0.011292229678357302,0.0003859769130241455
44873,-1.6637249227793678,-10.084106477191472,2.4358185201752653,1.5066866537025532,467.97196718066505,0.6788571538038495,0.00038599757236695137
44874,-0.11156798643821375,-9.981825789552897,2.00370296562617,1.3645766502542935,330.673113603894,0.28898032700465937,0.00038601240627301114
44875,-3.582485567946472,-11.60912585485987,4.417086985773522,0.9429932529039575,180.01148844642083,0.13732169635088542,0.00038602063524398024
44876,-0.9618115399946152,-9.876328058525498,2.0976789131875364,2.6498375311361353,471.8337688340472,2.4170879050030107,0.0003860206532448046
44877,-1.2334587227495089,-9.832564568643932,2.097613341889599,1.6660330496339086,388.5127884192457,0.06069857013045432,0.00038603335438970295
44878,-1.7334676300994971,-10.001265563263685,1.7424100691203406,6.484600221810017,596.8039577854305,0.11605674437813285,0.00038605071921860224
44879,-1.5428042946665919,-9.346587861150002,2.663203252450091,1.1364707898312358,293.71228294818144,0.3329182514552347,0.0003860531730421935
44880,-3.1935173057455923,-6.26212555642204,4.494192643080411,1.8408360963872208,441.49518584001737,0.2756417825367121,0.00038605665368651813
44881,-0.5269487671524864,-10.165054926133422,2.0104868765844333,4.587855402658212,540.3758876585721,0.1335437789050138,0.00038608732180381853
44882,-1.8392908001577961,-9.640812345118674,2.113964152712862,1.2029523163989688,246.33626420571704,0.07571100145761545,0.0003860887142983603
44883,-1.8717925867988399,-9.523807187415244,2.490382626808176,1.6049999272153561,377.94140678756395,0.25129255235682013,0.0003861011938080035
44884,-4.150070652943379,-5.819949748739289,3.1281236752687023,0.9429038063751708,205.16515608607395,0.28991315774286175,0.0003861099722970303
44885,-0.16590145955882107,-9.142534336304216,2.328353523859556,2.5202546804815973,206.47455244545722,0.3207403512816649,0.00038611311679763314
44886,-3.11918260245986,-6.079435881060579,2.075548690772687,4.250401668652692,575.5680478414946,0.373760623959833,0.00038611412856757657
44887,-1.8726761546457809,-10.094253611652363,1.9869290564140054,1.1384520831911962,292.2659532335758,0.41736099538361504,0.00038613824984332085
44888,-4.165608051103483,-6.015743341981324,4.266657358660226,1.0592561463684427,274.5597743297754,0.6828547155670597,0.0003861983470163679
44889,-0.9634918679667308,-9.22314742211269,2.224025474001012,3.486086067541849,536.0941435497173,1.3434378906129476,0.000386203241520164
44890,-3.5167807198099563,-6.1920812821897036,4.632705220530062,2.142859653394968,420.80430109919075,1.9553433453882834,0.0003862098096014808
44891,-1.1971094575839683,-9.811221566767678,2.139245422059698,1.2461063214306975,284.96445402273486,0.32217517116315264,0.0003862240280791258
44892,-0.29686604747382717,-10.134784181923072,2.4612815534829453,0.929447118484883,468.3956653657218,0.5347655994074536,0.0003862429347688554
44893,-3.988569670566834,-5.989504017186191,4.049194451340214,2.756113648167641,478.6269426717158,1.5080997883244862,0.00038625507678678945
44894,-4.917982575386204,-5.46715915178308,3.2532117591533876,8.212676418406666,583.367028806203,0.03185467277750842,0.0003862958392807064
44895,-4.738109631440044,-6.016800280552765,1.396558346475924,2.037910390044512,407.16587528724233,1.618934248119409,0.0003862962791950337
44896,-7.702456401391817,-12.850058617015243,2.7564066501935507,0.8016166591552664,469.0370661958922,0.21622756014694655,0.00038630192480784746
44897,-0.5412593814263502,-10.051918947776745,2.5172320615543007,1.2073048449670856,153.74342319229083,0.26589918457786954,0.0003863065726650947
44898,-1.8418984101152969,-10.47087742225481,2.2604347652114316,1.7185894544390596,366.6484667909885,1.298729676824177,0.0003863126667553789
44899,-0.2976823161797313,-10.554987546633633,2.243441673963603,0.9537457006938578,468.0608069946977,0.8812401474520266,0.00038636444407962083
44900,-1.9382043224579242,-10.104689991817567,1.7416692433790149,3.1283919065131447,509.7306888105698,1.5159504711336425,0.0003863782392853923
44901,-1.0366479087904494,-10.506755396174075,1.7621727767780033,1.3497405659410715,321.8687363595711,0.2133988278167278,0.0003863811579752531
44902,-2.06542201871304,-9.878663278888643,1.7677070657541711,2.271326366658903,435.0386649833357,2.1469042164179246,0.00038640222549430215
44903,-1.8273071358486455,-12.237407125994276,1.357175832755413,0.8726590178799682,227.5911627311778,0.22765326026521748,0.0003864131939251221
44904,-4.991160735448058,-5.460595361237342,1.8822652201706,1.1653492359360509,285.83233986981134,0.9555225842700947,0.00038641521375922373
44905,-2.3659383838747594,-8.042176641916033,2.4042437047920635,1.8340262760280865,468.6724016096778,0.3541795215545589,0.0003864417413283033
44906,-0.41536024967264495,-10.036916466868506,2.520056651239055,2.5506647134471585,460.242918727609,1.5674781583250201,0.0003865603477775995
44907,-0.7559686141321116,-9.483513828682874,2.684668666282636,1.9241947378729625,392.122431881727,1.2201047125970703,0.00038659912051937026
44908,-0.35170677878584833,-9.427683930491778,2.4863815253541275,1.860634239515629,467.7282168565801,0.20208686294096978,0.0003866072313810019
44909,-2.1441822986471717,-10.369231318195538,2.3215417714521167,1.8143406662808916,468.39180007228475,0.8143332096283311,0.0003866245699971927
44910,-4.695757330781321,-6.8940888630875925,0.38586386149213586,1.7485376410915903,467.81305424121683,0.4520171578884016,0.00038663118347354307
44911,-0.20670077313203805,-9.874838928015883,2.6437905519458225,0.8457671958324454,245.1212594918463,1.1468440608381902,0.0003866540419034725
44912,-4.140818193331524,-5.797957858570482,2.8722192438676317,1.982310782039881,399.28717489826283,1.3837673823758925,0.0003866874978565683
44913,-1.9647206571059748,-10.506971015934347,1.4580801692939827,2.3713578747577437,442.0740455772999,1.519674833030681,0.0003866963005795076
44914,-1.4156599428058332,-9.315812584371718,2.173853790535578,0.9791441591483012,252.9581529315053,0.42054932251051635,0.0003867018034240029
44915,-0.05107477796935278,-9.961368344151236,2.467559066537968,0.855274866875723,388.7402630545062,0.5908050120516233,0.0003867739507670901
