,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
44916,-0.9641068067865799,-9.268344639621409,2.265970580399128,1.8956076740028567,456.8175721314081,0.48906034733499837,0.0003867991956911189
44917,-5.464826072654809,-5.021210407187485,1.3239050596363642,1.1166755805594895,287.98767800920547,1.4987630256492386,0.00038684201761233133
44918,-5.861031035784735,-5.079244573042958,0.3491814640464214,1.856347586940886,469.79713546516257,0.13072371573212838,0.0003868478285917356
44919,-9.277079105229033,-7.381557506507469,4.243459838684383,0.9145405441469531,260.37416358676023,1.3557008307821006,0.0003868500145886356
44920,-9.370918900246421,-7.396856876907939,4.028837511074656,0.7885607077223845,161.76150891315365,0.07612601358671345,0.0003868701655607431
44921,-2.6719011011277436,-7.20861353293332,0.5647822504132055,2.506733425781375,458.36857503329287,2.2654790248608982,0.0003868822382935192
44922,-1.9883665868729938,-9.777027118799444,1.953447926710406,1.840321194102808,441.189902041465,0.36679803134164235,0.00038689182946231333
44923,-1.4471427635649423,-9.9263201662509,2.5648752535170005,1.545765371294047,216.72096083967975,0.47249406612079436,0.00038691629164305525
44924,-1.0778073251176483,-9.86163180046774,2.644337611915832,0.839263162219371,245.75396789601757,1.3795617816618178,0.00038697293638021037
44925,-0.07704549247015358,-9.950633887760826,2.468508733247289,0.978575089526494,299.6875119162363,0.6744824009932158,0.000386980938974264
44926,-1.066490009479736,-9.96006469279925,2.5411213590465724,1.0895697738559587,284.759911706552,1.500942540532999,0.00038700875889294907
44927,-0.9868739231241488,-10.279382004420421,2.379778365958674,1.6689308097770985,468.5171702354858,0.014090173401746675,0.00038709706127385045
44928,-0.9813110188201257,-9.479625411189781,2.679618340172779,0.9556985733245287,467.67089926730796,0.6697145323219047,0.0003871003131503934
44929,-2.191210746861799,-11.765356039040325,0.39570336548072726,1.3621947280130386,295.8805925833633,0.35972831383886383,0.00038710410156635655
44930,-1.951586515409863,-10.044189619883246,2.4517973385201457,1.9241411409275062,390.7336648571267,1.2001925851413242,0.0003871478543218306
44931,-3.961955187807648,-11.881046688559584,4.372912687369641,1.5839334957552562,470.34973100547654,0.19088955450888,0.0003872156257032022
44932,-4.699685973238539,-10.080839810082253,5.039439925496363,1.7284072319722272,376.23136175560467,0.7990327840610059,0.0003872200551028415
44933,-2.468486524138166,-8.245226580640193,3.996152976068855,3.0657204304917696,502.35992477573865,1.1700804624115682,0.00038724202320700017
44934,-0.09497153814104387,-10.148214527814913,1.9994725573175003,0.9559563821251477,217.40856411489725,0.044837149428153644,0.00038724861106302
44935,-0.24907005537600924,-10.423796647109247,2.217872820027064,1.0951547164816835,467.4641707914992,0.670330616868509,0.0003872773045865186
44936,-9.86475007249991,-7.155465028711058,3.0503619925961347,1.455333290976116,331.0072579296114,0.7631758715482055,0.00038731489269957993
44937,-2.082004384485746,-10.390653037035325,2.3076137690592526,1.0570905991237716,275.86257132246266,0.7044603077889864,0.00038731865102780035
44938,-2.37015248969289,-7.83401687344943,1.8070974110071196,2.3025653154044528,436.1414949140269,1.6095910185690316,0.0003873255736851
44939,-1.3064879419533177,-9.429229737249804,2.566539293055814,2.568376205091852,220.33772303543233,0.28971536210673765,0.0003873401453889275
44940,-1.0173521610779321,-9.457021218591914,2.674664819916182,1.6741190402889634,167.748000164173,0.41958235247058173,0.00038734749063477957
44941,-2.1019443716754687,-12.308595540808795,1.8099219320545443,1.5659299890969256,357.38563299512185,0.610100584312959,0.00038736041548769335
44942,-5.195020375901496,-5.134934372063205,1.8866403997578092,0.875738939353248,217.7942199154768,0.9570397227543008,0.0003873636217621841
44943,-2.290353950682178,-8.984298333757096,3.1975015492969394,1.3363990410942688,439.3598563412383,0.10924943688833366,0.00038738484470205397
44944,-1.4455199768800604,-9.250158937370028,2.2654923307440167,0.9355312232986464,262.9058011715045,1.8312213120011878,0.00038741847034353555
44945,-8.105048740110629,-10.357300438822369,2.004079327725161,1.875819409403908,468.1578462027312,0.01367405338555372,0.000387435004065688
44946,-9.029125464196166,-8.350819938095013,2.1369952876529217,1.1546017885297932,278.9917509612687,0.8392878093530296,0.00038745781215122194
44947,-3.30825308991162,-6.262790048184041,1.4771442135680688,2.55823791966532,181.16659778374844,0.3342152353893715,0.00038747419788357244
44948,-0.800644727821421,-10.305901543576242,2.342768974238222,2.4235488319128917,444.27160368281244,1.1776986953646382,0.00038748822698129255
44949,-9.076003836191182,-8.229717843530334,2.711412430351204,1.7650339502860228,419.5214414161868,0.6963145054466322,0.0003874901530125623
44950,-2.243856325482887,-8.917586920808944,2.6088600896378105,2.5838195849147096,465.02274103409076,2.041021918150552,0.0003874962743824469
44951,-4.222826333393256,-6.145337388643267,1.593994552242361,2.066355538525749,395.8192196967259,0.6205756859669842,0.00038756147591262894
44952,-7.111039697878895,-10.009506492711708,4.636365944093422,1.0347223037297406,280.03171310158757,1.1190071003528255,0.00038756856911999524
44953,-1.636272549009826,-12.975428588372738,1.1684185579657627,3.1096525786105413,501.47704005360384,0.283693747911685,0.0003875918134577497
44954,-5.160406120866265,-6.278009234641724,0.6591174859719361,1.0391462629948158,269.3797287055007,1.279385247116764,0.00038760839928207366
44955,-5.884810442407222,-5.288141744758846,0.26999641049864104,1.671287556170378,467.821304426455,0.4007224936203757,0.0003876126764181075
44956,-8.706297966934477,-8.79531993593061,2.4579414236197747,1.0646281813718619,275.77688624227454,0.7694073091482112,0.0003876689872874401
44957,-5.712302153917913,-11.99902064849084,4.407142851203396,1.776074717152401,421.97741426475665,0.16753970806929352,0.0003877006154229812
44958,-1.0765139384510967,-9.777740351776927,2.1234727905753563,1.4918028516521034,337.0859321947033,0.9310687556410686,0.00038770150548541075
44959,-5.385683231815768,-6.030135549053018,0.6870075559596224,3.4171528455154654,531.3128976901395,1.387179993375983,0.0003877297799382725
44960,-0.3470189173671283,-9.395290458457245,2.6595396017545294,0.6694662090969732,467.4708220803797,0.43955191953399364,0.0003877364321807817
44961,-2.5644253297007378,-8.023287859020982,4.744526518681474,1.0720220830216303,279.9415444555742,0.24779961482323554,0.0003877443759308332
44962,-8.116394521200109,-10.261402262995059,1.287440682724466,0.7928337395482278,173.23230603284776,0.28826750262117695,0.0003877648900286485
44963,-0.5431624837245259,-9.784287451658484,2.1187516736386063,1.699929576945823,400.0136493446394,0.3196110592237469,0.00038783545089219793
44964,-0.8378059993298965,-9.956264703197798,1.7778386926148062,1.6621788299085891,386.4934273056117,0.3224070761362148,0.0003878378360067873
44965,-5.411875754939752,-5.242886167268925,4.1629893716076865,1.1132327201347911,467.2922283695008,0.7795040284043706,0.00038784387876797654
44966,-7.194873481713985,-10.533570335462995,4.237027831099597,2.4393724444836704,444.9073713638458,1.1040628947247102,0.00038786952641352003
44967,-1.683155910272033,-10.550141465023206,2.305229590333966,0.8593108192249113,467.2862675978659,0.054944533656027694,0.0003879899993425918
44968,-5.36932251008947,-5.5503394365005425,0.9489064099363258,1.902848834521689,458.9496209462236,0.5591209184218773,0.00038800122177318967
44969,-2.073769847532944,-9.68981211845469,1.7392131042937642,0.8267994831909524,150.09767321980294,0.1858568404209997,0.0003880077748349497
44970,-4.776972381718366,-5.547197342642904,2.5413688197607285,1.5621223418980188,467.85193978623073,0.3812995204772811,0.0003880310915847018
44971,-1.698785305259129,-11.420972724552351,1.165638028932456,1.4556139227251916,252.84678837639336,0.016303814544027517,0.0003880374977148732
44972,-0.38454060407546464,-9.889571927301638,1.7704528755282312,0.7838145900483667,430.3140389535732,0.3715913698957207,0.0003880624645063376
44973,-0.1865760947245949,-9.117047051858314,2.3958469842528713,0.8449882302051139,467.5760856679262,0.2740682719852554,0.00038807855299968265
44974,-4.628118242542779,-6.196134071595919,1.3185252637143536,1.1824570706481052,303.2815015249487,0.8708568565275314,0.00038810646255880613
44975,-1.5842712301880155,-9.641974151880017,2.6711132406904223,1.2947637950441937,322.83800738263335,0.3566984512677065,0.0003881353963752526
44976,-1.093779575208785,-9.923708123863893,2.1033363387252337,1.777659837701149,468.5768614019497,0.4264922195560983,0.0003881521671844502
44977,-5.0439527977783865,-5.402173460078214,1.8632399362306424,1.8685910018099174,449.10028209810855,0.15589491705070824,0.0003881552571589912
44978,-1.9098068292202353,-9.79829832265349,2.6478796194936645,1.3344436116845713,316.0012622459787,0.19202671274654737,0.0003882131844684487
44979,-1.3637578186044816,-9.647642928128334,1.9911253965498885,1.6768636765909586,366.83615817882963,0.8662872001300785,0.0003882203614824091
44980,-4.811645108856533,-11.326945299663045,4.505116677886081,3.3136368470227113,510.41835284809713,0.548834988783967,0.0003882392515790058
44981,-4.947035722164706,-5.29379494616582,3.182243804530376,1.5333444584547742,348.9867141835663,0.6268632402878769,0.00038825740801909104
44982,-0.15619262139486345,-9.878249544440482,2.553479683571652,1.88118729761233,469.7684805863641,0.01800398609965459,0.00038826116759548116
44983,-0.9495813606087253,-10.451927307263173,2.1650847247990317,0.9144410504013605,177.8183953300846,0.09088568880571035,0.00038831330908402947
44984,-4.265355928653433,-5.710390254056105,2.8668977758796155,1.1606774467038066,466.24138116620037,0.17260911846647087,0.00038835778682867734
44985,-0.18907606785528586,-9.857491894201013,2.0892903521048383,1.8828256386238371,467.9212951256461,0.2716371745264565,0.00038838492855545624
44986,-0.6519014509830843,-9.278416070396327,2.5216633275356912,0.7349629530764709,219.8259552817683,1.4818446600890693,0.0003884914228907364
44987,-6.373073352975714,-10.600314858699948,4.720314963459352,0.8611486224967587,142.76746938743497,0.1142008045295535,0.0003885956204158948
44988,-4.633928453492774,-5.636401985049319,2.621373640628672,1.1450248657400068,297.9330391536028,1.7209325698416214,0.0003886026417600475
44989,-3.950872774341427,-5.8412453434822975,2.796961400631986,1.010115880056102,277.2514997638192,1.3173113244137298,0.00038864144575577697
44990,-4.459636339456447,-6.014733121179013,1.6791768987069222,14.225454548184437,520.6036240108855,0.14181337140424333,0.0003886506998780635
44991,-2.470589339730907,-7.811478167648867,3.3840208558923313,3.680701212795943,544.4762121527859,0.7420541699335557,0.0003886615638559203
44992,-7.293441140557457,-12.948489824092416,3.606430891503132,0.5433104848761511,130.2076788435649,0.75608082481161,0.00038867530507645916
44993,-1.2044314988296048,-9.418885898590233,2.475576060997806,1.162204754281703,300.6473645817611,0.6834640339824922,0.00038868580000145326
44994,-9.357466781321357,-7.6067169498062865,3.666059847081716,1.5364816769124015,359.844139969939,0.33320820056046596,0.00038869774665769983
44995,-0.12246762442306114,-10.680521421017005,2.18210302907892,0.5798195829920871,121.50993963827254,0.008843403613554734,0.00038874291726865087
44996,-3.348495659885198,-5.909584876449182,2.369043023715735,0.9512117765852928,235.81395217993236,0.48437796729088856,0.00038875658711615504
44997,-0.31597249286732243,-9.771196093780738,2.4841408353346757,1.6129708809268062,377.94633347896115,0.6062762334405685,0.00038877658199469546
44998,-1.8206058333922108,-10.035733553681451,1.985321066163855,1.7724710811940683,468.4081675351118,0.5395770795975476,0.0003887965150039425
44999,-7.835194881022193,-12.954538603774857,0.5773851494699124,1.2782112243909152,354.6287249690286,0.8038891163978317,0.00038879723035328465
45000,-4.658895934573523,-5.574382331211413,3.182919371010743,2.8029979997215246,469.5631662547828,0.6355983776257235,0.0003888534649820976
45001,-5.216569825688629,-5.0282628095841595,3.4172409275871702,2.280949346416483,430.968803452643,1.2869074894262038,0.00038885379914000746
45002,-2.3848649978312944,-9.110600895181879,3.9993791409930037,1.5491177213500744,351.31760633461374,1.3556651030563946,0.0003888615200348265
45003,-1.825798034920199,-9.945583659971016,1.9056848229423333,1.147482601063534,468.3467530724346,0.2016027821786155,0.0003888744551472556
45004,-2.8882484719207255,-7.108723851391728,0.5162961372938999,0.7434426525759573,185.57123149619835,0.474078653356206,0.00038888261326723025
45005,-4.392179123470613,-6.008180416484447,1.7985160342735282,1.503733773422383,344.26956297999044,1.9866549568691463,0.0003889013398092023
45006,-5.239172378815917,-12.811347538470761,4.319285406523671,1.4284221929188676,317.2157301233956,0.06816611213566404,0.00038892999165747737
45007,-3.6893132692139208,-6.1845632856994905,4.526294760773487,1.887868440452351,468.3313041406157,0.6240180254003187,0.00038897434106887404
45008,-3.262132596594772,-12.65509660904271,4.304055932490206,1.2866450651498988,469.1840756204589,0.595892082693525,0.0003889890478422553
45009,-1.2061040247308057,-10.333252876614502,2.254184442205027,0.975890671136086,469.8861509649449,0.07215530321428965,0.00038905798956078704
45010,-5.078745103581424,-5.775621053081043,1.29154366208184,1.0833542817323154,468.5604541223739,0.25315234647882967,0.00038906675129187786
45011,-0.4543788795321131,-10.25537415709948,1.770758979459377,0.9668146614998383,241.2736109159172,0.23581844369407268,0.0003890890196364313
45012,-1.2493169538792657,-9.681604751355161,1.989361021661054,0.5009433872326307,144.1580336743913,1.00266957504728,0.00038912339834247143
45013,-2.1650205067765746,-9.45559542126057,2.58295525572612,0.7160071725952909,218.84588908911533,1.1129085030318668,0.0003891662012383892
45014,-5.73953402623569,-5.10687539374178,4.727897098607618,0.9175161185451,184.36756674516067,0.421425066961997,0.00038917858824746355
45015,-5.768340255268715,-5.871058870717167,0.3197926887028222,0.8717255085957369,467.97834356981457,0.35803768254398616,0.00038922894928038225
45016,-1.622325999606229,-9.537753485442277,2.663660679411818,1.498915498961649,355.149943404432,0.5701951046982074,0.0003892326765967685
45017,-8.525531629913575,-9.26256998758216,0.8542607634409962,1.0334125353834582,448.560524852151,0.37024827635272484,0.0003892505971469367
45018,-7.035369616602078,-12.469303318164416,3.9397072164116027,1.535207517942205,467.107985071401,0.3463916713617037,0.00038928046055700387
45019,-5.106816222312477,-5.270821869925424,3.4686810764892555,1.7268482390421622,408.52975029300103,0.3641667989982631,0.0003893040297709588
45020,-2.3743894207063567,-7.727914616070811,1.0168184760789158,0.817429824401902,219.69578809063057,1.0263086095924887,0.000389311091480257
45021,-6.120542360033445,-12.479452850844622,4.338642361773505,2.16842101484465,418.06003764524525,1.2026103944438455,0.00038933569366579926
45022,-9.192824255514301,-7.291658390637604,4.5231281828548875,2.159395785962173,209.7339784171972,0.2186767819176767,0.00038935199029762317
45023,-0.2413681044380418,-10.258045131572231,2.3594188533617833,1.7403429227375975,410.68901601857846,0.5546842747164407,0.00038937134391924
45024,-8.788149398604034,-8.045008061629785,4.155439557244788,1.6922355471246557,463.5479411024518,0.8005388300112903,0.0003893860633173602
45025,-1.2341594369092874,-9.345721403776707,2.547262907192952,0.6722561711079782,202.85889309373462,1.1813453577717299,0.0003893869842711412
45026,-1.3204412394619265,-10.448707226068873,2.3989627737836536,0.8724043379553839,223.6807963133483,0.878894479584889,0.00038940730787729905
45027,-9.586006159645178,-7.232214405111013,1.788826943981176,0.9807259241090263,212.303675519639,0.1673110059604932,0.0003894261637254824
45028,-4.327152661168644,-5.665374830992161,2.5974140439999283,1.4845338749031067,337.9813407900182,1.5854989596922051,0.0003894857884266417
45029,-0.28756177368224023,-9.919487008186545,2.530152982780325,5.1689130730815025,260.349166618461,0.3703639104798979,0.0003895023472588703
45030,-5.179359839269313,-5.340118477596626,3.8446659972081965,1.2209537309054976,424.84932369731666,0.5898993522621989,0.0003895219087539374
45031,-1.7919102894108825,-10.38823706215708,2.422285571371492,0.8210157125016024,192.81418511520124,0.057366571085116114,0.0003895468939078358
45032,-2.372973431823464,-12.962525911378322,4.448231570545833,1.2544601790346264,278.24775267826635,0.29910219174549457,0.0003895902701358008
45033,-1.4415102640864461,-9.437220559207022,2.569696345609538,1.0861485639502493,470.0176442945083,0.22325581702704778,0.0003897192703335884
45034,-0.12298020089123796,-10.372203835418226,2.209494157640567,1.2702979420470915,305.61545415616655,1.4960494211434385,0.00038975845648519093
45035,-3.380785101755074,-10.822533331164152,4.631593998767034,1.2709184207845374,311.85257914094353,1.0647697190026255,0.00038976000812449094
45036,-6.551255621317892,-10.0958602498707,4.9457427253990165,0.8405982699594797,178.47494916660463,0.9583808018869533,0.0003898048878499462
45037,-2.9224533657949623,-11.235166836259237,4.992095443525432,1.0801699418763773,468.0820705138767,0.847801281097067,0.0003898660407608873
45038,-4.0335424465785845,-6.00464269167241,1.87222517285467,0.9671235771349428,466.9716381225015,0.06255349627570883,0.00038987274680651814
45039,-4.779908423403367,-6.306126994012735,0.9569029252867086,9.326949319133885,293.66101027328364,0.32414301219905983,0.00038988278052365887
45040,-1.1647344091655238,-9.749419086152017,2.569162700814935,1.3966229974807642,316.022941913472,0.850096714634005,0.0003899110992399581
45041,-0.68488425638159,-9.613540588259353,2.080772411892928,1.2819074062612101,310.24350559438943,0.20148286377983826,0.0003899364383810853
45042,-0.4451407186205216,-9.150394579416691,2.412333902073095,2.2606793529741167,428.4436694922434,1.1337750013312604,0.00038997422062228397
45043,-9.968086319381797,-5.63721534204012,2.1929179471615745,1.7923006600440812,426.4939145575282,0.03496728568491925,0.00038997728251732844
45044,-0.9550416433583511,-10.40201846043505,2.231390719512698,2.167311493833726,421.0541203588607,1.5338952903657548,0.0003899856702631645
45045,-0.2434882321154035,-9.31867179823941,2.524789293318835,0.9503134194105509,467.24825338722314,0.1275038962308006,0.000389988720890115
45046,-0.90400710077318,-10.304844600217226,2.2545027913376057,1.9673583127476586,382.226158143016,0.22656521549967312,0.00039000542447382216
45047,-9.984331526443395,-6.911110013333112,3.0817341374845175,1.3109069639058841,303.0868922420319,0.40492448629446276,0.00039001970774860226
45048,-2.1762665395916265,-9.587326367707949,2.716667889961594,1.2062513653469942,294.8685009276779,1.290032060484978,0.0003900261422977543
45049,-2.4694412845534828,-7.780653999042725,3.0964300427764995,0.9011058383404711,180.93012320778107,0.7709361580320255,0.0003900462640302143
45050,-1.280344237009329,-9.772899451661692,2.4855745858075866,0.8134205205829257,467.0184690034247,0.097230670555839,0.0003900660736711122
45051,-5.798501391982234,-12.003085649492656,4.404110077526169,1.3196615011901158,163.3861246606101,0.20582599963790482,0.0003900692995320706
45052,-0.5019931069672463,-10.38998446507737,2.3287874693450874,1.075428683829616,467.9921088395073,0.8879486602983038,0.0003900842682663216
45053,-2.2815626300449265,-11.94698760554778,3.1716147154553154,1.7900356399032582,423.4275181279695,0.6116221528851513,0.00039008818845323134
45054,-1.399055161881046,-10.420206476559276,2.247835083188971,1.3602002532909148,308.4038102113249,0.0029754013464433626,0.0003901291826297988
45055,-3.8495407021366104,-6.007145289985733,4.031688349918747,0.8286140163647665,163.94343452475326,0.5180140251716336,0.0003901299867646462
45056,-4.98757223159487,-5.56283244187549,1.9859373260802342,1.656496060477492,388.493060546092,0.28453716743811963,0.00039013452712831137
45057,-2.3735890391359753,-7.914571138991602,1.941018517739443,0.5705709110485223,168.68969078352958,0.9850317661097465,0.0003901851105521433
45058,-1.553146109584171,-9.350415116999145,2.273374653290096,1.1031113895051785,467.0153864842397,0.8076368207320188,0.00039021844187236016
45059,-7.736561491424178,-12.599831527367192,0.40706598569404967,1.0375368298994072,271.427650427922,1.315939220820522,0.0003902286636653121
45060,-0.443360109052394,-10.163937564355747,1.99122348740507,0.5829220048585758,179.26070382402423,1.01123613514868,0.00039028256594876305
45061,-2.1282355589983224,-9.631123787303373,2.639042809476012,1.0038051311041818,425.5896858582267,0.07721074897218827,0.0003902840912352671
45062,-0.703576623656609,-9.78220030383645,2.632927784867228,0.9255592971747125,359.3975771918845,0.31473564940053134,0.00039030282379015624
45063,-3.3611388159956865,-6.643226610464287,0.8778243974385236,1.4782525457433133,354.6251172433129,0.5891812772668645,0.0003903136894147221
45064,-4.5111938348224365,-7.049692466362389,0.28485020899867697,2.0161986102390315,398.76809522518363,0.9927474331092547,0.0003903352859122116
45065,-4.160662647430358,-6.56545299330208,0.813236489945873,1.1266727390132876,467.4078100539645,0.3186825366593453,0.00039038674054854897
45066,-1.829311088312755,-10.944805229210198,2.1957189313816325,1.826838805620056,442.0592743449334,0.19122389791600725,0.0003903957525755531
45067,-4.101000534195736,-5.838002680174205,2.5446763307291267,1.7974196345869504,467.90280503366796,0.20395372590151073,0.0003904120093950058
45068,-4.002873571581052,-5.8453356046163,2.6223904471549075,1.785781651329321,459.0549270064858,0.8164715012935941,0.00039041234217238995
45069,-1.0089014629570858,-9.39638750574247,2.561681990368117,0.9065638658736005,241.70017135063708,0.4834127975742719,0.00039044987636569997
45070,-2.182429942328471,-9.149860134190195,2.356702787710174,1.8907912022656428,468.07815595844556,0.5108404881881743,0.0003904603248139947
45071,-0.3252820113139432,-10.166749527458904,2.0914446458895544,2.587254549967691,465.3198517346983,2.0901625538763193,0.00039049355550450487
45072,-3.694214610448686,-6.048291475630917,4.0251283784347605,1.0831189524084797,139.3312250654886,0.36474295774205423,0.00039053063309840393
45073,-2.0415243101138634,-9.854946003288266,2.4435641783421778,1.5429966845462841,349.84160640455633,0.6687993605512306,0.00039057226972946777
45074,-7.573416690446286,-10.651056315589999,0.2544153812785924,0.9335791488660123,141.68437429470893,0.37788694639839004,0.0003906127404918404
45075,-8.233685431556687,-9.956025473446463,1.8130233058339016,3.054758898035948,504.0878457854493,1.5634469250448904,0.00039065925574217826
45076,-4.625136819899248,-6.166844657723741,4.934722497322033,1.2196092727537673,468.9697354207369,0.2887862407287267,0.0003906943400304331
45077,-7.830751090433415,-12.931961347833289,1.6827421913366551,6.195586029472457,394.3203422623945,0.1445450003740394,0.00039070096409321364
45078,-8.438544392765566,-9.12432298518826,2.858192322499153,1.0188575122229642,372.68069793204694,0.12477043423970269,0.00039071076061498083
45079,-0.31293212266876225,-9.898461242167336,2.0826122467320505,1.8256952824296426,435.02762209193475,0.40681762793473286,0.0003908850820367777
45080,-1.2918936936623133,-9.565333564566174,2.5705385761102857,0.9139266934208303,217.18497110699616,0.06018830057257052,0.0003911338740824075
45081,-2.0608980790942955,-9.701398669601533,2.5312037033630617,0.8255870663358525,216.61973639752821,0.6779915872692586,0.0003911404668231793
45082,-4.219412693739979,-5.76872862697261,2.2513866793282875,1.120126340145037,288.5967354512626,0.7656151036037118,0.000391163280469253
45083,-7.168709519809111,-10.376017779026785,4.343503762729407,0.500846973006459,128.41919201171217,1.0185260666192208,0.0003912138502553957
45084,-0.07327620450469574,-10.402455345974916,2.3997455420906704,1.1510396996974832,467.4142478823376,0.2762253449117962,0.00039126558535771457
45085,-1.8316155983755689,-10.099163160568928,2.441607418388918,0.9659876473929032,454.2479221861384,0.913060137441108,0.0003912826860960585
45086,-3.929098713936269,-6.0204914724457606,2.0871057573933918,1.174650380162158,300.97610328893956,0.7689542049223173,0.00039129501884658006
45087,-3.239498683410292,-5.865801132295113,3.042679860694458,4.449811768302964,591.0213473308521,0.5951949432402941,0.00039133789474634023
45088,-2.8392242370390246,-6.853156274225262,4.493093680537202,4.024780331442828,559.1836609323352,0.42062810556978203,0.0003913597919904022
45089,-0.0305040763466895,-9.607358792377205,2.643694020044769,1.039657069579596,280.2858404942171,1.383105500286903,0.0003914092760157414
45090,-0.44779082751466426,-10.248309187429625,2.3438343744056844,0.8635474236742953,206.59676999797503,0.941450659201581,0.00039141376103023353
45091,-0.6920184925685859,-9.822930597821504,1.991479533985127,7.968088850240503,716.2908745505587,0.2706680143234559,0.00039142382155130687
45092,-0.005694490389348772,-10.455488341440697,2.2822115838450125,0.5210865738823277,112.20691938336773,0.009285450464239453,0.00039143892315999184
45093,-9.331582293794002,-6.302088280122855,1.0148884844535837,0.876208441377725,469.720246426163,0.11490446916234465,0.00039150713069922063
45094,-5.305081222783075,-5.105992321380168,3.7150839359824372,1.043580296256731,467.5648909172429,0.1613892976649982,0.0003915842102084006
45095,-1.8220874455845575,-9.948959039395355,1.982307115070373,1.149434932613604,468.2502626809377,0.39416952767411306,0.0003915938099608455
45096,-1.7718129133021066,-10.46643065172475,2.158024795163396,1.1405206908191021,238.19249510796055,0.43396457780855346,0.0003915948185778182
45097,-2.717546040129805,-6.748962493709052,2.6860520351377133,0.8716993045274737,468.42259376403535,0.9133537219168995,0.00039159764716532446
45098,-8.464134119553979,-8.696885350119393,3.687131698336671,0.9086356278542886,237.8591462428,1.0445759697247254,0.0003916299052932141
45099,-3.0953074959132687,-7.280647983464265,0.3417195395757664,1.8141987127393489,432.1122240061989,0.4538774588203358,0.0003916470510936837
45100,-4.777020479945725,-5.865882887411086,1.5727325619266312,1.180755102732735,290.88589576599355,0.7249373437775386,0.0003916836944489953
45101,-1.983567859223358,-12.635552314788551,1.493586539341862,1.7761678049177247,376.7847200377175,1.5017436101839214,0.0003917002662766879
45102,-4.909833465973231,-10.726732329087751,4.698785282626352,1.9785878514559876,397.5531152985777,1.027992615929537,0.00039170456146392927
45103,-4.526153804478991,-5.922757048382404,4.112838289534465,1.6320962759334046,467.78398074018435,0.16867955637714172,0.0003917156072275399
45104,-1.53173698827554,-10.036072564169334,2.361859863854135,1.0721507437152173,468.00269161970687,0.36915859074991175,0.0003917844854111451
45105,-5.052125448894339,-5.939180967021402,1.028284469274221,1.5810375494604387,342.4883619930524,0.3967866096139838,0.00039178872987243594
45106,-4.75386916178784,-11.313836436932034,4.502140120674923,3.9003014731206713,555.289971747573,0.5265625979007522,0.0003919074679309784
45107,-1.6529160071854818,-9.861914886723923,2.522579250038232,2.4485771035132036,432.8350403022015,0.21956554735192402,0.00039193172770629804
45108,-5.04016910096394,-5.224740411009278,2.4594036907951393,0.8914174811924847,186.85909469971472,0.1270746618217622,0.00039194898329849697
45109,-5.262436637157989,-5.272916442064431,3.7079404276171344,0.8742439543443942,467.6205594048525,0.2724245720989078,0.0003919807525368816
45110,-1.5804885363653955,-9.198062400618674,2.283342168566732,1.7205674355837695,405.57892050971043,0.1789658947194992,0.0003920123356500225
45111,-0.8465750288917775,-10.44623476397892,2.1544060943099677,0.7491056874241923,150.70219884338437,0.8910984262656525,0.0003920401146265955
45112,-4.391435642117653,-5.846760640260185,2.048617674807028,1.0770589103107684,281.274357284333,0.7421785492538406,0.0003920674612526915
45113,-1.0391133903418535,-10.36016189621833,2.408902188712469,1.8191131418903037,435.5259758629571,0.06483454631852403,0.00039211350081782485
45114,-3.6972016768765172,-12.179113773449286,4.328224738736327,2.239547655088854,430.0519119848628,1.7988206798993867,0.0003921296213299855
45115,-4.413231593610486,-5.71944030423313,3.2772318742201825,0.8455760265558829,241.33413916592986,1.0461466893297793,0.00039216599432775114
45116,-8.111124448924894,-10.355883428268985,1.5513225924659118,1.37801090176534,214.6285393618523,0.02741537888362,0.0003921696588738842
45117,-6.571112967837934,-11.537427298417565,4.360138432557463,1.1312084952497234,230.24794667719044,0.001155002233645952,0.00039220563420273147
