,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
45118,-3.134801552530064,-5.9916648483704975,2.665957173360524,0.7420539484386639,219.0286586450857,0.3890231129010484,0.000392205920388239
45119,-1.5989864029516188,-9.324589924326373,2.227877962392288,1.0936980816456765,283.16079548581536,1.6324871062964457,0.0003922203273678102
45120,-9.997947464311197,-5.964414364487816,3.6537781780778356,3.7281321552817777,547.4363622595458,0.7212001809584381,0.000392389488225137
45121,-5.25156801713425,-5.172562630948045,3.5124848703018725,1.8192649589119472,467.59720397314646,0.40340870601853407,0.0003924255095390934
45122,-7.3779215721573,-10.626188161792935,3.953614468413423,3.199082355133588,512.6512370346786,1.1088639576296524,0.00039249045522791846
45123,-3.1581068806806476,-5.997553190981993,2.2729826253002736,2.785379318454806,470.53248513986887,0.6551636309925781,0.0003924914926565306
45124,-1.078913082009274,-10.295049174771233,2.2506419188088445,1.229392995591319,299.23633929189083,0.5133576483269833,0.00039251354220435806
45125,-1.2462252032846148,-9.493432586636363,2.549856125263994,0.9873857855103901,467.6131151760974,0.6656832896503113,0.00039253473586550914
45126,-9.495649841205923,-6.751003677597398,4.451653668350109,1.3660884908830628,327.5845201040731,0.46984063851051605,0.00039254265537454176
45127,-0.44300060113166495,-9.91508429911202,2.5021187137461953,2.3934524670107375,444.14848232123904,1.4750499129635104,0.00039255972341774867
45128,-3.4500153923943158,-5.997132269370088,2.0533780371907095,1.4275996291923696,330.6578246914337,1.1427530094286071,0.0003925952134102012
45129,-1.752752076237277,-9.777597019602037,1.2399952349149133,2.575520153220647,465.0724130665896,2.4212080531852163,0.0003926546635743894
45130,-0.37553413592594254,-9.656543415691058,2.5609736931186338,1.14660471013364,296.0256641281729,0.9006527702211153,0.0003926641492566547
45131,-4.208426411786611,-5.756572391593097,2.429021127673151,1.1902732529399436,201.43387911628258,0.11784423922124265,0.0003926957159061773
45132,-0.8828694261175425,-9.634098008459489,2.555638043127432,2.98440489098287,496.4839484998446,1.2766909141431908,0.00039274109652465833
45133,-0.9894268533143382,-9.971209592990084,2.081208373157657,1.4469947459017134,320.61496403989474,0.0704695116962899,0.0003927587197705313
45134,-0.8205988462804221,-10.436535229349186,2.2401839583874614,2.3201815034108453,432.33360114714344,1.0397175876401397,0.0003927725283148192
45135,-9.320708911004427,-7.072176928071581,4.5232556213482145,1.1216552956895964,466.1941248459122,0.691996709755367,0.0003927997368456075
45136,-4.150344982211607,-6.221466248648354,4.854239322059547,1.7282771838579487,409.46428866231986,0.7618577094450947,0.00039281835237123567
45137,-4.6838319401206086,-5.5344401069169065,2.9063975961036204,1.2654408502758294,288.9113454698162,0.23429428166165067,0.0003928383423954237
45138,-8.028685731770027,-10.889290100059583,0.8784977630114514,1.357866803729496,302.2147993688574,0.21068918879438936,0.0003928417210456753
45139,-3.759641698031473,-10.62606647683669,4.708489591236642,1.6589844006175223,361.69842230559135,1.5406170312057617,0.0003928927910882449
45140,-1.9977969943645384,-10.394548362502952,1.5195207358701541,1.8004390502228478,427.88530758350373,0.4878985783674601,0.0003928938615483359
45141,-5.299190837696821,-5.477539787834412,1.0991500410214325,3.3414706676729704,459.8081262216604,0.11321809720549059,0.0003929211168078107
45142,-1.6216269039451543,-9.5516678470515,2.6292062776014875,0.8162407935595992,233.00568559310983,0.8106025362897222,0.0003929563617253783
45143,-0.9223023262809598,-9.499247675806846,2.545140520391116,1.5280742798605267,468.90127111949516,0.915613642786469,0.0003930045416071086
45144,-2.933169542014892,-6.474763997288031,3.917947016158601,1.5630612521502834,392.7565478200489,0.0013629371056005368,0.00039304293416811
45145,-1.2698585687220394,-9.588808658389853,2.62869461145585,1.0944171471929303,468.06147403340117,0.35248995493369417,0.0003930669856486473
45146,-5.376774100528003,-5.927980720260888,0.7810713422567133,1.6393722129959334,384.2899262131901,0.5258241144168876,0.0003930701982344243
45147,-5.66666770291065,-5.073076570478665,0.7892978641615728,0.8992541932061622,468.3995354518349,0.5362402241089468,0.00039318423007431494
45148,-8.867077133587713,-8.262046152403585,3.474941176690274,0.8702345214253813,468.0551244257884,0.4201924092228184,0.00039318723587324615
45149,-5.0442272008667866,-5.746876874598326,1.2061168860064548,1.147019032807774,294.0570218744102,0.9669094564748129,0.00039320746291641236
45150,-2.4508951092546436,-9.283215819778174,4.821422022162081,1.577243644638841,351.92277253686535,1.6560751817941126,0.0003932359820877693
45151,-2.0567511097406914,-9.252772356136687,2.312719019210985,1.7127143682531503,348.69410872367763,0.6129893771629567,0.0003932493039258966
45152,-2.8727845419965092,-6.480625492181276,3.25502796042754,1.550192722921204,364.17913827845865,0.4701299233825038,0.00039326058565234453
45153,-3.750566499087906,-6.17748399051261,1.6949684471968014,0.7005052271297788,146.67359029767738,0.25131623970913086,0.0003933426942259933
45154,-5.803681609991581,-10.700300698823918,4.731790607389743,2.139215709667799,404.26473515168203,0.44136953512670374,0.0003934746472862008
45155,-0.3435807888539486,-10.027047896295649,2.2768695405931805,0.8103541410352413,302.7707908369533,0.0696796689158754,0.00039352648293409153
45156,-2.0280869380669557,-10.63584193337947,0.6452688657079108,1.342616294441813,301.80189326142164,0.6495942611116519,0.0003935824167313342
45157,-3.4006584908077375,-5.960912556727839,3.676453779102698,1.8082878270848337,428.89140144531217,0.6343717965839435,0.00039359635303097605
45158,-5.065561215162736,-6.104160013502294,5.093564907385339,1.045353779186285,240.1995847392067,0.4621550814218489,0.0003936091420253438
45159,-0.28776364697839263,-9.924543596994667,2.448258558213479,1.9920379222746627,301.09438472054086,0.007533964994416387,0.0003936171489044516
45160,-8.089578705169425,-10.479479926378954,1.667973094159294,1.3826325348626567,290.16795039070723,0.4811291665847621,0.00039362003400460264
45161,-3.0267510695590456,-6.519894359050278,4.64706943085226,1.0448723156733382,280.46865174899955,0.6682212512862025,0.00039362880510671364
45162,-1.738731061277507,-9.349498808465073,2.5321191224973725,6.961016660904956,466.5086999791795,0.07741154910700132,0.0003936485477439109
45163,-1.1334841808357883,-10.26064844395211,2.3331879287521846,1.7932235956298503,377.79760560711077,1.4593293022771876,0.0003936905885848424
45164,-2.2816049404093146,-8.346281721934748,2.345514530157372,1.23282261007965,309.05445628359115,1.4176907915465513,0.000393692323266209
45165,-4.626097873665143,-5.638032616299396,2.525316725350523,1.0196624474522717,468.9286202976173,0.007549568809829488,0.00039375070133362535
45166,-4.073981788049499,-5.860614524316524,2.127467086276735,1.0267779298339963,272.0517405657044,1.122029577360081,0.00039383263821968694
45167,-8.979364701076282,-8.28528678286613,2.9862078770099987,1.3784710013593435,311.25096900981487,0.8260628077147114,0.0003939085942463573
45168,-1.1175018623836905,-9.202233957105062,2.407696889773399,8.441930419393605,750.4855341696375,0.3457652575903696,0.0003939142343167993
45169,-5.314586083370339,-12.169809258320955,4.369234273777138,1.389512367902394,318.1079796879313,0.9629511499495722,0.0003939627389419329
45170,-5.388556819161428,-5.493443297708657,1.0680390712261882,1.0907578031557632,153.68836793529488,0.16044828082919427,0.00039397437480728103
45171,-0.5315510630160265,-9.436400532284395,2.160825547792256,1.7725556198014862,419.7176956925523,0.0604101429020929,0.0003939930766261234
45172,-3.917579809134372,-5.978893715780212,2.021334534037694,0.7732438436814657,185.82150269640485,0.8821529686966043,0.00039401591323270707
45173,-4.737941009245226,-5.449440689288688,2.845063982345415,1.6463980163911762,337.5699629071663,0.6096776670048447,0.0003940163680427363
45174,-0.5903431620033963,-10.392872899258734,2.3183384676177416,1.4526096551791228,468.0348944968338,0.38372601045486565,0.0003940682562681393
45175,-1.912590902591182,-12.57246092915593,0.7107128300854703,1.1378329227715285,467.2482198847745,0.44911473090000076,0.0003940762370053268
45176,-8.612934196052292,-7.409796507314773,0.3628786675395275,1.9975681069932543,382.5828703858046,0.46503105135303446,0.0003941270112596321
45177,-3.6560054338920427,-12.037997082801056,4.342566586277685,2.1510158517508833,420.52065012193697,1.6430758249195234,0.0003941299983702531
45178,-1.6407443721514046,-9.36237452405551,2.225374840857572,1.8143386694476968,467.1934459850521,0.15503825008313665,0.0003941551578336778
45179,-4.877581564958509,-10.540818407098223,4.778789111258341,0.8907116391307639,455.21096660794484,0.8025404245980683,0.000394282175973987
45180,-4.2915942334456005,-6.483613701651104,0.952025021121371,1.323093843647244,290.5859721921497,0.7101417557109198,0.0003943193177032137
45181,-1.730452989075193,-11.031134801333755,0.828009703582615,0.8164449017515805,212.26421377204304,1.3373535978348956,0.0003943551592386216
45182,-5.617213588378984,-5.486053207870106,4.841638135419576,1.8131509947884115,467.1966679176723,0.1585614878742856,0.00039438502079228947
45183,-9.626868313961879,-6.198240281584731,4.383665094109075,1.8369747036987432,468.3171334098154,0.5047722533760348,0.000394411820324599
45184,-4.907671060573593,-12.411675861452174,4.327757292317463,1.7341396341009554,468.06430488661175,0.21093536656186007,0.0003945296469975052
45185,-1.9138352897750615,-9.677029097547061,2.5539588609891832,1.1951985078430658,278.8262250925084,0.5321168898649358,0.00039461700762882584
45186,-9.88769190454234,-7.100797593567367,2.625696654287888,0.9016154239184562,233.3930115730635,0.7773817730312205,0.0003946821177419135
45187,-0.6880437200674265,-10.128802546750663,2.34687517490925,0.6224024041280256,155.94469072793441,0.5932819917104917,0.00039470003173092794
45188,-4.016022463130341,-5.808496119509894,2.346942586708412,0.7686904442880513,166.60420226335802,0.3080926983911487,0.00039470587983041737
45189,-1.516993950985345,-9.539286194093933,2.1721017890072027,2.945771565740838,496.4687122911179,1.9965735988576157,0.0003947093253533272
45190,-3.925454363672709,-5.85193815399973,3.4217527641437444,1.3675609698293738,329.96805490018966,0.3486986759968991,0.00039471389618919326
45191,-4.85791239844601,-6.519369628724614,0.6507013195989143,1.1669851800478932,302.1573209271571,1.5840668315549875,0.0003947215426021488
45192,-4.6349133147475765,-5.621809881307922,2.689315034841408,1.1254574204018846,263.1900254885869,1.0086714807257318,0.00039474927264818757
45193,-4.320423814575184,-11.322910078244387,4.480447930115061,0.860835903932424,453.91125287883506,0.2093694420605834,0.0003948223331933834
45194,-0.09723437506778865,-10.372344013843186,2.1497460098502534,0.9097272280533447,192.82905965187012,1.0770744527107672,0.00039482883270196165
45195,-2.0947705536204317,-10.182333012833071,1.8608056295519966,1.8852692905673414,455.4857002013431,0.05001902220671273,0.00039488634712069075
45196,-7.652329398644561,-12.60478072158747,2.9204991894834595,1.1216505803906582,209.16853159255044,0.03834624027012534,0.0003949617107887851
45197,-2.520910553431005,-7.416080217846726,0.875388801661077,0.8045953260459513,240.26134416293013,0.447261103979244,0.0003949965575915088
45198,-7.638976334019794,-12.247731860369367,0.3202131266664819,1.5007015451862602,340.6577294015795,1.2180958023941102,0.000395032734839507
45199,-0.6884217559166146,-9.728692750811737,2.5180001196667687,1.618598779175543,352.4531386009092,0.8791924823028294,0.00039503323673092245
45200,-1.637002628336944,-10.737934790936283,2.1837561968496466,1.4354084899250732,317.5288846154044,0.17098382275389845,0.00039505693104121366
45201,-1.6552585028970306,-9.600648568074815,2.527567596613057,0.840769141804625,231.41427113570398,0.5364609551443627,0.00039508784729831904
45202,-1.3155745363146316,-9.221257791776518,2.409296864855127,0.9451825007071302,136.08960298485627,0.2777072233642599,0.00039509977661088475
45203,-4.368590023978827,-5.77282121824209,2.2547747889058,2.463619598562344,453.62056541514374,2.034591418954771,0.0003952508973215333
45204,-1.5605570452491122,-10.286913871532583,2.4072827958586633,2.085994462902823,413.4007868105157,1.7587958185795882,0.0003952534026621624
45205,-9.884727285100173,-7.096147819816561,3.1033129135789803,10.790457135148843,707.0606668142628,0.15584121721519484,0.00039526266069001736
45206,-2.1185350466616217,-10.755498180781414,2.0855169393405446,0.7439745392404626,144.39801333032852,0.2102632795477204,0.0003952883116319273
45207,-4.823625224652187,-6.004888008433341,4.670648520165343,0.9588456452217146,467.97310539427764,0.351845989783822,0.00039534945732912766
45208,-0.8192587997196998,-10.101609404237466,2.353590591318577,1.5018316342066347,347.34938919259685,0.9713930516213551,0.00039536020825313916
45209,-1.278711287816618,-9.729532395850967,2.450864749771538,0.5130029217335369,124.62260489941288,0.21357743631407367,0.00039540726998273096
45210,-5.067778577488433,-5.523217774773911,3.8304834198478153,2.338367139614527,439.6283616286951,1.661907773611616,0.0003954553010421267
45211,-2.020182234992154,-10.373092354137917,2.235666187455212,1.7364242271791939,371.1276931038382,1.5249351990557996,0.0003954771701684364
45212,-1.8270666699490352,-9.529977965772801,1.0003800398905869,1.224505229213309,309.1966301435185,0.3244349273649929,0.0003954895191490716
45213,-7.01488610187867,-11.899817702980963,4.016894950225166,0.9265857370928393,187.93742102814932,0.9589690889100817,0.00039555016370363116
45214,-4.1751972964127635,-6.44063095348442,0.9844134018651675,0.8610336128101466,248.3668105964789,1.6405614618536095,0.0003956922338314538
45215,-3.2257881011625074,-5.9606726639294925,3.2230857642470245,0.9430302602034902,464.72957143985707,0.423281796911426,0.0003957030322902545
45216,-1.8725639475558822,-10.258624580244566,2.413758368475495,1.6089859752732107,467.1578063239456,0.5556313039477541,0.00039570873877996503
45217,-4.622370972640189,-11.86868627308644,4.384812906861717,0.9759191661042385,469.49229492642155,0.07537245231092893,0.00039577579597258224
45218,-9.146585419501733,-7.737280953851027,3.9093118305269736,1.118529025862088,467.5145524507403,0.19962688788185812,0.00039579492826171195
45219,-0.6449090016480845,-10.110823559452829,2.343618824575522,1.341509128587755,325.998655912551,0.2907648861717531,0.0003958117030906143
45220,-7.651366981522736,-10.27782848574358,3.683478993617677,2.0954589869098545,400.9265077336228,0.7275457545684434,0.0003958908008482037
45221,-1.3174160239142623,-10.149735570797427,2.224502170429916,1.4267437973876582,327.25283151022916,1.22842029975621,0.0003959897958814777
45222,-9.565447024947446,-6.504313801511332,4.431035758455976,1.22363916826648,293.6912994357525,0.5170207161549998,0.00039606049355251147
45223,-5.682683307482569,-5.706212051522139,0.43587835139657116,2.1109315502572947,417.0662200576977,1.911631066380993,0.00039607365976122356
45224,-4.11187940183337,-7.3325352921684654,0.13501475087203976,1.429358598771306,175.09659060573412,0.25985125296182154,0.000396075102638828
45225,-1.5073115741294334,-10.339907317952955,2.2859244134171948,1.2992029389604063,305.11713275100516,0.39242699560579375,0.0003960781632496234
45226,-9.554052426857545,-7.443322558748019,3.4684897455105084,0.8264258218406069,466.63084764233776,0.02548561869731447,0.0003961331437908105
45227,-1.6366103000077477,-9.241488726861204,2.4134885417806524,3.3528131767578104,521.808489830471,0.8807958485162777,0.0003961674786887509
45228,-5.660812888236192,-12.666737797969848,4.332569345993095,2.024521377129117,250.70049440443444,0.11363394283359174,0.00039617116747107283
45229,-9.07369828740333,-7.996583511676441,1.1166561139739912,0.778873351469081,189.7645339234952,0.6666776054921115,0.00039617434758078117
45230,-2.2772433814452437,-10.194324038431944,3.284997882889375,0.9850331351428544,267.18277217109954,0.6761464066311822,0.0003961947406355627
45231,-5.201320464163538,-5.663741812771915,1.3028539107748083,1.8455314185832774,468.43400245368196,0.9101460476555419,0.0003962372663863663
45232,-1.5687353182389838,-9.736801447238264,2.475006812925704,0.9112395497094365,236.26144380624646,0.1608642241358238,0.0003962422856346658
45233,-3.0843971635632625,-6.6845400536166455,0.8432593507186755,1.518346863625914,355.74394588509074,0.31979328386476435,0.00039624956199875715
45234,-2.6786308807370354,-6.983087168079059,0.7405283754162996,0.9376117005312284,254.3885382745005,0.7045277856131715,0.0003962519519817597
45235,-0.8885525080632366,-10.308906862516256,2.2970972952528976,0.7585573215884,168.75379398959134,0.3939975184601865,0.0003962593959108525
45236,-5.386072035622965,-5.660622627113734,0.9836410627444426,1.782178866352516,424.1683883424339,0.13297098377938,0.0003962679628988784
45237,-0.5142254961073789,-10.137668704064488,2.225120190505125,1.1381688266980878,253.96324294116397,0.08136577785506827,0.00039629731410302976
45238,-0.20342639302467092,-9.258790633773852,2.430419745622757,0.6983917109390492,150.94750968302398,0.09854322854899333,0.0003963110408382848
45239,-2.404170100911922,-12.053588280661117,4.944995692839404,0.9927358523844968,264.9689297502725,1.3989969817900194,0.0003963273343460447
45240,-0.5071219496111397,-9.641826852303609,2.511505163767424,1.6928559451377936,320.6897686281158,0.21187157825731529,0.00039636475755359317
45241,-0.24290442628815256,-10.214793660155948,2.2326416413873957,6.063785568118951,601.6762037007809,0.14238749367707015,0.0003963911827159576
45242,-3.4137471873715874,-5.843889811901521,2.9393994792003655,1.8423760250833259,442.03712408604974,0.42608040375575396,0.00039646048601009736
45243,-4.240192129317805,-5.821043389674761,3.1185043788950475,0.6654604211883264,196.63349475747458,1.1065952434481412,0.0003965172074592654
45244,-1.6628368444661152,-9.243879341793848,2.408374027111535,0.8949657390351762,467.9864616792526,0.3618003981540321,0.00039658257298889557
45245,-5.314255131112987,-11.42684484683475,4.488521499845068,1.7885381630757033,467.9868025873511,0.36203203921117133,0.0003965986544890045
45246,-4.211079229939022,-5.771453035131473,2.4316786666768513,1.9996369552285753,400.852886426151,1.0853289561920407,0.0003965998682995879
45247,-2.0619818554638067,-8.552046821221506,1.189418835792337,1.3720766137251972,316.7069556369352,1.135964916072533,0.00039668195437495257
45248,-2.4923985264406685,-8.096499640336887,3.9864251241839077,1.1692667740092386,298.2465186052458,0.8981443074526032,0.0003967389276417302
45249,-1.503117287506356,-9.316756048703287,2.327450417025893,1.3634002816400903,303.4193058279848,0.4143000552416183,0.00039675689836330877
45250,-2.5476110066989204,-7.212183126679777,2.339560542371011,1.0898444946293788,268.8010082993607,1.1916549933144323,0.0003967781190194018
45251,-4.100170028730162,-6.592093338606338,0.8414850892192905,1.2523859855797883,310.24334257297284,1.0190812186045735,0.00039681621314239737
45252,-3.993417587089345,-10.071547958503025,5.021887777641981,0.8689433669135153,165.8133531619009,0.13487317067503302,0.0003969428377904136
45253,-8.22261567784731,-10.066736848127626,0.7369073496659952,1.6886549978788519,435.2993000023581,0.541992754940761,0.0003970311774803629
45254,-4.532550272510272,-6.163970572141056,4.829574705407049,0.7129053871211188,210.23564990299445,0.3909845069159825,0.0003970364803688009
45255,-1.554643604492341,-9.880763350819006,2.4520677825850203,0.9524049705463911,257.1809769751062,0.6961647931545878,0.00039704549174499184
45256,-4.87989624966751,-5.746512032164953,1.7298780808729572,2.1796402393160133,413.2888329999776,0.8530307681253904,0.00039708957092219016
45257,-2.050938419291982,-9.482705385683595,2.453172932926389,0.8819450446477355,221.7205295788817,0.7870998630025179,0.0003971806772971395
45258,-0.4358463639028649,-9.538459141078366,2.2743274262175737,1.135455165697441,291.56456359319543,1.0942744661156834,0.00039719327977328056
45259,-3.8953219950112574,-5.820824344505322,2.7855761312546674,1.0000260495684832,232.18282237359801,0.07533436794122839,0.0003972599854265656
45260,-1.4126299786959198,-9.248887840897604,2.4006553731533375,1.791332391462079,445.7986229892147,0.252259085089773,0.00039726554892427675
45261,-9.484126965120007,-6.090531670851458,4.628342676428648,1.8591068529141335,451.27366454093357,0.48965204387536776,0.00039726981012950754
45262,-2.245613540767276,-8.792294429103633,2.4279442452482436,1.797539032861799,442.59602833957297,0.2593671665382038,0.00039728745532520605
45263,-1.6883625319011344,-9.248347631828079,2.3971975820107136,1.0378809513076603,277.35529419354975,1.033477763323182,0.0003974095855050643
45264,-4.337610650983121,-5.678096157658931,2.759698647281766,0.9945914106221158,275.37854159299656,1.5737735578179555,0.0003974308707569137
45265,-7.877116307100706,-11.490582982110269,0.5204086523992159,1.6729854463117133,393.19450737202686,0.5344100754436409,0.00039743752978805793
45266,-0.10237714256978414,-9.265804417135074,2.416245427608607,1.590135015553114,354.4450810410823,1.6966720614635866,0.0003974696338988477
45267,-3.5743111339236036,-6.03173127004653,2.071255990645445,1.7613018078481955,470.41241954902836,0.22832119096028425,0.0003975121917860959
45268,-0.6102904741904798,-9.556945745970387,2.271396595393448,1.3142398760487886,288.4241824275306,0.18147083025616606,0.0003975196038426691
45269,-0.075966027408775,-9.444733921155576,2.227328333203251,0.821525368217213,168.87839285154823,0.47413678420204075,0.0003975444874102389
45270,-3.915198451547978,-5.948850542882406,3.7178607734413625,0.9721476038552097,468.3689334495773,0.06505067391138031,0.00039757301549393103
45271,-7.0002879292242355,-9.871056655600698,4.830268153477602,1.2187952875248398,258.9760654926556,0.055466529023262545,0.00039758661088560286
45272,-5.0729795322616305,-5.805353916050226,1.2213485048269832,1.7578614948041873,467.9827964820694,0.10307578874879741,0.0003976214811686384
45273,-9.95572333842136,-6.0143758582518805,3.731133549270442,1.0556037687299888,276.5880349515359,0.5070439244972729,0.0003976446871607286
45274,-2.6975382904488665,-6.811233109157985,2.7129982706312608,1.3850185961943304,315.3281301324806,0.38718040212257687,0.0003977173411452392
45275,-9.987238604322597,-6.294561627005315,2.304961274532894,1.068062799452684,467.92074804380434,0.4276395237377004,0.00039773417254753443
45276,-1.12416475666868,-10.169496397916195,2.237232597757332,0.9888799541513564,235.08186340923723,0.48024089920925217,0.00039784060549952704
45277,-1.5787893907254187,-10.275208954161283,2.1474150859197922,1.0411724439206775,275.8987135338749,1.7743522220627765,0.00039785130711884875
45278,-6.0566002340685925,-5.52721095306485,0.002651392318570235,0.6850523595406256,138.9348274188905,0.3114633315189588,0.00039785428037267007
45279,-0.2252270025136376,-10.022295252887917,2.2570054385873988,1.6354164149194044,383.82756600135843,0.7269081897110405,0.00039794084488957145
45280,-4.115064770558786,-5.761351146091269,2.828195240191954,1.0510397489209733,218.03745488910633,0.68402869576824,0.00039795660746577683
45281,-7.8327517068115355,-12.552908260171343,2.1206671887399846,1.0017061557813816,130.33952743290538,0.3570184119559823,0.00039798422751468297
45282,-2.0922313841518205,-12.352464776373782,1.7976023532783896,1.2215510832199041,467.9045748956788,0.546112301922336,0.00039800715403746955
45283,-1.389365328440725,-10.199617380781929,2.253018042944101,0.5094263094570894,128.43419932698905,0.704142225156966,0.00039807010748137866
45284,-1.3110062084232315,-9.281696815946063,2.4196713779471906,1.0367276020991516,262.8203785183261,0.8514963584487747,0.0003981784406144855
45285,-3.147777926890118,-6.34183923088277,1.539364025538171,1.6088179245300462,233.25063173766935,0.4877500087830944,0.0003981875081041406
45286,-7.834513222005576,-12.83619395230014,1.9545614749651254,0.7223120845793044,463.8423942924392,0.33770961221022855,0.00039821502387701494
45287,-4.904644264025998,-5.34004961755841,2.526984898752749,1.4580728548451176,322.7683975573604,0.20260550141794464,0.00039823921544522453
45288,-0.9893789932771231,-10.172256578731526,2.4208878395755242,2.3891286058033026,245.5181616455606,0.1527020957609846,0.00039826823882229475
45289,-4.532617359127976,-6.660850670458585,0.6401349308800741,1.4379932867625873,343.4259162543713,0.3805983428512505,0.0003983243780920123
45290,-9.264572357434192,-6.138469650260789,5.00782010460723,1.523426332417482,469.21948150970303,0.6312678313816305,0.00039838614840986684
45291,-1.327818544521298,-10.585704291072496,2.2285669416028195,1.0218876958705825,267.0886520638497,1.217898022373757,0.0003984176222732011
45292,-9.024665694421461,-6.994845051511275,5.109759627269756,1.5981445275726702,358.7980518566053,0.7373196631509087,0.00039842129830817627
45293,-9.70050581111501,-6.802688091871263,4.0218067749334505,1.747463864871518,415.6552662358738,0.8236544137084412,0.0003984769070684992
45294,-0.24463346425188703,-9.313619121870406,2.291792338485133,0.705877342779304,142.6045512072131,0.8979020023719562,0.000398477974075027
45295,-4.0020637342984,-5.858756532280396,2.3479792236707313,1.6870147723038966,397.74905567645885,0.379520894363508,0.000398507621185069
45296,-0.3149158835385677,-9.326028506856149,2.3168512465929374,0.8611407001575538,467.8240746280196,0.5408356763907758,0.00039856228041880773
45297,-0.53028490752064,-9.59577164698488,2.380294001729793,8.092417990931873,511.30958303222616,0.05910380226919365,0.0003986400696945227
45298,-4.472792546601702,-11.737410155721461,4.401232366721363,2.4775889664183044,327.7578546607257,0.016828366221772306,0.0003986483266815231
45299,-2.5234356883406726,-7.391253871701664,1.8679187446178576,0.9392023902750367,146.39642174805883,0.22804852704329992,0.00039867721846116615
45300,-5.586422357820951,-10.92308534424372,4.638446170264032,0.7085964070454981,141.68389773380628,0.2867775243866246,0.00039881122126850856
45301,-0.39193887035830954,-9.963660607088675,2.3578996600743847,1.1231389447145321,277.6805014733286,1.4182677485469695,0.0003988762793101605
45302,-8.53810981675025,-7.900199673149237,4.903320009123933,0.9940817095222222,468.07209898131504,0.7149057735416671,0.00039890429117927785
45303,-0.15687692558438293,-9.549789379391278,2.2596179393690963,1.1456333448606506,279.73574472109567,0.15854623891262687,0.00039892062744415944
45304,-6.359055024700626,-10.2372168592494,4.906390898646758,0.5259064757189437,144.53589441628006,1.157931106101846,0.00039892634946257695
45305,-5.754773794168239,-5.522642174272358,0.4862132146633117,1.164941615298906,297.35626914100175,0.8942903968654887,0.0003989427267195679
45306,-0.4556850289486185,-9.875355492900493,2.2714388288207368,0.5557708287569615,147.07952064660623,0.23576293733898623,0.0003989455615441931
45307,-4.6279429943970225,-6.152951128505786,1.2919548371668312,1.0576863024470171,285.58359659951844,1.00881103978268,0.00039905594427491395
45308,-0.5257573111240497,-9.297592291509869,2.4190147997425417,1.563383971366705,345.2691800280519,1.192974104112757,0.0003990794316333857
45309,-6.998026868843782,-9.568326007472471,5.086829686432439,1.197841270943487,273.13499186701256,0.12928014750985106,0.0003990813459465792
45310,-2.0246791973574165,-9.753102600750527,2.3809631283531663,0.520218790197077,139.344033348413,1.0379388571531,0.0003991067639792121
45311,-0.880697756923313,-9.477579322627326,2.2041413145667725,1.0355785588608653,340.4223291400304,0.03703294848418537,0.000399173440363254
45312,-0.927176368470473,-9.754185273192553,2.382806492549473,1.2817360002405906,468.0310740839187,0.13571437748413917,0.00039917765516631006
45313,-0.22856636748797854,-10.1806451009294,2.317088492942731,0.8170761749431142,174.08015322058688,0.042483752586517376,0.0003992202433833695
45314,-2.578581527594473,-7.798741822836816,4.381318564676544,1.30819570427267,289.87420761132256,0.08415965404643089,0.00039928271428557523
45315,-2.066329839110802,-8.836157559764864,0.9195315815458756,0.9984767440194477,252.6715878969269,1.1702997683839849,0.0003993068858544352
45316,-4.991540052106133,-6.126526115589677,0.9145059030967267,1.479247972091408,338.6658742019554,1.3707776633581945,0.0003993386993131321
45317,-2.1222640436386406,-10.315979233834197,2.257314200929565,1.861037488929801,445.47323670173324,0.5543573361489695,0.00039936103978061114
45318,-7.90920920618616,-10.217330459732619,3.1094857274934586,0.5997167892503109,127.67096741584136,1.1064507295430532,0.00039943181762166943
45319,-8.048133086861352,-9.467457133577875,3.5467483346598825,0.8577121449597009,468.39668699788604,0.5352078399911298,0.00039946532498863734
