,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
45320,-1.1736491321708833,-10.181833067514383,2.3124707500550628,0.5825917753685195,143.89127487413882,0.29078304784676856,0.0003995235650283227
45321,-3.2920741485909133,-5.9406118955403855,2.16981216640378,1.1505549298424098,189.49328356154945,0.14091757089188484,0.00039956919411853874
45322,-2.027857149507475,-9.49966783928706,2.2466927516775588,0.98058055883584,255.98212317452854,1.3171290951330157,0.0003995737406914537
45323,-5.351716500565048,-5.416675114018098,4.267006075533779,1.4911485562565752,344.1643311181922,0.9486487563783497,0.0003995842182372872
45324,-3.7876458669740476,-10.619899225565733,4.705138628111604,1.6220898399450159,280.30761563496907,0.13169396208417883,0.0003995933443300345
45325,-2.4078913119131915,-7.717567274333425,1.8395582514080209,1.0464701492579438,264.14314408888663,1.1985768205078982,0.00039959949371641345
45326,-0.6155785813267798,-10.105630748201017,2.2329657583138243,3.759743619489398,450.7871377468482,0.055638848902687776,0.0003996256871760624
45327,-1.370332866877412,-9.497508601225654,2.2076798807696743,1.8414981454982875,440.5123879811352,0.08133752302167885,0.00039972768816935945
45328,-1.785618943457015,-9.929447268971263,2.1790060523559194,1.3248712523086463,325.28246765893283,0.31570635441535444,0.0003997323390672061
45329,-1.2541131777284296,-9.937112286733786,2.3545379056106635,1.780212516525384,470.29723235250185,0.04881220188447699,0.0003997363729984027
45330,-7.370515668225415,-12.785040722892138,3.487994876802175,1.0468425786827593,221.97754501741878,0.49223977640738514,0.0003997420772138315
45331,-4.240672175217285,-10.473388117357565,4.787853923647466,0.9196524144318773,222.0461068023996,0.07781887504192486,0.0003998137468938958
45332,-1.7669711658227776,-12.640201775187474,0.7757237612389065,1.2008602255455156,301.8308705820315,0.6271306572709392,0.0003999855449714843
45333,-5.247700532162604,-12.393386898875171,4.337488666554433,1.2259378630910192,306.59486897869635,0.2553019215405117,0.00039999568854202634
45334,-7.875554953724929,-8.575795937944886,5.111542384898411,0.7896788028701307,469.320649722436,0.13579440353310002,0.00040000914201526825
45335,-4.867001401285088,-7.176947989231009,0.10300847927747178,1.1707137288162694,247.21809454701506,0.206323745518195,0.00040004676478969727
45336,-1.9574610183194068,-9.972089300214662,2.338206663452727,1.8377023835947148,468.27636393595066,0.8018491440692621,0.0004000871161909315
45337,-1.5149135380320864,-9.462005931503946,2.186495153243113,1.283549129809954,318.31182349130796,0.43625476151508646,0.0004001012215022376
45338,-1.5805580917398956,-9.547026142701835,2.3612636872494983,1.5191092703106297,333.8619587279933,0.2971813705633819,0.00040014322855864087
45339,-8.219705378082303,-10.047686517289174,0.6988901277879532,0.7573168542092991,224.2726264205022,0.46286301089352566,0.00040018010383423297
45340,-0.9449682522946343,-9.760867899349178,2.172516710374704,1.458895255444628,347.6335233518859,0.4957661453766189,0.000400201646888371
45341,-0.05910102753890456,-9.643921648228336,2.162541652627767,0.8877729138522361,180.6488352828196,1.0333339852740204,0.0004002038153399765
45342,-5.434070077935566,-5.993468831025231,0.6624825152422802,0.9184116093902256,248.0779185100104,1.4453951545794501,0.0004002184884218043
45343,-5.251759203674248,-5.172718316092729,3.665832534097179,0.9254466254863721,190.02350395456656,0.7246867951660763,0.0004002229515058577
45344,-1.1807759551119652,-9.43289613466601,2.440366363074149,0.9128036494404395,461.9431953834851,0.8410405166030515,0.00040022369270504004
45345,-1.5674688993637567,-10.089492697003461,2.1762877857860716,0.811902988104922,189.22520858157105,0.05880505376062839,0.0004002293980037952
45346,-5.015024817368649,-5.779861056316454,4.202226212479019,1.039416712677345,270.49884753726246,0.7762925553954441,0.00040027240934875354
45347,-1.49668526219574,-9.743807170609298,2.3532012126477624,1.1723727154013917,267.46690454294196,0.09396573344011827,0.0004004231845407443
45348,-0.5972174879321379,-10.200085706939525,2.3262194774547154,0.6086739434439586,142.6240339623541,0.020893259090845717,0.0004004609152569475
45349,-3.922931693081699,-6.1085356728800075,4.386722373790612,1.122387321712004,292.52438589022285,1.0587411585143904,0.0004004631346609403
45350,-1.742354653849512,-9.310321770678314,2.4059949050203966,2.680187488675664,473.8148221413295,2.071992518007513,0.000400492865802472
45351,-3.4578786042857796,-5.890332507668177,3.353937150678134,0.7159558865541921,465.7207071382392,0.33647789157917973,0.0004005581207523528
45352,-4.034821931986002,-5.792078788564601,3.0167130998449045,2.5381850890918347,225.3314881607049,0.265887491513741,0.00040055915454007023
45353,-4.669964091113026,-5.885691882872724,4.174479223953543,1.4991053255225235,352.0864289533829,0.2374865967207178,0.0004006065844856239
45354,-1.242288129788383,-9.551938897048757,2.366374806203592,1.359967071731104,304.83832898644096,0.013568395209603068,0.00040065615006723045
45355,-4.55540681477573,-11.758942613386498,4.395359237486423,2.3729328652681945,423.8213140859986,0.5578886155794995,0.0004006955629008042
45356,-1.8332918323187357,-10.192521233359576,2.388365071344922,1.839635997970629,440.0536427311405,0.36479001912961717,0.00040071681197815
45357,-1.7392422204187614,-9.926440572914624,2.1692377650249113,0.9166362163042332,256.27572530262455,1.0482943012570596,0.00040075705018386733
45358,-3.738839065720862,-6.308688541323741,1.267337000026056,1.7271827072609782,358.8556365222951,0.8457935220635902,0.0004007622979519236
45359,-1.3866058524271772,-10.189024696368211,2.292097166076663,1.7800650947838483,468.44631667690305,0.46456071818009637,0.00040076834601427205
45360,-9.312791923323898,-6.93167913862671,4.649554772373754,2.1168069771785007,418.6807949418939,2.014516381889962,0.0004008264604972701
45361,-5.283876597414699,-12.361742029833685,4.3402269002358445,0.6936451721154915,467.0577272793189,0.4874073122148168,0.0004008643211318055
45362,-3.548861996564577,-6.730808675452746,0.7801316500722366,0.8629253272051927,467.80697311692967,0.21066787638299989,0.00040091961634465523
45363,-1.6810233713220377,-9.689307684086641,2.2591943130878103,1.2211629439227263,306.1912466092108,1.7781680948819139,0.0004009212301994443
45364,-2.087871231284617,-8.3244254712422,1.2434756504133109,1.4400583469246868,468.7298129595718,0.45834929364679056,0.0004009330896448513
45365,-8.081565884053576,-9.452751884581316,3.475677671026834,0.9614184899635955,254.6335078059633,1.0655589297488506,0.0004009532205151572
45366,-2.1094294098965536,-9.682731398404837,2.4090522988922864,6.100226838442984,474.7206438210279,0.04423766674836127,0.0004009944897206489
45367,-1.135464170671037,-9.867596550538376,2.3552894254938104,2.115753447554594,416.10763334120935,1.5487817172473628,0.00040101314965071373
45368,-3.407363751365531,-5.938409473666604,3.221912545390239,0.9731882899424912,467.8407234741896,0.557719842096712,0.0004010176997566062
45369,-5.082758216007658,-5.472456808259497,1.8941890656598765,0.8431872277227653,197.08506385613356,0.555562728162359,0.0004011473270207977
45370,-9.495768242761692,-5.687756057351899,4.598771701967321,0.819571807902676,186.07300443488322,0.01707587926341514,0.0004011606009641418
45371,-1.2627740970493235,-9.594696973707887,2.3722379833895664,0.9881211111513196,197.19363451217725,0.975787524484435,0.0004011731507398568
45372,-1.669398417475069,-9.558316808399193,2.2118716755578554,0.8824091692869176,222.6093710960753,1.145408068054249,0.0004012134339280931
45373,-1.1219828934290952,-10.085152503194111,2.2534776108060757,1.4707432522017578,345.53017380925576,0.31259471669228933,0.0004012340219030952
45374,-9.689100858264235,-7.429254307253609,2.834332110591253,0.6841009664040862,140.48832267191665,0.6979760973653741,0.0004012374749938819
45375,-0.03862596302879062,-9.71499950245882,2.254721792834415,3.634493383324182,337.3939831760186,0.11530320302815866,0.00040123890767996325
45376,-4.901592485092484,-10.30262036627644,4.894919913683297,2.294825380171596,400.20014130541483,0.29702988035094524,0.0004012581449014317
45377,-4.3156851185236285,-6.230272066780805,1.3668982711355562,1.3283725268384354,305.0289581653782,0.15056127935196617,0.00040126570506207056
45378,-9.82644480494501,-5.2550826461597975,3.963223923980045,5.166395672592152,631.354466328572,0.6246198177501503,0.00040145473505769487
45379,-5.721416924602817,-6.4072928759898575,0.07893161743463178,1.093929650298481,468.0959174430796,0.7283902926360142,0.0004014658790550429
45380,-1.7994359914762459,-9.585262976270474,2.261887395330885,2.8165934358135076,472.0387849935607,0.5545934115334425,0.00040157666657229455
45381,-4.06485361967638,-7.347177798271887,0.09180269205725045,1.1949079467594157,306.1314664727741,1.3605678152603913,0.0004016388028618116
45382,-3.504787775139345,-5.933466236228857,3.389285449333732,1.1912637852921757,265.9746359876585,0.28137201857170613,0.00040166919373154367
45383,-4.855578216691735,-5.399320068448471,2.3304751445647223,1.0164728142484134,277.32289649824634,1.445523233224331,0.0004016996034339158
45384,-0.9825682735343992,-10.10589465431443,2.3149975703126184,1.1306928634929676,229.06552962677873,0.5178274222093746,0.000401748773904561
45385,-5.117851232856098,-11.731713682508891,4.418515383640747,1.7966234488766482,371.9010785348767,0.8148725848156202,0.0004018388100651206
45386,-0.7302027643580793,-9.594258075081429,2.213942111723875,1.4677257888123527,347.3954761471715,0.33900978847360896,0.0004018641039521804
45387,-7.527637448802256,-12.47820478975566,3.227136676717272,0.7041044607016341,169.92032691331872,0.6352322267373252,0.00040193063335325216
45388,-4.1902622869041455,-6.656018714091158,0.73132871555267,1.872959714308867,467.71904726899544,0.2590240469998921,0.0004019523868351609
45389,-3.0619547348277916,-11.236768821060368,4.690556154271705,1.8521107256803595,385.09763807474997,1.3876553829023504,0.00040196706125981285
45390,-0.9216342445487964,-10.093963629868373,2.2387294416795327,4.487647408473968,584.7591142656199,0.3085867323469049,0.0004019976666633999
45391,-1.783193063422443,-10.313117252425977,0.8627194239576018,1.077873561902079,284.00653536187156,0.9534089151211367,0.0004020234977049313
45392,-2.15536191503256,-10.983660524521433,2.2341329380350183,0.8695091812798251,467.5713628963381,0.4447321888314866,0.00040217531591633986
45393,-3.003142430736765,-6.28837974067773,1.828953360995515,1.093408984691105,274.7726258573539,0.7688025743327964,0.00040219121549357837
45394,-7.780455235033736,-12.010726301694605,1.1680131133174159,3.3684699158660556,526.4009142214979,1.146498624870623,0.00040219957485958653
45395,-2.085591461123694,-9.621833323896041,2.180101933843763,1.0940747383975997,218.5235966635496,0.5572317171555694,0.00040225026614569776
45396,-1.192212473029187,-9.706855661513728,2.35613257924664,1.2137730499287176,306.70338306886134,0.6710105126922414,0.00040240395340341705
45397,-5.822685499198055,-5.093025005969357,0.4742304775957997,1.0986806044750694,467.9986911771571,0.45334897889169934,0.0004024170881927003
45398,-4.481028927174448,-10.66102454960638,4.701472400834332,1.5731296389264653,467.9729358269571,0.6164070648267082,0.00040243539197471357
45399,-8.853995427623824,-8.471427504605684,2.8708786734845324,2.69627929460157,274.03257936374797,0.13586136450969377,0.00040244958595424176
45400,-3.5173933077393578,-5.9137678562782865,2.2373931611985958,0.9095605444620097,467.48546600742935,0.19859728899267282,0.0004024658768058033
45401,-6.693635454841349,-12.58560053564602,4.160655492652297,3.2373247975015236,515.2562628417697,1.0475380997341963,0.0004024727255889971
45402,-0.8887273783674576,-9.705130203002224,2.354989043785323,3.4672015377040193,520.3845702599318,0.45635210802182247,0.0004024731089763347
45403,-3.904174319447745,-5.9566021078019515,2.172952290505843,1.267323010529134,163.35935537465298,0.22664194466800414,0.00040249821384370587
45404,-1.6844772572882754,-11.512301904300262,1.2665891349178553,1.4406929809107925,468.8929895405949,0.6412901327801155,0.0004025373887784921
45405,-4.358154233734902,-10.34175743818391,4.858112824543118,1.3364961718998827,321.7351335763803,1.9413398598766927,0.00040254576389550786
45406,-2.6962665905539662,-6.876174026289634,3.0062940600239374,0.9876930390026786,256.81196064994464,0.6983055281371486,0.00040257871939110767
45407,-2.7584274362341503,-6.747430418427432,1.8293637538454193,0.9215997550755651,250.7758488895752,1.4903200373696341,0.0004026197534978654
45408,-9.290412060013486,-7.923354563158674,2.873361277524402,1.584299555582986,374.4601475468339,0.5939788468019964,0.00040263478247753586
45409,-2.102491977579378,-9.59525210972723,1.714273240417387,3.2709569820281965,519.1378800259998,1.216443971032513,0.00040265787487158723
45410,-4.876510058857447,-5.672169049839956,1.8812289071197084,1.35680806192786,265.0760123901063,0.290461034000014,0.0004026719129329948
45411,-1.2064011687222038,-10.047159252528008,2.157830016899901,1.8353427175269228,468.4013979559606,0.5370036546726125,0.0004027104771647175
45412,-2.0231229817425325,-9.836822795416799,2.2317615174681684,0.9865245686051968,257.7450441362618,0.964705422780554,0.0004027505020080239
45413,-2.577942784851542,-7.2801897266665465,0.8107487799662044,0.9291098354949949,236.12717981754753,1.1131721046006104,0.00040277519806183377
45414,-1.944362929774453,-9.992673701909435,2.4287861219355804,1.4190782707194327,312.7131842291685,0.9362026096875065,0.0004027969354023257
45415,-9.250682681128495,-6.583963163618202,4.946414281145047,0.9686308468087057,189.50921759277324,0.16068272772570413,0.0004028036047681021
45416,-7.319732695047581,-9.561314190838223,4.75906938097746,0.9854142657279288,258.0073346742367,1.6032665122026568,0.0004028370649327044
45417,-2.903317699171456,-6.642388255993587,4.169945268176464,1.2113668388075973,257.11309058683645,0.057881430072098006,0.00040289774396591024
45418,-8.05843184162103,-9.655328964104893,3.268107941373301,1.171225667045331,468.5160895737793,0.6528669996665473,0.0004029797547884961
45419,-3.766282814707406,-6.058496910371338,4.145228380387955,1.127766843069889,292.252200725614,1.1166360888684368,0.00040300143593665597
45420,-1.0795495807524507,-10.051410732166818,2.3395832461506574,1.0817112507046198,215.96569092525039,0.6890935376312433,0.00040303000495836913
45421,-5.9556013541895405,-11.199844788312928,4.544431139664218,1.0042851290294306,268.3032574116529,1.486959993888152,0.0004030348129315322
45422,-4.443854458731076,-6.0890547920691755,4.458394576584962,1.5157307042571768,344.6860620111241,0.02476860997027508,0.00040303774565192613
45423,-1.1173605468732788,-9.715323224488463,2.216016994224035,1.7738655760888493,422.87499159715804,0.7819073943498589,0.00040305066416229543
45424,-1.452704429628426,-10.061697172867508,2.410069185231924,0.7391665426433804,131.3805741662029,0.20626580441797504,0.00040308077463991433
45425,-0.7845060322736934,-9.542150148763502,2.2523093826788854,1.2210938909502675,234.7870543106901,0.016466668552368446,0.00040309404656636773
45426,-1.080707911270478,-9.784549153141137,2.2144239518958866,0.571011797185184,117.8672839371437,0.3444340462415063,0.0004031081600425557
45427,-7.872414940027715,-11.99817703666851,0.9054734679515487,0.9477896170270812,467.1774727300452,0.3832264675103767,0.0004031339868045937
45428,-4.8800014316787745,-5.470038011104952,2.608324764427047,1.0833784938432558,450.2859283744019,0.515890652730242,0.0004031967786056978
45429,-2.2990934408255193,-9.081490437317473,0.5153437470209611,1.0973499150865054,184.57459517675076,0.0281395435795746,0.000403206696146187
45430,-0.31201449181399177,-9.79141881164367,2.2105049727901758,1.250124953708538,271.702377846198,0.9377462751608077,0.0004032395539972176
45431,-5.7093233736441595,-11.243173366232995,4.536880361234737,1.8595828940193535,445.1756722789318,0.516507590801484,0.00040324986582342375
45432,-1.3860033120903168,-9.997476349663405,2.329392675898993,0.7718846259464651,171.55826623217195,0.21182549426757458,0.00040325606988122435
45433,-2.0670542614242056,-9.227794456984448,2.4037287974842063,0.809469724544869,467.68806851434715,0.07261591676429813,0.0004032832097673858
45434,-3.2334395496061274,-11.049184445782696,4.575337199907053,1.6764772420335752,392.9944153342881,0.16494464507592443,0.00040331021050395334
45435,-4.228289207917245,-10.820568301924057,4.6260431067895125,1.8981174280419315,458.11905472339635,0.36462735874585395,0.00040332053648298736
45436,-2.3959758081918805,-9.228799461174885,4.002619280937186,1.5295515709486598,352.701094073678,0.20573019742039467,0.0004033270286903127
45437,-5.501864137129126,-5.30263148682376,4.349988588096305,0.8092797978616616,468.71592521172107,0.19984086797202671,0.000403337730528605
45438,-7.416441317537707,-12.344624414730038,3.447078412023074,1.7965970596230134,468.29996566124095,0.8136497044409818,0.0004033464504853405
45439,-5.203967502081586,-5.07762667974704,3.272343760765328,1.864386654975641,450.63041907597886,0.5603847737169323,0.00040349838432648624
45440,-5.481943627024074,-5.285746585665398,1.3401900246053189,0.6250554777937865,133.24858921779284,0.0399210233816909,0.0004035090504359802
45441,-0.9819137830793654,-9.897142453966595,2.4360344630817488,1.145494735495187,295.31058390883317,1.617159520754492,0.00040352743814856294
45442,-2.1537284954732696,-12.799371951168355,0.40718197131694456,2.659171860524875,470.3831606602769,1.5780209057573735,0.0004036163853250418
45443,-3.304679027208728,-5.877821954585273,2.873139002338103,1.1870321586032946,468.1310234046245,0.24876713152426344,0.00040361714032772746
45444,-4.577487875872398,-5.9126688548835995,1.7536890475567888,0.9685956466280952,232.73497782829742,0.33617033886512093,0.0004036435788112271
45445,-9.763129931182956,-6.617836090228173,4.0004675990577905,1.1159345314167244,288.3022761142469,1.4204885969249768,0.00040366717237575887
45446,-1.8713674315902793,-8.829039291235997,1.2403585794000445,0.7496563141536647,216.58860031988965,1.4859312887740552,0.00040376653201995734
45447,-0.09418815663968338,-10.076457078512114,2.3975274102980144,0.9923182787310919,260.31829375786447,1.0238832125015902,0.000403769237832702
45448,-9.091402747917517,-7.852538822278485,3.7921070827676937,1.1088037098919463,286.6439424630401,1.4652584148066028,0.0004037905415367149
45449,-2.1077602845928736,-10.41677508063257,2.256132171893221,0.8206275996431188,168.4555780803635,0.7753003169698198,0.0004039111660728858
45450,-1.9818868647012895,-9.941063824269648,2.2427885002413306,0.8881870646366936,206.6482920988049,0.9137782205886591,0.00040398070063726274
45451,-2.508192957340892,-7.805297946295734,3.6339733254965845,1.269292134306331,293.18273115113215,0.15937832875259783,0.0004039940283501064
45452,-1.0013940179664456,-9.430527589083749,2.235590806433215,1.0990837448068003,283.58080268925653,1.7570762130669042,0.0004039960865315064
45453,-4.80094129015345,-5.445065504737374,2.411088355856084,1.3144163106437055,468.64348118692556,0.07937677691990785,0.00040403967711441605
45454,-7.717743596167912,-11.210844355754405,3.041986482227396,1.8261051571804008,467.7308571970197,0.49013334861779523,0.00040406958176158493
45455,-5.232921897772708,-5.001543465499506,2.7390513635674343,1.0780429259858049,262.25318626240795,1.358525226360558,0.000404078704295526
45456,-0.29351852492637676,-9.425041534913591,2.427332464353437,1.8867755271604987,332.9749709358066,0.22687453731586427,0.0004040949929627086
45457,-4.84311722315325,-5.501024482524274,2.4417537219316348,1.4442697244376268,333.3630108770386,1.5827643590710405,0.0004040954710156349
45458,-9.485366573020535,-7.0651951457900015,4.204849598405052,1.2554202595825998,313.6749610752235,0.5479857104348254,0.0004041037568093781
45459,-0.20531534976609933,-10.02074731564537,2.314911371513934,3.1497819641385134,508.62921605756526,1.0702289230145654,0.0004041169407526818
45460,-6.397839572846749,-11.234867910229102,4.475378059963103,1.351693009568471,388.35091031581834,0.16378131567116672,0.0004041680981405838
45461,-9.879485326257468,-5.481214559748492,3.865957549972867,2.91085931376573,493.4112678260143,1.9177368266647354,0.0004042140198079991
45462,-1.867530335726423,-9.819284494764212,2.508647583920767,1.6593159902252332,388.95650830669626,0.3652426602215355,0.0004042284289453572
45463,-5.575874489434475,-5.489991074756792,0.7628607857064731,0.8952264881239744,467.69235720037665,0.8968593793440478,0.0004042381001056395
45464,-1.3984335325939892,-10.21108155819827,2.2343565397285072,1.208898676207742,286.3942015612401,0.8470863525160057,0.0004042847702486228
45465,-4.107491565510935,-5.904317317132334,2.3505229531976655,0.9155623948350795,469.730008870575,0.11396740734252298,0.00040429926833071485
45466,-7.759893663537678,-11.353972214883699,2.8592364241133663,1.84235482086652,446.33867738270243,0.2898169363941214,0.0004043098970421749
45467,-1.4821281666202424,-9.953486226776386,2.1486931717388527,1.3785892516402038,311.68402872376043,0.7262866869856657,0.0004043251133805405
45468,-2.537260270737608,-9.186279529176304,0.16449436887626784,0.8041795648914809,223.85712116900206,0.518823518063205,0.0004043301936160331
45469,-2.117983691342812,-9.471084082408144,2.398163441877406,1.9089221742189493,468.58776545142496,0.5311415532524828,0.00040444188581173295
45470,-5.292599337798961,-5.635124959103592,1.1556212537642403,8.16238459430977,298.7137521838799,0.3200703279818873,0.0004044437058008204
45471,-2.121502242996267,-10.013343515996128,1.9680264819058988,1.1246099446007354,467.1191818234274,0.1333811729513581,0.00040445993203090804
45472,-1.982546798411903,-10.638045497570495,0.6745041542816657,0.9796767041723593,467.5413004788615,0.26337698298447965,0.0004044607291461695
45473,-5.63593083323457,-5.101350811328094,0.87581729739046,1.1214190574257616,295.6637869859752,0.7808172719166624,0.0004044790538236941
45474,-2.2759978670589707,-12.126900856277489,3.0235099372273617,1.146196672238832,295.98934447589824,1.3589810446982975,0.00040451698391858734
45475,-5.19646180931,-5.187188453811651,3.425183205813215,1.488640313680711,335.5220008664827,0.8879660704667325,0.00040456623736911024
45476,-5.482179891159707,-5.0056723845138436,1.1435226932782372,1.698069653819551,467.4081117795709,0.09056815390267214,0.00040459062565426746
45477,-5.4590891550824745,-5.7370065373566,0.7355213248778868,3.550909500434251,533.6173004244934,0.708765253640304,0.0004045937234372762
45478,-4.346228421532342,-10.417276953352633,4.814764973952096,1.0623764655686356,282.0377950999739,1.258962045772389,0.0004046963206400522
45479,-0.9682649287752039,-9.501084636556259,2.3406874237791877,26.554603006796953,811.3066586151193,0.10965169812071984,0.00040469834826952275
45480,-9.650997124510763,-6.204363845990853,4.321509344343554,2.4230623980544044,447.76268283803665,1.5197436344692887,0.0004047039004395256
45481,-9.195729888876574,-8.05456156389431,1.7854862566570038,0.5736357489885843,158.92486536368847,0.6267073157445688,0.00040482209919396803
45482,-4.196427240512054,-5.780465767533153,2.639149668907417,1.3019438921882587,277.2337230293746,0.2990840605438727,0.0004048296781412942
45483,-9.154988585830239,-7.6307417123830295,4.074738793222169,0.997504680283821,198.45015371448602,0.9149642428207407,0.00040490840896681386
45484,-3.570713796921508,-12.472124875542379,4.285160964442124,0.7799631626542631,459.17597304446144,0.19319029808394994,0.0004049212787850462
45485,-3.4143958504017373,-5.908391345817836,3.048974225254477,1.2101795484897189,304.96583169342233,0.6909256241729782,0.00040493840967433724
45486,-5.2401785711412066,-5.602734720880627,1.2352886519487656,0.8018837711970134,136.1837704331393,0.19508263750228583,0.0004049851927120737
45487,-5.260431858803579,-5.575192715263431,4.20263270426483,6.297052037977248,682.9039778211591,0.5205786501663736,0.00040500741174374834
45488,-1.1200678964799966,-10.531481256251418,2.19135399040886,1.909202116733338,468.6294922465437,0.534652760328834,0.0004050193089313186
45489,-3.289046886623792,-11.613013316941867,4.40586330132521,1.7144603001467638,468.5479006374383,0.29394036441441074,0.0004050880076617388
45490,-5.047959495620151,-5.782226863206189,1.6069087084211906,1.8391203984912903,441.18791711484135,0.604602451182374,0.00040511182018778194
45491,-5.066406507316573,-10.200280745037945,4.957002566536292,0.9814608893792492,194.1328275753618,0.45768349046709567,0.0004051146863826477
45492,-4.398642300689803,-11.357316414852088,4.467800896157198,1.588786878043228,364.9151317311543,0.059547290594406554,0.0004051198033030952
45493,-1.7256124129343515,-9.974165685326017,2.4148685868692996,1.5755182782715371,365.1175294593821,0.6030188460689425,0.00040514588450369754
45494,-8.944229270561232,-7.415200942094976,4.8137729867716885,1.7576633897849696,469.1670850949607,0.1722960549730832,0.00040517752759202893
45495,-9.33918310024424,-6.613801679096254,1.1577688157944677,1.28696883627172,313.7409954538284,1.5715492143038698,0.0004051922037406707
45496,-4.116244942243375,-6.319807411249185,1.4046155988274427,2.635352670855137,470.60620479299683,2.4428710391835304,0.0004052083441852511
45497,-0.6159790330581298,-9.532007803266623,2.329648677528311,1.797618144361665,304.21289423489856,0.053883399275017396,0.0004052226835025723
45498,-6.703185199451591,-9.804179483090593,5.076542032993961,1.5189551319189125,172.99498869291568,0.42579394672694004,0.00040523320523633266
45499,-4.752623708530627,-5.791887452126321,2.076925176422598,1.8348920221743146,438.39008709350713,0.4275988334464804,0.0004052475869960084
45500,-2.7860441590567167,-7.477838229465659,0.3295995559661829,2.0803824615768645,414.01882860360837,1.9226312780464214,0.0004052925523561474
45501,-1.1608190771662592,-9.900741143958312,2.3299260805194035,1.4299445830522894,322.543441091921,0.2803436495213827,0.00040530196888084253
45502,-4.9973746082849395,-5.435297890808697,3.4408040946585703,1.8791163968233688,456.48986885684235,0.473021365846102,0.0004053073501407231
45503,-1.9186293927930826,-10.36401756895696,2.1850583011249167,0.8398265487872973,167.71113158276674,0.8185587513008956,0.000405323004633939
45504,-7.572039688244227,-12.064751532563452,3.180541240115927,1.8343005823770262,439.72464292733554,0.18981740465499986,0.00040539098178941056
45505,-3.8261868648142574,-10.923882430879914,4.584142406137172,1.0734955076660344,281.0711565511329,1.779574877679531,0.000405487112240093
45506,-9.48344076754663,-7.649318397339647,3.0760535946665764,1.246258219861648,270.6555711338973,0.42884332753427046,0.00040550957010369274
45507,-1.8354890066833693,-9.917952871901456,2.4258475423630648,1.836122812042537,467.7882042170743,0.6861188663524871,0.00040552671040785236
45508,-5.475335222133639,-11.800689243331664,4.411484638298174,5.31587705162412,625.8501267243653,0.2930317083117844,0.0004055475890119618
45509,-5.820499399091053,-6.196969191440597,0.07939745451601826,1.0691583159883344,287.9071492217892,0.8917389943652703,0.00040564475948236993
45510,-1.6996488744680036,-10.256692888697827,0.9538469484775074,1.8090163648714939,468.1318631107093,0.6895028736095963,0.00040569700278359286
45511,-4.772369985613705,-5.846101760603385,4.087979779981319,0.7409373825635784,468.35818036911866,0.29641423166206593,0.00040576550825152625
45512,-5.013158534327047,-5.260756573554112,2.8203636423497573,2.9280152467417517,263.437780417639,0.17553917022486676,0.0004057807346895595
45513,-5.0330505376466235,-5.729752263328524,1.6821082534740914,1.9458616827517947,182.15147457961538,0.4081183644176507,0.00040582608459187357
45514,-0.6601615041017741,-10.007158008038878,2.2927888122440367,2.460846204378838,443.650788115567,0.5287442856817783,0.0004058358341362827
45515,-1.5609466845906024,-9.513481213316295,2.3394329200628756,1.8884123692963264,463.891580712931,0.5520631658146069,0.00040584413692193797
45516,-8.623657899197976,-7.760959934756394,4.941353336321888,3.1623485703245016,383.97289788926844,0.02879481089929392,0.0004058517949009373
45517,-7.09685111775239,-12.513643840379094,3.85971768153663,1.4991252060866154,344.6587141740828,0.1706164089841593,0.00040587408988652576
45518,-5.80150850086876,-9.977091495257955,5.129674721313995,1.8970029427262374,393.3268155783985,1.77896229565403,0.0004059926726577925
45519,-1.347367231308489,-9.518614401709787,2.3385411334089308,1.8243792713130305,435.3989156875715,0.29228407729129113,0.00040600329441207837
45520,-2.2836462282824606,-10.438185342044353,3.191672323770889,0.9133271452034881,468.02488159721713,0.7907918762271189,0.00040600755078368635
45521,-1.8700916691796934,-9.912095482814925,2.421776731879111,3.261729796844229,514.3312502007514,0.8334173055670382,0.00040601763366047397
