,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
45522,-3.6046225352964543,-7.174250163113822,0.28383924485668205,1.2882443306847435,311.4973824849949,0.5431623860138046,0.0004060754771614131
45523,-2.148781557432277,-10.812126204240437,0.4700599750954219,1.659748645346121,389.2764436962771,0.5831875838899441,0.0004060799073892659
45524,-0.808867973230937,-9.89914596856603,2.423433903457471,1.1709168612464853,279.66104310506626,0.904106262312177,0.00040612979812718774
45525,-9.171457357921717,-6.3210109191623935,5.140027459189121,0.6003199929879882,164.59247844599733,0.7897979049016319,0.00040614326560860827
45526,-5.100821896938989,-6.1543466118597125,0.8170902002614725,0.6991898490178996,153.76109835013096,0.19359691099499088,0.00040618175415910597
45527,-6.1345952016071585,-9.96494758353138,5.1201468853678405,3.1275942092782882,507.4499079693369,1.1613174566832551,0.00040620110631987914
45528,-8.034125995416103,-10.677304233397168,1.911973238172257,1.2572527594235443,358.08157304659284,0.14192231528948085,0.0004062145607802157
45529,-4.2000899956213,-6.220262992974141,4.810982883311561,0.7195366008183178,468.16831889285737,0.3308343556255666,0.0004062401762419823
45530,-4.359108092619371,-6.293993072054573,5.021699811509615,1.2708868510258284,468.5983470683769,0.4316563032726828,0.0004062665248057328
45531,-2.3615748154472787,-8.318884075315069,3.100652317031039,1.4437248940599217,410.79446778020287,0.4417681020447999,0.00040630575435832405
45532,-7.396179881584644,-11.66493410415944,3.579716200070818,1.0674713157216458,216.31248247126678,0.06369981531274327,0.0004063145749008468
45533,-1.565952978920496,-10.490086577350986,2.19260644828056,1.3369154135604948,467.40424152636245,0.5259698659738605,0.0004063309515617097
45534,-5.2791894131923565,-5.050903622377053,3.441247078789235,1.1868961963319498,299.4402223638459,0.7991106831349386,0.0004063583207254809
45535,-0.17921751594890978,-9.448628080835729,2.403976898273809,0.8403882956582636,209.62194415509023,0.7047008156894359,0.0004063643562704725
45536,-0.6864960470384531,-9.994140219591152,2.3950063598369016,0.5987375549668599,149.29033686909858,0.022901038721317768,0.00040640472354466057
45537,-0.8956203118144366,-9.539896153449511,2.3392846168513164,0.9651602746761935,266.2516257201748,0.6255346272985411,0.0004064505170487696
45538,-5.298678635544726,-12.552006694022015,4.319480895536762,1.0807581396585073,217.29870464701577,0.020069391960507055,0.000406456550105886
45539,-1.9018933118993289,-9.582925068349219,2.4344133960063568,1.4720364684616127,429.0249477858377,0.487026676997556,0.00040670547313218815
45540,-7.803234756998956,-9.098014116022513,4.528515236103708,0.9095277033905411,177.9639373435593,0.10015059322839459,0.000406711006445497
45541,-4.866944739866525,-5.705826811086537,2.068354566728949,0.8371265439187248,469.1366356783228,0.03719711470890097,0.00040671462378432603
45542,-0.5806545036423234,-9.912976097646387,2.412952979280456,1.3736176303422085,232.49432471240667,0.06342352225394077,0.0004067793521603763
45543,-9.016119288579741,-7.994382717739255,0.8425603799093591,0.7491312957931695,183.28372509409297,1.0704542453369692,0.0004068079303288304
45544,-3.140342671133986,-6.013636081385441,2.775523018272442,0.43019880792775567,113.80973584301545,0.14574390921628666,0.00040680963012054114
45545,-1.4058029825959117,-9.891960519949095,2.416090390490333,1.1073308222441227,289.7486663550169,1.183675589010421,0.0004069293929073436
45546,-0.7342186217481892,-9.806289584705684,2.3414542276480943,1.621955231911593,361.0664650095543,0.7213150727546953,0.00040694787107534554
45547,-0.22939261661385757,-9.993658801134869,2.3224961169408065,1.8859299166407795,455.06252140629886,0.14895159883682574,0.00040694829934532334
45548,-3.9550007808555856,-5.912130341844146,2.442428842598137,1.817561749166705,466.4453457122242,0.6495969595069573,0.00040694891806874995
45549,-5.051117930322075,-7.024396462760727,0.14629171057533788,1.5317677487238843,349.9715464535172,0.028000192568976345,0.00040699026451628727
45550,-2.278754044823497,-11.258138203642327,3.2019841508928697,1.8468909912175613,440.5339849918751,0.5593883672647451,0.00040700162764880623
45551,-1.920393990329476,-9.792690301544306,2.509464582190407,1.0782951576891409,467.1730369752031,0.794023488692166,0.0004070701496491212
45552,-4.277947503823328,-5.912829031895971,2.035646238717381,1.3929077182352803,468.02852008398,0.07877352841572094,0.00040711642039820817
45553,-2.54262311401615,-7.502434471189191,0.7339721642788529,1.0540075643814908,209.320740975896,0.8447408792461273,0.00040713160028593487
45554,-2.274544267674531,-8.88674634374316,2.758299495791695,0.587499667778189,127.8333397758899,1.066823261209489,0.00040714375317291146
45555,-3.842464775473694,-6.292535749972369,4.913833401765159,0.8516909174082958,186.77158632346706,0.11136302063606784,0.0004071909950322185
45556,-2.004540925117544,-9.346723620245003,2.193530565941514,0.5517608810534903,116.22997344411507,0.21749522849892156,0.00040725785379924084
45557,-4.558788568532073,-11.29460929615221,4.486817677287846,3.9477665131347863,372.5187226906543,0.06393987702118942,0.00040727118450380537
45558,-2.727803802593817,-6.794791907341846,1.5556047423314634,1.5147159713880198,343.0917124587856,1.4416703026650142,0.0004072912110483644
45559,-2.9864424383081944,-6.553474619755291,4.477979068154971,1.4396978232686197,344.15434805194764,0.3876098138204034,0.00040730705099645455
45560,-9.099755564034234,-5.48286533763098,0.5554037598110075,1.087368818916265,466.99980648788375,0.6192546249951159,0.00040742558632861933
45561,-1.7990727336381678,-10.111122463367918,0.8395018955664186,1.0103132558274244,246.94807046182927,1.1087243211922813,0.00040756118885416237
45562,-4.594498314350883,-5.734121321490429,3.4425518240082527,0.7297611834355693,195.85201934000278,0.08155067731469323,0.00040758544961057937
45563,-4.409177204389571,-5.680062114884818,2.6668338568266954,0.8847256491815376,146.03458262212678,0.3875821157624397,0.00040758554060824434
45564,-4.66738495174178,-5.5422520431125175,2.8397057109612365,1.6569410315840327,384.2142349321361,0.04240605405486786,0.00040758847808854126
45565,-7.396835203367606,-9.096565766622188,5.148916568553679,0.8347103442781434,169.8489392987766,0.9482843530589635,0.0004077087797083298
45566,-7.086456921860987,-10.326036557088994,4.439725808106339,5.754219997023696,242.1770610230705,0.3381435643090187,0.00040773366766869677
45567,-2.128122577942233,-9.842798991308111,1.9677824407291384,1.5348836506337962,356.15769463969497,0.612557831321543,0.0004077623218314862
45568,-8.238517785946373,-9.894348703409843,1.3684258050426903,1.0751314361988156,286.10533394016875,0.5625427841274275,0.00040777343962472416
45569,-3.295988330731366,-5.9168368842713335,2.977996992597937,1.81272407957034,467.69382442255846,0.29695685997724386,0.00040777502532573335
45570,-0.9635415302630186,-10.439201626153702,2.196014277999209,0.8685290247258605,468.26965161711985,0.6878684695414421,0.0004077765484164484
45571,-2.4128164665634744,-7.462107402713224,1.2269770989280244,1.008381656654536,458.71134896593276,0.7125098069925402,0.00040778401440264754
45572,-3.2568459074666993,-7.3620416790088905,0.20852405743249527,0.6965023434547182,178.2365838143163,0.13486448833063402,0.00040781072745024814
45573,-0.7102510171904939,-9.626287602445183,2.4301966083736977,1.1237677752926438,288.97995609186506,1.3985505068427724,0.0004078387211753059
45574,-0.770550919874692,-9.820342105650004,2.240424120095462,1.2233595704082918,263.5694712092807,0.09398260637831335,0.0004078448338246273
45575,-1.3206800198208573,-9.675829158537663,2.4315958836218896,1.1275841033192426,129.03254045447332,0.31803948505805657,0.00040790103096219864
45576,-2.052327244785843,-12.074629194708663,1.5978122396294525,0.6760748050684565,388.58348997408694,0.41719811686936126,0.000407909264030293
45577,-2.34213013856645,-9.852639462341266,3.7361359823243516,1.5960198077884975,376.4611266290208,0.24119933966191365,0.00040791612339948657
45578,-0.8134092821940193,-9.357467800498734,2.1910042469568625,0.9473305755437429,249.9635226952317,0.866815214018632,0.00040791835808804273
45579,-4.916537770404746,-6.271738347632257,0.9599926748797037,1.4271954216550058,316.70641861612745,0.1888773427444148,0.00040796992533041195
45580,-5.150142723491652,-6.615106099355162,0.41808676906521486,2.588241410051157,464.55601757757506,1.7784683166343314,0.0004080523778191263
45581,-4.988188444135231,-5.893257632517993,4.520719145015566,5.981405905420827,384.64079678532585,0.131312610533298,0.00040807174978457994
45582,-1.5790056870279976,-9.849366681877818,2.300847748869281,0.9727019262407453,468.0561253766395,0.9234807505851075,0.0004081971427559978
45583,-1.7813285962564187,-9.979976806059428,2.2836831959962782,0.7675584340745404,169.65960622908398,0.2759304512006535,0.0004082465144501075
45584,-3.4714141659722584,-10.529588662588248,4.735823531199767,0.9928068403149637,468.4909124209539,0.0660086423921511,0.00040828540452506545
45585,-5.069061376001926,-12.408024735280087,4.321180587283177,3.51516336652319,526.6455088848811,0.47287218365307293,0.0004082875572108743
45586,-0.2851571842234275,-9.894700289558525,2.288836351093769,0.7239328192561305,215.18049253086923,0.8813924069469552,0.00040828779309400894
45587,-4.815659598101984,-5.68102787151049,3.762272759310477,1.6678272232346627,468.21030787622493,0.07226225505809758,0.0004082925489858982
45588,-5.2689118024748725,-5.098487318002362,1.8725820503731283,1.3264557924357403,190.4054394164063,0.1442984349799321,0.000408344021261285
45589,-1.0474084676492144,-9.74584014050258,2.3120277265494953,1.848916115813809,443.4412312482375,0.17928137854056825,0.0004083661247999701
45590,-4.329016185178835,-6.022413773330732,1.9808601834952868,1.7183767640774645,405.1916775308196,0.13031131589998335,0.0004084308951551275
45591,-2.6901179399609845,-7.442012978941786,4.725524686715903,0.8135287686688798,470.1468144876962,0.1913632966514447,0.00040843840359841663
45592,-1.8544628704358352,-12.068339234890532,1.3556610028167164,1.123859771300949,468.10695057592034,0.7348076087250686,0.0004084628516922786
45593,-4.948160195574766,-6.326785173637083,0.7928395157226313,2.292461205106935,431.6903577604686,1.2063084583038348,0.00040852354884275585
45594,-7.791890294295467,-9.148614236319442,4.4851859181309734,0.8498856667530542,188.12495411037395,0.8773396706370313,0.00040852409006288885
45595,-2.0554094566023995,-9.979581914930735,1.9042851388684758,1.061516934753024,275.91311198322614,1.0809107066545875,0.00040854161280252515
45596,-0.20829440097624818,-9.604788901035679,2.418207925716965,0.9047483269846953,198.9269534170742,1.0221605911449378,0.00040855243832597194
45597,-1.4454416780826698,-9.637705320752012,2.4203527041957975,4.766674477841739,302.00895673505676,0.20748911436004303,0.00040863565743566143
45598,-3.3507459166728086,-6.930077804856317,0.5301174695833286,0.9997811509182706,275.31613434777455,0.7452266129783416,0.00040865391918526976
45599,-5.439865486541341,-6.158268104127962,0.5824238789780845,1.4749331192712105,469.5477050196218,0.11425245165102904,0.00040865781746615525
45600,-2.009997236175196,-12.89494738241662,1.5148776792568843,1.0263893185245678,270.23777946621965,1.389424354456568,0.00040874229206298797
45601,-5.817666866423749,-5.769852647575475,0.27132684625724296,2.7439333004514577,431.0428561018823,0.19630574492570574,0.00040877378131469374
45602,-1.5476523545008956,-9.839805350550046,2.291942126584081,1.8637720500079433,468.12042752255593,0.37219338358266985,0.00040877976650885824
45603,-0.10640085665557031,-10.018927912809115,2.2361554358737106,1.349861174410869,319.68905655376267,0.20018096300343835,0.0004089141132552276
45604,-4.078341523304893,-6.892905459715303,0.518305448708527,1.0786672809228612,266.63865694024577,0.2686438849705466,0.00040901936656679205
45605,-2.211641378079766,-10.748294967054862,2.5428404011435863,1.829468848577155,468.39539966149863,0.6409020860064354,0.0004090664928584641
45606,-2.572092310035293,-7.272444728485358,1.9682910200463228,1.0685336322329968,277.03579385448637,1.805214580105985,0.00040907704359560097
45607,-9.486081516772051,-7.66927313888494,2.950043966474966,0.8374906171478403,243.10065077193073,0.28253312156967514,0.0004090860781278858
45608,-5.530384477087666,-12.199559206093106,4.358846042901403,1.345051909323168,304.1496684161196,0.06980755213721945,0.00040910977071767523
45609,-1.355108368984686,-9.781553253662254,2.293665755075284,1.2575964876913346,292.5058474490371,0.3398091384267605,0.0004091180902030924
45610,-0.3285061973754697,-9.65523256867091,2.4146363339840806,0.9940181389819507,263.7403925184601,1.5203645807335482,0.00040916878665177596
45611,-2.8734933393488067,-12.258140007835095,4.897974619991682,3.0999388328742405,508.33381699816033,1.7242052484288353,0.0004092093647757638
45612,-0.8318542335488726,-9.701132867717853,2.2926386389652307,0.9421100693754426,202.67780181836062,0.166266715465075,0.0004092455181881015
45613,-1.4096638036700977,-9.60596208714863,2.4075621584016775,3.939075119292465,563.0401754014318,0.8164371939483521,0.000409372042928272
45614,-3.338091684762446,-6.0531348426802865,2.0360310271971,1.6621761218845894,389.56487334725534,0.13446869563139696,0.000409379987070521
45615,-9.381848091282157,-6.669806011191846,1.3301608587817975,1.0297843147758854,466.33870019872234,0.6984342589486996,0.0004094414827853183
45616,-1.0539058151003466,-9.914049485560792,2.2835989163075316,1.1233507218363679,244.64695720726786,0.9452227700861604,0.0004094425041381831
45617,-2.5039932591377987,-7.663147947732339,3.300633159330345,0.949147200874091,251.05607614036748,1.410650233487977,0.00040944775845180284
45618,-8.163690103020114,-10.06628465308052,2.134351872618344,1.3531861919000043,469.93147050926575,0.2363157032194083,0.0004094576261160978
45619,-1.3636172258833525,-9.713679258843499,2.41061554236536,1.3876643644149171,466.5442739691023,0.756057396233353,0.0004095164472985334
45620,-0.042964984445442056,-9.760381428407872,2.407199154485626,1.2901622609477115,319.72648688513254,1.2454159613254232,0.00040955231918933147
45621,-2.4001156888735187,-8.544848488321112,0.5184186190132869,0.5114199489400723,121.12753570311911,0.07046057738641753,0.00040957296556234625
45622,-0.18323734170793315,-9.57044323604974,2.3979850751417864,0.7924453552093892,216.13457140982698,1.236694937544864,0.000409581478460987
45623,-2.063755185869187,-10.655396288378302,1.7126720613954214,1.3559270076724284,305.96719469454536,0.7768049261161698,0.00040963095712823254
45624,-3.726823013868678,-11.923674285263893,4.343681208792626,1.4330733447991224,338.9439516264722,0.3134755466044421,0.00040963388072169123
45625,-2.398514510911136,-8.013579361109382,2.8753827335288564,1.7682318487077744,417.7860993987538,0.5334990210890771,0.000409717910648557
45626,-0.16270444478745816,-9.390172945842567,2.194314723410078,0.7098760690850615,467.0797857406986,0.37399807910244487,0.0004097241472950125
45627,-0.25033365552241804,-9.833560830806604,2.3947105863236233,1.114205873826662,295.3113709071089,0.7239080258384263,0.00040975543307657973
45628,-7.794226502289871,-12.306234932222988,1.4698247798879502,0.800303832824746,209.1529005494395,0.3918252440189436,0.00040988645192233293
45629,-8.936146813434277,-8.443366856792863,2.444357472357537,0.8014758944533122,469.96063013929285,0.22019455332756177,0.00040996383200462227
45630,-3.3443680546841117,-11.086348886906858,4.523310980541397,4.715154058633084,609.8627717433054,0.7849201495417377,0.00041000364641995086
45631,-1.9855495864417279,-9.742038369111395,2.516759354581469,0.6273356159684897,149.9813435185448,0.35469482397251184,0.00041005083361321147
45632,-9.484588908099692,-7.656481929535996,3.0303072205234867,1.6289528366920276,469.3142394508573,0.1432629822338214,0.0004100959305862991
45633,-1.7876844172271706,-10.08207505281852,2.2987165662743627,1.7605965344015868,467.4980205529602,0.5204857932893967,0.0004101110053079909
45634,-9.343991371732585,-7.875897619683438,2.136153252632323,1.702156712802977,398.862123542837,0.020076663812924167,0.00041017461661915615
45635,-7.811145521991927,-12.310651500483239,2.3251335848785426,1.0580740623170566,264.6787487852342,0.9676846914359887,0.00041017841220123574
45636,-0.7488516510275556,-9.645655735221156,2.322222911639362,13.211809508945574,628.7493290339781,0.016215141956096524,0.0004102060001417928
45637,-8.451631715827284,-9.377179620992123,1.4340512530619005,18.462111358207995,559.8011645458212,0.1264509820734796,0.00041025990660710526
45638,-7.503019685910438,-11.892142486256954,3.3450536977654406,0.5472384016113766,133.07031687138402,0.4645891591203899,0.0004102848383348924
45639,-3.7696938332124033,-5.876252436476384,3.3224697176691587,1.2697101182892578,366.45825469626516,0.00644547042419763,0.00041031986294396463
45640,-2.742579391106026,-6.668380208906178,1.1526783425085532,3.628396959780146,546.1223950610203,1.3209554751899484,0.00041033371372470594
45641,-4.2715865324152,-5.779713452274706,2.3850585247890663,1.9250278676508996,395.4457519128116,1.5737499442727376,0.00041042644696123325
45642,-3.3101980000977838,-6.406556185838067,1.433949705551681,2.8654395285208696,488.28985399143943,1.5458822300420483,0.0004104279325967028
45643,-9.68312109838696,-6.781648712500398,4.050641720526197,0.9793524369343161,272.62527962915254,1.9030004367702196,0.0004105650728257721
45644,-4.972069557352464,-7.18033417565228,0.052566286015761736,1.1613463350839694,276.5722705265353,0.13358112264709732,0.00041057979310631673
45645,-5.107512942303538,-5.168131003470736,3.0834672030750774,1.3691240982555009,470.1731601711836,0.1246504436084761,0.0004105934190214928
45646,-2.3887186446329736,-8.005532970611377,2.8160198165238093,1.8849751223571058,224.22026593209262,0.4189967946250581,0.00041061468715207185
45647,-5.296650250842358,-12.853465064865155,4.297290758688821,0.9271218475539277,230.4780147693883,0.09544255461306772,0.000410699133908266
45648,-4.997583424189988,-11.88022290128,4.381597230790826,0.8412467848563915,425.89896779260624,0.18008276124330092,0.0004107880980269743
45649,-2.158976157984238,-12.16117134340846,0.45408018662555594,1.1479298300712057,269.52162519669224,0.3185829334421655,0.00041078966110282147
45650,-0.3208766214324239,-9.411179968227351,2.1944283896193912,0.7685756517717237,467.995413869336,0.36536063654181383,0.00041082472607084294
45651,-5.3545760310326695,-12.450174462227245,4.327791170793489,1.2761167886560516,225.49096911940885,0.05974288168267705,0.0004108834515158441
45652,-9.36108412466616,-7.8559416714593535,2.1741969779212424,1.4442817912947612,467.9033441537221,0.6271313579167108,0.00041089931613096716
45653,-5.0981840187835115,-5.713033325694773,4.2813571065093505,0.5757311548478723,171.41848127367604,0.8664402832061517,0.00041094838354326975
45654,-7.924810787552968,-10.709837348464685,2.6089242068559417,1.1590427301223927,467.6743368679091,0.5107979097489226,0.00041099982605433556
45655,-3.8552556085651633,-6.429294689104984,1.0828766194655244,1.1585010016791726,300.874343806515,0.31796643047904194,0.00041104775977612645
45656,-0.09952690392997354,-9.414097349910866,2.1888353816012174,1.000581440230511,250.93840494228886,1.02309518235118,0.00041104824668999803
45657,-7.509191852684819,-12.37202676271616,3.263227628334766,1.118394588868708,289.4349548793047,0.3685083055678069,0.00041107385611689664
45658,-3.411681718031595,-6.056160456543312,2.0949779664269146,0.8954930607183155,268.9709696247393,0.7539520423516537,0.0004111180344244395
45659,-1.622808225851486,-12.003861240949481,0.9922245036562898,1.362642181813582,323.56582300028936,1.0821177248791995,0.00041116169044950205
45660,-7.85512630630835,-11.105105551932917,2.62521906525545,0.9412225694388535,203.90103062759786,0.028169033854076098,0.00041121786762341947
45661,-2.448439879294906,-8.753032862014432,4.3347489546753915,1.6093595302950563,345.8652711527645,0.7676196157583837,0.00041130622549311713
45662,-9.845253635293192,-5.880813880851191,3.948608168666452,1.0828238882718406,267.3656324051888,1.1914819952893936,0.0004113182522768553
45663,-8.322553040674247,-9.768625910173931,0.7815297113745983,0.8870411505630239,468.0789937813338,0.7188185295532028,0.000411439863092282
45664,-1.8975392711685384,-12.178834078774106,0.7163583326659169,1.5990221151882078,468.5127644063503,0.4327413813077081,0.0004114493317984783
45665,-2.155700232568809,-10.343970591355784,2.1389896355075066,0.9558722551018629,268.34477755458414,1.4549850011204368,0.0004115513616070094
45666,-5.361533837421751,-11.36940703697477,4.489937122486358,1.5855648257918897,469.48959591789475,0.080663103184337,0.00041161507225753133
45667,-3.9157954468456238,-5.94636861448524,2.354650424709067,0.7792059553586025,165.6748746897262,0.0024717747148210734,0.00041168862025863076
45668,-6.2190784947693,-12.558735126602096,4.2987246216802575,2.5966229660301146,235.27197847124054,0.41452813639919395,0.00041173997966772937
45669,-3.3037699889509264,-5.9626744514818695,3.271246157826314,1.0925198370597022,286.1313973926361,0.8410037391865073,0.0004118971757333373
45670,-3.824240487249665,-6.064666600108257,4.138613013427666,1.2002547204262166,301.1159749769357,0.8052613432462357,0.0004120669521828475
45671,-3.7493074719497175,-6.422056101934479,1.3302553165067357,1.7793027545675326,422.2192305827547,0.0677410497467621,0.00041221005282646503
45672,-4.883352471388964,-7.074621151369464,0.2175148102434117,0.5954522348291468,182.38083462777539,1.152120887705924,0.00041225788454967067
45673,-2.240055974265659,-12.177273937931018,0.3637204640825729,0.8436567342479936,171.01578422084086,0.9679313131052494,0.0004123680608194142
45674,-3.036935246849848,-6.1901534019598605,2.5678680559155342,1.8419753611793654,467.5365339466479,0.33416600170271593,0.00041239405722891156
45675,-9.350392073563683,-5.955009204735397,1.0618864090103044,1.0539079135649696,269.7259155099694,0.19603172414091308,0.00041240606224574044
45676,-4.316460217082305,-6.944320913814229,0.4333474328936031,1.6829090910573363,362.79793526012105,1.243877769972796,0.00041240955910166663
45677,-1.6294992197695617,-11.867169207578648,0.9552378410728861,2.4002704914880866,446.82215419846534,1.8530557944482293,0.0004124604867714438
45678,-4.6386316910481185,-5.711380908012298,2.242554121010291,0.9392847493417855,188.9077762245144,0.9988876073223238,0.00041246666909349047
45679,-4.32579792307089,-7.434346058831497,0.04089140218125638,0.8268089713075615,162.7556421486844,0.08242218420225988,0.000412522381626599
45680,-4.820620892914198,-5.544140118815753,2.4260307213323427,2.7776891572058298,463.6284025024765,0.4740201056986484,0.0004125715650183961
45681,-4.686990109486805,-7.37001976007807,0.02706863695650074,0.8656923356150982,152.6926475380141,0.10116348095695127,0.00041266401294214527
45682,-5.081495393282602,-5.171988043287085,2.357874707273372,3.8116790709021275,544.8629564119058,0.42211745136268775,0.0004127072260419594
45683,-3.226933721942644,-12.4031834973589,4.319230139732038,1.0703700601914647,260.6887256568973,1.3778105927546678,0.0004127348831502192
45684,-4.7223368278996825,-5.672140649912548,2.3380581957786606,1.229917557336611,300.66194959597533,0.9695689729547938,0.00041274730195016483
45685,-9.932042018613712,-5.980664257180095,2.1566221205334295,1.4865297927326309,467.9925952392372,0.47929560226595846,0.0004127622911319042
45686,-4.967705331867792,-10.803099692283137,4.650027455778201,2.305530732817393,360.9684710130957,0.08643048163734868,0.00041277434234337075
45687,-3.4512788979228057,-10.068889761587869,5.0012283078985735,2.698623847326178,475.2823102160514,2.017818860922449,0.00041298978080408583
45688,-9.642412766154902,-5.3386145759204275,4.285901595602901,1.8683905653961084,466.3795138626965,0.5195242206123689,0.00041313921184286473
45689,-4.476095850239358,-12.971665650895492,4.2612000434529325,1.721863555586326,405.7955161987145,0.5720130644643939,0.0004131803876476848
45690,-5.464342142883961,-5.174820360662463,4.044451457238102,1.4520592748492165,165.52266605731774,0.20513900943507135,0.0004131991619639952
45691,-2.3243676127026704,-8.39908926793787,2.676841179480393,1.1700662859608066,298.84248520985415,1.8905714571694556,0.00041322061403066925
45692,-2.428649393641007,-10.156378776443672,4.9190624522594755,1.4598439882419856,469.7335101936093,0.14521393630846635,0.00041324924820519763
45693,-5.961310083127226,-10.163695164211695,4.991423476841994,0.8517614339043971,248.05621791207346,1.3997033982308418,0.00041326856828966283
45694,-1.7569254144757789,-12.874921944347289,1.2932782412575277,3.0838874187453302,381.05999128662165,0.03216798748209637,0.0004134001966215013
45695,-5.537486381338795,-5.376381217428526,4.51635802022194,0.7565394408678879,154.20643584348758,0.45248720397619824,0.0004134108057419711
45696,-2.3151577266490246,-8.676257234504416,2.9350734800662543,1.2681954513388272,266.03923768059553,0.2651379817513382,0.0004135506181626381
45697,-3.857984214379755,-6.284703511494224,1.4587977334400626,1.227216503348448,306.3708396734308,1.228721006577417,0.00041357481063974494
45698,-9.824607908990227,-5.3231929140208285,1.9348105495648287,0.6791738606243599,201.8117109021269,1.1564245700593618,0.000413583644023508
45699,-3.9491569421131976,-5.93688354743458,3.479185372219849,1.4417456378077471,321.00560515117144,0.1071418101286774,0.00041358527696213726
45700,-2.1426489812930463,-9.593496331757269,2.0853161460303844,1.0811335153239552,468.118924379164,0.7413215734687428,0.0004135869834194054
45701,-6.207541821859808,-11.244276446019743,4.501130885476526,1.3472952484999763,466.69654111854095,0.19304685090602458,0.0004136012180967094
45702,-2.084280375966677,-10.647020398055375,1.7085601863198876,0.78719914589525,468.0743604743594,0.25717701855558595,0.00041385859746601733
45703,-9.940258227215539,-6.940791456168531,3.155196491660982,1.9035796804478626,467.6173931225952,0.41154720627076014,0.00041394035388441934
45704,-5.356843289075932,-6.92305266239013,0.10428140710197815,0.9958155223536238,275.36776783304066,1.632533350517618,0.0004140372701954703
45705,-9.817853673671651,-7.207289062504351,2.95936647400021,1.375116707946304,329.0137809674045,0.8507396418588788,0.0004140731840410015
45706,-0.9955076029066774,-9.48457309798388,2.189013272011747,3.25306867059617,518.3333395297697,1.2955152500797924,0.0004142780876565535
45707,-2.8147650374555013,-6.6612311061659675,1.9770546612266682,2.7718514026761873,479.7226327444777,1.5117121484024567,0.0004143019192264854
45708,-4.202538522460103,-6.6915434181668445,0.7176504509490321,2.6426957979486665,228.4282277548074,0.23400710314340767,0.00041447345447759374
45709,-4.9255744168819495,-5.337212020808968,2.6860337939457017,1.0314175638931333,271.7583586442289,0.298530081575767,0.0004145121007383296
45710,-1.8741247356347674,-9.469394741781928,2.3084903113449635,0.9957966270024952,194.61549086122096,0.051892440194405864,0.0004146112892435915
45711,-2.0421655016088103,-8.902639136225922,0.9666636963052275,1.7190820835664538,468.44950964414096,0.8130702757076902,0.0004148008701404776
45712,-4.931152098525571,-6.868349593447163,0.32795436962790375,2.401433466119607,445.21441849252733,1.4645708578666614,0.0004148021844260675
45713,-2.124426970448212,-11.449802592732734,0.39377177334266394,1.1559000451481456,180.3492321607881,0.15426061786455225,0.00041496422423259975
45714,-5.365153809882519,-5.164874754311841,1.6974501508616082,2.017450286918888,406.4326109365231,1.7346164723910782,0.0004150012921499291
45715,-8.286846045080766,-5.019662530982698,0.13691912969530529,0.8486229468881414,232.4897181998723,0.8265926191721906,0.0004150757037769217
45716,-3.103575646194317,-6.391938060204399,1.3760794370670448,1.1080275995238076,287.8327455916455,0.5121759610568093,0.0004153082161551696
45717,-3.523758898003991,-6.668252084495408,0.8408997984748138,1.100876064134336,284.56027165384273,0.6545631108845615,0.0004153391599232735
45718,-2.1995785856334127,-9.349347010118708,2.4527496642629596,1.6441288200902253,467.7871011853911,0.7821194618385752,0.0004153516914335961
45719,-4.30974094068775,-6.188611328099104,4.738541785608433,1.010480944643293,257.86457986404633,1.2858271090113007,0.00041540900072971684
45720,-2.5367039163173093,-7.411302351597253,1.85401055452808,1.0274422660739542,277.44303485154563,0.7818272736939464,0.00041548797738774705
45721,-1.9342491051888437,-9.312443184018331,0.8748600629222555,1.8610381938284906,452.77739347416826,0.39381626166884587,0.00041550339506120414
45722,-9.322020956659218,-7.190723679239414,1.3434388292204866,3.1210474198597526,503.53138759672254,0.8844137284338691,0.000415554743907986
