,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
45723,-3.925818143557871,-5.91237308762845,2.868774422213476,3.9330934752514217,558.922219097237,0.6344077772004679,0.0004155558521139043
45724,-2.073232276845676,-10.079683680004035,2.1825784458076374,0.9332233801652606,246.48667198544044,1.2832878903853917,0.0004156172373983436
45725,-0.4629070964352824,-9.943143561399685,2.185324624364949,0.9081100110975052,183.0459964202815,0.8837083082879218,0.00041562201036794575
45726,-7.851995344093373,-12.203305081346699,1.9781190193261733,0.5622282434473704,114.97266223805603,0.1286157488774693,0.00041567093006190963
45727,-0.708077962922669,-10.009894172791057,2.228378154794236,1.2331886842343929,232.06044223874818,0.11878715499048376,0.0004156900845565581
45728,-9.986990234706038,-6.335897795466893,3.583531058841949,1.2866350149635373,321.3528815671584,0.39814266636037754,0.0004157441112810787
45729,-1.2117030914542664,-10.158815870930841,2.2005499977626486,1.3012167010717126,315.44344379098385,1.3653373306025927,0.00041577176783560223
45730,-2.6925370706269023,-6.921601496014601,3.0608558938375348,1.2404294343128668,258.9491781786639,0.2574537871589557,0.0004160667588550056
45731,-3.2862580092088987,-6.144858640828655,4.280894941967321,0.9926117991221571,467.56566792747566,0.3052570741361995,0.00041607777580647786
45732,-4.798975636357932,-6.701001714142423,0.5281110776207881,1.3804751605422831,314.062794157478,0.3113563621000148,0.0004160878307306803
45733,-3.9699045717180512,-5.948148244314265,3.674742893271818,1.3541382963735018,204.28040443913395,0.13336551638939032,0.0004163982861682334
45734,-9.028932436451024,-7.3297900966771525,0.6273162093861137,1.2364393339374693,310.89996661757567,0.5871142992259939,0.00041645139184742547
45735,-2.5034879951691957,-7.3907858110484135,0.9738994821331781,1.0912866827709624,217.91333931918317,0.5649453906436568,0.00041645654586231824
45736,-6.621314675373265,-10.012116148594693,4.950343656005354,1.158676557531117,298.0625065898223,0.832856258877297,0.0004165070233657913
45737,-4.887907528384332,-5.574179590015285,3.522182011369824,1.0293172772523036,277.34280708710776,0.5191302049170208,0.00041651522947416217
45738,-3.9816714162023974,-6.731711756710976,0.7575826935600068,4.392863882637156,587.2145719302913,0.5783985992772545,0.0004165730331579623
45739,-8.854221217216224,-8.321009698679148,3.3129567021159887,1.8039810173877302,429.8086551612621,0.31350679910672685,0.0004165991490534314
45740,-3.7522694999783646,-6.249265794201739,4.735036631450672,1.1008740688755252,468.76449550536887,0.9058422642085731,0.00041674975387168405
45741,-4.385803613655492,-11.637734279486548,4.396757042729065,1.042326150732003,281.01275321305314,1.3451059020660825,0.0004168048637826463
45742,-3.0025274536908793,-6.664595563827734,4.866972841993027,1.4522179637158217,466.0075320772748,0.3318165913798108,0.000416837554661164
45743,-3.630070471887432,-6.402040225078964,1.2371044585954079,0.6784235115927891,141.69392059974385,0.09627610326647229,0.0004170051383913872
45744,-4.896792171090775,-6.313288276702415,0.9595074350145313,3.0224812157524723,495.86486372196305,0.8958010928050966,0.00041712013532191274
45745,-3.991281053462301,-10.587683256934643,4.70700966755597,0.95817007649307,296.3254503702305,0.5098237387270474,0.0004171223413832912
45746,-3.1951524644252247,-12.369441618699462,4.34038927027399,1.1416492543659957,468.16265144429946,0.48419809303675887,0.0004172233349828686
45747,-7.800966204145675,-9.2331189263463,4.357434572893059,2.7866177218638106,481.5292102647216,1.5813239961135404,0.00041730716200215
45748,-1.869976519336543,-10.114614980444536,0.8454130465502633,1.2950364251289241,278.06537550883036,0.4627393039848755,0.00041735419493254595
45749,-5.319929756866457,-5.481870377640495,4.079287409705782,0.6673082307327352,142.02904368112948,1.0126508637913467,0.00041737286432334407
45750,-2.173736555056916,-8.19985725943688,1.2599602437409698,1.7133585232213675,467.8799218372643,0.4084582504313934,0.000417424936771991
45751,-3.2918962099395497,-5.95947715926043,2.347547263845311,1.164025238264936,297.8261091644383,0.807913653464265,0.0004174334134797819
45752,-1.8036093474028565,-12.204678484792701,0.7761907943640599,1.0546050784728038,467.95836549586977,0.1415260998512391,0.00041744981432651287
45753,-3.6085637397177015,-6.195269748835659,1.7894230047076247,1.7102696083511604,467.9183035179109,0.5885496856418309,0.0004174743096873639
45754,-5.651692552538275,-6.635980418616399,0.04654492197008908,1.8615303964750665,467.94205850536247,0.008758467016415139,0.00041756144713648674
45755,-3.716533029522237,-6.5183995587736225,1.034183814603859,1.0247301563479567,468.08189987305883,0.82395693907901,0.00041767994936099564
45756,-9.066045427706252,-8.267831860085892,1.821790232185138,0.6207094369485826,184.9137852305369,1.1879818590649602,0.0004176827321018407
45757,-3.697040581279407,-5.954580200523947,2.1442524890486965,3.535701753039489,536.2286781619565,0.9176260483441956,0.00041769354325966513
45758,-5.053236976886043,-10.900920426890846,4.611801251722653,1.768240487375846,421.2311448979576,0.7818232949630577,0.00041772497588375744
45759,-3.8695380894459035,-6.334535522371306,4.988997610925242,1.123142733395618,464.54817738603407,0.5739745350848979,0.00041774575081109403
45760,-4.128562992446789,-5.848799117258021,2.37136399860596,1.7807155774723253,423.0744647897566,0.6533780518181631,0.0004177485606281881
45761,-4.4038110909727735,-5.79048405455264,2.332965646439668,1.7635141278226403,468.2224194270742,0.6859930764063806,0.0004177665325114304
45762,-3.2094678555051512,-12.093057533684622,4.358955476236509,1.095452094484535,253.7462871172414,0.15598629742135994,0.000417813879306824
45763,-5.138276194655881,-10.24971419853069,4.918430399730784,0.9788373111665061,469.5947925731011,0.13708031513532593,0.000417832779244251
45764,-8.010577795205206,-10.716016833355429,1.520877663925446,1.7918400586176124,468.03331336045136,0.5382366575908479,0.00041784430791332066
45765,-3.7105978481327417,-7.009207360817395,0.4410649092464506,1.1284775711407782,263.22187960765336,0.6064314477934696,0.0004179675994376655
45766,-4.5054955991014065,-5.7597249702462445,3.0746362905630904,4.549551441140145,600.9803858489125,0.8472329005060439,0.00041796798766085565
45767,-8.099567506162334,-10.402784284016112,1.7328434938049382,1.1730601061150676,279.6431260646213,0.2646681195195937,0.0004180688558667129
45768,-5.385881845513133,-12.728175889938772,4.298512251521757,1.7076028717423921,468.69593799118377,0.8868897498232657,0.00041811841093238646
45769,-4.9891482378126595,-5.365223225635542,3.133894505411336,1.2258612626653131,284.9696945917436,0.3044599672621029,0.0004182290820323052
45770,-0.5397451616607256,-9.620698285062968,2.1979036950395185,1.424784083888563,430.15298106068195,0.31096393949629775,0.00041835209433045684
45771,-9.425922552511253,-5.925849717084993,4.703222900629004,1.641581046266592,468.8050429221897,0.4673182830829665,0.00041837856612877733
45772,-4.6222608972594506,-6.962576110762415,0.36523997505858286,1.244602340439183,467.9436311215277,0.40558659230887795,0.00041837938952129876
45773,-7.819415247130336,-12.036035192808098,1.500438122147253,1.850002279566029,467.68760748874854,0.30512402673326466,0.00041840654742126426
45774,-5.304285049144381,-5.963896131430225,5.047074312380203,2.6925410958839593,475.12096081819897,2.1388938393750445,0.000418444734120601
45775,-8.522569101167658,-9.223222781153787,1.4707127266132847,0.6957499934653691,467.1669941009039,0.4819926457667547,0.0004186844525428216
45776,-2.1053240927359322,-11.244668268819183,1.8107700119340855,2.2075341067450034,427.0397106230939,1.8563714444569586,0.0004187359051754551
45777,-2.4342535490856756,-9.537051022241341,4.757915852891921,1.459995633878207,469.412650256698,0.1468936140256778,0.0004187430214143695
45778,-4.348156542404357,-12.059768398048964,4.326660023847636,1.5717527421152226,468.43715840687304,0.04468133755243908,0.0004187706917446373
45779,-3.5934227291505048,-6.256971508728555,1.7000190767993733,1.6594733418294412,468.2825599267434,0.27905800732380026,0.000418788364625471
45780,-4.51142145188097,-5.825051090645705,2.243851795492759,1.0134416457527076,220.21564432111109,0.04934135032876519,0.00041881934987274353
45781,-4.125544236225709,-5.815531697718649,2.76012855066237,1.6226597705274926,376.2432252485916,0.9711796947486242,0.0004188522740242149
45782,-0.7673929237881012,-10.018660801621536,2.1942023451182844,0.6666382174446758,194.1032075997079,1.0523331989368172,0.0004190287649902027
45783,-5.620046905543734,-11.56877689041513,4.446682415044484,0.9290869137837804,193.0929871453178,0.07462556678730259,0.00041903376031129106
45784,-4.6142187065277716,-5.715668282462618,2.237663076599507,2.9597190969449487,495.5901603319674,1.4211882625274406,0.0004191198495393252
45785,-8.616983846093834,-7.731029233595998,4.984353261433125,0.6527917015697687,468.5115043819809,0.4411734879427067,0.00041914467765291527
45786,-3.118184115060876,-6.068645218984219,2.6698800850917754,1.2111552794030793,468.04658060202814,0.6415241779343139,0.0004192323800487726
45787,-9.129501338632739,-6.788348300276729,5.041313450192431,0.884609427978932,467.1795530378447,0.5666645233193908,0.0004192645519238024
45788,-4.05853258851036,-12.350417638863924,4.289551436251876,1.6144484539925863,373.59829904041345,0.23888879926032036,0.0004192740885106668
45789,-7.133410964209741,-9.67886343837683,4.845761949895294,0.8199837983637672,209.45407204924103,0.9403883170101679,0.0004193786207849423
45790,-8.399669362721431,-8.985254168081566,0.4954171991814823,0.8523080119437361,210.34305074112584,1.0474677799608196,0.00041938316001537465
45791,-8.645190098022029,-8.26136169272361,4.03694600742304,0.9800277542884225,224.7111303207171,0.13861674305201444,0.00041938395799102777
45792,-2.186573007604884,-10.268525214872495,2.54140368088448,0.8688690596157331,201.42456773426434,0.8627486915223459,0.0004193977513179214
45793,-0.7194572687273801,-9.965736206284516,2.201505475870605,0.709731134106544,159.88948409683067,0.6257753387521534,0.0004194046020362954
45794,-7.958451656828137,-10.948107578208589,2.1492101818668137,1.1415053578449352,268.62215635626274,0.47954733410340733,0.00041942300268765336
45795,-5.239571854857122,-5.97992497301666,4.982017270136947,0.7197303954056936,466.92771036012414,0.34875411319010663,0.0004194745173435249
45796,-4.692418696801371,-6.252015014930512,1.3147077784732806,0.8643956154190064,172.9097189428315,1.0804461491993491,0.00041950175822168305
45797,-5.420807577894763,-5.429809513824622,1.1443108276753542,1.851659251285936,444.6426529194654,0.3905665479321083,0.0004195431963813251
45798,-5.622582002015931,-6.346834905166804,0.30856921372511636,0.8239694747584706,469.9635895780294,0.049938142199484226,0.0004196595551553609
45799,-4.547272905022231,-6.996104855928508,0.39656138404764696,1.5326470424061045,351.85475584945374,0.36770424096313103,0.00041971018637218966
45800,-5.722356902999277,-5.190149709168,4.587602653246283,1.1916303869324754,302.4644116358564,0.9893232715312479,0.00041973606539665796
45801,-9.28441370683337,-6.195930459639183,0.8737909183519202,1.1140855562797076,286.6600753900959,1.5126510882145894,0.00041976453972694547
45802,-4.78307916578051,-5.766886854777746,3.8077516185066855,1.2603383770936534,468.07253892071105,0.7153092076759462,0.0004198135463431123
45803,-1.966347584563044,-10.250196427424028,1.4227844299716217,0.7887381336706704,468.0067153058813,0.41513413077369155,0.00041983219468957363
45804,-2.0648955686678097,-10.32655471772658,0.660587119105858,1.0513413408907701,159.3858011703317,0.20448327288950274,0.00041988900346243195
45805,-4.148946928967857,-11.18458113901767,4.492251641782909,1.0205736335923472,272.8874625676573,1.4687193858695453,0.00041989023457962175
45806,-4.103114238999113,-6.148982343425285,1.771071213950741,1.1486591508984367,295.9366210100354,0.7270828208028544,0.00042007802669800936
45807,-3.2219843132877504,-5.98817181984558,2.980514580528309,0.5738834181488344,117.9485596099064,0.39797344427615844,0.0004201311863635557
45808,-9.600207796667128,-6.537576079318292,4.32276856541073,1.0675330469947337,279.85111298142874,0.8498011644199677,0.0004201457937476576
45809,-2.8754779876509184,-6.597464681166008,3.8201214391341702,0.8453895010236635,191.40676047439257,0.45612514346577715,0.00042017104702912246
45810,-4.832203963375774,-5.533696568937198,3.28891343979997,1.240417652905852,312.26664200190845,1.5549672544743132,0.0004201764489514714
45811,-8.078237044179033,-10.554255570441493,0.6423153975903023,1.1219125864495536,276.2501484275358,0.1495159408782678,0.0004202144468511087
45812,-4.484765755364698,-6.3239493082751315,5.179097298272653,1.8897687974389976,468.66733619560307,0.5408564491947647,0.0004202625872740276
45813,-3.0710883085593057,-6.561209137938361,1.022614281346432,2.457423679609882,452.0392745065652,1.8054035209694108,0.0004202680475416279
45814,-2.5015075538927087,-8.651056856271616,4.843070258199959,1.7225993658813634,467.32822613932797,0.08826651395456331,0.0004202735440265847
45815,-7.772954836535909,-9.923288816959092,3.6804650324742285,11.297498757472884,554.0044746549745,0.0644985623603116,0.00042027886977352615
45816,-4.52593090630508,-10.673412006043604,4.679496254159109,1.1295515358047765,266.3006527655505,0.5151245054820084,0.0004203577381711591
45817,-5.288996237167466,-12.889162524099758,4.2848657058861725,0.8585895200722993,198.08305764191297,0.8076177163745326,0.0004204363387176042
45818,-4.535278031297727,-6.908090148516543,0.4774729016022268,0.8071710206700284,223.05527985778346,1.0914184998887189,0.0004204380149170566
45819,-4.644668387348718,-6.110493970565582,1.2689181435269687,2.3877597646675666,445.8678443771237,1.9384306220129766,0.00042045303149551095
45820,-3.779435480624498,-6.415305285409367,5.187731819620737,1.0906662308740889,281.5006901467804,0.5657898364201266,0.00042050940007996813
45821,-3.770901891764849,-6.340738179043834,4.997871957496637,1.4881481285492244,336.724086365606,1.3526318127648276,0.00042052050496587165
45822,-3.681716127549403,-6.319659486745324,1.4516797958578322,0.9435559175099918,467.50242427003025,0.7874550738486246,0.0004205707578496252
45823,-4.884209040713988,-5.62741128229537,2.041195207266227,1.1507827925684508,467.29838638691723,0.2975004927430067,0.00042057944362137534
45824,-4.629417147593156,-5.7281035311060675,2.599022422431491,1.0331628709644773,281.4774617501992,0.8686499079187175,0.00042064005187947544
45825,-2.943270134414596,-11.12366313291869,4.941309241126931,1.1154156109794515,271.2250281398481,1.2347417407562693,0.0004206635048150201
45826,-7.414381838463067,-10.409198311000914,3.984840723853156,1.1475260688666544,467.02240605148125,0.41681359647277727,0.0004206703267746609
45827,-1.7347561349060072,-9.869318490972535,1.1376439665081732,2.6309306845209917,465.94176182938725,1.3665585024151596,0.00042069394229814157
45828,-8.051897078428139,-9.106981971382044,4.003881550226105,0.8329565505050157,175.77923987428372,0.012389741111600294,0.00042084679115281736
45829,-7.055181845174252,-9.861986303350376,4.768847337437628,1.3825377238659464,265.1490149765416,0.2227186913339354,0.0004208622088510755
45830,-7.381745133090182,-8.69828237620902,0.07954451350699228,1.1115291879420885,289.8281562607666,1.3663074234547965,0.0004208827522839752
45831,-6.656345001082395,-12.216675942173433,4.19510890562047,0.9538401544121995,266.9495455623991,1.0032194157831524,0.0004209339061250905
45832,-8.023714825062449,-9.778564874440772,3.193612376686239,6.064247956671284,629.267601007046,0.21457546812098371,0.0004209702453460387
45833,-3.9732509498563795,-5.888735915127744,2.5928199398814566,1.4638805336203584,339.4838732292692,1.8017914416849932,0.000421084252064023
45834,-3.7753656857262836,-6.130991922391044,4.326357053713245,1.8826099509404128,470.29065249991385,0.021427351230754788,0.0004210873432472369
45835,-8.103514720710272,-9.564872611989887,3.2285352267138454,0.7698649669833637,222.74135359288778,1.3520959214140875,0.0004211046507379778
45836,-3.6860528610878776,-5.8823040420632635,3.091832685469507,0.8405250879424261,213.12281909013524,0.3079471516129262,0.00042111601092495145
45837,-4.262298980008742,-11.916485057741955,4.341596914721953,5.107412165309317,313.62583134231426,0.22607420045132987,0.0004211480806743128
45838,-2.610519329907092,-7.701516948397838,4.484629890305397,1.7395216322626712,457.7090879298936,0.8166351513899786,0.0004212074911612979
45839,-4.1381646234631155,-6.017757497690497,1.941897262526304,0.8130720517596796,166.26362579628454,0.08413296856445918,0.0004213165267939781
45840,-8.175308605031953,-9.57298971430002,2.977583430313938,1.8192538002563665,469.62718571544036,0.003989990248075337,0.0004214083020291335
45841,-2.088732908063898,-10.373512929180857,0.6377261898861718,2.8498046854631296,470.37735209567535,0.5350143398030598,0.00042160483211434044
45842,-4.297216545072358,-6.596522184724795,0.816412334321497,0.8055296221112098,470.368106787033,0.1533831007298403,0.0004216809619545433
45843,-4.928083741334336,-5.739463906023786,3.9168117074867843,0.9582167385331339,466.9931469858286,0.6169936562280229,0.00042183895782176283
45844,-2.687354373084622,-7.002011508855538,3.5392480941372755,1.8355066030657112,386.88032989336654,0.6697578161188664,0.0004218579426101962
45845,-3.6663770997178533,-6.113203041914415,1.972470156995492,1.5217716759896902,359.2133051678028,0.3439561634605566,0.00042186980876645876
45846,-8.636788857861324,-9.002362064337078,1.7455059914384559,1.0783971142487259,467.8450593423527,0.9205119473662862,0.0004220368220492721
45847,-4.726827707241819,-6.123873544577957,1.1854329417312044,3.7936941602811656,544.7242782983654,0.46175078997185803,0.0004221324303317343
45848,-3.4285449761074123,-6.133272447139791,4.263759065858929,1.1709701438696223,298.72204257489705,0.4469683234373356,0.00042214934102369184
45849,-9.496542717764935,-7.52013256918194,3.3930038233395012,2.2182334821048286,416.18758039609617,0.7430138118357297,0.000422169415118026
45850,-5.100992703727409,-5.324278904414652,3.3237619788074158,1.9018665146026241,468.0872116367028,0.6026580887829089,0.0004222344310689138
45851,-3.811104928871675,-6.035989405817797,2.047465925449786,2.215381112145896,404.9013236028024,0.42490101685148307,0.0004222498458915135
45852,-2.2329734215097847,-12.681378820658843,2.6516241259668556,0.971809915860982,467.00401264995537,0.6793723390575499,0.00042226190872462306
45853,-5.431131112011217,-5.433441738945108,4.3549993996438685,0.8804110704248276,468.10298274658265,0.669983014242943,0.0004223805192004943
45854,-2.356155795244458,-9.270156387417465,3.731770651047235,1.1493725796600611,279.7772180977112,0.7187874108469012,0.00042243355692496984
45855,-3.5924162240328164,-6.148659100806078,4.3366981773118916,1.1726439277083969,249.89890488426528,0.16732324163390544,0.00042261201590544547
45856,-8.06483455637573,-10.48186874695434,1.525098993516841,5.344812835321933,640.7745624119067,0.6501619773866212,0.00042261693648041666
45857,-6.232482243975287,-10.364295959981394,4.836036998063527,0.7590392677288286,168.71691671083076,0.9968728004625147,0.00042264224220101194
45858,-7.018619701530875,-11.622343694795415,4.034595799558146,1.061890147621402,215.805498034682,0.020374393458348905,0.00042266403061190066
45859,-9.971523797580366,-5.7519856630797115,3.6310148871374883,0.7290571966714152,468.4852439857174,0.28811604791664625,0.000422687496457265
45860,-2.879776196784105,-6.968374388724643,5.057064813811117,1.352958713081192,328.61928431644355,0.335912210868357,0.00042273277620008483
45861,-9.004506912419153,-8.366075692193512,1.8509151395092398,1.217524614135189,142.80764236520994,0.28661189563245504,0.00042274522880987565
45862,-4.996293637823781,-7.057912760869961,0.1615568972327775,0.8723581955854085,468.6169441688498,0.8027869924532682,0.0004227575881194674
45863,-2.3649300599946566,-9.644826585037011,3.9825612049721975,1.6367742802383043,380.46340455311207,0.15911843440793572,0.0004227619542009735
45864,-2.6095160442785623,-7.966490441005862,5.118681384078139,1.6050088978234178,372.5564087663239,0.2143618389426365,0.0004228046040787114
45865,-4.171633103246113,-6.240738442456665,4.713058751360622,1.7975764129020915,467.72988898160463,0.4519966608545056,0.0004228104205387786
45866,-2.4301409110173093,-9.686681193971818,4.703674645892901,7.633328717005892,472.22892616552616,0.0988422776455744,0.00042297491252336607
45867,-3.1514479860497406,-7.059163107548527,0.5289203683771885,2.2501904444677354,431.99471840025603,1.814556333314301,0.000423030393838281
45868,-9.450629218593036,-6.754921626544223,4.485471417766626,2.150955566065007,421.103732959332,1.7739925239309233,0.0004231373569195079
45869,-5.294130525061625,-5.299799334481596,3.684930678539959,1.8489568817998467,467.6780382361864,0.29921855412137344,0.0004232678587492114
45870,-2.483440438430139,-7.4844370484521905,0.9943587367742527,4.405575569977114,592.6553177409435,0.8433423708004009,0.00042332427967778407
45871,-9.662583182023019,-5.096126276714775,4.216844468846574,1.8356863191952988,439.40341179487024,0.13108447911697674,0.0004234077840676741
45872,-7.2261069760110175,-9.469216705317795,4.939299437297815,0.9410482569662185,353.0412686086799,0.8158149949574662,0.0004234739082023752
45873,-5.140355411972938,-7.090148614045927,0.10170951248731676,1.1011045941696682,467.00741389241335,0.9306235499493045,0.0004234837935912277
45874,-1.9752963952938156,-9.754993122701398,2.2991413040462545,0.705758001314563,216.58682629474717,0.46383004550368234,0.00042349498668535826
45875,-3.3329480318577556,-6.628051230181122,0.9460121295962505,1.213982716098938,306.15244891821646,0.6969996242844099,0.0004236358699075212
45876,-8.89855953542288,-8.093853292975254,3.731666389522862,1.1277789217454797,289.7777890311937,0.3047202619015623,0.00042370609241281843
45877,-5.211746866282845,-6.456725235132261,0.5535065592496377,1.0418051404511712,467.2800942954881,0.135954130798436,0.00042371662770150306
45878,-5.548490363821242,-5.822103620596139,0.6480191791816491,1.8314963970578357,369.5326752280601,0.6260249163728906,0.0004238189506524158
45879,-4.654094170993791,-5.66102275338462,3.106897140735892,0.8120442144601687,467.493294538471,0.06485680086437551,0.0004239529123127875
45880,-5.070808082922107,-5.364796383254854,2.350710433675619,1.1900311448546106,222.3435940067622,0.062433188109213056,0.0004239621021886555
45881,-4.008260100188279,-5.851531959973665,2.6358965489681223,1.8476265960269573,467.6843111645109,0.30035258761785766,0.00042405799775619996
45882,-7.049671847938507,-11.644515204134473,0.12855084191620336,1.6153404714039097,468.59424610718287,0.3981048969361458,0.00042409386859620365
45883,-2.9690279492161498,-6.56813022642369,4.224053298046603,0.9687017877908533,269.87659152864654,0.47466998770517943,0.00042419260407603105
45884,-4.356245802727422,-10.715343734957154,4.65159043954846,0.6290942883320685,127.54674486571244,0.7785819073769842,0.0004242182171605919
45885,-8.63374766192868,-8.513959764816232,3.5362107406584142,1.0895293895564815,282.1886031255736,1.4670762331159404,0.00042422690353315914
45886,-7.010007791624707,-10.45518043812317,4.425945085829313,1.6381007290998577,342.6142908363936,0.7353630268397042,0.00042427356457472917
45887,-2.2695352805157496,-12.515303860218534,2.984393132460203,0.8409582520428981,178.08846374454438,1.0263102683097207,0.00042431324806466175
45888,-7.456721124659833,-10.083670554263566,0.2012763763720183,1.1578400082487035,295.0028023237801,0.2666471596378299,0.00042433464072688627
45889,-5.003244106471232,-6.832831483788083,0.38704832158766095,0.9673812409054103,467.84593594327504,0.07494235241844294,0.00042434384327725785
45890,-5.976729081638958,-5.055820577576656,0.2798821103139413,1.399417699261362,305.95721680748295,0.1136285125118901,0.00042451967492153277
45891,-2.246039965016875,-12.833236194294113,2.7752569038269947,1.891792661647856,467.97051122913285,0.44363959898573135,0.0004246054092875262
45892,-2.1893921595487518,-9.286646157196088,0.6612634014948959,1.8048524567131066,430.37410864769987,0.24889774904704254,0.00042462219616523335
45893,-4.0930647664016035,-11.800239059142854,4.354911957931819,1.3934621004679073,327.43824779942906,1.4934396787544548,0.0004246600408296832
45894,-3.142406263243556,-11.687113400621604,4.470709070081281,0.989123948349479,260.45613927156893,0.7506615533501213,0.0004246756258560615
45895,-4.386058412526255,-12.924206256843055,4.2494983513551645,1.137141452290877,466.9002617495188,0.6014512883092831,0.0004247675200854499
45896,-7.721540493430825,-8.899659319369817,4.904809478034094,1.8668169350411312,387.8963086865044,1.6703080540610813,0.00042484984587619215
45897,-8.670110195699444,-8.859313389258487,2.319519623234017,1.0106601635022563,467.6046540415195,0.20042141475971942,0.00042490856856502703
45898,-9.701000619584196,-6.425863282810294,1.7983688678514327,1.1430711839186436,467.9579045540442,0.4268815311674361,0.00042491487102877155
45899,-7.278468103757306,-11.978823273584558,3.681303256039559,0.9512346382604259,468.16865171911934,0.8168777164326526,0.00042505939972841853
45900,-3.888663896761492,-6.324461360813021,1.270750724079718,0.8292349502877409,467.7297307698967,0.46903016267100917,0.00042516693690182407
45901,-4.3964281115506765,-6.144791839376468,1.613444884011522,1.1704698572129082,298.30627321998287,0.6943212999024411,0.0004251709645546172
45902,-4.806570442424229,-12.358552535216726,4.304265224045199,1.5619027274903015,362.3717101522902,0.3395926110244769,0.0004251798231663585
45903,-4.686765756035097,-5.879374585758886,4.056492045105565,1.7946264912961336,164.3942145409065,0.40490281918265314,0.0004251986176960521
45904,-4.110961950850572,-6.486307327410119,0.9990781747340863,0.9188440269150199,225.27024456149323,1.1138182412928517,0.00042523095226821005
45905,-2.336744392902199,-12.71501247517262,3.854165284337661,0.894276317377439,185.5265909523009,0.9014224033705114,0.00042525393428147196
45906,-7.506375236583386,-10.310953299885501,3.8925386569938367,1.3595328383766283,293.38678900852915,0.930996402487053,0.0004252833815512889
45907,-3.4029500307213407,-6.1100673100578975,1.9487132002667,0.6855532598057333,448.8871992628274,0.3868210194607853,0.000425444430895724
45908,-4.624386691685394,-5.697973475068751,2.2130382511211555,1.2221944613757092,261.0008274018951,0.6482322700038017,0.00042555011770018653
45909,-5.72901715494463,-5.221512293148134,0.6584031902732149,1.2735102510735394,310.1922598993131,0.24574303027705202,0.0004255596831638532
45910,-8.67880871280327,-8.23006416160285,4.008268103932026,1.797726351999747,428.0051540825019,0.2664163100897019,0.00042559901604740795
45911,-7.901911195714126,-11.268728402906328,1.4953456512463847,3.4895028183707772,332.67008691584346,0.10579291457143114,0.00042567541573456665
45912,-5.6088624764459665,-5.337086752337712,0.8558839627002608,1.1706536915235506,467.73720045144256,0.4776505647361873,0.00042616333229587774
45913,-8.008888049134855,-9.965856289824238,3.011740684398458,1.5911944614715023,366.1601268139466,0.1739540658053187,0.00042630149150390916
45914,-5.0707478954773215,-5.628552053154956,1.763034740449808,1.1722431871491317,300.19581009566235,0.6136910756028247,0.0004263149860081377
45915,-2.235490505930006,-10.46874862195882,2.8365223649494165,1.7685929844114108,419.47908178207933,0.24912748735377033,0.0004263522880474476
45916,-5.533671174111524,-5.314958706061367,0.9416123173179989,0.8691446566677188,417.2027861851021,0.46161633320502116,0.0004263778976402654
45917,-2.4627458862000653,-8.148762015092128,3.588972385652657,1.445002007261979,272.82500027672,0.09952839432073723,0.0004264233246655572
45918,-5.73318991142815,-11.965479786169361,4.374977708070343,1.0264102534518529,279.0686190131326,1.4319317229126796,0.0004264530369570995
45919,-5.98432898482203,-5.727831659649035,0.07477470388263709,1.8813699241576844,470.08614098599344,0.1885800027868898,0.00042661770123748216
45920,-2.2324211508172374,-11.982270944653923,2.6919700939622064,2.4449254495303356,446.9334678231946,1.14729416512892,0.00042665937098056893
45921,-7.543827778662869,-9.455292538961439,4.5329272548075235,1.4753064598024843,468.09146130089414,0.5478711605759541,0.000426728199291919
45922,-2.144959609924485,-12.862939177037772,0.4002945380811934,1.2050937318438166,306.3180398133541,0.6753799870180144,0.00042675352179814244
45923,-6.628220814005377,-10.749677294191669,4.536308340322091,0.705180625219865,194.58649014673503,1.1490665120228094,0.0004267864320675179
45924,-6.490714289907261,-12.989865435840414,4.196002234084174,0.9184405732823424,468.61698957766714,0.8390034139812501,0.000426845513746522
