,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
45925,-7.182394683611673,-11.91061870066437,3.8120590697993175,1.8578804590667357,468.6981511986655,0.15190075352866828,0.0004270401018946651
45926,-5.1143296850256155,-5.5514815276942215,3.925991207903391,1.7564538994623444,417.05026458753224,0.5288730957859702,0.00042705979600370076
45927,-8.939338092441231,-8.46391751272958,2.0630709145536983,1.7939875726554142,427.31235620057214,0.18077862304448988,0.0004270708452518382
45928,-6.482505371078029,-11.717158114600021,4.32562902459904,1.4481777332259997,343.8698523401562,0.48791561716584564,0.00042709925482506796
45929,-8.284659107288316,-6.00247130513137,0.15629640394956645,1.1455271266073752,238.70776105841492,0.9093660504868728,0.0004271834011836026
45930,-7.907472582769621,-11.480423872986503,1.8914723624354886,1.1948433929845659,208.12049986911492,0.10147316623738067,0.0004273551891374259
45931,-2.9255066577688735,-7.77885928140738,0.10554055868426901,2.830156169813533,471.9302542728565,0.6290291881462737,0.0004274463074884557
45932,-8.46558101685076,-9.34043525372194,1.4629727604182758,2.45329711268191,446.324877827066,1.0986631447412973,0.00042752581090819915
45933,-6.3470513656092535,-11.517842343030845,4.399307713229683,1.3747191899347564,304.95688542976137,0.502471465409494,0.000427563073660632
45934,-9.730324621228728,-5.232862356531017,1.8213344716099358,1.8369426941454943,468.82939500729236,0.5280026391236197,0.00042762935642694515
45935,-9.415320967079756,-7.401703823522394,3.853163741062486,1.171421278126525,304.6143151508506,0.1683516063211803,0.00042768082620182836
45936,-5.733882972737459,-12.092236682707217,4.356815860981136,1.174852960618979,468.717564717392,0.24669530905780768,0.0004278415082585545
45937,-9.513096183331688,-5.613250012931017,4.524660154383918,1.5791623552515435,468.7371868204469,0.11540703283089737,0.00042785235298913445
45938,-4.260491012911815,-5.939540196344368,3.771924519107686,1.3517218937006494,317.99962209944283,0.18852897451327788,0.00042792531013859407
45939,-3.1728477669085517,-12.610779258006719,4.328665833716528,1.7436944095868934,412.06410116978924,0.4597373559047062,0.00042793308542884105
45940,-5.4241367073482385,-5.737071146987781,0.9692910983290796,1.596931556852341,354.16156274033006,1.6523579775424393,0.00042793444134364765
45941,-4.2220645469342974,-12.986106126453949,4.239206708707496,0.8631069347415825,224.91043206093667,0.2625715351742981,0.0004280243453045488
45942,-2.5385260755369634,-7.368896050317857,1.908487365707202,8.189754834651813,642.1054100461347,0.1114270288351058,0.0004280398761484911
45943,-3.686809474991377,-11.762971080130876,4.350422599394202,1.743507108133667,468.38875027485943,0.5322432711195919,0.00042808834318292606
45944,-6.825273051111764,-12.323151204983391,4.082803992206089,0.9657802550128356,466.5064071005843,0.15967343090615316,0.00042812274461199627
45945,-5.24761297527745,-11.023774397803416,4.567168690105909,1.8727678768548808,449.48218786250413,0.48045420361895896,0.0004283844796035486
45946,-4.665918963739118,-5.807767038945906,2.0194914774726547,1.464478529157834,469.82415347489274,0.006524034882398944,0.00042840802834717446
45947,-2.625193168587616,-7.081603259741087,1.499835434920913,1.0985318867476042,468.7318295011117,0.39622702002539256,0.000428523010157866
45948,-4.93469263938088,-5.526936632089549,2.9232473780222237,1.6026367644378905,373.1495859745571,0.22505418948913203,0.0004285287870202532
45949,-7.173558269583635,-11.371758825835926,3.9237319420691392,1.4351012014418736,186.73638145032757,0.15214003628965678,0.00042861519506666863
45950,-1.9906969244237196,-8.953128653878299,1.3292800428456293,1.0788408963377085,283.3297734423853,1.4252089759798912,0.0004286226802181411
45951,-4.8066097164173724,-5.990134709427642,4.497333623133397,1.8703587214646173,448.5972589362458,0.5946399560818962,0.0004286670858425103
45952,-2.587663862124269,-7.412519443345731,3.5823857558771306,1.3260590007235773,283.6296187345448,0.26450472556800353,0.00042876984016242847
45953,-3.5980773835878086,-12.130272761996988,4.296812656897342,1.5244053179027588,356.5672263257181,0.2741191671580152,0.00042890431793260475
45954,-2.6150025708062703,-7.102386775833017,2.17343812758848,1.0706893585175967,275.3603462298902,1.434213100142136,0.0004289630471391446
45955,-5.355282466623181,-5.272261285470637,3.838761942165156,1.1880258978778209,204.35300635380568,0.0918298518109193,0.000428978139445524
45956,-3.8927881751752285,-6.2489787911583115,1.6876413872818392,4.86749236630113,614.5788262824766,0.5621358079681888,0.0004291422908121548
45957,-6.083166216717942,-10.813532084078329,4.6410298239568935,2.9531099608382325,475.2751691603233,0.35201244120968145,0.0004291463986909345
45958,-5.327779130587238,-5.014861310374199,3.2103431179534296,6.290867226360533,422.55612894292403,0.12701182658137267,0.0004292399306233549
45959,-8.390599510175756,-8.324723220628709,4.484310741300671,1.9152728512578963,380.2750917488144,0.6179038872886284,0.0004292666339666419
45960,-2.7712792843671616,-6.799385504579614,1.8311907015633677,1.8508461301858001,468.5145386210311,0.6529162837294313,0.0004292932222117031
45961,-4.8590756191723905,-5.622013164407271,2.329302861339108,1.9422965307629279,272.3945209262494,0.03508160165848917,0.0004293283700863319
45962,-3.1903103352570605,-6.046403701439265,3.031737290860601,0.8031904437558551,237.98724108576602,1.2366507758393661,0.0004293517424139122
45963,-7.6878946475053525,-12.381621141719252,2.7920230316585206,11.757728987921794,442.43675396567215,0.17333943459489465,0.0004293584735088936
45964,-3.7412540162698775,-6.387522145676076,1.1997646674633766,1.2658182243845777,264.7451970260102,0.7305488999670517,0.00042937472795737006
45965,-4.606918570577477,-6.280751262888048,5.107912950890974,4.223867805482318,582.6628362419007,0.9407797398747606,0.0004294739051612319
45966,-7.837687409687783,-12.152549925185996,1.6201588462318521,4.134201843699176,322.935725785404,0.17520143510523933,0.00042953567126872267
45967,-3.3056334703409043,-9.841620758300316,5.160257457499993,1.1070229569717234,455.38111709831566,0.770912312230192,0.0004295429494616814
45968,-8.772964599191544,-5.268629451444184,0.3315769070135944,1.7374038992647929,468.4139412746587,0.1835425928271155,0.0004295519801454115
45969,-6.567586162458486,-12.58595924954038,4.191666501172609,3.6006000266377916,431.81931006088854,0.062469673178428664,0.00042956255509520334
45970,-4.3336217598431315,-5.826495350800026,3.3117614900652965,1.0145149627125267,266.4895238670392,1.0493202357397982,0.00042963921501011073
45971,-4.345327240191784,-6.521815625724356,0.9081807362658826,2.6104238085864657,467.0510684903887,1.9035496797389406,0.00042964402550975335
45972,-2.132896070453717,-12.352107451977773,0.3974658838698872,1.7995182183786884,467.8953196213667,0.2034390958068384,0.0004296864785340503
45973,-3.0911247327927063,-6.2938021944759095,1.7787698959528644,0.9731274890306925,195.67656028471313,0.4405236388317695,0.0004296978443623747
45974,-9.631211944539881,-7.438904380154326,2.2956115003689943,1.3392468173661172,468.39535070634844,0.6213101015125195,0.00042988118745896866
45975,-5.676244288799717,-12.730216994587265,4.295139269587375,1.710296050327033,468.50611288563226,0.32522545317843576,0.0004299453376282054
45976,-5.26208107390832,-5.398525829068854,1.905667741572812,7.038606885961076,698.2417003861378,0.288475250231496,0.0004300155280892865
45977,-7.76692935860965,-11.953819876773181,1.2454581006277134,1.7775006367474158,465.0434242731413,0.6974743632702571,0.0004300200479642084
45978,-3.069017175049769,-6.215851417407426,2.596576878874714,4.393638033649137,261.08488699425845,0.4410215906220065,0.0004300497366638161
45979,-9.26889686560983,-7.3817430528900365,4.198390320436698,1.5785635780365657,366.5971893516394,0.9868981691553778,0.0004300793604934974
45980,-2.155272479702904,-11.058753709589968,2.1298163801102827,1.127658289582461,220.5912747989745,0.02163543297546955,0.0004301042176711472
45981,-4.254672704789346,-6.300467112864436,4.9745769021903845,1.0438742019072398,224.24160672572168,0.2676917515215518,0.00043011859869541736
45982,-7.235178049705721,-10.972384257545722,3.966218900648151,1.8566844659377595,456.0809667718313,0.3317295189947389,0.000430238681036137
45983,-4.927080358914331,-5.651411722399736,1.9415887288154716,0.8511796136103177,468.9052306211645,0.1838162719486407,0.00043038805636236646
45984,-8.403518808956747,-9.127349802175539,2.929302914150015,0.8368289304896497,230.69173813581565,0.5707507227904953,0.00043050021350024206
45985,-3.2112387293039637,-7.350356083505124,0.2525870499184263,1.2660761227908204,281.60092700086295,0.5798872999372167,0.00043054681410977956
45986,-5.877419413493835,-5.010477597816132,4.871153376625224,0.9084248360888577,245.51112293639338,0.3260796228964873,0.0004305771527362777
45987,-4.243794501676625,-6.052489539444702,4.127200266336191,1.8196895120491132,468.0201435424916,0.5495134905328714,0.0004306066807632156
45988,-5.262856609001175,-5.054066218962949,3.334947768495817,1.858963138805754,447.455190332353,0.14380689374522948,0.00043065163950786446
45989,-1.8784217012004572,-10.043577899497684,0.8184006543592864,1.7289198141816298,410.53263482875167,0.6625719321261476,0.0004306539428742349
45990,-2.9757916808274896,-6.4190874779346245,3.61709753245085,0.8101736750607157,163.02493257974055,0.8676181483697034,0.0004306981115038717
45991,-2.7445963843026693,-7.315078172650031,4.937611286063973,1.44287005915908,324.0625558165828,0.6818572814139134,0.00043076637862683715
45992,-4.910184603318878,-6.931163526794529,0.31785759717186823,2.4971459389058768,455.6744753045704,1.7713466836112532,0.0004308096231994519
45993,-5.270345926412336,-5.088284922246716,2.958572971062128,1.501538155619788,337.908023599658,0.5659504021303565,0.00043092086971204907
45994,-5.960395573837648,-5.314707792704804,0.3141344942072025,1.8438547011605957,440.95678305998445,0.4429979224114229,0.0004310251570779725
45995,-5.159645378543228,-6.046244255545527,1.0513513170156092,1.7814457668571142,422.7732629222693,0.39459922227293465,0.0004310724308806956
45996,-6.651262669326097,-9.782762388519506,5.097806454984489,3.4337005474443445,267.90706208422387,0.23585049891429666,0.00043115775534749716
45997,-3.7017845409089825,-6.1587019944007855,1.9759063627934186,1.2528501296461017,313.26953559376744,0.38609442706304087,0.0004311728379549414
45998,-3.4783419661786947,-12.91069615869009,4.229589010574885,1.4470426823070768,332.6282118326664,0.8979790537993297,0.0004311738623916713
45999,-8.678502950718997,-8.513835769898932,3.386611980548153,1.6338055285833786,382.68961694125386,0.7759937675534516,0.00043128917809093003
46000,-2.2302910445397757,-11.136975421310316,2.638063031059267,2.5696190290417604,462.0341257326812,1.5389235423518288,0.0004314366093679978
46001,-3.880062246234594,-5.969993159470662,2.1255490730835995,1.1747713671990692,243.5049260794924,0.4526134579988499,0.00043144944043226687
46002,-4.55574052159842,-5.765600602343703,2.41853808761838,0.9052541612928362,467.9749748576116,0.5815549293656623,0.00043151741438171977
46003,-5.159739878444133,-5.472295761687209,2.0655087517119926,1.2864147350876673,280.76511309802294,0.5333412054831923,0.0004315720901818961
46004,-5.075448299019575,-5.480539883239058,3.5420494889985163,4.023933904262777,522.0896934368534,0.19561596672717485,0.00043161301442909476
46005,-6.805555561850716,-12.765952187311246,4.0566170508720605,1.156968511436755,237.6463692792564,0.5742656299837092,0.00043162858952300873
46006,-8.043258648894124,-8.748348473628013,4.52775641002525,3.40020132424177,524.285412103874,0.372499996232051,0.0004316968592276752
46007,-5.614634670028448,-5.768278601051701,0.6724636074498829,3.100933640590974,481.3405528724649,0.33149393522504056,0.0004317157780705947
46008,-5.566457602442261,-10.662114765210278,4.709523153114327,1.0692389265698319,269.8400118144507,1.429768290520892,0.0004317417982662807
46009,-4.0086587038817125,-11.36809168883564,4.43216753017463,1.5511037145633746,467.85343900589714,0.32022473347115454,0.0004317653314951059
46010,-7.820865966056792,-12.055322545975711,1.5298027148999147,1.721508076781109,469.97498311549725,0.16460288527988975,0.000431772073666815
46011,-5.315048352204287,-6.747755547876051,0.24398931439833627,1.8489705070010989,442.6967551490894,0.34034212107900164,0.00043183334312151125
46012,-4.08240218805623,-5.976895757801682,3.7668988796664205,1.0697624617378079,453.85849973997284,0.3879732870148631,0.00043185990678546533
46013,-8.102624820786067,-5.332013013352475,0.09186476696484477,0.7306387537311918,171.31190842992493,0.43633535683659463,0.0004318947445290979
46014,-5.550410374257541,-5.550699222444834,0.8421217742352217,0.7637127872036404,228.7469968334642,1.3560200845209822,0.0004319499338418903
46015,-1.8656687858333871,-12.747005361346108,0.7560458750806944,0.7529666498338511,153.62728950248592,0.12566096113338698,0.00043199357668881664
46016,-3.436819590131636,-6.217115771416647,1.8894840674403137,1.1067877084311957,288.7166613145165,1.2943023368566893,0.00043201139576562177
46017,-9.358761155136953,-7.802441407162703,2.9714459711235106,1.165515858641877,301.35697932829794,0.35190865699009866,0.0004322010878332278
46018,-4.506402778324957,-10.745191865306863,4.641062917498777,1.1920524437513753,262.97666947229743,0.5104420914898151,0.00043221639816389934
46019,-3.2230043224726597,-6.3182873387241605,4.656154028171777,0.7794495340946129,468.75837823788584,0.5031822327706461,0.00043222012465725786
46020,-9.889293782203815,-5.759801731276416,3.7997225227564453,1.1238847812425263,468.3737156814878,0.7662922399455683,0.0004322299566936339
46021,-8.438605641207317,-8.813290010692223,3.4750755358955514,2.303527290000452,397.6113016775676,0.31986960835004563,0.0004322567704242035
46022,-5.064080709860331,-5.725434246948641,1.792677813209518,0.8638597873451436,223.25078227645963,0.34176686122830713,0.0004323001699806649
46023,-4.68840480884386,-5.943290127752474,4.078038651729984,1.0911963680943986,467.9655431360037,0.8879419956500083,0.0004323096616106828
46024,-5.551018568498765,-5.033008958924952,4.05706977958225,1.6316840223787181,178.63786783653757,0.24528374378401274,0.00043241588376625285
46025,-5.774252789172327,-10.788145708994396,4.659552242396623,1.717368966071054,468.6814194596971,0.7704585137589213,0.00043244791566795593
46026,-4.288509848290118,-6.196587174452385,1.6752109484724826,1.5775186795472433,362.50628634401755,0.9795286420057812,0.0004324705294954281
46027,-8.189639814176218,-5.993892708758442,0.12865207342356216,1.5688925502785718,361.9321987213297,0.1048423170593793,0.0004324710017359844
46028,-9.426490721309472,-5.890935459338015,1.3776066926551342,0.7688863980061357,153.4007406597712,0.04033937071555638,0.0004324715750075299
46029,-5.6562300955202955,-5.173320107706207,0.8542987816287203,1.0988770407985748,290.7555526246054,0.940133753417487,0.00043248970673488365
46030,-9.600023205846089,-5.561535031067107,4.356849749717323,1.103056307324473,268.62299337870616,1.5494643329539004,0.0004325526089336279
46031,-4.8980348642813,-12.70461847762313,4.270800867926494,1.0240078165649682,244.08669746051106,0.27907216823360237,0.00043263096380662477
46032,-7.772210467982213,-10.368817790045407,3.31226383765017,0.9699347409929444,412.92652324824166,0.9526349041653939,0.00043276850826958743
46033,-9.655465413302824,-7.326609755545476,3.335992343055924,1.1627422567600953,467.0638758457369,0.48986081276554394,0.00043284802713453924
46034,-4.15745514767067,-7.277514533297177,0.21169267928060304,0.6070760928639289,163.92698988809428,0.5001835408342261,0.0004328626152771534
46035,-5.540478478912766,-5.241730526471008,4.186484391482404,1.3229991722587138,299.4609575972563,0.3890112355715889,0.00043289671374322614
46036,-4.892129858286709,-10.760734478865956,4.645803691391276,1.1069219821425658,276.9779873392297,0.6694288416939456,0.0004329387534089409
46037,-8.316317946142775,-8.468437321120092,4.399392314330065,1.4491556400040322,328.73348248728695,0.8225643744368982,0.00043294190367922444
46038,-2.9091124992482706,-12.843743061254136,4.723005406285396,2.5793730990000423,450.7987686980202,0.6977118346687803,0.00043317251519787954
46039,-4.479386942387103,-6.319195029287793,1.234543973351031,1.850232049167186,470.0892145797633,0.054077536763010414,0.0004332074420479539
46040,-3.7807337125617337,-6.428666183529278,1.2991691040507185,0.6971305182169029,192.442825711079,0.39438072041934635,0.0004332188714663881
46041,-2.4219791501653676,-10.645275317246284,4.934051431315465,1.2537353370543087,260.56862726020546,0.6358104705179342,0.0004332215971634667
46042,-2.0717662500029412,-10.077889995135976,1.616734740163944,1.0270676044750247,269.0569641530619,1.5057431629225047,0.000433230412176257
46043,-2.048904253511391,-9.665748245145837,1.5017981121756865,3.97637915885373,566.8104060713067,0.9195138359689627,0.0004334468923066839
46044,-4.877408343019608,-5.7847076650852305,4.028396460507669,0.7352525804793786,431.6652655076785,0.2711244988131192,0.00043351712556732777
46045,-1.7281448482386939,-9.909842967633864,1.1268457204773552,2.6098146769733415,466.3624334214468,1.7445290284581532,0.00043355723829486214
46046,-8.410498512815863,-9.309847752872638,0.6193746949848887,1.1573640820419844,297.0776779832821,0.41324529653512343,0.0004336156013246591
46047,-5.14970359182298,-6.128954199637096,5.14789748160547,4.032315832744,504.7197951352949,0.12480719093039383,0.0004337431353650094
46048,-6.879712645988908,-10.782494410301421,4.373068672478162,0.8223360429781962,467.9789930241822,0.46114176546523034,0.00043389987937611177
46049,-4.213763284428859,-5.879618169142514,3.16416545473826,1.634131596561577,469.4614064240121,0.07987002345055849,0.00043392279224196766
46050,-4.602756568204482,-5.974943458356404,1.8616567489885931,1.6954905596338354,359.6153205121992,0.5469168741765769,0.00043399418040508946
46051,-2.2105146487569005,-8.929866355739161,1.9255645693009953,0.9170590723759423,200.1534165923203,0.09967456780649808,0.00043400317045661055
46052,-2.2823785869618662,-12.146142276343323,3.0816813012877313,2.8700582672014963,365.4754890913285,0.02588077884299622,0.0004340801396406064
46053,-4.256209862050724,-5.907147305438499,3.392742719093777,1.381122098076906,333.69093996461146,0.3037419069473737,0.00043413320382081695
46054,-9.491145031591289,-7.428689909267892,1.7733764537087089,1.4427255939753314,469.8945736063506,0.23602741571054864,0.00043418935849602906
46055,-2.3157072056785255,-8.116323903677173,1.7496604192105552,9.366794514366473,518.00884822606,0.04995027757960635,0.000434205005441676
46056,-9.699456626535595,-7.169352489928528,3.524666393701177,1.416313998275594,311.2725158574757,0.3618392263351149,0.0004342338881460474
46057,-5.528686988431632,-5.1010919017138425,1.373346849492074,0.8533568658451667,191.71148110156903,0.2753505668151641,0.0004342363216724882
46058,-8.013092905426838,-10.767657109558009,1.6902418462891962,1.6519750953984258,468.0229325402764,0.23822187707403852,0.0004342753188425861
46059,-7.766014836676832,-11.962308939647896,1.2881373648541392,12.26087522499144,482.8389555405171,0.16002616654299562,0.00043429494468860783
46060,-3.3060462311076186,-5.964842745366469,2.5601639952229736,1.8812546781713886,452.1356615285058,0.5446425187324051,0.0004343701678738807
46061,-3.8560252981933,-5.88753305593857,3.0490817403027286,1.724684653131419,406.1830872470133,0.06916791831564062,0.00043439261867082586
46062,-3.4535899531980796,-5.9519267366866675,3.352562176325344,1.1671201182610353,297.8363810662869,0.5068746553231671,0.0004344143375672803
46063,-2.6062843698994476,-7.6807924098107145,4.341705118824861,0.9004419209339352,468.5449128259061,0.47450182865113266,0.0004345544322775112
46064,-2.2179249795283695,-11.821007747686293,2.5930653529900005,0.7523304481028134,160.01582003869055,0.5793534680885273,0.0004346012023892984
46065,-3.311964142782914,-11.02904212826487,4.523737790454801,1.740050036187614,470.02861106450075,0.09218793771100309,0.0004346979192343352
46066,-3.5024460955149106,-6.188521406395618,4.382845095187808,1.1003857891927562,468.0682833403717,0.873572505925055,0.00043471217680214586
46067,-4.775980303473128,-6.9515044255404455,0.3996076024992553,3.580658454170444,542.5097382216585,1.2604945800731642,0.00043482465045505543
46068,-9.947207080824658,-5.441470609774841,3.642898316289952,3.1471226805326853,507.89776060572905,1.0336512113321659,0.00043489944315356553
46069,-3.6197041245207444,-5.911885910259817,3.0676969894265897,1.7780611003838938,450.39476513847814,0.058034262204941456,0.0004349397055160807
46070,-2.1566889535350056,-8.377620488120883,1.3535140533958512,2.1360235774461716,418.6564562965591,1.5483857143421647,0.00043516234638183067
46071,-4.214852757314031,-12.016399584378897,4.3135650007085165,1.0779744325536693,413.14600685944475,0.32646891235415687,0.00043520119644941996
46072,-5.160157141400804,-5.345074423860818,2.0311494481683363,1.4255595636573986,324.6631999656034,1.1770584281492065,0.0004354699175847881
46073,-4.0970085103797125,-5.909925197747183,3.3312379977677327,3.215682198498381,513.4713419913895,0.35733230542749084,0.00043555138090645834
46074,-2.020087691059288,-11.702002278472788,1.5117963077442833,1.0645633545421187,261.0617603464086,1.4088240810266628,0.0004356010993085809
46075,-5.643538336548931,-5.06139840710665,0.9749814184946668,0.7522331580435303,197.22242873672585,0.23336074036139554,0.0004356973953138828
46076,-2.122565264259876,-10.48945277298014,1.878539276152474,2.5595316059896147,463.8223609752144,2.538543473572693,0.0004357442862168267
46077,-2.9496879255097666,-6.545485523407422,1.1004156214355714,0.9200651139017877,468.07908339343135,0.7188413917646423,0.00043591723086682676
46078,-9.585483909668094,-5.001171052220132,1.646920355047757,1.5899987942096483,396.7705731789804,0.8908027879269858,0.0004359827061565601
46079,-4.821047461301436,-6.66167092508315,0.6000329191215996,0.827163686200085,467.05766204992733,0.16656069712153254,0.0004359864006748752
46080,-5.9661524074526255,-12.15712112327761,4.337809447831106,0.9552297796729171,238.90662496809338,0.21941653623806712,0.00043607770961244654
46081,-5.025238407662925,-6.1130616967756195,0.9989573055448687,1.5926423241267433,349.3393250183021,0.7388927221215011,0.0004361000251299492
46082,-8.026883147450334,-9.142219847938561,3.994163635773193,1.372123393620864,328.5683391456323,1.329411892723198,0.00043620351534257934
46083,-4.642189824421314,-12.45164548867089,4.281169894177612,1.443769301442672,323.27117592746663,0.04091908012808432,0.0004362513858173481
46084,-5.584994198430423,-5.180258959289142,0.9366587760055753,1.7625645152628509,418.250440338017,0.173346597662146,0.00043632728731671705
46085,-3.0204109509652284,-6.690157395257931,4.9674639402656595,0.7815685051883138,225.4882568718336,1.0328888360082509,0.0004365715881128468
46086,-5.970350544260974,-5.2969904671939565,0.3027860081514646,0.9492098399956884,247.53790050530705,0.46155220695914245,0.00043660552793486234
46087,-8.04052552006571,-10.616224546245743,1.8272537904095292,1.3993713807590915,469.52827594039354,0.21761670257492494,0.0004366429052246023
46088,-6.68813966248145,-11.876207456637774,4.208651023419673,1.2292727893306736,263.5710815575387,0.5099116022917389,0.0004366432468499531
46089,-5.413238710605336,-5.505741280032428,4.348843085045277,1.048068091832907,272.5457261831011,1.615447696537493,0.0004369496972885262
46090,-1.7314340998172515,-9.869139223263637,1.1326911851255115,0.9742894137147324,199.72939501685426,0.9941567754620548,0.00043707500834872334
46091,-9.667969253784158,-7.302664505411583,2.1749532371624034,1.3672711772182737,468.2016752248398,0.762360947599638,0.00043718408920601906
46092,-5.353880049577087,-10.327738522688929,4.8666371604357765,1.1310503490891064,207.68200405241106,0.4700635342458188,0.0004372882651769624
46093,-3.6800925954347408,-5.966989367514437,2.6947044047846993,1.8886531025901143,381.40485835347044,0.3197397480534301,0.0004372973060484552
46094,-4.273390677338066,-6.091716037293233,4.297482151436622,1.0457034916357502,274.12309378242725,1.2730432285392927,0.00043738346255661287
46095,-2.170163758036937,-12.993140127864418,2.1279009549728953,1.3716158826218028,331.7578203645027,0.2878065459349992,0.00043758838390460666
46096,-7.741773671641361,-11.78020784755023,2.7271626401022773,0.8908811900884264,226.73380951204402,1.318259366244476,0.0004376658891636129
46097,-2.212100699592618,-11.077593807186409,2.493124419914667,1.121553722594328,288.74713551562405,1.1907575798673014,0.00043770718786759986
46098,-2.8939155736247058,-6.509680083061785,3.409695925697435,1.754070531032369,416.84614632897933,0.5542002066218021,0.0004377350490852689
46099,-8.115530502948191,-10.056302509002315,2.4180339125270867,0.9344638341400522,189.09495561004053,0.8100634491245584,0.00043773842017867784
46100,-7.822676791940575,-12.642895963897445,1.7084496405057215,1.0453358844932419,214.576953353714,0.0973739725613223,0.00043777229651059246
46101,-3.4837090664300074,-6.029762539246443,2.149357813465433,0.5640945170053939,154.23261130315498,0.9353312189608332,0.00043780316537958677
46102,-3.797407479609401,-11.22554062561618,4.461127000358987,1.7240486816564506,334.5917292771597,0.15953927245958432,0.00043784777417708604
46103,-7.522356853249452,-10.11375060779702,3.9864936379061224,0.9324859701297491,187.58468137015979,0.10888148425667499,0.00043794328333703503
46104,-1.727606813682197,-12.202194709136899,1.1482838375224953,0.5617101234845842,115.827408452436,0.30097135989390456,0.0004381171530068781
46105,-5.696164723244838,-5.5355934197006675,4.8682164997578,2.205999342293792,389.93531452181514,0.1995524051033799,0.00043814785874567223
46106,-5.7232467992298295,-10.749721747377368,4.669968017135255,0.9926773253860234,272.4774308018827,1.896292696590936,0.0004381924225585464
46107,-3.074820238947006,-6.246625459713679,3.7019912378878486,1.6224152841656982,346.6299736099738,0.32732369695031327,0.00043826812468812675
46108,-5.202756776998582,-5.22277310526568,2.8692175466350167,1.3130116236911116,467.36264780584645,0.6172037390658991,0.00043840884101408573
46109,-3.8939941846225796,-6.387179610285203,5.112234541578668,1.7353609403103272,409.2580567995293,0.25287340693888716,0.00043844348617270675
46110,-1.7455077944616342,-10.348973614672268,1.1812290023182495,1.0978314376529659,219.45974111610974,0.7655621102833408,0.0004384563198773773
46111,-3.9227832748121667,-7.301313407385292,0.22081681932022143,0.8961420937738174,238.6250596117624,0.7489681769720846,0.0004384617024271438
46112,-2.385915496493121,-10.779872838314443,4.420539024925653,0.8725899989433737,185.94601691342433,0.7533195511895396,0.0004385035150767167
46113,-7.911670347146915,-10.982893313785436,1.2843780008779853,1.6951199031280455,467.7361964991447,0.5722551080582097,0.0004385837763945929
46114,-7.914557448419108,-10.224257599427906,3.0325097122867737,1.2102310570979844,302.39560171848575,0.40464943324374136,0.0004386188517351413
46115,-5.020089153459503,-6.357769899626218,0.7842802835548962,1.6632225388518336,349.1827744509384,0.6010622876998868,0.00043869822601854465
46116,-2.138522805309517,-9.66998047182057,1.799576495595609,1.3134359532027011,436.3240428720156,0.004265915156702604,0.00043871036592827773
46117,-3.9572108195857947,-6.460773829493792,1.1095927755600035,0.862038211126244,207.09195511966385,0.5283158989387511,0.0004387440916412476
46118,-4.685852990104314,-10.527298852831402,4.737666165379385,1.166779356628693,303.70381973749664,0.6575540950167866,0.00043874983162731903
46119,-5.629749520964607,-5.5692099175925485,4.857403773696614,1.8748743573524966,467.7312491239105,0.26627510497411766,0.00043875530696563605
46120,-7.475279107452977,-11.846377129683793,3.3726985471663453,1.0184022013104668,467.97814670069675,0.3580219632499624,0.0004388105405723305
46121,-9.179662294680428,-8.083894690883618,2.55735769875514,1.252249313709269,265.02753523504015,0.06356687671113459,0.00043881320142599587
46122,-9.793811636155027,-7.1382760615599725,3.252516381048927,0.9571259520706545,192.63981304971253,0.23657045265025634,0.0004388300819630601
46123,-5.504911661570523,-5.475041189716205,0.923491049619094,1.3185257770127368,467.7455020569057,0.28060214396562877,0.00043884494493953333
46124,-1.7409248871661163,-10.794759251424042,1.236090031556984,1.510677983584089,346.51490644025046,0.011504917000467074,0.00043884857418651467
46125,-9.078718354657601,-8.238760286595957,1.8489100061831096,6.706516070697311,613.6406531136676,0.1376074205361073,0.00043887817179905114
46126,-9.416206120150523,-6.320142467564977,1.389566056278567,1.807994826162435,467.5507522146183,0.5757908090545429,0.00043893412920917297
