,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
46127,-5.031627023423802,-5.342198653569562,3.0711508055913463,1.264570025012056,467.82681099993266,0.7781630431011983,0.0004389454757884602
46128,-3.3706023169260613,-11.972649076394012,4.306746958834487,0.8894664392890647,254.13336474243738,0.630037448064976,0.0004391135319350593
46129,-6.763626188978548,-12.868752500527915,4.069053282929981,0.9577371533669967,266.2912146849012,1.58651345412476,0.00043928836806923766
46130,-8.356054483462529,-9.204572894233017,2.9372542907859702,1.5642184716416476,370.00624033232026,0.33868383013147874,0.0004393169273572672
46131,-5.1399973699319865,-7.156625295411886,0.046163952972935914,1.1906243699242547,249.12386272157332,0.5453199493980554,0.00043941493796590693
46132,-6.810853785044722,-11.729955915415424,4.159964526369779,3.037613037484534,496.18111223423136,0.8533497174491318,0.0004394203669723168
46133,-4.847377840505427,-5.526694015674078,2.5794523240713665,0.9620328592014173,189.76541329230466,0.35962042674108563,0.0004394326830046424
46134,-7.831878433720712,-11.954782678277947,2.2357065294492116,1.6603863624068123,208.12929020753623,0.12368932538741095,0.0004394668385080145
46135,-8.159621383895981,-9.204191894910972,3.5731369313102768,0.8337698269643801,467.86125312403857,0.20666992547857888,0.0004396629408083884
46136,-2.1608272701505093,-10.291090296843036,2.101796309259809,1.078127443976196,283.5323198101693,0.6392933515247945,0.0004397234169858952
46137,-4.880143206234376,-12.867795234348597,4.250963969699773,1.516085300380824,348.1958229750663,0.17996045816620576,0.00043986491017098794
46138,-3.9215870483603066,-12.385935297983634,4.264329724163339,0.8512443182575057,219.36703803266712,0.9812499084774791,0.0004400428002124154
46139,-2.284798943761861,-12.36530614890427,3.1694447269098456,4.797599637626403,608.1131359605344,0.4146983295256179,0.0004400445388565295
46140,-2.5921362517804685,-7.2378424431853645,1.8946679738941277,1.8123984495799503,433.7260817172791,0.698181979859414,0.0004400582559927485
46141,-5.043815633977966,-11.829294423425452,4.364346352393455,0.9531082790728008,467.6017042033264,0.6118200913039562,0.0004401183098094534
46142,-3.2934552701981445,-5.954214514264249,3.087475922644439,1.0255244881167458,253.75967479384119,0.6032149288311244,0.00044017841609542434
46143,-5.726316981671899,-10.480663186767128,4.791001264536671,1.1306980352725462,262.70571108269735,1.1775893411247482,0.0004402540090344045
46144,-2.419753550282122,-7.7371867162980035,1.8760710367002256,0.8336982890706066,200.95346832233275,1.1366544369521394,0.0004402990217055114
46145,-5.515718618574585,-5.56578510953351,0.961629022803045,1.0640822663859966,259.36853461861153,0.4771878668870633,0.00044033453628991185
46146,-4.431565678947921,-6.007946733694528,4.135884118430069,1.8692077975889576,468.05051588291764,0.5043408688603801,0.0004403949881074828
46147,-2.3347617783749754,-9.27720501776031,3.5234132892322565,1.089369842023907,467.9575415658705,0.43677259285671344,0.00044039737139420476
46148,-3.5921193973049075,-7.3176353451717375,0.22242940887681972,3.187481668924121,493.3587552442827,0.30646905142644343,0.00044040751593696045
46149,-4.16140963072586,-6.12900868385597,4.365147286932966,1.8718174307288518,467.61212371076687,0.29957913377176393,0.00044051293732210735
46150,-5.416220247007856,-12.874205208805854,4.271130440134748,1.595535981505982,369.9703072792579,0.5912483526603651,0.0004405407032112514
46151,-2.2790244539227427,-8.104078136596392,1.4727631696591932,1.4515906307549797,326.1138045113369,0.1881221165540401,0.0004405941327214205
46152,-3.6072903690935654,-6.170285602815935,1.8542252619718806,0.8890301645321552,195.459086309992,1.0670170984697025,0.0004406001411266805
46153,-5.8759500171505055,-11.210645489270275,4.510865386834829,1.095379937343365,284.650580373386,1.4563558778572183,0.0004406160372098956
46154,-8.592247385507955,-9.078746621537302,1.713333254541886,1.0486797628037154,467.1542696905063,0.12205357143597872,0.00044062257731102217
46155,-4.789503317375406,-5.558628063706384,2.564252319027193,2.9918862170359497,499.6366207337854,1.7281221391702175,0.000440640548080967
46156,-4.714200562763759,-11.963563891598193,4.333859097996947,0.63431405041696,129.16704041823405,0.03626807288871259,0.0004406474676397187
46157,-4.620041076238476,-10.46842994204113,4.76326760303978,2.4216578900453034,212.02218151055416,0.322416136143187,0.000440678179163657
46158,-4.145096525915715,-6.308517950500211,1.442022435218739,1.7298515212381647,469.43328988136676,0.11429167956206765,0.00044095725747525516
46159,-5.0979388346132986,-6.363421553221311,0.7165661440807758,1.0613160338047818,468.1191348786379,0.06979241768596811,0.0004409673012047148
46160,-9.994576545662195,-5.227094173936109,3.473416356651899,1.2448479811914537,272.53361091673617,0.2487973392772327,0.0004410121453291674
46161,-4.768493310082109,-5.812684581027297,3.903182661251975,2.07378868322562,407.1184197507336,1.1431819519460635,0.0004410917087384713
46162,-7.888128011604161,-11.176065395725374,0.4946577360148982,1.314543903040617,302.17401754368655,0.7387989741738972,0.00044115540553683343
46163,-9.647165369111685,-5.282871839535736,1.7297037117597434,0.8310714223188499,178.87382892574732,0.15468137521776715,0.00044122952908227085
46164,-2.0975530202353845,-10.730416148898344,1.7508988241216024,6.453404881006148,405.40597851784133,0.14353257009784137,0.0004412541694725548
46165,-4.12159921763781,-5.911363947909465,3.166642829027708,0.9188922436297762,241.02353988795488,0.6637645520805462,0.0004412573203911809
46166,-5.163933747916874,-6.417844447926116,0.6396561412552721,1.0961914412120994,288.46971961440175,1.0389993061216645,0.00044128947908088546
46167,-7.838360116848495,-11.860615403666769,1.5487335752314462,0.9795342364265406,270.15863442162004,0.6050892097561045,0.00044140098911950613
46168,-9.566678775250566,-7.130504903501448,3.8990575936445704,3.156780573571532,500.0892453519293,0.5871832698613977,0.0004415407962887799
46169,-3.163100099801057,-6.14725871353674,2.0455652746234287,1.2878702244528104,289.2519371731031,0.2195681768572415,0.00044159040935739
46170,-9.98198753681673,-6.824963122234509,2.890580808048557,1.2886894605600632,133.3063855206139,0.35123705548294293,0.00044177892693213867
46171,-3.4897792090639133,-12.39243178573823,4.256198746271502,2.364909410811672,444.94125687884804,2.3506178593577927,0.00044181532756606203
46172,-9.426547801798083,-7.0516609792609835,4.274244984875589,0.8840733073819351,468.32196852622656,0.5066024101067237,0.00044186366355266043
46173,-5.272790035031333,-10.674088939164678,4.684266205187451,1.707242125333114,315.40245693592345,0.10802561048608883,0.00044196264115985503
46174,-2.4047938828825117,-9.632411507468818,4.320042749951438,1.868724855046916,447.4927132184207,0.5607069454296658,0.00044200296015485454
46175,-9.240543103476675,-6.909266086418683,0.9007764777323415,1.442354187795498,336.26909177921675,0.4359695995003685,0.0004420718942505336
46176,-2.2257195458996097,-9.58637809778076,2.58143272024873,0.9670491037458884,254.2439462417507,0.783498841202193,0.0004421033413526279
46177,-9.616254862755104,-7.489975159000359,2.479713304287566,0.8811736283211199,181.58473650059582,0.003966039625028728,0.0004421326561298046
46178,-2.080346343005801,-9.773365052505072,1.680079494831319,2.762081004912783,475.8975593041599,1.1231837888779923,0.00044239593164727516
46179,-7.212562889165482,-12.620081446074165,3.6809933085622526,1.2262416833952248,240.41759220258584,0.00045537803078943284,0.0004424879226045569
46180,-5.234762031889246,-5.058427972702364,2.442839920908672,7.41322059150199,719.1968562543248,0.34204910962513413,0.00044257285254006124
46181,-9.90347211685732,-6.899594039040095,2.4831669486026087,1.331739118975287,320.14889481908193,1.683049563008205,0.0004426914405567439
46182,-5.440461715392581,-5.080779698716096,3.8420783851324267,3.195094951278607,506.1994699424409,0.7171086045240456,0.00044274338720878283
46183,-2.0225839868227844,-11.484367283667588,0.674111282145792,1.7095469067864952,467.8649477936546,0.6187428052582531,0.0004428638849621538
46184,-4.41272700167374,-9.954437135015553,5.071482715412902,1.8225770197933784,443.90067248614025,0.6550033480048327,0.00044301411726083487
46185,-2.1348072477185447,-8.638268480073883,1.0516555503730909,0.9110004658651912,424.5804437596023,0.0845773288655236,0.0004431609258996183
46186,-3.8813410656795195,-6.10523329517141,2.038168829179002,1.1275061003571218,231.88780747281527,1.0050568105244517,0.00044318696357497164
46187,-2.061443862406284,-9.433286225077826,1.5731067363855697,1.3910514092351904,317.01692302488544,0.30856566437335076,0.00044323451468562504
46188,-3.373172352122272,-6.120324416982065,2.0457397315158317,0.9579792601122948,261.60306599602654,1.101732403608083,0.0004433610922253666
46189,-9.4010466112166,-6.472077841332045,4.66611239849184,1.1260130690006513,468.37932673916873,0.5284855791005709,0.0004435812826534913
46190,-7.433876989273451,-10.459557887167364,3.904127840338283,1.7728254734746214,421.0869892959177,0.35246340543521715,0.0004435984915641413
46191,-4.028068660343855,-12.952287286873277,4.222583564284651,0.5140811922220411,108.57866023124525,0.3276466067249979,0.00044363712759512417
46192,-5.756496432685343,-5.5159106724774665,0.5627046091758121,1.5291845662753845,468.82820458714036,0.637054814735599,0.00044368426431077093
46193,-3.735223063042672,-10.293995339997377,4.8307390574341005,1.5160184037263063,341.38345090408,0.6235035178879986,0.00044385242348805984
46194,-4.346626174759685,-5.86190623521697,2.9124771225140504,1.5807546751913402,468.5875335597627,0.6503337160398086,0.00044388892493789177
46195,-9.22799301162494,-8.028065780575172,2.431233503668552,0.896841604314147,180.67691793640427,0.30208663504593414,0.0004439959021533031
46196,-7.628903907077396,-9.127665348422356,4.750685576459004,1.1597654961235437,297.1491762568991,0.9880663907308209,0.00044409524805154446
46197,-7.41716560631072,-11.213522067540717,3.6183860374143655,0.8619768614415851,225.13084698465747,0.7914624562792065,0.0004441096531568791
46198,-9.301317354311902,-7.251616419222389,4.290540609350614,1.879391482738418,466.89555126374165,0.025826363956420018,0.00044441486736954844
46199,-9.970092597171782,-5.765769084424681,3.5907856293682467,1.8102619358988854,379.0320725697219,1.3001266192087142,0.00044447606987240644
46200,-5.078407512656156,-11.193768616102693,4.492477422619873,0.7399991104578478,152.6031106175532,0.32486549892797445,0.0004445123037120348
46201,-6.669141913910007,-9.665055236596853,5.176794716724712,0.9988737484221053,269.99415286342594,0.31543115583400816,0.0004445538835634062
46202,-2.3997374116491175,-9.86385606262243,4.325108388875413,2.7973234220756553,228.2170577059594,0.29841300650458,0.0004445813454132986
46203,-2.565882434741442,-7.391978545966002,0.8094212876978193,1.8335488185362778,438.30942842812635,0.3411720602359596,0.0004447039930365228
46204,-2.1622069720769286,-10.554714812685392,2.1014498626183666,1.8395571128796067,439.3777706619587,0.14389987654538494,0.0004449624133722358
46205,-7.635917602775673,-11.438729998805755,3.1197362130011888,1.0723694610726555,216.76601342642815,0.14345257586306648,0.0004449834363472148
46206,-2.8417128001738607,-6.824124564953906,0.8167394647200322,1.6608011510804899,467.82979266745247,0.8086492704282078,0.0004450064284150824
46207,-8.950474104068222,-7.656250035331984,4.417740686064765,0.795322690994773,166.15822478406014,0.02541367161897501,0.0004450593482774699
46208,-2.991380054121878,-6.36479350876574,2.8335039326075977,0.9246149320252133,468.20960546252263,0.011786904542478993,0.0004452506596866638
46209,-5.253096222014541,-5.156051616239512,2.706503852897494,0.49677775065694224,122.8127632750059,0.7738247442550348,0.00044537282581599624
46210,-4.521556469614997,-6.112968126287718,4.518776203794223,3.898264919530317,549.9421046895421,0.3833092099749438,0.00044540816870498336
46211,-4.227473089276639,-6.3425914733515345,1.370086600525792,1.4195942267692738,312.3881464007529,0.8724958187430856,0.0004454314717807388
46212,-3.553809927730561,-5.933861501727369,2.999378766666448,1.0643078673101631,309.6033076155479,0.6673273398999156,0.00044550156181794026
46213,-3.5267504739591713,-10.306138444274564,4.821245488134839,1.1860438449819084,236.65421947859923,0.36852561590165145,0.0004457008291904087
46214,-6.3905248448608925,-12.291645657322853,4.258697585873606,2.730006229711897,476.82301939963287,1.6125266798819569,0.00044572885673120697
46215,-2.325803887092568,-8.07279430660828,1.0490794313791245,1.7636463196799759,418.88201341780604,0.05307444588760557,0.0004458023146859755
46216,-7.779183915836745,-10.743973483756877,0.33449430136268227,1.3022588713222643,318.32203958613746,0.41796187463480816,0.00044587257425675005
46217,-4.671164840378822,-5.9671790879710205,1.9460472535625242,1.8569143822959884,447.1414164283385,0.026383147354891,0.0004459486815083785
46218,-6.036036771453848,-10.479801514324038,4.7783287500716956,0.9906333147960767,224.33510650645138,0.11447941812763762,0.00044603546296288993
46219,-4.0278424471064636,-7.215880900229093,0.302847452249464,1.5029956547045185,347.84144322792974,0.9383968314230602,0.0004461123368431506
46220,-4.0231098269924095,-6.629279978058429,0.946652392084015,0.6057020508288145,129.18050554699255,1.1195033718675083,0.00044618962189507525
46221,-4.818815687983529,-5.952567551393453,4.229903341102167,0.9198672942769235,468.0616081758517,0.2077174352594886,0.000446267030745056
46222,-9.18800422003557,-8.080279608326467,2.0888297485722087,1.4769603342731104,166.97755884394576,0.19360455583450698,0.000446282851291329
46223,-9.096585751866455,-7.975693541066454,1.3267959848285495,1.733056457789466,405.7643721093143,0.16441217995428392,0.0004463118172850935
46224,-8.14469653575222,-8.463747047968848,4.745129297130188,1.0400502429728096,468.0710351184665,0.7142878389089597,0.0004463415880026377
46225,-4.389477246973982,-10.739889057569599,4.622998262980871,0.8911097711490888,467.99558403295396,0.4866426265506698,0.00044641984573991553
46226,-8.587338737322506,-8.300802951994488,4.0685513245180145,0.7642642657410021,161.24941135490204,0.002534755737307215,0.00044650163509390474
46227,-6.425995189309498,-11.794605487955357,4.312158381579321,0.9293587357448532,468.1029658916467,0.37692102922926285,0.0004465169353473162
46228,-4.72329872965322,-5.918681507093264,2.0492684027881256,0.9434738903138757,182.70148658050303,0.09705712752442341,0.00044656737675289053
46229,-6.958398471505756,-10.11956268877089,4.645076689610534,1.119588457903011,288.0263700155778,0.5119396491713166,0.00044677205357926945
46230,-7.581487998256382,-9.398866975371007,4.516315899386468,0.9250127880515534,468.0230991726426,0.37853404292533366,0.0004467773572931424
46231,-5.442257932581901,-6.2402236093978924,0.530928305945452,3.4445133983411385,526.6425082421351,0.7384569248796096,0.0004468525211244244
46232,-5.902552854133055,-5.137944753254683,0.4250087376835047,1.8701035406648645,469.7733168697778,0.12449091840611715,0.0004468652570142425
46233,-4.374451802865287,-10.071184092718173,4.985487778204438,1.8730218416974267,468.7855971692295,0.14523441814821947,0.0004469392570654773
46234,-1.6517189702179422,-11.754569470260016,0.9469830047228872,1.5188016749868078,360.27749618099125,0.2702142637094189,0.0004471809918778909
46235,-1.6684755505415634,-12.99396991276817,0.8492138418707089,1.3039503415917082,277.3204330367703,0.6599614607652988,0.00044723101092371904
46236,-9.55516048935513,-7.095329060455157,1.728474515693163,1.0796239137105517,284.86256907486666,0.5630123618789833,0.0004472872375732548
46237,-7.34495174708155,-10.102831020700904,4.247560868535293,0.9470960992541674,265.4319325426139,1.2818289181423532,0.0004472979695800536
46238,-5.38889934014086,-12.11784631683635,4.329820875852343,0.8624647016909065,469.9802792511971,0.08627627889980172,0.00044731445471706536
46239,-4.73225430792314,-12.701959768292033,4.248570072922127,1.0624341067849978,260.8074709382139,0.5797913240529011,0.0004473146654483769
46240,-4.155914764760624,-5.958515431793615,2.2237275411428996,1.17928300676528,283.9358403851943,1.0588905550464824,0.0004473735396568761
46241,-7.949212876664905,-10.882542433880088,2.224619020820865,0.8827537755480633,196.36716655475996,0.917708225436896,0.0004474825050054189
46242,-9.385277022994021,-7.171517494278628,4.219416072649309,1.0085510002288842,276.32956771298905,1.536396562203013,0.0004475121992858408
46243,-4.970866487731445,-11.12563471393164,4.508607423117304,1.8549736638783227,467.7815964944737,0.5487344932883298,0.00044753800054182747
46244,-8.35690170238659,-9.583300903462149,1.5299768941398726,1.0209725111761871,427.65241911708057,0.8498380509260999,0.00044758245287702497
46245,-9.771193949950375,-7.258320487895283,2.759819269920983,1.1108475217394451,420.55781469994037,0.8259222592719828,0.00044762836084198654
46246,-9.265354322318519,-7.542041083764798,3.924239046668599,0.6876061789612549,128.7681716858601,0.17776621389926728,0.00044763110700028085
46247,-8.63930692507857,-8.6174829414458,3.2361817567522952,1.8474280004615136,470.13576492837007,0.048874281640592265,0.0004476812066435947
46248,-5.80548523520123,-5.196024860878105,4.788842372750428,3.700165134553334,539.8956156253008,0.5482641024615482,0.0004478139788841052
46249,-2.1317299968121706,-9.155544185389363,1.5598687748090685,1.5275280619870537,341.4092828017512,1.3126019994475895,0.0004479577909462462
46250,-4.7329639844535,-12.159851980162777,4.296454630339638,1.0796774252471888,281.46290801110104,0.7676028452973158,0.00044799920878504365
46251,-3.192543236736701,-6.122315682256245,3.571640540799987,3.313341700937603,523.9609921728991,1.4906825375516313,0.0004483979678705413
46252,-3.9098275533396585,-12.549857605524902,4.24240729684958,1.6085392991737448,370.44065858767823,0.4326926845544019,0.0004485257581947123
46253,-6.960602875847945,-10.44649566121258,4.451242370832402,3.961033447810379,564.3467333212809,0.7858515360051017,0.00044854645292533805
46254,-7.6128374642418555,-11.279578550403224,3.220353768396163,1.0465695766751448,278.95142897957146,1.2953473314191593,0.00044872225937262947
46255,-4.976528387439036,-5.988674965926212,1.4282875430737378,0.6707797876817729,185.75239836925192,0.9891532499548443,0.0004487579488569282
46256,-2.90207007261297,-6.483049376277449,2.661925762001501,0.9102847564236012,468.06072799643437,0.10801648017971477,0.0004487971012529321
46257,-5.352500108039479,-6.0375832830658105,5.158913290655675,0.7705396119825274,173.68604221949394,0.38914896886094485,0.00044880241798366465
46258,-2.3502538777692186,-11.887735331232435,3.9966720708228376,0.9520718623564384,208.91629858235143,0.3288395339819683,0.00044896842944686343
46259,-8.375419498243978,-9.526149934473025,1.4032092446427449,0.8799274906395601,467.54871374918093,0.562978747082167,0.0004490899702186312
46260,-8.409101747517086,-8.17993424364756,4.661965797395026,1.1047356031458697,290.43735923201655,0.41298377340309766,0.00044921075028503713
46261,-9.386100171031536,-5.2282641292894105,4.689432820292082,1.6183889025817098,379.13214780288394,0.5346563507774329,0.00044933638144769374
46262,-3.70305392660058,-6.018820467977061,3.632598784238415,0.6371969995525847,136.39350614948899,0.1227573971468443,0.00044937044505680596
46263,-5.416528108406584,-6.8078156240706065,0.1729307655246185,0.9716802925828928,468.1076340105296,0.7913047317930282,0.0004496736385957534
46264,-3.632553161748497,-5.99364009001336,2.6769783280003363,3.5134563140309782,524.9540738357363,0.5159707916195941,0.00044971247439934203
46265,-9.605449680836859,-6.579401862179308,4.2539153015203075,1.492952156788461,468.35992815128066,0.5446940681481482,0.00044972209458078456
46266,-3.211828088141468,-6.118257976819948,2.1714910531864335,2.5308145310069805,342.5794915222745,0.004335420192769668,0.00044980164254268816
46267,-4.900338459853888,-11.734033628445097,4.3635112439252,2.708281129963823,476.3751496380868,2.0770866020335985,0.0004498115611405543
46268,-3.0023909102538227,-6.3338267943173445,2.284220096841377,1.487878565843156,353.80296765626736,0.5399960327358508,0.00044985190171663444
46269,-5.794710590125519,-5.0745549788306255,0.657816847720989,0.9131487273797152,180.89556221676335,0.12756667947642253,0.00044986489458975195
46270,-2.4495909715124284,-9.79504814632073,5.008956746282442,0.8126189485444881,183.65926786606747,0.3293057932313914,0.00044988489592098974
46271,-3.6488188485612554,-5.956378611467432,3.3062231863135416,1.6681783311252272,356.1822126976763,0.7752005706381153,0.0004499110960036934
46272,-4.085325201720754,-5.95321129133938,2.9938899643514874,1.057371490199581,279.8542921353893,1.5387274677064884,0.000449922702766946
46273,-5.245521917992407,-5.698093655674681,4.325208224631839,1.3229527629537068,321.2991171065485,0.2380812673460193,0.00044992650212440864
46274,-3.101931748254948,-6.582439456742846,1.0735610688474595,1.286217031953953,321.45807201802825,0.43368528050615396,0.00044997041967318927
46275,-7.454886115445182,-11.561988836536381,3.455754771848893,1.0915198698651882,467.1174503179852,0.12105975012308878,0.00045003067015119086
46276,-2.9602547146225797,-6.617405700246451,4.293290683779047,2.7340136693491512,464.2352348431748,0.6465417616697833,0.0004500335731491748
46277,-3.911840717317899,-10.482314952734242,4.726769857480245,1.973282987931397,397.9872943104499,0.35463401613444834,0.0004500536985694168
46278,-5.151008595256646,-10.47459171523465,4.767252691219585,1.2983137449415074,298.9110088616179,0.2570500189032403,0.0004504687723764175
46279,-4.350058940472529,-12.59435395239644,4.246118446136901,0.83827988536129,201.28642699806826,0.05389105198074162,0.0004506144462193595
46280,-4.698007606610112,-12.58938257711139,4.252575391371114,1.5130206694950994,468.26437827659265,0.3637033575032369,0.00045067669582288293
46281,-5.166104516966262,-10.04104201851088,5.025511609308796,0.960997534115184,164.7512894332884,0.1676411436576819,0.0004507350903052602
46282,-3.736996470226056,-10.245352581802974,4.858748975825846,1.5371449789342226,352.86865001222037,0.9847554075788709,0.00045094149569360395
46283,-2.095104109071336,-12.407938815336419,1.683225765539214,1.1721600610794363,299.41659881950466,0.7389328728717635,0.0004510541848394819
46284,-9.782365683333662,-7.233676739851791,2.7220429299363924,2.9215154541644317,480.35801365114077,0.6205551685145343,0.0004510709467169632
46285,-8.296998951395322,-5.834635972137562,0.1556903596177431,1.1205007063491066,467.2627836567848,0.645459327274498,0.0004512211578179655
46286,-6.57430680046207,-10.261271486287574,4.779213002884973,1.8083872963423118,468.44583081672096,0.49609978457574666,0.00045134378252129173
46287,-1.9407479207182927,-9.160943616148208,1.326960750951169,0.7909606826658401,216.64333258446658,0.48083717695792405,0.0004513680255104558
46288,-5.0182105712760094,-12.849895230837092,4.2498397569890525,1.8577285031179662,444.8989427426152,0.4896653643321045,0.0004514172562964776
46289,-5.201456429690083,-5.304850453187588,2.251244462986601,1.7003585537990533,447.02171362410456,0.6428166077997766,0.0004515634926726909
46290,-4.876030643818929,-6.408326802439014,0.951639828481673,1.1193527041411786,467.4177419333087,0.6495710027138273,0.00045164118147725875
46291,-4.893930284399851,-11.623691518242486,4.382485789973012,0.9734805715221418,268.9461003075274,1.7716069829232977,0.0004516891839204715
46292,-9.209700352188253,-7.754347263199403,1.4417654672524947,1.8553389842828276,469.95880241856906,0.06609886025456913,0.0004517716359356473
46293,-4.396534188606664,-7.271126915205205,0.21139224248831262,1.7610243836589339,418.0941004952395,0.09462554869175754,0.0004518178616958667
46294,-9.89843278274495,-5.001364311350562,2.130249563041436,3.339879506323476,234.20513794080136,0.3097944677698701,0.0004518189962267247
46295,-4.826876800762704,-5.562231038061168,2.900965104560343,0.8876113529444538,467.55798991251254,0.038349222800827754,0.00045182973062482713
46296,-4.014636939874698,-7.222803099566921,0.30556921261387227,1.2744384289287858,307.9931451277439,1.5645209771125872,0.00045183585521051345
46297,-7.069581904601657,-9.62700933663602,4.926016722688498,0.9563058906963781,266.91793443180376,0.8261310837746327,0.00045185955109220164
46298,-2.1754426483382865,-10.556160016352642,2.205829153514019,2.5763016899251694,464.0393140672647,1.9372526840025417,0.00045191633568879736
46299,-2.772591746396147,-6.799058724664687,3.3672201394479644,1.7798059460729545,468.1351631269619,0.010128712084127578,0.0004519199270916025
46300,-4.980782749413648,-5.475479331370675,2.7462422422709065,1.6731657612222413,390.65019448065084,0.4076810804668378,0.0004519199307684083
46301,-8.968868281579232,-8.31655383271558,1.4404564677453044,5.014348805639674,486.6091237171654,0.052164267705632206,0.0004521437832209237
46302,-9.41804905169466,-5.225459810677743,4.627488500441502,0.8617043904686622,248.66004513409388,0.5360276337044665,0.0004521459866256513
46303,-2.701732531370512,-7.11352225754304,3.6103949202521837,2.447103089408996,450.94858604112443,1.7806906601844563,0.00045220404826213604
46304,-2.036450856453021,-10.988864888970928,0.619574888669302,1.5412245779962856,343.3913654563259,0.4429724792736218,0.00045230768795508395
46305,-4.326861959250997,-6.081072565510604,4.254638514064793,0.8220828369586075,179.33233591311847,0.11623768494925102,0.0004523332476487058
46306,-2.2881064575085315,-11.54451933451302,3.098022431024508,5.505209176257693,640.2079396619488,0.32403490113055344,0.0004523374719557103
46307,-3.8799303620637824,-12.285624011296544,4.262268594862307,1.0059475867616372,468.1738606809546,0.860284745929369,0.00045233888832092245
46308,-2.4669500185335114,-7.897574493821296,3.2575846999750535,1.0465873134540993,273.8905586157876,1.570603590775943,0.00045234824213461025
46309,-9.878703870690321,-5.416376835521775,2.0808096668288893,1.3361652872439982,468.3441261737536,0.5152227637756939,0.00045238447418556756
46310,-3.360815048700254,-6.099209909001635,3.7250367920854113,1.1515915807025645,467.64283500385676,0.10900019790909532,0.00045251404534354006
46311,-4.270107366958972,-11.69320849716454,4.3484987052737365,0.7669017599315835,388.2435666182276,0.31711022329886607,0.00045252517557767464
46312,-8.427797327501752,-8.80697295528158,3.489692074852074,1.2164598278475731,309.3574127996808,0.5870192473017539,0.0004525477946280867
46313,-4.212289597181183,-6.037123390222937,3.9419294888664127,2.5107302033640426,448.9785433327114,0.28250295768711187,0.00045263722334855876
46314,-3.1244667069218934,-6.146039969889394,3.0015087660053386,0.931185890867886,468.32435129901114,0.2560642893311451,0.00045276913514767897
46315,-4.425230763334657,-9.987850012310071,5.036945039847259,1.7356553321404087,410.7181049478587,0.3017080882271328,0.0004527810465217381
46316,-2.26223269504755,-11.287289286407379,2.8315489507758866,1.0511582283265022,467.21700306954517,0.19638027049864704,0.00045279745053845903
46317,-2.6359267747355712,-7.285542501044687,3.6480668845900768,1.2114037642872622,159.09947577130762,0.22832627927826987,0.0004528545353356183
46318,-3.711907107124981,-6.01602602110891,3.5816989416120495,0.7817861464003302,177.4743745739425,0.38590523453578296,0.0004528669344819492
46319,-3.688876830236259,-11.176662977446643,4.455341998745799,1.6357951434425584,468.6526645253188,0.8139330828019391,0.00045288139102205136
46320,-7.802324224734713,-9.255104985428845,4.29253330145252,1.5661690356282991,346.32799591517977,0.8491282957630597,0.0004530150206024934
46321,-2.271109984428983,-11.641744859429053,2.9452095761775166,3.19504202141913,457.65929277168544,0.1765278003699109,0.0004530183322701349
46322,-5.320673217181209,-9.90128871168351,5.133611778873916,2.4979440354772215,457.79863362669096,2.394522062161342,0.00045314290259697125
46323,-8.249434690949176,-8.361198304773186,4.690996440430784,0.7922069619600282,190.8377519490106,0.0649871149883472,0.0004531941839610389
46324,-3.454962375158134,-11.739315355040542,4.328846300643615,1.664258267129176,182.95834899974503,0.4327417157578708,0.00045322739328263216
46325,-2.8354711885172534,-11.702580162297025,5.050002136853466,2.2765171483832605,424.40447180054906,0.8463317351015283,0.0004532500838206378
46326,-1.7629145539305995,-9.77535861451716,1.1510684459509453,0.8926731501207985,264.72682223354394,0.18464205037002035,0.00045335405584400525
46327,-4.22552097064047,-5.881644135965012,2.482798095017683,0.9365414903189825,187.4776420751488,0.4348364970879173,0.0004533589399007385
46328,-3.0798790366419313,-10.326992754687549,5.009536439148818,1.6354764086982967,468.33961012893997,0.506820606814915,0.00045341882571349836
