,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
46329,-3.3213549538809426,-9.8677336358336,5.11640859222397,1.1839510039883296,245.21856324046271,0.02784730677415137,0.0004534228782497112
46330,-4.215602023130085,-11.083017414657723,4.491630093582748,0.8728730124427885,178.36118569845385,0.21281049995910273,0.00045342320768317345
46331,-4.526428533203979,-6.252298138155413,1.2529689206176404,1.0626393368677707,467.86426935662047,0.3554643909909867,0.00045356004988282166
46332,-7.543574694922102,-9.537272939418813,4.427526129663715,1.0681454312767904,455.6649937253573,0.8714300152766379,0.00045358245383886775
46333,-4.3394697991015265,-7.195353685833778,0.25289278899659606,0.807422467695653,217.6548130181964,1.1887455855572995,0.00045360325178191006
46334,-7.884901130294903,-8.480009503510116,0.22234018223605767,1.1765004268244121,137.61074979252155,0.3728648034639379,0.0004538234015861336
46335,-5.42269172718741,-10.66871379314707,4.6825823639873425,0.9089337306313918,223.84677324740963,0.0933769431895417,0.0004538336739702607
46336,-1.8922734263108136,-11.963330705817423,1.3531447516147348,1.0105814514303515,265.7660053538506,0.27610272236361055,0.00045387203659129534
46337,-5.423216266099972,-5.094376040954891,3.5026079925339646,1.111551309641529,287.95626825114687,1.2367385418327101,0.0004539018546775597
46338,-5.42176361323199,-5.239601881474228,1.5736324409903715,1.2862558316325232,157.06828842459637,0.300937688671822,0.0004540194951463308
46339,-5.1374456677470395,-12.453537269654607,4.280512851145316,1.1583989977117444,295.8950335459458,0.8050697121607477,0.00045419767541295407
46340,-4.771109172667288,-9.973911566808805,5.054352418225265,1.231997080822138,309.2159943126772,0.5847696724957112,0.0004542825580419071
46341,-9.01174115779246,-8.075284638828009,0.9429729331127278,1.5479898685960785,344.0684930406241,1.1263585999919536,0.0004543772401590362
46342,-6.931195849194598,-9.529030791591033,5.129626533636977,1.546697750815048,358.647123747034,0.36421329043442263,0.000454387579122885
46343,-5.405352722361219,-5.181439938850621,1.8881447009356809,1.8992943252294583,463.015948001687,0.5063813653619409,0.00045467124896277875
46344,-4.612585895328233,-6.945481336257871,0.4897329035707784,1.2432762161449016,260.73742515962766,0.8108216888058077,0.0004546908189086953
46345,-3.19923272757623,-6.170874521613106,3.9363216326180255,0.9532343809951208,193.32758126843476,1.0530054164811187,0.00045470624473932563
46346,-3.902261725206494,-6.326058831214482,1.5711002612602152,1.212949715838866,273.4459564951665,0.26940297879507735,0.00045470920275193316
46347,-9.003378363652573,-8.349168552532536,2.1613300791082843,0.8692632209410857,224.92693365760056,0.3648949390017284,0.00045478782531037154
46348,-3.047542714235332,-6.644578500919865,1.0386711889478761,1.7882901614932476,424.5633972194475,0.35644495091252093,0.0004549193158691923
46349,-7.658262113864263,-12.492765846362657,2.826864409141005,0.669806062229743,156.48541578511836,0.34076681456673263,0.00045496178176248
46350,-9.829784307204243,-5.5356678668909005,3.8753829969573057,1.242961851873199,288.85708905696305,0.13286859423386144,0.0004550205346287402
46351,-6.876622485236428,-11.453552622916114,4.155888581190265,14.762447071449314,669.3071813313455,0.04693263311751039,0.00045503848771326675
46352,-5.26193433313625,-5.345432362019532,3.4606066297663602,2.9592037625722827,494.97651974972945,1.3452215563223122,0.0004551107643003492
46353,-2.9634706067482934,-6.4596996425943445,1.8385258901875228,0.7026582863232034,145.98422723807425,0.25193952760426086,0.00045524247589083836
46354,-2.124181448322725,-11.193743979836652,1.8977229917852299,1.1346980768690926,289.31150904000316,1.0369771967102785,0.00045531205085551965
46355,-2.5310165805623654,-7.397947189846365,1.7196643289366877,0.9709167300425235,194.0912846476194,0.859242893405125,0.0004553626231063592
46356,-1.7071826941920492,-11.587794544336747,0.9021375267794669,1.2038279150540265,303.9670577591282,0.7322984287638219,0.00045539985762150283
46357,-2.0361434594158903,-10.525353046293773,0.6373019504476181,1.3883230760308414,301.7075480107856,0.14572764244774206,0.00045540099515482113
46358,-2.450433180559715,-7.695230174741895,1.818954010911074,2.5884733180050765,437.2564730610963,0.3645672857181026,0.00045540537841376683
46359,-7.661425156209342,-12.470447388851161,2.8199808654075804,1.1439387317990788,467.1482046387262,0.5532205781464397,0.00045557570452919394
46360,-3.111689249395634,-6.145701242324477,2.8877469923193315,2.0389878984398133,409.5077745283731,1.8268554154948582,0.00045572586162780787
46361,-4.042921110421103,-10.845518430694955,4.566577247518689,1.1173199765713002,290.4917642948252,1.1082106987839788,0.0004557998692454965
46362,-7.429965973888686,-11.767020728233039,0.2364152490146784,1.0963438270268628,285.33976849829935,1.020960426771592,0.0004558031776119044
46363,-2.8032459061961728,-6.669525151485059,1.1541644049726476,1.1343185771822528,230.00168750833114,0.4238292056997288,0.000455899668833172
46364,-3.015123437137973,-11.948149756532924,4.566854761573208,2.8130292879599983,482.49582076670123,1.3344558569782103,0.00045609263259485916
46365,-4.423620107730747,-6.0252641242433,2.0281675939974946,1.0069102725610997,208.74475157980316,0.19003306775157291,0.00045611759067079545
46366,-2.7392100685022625,-7.481943398439167,0.39305486076418233,1.6751659156159509,470.0195055118006,0.13122743294371908,0.0004561177087749132
46367,-2.118146610083553,-9.763533051215585,1.7414662480799998,1.8188511860776495,467.86473341078204,0.31171916954039336,0.00045619223691657887
46368,-7.835626156472021,-12.211834171546512,1.9961335228181813,1.5826901284415862,374.1734253093367,0.3634308105923836,0.00045621334456669437
46369,-9.885704192077505,-6.586108024729885,2.2348925685774335,1.7395299686951575,411.30095303127933,0.17825014275314732,0.0004562507542383661
46370,-5.823075668866307,-5.814186931350398,0.37602413012665686,1.0235343967061097,201.62909981122783,0.0027086890820493537,0.00045625919038523794
46371,-3.20818558625155,-6.107537981796024,3.538792382689975,1.5667963818930133,370.03302153642994,0.24476082311925484,0.0004562749963181504
46372,-3.167231860338844,-7.441584760365679,0.23400612977167393,1.10809788949765,287.61712813460935,1.2987683922882622,0.0004563990373447857
46373,-2.6446978235940417,-7.109211793686343,1.5568716444257351,1.3059093461451976,468.8977824904009,0.9136947410354406,0.0004564571819381381
46374,-2.1959156314927677,-8.448387942077431,1.009294155292848,0.6940153912079965,170.54125572175622,0.28714496764205055,0.00045650712687191823
46375,-5.2512079614587535,-5.693671611098857,4.169269649960779,3.0647612786300438,505.6249618052032,1.7819947097065265,0.00045652709457009235
46376,-9.954302569658752,-6.4641158467545745,3.5150292456030936,1.8364015745471962,468.98856264534356,0.1728758399458279,0.00045655447581098254
46377,-4.77381077534623,-6.708508576817274,0.6413205636872658,0.7634000320458096,467.223896698124,0.5094324556356886,0.0004565645380165156
46378,-6.8125562086243985,-9.586629284510117,5.1569622234712105,0.8508464854002599,187.13120721989938,0.45860165953219845,0.0004566297407528399
46379,-3.034694294732229,-6.505082560868096,4.369681782978136,1.1619302890608285,468.02597601923117,0.3796569480334293,0.00045667671033680494
46380,-7.8938535643382375,-10.838231280667554,2.557517806601962,1.0283830206669715,278.41277223312176,1.5793564004471774,0.00045692036936988807
46381,-5.6063148837633685,-5.541553260510359,0.8476545972617783,2.2270133395899823,430.6835527154086,2.252932719675224,0.0004569570277966275
46382,-4.9135462481546535,-6.559271382534953,0.6894966131980765,1.730925163891947,367.5581310050868,0.3152000580352796,0.00045699812999036685
46383,-7.255536906774081,-12.85277608139323,3.59184943159135,1.8339495476462317,468.3659155750167,0.32582133191873996,0.00045717514529886245
46384,-2.2897630402594773,-9.346881358155771,0.49720029013956607,0.9238209491914567,249.51241970271101,0.4033056198759537,0.00045719909225088676
46385,-1.9217659103216107,-10.52703093910312,0.7771231175362768,1.0264539816406508,195.3167564185873,0.08216992593315808,0.0004575361759070825
46386,-7.748826388643109,-10.565723699288332,3.213581022861284,1.7074219497761636,467.93884650025757,0.33857056049862955,0.00045757361543240444
46387,-9.120617387008007,-7.797108706062807,1.0618203853270711,1.0507611782952109,277.6680291639478,1.0580174332898435,0.00045765612247253187
46388,-2.359749746088461,-9.423656958052959,3.7593496974694145,1.0593963018365389,467.88896547211436,0.184702717384293,0.00045768493843626
46389,-7.900483837175575,-10.414444392173014,2.877910021437143,1.0021554014550123,275.1839520155772,1.1443532650463517,0.00045775842127843445
46390,-2.438131749940709,-7.776029657189372,2.5041425939047213,0.9284030203991716,238.03614024760492,1.1551236985348607,0.0004579252419714853
46391,-5.360807707495657,-5.328221526905452,1.8929665884513873,1.0045793444568052,178.38913511379022,0.2154708301352457,0.00045798564978943905
46392,-4.063948430492194,-6.241202203828235,4.601701376373185,1.0326587663938958,275.2567306067099,0.7927192162074137,0.0004580268902068872
46393,-4.819351520154641,-5.685968457872828,3.0583351588139247,1.0684341610784451,468.8970991659454,0.9232553554628806,0.00045809695160115775
46394,-4.911718090594944,-5.859543844752196,4.15664285345651,1.466340425001591,468.1099207441113,0.7902538452317414,0.0004581298526973218
46395,-5.945017988365554,-10.285507230059357,4.878867208165169,1.4635741995380718,321.1637792486317,0.17606936476515056,0.0004582114132420746
46396,-3.700077033230772,-11.625790371451407,4.3477492324482085,1.548609473317843,352.26058784469564,0.1261608139403707,0.00045830660673384173
46397,-1.904245654229415,-9.839921924312456,0.8533136017018415,1.5113491947771334,470.45367264157005,0.18798757258686205,0.0004584815645409885
46398,-4.184974585036009,-10.772056716249374,4.5985943391179305,0.9595030830887091,268.88317074674376,1.599776546184546,0.00045852555211170146
46399,-4.048014772739533,-5.964558292335656,3.510526739793795,1.1661523436461114,467.394083532925,0.41776432953437403,0.0004585460749875737
46400,-3.0520393037069002,-6.255205724126044,2.5290041572179955,1.134490604828295,295.5820166716487,0.25394048244789413,0.0004585788920402691
46401,-5.529761356241313,-5.186702036919076,1.112575279022593,0.9163915634801799,468.5934685639223,0.804746751201054,0.0004586027038666015
46402,-3.680336015150008,-5.9490669211473355,2.6548744896951897,3.9538327851407606,555.2354726119318,0.4599321756038526,0.00045862377408917646
46403,-8.719113518397513,-8.669472344774647,2.7180291026846612,1.1520198033619071,154.00861835956434,0.24323272870440515,0.0004587635529194826
46404,-2.416276177108517,-9.429553908212021,4.3753235701135,2.327212554024958,440.85937258214693,2.2521630590769135,0.00045889823888304454
46405,-5.081846886963001,-5.662877910266947,3.89785076890384,1.0610021939131105,466.3731261651706,0.09607734078226571,0.00045892989372272154
46406,-2.311175588168388,-11.399564302521046,3.3958899196392993,1.4977469147672537,468.5871636415744,0.540550147179399,0.00045897795749997564
46407,-3.8108159619544777,-6.167434108423435,4.314449327944165,1.1754511471837126,467.18889362318635,0.4076505394425496,0.0004589872480857919
46408,-9.800448427571082,-5.249980893296041,3.911574608475444,1.3309586698732103,290.0427714596622,0.8606942358704659,0.00045903051397592023
46409,-6.508133295718657,-12.549838173580516,4.190063360800658,5.40524526466797,644.5151784805345,0.700955948871429,0.0004591113107689401
46410,-2.891993422023188,-6.718916288802973,4.136633763766393,1.3242890765275854,144.08614649801848,0.3843748150946089,0.0004591276796652911
46411,-2.5496208716230697,-7.56470797932383,3.182115897395477,0.8695070765235807,251.63448315269565,1.013566286821713,0.0004591339086811184
46412,-5.517023826773183,-5.56313532011556,4.552002962463626,1.8308527169173818,461.4196544886866,0.4667683535196856,0.0004591657880594878
46413,-5.421440202051805,-5.037644828357042,3.473296168344091,1.6282655091733904,378.3790083419133,0.5055079282046231,0.0004593528439895337
46414,-5.475627407017691,-6.660033981616504,0.2957839754664857,3.549572435623789,534.2817498111652,0.7434877687406471,0.00045936146969135757
46415,-4.73961359635682,-7.111020028362414,0.24890388031224434,1.1023571851792244,222.7066658735363,0.08210687873571576,0.0004593885175281437
46416,-3.6591935856625266,-6.065729784444123,3.6441290004695364,7.962071780324286,455.6820380320543,0.09620186268492237,0.00045944228255186896
46417,-9.776582777214397,-6.640997943161357,3.8676757273412004,1.437522674059131,468.80491365682235,0.25213361481213425,0.00045947605025223846
46418,-6.166607814336023,-10.23805419404249,4.888338741728576,2.4466093009157883,433.4422740346316,0.5783045790764456,0.0004595562114819481
46419,-2.375490339392581,-8.150225035025382,2.490831018426625,1.2602173939453678,314.9437117193529,0.4031852228504258,0.00045961010054659557
46420,-2.9021261384519237,-6.493852162781844,2.377852183522775,1.629228182000685,470.162055351005,0.08995164612096573,0.0004597054524592258
46421,-2.1968482323538208,-12.581496182096993,2.2980042572350534,0.7810267539192465,165.891223894699,1.13474365995632,0.0004598705497909197
46422,-9.821322301765763,-6.1411039935660225,3.9011035951901762,1.266417950259209,275.68587770192454,0.04132753050145599,0.00045987272322957584
46423,-4.652632014919833,-5.732179730997656,3.1242594439484557,0.7380797004375877,221.27969740642678,1.3388802596208418,0.000459878256143958
46424,-4.55425171772414,-6.632974591585041,0.8526821898606254,1.09728106116,291.5919604734198,0.9407807438646545,0.0004599959188511794
46425,-2.9996101278302945,-7.634400764625103,0.20734567037802112,1.7358418280955732,366.4716294422226,0.30186923973829316,0.00046026441515267314
46426,-4.971710087208213,-6.0774059934257005,1.1546287317475843,0.9512238052646119,128.44259189962116,0.3591470255444582,0.0004602746938358577
46427,-9.261584627151478,-7.921715040000586,2.8680475654200777,2.6989517616147283,397.38073788762773,0.14083703499394673,0.00046034798259846733
46428,-3.1188509959443156,-7.221824968709664,0.4568478460227599,1.3802145735507652,299.955168977254,0.1273530581182163,0.0004603522070681709
46429,-9.99723077366633,-6.466810110178451,3.3297143910224167,1.7389336382998224,468.64385941120867,0.8168397762886652,0.000460393503090081
46430,-5.311946183731981,-6.233213600978505,0.6940661556072506,3.3360820502955266,514.1788842013099,0.423483220276192,0.000460429184261621
46431,-4.500184223773781,-6.283022159648119,4.973503832420451,1.1286433177032946,466.6939840059267,0.5757663825722625,0.0004605710732923753
46432,-9.85962757115289,-5.809955164853276,2.066533440450129,0.7263706459194557,150.57344705966577,0.061181699625410424,0.00046066320690313703
46433,-7.678439314301661,-12.926638868705103,2.709839524647183,1.535696514461703,349.6625103052995,0.16305151697693798,0.00046072943097459846
46434,-2.821826745622676,-6.648215928902886,3.106670349501531,1.102232215786208,311.66738466299734,0.6742484395996877,0.0004607347778057807
46435,-6.36577280330053,-12.898673237588195,4.2054287710221905,1.738911849789976,410.76784480446713,0.179640034683195,0.0004607434282044406
46436,-9.464569569688631,-5.2364208455743935,4.539456418376192,0.4678475368595208,107.49400571596851,0.32545907140912345,0.00046085767494160186
46437,-4.1125927646008495,-11.6094873711472,4.35778936527622,1.094444163021482,230.1164308785407,0.5327743144024213,0.0004610155325785124
46438,-9.215258295854278,-5.069290222904466,0.6915872602941407,1.0060032132718457,276.2853822853682,0.6785775000982861,0.0004610292380593097
46439,-2.2011386283407823,-10.805485017065696,2.4971919301541607,1.10227004586156,462.78148548146936,0.490560078310037,0.0004611783282455339
46440,-2.0182495981629067,-12.958468903993378,1.5600706495461036,1.2667804539643042,267.47755685388375,1.0000190106442597,0.0004611971874481445
46441,-5.399101036546528,-11.664607436546557,4.384268131846999,1.023544849825452,262.3732056496526,0.9896101418645715,0.00046119777738523235
46442,-1.7123900806889356,-12.334307912015982,1.0280539658996486,1.7461349260314387,413.2884214628287,0.360707499675061,0.000461206098646438
46443,-8.856611933734719,-8.566384111342884,2.1599292407456354,1.5088459225033015,348.8402882316708,1.065676647803934,0.00046123109894841705
46444,-4.348918954842841,-12.93117078671399,4.214806387367039,6.858441569614751,523.8412553356153,0.017548709791319617,0.00046134172710835436
46445,-3.871457144680069,-6.235464648213893,1.747919373695706,5.092055667131417,322.8987352402744,0.22541736963881664,0.0004613577028047781
46446,-8.602801303108123,-7.887169596582023,4.732571416952851,0.5779203629673667,171.18277547402695,1.0686399219292255,0.00046136968967838904
46447,-4.400755680668111,-6.369843463180512,1.2725194612471789,0.8215596689847564,415.0533927000269,0.08580497171668888,0.00046172860682251255
46448,-5.348655442072912,-6.148626146442129,0.7199529926697643,3.736020282829679,546.4068613926955,0.6702395693698611,0.0004617608966142513
46449,-7.948166283678651,-10.942734054221155,1.5172579501234449,0.9174492419333649,151.1211157595681,0.13499400339464085,0.000461920245375826
46450,-5.430791718794978,-5.73684344412249,1.0334986946961284,0.7907066939119652,223.71881749338849,1.169469970552555,0.0004619435404226155
46451,-5.830686483236182,-10.213466947294773,4.921932019521911,1.0148210941892972,237.5946687280989,0.3016529378945805,0.00046202899611837926
46452,-2.941344153604568,-6.4736281868337,2.1928559911504717,0.9214995291048068,183.47293167678626,0.46534483869518084,0.0004620310242202816
46453,-3.519378994932402,-6.002791000875873,2.84015176102726,2.056010301205469,402.6462018956803,0.4603852126350194,0.00046205459983105434
46454,-2.0900584809844993,-9.767156177523399,0.6913387596069007,1.6137365040582257,468.47263926263963,0.6571321622349204,0.00046205631295929636
46455,-3.795292568622153,-6.050355646916982,3.789089517266723,1.1582918654952103,263.4511861909828,0.8830539279527132,0.00046222836574477986
46456,-7.63878539966886,-10.657482571710812,3.408689820904696,1.7929112745509173,468.1719647376587,0.2560345357368421,0.0004625607966764614
46457,-9.811734672774314,-6.3708903977954945,3.8850210469146758,2.673764412597296,466.6961331336787,1.0074580672989866,0.00046274694317930846
46458,-5.596231901965681,-12.733538407670583,4.265448290757976,1.121808263008638,260.30456435059574,0.699243100006389,0.0004627699748280194
46459,-2.2026185565638983,-11.457068257615129,2.362510114488699,1.597180265722473,369.89232750060387,0.5129677917166742,0.00046287711365545554
46460,-5.2128761935760695,-5.766731266264813,4.270663753555106,0.8106727697028252,163.51071613170015,0.12516815877797072,0.0004628941060793153
46461,-4.123345730234188,-12.024556287515605,4.287586047740664,2.286219822732401,434.86632851825397,1.6583528675779764,0.0004629469854912163
46462,-4.691475717821163,-5.896009216390041,1.992503121587679,1.6303994427848814,468.8429911140945,0.8885649161957945,0.0004630027826680704
46463,-5.753820283512337,-12.072922303235892,4.326281639265778,0.9441378164617625,467.61914089345316,0.4869427834736282,0.0004631371599223204
46464,-5.4089259449866205,-5.182144193771613,1.9982084943883314,1.170756269085671,205.86120069022803,0.09802159473723382,0.0004633239797792976
46465,-2.9386595613462143,-6.5432028947104905,1.7538148769176958,0.9463826512940684,266.16411990443487,1.7018889165924724,0.0004633341532686666
46466,-7.795693796057748,-11.715252042480707,0.45017647823934576,1.836840171135139,438.468548564709,0.1705035923444207,0.00046340523876376295
46467,-3.5977608725901122,-6.898788752645408,0.6422192094219845,1.4371558120936927,323.1262985601244,0.8877729572690498,0.0004634973143758875
46468,-3.1429201282623076,-6.459782052671181,4.739862501101219,1.9019883792125898,468.5125019613724,0.5027530150645516,0.000463506094369447
46469,-2.7845269567650712,-6.834027012310857,3.5110923635818723,0.9276682471669628,215.49538298840906,0.355674000503881,0.0004637485320419042
46470,-5.046668663363315,-5.674084205336911,2.0340597513092833,1.0538257519717966,279.17587408114645,1.5237876397714203,0.00046381200351482555
46471,-3.421427672516578,-6.798367017746746,0.780348511080344,0.554458311736506,126.64188027068403,0.03391266572659202,0.0004638217160167316
46472,-2.666031105202503,-7.202073413129206,3.617408352107841,1.1263374347476918,467.4419628066962,0.3039353545165797,0.0004638716747476899
46473,-9.784077742304682,-5.776865741683262,3.9690380278092876,1.554945401026302,317.0517507930547,0.13288779826569996,0.0004638772537162529
46474,-8.076593954403162,-9.386458024835553,3.5008113132739767,0.9249558867427621,467.90072340567013,0.59095853684122,0.0004639957826392266
46475,-6.017721767633376,-6.117973113836665,0.016946167066897326,0.9318763508760479,253.10877905552343,0.41451392515580654,0.00046413841488951424
46476,-5.157985925920295,-12.523484653878231,4.262109862305465,1.0597758962053865,467.264007769183,0.13557109011434676,0.00046413902914181057
46477,-2.45367444336687,-7.643567715202399,1.5093906161464266,0.7252616528826599,208.59738382642456,0.5368204380820103,0.0004641725567739631
46478,-9.539920956890022,-6.127524087100219,1.6092728672564813,1.6101554906082292,458.4027744588335,0.39986611937732075,0.00046430589488695553
46479,-5.470882827260425,-5.862948133887087,4.963831825306189,0.8403729744153077,169.3299530253969,0.6100660744434174,0.00046435524057792825
46480,-4.377984602147,-6.297274981991773,4.9067351719209364,0.7651446810583643,136.74814027583926,0.24826287942029346,0.0004644181960848583
46481,-2.6292128174558007,-7.924694362893403,5.159307123115644,1.8430745554563388,467.5621379213669,0.6279789470917807,0.000464540256175939
46482,-5.45632604359458,-6.935606368948349,0.0936901089513143,0.8815117482470893,467.9883204660846,0.3626694504048098,0.0004645581770112646
46483,-7.704926604480477,-12.666362365839715,2.638398786518791,0.9752242192657101,200.3999229705748,1.029137931530017,0.00046474629113163175
46484,-4.373890275720677,-7.007884342972871,0.4429041839227197,1.8058722473315265,470.1454887566028,0.1572355277487949,0.00046477524475397924
46485,-9.536786702092643,-7.241522181299711,3.771120837913314,1.0498327525116942,224.42170160783178,0.1651684884885789,0.00046477560877906666
46486,-2.1735042462928886,-11.299760439235857,2.148472954606644,0.8704282200288216,468.5605432836689,0.861543182638906,0.0004648158306489
46487,-2.1294369341242056,-10.950512569299022,1.8358259625134106,1.760261356436105,415.60813632675354,0.5722080678586998,0.0004649015513226436
46488,-9.68688442268961,-7.12378161813115,2.051986992898862,3.7382172046128743,549.7373865335119,0.8450969528138659,0.00046503048150205444
46489,-7.090808483747489,-9.362480390822526,5.15042985679953,1.0382300259665183,271.1113497062767,0.8290408159935767,0.00046519028680494723
46490,-3.930513519791199,-12.483686928185637,4.23335014572354,0.7551321089205235,156.7414589658709,0.454031010059353,0.00046521467026290923
46491,-5.208038128456447,-5.947466160371674,4.730767882201615,1.345763497932599,405.22228451627126,0.310847079779772,0.00046544641317305865
46492,-5.581325032507264,-10.304479877362155,4.86221655918855,1.5374411129085097,468.7685480057809,0.8486337446520107,0.0004654626427462158
46493,-5.645497617555358,-5.4545892216465415,0.8459265833280454,0.8454019690887258,445.4703294616238,0.3124851418905594,0.00046558232497810213
46494,-7.470237747176027,-11.44860859935718,3.439733069651411,1.7694819958876875,467.6359435221526,0.22836608863975094,0.00046560801994390173
46495,-3.3190713983971287,-6.060022947712618,2.6940512983043177,12.976806755228006,772.2237155099593,0.18842577488046164,0.00046564048964909907
46496,-5.358914162489771,-11.831286996750332,4.35146832557439,1.015406659089233,256.7157143518639,0.5747986966970453,0.0004656954152545092
46497,-2.434444326693371,-8.294391487102382,3.4153218248006985,0.9188582669827694,469.68493025986453,0.08894712000143468,0.0004657807369256845
46498,-4.227184840435438,-6.870808918802511,0.6110327097707859,0.9765660538465284,269.32955869115796,1.0946365596956902,0.00046581724936717317
46499,-5.5670911053110625,-5.148288585695666,4.088026739214088,1.1004556474796703,204.41875744247534,0.31156220264283263,0.00046583842891489394
46500,-2.5665501276417713,-7.477603640197803,0.7529777757770699,1.7833224664795575,424.85905245815695,0.5555793405098575,0.0004660728034776431
46501,-4.290910540498248,-6.215516910538147,1.7660039376680754,1.1422423165842286,158.54063692974003,0.41220981269811663,0.00046625222063744197
46502,-4.145427294006964,-6.373026295173541,1.4695986716114862,1.5559654060893822,368.3516940421025,0.43988979061093136,0.0004662606688176352
46503,-3.4083168934513424,-11.665854312481708,4.3298733972319825,1.2564515160129692,314.75013709549,0.24683860423881487,0.00046632074169258907
46504,-2.8785727875228284,-7.003866357804355,5.012539494501939,1.1135041779361408,257.5447754491725,1.0771815231150148,0.0004664654625939299
46505,-7.495861944210861,-8.957439504231424,5.133941513245302,1.8659064447089473,455.4530184858827,0.08243246966276452,0.00046658714972132873
46506,-9.22478998558855,-7.519575025718471,4.031065064689635,1.130513326634235,461.6598395776449,0.15286588789261124,0.00046659762182719696
46507,-6.002356839575425,-5.0835434093912015,5.105751651344291,1.3215519033941723,283.25827500724586,0.7797774834168445,0.0004666127183297027
46508,-5.479089182988001,-10.13097959397836,4.9648540801042556,1.7711890977295457,420.99915292981484,0.10875816057039067,0.00046670959857527446
46509,-4.523979300966166,-6.146171959991122,1.6380596656808373,1.1759666320060767,298.7730976644545,0.6789549103929469,0.00046676624968322394
46510,-9.939235974899999,-6.865899593000446,2.76596993715978,1.0556842445123065,467.86126036541947,0.6157094248950274,0.00046681559025195813
46511,-7.910229032339577,-9.061614041628381,4.318471930074729,1.232372867329291,299.5808074584287,1.4691438187476686,0.00046692086530639897
46512,-7.4344231427310214,-11.983014083113918,0.23811454893997497,0.9768094549082221,228.34243120687222,0.24713635772980158,0.0004669474509522861
46513,-5.86372830351883,-5.15499908287711,0.5717782033808385,1.8630994383137467,470.3223486490412,0.015725138695221297,0.0004669551124730153
46514,-5.29631288235834,-5.155650214945333,3.079884260621676,0.8797830546437706,468.0723898505114,0.7151442827586232,0.00046705594424479213
46515,-2.4807832610628218,-9.160744608040273,4.9816979174331,1.0705155326764122,465.39377333615084,0.645966302326296,0.00046710147074596666
46516,-4.101319765146271,-6.525775926510968,1.1131551302669591,1.785350947857877,467.73196611128236,0.44595627234895385,0.00046713429506989036
46517,-7.963598049361839,-9.844673740094533,3.235745849249983,0.9880003343156551,274.07859653910174,1.7708607650236319,0.00046719459916140326
46518,-8.897294443414077,-8.482985498730681,2.3090681524170016,1.6697223814123217,391.30007740805127,0.10642738538127272,0.00046727124919809836
46519,-2.470446788199662,-7.624711430596138,1.852442097297242,0.7853294727893272,155.56360404305866,0.37762712571278634,0.00046735226371503417
46520,-3.9667037154444884,-5.988774487567008,3.3216259857045882,0.868551242628908,236.36219273405206,1.318717538570814,0.0004673883443635924
46521,-4.61108875290991,-7.30534815120561,0.13682895310035423,1.2144943454255428,312.8216413471239,0.5730292096372853,0.00046745520956673184
46522,-5.138958659329694,-6.616793505754572,0.5436247547453514,1.7881472553513411,468.2039629019134,0.3671234723669956,0.00046763116589543496
46523,-2.2549887072199972,-8.974668284421462,2.4069220760074352,1.2104861560271127,224.4425431787621,0.04970922945703915,0.0004676324922587191
46524,-6.4085583237417705,-11.659046893127714,4.322301259990149,1.075868942011982,279.15236422428654,0.6692379140933822,0.0004676612489594727
46525,-5.132271959650534,-12.016065452391928,4.311681060811155,1.3902085246388858,469.50806891578054,0.013494503080905496,0.0004676616266021801
46526,-7.832827770665549,-12.557269421789893,0.6053335437821816,1.1096289558502415,236.62223432912597,0.045124718405872954,0.00046773999513664404
46527,-9.495086740515074,-7.504885986966292,1.9228813965779228,1.5259742396942366,351.59054448427423,0.27826622912493004,0.00046784772841152274
46528,-3.187524466866961,-11.388163214445314,4.452211042267065,1.0774394309958875,282.0100303726507,1.6943204391921105,0.00046786627828031984
46529,-2.415399641340543,-8.308642735576996,3.392406311008643,1.697923476857617,399.95851007099793,0.004568560792260534,0.00046804989391539185
46530,-4.479899720264251,-9.827209143604726,5.147939758266223,1.1388527121755228,468.7118680647973,0.6461204590878795,0.0004680694831907661
