,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
46531,-2.171851425754621,-10.141304672483997,2.0838011643988534,1.0081104857109167,183.068325597661,0.124278855670517,0.0004680829035382885
46532,-2.2412142238685853,-12.297747455474319,2.611457783214582,4.918629280747354,615.6991392436138,0.4557880127744012,0.0004680946078910686
46533,-5.144864095877333,-6.20205034302454,0.923946443631535,0.8604080761788967,194.24003774591765,0.3804081936911974,0.0004682106531758121
46534,-6.887927023798303,-11.610029560444074,4.10377560960107,1.5212756331744537,335.3038143654458,0.9073057523326513,0.0004684493200497967
46535,-2.3201391558036164,-10.339975935305489,0.36113053772365017,1.1267057226024355,250.21791580882802,0.3317767553665929,0.0004684651966600786
46536,-9.346220508054545,-6.192818620721072,1.1507937514138824,0.7219067891083125,468.56056581732116,0.4926245311982873,0.00046848685036428425
46537,-8.645464187042593,-8.948258013645969,1.485028393288379,0.728026712781053,466.74198792220164,0.3155096577963148,0.0004684961227531952
46538,-5.441145769124767,-5.561412237118402,1.3794256313821351,1.1300421647946604,296.34608049589946,0.8133036108575853,0.0004685184337040216
46539,-7.650116811863052,-11.107156465575013,3.1725702833394314,1.2682111668734677,316.03384421429877,1.1983511943664569,0.0004685396669289423
46540,-4.657313611436601,-6.095688168302335,1.6344125017915345,1.1351956610945442,292.2226911541113,1.1718545093397328,0.0004685618322802051
46541,-4.212442160134575,-6.348936470422684,1.4375465471990918,0.8562824804391675,469.88787879564006,0.17146972121246495,0.0004685899993890898
46542,-5.423826410667819,-5.525180407446522,1.3752848680682164,1.1250137393946966,468.2391844956978,0.6718045038018143,0.000468719879405131
46543,-5.655224770775951,-10.981797478336345,4.557122423310807,1.026112080425723,202.02228222638288,0.969053094908344,0.0004687714776603073
46544,-4.9034605867316925,-9.872244576927907,5.123470375567633,0.8642965773227691,245.790487133737,1.049534563556505,0.00046878063138238964
46545,-9.420565215042494,-6.813625777936116,4.4477050672607445,2.707186691261723,476.1138431516046,1.9821339800572675,0.0004687984649860456
46546,-4.4598439030116825,-6.500151890169237,0.9832808118195472,0.49999501482795705,130.65569179583107,0.4347063581518631,0.00046895640323567486
46547,-5.1584458413209795,-7.16179214940366,0.12015948025863889,1.6696421077956074,392.5311087895694,0.7836300330340711,0.00046899525648555815
46548,-6.213977005186839,-11.376471494483017,4.418616968093746,1.1823203209252338,467.61830729213415,0.17817405281681342,0.0004689960856233377
46549,-2.877989342759948,-6.842003115552482,0.8345229884977681,1.2468059830636065,268.8677043029733,0.4399606486686247,0.00046910624750663574
46550,-8.001064287280085,-9.782415451948832,3.195938354396646,0.9380984942316328,467.4400539163839,0.43669175215364664,0.00046913537226765515
46551,-5.318121881075488,-6.09775346684956,0.8143315540516398,5.233106109681929,342.0932761678148,0.16266881709516046,0.0004691809474625049
46552,-4.203172902653199,-6.205989918717519,4.541925224214322,0.8803768722071208,205.6462486747441,0.28100808881109884,0.0004695012130462114
46553,-1.7968340177010322,-11.645880587892828,0.8007369766476905,1.8693284458899366,468.01633179922464,0.38967858853067394,0.000469534836424372
46554,-2.9252605083830883,-7.168774066840821,0.5397071411081307,0.7765563654847057,218.44962126064874,1.3364296871027408,0.0004695617391628054
46555,-6.270002887509064,-11.807438846668537,4.325443524268131,1.221935355576703,298.1185867776726,0.40753428069986075,0.00046960790345373856
46556,-6.712234436255162,-10.628959198645896,4.5112490753657735,0.9076320195260127,189.44665292126618,0.7422823363263928,0.0004696282356729453
46557,-5.63310492821391,-12.119015192940081,4.314869527417328,1.6795017504301681,394.3719553853072,0.5114896986694335,0.00046972232694101734
46558,-7.7730475195221835,-11.189101984233204,2.7894903839728262,0.8400441618473136,176.03582790768633,1.1007047674907762,0.00046977871258765676
46559,-7.2865003554156225,-12.663299388209683,3.551284116146002,0.7731308401094233,191.24130467236265,0.504205526733644,0.00046980094191984234
46560,-7.955124144389818,-9.533702516436243,3.616881422955692,1.4822503265007383,200.17536281250503,0.15777974171024223,0.0004698084859571426
46561,-5.808694087040885,-5.880085580560647,0.35491690373227164,1.0704541380855825,467.4032427683464,0.07031083065464205,0.00046981574194878014
46562,-5.391135563774586,-6.0328968298219054,5.147457973675016,1.6421019785603028,460.5887970515353,0.20050964661271298,0.0004698510534518811
46563,-7.326893777918836,-11.831229073619197,3.590870550389579,1.7892305380624183,425.5731342484129,0.2791637518535657,0.00046994015685243156
46564,-5.3564591854936285,-5.675595161060424,1.3739929657330183,0.9879324249392528,271.84069105477823,1.7830677422398304,0.0004699598852458643
46565,-7.850585031874198,-9.912694266791496,3.461014766023323,1.119033151191692,239.8772812240384,0.12811968148989816,0.0004700024921110225
46566,-4.917104835480911,-10.759901549830982,4.6149345604795675,2.569810888264222,438.2462740156182,0.362015411366408,0.0004703267890484918
46567,-3.69946672103589,-7.1065403373160585,0.4224735785279209,1.6748494463968489,468.407655794248,0.5393912215958556,0.0004703376560159415
46568,-9.81862485463633,-6.542847912474601,3.7916737999565377,1.1471775121983683,260.56849072336007,0.423904488215439,0.00047046852852431257
46569,-8.098651000377348,-10.463536859832912,0.6938153034700846,1.637300745671325,467.85891528629827,0.4829513168166448,0.0004704882067730701
46570,-4.873094697982465,-5.618607114992345,2.2906520245001825,1.0520373799487246,278.2969873689569,1.4957877014860559,0.0004705979043561501
46571,-2.5477489253867835,-7.762149561140146,0.5995084697250216,0.6861985351985029,162.74332885924278,0.11114357935174546,0.00047070127565812227
46572,-2.1717470522881577,-11.899722385744036,2.237984175429866,0.7263985132377676,134.03002367141292,0.19422037668411196,0.00047070663053639354
46573,-2.10623558100416,-8.389564257388113,1.249841176130494,0.8208028739743102,467.3456666701822,0.09899745202081522,0.0004707752758282674
46574,-7.068853043977132,-9.48410856706915,5.044114559729145,0.9544795653012593,250.37347130696796,0.7553150294083464,0.00047083387412916096
46575,-4.3028439015958595,-6.22194503335938,4.652623363268732,1.3815210309325872,324.5966403875391,0.5152694761067478,0.00047084232203486857
46576,-3.01128002694616,-6.63941969302455,4.700791082284779,2.575856645067603,464.07914920088183,1.9449121402110316,0.00047085276529490173
46577,-1.744163521059491,-10.691382664772291,1.2004011078696544,0.9308746491875637,194.913824738649,0.2001046951177221,0.00047090861271221703
46578,-5.428575915473033,-5.776005398954362,1.0274723198520161,0.8152997720347737,229.19040125665305,0.45061201584648636,0.0004712362468141439
46579,-4.893165838873362,-5.779483569367552,3.8202634798525312,0.6250339283882993,128.9785531053092,0.2528006327731216,0.00047128015682650835
46580,-1.7030232797542446,-12.354425424327586,1.0903113426757953,1.46270176320532,340.79111070368896,1.751942014323677,0.00047128156035318875
46581,-4.329724463736687,-6.172407624520946,1.7258263663924986,1.0341497080026736,204.17013814270769,0.047196342657925605,0.0004713954027381667
46582,-1.87144321257348,-9.451205293173674,1.0467790375141026,1.2871653275735881,302.0276963480201,1.0356815587828612,0.00047141046214665516
46583,-5.2770748178063,-11.599095188732731,4.383243388386085,0.6346725075594136,158.42639314934993,0.6398665664540966,0.00047151514970325797
46584,-8.065213662953315,-10.43339515886191,1.9156218633922266,1.8761857318648498,467.54761749293885,0.0996088836307143,0.0004715195212088434
46585,-1.9868268137094613,-10.493928324726909,1.4775836234748931,1.6471911322766515,358.5727628873889,1.3122436125002777,0.00047154604351901374
46586,-4.209061369844735,-5.898282771859631,3.1124913985897584,0.8648330517843885,183.76993317907957,0.016719058414876642,0.00047154644335979857
46587,-3.1474083622709763,-6.122218157507649,2.6657731320206195,1.7041807483630271,400.9364296279884,0.4119938651628585,0.0004716865864478864
46588,-5.560126093966712,-5.119403991081792,1.2404461047532962,1.1599781006715248,468.2035106348262,0.19868624502750176,0.0004718127391757129
46589,-3.763676530408131,-6.055041670311671,3.4714642991726516,1.3303230024681525,285.8690842860524,0.11551686206925726,0.00047190704794021574
46590,-4.957662124723856,-5.697713866543978,3.430068421266298,1.8491711086958986,467.26156402763957,0.2826117012419074,0.0004719072016457716
46591,-5.689620879264788,-11.796241833029303,4.359479899765008,1.2625665764395555,160.1260988128799,0.23248850690352274,0.00047191908753130936
46592,-3.418017788662027,-11.267714703583598,4.4125264727763405,1.157350654743787,238.34620627987826,0.4785012742022312,0.00047202470154300655
46593,-7.166323685396079,-12.93819737257472,3.6881428870767943,1.0837766542547442,256.8732444367769,1.0676978685507565,0.00047212613270258575
46594,-5.437680680473626,-6.856997332554466,0.15341462106507076,0.667195976511875,199.76465122374753,0.7859774403835678,0.0004721593321583404
46595,-3.3141911377039355,-5.992760869293261,2.8940643388364977,4.727239289409019,292.38273109705375,0.24411181165567797,0.0004722077711745296
46596,-2.937028148640074,-6.542959491416728,1.5229048346492535,1.5054546742320307,349.12158743343764,0.45356716729650604,0.00047226127746613955
46597,-2.5591268213325566,-7.301208074312359,1.403940190276261,1.7919001573229754,426.3044045811225,0.2204453416554788,0.00047229620803747416
46598,-4.467493160999561,-5.924589949825274,2.207301982819692,0.7848999187269523,156.92660611803902,0.025097924456461307,0.0004723219848116652
46599,-1.7099077533025522,-11.059785343821721,1.0102856532835054,1.6632938715997359,299.07086971847633,0.18523799162757815,0.00047240663000406127
46600,-5.043287910164583,-5.652907679468922,3.5773033355980335,0.8502087478846885,176.7322974809613,1.058850479597429,0.0004724236340084863
46601,-8.342890336627596,-9.596777017605294,1.2414795271397683,1.8935938373993302,384.8450610139149,1.0679793655142342,0.0004725649290948259
46602,-5.738292153490546,-6.2834654527369285,0.24332849226063258,1.5677484733784242,469.3921613148647,0.14425099546154474,0.0004728192749333638
46603,-5.3296926437651315,-5.063632138149089,2.1606007690961375,1.059343109688968,467.8854200744229,0.4090989897082249,0.00047283832179506363
46604,-2.659411706974807,-7.444972036132844,4.279021309415974,3.0914915510453773,506.28755137422553,1.4199122722010795,0.00047314161225260837
46605,-3.053667968109748,-10.369691697782397,5.002346393374457,2.6541379204281546,470.20247500867623,1.6323819021247425,0.00047318668215923243
46606,-4.859790993502328,-7.089398825600152,0.2787781735769838,0.8344803708374684,230.25930682834567,1.4253799840779129,0.00047320823637199243
46607,-7.401315640542419,-12.155752069027223,3.421373422722905,0.7562009854854281,141.83846811051433,0.19151594323352938,0.00047325592436371557
46608,-2.3808690471750165,-8.139863144608658,2.6745788133361206,1.0804755985817038,467.6846537330943,0.4903713267679892,0.0004733210318877349
46609,-8.205403411100807,-10.112008063991667,0.8407532916885098,1.5290526228402839,469.5832466504998,0.1145305101758387,0.00047334834709682276
46610,-2.7511707629494904,-6.9123832005122265,0.8110981879216016,1.6389643743086617,356.90605596148595,1.1093251054158761,0.0004733623597183538
46611,-5.380827613868537,-5.6606531338260355,1.0944645084313867,1.7317045744851394,467.49544654759796,0.15780931218186023,0.00047336869106142797
46612,-5.933113908486611,-5.205263691543969,5.000880366273487,1.3299631140408146,325.4495142503608,0.3423432437954652,0.00047342186190725235
46613,-5.050395771463453,-11.046709668620744,4.5137271007001765,12.729232796436118,769.1975237864765,0.20753166258270905,0.00047362419075990675
46614,-5.300683802645011,-5.0264063576229665,2.3984179913339285,1.4200300273324211,313.5283597714965,0.7263811523435093,0.00047369620334026836
46615,-5.206617071590138,-5.449409347265319,3.3660409190872755,1.1674792987445592,300.6235342309599,1.4903120180295009,0.0004738908853844368
46616,-9.153141676591373,-6.998501403431017,4.797999784081582,1.8742975082823479,389.2338848189007,0.6295589682647211,0.0004741747846920724
46617,-4.601386945596636,-6.3122338703423,5.066786737296004,1.788735686426975,468.3883049859899,0.5320629096759548,0.00047426433266112424
46618,-4.341572608764021,-10.25430923757952,4.845649768797384,1.0513974179906014,211.97116667766358,0.016825222786743588,0.0004742649429696184
46619,-9.272302954024806,-7.509725131287077,1.432348690243456,2.9472618972569564,496.33102213820786,1.8899561540780914,0.00047431165356603223
46620,-8.52827329164952,-8.651891049307908,3.482265247470688,0.917078535769409,467.64460240480923,0.5747198810778658,0.00047436708128524514
46621,-9.890647135407963,-5.725690755575416,3.7143162499226023,1.85589933969535,370.63951584177033,0.7165010250239465,0.00047438512836486335
46622,-9.166844022329023,-7.004798205597712,4.766357911137478,1.7136708377934011,403.0327323504868,0.5586321748328329,0.0004744844910111904
46623,-4.058975266855013,-6.046857048650157,2.1228951409218526,1.6590746533854086,385.5965816963447,0.020068832131991066,0.0004745573088993895
46624,-4.831058736948198,-6.0182487163483565,1.623331907438625,1.389281577489892,309.8740840617964,0.4687415416008971,0.0004747130406556205
46625,-7.590117487869333,-10.997559079995826,3.341374009906529,2.350693831739733,441.7150791209038,1.8294167489250794,0.0004747361773548793
46626,-9.59086981315012,-6.46422409505817,4.285795270248363,0.8405987168557056,197.03863935237644,0.39096068412624785,0.00047482868670506017
46627,-5.884381758771442,-5.049088602715113,4.796240266587771,0.7537251066466272,215.60545785883326,0.5019449574664279,0.00047483045537310097
46628,-3.6326397748072337,-6.067934084231016,3.4732685563734798,1.8379682397924975,468.5378755838193,0.5429503757689726,0.00047485770197260566
46629,-5.092066215453443,-11.90413325587086,4.320534383541093,4.14690428745852,264.96634284059957,0.2619522752451324,0.00047491840873196256
46630,-7.744165728925445,-12.825899657023879,2.430957906489938,0.9042657680984058,468.2238613234026,0.41573409717926335,0.0004749342577205074
46631,-3.895422268451803,-7.357175484201383,0.18115365089956717,0.9862226050665318,258.1488259140795,0.6474940025963472,0.0004750585718234543
46632,-4.872407147284977,-6.167521738346569,1.4623106482803294,0.8607806187720543,458.96853686413976,0.060623758596010546,0.0004752030549075058
46633,-4.774626243431527,-9.785306250293292,5.187147596790494,1.0636363627828143,280.9459106202051,1.6649320010681077,0.0004754879374252732
46634,-4.99449918179672,-5.540286495205374,3.041618662458042,0.9480700760318773,226.00516089036273,0.884749915623753,0.00047553348897878497
46635,-4.359505048335283,-9.97070612489397,5.0303570600975736,1.8626077801521614,447.59710216805337,0.18875414335555263,0.0004755400593123093
46636,-8.127803165025204,-10.15388784406263,1.2941862148433176,0.9222452644304024,181.6936118057265,0.7383226564927581,0.0004756393241860114
46637,-7.522978786581879,-11.981269770354208,3.2162550457730545,1.1212088168442647,237.64210515770444,0.4621839354533055,0.00047566131414986633
46638,-5.309859813089502,-5.0142258882698245,2.397923311901968,1.0692979773146023,282.70842103551604,1.0213803987499057,0.0004757503307851103
46639,-9.659914843674697,-5.79598352753122,4.1985232124537974,0.7145826346473649,160.58779299325693,0.4829001375755322,0.00047578763253762073
46640,-4.233425090130011,-5.977825639776138,3.6342894664464906,1.329993636815154,327.62460243022804,0.36434140219259437,0.0004758392606932618
46641,-5.853394048322321,-10.699224283367535,4.659750038684809,0.8752100727118669,192.9011269501328,0.9003063199840193,0.00047592453656317856
46642,-3.96096664771012,-5.967805300474598,2.561126541398078,0.870196764629571,229.48650824973853,1.2028893397170366,0.00047594857645295543
46643,-5.446381232653568,-5.328908057394789,3.9871876379611524,3.092217321856739,505.7505117808888,1.2846299329647133,0.0004759586215058165
46644,-2.3437613109187208,-11.999440794636666,3.9025081683465754,1.2840965675169385,315.1911455190294,0.6296052841218289,0.00047596341225454017
46645,-2.3978289187911495,-7.734168624618069,1.0734265532259786,1.09859679536466,267.7888881141459,0.3260788592386126,0.00047603627477267417
46646,-8.137185596307402,-8.819957802856088,4.182389389602297,1.1062111649237734,468.08057120588904,0.7197936277146537,0.0004761281268449346
46647,-6.775051879277732,-12.645699269247622,4.045117434574217,1.8003614906505487,468.1986801622216,0.47978820447413373,0.00047617526275951354
46648,-2.695305366022617,-7.529470812199741,0.39495210863924946,2.931612882760992,245.49600401440682,0.20634492878952226,0.0004763295947378952
46649,-3.0004791749933135,-6.380131905786067,2.2667250909359913,0.815087988560843,182.59025056006774,0.35906039430112635,0.00047640025271570744
46650,-9.104037252658475,-5.489670994571374,5.170230517406809,1.8406853057666468,468.44048483950945,0.07875947230032754,0.00047641673890610656
46651,-5.553707354674022,-5.473585584587606,4.455190914303918,1.5053579130979609,255.22310759070587,0.020177749375084097,0.0004764472174810995
46652,-4.604801874290901,-5.832243848314936,2.644039042723264,1.6990790404815233,467.71913666941236,0.22802103689309927,0.00047660242301533594
46653,-3.3699760143917956,-6.059358158310729,2.7719362443968465,1.1037593407986555,233.74623029055508,0.6376117740801375,0.0004766111290560056
46654,-2.1922420452571387,-9.55876339800453,2.173548540195419,1.240720214558209,311.22707417830543,1.3905378265222277,0.00047672728405531636
46655,-2.680995878641946,-6.935372836533175,1.0404567671078413,1.8366685320754423,438.61419540360595,0.38507605414691515,0.0004767993942490394
46656,-8.580991689160237,-8.205962529237027,4.224630642489657,1.2099029243849488,305.12654848017297,0.2898382554416994,0.00047689740756746957
46657,-2.3118782936067017,-10.715221921012748,3.297098428047691,1.823273606664267,468.10323303381153,0.36835111370800355,0.0004769426920845524
46658,-4.887842503587897,-6.905609674080842,0.41241904642271304,3.3509455605913154,506.46927483684726,0.35628141196977126,0.0004769746047661446
46659,-4.8820833306252975,-6.196462366493875,1.163417086257766,1.0657418715164904,277.6595551876445,1.7678697326018211,0.0004769846249814476
46660,-5.483161793479079,-5.046719540238036,2.0056415057903174,0.711658912519189,158.2099735020046,0.9596841273884751,0.00047704402717002457
46661,-2.1954388117390984,-11.81439703418485,2.249378835718897,1.7100163450558337,402.3329636194381,0.7677766294940396,0.00047712760034936727
46662,-4.364858650053421,-5.941881468485312,3.5148522678978735,6.189427005155846,660.904453444585,0.2642308785668819,0.0004771778474788387
46663,-3.1292135930565026,-6.500992143895675,1.360603622760299,1.0029108751789222,468.4713583679704,0.5854160116926082,0.000477190013631627
46664,-2.3865626461411917,-8.90431833751741,0.49230594919196496,4.5641624349418475,574.5024113501844,0.24173236571368495,0.0004771996085803495
46665,-3.38616387319715,-11.231573673104158,4.4181708536910955,1.748366167609617,413.7179595315896,0.09521520217121182,0.00047729240890022394
46666,-9.881917422379791,-5.0202888191845645,2.1281519092485777,1.8700278531131724,466.99022732901005,0.17198660756147088,0.0004773187270911467
46667,-2.455942141014993,-9.071354861928725,4.555767235672633,1.0338652229709817,244.5398580475272,0.28203033110619025,0.0004773388910487244
46668,-7.902414324250229,-9.272149559466309,4.050541557353681,1.7573696927958298,468.71829904999845,0.2469896009268835,0.00047740303390948156
46669,-5.309000583541541,-10.234652324057993,4.8873832336713114,1.698298365764176,398.953328604652,0.4261512841491202,0.0004774183817253482
46670,-9.32627718478456,-6.1776795321639675,1.057596677341586,1.0510846980821342,285.1459663251334,1.048710986779155,0.0004774629470498895
46671,-3.783652808459701,-6.046920699204574,3.6605071064109156,0.9544086789528459,267.9352773655081,1.2278524293559343,0.00047756003316004646
46672,-3.019328754553685,-10.410576729963978,5.040427095765438,0.8751155329818827,233.82019134770817,0.26512181246004296,0.00047765967929830946
46673,-2.721368802818567,-6.911893534572466,1.810055963172269,1.4714759590948738,334.82132223339477,1.3676088086001874,0.00047776963169372257
46674,-4.140254462777127,-5.92302084649078,2.619734081669974,1.6178361513692365,374.906124169034,0.782348470962515,0.0004777828675522636
46675,-4.744422941902502,-10.930759759743804,4.536962609314508,1.0596036259453567,228.4553874931369,0.4255364138163431,0.00047788098523200066
46676,-1.9371111664233513,-8.913162894891634,1.267141868307113,1.109363787637296,268.13915149602343,0.1294179017594379,0.000477978572980603
46677,-7.214982107533073,-12.111417095667143,3.6959406418694414,1.8884491338638014,467.76135856637825,0.3522909768739879,0.0004780857393443337
46678,-7.707498785947432,-11.217710822301674,2.9662762348126037,0.7811949963176271,161.75777388684372,0.08854761932384037,0.0004781307055238795
46679,-6.038009149872712,-5.179769046727233,0.3153596391332557,1.004107688177708,468.58726545675944,0.6503495958764738,0.00047827245789011327
46680,-7.31464629133683,-9.575622290880789,4.689479293469539,1.0542147448697272,209.4676050863544,0.45988272798847873,0.00047830028227071773
46681,-4.549636325915683,-6.190296120659599,4.673242073837063,1.743047674449297,298.7033385089483,0.1476317346800844,0.0004783141900945839
46682,-2.851542733451713,-6.960318119181787,4.670370312230154,1.0633573030888264,210.3924283239954,0.517633002276292,0.0004785431516702424
46683,-9.856269751519044,-6.599973979929912,3.65554235854873,0.9552439428602386,246.50070640707,0.924903812817198,0.00047866522516346673
46684,-4.614994881978108,-5.840907680748186,3.4706575634487917,2.934911609223882,493.5159896264857,1.4544128892550523,0.0004786811342351374
46685,-2.793937719054192,-6.7902358133159835,1.5702090380744786,1.8040363379929754,469.3119168890642,0.20185153173766057,0.00047885650811121976
46686,-8.316118195227888,-9.405331914925942,2.6007811330861594,2.5364885444413336,455.59208558431254,1.1735598391830786,0.00047889619032772925
46687,-5.436605753250812,-5.6325606503942645,4.401411840496561,0.8308574004254597,467.8672545752879,0.1991848211168561,0.0004789817444196816
46688,-5.3590352227629205,-5.418747307530436,1.6590002166906885,1.9464244783074631,396.61897957219855,0.5866419779987355,0.00047898534217114116
46689,-2.054858817099573,-11.920168077986817,0.6424085894394668,0.9932279531655746,469.0814657103746,0.14149939994491234,0.00047905793472428974
46690,-3.652098804982388,-10.890541655857806,4.529422996346515,1.059124040871697,284.19904395756106,1.2572055719432225,0.00047911108806096466
46691,-2.415162553498492,-10.599007015147919,4.714131575816478,1.2686166166294548,293.8569863944478,0.3499179657328977,0.00047912177980171273
46692,-7.303909250508304,-10.751945256477255,3.91855703115183,0.8891130003124633,467.73088080344974,0.7811641820449733,0.0004791500927241799
46693,-4.960820415358244,-12.99199985227222,4.214486532346541,0.8039526072741222,467.84175864069397,0.0467285959092667,0.0004791896863616718
46694,-2.5513072257016836,-8.016288928320488,4.364864912412913,0.8809159441111544,467.6226561540257,0.7956937704628126,0.00047937240227531407
46695,-8.757074948802119,-7.892057620452009,4.393339090046697,2.0173802840008874,392.27952902404905,0.7066988412485573,0.0004794432967087584
46696,-9.765594666588049,-6.6270801826546695,1.9914737717090643,1.839403685781125,458.89827394235067,0.4894044797253425,0.0004796225485217373
46697,-4.48468056436758,-5.8557333519890475,3.326467836942102,1.9176431682208726,253.57036068326397,0.07195306489887177,0.00047963727461480414
46698,-1.6649553511775235,-11.969068226687874,0.9675437612016635,0.8230236462062877,201.4498395533707,0.4283885640972329,0.00047972532084866824
46699,-9.65046962383278,-5.811352972704171,4.211331982205625,0.8928493846081691,254.81766371135214,0.9221839690518641,0.0004797687263961201
46700,-4.0548927329500835,-6.371375848367979,1.5677186324177934,1.040633594100614,301.4525562706468,0.5350892143928307,0.000479823927391315
46701,-7.78603058433118,-12.385068773220159,1.0175446069123373,3.270523181159646,517.1930266349667,0.9991195504373334,0.000479895299857014
46702,-5.097566569946197,-11.351586282862808,4.426279793198082,1.06353817223196,252.94537465677493,1.268500713960746,0.00047997020216212566
46703,-2.3900060775553342,-7.924802587705416,1.7797256048501864,1.1433107738886186,467.54972510811785,0.5646810452958215,0.0004800248796948874
46704,-5.08888615828449,-6.6739451770074885,0.5173714666260104,3.5656844848798444,526.5375456334123,0.23754980659090918,0.00048006929976200636
46705,-5.3184840057742635,-6.296184307863617,0.7588669981707454,1.7385206219752958,376.1221825306953,0.7571097023476465,0.00048013019020201456
46706,-7.654474120656982,-10.746210839722675,3.3099594158248267,1.3303036092656095,320.52500437263836,0.34997418212455234,0.0004801492966031025
46707,-4.533703314653708,-6.035212785781942,4.064724018813277,2.298661638781371,421.9573974380737,0.6231126782456533,0.0004801592118306296
46708,-4.789022882198907,-5.781150649467625,3.5722733419176063,1.0979219554586765,287.66260409207064,0.8310362126709334,0.0004801642242546836
46709,-5.595192928150628,-6.098995122279192,0.5444532202529618,0.9982025288787147,467.654927907246,0.3477246054089074,0.0004802162853491977
46710,-4.94032469599897,-5.645188698631806,3.468342239613399,1.9062703970850743,468.60182327672857,0.39469055221830196,0.0004803204284214962
46711,-2.094503436003433,-9.0773699526888,1.4607429210390437,1.3171150280994408,286.61072843219,0.7662806587465889,0.0004803661289569774
46712,-3.0531048294034324,-7.312909415019308,0.4268237040182204,0.733620662344363,465.89698294799666,0.31177334041643867,0.00048038796580369487
46713,-5.4950029457043685,-5.080212285502618,1.8863179993507981,1.0225530704003944,467.773097007608,0.5937057673773172,0.0004804886328268128
46714,-9.400054907663854,-7.688054308975926,3.1017242532167835,1.87624993265633,469.0706991503635,0.0126562453331438,0.0004805416163997604
46715,-5.592079653018921,-5.863696524549985,5.117567432772921,1.8253308591318158,434.2910180434894,0.20837743419088017,0.00048054995520366783
46716,-8.092835913617366,-9.980887383473203,2.5773287652787102,1.4982260527886673,319.9776211303716,0.26010493696559855,0.00048059319245526497
46717,-4.156794851874077,-6.337499655893446,4.892370744258521,1.1215281807433497,177.26110153514762,0.1645916151672786,0.000480699198095212
46718,-3.158375944300933,-11.094463387651993,4.547313900504772,0.8975449656193218,467.75328661343354,0.47318881927532974,0.00048074579223275946
46719,-5.37016867751974,-9.816863815086261,5.181114649032866,1.0918502209775025,218.0842204099579,0.6822203463591006,0.00048095503620303735
46720,-3.4590719482106493,-7.325184276605572,0.2324918965349382,0.9106168550347744,258.7281197761934,0.35047350899400076,0.000480972077564019
46721,-3.656179767535451,-10.22039064398339,4.8424044678784774,1.6499503057817488,468.1901969637043,0.21298209697102788,0.0004811056991201849
46722,-9.465749692283417,-5.339692543578539,4.519994717762972,1.174589993528093,468.1052772385053,0.4200510083421092,0.0004811192063598604
46723,-1.7737875621928048,-11.39747710011643,0.8149536525416047,0.5911245798152368,178.79495708878687,1.251719246310273,0.00048119329200789555
46724,-3.587856947285677,-6.149706142866757,4.07671091152218,0.7317883051178795,142.4015972117828,0.33194920526385285,0.000481218544308563
46725,-4.8079604225418295,-6.745095146738405,0.659841934114007,1.8059279029319866,429.09902443933777,0.4678879830111162,0.00048126161081648927
46726,-4.8864326895677905,-5.809764518990689,3.884815306593847,0.8689423079291245,468.42472513622306,0.8245576990633454,0.0004813714238364647
46727,-1.768694069303626,-10.386721661202145,1.2265243968723065,0.9184276730935986,216.54671910668,0.48196481223549537,0.00048141303489119294
46728,-2.4619579895046346,-7.626986075115692,1.420212765639499,1.26197013075865,270.28483357212303,0.6834665320201543,0.00048149889440962526
46729,-4.55486384405948,-6.418813836814082,1.0748807753358718,0.6200888788480211,191.07232436768436,0.8727385676671622,0.0004815577425551498
46730,-3.7059985422384116,-6.2791544138901685,4.593320410780543,1.9100830272108253,383.838930068713,0.32691265887178744,0.0004816447770346209
46731,-3.2246355162810527,-6.367429107172308,4.651978454773728,1.126581912087145,325.5810337809431,0.04606598692719466,0.00048168656836897325
46732,-7.633485201402435,-10.092919822966888,3.7606969025158667,1.1115249972497627,468.0601272223105,0.8757692277402862,0.0004817169940682221
