,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
46733,-3.3264441688445077,-6.0263102324641356,3.2951062965612685,1.2603955211936155,280.1883944352027,0.09903864988772249,0.00048172180660310403
46734,-3.2820428747113635,-11.279905326199477,4.413096368473411,0.8816837093639528,236.08065166643303,0.6186975135694475,0.0004817798723973968
46735,-4.852237969104213,-6.190907014240094,4.90756162718553,1.3884146243429372,467.84552555557383,0.3871514758731385,0.00048179596344483805
46736,-2.353780707917789,-8.429349045159064,2.9229205580322337,0.8581647990622887,235.84854374031391,1.0974598068447081,0.0004819364477968593
46737,-9.88455903862943,-5.202200203195393,2.132652899910312,0.8880917677027299,240.1057614640619,1.0440927118570729,0.00048195057234915405
46738,-2.4069738625582717,-7.712495137505496,1.0669744381691375,1.7837704617316015,377.91844360179675,1.66419707569713,0.00048195894823134224
46739,-9.310589706292403,-6.344414408106796,4.810057231294485,1.8761189426465579,467.8997286873428,0.3173336757784817,0.0004820934964937188
46740,-9.351168321786446,-6.7225493602697455,4.6136013686696815,1.1135051500431414,468.10112626321643,0.7313214571345252,0.00048225046813348894
46741,-4.895275621392869,-5.668925206038343,2.1808519672933517,0.9093759339791748,184.80554633702437,0.42785795367281665,0.00048243901704227843
46742,-5.670641548239997,-6.297315703152588,0.374668455809112,0.9200231948361639,244.6994061427518,0.7005434689814569,0.0004824751209631658
46743,-6.13150561459865,-10.926626548491189,4.549550717284398,0.545555118334956,139.3896059102712,0.8235690327357865,0.00048249080471581907
46744,-7.094966803431687,-9.628608986283389,4.876686004080586,1.0728667648469696,330.6355089701006,0.6869182238400979,0.0004824923500387187
46745,-6.926232512847212,-11.392914473336727,4.109323693502545,1.2618322578044388,266.50324319936163,0.5886381413395343,0.00048256429976727973
46746,-4.918335382071134,-6.011758593535515,1.5955237439600176,1.8012439554699173,470.2989305541399,0.021437413831951524,0.00048256935390943477
46747,-4.57768863347623,-6.0613294609595325,2.023206611341148,0.9546528877936167,194.96753476996895,0.513900488106267,0.0004826017218653221
46748,-9.51551249405339,-6.692180591917704,4.327402217375249,0.8687137632122164,177.94516314025302,0.4335152475309938,0.00048260286418133267
46749,-5.073941816147608,-12.52784224279636,4.245579876362932,1.707221896587463,401.8405187352192,0.31757142688828743,0.0004826762639134239
46750,-9.800722198374684,-5.053797330873624,3.849918679500233,1.0502001239358993,283.2340266913956,1.0175308806662695,0.00048272273728137483
46751,-4.852735998658283,-11.67959178388713,4.342298515889603,1.0906288206856636,467.46173107228816,0.757593660168868,0.00048272495950294495
46752,-8.425613659160664,-9.219589918454806,2.4907448960462033,1.093292753519181,466.30790709548666,0.09346882392207156,0.0004828441815641337
46753,-2.5084918783470442,-7.547116123305029,2.050369821102585,1.0961579634254532,231.83379610145744,0.1402483032661488,0.00048285073865822356
46754,-9.198090906376452,-5.519758951627547,5.002245834191433,0.5566493053599995,174.17627646069778,0.5112852092656723,0.0004828612967293835
46755,-5.0520243356852035,-6.066742253057203,1.3409645903329213,0.9778127889646506,195.77259965569976,0.8598041376902135,0.00048295047357417895
46756,-5.426108192361637,-11.171730862184244,4.48159939442304,1.7939193885147577,428.56691981376616,0.7582628256483765,0.00048301744686787823
46757,-5.4599689050354705,-5.328086608055771,4.043622359725098,0.8085419182476896,236.00745947443727,0.4285992264290588,0.0004830805470250571
46758,-5.158166045801905,-5.507096049905593,3.3465757207767983,1.853644192513492,456.20489935754534,0.3931754440402866,0.0004831028728943201
46759,-3.7249702039386703,-11.530938295504633,4.345730389075778,2.5553810360424376,447.35046799622535,0.2454447305222578,0.00048311428094863305
46760,-8.51048247676461,-8.969615622557068,2.767363397741987,0.8012193188758416,139.52907458533826,0.11110456606672425,0.0004832023738667151
46761,-7.486679088161756,-11.815741529212715,3.3132428088067503,0.9433804554434564,261.306616523269,0.924387668654373,0.0004832074116815085
46762,-5.433276129007101,-10.015442987146978,5.0303001076032725,1.1619708554290151,255.43328233727763,0.3288789296016734,0.0004832111541346392
46763,-4.772622658567288,-6.66741074459222,0.6962789206174512,1.9133069438166836,468.987054272096,0.6016339056406848,0.0004832614581398083
46764,-5.8766574442923645,-11.45189489014215,4.415910633949784,2.2292784145628266,425.72068277983755,1.2036918674681196,0.0004832777994579249
46765,-3.6810797676495097,-6.409305210510655,4.993395346289796,0.9245419354327682,252.2074952315466,0.8253746729155322,0.0004832930526506344
46766,-8.469920443673978,-9.278788744273633,0.7333989145135271,1.8695318140953074,467.75208251678447,0.2600777452418246,0.0004835431649319898
46767,-4.45889927355411,-6.036155854618738,4.052247422343326,1.686275950232955,469.45232965081465,0.011714476445365385,0.0004835561031986982
46768,-9.48962031231747,-5.198962453671532,1.5276994783657751,1.1131259580099997,283.6841800705454,0.7599644060223536,0.00048375478142709624
46769,-7.490334194959454,-9.060810261209774,5.004031223088951,1.80781115705958,468.67613839917334,0.4297718350080846,0.000483860782826975
46770,-6.074914430049382,-5.346035961059154,0.14833432585829093,1.1420189416644648,253.58718477733137,0.5952067791363218,0.0004840238522074722
46771,-7.904450479759187,-10.992595830573643,2.3137732629528407,1.0457372607778863,208.2697899920436,1.0582563766471598,0.00048403659856524156
46772,-4.09768802935671,-5.938911064353136,2.9644477195805736,0.981632312830046,253.9314576673697,0.14485476537759823,0.0004841049836227781
46773,-8.068629256193995,-10.619812791850064,0.7408699511855741,1.1145268938467139,289.6805215256916,0.5577539695389975,0.0004841300950670555
46774,-4.932454164846188,-5.830151436256759,2.0133442340817784,1.1693342425766986,468.2682786962369,0.7922073787100343,0.0004841331445910761
46775,-2.4146676082223975,-9.410723984017801,4.32000207567957,1.0692767266833647,213.3683290088944,0.9137619065845319,0.0004842015588884016
46776,-3.51402658643123,-12.905668240475368,4.1800864561051245,4.212890595330139,582.1599158754577,0.9532999527335715,0.0004845965214936345
46777,-5.886415901078735,-6.555999161455006,0.009731520978122292,1.276760717729046,268.55353121922917,0.07384436779665382,0.00048464290426868963
46778,-7.743957086576744,-9.096048795992013,4.563306177772455,2.469530731706493,448.6527778237831,1.1715132559789927,0.0004846602048317602
46779,-3.3176217939859693,-12.348393852161907,4.225932070130482,1.8464990439223943,452.8342230657294,0.02903732782644841,0.00048466049170871914
46780,-4.494404059700429,-12.507930281610728,4.2258213838833445,1.6175902091655634,468.0498367847976,0.7023101171727371,0.00048471252346196436
46781,-6.917396343613401,-10.89163951549186,4.261498655540586,1.8181106613288947,432.8490787649808,0.4600511512174128,0.0004850463984796795
46782,-2.9867750288485126,-6.634335618052169,4.505876511266927,0.9991507458293692,203.45969341819486,0.7041858929140998,0.0004850518739269908
46783,-7.9446174850559945,-9.069262323901174,4.221089679194243,1.1982009638612412,254.25545810929637,0.8472955972876441,0.0004851331371495308
46784,-4.263855770212432,-6.734678776928983,0.7890844970697577,3.0786425604719545,505.79381599393065,1.4890614935581228,0.0004851826029053531
46785,-5.6243043596583,-5.280846294909983,4.359519776314159,1.6612867053752396,420.2417421228994,0.34610161186931077,0.0004854370198299299
46786,-2.262366251444041,-12.077361871275825,2.68365392142781,1.0654966013024008,273.5997099326884,0.18113475374497856,0.0004854510566984654
46787,-2.097622833158429,-9.656756367251024,1.5638712890862096,2.566162087933972,450.2890104127696,0.7236415663334208,0.0004854969792260295
46788,-4.633384633962507,-5.839042590599064,2.3767579886601826,1.0366014141461666,218.75849022121906,0.4745503579631718,0.00048554598101453625
46789,-3.826354903937518,-10.97433415438643,4.497147183610918,0.8470329121588208,467.9016310676206,0.2790050951763474,0.0004857021528846005
46790,-3.8150623074729406,-6.120798932906002,2.1270925044261078,1.225669475662233,140.9431315678547,0.3099989383081736,0.00048582305691972883
46791,-5.107143792189829,-6.6954594354851205,0.5729449622992385,3.6563655118634975,540.7800419055718,0.3371515103083391,0.00048582893771218237
46792,-2.2935508646990224,-11.522700642418538,3.0734648301115826,1.7032200328426668,468.0789617315195,0.20441425469488017,0.00048585171652846133
46793,-4.677101765895577,-11.001471288879163,4.503949816151633,0.8928340568969432,246.59578680692061,0.8194312145543305,0.0004861241721008789
46794,-7.142523378586463,-12.831624042723787,3.710726414899072,1.4964671950032198,344.2765094092593,0.5639837127521439,0.00048615390491147086
46795,-4.06152603001839,-11.526356636634794,4.347799891071688,1.6985043432980567,326.2013757612874,0.28054996832482537,0.0004862093095647532
46796,-9.99913017377731,-6.537857259423277,2.689482343680299,2.6054277234494307,465.06709008915675,1.5591179427077648,0.0004862726073153195
46797,-4.663106055493406,-6.272345043741103,4.899881843656076,1.855599802424468,468.02477001500625,0.02916122002967203,0.0004862935832330956
46798,-8.89959801634426,-8.487722699783454,2.146735748671827,0.7153928916104219,182.9641769486036,1.09823714725733,0.00048631375697686627
46799,-6.558931537627526,-12.91236189277129,4.125067340218942,3.677196021748021,406.09669569581354,0.0050740962358890584,0.0004863603179374745
46800,-3.7082032480304328,-11.255085743086008,4.405828226986693,1.6621789621544398,348.1443684405281,0.3928263224746642,0.0004864432507455762
46801,-8.797130820568379,-8.063786929433817,3.976184253389901,1.4570592185346796,334.52818091317585,0.010863209211493086,0.00048653806317192457
46802,-2.108160931497654,-12.444359844520287,1.6921221298960256,1.4045722357032868,467.9674783736552,0.23057183090484035,0.00048662511945822963
46803,-3.556569856750337,-6.103887845526738,3.811635888308114,1.1915125773912973,467.1278615960194,0.33689013134362167,0.00048675593921430183
46804,-9.782103128562062,-6.965574007075939,3.4933912111218812,1.2025881638159053,256.8820818402629,0.1308411782149781,0.0004867948176341133
46805,-8.995469576554859,-8.18086315990032,1.2785724360051702,0.8065142202618532,470.13149059796945,0.04636974204929967,0.00048683345168450994
46806,-5.248862883571226,-5.597375033649743,3.83629855135374,2.4402347317913335,445.620942922561,1.0970481031788628,0.00048694952895895024
46807,-9.944935940000665,-5.671716412449704,2.3008025819191076,1.390383694482005,330.29393372220585,0.2775928354630537,0.0004869544593898776
46808,-5.696374764790511,-5.009996980262341,4.205539831604274,0.7972245782204276,470.1168063507151,0.22989927476246486,0.0004869745166922487
46809,-5.9099577326273565,-5.4729323325088,5.174612859160241,1.2470669603632853,314.86578501535445,0.47350980401889053,0.0004869816105774325
46810,-2.769978872700011,-12.070180116433523,5.141073209858975,4.500472463936925,596.692377005015,0.723855150589487,0.0004871208883359295
46811,-6.065840729905796,-10.07179138756189,4.984428690261327,1.6852739040052507,356.50525165448715,0.9659647256751009,0.0004873228402537973
46812,-3.2440411457361096,-6.2371582886965955,4.187852931618891,3.849597096733668,560.7119347909021,1.2233255531067195,0.0004873456895140263
46813,-1.8779707391501788,-12.64184173702436,0.7724121304602993,0.9010076754225299,208.0950393251451,0.41500705990851117,0.0004873663237646427
46814,-9.065571203295075,-8.040704966856987,3.255190174359903,1.1863122058148268,219.3126154733573,0.0626787240159059,0.00048739365869699026
46815,-5.288150165340028,-11.25253610074251,4.451580906274156,0.7529300511745641,180.90221192084798,0.9901352412874287,0.0004875085871822943
46816,-5.465418888210019,-5.057587975930104,3.6294755066320556,6.369953704775604,636.4701568012116,0.20391721629835402,0.0004875336163496147
46817,-9.332255093359105,-7.168961231875162,1.404790552820482,2.0554592810818777,411.67547569361636,2.140351778837032,0.0004875409907280719
46818,-5.498063616068895,-5.010080407844525,3.4816541698715606,1.140112442568839,295.16690332652166,0.8684120128413388,0.000487612730490874
46819,-5.329166294387674,-5.558763962400543,4.104383460049899,1.4620685825741395,335.9167110860461,0.5156491274262285,0.00048768081312024897
46820,-4.86364304843332,-7.2043178654898234,0.20555061783729092,0.8713404363113552,469.75479265929386,0.09387138435915876,0.00048768296216812634
46821,-2.1061441525503275,-12.0867956044843,1.6727871648252797,1.0673143523988162,468.0858266129905,0.7226285839573743,0.00048773024816434494
46822,-2.2111981497885633,-11.439975648315592,2.444745290011928,2.104004483767438,414.9572086403732,1.6924876181354342,0.0004877384405569552
46823,-9.766821815365805,-6.423722765321093,3.930950406123278,1.0143647225089292,467.20216756413487,0.8068500207588398,0.00048775932446657377
46824,-3.4011690010451234,-7.493593413150856,0.10006963875554653,2.91016689777574,491.3627209075216,1.411408474772884,0.0004880126059601662
46825,-7.493118732607121,-7.642788321311382,0.018372940690778102,1.1694955357256378,302.98766282925686,1.7011483321855545,0.0004880385928282904
46826,-2.6730239309357176,-8.278811270728731,0.049722886057075595,1.1055124379461836,468.08258567712846,0.8791728932855145,0.0004880489312092664
46827,-4.210034904199402,-10.047266157471839,4.96443744173671,1.1976665774217008,467.9585152561886,0.6074297800253534,0.00048809361125558504
46828,-3.567176181969879,-6.381741034424291,4.895526184752684,1.7928870253005336,427.91242807871265,0.48190639468568097,0.0004881354553219227
46829,-7.691216134751541,-9.224727323232148,4.49789114437013,1.1108569514518256,468.0728667143338,0.715288073293924,0.000488202749558829
46830,-2.5996619734015445,-7.265564453231648,2.6756047343883442,1.8178450114792302,467.58633449373946,0.6449621506912129,0.0004882186703364701
46831,-3.1405890312100286,-6.150118700864497,2.793558314944591,0.7296497337728062,205.93004807252646,1.114181789695004,0.00048825407860216924
46832,-6.3398436007703065,-11.888509293541606,4.284549659184762,0.9233162003488229,256.24926480452245,1.0721287434859912,0.0004883006914987256
46833,-5.1788143209892965,-5.467365038651205,3.1913554500789867,1.2081220093715346,131.66218324159968,0.36099173076454427,0.0004884177899027601
46834,-2.3001567777433642,-9.958599226673696,3.140055345884126,1.4933275370914052,466.6809621378804,0.3988205080932312,0.0004884450133710769
46835,-8.434596776508672,-8.531689413473096,3.960800727467739,1.1905133865098765,284.15565455212806,0.5405256472556301,0.0004884646014116038
46836,-4.2002074441855894,-12.047460727209264,4.264501897820385,1.608459691247842,444.20139627966245,0.6174389744861903,0.000488482628454166
46837,-2.2314041412195262,-11.049070982479911,2.462727413844626,1.879596919520415,467.7203189174443,0.03925705608076768,0.0004886901294979336
46838,-4.916837020566929,-6.179315966581839,1.1586862003682816,1.895835790938788,468.7193264670997,0.5989817257846584,0.0004887247921055605
46839,-7.414951725636815,-12.985720688018612,3.30801004476639,3.462782278593181,516.4288378480655,0.4188001174034204,0.000488725384819185
46840,-4.842360596599144,-6.08294139532775,4.550669868137078,0.953684114584852,189.01729016679786,1.017811481789801,0.0004887575621302382
46841,-6.780949686033112,-10.184508121158633,4.694097963838831,1.3845768882549128,329.35102676013963,0.23343073626633704,0.0004888150652386015
46842,-8.3981972149931,-9.534891950252327,0.9725024068405259,1.7239943898537113,468.6234942385773,0.8351543270904482,0.0004891454158409218
46843,-2.3475750539957083,-9.42139179198978,3.411382232097185,1.3390171723321145,468.2232804498706,0.6126032073136765,0.0004891621387558226
46844,-5.229921876756522,-5.27674407310274,2.1998898212069804,0.5447944296616721,148.43695731121136,0.2515736774845312,0.0004891972596710487
46845,-4.854933886450223,-5.64325927594577,2.5979849337217567,2.583640676411753,464.98144010454286,2.0869003535396518,0.0004894020460837853
46846,-6.759022848732859,-11.281995526729325,4.2446368664877445,1.0521322938036068,469.8313985588718,0.236520110032707,0.0004894322681019269
46847,-3.5841800148209106,-6.959195470761776,0.6098056107099391,1.006199483340697,276.97649930950115,1.4625956020134083,0.0004894544089365586
46848,-6.681918637637565,-9.882191644554823,4.958852628246057,1.518521624578549,467.81013567782117,0.11969272169899714,0.0004895648991170504
46849,-7.479073935717535,-10.444590219301089,3.7986648684261892,1.9149033724533986,468.9924439990894,0.6014427123282013,0.0004898452472881515
46850,-8.236524946890945,-9.390544861242425,2.9606053813807427,6.365132125300576,608.7907191752155,0.15710935232405365,0.0004899572094007509
46851,-9.029344860209859,-8.128593838211337,1.3512199671292757,2.2613572368906443,431.2019752706804,0.41647739266292216,0.0004899602459221913
46852,-8.960273631434013,-7.984305138375359,3.71926308544635,1.843125077368144,386.2979704848383,1.7793875596233004,0.0004899902698755169
46853,-3.034549010983466,-6.3248678857557055,2.4484460871573708,0.7077671374576844,153.32232277407658,0.06515759710231706,0.0004901956851203237
46854,-9.101636238413565,-8.084622149985726,2.9413449725352563,1.1825629461127616,268.4998369846449,0.09291190678867434,0.0004902150324789455
46855,-5.769769768582717,-5.414929847938517,4.799102017884054,0.9829121205851999,467.9917911787647,0.3642293677358941,0.0004903950674625766
46856,-4.4133791691941315,-12.46188669311362,4.2241144901222984,1.0298926457414945,206.77879176664675,0.647557432197984,0.0004904633105107958
46857,-6.466017648403541,-12.796888805906196,4.160236600119874,0.8524704976789143,467.86320838762686,0.4135590628482566,0.0004905467838403624
46858,-3.8588338891264504,-12.460741943657922,4.214111475651287,1.702491200537359,400.5996446481522,0.052474522873056983,0.0004906882401032169
46859,-3.4211503686468,-12.260061567984689,4.223785440268366,2.1584594531956705,421.3524630554681,1.7603308534418565,0.0004907698637416188
46860,-8.012089167107623,-10.878896135286551,0.6993360264423427,1.7671982771414652,416.54771745912325,0.6173852965590418,0.0004907788279614688
46861,-4.117185444526934,-6.2247031380483815,4.511717804756133,1.8247056045014411,468.5814892422419,0.8673775608150089,0.0004907885491139164
46862,-1.7761061329944212,-10.874243784810135,1.163632128904167,1.9400375197815092,397.09402847543873,1.765480847851551,0.0004909014408383057
46863,-7.892248312299039,-11.699788249442383,0.8491781548763742,0.9116092027569932,297.8548371823492,0.9225089119728809,0.000490917169073289
46864,-9.751956608071822,-6.573558283963938,3.8994978718305497,1.1716291656211353,237.8469771966538,0.44890737211257914,0.0004909571306318202
46865,-3.675357013476347,-12.256657162388267,4.23056999820153,1.317009031763956,369.13431964966253,0.23120079335878607,0.0004910005349275363
46866,-6.818622912374974,-11.649189300879366,4.125936160438856,1.1743238386451458,268.3073339382743,0.707048032008565,0.0004910252010507811
46867,-2.2890479021361676,-10.172602276465714,3.1032467395796286,1.1233454679215837,292.9831028344969,0.9028200185368709,0.0004911001243926702
46868,-4.455234979557235,-11.383759926005977,4.388385346728745,0.9321878693883883,241.79437134429403,1.0181982948923158,0.0004911839322553859
46869,-2.242989484875425,-11.2723732314079,2.641398697618632,0.7291367665827759,128.90506324935978,0.22436301762895017,0.0004913117386456335
46870,-5.02979953914997,-12.230255113022746,4.264714406277742,2.769774275192886,200.27814005650578,0.36327878322025864,0.0004913238935477578
46871,-2.919347817365092,-6.510824257561172,3.2074798721168416,1.2977312805398393,317.11263559763285,0.5240442898015143,0.0004915666494356302
46872,-8.52981889756576,-6.517546828543598,0.28179952951820725,0.6068292201103628,123.9740484370016,0.6860986848635031,0.0004915856649255195
46873,-4.800878509713571,-10.761096931497502,4.593727487557486,1.0528887492148862,233.69769159174078,0.04871535251696901,0.0004916165902275181
46874,-4.940830457597701,-10.450565979909436,4.741185207929788,1.362996801042647,332.91105271979217,0.5604183090897417,0.0004916662287030065
46875,-3.4142878319381467,-6.801718911499101,0.8048689754587303,2.183958470569807,416.7910488021664,0.6407258169780317,0.0004917012298363797
46876,-5.9242418053362815,-5.0396129495087205,4.84427255900093,1.5529935472758667,356.852794828799,0.14593156756837722,0.0004917713692143952
46877,-6.662956728548513,-11.669159364595394,4.20917202868362,2.5324715195346146,453.58866479218125,1.0677844310017788,0.0004917765851434954
46878,-7.696274767945926,-12.792343399166798,1.352920900775828,2.177556531949426,412.97056444248807,0.3814330905508587,0.0004918301494771798
46879,-8.441861684904081,-9.165648194336331,2.537961432231996,9.561367772888888,369.17186218043565,0.29284854409859573,0.0004918338501861516
46880,-5.308224788042891,-5.412754211037788,2.0330726762968947,1.0696190227059152,280.6451421415326,1.571791966103774,0.0004918385326663238
46881,-2.4371588876540526,-7.859035811450011,2.5088905808265793,0.9841600081752451,250.13187158180907,0.38345560879713325,0.0004918516914496068
46882,-4.940638318245726,-6.677055060713334,0.6281158464719145,0.8582268187116529,468.01838925978996,0.5541839272971938,0.0004919731947371789
46883,-7.755601949283355,-12.0361741861105,1.1494631705956024,1.615189448622264,469.5237514127107,0.21352284545104094,0.0004920744236501732
46884,-2.5332350780739477,-8.154133312668549,4.373600812225544,1.2249317592097682,285.87884069358404,0.13411024218112289,0.000492136264382897
46885,-5.464521501700806,-5.338932444944393,1.6142257142939531,1.095108771048477,283.602546287552,1.0314547614080647,0.0004921410065103187
46886,-2.45496670139938,-9.94539616590744,5.077660475443435,1.1789468849389761,300.104019008044,0.8914584836076536,0.0004921427067413279
46887,-5.367853440740215,-9.87981068369768,5.119870588356185,1.4270352864532698,344.5266535947879,0.13315319540865467,0.0004921506432360714
46888,-7.291753124213713,-12.99538412951828,3.5010535535168588,1.6259606645724873,339.94500065088835,0.6953629950112346,0.0004922180588369507
46889,-2.9953236933493654,-12.098055839897311,4.555332928362236,1.8970245330092794,457.5050553789284,0.6009389425017364,0.0004922183383984989
46890,-2.650409873607728,-7.21494021730443,3.5315059425414606,1.138167576870247,228.55563291380642,0.7020874283081264,0.0004923568357650315
46891,-5.19177353107089,-6.305569456955622,0.8014458592806969,0.8761310231435526,211.6828142893265,0.8802187934920953,0.0004923596726856355
46892,-2.1068558295035196,-12.442935720140449,1.6561902662187136,2.4863416563593086,452.44417721188165,1.3889537255433977,0.000492481181626818
46893,-3.622007341416924,-6.110956509690632,2.212521768692349,1.8387740615526074,467.10335578569374,0.16547054965151808,0.0004925110314329433
46894,-4.589608676727067,-12.732266363505447,4.205362074703232,1.7366284152748759,468.1145101215125,0.31424988052742897,0.0004925670258593297
46895,-8.12968709937867,-9.752289754814278,2.7550638550407625,1.4068049895740995,323.7935093145047,0.329302765632848,0.0004926197482749182
46896,-7.208854606895543,-10.729832894229304,4.03795327844995,0.8725391257255587,194.07732555518285,1.0820164569462234,0.0004926287778877641
46897,-3.490211672706253,-6.536845116485021,1.4000171774054424,5.493433299585638,272.80939228122946,0.31866066966210127,0.0004926365013368314
46898,-4.90226247649228,-5.779279455140274,2.2003256845252497,0.7534665925269199,210.37915485268687,1.3431155572485034,0.0004926466966460334
46899,-9.287424303463824,-7.920124462059378,2.3002004546101857,1.310644807137736,321.4200981393385,0.5164128450161991,0.0004926541161992587
46900,-7.302139983583154,-11.437447747795842,3.6881969969883714,1.6635773629344757,386.89930514873345,0.18756108323010867,0.0004926886107467019
46901,-2.097364669947784,-10.695337015206313,0.46998394493570705,1.5523561744454433,321.66326649862145,0.48120520770474595,0.0004927095974633632
46902,-7.350893030797386,-9.643295198678537,4.569182274668051,1.0892724762918107,281.86139012572244,1.770810284474285,0.0004927580950185814
46903,-5.799475555706759,-6.383547937613891,0.1733840388022969,0.8949212219639876,467.13469304733326,0.5759646276804622,0.0004929208426524532
46904,-2.7328246702251793,-7.38261966961986,0.45683075637046955,1.1214551525037273,467.42283822224755,0.66788687421188,0.0004929402356420494
46905,-9.556521399217381,-5.115833789302327,4.3238472605657,2.1459922916352268,421.61453927859986,1.9523183636870396,0.0004930243103027553
46906,-7.1711537192089105,-11.558375573429299,3.828539922276874,1.1946037985387483,258.0756475268317,0.16023168331060944,0.0004931240280255121
46907,-5.0304957482067545,-10.389309447684383,4.771269750275976,0.9433032151339387,184.80770093201372,0.102744978637765,0.000493161591040358
46908,-5.165170588868318,-5.47573197966294,2.487530063702048,8.931301351169171,760.3261332116397,0.32638045388795867,0.0004932686838350813
46909,-5.496374450156405,-5.260289616122771,3.9795825950733787,1.3610441092509868,468.01974257014086,0.29577297778785105,0.0004932706881229433
46910,-4.180429328510993,-6.284589555394036,1.7613605647485342,0.8987644800505281,469.0733276285007,0.13289684987648087,0.0004933052437649349
46911,-2.4972929269294717,-7.806760516108918,0.7253758799237201,1.813423232778345,432.1757223707371,0.3922395800845244,0.0004933191126112711
46912,-2.1491277312685773,-9.907927010698048,1.8338127378956142,3.3254439622716263,436.9360658674741,0.08273965421131457,0.0004933481033835638
46913,-9.953192007503779,-5.608449937299063,2.3454562365101066,1.1773047945944262,466.8408064365092,0.29497634036137743,0.0004935901135063067
46914,-5.590723389579134,-5.063558989558271,1.1659104044357584,0.4546331392635191,126.73540791603352,0.38347507182836527,0.00049368162217722
46915,-3.2466799140600138,-6.412472558578347,1.6700543553517835,1.1150709171586353,287.63875564873786,1.0574729566159329,0.0004938100864691559
46916,-6.433353228544706,-10.25372521689133,4.798572137564371,0.5647094873723744,119.72604048193148,0.7893645073206716,0.0004938115061895644
46917,-4.173158776624369,-11.687987012628135,4.314286104926075,0.8975354956715619,467.6580111692504,0.2519884022409835,0.0004939479167029951
46918,-2.3242808813509903,-9.166372410669148,3.2112803019615175,1.2894983501200252,276.6164872718686,0.35434151523983637,0.0004939850856466707
46919,-4.419651624835109,-6.056786883105388,2.058474445525545,2.136724439569983,412.72020955483856,1.0109288836642962,0.0004940393706946169
46920,-3.038890631264888,-12.171246271536658,4.468814961563203,1.8708290791836764,450.95097596768824,0.1515248205515478,0.0004941890678573879
46921,-5.540638606857856,-5.3610628905654485,1.3682126780831574,1.1539085214802067,191.5135171834374,0.13577920086478823,0.000494219937666277
46922,-2.8931011936811037,-12.651339987065318,4.716207122066309,1.4528127080308009,336.0208358465345,1.8054078226007055,0.0004942558708636164
46923,-4.946500900354961,-5.635944123393532,2.419787616076194,1.2608462916420202,284.1679048662346,0.4766232745494454,0.0004943060183880452
46924,-7.505388352730401,-11.216752021783323,3.412751977406916,1.9108389615001034,205.7740895062052,0.4437740316481458,0.0004943896585298248
46925,-2.418095732731641,-11.299143160493951,4.944310067109883,1.1543176984970007,301.4769284563938,0.6846800088333467,0.0004944873314802434
46926,-5.242255285121626,-11.038478039080646,4.505513746437085,0.7258622255128323,216.6326588823662,1.345422354149302,0.0004945932803475626
46927,-8.049865080164029,-10.314133829782744,2.247304874994106,0.8893009959274287,133.43577003931182,0.28440902394711465,0.0004946051722977276
46928,-2.724103282683668,-7.323061962761602,4.558441002197161,1.352283288568377,290.66902710586623,0.4277179938865485,0.0004946827604247955
46929,-2.434002783824864,-7.747157835122815,1.5892471634324308,1.7855583003402529,470.26051983039207,0.05300441633511177,0.0004947456759031044
46930,-1.8558018935734406,-9.967650154558015,0.933238045430411,2.1079360638110787,402.38818061142126,0.6786902206245928,0.0004947811169454771
46931,-3.2569621440968257,-11.576321496861887,4.344283441909096,1.2049516346313616,468.0699171868751,0.28879166709561055,0.0004948101809502666
46932,-7.787648859953814,-12.020094297417653,1.4900062000717986,2.29476104923276,430.3318686411045,1.1101564813885938,0.0004949554683468273
46933,-2.375501005537598,-7.969767303026736,1.7105881071709537,1.323332772852063,281.28736462974024,0.37429762122865373,0.000494959293666377
46934,-4.648845750938016,-6.8072680197903015,0.6165632144436551,1.1748276362798968,298.3598431368012,0.2726279677470904,0.0004950350927947256
