,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
46935,-9.753943439517126,-6.75436206982008,2.025032020175425,1.2484116544326205,309.92395882607343,1.076165765900119,0.0004952153792022638
46936,-3.9460877188263686,-6.110843728007952,2.3116369127644085,9.10004731832664,713.3298665537011,0.21090872919467873,0.0004953249082220243
46937,-2.4474402688256056,-7.818699485737856,0.8920562343527592,3.7761831014251865,545.8419700490933,0.5587933265111529,0.0004955854390182537
46938,-9.769918733920582,-7.0864448590304745,3.310559900377089,1.078235665115493,279.32746407897514,1.843520536866854,0.0004956125007508406
46939,-7.581374751108102,-11.333299250141803,3.221773807984136,1.049645895595403,276.9826260185013,1.7994919885992111,0.0004956299528214097
46940,-5.061697878727117,-5.560984260966675,2.3839806822063245,0.8595698085010006,468.14131108220835,0.5665961630549186,0.0004956926730219113
46941,-4.850820388843765,-5.854558637266925,2.1064182561108606,1.3928553506247325,305.4818167985117,0.9527394184406228,0.0004958460223001816
46942,-2.056328147081265,-9.541700356976108,1.4669282810999127,1.243860019140587,260.93119478539097,0.3235793820675523,0.0004958774178819496
46943,-5.640478107972839,-12.20661535711886,4.282275003136254,1.8512836186737431,441.7951951852345,0.6438810192064857,0.0004958808560067395
46944,-2.691129545213445,-7.101976872321557,0.7642274737100088,1.5241606231627391,350.01224722865925,0.8259879618225536,0.0004958873880852749
46945,-3.197795867578823,-7.349812508860589,0.3308253900677131,0.7800253264167712,195.51225885473002,0.13384305016877907,0.0004960881022475945
46946,-3.0753385100855724,-6.498807193024911,1.443873056605778,1.0821089485108373,240.3739654367987,0.0959639913540764,0.0004961467674386087
46947,-5.317789766821354,-12.954781725331914,4.216067830143542,1.1036923215094727,467.4145072705186,0.5812604216062871,0.0004961952473608186
46948,-2.364261675187934,-9.829161927548885,3.6704274213217203,1.2400901486089875,282.2859452529296,0.2980249101120327,0.0004962121671445868
46949,-5.237245079928259,-5.217168439286043,2.8815516727037696,1.1803536625071802,210.41141159556332,0.08853417489335413,0.0004962271888531345
46950,-7.482161256298744,-12.123149693632618,0.26003984586674306,1.1355596639217276,467.2563805018496,0.4527661644122185,0.0004962345651401447
46951,-3.8926464950435076,-6.703834079569307,0.9019693117844542,1.1289982642633283,467.37013093599455,0.5821389776388495,0.0004962451854581124
46952,-1.943752072831126,-9.242048663913852,1.0855790601585351,0.7891728703633641,165.1598666479995,0.21711786582541226,0.0004963330388369836
46953,-3.7220439783006203,-12.932487586759908,4.169989615099768,0.8279983669364422,181.65799758021979,0.1466283203178067,0.0004965192827296058
46954,-1.917504155523547,-11.273801474479756,1.3719225876269525,1.0932677109404112,283.06267776783136,1.7270340768329282,0.0004965328384822481
46955,-7.434871840448889,-9.773507504533804,4.336601136504776,0.8642535457064706,201.27252566810319,1.2540253307592932,0.0004966301449061134
46956,-2.2585385294431823,-8.68783171885382,2.051869210613647,1.8390025547055489,468.28196219354373,0.8182988312755395,0.0004966823508020235
46957,-5.878363872807808,-5.027527601312075,4.605475413171075,1.6676571962595712,393.02356392997723,0.5457085278658615,0.0004967375718804433
46958,-5.004058684350314,-7.082064489278453,0.23253887156023023,1.2848055407198051,318.7927118797509,0.44029962636445674,0.0004967427263268268
46959,-2.201840765519803,-11.90385962346916,2.270476150353543,1.483394815708075,335.4579655653859,0.21757011638366386,0.0004967541353598875
46960,-9.978700429637238,-6.617015120336861,2.7329353187540235,1.191917170574702,299.2683931986495,1.3736362918173102,0.0004967899712299607
46961,-4.490037735510058,-5.95886368632762,2.467885160164773,0.6853305031216603,467.40771106904026,0.3846553982917067,0.0004968214597309197
46962,-9.912044170410814,-6.27987125410496,3.5966125548460504,1.0655005300709832,277.16312795482594,1.61153428408877,0.0004968618250520942
46963,-5.711577858307962,-5.1568386062874385,0.9446520120868012,1.4043320321536872,308.356327887161,0.5003710468551352,0.0004968959895526027
46964,-2.21672352417767,-9.581355807530759,2.3072622729428813,1.138151927214036,467.22785460860524,0.4851501981338098,0.0004969208194432953
46965,-2.5395348683993424,-7.712170576769358,0.6759937090155353,1.422551292909757,330.29859473322375,1.237507083590132,0.0004969472141616114
46966,-5.150885030171418,-6.990788658234066,0.28954443539887004,0.8707553387739765,469.9180649486244,0.05726761426834237,0.0004969981174508211
46967,-7.969088543963432,-10.76878487660284,1.4947512442132254,1.5190905878140304,470.4875397428451,0.22076456348949502,0.0004970084668632443
46968,-3.125898980720865,-6.654188777203169,1.063610854364511,1.7899079123282509,468.51386680152984,0.8322818077417313,0.000497087806830528
46969,-3.797593432758375,-6.033245770384545,3.061143236041171,1.5266430935210609,352.90592931143465,0.08871544152587152,0.0004971475263556748
46970,-2.024374561785205,-9.048074807958255,1.053459724695427,1.73735290303737,408.30094772060653,0.2678442751271133,0.0004972105717707218
46971,-3.3693184300003445,-6.1206900109663085,2.196454761817056,1.7497950864764984,378.66330467090387,0.7870644372036759,0.0004972539719979667
46972,-9.660019304143622,-6.937630030208091,1.8898103822490968,1.080227635534298,261.5868982003662,0.8933900524895373,0.0004974298190565114
46973,-3.8949006762075955,-6.185004986987079,4.198639971047237,0.682294845759428,466.9023661150477,0.39601237590811866,0.000497454126645981
46974,-2.33087341290466,-12.741313723287734,3.640907032649935,1.7528339764845078,469.6868807217413,0.0019390402440837562,0.0004974896406097197
46975,-3.6905697891502376,-6.188160773675424,4.182851030988937,1.232691189718224,295.16282771198183,0.570476829177049,0.0004975097624926811
46976,-5.279310259678228,-5.553866254322927,1.8507905756632934,3.1648762712938225,513.4291842375512,1.723076992147412,0.0004975536247570839
46977,-4.1543859635330325,-6.678206077428663,0.8987388271814866,2.2405614903742586,427.6611460796923,1.3225458141415842,0.0004975612399355176
46978,-3.447406448921816,-12.514802687703869,4.198266340152553,0.8598258809144252,240.60516584180692,0.8295805704594512,0.0004976606122525553
46979,-3.0384620386339334,-6.684081781538287,4.924811686172159,1.3343131525333654,206.4211287040353,0.4662272106378742,0.0004977214277599927
46980,-5.2096510893568855,-5.252408363117783,2.818697999322448,1.043748392475512,468.87411598967424,0.7748448158393613,0.0004978889558441883
46981,-4.752812537989505,-6.959673962170508,0.43673066570916813,1.5467063122256057,357.8587208619167,0.30617103654464994,0.0004979034365255365
46982,-6.224679215859902,-10.064646903029784,4.962430753274649,1.8553835996431833,467.68217048985554,0.34828878232231286,0.0004979337805173221
46983,-3.4741284672917425,-12.669625653674759,4.1834166911698105,1.334118375142927,300.88236311286,0.4358714065541722,0.0004979446765628973
46984,-4.666132523739426,-11.377105909484017,4.387341536601221,0.9112294504896031,185.04279480477115,0.5869626850026473,0.0004979927095372978
46985,-5.631758207458895,-5.812278383869318,0.7346809281967529,1.0316858320791396,313.8509028548294,0.4933558786188845,0.000498022405763097
46986,-1.7604694713068838,-10.864018348769024,1.1951047991912847,0.9679174624532565,253.35727948634215,0.8591328080556195,0.0004980950150133609
46987,-5.271359992120069,-5.233406422902434,3.1999701483664067,1.5279555065944523,352.09871727202375,0.5225538253545077,0.0004982780030275557
46988,-9.164373898000985,-8.08680580847781,2.061900402179073,3.662563618452327,543.4752639003299,0.7844279412961335,0.0004983547489202803
46989,-4.983496657567802,-5.67319760322356,3.16655069079348,1.7643915980141018,417.7153774436699,0.1623117027598031,0.0004983560601373531
46990,-9.705438123048888,-6.873630459396967,3.780926002922518,1.7988262312197627,467.7528370159016,0.2967165887350989,0.0004985400711289439
46991,-6.66321182740738,-12.54797243676894,4.094794476943321,1.6568097350222244,388.45763598723914,0.8146344573067426,0.0004986539524669177
46992,-5.181959955724406,-5.364806917625502,3.186333588041693,1.980478605868768,399.9944896422295,1.2814381111170254,0.0004986796211221481
46993,-5.191567958716654,-6.066549456088842,4.886934944944824,1.1541882133449324,468.3365131805341,0.5121394207713337,0.0004987284481450809
46994,-4.266527154169278,-12.90758579983983,4.182307075340888,1.479871654060577,467.8503366367623,0.025069019211557908,0.0004988217129780963
46995,-9.358127151074964,-7.785172210367819,2.072633123437559,0.48810114760913265,103.16774627702853,0.15199373869315203,0.0004988532042315174
46996,-5.143232987345509,-6.587151660167288,0.6371922937421157,1.2177984969995992,133.12045673274733,0.3599135377235507,0.0004988566138094483
46997,-1.737579588944726,-12.381979672655856,0.9474436001832781,1.1034488080836344,467.29824471803454,0.3454073173514143,0.0004989988257238455
46998,-9.295747404153412,-6.175381912664885,0.950147403380824,1.5250956513034846,349.46423390261526,0.22588346793888991,0.0004991026106842807
46999,-4.449958964666302,-11.007443433329197,4.482759277169813,1.8243169267189108,436.17710523108894,0.308788589238314,0.0004991314627120887
47000,-3.6304329327759106,-6.885024840709756,0.7545521170442941,1.8716942503905174,468.9913750889731,0.46125401062661275,0.000499184220572939
47001,-1.9967824233431308,-10.155193008660872,1.4309834168225026,1.8431048015677933,456.64486381537273,0.0875124078382612,0.0004991850593823124
47002,-3.3086395984346586,-11.39622572341881,4.364937341524163,2.6748841969472097,468.9234770186664,1.2243760307183473,0.0004994274246508923
47003,-2.8983043125466326,-6.727401799602433,4.110459366684152,0.8440931506343857,467.83029151354634,0.3140633336163585,0.0004994571965988269
47004,-4.362419791163137,-6.351937522557541,1.550461198910329,1.6023862619213676,373.2607818389149,0.41894502606408945,0.0004996481236083924
47005,-5.022460515855255,-6.153410042337587,4.902878889163286,1.1409145132048666,467.57888051137195,0.21583830464005693,0.0004996944768380638
47006,-7.724497702694337,-9.78288065994725,3.8323280578205097,0.6628580674696235,468.2961852100435,0.4651715539251997,0.0004998289790842266
47007,-2.4331645023671813,-8.484228473604471,3.75413302861796,0.850158295008115,467.8820534083773,0.09735922195752966,0.0004999936095378245
47008,-2.1817025505173504,-10.228488852035799,2.0638743911761788,0.8737659944975774,212.21690673759528,0.8855009597933892,0.0005000069419608049
47009,-2.9053834646741077,-11.427630094418321,4.866134260519406,0.9421636739652945,468.0360209277851,0.03178172359435738,0.0005000390315521438
47010,-9.56940536924768,-6.270283157639991,4.332280084730079,1.1271589986029364,469.0928715930706,0.6353264545099879,0.000500066189090448
47011,-2.868937558550395,-12.63526946728239,4.773922042585665,1.6018001993610864,369.94267411771943,0.24435337681265867,0.0005000807572916452
47012,-1.9120645589249783,-12.926731189947592,1.3531946471171916,0.9944968071028935,247.29184602996344,0.9886516072251057,0.0005001218440750002
47013,-2.3415186081674726,-9.861789814624041,0.3864836801078049,1.241328166673392,290.38258226418395,0.48643271319231385,0.000500128031452044
47014,-3.6706889113138566,-6.043876619723042,3.319835907813,3.32013672416649,515.1256689708202,0.6622484211216184,0.000500156878999595
47015,-3.649384345496398,-6.27941672570666,4.454990853555333,0.7732981753661204,391.8287462673066,0.3098560841968796,0.0005002043768567887
47016,-8.496171333029011,-8.648939589845241,0.4969337961600545,0.8615783299552816,467.67288959960797,0.651192398236943,0.0005003090226673967
47017,-9.887356612679698,-6.890767050854454,3.1643985519948306,1.7260725013277598,468.073792824647,0.21056219361916018,0.0005003542856935212
47018,-9.653207314169052,-6.374980710429629,4.1462041074433325,1.4032035966176843,308.7917388397924,0.16034323368753167,0.0005004748382854332
47019,-2.4304569642389406,-9.951438251487378,4.691144155620627,1.047888796822069,467.9672732873281,0.04861904964791375,0.0005005155754599312
47020,-5.218085442797542,-5.7271260707962455,1.6278606266705822,0.5712914588328005,131.8637692971887,0.618390593396942,0.0005005431247329965
47021,-7.371018103321051,-11.031808184921156,3.6976105548189535,1.761986197960394,468.1435530192068,0.21873474273328508,0.0005007405376037425
47022,-3.2592567164815645,-7.429711164191952,0.22663866359470775,1.4449468297963486,467.8947344964587,0.06170820074312644,0.0005007472540958389
47023,-9.629396749599135,-6.43720776520938,4.177647484905686,0.7853113044494707,162.67311724487124,0.9553889288566237,0.0005007804129601156
47024,-4.004038434105301,-11.651534616812203,4.311961399527499,1.400589306788413,324.96967876270014,0.8950972961587071,0.0005008439169636968
47025,-6.101460595949215,-5.274366199408035,0.14907767051210127,1.2500124666350918,468.47338725007734,0.21945450401766298,0.000500866110588759
47026,-3.7608931431289765,-6.122460369728555,2.1031142168357913,3.145998332613692,506.99848623179207,0.9921926418655191,0.0005009323997428969
47027,-2.356233704203323,-11.4300494548544,3.9777009213365764,1.574180225643757,468.02616264136327,0.33600573890401986,0.0005009755319622921
47028,-2.6424144224537756,-7.675698140965359,4.623305864951849,1.3593935247086333,328.91654188219667,1.489327633230035,0.0005010795926832692
47029,-5.959815931627732,-11.69792041475091,4.350042174883415,1.6616534005094246,385.85071715963625,0.3930077799247842,0.0005011538829083517
47030,-5.205287725399636,-12.034144261153967,4.285103068060389,1.1177503971090723,290.4939324406816,1.154005551993282,0.0005012285227176337
47031,-4.293671212829617,-5.978196925026045,3.4867773168390905,1.111260399235654,466.2552464200157,0.08881903805761393,0.0005013422772672594
47032,-7.712186155639152,-12.36345674636037,1.1974825467942551,0.7723732634964885,160.61913569633154,0.23078403359549338,0.0005013701700023606
47033,-7.967336559564389,-9.986763705682442,3.027144111681506,0.9869106045366215,252.05487540889374,0.7753726385796016,0.0005015623114649335
47034,-7.953931589212831,-10.875291975562842,1.546040954965426,1.7599680529701154,416.4393819767899,0.48901599465845624,0.0005016176090148221
47035,-1.9453796776532641,-12.737526220762316,0.7374250637485052,1.2453729086402832,255.8920672895196,0.0724297547347783,0.0005016177569459371
47036,-6.806101029210842,-12.66591557880254,4.003274595968121,1.0836344973483394,451.64999474156537,0.25412419710791223,0.0005017117424002979
47037,-4.7836010744048245,-10.285803514095091,4.8191015665275705,2.473994170454571,451.2155916616913,1.389175607616262,0.0005017239315586378
47038,-5.30939340069385,-5.174338266890035,3.192073927666424,0.8727442967126933,169.84711016027572,0.472132087866032,0.0005017539285228879
47039,-2.310784019004698,-11.822861510720204,3.361483420367486,1.761848879635532,418.521765117604,0.2768506808919655,0.0005019020326868089
47040,-4.029537635346324,-6.0034332230331096,3.042799184097367,0.8224850324350543,234.42995924048859,1.130472544924337,0.0005020075894284285
47041,-7.580047890503305,-11.023659495896453,3.325467955042565,1.1036938624145394,468.09295595238325,0.7267033912588099,0.0005020295367946068
47042,-2.9188216882731304,-11.063515510418096,4.933433248938385,0.7650811705243761,154.1843139198036,0.5756473290309332,0.0005020696661155277
47043,-1.7828211645205965,-11.099443029539653,0.8703001588405941,1.899362736631687,468.52791002485765,0.35882580027136424,0.0005020914845656146
47044,-5.022703645739431,-5.733511151505812,3.655059609856739,2.529990790396741,454.5118742894959,1.0835669275378388,0.0005022238016608395
47045,-3.800659098588338,-11.184976772068168,4.417997259377823,1.4354708129939517,360.46148331637255,0.581904679592709,0.0005023381549736261
47046,-5.234409968498218,-6.618060365013932,0.5093293727786936,2.8096913679174436,477.5057702132247,0.8862471686563103,0.0005023873838093605
47047,-9.359100184192677,-6.823882960615953,1.3716244432552773,0.8910687399707294,467.9189032913321,0.7584765378304246,0.0005024291617310281
47048,-4.720942918914249,-5.9959673879350746,4.036470514448886,1.5210253629511676,349.8005028595351,0.8118107652061148,0.0005029316097747986
47049,-7.818509089348071,-12.306425949778937,1.8601669540742034,1.4619122873234918,450.0801635815376,0.08871284286155401,0.0005029840714210525
47050,-5.258890669077022,-11.257754286340205,4.4345347615747714,1.4327245942782514,322.03923428464395,0.7861022626497309,0.0005029998896473103
47051,-9.013472347094092,-8.290141589476443,1.665897811055949,0.6766247913553891,206.709242177237,0.878862976674978,0.0005030863947485807
47052,-1.9588072483571484,-10.988429127708976,0.7453652754753145,1.8912111749560971,369.00433931522196,0.5097159547971977,0.0005031774128609793
47053,-2.685272395212613,-7.540291798966061,4.759249127966363,0.8334393411618504,309.75775866305605,0.22032972305877063,0.0005032113619156491
47054,-8.056654392902024,-9.658543257510589,3.143130027989007,1.165466580740745,296.8770254912322,0.7686277218636688,0.0005033008138928249
47055,-5.800233459240854,-5.167854387787391,0.7214015863534976,1.0013028030145594,138.7575083601085,0.2750531692845195,0.0005033825145503434
47056,-3.8960090326394603,-6.34109615073071,1.6852240667184162,1.1207791242632392,467.33328469188615,0.7495416992462216,0.0005034881511644635
47057,-5.3230402896137585,-5.8488966988892415,1.1938235449921408,1.633169334785491,379.06971235749785,0.005911303605763862,0.0005034961714840191
47058,-4.067173756966882,-11.066826799498193,4.456852409919536,1.5753290099213064,467.8823896728408,0.3791911312297236,0.0005035249945381003
47059,-2.7740449810800882,-7.172802021808762,0.5966744486414939,2.4539607714398755,427.6304628570676,0.45749245913355363,0.0005036655017976745
47060,-2.0604284022452024,-9.988778753705525,1.4790985291193908,0.47109371821415547,125.26997782222574,0.7123802169513445,0.0005040885719238309
47061,-7.064816362211262,-10.665431604746733,0.10934684023073593,1.228045399905748,263.87401063516336,0.03229335795992849,0.0005042027484699393
47062,-2.932555680155005,-6.909047000839071,5.039988309154571,2.155388773076661,202.78142839826722,0.3084929788536108,0.0005042222649490694
47063,-1.7315628067703148,-12.137116505951145,0.8876718837076686,0.9777143624696443,468.009607260399,0.37236027167416186,0.0005042484557198162
47064,-2.3982923348130907,-11.851269532899945,4.642440457933581,1.5133246751081546,340.2931531126346,0.6561015825696961,0.0005042698815848746
47065,-7.24571015155388,-10.58984063570591,4.047489101885909,0.8935946928017593,177.55925906719992,0.21216468339309458,0.0005042799099831941
47066,-2.055311332303706,-9.004792291716056,1.0694998769103716,1.2809674089341723,272.63774278919254,0.6581281124745875,0.0005046490937747783
47067,-7.797305840161499,-10.673723545944418,2.9530394949766348,0.8677699994686117,227.39583505795383,0.41889554326187817,0.0005046674432967206
47068,-4.3189411664060895,-10.842056381608403,4.537773928582791,1.557796088092401,468.28803833304784,0.5470778036895032,0.0005047040155642742
47069,-5.275764711469678,-5.348709302253914,2.830842466426002,0.6360699075883753,135.7083966607528,0.21059164132348407,0.0005047915003773058
47070,-2.2842466837517446,-8.849380954812371,2.488421406937534,1.2692098444509607,266.0014643260241,0.7282377154476878,0.0005048824905138073
47071,-6.072699698864599,-6.081460726800722,0.02838728776603714,0.9331629659658892,252.57657859486608,0.19811889647501513,0.0005051653523245065
47072,-2.2888611835614068,-8.299685537655497,1.0103698336825455,1.6832572943553323,394.03668753559,0.501756447508714,0.0005052539944747263
47073,-5.754083601109651,-10.864130296736802,4.569862783099809,1.0852248300731,281.07195960406494,1.5612115422522814,0.0005053397079344288
47074,-5.396719074210586,-6.176220470657682,0.8276519161464986,0.555254071486269,151.68003459667804,0.16180430285196756,0.0005054794932393111
47075,-5.717921163598713,-5.30471107603458,4.443914729067061,0.6441179268097778,143.93973159091942,0.17701442897846054,0.0005054880463539837
47076,-5.253517476387142,-5.879800553540368,1.167686193212925,1.2393082164155538,234.60678752375412,0.021783954145031537,0.0005055281146503386
47077,-4.773199256102911,-9.873796723392843,5.092963903736155,1.830809251148409,467.6464976194242,0.5531891833165323,0.0005056331210017403
47078,-9.417995950726906,-6.454498282233152,1.4469826980042884,1.4295982874126039,279.5526159393113,0.31582591601788135,0.0005057283584587811
47079,-4.644867446572446,-5.9000660509171405,2.6407452500301223,3.342130203968294,524.491911662842,1.2028911705714984,0.0005058014266124121
47080,-2.1815186363980574,-12.493240960810304,2.2064624859315796,1.0321525671198275,251.49953183498332,0.6316111172913983,0.0005059639365752349
47081,-3.884281932757661,-6.314436796974853,1.7119601949491914,1.3230935695338968,468.59408711815314,0.26619782999827724,0.0005059649948874442
47082,-5.505894220715953,-5.703848187555839,1.2958628216036883,1.1277883563634243,467.40086979473693,0.48474258078254184,0.0005059669915620438
47083,-4.951116479561523,-5.689025769794076,3.4562082556160476,1.7375657307806995,412.9604950426196,0.917396427679031,0.0005061357495797689
47084,-5.598275621595702,-6.068559542283781,0.5986913568571661,1.9405499551153629,396.2236197968789,1.6428553782231559,0.0005062254348685885
47085,-7.668046949851615,-10.577462900396883,3.3437992948636386,1.6953772844376478,468.4016654759074,0.6626192764841647,0.0005064374050519545
47086,-2.215193294557314,-11.134848555514528,2.3908878977543893,0.4840486892311606,138.06806599666962,0.873978304442562,0.0005064785704121151
47087,-9.207422883323865,-7.396281327992122,1.063549490129257,0.5092093464925518,110.49883711626141,0.3606835641956456,0.0005065366481620775
47088,-5.244028629835266,-5.298526607553078,2.4417171374372644,1.6618804555112536,390.24249713117433,0.2773752053038594,0.00050657297662864
47089,-5.332510356416414,-5.211906369341549,2.136370432231246,1.0644046411117187,277.8898959254954,0.4361510027247144,0.0005065732883675414
47090,-5.939467989981761,-5.085366669223382,0.5898691488892394,1.4293043923125865,327.5013664088169,0.8766420232142798,0.0005066109867550613
47091,-3.0985945586329953,-6.241468033126763,2.798690317927474,1.2698336599512676,282.1651358187081,0.0687918413112234,0.0005066475993034205
47092,-9.87107072165718,-6.383067270341329,3.6539692359254627,0.8740939156975205,468.3912658325563,0.18262748562334696,0.0005068309415510717
47093,-5.298911709672463,-5.167720227099818,3.05249830497362,1.5134780637314302,468.280014931202,0.20692564492838006,0.00050713243438471
47094,-4.922760925016031,-5.718051274175715,2.3758873374786806,1.1072449843397976,286.575605193934,1.3392901821342909,0.0005071426287352049
47095,-1.931901761721841,-12.2535462153906,1.3897374534177394,3.181199648136286,508.5075336405327,0.8489060786250215,0.0005073904575740957
47096,-4.51777345719765,-6.322786138765785,1.4918482347367805,0.8446761880949409,165.27698613541148,0.41245463538075366,0.0005075290799961959
47097,-8.300507301391912,-9.032483492888195,3.378521881616428,4.4532781411303075,576.6657974900091,0.2809486648021968,0.0005075573623634817
47098,-4.984482333443743,-5.6350474732242875,2.415139141329681,0.5936151473778876,121.92429226017315,0.08609666307487185,0.0005075809128494764
47099,-8.901359941063498,-8.29235393984027,0.8577119641711589,1.7003566932059848,369.4232872659186,1.7315838228695855,0.0005075809310102356
47100,-5.708942323503296,-5.823172335494992,5.189881040803114,0.9726582187044404,270.5680430174968,0.6850344499534975,0.0005077096124032804
47101,-4.000132674313786,-10.422358686682262,4.712350522667491,1.0267656084563934,467.4369453946686,0.34316427057034726,0.0005077283763709028
47102,-6.781071193463584,-12.078731572706895,4.070544573968992,1.1752162770571524,280.50286819858,0.14010550575065395,0.0005077337794444146
47103,-3.285368381663721,-6.716996210897768,1.0370470494924278,1.2531396227459672,365.6648421043976,0.02909178998935502,0.0005079660888679498
47104,-3.2292719811049686,-6.2100967519424515,3.96606872571661,1.8421534250285898,386.1517953522058,1.8683822458628603,0.0005081352982859551
47105,-9.501629174840607,-7.563571252115961,3.0040018099908172,1.0987522379467491,283.5138968386059,0.9250444681265542,0.0005081716311408831
47106,-4.4229064288962245,-7.34503381010612,0.18718196985037466,1.5243732211901293,347.19415880541845,0.6882201451263592,0.0005083437920070844
47107,-2.2971458737115213,-8.381817542865452,0.8792119617324518,0.9997374998934253,196.96435206578494,0.46484024724496376,0.000508360473479852
47108,-5.12449276987674,-5.610807097960645,3.488255625185616,2.7251031244587263,478.1723035724593,2.2729748224409256,0.0005084987453683403
47109,-5.474513865721798,-5.341228874789629,1.7652108508887603,1.8933878676008025,456.002517154209,0.5231604311797025,0.0005085739156019669
47110,-5.0076111465162745,-5.613504449071569,2.3744590853849807,1.0814991458889684,284.7342607278104,1.475516068868866,0.0005086216598612384
47111,-9.761700144151202,-7.191107926391946,2.6233155081692856,1.1001181645026294,285.84303998918654,1.3978751384647863,0.0005086785403411548
47112,-2.965663017746195,-6.581142594131084,1.4782429334355314,3.503247084695076,535.8337630942698,1.1035156407298166,0.0005087063302654167
47113,-3.557859059420407,-6.314687325353483,4.612436871622179,0.9124666729030341,187.95442830452026,0.05482015371459337,0.0005089482508153534
47114,-8.299188227932863,-9.74442053171337,1.0797687736727108,1.9027531008825165,468.49362769804765,0.3207150958941849,0.0005091065002627878
47115,-3.158508385724037,-6.341919036304285,4.1649915549922145,1.7165514353775013,404.7418012031484,0.5026832275688511,0.0005091393599724955
47116,-2.3706055662579706,-12.3285553245752,0.2611100766960866,1.704767504911289,245.88906340370258,0.07048142506784849,0.0005092045764527713
47117,-4.911863974517158,-6.088821895870158,4.590551993454239,0.6530248217025639,136.31405400027975,0.018206413002512356,0.0005092055234273302
47118,-6.472993196453977,-12.973948759579573,4.132321505278044,0.7363170195438958,148.31461047874464,1.1080003696665086,0.0005093048941186312
47119,-4.6263476914108015,-7.532795433335635,0.0013992408310372416,0.815783503981681,190.1621517364582,1.0836243195436763,0.0005093830067199502
47120,-4.428753476799323,-5.925536199250646,2.6095882824568744,1.7999404123771472,466.8695269398391,0.4227096443509124,0.0005094224293134951
47121,-5.287918572229759,-5.628191640899675,1.8405069778827172,1.1091107366432789,467.02463082887505,0.2726467987901602,0.0005096307844777287
47122,-7.969718447028921,-11.036819138204237,0.9101730410055922,1.7610712062088816,338.7001698149933,0.41825460923086144,0.0005099163097668089
47123,-4.174703116991583,-6.365288948625504,1.6512927916675075,0.7462338418058693,214.61935175002483,0.7927205147158531,0.0005099345950352804
47124,-3.9148524385502936,-6.496714322833927,1.2359711273562237,1.0915159270006571,467.48916221120635,0.024545130811833182,0.0005100530955401833
47125,-5.465646728009976,-5.91764916495819,4.914858064143565,1.625843523024451,387.32291474753555,0.8401403737601401,0.0005100581469517124
47126,-8.086197435825156,-7.645724151931725,0.19828014401749952,8.025550735061557,731.909373767957,0.31145983789028886,0.0005100718761168829
47127,-5.3626212012275,-12.53095644936233,4.2327255313917975,0.7713249233378155,151.85152214926984,0.156782185454035,0.0005101942773907393
47128,-7.03686372484128,-12.388459840701245,3.8364600563664983,0.9602410529727384,204.66051146156533,0.302193695190895,0.0005102282202832357
47129,-4.006455668178598,-6.27143577368982,1.8297497507686142,1.0888451826064696,282.1186391595759,1.6533518702182883,0.0005102847043272967
47130,-6.838628198360679,-10.350255845801986,4.5434064664141305,0.6744939861078808,184.8195956430777,0.4839119287518221,0.0005103390863816369
47131,-4.281284345228688,-12.030369164173223,4.250633148130199,0.9924686795875322,247.9615951826457,0.931656565909253,0.000510514002437464
47132,-9.276573467053318,-7.725028330722641,3.394869832620243,1.0738012523855924,146.54863123385232,0.3771299307478495,0.0005106071581045487
47133,-7.798782884741072,-12.4643028008939,2.030956483054358,8.597294892773736,753.4279715741279,0.3433711212302972,0.0005106173758402377
47134,-2.28543831667114,-11.653109107369632,0.3486669441456607,1.713942814368719,403.18311122366015,0.6259513751403949,0.0005106756426499451
47135,-9.985139919249018,-6.402705119573991,2.6163460008142327,1.312038621694662,279.60664743203733,0.15200657063797518,0.000510750088515579
47136,-2.207669978103775,-9.355956260102989,1.9889986012042902,1.2599853916139983,295.3433005302897,0.5006568377317597,0.0005108060174148162
47137,-5.2968315615512935,-5.375814163069938,3.39047678010664,0.7087850504315094,202.56235573223495,0.3490882062423788,0.0005109616766189733
