,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
47138,-2.2700887261452944,-10.995837871460182,2.769545963469056,1.1828232923337485,302.69703915112945,0.5832231709445859,0.0005110788620055481
47139,-5.454740309436518,-5.64207976128897,4.384147472275919,1.136898048514495,297.77367348433535,0.7990826414923875,0.0005111397207017787
47140,-9.556698057451868,-7.4505137420701715,2.1635993158109006,1.1599858426086882,295.1607356551561,1.6370406488977576,0.0005111664511263088
47141,-5.108882672662887,-5.727244221379646,2.0058137651609624,1.0701977876464377,467.8566215340808,0.9187844641607166,0.0005112175327598511
47142,-5.795621641751659,-10.376821773106007,4.7887681881297555,0.9581550345384289,469.8384147051535,0.06171384266149271,0.0005112424224924356
47143,-9.660461350182938,-6.274363146565121,4.134770457684186,1.7269754629478158,368.71866846302385,1.3341842043385093,0.0005112994458300893
47144,-5.424982255402913,-5.009688377230605,3.2972837885516366,1.799121544827042,467.7753834898059,0.4189937241429389,0.0005113059127121558
47145,-4.390950855566203,-5.931154317331976,2.517003775856686,1.3657409397777083,330.9530399308742,0.36273265916193065,0.000511390093247032
47146,-6.691583506762325,-10.853972557047783,4.398205705951782,5.194967862350083,630.9213712209632,0.47750433568032236,0.0005114375746005729
47147,-4.650729539967259,-5.981969210990404,2.199043477738542,1.0693675507593872,281.5275932112209,0.7361666798110571,0.0005114935945873031
47148,-9.92887903468812,-5.733049629773986,2.309954152629422,1.1942736797225941,277.70237896173353,0.41135874601720346,0.0005115089791172799
47149,-9.2007204619222,-7.509830789306917,4.045559799452457,1.118938469587748,467.5258711558941,0.5762076221058168,0.0005116291491297319
47150,-9.100480858241633,-7.064397562801772,4.798940320310919,0.5044324662346111,127.25317159003461,1.1234988751336221,0.0005116966851040724
47151,-2.809772859880555,-6.970621390699416,4.179728668624653,1.3325184037681257,321.1049016586279,1.955954577009174,0.0005116984027277522
47152,-3.445083787345034,-6.079741739755525,3.0778627655317337,2.3253520182970826,440.7569062572997,2.1806534090233525,0.0005117090525439623
47153,-5.381275865221743,-5.623569406593039,4.08954149097729,1.5442240772919271,356.21109066429153,0.23023743319766954,0.0005117613889972604
47154,-7.8319867537587236,-11.580547547205365,2.250943268275797,0.9198388832603687,249.11802006420527,1.098729748214093,0.0005117950786498948
47155,-6.195238950802927,-11.726025286337011,4.317019903407712,1.2350298779818956,313.57937648940094,0.44530051233678325,0.0005118098353810964
47156,-7.915323355415005,-10.35752035798725,0.39776968743428504,0.8904562495959631,184.60693648919352,0.09460951947377172,0.0005118189032082686
47157,-3.5017003902030037,-6.397367355267537,1.6206320806997454,0.9553254332557254,251.40553190764737,1.2562815312028173,0.0005119292322472449
47158,-3.0002720875082325,-11.600722184383057,4.60095609703401,2.456814681008271,450.98883696883354,1.5936821885996162,0.000511931808441156
47159,-3.337322342241177,-10.175354903152387,4.847819130676796,1.107127258709513,468.0263043490776,0.8648577515740792,0.0005120903154206062
47160,-7.703503363926984,-10.588072013611544,3.2510086615631355,3.1352993708344106,510.5162904376562,1.5739364380181096,0.0005121770972927373
47161,-2.715947487518635,-7.064569406793793,0.7607642402915199,0.8811888264281467,467.3538949913639,0.7547377018207957,0.000512283765878623
47162,-7.175396736706993,-12.994178966475692,0.19404224700887143,0.667158563235728,141.7761176685814,0.36853266014119157,0.0005122931613435844
47163,-4.790736842642509,-5.730442205188049,2.598282742725637,1.3608930391827172,331.9568576474176,0.5519459904351915,0.0005123917618868295
47164,-5.213051863407983,-5.623275564999406,2.014503322324685,1.5655784346784298,248.62680911734915,0.042908484380346223,0.0005124311866530354
47165,-3.414818509614234,-6.166962182397244,3.9635776201682535,0.8580976257416935,398.61747259634103,0.6611634443630061,0.0005124907135174317
47166,-3.0093638714032567,-12.922687096771666,4.443777118183572,0.8680426930167704,250.15575895042352,0.8671115536398695,0.0005128031740468516
47167,-5.175577501038018,-5.387364883879659,2.555399264934775,0.9923664496799561,274.91713031247514,1.326581120360446,0.0005128621898451165
47168,-2.4884074136449374,-7.565889699946486,1.0276156961257192,1.7805542729814539,467.745688931146,0.34226705887958353,0.000512864892964303
47169,-3.8067444680673113,-6.270694755339115,2.0377435248230937,2.130222155903501,417.79838999318446,1.6859516802812715,0.0005128830203342218
47170,-4.026388379326471,-6.493248936369459,1.3503253087557692,1.2034731649589159,468.7449951598313,0.4978808334531859,0.0005128904947295744
47171,-3.5577590029878667,-6.818164148585509,0.8106400767839651,0.4865390150031857,113.55852693110096,0.5573113005398804,0.0005130378357687952
47172,-2.0974138090887866,-12.181381769872091,0.4567239357356816,2.0885559980639954,415.6796226444169,2.204159105370503,0.0005131575734369122
47173,-3.947663257470656,-6.22429032517136,2.0039226789011964,1.6001098070673623,355.90303292969844,1.7655784031402701,0.0005132457700858771
47174,-7.132775303972055,-10.889165576900776,4.043828429548395,0.7366986366989693,158.39090607141074,0.30153703464514425,0.0005133145470766698
47175,-7.603278132314262,-9.864603985161787,3.9765867082370523,0.9169600727726327,196.23551904846656,0.1757061871208041,0.0005133247136525745
47176,-3.8948921192644974,-6.626250064493564,1.0487784977778822,1.403897084243087,335.9359848814401,1.1592083782295601,0.0005133674671074246
47177,-9.756946982462724,-5.983733272039702,3.9554454676902577,1.852717281263916,467.84104174205413,0.14061396935961223,0.0005134308851385322
47178,-4.34306563932073,-11.788632338740793,4.283417914532945,1.09802538090422,292.6995761658707,0.8276132718340214,0.0005134314995758932
47179,-8.494338279376475,-8.440617331147156,3.957035905960034,0.7920871399209294,232.1539655274405,1.4469857174245488,0.0005134398844158291
47180,-9.54824162439642,-6.582241243081322,1.6723220283054734,0.7739498840765288,168.6663795509786,0.030566205693363102,0.0005134418870574372
47181,-3.3437012411640463,-6.119656250745923,2.3949149857123007,1.7987625646477299,427.9953007951636,0.01511262630145982,0.0005134584417693268
47182,-2.2538515639436065,-9.953914877619624,2.7882743628032545,1.1697875241254052,202.6151302185886,0.12127475428156398,0.0005135179940545841
47183,-6.677399742588021,-10.301598599755318,4.662729930015248,2.3105464399538733,437.97182386814194,1.9093262326633562,0.0005136668943765771
47184,-3.9361105545700497,-6.032432056854873,2.5928423375977636,1.41023135323793,331.7652142117379,0.26055463119057976,0.0005137300498843039
47185,-4.971042144869865,-6.128354875278177,1.5395266261650926,0.8004568410062269,184.42731493887166,0.1483646858310559,0.0005139372697891514
47186,-3.02886459626683,-11.136241192802096,4.67609153257563,7.068285704775493,712.0986845864094,0.42506071203092155,0.0005141066012694025
47187,-4.126550140043434,-12.53328433938727,4.192156903008116,1.5000672770339205,463.91935552481436,0.49044223891180394,0.000514137246629338
47188,-2.8857723711379517,-7.988267317163521,0.02956197396432922,0.6673804025426199,135.02767168164326,0.010989032264019372,0.0005142261975330066
47189,-3.338822699182284,-6.1180031542522695,3.3946661761719943,1.0340872320248415,468.4289939173488,0.687839990529878,0.0005142979978743626
47190,-9.769726450682974,-5.648924051566096,1.9340168940544582,0.6339379257058065,182.3089873023043,1.0790291125512388,0.0005143141864408155
47191,-1.8974995608633716,-11.237806428523704,0.8366792791089364,2.1070512003433826,408.3933702501675,0.9536268524246738,0.0005143911692150016
47192,-9.685162320815614,-7.107990069724261,3.504324141239435,1.8430555492779774,469.85753660034374,0.12477932771439626,0.0005146576549814437
47193,-3.9177259267249127,-6.207927302636752,4.274983883892503,1.316521668772095,320.4569707961029,0.43845771404011025,0.0005147282929908778
47194,-8.145744036869168,-9.32182931706626,3.346005583107634,1.190289962481089,468.2496217993278,0.46757963198740793,0.0005147438514712349
47195,-4.673780553471547,-6.526932352390912,0.9566268688667621,1.0531361217355906,284.7842356923791,0.6633616910844333,0.0005147684456164517
47196,-3.6670588945512588,-7.516105309377521,0.11313288485965363,1.2982411929862887,295.6462992732452,0.43616603792012665,0.0005148527289882123
47197,-5.747094677245769,-5.7392168733347395,0.645854386531257,1.041942978503584,467.01856917794595,0.7548551437652851,0.0005148782435915993
47198,-8.321024104312055,-9.724457523120929,0.9726819807314474,0.8285126598602341,204.04690563664076,1.2216031127439653,0.0005149284456563062
47199,-6.580711566332559,-9.74793380854899,5.094628079876628,0.7672977003680285,213.10660615047323,1.2844728085217314,0.000515022262604133
47200,-9.97595345197768,-5.014987459226897,2.4818527713318184,1.7670268301895287,467.70919020042794,0.38829103249049,0.000515106726997977
47201,-2.135353658799363,-11.085780888487488,1.865131070665949,1.1152234445352478,287.2158943090869,0.9163199621740583,0.0005151776386730656
47202,-3.965331019792818,-10.45767992586799,4.692618325627477,1.1605718326498777,296.72198649104536,0.7824184620452099,0.0005152076579046078
47203,-2.074012841406386,-12.42100592551597,0.5832631031719362,0.8735591482130813,468.3689103346058,0.9166479493215238,0.0005152096307678801
47204,-4.208757028440518,-6.096951617423394,2.093745246479362,2.2788190686351526,425.2403965860451,0.841557074413446,0.0005152097740338358
47205,-3.776894764841126,-6.333605706262259,1.8439986711162784,0.8714707851320164,252.0692589344471,1.5549287325464114,0.0005152487427268497
47206,-3.859650391571688,-6.076474900304713,3.5991683774418246,1.994493457290824,403.40241918182824,1.5819413352809812,0.0005152558002691465
47207,-5.265173089977962,-5.8981708232770265,1.1626266241575829,0.8606957634620364,172.43236548612754,0.0486446180796305,0.0005153010731181154
47208,-5.8099368437803625,-6.759234148000519,0.025102156744143535,2.5173027489975626,458.10993564758235,1.8978172880458475,0.0005153122624697719
47209,-9.827137354767306,-6.7133055383968,2.22815437391248,0.9834064351751185,467.7934118501165,0.2824194123669237,0.0005153715500798976
47210,-2.0671518380295772,-9.97445897299862,0.7283982803658517,2.1710769795224323,419.3876484946063,1.1842854527739286,0.0005154888415648058
47211,-3.0486347872270345,-6.601023251209132,1.1719576716062963,1.791190269184979,426.89829335915283,0.10692487997576983,0.0005156875143387194
47212,-2.1978980222854148,-9.356310748584804,1.9087910386699427,1.1434741281358836,217.21394359204763,0.05103757876803172,0.0005156892985339308
47213,-4.119255833323225,-6.03136830205318,3.491551694593471,1.511494189141456,343.5268938267403,1.680480950363827,0.0005157913308210832
47214,-8.935481568057353,-8.420680165285201,2.13943138312034,1.39748876822008,335.6658611065872,1.2492805996502572,0.0005157938184625184
47215,-4.964802336162933,-5.640770677890795,2.93672851301729,1.6863449224537799,467.4387615961697,0.09048520030141827,0.0005158504740781516
47216,-3.1988334337899325,-6.110683947584331,2.732363910874501,1.1043817839998795,279.39815886295503,1.715588250619711,0.0005158909280934954
47217,-5.54903702842859,-5.103238588853514,1.8782827340418216,0.5084119368698065,117.17938276083413,0.34586496367832087,0.0005160810234132105
47218,-5.633850732745511,-5.387269134678436,0.9779335573484389,1.290849193377488,285.41287430462586,0.12349476336867493,0.0005160887297080204
47219,-4.40363025495733,-6.402875834847066,5.1293493267265875,1.1525607594153768,176.36032986846624,0.25113206301939783,0.0005161330713589296
47220,-3.710997765132934,-6.06617359730255,3.4038204214693697,0.7991878796313644,427.1283502685064,0.03238711966040686,0.0005161754633203456
47221,-4.813688695834423,-6.694817368325475,0.7002714511589934,3.2941557939914077,220.995874489383,0.32207158098497146,0.0005161965361211806
47222,-4.130800332624823,-6.111637413177757,3.9697072039451884,1.9903112204661126,402.26992396795293,1.6044931395977011,0.0005162113942423757
47223,-4.939303485113594,-6.227358910367047,1.3179944350616735,0.9532036135886979,257.8489344779324,1.2997607882630868,0.0005162957375640976
47224,-4.987766335470468,-11.614172981273638,4.33485543929636,0.9825890777967544,468.5334047421281,0.6042402117445054,0.0005163002885987118
47225,-2.2107752494455415,-9.951185640806875,2.3748039663900604,3.085880628351491,497.1803958324864,0.7064105905535749,0.0005163087566268961
47226,-9.806099712667555,-6.6699530002428284,3.6670457091063553,1.1148290371551899,467.67079125597814,0.16109974494197044,0.0005163488417009886
47227,-4.009378904956554,-10.576402471942904,4.633149136211022,1.359545338544862,386.8666873963333,0.5389423739545611,0.0005163907758072567
47228,-4.754772287316912,-6.235069859820901,4.822929386128147,1.159212821553911,467.358312671981,0.27374568494053353,0.0005164697647652288
47229,-5.187424969332161,-12.314281798497339,4.240631581358663,1.4534748578817367,335.6766237648256,0.5830553464499904,0.0005166979984133236
47230,-5.054868967521818,-5.649902050425141,3.3685479797629605,1.9094802798980925,467.9673193761265,0.5918945296614471,0.0005168530137068592
47231,-2.3750916102198003,-7.852905537025802,1.0778555450700271,1.7102140211202566,357.60800706386044,0.6706674529479439,0.0005168917174641682
47232,-3.597829897196684,-7.1483746003015876,0.48704961095131627,1.3177830185239627,323.56882383128476,0.3479906297884723,0.0005170176865223977
47233,-2.7745221536656306,-6.936324170099073,1.7994408981231387,1.8436294443960484,381.8367213804457,1.28251009312602,0.0005171144208393248
47234,-4.558570136878038,-7.536290095476207,0.02515891923277062,3.5706113807365636,527.5515135204108,0.4535624144854902,0.0005171166154856401
47235,-9.979690147017251,-5.915837077203063,2.5099508541161613,0.824313338025787,470.2838029929426,0.025239098288395212,0.0005174246046986657
47236,-9.921871156840934,-6.785570344640055,3.094749950706904,5.161284281694576,323.58770829832144,0.24832590740753613,0.0005174697946832113
47237,-5.072202546148465,-5.931563687034368,4.245185951836108,2.1912565246623723,281.20190282750286,0.5089481202144022,0.0005175764484381374
47238,-6.887697927788566,-12.791819813399764,3.9257868262111106,1.2540370669667285,244.9338576105581,0.003643834363867171,0.0005175947506634738
47239,-9.258348442643182,-6.54879129805311,4.815996881635714,0.9514363030369131,468.87739214808823,0.014481625127656272,0.0005176769245767462
47240,-9.819809609338686,-6.270827305282225,2.0790765247103087,0.6577176733743199,467.92335969329133,0.45487593755956013,0.0005178442883856307
47241,-4.820198797558697,-6.0732076470220075,1.6961862440779356,2.325225366135529,439.0107680770446,1.8012843482594372,0.0005180875993462589
47242,-5.1955942266367465,-5.387923532524832,2.294516010048687,3.647833786845744,240.84966083672413,0.3676234815684314,0.0005181217637692664
47243,-9.443607543904212,-5.776440340355363,4.550045566996886,1.2229158991227762,304.73459017910767,1.0279182364470003,0.0005182007895091391
47244,-4.735466685656445,-11.047989629171692,4.46729640121381,1.2021405112989754,297.0577545499563,1.6068456693570825,0.0005183173187574913
47245,-4.334850971261917,-11.889038769678244,4.265512292644332,0.6985707346930852,151.24585644736212,0.05608448631031493,0.0005183305679398283
47246,-7.731226449068928,-12.747051695592216,2.4175547356498437,0.9282560777598984,210.09509770929546,0.423785289602014,0.0005183643437515708
47247,-4.46492430993556,-11.917612949745918,4.265612079832304,1.0797896145013046,468.10508642108766,0.7335536527100723,0.000518365276365527
47248,-3.1703831372534435,-6.16257089564807,2.44079805029923,0.9198334690414957,182.01486425347989,0.2908665965380548,0.0005184700394971922
47249,-3.0840585932800177,-6.667180662470622,5.0657354410175754,1.8498184972207072,379.8677432189427,1.034210599190267,0.0005185472537448852
47250,-7.683213227736816,-12.473561145288143,2.659676819998282,1.6045289798680367,369.54367550182434,0.13916006359703115,0.0005187923085199323
47251,-5.455502716084161,-6.178719872718516,0.7021620326977828,0.955356741539548,259.2886665839892,1.1618760587882049,0.0005188146469692494
47252,-2.913456610472477,-6.64219639908515,3.7904713017784695,2.681393630675305,349.97216232582804,0.019941147943977278,0.0005188345211044011
47253,-4.147195344451266,-7.208391673017919,0.3423751372386424,1.0687295993641366,341.77277647015075,0.5876853232841777,0.0005189517309148388
47254,-2.9058429989188737,-6.910818428968318,0.8286478985800767,0.7248313358902735,468.1675258074807,0.314353178071622,0.0005193917478438382
47255,-9.23267490904006,-7.439391757127524,4.080300986544874,1.2323491774488609,255.21656235070736,0.39259180081168576,0.0005194436907142656
47256,-8.541147745683418,-8.323041220491636,4.058388774129207,0.9141420597648985,242.32812859688244,1.372903730969509,0.0005194996629246324
47257,-4.397405287627334,-6.471766772635299,1.1525625885222712,1.8369485616478323,440.3285822355922,0.6173474316502912,0.0005196463930866496
47258,-9.38103474227078,-5.0401863054933855,4.601210683581676,0.7093701019461774,168.85845147629894,1.1023756655894807,0.0005196792913122896
47259,-8.680350963970595,-8.702788427118861,2.6921997450326827,1.078605014100474,281.00540759782297,1.2620935570431042,0.0005197488948625003
47260,-5.550548269305412,-5.58703374809013,1.3843840644928747,1.4644734086141673,334.36641142498326,0.9992983106267621,0.0005197504204026475
47261,-5.349547438693099,-5.1391705208614855,2.4477057020363464,1.122667122122634,286.07730057159074,0.6174987380268799,0.000519759593873857
47262,-5.340739740640885,-11.634186520345065,4.342096468900027,1.732539074019994,467.4100276483091,0.024296671553273974,0.000519768737930445
47263,-9.472877318769644,-5.301661106383988,4.4536366893153225,1.3276800537695106,183.00640838435237,0.1716978852381219,0.0005198057336998113
47264,-9.366539791967224,-5.979162403869775,1.2563830368995808,1.0843798851444886,229.5787659374983,0.5571340832768064,0.0005198278826193675
47265,-2.4235936336489106,-12.080663936575482,5.07364565563756,0.7165615675857963,209.28652189809895,1.1266578839341141,0.0005198371803209742
47266,-1.7553453150816463,-11.196923405566848,1.0365415696194962,0.8163037317558707,189.53794997220697,0.2580287990479606,0.0005198782068777921
47267,-4.224377973961046,-7.491692018463934,0.07348185996500402,0.5886498415442174,125.17884830170836,0.7698690749208348,0.0005199640815208674
47268,-9.428959084822798,-5.840512710450727,1.4356312552822437,3.119086318708819,501.04377447152905,0.7406158889521821,0.0005200231603936606
47269,-3.963108545858132,-7.540118554986935,0.050360116163792566,1.9509696062783901,399.5642642233564,1.9717735790308888,0.0005202220947189425
47270,-9.221777651472319,-5.334910960154747,4.904158755903342,0.9196247073093978,467.3966637935622,0.9252244393688622,0.0005203842886606748
47271,-2.1716668320965695,-10.492253706718062,2.1221555181260525,1.1949740859456977,304.2349699773773,1.1276137594336815,0.0005203964340870419
47272,-3.3542278217306363,-6.764466502485544,0.9060706522781631,1.0975122524533987,468.3731188802037,0.5261387610716257,0.0005204214302728009
47273,-4.803959437443811,-12.068436812228903,4.255244957188921,1.8741479277383195,467.6027464370095,0.3401920658552511,0.000520551030039639
47274,-5.899702634792981,-5.289518489391662,0.537540569679548,1.5359845254157471,172.95650358667692,0.24204916433557688,0.0005206138340712534
47275,-5.098857961569257,-6.244365267993601,1.089667531058774,1.068843075035976,284.12419709345954,1.5841612299840344,0.0005207947717507358
47276,-5.373671546161661,-5.749847355607238,1.1608098037467112,0.7791709142915237,175.9486783575961,1.0288371179105464,0.0005207988149032938
47277,-2.8673903515821078,-6.812634345393653,4.194742863951657,1.8985337895397472,467.4921792389078,0.48017461873258327,0.0005208168172857216
47278,-1.8187145506378695,-9.912393374667529,1.1654011049371578,0.8932332688621887,180.78828496928705,0.07682039968301879,0.0005208180075633559
47279,-4.124215572802598,-6.149161917360512,3.983788690993508,1.2605290130675735,312.2121813584968,1.3642488283849135,0.0005209595726116545
47280,-7.9887540151500716,-10.737857568759217,1.6383595416006056,1.5941808846308676,369.7627418856891,0.08179178357481653,0.0005209878343118484
47281,-5.371925930502281,-5.152767944725006,3.2532685796305385,1.340411398266809,467.9761894103366,0.6078067860896885,0.0005210269683797892
47282,-2.2867470842834816,-12.88574123003495,0.33255322879637594,1.5586961396252204,352.45239583983334,0.045469142950982366,0.000521035134837928
47283,-4.928853662283324,-6.192654817475166,4.8538390245413945,1.0120844055710159,277.9906420653888,1.1856594777287874,0.0005211273106641269
47284,-3.065670293923378,-7.217801590097816,0.523948913335593,2.6533182343747566,467.1180656414963,1.1977304669766093,0.0005212874697469857
47285,-6.199515575119875,-11.641245292338718,4.324523681647314,0.8698372731236281,235.8178865594916,1.1730199352512374,0.0005212961561485848
47286,-5.4934239584989175,-5.537297003307368,1.1460660778749323,1.0278858246862126,209.79417313666934,0.08484721141111962,0.0005212971116258727
47287,-5.588661534460591,-5.5018101021002375,1.407629035621994,3.7926333348710908,470.7181358982874,0.12197767664999848,0.0005213948438653797
47288,-2.207869535263848,-12.098652860805263,2.317955463517021,1.2228189644691614,295.7835488375374,1.2090514294405734,0.0005214655629258328
47289,-9.731915018904544,-7.050737731827433,3.4413308349244325,1.2180183147771504,305.14186347442075,1.812146768942525,0.0005215691649817048
47290,-6.264532563453215,-12.71902034026604,4.1870567345962,2.5434715123734875,462.4962546529858,2.6399699459594173,0.0005216339066963353
47291,-5.480872287003882,-10.777938702065322,4.58539089744634,1.1100653742530733,292.33808914750983,0.9956553745557262,0.0005218383372663293
47292,-9.696684830260956,-6.8507911485281205,1.9597175594267124,1.325194837164142,294.7823495229026,0.05439845317734804,0.000521925110574762
47293,-4.643013312957956,-7.221968788195904,0.27868504205416794,1.2429023323107604,271.1847504092007,0.8536235868655409,0.0005219261577396317
47294,-9.202945666320554,-6.902230394386151,4.730092687701999,1.0885199527569251,467.98621186983877,0.36162749793062865,0.0005219941144292739
47295,-5.1464517781678945,-12.660074526809703,4.2083806812898,1.8357435003464884,467.4387935780413,0.12186943508191828,0.0005220068234688758
47296,-4.538070142112734,-6.12448892214633,1.9433470508821216,1.1325345289336153,291.5237190272012,0.693305439136739,0.0005220334120381542
47297,-3.371905529783845,-7.162076177764331,0.48222714020906937,1.0073009240629973,216.76975090172672,0.3313044412172248,0.0005221244048853863
47298,-4.420148249679871,-10.151978130487826,4.874088597758517,0.8852667248160054,467.49114930220935,0.9264636973771614,0.0005221726479149107
47299,-5.264595029624914,-5.906601286003839,4.548625377390204,1.009133736769118,469.050680725434,0.003537469204617949,0.0005223043509623516
47300,-5.182570675928329,-6.006917627433268,1.4338622946623396,0.6602566050409785,176.1057562913407,0.5579625781631687,0.0005223063618978762
47301,-2.0757368721427056,-12.827776817968685,1.6284739656498435,0.7899291511634166,469.9912816226002,0.18889278597986436,0.0005223959375876357
47302,-2.4633184426642485,-7.705696469564809,1.7008731252003235,0.7168582514041425,219.8469902130555,0.3289113129095975,0.0005224533118111462
47303,-7.822828234030457,-12.11366161479119,1.7665088703198497,1.7616103970242856,416.52259862723514,0.24527865596671816,0.000522518070341442
47304,-3.097670135116603,-7.417204973231753,0.3914955371389793,3.139152740974645,508.1219466956794,1.121497496691096,0.0005226453131176886
47305,-6.674145048566935,-12.376289266954979,4.085136809963438,0.8497153725900061,242.52218281957434,1.0516299784236587,0.0005226729174479758
47306,-2.2952059216866685,-8.583306038894328,1.9572473936609087,1.1537927545766473,294.4707570780599,1.0656451894207626,0.0005228061660404209
47307,-4.158830663712465,-7.122460542048589,0.4647237275504678,0.9030856399415975,205.00304097355905,0.03669344298929733,0.0005228758266996023
47308,-4.307542909669752,-5.968806718755982,2.9761533886079397,2.6097109937650713,468.37543496605014,2.494687512660729,0.0005229193204528821
47309,-4.776200962132794,-5.974483614576611,2.1145825778192027,1.0896925641020303,281.9143201528262,0.7644581382638318,0.000522979083512621
47310,-3.718392140875034,-6.624680155104517,1.0921731053061505,0.9765668772910553,267.0213985191154,1.7266213518855462,0.0005233391368798963
47311,-3.6393287358858926,-10.752403631165613,4.546398237421791,8.17815191041474,599.1514136814313,0.05258447817338929,0.0005234004265263472
47312,-2.8737807277764293,-6.674447827684438,1.540285449493092,0.7969747024795986,469.25838645204,0.1806751385518499,0.0005234306294711978
47313,-5.248546327665454,-5.885669790036237,4.481297251078693,1.7377110478087168,467.6748053598529,0.01938808932461189,0.0005235366195075335
47314,-1.8253729326330443,-9.85658623702668,1.1635458404743078,1.7973334964477756,443.67678718109136,0.2153693488476085,0.0005235461338027837
47315,-4.43895150992841,-6.685561817777833,0.918265769676143,1.951552428691575,397.0502663421892,1.5126110110711712,0.0005236546698224449
47316,-2.2635425957193984,-12.14499537684623,2.6428657931470707,1.1276734111159212,466.6003298838671,0.57441075423674,0.0005236727895018003
47317,-5.337239750422565,-12.17914223271898,4.253581093457668,0.7177560641328898,271.196589138741,0.4337335621037086,0.0005236775116527597
47318,-7.19974371779964,-11.463733712827837,3.7895531257190505,0.898553273540533,279.7823445425039,0.732460093630996,0.0005237441748775884
47319,-5.694033933224776,-5.150152490967474,0.990432999257775,1.0989185946365883,220.9097490463392,0.9047798043941846,0.000523803729313402
47320,-8.209540256490918,-9.917709436482145,1.5395995607429203,1.7593371744542745,417.755922743889,0.09139260981516362,0.0005238870952564629
47321,-9.709783867733778,-5.847158286437824,4.038400141308164,1.13408218872892,467.5608148916654,0.23851328974789698,0.0005239278021514321
47322,-5.875238502754874,-10.542770752529133,4.693709644859501,0.7357396377113526,467.486969966677,0.28744033714562356,0.0005241625139696173
47323,-5.393199736424009,-12.724640209667417,4.210354230711833,0.9637931574587891,254.4613982959886,1.3098794190636784,0.0005241733212144828
47324,-7.84282518011668,-12.379427903475756,0.6570688802010526,0.6576405810825354,198.23112034618828,0.16702127935922828,0.0005242482597142983
47325,-9.298215290802615,-5.120704162496125,0.8881605531858814,1.867963385082351,468.1807525939932,0.5711943945211075,0.0005242880046280267
47326,-8.988494793710995,-7.53682332342601,4.439109303488432,1.0350388047808121,214.69571396229279,0.009264825445182368,0.0005243345990431465
47327,-7.692793503293276,-9.685156170707224,3.968121874305785,3.839448478257213,555.7904523481192,0.7823004321698681,0.0005243732497894037
47328,-1.952762534686892,-11.657543743132342,0.7673629539662109,0.8817461178026601,253.99405230601877,0.835301834209802,0.0005244504251642544
47329,-2.128772914260729,-12.053624153142948,1.7683613637426274,0.7139306267249819,206.16132245830693,1.0838533468549691,0.0005244699506573656
47330,-6.742156646444277,-11.226171770733705,4.242183768097535,0.8879082418597605,418.30673780578286,0.20474679460342138,0.0005245808276581716
47331,-3.7360893160370336,-11.731880929124321,4.274336653128702,1.3480955278472486,322.66165299963,0.21919662021897413,0.0005246193933053463
47332,-3.6112309182426836,-12.294644694451412,4.197205249137437,1.055752535744395,466.89168750827764,0.536388821687928,0.000524622331280697
47333,-2.122956351163916,-10.238241916469223,1.7483906920691639,0.9803129950146664,256.18046130370607,0.3439275148483558,0.0005247535935063689
47334,-3.5901013810496076,-9.723513711609154,5.169759121602476,1.8226381088269397,376.43971087449756,0.928714247382735,0.0005247825807921091
47335,-5.059847342667246,-6.014607590594358,4.529455145203682,1.3948925678181423,332.3434402262258,0.2537805831895801,0.0005248990660084315
47336,-5.346988944889349,-12.68792790562735,4.2105255384937745,2.283418368447208,430.21213161398197,1.1982672423499041,0.0005249485850041439
47337,-2.6026072783464596,-7.804951381088649,4.452331794226327,0.602509602955449,127.13575534910322,0.8782925998938884,0.0005249791666776219
47338,-3.839326251199841,-6.044404846294579,3.235247523383983,1.0560722772248077,254.17474115432069,1.2057701250462118,0.0005250615878153751
47339,-4.03878482053182,-6.078584241748109,3.5304449949501486,1.0981335750846266,465.3208127970063,0.9277590049530913,0.0005250732736651922
47340,-3.993259302097311,-6.200756972543065,2.053733556805667,1.134984373981969,292.376334175347,1.4375404715949403,0.0005251746323603066
