,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
47341,-2.157573511565783,-9.282166196203324,1.7332652839530227,1.337076930134586,295.29387685760526,0.14709737492590147,0.0005251747522096163
47342,-4.6888491323953465,-6.318630827275844,1.2376371439872067,3.136007698476562,511.14947606588146,1.7214017666437647,0.000525192345751982
47343,-8.799622789021745,-7.345257471152952,5.046177139612544,0.9314244422471953,172.29232575421676,0.13421803032282842,0.0005252140309149075
47344,-6.520562777092576,-12.379781889252246,4.147547799060549,0.8760609288757181,229.36254083483496,0.1955310864696571,0.0005252229135329423
47345,-3.7827421867164297,-11.889450156980645,4.249218715327742,1.1929266944400672,265.08906805321834,0.12142700678229712,0.0005252254173423024
47346,-4.792823943910167,-9.989071786200906,4.992501929157753,0.9367859953962244,243.23701498412285,0.781879725946113,0.0005252855853753955
47347,-2.189675814200008,-11.120440968815865,2.101834828740547,1.635080117262468,380.7786059889669,0.23151672390292166,0.000525386781727829
47348,-2.7228314771300415,-7.348373973614668,4.550829133885075,0.9759055177758714,126.62813391198652,0.33507622225664413,0.0005255750222629359
47349,-2.675855865690208,-7.081547664251154,1.9108187006573114,1.2805128588752168,316.73539183677264,1.1167407722246594,0.0005256379160586337
47350,-9.904184374088619,-6.799204412584999,3.1425748466433223,1.0191859977641158,467.9319365670335,0.6198489392798914,0.0005256954289139216
47351,-3.798618823300817,-10.572051008144028,4.620890859805665,1.0080165945929793,276.7980062550349,1.4097216360013114,0.0005258302471873564
47352,-1.7289165015639334,-12.893310466756619,1.039806013252113,1.1948235506123537,294.2258145147775,0.9008122013953539,0.0005259273863355762
47353,-6.965444100359793,-10.876894177826308,4.198114516299183,0.6684708545128498,467.50216124658897,0.4479194020630066,0.0005260005851720943
47354,-5.277929449824732,-10.572119705035714,4.664758515677481,1.336166863434698,315.02935526461425,0.9950722682423914,0.00052605976866034
47355,-4.254954085917969,-6.451508783499709,1.4433638354516027,0.8230414085528328,463.54478034649725,0.4877040954466345,0.0005260682127131485
47356,-7.746588393479872,-9.091293239440471,4.53233000232543,1.6275500649447077,358.40172259211124,1.6179915678432746,0.0005261226364969242
47357,-2.7397802623431575,-6.816268400562387,1.1085206655946522,1.0083878671695388,466.89767099863445,0.575617737840556,0.0005261260253992906
47358,-3.6935017374558488,-7.067274450570314,0.5426754163774409,1.016359281790756,278.77972239183447,1.3785597532294975,0.0005261856320789741
47359,-7.137922620943378,-12.780384430830217,3.6843239220943795,1.832213994164296,439.33428147830665,0.7078505056600148,0.0005261878181367142
47360,-8.386791083241075,-8.180739654982972,4.63662698534946,12.123126418574609,566.7348829639104,0.05221297917536294,0.000526272056477132
47361,-5.4350222776745865,-5.302098736420797,3.7483670158785354,1.8749912830091224,468.3472734953314,0.3571884015965008,0.0005262860204767335
47362,-2.2194521086251227,-8.546067973110251,0.9794270668508941,0.8784279163658243,216.36605512566217,0.6440566498446199,0.0005264532704062567
47363,-7.057478118926883,-12.369963438240893,3.804364180111445,1.0219945095414589,274.76477909298586,1.8131105169857262,0.000526463496365519
47364,-2.2514499534413748,-12.618865316826064,2.520768558081938,1.2614701834333117,257.571744881681,0.038183080075140374,0.0005265910137815054
47365,-5.9360342554327525,-10.635247108059525,4.646333868617755,1.1053675040804607,290.2275970566955,1.2364384826211579,0.0005266020525814261
47366,-8.559927038795939,-8.814942579307722,2.904500791767353,1.3776175976980207,312.8616992890757,0.5892057420526386,0.000526665920678836
47367,-5.876453591618614,-12.322241796891804,4.246446238460293,1.4881830182744686,469.6640714664625,0.21014521315651535,0.000526729173762435
47368,-3.91156955408343,-6.083660901730612,2.542896269423014,0.8585276888019449,224.42601300916465,0.3250231506644372,0.0005267466831096883
47369,-3.1527215749630955,-6.186076341013733,2.696599243419589,1.8064813607030525,468.08343535541326,0.7214131098368677,0.000526828650281892
47370,-4.078084645752017,-6.0631180490615675,3.401400810861556,1.4169959728215744,321.95623766438445,0.18470648290062996,0.0005268548363750074
47371,-4.068748012422433,-6.25606001621731,1.8738478185653944,1.3252463999057467,319.00009026963676,1.660442974378916,0.0005269511011337029
47372,-2.6643188793175723,-7.070361490000134,0.9540745081961439,1.0827472389496229,280.23143979854007,1.239875411175123,0.0005269521950284134
47373,-9.402372623396445,-7.683796817318366,2.9776758661151153,0.9492576948872172,267.1721105802714,1.7564517600928573,0.0005271257811162695
47374,-4.372373328635206,-5.970674306794217,3.011314190137557,1.3228759356114028,324.78009104386564,0.26822010594192847,0.0005271713557527229
47375,-3.545726383695815,-7.1933751043588625,0.41145834895008354,1.2994913580496865,274.36073645462466,0.7289347026441257,0.0005272845560318107
47376,-2.52805105877421,-7.528584794755261,1.4154497331571394,0.8431976613447244,183.84434531452627,0.4131105220717739,0.0005273777792784466
47377,-2.3154690432724614,-9.574059740331936,0.47925824007652085,0.9093149899554334,195.00341787056055,0.13375698285557736,0.0005274252364663124
47378,-9.037990994732093,-7.6649567682143624,4.1238652822926625,1.8148231412881264,383.2461091019902,1.9516980877606303,0.0005276251130456237
47379,-5.187256746967187,-6.89340278942974,0.344791703217748,1.5015196524125438,343.6004335853247,0.17179867413320782,0.0005278640568090863
47380,-8.198949752652148,-8.500999637119552,4.50326274850542,1.691296763985446,466.54283392060586,0.11852012222867447,0.000527907113993442
47381,-7.8262009325466515,-11.799002166374363,0.5284560663304667,1.835584638246277,467.98372495974223,0.48707462446713734,0.0005279547215138039
47382,-3.5392958703081066,-6.439537991349468,4.969553451470934,0.9134246796459615,237.8468779601331,0.7663622442538083,0.0005280164739382798
47383,-5.864837721384087,-6.178531567668483,0.2706999336688631,1.1738656665017824,134.1381982880432,0.3680653900507034,0.0005280412616640788
47384,-4.0192369587857,-6.2327933829453785,1.995069276971558,0.9956343216532267,468.08730495952886,0.7235127527603984,0.0005280593310455693
47385,-4.916397863139342,-6.049667585613961,1.6751181431361788,1.8467915747549744,467.56637815012544,0.6329679228130791,0.0005281032190358367
47386,-2.495496362563361,-7.6594341522178775,2.3825632887194557,2.0644938769158454,411.30537424836115,1.8135329985311595,0.0005282051533539629
47387,-3.9322528724074033,-11.61104866461111,4.2967230145805875,0.8377955680676782,468.80525480443623,0.1775879374874174,0.0005282304205506592
47388,-7.6227283545527165,-11.393973421178647,3.068787176943753,0.9695592343493178,193.29042856572633,0.6788936830984662,0.0005282874794768798
47389,-4.841476115259017,-9.994559598271751,4.989431042325549,1.4640596447322551,384.9959535973743,0.9370466623408236,0.000528359874083212
47390,-4.84025241378019,-5.7281889108885355,2.9933843665172772,0.9039924214873802,468.3499283424476,0.5173581042886477,0.0005285010837327189
47391,-8.561548853444313,-8.890517583962602,2.6751059167386697,1.3350474846024232,164.24641897680942,0.23475836057815513,0.0005286107151865742
47392,-2.4101498119686218,-9.049968922735175,0.44974938031391326,0.7996241056133234,161.1794723870879,0.7713024332072136,0.0005286912260130133
47393,-4.1480634051052405,-11.458981545823002,4.330182374690327,0.7606922131182859,195.36602534209618,0.3384467651680767,0.0005287243097111945
47394,-5.755842616242476,-5.013595303185758,1.3134647062112657,1.6711558011958603,467.88585896523597,0.6017453189003303,0.0005288107425514326
47395,-6.374817821850273,-12.77512300262251,4.155183139980583,1.3644709754699509,324.5540130807635,0.21436594216271754,0.0005290149583732978
47396,-1.8434743256435286,-9.774356432736454,1.3082818084097378,0.8713166412824146,184.7342485548577,0.18217333306602157,0.0005290976124359635
47397,-7.028975260489823,-12.016560179381212,3.8718997982179992,1.0062504068759452,231.79240375919062,0.3411321597250243,0.0005291123716275755
47398,-7.82069733637193,-12.007721259698291,0.5395513688623073,1.7583636839368375,338.663256317821,0.23173662597176659,0.0005292153047448631
47399,-3.4068344968485773,-6.248267118367377,4.252690998751379,1.4001706403533911,330.5435930459577,1.9232683078368673,0.000529397834187295
47400,-6.3196807097068906,-9.74757452605251,5.164973637972669,1.2857777403946182,468.06741513335913,0.23672533017747366,0.0005294929985739144
47401,-2.8749776051006,-6.895377204896575,4.4946948713096395,4.1591278614154,579.4959952949814,1.0443618394196497,0.0005297446711811234
47402,-5.463463503715494,-5.202113466344885,2.0309135273800365,0.934900200863184,145.92803095769233,0.21142564507200756,0.0005297886224045551
47403,-6.9725176396671795,-10.00087677379748,4.651811108806654,1.4271218533290269,321.41967331309166,0.40803378294946846,0.0005298100971635958
47404,-9.268493802017446,-6.996760854402339,4.525595595025542,1.812592597090017,467.71692906000214,0.4562020680061467,0.0005300672298895218
47405,-4.439554142794316,-12.3189305998465,4.2063194639073425,1.3644894652465707,470.3773449635248,0.1975361837685332,0.0005301020551883413
47406,-4.022867088308054,-9.92827819829053,5.013922620242258,1.0317110486038996,207.4620273338926,0.27768972571883044,0.0005301889623620098
47407,-5.609890746454171,-5.055376328473374,3.894271206691317,0.5732691776542918,119.81492084462482,0.0011602101036798373,0.0005302308298991656
47408,-4.476182817990445,-12.76925307783271,4.1708807183962495,1.695737506733494,470.22385288409146,0.22251936668135475,0.0005302951372043032
47409,-6.765024003956834,-11.101342900476014,4.260349099235233,1.5005097957115603,337.51314960422496,0.6332749713950436,0.0005303483701028825
47410,-3.3292908977903,-12.366818174134611,4.187113852250024,0.9746837590369092,261.0846022370272,1.5173233186738733,0.000530350187548499
47411,-6.866280939559888,-9.498537987240972,5.149653700768484,0.46141334046113136,143.52183211778853,0.31989097260629773,0.0005303655332440892
47412,-5.2436156910126375,-5.601333836601522,1.9034423914694556,1.1133454483221865,468.22770722096476,0.21180993633497014,0.0005303746680710037
47413,-3.7446862715457963,-6.170981154269903,2.1952459665933226,1.3994145484627682,467.80019635916733,0.4822056914375592,0.000530388359107529
47414,-4.081264030496401,-6.430154229208201,5.058584757835711,1.1036679599516457,259.51108828129526,0.35848783972588194,0.0005304009909712118
47415,-3.5252324699531616,-11.515396201980598,4.308416608613748,1.0755184086891743,275.0999254001722,1.492326620415624,0.0005306078069636295
47416,-5.205567980013216,-7.010886818718732,0.2766243016272454,1.0251993868065044,468.6225827420608,0.6491139479757413,0.0005306652849466253
47417,-4.201014650887559,-7.122618079508993,0.459486440320386,0.8714338145014509,468.1412919364918,0.28308442660909794,0.0005311214570714121
47418,-3.2601345727998643,-6.211370683901386,2.0925309687034743,0.9475653621422472,260.29426552487473,1.2074628473226259,0.0005311683659787466
47419,-3.3830368688495813,-6.537691430579142,1.4729126441554228,1.8210229052384046,436.02902966052636,0.6071339847010995,0.0005311935230965034
47420,-2.4183667133026754,-9.850218723349322,4.478949615435919,3.3016619469801882,508.78472807728053,0.5109591328927978,0.0005314607929855376
47421,-8.57248529183133,-7.982439583211639,4.573198220540252,0.9343620316129947,247.70236502862252,1.2168942503851072,0.000531576240987819
47422,-5.417251576370223,-5.230080324058999,3.4902952077637406,1.4149660492117793,317.15328331363844,0.5257901055597349,0.0005316437542943689
47423,-5.418102591401479,-10.789298289490802,4.574014227686479,1.01294125885526,267.1069432273105,0.6598828675965107,0.0005317228806255073
47424,-3.341965310233377,-11.292843305806839,4.361475703911819,0.8208731506752727,207.6255755336692,0.7284000813179192,0.0005319656120737261
47425,-3.121590427312971,-10.535320354172308,4.764332606120665,11.058531554716955,438.893035726818,0.20561611641872535,0.0005319669201249712
47426,-2.193469596381716,-8.398512691355197,1.1228398076205366,0.815069509747673,470.2062459153183,0.15249002484159746,0.0005320277121230555
47427,-4.973915220734678,-5.722051469242988,2.439489048378766,1.738332579502074,409.72829797350016,0.07154903882509878,0.0005321321419555962
47428,-2.50982956627875,-10.565849741935697,0.08130814584328444,0.8739241837797436,244.11112902849663,0.5184608065330538,0.0005322005454105503
47429,-5.601314916394854,-6.379001469864021,0.42988635280360704,4.246632301516821,573.8399122733884,0.4115418039520602,0.0005322992465936713
47430,-5.060735344715592,-10.189404068454113,4.864110852351012,1.059548138507657,240.0802604250974,0.4012596632028709,0.0005323603303377604
47431,-4.235938952916998,-6.343810112737367,4.821917072504786,1.8646048617898618,467.3419624072008,0.11934898146300643,0.0005323790066180665
47432,-5.327608714356888,-5.944147990628513,1.3086066810785788,1.3383480247820199,468.8119432907663,0.643552405092584,0.0005323954211938134
47433,-2.715220639974282,-6.967930176495051,2.378044075584731,14.192875641801761,831.1399862214712,0.2807844539920019,0.0005324227673132737
47434,-3.9918225056308954,-10.861131638146036,4.502749390265857,1.0756044378168257,286.6791303884743,1.6102829288213343,0.0005324495623496089
47435,-5.376201401721333,-5.60897049777574,4.123723639742681,1.7787438886631337,422.6966664741671,0.2280586401116329,0.0005324785724285041
47436,-9.484235065115932,-7.569801185893147,2.166290605346766,0.8616029116498654,179.5157254278368,0.03361978483954786,0.000532491033075235
47437,-9.327678985810339,-6.626148558978806,1.2313345297674931,0.9162324056332839,183.1493208379204,0.3682863011042894,0.0005326001122212554
47438,-2.3813849589006795,-8.21795498756147,2.476919222920006,1.6584034378222086,467.32095497837713,0.558804659621293,0.0005326968490479563
47439,-3.853293379773106,-6.33717490489938,4.604256338291512,1.631878447523596,374.1292721425509,0.24202401971188436,0.0005327118560705348
47440,-7.678533667367383,-9.581389649298242,4.09202269591482,0.5881870610116663,173.26722038771925,0.7788870756222801,0.0005327259503355439
47441,-9.291572714542417,-6.626843367590475,1.0394052640252942,1.57439903376748,356.92192524801163,0.964452835931211,0.000532764836982406
47442,-7.3581642316784786,-11.730619360070756,3.50521170953844,0.8101490642943369,209.82130086700067,0.4723975812867076,0.0005329135616601867
47443,-1.948166503374443,-10.649162464591617,0.8154262524414019,0.9345487826151752,186.3135157580015,1.1051601316481738,0.0005329275691341048
47444,-2.358149068727257,-11.425262846096615,3.774759112017944,1.8746830716399998,467.8013083736927,0.4201200656758779,0.0005329349022632483
47445,-4.4161801121199185,-6.067668815208598,2.277900146978505,0.9933839678830014,212.921730117698,0.24749251766107339,0.0005330161160472418
47446,-5.768486902984763,-5.419685580236411,4.6481865069086155,3.77348960900929,551.6205227866312,0.8172140274401949,0.000533043323637258
47447,-4.284229163076768,-6.060958108058892,2.5394769138431523,1.6615931632053051,387.38298035251154,0.655912747896215,0.0005330742669245558
47448,-3.886561929380915,-6.049382145168918,2.684433448702088,2.3686665925543555,426.1316044626854,0.37883788576743616,0.0005330751168236129
47449,-3.7639253237325683,-6.087001977170522,3.470412942714186,0.8624952921133038,468.8380035575686,0.2102281925857037,0.0005330824467323487
47450,-9.546349106410954,-6.949349896358124,4.0116365946165775,1.8713379379914854,450.93142469441267,0.19744337913291865,0.0005331501034216295
47451,-5.75309641978777,-5.194986378907256,4.42939433263915,0.7788631017489583,147.52556697560354,0.06789739701923647,0.0005332162741540388
47452,-7.740718264272852,-12.045758495798292,2.499818391812209,1.0569512349958157,467.77031404056305,0.04677851896379437,0.0005333820639800577
47453,-2.6542350273327555,-7.14949386167406,2.8784073195411497,0.7737154698069282,213.17245080798472,1.2161158690278464,0.0005334063935347583
47454,-5.183271869591258,-5.820089638103757,1.6834582750169944,1.6632373471188349,391.62435513541453,0.3320944166304809,0.0005334469981008636
47455,-9.679509531884074,-6.40073258508889,1.8366452581308863,1.0387787220573597,282.5582757635813,1.2523978565297815,0.000533555384802242
47456,-8.269257181834039,-8.259524380382476,4.740898098234276,1.231246850827466,278.170043631896,0.3061160511340857,0.0005335781272968465
47457,-4.905058854439091,-5.721665994721223,2.9272737378067757,0.9002182155313722,468.07408488531655,0.015311297694352355,0.0005337353027838526
47458,-5.010772244045124,-5.793560386992955,3.806814899762218,1.1059035839277562,292.21848960502774,0.8952978449873035,0.0005339262574911676
47459,-3.6320975612677273,-10.79902184178826,4.51406155026347,1.3449651192451362,300.11312001458293,0.8743332769343981,0.0005339708918470934
47460,-4.554953215596057,-10.42008573430618,4.7118990555895275,1.3779821017189244,468.9358286881164,0.8896402652107884,0.0005340240759098018
47461,-5.637116201364948,-10.856981632946706,4.549816803701489,1.1726828220082324,468.0156328930671,0.6188800946294721,0.0005340241886623654
47462,-7.4561430747252935,-12.916441525728523,3.1871095532398077,1.1046913695317908,252.5751048732091,0.6369873429809187,0.0005340608303345532
47463,-3.9047111149760454,-6.054745224203594,2.9143892756213794,0.9349091095682794,467.1898461728539,0.6076903438128332,0.0005340804143507032
47464,-5.208538155308818,-5.455362528669515,3.240861860452397,1.8309101430609134,468.3445984036611,0.5153759917408989,0.0005340901139800428
47465,-2.5577646123750153,-7.85889403390724,3.9784791274069957,1.328574117517594,296.1245537251441,0.03223325598589444,0.0005341928414075626
47466,-4.500892887754583,-5.919602622841733,3.0050954370322915,1.4148509676154375,468.0286636622831,0.3809940821496811,0.0005342083842172191
47467,-5.222356840259688,-6.158323351322422,1.2839615258170505,1.1519000321181856,287.7422141344913,1.0908843312893746,0.0005343700254283079
47468,-2.5525762529296134,-7.433440587963167,2.23972895856407,1.829089045792721,373.99185742348465,0.38823506407361474,0.0005345841514878645
47469,-5.279246453852931,-5.814043396070414,4.36085264887465,1.7614859041172417,417.0499864241996,0.2710502348032504,0.0005346124780316998
47470,-5.459681941248092,-12.509933848846135,4.219387063012323,1.5278864084082782,466.6795471535774,0.8696060273941226,0.0005346169604524975
47471,-4.573494892722426,-5.94205951386283,3.4671995367493866,1.8415687253204305,468.635787871205,0.7516252384189288,0.0005346500513629265
47472,-5.852882433699489,-6.44027267686733,0.1383735669077037,0.7208312044334959,144.9117504152529,0.6595463721662131,0.0005346858470392874
47473,-3.879033707413835,-6.1440371507511395,2.1701653795386258,1.7541366334740236,413.98378058601656,0.24701424919334602,0.0005346941458327155
47474,-5.802271218148595,-5.407128819361225,4.755760408800036,2.4210519499268504,368.1146224136219,0.0839938468910093,0.0005347653078294129
47475,-5.5043935977818625,-5.717959219591958,4.55403039315993,0.894386104041967,467.23773240000503,0.5954916097363157,0.0005348005734702208
47476,-4.606884384016792,-7.339964640107666,0.17909515965237277,1.868350735573491,390.00837394360053,1.7984270215304337,0.0005348549603060119
47477,-7.763109439813032,-12.271891465406338,2.3191049736372626,1.5574955832166357,352.49258722826136,0.014460493104268224,0.0005348798464000632
47478,-4.229845133010723,-10.986449733886955,4.461817957199006,1.7301484577712296,408.04721251065916,0.575001225338772,0.0005348999023592224
47479,-4.367530498691281,-7.590549004739313,0.020121519903155083,0.9948776540584321,467.20045430326263,0.5873907804721306,0.0005350438434792242
47480,-1.9555837246116141,-9.425619128028591,1.0123398813190692,0.8535926948468965,178.01176716764206,0.5014674481157542,0.0005350915282524003
47481,-4.6163908476490745,-6.294109833986547,1.6198038858259196,1.8806854202027994,457.6929381476399,0.5399638191261573,0.0005352531520452974
47482,-3.175117333142455,-9.821411581649171,5.1731654421459385,1.7935418863579182,428.5039086383701,0.8042279851229397,0.0005353054247175126
47483,-5.922005310369626,-5.065895668839227,0.6650234281818868,2.6957011279165735,232.61694997283158,0.39458589980582204,0.0005353568283364086
47484,-2.8291771936008043,-6.750594348403203,3.2957416630596508,0.5331697424538624,114.53125742102199,0.04057456451843322,0.0005353854915336395
47485,-7.2445656844599515,-12.919249499848446,3.534771108700211,1.671178574390189,357.3864837725723,0.6727961667411728,0.0005355034815270254
47486,-4.498179868326467,-11.161835856048532,4.411580857389357,1.110425526942401,467.6816910713766,0.6535964877531795,0.0005355230294598795
47487,-4.33959089296065,-11.451784523142816,4.331123052104461,1.1186043021519907,292.5717167399522,0.7437765761809301,0.0005355814961876466
47488,-7.144838119085733,-12.654633682729804,3.677570039574084,2.627576779158835,465.89182879293753,1.3867746112718855,0.0005355844533962297
47489,-7.034922119139917,-11.196674468079397,4.024656805212115,1.5660510461873471,466.5089081019509,0.9027916694239151,0.0005356988118656172
47490,-5.210665831568513,-5.445513268317814,2.3720522459097713,1.7957246820681882,428.8494822246604,0.7030895732610576,0.000535705556037497
47491,-5.184583089866982,-10.78954043343231,4.562069909303422,0.990964404988588,270.85670584868274,1.633325364244187,0.0005357512791087251
47492,-6.583208590814607,-10.490906491266369,4.5873638599313145,1.0856574558182006,468.9035588420098,0.8663774069074899,0.0005357910813996075
47493,-5.866283841549696,-10.897184351684363,4.534172716735943,1.000496589357398,274.3054024848598,1.7232555878209501,0.0005358878351293156
47494,-8.700725980736243,-8.602846976890541,2.8926850535514936,1.4404492940151836,336.8731817000101,0.4750131629442391,0.0005358915692286039
47495,-3.4222619231528464,-6.50486595877106,1.5738641780264309,0.6978150311615118,157.0497763247406,0.08513061594008953,0.000535912706347192
47496,-4.061382779904033,-6.0770895452251565,2.7909444817757114,0.5467377679781728,173.86831567567964,0.42351635899539897,0.0005359732606936633
47497,-4.646859177455718,-6.043286392737337,2.0892310602251825,1.3408528241531765,468.3386343501298,0.3198283551680907,0.000536083639716021
47498,-1.8237605719959546,-10.334140782336686,0.8992038382806542,0.944243950659476,248.11283023676407,0.5986745295433922,0.0005362123945129138
47499,-8.119482312819557,-9.615708378524664,2.9537829948116077,0.601634600047126,122.61334245030615,0.5172549547722527,0.0005364343825656545
47500,-4.651154782587943,-6.3377265066006245,1.5457836966158611,0.7724209449231032,465.86226012542835,0.5237055736701688,0.0005364743697026911
47501,-3.8276500283708703,-6.441340606325037,4.983587480224309,1.090957485227231,247.85940156723785,0.07488866397074645,0.0005364777970771759
47502,-5.542333474753411,-5.203884006545018,3.643269660857462,1.0827190385102032,282.2406257010389,1.478708671474224,0.0005368510134249421
47503,-2.2630584109562815,-10.389199171822096,2.7104486513235613,1.6928409698039113,467.5077165852889,0.25265891259562157,0.0005368827722675119
47504,-4.8456616107415496,-12.528441268739352,4.193866151610365,5.582520528402132,600.1431517734233,0.1836972051909207,0.0005368904792371883
47505,-5.564862197829716,-6.702782943463717,0.2574540818040095,0.9354878034079255,468.8623856437827,0.07593267000433279,0.000536948153772834
47506,-9.961200837761535,-6.621666286554781,2.8601304912820407,1.1753848356795815,467.98508478959155,0.3610837312832924,0.0005370676870441515
47507,-2.2401745528692087,-11.38171280422721,2.517916761901004,0.9033423068162438,231.22463606558955,1.2615025752506863,0.0005371114208878307
47508,-4.898157618394024,-12.621313164929516,4.187458294529188,1.3647001983714204,329.8711170285014,0.28481519144320355,0.000537329722073184
47509,-5.481087920944368,-5.451683595630608,4.083326232645134,0.5263152955874707,154.32620451478272,0.3757051326206753,0.0005373529334461881
47510,-2.896150210810273,-6.674826790788141,3.7642043126774123,1.8435724322489604,468.34380612012495,0.5150673874080196,0.0005373792477403699
47511,-1.7709977006804571,-12.079751482474471,1.1340812235514741,1.7262504360388367,407.97386348261455,0.46480397230152093,0.0005374370462832182
47512,-5.742747957165493,-9.98507075860155,5.019641425739545,0.8930545918273167,226.8583673553907,1.031694982362355,0.0005374450073862933
47513,-9.382971667721304,-7.469836634968757,3.647622485505982,7.844835300167931,737.4927787777566,0.4068067451622266,0.0005374854012270155
47514,-9.582466727954074,-6.124389821643185,4.268212588102204,2.5172176879518875,458.2320756878315,1.802124437941628,0.0005375962478251741
47515,-2.788640772943407,-12.079190507311225,5.0535500773685404,5.250475964654289,364.67689810755667,0.16061325631357715,0.0005377572797185152
47516,-2.9194862051697985,-10.97649043042047,4.932586897454428,4.384738639947399,586.4586717621528,0.5709946929862326,0.0005378111092504186
47517,-4.568094938272847,-7.252198205388132,0.26220628768826054,0.9409860190416715,188.52928405525674,0.847175940063595,0.0005378707966971317
47518,-2.1935603744187198,-10.540603028989635,2.1099208879206137,1.242449010167789,263.3556105455782,0.9897125758375864,0.0005379415158394148
47519,-3.391514101148508,-10.876545124889793,4.483638007171629,1.7585979608840372,435.6359352260687,0.5495219288528652,0.0005380272396602582
47520,-4.219218679122,-12.19018882974033,4.208286898664132,0.9916008355864522,271.3019539975322,1.8109582412700993,0.0005381089046781784
47521,-4.1077240605403915,-6.2039059081457815,4.206014355868445,1.516749829594255,468.3219362529456,0.31949541466236564,0.000538126664301035
47522,-7.744619949509222,-12.347284151968498,2.3978080110588946,2.2937888166368317,426.9014321926682,0.8784874584833524,0.0005381608539244052
47523,-9.149770488088372,-7.932491006325038,3.1908062459177593,1.4016159246914788,259.8593207700013,0.06994091918257705,0.0005381761563723934
47524,-4.075019586103707,-10.305691411059627,4.760092118431226,1.109861888022916,467.25492689312006,0.8077086601714845,0.0005382389211702982
47525,-5.639213395531909,-6.50459285206926,0.38641589197172577,1.4961960746133645,468.4449435937254,0.04175956564057426,0.0005383226768544162
47526,-4.978276198801162,-5.738549483360736,2.853426210443186,2.1711364295547706,421.8115149262735,1.4330375082247349,0.0005383625718431076
47527,-3.651383559318834,-6.124445272905289,2.360977153728858,5.488123994800957,232.72960833861865,0.361599475695102,0.0005384186591731919
47528,-3.4078787165515116,-6.185379473587955,2.1815746455715765,0.8738537941045323,140.5666632491918,0.23723827592745117,0.0005384656649610676
47529,-7.5028531207234135,-9.589639449122966,4.37026835527705,1.5903828556013015,365.9405234626481,0.635839840675092,0.0005385002609310143
47530,-8.203701751518258,-9.659018205334078,0.5255718382653992,0.9151954426975982,467.8760039490863,0.41799168070271353,0.0005385641699116509
47531,-9.169369693705892,-7.2538601194270536,4.4424398803633585,0.8704121686785694,370.7581428662015,0.8322759948504581,0.0005386431197261237
47532,-4.413598227737285,-5.955326219554772,3.054639616379657,0.9612935371051273,269.0686531739504,1.3829514681294377,0.000538735417484048
47533,-5.455757776165905,-5.544519184899452,1.5372270030044124,1.0030254556373779,273.75303149449485,1.6284254075399414,0.0005387641138135527
47534,-4.935216113036082,-10.963778693267413,4.483978578551937,1.8281480198487288,468.46997575389946,0.575310846038156,0.0005387656521702866
47535,-5.782735529223913,-11.42796180844449,4.379923653168342,1.7629697797639299,442.07702486426393,0.6649287145114124,0.0005388049744956046
47536,-2.3166745792524033,-8.847620302506307,2.821987671392101,1.4734146779318584,468.49989519747805,0.14370900170844525,0.000538810677656195
47537,-5.8174815246417655,-5.058133018453633,4.472927599588229,1.8599269844770125,468.4097667610645,0.04491027956928928,0.0005389216019415144
47538,-3.1756598771026123,-7.478055781835382,0.30034437337554715,1.5336889682000385,467.86947369995715,0.5891281129992754,0.0005390033549935126
47539,-3.5409816340866804,-10.212985169594477,4.807108154965488,0.7940060574956149,157.41660722561522,0.1479084471130756,0.0005390348458933794
47540,-4.017227774608761,-6.345784683015189,4.741549737039307,2.5086072957951084,458.34502075417026,2.1685875007016353,0.0005390813527979914
47541,-5.856688393525637,-6.0349208265551,0.33615125329432394,0.8251660701101347,469.4416421086677,0.13337264294296336,0.0005391397764736742
47542,-7.526232562197081,-10.1161117768322,3.8884787216904444,1.86950556397994,468.3579616985288,0.33650831925402347,0.0005391996975804306
47543,-2.2213095282311013,-9.910123656648949,2.3617118787940012,2.6000440112338676,464.0576773043225,0.4091844359025094,0.0005392736603276508
