,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
47544,-4.038057641421067,-10.066600181877304,4.909110525130606,1.861649002671207,468.3459549489814,0.7750612742116614,0.000539310150217183
47545,-5.369535121010826,-5.17974509642867,3.1790463524334274,0.9162189688219841,244.0456773702356,0.1476084314856818,0.0005393356244315923
47546,-3.897159265192192,-6.231966040423546,4.261133442525653,1.5452366896282062,358.53658269464535,0.40767770066153286,0.0005394425564432272
47547,-3.4100216743235565,-6.496629025083437,1.5115368902732822,4.858547281313902,530.077963928626,0.1291526629048141,0.0005395286345169819
47548,-5.3692620651300835,-5.335589590092984,3.383531594116649,3.4230810378649577,531.7456810884312,1.3926459824875677,0.0005395430537632526
47549,-2.2776888989822837,-11.31188853404236,2.810118546780869,0.5590120541614961,175.5094752393526,0.9434858367899173,0.0005396994619494144
47550,-7.810972202090053,-10.275680952713579,3.1683851101651523,0.9100433583567804,468.05947658224625,0.7078872294862926,0.0005399699443906671
47551,-4.340945620559476,-6.381956269983482,1.5718958871598516,1.1467715117843298,288.72846187275366,0.7605968784876511,0.0005399988568641312
47552,-9.569610828728537,-6.422834148633245,1.6997090224973295,1.4422925666701196,317.9202490754856,0.59901225694749,0.0005401215197746467
47553,-2.3851131880062546,-7.733080227994018,1.2733420985786976,0.9918407982920668,467.83436568528697,0.7865798545509479,0.0005401468916338904
47554,-5.732422464031984,-5.097054508253743,0.9814205620498566,1.1742259099098475,466.17949359929503,0.16201181862499237,0.0005401733334100005
47555,-8.350964415821744,-8.427007600401414,4.293453914431769,1.337386059734702,327.32909352427583,0.39984178763866485,0.0005401924665848557
47556,-4.5280311144185355,-6.168207924856389,1.8640279591447293,0.8581601517544081,225.97034984843572,0.3678021378409797,0.0005402090640440511
47557,-7.06831978724246,-10.776735388221198,4.133216166473197,1.3062205490067416,324.66537586312097,0.38986187407844763,0.0005404541852590815
47558,-8.459577136387791,-8.804458941250722,3.285640840637549,0.6308342796918719,197.16118071134827,1.069256421999568,0.0005404974421739771
47559,-5.31101358087529,-5.311504284702663,3.252105706546455,1.0178375246910707,277.89169061537365,1.0050406223492727,0.0005405784833233957
47560,-1.891967195563243,-12.362021003743534,0.7914404597422099,1.1137265683893356,286.86011163065234,1.511549764191332,0.0005408043028623098
47561,-3.013867580218238,-6.456055099345079,2.160576541015546,2.0404101551378906,403.2337919629425,1.1524674931293175,0.0005410216951326013
47562,-2.4181611760793755,-8.550203236664322,3.3979480096294132,1.2121713676127308,155.74743038218622,0.28321880112385855,0.0005411862955617604
47563,-9.172436869260201,-8.054541063388365,2.3689251499003876,1.7483836473763823,414.4135995534495,0.8335573728514847,0.0005412318278367685
47564,-7.640077492104008,-11.429216322215538,3.0012518389050067,1.2392437306645199,313.6477257310107,0.41917730826136346,0.0005413837860361769
47565,-2.554609083171301,-7.470590929638309,1.6075351926572286,2.338550127769483,357.4032294307697,0.08472412080605451,0.0005415885236872433
47566,-5.91331096328698,-5.30733662391893,4.839087014472831,0.5897380230800411,121.93220924959445,0.27926985461726517,0.0005416216144816152
47567,-5.390075021513262,-5.092652000386687,2.2949530485859464,0.8585239324194447,468.7372188369282,0.21244422658049444,0.0005418203481552623
47568,-5.292101737601435,-5.7041315168597535,1.7129530019989778,1.4832621258336398,335.46538736400447,0.09510194961407503,0.0005419679672884281
47569,-7.424906719832602,-11.266511533176892,3.4986818097108308,0.8822781575473221,250.48569780404762,1.2233547509562905,0.0005420550715139482
47570,-4.4627282297552,-12.026456958630565,4.231314466571736,0.7037817636463035,467.7402645146109,0.3680730799979637,0.0005421082858327802
47571,-3.2782777728539516,-6.100409250393972,3.017169644755928,0.7125778186109,144.49145518546422,0.6893230881613066,0.0005421361986852316
47572,-6.280215415543454,-12.719161153128757,4.168643987187242,1.1409895508169734,297.40006861607736,0.6589589356706744,0.000542185266027042
47573,-7.665075358855811,-12.608687644363119,2.669178261189531,1.4680392419448234,333.95955628934627,1.2348532639633953,0.0005421927389828137
47574,-5.414726465301586,-5.148333682204374,2.129602073361784,1.8425435655501499,440.4935722361532,0.4559449414068384,0.0005422165074394557
47575,-5.283987645503287,-5.399014820810224,2.6363257274946323,0.8084476084962339,469.587709621353,0.10851126625939056,0.0005423814712874791
47576,-9.39389188075682,-5.639874556656529,4.604371581449066,1.714504725661802,447.9001348809521,0.19944895270246032,0.0005424027022913476
47577,-3.261738135662714,-7.190963454381591,0.49584573354593164,0.8772448230974252,144.13067200132483,0.10847483957919746,0.000542518760830473
47578,-4.060864753686033,-11.079269358263113,4.42267177159674,1.2045225426932578,292.68734056757256,0.4314117515528766,0.0005426671052742228
47579,-4.606039223738344,-6.097129077635582,4.03237021087554,1.685985342055253,396.2019974829379,0.3613906033394647,0.0005427542930059031
47580,-7.543330231941916,-12.81448148918872,2.993740270238465,1.824612295414394,468.4535607226207,0.851639489463925,0.0005428790007655221
47581,-5.862457374041416,-10.081860900941141,4.945443179138381,1.8725160780152212,469.12882196306765,0.6341766019600064,0.0005428923482576908
47582,-2.278143705042633,-9.923516072978623,2.786662283445806,0.8548559297623199,467.4654112992155,0.24196925156571503,0.0005429517794172613
47583,-3.5789492686188176,-11.731184941978468,4.258319982968156,2.4879626009969833,275.55594806111844,0.494317685982713,0.000542955576657547
47584,-9.39778608578365,-7.722931050363973,2.744766180751642,1.8635132592373758,467.52588092269735,0.29731295893643495,0.000542990453013585
47585,-8.66988359051533,-7.584714795626235,4.9687804326305836,1.8828389627262254,469.3913420485466,0.14421721215188565,0.0005430084939343488
47586,-4.088961048397817,-6.466640005820822,5.12737257682465,4.8605246279443595,614.3342041228813,0.5788538483590022,0.0005430322380181414
47587,-7.8714957771770875,-11.34826927955557,1.599928375443652,1.1323852567348933,467.39323957082314,0.6581562990853183,0.0005432343851224023
47588,-6.868179435695732,-10.92061961594705,4.243975528567033,1.0335021553739188,467.3239684503509,0.33301911763271885,0.0005433187198109391
47589,-4.120043433045365,-6.086706081191918,2.6302198463937723,1.9412793277453742,396.12925461402153,1.5370002913603056,0.0005434922044255364
47590,-6.1003472059585295,-11.47427969012699,4.353071317403891,2.444619838312959,452.9719864378747,2.5033440363831367,0.0005435990089325881
47591,-5.811314869130502,-10.432341191284253,4.736344288161126,0.967383951691374,467.7030490499803,0.9020482283510143,0.0005436582720912221
47592,-1.7382381593851637,-12.459524794486983,0.988532122986515,0.9366369992876662,231.72530150330013,1.288532604207405,0.0005437246216588939
47593,-2.6645721651602647,-7.581972143174713,4.5437620970338175,1.0079336335853109,154.31470269411835,0.2767331335401124,0.000543855635207795
47594,-5.543179237781865,-5.266228971264771,1.701259160042514,1.1784196960256017,304.62652684689135,0.5549870069679494,0.0005439975115549937
47595,-7.5502942447792085,-12.57299578829083,2.999094522162882,1.8226419083541918,467.90176264650773,0.21684998626477991,0.0005440322368131122
47596,-3.446217321333873,-10.53595213829228,4.624711196012349,10.507378006853802,630.7413390658722,0.0637217352063546,0.0005440322678752748
47597,-7.012312472054358,-10.501140218120845,4.30581584145793,1.9026836922689572,459.67732299713066,0.4655545812080044,0.0005441865523385626
47598,-3.2318419081227265,-6.219916057189047,3.832953689231232,2.383641272617007,256.6928427937541,0.1340174641698466,0.0005443639707287566
47599,-6.013208894266013,-10.049771476272884,4.962183502532762,1.6513568163713137,389.64416061090344,0.4037840927482321,0.0005443662263488605
47600,-5.910759443548825,-5.175083359217901,0.6550713660712455,1.2206544202280414,281.72323673001,0.12057354060586789,0.0005443986814074029
47601,-5.469095047030203,-5.126427039510539,2.333505229893149,1.238584737671334,273.0398224766659,0.9820383536212915,0.000544600886931119
47602,-5.362394354350946,-5.783315915924379,4.376033597485514,1.0874596090786839,290.6688278578731,0.9171915363227034,0.0005446518801314526
47603,-9.17106785732052,-8.02250132256452,1.7980201659779984,1.4919859451516464,343.065536356432,0.6916405446104053,0.0005449102325734255
47604,-4.653587058468799,-5.917202559549397,3.0777799392224026,3.7563571551169552,453.8633676207906,0.09413804340946363,0.0005449241816958883
47605,-4.683388435092946,-9.803992534056515,5.117467326466421,2.869426253022152,489.6777835165923,1.8324248205228821,0.0005450028445827391
47606,-3.925902145411394,-6.3116776071536265,4.4656494146387224,0.5458692529818194,171.0526461996957,0.8709484457369259,0.0005450272224109408
47607,-4.652733233296335,-6.358371959146471,5.063126201199447,1.3638876681683567,309.4453598365998,1.0044552752629077,0.0005451041846227945
47608,-5.071406159593742,-5.956000322232394,1.8138474675374925,0.9285275489930334,467.4688909664497,0.4454343957991824,0.0005455693957185862
47609,-4.916604436325902,-9.819653026218404,5.108860271947891,0.944611253597225,467.01477255845754,0.5515577336023982,0.0005455731040022836
47610,-3.236104491426075,-6.1616136485736295,2.822257202259216,4.342803934384664,534.4532729109727,0.18551535153048793,0.0005456101563600291
47611,-8.17126412317219,-9.984747721485569,1.2935833670521233,1.8481969626733052,467.5704800753794,0.6347724449678482,0.0005456909696440245
47612,-7.872930601426292,-6.479258845515548,0.06123480940267314,1.4576117715035137,337.95352543455067,1.9123830910119644,0.0005457044888630623
47613,-5.136161439377807,-12.506086867009628,4.199448268791187,1.6610758467041955,468.2829030368394,0.27011399896790955,0.0005459029989028828
47614,-2.128570804534834,-10.749497314871544,1.7257835876628371,2.7444555184185813,476.10849155739106,1.3208492081964867,0.0005460150682403694
47615,-3.4437460805748987,-10.506613833090384,4.636439472132013,0.8955024054792083,254.5580677628613,0.10765386765137475,0.0005460386249028756
47616,-2.9683653124415654,-6.5080361012542225,3.4925725567651247,1.1987334428761955,300.55665569124864,0.4851528803059173,0.0005460939789342664
47617,-4.9348730104464185,-12.403564646338983,4.202844935129321,1.83824510315408,468.64893846389,0.25986281474649253,0.0005461623022932867
47618,-5.573611336923971,-5.651974290381573,1.2804252714035123,0.9867688759793583,203.09396151577616,0.8816642664025247,0.0005461714694188913
47619,-9.072017081742855,-8.03231961335874,3.1573915022516768,1.0219923987409882,469.05008805773406,0.0046346033818700505,0.000546204744686273
47620,-5.093409565041025,-6.019241748132907,4.500352620982152,1.774402778907646,468.03562371993195,0.384040370878421,0.0005463208970212695
47621,-6.65229777909663,-12.94003123478068,4.0368836087506645,0.9995071281063976,262.7755592899581,1.0506276878581406,0.0005464888419501659
47622,-2.083159098239298,-10.396964451086207,0.7489902062132211,1.0863840455470928,467.40783053556447,0.35133448908321974,0.0005465610336757625
47623,-1.9026147659552386,-11.58314934198262,0.853623922070356,0.8960824206660201,174.88353153065296,0.07297225922188844,0.0005465623355766766
47624,-9.993403853229836,-5.6874124453858625,3.149997970674634,0.9562367528622315,194.23178187919484,0.7205403894172493,0.0005467696534341589
47625,-5.102679627665106,-5.559571742201282,2.4303504603302897,1.2728896128500553,270.33046307744536,0.031593443836015034,0.0005468103603229414
47626,-5.2174350572192,-5.7750582680202935,4.100421355728575,1.8998711123783392,178.7705672360247,0.42957632513223754,0.000546893628059516
47627,-7.456062294396679,-10.11785310307243,3.997185238519917,0.6522316889531408,131.2536695136463,0.9396163803902118,0.0005468990864302785
47628,-4.369846357660604,-6.432693631113935,5.13071174800995,0.8862573663398916,468.4463500441783,0.8900680808983799,0.00054690197217575
47629,-5.463621933531099,-5.225099402590361,3.412195051677109,0.8399630891841134,146.5044937145199,0.11479098420012956,0.0005469857271987954
47630,-5.44091946226656,-11.665495060345021,4.318546788346894,1.156394048824519,292.80449521034575,1.06398387873356,0.0005470922827366326
47631,-5.44361103368618,-5.616281009590732,4.125112717420244,1.1523953519480743,468.75523586542295,0.32161669280761007,0.0005471062034799798
47632,-8.108848744584229,-10.215702707626003,1.7957977671661551,1.1874172330308337,250.13390996087085,0.23885168977397253,0.000547126246897208
47633,-3.88964647243042,-6.374883608915412,4.787037726967909,1.2154777517387938,265.2972549807846,0.5363981482661053,0.0005471324432219106
47634,-5.4976742124983975,-5.904755709312894,1.0075356356545375,1.559038382235587,359.95527132256166,0.3458367614924587,0.000547228435586168
47635,-2.6518256219081593,-7.459485538061405,4.021997198668484,1.7951993696824722,467.7054224669479,0.10206225110981926,0.0005473549893928747
47636,-2.2394393535741486,-10.486054184258577,0.4531153676108483,1.6914697271263197,424.66387542873116,0.8394126260513328,0.000547413241146615
47637,-3.3753546889426236,-6.269821361091666,4.222617333821846,1.8602627676921564,467.4177207278936,0.23362807138599084,0.0005474176602188834
47638,-8.538838103978392,-9.02672520474228,2.2868753242235074,0.9611834589407512,468.04790494140013,0.9377109693243062,0.0005475136374175039
47639,-4.719925812863774,-5.91325437476814,3.4631333954468135,1.1924818351074773,129.4404709275517,0.3501582593848722,0.0005475193280640859
47640,-3.675894157827585,-7.550076711306189,0.07917446656004595,1.7791510802289818,468.5732890852223,0.6139242998717451,0.0005475325396479061
47641,-7.792563731945666,-12.396443349298863,1.995291486250581,1.1554757923812298,297.0520258196894,0.8381729862434613,0.0005475717715550406
47642,-4.999455334090779,-5.757453052836594,3.459890481095154,1.6334165336791961,377.6177549489127,0.7949341034662458,0.0005478632142169484
47643,-4.944837711299442,-5.9651389983505885,3.9960230958953527,1.2253550664080999,308.38808092549294,0.3638275066873913,0.0005479036196804763
47644,-2.4717370656511246,-7.655361134912258,1.0470956963253804,0.8780530373568827,170.23760905836653,0.00117978485821002,0.0005479448383221188
47645,-3.995569407838726,-6.260153224665694,1.987540156096552,0.6528868668346697,132.84571271353465,0.05963092025195493,0.000548011106743076
47646,-4.05756280889506,-12.101294422787298,4.2077946017602,1.329893794422363,469.10364795394446,0.6338140155683183,0.0005480515098944515
47647,-4.741040758867983,-5.998215409077566,3.961570822599645,0.9360576836159072,191.20578483041933,0.18999775774812822,0.0005480531617580253
47648,-4.2615520381776815,-6.283150347652467,1.8105869071749106,3.0002202544685446,325.73743000360923,0.0713291210129805,0.0005481495062309251
47649,-4.063346979839904,-6.413557105119736,1.6225489688549959,1.432865754947912,295.8147420570423,0.10246064765664009,0.0005481963442275223
47650,-7.476867709670324,-10.985920445719394,3.498735437939684,1.1185901548046029,368.49850516350864,0.44027738242139147,0.0005482346620967387
47651,-4.1914114289670295,-11.713708881150557,4.267647571331103,13.271086336852665,716.7494432944305,0.122376200422468,0.0005482433747614468
47652,-5.491182951282546,-6.147356112460234,0.8374710654751858,0.8953747640007379,468.457479498161,0.8773122926682246,0.0005483444581593663
47653,-6.20962731114043,-12.140478011372995,4.228195677902775,1.5218990616410035,343.96657236204715,0.34529113173688675,0.0005483831451589843
47654,-9.80693091770437,-6.139406040095877,2.0719888230937205,2.416650974503548,450.1385914493116,2.4472304088787284,0.0005484164163549974
47655,-5.566260614292921,-5.402338269053302,4.028526883006026,0.883578263999544,170.32184186071294,0.015593182003857287,0.0005485917525426161
47656,-4.678289924148013,-6.7993469598841365,0.7119892596220011,1.327252055688893,325.6379401972664,0.5693932495298322,0.0005487716950091548
47657,-7.957742941501006,-10.040726962866202,0.3897623725996231,1.8302162065129077,437.01813506319036,0.17057463023030905,0.0005488516776535376
47658,-9.563340608698773,-5.841127216683561,1.6771024529455891,3.0833782211605456,502.26841185065734,1.0158635133944198,0.0005488839305829782
47659,-5.087005165206703,-11.157814515996398,4.424121414501552,1.4692328394547487,338.1929848733198,0.6093627459805786,0.0005489514020499784
47660,-5.898002256687463,-10.184182080701506,4.874366887247789,1.2410618567194567,383.8131843864685,0.38169189164261486,0.0005490873984535764
47661,-2.0905284327928166,-11.78263980529227,1.6134271055875837,1.0110944498566055,215.20777303397938,0.08437445938302446,0.0005491073336432235
47662,-4.2617445243098615,-6.0126842108857135,3.1316544610342048,1.793337574642358,467.92678290179595,0.5487232168699974,0.0005492438625867409
47663,-5.248464595438063,-10.276873298379561,4.804916156655323,1.0957772744115648,221.5595302908546,0.6619641897082129,0.0005493972939493568
47664,-4.275240634532954,-6.345917362197441,4.8006262515801925,1.628607315128879,381.6894495612837,0.5876240937301098,0.0005494597525649853
47665,-4.328563153446396,-6.23855085190987,4.352235815390882,1.5958363425590296,350.498892732222,0.41997341575338165,0.0005494985915744839
47666,-2.3086890395501793,-8.947207643372701,2.64412290388002,1.1734541342584475,278.1519409699041,0.18382748950285865,0.000549562454766511
47667,-5.341262191997286,-12.404403665815568,4.214440453232647,1.0414341772140758,281.31682571365354,1.3635499009185343,0.000549595979810044
47668,-1.7624834317054958,-11.976272050043775,0.9456267069978268,1.0215385720974968,220.17909830873944,0.4455275080015406,0.0005495996367149574
47669,-2.4497042298273284,-9.582203653953517,0.294626931724878,0.8973420945545499,221.34531642161502,1.3056238602839185,0.000549613903000616
47670,-1.7962673466648447,-11.036220104115815,1.246915728945168,1.0670743563144722,467.6810681955608,0.3252422676557245,0.0005497110835980252
47671,-8.13589225815691,-9.694792528744905,2.7446505551019627,1.9761319009798173,315.2798387774308,0.12020842667711751,0.0005498933782905681
47672,-5.6251379692529815,-5.029872815310044,3.6648092572926263,3.399809748266265,510.6549785951659,0.331581780545541,0.0005499695355947109
47673,-6.570589445615142,-11.44041215257173,4.251420202317797,1.8287963257790179,467.1738723294845,0.69623506606814,0.0005500361252840215
47674,-2.9889410944370542,-6.50244611152067,3.34952344328758,1.8675883979679304,389.8518724107986,2.0146020827346245,0.0005503010279485808
47675,-7.7698797161423245,-11.455229552262406,2.563791229301788,1.4636472689006383,344.3479889528456,0.30021339694577254,0.0005503489691396489
47676,-4.6495018186215376,-5.946644712785299,2.928416042182212,1.4569691564648437,345.1179926636965,0.4463729627054498,0.0005503500358325115
47677,-9.632239299962874,-6.168072231547909,1.7710078817712462,0.7292428650842676,158.4293826410522,0.9988033052843113,0.0005503833309617847
47678,-1.9416893488423685,-9.812754713398485,0.9376451358717061,0.5810251275524088,163.4807444497481,1.172174937805412,0.0005504130184643466
47679,-4.274920966139365,-10.847775171067312,4.499014726553995,1.4814838516032263,340.708821257455,1.910087023052764,0.0005504561048959826
47680,-9.738984517466058,-5.284901199092379,3.892431308026715,1.4286567437097326,468.82010099759026,0.7498683092995275,0.0005506442986744507
47681,-9.45043872560243,-6.9566919998730326,4.189284376159915,0.9116058636035589,178.54100489196745,0.11871404504613903,0.0005507076460330333
47682,-4.0127081795125505,-6.25724986719154,4.228649636632389,2.3398653680535726,437.01264443792996,1.1737304983694363,0.0005507658304818182
47683,-4.60842213164946,-7.26434327567446,0.276350459021657,1.2420197088474416,296.68553940880474,1.0579340115471698,0.0005508479773841766
47684,-1.989325429342541,-11.348528996398692,0.7526418708360144,2.6339846582417112,466.4019106951774,1.3259256053215909,0.0005509331014040953
47685,-8.482288718157244,-8.862814681464894,3.0659330058431844,1.26139619843811,468.20452615787707,0.3668653838909641,0.0005509903067992891
47686,-5.070932324390914,-11.312370990399659,4.379575120185022,0.8975627919181506,229.61488858919108,1.0524267775584315,0.0005510764021234288
47687,-8.070356521439075,-7.4190034505392575,0.17288984773938676,0.9009542301289699,211.23916607328744,0.057168507769902455,0.0005511382915032773
47688,-5.81807256743942,-9.78661085070316,5.163413587309887,1.8140776281838211,461.78559817772623,0.821194661465869,0.0005514269424488489
47689,-4.221402072832545,-7.065585227642724,0.5492787176056783,1.7196236897703452,468.7667278167062,0.29016715764236967,0.0005514799719291196
47690,-4.0416439240733,-12.954321865246042,4.136846646660873,0.8612114654818728,222.83376554666307,0.8119992484764511,0.0005515192348571338
47691,-2.1412475374610995,-11.16872844852681,1.8391575080776845,2.373283562275258,443.2131378585589,1.6848459518951904,0.000551552341738699
47692,-9.982374523094034,-5.484319795834803,2.629679662554537,1.1071020403011604,247.7146840730113,0.06587112971647802,0.0005515604777318546
47693,-4.971241204394864,-12.59146799603411,4.182786309226041,2.911250953269089,424.72992134090816,0.1411058097700657,0.0005515985711361129
47694,-5.479887713624512,-5.4327411762856554,3.996779535987758,1.2181841260010682,306.6304975650104,0.2925432829718,0.0005516819026753998
47695,-9.604621053263795,-6.127303897893974,4.205117482521046,1.468612117976927,326.06859094056637,0.20018658857052074,0.0005518191576968208
47696,-2.820528041902193,-7.607595730969403,0.3424580658197976,1.0916866130692047,288.23905703695823,1.690495859575198,0.0005518941982029741
47697,-3.9950227495330655,-11.042700476696627,4.426396059123725,0.9444537143186019,198.66728591906974,0.5140082405148929,0.000551983278652078
47698,-3.7273440138739664,-11.285927547103597,4.348676097046568,1.1077484833749995,287.9521591540997,0.2964066256327067,0.0005520998099329117
47699,-7.821365420562216,-9.337183976679256,4.073339744082575,1.0285528021946901,274.1541457694774,1.2157396980056063,0.000552131592536093
47700,-5.377859551266137,-10.564353095921255,4.654561420436443,1.1986141835751014,466.13444193169863,0.15993301468813126,0.0005521859440505867
47701,-5.756149722603877,-12.121773903403856,4.249717065368627,2.537864349201537,453.90168696119866,0.9910879610112326,0.0005522147438296721
47702,-5.374920261865763,-5.687030563596599,4.201399933838278,1.597514977870965,373.8350201475287,0.8762168578126186,0.0005522153970474495
47703,-7.795190701445381,-10.546206040283415,2.993985668502532,0.5563374947695511,132.28744098444997,0.014913770289582295,0.0005522238719157061
47704,-8.500806691724403,-8.915198194562176,2.8523364561141467,0.7625270667603037,468.4775910470504,0.4241407969189046,0.0005522944199426524
47705,-6.118305227132831,-12.292227804411228,4.218423145036157,0.7002709217648767,468.18429692033146,0.4520657153706562,0.0005523689534688105
47706,-8.002029775481653,-10.422124620312612,2.2680411691953566,0.8588768576064801,467.85765056739706,0.5414522853358399,0.0005525157300347657
47707,-2.103156948894358,-11.640688907375576,1.6397407281660856,1.6309412777688626,393.2588263864452,0.2340856303937322,0.000552579888450783
47708,-4.747843992933815,-6.429002238944984,1.1157227993856256,0.6140052768633579,125.35278308128186,0.4757286277290449,0.0005525824039987016
47709,-9.531596985034508,-5.892906831666081,1.6369676690259858,1.8902307247297934,455.17198411183784,0.5722390864835232,0.000552615627742261
47710,-9.502163544766532,-7.287250035948379,3.649216540917084,2.2649883130235096,428.61852072976455,1.1872355680223672,0.0005526806991504662
47711,-3.350467190801205,-6.205580495622291,2.185780198378014,1.1749999134489908,257.85586910412445,0.1319259614741375,0.0005528638544690047
47712,-5.682054529972865,-5.307696808074482,1.2827932462141256,1.6441203605803625,357.7451335382305,0.377190970650898,0.0005529338208344106
47713,-5.2115958568794785,-5.471734773033222,2.3312568669805556,2.4335658033259304,441.7437659320175,0.8355209850680856,0.00055294556303504
47714,-9.885172238797095,-6.515565188172027,2.382258115117998,1.1980812802079488,304.2263769110729,0.3735947730109812,0.0005530262514120484
47715,-3.671087312692868,-6.14937964412149,3.7033193565194606,1.6813904816811052,395.84313978245865,0.0016628051321898596,0.0005530944623061758
47716,-5.654078001426225,-6.343215981063162,0.4308638872832299,1.224659589692437,254.22194836959673,0.6001832260731712,0.0005531277412459076
47717,-5.3137908242398915,-5.3737384193752895,3.2810908261735356,0.9120737270552902,225.78691778776266,1.150611095747057,0.0005531620787704852
47718,-7.872114447974994,-8.782446789075511,4.69703758429761,0.6501898764405227,164.93951012061098,1.1450463406777107,0.0005534398096364659
47719,-3.5994303108137213,-6.619791437595859,1.276201526966623,1.1751280433627183,263.2272202715414,0.4453389230685074,0.0005535827291941991
47720,-9.725739224284984,-5.5953580383269195,3.935079686706401,1.1196159002228268,466.95442653099843,0.6176107134332813,0.0005536286563868518
47721,-5.2121818743059665,-6.114234402470336,1.1900608395217733,1.0158123778793506,243.6865722515586,1.2382199898810162,0.0005536909458093631
47722,-2.342039507529675,-9.303055294439464,3.1687189400834765,0.7969446127803724,201.84276586328764,1.1619550175411488,0.0005536953188228622
47723,-2.2720456595191942,-12.654494893590936,0.36714193402160866,1.8604638723167966,448.10258076193935,0.026941431395482773,0.0005537111946350557
47724,-2.7247313101604043,-6.935480443357945,2.8780582699940593,0.860772721659874,467.8139672947054,0.2607074206296911,0.0005537719771818489
47725,-9.972992473157834,-6.392766690891177,2.7402899573358708,1.3545625881476626,305.47693995769504,0.6650843243750417,0.0005537849593141748
47726,-9.205683262968401,-7.836755751412242,1.5888374597388808,1.001865488206028,202.34555716547325,1.0479057178188382,0.0005537870342876423
47727,-2.296730097835643,-8.404630622021315,1.0088722846403295,1.8285065687167488,435.79914178106793,0.5366504793124802,0.0005538371421625011
47728,-4.765040446825867,-5.842721871846955,2.912862686232958,1.6925678693228863,441.3845056797017,0.761058339979023,0.0005540129305828
47729,-9.408786444213968,-7.568889537417187,3.3008592410897983,8.79247926598033,755.2496221923903,0.32063312354300866,0.0005540343159976505
47730,-5.236149631014691,-5.3726328259640335,2.7646715517448985,2.4433097839882634,448.9473756670846,1.4403014516815738,0.0005540518611877025
47731,-5.539192511549171,-12.913931244883535,4.178494117771272,2.2902137745500144,431.45517047008,1.136627376319571,0.0005540714137552505
47732,-2.8106462412134103,-6.698728331479814,1.2623731879509308,1.4549488403160438,333.58328056388024,0.05201657305586682,0.0005541317628945904
47733,-7.14455862113432,-10.034830549717888,4.450389597193962,1.025360389970562,468.0730425776083,0.8214828890305652,0.0005541470179101513
47734,-2.389779292811866,-9.291977095380467,0.4006597364455973,0.9825223063735555,467.3386164175639,0.47571146905710915,0.0005541564789440182
47735,-7.455828105691371,-9.925396455674155,4.136553189837048,3.2146340190706346,508.85793656939046,0.7673520496930202,0.0005541888936818099
47736,-4.92724780573933,-11.83563039712775,4.264424287766361,1.8490401836859371,444.87006034324884,0.006632824967666373,0.0005542066101912648
47737,-3.5600087677040726,-6.121584038243062,3.3958224081795687,0.7292062759280521,188.74151354128685,0.06221267465498137,0.0005542596846135593
47738,-5.860976426476492,-6.611955204126507,0.1009342171936903,1.0026238018239295,263.656493024915,1.3789194317070246,0.0005542791844753376
47739,-2.1647101204765775,-9.892451949606421,0.7242361700848817,1.6781639985012216,392.081217673628,0.26343801735768846,0.0005543000613755541
47740,-5.33591550357262,-5.2445782971219925,2.439317440943563,1.4810828134842613,330.92302402260384,0.08983207472339583,0.0005545027125606885
47741,-3.606339937918169,-6.264238785787302,2.0777269286277207,1.46062563653506,469.5798535981852,0.1360526359341412,0.0005545579640378181
47742,-5.212360730602211,-6.532117207556474,0.7169018594504661,1.7081931225245814,371.0653338277917,1.879366344782932,0.0005545868991514356
47743,-2.2716880134933017,-9.770836668275102,2.7809806716735452,0.7526068500566809,207.12439959892887,1.208922715482946,0.000554587406773232
47744,-5.484295427400425,-5.166256215275343,3.4961214578546667,1.0670740764062037,231.35018048879343,0.4549897719798155,0.0005545897161968065
47745,-2.2729941487394587,-9.0265538758138,2.539122277158319,1.8368751886367936,467.0343334939316,0.021353708255543502,0.0005546359275668513
47746,-2.046529563517577,-10.707147588163485,0.7308980071209361,0.882827777652161,217.60110809294935,1.2339470164842288,0.0005546769052356816
