,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
47747,-7.813831335416507,-12.004194990047406,1.9620877809241966,1.3456079308800846,326.9038209512524,1.2544034231144616,0.0005546843718418283
47748,-1.8432769981533959,-11.059036220946009,0.8449290616457784,1.973560742345159,397.22153048596493,0.9782188608187274,0.0005547180054104982
47749,-4.773766168426201,-6.0174953178781445,4.063088413264822,2.7766076266453985,481.5699791648268,1.8036788372102937,0.0005547348803852262
47750,-5.5127892954767495,-5.253421835313715,2.037293074937406,0.8415714729347518,246.3395975916912,1.2436343803809313,0.0005547376187273545
47751,-4.69294726019112,-5.89781021630543,2.5858898589253716,1.6299945972544008,361.21741096922,1.83370172279706,0.0005548962127508034
47752,-3.1257888328844157,-11.39044912221798,4.442680453194496,1.5483145457764025,450.49160612760795,0.6710067301059253,0.0005549415174799932
47753,-4.0311149761002465,-6.220209813683989,4.098643887505568,2.0287030855776034,394.11082067447046,0.7183694895007049,0.0005550088342847155
47754,-7.796393485878514,-11.531372490897613,1.395770664519088,1.389223894422071,333.8023213756055,0.3124521094351458,0.0005552312975795205
47755,-3.4106554799871533,-6.571535403433521,1.4665579985257704,20.45422273121154,624.8118473166228,0.05676557647970526,0.0005552574478653212
47756,-5.659085492196904,-5.034143901226432,3.825901735205589,1.5449934499325175,468.6600609707942,0.43012200296253766,0.000555268223512112
47757,-5.664043989546705,-5.8889609481114995,5.107945201904016,0.6837592790310708,467.6600611493247,0.4867338189741499,0.0005553143354460255
47758,-5.061521790018272,-5.796180956932354,2.178498989456563,0.8866196276170072,366.9532230116748,0.6104167737288906,0.0005553382908249805
47759,-7.088318490901894,-11.070979375655138,3.995369745940528,1.2196260205397331,309.3123674951032,1.286126721598122,0.0005553618498838552
47760,-9.516062511198424,-5.466434703901417,4.346626267493402,1.2209856574555382,308.2766705393518,0.6680076386843297,0.0005554684665029286
47761,-5.6053623085049775,-5.152511347308841,1.7479326371571078,1.5869863634555839,387.0478653502172,0.33386454073101923,0.0005555555595840417
47762,-1.9667729391304167,-10.625233796103474,0.831530721212968,1.9348872467051543,389.68320421078994,1.0656956811756588,0.0005556553002774342
47763,-3.220230693475319,-6.271656939794326,2.1174862649641977,1.080413364185597,289.58003893706365,0.894032662024455,0.0005557396402089376
47764,-3.3733133661743633,-6.127719857307044,3.0349121743660845,1.386560032140371,330.69840035723644,0.24708769018889765,0.0005557774229541163
47765,-2.327619876022199,-9.622910709550208,0.469166120187689,0.9580912851578809,298.66438138867943,0.7558628053458252,0.0005557963856972375
47766,-4.207664433975223,-7.162334023576555,0.42418816435194373,1.0127602035060546,468.74988203122473,0.6451564674163919,0.0005558001837049324
47767,-6.010522188725092,-12.155325159009841,4.238907740308576,1.1240126037526779,277.2449708213894,0.03235481945802121,0.0005558103131320278
47768,-3.3140632520568776,-12.975689311537472,4.124788637483929,0.95265623922853,253.1997105812572,0.5500184288045871,0.0005559332309657434
47769,-9.979488953038384,-6.024922420539358,3.1965654990812356,2.1322127021582893,415.0454499684538,1.0262393274281516,0.0005564638267129488
47770,-2.280826375003403,-8.711345257810649,2.115997219249491,0.8991618169582104,251.9230702587789,1.0513313771390331,0.000556528320952018
47771,-8.557174897547853,-9.04371360839587,2.050072177190699,1.5336229953378064,340.90704794995986,1.064873861977416,0.0005565409386049222
47772,-3.86679375997622,-6.49576152485771,5.1524778830200075,1.0562359257595821,467.9698445808712,0.8049282286547266,0.000556777834678493
47773,-1.97769937491449,-12.603533550505777,1.4205234482802744,1.0427934398280887,281.88693475500116,1.4912533699307327,0.0005568825818977697
47774,-4.940930880755703,-5.806797755577131,2.2914057647646526,2.6268642726134095,449.30495045972236,0.2292989791954989,0.0005569264064312958
47775,-1.9858243299740455,-10.787863273790189,0.8031530860689075,0.7582526823310034,468.39504713450503,0.2889513846556522,0.000556956592657059
47776,-9.831872303050877,-5.661310263184789,2.112545392858754,1.2583468701683256,262.43941599505655,0.14444569248602424,0.0005570548849930147
47777,-3.483487753080123,-11.237318274442046,4.354525783146413,1.6203865723616093,378.3897683193923,0.3944960966743567,0.0005574818542573812
47778,-2.018581776183158,-9.209405489159872,1.0248763803750418,1.2904842283393505,304.4303048365799,0.35729759725999255,0.0005575220660337573
47779,-1.9898918570099582,-9.404199511627537,0.9866440564491363,1.063813501040536,221.63689374826757,0.38470813183413455,0.0005575650395607278
47780,-6.73653130650589,-10.5313262314504,4.478516513081008,1.026688616916147,213.4671243649776,0.8987125236509019,0.0005577239895678776
47781,-2.102608851865531,-11.477841829614341,0.40862570735332854,1.1972459359185046,213.2237648802109,0.09486021545493362,0.0005577403748632025
47782,-7.284353630690647,-12.232065872564835,3.52015126475547,1.5778732110048483,468.2405389660019,0.3698094182836771,0.0005579221143080955
47783,-5.329872466868318,-5.427954504821722,3.4640539076043724,1.05640379004934,276.41016365727654,1.5004421431531343,0.0005580181929270903
47784,-5.62775049078816,-5.324427291688429,1.1805426880128391,0.7466305199196848,138.156872056996,0.22855429329228194,0.0005580396310149581
47785,-4.809806935544075,-6.2260828410262254,4.737907137790099,1.3342470872556613,442.86262851705544,0.4959603968834294,0.0005580421059318745
47786,-7.992511402169066,-9.480548848408624,3.50097975071732,0.804272330589324,159.66708086972258,0.5330640772334236,0.0005581135595409842
47787,-7.817311282988392,-10.993351601627875,2.6092444610682666,1.3576496073503603,302.9632516664241,0.05363878310227843,0.0005583644659704084
47788,-3.577894421192015,-6.1604897530972496,3.3681430164865938,0.9611587373433318,267.97614954384323,1.8468953289589924,0.0005583662254678789
47789,-2.230884953096738,-9.552485549890354,0.6345911744445487,1.7384457818466168,468.2634177122627,0.28285073784312775,0.0005583951059933319
47790,-2.262658347377706,-9.01959582319244,0.6290972092713442,1.5609552645284175,368.88621299897306,0.2665212265716441,0.000558456299536461
47791,-5.334874271366013,-5.63890862362062,2.0175326171447656,0.678197368277585,135.98844521389557,0.5745014956001926,0.0005585114953325621
47792,-7.491448110827415,-11.88959400446675,3.214225021637607,1.357358667692392,324.84113401773527,1.4600321453439475,0.0005585717537153033
47793,-3.9440042700034077,-10.662970503785605,4.562923726057065,1.290661061603756,317.03743043423924,1.4076440024610894,0.0005586943482178113
47794,-4.846932062688668,-5.830367196316475,3.241275206670297,1.009884822430558,271.7744312236375,1.1946745945350754,0.0005587514170043048
47795,-5.8827941475770285,-10.357930295441559,4.764157896491466,0.93297314203027,467.9452296383545,0.2676467181746922,0.000559055216711223
47796,-4.800068214491038,-5.844885225477372,2.672128308050288,3.5693322305442012,536.5185313933682,0.7813733678560881,0.0005590681092059285
47797,-2.560838824251503,-7.723455995967793,3.6635793667301404,0.9519120674143786,231.76298688863363,0.8761443833525062,0.0005590770007591784
47798,-4.833468892822856,-6.77661361941208,0.7468215869637689,1.081982708003416,274.74849846438184,0.41390644255321263,0.000559263073980036
47799,-2.4130925487094697,-12.129315910091297,4.864668298976067,1.0492444095378088,279.71179070107183,1.5382889234266637,0.000559471138430509
47800,-7.342082525155937,-9.9294196018732,4.290560937605196,1.547690893480679,468.3792791492258,0.5286266241009931,0.0005595264872766442
47801,-2.283395013058948,-8.431360385731743,1.593391949114279,1.1119205285552891,288.0418924223545,1.4140248499788433,0.0005595546553542292
47802,-2.738549544592619,-6.880815770256424,1.0503484410158848,1.201781635270635,247.20317031134294,0.3040756440566055,0.0005596133581115497
47803,-9.995025261460563,-5.2295392907210925,2.9171233804708763,1.00165543396094,260.9817422340598,1.3939792135072109,0.0005596878073914881
47804,-3.4788926717511135,-11.135243839168657,4.381642292619031,1.5952362433438785,164.31410057778643,0.4109680874923276,0.0005598317428936142
47805,-9.83500394028591,-6.9486005094355265,3.0704428340016925,0.8512284443027568,240.22094011187903,0.7633539806141254,0.0005598351817704656
47806,-7.302723040168116,-10.372275190892145,4.046478133415401,6.185268154249043,678.1273925878761,0.5181895987945779,0.0005599580385586235
47807,-3.7450718504630736,-7.032190497941147,0.6535671963680594,1.7725356619914927,420.19473553745746,0.352025202069183,0.0005599829105266021
47808,-7.7119479009989185,-11.140048513619867,2.889319449797101,0.5340861847245668,161.08416881905427,0.643082571079364,0.000559986219771289
47809,-5.298367191360757,-5.482416113014024,3.537317382259248,1.8966840758431667,458.1867255684318,0.3094854112859231,0.0005600056452962013
47810,-5.377704181730699,-12.789755848153328,4.176586307179918,8.411285419471698,535.0272073134015,0.03491194950004051,0.0005601271474159445
47811,-3.933405091024424,-12.205965683113613,4.1808598267938155,1.4647411180926972,335.1802653339654,0.06299656116793084,0.0005604280490919102
47812,-2.2846137790306678,-8.724263547473402,2.260193149740546,0.7730424680278404,182.78821060073133,0.860061162438325,0.0005605141513336584
47813,-4.717843805596036,-12.99829769936801,4.140627019784124,0.9334711835158501,240.79254550105495,1.450905118779274,0.0005605273074620695
47814,-4.164366993845827,-11.209736680917807,4.368902906705051,1.1532034623405554,293.81591362041013,1.2842119628538589,0.0005606316388996717
47815,-3.5293406999353403,-6.215132605322792,2.280262627590837,1.114730145271574,172.33109548555092,0.17587099750046864,0.0005608626320748915
47816,-5.459105616146178,-5.159273012439256,3.3468996048269397,1.3142760906909836,282.5982743965063,0.8902908315305584,0.0005609677361157039
47817,-8.172732273553471,-9.581242144430883,2.775583219990639,1.051749028089856,468.0838077760598,0.3445393152934626,0.0005609696066729246
47818,-7.762314133873327,-12.190007850787046,1.5316829855730205,1.0127410859337835,215.4833763652551,0.5218097309231888,0.0005610357374418956
47819,-2.3526079893871916,-11.075388220913094,3.7662885595867284,1.4687148800612688,330.0990031452388,0.5219276540449016,0.0005612129391594852
47820,-9.471846237156361,-7.198558053069018,1.7001381372899493,1.0034383471780906,194.8028693250583,0.01644198170817024,0.0005612961475859961
47821,-4.624453222997308,-10.79665502891234,4.519368142038849,1.1910156161121443,467.45816055949706,0.20134245360828906,0.0005613032806322573
47822,-5.413521835536287,-5.12455609128766,2.3788371267422423,0.9304962447726398,447.2196629858428,0.2996457752248203,0.0005613380450031444
47823,-9.897340977580859,-5.772352793408823,2.305018174335209,0.8807651929223533,193.7233662463261,0.3094428168896064,0.0005614080245215284
47824,-5.925950280569571,-6.476179508428303,0.06184575848657535,0.7845726131177068,469.68164600969936,0.23196803533477972,0.000561449154852436
47825,-3.202353071893884,-10.519261047073213,4.679478070165653,1.1108325589133148,467.43374430071265,0.6651085019027159,0.0005614804901993124
47826,-2.990706733793324,-6.4645528310396845,2.595896108048626,2.693496448241929,474.32603070402683,1.8259378316620554,0.0005615064099112968
47827,-1.955220675204707,-11.078575631002673,0.8068205889123696,0.7367552095849712,194.92129807521354,1.1495747324906178,0.000561803714615188
47828,-4.532707583183569,-9.941827219059627,4.994213129094268,1.4054654538051192,468.4319957459983,0.4307597857005012,0.0005618064629299101
47829,-5.0641736486078965,-10.77777524232446,4.539752043351249,1.8888311002856288,468.7588898202857,0.36537577286626366,0.0005618084421907243
47830,-4.222504355370807,-6.143994258436848,2.1620874312674108,0.6788274119197312,207.34527621458042,0.9791447598558358,0.0005618314287018257
47831,-8.014576536144538,-10.383676022360511,2.2266489311643043,1.9698861861946717,402.34491079033484,2.1952366917551407,0.0005620148520829346
47832,-7.0923873845185055,-10.539019438723368,4.20020261808667,1.747152147782693,466.23066635889194,0.12028745971825305,0.0005620980352735695
47833,-4.926177846133919,-5.8005598640542475,3.063698599916927,1.3433137401880266,289.48227629281,0.48851403169830654,0.0005621247046320579
47834,-3.036302107508856,-6.386500031308891,2.8644100075939942,1.0709098469686085,463.95611193629094,0.6213211243044361,0.0005621292057997372
47835,-3.261627491097551,-6.249847482475966,2.2007915969263,1.8324734744494438,439.671752436758,0.045212867103076704,0.0005621365838450194
47836,-2.4763757147314536,-9.230044305604554,0.3066170566211681,0.7898584342134728,221.66051867196038,0.43160563945068375,0.0005622586370794696
47837,-5.052224646736349,-12.417902131205269,4.192368586302354,0.9137237363372629,467.7982803983041,0.6473645380494109,0.0005622832098455502
47838,-5.996893277449487,-6.507407862399357,0.021403575324040993,1.7002956819051627,368.14058369858753,1.7218860834501273,0.0005623424366275339
47839,-7.838106414061718,-12.047778131609741,0.5838291595933773,1.9419692385415055,398.21200383459586,0.7311027038594977,0.0005623473558452873
47840,-7.145890995743599,-9.327985761717434,5.062340822838875,3.3249057551985266,513.8332087700968,0.6168267294697589,0.0005624122011187273
47841,-3.1516159964948818,-12.848011373183112,4.216633711368123,0.8735733843135065,180.31501275784487,0.32389535114063506,0.0005624336982228133
47842,-9.474981502423251,-6.621057126036386,4.3442704935746015,2.214883011434384,418.15219670314934,0.7945593778654372,0.0005625578981720353
47843,-8.683198994179136,-8.593489610307529,2.960651746512204,1.2831221513418378,469.98022658840637,0.23369099997048703,0.0005625742942370001
47844,-7.977140493330511,-10.820915635402903,0.5957817550768063,1.4741146211564211,331.654712990613,0.7705820019357681,0.000562587790636866
47845,-3.8593583942206333,-7.203433425297,0.42021618864470545,1.4461233309119352,321.01492815638966,0.6190734658770269,0.0005626036705530989
47846,-5.51800624032551,-5.387037510946195,3.9834708700796715,1.5627983088056183,348.9500812156118,0.9064409461744729,0.000562624502787178
47847,-7.6854323772244895,-11.882710408991626,2.715673110542175,0.9459971058970039,258.3331426403473,0.9936261427814399,0.0005626602870794685
47848,-9.15219573442949,-7.274774786522108,4.427128244496981,2.8512052816652105,487.18047987264845,1.5817696984619891,0.0005627141319906942
47849,-2.181092559458831,-9.897765797293774,1.9748258424067757,1.0843076646595975,281.2221369739901,1.0180833737843225,0.0005628569720810162
47850,-4.097326657244617,-6.097306394391855,2.860780086560871,1.3723773307384435,300.49206236408884,0.09230360403523541,0.0005631251499290173
47851,-3.1494581206674344,-6.672501171415016,1.1448112450860792,1.833989775709077,469.90992980179055,0.15990730991024993,0.0005631681521258478
47852,-9.374753787694459,-5.545863955588085,4.60773441028413,0.8968730423632192,177.45405880585506,0.10641767369485233,0.0005631887136736075
47853,-8.25537550379408,-9.771951136212198,1.7234289467769195,1.8407760322112774,441.62769901479214,0.0023097055120091525,0.0005632714638304821
47854,-5.612249363241045,-5.792903296074681,0.8671465309357786,0.8573817110986378,468.65133601500463,0.49814842704000384,0.000563418462292708
47855,-5.827999631502538,-5.869327536445184,0.5059182600848767,1.225220921409887,273.4149219412188,0.0862140335477406,0.0005634621677818589
47856,-4.08341002229918,-10.029381068286748,4.918673268791383,0.9285204773000452,468.317539068442,0.1437750804348541,0.0005634714040127971
47857,-4.0183625149738855,-6.313706298496221,4.505492166032964,1.6759155532561216,394.3479626997844,0.5226825849253691,0.0005635423894017442
47858,-2.798937845932647,-7.180871802444884,0.6490360055579265,0.9790865346712582,236.64620117772154,0.9515801579004899,0.000563556920607319
47859,-5.144399842663641,-5.6458100180942425,3.0017191631657774,1.0140955745374542,226.79248265362813,0.046423388055519155,0.0005637524797090603
47860,-5.1575600794173395,-10.244219167683799,4.8085051515618344,1.1835839217010407,467.15086967592777,0.25165675590034553,0.0005639450190269101
47861,-4.523861890942785,-6.21979045414147,4.367190911723769,1.1250778382562274,227.0569355811775,0.31989689152728484,0.0005642159498299063
47862,-5.441422015474069,-5.8775653029888675,1.0732290140375278,0.7128711322638073,457.70566660743384,0.486252925136351,0.0005644092104411144
47863,-5.622907655549621,-5.39597097133884,4.146860412031037,1.4590203743195937,322.0910480757326,0.8554383108834278,0.0005645389341142438
47864,-2.228928907214904,-10.541144333648951,2.3701544698206543,1.1584070509522215,236.2965755910781,0.11767300883545051,0.0005646027795466588
47865,-7.5348056827879235,-9.98561510585854,3.954126750805169,1.5289724389275747,427.4610221872568,0.4766874351863537,0.000564692548060602
47866,-9.368292634436866,-6.447642324965965,4.598549523000468,2.749495876584223,472.9423272032688,0.9850177141968475,0.0005647628602204249
47867,-5.056524842033082,-6.130868996352692,1.5094603872030066,1.1586607551205903,317.77179669120704,0.07641946969951441,0.0005648188877048671
47868,-4.942257322459439,-5.7863040753982755,3.419518659146719,2.477239344241033,453.16777615891004,1.5634877849599995,0.0005649208802527744
47869,-3.423278843603579,-6.327708024106739,2.000893522004644,1.310455424429236,283.7196493607757,0.5463597692855737,0.000565052308064138
47870,-7.114545215942009,-11.688259583164744,0.15705651684734426,1.2321809730494668,255.76164204349547,0.9678106028843878,0.0005652132453023687
47871,-2.658335790338824,-7.1878898090936625,1.6891067837970408,1.0382608044653312,234.14208383358687,0.31332940617293037,0.0005652794135356377
47872,-4.9935251569963555,-5.971980275691895,4.059097865810839,1.0993700538222355,284.2109397537906,0.9831519086122436,0.0005652797570652379
47873,-6.060243521474158,-5.004156739960758,4.914011859087229,1.5150069639938728,175.79698959003852,0.2738692728985539,0.0005652818745106141
47874,-2.224014175318194,-10.669775913048538,2.3962904437368815,1.8107642362259593,377.8477867992323,1.2619497149452545,0.0005653431634999971
47875,-4.098648792201183,-10.743324264705226,4.523032093331165,0.9534810682447346,251.05440496627023,0.9607005189803077,0.0005653792581217448
47876,-9.603436894345563,-7.397053663718733,2.9131080094212725,1.6181890615409,239.27523618466188,0.4382364899748943,0.0005654130177935395
47877,-8.154582373218359,-8.880502666258877,3.9669128003256544,0.764919422450955,469.87042432379644,0.23146257077919863,0.0005654374400489518
47878,-8.938339417924563,-7.766138964052363,4.1272899529426565,7.128000205873426,268.41377739666586,0.365150535824605,0.0005655736091631324
47879,-8.675967719906806,-8.175595297296184,3.969138855292623,1.2583367773134817,285.86272744573876,0.4281593885843593,0.0005656215388929509
47880,-4.408253718983217,-7.4060335314743035,0.21251160672343747,0.8034590885875968,184.61511927949024,1.0325244972388585,0.000565860783434709
47881,-5.499009670432523,-5.799411849642657,4.618559687799602,1.0043945756866848,263.95434124155,0.46780271175213883,0.0005659030261650615
47882,-8.312468989259546,-8.655487816893796,3.96363599320327,1.241472019793596,307.44428818564705,1.350211274277565,0.0005659371313421933
47883,-3.73304248985865,-12.629581995581923,4.140326293699737,1.1074685533962094,468.1362504229569,0.6059374577083148,0.0005659926292448525
47884,-8.238155279227382,-9.798332282673186,1.3003908555571633,5.905284689360869,665.6603739739954,0.49041112505843554,0.0005660143986255914
47885,-9.175783845324577,-7.872010645655598,3.2343484975873875,1.1273029055625117,290.32580587834406,0.9497272452416077,0.000566113677690956
47886,-9.81802761582131,-6.9685749605365785,3.102379012439274,1.6719312236773545,468.3780130111709,0.8824546255866688,0.0005669675974963889
47887,-5.313681430188572,-5.888026475050404,4.406811076868529,0.8186770389763675,467.5583060640665,0.10958112553898225,0.0005669723622632267
47888,-1.7818757113202626,-11.085187265628212,0.9200652379635819,0.6629917824068741,151.27532885948926,0.3726643867587498,0.0005670602281057955
47889,-2.2575595541024374,-10.633551542870704,2.62539388653378,1.059054794290814,283.9792001020579,1.9587477475220014,0.0005670956388777787
47890,-2.3426096554958145,-9.569773067052584,3.3648534171683018,1.6906310067326755,368.98187199825776,1.799087436451532,0.0005671061944896229
47891,-2.415574535879439,-12.120077509461389,0.21605085465707644,1.1736386510674253,302.41566261007296,0.5860927054699285,0.0005672199680634633
47892,-3.6349895622962674,-6.14924214497193,2.8929714111950355,1.0164988333746743,467.1404062313794,0.059587549653198124,0.0005673254583143521
47893,-8.292086118159355,-9.551849581465738,2.2035974547994757,0.9151936088814868,468.32111592690734,0.5614809567625008,0.0005674605644667397
47894,-7.614326307868535,-11.959331827489562,2.9022396845425846,0.9434885274845289,441.6912270251842,0.4445241158084867,0.0005674989399509231
47895,-4.028825341688437,-6.104567978460168,2.518120473288981,0.864654675340844,179.15324974410967,0.8156475045841622,0.0005676109860328493
47896,-5.415833976548079,-5.812113143108708,1.1604658062328324,1.810323001388472,469.26105220808563,0.11443825644308081,0.0005676453456230207
47897,-5.330482576357295,-5.45137901738433,2.2800704942507934,1.1532141787434145,467.04566978042703,0.23541475103095255,0.000567677716611273
47898,-5.76515747936932,-5.492141734993637,0.7925704182098816,1.1681532614484034,153.7182100015724,0.4060594592403932,0.0005677216517578821
47899,-4.831813639286713,-5.936782446835377,2.123191543332243,2.551376459740344,462.32195651615706,2.1962703917099757,0.0005677414791027197
47900,-3.5087208112135606,-6.207344679071909,3.8934327999658223,1.065547248623111,278.95421654583714,0.324515692429161,0.0005677495422483903
47901,-6.016886305687345,-11.906436453114182,4.263215947451056,1.8347189379734932,469.8859750643767,0.09203315584002691,0.0005677677253570501
47902,-2.5333380014517326,-8.33521671051744,0.43374595458647186,1.5840007805276126,468.02261229494763,0.3783260088670355,0.0005677777969136457
47903,-2.083451755646749,-8.967645072280067,1.067363351710228,1.1700173777161569,254.97667103273992,0.6689089335036904,0.0005679694136819881
47904,-8.970401202642913,-6.850806457646683,0.5279826652563352,1.0034238886020739,467.6376844771601,0.32037298655912405,0.0005681013903815784
47905,-5.2339771381977265,-6.053280236301061,1.5445351862135153,0.9697048176352064,190.4851024680876,0.08025410972161051,0.000568119304007396
47906,-7.392298995015144,-12.228101217372247,3.3404218469321054,2.7651554706581836,477.9094070520321,1.278849440430645,0.0005681709567068983
47907,-5.4452535513844955,-5.9352010806855375,1.365079509680962,0.6581199246414697,202.64451619256698,1.3607023673052288,0.0005681720533474722
47908,-5.334208222249944,-5.950341325459998,1.3932758982584292,1.0915943594069757,291.4947325082404,0.9337649995643362,0.0005682349314726653
47909,-3.979282257167057,-12.03345168059945,4.201576426474376,1.4836000973179282,341.16906120664044,0.1799344085566732,0.0005683384157227248
47910,-4.261969409175922,-7.578517900960314,0.04106274863185792,1.0361298013907476,238.92114555836625,0.07032763390141117,0.0005684028159226422
47911,-9.756201939713266,-5.91661673533046,1.9659668585530228,0.7878652091243912,210.09728165757716,1.369506283921388,0.000568403167543689
47912,-4.820832859446785,-6.108339288258838,4.341132563770776,1.7223772669196602,406.58920874576404,0.4499955971537881,0.0005685255014014998
47913,-3.080195177220876,-6.410916419267263,2.363511927577207,1.7441469609054552,364.6725239054601,0.5091738137245247,0.0005685580588767385
47914,-5.611554121775937,-12.27245812428137,4.219754825589103,1.6395863946350808,469.9627024879579,0.1678582286656889,0.0005687425592006953
47915,-4.6212761204964306,-11.495772783433987,4.308802635594728,0.7380953554599323,160.52537183942604,0.053532356356763344,0.0005687563479312662
47916,-2.0890604342900696,-9.41783872224338,0.9013085641047037,1.9110558842206748,469.1613749402909,0.6331426269767482,0.0005688179501026601
47917,-7.661114366501062,-11.712414428228362,2.825542160519659,1.0401033885190325,467.56108317908,0.41909186688642475,0.0005688376880521068
47918,-7.979220375067048,-10.718798521049552,1.6423014161246776,1.1757565500999692,288.3488464384198,0.16635455848796266,0.0005688657280460138
47919,-7.943819501602402,-10.30537705547363,2.679160480143534,2.6208878239140323,468.8563137403324,2.2266690753863463,0.0005689677149093371
47920,-7.782700537875979,-11.93017655815537,1.5363335284244115,0.9665506548091645,194.6485997491036,1.0139641368154706,0.0005691589011275121
47921,-2.7056416324825596,-7.048918851099636,3.17495541996577,1.7776366941686286,378.10743307824356,1.4888152795675849,0.0005692047296117712
47922,-3.9131546962331933,-6.227444938261313,3.986663566432,0.8937575876695605,197.08146848531663,0.00777412075976347,0.000569308194547644
47923,-1.8705455903742667,-11.021835827675325,0.809127522507147,1.0828834707174637,283.2732787354553,1.4276351352918724,0.0005697166154297116
47924,-6.189678125938189,-5.012914843865062,0.18405814634939927,0.9394130649208865,467.83311761895715,0.5642274878440672,0.000569987089619299
47925,-8.726549721607364,-7.890849339795944,4.373965014979479,1.819365001927783,432.7812031661114,0.569809994404733,0.000570008402927683
47926,-5.32449503290144,-5.278635710653946,2.764626485450836,1.1208044025326642,238.13244706347763,0.09004502855700647,0.0005702204831444003
47927,-6.113959626096486,-12.231601613508511,4.212462096821166,1.0481660443374257,251.04905613942282,0.9235663459144989,0.0005702249825167797
47928,-7.384441516397541,-11.01900120902081,3.6232557681474247,1.0700208717465272,263.2100983009474,1.5498559023299263,0.0005702282623766143
47929,-8.02420190606023,-10.52618309352075,1.7143418789319707,0.7714430627487592,467.7679543642048,0.5276040317002311,0.0005702794488799258
47930,-2.297825522512439,-8.690828869425268,2.1936668641760586,0.6367156303148459,128.73478916900547,1.1378560298100746,0.0005704720547968959
47931,-2.9508156721246523,-6.597263150315715,3.72258317110404,1.3375003212242158,468.8164019483667,0.25502201710961714,0.0005705876231424741
47932,-9.919170675354767,-5.073387625878104,3.346544922468405,2.047637187542466,405.20046214395984,1.2257927277694618,0.0005706670341838135
47933,-8.760269846638638,-8.578146807175987,2.617213243017271,1.6149351995499046,468.37291671039816,0.5262124847481635,0.0005707152257315382
47934,-3.844410925269637,-6.2882653832039015,4.2303714672342565,1.0647246266896633,271.79189014685033,1.2408823671626008,0.0005708240429951991
47935,-5.507885209143293,-6.105592435998336,0.796081144093256,1.3396976498261108,315.98736707957244,1.123000998571979,0.0005708919691467944
47936,-3.086869749636337,-10.788573715107246,4.663718846728434,1.6888780538788215,468.30485785572597,0.4035798106159767,0.0005709220256905231
47937,-6.966278176265174,-10.875063178518703,4.165619617507929,1.8884426967323575,468.0475546688731,0.5138086393232717,0.0005709501796636798
47938,-8.450770993503104,-8.873157643689627,3.1319837941202326,0.8876370027443642,183.11381956100547,0.8135335260846821,0.0005710126963646729
47939,-6.081577532605666,-5.201690259577361,0.3867907650415825,1.0489944580685193,273.1381190266285,1.758537522772678,0.0005711136395839702
47940,-6.36794080071341,-11.79207588614117,4.231756775855243,0.9569421956354279,289.6696410087717,0.5075675871000982,0.0005712210060202312
47941,-3.657653047140652,-10.33430389766473,4.7114801693024155,0.9430263968293509,468.087647265732,0.7237377201010995,0.0005713418806705736
47942,-4.900664157883805,-7.209251373997044,0.23935773127144516,1.443567768082556,318.47715720894115,0.10247687445212605,0.000571472260515964
47943,-9.688895210938083,-5.32006717374305,3.969402854623134,1.051890575756503,217.23435348714816,0.00714771308159623,0.0005715025759206554
47944,-9.487099544355956,-7.547711634395266,2.202056329999775,2.1311351435432844,408.96800982700313,0.8722633882485331,0.0005717398198581277
47945,-8.463207585891109,-9.191038805180401,2.165552954848875,1.341510584063315,302.90739474645386,0.6632624893230208,0.0005719423028532256
47946,-3.312811750456631,-6.47541743428532,4.951395927120674,1.3047016996546044,304.34194106184975,0.4984233338003188,0.0005719750760565445
47947,-6.2196916270691425,-11.736421825359379,4.268116656098191,2.3512288248359083,439.5108980397421,1.4575163839314893,0.0005720183702701857
47948,-6.218774106310657,-5.182911221223975,0.058055499865070956,1.0037815540776454,252.30412019046406,0.1361847268321439,0.0005721331275575719
47949,-8.364789746920655,-8.314426390428999,4.424840493772241,0.8659414718851115,468.4063775242675,0.5388432617086254,0.0005721657918121394
