,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
47950,-5.332393992843222,-5.928903534517432,1.4138369375481807,6.433718056336361,580.6396532466199,0.08890840982701231,0.0005722016007553588
47951,-4.913839444183775,-6.753623688121765,0.733697296683567,2.843816772902242,486.5491659278604,1.6181029517850227,0.0005722469070007409
47952,-1.8440839910125675,-12.098306900332602,1.3017936031562873,0.710615031152835,207.83865031832755,1.0453288840454906,0.0005725740429863404
47953,-3.3601670844574762,-10.221838826197915,4.776462247049011,1.16032224716897,257.31106601163384,0.34321724922401486,0.0005726058666830853
47954,-9.3784030834769,-7.727402101320861,2.1920990731263945,1.6971100470504894,467.3216963369849,0.11160994004365499,0.0005726141102189704
47955,-7.810685836786208,-12.139235393239435,0.9324570024821348,2.0125773077723497,396.3047655567464,0.9383134746460584,0.0005728030729939942
47956,-4.686527653511957,-10.674203533771006,4.562523782642987,0.5118517157185383,137.03983340991965,1.20325638501029,0.0005728253075998977
47957,-2.390718731720858,-11.657166217112225,4.420034067229734,2.120157554013336,389.71451835154073,0.18578090839863393,0.0005728614095555773
47958,-3.90646816358326,-10.749864512730023,4.515392691825249,4.5221468194297145,593.2612128431387,0.5075407066653765,0.0005728905200936341
47959,-9.036756088706891,-8.059926860440177,3.1696825663904145,1.1032542063757835,284.96659379837797,0.8455927216345094,0.0005728913489527393
47960,-7.5072747287505806,-11.19176511053339,3.3479406761170765,0.929011593735928,178.27094495980194,0.02530084115949549,0.0005728951214281317
47961,-5.896654354270175,-5.71327360963708,0.5738916557452898,1.7942086646164552,467.509626204808,0.05167721638478273,0.0005729603503939431
47962,-3.4651268799074693,-6.12776286741299,3.1096474555486373,0.8893571211154903,198.77818060691962,0.3324884408307138,0.0005730480069149347
47963,-8.343190041172697,-8.415017295677089,4.303512337453502,2.100946809830853,415.139061201842,1.7149777233882748,0.0005730552555601844
47964,-1.888178051655414,-12.49023827941711,0.8676381848323673,1.9072929987323337,468.00043678660876,0.44712667728244604,0.0005731353698717981
47965,-8.075540023569001,-10.326655096169182,0.6006559815770879,0.9389301978781216,256.77140985983124,0.2784192471626392,0.0005731746249925964
47966,-8.145954226943111,-10.056193821351506,1.2202371541712342,1.859373586945772,451.78774237609684,0.05331319687910341,0.0005731958330693609
47967,-4.048144351607309,-6.094823673467816,2.7685376397133585,1.050698444394649,189.2123792569803,0.11880075034368165,0.0005732742837560121
47968,-3.2167477905465898,-6.867962927180684,0.8877575615786046,1.2578399134424485,273.5481090738727,0.30103017429368606,0.0005732766113104515
47969,-2.777410363346257,-6.824160262084638,1.3149900812250697,0.9086647571396038,184.64359700998992,0.04275441692751425,0.0005734270186170143
47970,-9.987481892068015,-6.065404912858737,2.8553373357711664,1.632148742708857,379.63643948816195,0.8787109672673061,0.000573476983717856
47971,-9.225306912742942,-5.443575788369711,4.8533064986046295,1.4048380353841017,467.79569337162326,0.08545196514730868,0.0005735215343494989
47972,-2.2132516721811326,-11.678867401861494,2.190683106529426,7.377176627462761,564.2629597339179,0.03082251821917925,0.0005735639115649948
47973,-5.220390357815682,-5.575316965544692,2.599720870811883,1.0564481486789685,209.07176190461016,0.2824695362209608,0.0005735929561311097
47974,-4.967047261436629,-6.006531475415372,1.9737998764756095,0.9819350181522791,269.53547910863324,1.857046288750472,0.0005736717803627943
47975,-3.934180320442156,-6.1565973894171595,2.3186697688690168,1.0318713721577728,231.9989645716409,0.17102009773660232,0.0005736909190922678
47976,-6.1626440992656875,-11.815228568918963,4.2611046297591075,0.9937458741481523,468.1360634298177,0.20922360286805652,0.0005738993404833368
47977,-3.87084567465336,-6.101105369744046,3.2657905974658226,0.7311025814625157,467.7727447240034,0.33112460186427395,0.0005739100564069397
47978,-5.411553775101482,-11.256224415179112,4.388020530225044,2.0874619547738504,410.9522894942287,1.2001407263753823,0.000574212222712855
47979,-7.875242800187999,-8.597715682271621,4.9366368234861815,2.629158493770663,469.45093865750937,2.156986763956179,0.0005744380387991407
47980,-4.181153553958559,-6.72544526078229,0.9939201231301924,1.298393745688821,290.76289997248136,0.6841138148394164,0.0005745075422413821
47981,-3.338728803350648,-11.29582733376117,4.3294514022945565,1.2730971885864024,304.0387583188844,0.2844121020684165,0.0005746783920261598
47982,-5.575790643619207,-5.636144563333099,1.0833205432339368,1.4303825251076192,346.6982930326791,0.5951531455195411,0.0005748245615669209
47983,-5.958494465728863,-5.131665971020634,4.733274373774466,1.6098330487976324,468.0667600937658,0.19675908191097413,0.0005748433992219876
47984,-6.132988180282903,-10.348495828224069,4.744557622599707,1.8244165868777504,436.67669008163716,0.20135054508438088,0.0005749765733577952
47985,-9.273716102028033,-6.619218051900887,4.706661637982479,0.7454119876168902,184.1190314537709,0.07536249560096309,0.0005750158006012216
47986,-5.930366626673347,-10.480421345299368,4.687723949506326,1.1981548784888414,305.4381738706712,0.3367347397432372,0.0005750399835463106
47987,-5.421211195383058,-5.1854278092389015,2.377461251715981,0.4984120328549412,150.35222314606634,0.22627301193905947,0.0005751187729404094
47988,-5.114428731632667,-5.927488955030774,4.097339408283928,1.7241858236600567,177.72820833214672,0.26387882608128255,0.0005752429370546887
47989,-5.024480531847059,-10.514802162623646,4.650271413683324,1.236125153248932,265.92556218776485,0.24705685598292693,0.0005752948675576136
47990,-3.138834995730785,-6.371292266063693,3.9923936551349177,2.484564192786935,456.8400969060691,2.5386145897687777,0.0005753883510873976
47991,-5.478891150310028,-5.604838230913186,4.061492705385964,1.230806138018851,256.51136219703795,0.6739355720196043,0.0005754269731742389
47992,-7.15225490077601,-11.044203942611679,3.9212523286089582,1.3900718556917127,329.10837908451714,1.9482563321811588,0.0005755408914481948
47993,-2.122129935361726,-12.08939131774796,1.6312629887981693,2.489470807887763,383.7118144665368,0.12542418852212212,0.0005755513177322582
47994,-6.575260250901718,-10.670785543663232,4.4791171385402775,0.8376326361858478,139.29650888705126,0.056903172500699206,0.0005756638013230317
47995,-9.939115268098403,-5.323443040352772,3.2987131693021974,1.3345708296938352,300.36346060581985,0.2794921192816382,0.0005756715009221891
47996,-4.911922281997709,-12.882950006868649,4.140147539039505,1.3037119994802535,279.84367255275413,0.8838753312634209,0.0005756891027136598
47997,-2.414891671409091,-8.355002723151983,3.136073779358066,1.0439688112610201,274.59225980838426,0.8968621269283021,0.0005757337664885387
47998,-4.913670334635858,-5.8813825094975725,2.422927695598316,1.1837255593387832,467.99523847012955,0.5459911333959555,0.0005759255785125862
47999,-4.101687874099808,-12.65619471361937,4.1372205085778635,0.9348263323984743,467.92051904476796,0.34060488636549646,0.0005760210924723804
48000,-9.991974712551114,-5.616671892594096,2.8989108137744024,2.587220112448746,454.05228187432215,0.8000571681181636,0.0005760776057422881
48001,-5.172211974544354,-7.136728763117256,0.2137546545151278,1.1237442362944068,288.84345572480595,1.2858929753122625,0.0005762411351051942
48002,-2.6078776502302805,-7.317968262574979,0.9518960147646998,1.5572455143112423,360.7442680322645,0.005584048156030974,0.0005762770000515352
48003,-3.4449759836289857,-7.678024460209384,0.028714111670530364,1.2777118026219851,313.1805137177667,1.1722623874055698,0.0005763706858353422
48004,-4.375410683787639,-6.171658914199006,4.045389618739744,1.8136437784755406,468.32099312963095,0.5062821775953852,0.0005763710579719837
48005,-2.6691111569852746,-7.610299861296285,4.613816846364271,2.697932053569471,474.61110025283716,1.7637191564038188,0.0005763995495200472
48006,-5.18365270684749,-5.625206245374823,3.4239098356843742,1.3277998761869687,320.21970812137505,0.6418008335736518,0.0005765353759131806
48007,-5.78022261619206,-5.034445475633441,1.0133932153478018,1.222460313720836,205.62878002385423,0.4657685700749328,0.0005766170302377953
48008,-2.531378798771856,-7.77198125393084,3.152422413707142,1.0899955406025839,283.3622475072105,1.5561768532068578,0.0005766190269592357
48009,-4.489168705337301,-6.013833015250922,2.575396104408856,1.7364290816310808,468.5091990600917,0.2943339913650638,0.0005766336756590171
48010,-2.720269157317544,-7.340979775827612,4.357151010920999,4.696631234278523,606.1642290826146,0.6230234480636794,0.0005766772100552266
48011,-9.51239581697498,-5.0306156375189754,1.6145994450640284,0.7273355359006152,181.4907441887351,0.3110979274842043,0.0005769578278941081
48012,-2.5053433550242623,-7.957005638170505,3.2698434447075138,0.9391559814783713,214.02755494001147,0.04450960672111126,0.0005770106520469703
48013,-4.776570274352755,-5.94954956879693,2.5917074451799946,1.5690010987576204,351.96330729692096,1.6978235310646577,0.0005770537575996609
48014,-9.519043303291484,-5.515391871708594,4.32065741995203,0.6980648414496822,468.7208694336812,0.43493059431146985,0.0005771710082152952
48015,-5.086993389909611,-12.554301349817765,4.172974738915385,1.7413637653748155,414.83194787905535,0.5670722323155575,0.0005772285648403274
48016,-5.74295350956283,-11.97793926636866,4.250257572154728,0.9357220380129423,181.58767891532236,0.09924161353862182,0.0005775462390550608
48017,-3.3781869632019133,-6.267442769126053,2.1396131723414196,4.682759853802951,608.7302738866036,0.8719475967720607,0.0005776337001318503
48018,-4.219342545523636,-12.921774240232791,4.121725743572541,0.903705424833437,234.16135344287846,1.0815471904863125,0.0005776689135275528
48019,-4.173329566249096,-12.800897313453662,4.127784374733539,1.8536607473159348,468.2179713917535,0.4732952412824929,0.0005777370142142356
48020,-7.701986440835299,-7.4497089658288065,0.07014533662174686,1.8560190086971777,444.63320555967084,0.40617655063646385,0.0005778573056108709
48021,-5.475949390148324,-5.072187146401366,2.560407250748667,1.2308177874347397,307.57735274646893,1.9019658331348497,0.0005778818455996365
48022,-4.3788855628430445,-6.278424150218674,1.8892444244793969,1.212446164714418,301.37826029328136,1.6850664131549307,0.0005779211577221597
48023,-6.621844830346806,-11.093636166225957,4.302505173119947,0.8134210719365962,179.23885606213898,0.3234770366089954,0.000577935788780263
48024,-4.682867673188346,-12.342229885946248,4.174225986583924,1.2134190383074284,370.07818427899315,0.06244865436764524,0.0005779418562702716
48025,-4.9110890308083155,-11.786107181485423,4.251037158829123,1.017639021091277,436.3935229993047,0.013191298913354466,0.0005779890765231255
48026,-3.597579801704166,-6.175205200805491,3.647335697352393,1.730669597279277,468.52196863374485,0.36718806572215623,0.0005780209045814811
48027,-5.950458284213788,-5.8714774186654415,0.35044615364995485,1.2025343124708312,466.5233456253622,0.27097234402810866,0.000578103997891857
48028,-4.9871487810828485,-7.394684833947951,0.05607847643314024,2.243610919236594,431.3675794466651,1.9920188293010082,0.0005781081793144775
48029,-8.384545598881761,-8.5787325890804,3.912800620759293,0.4881124443287559,134.53309156775308,0.9946605040598246,0.0005781413016066316
48030,-2.8248790492062987,-12.360683870554164,4.861280897348818,0.8408000033347258,174.17843109356932,1.0074510710170044,0.0005781493440764941
48031,-4.1755567766930435,-6.075409114752103,3.1751872683715323,1.1613742797198277,467.61322536816056,0.41844165211316575,0.0005782762763211002
48032,-3.8531565628876754,-12.358206587020716,4.151019570361223,1.0022867656849077,218.14539186538445,0.03843298825761465,0.0005783173504241105
48033,-4.024436661827502,-6.677384505559575,1.0675979780883198,1.7920813766194827,424.8583471516293,0.5718029306880181,0.0005784019317704942
48034,-4.965494691765083,-6.595819136387075,0.915355910391241,1.8812429548953662,454.2568944620713,0.16491746323530965,0.0005785656586783196
48035,-3.565946573860728,-6.343726855949343,1.9963803391753536,1.3258330576583168,303.12703969730956,0.14481544392021295,0.0005786239300709689
48036,-4.951621639324424,-6.293214481357491,1.4137897859254593,1.2027203997947646,261.58824342615185,0.06982271419370267,0.0005788200484064932
48037,-9.168911380427048,-6.27247394974048,4.976551604470954,1.2190648470414787,140.7806101532126,0.29565044920927797,0.0005788647243938559
48038,-6.490636329918035,-10.200476756999647,4.753444319860936,1.1434345670048258,298.5820783422884,1.7858962369771136,0.0005789282089936691
48039,-5.64033097254004,-5.608304048308751,0.9728983912090703,0.9890469400539291,238.22746646314656,0.878861062512164,0.0005789626016530005
48040,-3.112042418837194,-10.227257368513392,4.923824803121578,0.5628546485187985,164.90341161853132,1.120259805365106,0.0005791852611377952
48041,-4.62165970526263,-11.890820334339685,4.2285638980494555,1.7288321855583568,468.11332548462383,0.039994145233331224,0.0005792556123731489
48042,-9.766437089642928,-6.041379062206075,3.8345429408398872,0.9175483010606496,469.9773233548206,0.06677219369733223,0.0005794194552716562
48043,-4.375777210688393,-6.020089434744822,2.7238122385137955,1.5167504942433934,340.5240940475172,0.07310603803867721,0.000579497328404635
48044,-3.46649846075705,-7.246148517778152,0.4128126898458006,0.5847590377563758,139.14823979722857,0.582424072456587,0.0005795360807204675
48045,-7.266661094988371,-12.184954573286822,3.5334342048805314,1.0951760153259018,291.5702525647294,0.40114621527263683,0.0005795438462751658
48046,-4.807287683847582,-10.360872367065054,4.720228943214513,0.5170037330676504,114.31388876300366,0.3633783049414081,0.0005797776758260951
48047,-8.144533676415966,-9.318273317094786,3.2859659138579107,0.9540016750673174,192.6050683966225,0.9218544145018175,0.000579814890728891
48048,-4.632147836379055,-12.52003401506807,4.155105893751459,1.6850199138659896,396.7122639001221,0.7221038167752072,0.0005800319090832517
48049,-4.406202214177444,-6.6431710568003055,1.0307424600797912,0.7644349478238162,169.49077600137488,0.6285825220550114,0.0005801141225359704
48050,-7.798595712073979,-12.106253483995285,0.5334018520189245,1.8264203398469714,467.51954186154967,0.9261282945983416,0.0005805026290835869
48051,-1.9890683425082027,-10.953057890460522,0.8080398575602491,1.1779034932707642,304.8763858873133,0.4062177859566498,0.0005806031292112605
48052,-5.572650570743859,-6.4270971420371135,0.5374723449624248,1.0412251787829474,257.2987074110321,0.16412099716571937,0.0005807086992597719
48053,-5.631874771709211,-6.611146562150566,0.3132831955368378,1.7660745993002378,468.4642575135352,0.5634193297105217,0.0005809028321888416
48054,-2.2492776439573543,-8.983660226605554,2.162328778045304,1.4399581741766627,320.86144048177556,0.39942675349104473,0.0005810294210242763
48055,-2.3244076671723466,-9.378414615364354,3.0581184470916214,2.5991973551069547,464.731234054577,1.5457905114187556,0.0005812011451571025
48056,-4.272127781495408,-11.4241061721388,4.3021661614518845,1.5398794958975062,347.45079899631423,0.05526899891563186,0.0005813377739354738
48057,-4.457124488938114,-7.619357307367657,0.023737842100640213,1.4522248049273003,320.0796690347313,0.33253908029867496,0.0005813380857156547
48058,-4.616499964341908,-7.113030130840448,0.42440963155457984,1.5560786509843434,364.63843997856964,0.4609108149452119,0.0005814276038622299
48059,-2.401925595824573,-8.247017129070464,2.533611904149411,1.159884364162642,468.3803719286561,0.5290438746382797,0.0005817133474213893
48060,-3.7284511327255876,-6.3019272123496615,2.077100677783439,1.1463014990353324,133.60983919226678,0.3681788691543888,0.0005817260267171212
48061,-5.3852476567576,-5.9747775705511135,4.7452596892913155,0.8419187904951718,468.2244267501237,0.506210504406214,0.00058181124377892
48062,-4.911326121623862,-6.554329890949754,1.0059173396191587,0.5297656463129561,137.4361134321914,0.32404770232663527,0.0005818943451046176
48063,-2.6321900075021514,-7.270599784706992,1.671130505857216,1.7292025103249073,467.90197679584765,0.2819838297615158,0.0005820363826473125
48064,-9.47477059747465,-6.606292295933836,4.330955773785279,1.1338484623030474,291.9796904303723,1.1098059908411235,0.0005821185567529501
48065,-4.752561356041807,-6.659619075136711,0.8718619156614728,1.8603115544837374,382.01383369155644,1.1342423065656524,0.0005821532946611181
48066,-5.389467062348079,-5.3882461465837705,2.193422851880341,0.6253566816675372,165.7640344662468,0.43693638015428693,0.0005821930923167868
48067,-9.292783500791014,-5.644965855686848,4.742083774867603,0.9891890425423079,274.2020406328322,1.3481911701946823,0.0005822071262291305
48068,-2.4140248632628216,-8.169026266158284,2.706093474022195,1.5308701547812997,359.8507652385944,0.39365392792532194,0.0005822368643490733
48069,-5.135207911050115,-6.045859593428605,4.538533935631253,1.2176856723437657,239.29503002772432,0.0030003798967586093,0.0005822583668779561
48070,-4.722172189233371,-6.758087971205775,0.8084361396892752,1.328648350455099,324.3199600167721,0.4830400990492256,0.0005823076037000811
48071,-5.686254639967162,-5.1083438719906,4.021615023139426,0.9116173349721071,254.94553987900443,1.2190245858541884,0.0005823512759265492
48072,-5.710656893899041,-6.023238427440613,0.6121826318086646,1.0025265537706654,197.02994569108196,0.20775629075265645,0.0005823756793669401
48073,-5.359712545858559,-6.014885217767746,1.1877459468677622,2.804438872391675,484.4030986953218,1.9273959345009546,0.0005823807740118611
48074,-3.6526540454879273,-6.225377936697972,3.981214166571894,0.7360169605503014,421.59849905630057,0.24437912093535807,0.0005824066439210042
48075,-5.555171840978889,-5.859058747857523,0.9528964442513461,1.8192081620102367,468.2416977282583,0.2695221986830001,0.0005826055560458664
48076,-2.238698568981105,-11.580560554620847,2.394007138312847,0.9447485932516678,197.11218699442446,0.024495873114367406,0.0005827417805766525
48077,-4.7966957277082125,-6.147173503970074,4.411185910188234,0.8579191069642399,467.3513010586474,0.13043171172012435,0.0005829082277924887
48078,-5.717419509573518,-6.158829470043778,0.5200483879563907,0.7432213960398268,467.84488029604955,0.2607898819902852,0.0005829252647048854
48079,-9.977818925145277,-5.521732173607003,2.684170614472753,1.6500344034719976,468.01985042396905,0.4402132808053363,0.0005830492281761675
48080,-7.750617824913736,-10.92962483362069,2.8525897815170063,0.7701415996294653,466.90117695130755,0.5187220790739371,0.0005832064206088309
48081,-3.359498795119964,-6.190639238042141,3.585266315077008,1.142310763051155,468.4702368863519,0.6578809397691741,0.0005832658100180775
48082,-9.577722963665499,-6.761581655402964,1.7609762504920268,0.9613020018344954,251.8420263279432,0.24623835882637302,0.0005833169582273276
48083,-3.4268534324071664,-7.440393197833067,0.22466676621372897,1.562908142762329,358.47099567307765,0.8422383925468617,0.0005833391088504179
48084,-5.158934123232484,-5.606191030136384,3.127450463747524,0.955114042159345,468.12112762015954,0.5423214690986837,0.000583481481381782
48085,-5.343369410911782,-5.784194648669485,1.662067913364578,0.8134564713832166,173.10069001429596,0.11668461238548478,0.0005835369222449141
48086,-7.891990152669539,-11.06452232719141,2.086677648421184,0.9179428699155974,468.38695640786153,0.8740778330886387,0.0005836384849252462
48087,-2.4981261171727365,-8.918719248946012,4.822101859343679,0.86818819320479,468.2685070878186,0.8001345155990132,0.0005836816000040786
48088,-7.8568780682593005,-11.49387195329198,1.8249609550230677,1.7213447640897055,468.7157775595588,0.1525747113652587,0.0005837559702327926
48089,-3.5741179485086203,-11.60672168912328,4.25132293582577,1.0779563045430183,279.54970107970377,1.3354912700603263,0.0005837647314610723
48090,-5.7042960217070116,-5.4090600156449655,0.984280101697614,1.1648623887380791,262.23681026543045,0.7159416278600164,0.0005838194360875966
48091,-2.6806729211691183,-7.170303266226846,0.8410799321858339,1.1057918607904886,128.72415807431702,0.3414411525786827,0.0005838381353065873
48092,-1.9279979633977984,-11.577909566142896,0.8382007082656886,2.6194064534622954,468.3438530217579,2.098666001536574,0.0005839539225890501
48093,-3.2156426601245958,-6.192499373878509,2.526457340046478,1.1392416869144633,262.449358324285,0.7948303918434858,0.0005840288747027587
48094,-2.4698995138209865,-7.869523598393531,0.8661612322903066,1.4520029584754472,155.49568788599228,0.4015197444337222,0.000584033425726345
48095,-2.8995019910785444,-11.482160245054732,4.809443572209892,2.9693604544974304,337.68570572769596,0.04524758179325161,0.0005840793982918867
48096,-5.201766125219921,-5.509615581582363,2.9709041071194764,1.6297838691870041,289.68417580378633,0.05917538219417384,0.0005841173373169959
48097,-1.7451441319378365,-12.392149151687727,1.1300501418299755,1.151465744401353,418.01523321110017,0.39084182267088874,0.000584141068932365
48098,-3.9988238739142794,-6.318402075404594,1.9883458208924647,0.882446392005091,254.11260978100802,1.2375022983542143,0.0005841445782507592
48099,-5.040767968421581,-6.237977368492084,1.4116664175740534,1.8199593971237422,468.21012982147386,0.41900376072289713,0.0005844316916543833
48100,-3.8032698377385996,-7.215606997554169,0.47768328766928825,1.6420821763029871,344.1977112880969,0.2914541429853488,0.0005846358246527281
48101,-5.231942994796444,-7.283784125143585,0.12050774086177164,0.7286058303136923,444.3408093526706,0.43653150328489776,0.000584725249386858
48102,-9.4746642064055,-7.563078887500772,2.9273722501603494,1.6221399174329112,351.41506882087856,1.0391592924985167,0.0005847932282673523
48103,-3.4287138349323065,-6.1458276967330185,2.85725521865274,1.3710831224757154,332.07137061372333,0.34619254952807665,0.0005848135823578286
48104,-9.487966665977506,-6.832947233676007,1.647692688351557,1.6172166280689257,354.5135694952663,1.1815493613797967,0.000584834917768753
48105,-6.692826435924045,-9.598831023040727,5.124531474927617,1.1666458820629586,298.9560756750727,0.706738645566868,0.0005848625025801711
48106,-5.581558302960137,-5.512656715448778,4.229457692647856,0.9772127048121926,264.40770868729237,1.536712383331877,0.0005848898600819433
48107,-5.454996228325991,-5.923129852122459,4.756982918519886,1.7415914131001422,411.9780143246136,0.031706352747026934,0.0005851123347160794
48108,-3.500099431124836,-6.480308724788121,4.9598145683906765,1.1898493228088627,298.0167430314765,0.49832505688135686,0.0005854724029112129
48109,-5.589723816575703,-12.773595196663834,4.165429573792426,1.1120166284970119,286.82574017427856,0.5503003015483694,0.0005854746212039833
48110,-7.753271828140536,-12.849839586291242,2.0886960919021202,1.6680998474008322,468.5741159919216,0.5620337741725816,0.0005855173540805881
48111,-4.785673848378752,-5.926649221641645,2.7473552043390495,0.8663849305356465,235.13681724094016,1.2187676418744688,0.0005856289581154444
48112,-7.715511550428609,-9.217850435332974,0.2431748045954798,0.7579318261738391,213.77281329782812,1.3289772532586133,0.0005856958566701916
48113,-2.1234931352171973,-10.276777529457842,0.6557067865045961,1.0606510694716473,463.8616830072115,0.9225043388847762,0.0005857179941167053
48114,-7.542909880351095,-12.68061224493551,2.9628668482914193,2.816131815459018,485.60666692622124,2.015388492265207,0.000585864136808073
48115,-5.7028835665101845,-11.482119219384844,4.333283977903582,0.9697497070565186,270.87655279522266,1.6123082312063763,0.0005859206085256076
48116,-5.223292048789202,-6.1707198873906295,1.1756754146025563,0.9653271814700971,191.31930989165306,0.5074395518822463,0.0005859377724379394
48117,-7.759798268374281,-12.643454516551808,2.09188610618843,1.6866978342793697,396.58335349097194,0.27459403088545553,0.0005859513749577225
48118,-5.441885944182777,-5.164274453844036,2.548374170236345,1.7092293461927874,468.4576444332191,0.6549692792461306,0.0005860435715498476
48119,-4.004814564218794,-9.903161924247964,4.99362120073034,1.0330963516858445,282.03939135479123,1.030831308644463,0.0005860765765881439
48120,-4.192668689832905,-7.019150294887169,0.6179783455202482,1.1481152582261398,467.27386454498657,0.26659115726327176,0.0005862593882217694
48121,-1.9827857232747625,-10.708057037344474,0.8212151923164702,1.6201439438754683,380.3660692443982,0.2798195986166654,0.0005864610991757677
48122,-8.18995497312661,-8.979898153503719,3.6989421419916475,1.8109692331348601,468.35417979146087,0.5190652841672874,0.0005866668242401767
48123,-6.08996783192792,-5.988302660475518,0.12626405125569676,0.6180807572593362,156.46181450337255,0.7320496590590135,0.0005866948923637488
48124,-5.671441570452519,-5.017775549797024,1.6434489678106856,1.096723043240445,225.95360630205616,0.21811633075309977,0.0005868273805975279
48125,-4.598283621415071,-6.742883347978043,0.9144215522680283,0.8881398794556794,226.4140320451111,1.1503459325303513,0.0005869936140793339
48126,-2.3956036445131286,-12.316984153091646,4.527212320596898,1.0961320114814022,467.8729070562549,0.692870157996734,0.0005870685595165046
48127,-2.1390865677285618,-12.362894029880719,1.7299488170691921,5.867040821767206,663.6913470687273,0.4574998465625528,0.0005870845874806843
48128,-9.128167596695842,-7.643466198252818,3.88602625246829,5.248376531405185,636.4652533220913,0.682257083423079,0.000587341704864673
48129,-3.2641535813849876,-6.803333481075403,0.9937057588609937,2.440036791745282,452.34813897479086,2.3306381536562046,0.0005874542102713082
48130,-9.77002106596429,-6.583079422588695,2.1072589630270606,1.2863988480448203,316.3906841717313,1.1163249747779211,0.0005875485082386177
48131,-9.651036912669133,-5.789130983377241,4.072604969135703,0.7504669065438726,219.00197034916005,1.31476644824604,0.0005875832486098622
48132,-9.691919395993123,-7.224859542082585,2.9786123871136567,1.7828791538711093,421.75378679683575,0.5913678837738372,0.0005876163489062934
48133,-7.7217777694414655,-9.070917441901399,4.554999716982428,0.8247535913498759,232.45907393480826,1.2141043150482256,0.0005876753533679226
48134,-6.76021194563036,-11.005727808910565,4.2532839684493355,1.0259535972210432,467.1349906666097,0.0609119633136288,0.0005876954430884219
48135,-2.028345566334849,-9.7791281634277,0.9284813870067253,0.7213180504890637,460.770938483974,0.4302831031871772,0.0005878955718927182
48136,-5.404135553612343,-12.82159864845419,4.156199161745907,4.524337628544116,596.7173456945403,0.6362237641685491,0.0005879621024904492
48137,-3.3957831856894476,-6.360339769878738,4.4384395557516445,0.8578101196695141,468.0938495701658,0.5627286573403074,0.0005879794998397889
48138,-7.815537912521202,-11.12908784885116,2.4862081070614344,1.03689723551098,281.850208438064,1.2079584928232316,0.0005880963373756155
48139,-7.249016429414606,-12.881457877849707,3.4878103902486255,0.9429893528467159,188.04922294685204,1.0001097197662236,0.0005881987262062934
48140,-4.569424659569648,-7.21917994527092,0.33706086616278125,1.7999182582992803,428.7533530506598,0.19001285272551716,0.0005882784813874492
48141,-6.483227647301117,-11.915331374544001,4.1695411357218255,1.8001044564401099,468.14803373304363,0.8820489889371688,0.0005883455008916254
48142,-2.875944498382168,-6.685261069989623,3.1764105062871715,0.8270451050118196,183.03725985729415,0.4632154007982523,0.0005884281137719705
48143,-2.2003491229496284,-10.122525653285196,2.2345159056886446,0.847548941691642,469.9020473815979,0.06801320629727936,0.0005884516809317304
48144,-2.993404731686309,-6.566901656312621,3.753541766359735,1.1151860741764101,467.49229050720913,0.07095660638080847,0.0005885297621625837
48145,-5.521168318727925,-5.573033882005553,1.2453108870816052,0.8749381752119526,262.80606611904795,0.5103733116794187,0.0005885774763473253
48146,-4.370990394639186,-10.91163907891016,4.450590306904998,1.183234543176014,470.0105644445518,0.1803619099952769,0.000588580534544632
48147,-9.179746746779083,-6.247176838394001,4.949171557360417,0.8705512070552919,219.2492185221154,1.1952962102218168,0.000588605524224345
48148,-2.2922848407921945,-11.834411092227908,2.841071685470073,1.9380109011848563,395.7795931851975,1.5546027944945155,0.0005887475900681673
48149,-6.792993640336544,-9.99863583405795,4.74244691815196,0.599963048266208,122.40810461350047,0.7030689188413968,0.0005887508891591286
48150,-9.935492855178463,-6.035290752934639,3.3067973424135944,1.7809498303874922,467.9970209441608,0.366619279441033,0.0005887652078521126
48151,-9.935268067201031,-5.3236974315701895,2.5001458527180045,1.8347811024602507,440.10031417272575,0.6837053661968797,0.0005887990511292758
