,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
48152,-5.617576062138343,-5.537035512790578,4.275990162196239,1.8480528892500383,442.58623728752286,0.36440224412354993,0.000588866496349093
48153,-9.759579895773637,-7.029211746273141,3.196093670663668,2.641601697588537,470.22793093555015,1.9962219439414826,0.0005889473221617691
48154,-2.6269740713609844,-7.250533631290255,1.4305657831420717,0.8942719142975473,218.4315945172905,0.7825573761736129,0.0005890075429597249
48155,-5.812574396776788,-5.741721366318172,5.03788900837675,1.2057979245746329,467.8334849610011,0.22406932119966072,0.0005890396854166182
48156,-3.2178186854285586,-6.175856550337689,2.9474145101968534,3.886899405385665,415.52364206245187,0.010919131791037096,0.0005890699252286469
48157,-5.375991788038611,-5.987007793114282,1.3722508793736443,0.7587236605282917,187.22064169487945,0.164076237327496,0.00058911059322428
48158,-2.578456728919166,-8.336642695694762,5.06485516559111,0.6905085514269982,140.4367534015266,0.9247119512320916,0.0005891158153539001
48159,-3.8417856794926877,-11.549746687515162,4.262680048636596,1.2553501826793503,259.39194256350623,0.04493360899683463,0.0005891673134458084
48160,-2.4212681352231353,-8.578886170766825,3.5497701189873627,1.4628036229117436,336.82519899645854,1.4757635825947455,0.0005891937806424052
48161,-4.663753775448801,-6.49899883858263,1.340618284368283,3.2165794856541408,499.4451726248026,0.2831208044677771,0.0005892317882339211
48162,-1.914739739951532,-9.772491125437721,1.0811728609772624,0.8652204118663273,468.19259984335673,0.2647868419362327,0.0005894976490480213
48163,-5.543201703140916,-10.499702438494914,4.666741419208295,1.329548698360663,311.6415273377621,0.7027105483293772,0.0005896049815555195
48164,-4.47723336663719,-6.528891279544962,1.2071203476783785,1.1280456989984835,233.89441911146815,0.1515423705604153,0.0005896168191966771
48165,-4.852978846965233,-5.928807208449418,3.4489000242113517,1.7772677833792894,469.92151125626293,0.19597562441419836,0.0005896391454401294
48166,-3.420273953391318,-9.84361809259201,5.028610091152831,1.41740283497106,423.7440854922507,0.3899154238628224,0.000589639930553719
48167,-2.2475523221158564,-11.763678306162777,2.4315237582103575,1.000730911677414,261.0548602339289,1.1454555515073794,0.0005896810647527334
48168,-6.311336644330323,-11.453792072727893,4.296137639902524,1.1866720234430819,301.8097489064962,0.818567994223053,0.000589693193340391
48169,-4.2803871687385175,-10.904850093942072,4.4524364967590095,1.0239381187824594,268.51863983592364,0.17775304400069736,0.0005897205476986862
48170,-2.169437236146015,-10.60866801388102,1.835146008654988,1.1232335453049165,286.0668203470359,0.9927920185480206,0.0005897574533408256
48171,-2.872142952123805,-12.965906944751943,4.694262343650799,1.3064932019508773,305.22949973407617,0.4879656786331257,0.0005900043173105804
48172,-3.492763711474206,-6.215336484771079,3.654605006196644,2.8095382423267155,485.0061023959668,2.0012499924931886,0.000590009218506203
48173,-9.870311042358717,-5.676111152869736,3.527480984816837,2.783118135450205,217.59881914350612,0.26731680640781175,0.0005901396547378471
48174,-2.904317533436622,-6.826598985437755,4.335890080883849,1.2616308724708223,304.0986688987128,0.18658600595049624,0.0005901737059436276
48175,-3.448529279947694,-6.543676910322156,1.524031740089659,1.8055353057902133,430.44641290170114,0.2602313041630717,0.00059025585307416
48176,-9.881422431896787,-6.701504983434806,3.1980716588116067,1.8620843933952016,375.87496475206916,0.5120485740159415,0.000590265266504676
48177,-4.338883862024216,-12.855000727901045,4.114713075823572,1.2226389396595738,246.907498899569,0.1733212197903411,0.000590375083242829
48178,-8.606471924177999,-8.251764093336131,0.49241005914308233,1.3923983013007535,312.94054918150465,0.41764487044565346,0.0005904309456464399
48179,-3.0338216357894563,-6.464758800149669,3.5094551051814067,1.4003785408489122,468.0859143414945,0.10044256603086676,0.0005905790929329502
48180,-3.1062397180010084,-11.695333926661533,4.372601060422653,1.6171295343603365,393.142723503866,0.49863036938733796,0.0005906394935257039
48181,-9.374890098861847,-6.924940106040025,1.4800366675417713,1.8404350517364334,442.0496179525448,0.049689625622636235,0.0005906432518088176
48182,-5.273192710767671,-6.0978017025525615,4.8417752885406555,1.376179569166935,326.98805142791133,0.5544116393362195,0.0005906596571945447
48183,-2.8293160326770277,-7.080037323303376,4.560274910626517,1.04282132460587,470.3458893674637,0.05175055328882383,0.0005907037996147354
48184,-9.65486361080154,-7.310212858458946,2.6816673421890975,1.614220541634267,371.8350483706025,0.031851831193718816,0.0005908243677816555
48185,-3.1530717795414622,-6.29199692401423,2.3945603751114866,2.2697649794777277,420.66468916401845,0.756560661241461,0.000590918975204425
48186,-4.677643973016059,-9.680160947110505,5.184472295360785,1.0966309232362534,468.03685370419004,0.8397965056574348,0.0005909871562779843
48187,-5.847827369895876,-5.564282836833988,4.9183405652440255,1.1818634851671657,214.77509690013272,0.07867892036468493,0.000590990889614598
48188,-5.225994761427754,-6.594231050933869,0.6744364276244353,5.770291513460113,457.1210185108553,0.037010701175442584,0.0005911015641968536
48189,-5.78083808034454,-5.454906440014795,4.646288618447316,1.22939707908081,305.3564995610167,1.3077843326858378,0.0005913491200550828
48190,-1.9065724310053263,-10.189722853104463,0.9565385633890306,1.8662462181685717,467.48365775887333,0.019696760006517877,0.0005916059233099608
48191,-9.272299376231707,-7.606369250064532,3.583054238720005,2.978452343104531,226.68455375464342,0.33570016201140884,0.0005918284387353941
48192,-9.541532539888014,-5.812755041811919,1.6641023023854926,0.7892812972950854,395.9345736119559,0.1648515974052005,0.0005919027945721672
48193,-5.1476699188665425,-5.738982605729157,3.504043576844897,1.0323995699014168,204.34571032827665,0.05223608238989108,0.0005919894154869196
48194,-5.840359046811082,-11.606671028287089,4.302005361380109,0.7624678179575853,159.3081529282429,0.2077969541429967,0.0005920326771496585
48195,-9.503679363917183,-7.41293978322859,3.3090725403286503,1.028330044683695,468.13020717896705,0.8580705974053835,0.0005920507747004528
48196,-5.645697655312412,-5.5260226159092,1.265244523455414,1.4456864151488338,320.12873034234804,0.4042017431601428,0.0005923161319653819
48197,-5.324183874088849,-11.179755830469261,4.39505650652823,3.9840719605248336,409.9284365149498,0.0049445132625054455,0.0005924166565224082
48198,-8.03250930738005,-10.471117932501413,1.1041549057429532,0.8530935960384952,467.99958104415464,0.3678376136517745,0.0005924346519086673
48199,-2.945277377637538,-6.905022297585656,4.875656761224342,1.1688337125494006,278.59006833267597,0.9363372160286412,0.0005924873982912368
48200,-9.70045901564288,-6.355583257831905,3.9326159026481404,0.8737696651354764,469.29970074178914,0.18709967312956,0.0005925014887946923
48201,-9.23774424046885,-5.9387143651752945,4.849925577737233,1.8228463738821012,466.65006388941964,0.6757260087172661,0.0005925378367407726
48202,-5.320814542519658,-5.915711290698803,4.481889763155572,1.8292311347052161,224.81020425950533,0.11566105854516184,0.0005928153812651715
48203,-8.15051983843236,-8.394366041623666,4.716247740109095,0.88863503718594,468.400473983964,0.5366625086370371,0.0005928773477064741
48204,-8.186838774387088,-9.275542185463927,3.2135185008127585,1.1653088643689056,303.29894737412724,0.6404670405831956,0.0005929158089179572
48205,-6.4019762918729395,-11.794794369129157,4.208152542421945,2.3518832926516837,380.319459702565,0.1328507421246421,0.0005930647568838937
48206,-2.977909975173869,-6.607515967457083,1.874628610277878,2.184243473522811,421.4711335978286,1.3491448902680814,0.000593135991849725
48207,-2.2592420424311888,-9.307072199437243,2.3321879805770633,4.553685693670546,451.40130970517475,0.0008143277609296007,0.0005931873881586589
48208,-4.950468232590383,-5.877198477638324,2.133051947612371,1.7569471173181712,416.79291268363914,0.32499690340753684,0.0005933442844237846
48209,-7.765821753013288,-12.803990342367818,1.8957144897114364,1.8737745013422682,464.4258590225251,0.3341708001252055,0.0005933505907684417
48210,-5.593113267060537,-6.209188951622038,0.7286212382570868,0.876328925347188,217.42404357035963,0.6293779213875785,0.0005933828299805454
48211,-5.587462049957753,-5.97235330087867,5.060572204273356,1.505875016824836,468.14915147579666,0.47959894410970794,0.0005934594182282511
48212,-1.838540793860183,-12.68626433948188,1.2883007193597653,1.23438749970373,309.6773166450817,0.5946048135168089,0.0005934845223926607
48213,-3.4104720420098724,-12.212819284688385,4.154771164416363,3.0174634884211335,483.52410031500017,0.4522636436416798,0.0005935308379148396
48214,-8.61660902505383,-8.477316712836748,3.463539969362748,0.7385841818826502,183.68339889659137,1.1975911670652906,0.0005936750740479391
48215,-1.9758529217914678,-9.296922175497693,1.1139227425482106,0.9866740529245694,467.7398326265848,0.581101338873582,0.0005937117747372478
48216,-5.217981630056304,-5.504088584337258,2.8980033027187995,1.0934274416013008,170.6885843134788,0.17938535976125447,0.0005937181011031914
48217,-4.750366201768718,-5.981018156788222,2.4020779855240177,1.2435672819506502,468.0297555662984,0.4447014500357307,0.0005938940253495421
48218,-4.380959772526864,-12.24096699585869,4.165732722081969,1.7414799889330048,412.57306865441126,0.8183503600200828,0.0005941148720744896
48219,-5.387660733389364,-7.312598499182412,0.01978210683524932,0.8317144464664205,467.6194173829743,0.5453578923723006,0.0005944430866287335
48220,-8.350800626618248,-8.860279824461706,3.4611511396025345,0.9146364984459946,468.05006145479473,0.1431714221415561,0.00059445444341998
48221,-8.956010928399674,-6.93803071063226,5.084024782967918,1.5041675319892396,343.378354681345,1.702454455003882,0.0005945100489189007
48222,-5.880765673773134,-5.1014407734924845,4.462145096181458,1.6852392309638402,371.5277426203712,0.8604284771028281,0.0005947158522647904
48223,-8.542705935280047,-8.02035421861282,4.521304413109781,0.4855332985882505,109.01115300825043,0.4229541454560648,0.0005948228105559461
48224,-9.590149549909869,-5.619305959954403,1.7338146191424961,0.7169014854393733,467.80194674011676,0.3484877120498231,0.000595045557671774
48225,-5.013902022739468,-6.588479138141224,0.9084316772724367,1.073435281134736,468.084612058997,0.72192393038332,0.0005951093324124042
48226,-7.718332701691022,-11.094123853950522,2.854378894601736,0.8739954405359028,468.52193733683293,0.8701556009247566,0.0005951700514586417
48227,-5.095006061393411,-6.681163887014308,0.7166796697918943,0.7451752079854549,234.6090865452841,0.34418280864552386,0.0005952448988360609
48228,-9.903693004269345,-5.61098665624591,2.3834622763029074,1.735519022809379,410.9305834386568,0.6383967100374894,0.0005953549885469967
48229,-3.3430433929640753,-7.087287547464081,0.6628641808744667,2.3595822552915733,439.1255736175261,1.1765784379561817,0.0005953558312950801
48230,-9.844069354256655,-5.995574152575768,2.209282925002468,0.8788843545181015,223.38545069274767,0.5571010590399448,0.00059536634549873
48231,-2.354027185977669,-8.368420605267954,2.1080494994676666,1.6489359859779185,358.7780267902207,0.41753431695878884,0.0005953696957632777
48232,-5.075041830739179,-6.040831380274212,4.3452827918821475,0.8504435723324019,468.24642229069786,0.14625094499909785,0.0005953736945855862
48233,-5.170234266082831,-6.221841256028593,5.027792552768886,0.8520238543999028,172.17006510344376,0.8545776970598951,0.000595376667540078
48234,-4.929021306076771,-6.128756202478267,4.436880857757736,1.8250969844047709,466.752367411346,0.6944259558667953,0.0005953833777214506
48235,-7.804047273446144,-9.30003037314067,4.117802663173016,3.068624365291888,502.01171073799543,1.0922653415287948,0.0005954981749489412
48236,-9.5198553075274,-7.495434926970097,2.2943801117148452,1.7480374836879409,373.1803240895381,1.608120752147281,0.0005955229729195995
48237,-9.869816574872583,-5.941040325274195,2.2842696051081814,0.9619391599888023,218.10713695910493,0.37165736465949006,0.0005955427002057373
48238,-5.1511395114141605,-7.329984190061312,0.07255223715432389,0.9249862111753306,348.92031433701106,0.11718271358875931,0.0005960078993593271
48239,-6.839161474687248,-10.17358443336646,4.589370119554599,1.042816914030899,274.739636371644,0.783233222749038,0.0005963473246946061
48240,-4.645698944434692,-12.921282054370616,4.116496150574929,0.7865837059803696,394.7053324575486,0.29989721418675774,0.0005963648873537824
48241,-4.331134255185213,-10.373672013513197,4.68752762511389,1.5334926771503206,353.1895504221988,0.038722110943143484,0.000596403078560771
48242,-2.502586438972169,-8.422317461546452,4.290462726050335,1.8552356319476226,467.41046915934805,0.5890160484092322,0.0005965055190578436
48243,-1.954996125391876,-11.024688646227306,0.8526744127407664,1.3256330838572972,321.80985171255213,0.28064706660309113,0.0005966958749675286
48244,-9.392460285940233,-5.840237943848261,1.3861373425533459,1.7443227908658305,468.5825426189592,0.26782378899060877,0.000596767404239135
48245,-3.642293549848775,-6.502993447130029,1.6177198846746927,2.2299691036508222,430.5956795038295,2.0210910661484798,0.0005967719203051084
48246,-5.394046993695766,-6.854738332191338,0.3466902821063386,1.7055476389496165,467.8195322539308,0.42484419267861373,0.0005969210331248622
48247,-7.934906166767114,-10.849142862331684,1.9973315132098024,1.0736541787723908,259.65861332300807,1.3243383883272584,0.0005969440728884346
48248,-9.739352204363867,-6.4281873971575205,3.8145353507491766,1.785477231579334,424.0954429139931,0.40951713009354673,0.0005970490162746447
48249,-3.2129793496056456,-10.71044254361161,4.555730505813137,1.5693684567878985,362.1031345656798,0.33787834160636177,0.0005971317344953209
48250,-5.4300995553527365,-5.802144195509117,1.6120949775849995,2.2967732034905666,437.96231863265257,2.220706901175183,0.0005973723050639409
48251,-3.896660565929788,-6.162470785788753,2.595081407507389,0.8711226040343298,467.4266487102461,0.24187486517843304,0.000597437898446213
48252,-4.9901243204891905,-6.146562982782095,1.8053348717904354,1.331338780583357,319.1061559234415,0.41728674076982486,0.0005975088468629171
48253,-6.0114126890565895,-6.394149274070676,0.10925194389327729,1.0984552368752118,285.71836056803954,1.3432521711827308,0.0005975141391452961
48254,-3.038535468357325,-10.937092029253682,4.665035701738445,6.7747244914216616,445.0489963321142,0.078358770441179,0.0005977151880408256
48255,-7.676163441309199,-11.927245878615086,2.688087567032391,1.2157843032948625,306.2970420653625,0.7176981219544247,0.000597728339886037
48256,-4.337113290526714,-6.099583472518482,2.3961485648782728,1.7101012078581486,467.62451518442117,0.05628832837250908,0.0005977507300263547
48257,-5.638328262172208,-5.316819148468084,4.048820774093049,1.588988587268544,415.77172572225345,0.20064319156676458,0.0005977893881755029
48258,-4.04628811585225,-9.796462565860006,5.06991123880415,3.052989703175996,501.43267843641024,1.1818339964513447,0.0005978777906216544
48259,-3.1200766363074726,-6.405611169599233,3.884263057745806,0.9591726695251971,210.74725740188785,0.016441390148608015,0.0005979612068947341
48260,-3.7921703655535657,-6.157470680448732,2.5748447991272583,1.779440025759554,422.82571379688574,0.18017469005066022,0.0005979982813363551
48261,-4.967508607689247,-5.832950582725575,2.9716366855437184,0.8394342297823287,208.50360756928472,0.946020135030059,0.0005981033590719935
48262,-5.794292887458056,-5.060894954579348,4.23391594462866,1.158754380078304,296.45566936051677,1.1419972653556796,0.0005981864966981397
48263,-6.7424688432025555,-10.414814329493318,4.508321777769542,1.042723171361929,278.51812116498064,1.569555823652669,0.0005982351596992259
48264,-3.9036531441475866,-6.160202642429079,3.6098219265991207,1.84261744433708,467.9215278028719,0.4397504635342635,0.0005982714327419001
48265,-5.271605810777594,-10.93270319663796,4.467170561467169,1.2138366750808927,306.691326796834,0.6579253503670222,0.0005983172546106252
48266,-4.923598694966881,-10.586659500866539,4.595110027088572,1.7621671081551544,416.5639346314269,0.5757580659516544,0.0005983926135934264
48267,-3.7471570283658195,-6.260640671651578,2.269769678145115,0.8213958755199676,171.34491636718982,0.42427762026282156,0.0005985355769246991
48268,-5.569419973772421,-10.526603173954614,4.648073933723609,4.434201580316327,513.0362884123831,0.13317605792314513,0.0005985704822974632
48269,-7.141429688412174,-9.664383494760845,4.719976262753405,1.4465996118521054,467.99824595669975,0.3672925844001549,0.0005985963739002919
48270,-9.487898574126177,-6.688851065280772,4.248230658829091,0.9707743791774514,467.8854301591475,0.4682778561507268,0.0005988063449404114
48271,-7.797760037682421,-10.179248941157953,3.22743224607586,1.0554967537737916,249.4091324934111,0.4511044688171202,0.0005988470213478658
48272,-3.1051347710144652,-6.366695278086476,2.1603967332094336,2.9689953806556173,454.6393249799443,0.2145443115243566,0.0005988753413266242
48273,-4.9429927816408785,-6.304457985317529,5.009053918297248,0.9509450845008035,193.08766562853418,0.3871273825799548,0.0005988991476582325
48274,-7.87902449133072,-11.221375179803648,1.044172283886817,1.0557726855703435,228.46464929009326,0.41163342365732003,0.0005990228510135709
48275,-4.281496886680075,-6.560516052498709,1.2564900657521512,2.226972330503883,287.03280748102907,0.5130982701486388,0.0005990333732651441
48276,-7.737082154464412,-11.955672203839864,2.441433793781012,0.7982630666310866,469.08591672085635,0.21416522164176222,0.0005992175957463544
48277,-3.825783727853521,-6.272811163477666,4.2014679603951,1.0483039736105155,274.28155547880567,1.5924365089114039,0.0005993219670397824
48278,-8.232087423896491,-8.675445409453037,4.088502197151283,1.1836264382963546,466.71533468882154,0.2630390815355259,0.0005993401295342572
48279,-3.289764767423325,-12.050832736932637,4.1793269049615365,1.048423764874642,189.4152195286964,0.11768387663727697,0.0005993522077563868
48280,-3.7103557740660005,-6.315063286292873,2.096918060174226,0.8523740758849719,181.85849670041634,0.4535355300187822,0.0005994494130839623
48281,-2.710410587805505,-7.001636824821745,2.6900018743960317,1.324776188587275,316.455027950263,1.2359722010459846,0.0005994622926876046
48282,-2.361760352708396,-8.892237990448134,3.184419291453115,0.6782006987179933,182.17674998877644,0.8447284649649038,0.0005994675602179755
48283,-1.8152301458859146,-10.260021716940008,1.2462048488149657,1.7495293503397338,375.8877341387336,2.103500044476525,0.0005995022230610188
48284,-5.218123080529465,-6.446004540060599,0.8961743135164255,0.9039230274562229,468.0405709343704,0.5841377584099066,0.0005995777926064552
48285,-5.127389567026115,-11.776030932941252,4.2488711426006,0.8593849091968352,172.68645268782666,0.40756379573309776,0.0005996299084863132
48286,-3.514110751656868,-7.251355015040039,0.4232453256142539,0.8364159907507008,206.36174558365119,0.7031398437395175,0.0006002118139198709
48287,-9.55942212418356,-7.333006839481651,3.2943726987409563,2.814335999900949,485.54944460541066,2.0849248500957636,0.000600229634768123
48288,-9.150707931037411,-8.059678384445437,2.2539472073343694,0.9623393149281723,249.24158885278976,1.3173924671651784,0.0006003292311261678
48289,-5.402261910973152,-5.294215923332282,2.7737424597428757,0.7648203157564206,175.0935292755106,0.9121597476433578,0.0006003497192770973
48290,-9.445675799755303,-5.691296184449197,4.445594734144759,1.244938447982894,312.77424767122375,0.4463597263513641,0.0006004387985619713
48291,-3.4392475789998747,-7.079616791054745,0.6378160101169872,1.6571100529979164,390.367111132521,0.7401729019235939,0.000600523364454248
48292,-7.188392467724342,-9.662986716380875,4.669497837710646,2.47591604220149,454.0749144544313,1.839127887595854,0.0006006044572248224
48293,-3.343428339272184,-12.141924236040555,4.161081187258992,1.7344363402443939,351.91462285784246,0.2403946359296878,0.0006006469255316631
48294,-7.452212326357817,-11.87361555981069,3.257322103896879,0.93641778689274,468.29023367115843,0.8513539019974941,0.0006007044592806259
48295,-3.440483704534013,-6.161087396312442,2.9441442874769472,0.8631947694706794,468.2786549970354,0.1807384945901962,0.0006007133448399463
48296,-5.153287207198006,-5.650791585649085,3.055512162805898,1.5330513909313155,343.35314603750845,1.415582234660147,0.0006009125783743647
48297,-3.7026435782535057,-11.236815407565652,4.326690406012227,1.8774122286703945,451.56929010527017,0.32833528831004966,0.0006009727269203945
48298,-5.680452777985366,-5.124123554242717,1.6425503605028962,0.9233805451279016,287.43378031155726,0.10159850367854961,0.000601012700258701
48299,-4.53063240365746,-11.89812061770235,4.2070556607705765,1.1982662066309975,302.84264555574583,1.0937826137621727,0.0006012720726204445
48300,-3.778792576393423,-6.137812510717766,3.141616088576332,0.805831950854672,225.24680591987027,0.6611483047509008,0.0006013666244994402
48301,-5.120272698253706,-5.857278694852164,3.930257642490435,1.470311629759773,468.4671675499211,0.34926442278090075,0.0006015164802225627
48302,-7.763441043689953,-11.68262097674209,2.4112593927652877,1.163510186461113,470.25342159366136,0.05682415842260635,0.0006015273856651536
48303,-1.9232575895912678,-12.759946526716668,0.8046731662265626,1.2153068989935547,253.40473654055506,0.06930339805898811,0.0006015787934551268
48304,-5.618281846000921,-12.707891300668717,4.158869042217003,1.7703597763300367,419.99475271526615,0.16410487670036478,0.0006016410265725315
48305,-2.013433082929782,-9.644316032307914,1.0323496409535198,0.6800240048023081,210.83335181429584,0.6065239909597713,0.0006016474084058678
48306,-9.428765565219642,-7.517159794182068,3.286015337311886,1.6770535999173946,395.03714380110955,0.4741115883853029,0.0006016495464352158
48307,-4.970092402772415,-5.976721953825873,4.037917679869618,0.6956715582026217,155.611857610089,0.019206634031424308,0.0006016906124020182
48308,-2.1393724467700848,-12.298019453165033,1.6823026881519814,0.9960054835196269,274.6007554383528,1.579485446037471,0.0006017101975784379
48309,-4.786779529776063,-5.916516029659263,2.463699008840638,1.3530673568003475,468.5037034982582,0.07759241636025305,0.0006017241381337208
48310,-4.1931551722771285,-6.087930909292626,3.0408301545185816,1.1459785956607924,231.49044082474617,1.034825065101228,0.0006018491469096959
48311,-8.618956472604232,-8.564905108968563,3.2348908453564547,1.1249982206891012,467.6397232908354,0.34695742070469304,0.0006020652654825409
48312,-9.966482793963205,-5.208911438027627,2.826699210240921,0.87257021064036,468.3231735708416,0.5071230260238009,0.0006020889477839192
48313,-5.802816214479511,-11.040710289983632,4.441713105252288,3.9870006706506533,556.23048709546,0.4220574354531763,0.0006021171658237995
48314,-3.0375856253514764,-10.276234237936682,4.980099069884304,1.259757568649049,468.1507955949291,0.5394013707845957,0.0006022126862199764
48315,-3.014720320297128,-10.478524812918506,4.9111873102890335,6.030773061045348,672.269423833271,0.6283278380911685,0.0006022896815861443
48316,-6.660826881972477,-11.992848816975423,4.0787256663050435,1.2506070065143338,308.4246281381359,1.668414707293561,0.0006023006330299614
48317,-5.106568179378655,-5.837783084130406,2.1550904798336235,0.8236286014890914,228.2647530881469,0.19266236635666,0.0006023723832132377
48318,-2.152281459059301,-10.549354281780648,1.809640980936435,0.8579844206233948,468.1079007044491,0.5648545915939627,0.0006023795903633476
48319,-2.993800046623539,-12.135251290168322,4.462973761712352,0.7995962684123686,237.2387749714599,1.2837737680219048,0.0006025021434425256
48320,-5.838093510922675,-5.021777835214153,1.044852427330707,1.4460481154843907,324.2129996489019,0.21111433777272026,0.0006025634889962113
48321,-6.599866231066663,-12.405474270746426,4.060164153159317,1.7953473178436956,425.2937431887915,0.5734866582144535,0.0006026048210319779
48322,-9.45237635679255,-6.4743182412667775,4.3970322893655664,0.9188186103186927,238.7452773037988,0.9029172561563632,0.0006026339254382834
48323,-5.018189258076843,-7.231243310938581,0.21794071021128308,1.6925269339515843,419.90761188056865,0.720719949687477,0.0006026504261190801
48324,-4.459224612718695,-10.115929869054805,4.842845794716464,0.8531053334278682,191.7918987058355,0.7632171220040771,0.0006026899104967504
48325,-2.1120365406479156,-10.497892940145023,0.6660840277690442,1.0002698337661877,145.63718816295793,0.2949373990015447,0.0006028688762326115
48326,-4.572389119571153,-6.191889974130163,2.01338290583681,1.8277596157890184,467.7438156403425,0.7914657206933127,0.000602896015746989
48327,-4.002235580861889,-6.913310914285665,0.7845426494305299,1.7061292353041528,468.50622609069023,0.4199879744772028,0.0006029096906373384
48328,-5.25897835989826,-5.670957024832972,2.156505389047513,1.2333271039108022,309.8532937120582,0.5805497358776073,0.000602993251881543
48329,-2.320379858295177,-8.940212040429852,2.636788452577553,1.0837083827119458,467.34167767689416,0.7884632045804505,0.000603129195406083
48330,-9.91284622156159,-5.26895264841597,3.3097977684233304,6.238635007809155,369.3729511532297,0.16745372648867374,0.0006031806837923903
48331,-5.403508206423953,-6.021802104901718,4.825534864175371,0.9311820014202994,261.3237530565344,0.2642181759538387,0.0006032705584781283
48332,-9.822712204280798,-6.578195661212237,3.5268015209823,4.319140302564798,304.4467695857622,0.1917795643268434,0.0006035928980317807
48333,-5.571263592280441,-5.916432085762329,4.8703755649575395,1.0376351251027718,275.6041307435647,1.7429512536448897,0.0006036006928682758
48334,-5.29327414586659,-5.588217520198174,3.478691189137784,0.702804474985165,191.89865705018565,1.287671256561695,0.0006036596411514554
48335,-4.934927290054032,-5.962779181854711,3.85024370162005,0.6803028434680441,161.4159652533593,0.7506506533862352,0.0006036844276112789
48336,-9.95555609424537,-5.8138938256673285,2.670331673712596,0.939921745661551,251.81409822641137,1.5630998621374168,0.0006037652487570529
48337,-5.4606685032643885,-7.288869742151528,0.0025215803116452116,1.6495697570023935,385.5608391024915,0.27593641336935537,0.000604034496841399
48338,-9.098394631666364,-7.5230797910256895,4.150884691182109,1.8044951943950642,466.4347720664573,0.0949455414310103,0.0006041368266802503
48339,-7.760636507522395,-10.673823081826338,2.9537135273065664,1.5205986823567428,325.8221246721407,0.7123833494329936,0.0006041391830219581
48340,-6.610970788639288,-10.132070229489583,4.735938697258925,0.49710833498160306,105.77981947762287,0.01585731322945172,0.0006041476071907724
48341,-5.611056951877967,-12.835726244519169,4.150012573216723,1.5749677901920238,468.28954279272097,0.41266283815521554,0.0006043089049240016
48342,-4.102497610704549,-6.324885793656827,4.3963853454927015,1.8044896399573407,468.3941909497425,0.5342948744954823,0.0006043155655226033
48343,-7.129562727376438,-10.504580875268136,4.150572593132289,1.499752293876762,343.2235377374652,1.828897653977939,0.0006045054602439461
48344,-7.3776443431826655,-10.680993392640655,3.748569960504014,0.8378556461180364,467.10054156865704,0.08848973685825268,0.0006045270341151174
48345,-9.96401708186182,-6.151311225403072,3.053470658984019,0.9853620726160952,261.14701121376856,0.5990258557401864,0.0006045434960890379
48346,-5.401405403091693,-5.651057412916664,4.012954576608663,1.8335459000134382,468.3470148854667,0.5162954999671756,0.0006046793538157984
48347,-4.321458157555104,-6.947228609655476,0.7029010172242367,6.516229819501151,603.8913771413411,0.14769731363767402,0.0006047485886921789
48348,-4.8036967689473595,-7.362551172080245,0.2027821472420243,1.356745092745837,294.62316383929135,0.13344160855439835,0.0006047820710365986
48349,-5.568501452625558,-5.0332270511592725,2.8911843267523354,1.0876900986235076,467.9933862592253,0.19786901445274108,0.0006047906359031371
48350,-3.8098331377074075,-6.410421728902018,4.73621737937245,1.2132308663027906,298.0565591568683,1.3744895462567905,0.0006049025283509366
48351,-2.2825418825357566,-8.973347045114206,0.7236831819621306,0.6689842699029236,138.56375615579665,0.29802750961410407,0.0006050115327033692
48352,-5.1708549308681695,-10.680953337837474,4.558650967064649,1.5961846792243108,368.6199173899759,0.641077314268899,0.0006051318364538598
48353,-3.3156744896911308,-7.104406218086999,0.6609423336021756,1.0288985035424725,203.37433703005428,0.04826307024640908,0.0006051806527616458
48354,-2.981671376442465,-10.983965861503236,4.742742437000878,1.0344154764205806,206.1197768768296,0.6616367562002434,0.0006052331891417207
