,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
48355,-7.203096790655208,-12.990150120195734,3.5296255683853035,1.152029961254558,257.22439461120706,0.17056360555158712,0.0006052614905867274
48356,-2.7560047333019932,-11.541233626594344,5.1788507041669885,0.9734408762936477,468.6752085163835,0.836472848741793,0.0006052890031505803
48357,-3.8022885184026016,-6.139266558026359,3.2235525865413144,1.739569699447819,467.98745016742754,0.3623466724573827,0.000605327892851234
48358,-2.998608342813318,-6.843214545603688,5.022786836608988,1.1524657397296296,468.34226215887617,0.5143477671587569,0.0006053416194773312
48359,-5.537835180647757,-5.490749444533563,1.8190972765317925,1.0570631752938449,280.8229271641517,1.5210045681770952,0.0006053983882383263
48360,-4.386270098555687,-6.342753084122256,1.7667061370329493,2.137779747199382,411.11105318683616,0.9151255439490553,0.000605417858091657
48361,-4.994961859409588,-6.303485478286438,1.5304699630138752,2.2712709965242164,434.5078090313251,2.0610423444388255,0.0006055811956956361
48362,-2.4158546891049246,-10.820494865255897,4.622473885005023,1.588899375018582,146.08389789036482,0.35092886803528867,0.000605652652607498
48363,-4.96656686740775,-11.083527386653216,4.402089226681077,0.9905977133108358,260.4528144488639,1.280754667855554,0.0006057393311455409
48364,-2.298518114749765,-9.18844356563033,2.7316325128348993,1.768168553821595,449.2264198907811,0.5857266471828089,0.0006057832238839658
48365,-9.824141156460756,-6.514960051649165,2.2698342906504054,0.840211050362844,166.83405205072077,0.054952392807822825,0.0006058185676150498
48366,-3.767541739842005,-6.468183292562683,4.9154978450192734,0.7022478810947004,162.63904358587413,0.010901728042189696,0.0006059238036085774
48367,-7.806087035990528,-10.447029647557827,2.9790283483259654,1.2207045446835558,392.0713334826371,0.683973261443346,0.0006060701407005234
48368,-4.904995034916395,-6.287626116400331,4.907891442479041,0.9462590411466859,467.41674840660085,0.4275434943579022,0.0006062051172671293
48369,-7.854782155688854,-11.026610182281475,2.341562676258369,1.1288331598616343,468.36304022713546,0.5223145318289264,0.0006062427101653419
48370,-4.143483017569506,-12.431112633860298,4.134715793155937,1.6988237564895217,410.3880593335785,0.011664476647747613,0.0006062896546931755
48371,-4.835717691066986,-11.380132323221197,4.31529066747401,0.8764111831645913,467.63184316464043,0.5802927694069036,0.000606553523495352
48372,-3.357673477832014,-6.28150422766377,2.157209193745072,1.3090443935068792,468.86173319672406,0.3614705367898674,0.0006065876462821408
48373,-3.795800935942766,-6.204820072282661,3.770244054456217,3.7419899848871245,323.5526072644054,0.14641447300648647,0.0006065950977474008
48374,-3.625569108185875,-7.414847051073789,0.26531910544393067,0.8855450340242365,440.4830954323305,0.1830000348113492,0.0006066488417860878
48375,-7.8121178899366175,-12.017519776775437,0.5521906119825063,1.3910714655929335,319.8590722990612,1.0552771182880472,0.000606691892688326
48376,-4.338948837528247,-10.902443820285372,4.44112653251562,1.0939404737088472,285.82707084826455,1.367238600776255,0.0006067446450308483
48377,-5.419802682733141,-5.730349598291696,1.824374446177423,1.608254263845606,377.63016745734694,0.85323142309863,0.0006069385137997355
48378,-9.388532569066852,-7.100192421327234,4.109923018180501,1.8192386419431534,433.90886779145575,0.4769475416982214,0.0006069868379123548
48379,-5.5216412015705485,-5.148192719119243,3.3742092889016018,0.9903243768734621,467.91094251525595,0.7711423706816314,0.0006070861409513765
48380,-4.324540126246172,-6.562326483282759,1.4309689084400659,2.8654056293906978,477.30769986032357,0.6921829872821741,0.0006073899607447725
48381,-3.222400968627621,-6.457061279257341,1.7896098947273738,1.2780417870025171,316.6624699087495,1.0445543246784244,0.0006074613245774114
48382,-6.504583750400688,-11.889343170124285,4.153592724099742,17.556350081741463,695.46242726356,0.03355662564479989,0.0006075443339921136
48383,-9.745482665257766,-7.107652752847727,2.596171091778651,1.2193653938851172,468.766257701328,0.2627921313253614,0.0006076911685796898
48384,-5.458116346742753,-5.221675551732135,3.237000935067425,1.2715380620035954,314.6221172984316,1.3020197599499648,0.0006076983126679869
48385,-4.04086880158242,-6.114694500561032,3.0573509381433777,0.9182564426997527,259.5303399157745,1.7678754731515403,0.0006079019347632266
48386,-8.026963133363559,-9.420790546070215,3.449472940096251,1.4870726014004685,341.3968872911737,0.7186869945609766,0.0006079123414547311
48387,-4.442503586921445,-6.471123055319594,1.4900644688108253,1.60132179774676,354.95267268931804,1.6357777823170645,0.0006079136370074282
48388,-2.415093280721515,-10.85279751491427,0.2534253708531657,1.0857795555391472,467.83285665295176,0.9385335759391653,0.0006079581186431103
48389,-3.2803107066682227,-6.660919314377713,1.3402571603811797,1.1771336651126758,211.70115761890443,0.08821130805497202,0.0006079641505327228
48390,-2.778528278005429,-6.866687549804327,2.5709476679800463,0.9383996770794767,204.47441421697403,0.17882495636406404,0.0006079990075677225
48391,-5.447482125709662,-5.437100173195428,2.097778397074725,2.091567974561997,410.70286611964326,1.2980882360758086,0.0006080071304976757
48392,-1.7824415979499548,-10.848670922086576,1.1741408858398317,1.053695349214039,245.66945579518728,0.44600950203451273,0.0006081969308667565
48393,-5.8234484531950645,-12.927377794065212,4.1441824900801,0.8429058936814028,244.86627635334216,0.3302046562815528,0.0006082254977553686
48394,-6.460408144602897,-9.81883133995273,5.017920263148203,4.7551657906455205,611.8871123756177,0.7810395229066742,0.0006082636992560879
48395,-3.203682561519039,-9.820477518490966,5.097869377920943,1.4205917750179486,468.7302869577957,0.4929093452898945,0.0006084035288170393
48396,-3.718894441282883,-10.74457453465076,4.488267772768487,2.7645178866126887,469.54014114511074,0.7449392387917255,0.0006085678433852064
48397,-5.835402940672999,-5.509752828616104,0.8295921295791662,1.615427225992928,377.32844288190574,0.06559987304240256,0.0006086642091311737
48398,-2.261192249394746,-9.464234723643383,2.5158991550972587,2.332790992067343,439.47542993268786,1.6358104749598468,0.0006087782508215025
48399,-4.844811102691664,-6.391004549811166,1.2470875620621436,1.0161908417785745,264.71476569258255,1.5434782998983154,0.0006089225318570997
48400,-9.769018417694417,-5.217255476629894,3.7336540481533014,0.8127770531496026,173.18493915482279,0.09707950496347362,0.0006092215476234368
48401,-7.386546779917619,-11.793251780561578,3.3831419427934155,0.9038984562925232,467.5638752764921,0.05209647036300691,0.0006092767772490318
48402,-5.180053645688406,-11.230244520421628,4.361782178792939,0.9940672712326097,293.6815676099794,0.9671213441025985,0.0006092986848809264
48403,-3.335551387642716,-6.76722434529882,1.1049228080185387,0.8073471212033796,231.36300194906764,1.3409776057671934,0.0006094599751339314
48404,-7.779679055784998,-11.47653632878312,2.4203153585773682,2.9821162211167933,474.71543788111967,0.4201008530099619,0.0006095114296095729
48405,-1.8132260222279406,-11.616301153925333,1.2355163272238585,1.341328773953181,321.04550404518454,1.7876058920197613,0.000609688885129297
48406,-6.495768081179523,-11.227808660631784,4.290168838675438,0.9943266649333772,198.38097531914977,0.8946776035372226,0.0006097700614472242
48407,-5.761151278682453,-5.305095218212137,0.9891045309265802,1.36637445565538,340.86534917561636,0.49554397255565075,0.0006098270876435081
48408,-3.8329274663809665,-6.317915886203576,2.096455859457205,2.65873767547628,468.8713736702372,1.4007873423214177,0.0006098490319202403
48409,-7.817590325013111,-11.817469688963413,0.9845476066878581,1.3614911408886754,325.0006388238661,0.4999615036729539,0.000609873160419504
48410,-8.909625136396105,-8.397014914570791,2.3327791772186828,1.0737923938176162,274.10452930009046,0.17453585367360702,0.000609873179258016
48411,-3.758083363407345,-9.743660135089279,5.0995140250146145,7.1858917681449865,348.6429127812742,0.2230593152277507,0.0006099672379691002
48412,-4.656899496154365,-6.965842216923473,0.6295839132127422,1.5702184902316212,165.34159770233612,0.2747462604964239,0.000610010988864517
48413,-4.769407069987153,-12.169949050963487,4.172337911842496,1.0078963503291225,214.85888296526127,0.006688251188962546,0.0006100650540492477
48414,-1.8687966627445558,-10.326855153972765,0.9777366025081793,2.1647876281905885,423.8932590831031,2.108000520374932,0.0006101534453732908
48415,-7.799064487739304,-8.685971494711897,4.919239907132125,0.9611154990201349,263.58273478316977,0.8242531980734134,0.0006101744246087308
48416,-2.2559494891068326,-8.510679258157698,1.508650532707132,1.8684645032132607,453.6491801508497,0.6284233355890061,0.0006102044235658926
48417,-4.7074506501308635,-5.9756366501065665,3.113194406038778,1.8901413136138654,469.16281258148604,0.1803939196563915,0.0006102283108160272
48418,-7.510487293112986,-11.978710594909048,3.1097535262232228,0.7506694183191314,153.06567013276995,0.36763773080273854,0.0006103090979824946
48419,-4.090469642204557,-6.489776795917281,4.999929851673585,1.5052205602657744,285.64054209044474,0.07437946861600508,0.0006103109459525871
48420,-4.63565948021466,-6.032121835318581,2.655255157108429,1.030429139921491,212.91125205715247,0.21313645894190625,0.0006105404153952994
48421,-4.947160992334818,-6.796683803507547,0.7346224669928725,1.666663857230486,391.7890951767558,0.43662720592989235,0.0006106319893640983
48422,-2.5350587233645703,-7.62604908189921,1.860619088688724,0.9107185320603712,225.94711744256435,0.6734150554949556,0.0006106539001872522
48423,-6.267712798672561,-12.187611024723768,4.170031859677931,0.8767347277597891,230.01612838326784,1.0361843968252638,0.0006106882015859221
48424,-3.0620102488684235,-10.148136680124932,5.023965795052673,0.6445157567663411,139.0427916818107,0.08387466897212992,0.0006108844357051327
48425,-8.00946822185526,-10.451513773330584,1.21609722218349,1.7464067903430216,468.1842926803147,0.5574632623678717,0.0006109664758110623
48426,-3.8464254305658034,-9.65700834666148,5.1740184309208175,1.199604258352439,299.9666719680227,0.718104939625209,0.0006109865982563158
48427,-9.929282675774495,-5.273218852154818,3.200292632927713,1.7512116922896173,413.61713805022407,0.5367067705185731,0.0006110678831595201
48428,-6.841351660510923,-12.169376021783762,3.946132731934757,1.7545129938939859,373.66580739032474,1.4709360928726918,0.0006111677748998021
48429,-4.726681126474364,-12.043962170954643,4.185466553306266,0.8946119989120602,243.14229947857766,0.8964026566814498,0.0006113219149623796
48430,-8.294458513518538,-9.590039512031279,1.9641259275989642,1.0950783883873718,268.7017997726128,0.8478713382368763,0.0006113693987303941
48431,-5.5947137893603065,-6.3574941431951135,0.6327699483558769,2.0393952567902556,383.0247574566667,0.19077293884589341,0.0006114732798978363
48432,-4.397765800290049,-6.569873970923375,1.2073315407429095,1.3039061260337386,297.93743137803983,0.3928260496445226,0.0006114888193487222
48433,-1.89036202103469,-10.606544709835838,0.9438331146849681,1.4592155001289984,323.83171569754705,0.13436619023106644,0.0006115057727834921
48434,-2.8418927625931367,-6.968786456309195,4.307871126709158,9.721165872310026,785.1715523242559,0.3784874925137638,0.0006115520274309562
48435,-3.1359970109195254,-12.866631656617225,4.192685785532407,1.4800344086458856,340.2095131514211,0.8770821560613742,0.0006118449222189253
48436,-8.231277978592821,-9.814120985062996,1.6144562936251565,1.4581150119037403,268.78649360534706,0.0994788310471506,0.0006118929802522417
48437,-4.476827361430503,-6.486921338462641,1.5110691953714115,0.8651297126694045,249.89568184663503,0.904153565498798,0.0006119026358440281
48438,-4.365855487234757,-6.553528533896326,1.2491116134103732,1.4880334242326365,338.3278877120986,1.1691153002418462,0.0006119707241326362
48439,-8.524209388488181,-7.486488634632479,0.37345407697888056,1.3648374083327999,258.8075091872277,0.07397565540794915,0.0006120515128604012
48440,-8.492255573082188,-7.997766080504878,4.6490756076138595,1.180585569159356,467.36421006116313,0.32360681773289723,0.0006120859882458242
48441,-6.038871200804964,-5.047584341083171,0.552798682080865,0.7058180025386652,162.0047368142356,0.7811268654172778,0.0006123215858002008
48442,-3.8809659348145464,-6.16006848249691,3.366314670472159,1.8245972276662528,468.01472579470897,0.3242004358755164,0.0006123536544273875
48443,-8.972904882832333,-6.817719401213126,0.5322844101921465,0.9944159625778827,467.35699491333804,0.8928182255538877,0.0006124396733660255
48444,-4.296213055028844,-10.430537576825706,4.644678686755035,0.8669938214281456,226.95115252045912,1.36412006523551,0.0006124563201103805
48445,-3.4515095909132505,-6.35709331302693,2.105369444055057,2.1811870900139105,205.1914572428658,0.3242246452661437,0.0006126184734228762
48446,-5.052499047713782,-6.368689176888156,1.178628740252537,1.1031755252002524,280.511097366469,1.6648270894274093,0.0006126650537849558
48447,-5.484450938236272,-9.848893368774805,5.066265022542748,0.9994164267713376,275.79352133019677,1.3014845616318764,0.0006127930416800004
48448,-8.187301589776842,-9.9371803111738,1.6748010418668402,1.1384540749974827,294.76654074665674,0.9253344168833815,0.0006129394956681532
48449,-4.6123985047822815,-6.279830414604946,4.628108672570754,4.708045721220521,447.31954108036246,0.012425570595211433,0.0006129909790378151
48450,-9.708222971411317,-5.244751528801609,1.9001319656018456,1.3506489192665643,321.6002279488136,1.1465294528935095,0.0006131214483574269
48451,-5.770964048250237,-5.424176849356919,4.535216359368228,2.6291128341952716,468.41328264899295,1.8186699574270362,0.0006131604848014699
48452,-4.243261400998474,-10.159720933047746,4.80161474214195,1.1724509351946169,237.76432969597462,0.22696706123167232,0.0006132966410624466
48453,-5.343622641136735,-5.92867611018643,4.392510954603214,0.770141459038671,227.44202577937807,1.4839771247947668,0.0006133253556448552
48454,-3.497816374519017,-12.533083765068568,4.107649126344765,2.3274068272057447,214.58846081924807,0.25892871943042106,0.0006134212879562672
48455,-1.9842865795757447,-10.845593170378292,0.8200798280861409,1.6269852595355792,360.5106810427819,2.0585893411864893,0.0006137179229015394
48456,-5.593217357945815,-5.211196700893464,3.718869899091444,0.5365779455962051,113.12295809350914,0.5381217553138962,0.00061377015810665
48457,-2.4503249228615918,-7.947527411870388,2.4329099091467477,0.9044591538565936,193.42464444897902,0.2298819607585063,0.000613899265635767
48458,-6.009984754898343,-5.36030600198459,5.039155877850032,1.7361698877583287,409.87454131155164,0.10915865185942941,0.0006139037456388644
48459,-6.494728296762256,-11.613465710652127,4.19966765287386,3.1360939567201784,495.78978699543075,0.4930986753191844,0.0006140685404448992
48460,-9.20442027417663,-6.169625674046632,4.890844353353437,0.6498379249352965,140.59752660230313,0.19046983000970474,0.0006142280714901662
48461,-2.1640658416380987,-12.631798789079028,0.52613575565252,0.8879064705557256,188.17636650277626,0.2694238045152213,0.0006142791014328574
48462,-3.2681680299651914,-10.671855975511285,4.532746229187148,0.8546748521344897,468.36017421627486,0.46544191639854215,0.000614445314664501
48463,-5.746975028614527,-5.207915582116413,1.453773709826454,1.7804054896971149,451.9510421510855,0.02944452871759573,0.0006145205150774401
48464,-7.390236318463321,-12.689501864259215,3.2570197472010687,1.520088817753383,468.14017300278147,0.5895356526295741,0.000614536634383965
48465,-7.409936618155447,-10.605828773552822,3.7268023178516603,0.9737058570812441,467.78476185242533,0.567197872420242,0.0006145677842957686
48466,-6.020847924501893,-12.43235978373856,4.168013794635708,1.0217401555791987,270.81817771749417,1.487526913247387,0.0006146090281891664
48467,-2.197082655186751,-8.886071292411843,1.5324533610500088,1.0621555651812649,285.2920418491806,0.6157871610461214,0.0006147113236873291
48468,-3.64726759674865,-12.046721694207392,4.161809835979091,0.8954550233011641,226.00577529532686,1.2243464186766113,0.0006147431518687915
48469,-6.43769834073704,-11.283721951870122,4.289949637308002,1.078592835248856,236.70140884079464,0.04540845911577929,0.0006148180621928336
48470,-2.841945656413678,-12.803801434835112,4.7691817156055185,0.7737332867228499,162.42611584402667,0.9055232292418358,0.0006148226926773927
48471,-5.32155178474454,-6.015674068047147,1.5061469063116586,1.1779033882539804,467.03236362488934,0.357629592733983,0.0006150303406315639
48472,-8.838150225003027,-7.226068025504658,5.030125116572381,0.8602483777708598,468.34610629476117,0.5159194659562703,0.0006150882312060243
48473,-1.8265699030940414,-10.351800509593403,0.9632797126555555,0.6957132153530656,203.34536260893947,1.3306953131575936,0.0006151057670662286
48474,-5.837946012238721,-5.671799655871827,4.986206004825931,2.5246262260452736,459.419558558425,1.964236203655422,0.0006151164536982301
48475,-3.620295630494538,-7.702004748748683,0.036422020118336035,1.0374165085640152,277.12045170537624,1.7600695073473203,0.0006152336492011249
48476,-5.4811694239805036,-10.644983693498888,4.579259906658119,0.824566643955453,165.54723515162132,0.4531385166726727,0.0006152604095107736
48477,-7.497871199951419,-12.057424628423089,3.1184624252630466,1.1897291023061176,302.3836583496766,0.7954965140349088,0.0006152675488593769
48478,-5.249234265660868,-5.5107286272628375,2.714919066179221,0.6375410576735044,141.1021450491893,0.8240298959306358,0.0006153939449771544
48479,-5.477730143403658,-5.224306846279824,3.0917368664279783,0.7451998546933515,150.53829862065197,0.8153917290347854,0.000615466080249433
48480,-3.361964959107575,-10.76657207559547,4.476112901262888,1.8525536800941849,467.24489138788863,0.28377208871783566,0.0006156590607390648
48481,-2.3563941590921527,-8.547423822271398,2.4595066029117945,1.3313659256599553,468.3653060783513,0.7946795907636028,0.0006156891976058714
48482,-5.615757435071361,-5.714973753441807,4.576925231162816,0.8023998462883272,167.15183752143722,0.07462292275126092,0.0006157857043125644
48483,-3.769494181852555,-6.279639257777133,4.135042714229097,1.4790303155431295,467.97794391985974,0.5419223836127962,0.0006158177691343428
48484,-5.113720909527106,-6.220527912715436,1.5013951889567128,0.8434480043215395,222.0477077805218,0.5737444929725521,0.0006158392076995888
48485,-2.3221678352539428,-10.020588738572506,3.1414197774371413,1.694554110189877,435.6369467522922,0.1763225357596161,0.0006158746040260971
48486,-4.359780048210974,-11.917290255389036,4.191015146612407,1.058789742590028,275.31081712145294,0.9141594487734341,0.0006159171240735544
48487,-8.097012388532855,-9.97556352004845,2.3572901942604,1.5046385838128737,337.2964418593661,0.7351725112267866,0.0006159179454797052
48488,-8.738977720458106,-8.342086525240287,3.3740790316141798,0.8144953530785228,468.1741119855231,0.5395295185343176,0.0006160939096320065
48489,-5.433534424434406,-5.517723335708696,3.7726407335792587,1.8278579567148294,468.04712411086683,0.2592613589241166,0.0006162263998233352
48490,-4.360180468521665,-6.60130436576344,1.3279688037199877,1.9486049950484596,386.1074937572066,0.5913610249131693,0.0006162397848550301
48491,-4.789256524064475,-12.53297408715572,4.134126161638289,1.2119236153191866,268.1335726639258,0.9168667981534702,0.0006162561400539488
48492,-5.135466453026478,-11.270363615228446,4.34769361379634,1.1440798879350784,231.60635296094446,1.0331242733568313,0.0006163002036979809
48493,-8.302766577354308,-8.373696409659392,4.4239112439292745,1.1784847270827172,468.00874181243034,0.37191866640057825,0.0006164519612388424
48494,-3.457104695124398,-6.245340975895637,2.6309820521096325,1.8371652308575248,468.5708705095036,0.3230832186692414,0.000616510221214922
48495,-4.159448857363309,-6.318020491268222,4.356734325476809,1.7289542314750637,468.3556662994134,0.5196556536756294,0.0006166499460356013
48496,-4.3796440504269505,-6.182997880542587,3.8191343273544454,1.0214389036109153,245.98569954937508,0.0970701303366539,0.0006166960376607841
48497,-9.703626606865491,-7.1850295341875485,2.934625694122882,0.982798938776077,270.7500995637704,1.7865198267561677,0.000616791639731158
48498,-3.1466765850053546,-11.012126684655701,4.4839126567078615,1.5404470301574338,468.1414532454502,0.23781310430357383,0.0006168890168858691
48499,-2.351251715598062,-8.101349863203065,1.0561653427494038,0.8128420552560573,379.45653367384676,0.040679977439504356,0.000617009291536274
48500,-3.7905838115852184,-6.829597395666063,0.9428423086285584,1.8166600677588942,468.3563796706114,0.29526553811292366,0.0006170226141605721
48501,-5.858063259216781,-5.241656016819872,0.9429113297682238,1.563344994497183,359.6194313573784,0.39645343633748276,0.0006171892543129254
48502,-3.2169443982136308,-11.02144563022442,4.421088805049934,2.236485486777309,430.7081006603195,2.0172363033605247,0.0006172207479973676
48503,-5.380354800223599,-5.450638067673603,2.7714114692935077,0.5321596139594195,151.70428891025998,0.948356520290849,0.0006173095208957313
48504,-7.876867655256394,-11.023900167198864,2.197838218838626,1.2287026984021803,306.0649082975777,1.4758037170850997,0.0006174427055406146
48505,-5.076698717044348,-6.107089570997154,4.53455557878902,1.6976303933940082,399.4006536403054,0.8628331722996618,0.0006174589441137747
48506,-8.704133118870917,-8.471719787810176,3.1548401197712335,1.329141848545717,325.1188863444007,0.5097767564244426,0.0006175777061279826
48507,-2.3095026405369445,-8.47903379361155,1.773355623060658,0.4995190163555454,112.93185508732392,0.5059101434066369,0.0006176249826330008
48508,-4.2684682298883505,-10.998588359454846,4.395332368688614,1.1796927441373608,467.16287560595833,0.2528931406964974,0.0006176552214933199
48509,-5.2229195522739005,-5.598723671068331,2.579298802310559,0.8109215217656937,462.6981247915866,0.018807030777171718,0.0006176603431094698
48510,-3.447724508285771,-7.297617029468327,0.39932978003208003,1.0900172938911568,467.48488650740256,0.48960638101264653,0.0006176705485176533
48511,-2.7086093080516402,-7.048793314931438,2.790317129584732,1.5788048240953185,362.330644510639,0.12673018140157044,0.0006179709593346388
48512,-2.191561620280832,-8.478008242813237,1.3169564294863156,1.1178682505936837,468.82973670133106,0.8055743655534151,0.000618011535419279
48513,-5.560871318333573,-5.016109686832483,2.6351059211365464,0.9699267316233171,270.83657855213954,1.47926392961294,0.000618026610148024
48514,-4.980220565240475,-6.206314208189489,1.6939723207421111,1.1580371739204671,252.99086543516762,0.009886949735885331,0.0006180730853035326
48515,-4.10072452426943,-6.193300691774078,2.3056015563367924,1.233643120124755,293.06684339112866,0.7901022294496594,0.0006181274897163389
48516,-7.362952608486368,-11.829004931935541,3.4091251618162244,1.2576251843832278,266.3874050276291,0.06225638940696587,0.000618244275081371
48517,-2.375970663175739,-12.290713698389297,4.0991666139304295,1.4048810720532199,468.93552719936343,0.8721099300017645,0.0006182455695349982
48518,-3.204221938879895,-10.655650497865901,4.57008957611072,1.4283364776727518,467.8021948298893,0.01963972028606964,0.0006182525844347069
48519,-3.564434384258753,-6.272211522353666,2.2593708483602275,0.8180455522921135,468.92160975263175,0.18093649859777994,0.0006183252186976149
48520,-1.8908718534612454,-11.769365999242112,0.9233648379683161,2.1772048419017276,409.1465909534367,0.5270097310757977,0.0006183866395136414
48521,-3.793767076159723,-11.597382538685418,4.232275174231717,1.837286230218386,468.1789634292088,0.07679389433327355,0.0006185319717945649
48522,-3.7845608546975544,-10.146343805184976,4.794481188363091,1.8459329312518111,167.67498363389146,0.4107752764706367,0.0006185622079964673
48523,-2.796240311568969,-6.850017748876386,2.4873787397811427,1.8324656608338583,436.99262549820327,0.5350652497526882,0.0006186035806098326
48524,-3.9146853019649637,-6.183639788083666,2.855680497594648,1.087424291431257,291.1041848031314,0.9610131052329383,0.0006186582669903978
48525,-9.708555838990057,-7.146773522926143,3.0572104713846646,0.9483709079661525,466.5815579179274,0.1708162379725211,0.0006188228560985064
48526,-3.2583153072780435,-12.89165154475384,4.10103785365044,2.1300228977893836,420.234671743011,2.2103701638319295,0.0006188663471628002
48527,-2.224498332369718,-12.13791197783363,2.251881508019365,1.6771364288970605,467.60800062617307,0.3885803860410286,0.0006188844022146028
48528,-4.018674462409328,-6.349214798445773,1.9620297829719284,1.072430049398025,276.1767333169479,0.2013810043026245,0.0006188888135235366
48529,-5.7164663136693505,-5.273594200335911,1.1676086446838778,1.8197608716194575,435.1894198450602,0.37769654102798444,0.0006189344575977256
48530,-3.905412207474102,-6.396031492401849,1.98962301844161,2.667486361403458,468.09599762886023,1.1254881684670748,0.0006190675286125488
48531,-9.88534489689192,-6.441802905050458,2.492082368131202,0.8132454145582144,228.28329129942205,1.5221348892990036,0.0006190701850629659
48532,-2.27932574580967,-9.473576944711773,2.638963349710307,1.4229656906177284,335.5009265231518,0.2999993514262256,0.0006191606346144619
48533,-5.027715994349668,-5.7997889987863,2.9576296709647667,1.284875926863685,314.8023134086638,1.7231211906484694,0.0006194020037069612
48534,-3.2053533307709383,-6.501148469440591,4.678635798546148,0.8754173895817752,467.69975816389535,0.45862251345023974,0.0006195602066273176
48535,-5.275148364582682,-5.484889989745354,2.822976453331489,1.913991718373193,468.87133119261364,0.5952501880057266,0.000619608875405794
48536,-3.625042339125198,-10.691701694401237,4.501843763243428,1.0719475635251805,285.2370160594023,0.650064657361404,0.0006196335583352594
48537,-7.796556814803202,-12.117002164616117,0.5409323335249171,1.7671626293453107,418.6920053913601,0.027378328260917684,0.0006196458383646666
48538,-5.210218633283292,-5.931473808118559,1.7457226892374764,1.7484562547291773,413.986927930993,0.33839849426729796,0.0006196873165120586
48539,-9.627104461577622,-5.898340888925496,4.08740846085193,0.7499919794455469,161.7894647948511,0.07155262923488692,0.0006196893491141251
48540,-2.031465255927726,-10.02996260114764,0.9159293807321266,0.9095436659604906,469.72061637802744,0.1538452739044418,0.0006198942972442188
48541,-9.645846861437848,-5.7945989936365,4.036288011295204,1.8480880337482337,470.10756090549216,0.20131451738604067,0.0006199748169560174
48542,-5.395648154812464,-6.895246845674163,0.3569919741330919,1.3114748761686086,285.3814721931706,0.8634375940349921,0.0006201757717920222
48543,-3.956867234792716,-10.35955376335074,4.668529937413488,2.4456156953784425,453.06342713583877,2.5316643036470676,0.0006201920327459506
48544,-5.459419771028425,-7.09514871562558,0.13644714236885894,0.7767981365682386,164.57953644281704,0.2864422367211441,0.0006202041995698337
48545,-9.291999147612664,-6.36570795028024,1.0449465204257706,11.966071848608102,549.7372564951353,0.05093455337596886,0.0006202501124075686
48546,-3.2770146860073535,-12.082775008689397,4.16664083162571,0.7020804197025743,467.8282034734827,0.4668932900593976,0.0006203313691394488
48547,-6.080514554100997,-5.216850639613141,0.41038210374851203,1.6023400604316445,368.607250980005,0.13394425785581898,0.0006204396976637823
48548,-5.175922692171813,-6.45459655215494,0.998909380621198,1.1784939420803575,467.17494369494057,0.23004864017691418,0.0006205702375984391
48549,-6.038731417633006,-5.109087711035758,4.899309399090456,0.9054274712031655,468.5469098815599,0.819273119829921,0.0006205906626645148
48550,-2.3588157873103803,-10.764991236537908,3.8184774515696622,1.8414850464627925,467.5808625093854,0.33818516715268476,0.000620690698065266
48551,-8.434855197655946,-9.397641447619431,0.9202991912348071,2.5481086651020672,450.55019982261615,0.47880165122371654,0.0006207265639964697
48552,-6.002241881689695,-9.877609197176326,5.03973155511894,3.6324387984642836,544.5756746364676,1.0454719665395702,0.0006208472805904694
48553,-3.417503139256379,-11.167787343236192,4.329103086613914,1.1036068182239012,283.07516998089034,1.7055572776459709,0.0006209228556880705
48554,-7.7007540195182,-11.531092884588523,0.35986405171760705,0.8079398646044681,469.02261773108586,0.012509894805204702,0.0006210683499735226
48555,-5.494789878520166,-5.755061156053629,1.227511764881744,1.4355995176366438,317.00360664857294,0.2708168707516192,0.0006210909787704167
48556,-5.30232560380082,-6.195511607510962,5.062536298396085,0.8759113900116364,181.52642473487597,0.41224215604768677,0.0006212550453286886
48557,-9.939335106537904,-6.403867927082439,2.9285414268797645,0.7391937538011462,213.2067183135829,0.17295452115721677,0.0006213142318628528
