,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
48558,-4.1096381166730955,-6.163403270826265,2.8444553571421713,1.117842585501357,287.59932986504555,1.5188484008926695,0.000621331302863792
48559,-4.332845392918857,-7.404961714996677,0.23013592232303093,1.6336076411629592,467.88244601260635,0.5223340063449173,0.0006213665292459523
48560,-9.926401834363928,-5.381517175928321,2.536133266365828,0.8113125799174142,211.7848323469415,0.18419108525238403,0.0006214921559485556
48561,-3.510596468325625,-6.312703819563526,4.129106638367764,1.911558037212917,468.57778065262164,0.5374752180615081,0.0006218543561091166
48562,-2.4160270836404223,-10.401553649186122,4.495038100456832,1.4013024650105312,336.4811995971719,0.4007114703603891,0.0006218857820888145
48563,-3.096860049993138,-11.25824037576268,4.4631203605828205,0.9674120204442768,468.9081900746101,0.03936751611011058,0.0006219347435915388
48564,-4.66011461565233,-6.408647267974393,4.979012520514537,0.8809588799824939,229.0720263081682,1.1478207855073865,0.0006219423444780039
48565,-3.2386852866370317,-6.284402044716727,2.462047717368037,1.2772125615163117,315.7997403063967,0.9199038373832549,0.0006221528308819361
48566,-2.9492989332235284,-12.161484958805458,4.545466201438186,0.8546345066895997,208.17849595203776,1.3359276457619123,0.0006223247951826779
48567,-8.419029539124145,-8.623801496761837,3.695749299610954,1.2069657441326656,206.6817675801592,0.47019592764747475,0.0006223631844662016
48568,-7.715755221421633,-11.780019063643863,2.5533149325536244,1.6073327569393905,292.31108418480017,0.5231275319806263,0.0006224991112127597
48569,-5.530118402649223,-5.120038958316259,2.6273137499051584,1.645793180459938,355.33430602994974,0.2663445718953801,0.0006225065712592624
48570,-5.877601151427546,-5.613976796307628,4.9388408845521745,1.1683277931220049,257.45863581253917,0.7287566519562985,0.0006225480445951576
48571,-4.119420962113958,-6.356116440898982,4.531657448469672,1.6807280894261214,395.86404199304366,0.458803225287574,0.0006226314238968178
48572,-5.3021839893726765,-6.102320007099251,1.4044962834154042,0.5700737172700658,127.1163671176954,0.22335371617938993,0.000622894278562243
48573,-5.1127942251901075,-7.073279858722103,0.3306466340935078,1.0009080683291796,275.9675895930033,1.0384947171082244,0.0006229693814329884
48574,-8.952385309189472,-7.144735004944088,4.895389688917086,3.3330102269076813,509.2714270579035,0.41929981713333486,0.0006230787052828252
48575,-5.136643777616633,-11.965969472174043,4.2054175654675285,1.1053565828883358,468.7408620087154,0.8357450196756409,0.0006230905010593114
48576,-2.226655572503013,-12.775644505699152,2.204411095253044,1.0662473285831027,278.9596033641361,0.7876754247761486,0.0006232108140101788
48577,-3.9298863493670773,-12.108339665651336,4.148095036985219,0.9681826220174939,269.6421005073923,1.0397960912733835,0.0006233028605725495
48578,-2.9850675665209856,-11.954034196775375,4.496375600722258,1.6798921358812,467.5584271442326,0.5553571944042544,0.0006233392159023603
48579,-3.9217504223355952,-11.934231952539758,4.172373060418335,0.9727803097934592,268.29737065101205,0.896661319473437,0.0006234286868720703
48580,-9.627676831014176,-5.060427190296956,4.0144876880656435,1.1592914855214556,467.2276015787636,0.2601978877609836,0.00062348628352978
48581,-2.86206138683185,-7.422551914640956,0.4846658864130652,0.9786361642339739,259.7055959700084,1.352991034017987,0.0006235498437873987
48582,-4.468108477194943,-6.093287778620926,2.985775339577502,1.4729298269084823,468.30460982604944,0.38799595393746156,0.0006238507328960783
48583,-2.722654235510441,-7.236877930158678,4.021128118954296,1.779864895341292,468.26642662209264,0.1816750019604676,0.0006238702155714315
48584,-2.1804196324756306,-9.43534645833632,1.6813584256958383,0.8684122071251479,194.01443286876798,0.647143219720431,0.0006238780411382275
48585,-4.002198590772702,-10.706610337584454,4.501150127179007,0.8595028138524241,216.63764485584707,1.2948405225723185,0.0006239020048797407
48586,-2.3668962838922987,-10.226616291379411,3.8255009110742644,1.4792054710151235,468.5003212761524,0.6550484787880348,0.0006239385627669963
48587,-9.88689884211451,-6.443678909062119,2.509717085281389,1.7383259079750493,352.23182441091984,0.47720136644744304,0.000624076575099994
48588,-5.4935989274622115,-5.389531916890619,3.390241599766375,3.898028324408931,559.9133436605333,0.7942660884159816,0.0006241600767389201
48589,-6.067706942123197,-5.280384412511005,0.4572262943141575,1.4760023051429916,330.7732045272477,0.027464117453147807,0.0006241687205048996
48590,-8.459202214986991,-9.293427017215897,1.1591724668181747,0.9966527064555551,256.90083753569536,0.4939373664533635,0.0006242220334156813
48591,-7.787788423281249,-12.091808736888627,1.6929738797695386,1.3638705736877488,316.64157188644214,0.26165516147039813,0.0006243195678173232
48592,-3.7940218584565377,-6.45575459822558,1.8036048131671356,1.4362694151082553,468.0647278401364,0.7106926790074777,0.0006243692763636549
48593,-8.014804996393028,-10.334951075870135,2.2024001255391314,1.6273920546277336,382.33099836169606,0.5329746094770096,0.0006245257488015668
48594,-5.51185676029657,-5.217293479062131,2.3693393650064696,1.6292945720623042,384.13230869674175,0.45673448255989957,0.0006248082335971886
48595,-4.155457679745888,-6.621200520658434,1.2585708955371961,1.2803966418859627,320.16942986615123,0.4466398179359494,0.0006249417941841663
48596,-4.4836629278908235,-12.42851582198434,4.130434499747026,1.0469516548765216,468.072039441116,0.7148505294497873,0.0006249506307256125
48597,-7.373059712459604,-11.556531334039947,3.443838604104085,0.9146063737094645,188.1178501844237,0.6409898471660345,0.0006249638800151475
48598,-6.464520026320325,-10.740212636933343,4.4565838871481125,1.5444131205821632,327.7108879083739,0.21711588949403993,0.0006250215429664904
48599,-9.074898551773186,-7.089041848207242,4.722132900684624,1.109553345799666,287.16324778816374,0.8788851552305763,0.0006250548604058028
48600,-6.921508990825094,-10.104299302850134,4.558725361968304,1.329741513544025,302.9441359940255,0.3232902562790363,0.0006251699620910932
48601,-3.0668324335750805,-6.452838169625632,2.429865989220313,1.8738892610829354,389.69883059634464,1.8403868763077211,0.0006251986095925898
48602,-2.101166125041382,-10.386697222440299,0.8033693164829548,1.1058177401027554,468.1006504000643,0.7751242669924263,0.0006252561759090906
48603,-3.236062102458625,-11.242444293688127,4.337259550982123,1.855620283685194,446.4174385964056,0.05756227461204588,0.000625340839264571
48604,-3.433540248232543,-6.896984833423611,0.9184789613051199,3.2127742241365143,513.7893530255667,1.1132396144544483,0.0006254437454640386
48605,-7.870367810786477,-11.105162104938245,1.521235129631245,1.0968143011580123,283.6333777989519,0.6099461436589486,0.0006254902361649246
48606,-7.7611044687775514,-12.55237663775885,2.0039368798523802,4.291143522834402,573.4674344762329,0.3257496214177307,0.0006257316125302501
48607,-9.57018995249643,-5.2149025580128425,4.147741816494469,1.7441593914837388,374.5833319389244,1.789698919309818,0.0006260483062097787
48608,-5.467126362721228,-12.362431102337029,4.168684546076152,1.5139997730389758,468.5152227220386,0.285925540902606,0.0006263722253591186
48609,-9.27024052022673,-5.417827167377128,4.730289525553601,2.4787559012588023,455.28525512484015,2.035343415230222,0.0006263866792851503
48610,-3.9641683415851903,-6.362592920559168,4.535098228419716,1.8211443199351287,468.3027142638187,0.5900297751823951,0.0006265178996716353
48611,-4.435496389784824,-6.063274792716877,3.0538208201387484,1.0615170300800747,276.6365327765546,1.2751306493794639,0.000626522270747012
48612,-6.336419541865719,-12.088408433382767,4.158568129505746,0.8853031310421505,200.6726499452412,1.2224357945056736,0.0006265919695256077
48613,-7.40055802613651,-10.604221106340598,3.7337739292569303,0.9380687791266561,254.2962412409278,0.48108866554641505,0.0006266110924790353
48614,-9.019238700421067,-8.16503772761526,1.5216191739602185,2.464228941740691,453.8891746939132,2.105039447375659,0.0006266678260070528
48615,-5.382672106929784,-10.11660767172694,4.860019824568624,1.3151158938060012,309.8251906475682,0.36228803812234656,0.0006267027931592574
48616,-5.200716946956278,-5.643306940855767,3.2586364454746386,1.0768409918276038,272.94842626350385,1.3401945048841837,0.000626714016055536
48617,-7.766844893545426,-12.545896027894148,1.8656673949880491,1.4252862380511437,331.8693643361024,0.25777482330056056,0.0006270419734409731
48618,-5.392398849228593,-5.4190136734092365,3.208036560273022,9.10608111298741,622.1261389983625,0.058217868031544384,0.0006270446617762695
48619,-4.515864542581021,-6.099933576464503,2.39261330292103,1.7123267462815674,404.53426304990717,0.24961886924258714,0.0006273123145805783
48620,-5.568810616192001,-5.073270927086774,2.2029251353640342,1.2034904818291883,268.0437993454709,0.5443967276928658,0.0006273861373342365
48621,-4.510953895596407,-12.08826904455994,4.164307216575665,1.0301712716539044,230.4720293542844,0.1284988435546266,0.0006274891999495688
48622,-3.4918524475465667,-10.591788231213172,4.536432640521774,1.0994236851696753,286.60576761522714,0.6609775167337997,0.0006276116527464166
48623,-7.7517899483369295,-12.916227321222841,1.9128260796866012,1.1790861780006727,192.948639569734,0.13627269774995998,0.0006276943281290421
48624,-3.51032514047594,-11.25958215140695,4.300088076979241,0.5876728782329574,165.6109062197162,0.7769626303286783,0.0006277570862393419
48625,-9.641236804930701,-6.731208907216361,3.8624727205752674,1.195999059824769,467.8559061505394,0.28404443899024123,0.0006278581777202735
48626,-5.313875817109807,-6.401820577649459,0.8433157976963334,0.9200544542326484,261.0733252322345,1.1527353627635,0.0006278760217826943
48627,-4.6971027119003885,-6.210246969822529,2.045272400338851,14.795287396296276,392.6676178971202,0.3072421581169289,0.0006279538070409631
48628,-8.431043680277732,-7.791663357429687,5.065585992508431,1.5727672220777629,349.67645871979795,0.4266913610429448,0.0006280454585664012
48629,-3.5990974268210127,-6.195767715147487,2.662615518911192,1.2918852134444763,277.6614779426871,0.15096696233737994,0.0006280561922606683
48630,-5.27002796156253,-12.603323216675193,4.139411716142631,1.8924743583066557,458.97657204619054,0.34702154941484853,0.0006281508337430103
48631,-4.2537304169702574,-6.156832603540302,3.540045810586933,0.8828962262004518,170.77960037500876,0.033748159058826666,0.0006281822214449155
48632,-9.715602514769936,-6.231184925076707,1.9513439351246527,1.517146667509499,468.8986693369045,0.9142015711027414,0.0006282238934521913
48633,-4.28877722540086,-6.209307245050122,4.007140253556338,1.4142122714657381,313.2370067406424,0.5533624725088879,0.0006283156098357998
48634,-9.809360841316025,-5.439498957987638,3.618897134086465,1.5142782834357986,343.9245593154635,0.3515843584955167,0.0006283248546059004
48635,-5.024351739765911,-7.14491914616491,0.31165185201374496,1.2995178308496744,304.89604451550935,0.16910934731197358,0.0006283713591902335
48636,-8.543675939884528,-9.082808784870688,1.391909729654295,1.4179550392086189,314.0495056177009,0.2052990335657956,0.0006283933291188336
48637,-4.974703889219361,-11.00224124704785,4.413771195763116,0.8490754680640762,173.05441150698587,0.19840842150475613,0.0006284758931313887
48638,-5.561986816437475,-5.973272683311283,0.979481596214394,1.3734237009239534,313.9268118939396,0.30884100699554384,0.0006285451291974277
48639,-8.55573605100534,-7.79682454627663,4.822444254953842,0.6418144726572712,129.29172117361253,0.026758587289012148,0.000628670046137159
48640,-2.4322089428293916,-11.393879050960436,5.03405560237699,1.0617645800940771,285.8510312652741,0.6965732056057554,0.0006288336490842607
48641,-9.726064215711656,-5.741890071098751,3.849021277866427,0.5060773109245178,110.57712699505741,0.4845775808102646,0.0006288394264927567
48642,-7.401094779613045,-11.59696664953702,3.3835864518471856,0.9292098117890953,400.8612918102297,0.7295548993770682,0.0006288544374296472
48643,-3.6749864085896577,-6.297379173769692,2.136891554343078,1.0873403553165277,283.9679828934188,1.4097280397279635,0.0006289339291655434
48644,-5.741206978828738,-5.3633317190265375,1.050112350704885,2.790626123638535,232.5573688177023,0.2836908750241651,0.0006289966639219966
48645,-3.461262790098117,-10.566250280430783,4.553980305914574,1.886211781548583,468.69696925586425,0.1101264419945247,0.0006290701191605793
48646,-6.237871671817112,-11.960405986041001,4.190946346186146,1.3108052062304363,294.8484369266088,0.014912408533256816,0.0006293523143433619
48647,-6.8928805074476,-10.694576823761953,0.07559865364794228,1.8450518772611724,467.4838338434607,0.5552640018206345,0.0006293651370804822
48648,-5.87531180620664,-5.343372990107819,4.6270610156924725,0.9886863061960596,468.5616523451276,0.35820412878735564,0.0006294363585087732
48649,-5.413082622199576,-5.912076017481373,4.5350653199312205,2.2381035528909097,389.3182997150564,0.22396575755952242,0.0006295615517802514
48650,-2.977222197065559,-12.621621955589713,4.427725855396515,0.6920315032626106,467.1345855348343,0.3798596030368184,0.0006298022546909852
48651,-4.213425616692275,-11.523761173572474,4.247657815587728,0.7912611963815845,469.3266639469578,0.13274093750143034,0.0006298313900347078
48652,-3.2533872420825656,-11.895708626438047,4.19141951454144,1.8459235760531454,442.46695495585936,0.16754653982871215,0.0006299185049369311
48653,-1.8806897754230665,-10.19115915404041,1.2402084652634158,1.1276532873426341,292.58353529299137,1.1567248298847455,0.0006300783815168482
48654,-3.8160991210792172,-6.447166338719334,4.812882243358413,1.3595688164912887,323.0287000935808,1.7055763723439457,0.0006302067700900534
48655,-5.117065902963586,-5.798403574321511,3.57156777846962,1.7644187808722982,419.57924749086646,0.008120368330828853,0.0006302276115718057
48656,-5.251641280753766,-11.179614541973143,4.367731301738788,0.6470771082089487,151.2830334577452,0.42318631361755177,0.0006302349431424197
48657,-4.74669112171474,-12.893443134223006,4.09823163098892,1.302666884355389,309.4996237131563,0.5288710534509393,0.0006302910837150561
48658,-5.78053678440666,-5.8319879899930696,0.6987765766829949,1.7425481235804243,373.7165246277084,1.682532900392637,0.0006303491243844458
48659,-4.705506770271376,-10.398634201899238,4.6614461168990795,0.6075508198535081,176.03703187425995,1.1958818967835976,0.0006303662450986229
48660,-3.176741867898719,-12.039291629415857,4.218784006803525,0.5581409731232276,115.80324240265521,0.3943311245971062,0.0006305611433465954
48661,-5.526226616092817,-5.487991613292365,3.93244943664004,0.6870918437193,452.7949978205974,0.3896070633863449,0.0006306401523983462
48662,-5.595093070300458,-5.282702418850076,1.8115312833815793,1.0383380678995655,468.18170946681835,0.8772888796377076,0.000630649289222675
48663,-4.563871225216342,-10.17022385631314,4.792782382740513,1.0401439030878827,468.0789813928951,0.8295380587886259,0.0006307210493029184
48664,-7.677561586120408,-12.497073524519882,1.1573522809850738,1.080215095899973,201.87868050838367,0.0025713836999381456,0.0006307624624963782
48665,-3.442692225574185,-6.199663682687809,3.3147268437985717,1.0708039919091448,285.71731043224355,1.056771231170205,0.0006309298733751409
48666,-5.2278252524338225,-5.8003598942324555,3.823867875375471,1.727409070597548,404.96365062714716,0.052023706234009204,0.0006309824000215028
48667,-5.5061816977456965,-5.580536990544128,1.686875253101199,1.0382616976878043,205.20517225320722,0.7774431484566788,0.0006311019172168825
48668,-2.273849558224926,-10.528802042338382,2.6336150381793395,1.048236900025677,273.8961107223382,1.5708010644095616,0.0006313001667766109
48669,-1.8028436062450197,-12.23431803395366,0.958978428277975,0.9828286493271574,202.8723457643314,0.9422343501304207,0.0006313296085867342
48670,-9.084006328310782,-7.128359191765506,4.661286497843576,2.2775830060053615,433.64275918764923,1.5557602255838185,0.0006315039151045791
48671,-2.2992837191481215,-10.010646910592818,0.4251947355876086,0.9464262208727179,230.6584460799393,0.8109526966537945,0.0006316340179233484
48672,-9.664875496936734,-5.821262211957642,3.9885736959890874,1.8285627489216876,469.17945268660304,0.01397260092639474,0.000631671748975034
48673,-9.943892816426802,-6.236462802506121,2.858717085126486,0.5870007627692698,175.2182891998086,1.1343485621246758,0.0006318639788639738
48674,-5.219532526146381,-7.229903109167771,0.19551013952341606,1.1288509474880226,291.5836888918834,1.1586932391077047,0.0006319016646867077
48675,-7.88888698964762,-11.12199315721661,1.0497486860676515,1.0128199267264673,467.09308088002007,0.6161189712939885,0.0006320637958278627
48676,-8.175735454193028,-9.360259986580031,3.069775305523065,1.3838375475648579,325.2855984674044,1.202128171314489,0.0006321436878530703
48677,-9.874330185914028,-5.618642778210309,2.3425370225552036,1.2068635065985425,277.6783952063942,0.1131150157278693,0.0006323228133223743
48678,-7.515361599724714,-12.911496782368392,2.9635702279337326,0.9853105852870694,467.07576891152735,0.6760022009819542,0.0006324286457073983
48679,-4.001040720152986,-6.167042102036348,3.137991387762572,1.1570673922411683,300.9846116336049,0.7793679725479352,0.0006326030183239125
48680,-5.103024326388343,-10.670385830217251,4.541957197160748,1.0888752606878809,255.78706700327228,0.8926938140157885,0.0006326185682594727
48681,-3.389221444049194,-6.438434717941204,1.8883892698007076,1.654198896407349,187.009516400264,0.4255994818419735,0.0006328405404397558
48682,-4.768822752315224,-11.577043015514356,4.253405886364214,0.9903247067598302,468.22348973567387,0.41578366561916713,0.0006328667447722883
48683,-4.626999836893281,-10.632036966576116,4.538195633243035,1.4982836455126844,355.4397356472884,0.3092878550351177,0.0006328870140755416
48684,-4.70392605948347,-10.387856597007227,4.665506430798979,1.8027403706797773,468.2045853673248,0.5570268363141233,0.0006331414690693804
48685,-7.734152934026571,-12.624254497429117,1.6043445586740142,1.1242471161737713,289.926801059059,0.22291495539845219,0.0006333488444564083
48686,-3.980043176773135,-7.335806713132588,0.365842680081343,1.7360323092402443,156.32855991185454,0.3196792648926641,0.0006334167775633411
48687,-9.327413222536347,-7.610048689709633,3.3396818304009614,1.8029408229238768,428.70280319008003,0.4091947506543745,0.0006334859518581568
48688,-5.079749371276615,-9.847609877738634,5.0361465591233046,2.4657570761127006,455.107405068474,2.5920641035612872,0.0006335829328369772
48689,-7.73901237053625,-11.669691808559223,1.245997266061047,1.7064331841472011,401.7867388048251,0.6999980190304855,0.0006336110375921278
48690,-2.2143964655898163,-12.754242108015912,0.5370238816350734,1.0946483857213365,228.04245356176708,0.09625863746568797,0.0006336699101083009
48691,-5.0858677769071985,-11.298808893019888,4.323334443451172,13.610329600538833,685.3987058214155,0.0898574241410861,0.0006337225029365178
48692,-5.4870692058709345,-6.019661928657163,1.0260120984106307,0.5037094570254128,149.5684133149226,0.6464678148093226,0.0006337251543215848
48693,-5.62782558942067,-10.008977756122054,4.938333143640759,1.8609110618592561,467.38882736296915,0.40703787331696795,0.0006341257649894178
48694,-2.3495513000867803,-11.671924993471627,3.743155788343507,1.6360627290463996,383.2134495947774,0.464145530820681,0.0006341485214101625
48695,-4.057232783352474,-11.10577690814391,4.346425021451093,1.2227258788236055,275.29887807309404,0.15999914791747916,0.0006343667565162033
48696,-7.825417388538975,-10.081960542023086,3.2107897345733556,1.1594719639224993,467.2355088212727,0.4576305791423225,0.0006344151838422389
48697,-5.562596710028678,-5.138483955324096,3.3656370647386638,1.099711102725753,468.74807364051895,0.6086340180951808,0.000634501297398936
48698,-6.280723754920809,-11.61359701717669,4.2394847719592175,2.3408112712384646,428.2542487473816,0.7558882230283297,0.000634526530510682
48699,-9.021568525007156,-7.470018937057266,0.6896314944714438,0.8213491397122142,238.18152362118119,1.4034525499960901,0.0006345376509663145
48700,-5.940523558380443,-5.157557393406423,4.627434172489923,1.5473022165463728,354.9466948822496,0.9804949637845519,0.0006345868606619705
48701,-6.097830116953665,-5.537170668100745,0.31349761412151034,3.355827961423768,452.5963118054628,0.1114746773758819,0.000634792761495659
48702,-6.1449522872007325,-5.031911391344571,5.089997338803324,1.1226245023324435,287.89193042459124,1.2248355015434305,0.000634797957562388
48703,-3.165241491182834,-7.186595399638449,0.6191785207114584,0.6865454324927912,211.76292860964477,1.0092218566163735,0.0006348282329100854
48704,-5.287586337481719,-5.673045639288184,3.494753307529239,0.8338639975338853,468.23880371068594,0.11629509873792188,0.0006350003145600774
48705,-4.7633987021356425,-6.034613010215471,2.38556013532356,2.358099357889734,438.4500714432393,1.0858303839012864,0.0006350154506686021
48706,-3.5477952713405516,-6.377137212347824,4.393657776975447,0.5283624137533334,112.01021709049597,0.18598864552104288,0.000635112952100367
48707,-1.9234892462844133,-12.239744052324927,0.8008122990134592,1.524648175786136,343.33775255547823,1.4110781577401452,0.0006352281781183943
48708,-7.326771786096937,-12.640369772758351,0.22177670123029372,1.1523818374936017,237.14912925476472,0.4710461265579804,0.000635232720389127
48709,-5.351901897980917,-5.56913048108603,3.4627291986165334,0.8079701054464232,469.3018134666336,0.10121765784797354,0.0006352793687846315
48710,-7.883406425513434,-7.61984661743283,0.13741825956304668,1.7045277565155486,469.7332379672227,0.0004027608136736305,0.000635492332892871
48711,-1.8095132522451856,-12.323503014493317,1.1311602168830182,4.327049438541761,588.3140098351518,0.8643301135530743,0.0006356490892809017
48712,-4.108208308410307,-6.966745531081792,0.7528274737023601,1.8285663792535964,467.67233936405114,0.48426940344812675,0.00063566974283704
48713,-6.144332571806558,-6.09157637359135,0.11815795883870242,1.708003129495724,404.0740431071972,0.6611154094539593,0.0006358746346345303
48714,-3.1112316084552702,-6.385648100229198,2.4626288656975976,1.3414382692605344,287.45150354743186,0.4484753944834905,0.0006360401773954744
48715,-6.736126527756605,-12.56837863900393,0.07501080507900798,1.7986766856827372,440.9536805072178,0.39006562459714633,0.0006361089654019564
48716,-5.118990585449121,-5.803591823181148,3.584240089181715,0.5437370042126873,169.405215850457,0.9088224929339406,0.0006362105775186187
48717,-6.9198635118723635,-10.630700916846834,0.08028669366991563,0.9661471278222643,467.49207220972926,0.5758726405018981,0.0006362343204887525
48718,-6.037712023618587,-5.2028188382580565,4.9150986555697616,1.3745233129557366,330.86169308276067,0.29400038960021124,0.000636352561354777
48719,-2.3873523297478876,-11.450467880142762,4.241199466832143,1.358108140361978,294.58128515249575,0.09982896990517443,0.0006364141773347569
48720,-1.8479639027983978,-11.333600729111078,1.0263753984110162,1.315536180240758,470.3902516767531,0.020984027018834617,0.0006366765005383403
48721,-4.561256285492348,-6.287379137031262,1.9496196685155587,0.9404297116169229,256.4623857805725,1.5858528332976194,0.0006366774685215677
48722,-5.197071571224464,-5.713118796237591,3.303465272443087,1.0998977898002398,284.0189275546399,1.7838539136373734,0.0006367264001613675
48723,-9.16802152128719,-7.135943230732578,4.487668454272396,1.080874247127479,214.5065464111039,0.9238317403392768,0.0006367398108664104
48724,-5.556154210678865,-7.007963856692267,0.193603436537484,1.0596837021961445,259.25981031576,0.29582900780355903,0.000636763265229284
48725,-4.857843212485994,-6.199124319960405,1.8215275919297595,1.089597793438741,288.0978427013654,1.2596289797405769,0.0006367759011098953
48726,-9.937982014928325,-6.0134222537836095,2.6834090110749402,0.8239313298146597,468.22259232127067,0.1443643886745969,0.0006368906518740981
48727,-2.3015577676124384,-8.746344972180196,2.0960786045746542,1.7469732210101687,411.4265567122808,0.023628276475210264,0.0006369686563438536
48728,-7.8959583991293805,-10.988955209064919,2.023543517295762,1.8477082766401665,467.7767540812888,0.9005570619070804,0.0006369939463815584
48729,-2.9825168762666987,-6.766495657462652,1.141349400142696,0.574061152474301,167.52371059895972,0.9147088903078595,0.0006371191576977255
48730,-5.664942382374268,-5.084385459766628,1.811843108523889,2.5494007170038815,355.17085477735054,0.06293285991080655,0.0006372126366833176
48731,-3.6666566857198077,-12.397239539032453,4.104361143399537,1.1544905362930424,296.8192432906035,0.9500049441879481,0.0006372391159283213
48732,-7.172959484372825,-11.456598706798973,3.7388449784188613,0.47087105014490205,120.38809893542077,0.5082099639536812,0.000637298658003762
48733,-9.891078964237728,-5.740636282322538,2.4262869705886057,1.1074218906137658,235.86443980228947,0.0796900916917691,0.0006375104036083211
48734,-8.809842543070062,-8.487315703219085,2.5735141892791815,1.2786460676428082,468.9230129416101,0.4294467328236058,0.0006375625258584259
48735,-6.102519802455724,-5.764912043801791,0.2230672908083489,0.9492233276468933,196.20368633023062,0.31434096113027277,0.0006377118378685317
48736,-7.2263328961852835,-12.621031338620881,3.500673370827607,0.9822437913083336,467.86540712798677,0.3559360889150449,0.0006377243451037013
48737,-6.634906613741702,-12.600459598260441,4.005169630049033,1.8460867273100172,467.3142161023014,0.3545227251168752,0.00063787488853641
48738,-5.137063199427895,-5.717168543190337,3.240113257106263,1.6998111861408127,363.11121467655386,1.0453417215956966,0.0006379317175362593
48739,-3.19623147087444,-7.096640116501184,0.7355562672810134,0.9791482951616506,272.67332468839527,1.3074537870378213,0.0006383053203447114
48740,-7.8338758882074,-11.41792603695803,1.0563374724574617,0.7481066964573325,215.34947905542217,1.1120692521558295,0.0006384516413159992
48741,-2.038149837256804,-10.159801613563669,0.8459597126674944,2.394889303292624,445.7471093343106,1.767993952736851,0.0006384617839799531
48742,-9.904245958905983,-6.581289635996235,2.8897692171227525,1.235285767196843,468.56872303013307,0.2205479679145208,0.0006384855016373172
48743,-6.537407853699206,-11.317773821388277,4.234984501796543,1.740601821889109,413.5981652723539,0.6076061115145466,0.0006385690495046023
48744,-4.249480618015201,-11.558035961784453,4.235658477481194,0.6942634576638032,201.41050596102232,1.1999384237268274,0.0006386280561580331
48745,-5.051758826823749,-9.762926991372357,5.103336096550616,1.4337397630937445,323.11531103312393,0.06906966709107998,0.0006390140856282728
48746,-2.942165896599831,-6.753411712357575,1.3540733218754368,0.7950874054028433,236.52925602893404,1.5593702223943833,0.0006390536308155541
48747,-8.824984419412107,-7.890236445277924,4.094013770769873,1.1078698445934216,467.11401949737643,0.12519006295532265,0.0006392752462164021
48748,-4.752734143497269,-10.714295775273339,4.5073040954118895,0.8759916579696793,391.95523077218155,0.8912246136349751,0.0006394787999532911
48749,-5.516883199307319,-5.298911245025046,3.454340490685895,1.6449801324752316,386.79628220690637,0.41465591585682304,0.0006395043567061622
48750,-2.906590603361268,-10.957082967422105,4.90151487032278,1.856607874135423,467.53263718857556,0.4532452180077309,0.0006396224701735735
48751,-6.000364820309727,-12.337564942707436,4.162885255797767,1.0401803744202596,258.0986454398698,0.13763234285526416,0.0006396263427406656
48752,-4.18848942602406,-6.581399737154898,1.5290575451986592,1.065323723710805,216.05199378012645,0.7886035013992165,0.0006397782255273915
48753,-5.190923757348861,-9.894487366597874,5.000914649117234,1.4891455628347017,468.0453905140096,0.47123126644353874,0.0006399642556281659
48754,-2.3963032136610956,-11.022060157124484,0.2774885692505545,1.3804518039793798,325.0683212845683,0.4687519177677162,0.0006402727338460513
48755,-3.352289982893966,-12.146891736760558,4.129407578658854,1.7511815687743433,415.4823116589671,0.9420723476203348,0.0006403889905555839
48756,-4.843097742190614,-7.115739212129571,0.4499176986886252,1.2305935601259133,272.22223085703547,0.7847889920125306,0.0006404942638763915
48757,-2.0147877381912513,-11.882326589502535,0.7698097506754884,0.7099830850185801,134.45855216569436,0.3148226608850786,0.0006405350012704316
48758,-5.30190178352317,-6.691641901253774,0.6095812850335941,1.445319839999696,468.1617424228687,0.48379723372539996,0.0006407094096765623
48759,-5.50854906889076,-5.529036053115027,1.7849491595181728,0.8550570745935913,467.21073696679684,0.04268125767913311,0.0006407559347107282
48760,-3.421579018216212,-9.827011371184124,5.009209320016552,1.1536872288664868,297.9046658164745,1.1290003350895832,0.0006407687027942247
