,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
48761,-2.9369038107655134,-6.747818968161246,1.539822587763396,1.0534695275329873,281.3580608750795,1.5102681679708985,0.0006408235558715529
48762,-4.741770734797028,-9.874487761916708,4.999669247998535,1.0267811104421374,280.6126841419107,1.3274441455362203,0.0006408663558954159
48763,-7.85033519433212,-10.795766043702326,2.5099159330685468,0.8996227237208991,185.30686517713283,0.44597338282892895,0.000641098905599182
48764,-4.461359473382219,-6.206128572956954,4.115902168816339,2.4891532801613976,454.8728064053172,1.7380138308493995,0.0006411096017613431
48765,-3.2579311109150506,-6.6675689312924655,1.435575478527829,1.2002376309704268,307.83182481786866,1.6089251746536926,0.0006411647973437228
48766,-4.330355299132963,-10.082922180371948,4.836884785071743,1.2079423856879754,302.25003115126407,0.5414719119411613,0.0006413176314040244
48767,-3.131042438658773,-6.473938889219756,1.9360381507495485,0.7721792143879248,250.12901684665184,0.4098564313199704,0.0006413235443744032
48768,-8.309867067688373,-9.335648604560292,2.559132332450028,0.9949820934319601,274.3524259863003,1.1114302790943063,0.0006413717176337519
48769,-4.531210785666256,-6.047589488074247,3.094939761509594,0.9785780014564857,467.79278160710874,0.6102952655506915,0.0006414382730180499
48770,-2.2901438929661353,-10.318605125552128,0.3955459689293904,0.8843124421619738,254.74647333265827,1.125339082736649,0.0006414754571148582
48771,-4.547130814565662,-6.0544102480454,2.6299954530856793,0.8899088835869121,173.9008294403906,0.05865212410309173,0.0006415004534959446
48772,-7.796840915623381,-12.960904087714365,0.6542439823165029,0.9364857509827964,468.1051307878482,0.7337713285706693,0.0006416807328578738
48773,-5.740391123513846,-5.559286279051177,4.510702204362949,0.8831869428784678,194.25968214181106,0.2777632689579317,0.0006417621589697286
48774,-5.725399567293228,-12.234659739072884,4.177271782025142,1.864529037051731,469.3415810315594,0.18113809833138816,0.0006417860550808583
48775,-2.8997536035518037,-6.690607471269343,2.7723813087472404,3.146993782229471,510.04319931929984,1.3065788399497764,0.0006417926177460224
48776,-5.7332311614849125,-6.080445634456442,0.7413536582608735,8.260296475839883,746.3767466262083,0.36022554827169184,0.000641848072391997
48777,-2.7910091441975338,-8.078159931583677,0.05843286511330423,1.756229850360561,417.53131401792143,0.17001820524277544,0.000642068704540657
48778,-3.2969303669269596,-11.65625628326627,4.2075805793360335,1.1570173864232536,295.9627740314272,1.0575309222269205,0.0006420699446509982
48779,-1.8207370415530004,-11.497917179873431,1.0584425655301166,0.887790165621721,467.9743870390706,0.33483425581385706,0.0006421246223672054
48780,-7.148332705336435,-9.522894406822303,4.815931592489727,1.1575705216921044,467.42044023296137,0.30666184979757727,0.000642211305931524
48781,-6.9812861257640595,-12.536140908075994,3.7767157225717836,1.572144173011747,468.91025591763645,0.6731492872908689,0.000642328599249384
48782,-8.313507560472033,-9.49292517336787,2.085849809206206,0.8703279722752847,175.94284535083574,0.17844635319055957,0.0006425128492175518
48783,-4.382974671229396,-6.355697772192472,1.841780796108238,1.1519852222325573,288.7613369133599,0.6393755933595839,0.0006425699793906135
48784,-3.960073587687126,-6.167270369741898,2.8035806776666456,1.7514143329417122,468.3464328281812,0.5161007412080272,0.0006425941765559346
48785,-1.818647784115722,-12.904282780048328,1.2058834858822163,1.7935441018016518,467.7159830019249,0.4737207306066953,0.0006428106313450377
48786,-7.09673918759411,-8.747124661189778,0.016815846997737628,2.6546817809478815,455.2503489742554,0.5480937268018344,0.0006428529865186941
48787,-4.46906780279824,-7.4749297277352635,0.1724524120398866,1.2332960643427506,306.5909836911907,1.5354216960861349,0.0006429071260164655
48788,-7.096595726388603,-9.906623690898105,4.537366043856339,1.6779752721249355,393.8782065352347,0.4607566730279178,0.0006430537827313798
48789,-7.737627295853949,-9.566831684973359,3.9114909601218595,1.170008360120326,467.71550855130937,0.32485702791282556,0.0006430769193862281
48790,-8.493458414244829,-9.184941171527793,1.4849141002987531,1.2387900877532152,300.1378001115268,0.8655720881169939,0.0006431434058988488
48791,-2.6331251518025542,-7.914696526979006,0.38946949487059246,0.6977295070931389,150.98625631703086,0.0641109543924232,0.0006431550888600686
48792,-3.29171472654558,-6.413203069177994,4.46776211083277,0.7682513075045982,189.7918528230173,0.32576030779472287,0.0006432663672351685
48793,-9.68176605979749,-6.479043809062554,3.8714300328539077,1.5314811840447984,346.6003539158896,0.8172515582887794,0.0006435087382866065
48794,-5.607807881509391,-5.682785703966343,4.4438523229777145,1.882673069456005,452.0826483601793,0.5607482185627912,0.0006436095087861325
48795,-5.1816092252128065,-5.862182377661046,3.7897325703664215,1.078142904622211,467.4238449796637,0.6774690172456639,0.0006436096129265103
48796,-2.7047737378737855,-7.707962410660455,5.1231243148454055,1.1407451527453212,467.4960313199776,0.19919948592695658,0.0006436141579459979
48797,-8.954326302649061,-7.508706676202924,4.443063091154207,9.519352093730868,299.99526168743574,0.38592277537785336,0.0006436794956323114
48798,-2.8015842091281087,-6.849298697212141,2.4956936654880444,0.5286350007541101,136.54366850077164,0.7648103435890468,0.0006438021157591614
48799,-9.832123160635565,-6.8145216702041065,2.613086719691023,1.8639524233719778,468.8207635379238,0.32881257110444917,0.0006440046051752091
48800,-2.8173370716264277,-6.840866977862332,1.1868711014960318,1.7666399307936556,467.98358497904843,0.48522520100365973,0.0006440546368311832
48801,-8.187729134634685,-8.884740048986199,3.816166212957621,1.2514971633249075,467.89492069217727,0.17037504816304772,0.0006441381605500627
48802,-2.8432838311461808,-7.001900869038535,4.359834393209474,2.105236710943083,378.99881218883337,0.19886485084459782,0.0006442840398027212
48803,-3.6913562864528657,-6.186998605279819,2.969280705612388,0.8827127790310901,468.3844661804057,0.5305870377286102,0.0006444888621292752
48804,-5.037535216019769,-12.181708044130607,4.158988621357067,1.8576231722209935,443.77761936194605,0.6223833660069982,0.0006445353145982577
48805,-5.741783129700559,-5.181781361326922,4.069164832916527,1.2318572589828958,233.685303605841,0.026969489837743943,0.0006445680101718757
48806,-5.228731686423908,-9.965797346004694,4.947300833529372,2.0183940533829547,333.99925986049203,0.15613659154782855,0.0006448577513461877
48807,-3.6211231184227923,-6.282108238198273,3.917556512506124,1.2220043229183926,302.0937765700395,1.2880672488662581,0.0006449847592338808
48808,-7.458106790959711,-12.062289256164615,3.175598067542595,2.590874583677969,386.00318258056603,0.11468122150396365,0.0006451066220291408
48809,-2.019255461123892,-9.330202790943899,0.9874911837879445,0.6782304253370869,141.68587992583383,0.6175248543029843,0.0006452794296034855
48810,-7.76737501144977,-11.636644380834221,1.4491838805167898,0.5173939362610501,115.50969910478901,0.028738216722383747,0.0006453234835352355
48811,-7.763692515881518,-12.476109710941907,1.7546594483977533,0.5865510337521711,164.67939837323883,1.0243465442592212,0.0006453385103272541
48812,-3.6676121376766178,-10.510933936212641,4.569273060932838,1.1132570092959244,468.04023838373007,0.8495881876690037,0.0006454891797748372
48813,-5.473179248288197,-5.197535160417516,2.8390147871950693,2.000712029365617,405.5220311793321,1.970493588998968,0.0006456689431816419
48814,-9.182068308905036,-5.304330563362042,4.858461602364177,1.358233947278155,319.3483190667182,0.5067198494026188,0.0006457700720914889
48815,-5.4782160340407104,-7.082188227677089,0.1961457822408006,0.8462019158653061,470.1841933988752,0.11863922455009224,0.0006458854011861096
48816,-7.607448834301515,-12.995123970704364,2.6874264681872875,1.9792000705533095,237.26958246302914,0.11910549201317533,0.0006459129709784887
48817,-5.2836241859663735,-6.195096256434043,1.298204487027155,1.0537396204679614,131.27466967939228,0.29850100999958595,0.0006460043273307385
48818,-4.969736235557659,-12.71443154308377,4.106800178493361,2.3404664237020225,440.17962095892557,1.7283075369684466,0.0006460978448674546
48819,-4.710538118835645,-6.556678414983619,1.1255320885745956,1.8455073502294033,386.64871902063544,1.7116888843175957,0.000646147693829478
48820,-6.016422288282618,-6.323657214830767,0.13930653207470345,1.4540473208957454,468.00045751387444,0.6216221498539927,0.000646189892608382
48821,-1.930027117159229,-12.544899245360021,0.8733137084787854,1.6024622393205432,369.04406796853675,0.2775680848135673,0.0006462105536058408
48822,-2.8829441303822554,-10.813077105480993,5.025591157762501,0.9976361588056679,260.2119537920142,0.5163787326814342,0.0006463111020001441
48823,-4.810766344942927,-7.146683550944153,0.4008599356958044,5.724220930805897,651.5135186865068,0.3317550984193769,0.0006465040149756662
48824,-4.618352447656808,-6.278562870750552,2.0540552092885305,0.9186815390563564,240.17681605811867,1.129922240707672,0.0006466594445185964
48825,-3.667400545786988,-6.232202154685585,2.494118043873394,1.8472739999796277,468.11407842267585,0.7387604803119023,0.000646680703068723
48826,-8.462855945380944,-8.903295883862647,2.925756056438235,1.1225449040551698,467.87724885592587,0.48734386997604684,0.000646956721782661
48827,-3.6018081303937155,-7.1336241580705675,0.5972014533833107,1.7112564999872988,401.7681416866188,0.5864067901980548,0.0006473381327973727
48828,-5.724052961272853,-5.394007021900774,1.189788559164036,1.8982360650954262,468.44823220161965,0.4277354414347485,0.0006474055833777858
48829,-6.407886073956327,-11.663266831400417,4.194472469544707,0.8901844090067431,212.5116037480337,0.06583415758910238,0.0006474165828248231
48830,-7.648631425406185,-11.074371242434196,3.0089712186671114,0.8720382457174186,250.5889133782099,1.263329419613421,0.000647805683292929
48831,-3.29421290446691,-6.37674579588429,4.249004843842592,1.9089764300258314,468.8979809112443,0.6042547897117849,0.0006478910125373465
48832,-8.113129746704349,-10.098375651747366,1.4244439501909243,0.7626420235822367,470.0815307216048,0.22160635209922042,0.0006479329980837096
48833,-5.710566754916606,-5.958226450531997,0.7931772674069225,0.7987661947505054,224.7179168232481,1.1371870649373026,0.0006479492551340099
48834,-6.468799795498397,-12.635669167943824,4.058121818024365,1.2118349725383464,468.3387848565102,0.5515705135676052,0.0006480918348251216
48835,-4.7785268499010485,-10.542384376546659,4.577466877300683,0.6776175283876554,153.65004110372342,0.06566917899461089,0.0006481437493657265
48836,-6.238041655692609,-5.129233276851622,0.16038955678904127,0.8811523499611488,467.52910277439275,0.1926140338594573,0.0006481462167390042
48837,-2.445973956405104,-7.795341566945125,1.1192750273510699,3.20207507534368,515.6417633243616,1.5310360895640134,0.0006481708562884893
48838,-7.706748988201716,-10.457753529946977,3.203549812927877,0.9611654406752297,167.25949991995378,0.07280394240309729,0.0006482998301689916
48839,-3.5574605183855095,-6.448545363484346,1.9895565034805798,1.0929377497206552,284.41384205975015,1.450093462930952,0.0006483140684392268
48840,-2.823439699881762,-11.753330014655692,4.906492343414528,1.1679285601501141,300.07125962201405,0.67178820423005,0.0006483534203443525
48841,-5.234541921212827,-5.9633784516024555,4.284395578490718,1.0179749810702554,275.7295631896605,1.5402057391299175,0.0006483923893878252
48842,-8.009979262390187,-10.5128994270176,1.680760753856881,1.1016894096100354,233.3483570021565,0.5209884559244795,0.000648403705566306
48843,-3.7054319591691343,-7.131257064899711,0.5962579762267239,2.3003240106992515,426.5852005568855,0.3185355776017422,0.0006484611753918703
48844,-5.4477275268418115,-6.021055735534758,4.738192743120783,1.833777825545085,372.9838540475282,0.8483771416197694,0.0006484885113269883
48845,-5.883362851473763,-5.5851315818293905,4.91878335208441,1.6722798205681935,390.0501808014373,0.22553429168960548,0.0006485571619492783
48846,-5.034906170111279,-6.048706498873026,4.21828328907861,0.946868748935214,468.0723893325162,0.907957694772425,0.0006485747996915343
48847,-8.627325029833784,-8.082691746128674,4.183988350738233,0.9436600144039646,191.5004609046351,1.0272958507912113,0.0006487980533211839
48848,-2.5894473141489023,-7.489537539850753,2.859785757774183,0.8537721239447498,233.3975237541203,1.0964303895540262,0.0006488106011963919
48849,-9.674115947010868,-6.13619588310243,3.9435640827417457,1.8249977612487653,360.1270387802042,0.5201563406186116,0.000648849137629495
48850,-7.698722666685235,-12.078288226596161,2.4972292280840436,0.5117194324611197,123.50870026419521,0.4840276207371135,0.0006489925865857762
48851,-6.0257302672142945,-6.109858171010056,0.22223593467784591,0.7784181459876695,467.8400207572775,0.40348543164056494,0.0006491716284742679
48852,-2.1434296786783644,-12.061515393612371,1.6675027828446185,2.246279180546138,430.75980835653394,1.6509145356793065,0.0006492065118533947
48853,-8.144398293335351,-8.686219223878673,4.231369215203024,1.0541750640645051,282.30688340081815,0.5704884122410148,0.0006492180523677841
48854,-5.003318007868918,-10.81494485188528,4.4667747232921515,1.1932447308242757,301.67228748604464,1.5406738306812873,0.0006492240897849053
48855,-2.219927029073318,-9.723704148438177,0.6563746976509244,0.94484462381434,467.1573393622064,0.6013466584491267,0.0006497089474322487
48856,-7.714280032823236,-12.56890700121617,2.3038713389982357,1.812908601116637,467.1342950603061,0.023993095853815483,0.00064977660755816
48857,-5.752516773036975,-6.883401085276593,0.12510245713180443,0.9445378943942451,247.80181148166918,0.7497540060525969,0.0006499153890014445
48858,-3.5808035739070743,-11.185378403564156,4.307075815210379,1.1040134234224286,292.52528350470453,0.7385299705194397,0.0006499453984157071
48859,-2.6854981925910293,-7.818849528196393,0.3245202079426784,1.532720968506006,350.96796312857845,0.43914941661440654,0.0006500992130469449
48860,-3.3284363865551345,-6.21457814554696,3.148965149296379,1.518179310782223,344.7134040825617,0.599176320744033,0.0006501559050098165
48861,-6.815014876962987,-10.15446983692144,4.585887182464598,0.7375948935191411,444.7955937960034,0.32313946507657043,0.0006502058778510382
48862,-9.943229505288349,-5.470776840721085,2.8337660231985913,1.0664836031201381,213.00256006434748,0.5371539656232311,0.0006505884418045589
48863,-3.9274663286748304,-6.2158139179279415,2.4827182541712136,0.8709781669247862,415.3943907125008,0.6050374399294878,0.0006508913373598662
48864,-7.875059586217347,-10.971681200110007,2.204654734207096,1.1951854514486517,295.04462316057914,1.519633166738502,0.0006509455104678308
48865,-5.9094074689469025,-5.043353455848091,4.423426028412719,0.7209847605137497,454.91505555583797,0.4089715251379653,0.000650996955089481
48866,-9.512446265994598,-7.313974772524481,3.410939880206044,1.792004009572146,380.08877835445907,1.8015022472094868,0.0006510472432489686
48867,-5.378312892459072,-5.584117600513243,2.240340250454446,1.3974028697386514,324.2063739373155,1.3569079739864272,0.0006510728433020872
48868,-2.184371779691249,-8.47045319377372,1.276506199883508,1.0640472599858144,279.5892311209516,1.3606265302756961,0.0006516791753923528
48869,-4.708816840989981,-6.068610849259173,2.3783672601741386,1.175061925375234,263.10684076774334,0.08224057357167869,0.0006519990920409067
48870,-4.866190647881341,-6.796789295189304,0.7568723263965841,0.8723447502862283,148.78867780123764,0.20249877424573004,0.0006520032537708199
48871,-4.973145322834025,-6.3408849823816595,1.4819916678432954,1.8022100343818748,434.4994349773664,0.07431727304429092,0.0006525960062800514
48872,-4.240478131602003,-12.058288131940955,4.146739764341028,1.9126188413754466,468.61335619280294,0.6494285578905314,0.0006526267069319425
48873,-7.748035895842603,-10.801605319135497,2.862879531643719,1.1187521875657322,251.20081968662885,0.172000507412986,0.000652679443042224
48874,-6.939771615065455,-12.15413007440426,3.8451646779319266,1.0976416514190628,292.6086568242563,0.8716513282839342,0.0006527132911648733
48875,-4.159752390235728,-6.191000287929395,2.467701953875159,1.121549962649123,225.33439581639976,0.6890292970173002,0.0006529835107523654
48876,-9.525759014877437,-5.305899307378455,4.210944982013784,1.1014995608378877,288.49359888137684,1.2185680627487079,0.0006529898667945183
48877,-4.62460519103304,-6.052471253936525,2.794188883280199,1.4845014881093346,353.73892305583007,0.43435501874920224,0.0006529906294858265
48878,-7.47043533239538,-9.299692541767822,4.642385036533595,1.515296697337983,344.6892268835691,0.7908028412119856,0.0006530408320875145
48879,-9.364028858559966,-5.443692963539558,1.2963368445317918,6.233245475137768,463.2901625500332,0.049925821559893,0.0006530544253209054
48880,-5.01354629679363,-11.635501504066399,4.2345470753653,1.6209272225666282,468.8670707971308,0.8559878321370036,0.0006531003597576319
48881,-7.538864807192825,-12.206431126431216,2.9677097004115827,1.0155390950404743,468.6521520167397,0.6063062589922614,0.0006531504317593569
48882,-4.327096211214025,-6.1453785533614464,3.563421897591278,1.0473781261496404,229.5398334386561,0.017159148564500626,0.0006535244710362345
48883,-5.777620110015692,-6.405049036751467,0.4543591828753081,0.8529442442713201,182.77980901052032,0.26150939640253146,0.0006536365776363644
48884,-5.1484045413550605,-6.24211543877957,1.4867822186061148,0.860730197381055,205.80053535172902,1.0005054460345066,0.0006538285349272577
48885,-4.348665423563435,-6.322693351904485,4.431483186905922,1.028267473557759,276.9005348257781,0.41591820092421816,0.00065384811670232
48886,-3.8217385165589333,-6.983222107119148,0.8333309180060109,1.2494449911374967,468.36884363302994,0.5836152722108876,0.0006539509780759223
48887,-5.516007631593344,-5.403602401470481,2.064598050088626,1.2772176709587915,293.4848279406638,0.5164024820509541,0.0006540516416233312
48888,-2.9507596614392035,-12.989544657421133,4.431337405554084,1.1496115193370335,467.3770343899355,0.10929301084151355,0.0006540657467768253
48889,-9.606736837711372,-7.043272218129408,3.601269411384991,1.5122666464627015,345.5639300672753,0.21775708001935445,0.0006542169138233124
48890,-2.5630282687105392,-7.82361135012226,3.6728565431802442,1.7550468550707916,415.34711925485254,0.13242051695553148,0.0006544356750454087
48891,-2.3568829413133745,-12.957262581031541,3.8584049163441763,0.6377202613702093,130.04461951973664,0.5044602874806889,0.0006546950170862999
48892,-2.3536829867488285,-9.235548612735862,3.1044871929521487,1.5401092638522675,356.3532154774154,0.6818616827117365,0.0006548222984540684
48893,-2.6329773605436904,-7.913687911305255,4.828240310583374,1.4008781007814044,327.39521532968746,0.845674609190576,0.0006548309479963304
48894,-3.0942783862438104,-12.729033466294636,4.217130961265422,1.0013101235667332,134.815474864508,0.3675530027608902,0.0006549058097494638
48895,-5.848338327956462,-5.241856710769771,4.333472545987217,8.068811549616514,733.2634623308181,0.29911576782096017,0.000655059656351332
48896,-2.4868312916838615,-7.987402333351353,0.7502883947954759,0.9911823664639826,467.7533963797196,0.5165870994882109,0.0006551493299369078
48897,-3.675544782389303,-7.04987272816464,0.7005019664742443,1.4487380822601608,331.49725639223664,1.3211413552239373,0.0006551913329041665
48898,-5.820297192274994,-5.228484005612039,1.3485647715665707,0.7999460135930079,470.0624538733266,0.18565137927706488,0.0006553472734458083
48899,-7.489601877701651,-10.183629102141026,3.818167157792958,0.8714003306202623,468.56333623596583,0.8870584722267383,0.0006554595467026239
48900,-9.731537669213838,-5.955805588211548,3.800887241254685,1.4209624396196845,357.5766140019798,0.37777117386000736,0.0006555430031976311
48901,-2.5550798159456845,-7.441914005399114,1.147699263991355,1.0519779764685122,466.327266845085,0.08463959447440139,0.0006557548500514272
48902,-9.298924671565333,-5.347947026831737,4.644783789194165,1.0793678477717048,215.48293836208046,0.49300768915134174,0.0006557790839437647
48903,-4.518778472960924,-6.334602852944859,1.9546197951578106,1.8633398094375868,455.9640426603996,0.39512501007754075,0.0006558021909189639
48904,-5.732620278443377,-5.012868670047391,3.775966991956616,1.7895869597137675,467.8810865138691,0.3772139771398546,0.00065580892346282
48905,-3.8590202427305007,-6.902648008102437,0.8893813736793681,1.8938682217924498,467.5937414562798,0.4130832515948608,0.0006560229396662452
48906,-8.600482443859494,-8.963946178539443,1.7707120552252982,1.235870731918104,200.7926726476532,0.047868801384126414,0.0006561441794044429
48907,-2.1387931114885284,-10.780887065218842,1.6684775854983689,1.0789357336587784,287.61734353796595,1.7241838248748511,0.000656169569428886
48908,-9.112947146398168,-7.462010883764965,4.167932363133428,1.2674379105437752,269.15998243293296,0.8876986506938804,0.0006561790027891105
48909,-7.4982929661909505,-12.904557643610651,0.2789560109874382,1.8128241549597648,467.84202874639163,0.27498047635939304,0.0006563271309338159
48910,-9.391516067813379,-6.770559385491347,4.335009536221028,0.9456646940912504,469.95996752270224,0.05879303338711761,0.0006564401706276634
48911,-4.38347501493518,-6.1294348598012505,3.4339394314680987,1.5959937437962575,470.5050532794787,0.08495829500145913,0.0006564874831813776
48912,-9.862409832747645,-5.936867571250999,2.3585347353918955,1.8749578096451704,468.1991282748419,0.2423698048185834,0.0006565910139631085
48913,-8.054877657064523,-10.291782278275566,1.196536414459073,2.559372208136529,462.337280396778,1.9371942759740142,0.0006569753211007329
48914,-3.6231664586298713,-7.542762850974499,0.21059497117147294,1.843651547316605,383.20115857717184,1.4128419970480204,0.0006570166382985194
48915,-4.551984650843082,-6.086542584712398,3.266147049343729,1.810953003018484,430.42101344639434,0.23319484779687727,0.0006570553896195013
48916,-5.11266057961092,-6.011403591350943,2.033454619880034,2.3614737192156046,431.69463553341745,0.7649521526817624,0.0006570851013482273
48917,-2.7748462108291063,-7.018852456056679,3.584377978632386,0.9761202577317077,253.73852432415285,1.3133364885214265,0.000657174590031731
48918,-7.180979755256637,-11.24068588875681,3.772486918290302,1.1011916353324074,284.01049010821373,1.8067041000013013,0.0006572839207456782
48919,-5.502500270664078,-6.796006333506648,0.386260266337538,4.5087667746552995,596.3609151398905,0.6749273459269398,0.0006574184953790125
48920,-4.707653722038865,-6.206226873418874,4.265168367492607,0.8820415587639766,195.31276100698253,1.011472605667973,0.0006576542157966887
48921,-3.0010871832847306,-12.777770532779646,4.343925267645246,1.8854188433175287,469.37181306555476,0.007391914486106543,0.0006576824107530271
48922,-5.466865185729864,-5.3820215205734465,2.2500457162202254,1.6374751131110719,356.8766232235802,0.4020441412540201,0.0006577881542926231
48923,-5.356730144621417,-5.594628361668882,2.186262896334373,1.3263109174027845,286.53831001452454,0.10065095432022009,0.0006579032376841412
48924,-4.060028444491596,-6.291077132738718,2.1276709126903497,0.6445537652373153,187.02834304297082,0.802456969077098,0.0006580377813396944
48925,-4.31625673710835,-12.65108249862127,4.081154071701971,1.7873938205530242,370.72191118649755,0.3208026566530222,0.0006580918797905686
48926,-7.938850208486908,-10.77079142342961,1.5918197766726467,1.5124152230474406,468.92316325523996,0.8669103119733022,0.0006581037179942723
48927,-3.072584459573765,-6.4936199902942695,3.692578155399518,1.9587874544129447,246.87054469972,0.1163560315974621,0.0006581213423739656
48928,-4.88502780578313,-6.042650527212577,3.858634705776873,3.262527408269171,512.5404730822756,0.7285489983402345,0.0006581916655733439
48929,-4.039723212782294,-6.445506993490818,4.787483010038329,1.1634749641928601,297.18724265129725,0.6216675698929537,0.0006583444936183319
48930,-6.023407023269119,-5.110520046060805,0.6043316732006783,0.6975107015175386,148.3036353514841,0.38816167646562594,0.0006585200930559308
48931,-5.681936250137275,-5.7959187574936495,4.757324660682391,1.378661099273983,333.1812808024866,0.34648844676170665,0.0006586420398855663
48932,-6.6945027170536,-12.246208789906959,3.9951301907370396,0.781396596255265,228.4261121640859,0.9189638228150558,0.0006586585032643296
48933,-2.5738359105430053,-7.808802546873745,3.6812627011877748,0.6991659879636265,467.7432217760477,0.36888047907636157,0.000658760073075641
48934,-3.442235659320728,-12.44654080097834,4.0877399004413855,0.7886362764769305,217.2178915049606,0.6540791408692552,0.0006587735053898968
48935,-7.769407079213944,-11.844371037231966,2.2124580813593053,1.8008583513679128,468.06056630503394,0.4365087857476091,0.0006589191237259679
48936,-4.087359474362647,-10.36704586679378,4.6426610514879885,0.8737452370454256,468.32926395945236,0.8894646780343018,0.0006592932997118404
48937,-4.8316693927521746,-9.6929910295324,5.137275794410062,1.8769952061595636,388.25546919581063,1.407950368578982,0.0006593045346694143
48938,-1.8989067530510226,-12.860220112668014,0.9773900559849065,1.266425995749754,311.07000020734506,0.23421960005860765,0.0006593857575536469
48939,-4.72163563829219,-6.00372586312757,2.6811787432003427,1.7381139159051955,410.1599237164234,0.3844571570364437,0.0006593870306261503
48940,-3.415558828903558,-10.757003291594215,4.4464797529206415,1.0734751318639886,228.85764384634442,0.24292664849955337,0.0006595209063625663
48941,-8.211890029438049,-5.376646087987778,0.12945974251550582,1.2923346761255983,322.2089003673895,0.43818127818390185,0.0006595604735255406
48942,-4.505160911971842,-6.921819011661019,0.7535736300669135,1.0547246349235875,274.1071491241821,1.2168202685685747,0.0006596084548270741
48943,-9.779766413069318,-6.445230014863782,3.612694395817141,5.72009704943005,657.2438746165897,0.4818217956251525,0.000659700997304028
48944,-3.1290743854716476,-6.535757843713753,1.7745361924912437,4.467122536963221,587.9616419167664,0.3900945446798394,0.0006597083978784364
48945,-2.4610495983300487,-7.889794104294027,1.5756487994950652,1.6793765676727053,395.9899310700933,0.4590256460046662,0.0006597776450186472
48946,-3.1623958775962695,-9.771232149074002,5.144974014878213,1.0190160782402102,274.51390268281637,1.569932651480788,0.0006599398270525119
48947,-2.4965924153923114,-8.398386156475745,3.9945616102379993,1.2922802978796821,320.51751575139417,0.46664730954865075,0.0006599730257823467
48948,-4.865007099082458,-6.316036138228732,4.821776379083485,0.8683909530785087,242.654140365282,1.185356352650138,0.0006599747099315898
48949,-8.342594061545038,-8.910554819359952,3.321962999558973,1.0682866335447871,286.922672886389,1.2893587077183977,0.000660008959082979
48950,-9.737633380010614,-5.6471720995613,3.7746121983267953,1.1498968220193233,296.62635604591543,0.9047108277605558,0.0006601204619407361
48951,-6.310981296370922,-5.510210144046282,0.0019171159435382426,0.8338863420053197,234.85259981614317,1.2701988301092868,0.0006601612778116701
48952,-4.956702558288264,-5.9774443647719115,3.7470984751563137,2.5537727263095364,461.48355416379087,1.803733603713356,0.0006602460366032343
48953,-1.8882327172716167,-9.883960032868366,1.1447244768277718,1.057444226762038,180.83394968900902,0.04251094592423055,0.0006603921131099673
48954,-4.946168902275576,-6.354574900404721,1.4700373757690373,0.8333290247367745,198.08036941798795,1.2403631904995658,0.0006604883278708293
48955,-4.294826422980381,-10.590243002073581,4.530515285015215,0.6627452289084451,192.69269505809385,1.2061036670161105,0.0006604986385673057
48956,-5.49566141366047,-5.245699787503839,2.8038459053076212,0.8723591158154922,201.13596408468922,1.06135418331914,0.0006607449195467199
48957,-4.962533608538705,-7.179783450751968,0.3444914701656897,1.012468119651344,264.677022572477,0.9600653473431695,0.0006608259272079436
48958,-3.2961559610202418,-6.334722159446101,2.214054457646356,0.7256197162961695,160.5120761263125,0.4422901935921226,0.0006608785662852119
48959,-9.89199638778268,-5.2112991027225775,3.230533800151656,2.496985590070268,443.8537144740839,0.7299442478076159,0.0006609424709661586
48960,-9.445211903309488,-6.599844901498129,4.313076151346182,7.326044812522913,721.3059879214335,0.43844549801693855,0.0006609628385078828
48961,-6.700632016840937,-11.221353224012214,4.174990457492732,1.1316889020658147,290.99017330372567,1.2154345127533182,0.0006609829867563308
48962,-4.0871863469208165,-12.584370166782865,4.084977930537409,0.9154213119305684,191.78678720410795,0.2427519128052973,0.0006609843442994872
48963,-9.750982491746644,-5.836937241439868,3.7545456153268577,1.6940694424314755,452.9186837313775,0.02938180772343113,0.0006610008434370623
