,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
48964,-3.391707381281515,-10.73271778857019,4.454424472812392,6.876024201467224,705.7406648533824,0.49798877649740003,0.0006611139189720181
48965,-8.589700767299382,-7.751544772518253,4.799251361972225,4.254597704210828,570.409051574152,0.3258426504029579,0.0006612511299140986
48966,-6.978402348791751,-12.24192376315862,3.7946543971182436,0.8184128681469839,240.03607491833492,0.47052623985307473,0.0006614267974811148
48967,-7.695364261070873,-10.72347285882495,3.051715756809433,4.344416963762936,588.1174452350144,0.7658647322567242,0.000661481012581217
48968,-4.942871791280593,-6.488743971091957,1.1459374607196327,2.600927841778443,466.8740592692121,2.1776308474561814,0.0006614962999241083
48969,-9.433619980278985,-5.419091262984446,4.388577863058598,0.8793356205177956,230.42918116050691,0.9170946831025422,0.0006615449453187002
48970,-4.168730132359384,-6.457492509500673,1.7855219949392094,1.8400746027655912,441.73991088030385,0.8482767780727505,0.000661775649056711
48971,-9.209960503215767,-7.901110048659453,2.762200575392181,0.9670960286478603,199.83111791004754,0.8447515561744412,0.0006617968245375325
48972,-4.805446081179826,-7.056519878725634,0.5188671824531456,3.3857689579186454,202.35415059279123,0.3428035938451677,0.0006618298693970106
48973,-5.287894407100729,-10.87548260460948,4.449481201830551,0.9877856312768809,196.3971085759375,1.0738550424279163,0.0006618304942845323
48974,-9.522671825159051,-6.582134260316132,4.1572372327040155,1.1795057997750313,305.28882359486767,0.6282742173841358,0.0006619525238150147
48975,-5.982162246198537,-11.805405506032953,4.217075006292266,1.5558373255814604,355.80254596216275,0.9086291051040858,0.0006621897528584257
48976,-2.8280267569140065,-7.171092152138067,0.7110680349852082,1.6135015868153515,377.9644582931885,0.9558950225413261,0.0006622287512294532
48977,-2.2202663535674994,-11.240266333220474,0.4892402062206086,1.1201130782040478,258.35595553038615,0.38032703766362363,0.0006622305744411009
48978,-5.766892464337788,-5.346984797367016,1.0625031271524676,1.0831114314471226,439.98803886622017,0.8243585675526051,0.0006623259649781129
48979,-9.118689715446237,-8.079164061869381,2.293863230244096,2.271586464091771,281.08267140631665,0.48716613528725805,0.0006624915539954906
48980,-3.5539481369593986,-6.328571785406702,4.158365113830013,1.2834540771857539,312.08809432129607,0.3512525067250083,0.0006625104389504943
48981,-5.303174028389436,-6.360059725314559,0.9463656522809393,1.0043492997902514,445.0484492546911,0.19929502608706873,0.0006626270716741556
48982,-5.474132591651025,-6.694680697394045,0.48862750574720293,3.4906502123623597,530.5118355784551,0.7707509489181321,0.000662736308511131
48983,-3.834632913723196,-10.729899196314125,4.464122318079399,1.1906187781364002,301.343109372659,1.8547962742701545,0.000662776842908295
48984,-3.2367577697955463,-6.594518289021891,5.051381526407158,1.7018846396791043,365.50614769082,1.3832114561634343,0.000663385753233548
48985,-5.965257252970372,-5.603940767532395,5.106300999955773,1.7756943655980153,469.9802698001374,0.19541145416102523,0.0006634249999028989
48986,-7.809509912188834,-10.85326302656046,2.6033866064572457,1.222330140177694,218.92763140658906,0.06336098977768678,0.0006635913066327097
48987,-3.0812844463863573,-6.5993872370618245,1.6705540291035936,1.1068840139635465,468.08382586917736,0.7214550776213615,0.0006636676628165011
48988,-5.574608183243217,-5.152270085943434,2.773342380221775,1.1782770646490779,296.91102868579617,0.7865600005555953,0.0006636758744245258
48989,-3.9876337089170075,-10.362108515827346,4.642697295526991,1.03686344351866,204.51299882305798,0.3377462620901541,0.0006636990380342575
48990,-8.430822936932728,-9.236336788162102,2.057955856326752,1.6582515516956498,365.3560041675939,1.898634500336514,0.0006637376634999018
48991,-9.936805048228932,-5.647993098939009,2.8738321799285043,0.4985627466906747,141.37367302358805,0.6503499823518029,0.0006637433655418261
48992,-4.267967020761923,-12.790407155352764,4.072019942015567,1.4539366167020282,329.3840095270296,0.47899787739718036,0.000663806153630685
48993,-3.4290415284079128,-11.769186077215664,4.168756417301012,1.2833667527617219,174.97980295900925,0.36677647010434367,0.000663813478906034
48994,-5.809044029073252,-5.381611860173146,0.9628030983246569,1.0507849466751578,214.19411659981398,0.009764129891275175,0.0006638324694563982
48995,-9.281361741522556,-7.16214339525974,4.206646745965407,0.9843203951827711,467.54488767136127,0.47946298769195383,0.000663974055096733
48996,-5.578944532192498,-5.700275096903229,4.338936593576962,5.12923869170214,627.3225301123468,0.4685772887252968,0.0006642601225322055
48997,-4.10623415282196,-6.180167210276391,3.2229255964443473,0.8823212857227702,231.69991110903055,0.32611562613297185,0.0006643669173909934
48998,-6.886771226162671,-11.306448384194763,4.032798550508011,0.5247739584570322,139.76209451956416,0.9474628814368291,0.0006643843683328963
48999,-3.184806870493368,-11.342373949890854,4.323559828691254,1.252431792292801,301.66785826327964,0.6458530585820723,0.0006643978590514703
49000,-2.1510382225200884,-8.999004522546091,1.4397310492437436,1.5879703432271255,352.54675830403363,1.55654898550371,0.0006644734905204098
49001,-6.827141693813523,-11.531972728100573,4.022428419228812,1.0125935862033661,245.53574432007449,0.957557410543818,0.0006647686820825081
49002,-9.900129332114487,-5.6303100852765215,2.533756490249825,0.8238651154848765,206.85937079552784,0.9977503404300023,0.0006648437878624718
49003,-5.060029361896047,-5.924233124417266,2.0995280226215516,1.0825370967891912,275.45669689277986,1.2528893303646411,0.0006648716874600761
49004,-3.2332678286254444,-7.2306089559768685,0.5786457615545363,1.0654340233415232,278.04272951649415,0.32337943084608245,0.0006648996236169618
49005,-5.146611330341023,-6.341663948724683,1.3014013704256737,1.9143315179636227,385.1079649529556,0.9575517735803762,0.0006649074853046368
49006,-7.342719256870485,-12.982447620089482,3.2785330585524135,1.844306805845693,441.10096238733064,0.31499029232641007,0.0006650667849292849
49007,-9.931347805252521,-5.273412206812834,2.8225560820449704,1.1109980122413448,308.2318713780249,0.15892145788926637,0.0006650794035854094
49008,-4.738742020633539,-7.250890915619118,0.35208521854259556,1.190145659667412,301.32425492413716,0.10564989989189666,0.0006650987304118974
49009,-8.744102547025594,-8.314102578647955,3.375130668466444,2.0737976221941956,390.58929239280815,0.4126489681597496,0.000665216558335816
49010,-4.551039405521983,-12.033868724534365,4.147943598878685,1.1912427783687967,457.69529397779513,0.33681170453800924,0.000665309400338449
49011,-4.294257503391029,-6.2662776525415635,4.1498135812230315,1.8575315152822798,467.88087891708096,0.267920345768065,0.0006655841044465965
49012,-3.5871909988995636,-6.70971806774407,1.3085421053284072,1.259329638862785,311.646767185944,1.6842912832043266,0.0006656564440462872
49013,-7.286991944578565,-12.279482912447559,3.42851164926729,1.0220310128092591,267.9445429002462,1.009873004793179,0.000665758151451795
49014,-7.107562005302622,-11.458891864374458,3.794418790151469,1.7881694363232234,425.92247514544994,0.5063789651838997,0.0006660596698989322
49015,-3.349722580128738,-6.261698871317624,2.57216321613455,1.47826451188581,468.31489652002716,0.5039318820501419,0.0006660864457056199
49016,-5.055993960106224,-6.049152010713618,2.0191738546496296,0.8137774013207074,427.61881021091176,0.17225599239954636,0.0006661063526697305
49017,-4.304874165035521,-11.861512256623783,4.1652319737332055,2.833040711560344,483.741088528622,1.2859675448096821,0.0006661389711147978
49018,-9.236493209548895,-7.895079723993632,2.066387137920028,0.6716155551985891,184.75906322970732,0.7710524003328851,0.0006661609590067103
49019,-4.537175460924022,-6.568163059576701,1.2249624881154375,1.3785430283415798,323.2089582718589,0.7076982684682411,0.0006661715991962586
49020,-5.376923237031338,-6.073945687139801,1.4892666529855212,1.1786097485345304,259.5424882732668,0.5953881981582798,0.0006661910218048699
49021,-4.003879280553431,-6.177767898416638,3.200358732074956,1.0252561143479395,279.86895308430945,1.2713714003215655,0.0006661924982917281
49022,-2.023712346416505,-12.163048672880915,0.7134922866383354,1.2973152840767963,293.0755812415192,0.12280266588765532,0.0006662398116516885
49023,-9.795372836711826,-6.134631532355589,3.62207650251224,1.2039278287734088,305.6447311378244,0.677345655009157,0.0006662549355896592
49024,-6.133021268786581,-12.826820449242197,4.097496137551239,0.9282093647108263,251.814564103935,1.0852683062368698,0.0006663155568079281
49025,-4.5037388099226625,-11.51100781848693,4.23315870454465,1.0406311575391154,283.1012433703511,1.1741338582807357,0.0006663373132044019
49026,-4.8383212681225665,-7.049194724947985,0.5259120717355508,1.463995595425823,332.79468660037253,1.0208230998413432,0.0006665671738067408
49027,-2.322790562249474,-11.935199221390834,3.1379337931570928,2.4942047846200652,443.3265791464823,0.732349452650479,0.000666616844603499
49028,-7.619980477235632,-12.752512260280472,2.652979463628325,1.4115282702400016,329.04456199550265,0.486038300912087,0.0006666410790774015
49029,-3.7594889998779655,-6.214754038659284,2.7334624886614267,1.7059459596542828,366.90631372502133,1.3966525255610636,0.0006669141622617244
49030,-2.4271495714535565,-12.100808782934212,4.960296256709121,1.1351081077548493,230.2776602913961,1.0451353434118724,0.0006669405060218105
49031,-5.700670867184371,-12.511086142625016,4.132665610588506,1.797446161888837,426.94316426275054,0.5187065556371282,0.0006670611292634514
49032,-4.697823183505094,-6.020946287139548,3.1679822580192183,1.480871774474088,343.7159224801326,0.8498537956539742,0.0006672367294250944
49033,-7.6238308032568405,-12.393963090386848,0.34241159228577595,1.8458850755742309,442.18927049174454,0.3021685480749765,0.0006672709860434698
49034,-3.2600000363181882,-6.647278119199351,1.5005813182612393,1.580799417616978,346.2207058479893,0.815766873479876,0.0006672911501504531
49035,-2.3678494979726805,-9.975455784441113,3.7142524491585376,1.7839495933303782,425.5370757432728,0.665226341259233,0.0006673286621724212
49036,-8.090635404024983,-10.156026996065245,1.4547887899804686,0.9014491668147732,227.87528582307434,0.09726429865917918,0.0006675376422407964
49037,-3.7043487674739044,-6.427490634307792,4.571920417805452,1.5826975019843916,423.8787949692265,0.8297605251615137,0.0006675884143910992
49038,-3.120827244133065,-11.812456036450993,4.279154849436131,1.2607690131832696,280.8262616849002,0.8079065859263057,0.0006676146311593169
49039,-5.252411055317452,-5.925072218516305,1.8376997503353862,1.7788385876838597,433.5495936623942,0.15308568512258436,0.00066767197010292
49040,-5.422377571471118,-6.017559531187684,4.705369742786706,1.1237485589609337,289.3915802641357,1.4335334107359072,0.0006677379001791017
49041,-3.483984097833062,-12.156549617769247,4.108652053767442,0.9939609812041609,253.49765524106738,0.4405883823038357,0.0006677878063282064
49042,-2.557944229338741,-8.06130969645073,0.522128466217024,1.7351697234317986,409.60383693518924,0.07167006732209291,0.0006678885694630658
49043,-3.82327304493736,-7.061869287970786,0.7316436265678048,1.8221100104312193,467.97157637964153,0.3035869654379981,0.0006682713852385735
49044,-5.914224707650584,-5.284289631805746,0.7916815966708514,1.9989888880887456,201.97435877750388,0.25124110367817565,0.0006682919496998244
49045,-4.069936875391741,-12.97218610029569,4.048398270772095,1.695139115584464,467.763442127643,0.06468695341229402,0.000668422962417923
49046,-9.864378687667386,-6.052949677180544,2.4033888126471035,0.7938961600962455,167.29642513838695,0.03631552109833969,0.000668457719550303
49047,-3.65821084288667,-6.395109536258826,4.395199981408337,1.7321962711818115,468.1849595099774,0.6006204239779569,0.0006684774334786547
49048,-4.116361553020136,-6.300187670021339,2.330671072906099,1.7720772815257448,422.0181763923052,0.5708212671225006,0.0006686319522987859
49049,-9.27878332284127,-5.098212849501089,4.646746898284073,0.6910477810050808,158.02419603302934,0.16868074046314074,0.0006688066289255165
49050,-3.031745763147809,-6.489248511162767,3.1284434955583964,2.3964322532174895,437.8689393471641,0.9133709673561903,0.0006690968933367391
49051,-4.606726786084944,-9.997544494009693,4.886678935680042,0.554661861712966,116.46068734723013,0.23820502215521788,0.0006691439801748272
49052,-4.298336861669244,-12.12328065619893,4.124607323755378,1.1247270647930183,468.3210820943695,0.5061836392013923,0.0006692053787714953
49053,-1.98717322176066,-9.986405595607845,1.366567535170938,0.9481106611269647,201.72549790819502,0.2546556099185979,0.0006692466823740348
49054,-9.565685270014006,-7.071167671277355,3.652086938328147,0.894067615694504,467.5176626479623,0.4437988015916625,0.0006692805881116045
49055,-8.272082315888039,-9.594522814440918,2.0276650301327916,0.9414450487929785,255.8965566583814,1.5920120925923325,0.0006692918402214186
49056,-6.117429786284598,-5.092331697867442,4.976882714428184,1.5711093009969794,365.04854761931506,0.5758619877089268,0.0006693380556143877
49057,-9.693451189987373,-5.274922582645417,1.908211420553956,1.7455138935271435,411.51895450533624,0.6061334805326384,0.0006694898068766225
49058,-9.497882683715064,-7.206362808946687,1.8121538216307733,0.8836535826876442,207.07450664019913,0.05113414364025992,0.0006695502927607807
49059,-9.298179179782629,-7.765101226590065,2.8563296594596066,1.0252265131065794,270.5459814306082,0.9157340964851626,0.0006696455246407857
49060,-2.3518378704068876,-10.499952868409364,3.417577538722277,1.150563567612422,294.22834414479,0.7410534173546841,0.0006696926361039393
49061,-4.083921130420975,-6.279247735604189,2.2080458867469868,0.9929468337602904,468.12446001998666,0.8232217580537187,0.0006699750934958763
49062,-5.673468600781219,-11.932882675885862,4.195857221145005,1.544485132614634,356.5275925692345,0.7798107598868542,0.0006700437911366419
49063,-9.640850858193097,-7.209782869367871,3.1165651442272018,1.112571701778172,289.231077836674,1.131850534628624,0.0006702314562687488
49064,-4.208251544400252,-6.311231529862233,2.087281498965189,1.3674598392938822,468.20445712020495,0.302806647245915,0.0006702394113095356
49065,-5.476393257473375,-6.0281146457715264,1.1377412179779482,1.649899261942096,383.7325597664252,0.7598131923931115,0.0006702430325529971
49066,-4.606576579411636,-10.813611862105402,4.441523340446139,1.6083900700745668,375.301589436088,0.45363126133906206,0.0006702841143373336
49067,-6.799148269634026,-9.932500718011088,4.738441337100636,0.777634539028223,468.5934491527492,0.2551661868259272,0.0006703467416461687
49068,-9.89868473278173,-5.944872979984401,3.231583846078425,1.0532023602683154,198.03614673116277,0.40778510292033054,0.0006705110714371276
49069,-5.8562948134681,-5.350561742765447,4.503304038594712,1.5246161816785488,433.52813629421547,0.9069290329324016,0.0006705333181027071
49070,-3.8707490658477735,-12.657923373815912,4.064688844473739,1.0121741608260353,277.83113378808406,0.7516132963043667,0.0006705341593281057
49071,-8.87569549876298,-8.277617120674035,2.984921719653654,1.5013256020245718,468.5852164004861,0.9403608051146852,0.0006706239806444972
49072,-5.585835586592273,-5.267157603498008,2.0877134285461065,1.2315963412420938,309.01668619860646,0.8280009465831233,0.0006706802196119573
49073,-6.84938802084912,-10.852167551155883,4.199471759226006,1.6317931029009596,354.8442775450664,1.2133968813226526,0.0006706888640881981
49074,-2.6065596738492474,-7.495191737629289,3.3246570801102884,1.082767299594342,286.8231488505345,0.43681420380545344,0.0006708383018785301
49075,-2.1583899783140046,-11.377308741987338,1.7746648527808957,0.8836064273586637,468.4143488074674,0.8534056719204548,0.0006708952104819958
49076,-7.486263365630555,-9.433644861586068,4.464835608296829,1.6869773031481579,399.4461588562677,0.3193286751733906,0.0006709086374100793
49077,-3.835806038184712,-6.7453739131259685,1.1438855270737347,1.7018705814778574,399.7081395013822,0.3937898359545615,0.0006709586850163244
49078,-9.929465490844295,-5.50293134205862,2.883321395585633,1.167367658194978,250.5282126685306,0.34301395113985667,0.000671090678667456
49079,-2.779743523704445,-7.2955211830385975,0.6273824392702093,0.81074508509708,164.21697253369115,0.007542466014315075,0.0006712167890398571
49080,-5.171667188058647,-6.352583110819695,1.11903387544317,1.16102133166119,258.21782757941804,0.2813284707014123,0.0006712438566746582
49081,-6.212490418170848,-12.931759540679726,4.078592043717524,0.7269469673378802,157.5287267164811,0.0053935496541930306,0.0006713650451489521
49082,-6.598271189614482,-11.378552583207581,4.176349699747664,0.9809716261185063,261.2009255699026,1.5831005810857546,0.0006713832945906573
49083,-8.443805062726296,-8.706720426822706,0.4913890437995762,1.1613544932609785,262.2104775833821,0.5233109031998007,0.0006715847428496233
49084,-5.65189759085381,-5.389215363462083,3.9688003818069637,0.996168863228162,426.2961852414139,0.2783465816139463,0.000671662738566858
49085,-5.055775131845588,-11.828287236599264,4.190866858583194,0.9964605640759364,274.72587203961564,1.4409594072662122,0.0006718160416817666
49086,-7.446118351676111,-10.432156461259734,3.7230567584869383,2.493433116982648,435.8042148039472,0.21634703118196175,0.00067189047436401
49087,-7.461374658376555,-11.352331234694246,0.2524260297121052,1.3009941751041374,317.9265858620559,0.80765252299335,0.0006719012719474657
49088,-4.740033611736401,-6.589122741206636,1.1073388820437298,2.2955625083033273,431.25960551133693,1.034612718432241,0.0006720804867973547
49089,-5.321940061886031,-5.578780736371124,2.6047110499084685,1.44253658272931,336.7906605099754,0.49466942108030043,0.0006720859768018335
49090,-7.364931360955669,-10.731715865270605,3.697240194399644,2.6236436828133964,298.5111696631053,0.5279155242424407,0.0006721292600032726
49091,-4.688169589777261,-10.345098174706342,4.664811686881928,1.1260169088852017,128.41482681058213,0.3347667730018715,0.0006722971840905722
49092,-3.670708360257686,-10.10629476570685,4.787434087487571,0.8539105060963319,468.3246316799087,0.39275804228576483,0.0006724190838924523
49093,-3.4416461534044753,-12.72557095986763,4.053653030909586,2.792892159572804,479.3053738417729,1.1900290499770882,0.0006724571594339292
49094,-4.173248693701684,-11.733795922227182,4.1807434248984885,1.8555795619836242,458.29606695175346,0.6497179004115585,0.0006725834365197777
49095,-5.568297582447316,-5.203708301935659,2.082148182542777,2.2827568282213546,423.51739369247093,0.7880479135529415,0.0006730434237376486
49096,-7.921779120033374,-8.331595131012909,5.169384869015367,2.3336119965129267,439.6753230343919,1.664425654481061,0.0006730523259073904
49097,-2.3375221120272807,-11.999560371253168,0.3233330167927644,1.4766251878212,342.23536931935485,0.3671405517323558,0.0006730622661380701
49098,-2.0490634967083476,-9.137880529962326,1.1177854039334192,1.0191547035726674,467.6056630601178,0.5985540528400337,0.0006731774793637754
49099,-5.0382821920403185,-6.182857646130051,4.486974807340338,1.0273206521206868,267.99168614603104,1.3074738198371412,0.0006733898647262973
49100,-8.701075379258958,-8.676571623124083,2.385687592883393,0.9251251127682245,183.61163511484412,0.7334530683017908,0.000673459095847594
49101,-2.251675747351113,-9.092907424041694,1.8799004943850803,1.6853054349016465,396.2997141516401,0.15865362222033674,0.0006734865673705382
49102,-5.2718084250224635,-5.829431936159234,3.6886626390944564,0.9428426239908744,468.0289083937752,0.014881474379392579,0.0006735996412556122
49103,-4.210622348435135,-10.61157908918739,4.516461773725887,1.7235245780415331,468.1059295488164,0.24012989280666464,0.000673605710076498
49104,-2.7988037769800735,-11.292253630443362,5.073396799536622,1.7693000612335952,445.7054466176785,0.44220047928991946,0.0006736294824420625
49105,-2.019322970471169,-10.822712965019537,0.8442006531527783,0.93514523892036,202.39417635418852,0.14229507117334883,0.0006736318774168586
49106,-3.1784979756139524,-6.339813516738012,2.597273161781551,1.1360337063968335,294.38629725354656,0.9818133615028257,0.0006737908899274194
49107,-9.84103227342926,-5.489384271898269,3.445732831179599,1.7586574645303976,450.22672071608105,0.01400180972705467,0.0006738745604269626
49108,-9.775603419845893,-6.96998554605416,2.6981561512987464,1.2508104465091798,313.1755294202608,0.5479894439240116,0.0006739536446389344
49109,-4.06343182427802,-6.255518089229538,3.8696331984802366,1.8226240974898036,468.36961978498607,0.5249420223189958,0.0006739980979333055
49110,-9.807725461593943,-6.486704155725008,2.3140696318598284,0.9484958627250301,190.5608904677874,0.9336335962952012,0.0006740682645589897
49111,-5.398258009325196,-6.022250299813231,4.664133440820624,0.8421091426704945,200.7997436832224,0.049776831752191164,0.0006741930886321713
49112,-5.364881808691514,-5.612109807655396,2.4845962945899207,1.143649109267193,277.9911441717581,1.0664064252916639,0.0006742735989881293
49113,-2.419837315725591,-10.547043817282317,4.569588746482285,1.0333477853939037,468.36735960234347,0.6678859613274044,0.000674502699264415
49114,-9.248958146737264,-5.059224193147522,0.8136508298868275,1.2221861689719975,307.41399044513093,0.6880655041769517,0.000674630802649489
49115,-7.05295623094675,-11.685103934936985,3.7977641290251842,1.0129320304138334,278.037876698922,0.7883001927103752,0.0006746727868302359
49116,-3.3832509788206675,-6.3423961018105715,2.2509008720000487,0.8377009338720891,470.1523036218719,0.2002710040972353,0.0006746974980062713
49117,-4.161611394332192,-6.217297251686953,3.532537018838439,1.1038498557252094,468.0066076585568,0.37095568951797464,0.0006748485903559862
49118,-5.116729948166253,-5.830955347992006,2.8629345138528652,1.7834272969950002,468.70443258861434,0.15256148264624425,0.000674902506204567
49119,-5.587670326481483,-11.096719998999713,4.375121211184989,1.5279132935728374,346.9144487409276,1.931308440925946,0.0006749080646768585
49120,-5.197649175941161,-5.7892776742119105,3.0901909011191937,1.1192260533964997,467.89371113988665,0.09558822295216185,0.0006749499746982429
49121,-5.2622909492613505,-5.674722559218631,3.286452834464745,0.8637644067912962,470.1940039907219,0.05170339617422748,0.000674953918461028
49122,-3.714733405901721,-6.511437347034687,4.904543393837393,1.7731176616101723,421.6327008315328,0.27026008294271797,0.0006750632429905958
49123,-5.519831079956404,-6.565757176388129,0.573236424130664,1.232424275458459,277.581574795067,0.14440986499505115,0.000675094140333115
49124,-5.641015968013832,-5.184504596610747,2.1217053632606273,1.068295525931384,285.79109898674346,0.506343708620058,0.0006751052282205291
49125,-5.154774714040204,-5.753803808637734,3.214686796771755,1.5546369006551228,469.4874909588866,0.18113972161077552,0.0006753012506249942
49126,-5.569565372827773,-5.493038731855085,3.9289282795804015,2.0284131038235302,396.934691149171,0.8398620836238164,0.0006756259614690034
49127,-9.622703640676269,-7.2772314694933,2.938344600430592,1.4586689824291597,335.7682681004318,1.3637390725909482,0.0006756831646756174
49128,-7.7034442196682935,-11.041054710458647,2.8442888294217994,9.946664921553149,480.05119499070395,0.1367905802478644,0.0006761447034528444
49129,-4.625931284938389,-6.365666047713655,1.745291599686573,1.6396005828712388,470.2785397581592,0.025611599497297632,0.0006762065161434354
49130,-2.184926991641115,-9.968895386104954,0.6235455309442433,0.9727144395337187,255.56128362563686,0.8284082639450023,0.0006762227418502782
49131,-5.050089722600605,-6.1821362550648065,1.870161183434334,1.032567714353237,279.185078822163,1.348397953166966,0.0006765864808272676
49132,-8.344680897687036,-9.470084930912737,1.838296056282175,0.9241339845483827,468.3977738689283,0.013136610868881071,0.0006766750767426915
49133,-8.399262772493257,-8.228646020632032,4.416418887730915,1.3121128124120127,284.537693260829,0.04770672903024131,0.000676865670975034
49134,-3.7086054821807295,-7.379121224582124,0.361274556789708,1.6997830816310027,468.3680412043804,0.3368935036922611,0.0006769829430169565
49135,-4.897512537222734,-10.182823981785145,4.768463948241782,1.130319499495454,462.4638226398861,0.6476161993644238,0.0006771235504621891
49136,-7.811995543093413,-12.287886216713288,0.6376558107626802,1.8338886562337,467.6456212492507,0.4782245116451609,0.0006771334972383358
49137,-7.3994176515639865,-11.891713672905615,3.2909703132246535,1.3893077672149536,325.12052161174455,0.5122354780160565,0.0006771580608548656
49138,-3.7600700767140633,-10.690791604163772,4.471288600362133,3.551129935424482,536.6182439416161,0.8739687796176652,0.0006771944992933657
49139,-2.1211147616157335,-10.36801766345593,0.6750569863934668,2.883982491562712,491.17582965582227,1.9507979902307868,0.0006772154725390638
49140,-6.863288036196883,-12.7256621708151,3.8347333740201504,2.2771653306499853,418.1676769674878,0.6231302149245659,0.0006772386399816319
49141,-9.898368024190852,-5.632462504285809,3.2057148273987854,1.0653414857471217,211.81235662308038,0.50378825116365,0.0006774199970352225
49142,-5.494919674945205,-6.82167560125235,0.3896304087636939,0.6579858891701563,141.28472752817783,0.28864003072675803,0.0006776199024557136
49143,-4.601524267245727,-6.26147553169146,4.279628835396576,1.2726612584748502,467.8306271640024,0.38796651975858687,0.0006777536312277533
49144,-5.397261562330974,-5.6160822111105695,3.338667731063343,5.434967714647509,594.1556145091555,0.19662955078182165,0.0006778606495280428
49145,-6.194512391392165,-5.691936901098391,0.18213479477315372,0.5145846005152483,108.77082229109415,0.24898174663300665,0.0006780293232714345
49146,-9.846149943266823,-5.986232318273426,3.44278353316826,1.0345382904485085,278.9256254003022,1.3342077574719013,0.0006780295054304815
49147,-3.9168205937893354,-6.266528338804651,2.490497456350504,1.0934365695178512,220.59402194557885,0.27092075062829846,0.0006780881352118701
49148,-5.959701031402404,-5.152896704442455,0.7738307051039417,1.1367269156947133,228.89496162822513,0.7737554329803817,0.0006781521124504449
49149,-5.415492016077835,-5.426306958127623,3.097947758618772,3.4529559760406277,533.78725685269,1.3653107090130279,0.0006782336726561316
49150,-5.840459722852856,-5.893715167029409,0.7230632928887958,6.095002448887128,287.6419210597767,0.47075012299914487,0.00067850907928223
49151,-5.479258758152104,-5.980778038912617,4.670537780274399,2.040684783039237,408.43797180692053,1.729905535186652,0.0006785222073856985
49152,-4.615478950402212,-7.294632915343328,0.3622100136616681,1.1505662829775565,239.81595424986634,0.14518300016377061,0.0006785875791259135
49153,-5.636998832334354,-5.977377305152258,0.9765046249343508,1.044428137897614,205.60498441866605,0.04819078785470943,0.0006785975179964729
49154,-7.955883204554649,-10.607325952314055,1.4591364890072172,1.2834452373496545,314.8440698531803,0.4587925510217543,0.0006786454910409981
49155,-1.929628949731173,-11.240947470914824,1.300644373238993,1.5616679902425719,468.28162348403566,0.04008169149227481,0.0006790453595307569
49156,-4.258188630099702,-6.830576510878894,0.9505583486128678,1.7999093713861665,427.189448642661,0.02413834470652443,0.0006790552204756069
49157,-9.707432308262739,-5.930950965588114,3.830351847320298,0.9141283541842116,250.0796621032076,0.3802748374396563,0.0006791834579304911
49158,-9.649103668571442,-5.130944757389296,3.9086000857456513,2.603247490529211,466.8378807389853,2.111828824254718,0.0006793619864807082
49159,-3.1384678117197993,-12.000505947012194,4.228712507251283,3.7127971851669486,485.37006716284264,0.15896517542232047,0.0006793921004901229
49160,-5.878944194142452,-10.896056345450333,4.442075590645247,1.5728340938318968,358.59163912400373,0.1638872670181426,0.0006796282826043756
49161,-7.761712726023939,-12.241526033810212,1.9661375801219794,2.8600548765970943,488.0366349094042,1.61027305104637,0.0006797831183316576
49162,-4.060284369555369,-6.325148109092124,2.134557578489521,0.884914167064161,177.79021960657082,0.17139445251424057,0.000679830825873174
49163,-3.2370843521728956,-6.79416264592402,1.1953664783190068,2.3808289623486987,444.5821535537724,1.7046888104226499,0.000679909603943642
49164,-7.370341717129218,-12.989269071990966,3.2178865239413517,0.9510350424774044,260.0155868305951,1.4566820807973864,0.0006803304837149608
49165,-9.798938497286057,-6.492087571310557,3.491902056935722,1.7888101226824724,379.4686548129601,1.813020903167092,0.0006803836189658185
49166,-7.0150867560149335,-11.063898010963717,0.1155688204704564,0.79688273844636,231.64052762028393,1.4266847999027252,0.0006804123171550495
