,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
49167,-1.8085018446813592,-12.146999062681283,1.2148861464244913,1.8383157890303639,468.9278686235564,0.6402822043264678,0.0006804314417103955
49168,-5.517574260971868,-5.183919691143079,2.6656655369415403,1.6895505719962483,467.92562544688224,0.45316947218610615,0.0006804486601469456
49169,-2.3596756090935607,-8.652206597278603,0.664272538611957,1.1538871781238222,168.7368575194947,0.24699465494050887,0.0006805152748834141
49170,-4.360687534659259,-6.241692806692932,2.196130680501695,3.422231064185534,514.3148084132612,0.4101546595687955,0.0006805209678496282
49171,-9.30533460970995,-7.574095900188333,1.6560359834104916,4.121787825530847,576.6549749819771,0.9772596863462422,0.0006806014601705803
49172,-4.948066544417779,-5.965984262001938,3.242594960304758,1.72584905467491,409.34775155132235,0.6226411061974408,0.0006808466353153183
49173,-8.570018533430247,-7.60537574789211,5.028970953413657,2.895963244069593,488.1575400708097,1.1782222701392326,0.0006808857609150294
49174,-3.261098204956154,-11.710056127216937,4.1868894849409015,0.9858005169510095,263.66791166974724,1.216169354889514,0.0006810442338145287
49175,-4.468564341629602,-9.687784798827929,5.1155023723664605,0.9485805251822815,190.20813995076716,0.06818707721957562,0.0006811080957386637
49176,-4.58784308544328,-6.590551859064039,1.2425533763911434,1.1308508759341638,467.2587598800649,0.47173869214244046,0.0006811599714612539
49177,-3.9658159042218752,-6.4170377930287446,2.0504082214675887,1.3537578925855078,319.447470889758,0.5338599367858432,0.000681363419815498
49178,-9.884163315512856,-5.275398925209661,3.219525109587807,1.1857326289003327,468.84817347697555,0.19047172749956776,0.0006814573320655899
49179,-4.6589914124987795,-11.85007540760548,4.166122442658154,1.6104266331841715,469.04233235637383,0.1863842348999043,0.0006817264479768543
49180,-9.87388943647259,-6.617900585425186,2.9411308501170152,1.8393076086695492,467.56520565268164,0.6248333580156169,0.0006818452517720148
49181,-2.2000543701454323,-11.005040925980937,0.5091542169491137,0.9742080612387941,467.0439384980315,0.6234599881210352,0.0006821844458529702
49182,-3.882143345393576,-6.222313101496468,2.8215884742026143,0.8580325793110184,467.96409514677896,0.04153057483784384,0.0006824131196601709
49183,-3.1100850401516844,-7.235577449990056,0.6543882493853861,1.1755215766244638,300.7081402843556,1.0823299356483282,0.0006826287701616121
49184,-9.558662460716139,-7.069946319822975,1.8794737147787035,1.470742817113572,338.5238863080652,0.46808926723223987,0.0006826764737667937
49185,-4.718388597614794,-6.530446285998462,1.3899100374061095,1.2300338866758735,257.8525497683132,0.9642361156557255,0.000682763305758101
49186,-7.913883437370101,-8.52351002704889,4.904056514525993,1.3899005749310958,323.76594994287774,0.3570826016972184,0.0006828582337958762
49187,-3.0017358928511575,-12.838197997620943,4.330544539619879,0.7506520582204917,192.8116071793214,0.061342997416296896,0.0006829143781104787
49188,-5.657356542917272,-5.202058669182653,3.4780564977699884,1.1579835835119345,466.1964762032382,0.15999671783931735,0.0006829369494616408
49189,-2.9908546816545334,-12.927297965899902,4.3440459091836106,1.7906731616735831,467.9755767859389,0.7948161812781924,0.000683056825864225
49190,-5.728590652669385,-5.076231890534376,3.6678562657359826,1.6401781445448305,354.6713432946578,0.5963247302251284,0.0006830640385555019
49191,-8.309375342183232,-5.822486904457628,0.17093635163501592,0.7328751665818644,467.90212798749474,0.28220491049147167,0.0006831038556698819
49192,-4.010135459069043,-7.681296085174052,0.04606381519037855,0.823153370033665,165.9175067224125,0.05890059141933435,0.000683121604491045
49193,-3.1090406826709334,-6.791744811339315,1.15942685880029,1.7598101359114549,370.6527056511416,0.9893165407330766,0.0006832078231847897
49194,-3.403713646053398,-6.258967200717886,3.3296077309208942,12.92830462487009,776.5459686723967,0.20460265702018088,0.0006832930610950849
49195,-8.641564770112442,-6.789322039123995,0.3542621862626406,3.1330444016171084,507.472693726536,1.0656270804745018,0.0006833718206477162
49196,-8.102934491743223,-8.865691237558249,4.019039518539699,1.5349661981516498,468.7669927927155,0.017817111344105463,0.0006835459811425831
49197,-7.474944714162822,-11.04431269117001,3.3737824698605983,2.0224374847131554,393.7657862878789,0.6270828416564163,0.0006836494197797844
49198,-5.7001865676237005,-5.153973886868918,3.7442819613338663,1.6709435358860356,360.54389915030436,1.1390534876030154,0.0006836625746594669
49199,-7.384048537838677,-10.771815403652088,3.641671435640291,0.8201169052371942,208.23225919423416,0.4864593062372906,0.0006838083720133919
49200,-5.315712204408438,-12.005768519916973,4.168521451682503,1.5608801176426224,358.01930277762074,0.017626272423969525,0.0006839786770015637
49201,-5.92475578067295,-6.888622156079823,0.024251205617692947,1.1537747307090889,296.12338619332974,1.0405062738161694,0.0006841582313471399
49202,-1.8549446828515723,-12.035867132529546,1.1191096450073466,2.1140903473539066,415.66003499854,1.5670256262170303,0.0006841862012506892
49203,-2.8064717031093007,-11.118179545150536,5.101959435067483,3.1401479197036686,491.7965600607999,0.38561236965465806,0.0006843043470724163
49204,-2.8443501945106924,-12.236083369488254,4.765588737551423,0.5111694037199528,136.93218106779773,1.1963541587378792,0.0006843737435707677
49205,-9.226286351270009,-6.526239618426361,4.73288080322078,0.4769876346551336,134.619204672121,0.7721901706066925,0.0006845065793729518
49206,-9.089444727301432,-7.893991922093671,3.316517681116926,1.4963473295994383,378.05306238934025,0.8854452822474093,0.0006845600041799044
49207,-3.0663021373237136,-12.474237440661106,4.256761970587152,0.9288942999511092,263.26316273085797,0.9032017828176198,0.0006846304033972415
49208,-9.604866769024923,-6.514489405771012,3.9853683555711563,1.1190236588944846,468.4044789789266,0.5380364408358673,0.0006847168950926549
49209,-9.37132407023883,-7.683065224759191,2.7106760226134625,0.9545349891074102,468.34554845908116,0.5156552624055548,0.0006847468807965749
49210,-6.791931775227002,-12.992113077169998,3.8629116553851275,1.1724220702813088,452.7103716999899,0.5098400245373211,0.0006848610287040857
49211,-5.754200619268702,-5.910444872617348,5.065503075166335,0.811345323308793,176.87366633478882,0.9886603140640444,0.000685033089742581
49212,-4.14870263663709,-12.781692975464626,4.055154288826794,1.13115910238854,296.11761775561894,0.643597328919836,0.0006850335385929372
49213,-5.742290116605586,-5.095789649953691,3.8727470320348756,1.2222247544021545,307.8006576203363,0.6095127628725523,0.0006851174842758339
49214,-5.088638554403174,-11.074899432838743,4.359283227649547,0.8157213113618861,224.32919720347493,0.8387180453040761,0.0006851669618454142
49215,-2.384077499880738,-9.444075501178308,3.690244358205669,0.8730028394358076,357.9868650231931,0.9243769604940164,0.0006851685346414449
49216,-1.8879911180907776,-11.2761529149311,0.9141976146119559,0.8046501401445265,223.3309777261746,0.6233058107712726,0.0006852028949313482
49217,-3.1247136844810246,-6.396198475324196,3.317320057314598,1.4383968397889115,415.70593298092217,0.0846617700863801,0.0006854001616914677
49218,-9.489466885746548,-5.437925245841633,4.256261331490646,0.9780865568697397,269.88818558710176,1.642732426002806,0.0006854566367430876
49219,-4.1858997257884845,-6.241995151111525,2.4799602332913633,0.9240447015712858,199.6101938053025,0.04005597445180076,0.0006855375669237979
49220,-5.110358441749263,-6.553623604476599,0.9573295997916463,1.1695269798604655,296.0383120903797,1.1451388508329376,0.0006855999374591485
49221,-4.7590159102658545,-6.114540619790695,2.456593827296549,1.2664095317005024,286.7789981306012,0.11554939639742479,0.0006857897571676273
49222,-3.69666164597965,-6.875289366854697,0.9710787667600198,1.849003996291786,444.127135813587,0.5738833791881737,0.0006859594664432788
49223,-3.312512359016524,-6.30319878713408,2.7710250599417035,1.0042921318859552,262.30773335004,0.49566549506611945,0.000685962824551866
49224,-4.3099304078988645,-6.462319516079379,1.7379942930604622,1.7385487867336207,468.3179704696658,0.5051277269054468,0.0006860183105462951
49225,-4.628610077776135,-6.350051919831612,4.621413756839703,4.080054293971546,572.840021042011,0.8457403374262675,0.0006860579291895659
49226,-5.062482264994551,-6.581939353576625,0.9550231218571182,1.233864136076215,225.3583203451424,0.055784635668666205,0.0006860706224432843
49227,-1.8901600185637566,-9.856260264434448,1.3164582795991415,1.0166869236755605,203.72431910327586,0.3931250346779551,0.0006862218044673918
49228,-2.678793251691797,-7.169267164355062,2.4858243760762297,2.7783924119796843,472.5936114034785,0.8210608330818481,0.0006862242917164676
49229,-7.737198099718668,-9.522709256904822,0.308067588627176,1.0554171714344687,273.913753716049,1.532511323546844,0.0006864462790599519
49230,-4.9423947660048935,-12.506395153406286,4.096439378629403,1.8052752311849463,431.4663033811676,0.00624802536100777,0.0006866358576795897
49231,-8.024016146870965,-10.508508880943188,1.0441183936211786,1.724006820482486,406.31063257094615,0.20906385823724438,0.0006867739987212263
49232,-5.513498774938407,-6.037449397363871,1.1755472463644014,1.8569428348024108,469.0958092290038,0.20335120540543183,0.0006867962597403534
49233,-5.610866555718416,-5.69140086998043,4.363587381204592,1.1416557910618803,285.4500927398909,1.2258962177917612,0.0006870265113842018
49234,-2.3094322415426127,-8.369733051417716,1.3504266328538337,2.16752152422531,423.4480056467671,1.8732718458439246,0.0006871054167050336
49235,-3.2550794675213073,-6.5320455018959676,1.8301900601052143,0.9979337970330772,468.2496934013679,0.7747271617849476,0.0006871454126912844
49236,-3.1404411621976713,-6.363631913797497,3.229870485315494,1.8313302337598174,438.4641538229053,0.27179588381683484,0.0006873776697750567
49237,-9.541245334166197,-7.34330881637092,2.1438961154046265,1.76561615124251,417.9214376784137,0.44378919934140715,0.0006874732098643848
49238,-5.225258270522345,-6.3094585489821995,1.2903090369334451,0.8001455049228839,203.95229170858266,0.8443454672175585,0.0006874785222199132
49239,-2.023548000364716,-9.602764028405963,1.0068676240124026,1.1296302286741098,291.4135541402095,1.2688334964526105,0.0006875564666389578
49240,-2.515010068469633,-7.648253734444053,1.3807875171278723,2.326129927798665,406.0947432036068,0.35331930032019976,0.0006876164923596825
49241,-5.328796890613637,-12.749813599073015,4.093686688467577,1.555461578609145,415.4063320547502,0.3550128285319074,0.000687749509076396
49242,-2.2192840142266643,-12.996723271755473,0.38727817251944785,1.6255630949950244,376.78586900830834,0.4933645626137846,0.0006878367636432549
49243,-3.2274109105572224,-6.300649230946481,3.33790056359138,1.6128229395255504,468.72934689082285,0.841261776709854,0.0006881124162485183
49244,-6.1949862290656705,-12.503561041856269,4.100274524024653,8.326825252094176,653.7104049404807,0.14290023931095241,0.0006881331300063954
49245,-2.2779100366034033,-9.225978710203318,2.354321706451033,0.840488490008439,278.6857339647439,0.3345262646469944,0.0006882386873992
49246,-5.768919984564872,-5.107576607471877,3.9463792513679685,3.6892342897109773,546.8749098710173,0.8652516856860197,0.000688347866482114
49247,-7.012109473910741,-11.647469635418373,3.837140216926697,0.982815383941778,196.35496281874646,0.5980323471389086,0.0006884992943311385
49248,-3.072324301104903,-6.454329870401764,3.3358455269741083,0.9854258744268839,467.9478388385697,0.5786819195566419,0.0006885392769969104
49249,-7.860934453068485,-11.232260332951162,1.6932933027045862,0.5073009720059805,134.35507285372512,1.022089086369216,0.0006889382828840756
49250,-9.80959656595895,-5.191871150383935,3.4966545877111916,1.434844612315809,328.6635933116931,1.1362399342780085,0.0006892944845170866
49251,-5.178628224778024,-5.885548354525242,3.6612348723792136,0.9929014685026977,260.38941220739076,0.5445231987658916,0.0006895501843385361
49252,-5.765675836758761,-5.007673483919907,1.8280645336719563,1.126467664877396,467.22902065902883,0.4330015679859667,0.0006896839020592165
49253,-3.503149350881194,-6.3696007086901965,4.257948851502468,0.7021478028003176,132.76513222365614,0.24287121762237263,0.0006899608516862332
49254,-2.3265128198808203,-8.628831836773237,1.9918687229765852,1.1082419378470598,467.9874621783606,0.8297900281945862,0.0006899642497477649
49255,-3.468645037135257,-7.183807057115467,0.5865803105414139,1.352126786227492,467.9221503131142,0.3573773922465424,0.0006900168357877326
49256,-6.004803161020349,-5.001862782163006,4.566348654256973,1.8671706256181126,448.7415561941338,0.04222927460598935,0.0006900210965367845
49257,-4.741499685271028,-6.051897138504766,2.513104530026409,1.0750793112996695,468.72176126221353,0.8274250579616078,0.0006900313658675772
49258,-5.467759380743681,-5.771051565688792,4.154226717923981,0.8857936646337584,467.84624499405254,0.8810666897595665,0.0006900439057703213
49259,-3.898092439557031,-12.571041599367408,4.05910971208664,0.4978073337396243,112.20457084509086,0.6201509368373221,0.0006904110495512472
49260,-7.664374695290515,-12.185280484024203,1.307874405641816,0.8558483556751213,468.528019049619,0.46386858142736376,0.000690488327695245
49261,-9.326781614610884,-5.235611266637593,1.1035224273526436,0.8703937522880203,197.93715202581754,0.40965591506401644,0.000690709710326829
49262,-2.985275936209801,-7.379548738861507,0.5449754302328486,2.3110698984956586,439.0434521949445,2.2267170397684453,0.0006910024630183229
49263,-8.143122442054437,-8.914533188253575,3.840967588552805,1.0033321365628094,199.93486853411446,0.05135569231112669,0.0006911124820925582
49264,-4.945654504658616,-11.122024454726409,4.335648535864739,1.2527954898695284,467.6534656140848,0.052603044240835395,0.0006911160912410238
49265,-6.12986794213845,-6.030557750443806,0.15859889498624702,1.0233123038706184,279.33440913278775,0.5479320859560479,0.000691235652469799
49266,-3.2197733386892686,-9.908856524011389,4.9652078343836825,1.1920112916892287,301.1562274063793,0.8537707841418616,0.0006913924781931132
49267,-5.161546850058667,-5.896698412848056,2.1202313658544196,0.812933595432104,468.21879671504223,0.04759454867402546,0.0006915719387574115
49268,-5.106177418507305,-11.380266808455838,4.268393451385284,3.2973558886606416,522.8575968999706,1.5012119643784478,0.000691633673935981
49269,-3.920570728956527,-7.38204605963829,0.3745827891410073,0.8748456733980265,199.31247510232865,0.42254159397155,0.0006917684217477814
49270,-4.119889792032248,-9.811452810167374,5.002361737417065,0.9644544851370106,467.9400995808824,0.6264281778037146,0.0006920868789569714
49271,-4.068884693610908,-6.529417663713339,1.7988273205685719,1.806073059354582,430.155344970006,0.05152827434405971,0.0006920881457670819
49272,-3.489962933249629,-11.373569946102267,4.227556834171116,0.8735644622329628,354.81835403110574,0.9537646226387073,0.0006921536475691145
49273,-3.786518681675039,-6.902093223855719,0.9343161936766348,0.8199575210206826,469.1881221945729,0.18000610962677133,0.0006924654668544279
49274,-5.283268689357895,-6.3400957487712875,1.3244941937202581,0.7823357056923885,146.02145704101798,0.1810550314527264,0.0006926009786532241
49275,-3.303649230336667,-6.444694039291851,2.0605538239837653,1.0926995784455056,467.1756150321712,0.8807069519395716,0.0006926099256472139
49276,-9.540772373247904,-6.6669041498981905,1.7454675497767922,0.6766007292649373,164.86264354947156,0.2864520201751217,0.0006927307490722628
49277,-8.277947708509956,-8.377188920922148,4.416363490988995,0.9737153483145948,249.85343783805553,0.49412201715377346,0.0006928922143478523
49278,-2.7865968144440023,-12.069577477088632,4.926247708437661,1.149719397976754,183.62926531106257,0.05721573974667038,0.000693136132274615
49279,-2.9454872792558344,-6.803264210523101,4.240086939950795,1.0644673526203228,276.4264753686074,1.310531974368783,0.0006931411014082832
49280,-3.8611037993625876,-6.525734197513789,4.927922115337233,3.8585789569606894,559.181143627922,0.946048825742869,0.0006931567829625776
49281,-9.460363190991925,-5.685359967749209,1.5815875216331885,1.5992288538446287,371.0319833916322,0.39211913889732397,0.0006933350803968518
49282,-5.7311504938614455,-5.1075046576166,3.8201801752586273,1.082374944865713,238.60384569406605,0.1189380562543576,0.0006934120502745678
49283,-5.457390962213796,-5.566447458264499,3.6464807370863244,1.8626302094765725,467.6483727661235,0.30437862125933357,0.0006934983753802208
49284,-7.450040751559232,-12.547444792720432,3.087767737142485,0.7565562036836115,152.64201665527227,0.10607964468765196,0.0006935242648497276
49285,-3.4288049127931775,-6.367490684729194,4.212198142944308,1.5162650090822145,345.4835708093887,0.5738448216139078,0.0006935899130015875
49286,-7.668205736029519,-12.286983480306363,2.520261963191719,1.514697812263202,339.42310814407057,0.015258709667317127,0.0006938119179772896
49287,-7.975050861921895,-10.271315669536785,2.4245529409652966,1.1517037795974192,203.67035754105518,0.10304418607630783,0.0006938246602194296
49288,-1.8956834726587086,-12.928880333497782,1.0553054954667982,2.1059749841450044,410.817617857173,1.1729179799864804,0.0006938387748575669
49289,-5.301474919455791,-5.626939458417473,2.7903423411091164,2.0834218299017193,410.2304243883229,0.8458306213857512,0.0006940801503415474
49290,-7.691852369485078,-10.409656286237578,3.2361075181147587,1.0552643070115437,207.54425389390585,0.03815737477272485,0.0006942385453709789
49291,-5.598785195347535,-5.089424674624658,3.1349986146371194,10.398331613868478,565.9975942860927,0.03523967701772257,0.0006942389829478749
49292,-4.974653292218382,-11.234143614226891,4.300028790349447,1.7969382843547002,467.85506880944257,0.12721319075983573,0.0006942426535090252
49293,-7.785288068448758,-10.959469029066073,0.3910657845295981,0.90257685097327,179.86142759833928,0.602477983239873,0.0006942468471495196
49294,-2.3155166650303265,-10.36914672746909,2.9543194628294365,1.0433981643426422,467.3875018763604,0.5486977892667007,0.0006943035950890059
49295,-9.905980441583447,-5.462124658509731,3.034679403826895,2.787790656566334,483.60222836311215,2.1637521532344453,0.0006943769884072704
49296,-5.549371217369617,-11.637172974676934,4.2295157580164,1.1232878716323702,289.6286644209283,0.9011662134787866,0.0006944085524791585
49297,-5.519338074540877,-6.004795484075737,1.297452074598103,1.8178139732215968,468.28860241729365,0.009193300091091317,0.0006945488456708537
49298,-1.9713090289493476,-10.594158869339672,1.032171976833959,1.704309538423636,469.8371127006016,0.13964296171552792,0.0006946704695676196
49299,-1.9680491853193356,-11.364302030425717,0.9295601597327884,1.6055547389334135,372.80723274461377,0.002529677660397134,0.0006946857559494454
49300,-4.74630807091326,-6.090778987838159,2.365605214359059,0.9634508292813878,468.1640373450894,0.5023586937893549,0.0006947037572810806
49301,-8.064389614144282,-10.131992776366257,2.1281284649824874,0.9813876914311578,254.17560274260288,1.1925694985137438,0.0006947952888467315
49302,-1.8771545229045294,-10.249244422581498,1.310611281663055,1.2093745331682932,285.4139418793201,0.479135177411254,0.0006948050755138601
49303,-3.4757093758299202,-6.52175601653845,4.864298094574631,1.2328882991364778,255.4806317451328,0.05533427392147683,0.0006948439749647432
49304,-6.8099972502211115,-10.839252285783077,4.215997084548806,0.7835095640293059,467.64469524610234,0.2755425670658669,0.00069484587398709
49305,-1.9025960806090119,-11.506347597286329,1.0589463501274172,0.8998749384582323,233.7844009443974,0.8890523170156266,0.0006948744079779156
49306,-3.9894396760004973,-6.874977905997832,0.9515621967518731,1.0108405515351322,179.68524348347916,0.43989401158916763,0.0006949376278870345
49307,-3.3677674816798984,-7.7385568297608724,0.036917391293687915,0.7161568672953132,429.69261711398417,0.32433475940308565,0.0006950425162888018
49308,-2.1992273772286257,-12.579492983046789,0.5102635216657467,1.8681040096311676,467.7858399151431,0.216836223338726,0.0006951284967364896
49309,-5.386136418930392,-5.5292115967139885,3.087199058657508,1.261464999645572,305.61095367019846,0.745092340377913,0.0006952215689343769
49310,-5.392638344625567,-5.664047284569954,2.2241610040173043,0.8654735613002997,129.6349681327888,0.196110502900245,0.0006952269083099137
49311,-4.552407346413116,-6.407077957118152,1.7480168370976632,1.5691786719789351,468.5766792507902,0.3509441431972542,0.0006952394909784344
49312,-3.6445113066071464,-6.963086754482024,0.8611579117187625,1.648083139353841,363.6189887798527,0.6602328075800195,0.000695311493264296
49313,-4.113277882520827,-6.201924689592756,3.3105430698965583,0.7760007173909911,469.14710880287623,0.20917966821619327,0.0006953883921570898
49314,-9.08754541208745,-6.104956974182774,5.038828069966202,0.8225501069451107,235.54921372971282,1.1494400956880115,0.0006954602367907189
49315,-3.457020746861426,-6.425330574885182,4.413558577642054,0.6379119662681138,136.77636755779335,0.22088503275494542,0.000695578005368283
49316,-6.298589860106016,-12.701884431611486,4.064227204061851,1.081211927992992,281.7508972059626,0.2720131541602333,0.0006955985535713631
49317,-5.862175762937325,-5.483825898977469,4.665954829422991,1.0536221658991844,279.67216229744815,1.5194109094862265,0.00069568924726683
49318,-4.633231604005378,-11.726568024021994,4.177184480826066,1.2447205527049294,272.2424614123088,0.7368815497727246,0.0006958536635660107
49319,-8.352156961918151,-8.307914968047804,4.372748021269561,0.9599312820068546,235.25259338397237,0.005298511388122762,0.0006958668465520286
49320,-9.096392072314803,-5.643156423824656,5.0007858572803805,1.8139612964462262,431.7345440272698,0.41581481113557217,0.0006959778727480388
49321,-2.2542422445733017,-12.921055438330114,0.38199933096283045,1.934497093259042,378.24132067307625,0.2970510949232361,0.0006960185635349974
49322,-4.771497219890851,-7.023140923909844,0.6182008305163071,1.7837389986806549,423.5347697453933,0.4629495597402906,0.000696175694844208
49323,-9.77378361020509,-6.801282513747367,3.27276005297471,0.8815717649549066,193.99247501953747,0.9674297230721187,0.0006963149982664264
49324,-5.646821909333913,-5.787536797721358,1.2995430778559716,1.847988885388731,442.20410113343866,0.30497218127131376,0.0006963374419891739
49325,-9.893327689493475,-6.135428074970926,2.6161079480286595,1.0732879765428098,285.3387647270151,1.6881489512259824,0.0006964143268412794
49326,-5.79846234839616,-5.488866554331353,1.0783647880114584,1.686545743453483,350.6361144366541,0.7744811132916363,0.0006964843206638752
49327,-2.746023426023763,-7.041106248489311,2.9730483274673007,1.780581202926471,468.0475158820724,0.5835018289223823,0.0006965914929064743
49328,-3.699908346794639,-9.770444010390712,5.0252676894609625,1.0787103925529655,289.62252220534475,0.9493839703257185,0.0006968598487696651
49329,-7.983405556787063,-10.658741567872687,0.5924811883914378,1.1321277764203836,255.33588394106616,0.77406707890432,0.0006971743274345257
49330,-2.419661224521711,-10.869597520242449,4.6156721300200285,1.60024697211789,374.56866237894934,0.8494644383271934,0.0006972333318874134
49331,-6.5451138147193815,-11.199182852643505,4.2288272873735515,1.3516549199053236,465.7590963186598,0.6113683352757286,0.0006972537270569507
49332,-2.1890721892059055,-9.195174194698719,0.846563040995043,1.9028384631784379,468.95675936576663,0.6026116815290639,0.0006972815843235567
49333,-5.711267222288671,-12.896000753338432,4.08663159310796,1.317147761765117,286.21578162370974,0.12893146783274823,0.000697330932747065
49334,-7.861490442166287,-10.853628678136229,2.3225904930151877,1.4930403350886592,339.7704825096545,0.05789114727633038,0.0006974141829218272
49335,-2.167730794352246,-9.54253852945082,0.7895887801464941,1.1631349057031437,370.6347205602688,0.5363997467791242,0.0006975301146520677
49336,-6.7953717435257355,-10.540526715426253,0.05458098195360418,2.4806601771035486,456.11403553163615,2.371187507500289,0.0006975947620808611
49337,-3.0525574102668864,-10.630044209429768,4.70108022462616,0.9927268414071341,260.31340843246676,1.1688347194440185,0.0006976025194343249
49338,-3.827028981352206,-6.670350240878822,1.5307958525883627,0.7460423511735117,150.02009793531687,0.066165814479346,0.0006976372161356599
49339,-4.707706056734136,-6.416665320479147,1.6540438003044409,7.238083056898752,584.2905293332374,0.07317209442658434,0.0006978429860121711
49340,-3.240547471827883,-6.289968833781124,3.2864700225656343,0.7871104652919694,156.2950645316355,0.3612421134112802,0.0006979623547326288
49341,-6.848140089567176,-12.55613591483562,3.845976675465618,1.4059368010347935,191.4409599495621,0.1478816389507971,0.0006979699378383633
49342,-9.329939752013784,-5.7095305678199955,4.581733095260226,0.9675884948225537,467.4729897163787,0.554808954833601,0.0006981599276075914
49343,-5.2929131033152865,-6.292231582511223,1.0932869446724154,3.3360516402000915,470.8488932054791,0.18592446392878603,0.0006984849467377589
49344,-4.805993451121663,-6.05089051201924,3.3100902437534705,1.3988915837477696,326.6204229219855,0.9734272880654204,0.0006984883001322135
49345,-5.528864013661668,-5.4704528448198015,3.6545003012132415,0.8525073237898515,209.73392140457577,0.060940575535524566,0.0006986225476567194
49346,-7.7890712140041085,-11.524502597217996,1.0984536268207084,1.8847303212925615,467.72870346317444,0.44515361614434035,0.0006986307348558407
49347,-5.304819811592384,-6.173711640250818,1.2126312020714674,0.9132570912739865,470.1276544148404,0.19544547199099593,0.0006993136037356147
49348,-4.168154845817816,-6.91846454753286,0.8774168421579366,3.377521278352063,528.89731964052,1.4991911283524635,0.0006996308090871991
49349,-2.779148608306663,-7.009975940066687,2.04007860647878,0.6453814696713278,158.7607983967096,0.214575408630874,0.0006996815670723198
49350,-4.724465214849625,-6.975211176112994,0.6648458784414998,0.59772093877509,128.87925373583317,0.13668312794786086,0.0006998868664398372
49351,-4.4946416378123475,-6.230597874840893,2.205411525384544,1.0941568674327067,257.4453359624841,0.2873536456774799,0.0006998975508507241
49352,-2.5040533385590997,-7.998055049660039,3.1084561751843247,1.0715839070970388,282.4122548067934,0.7497736864820395,0.0006999850829009161
49353,-7.62231781724159,-9.115486626895267,0.19559097827688174,0.6629954017995723,467.0437263254533,0.41886259582080587,0.0007001151575969612
49354,-3.318874581262401,-10.474412184201775,4.560811380253583,1.0289239937636654,151.8145908818734,0.2653413481466691,0.0007001348483982459
49355,-3.0029296335910285,-7.62474288935357,0.36585460361054956,1.8643810201146591,448.0314613527072,0.25761265266475597,0.0007001876446465176
49356,-9.22916511141253,-7.699875097177557,3.3466753490303547,0.8632296462393741,167.4195530528187,0.028690144564605724,0.000700193218414072
49357,-9.322976157779724,-5.131992150823733,4.546796571106618,0.8407121557939164,225.4552849049062,1.1080130016896117,0.0007003658248775007
49358,-9.325138196612398,-6.673800730912133,4.476057899916654,2.4561262511053155,447.50438815662716,1.1817863706914498,0.0007003956192606739
49359,-5.579051108112531,-5.278026627725651,2.836570382251675,1.23329712267589,310.493576816781,0.6740189512227142,0.0007004656212788218
49360,-5.481691368642158,-5.460320884267983,2.2279593139875273,0.917976475873458,238.0233732987625,0.7797756003995291,0.0007006003499434729
49361,-4.5677606463491225,-9.724245839002577,5.080761645158715,1.0295080771878833,274.628314058786,1.8607897312369568,0.0007006677370704447
49362,-4.41200194884108,-6.278641592004165,2.159198358345178,0.504857999755362,130.99019281478346,0.8589363018006706,0.0007007503624213867
49363,-4.66255977288201,-6.132114955635838,2.453604611098237,1.9013453532644067,468.4220999205021,0.2967559063541785,0.0007009675194825645
49364,-4.759324851182667,-6.048162895958902,2.586343777135954,1.033202073027782,242.66208737064164,0.08123305994349383,0.0007009712054155767
49365,-5.475803011499283,-12.274524964506327,4.131154127747505,1.1095688306425007,285.907587780627,0.8647140449063517,0.000701031892105856
49366,-5.495225008214091,-5.66421614855434,3.988172283077261,0.8387985110558517,467.9028552342073,0.25223752703069824,0.0007010403893585979
49367,-5.906668674107825,-5.244102100861061,4.508489734837747,0.7842238782955353,186.41753558180736,0.9417458697301067,0.0007010903872940682
49368,-6.9864370314864015,-11.730401102705263,3.8373073617532913,0.9743322942583788,192.63006094819303,0.08021457137351362,0.0007011119753187015
49369,-7.4200169020042335,-11.614492266669163,3.2927727891753222,0.9333786327633569,173.28209987246652,0.255467819441054,0.0007011335456003389
