,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
49370,-6.752230274409238,-10.490197013484817,4.4027305978533,1.1574340940477479,255.04499067265712,0.16361999692504714,0.0007012321979412482
49371,-2.3287748076520396,-8.746401538267374,2.2152705074659407,1.7514419008183761,467.6331587878634,0.9261872269516376,0.0007012903564507191
49372,-5.887527261282787,-5.140765754808891,0.9717620543957283,1.8977613628261218,468.6626745093977,0.5268487576908862,0.0007013667359065238
49373,-1.8570132438974003,-12.654372298439846,0.9347208096264309,1.303707337194374,277.4670217970531,0.06088716566606145,0.0007013693957614247
49374,-2.4569919094793855,-9.358519933351499,4.484407640615867,1.8488308939771314,441.66990267388,0.5804398760488443,0.000701441923174674
49375,-2.382751203803421,-8.349102596667077,2.166131456104534,0.7056008974580014,195.26615527486098,1.1264329423718955,0.0007015063108851935
49376,-3.8226534594918373,-11.65666737114584,4.171053674239764,0.7791075504625481,233.27582242083488,0.7640433851057287,0.000701557008158797
49377,-3.4542583021800777,-11.850268545808957,4.1280905124092895,3.4001235411120145,525.9207844304321,0.912343818252106,0.0007018117281740235
49378,-2.385736535915333,-8.469223915244282,2.572731454075793,0.7347866143267323,186.8787385137275,0.3235564758687204,0.0007019127061814399
49379,-3.7236292737268775,-6.244427602763837,3.240378733111393,1.090426693672498,290.4515683150124,0.5288285405010624,0.0007019162018778251
49380,-8.994409483089415,-8.003518328052456,3.3153401051862312,1.520081101518011,348.31430575171356,0.3791681076157447,0.0007019631479127761
49381,-3.8234791569420237,-10.06533650402395,4.8022006468452485,1.8663452961122675,447.1312840502961,0.6039582587813292,0.0007019871883327775
49382,-4.823422909425247,-6.03577047122714,2.5165692429653204,5.506072314525586,561.3660175928072,0.13594532130762627,0.0007020223414122342
49383,-6.330009728553417,-11.965532616868128,4.130505982307134,1.2606888519903137,313.8113560417603,1.1637999282608016,0.000702042560796724
49384,-5.384440066185726,-11.384046525845337,4.274483399790844,1.07439307367848,278.5554711612196,1.282633855918344,0.0007023273186087032
49385,-7.064695148469922,-11.753097202537168,3.7561365781666494,0.5305582446415362,162.9901444406169,1.0998482408970878,0.0007023831103186923
49386,-9.636491882418595,-5.208681212475468,3.917218383670968,1.3624627145631485,324.6635744574219,1.6224155438405203,0.0007025688954546115
49387,-9.833849501177403,-6.444741976960579,2.42509297734999,2.3593329834454826,421.2711004182618,0.5341722023736741,0.0007026155953681252
49388,-3.4125510964097536,-12.320990812723911,4.066906679241734,1.0425432894119757,255.35386470749748,1.205710557656161,0.0007026717063315385
49389,-7.120410440607547,-12.091635524192377,3.6427665812625265,1.7572610242199764,468.122328604156,0.7434070343262311,0.0007028038508974685
49390,-6.060186406086967,-5.0738187333530025,4.784001612674908,1.152003804139906,238.6072589835007,0.028350610107055196,0.0007028685491856901
49391,-3.0237796533393837,-6.714060674280703,1.5148031036252143,5.627425860784502,566.0491267989731,0.12834568415150738,0.0007028688382570906
49392,-2.9946286032552614,-12.18240907930273,4.381777801089296,1.373117815132098,467.98933231606026,0.4252120849475407,0.0007029825970580547
49393,-2.9994102365177504,-6.574230588718654,2.7251674318923467,0.8623016722207294,468.16351174662697,0.5657671391059331,0.0007029872693012293
49394,-4.059146349710617,-11.455681695696658,4.213355077380405,1.0723204123318895,135.62664004554728,0.3249850213606811,0.0007030717907495987
49395,-3.741567875468772,-9.872073043471387,4.9414253384442395,1.8120427020247447,379.3816747963563,1.4174953104512493,0.0007031551433496877
49396,-8.147973081515476,-9.329477030180739,3.14951688570328,1.2212071009834458,305.383125432725,1.7913033847386428,0.0007033097911916844
49397,-7.1233621872349815,-10.793453134449106,3.96295597003124,1.1406613771685363,468.4733052178287,0.6595180377667429,0.0007033907309702439
49398,-7.287552035957048,-10.78379837576728,3.766966583965663,1.3458854121087704,469.76941351633707,0.24160843609455096,0.0007034535205222988
49399,-3.5802784607808267,-6.569034357189749,1.8009851028146175,1.1986241350705147,468.27961117256314,0.6094391630330254,0.0007034626858053889
49400,-2.8074024075743518,-10.936481582182084,5.142621952276772,1.0296739786730704,252.94457877199278,1.1223756013558965,0.0007035088292092504
49401,-5.574700160331702,-5.347491927577952,3.348046568713781,0.9787820878357338,468.0228691841916,0.9152447044204797,0.0007036996094108933
49402,-2.2231119090987805,-9.88806527359853,1.947218086578254,1.8935031473119817,468.2803829092518,0.292485481595949,0.0007037059714343689
49403,-5.161361602673212,-11.667833168014699,4.204079067262346,0.6664481063393374,468.5164813410045,0.4415582916770884,0.0007037099892353683
49404,-9.414660878562643,-5.698660605181852,1.4953993428254009,1.6832810839845982,469.41531424401774,0.18072474778179526,0.0007038051663889857
49405,-3.3422970587151344,-12.043501543891654,4.105640051515103,2.1859348501797253,205.54236564880978,0.27692991694793,0.0007038065353723388
49406,-5.613106440209922,-5.3987666707385,1.9304163814244915,1.7590473080979947,415.02207365073616,0.4484826056930862,0.0007038241286829569
49407,-8.331973813978212,-9.07378172525429,2.991118097529185,1.0351461038064573,204.90746743049567,0.01612164439782493,0.0007038389421813915
49408,-6.997911065391637,-9.897934846563826,4.6002296270670975,1.8976292414791012,468.8818174782644,0.6416139225613566,0.0007038555802444116
49409,-5.623230472047515,-5.283090277617683,3.5951656205150035,1.8709762037465623,468.95280997730663,0.6395663788411836,0.000703932821738229
49410,-6.579020642554958,-11.347276616593575,4.17281718642712,2.3776893766685534,424.69588296392504,0.32360110863633906,0.0007040084336117416
49411,-9.708792136000305,-5.046380234265925,3.7351746569926543,0.7877754778123424,233.4114870713207,1.3066098424631267,0.0007041019924342137
49412,-9.616464722914388,-7.1350823873660945,2.1574733524073055,1.9246239074945215,193.99076188325756,0.3084475570676064,0.0007041260562825102
49413,-4.885151291052759,-6.005308550819055,2.5177698176871837,1.8458856054999557,442.0585339485832,0.33351338127618124,0.0007043008521346904
49414,-3.7684600815515594,-7.574953678858781,0.20358868797118018,1.2073486550299992,290.69106395663374,0.47615832626735255,0.0007043071336801796
49415,-6.045877572833372,-11.550348648614825,4.236495914481222,2.7266013249858445,472.71970029330595,1.143370649490552,0.0007043362611434854
49416,-4.146383736143282,-6.258652583421598,2.7380312364406634,1.451761014593099,467.6742380202203,0.41775343002364895,0.0007044272385615721
49417,-8.469051899935607,-5.4043085382362595,0.2233178165823457,1.0001453251180008,252.53282725975842,0.32870437780488526,0.0007045787892022328
49418,-5.290940388197404,-11.249023083708694,4.3043806608497235,0.9717443282692549,258.9781368532588,1.1683347715899428,0.0007046507094996787
49419,-7.76868386048089,-11.908685795168417,0.4912517380172969,1.1312228611655897,286.2503832251179,1.3797854466687953,0.0007046568734347027
49420,-2.5182811001461243,-7.77796854262675,2.525909826771916,1.4107374356288422,318.5030801065607,0.8497270958061511,0.000704697395333565
49421,-4.0761954636279025,-11.081187239211506,4.31254680998078,1.7606584263132694,468.46123219913505,0.6183693457903487,0.0007049658292584838
49422,-3.864484857927536,-12.888638239732993,4.0309561274349495,1.7543992235781314,469.77415860280945,0.14015306144219952,0.0007050889116344043
49423,-2.3525683724000315,-9.784715351169062,3.2974616213705823,1.6611198874554975,390.16897954724385,0.4865935928651437,0.0007051066682291909
49424,-5.098798414423877,-11.066065497689138,4.351139909067408,1.976770958183954,384.65662553404326,0.56395240238058,0.0007051508885018442
49425,-4.351327417693245,-11.451956198197605,4.219630935251563,1.1208713504545083,468.0875088348024,0.7235770739917209,0.0007053073315124334
49426,-2.213005592921454,-9.259115494784691,1.6558566461003532,0.9257048375393492,244.27881635657008,0.15416684281360293,0.0007053270191928894
49427,-4.291802961687505,-10.623157625365133,4.492898570069938,0.8665408996599158,218.16297982077316,0.12232917370330476,0.0007055592041826544
49428,-8.985485959400096,-5.490156859378449,5.179606147263008,0.970983909607581,237.9531128864948,0.5568047751444762,0.000705603846783139
49429,-2.0065091537271407,-10.203088948554985,1.0317048268969047,1.5218221890161434,468.40142646609405,0.7661193295584736,0.0007057068145615423
49430,-3.740012372561986,-6.250129274066663,3.298479000605864,1.1561160581947902,253.10340507061423,0.05647031288805504,0.0007058764734863893
49431,-5.949585290880201,-5.336994226527823,0.8071068816861134,0.7795249555010332,204.92966792052994,0.8509961102960881,0.0007060461164139719
49432,-4.7822234080361,-6.030410488511555,2.666305556153184,1.245175679521298,311.32543631082086,0.410303577404596,0.0007062108829438618
49433,-2.424731723166368,-8.107197290736611,2.0595236960766417,1.4343692579174536,464.51010096517086,0.6298971909410715,0.0007064382113151529
49434,-4.266040066347646,-11.646564201438851,4.176402962242298,1.6075034004848583,468.11372322233836,0.2389576758931975,0.0007065320343042415
49435,-2.761397038157634,-7.029195077969137,3.274225647402387,1.0456038184418388,276.01898559438933,1.7783926567377222,0.0007065591361678451
49436,-5.865242808807253,-5.117390054285276,1.2605004491318617,1.0364163668319186,266.1669224489224,1.3045585205271681,0.0007066226964537071
49437,-8.001664373142956,-10.371961824036099,2.0705089185367935,1.0946824736401302,466.6611870033601,0.5741810274666506,0.0007066475389845071
49438,-1.961840552389443,-9.687379428061368,1.0071076100815342,0.7014208040057542,442.51285312928803,0.3797289245586315,0.000706870730418538
49439,-5.677053822875041,-11.9742032907083,4.167888749847285,2.4314926655106905,396.2142972280155,0.17379043147397422,0.0007071379451885772
49440,-9.822167536715957,-6.101331659053922,2.30974608975061,1.149125508358684,467.2301363662028,0.44588621236859094,0.0007072169432198849
49441,-7.78114811327158,-10.848575113660175,2.668659473557337,1.0728432102043648,468.11839959596375,0.741033611138934,0.0007073568752928685
49442,-7.665195862527071,-10.93065706810443,2.9795957519048373,1.88154725102063,453.24814563964725,0.08797066431704437,0.0007074008574497021
49443,-6.074428700321203,-10.1697906584412,4.778062105717541,8.09610827065026,745.1176975989218,0.40068167756845785,0.0007074580450448005
49444,-3.0383073173222277,-6.526836094673007,3.3492126949422083,1.73865595112029,411.36253949126876,0.3656463594246553,0.0007078477096031218
49445,-3.9709568501630743,-12.155965553248425,4.0948510098715385,1.0094340508605868,216.8442646801435,0.24878790624611824,0.000707903934872251
49446,-2.2241223326628647,-11.267244730954518,2.052014920817684,0.9698088825360207,258.534537692687,0.5750616094188725,0.000708005446328066
49447,-2.169107044974341,-9.802513695952769,0.7366342920034956,1.0688234913515977,468.27081390619503,0.2918415733987141,0.0007080559769290867
49448,-4.140308307377576,-11.638719216937673,4.175671717815779,1.2336768966554044,310.6650899079149,0.6375335343662103,0.0007080936138053351
49449,-5.897075109050956,-12.580149266256004,4.102886524789941,1.6774276197583886,366.20010057811197,1.9088832676245122,0.0007081337982315638
49450,-5.373246610296075,-5.543432008471832,3.019458953929817,0.985611200960639,193.12896839206303,0.35135959333412004,0.0007082351212690313
49451,-9.307394423207723,-7.553800304089603,3.4487390750429356,0.9888212901288113,468.21960101102053,0.8900231967850205,0.0007083065487105511
49452,-4.803407143244167,-6.263955651025964,4.492592711348,1.3898240105038684,325.8701937757551,1.2657102376597722,0.0007083204563507648
49453,-4.662913312399781,-11.353267719299504,4.24924462115377,1.4909498980750115,347.3478775889894,1.0843307666311643,0.0007085490630630221
49454,-4.587465685653501,-6.602141317526506,1.2184023964200388,1.511136061099301,337.89074484324135,0.47697662378955297,0.0007085554354446509
49455,-9.270482296800884,-5.685539703252847,4.678775400975836,1.0503209425986157,207.33778338157964,0.23853264601152002,0.0007085790768652212
49456,-5.623665820950039,-10.802218805097151,4.460845364923133,0.9786471360847462,243.25843885191506,0.4999354774185685,0.0007086165517024842
49457,-5.369097154076934,-5.631497857394378,2.715700293758875,3.0703404855134937,454.8808258759478,0.13969506756029926,0.000708683653066185
49458,-3.054233504171263,-7.908696334621913,0.08812971044403498,1.7670882735463944,468.2175191888515,0.882500327277346,0.0007087582630393909
49459,-1.8613923162680042,-12.74759355317489,1.0269406386140099,0.7841644727060064,234.11152771784776,0.29902483471217156,0.0007090573625731992
49460,-4.992667105710623,-6.008752060108889,3.5610452250706253,0.7321266552697242,338.59227934890356,0.2943046474728961,0.0007091159972310572
49461,-7.378855497985794,-12.148790706696923,3.263137636092892,1.0944503130928986,468.4584061238547,0.010919122092000855,0.0007091911910740728
49462,-5.297201877320915,-5.92549405912324,4.1067060309674455,2.2125538987202535,401.71555167452703,0.49959264474689213,0.0007092531135013354
49463,-5.204742758515818,-6.376669148259012,1.0993039782477856,6.066556309928369,522.5276426685214,0.04434922834821897,0.0007092611989110868
49464,-3.2487143144552615,-6.697564004271325,1.522233025142395,1.8761019307192734,467.96223517361676,0.28225168723913985,0.0007095636429657277
49465,-2.8800720902533383,-6.84159819897794,1.4640814375757265,1.144232522984228,293.473798326698,0.932941362665475,0.000709719464264712
49466,-9.366842842728445,-6.449464175548833,4.466859146067876,1.8517469772032655,292.892597611142,0.529297067108514,0.0007099122895465966
49467,-1.9011604821057855,-10.914321489877473,1.0585072136083389,1.193870099795794,271.38976534419425,0.10085361124733971,0.0007100915285665014
49468,-2.054260454682126,-9.148399998304908,1.2778044255003929,0.8243137169534358,467.980979731376,0.5400913795486684,0.0007101304962655294
49469,-2.669915961397173,-7.883121379031407,0.34358221331631145,1.087783515204239,468.3495068004927,0.5171386638548352,0.0007103144062965598
49470,-2.4203847219333428,-8.15824718039138,2.224420683666847,1.0416029543590655,249.2996611268145,0.6590955640556784,0.0007104381351372394
49471,-5.344886801606636,-5.990860218124442,4.406898733720943,0.8820215915580383,175.90300316524826,0.18186818050398834,0.0007104461084806711
49472,-5.330996843314963,-5.619259921252691,2.461920786011162,1.1937764747039823,302.2481875454618,0.7627001813741874,0.0007105282624738467
49473,-4.842957447090887,-12.932146072741105,4.0497414388756185,1.1877415833703513,245.9115938404851,0.18772165392381712,0.0007106495716030864
49474,-4.851122068516792,-6.492554158069955,1.4871451955043076,0.8337937192342958,175.9414685664092,0.25834748761885873,0.0007106846766902061
49475,-9.906955764603842,-5.490997213742286,2.7019358518825,0.9096036936711679,469.5791111072921,0.15456733760288444,0.000710811969183182
49476,-4.36536731634645,-6.173282572440774,2.831272639414922,1.5067288767896698,340.0584867740882,1.3394925691769037,0.0007108643290638612
49477,-2.9725467471769464,-10.35172417338952,5.000077663089432,1.877107208174178,467.7314254287226,0.07087651821947283,0.0007108689119343384
49478,-5.354986062955581,-5.702262189811329,2.5432428796532305,1.185567931977838,467.1520560588174,0.2525678016987518,0.0007109537962605401
49479,-7.909860448442862,-10.964146098716498,1.0416134788540559,2.251216426885152,432.3995225726926,1.9263296074299783,0.0007110835528044334
49480,-3.003823234572071,-12.3942882817249,4.337427145299256,1.5997330091213067,369.8223557346638,0.180723022127113,0.0007111075395698206
49481,-3.2515157647823916,-6.278992129784804,2.9788162695910922,4.742292630136363,248.55271703812613,0.40642004922467656,0.0007111777320267492
49482,-9.160977165722082,-6.3967175890686185,4.8663701583070305,0.8705645337046027,238.09387032407952,0.6613218879372136,0.0007111988102648277
49483,-5.697008821918766,-12.47077527900537,4.110704525717682,1.2996332569654012,304.8188832796366,0.30504801339250154,0.0007115710128918083
49484,-5.548316141462092,-5.68795241025274,4.133565067057838,1.8537697528853654,444.86829486727834,0.1728427564832229,0.0007117743445884967
49485,-2.323846823837986,-9.76869462215598,2.9178638998958357,0.793516354620891,470.09326572163866,0.1183259816261879,0.0007117902564298279
49486,-4.821877622639498,-10.782238068034532,4.438378325445325,0.7291436724211889,467.2933124044406,0.3098615129478208,0.000711848494290996
49487,-3.8832943871108325,-6.436371935367844,4.540305874847861,1.2956343587270376,319.79417728981093,0.4530474998672558,0.0007119563769357788
49488,-8.592148377868156,-8.997162551803846,1.075328822692642,1.6871080037603061,361.107540673496,1.120967637761244,0.0007119627380351236
49489,-1.927899105797236,-11.565854501776203,1.1747771553230497,1.3692297636469242,331.26983975550615,0.3069082034402735,0.000712011512834528
49490,-5.1032511675473495,-6.2372640471784,4.737522355967531,0.7395982979879693,467.68560794331677,0.2623331722248272,0.0007120501777572516
49491,-7.876788933491122,-10.148419256280318,2.929187005295456,3.387796520226398,518.4618740346613,0.579409508484134,0.0007120986823914995
49492,-2.0355088337561087,-10.6690477343332,0.8462541016444552,0.9649166140848215,269.18127001002546,1.02023993199564,0.0007121073443930996
49493,-3.022000469948077,-7.837253180313055,0.15440729988531615,1.9391116335486591,199.56446455181404,0.34005839047761555,0.0007122512286472239
49494,-6.63147840260003,-12.156790220770521,4.003349252822017,3.7227876395695447,535.9282666063153,0.36907355834273403,0.0007122836730110085
49495,-7.620609022886588,-12.902187323788594,2.5812582614925255,0.9427463131533642,248.3459332903759,1.0926538025811485,0.0007123837922903111
49496,-5.699604056368625,-5.651359802993113,1.1130582487953566,5.005253756916718,438.3461244926503,0.025568040601721798,0.0007125123869338843
49497,-5.673693893141446,-11.774984868102258,4.195664207278332,0.9794009505520035,271.7147912118041,1.5087313918831784,0.0007126144279797337
49498,-8.21373352373291,-8.243523024678279,4.746316929581208,0.868830879487992,467.4520379534206,0.4062381101495225,0.0007127969330221795
49499,-3.358073899402209,-6.731418948795537,1.3864566721972733,1.3699218680502612,464.1645864152904,0.6921722144026186,0.000712806843337958
49500,-3.609286720515171,-11.018643950161257,4.320343833215401,0.8984963590544852,182.39478882281017,0.704410421020083,0.0007128818032083871
49501,-3.555565037968641,-6.805151311286581,1.1884448755422365,0.8661714388949575,242.2876977836955,0.7977117418955233,0.0007129652189827955
49502,-7.278985762639733,-12.162350654715091,3.4216421768199496,1.1264251719796918,342.1588181337393,0.6473679758509725,0.0007132990132293455
49503,-2.6478248837277905,-7.358382906296018,3.0298083165191394,1.8927269624953174,458.26882518060563,0.21568050321533594,0.0007134263497408657
49504,-2.7214436227194057,-7.402116568884944,0.5732662226556984,1.634670394248229,380.5092821313526,0.8453384311736665,0.0007134323646655133
49505,-3.5319635780020784,-10.426362807482182,4.572338638743479,1.7573336948745613,375.7332046909205,1.6638932364420613,0.0007134616407059576
49506,-6.826327841295582,-10.661923503650835,4.26886555994491,0.6187372973686555,130.97890752826626,0.13957183336926438,0.0007135020333299704
49507,-2.435526240713547,-8.266630033943912,2.81279115992548,0.6586463733204849,467.5959176926257,0.44694118517720494,0.000713516479199416
49508,-3.5170924085497415,-11.467795482986013,4.193054473540301,0.9094127224090118,467.1838624047867,0.5882598518219524,0.0007137779265264407
49509,-4.929639406371646,-5.9480365553217105,2.9082913289345145,1.2577889930188966,296.958873846286,0.2931973290093488,0.0007140418449929475
49510,-4.069121023722074,-6.822190937948157,1.0409944550481556,0.8778538670161367,467.69038364422687,0.30039924926272743,0.0007141436086842139
49511,-3.3403977424840257,-12.888253529293415,4.018639729265953,1.677147885852524,467.88203933528354,0.42994534917850924,0.0007142692235782806
49512,-7.247383681533361,-9.101974606842239,5.1123337033513065,0.9263318720663611,184.49654250545024,0.3502218454893766,0.0007143165925355192
49513,-4.300629605533387,-12.274329036817754,4.080394506472927,1.9076281277301765,468.6529463914661,0.49416347345372014,0.0007144081682476645
49514,-5.4326068595134815,-11.02644158924065,4.371110654308607,1.8856273099706622,468.10814602430537,0.3393834432832188,0.000714536066912741
49515,-9.233348474500458,-7.838797557112086,2.816058255894928,0.9684273858192963,468.587759052611,0.6328632377801888,0.0007145397739932764
49516,-9.635820951449324,-6.65490420501377,3.813458491136289,0.7903283766351394,169.74495608593804,0.9398414556134398,0.000714619186645815
49517,-5.1599807193917675,-11.526073928591378,4.224747109850763,0.5962340061593214,173.78177666605225,0.19395448185373532,0.0007146596987331961
49518,-1.9696311271408558,-9.970018197196978,1.3007208763624727,1.861352661072515,383.12995362975965,1.1256745504114454,0.0007146937768340993
49519,-6.389851651164051,-10.282175464941147,4.653978291928762,1.052275638003314,209.894503602294,0.19361016056105473,0.0007147317006141106
49520,-5.7035443459195605,-5.244660915429333,1.7944727254193087,0.9087198842695936,244.05072395510595,1.215347519070666,0.0007147643807008089
49521,-7.710941376280871,-9.714450447367216,3.76216968086287,1.2101025412357629,305.42501444599,0.37508904617831273,0.0007149340943230911
49522,-3.2604495537299982,-7.3874077943850995,0.45802090390113986,0.7123447052563984,142.71174538003498,0.14600698474591933,0.000715003889906424
49523,-4.189948469177709,-10.015808978928193,4.836702500633708,1.4790140911743273,339.6809028306984,0.8086581187610564,0.0007150160699175375
49524,-7.638028326953858,-12.526275872575162,2.5606497899293816,1.4772031986035212,346.0968612336657,0.31371666949411914,0.0007150344711676493
49525,-5.228994195900429,-5.740698936420465,2.6900612087816063,1.6312179375981437,360.9585754251063,1.7113399763389312,0.0007151349872583744
49526,-5.664439300499048,-7.249333065274001,0.005168922628030021,1.753520060290081,376.7508838030582,1.8416467897344733,0.0007151458880648131
49527,-5.164835625858743,-10.428272045348486,4.61385933801048,1.0471968588348455,280.43433110644315,1.459188330333924,0.000715225353119722
49528,-2.6696121986733914,-7.82456088950475,0.3780499181936444,2.184163621758415,411.6624868424313,0.6806388196870126,0.0007153491823744256
49529,-2.31737379158184,-9.886476289847858,2.9145976124791733,0.9289012812758839,207.75756453100462,0.22194665922543866,0.0007153832120898386
49530,-6.153293906022892,-11.091314976776218,4.339298713147008,0.8229371581647469,458.19673321393077,0.07847132757713471,0.0007153898061312018
49531,-3.617787716471099,-6.297180814909734,3.248674867036812,1.101744334569948,229.10583440645,0.16295241556826578,0.0007154019954454654
49532,-9.322262692183733,-6.786619406637564,4.409109946802641,0.727185072050549,432.2775545293657,0.39270528506358016,0.0007154440371236414
49533,-5.668894222220956,-5.161033860593877,2.0789880458953744,1.0597480956602066,210.99143647239666,0.21371856233874809,0.0007155438358871179
49534,-9.829224357967473,-6.621360824988075,2.5547163463135147,2.8307435994096206,435.08738606571467,0.13674340650312544,0.0007157614454525896
49535,-6.610311740733587,-10.78064993419657,4.333486001011205,1.9518132368653682,194.56371917180957,0.2387562647709922,0.0007157619748856761
49536,-3.1098929938642303,-9.758645524611365,5.185332296871534,0.5413541389580683,115.33209491775898,0.838451130545419,0.0007157651874852145
49537,-5.217665183468746,-5.83752999165831,2.1702632369773074,1.2176168046866274,266.453468446812,0.5473161460117639,0.0007157934612665734
49538,-4.043894111169903,-11.592952864913526,4.178788092096904,0.9214418690851514,180.67385556975785,0.4845040080819851,0.0007158152290422869
49539,-3.130337206529303,-12.873069678588996,4.12864104508803,2.0362966377637197,402.7935692863474,1.119780468459222,0.0007158476743440334
49540,-5.859076240560132,-5.441226753198359,0.9389082626101252,1.0026144227049527,234.4883307875104,0.30766776408604013,0.0007158740284322406
49541,-9.897574015658522,-6.154811808288363,3.0618329713169583,1.3728727714873386,468.7781627206338,0.22224444200315485,0.000716142656410824
49542,-9.907614869076486,-5.78394142417762,2.939528635502216,1.157231956105122,172.9150038559089,0.08475692391260026,0.000716381647649977
49543,-5.808074625254751,-5.2232216074409985,1.641466377784993,1.1317012138859281,220.0770694900407,0.03486583341524074,0.0007163854184943822
49544,-6.330827278937897,-11.983733786159785,4.117901030827472,2.6508422828048572,468.7637528304931,1.4966153074470965,0.0007165830395361356
49545,-6.009361531933278,-5.536737339533361,0.5867666313741492,0.9654136981725463,245.1839835316781,0.3448659305288686,0.0007166325966397997
49546,-4.358546886981703,-6.462516217327552,1.8508185424567452,1.722061732928918,470.0973736864251,0.23074081422322745,0.0007167946482426414
49547,-9.117342475436367,-7.846429155954973,3.313058997035557,1.6554708721186409,389.34763146670724,0.5912745345011867,0.0007168886013663575
49548,-2.6580811804502407,-7.183582175949351,1.290330994447593,1.809504037176778,431.3104193060162,0.347803066311692,0.0007169370769687953
49549,-6.897688316610342,-11.551070545712356,3.937015636440911,3.5837174784896684,533.6164700779548,0.4398634522804583,0.0007170336655712464
49550,-2.332607657890774,-12.740147886385682,3.2592211025170577,1.2876233943382323,287.7369776157556,0.6806386437494227,0.000717081009254753
49551,-8.191649977787575,-7.818421619395424,0.27973595963407866,1.1918841136624783,217.3442563056702,0.06713154192287885,0.0007171333139930645
49552,-3.918453100637347,-6.575433095696755,1.6662163478066567,0.8522435215068805,467.7659411440695,0.24318461692687166,0.0007171860869526513
49553,-4.82815206039466,-12.288046211492173,4.0941122883125045,0.9879186063176035,467.73228761342574,0.5924348338979666,0.0007172170943127367
49554,-9.24984052693156,-5.3473873486668735,4.6837906762549855,1.0719476146189446,231.0466643615069,0.9442463773572207,0.0007173191750782321
49555,-3.081885812551377,-12.857534364595944,4.186707590208497,1.2745575848762674,312.9713537949909,1.6522912179529774,0.0007173698826510467
49556,-5.4361734754958215,-5.443649922662899,2.6234852681149388,1.889082031894253,361.1341280074526,0.4645824907530347,0.0007174919548546574
49557,-9.453377046624695,-5.281280795625142,4.291194865148175,1.016605376990642,467.9094995838787,0.1753256864367998,0.000717492422533876
49558,-2.5276291016423693,-7.6985069630949585,2.3176527014410704,0.8147860898763185,194.82724831729914,0.5224109287882621,0.0007175164319112139
49559,-6.423289945128439,-12.25111689286971,4.063721715450262,1.2637707263676117,305.38749319536765,0.41180185829570704,0.0007176077950462593
49560,-9.404204798925619,-7.432495654420831,3.4086136560700226,1.8489836891814997,443.74526440360796,0.2426323115217892,0.0007176700832711943
49561,-5.039248404430134,-6.2215549690423835,1.7376812979392735,1.8615556653094627,468.07941010882007,0.6604005543347311,0.0007178483397480738
49562,-5.7241214242797875,-5.994881355964453,0.8330649085971302,2.418143751890017,447.4139144279898,1.6055541360728922,0.0007178613760222653
49563,-4.923473470003161,-6.042438153878195,3.5032075214557317,1.0737145653241693,467.0132358756454,0.6168593909510101,0.0007182743684502925
49564,-1.9496129943313285,-10.950167899988944,1.2966206966401606,1.0511213111413806,226.40623180987095,0.6804123272624718,0.000718607180567234
49565,-5.067550564222959,-11.494971004825691,4.22537196755125,0.9171571483335105,256.520544101237,1.418190525724854,0.0007187192157418721
49566,-4.521677393382493,-7.108385177128358,0.6296434192891519,0.9203336943713137,236.2021879019262,1.4504045103213592,0.0007188260698978382
49567,-2.773927690311158,-12.336919789367673,4.929216195623624,4.175952330543143,569.9506014354007,0.3267368456066828,0.0007188391302800441
49568,-7.422466486436235,-11.893500072887674,3.2182113995987516,1.188620154252547,301.7072160345416,0.5735148128902123,0.0007188498125167724
49569,-7.8251759230038065,-11.148549984679065,1.4515269845124728,1.8470589963758832,469.63308693681074,0.16814045815162615,0.0007188545607265551
49570,-3.913738075559868,-12.627592901582274,4.040222854845865,2.827330319430279,483.6953840509928,1.3497474381050134,0.0007190246553043897
49571,-2.9341352134542937,-6.797806695654962,1.2242129021297123,1.2704458560740908,132.94372732341893,0.35723624669896203,0.0007191849029044536
49572,-5.580203146037116,-10.454871636654675,4.612185971631838,1.7927561007231594,438.56394599821533,0.4074156591316642,0.0007192905934761284
