,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
49573,-2.2986633514307933,-10.27963038436164,2.7377167754364695,1.0594657655914543,270.99102050259,0.9186690915725082,0.0007196320980395747
49574,-3.7162511509827674,-12.700092900248679,4.0293029399538325,1.6525070927017638,385.3019988873298,0.03240238142602525,0.0007197211034143553
49575,-9.890161399057094,-6.327957720943133,2.9082086973487455,1.3565125810099394,468.5115402160797,0.6598331293032862,0.0007197613072769775
49576,-2.080993696073623,-12.705551531943968,1.469406339578795,0.8018219765735076,467.6319973071927,0.046734308024570126,0.0007197957116306286
49577,-4.824884073296898,-6.065256944247638,3.4023399189318373,3.4549253478362747,408.6528863167678,0.0400381630215616,0.0007200035082422159
49578,-9.34093358898576,-7.612679628256692,1.8178406619350875,1.7468181135729761,421.9348396174471,0.2275280757160978,0.0007201020275539975
49579,-7.682633942265993,-12.213690524906493,1.4411309449354983,0.9387299923074834,468.56372426184373,0.5429377047702904,0.0007201733396946445
49580,-6.283735399377914,-5.953999828693912,0.01648074960542743,1.12654627804233,293.18500130361906,1.0121108705402717,0.0007203962202749434
49581,-9.837522873680546,-6.052810187659155,3.386754474624915,0.7604910743216532,153.97612764289215,0.9333583750094894,0.0007204447346945004
49582,-8.826932559990027,-8.475750612369872,1.2130712387066105,1.327387231148247,284.63214422541796,0.34698163105004287,0.0007206364055559423
49583,-1.9302067953569875,-10.797257107415469,1.1978274905682498,1.8984604312235733,459.51485648176623,0.3438302021969326,0.0007206952717289209
49584,-9.662396211377258,-6.651165322687122,3.735788106946938,0.9127462370517254,467.8874304727471,0.28034567439681446,0.0007207860715729773
49585,-2.491852568098035,-9.30650540297775,4.913414559864698,1.527648916531633,353.5410002493554,0.6722100091276655,0.000720837398052167
49586,-7.820788326632561,-11.300930180668024,2.096192195702601,0.8758407553671856,335.14840167282904,0.5112343826235088,0.0007208416062242435
49587,-2.3579641753722065,-10.275629397226982,3.414341684479434,3.1253320712060577,508.75822914702724,1.3786382607852454,0.0007208464575390043
49588,-9.783233814149153,-6.875904082545914,2.6903626932133218,1.837726916458634,439.86296507618306,0.2174307165839604,0.0007209653174966452
49589,-3.332690897160173,-6.285845969146293,2.8211722007861293,2.721536319854506,475.0690939112202,1.485392597657131,0.0007209923843100142
49590,-6.070234496455301,-5.3811355878918,5.022052043759717,1.670994667742511,392.8431477585898,0.40622105445468293,0.0007210007989429434
49591,-5.566668277178523,-5.1998244155220545,2.552041752493627,1.1191705669800864,468.12693332887125,0.7457524427407858,0.0007211678494968121
49592,-9.123489395748688,-8.052146163333248,2.047230763163619,2.0868220255167507,381.36775220758847,0.35162563980507056,0.0007211774959776704
49593,-4.79454766998832,-6.08559257936039,3.463993469751035,0.9916091834366136,263.2830964074673,1.6709838925877438,0.0007213590243367098
49594,-5.201950006252695,-6.86999128757744,0.6110781234530261,1.8648444729660811,468.60812962814134,0.2893918625432885,0.0007213772707857989
49595,-5.781441760753578,-6.496473917154979,0.42930434702041365,3.2299091734111207,518.181438269182,1.6469291916497308,0.0007215679494131562
49596,-7.267634145637668,-12.609098824011248,3.384222493130469,1.0017166817620842,265.22711047910616,1.003752334107057,0.0007217762210048902
49597,-7.84386951370206,-11.182234784683674,2.0331234503042226,1.6297941495559913,346.5816520008751,0.5204415402134277,0.0007217916328263866
49598,-2.1437383262901646,-10.589659654414977,0.6612305366709609,4.39635545448312,583.8219929509969,0.4257853728130856,0.0007221933644347407
49599,-4.233122981534429,-12.85796363774971,4.029043040652941,1.0385946916918485,264.83310785888534,1.236064935527203,0.0007224580334512325
49600,-3.209075849143195,-6.418945134304039,2.255356950704853,1.219273139355531,290.91966010360704,0.157990435908121,0.0007224750167434733
49601,-5.735286313687665,-5.817583279372278,4.809046543185656,2.8002036442809968,479.5809162141302,1.108201701986796,0.0007224782046881905
49602,-8.238289672461484,-9.217608460940552,3.0259517977934642,1.7607321138759797,416.16302298726976,0.5860043787761198,0.000722650033647159
49603,-4.550371541716782,-12.01776489666982,4.116716409926455,0.9639570721011553,192.6420597063614,0.8003539032277898,0.0007226530413794454
49604,-3.62344414918703,-10.515094661498246,4.5176801596225244,1.6161699963505047,328.21857368614974,0.46929554542696206,0.0007227229178603065
49605,-3.3187978196204355,-9.593407171023822,5.165376907093121,1.5676671916290732,468.7480140120047,0.26114859301135507,0.0007227396712147107
49606,-5.690191957682902,-5.616376680585349,4.3536341066190705,1.3640887531216985,358.832444104905,0.0667195709112649,0.0007229609140765605
49607,-2.2477830638530722,-10.977089849385285,2.3316639830776276,1.0845487360660722,280.9308950311088,1.7429656280668064,0.000722978887277581
49608,-4.160563212696121,-6.394259378877335,4.484237152890357,8.703883536480811,592.3743716780776,0.05836249135693361,0.0007230349149929354
49609,-5.618963181943719,-5.109516977307665,3.1190971232689964,1.181621216771192,469.3824151431804,0.17669661853599727,0.0007231341744193579
49610,-9.234909412190044,-7.129577393692354,4.288226780517293,1.1532559721521456,467.51184583489334,0.4141515421893276,0.0007231968375230369
49611,-3.15942756335704,-7.09582974466448,0.7823899335272531,1.0427280438897675,467.19345863781695,0.9287837521233806,0.0007232093214125768
49612,-3.7517097351422013,-6.36051515775581,4.075591987696923,0.6779663146736298,179.27721523728252,0.7173620308029482,0.000723227690955408
49613,-2.2012341793175585,-12.988751782796493,1.8740181576207477,1.7069411212151087,403.5670290696285,0.5963123120740921,0.0007233237709757215
49614,-6.126172348837471,-10.616265044057625,4.518518563871019,9.748024472611956,781.7251643795956,0.34515860739807636,0.0007233542013200519
49615,-3.122060246004268,-10.223157038947205,4.8205033079651365,1.5061720532799319,468.73055456786284,0.8312726371714261,0.000723582739536832
49616,-1.8323739389107185,-12.806935137858504,1.1822129986004064,1.188242067745946,467.3101806883905,0.33460042636734055,0.0007236151921408286
49617,-5.310134989939086,-6.082960353095879,1.7606224437395988,1.6288984357576697,379.51195130177814,0.01948769185208654,0.0007236578244057556
49618,-5.565457783594134,-5.688787428847316,1.8767689566131318,0.9826561928457257,196.39365822031053,0.9736585139936862,0.0007236993118912158
49619,-3.914947766567755,-6.239443437019674,3.1015523611193156,1.0048319212145103,275.7578708788376,1.646575861011053,0.0007238788617772592
49620,-2.3835321029870595,-8.249398861495255,0.9543684698352258,1.5716115752326185,364.46875640245037,0.20277872336018632,0.0007238898017980222
49621,-3.332510154557694,-9.940571713288161,4.873632060705756,1.797351081775217,470.2140375392421,0.1199988285181659,0.0007239117605342126
49622,-9.132764973782516,-5.8501975223567255,0.6539236612079697,2.0473102659368854,324.4689125776963,0.04509780950828279,0.0007239515742078359
49623,-5.388279029400761,-5.86022539586902,4.13146177975028,0.8776920870979933,214.43494692236737,0.6289141060939372,0.0007240100163286337
49624,-7.749725633129989,-12.508769638097183,0.9506189952381757,1.1312858056564572,466.9415926739682,0.6189119556243377,0.0007241619008661461
49625,-5.306547508821674,-5.687605890182997,3.1458680142464575,1.137855997622872,467.35192892357185,0.33892233491903667,0.0007241966472556261
49626,-9.141929594914714,-7.548639728957404,1.0373171965209163,1.1319402656381052,279.4905274438718,1.3198387220571872,0.0007242686493603417
49627,-5.599779501794462,-5.186615389043636,3.192539376478567,2.2190039680178644,414.72724359454503,0.7065891165615801,0.0007245066283941183
49628,-6.339693630865677,-11.832448711643588,4.135326690679922,2.5426692292897433,459.6236268118677,1.680888640141263,0.0007246207058425108
49629,-4.2996523055111115,-6.2541208896501805,3.784729144976779,2.3907509843640713,439.6015460312986,1.0718826320686388,0.0007247308031760824
49630,-3.8595372355638267,-11.329856738191568,4.226960754716436,1.9347463658704647,396.7950298329033,1.833230576197015,0.0007247367790918418
49631,-5.674448137819069,-5.085951260888575,2.8636928843520844,1.6837984332488158,391.6682495238299,0.1390134545448598,0.0007248686027319251
49632,-5.758268033228268,-5.207150251882715,1.8065097308978562,0.7731448884003387,212.44106839851355,0.5191330136129748,0.0007248885606539148
49633,-4.4181890784191165,-6.478856735909887,1.7326704118282692,2.584946116148026,465.9779464046899,2.399261777374428,0.0007251068739507154
49634,-3.6854011076557214,-6.300307050125553,2.5442037606596513,0.9201499116263813,468.036745774485,0.10812875641706388,0.0007251134777169078
49635,-9.528248261618211,-6.594751649836849,1.7345291598923447,0.9800183321143461,468.03716545705663,0.9219303759619351,0.0007251216926151931
49636,-8.505120778925061,-8.195908450396733,4.201715160160427,1.117115991451626,468.3209703675206,0.5061420334373308,0.0007252244499861956
49637,-5.446485105887994,-10.234035939059972,4.730480479737556,1.1355420392893534,228.04439996781272,0.6562149912046795,0.0007252739355514296
49638,-7.41808552449418,-9.95467572215418,4.059837143574902,1.8381341104780489,468.02725219286157,0.4866361175328322,0.0007253133147508788
49639,-4.196655704755163,-6.537091526660026,4.962104992979432,1.078560375095837,213.528684501333,0.2732974677090434,0.0007254509859822462
49640,-2.866513067330713,-6.903151677402456,1.9184629948330272,0.9447667231805549,468.3943102690755,0.5672910051379434,0.0007255160028184081
49641,-4.654216585575426,-11.91993842741966,4.128997549055569,1.2141301472071175,467.481815843457,0.20897889279156434,0.0007255338472907352
49642,-3.79123695861884,-12.280289431803961,4.0634156747295185,2.257561285163402,430.91017182614786,1.4926629195958112,0.0007255440358862079
49643,-2.4521721402853567,-8.02693741406085,1.948507969809662,2.4130734517361483,446.9430474760083,1.6320477018769397,0.0007255509343612276
49644,-4.066256209008663,-6.262076222531456,3.0512015396076135,1.12850470926846,290.7670349499522,1.2785660322235826,0.0007256323398013431
49645,-4.3537789597292775,-6.21486269997763,3.541956001803749,1.7745510429226423,368.22538258347674,0.8225920382377847,0.0007256814988422306
49646,-5.248256826169762,-5.7660786892994285,2.3455598547298586,0.7209795130660569,189.50626449608902,0.8819030884745329,0.0007257080356520259
49647,-3.2739554926078593,-6.584160595024629,1.752001398221371,0.7761853195127981,469.8601763510776,0.19072131196740294,0.0007257132125662575
49648,-5.532385065253217,-5.429743267049408,3.3054656979364125,1.610273268931101,376.1139308540878,0.474328592114154,0.0007257157186477082
49649,-5.959575613939315,-5.086434196778534,0.8699830695555836,4.160385854136078,246.19805718686248,0.40215199447724626,0.000725780324536534
49650,-7.287313697352644,-9.85841440065814,4.313951259578283,0.6847972460891572,433.5119468127496,0.3939510677163005,0.0007263646163193762
49651,-9.713936930575324,-6.5797050593602355,2.1011299640013785,1.817870203018963,467.53325578901644,0.9287735235583954,0.0007263838276418625
49652,-5.455084772002532,-6.975889187069296,0.32538804961477147,2.4912502676132617,452.0043551200489,1.2936172514480102,0.0007266400510422076
49653,-4.54583221273896,-7.550392895791777,0.14393891050811294,1.36011376459003,325.3827835801785,0.22849110768651482,0.0007267462608664538
49654,-4.71179631440859,-7.410233970111232,0.27381343285875676,1.3295690460359595,319.67480617402066,1.741169961789967,0.000726746328076777
49655,-9.858589259483681,-5.26896855108232,2.4626631774264234,1.617619911627359,356.3947417007166,1.4526010202558313,0.0007267765259548303
49656,-8.262683409758445,-9.81081038424604,0.9291546763294227,0.8166346610575147,221.39716969252953,1.0243932554878397,0.0007267804526918216
49657,-2.99025339320965,-7.0393556094654075,0.918598744088007,1.8485210090383029,441.8867708538164,0.06755082525484468,0.0007268607450017484
49658,-9.883894577502526,-5.108879008599339,3.0671390819412503,1.2894928346498666,319.25841538086104,0.48580953949699257,0.0007271021970540816
49659,-2.358495650373234,-12.20885810991526,3.8363981414759962,1.6982805209436467,467.82504858415285,0.2870499921072671,0.0007273724055507751
49660,-2.4776030483125613,-8.975435633355378,4.440632444740135,0.8573352605057829,468.3117764756537,0.502718087794606,0.000727572644615457
49661,-2.252253245549557,-10.266788855052187,2.2940830241632737,1.3481408877155543,323.041488480533,1.7637977195211612,0.0007278034802380602
49662,-3.489197238844385,-6.290465578812735,3.2501173399772387,1.3670575392598114,323.12176686114424,1.7296772238883724,0.0007278239099834603
49663,-5.596470585658287,-5.183495549271589,2.5812323653837694,3.123329137517845,497.17320846335065,0.6110169196020303,0.0007279808292692878
49664,-9.844921864736026,-6.592935584159918,2.666775281233313,1.0366280542207305,467.84226760981625,0.01585726730684467,0.0007280302763873953
49665,-2.505996660465808,-7.78942528091932,1.7638290455392958,1.3000068748890923,287.74925731723016,0.05263281500971484,0.000728129007277584
49666,-6.737603276462726,-10.99826596058363,4.184366910344524,1.3225410325456748,284.8887468432927,0.295959885840273,0.0007282359035635687
49667,-5.552073654258873,-11.732815132511297,4.189186149388409,0.8407282473189349,468.51898317825214,0.1774804298261694,0.0007285193356725588
49668,-1.8537895859287303,-10.899881787487772,1.15665027460082,1.337167800491173,325.78075042263936,1.0287758704206027,0.0007285485376521418
49669,-5.967985029407722,-5.346289749388449,0.8088211167122294,0.9793769903962717,194.95879174107333,0.6219699353163923,0.000728556189564827
49670,-2.2517823162956763,-12.153702879741234,0.4739589640230051,0.918647866130878,467.75901527329665,0.7550668367186066,0.0007286851180364997
49671,-7.780698290917977,-11.266597181816595,2.3731186718208144,1.1260220104588092,403.14150011379166,0.3370841146153296,0.0007287467046371733
49672,-7.682752873417296,-10.390620421320985,3.2457623934496804,1.1184542951921668,467.2361952750547,0.43178729550595474,0.0007288134266958644
49673,-5.124704962050871,-6.171369194870617,1.9380908220183923,1.886978806238832,467.3641230348364,0.2510462806344469,0.0007290039008241257
49674,-4.2384873316287495,-10.013407597807355,4.831840363711686,1.7879828169352139,468.5876787758792,0.6136164434113462,0.0007290121162176232
49675,-4.444888310146672,-9.99503652139974,4.850622863538149,1.0236087058710015,278.8771864668219,1.9436075524453473,0.0007290598948325991
49676,-3.7044968696207414,-6.488955539952387,1.9468417209927058,1.8664102809818077,461.18904961607836,0.16731686731162565,0.0007290902672287123
49677,-6.724473621770507,-10.470931728972174,4.412903995744743,0.897817741305251,467.49759733449105,0.673978155414134,0.0007291363779376926
49678,-3.2017465235180644,-6.325310761493552,2.882922381767898,1.2839905918514463,311.8541419529541,0.21359255958461176,0.0007291367508469458
49679,-7.018889498352621,-11.137361527682506,3.932270734674751,1.6595799251454362,393.0201623283016,0.1733467863159346,0.000729201733323985
49680,-6.0348386032226875,-5.534160931991645,0.5701942866700486,0.7505863527602403,153.88394014021569,0.12230705331870784,0.0007292402244422882
49681,-6.5356404978939056,-9.701797154726354,5.022243107104244,1.3024262152116175,308.2848120332762,0.2744911723424961,0.0007293534611234213
49682,-2.2066405730283183,-11.108253979950218,0.48490127262547056,1.048463829263137,468.35576617503796,0.488706860324843,0.0007296539318432225
49683,-2.8273414474440024,-10.760577670722917,5.150544590879177,1.2241641523694373,264.11402207278627,0.8919197076500671,0.0007298735204024428
49684,-7.830590766100476,-11.795412093522183,0.6014961456972882,0.5354134145011791,144.2355345707288,0.3521804736091516,0.0007300340181365254
49685,-9.811557844386796,-5.167123327760982,2.27884981246435,0.9859358359088439,200.2322517937648,0.3274485852874589,0.000730158708772588
49686,-8.310785557434334,-9.654795325318561,1.0295904997695513,12.0546502117707,711.1415584434184,0.13999060343152703,0.0007301751677188904
49687,-1.906775158163505,-12.751824428584763,1.190656045408685,1.0879919906132896,228.50865132255385,0.4874902525259719,0.0007301965542860065
49688,-5.47189183350093,-5.414381248359475,2.539892241913081,1.8128607968252897,432.19968103694276,0.4315758494017663,0.0007302442178103358
49689,-4.857517331186423,-6.3314307143598105,1.7903588752236574,0.8309629154096754,223.94994227210458,0.3403804483710582,0.0007302640347692924
49690,-3.281435507317939,-6.347083872801385,2.455668559562682,1.1115229132863702,286.39227169051986,1.2048598934170602,0.0007303178634467755
49691,-5.015509110877138,-6.030257705446401,3.7903341818723475,1.3459399871424766,467.87096300122306,0.5474151426693581,0.0007304097946934348
49692,-8.96730061483061,-5.00807668597588,0.453394532656245,0.7303014665778721,169.74596385818603,0.44123639324553654,0.0007304795969345029
49693,-2.6773286156115894,-7.29802831056322,3.18732968063357,1.426253708517807,317.3020756955946,0.5996884463234382,0.0007305557286925024
49694,-7.6000324938749415,-12.813543881392258,2.640078154908008,0.7998196444829176,187.79625741408455,1.025919913428889,0.0007308080544347461
49695,-2.344879310185685,-8.678926672941202,2.300783036287805,0.8824778453893067,178.55113979469283,0.2037964441630331,0.0007308555778125059
49696,-9.826717113503,-6.04461182210595,3.4151932957951012,1.1377173341902886,295.0523342626982,1.0731140805990966,0.0007309015354399226
49697,-2.982770401047855,-6.687920610844442,2.129493221075126,2.0910586279615955,414.70879962625617,1.7909528517961872,0.0007311163977177668
49698,-3.012968721737991,-11.522883649195709,4.436517861753333,1.0429963046224235,273.5021960829718,1.7408135152643807,0.0007312275504552482
49699,-5.173666821709425,-7.348444018384166,0.20099947871600796,1.3883847240859435,469.8745625194039,0.07535455814253922,0.0007313069187653981
49700,-4.943064096046129,-6.530972397238047,1.2581673326787441,1.0675620382343465,389.92243771725657,0.3119631600931241,0.0007313931087903613
49701,-7.700321623309672,-12.562391744651505,0.4419437998158517,0.9245697445856083,242.18617064205725,0.7706967759644208,0.0007314001427319233
49702,-5.246042396288733,-7.443538325977699,0.042715194070697016,3.0592354554985532,502.59189887667975,1.2265733670987853,0.0007316509629410877
49703,-5.0762691581703185,-11.144934339930094,4.309339827857108,1.4639926107832073,326.7538091842845,0.4911593239174996,0.00073166610042606
49704,-2.646867908947695,-7.404708744131099,0.8011144880509651,1.6987250334883812,342.4769549184477,0.5438774915602442,0.0007318359712348884
49705,-1.993274639638642,-10.375880019427248,0.9933140726206733,1.260083969562917,278.5806869375153,0.2741051849558138,0.0007318460887803129
49706,-5.530639553458836,-5.327782136515045,3.0936945763885375,1.841739539189424,446.2867658033453,0.8861404313421994,0.0007319163110758803
49707,-2.89122998441386,-12.814179521443014,4.546504738141836,0.7739480168154502,196.66527389883169,0.3312054082197564,0.0007320570143327465
49708,-9.26688394288227,-6.922465123276212,4.407910799115753,0.8220802937070524,162.7116150700603,0.09682905031980749,0.0007320776502386896
49709,-4.8332288195769255,-6.2599072707772185,2.0019805386426897,0.9583872912534072,467.6208243446035,0.5849707463066656,0.0007322824007001678
49710,-6.762948963282424,-12.021108292963456,3.9391135908742387,1.1947151821342958,255.03844652604326,0.4395299958212142,0.0007323920131166202
49711,-4.129167353449069,-6.849991658147116,1.077648077867656,0.8619132342260472,223.29469623091848,0.7291354902903722,0.0007326478951406871
49712,-4.406636067291608,-10.006615751369285,4.839163886779873,1.6292823862620442,468.4665654371311,0.6582341837656775,0.0007327585972475103
49713,-2.3461046946305375,-12.64864218510904,3.5220579899853797,1.047451253527424,271.9768121367459,0.32554445795518827,0.0007328572668297926
49714,-5.591464282259266,-6.220450297132498,0.8539156628375405,0.7119986013997195,202.39085512441656,0.26807382218829545,0.0007332461076791341
49715,-6.489132621377929,-10.812196597846674,4.357240142821993,1.2352359641789719,256.79004635420483,0.9407895403520241,0.000733251127155985
49716,-1.8949157112348534,-12.560490725758577,1.1998555695572686,1.5264504131390928,275.8184100383787,0.059708222317561344,0.0007333444505416836
49717,-9.825580139837488,-6.42858561058228,3.317412019063476,0.9782808976912167,258.61466100500456,0.35147226770571915,0.0007334580290909047
49718,-3.337440807467945,-6.6753674203105255,1.5570551356518363,1.711614665122194,467.88203802568,0.3359299035303911,0.0007335055454580848
49719,-3.8741622835578546,-12.857018143187705,4.011826592549604,0.8682761126256807,231.03393597717573,1.0338138934507368,0.0007336983644711988
49720,-5.934872843740991,-5.228797121316357,0.8893796473823697,1.0888125439575327,281.59339247759436,1.1657446736771284,0.000733729686563274
49721,-5.527701551038176,-10.630571438688492,4.517498308442381,1.7525196860364438,415.7200363618986,0.47114221675051393,0.0007337864313851901
49722,-8.12668265600035,-10.24191548210391,0.8660884281038245,1.8940868529137243,468.4186841698416,0.5847254564848194,0.0007339158529879109
49723,-4.689862240020238,-11.345381843477996,4.238398151655145,1.6865385494636722,396.30770491755885,0.965722482947422,0.0007341145051546731
49724,-3.342156335369477,-10.54775895743565,4.498907644864842,1.0572330124570162,284.9519370735902,0.4662926361954254,0.0007342881959002952
49725,-4.588043065782658,-9.992093894087207,4.854411959279423,1.7117672554455048,465.5589787312435,0.4419799186750417,0.0007343652867270767
49726,-3.9958606625988757,-6.294794085351956,2.4565490943551254,0.5902563006236766,132.75265664617675,0.24688674764462082,0.0007349460844661063
49727,-4.236658938500812,-11.077427923092536,4.299917615040297,1.4092219560689923,467.8329820976406,0.053697777323887586,0.0007349951049131855
49728,-9.587521095551265,-7.092314277909965,3.463483809360925,2.2617454251148024,427.84875079617586,1.019844107297641,0.0007351342367324007
49729,-9.85167518614524,-5.982602409422202,3.3071789479179428,1.1496338918407765,294.36417529544275,1.1322548864830244,0.0007351929397434509
49730,-3.268027596206217,-7.57249374104659,0.29357384155706706,1.182482869527189,302.32584871503406,1.6439513991854096,0.000735305952382244
49731,-7.810863708750436,-11.139939147921593,2.2927040070217477,0.7743389484302671,154.2628989654977,0.26698979452069427,0.0007353794892737445
49732,-6.938596862424786,-11.216436011794336,3.975125661971912,3.1407877289852393,431.10926490255986,0.12364096858725748,0.0007353795230116436
49733,-5.94245058383681,-10.089599230322108,4.824159427083402,1.616026073846926,467.76160427026684,0.12967376430955913,0.0007354135303612587
49734,-4.435846125565726,-6.171578392251634,3.072269640138347,0.8648670996233604,470.29173496127754,0.023596940527512267,0.0007354139428257155
49735,-7.9003354215395944,-9.646896331978457,3.391610671674196,0.7926202966629857,144.80768913268525,0.2247615066040991,0.0007354596443248448
49736,-6.256827935722198,-12.095682376142094,4.106913530761544,2.3106444341438688,438.8955021083267,2.160162143468031,0.0007355083562220342
49737,-2.4010016097969347,-10.26056081786341,4.091370189648745,3.4957004410135917,536.8257224919184,1.3405829538052254,0.0007355609633660336
49738,-4.025756626908734,-6.310454658858061,2.4702100731036505,0.754868237534855,446.53008943836966,0.29750359025250894,0.0007355801226325097
49739,-2.510098276872843,-7.884086758826884,2.797045004002933,2.1930089044423844,417.7644178225008,0.4848746531682453,0.0007358985893293175
49740,-7.7992276781154715,-12.007516774956551,0.5676622455893704,0.975492035854258,231.90514711576594,0.7575575822349796,0.0007359067393107206
49741,-3.584057715131711,-7.4750595301240175,0.3043842146772688,0.9266618583001476,469.54526832716857,0.13087280164786197,0.0007359184712361766
49742,-5.592111108313037,-5.189028266594304,3.0465123212777168,1.7689519841561707,363.03589061917285,0.7556976673792315,0.0007359393584027095
49743,-2.130649159431721,-11.341079492881121,0.6780213480580004,0.4898314944721797,136.08824793317376,0.8720520553402418,0.0007360141973398737
49744,-3.1969903472262367,-6.778153473232873,1.2517076220559524,1.7346905442646838,468.73670391351214,0.9119508128903044,0.0007361330171970128
49745,-7.599365283942699,-9.781031300205868,3.899820635948893,7.252486103737068,684.9772805409435,0.21701438722901845,0.0007363867788789304
49746,-5.555941216894368,-5.910011164580139,1.5785755104873445,1.0096512222549192,272.7864635535614,1.2959975207039571,0.0007364501386277293
49747,-3.5914311541966457,-9.848716742751211,4.939061793439108,1.6461810802330281,267.81094275862387,0.08681221166465303,0.0007366048833526999
49748,-8.081083017527048,-6.393637614306848,0.12180312586700229,1.8306598877992117,468.0298473884662,0.2573906230048397,0.0007366227847004442
49749,-1.952471998564441,-12.780561194866344,0.931584141617415,1.9581463634687668,398.3615819300161,1.6413647558457907,0.0007366706926322385
49750,-8.924612009325513,-7.931366189448919,3.674786945761727,0.7951513352392708,159.97804394732393,1.0449311915059205,0.0007368490164811539
49751,-7.709469534474135,-12.851217016626567,1.0073475999031387,1.857420792043411,446.9080300106371,0.17198565923413955,0.0007372890849578229
49752,-4.034911018000168,-9.686295478308056,5.073578421149347,1.2962986617756511,468.27118950752117,0.20093555588357415,0.000737305441534158
49753,-4.566340304496035,-6.174257181873262,2.6878188381154575,1.0197815425085008,202.55034682394106,0.9316298907363736,0.0007374130582688192
49754,-5.571658329094634,-5.461407916795239,2.2353618915058706,0.9489615950129854,195.93062816402443,0.16039061161060442,0.000737450649862374
49755,-6.354763459568251,-12.998972543069845,4.009281986090562,1.6055744213264185,370.392023945043,0.5004425503759267,0.0007375640088242787
49756,-5.886747847130086,-5.5694305712575485,4.708636193749625,1.7648196453528364,417.12173186429027,0.5654442968020197,0.0007375969483286439
49757,-1.9487181900875772,-12.410928618335646,1.3475948727711615,1.4934896248264273,164.01291201267836,0.41266092108247676,0.0007377211834017928
49758,-9.666719673635797,-6.577266580425796,3.7457564804270587,3.0230926472539705,501.2861299469479,1.5408422847453611,0.0007378108271695152
49759,-7.586690367273149,-12.151324495246671,2.771000941726782,1.1138784874067864,466.95108298561655,0.6095212334906472,0.0007380132382979963
49760,-5.251868283302415,-5.840266732273259,3.5505571335814485,1.2524165211795117,302.17917327125093,0.4508028942035498,0.0007381006930880997
49761,-2.396084887749624,-8.14260639121505,1.5157441069477584,1.7359804016987603,408.6743387025624,0.5864680356119321,0.0007382518336904136
49762,-3.746714509923782,-6.503533431074086,4.672585850016721,1.233893895139489,236.8122995291013,0.014968835390207325,0.0007382729004471991
49763,-9.478928060020431,-7.350785926420343,3.3151889697019556,1.5986498869239576,468.1396032014663,0.617439654397165,0.0007383212232593578
49764,-5.264489090696339,-5.784952764808618,2.692308659578286,1.3730377240942722,325.81896724764465,1.5296345498175112,0.0007384303247719352
49765,-6.0965920654155,-6.324380985652371,0.13327382962357875,1.1527813930582569,286.89437991857704,1.0162361038415346,0.0007385320107160781
49766,-4.7689792371047925,-6.455283727931662,5.034005914561168,2.6909533775252816,472.58214842389015,1.4409819801927446,0.000738547075973058
49767,-5.580148241361798,-5.412861065813261,2.320579846674457,0.5363772762727216,151.886377463238,1.2469363010368122,0.0007385680270364009
49768,-9.869433884537262,-5.887028031072918,3.1963755229467234,1.3885775295539637,326.9673407503918,0.5235213786110782,0.0007386780932082285
49769,-5.378119716107312,-5.812492968235257,2.1196383354002073,0.8323536074056422,236.43306912854803,0.9147159592360294,0.0007386875715228239
49770,-5.062302065947072,-6.406870666972398,5.140000509126533,1.3910883471737376,332.25448991803034,0.2724312752115159,0.0007387146576076441
49771,-5.606444252711251,-5.813460927774076,1.4713651414328859,1.2110254243424272,267.4067545742375,0.011098643115634133,0.000738725636043253
49772,-9.597735468755937,-6.973229239133309,3.6020659633506376,1.1146498756881893,467.91816181639905,0.7998087036661348,0.0007388105375548566
49773,-7.760183716329308,-10.9615450693003,2.6421361821651375,0.7780790996315508,470.1454259617669,0.20132966119960738,0.0007388386879157551
49774,-4.951936860651952,-5.998773837398709,2.589165870920755,0.7867751433253848,159.96230314465822,0.08019950930795527,0.0007391596416152927
49775,-3.9403920528223697,-12.313405403977235,4.053468314606776,1.6514874868231544,360.4558396458677,1.1474301445210866,0.0007392901747729538
