,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
49776,-3.78806675613553,-7.524095883917118,0.24278294601834552,2.931500875956262,480.74221764221977,0.4595622423593211,0.0007393509092150784
49777,-4.319185344291652,-7.398440062983433,0.3280893784765051,1.4075079267712092,317.4883218924318,0.2569975445514636,0.0007393811351106921
49778,-4.871835169066289,-7.373913940989734,0.2821312797442191,1.1002908414482546,287.3611246347965,1.1254970522881544,0.0007393828921893477
49779,-3.047125489445416,-6.784880407283841,1.3769184446023741,4.055232981602325,560.474298064251,0.40335129972502415,0.0007393971453270928
49780,-5.2610615382018295,-7.379048949393875,0.1210561073886801,1.1296612849972028,196.51410649125032,0.45992009060749695,0.0007394190406725652
49781,-7.907654224322996,-9.13146256314067,4.026964543689688,1.0075174112796788,467.98140209551093,0.492732516808438,0.0007394222624710511
49782,-4.128057143580676,-10.531651665394104,4.5123445713681845,0.9343664364812244,197.9449490965667,0.10021671764142326,0.0007394478272036335
49783,-5.451542638172848,-5.801101128788598,1.8914433860617048,0.7242792704325277,263.6949987274717,0.42275055824297336,0.0007399734506675162
49784,-8.07202759705663,-9.219218280948322,3.5121804851500196,0.6963564270284637,467.6725680211936,0.468137727731742,0.0007402944976348342
49785,-5.175163142676722,-12.285752995787066,4.096720643372646,0.9990649579146303,272.9866291544847,1.450885848194818,0.0007403209920802213
49786,-2.8758358071441847,-7.103757541944731,4.7560989353670005,0.9877867572320317,467.82764469013205,0.6889740924204775,0.0007404956631522834
49787,-5.126830125647622,-10.83387267574077,4.413607857264225,0.8467413764282058,467.3840714519891,0.33646648482618513,0.0007408825847316286
49788,-7.261302164901368,-9.557670302068777,4.603578004831782,1.744989951920264,468.42795382061416,0.6058706285719948,0.0007409317078301404
49789,-5.733041667748592,-5.659066166617579,1.1349716320888328,1.8796433105677235,469.822671851239,0.08990629103254477,0.0007409454185537387
49790,-7.364510302346272,-10.774355394412208,0.23377798364701474,1.1723069615118538,298.5478355208298,1.4892324867942692,0.0007410719303316418
49791,-8.846104279345075,-7.802057873870516,4.124462351197946,1.0785138059677575,281.21918841948315,1.1586496672818996,0.0007412067830638052
49792,-7.0377608365777835,-9.67196834901954,4.732339433712162,0.7838704398283021,460.33847162031435,0.3027160298525402,0.0007412095937556553
49793,-2.239160469478186,-9.666720422294194,2.1249857868215587,1.5963798877872692,338.09072757681946,0.3731392267392559,0.0007414546197737121
49794,-3.691078287338067,-6.4517781762093325,4.534312185960478,1.8591916033877733,466.66421809409235,0.12604076744734627,0.0007415530969561709
49795,-5.737000961986263,-5.7637147189248985,1.0580232393907374,0.8975096577616742,193.62490431452235,1.1006570795348374,0.0007415883139228317
49796,-3.608416316459575,-9.833226206556407,4.948655328410033,1.1275777841529422,408.2112803663402,0.6209995886425448,0.0007418559433092534
49797,-3.17433358164509,-10.740389738567885,4.483395554282512,1.8683793161653672,460.2088198388761,0.6407102163015059,0.0007418796281826772
49798,-9.52061272524217,-7.363871406515252,3.093953660653233,0.7381403533664229,148.30471916392503,0.14607666461990565,0.0007419257021075266
49799,-6.9657267839620625,-10.90578269126595,4.049302406291324,1.0682754363657556,468.2195730459301,0.3498096932879351,0.0007419280963174287
49800,-4.018874259168416,-10.596711933616682,4.480492499732927,0.9445972466967659,202.72367062431084,0.2971269394106386,0.0007419395185705071
49801,-5.393698302619218,-5.626832430459596,2.8428367970900137,1.2087838349229212,306.2883526034029,0.5205117156168599,0.0007421773648238162
49802,-9.298317029675802,-7.419530984434831,1.5702813529220723,0.8990643897970068,185.1734100766371,0.840331646984315,0.0007421883984511573
49803,-7.588641061065496,-10.802648817766366,3.206155494062919,0.6242965053243499,126.86449714522188,0.8811575097217146,0.0007421958382090563
49804,-2.530810591597879,-8.325523453070012,4.159759414904668,1.8422481067299403,467.4596670560149,0.5563804152739298,0.0007423162871407096
49805,-7.773339889669467,-11.918212743097827,1.7554922968632163,1.7802167934528355,468.2521984411451,0.26278347135082747,0.0007423690972140135
49806,-6.071895033429865,-5.864572852868636,0.38980226618321184,2.0072658431752863,405.7655839905985,1.8533444035660773,0.0007423981216635463
49807,-9.348454127895199,-6.791283989737216,4.334466241271013,0.5588947173817393,118.01719350650671,0.9176140598139968,0.000742474322693886
49808,-5.315568444170796,-6.219406931756173,1.4369109014199521,1.6388944305424005,383.4067427656123,0.9335201347305082,0.0007426905178971053
49809,-3.1782973322839982,-12.096125877738583,4.142135827487392,0.9298031667649804,468.1090796986425,0.46810073577113087,0.000742795543578223
49810,-6.56656306706212,-10.997137394803879,4.2570942814276895,0.7049324531223032,444.48280117987804,0.35485645791481435,0.0007428010828241967
49811,-5.138627382387571,-5.8533786012435005,2.9891771338344775,3.080234993324173,502.74283764443527,1.0325054625274044,0.0007428072697939281
49812,-4.361487443228947,-6.738716862834153,1.3226271704929768,0.6370724578166609,165.15388990195916,0.465888972549231,0.000742821954610965
49813,-6.033287307915803,-5.136063304050536,4.680730705844278,1.1159175572578766,289.932135317146,0.7658870121981147,0.0007429259470259572
49814,-3.2330169114668603,-11.074114277628032,4.316601229777641,0.988476100091131,468.8241479147617,0.6432351597242496,0.0007429412665309558
49815,-7.504874298289297,-11.691383476539533,0.26828790235279887,0.8693304524680975,237.7280909126776,0.19801698902429354,0.0007429752123339272
49816,-6.910331584595776,-10.030996959021905,4.551818206579212,1.6055915683442925,367.31790173908456,0.17146749558586105,0.0007429849661945687
49817,-2.568679773748814,-7.757772388496117,0.733864899288178,1.0789161802129992,280.0143356680648,1.8212987745394171,0.0007430497882431189
49818,-1.9318663641384237,-10.050373733293442,1.2328553642488351,1.189352812655501,468.262311607836,0.4660172796852349,0.0007431706269534637
49819,-4.055372585567788,-7.646447321727185,0.12859301427970904,1.054803948430969,467.5028348501679,0.6584606572951168,0.000743302062383743
49820,-4.953284782299347,-6.203953718481264,4.3485653256990515,0.8822058758077184,129.7701770049525,0.34628891093978,0.0007433544187319478
49821,-4.808011939884734,-10.908968156249301,4.366152488171364,0.5195784886426872,109.60192283726145,0.2825330149590046,0.0007438950809494195
49822,-4.047234239321322,-6.354720984504557,4.197061065464337,3.0587788429656757,500.0410820091889,1.008460390489911,0.0007439617546983656
49823,-4.912761098599861,-6.082571582176311,2.529302426546005,1.0189437182936525,467.0834647234778,0.6155735957310018,0.0007439682017387905
49824,-5.224212588455634,-5.8940065151948975,3.5460007153285287,1.1429861915345896,467.9906274218234,0.09303199454894084,0.0007439769047144447
49825,-5.689360921476431,-5.034940673937411,2.219728622104125,0.5827605015373151,120.48642166862297,0.12385898402485118,0.0007440722798196464
49826,-3.847378794300619,-7.793952840240959,0.025643481614933922,1.1474154483746408,255.26808780160312,0.3574972426792469,0.0007442504320398662
49827,-4.188021578531656,-6.2632288692808045,3.2704870995789963,6.757727655382983,557.7410071893257,0.04363149296032187,0.0007446158160489139
49828,-3.7211170765467303,-6.610800533419759,1.6646279471207928,1.2501873541095658,278.59259996513657,0.30434433753061185,0.0007447029418563065
49829,-5.532057353159493,-5.417516280213273,2.302635381194979,1.0786510984869735,279.798463550272,1.4398149630060884,0.0007448183061826589
49830,-8.741599842074914,-8.674447607282604,1.5847863368030308,2.79840277106269,484.38318141126155,2.1461499401676587,0.0007451060400217382
49831,-2.5494195374549395,-8.763266642920776,5.1037404600356355,1.2803488434774337,311.38580422980374,0.20863275296529515,0.000745159463217872
49832,-7.570172257398694,-11.692332158761099,2.9142218615390596,1.2586739739707964,264.6642589474011,0.3623680262659441,0.0007452340187256279
49833,-9.703935277165881,-5.28335248005865,1.979527966131791,1.2752638922098063,314.82897904849136,0.9999931881558348,0.0007452917016203055
49834,-3.0341916170499585,-12.696454090878662,4.244722192548082,1.048243790804,217.51113291407947,0.12358937385399127,0.0007453328146645786
49835,-2.355203324511579,-11.021431235185522,3.618959337991267,0.8501838854442832,468.03785400286307,0.2859176464011046,0.0007453552107920161
49836,-7.815970317733269,-11.459352929522723,1.6950494833901477,0.6237204913162023,197.45687366256564,0.293862506003955,0.000746072435035416
49837,-4.493246590655776,-7.369868100792182,0.3695178169804627,6.34800989519289,475.7976740892811,0.04212532733028329,0.000746103676217495
49838,-2.9334492656428015,-7.268590103102068,0.6638940645957595,1.0611008619408924,213.92899172405285,1.0851226873646427,0.0007465915361556728
49839,-3.44187016047393,-6.377891804226807,4.070464176254479,1.3191818621858997,205.13835325697858,0.0023488564835814074,0.0007467678024808695
49840,-9.301682075031774,-5.931424340430966,4.606751409784352,0.8088908454379218,163.11919254966364,0.2916777168342044,0.0007468220746926184
49841,-4.665425349174265,-6.208553372545134,2.2653737338027047,2.063286628413759,408.2368230258133,1.3535430494936707,0.0007468709424610565
49842,-5.2873990741607875,-5.716270874940238,3.1059588179437068,1.0351790475080302,467.31394911578786,0.5241904103885053,0.0007468822498272246
49843,-4.390626680396811,-11.344180854100696,4.222246956664612,1.0764928726372205,285.15224071102136,1.297314481027077,0.0007468935872657853
49844,-4.7425699725412995,-6.149586785756971,3.673506079601778,1.830244738978245,437.9472184795362,0.12302120424161433,0.000746988043535211
49845,-7.672382823539857,-12.49396586800628,2.3893210976549515,1.436990464495789,319.8436185492893,0.44036633525521474,0.0007470418460459653
49846,-3.913824465966816,-10.686107608784075,4.4355624729122445,1.480140432581141,338.58946372282435,0.23597992648963473,0.0007471303613176749
49847,-9.003822479448992,-5.218042848008068,5.095976946368436,2.3278800312037604,440.6280298148844,2.195301254055395,0.0007471595377602103
49848,-5.143756047489816,-6.439402882294773,1.3772672631115896,1.7577435312104628,426.96033797751954,0.030699661498593933,0.0007473125405292295
49849,-5.831298739804522,-12.888554627273324,4.060357887906065,1.8632004354506606,467.8064881837887,0.5094701078103112,0.0007473840837217564
49850,-5.019688676440292,-6.853314052070502,0.7319318793320592,1.5975867430349278,351.11371852594465,1.0611439361945854,0.0007473987799498433
49851,-1.9964292737856546,-12.117079683557913,0.8690107083107437,1.2986585418443406,274.9512230389627,0.3859334113257029,0.000747495608438433
49852,-3.2867417863610964,-9.623981186211408,5.133310773128569,1.101523110341709,467.38245475280553,0.8112419366449926,0.0007476226105798836
49853,-9.363190732076959,-7.678595894777146,2.3609379574131744,3.9812212325459093,525.3308869194478,0.19167140237717017,0.0007476404530236627
49854,-4.403310577020978,-10.812677126262967,4.386765019428769,1.1302692571157,467.56107112536296,0.5606424844019138,0.0007479055352160275
49855,-8.864179619960879,-8.073167953621196,3.513039001673669,1.8837373787746812,470.4532120605706,0.22853017842275491,0.0007479858694401321
49856,-3.2875814493567246,-11.401741977680164,4.199140043191293,1.0606799600685735,228.8293825463018,0.52053117815628,0.0007479906754852792
49857,-3.7021420576439423,-7.523286859744096,0.2779803085686717,2.683445142279954,473.31821378417203,1.7500493237801686,0.0007481017444635669
49858,-5.214250315356538,-5.936433796212693,2.365864557392105,2.1810418093608,266.3687905064003,0.09383969329981579,0.0007481363615661062
49859,-4.306834192028749,-10.87096781999622,4.368173659480168,1.1258696111694448,225.75248443423578,0.7429088336069016,0.0007481630385629394
49860,-5.0092045213036664,-5.973900216512651,3.351710859588232,0.8494509479763637,468.6236038758567,0.10403395866722231,0.0007482071666224673
49861,-7.9918794458195475,-8.80897058892142,4.303640415249137,1.8134542681719712,447.62399615357907,0.17113285867604588,0.0007482799815843472
49862,-9.799363506669414,-5.071312380557379,2.2515464394403093,0.8827889296707595,141.87601747713413,0.16564253661886497,0.0007484046808274873
49863,-7.553285974353276,-11.25753625020616,3.0856716902241237,1.5657519230092292,467.30789524347995,0.4215086409716102,0.0007486755072045267
49864,-4.924471997840339,-6.024595464669025,2.709255653462802,0.7021119729968088,156.9027947509126,0.3424245813477489,0.0007487220355322175
49865,-6.388925090959319,-11.963930369292491,4.0899873034608545,1.0344953449916543,470.26399378344314,0.02925293344074298,0.0007488367981168883
49866,-5.731261635517784,-5.649291762949386,1.3944192637805262,0.9402683522684054,265.13221702918423,0.9559837624612522,0.0007488467266609037
49867,-3.6980348959840317,-6.3886496823695165,2.2090425598804586,1.0469514689279968,467.68501381174303,0.5701002866702529,0.0007489675674700463
49868,-5.853275604858551,-5.247792086847069,1.5253942950296118,0.6907205962085912,213.25950446065858,0.46111072874596193,0.0007491435811274076
49869,-5.789483758621361,-5.3716501806308,1.4935320679052078,1.10099007583103,284.6124598691023,1.484843990844758,0.000749153582559881
49870,-5.978697375988374,-12.870562757153108,4.054756212629837,1.0455351995915096,327.3561829991634,0.5683981279516228,0.0007493620923619191
49871,-7.940542858029984,-10.704621423541498,1.7907459746717997,0.8693329784479414,468.45069845739454,0.8312769879648103,0.0007497920119714379
49872,-7.077552924207993,-10.670998329238868,0.12241074196762683,0.835601929497731,469.9504431649422,0.14621408926643742,0.0007498221580031474
49873,-6.111355891276155,-6.284247781713461,0.19395593779164977,1.7578014653271499,416.27523128848065,0.4187484077241086,0.0007499742208270197
49874,-8.999764304855448,-7.773744960634524,3.791962960176178,1.0140812355445417,207.7353812617649,0.05849209629090968,0.0007501272958020712
49875,-3.5248246434939654,-6.612236317697379,1.791780526333882,1.4511426427768062,329.1022139590176,0.05047968638104816,0.0007502390923219204
49876,-9.839551499055888,-5.774695257328348,3.3134418710889526,1.0929912933741615,283.8850356939083,0.6450841595708399,0.0007503731916998432
49877,-4.313005743197069,-6.260313093459109,2.7018577662582004,1.2084605158565376,279.60940282746395,0.44013292450809693,0.00075049832080143
49878,-5.0229556607987895,-6.21314695532696,4.444664678680641,1.406793604032164,320.07688439125513,0.2636355490534408,0.0007508767745253814
49879,-4.990596805819935,-6.302793928236954,1.7117225160440304,0.9843971798966952,270.9390528724464,1.2411911870306778,0.000750934632305538
49880,-6.286681400692305,-9.758590936035578,5.031026467024476,0.8423721898889241,211.15441746658962,0.7960890288720561,0.0007509400330356488
49881,-2.4456153417455404,-11.266276818469457,5.089397373418238,1.2808100262679116,470.54806062203284,0.15280250560942044,0.0007509853774615281
49882,-9.02816714516214,-6.28386364027031,5.095761465859038,0.6714799662118196,142.54687155625558,0.17807023361019247,0.0007512079191731004
49883,-3.3700536742985783,-12.113597929035452,4.0637167585381375,1.9047838080769317,467.89105106722087,0.40652272496807296,0.0007512913553001713
49884,-5.636099462022697,-5.777386709591505,1.5663753181792535,1.1496096734884524,468.3756111869185,0.9339639148241679,0.000751374414965891
49885,-8.016086381154778,-8.851333096201234,4.186194557008286,1.1875988139790783,468.0166768095222,0.0998990054986022,0.0007517041542566193
49886,-3.555218524497837,-6.293302896837601,3.339160076298243,1.2527408364913788,293.51505974194015,0.46059148273543205,0.0007518012526526322
49887,-2.6932680466399255,-7.403295578368457,0.6493771314154255,1.7870262509818267,423.39029936259226,0.4741563261580666,0.0007518804969984556
49888,-9.010711369406089,-6.7227324362582,5.001377291176606,1.1927450910373414,195.98284522871404,0.13224567819983868,0.0007519279650215823
49889,-9.806775193687184,-6.463164076926491,2.409942575862059,0.6170829320328381,173.70629060350427,0.9682202455285198,0.0007520488528977046
49890,-2.7879565264757193,-7.437214253761546,5.035084937506058,1.1602629131976134,467.1981636562789,0.43545897215127827,0.0007521282728080005
49891,-1.8750966381485874,-10.808995652052825,1.1437273959266305,1.7547508497954325,468.5176590315512,0.5450891319336737,0.0007521845787897504
49892,-9.751448790715639,-6.448815741467882,3.559561511340534,1.686720251200498,397.9131083563805,0.2746579072166373,0.000752417230481288
49893,-9.161099383847136,-7.98351479143012,2.285699433093319,0.8581223811905447,445.65207261571976,0.587166861583114,0.0007524419496940255
49894,-6.34760808305189,-12.256621632163238,4.060671311871195,1.6604090038402297,387.58098024205907,0.21449014205143602,0.0007527092515537727
49895,-6.058174681349621,-5.039484541951829,4.658536622113901,0.9321146872850891,350.6733074594163,0.14962994011435704,0.0007527364850389139
49896,-3.9578034996467792,-6.517063663473014,4.8225258679739245,0.6734242338537458,139.69895128412082,0.15651459709966886,0.0007527383668764416
49897,-2.5203613863164858,-8.412208192746203,4.238088123682534,1.1036162728587453,276.2423556062978,1.7814436134425522,0.0007528496471535148
49898,-5.324233945183599,-5.740230869950586,3.141148244616797,1.7141260424667188,405.7516745369453,0.6892749832378184,0.0007529348820372034
49899,-3.9617641623224493,-6.578682352490836,1.7719533954955435,1.0353076964593662,443.48430580799993,0.0663786740777148,0.000753028869961234
49900,-6.16718163569106,-11.749048510275738,4.159494187211438,1.0718185346205973,287.5822262442688,0.6107839758732636,0.000753077893840985
49901,-5.515413802681578,-7.212640237804492,0.12806018781178027,0.7759571809270835,224.09760917693944,1.5064688654954752,0.0007531439129759788
49902,-9.865519713888503,-5.344458609088167,3.142422416639441,2.9676821249177006,364.9436766790388,0.005913089562230134,0.0007532536139026479
49903,-8.705347321039127,-7.217936046329899,5.190084031560065,0.8127740425348444,161.94375744687315,0.16937870988442238,0.0007533232616270892
49904,-6.296067517907481,-11.207894014930336,4.263056567839169,3.7351905206699363,543.1124774912263,0.5693084340435561,0.0007534019445696135
49905,-2.8851254968518445,-6.796171982777534,2.3577451739870936,0.655437535900517,197.0794832315593,0.711275634921968,0.0007534124982303467
49906,-2.57891524240823,-7.701056225304792,3.2813222196251948,1.8551211259991698,468.37907488463594,0.6450793424408454,0.0007535664398639144
49907,-8.970905438503758,-7.330123440705052,4.567025012569388,0.9482139836599273,289.10094392230945,0.5162133525814507,0.0007535680200695091
49908,-9.10630448771875,-7.86134757962529,3.269138222405726,1.0788461140436656,215.860794499433,0.4048106110997365,0.0007536672615311977
49909,-7.565203182907716,-11.375271304686594,3.0153797939542155,1.85996649952074,446.1323410596369,0.24275104135855852,0.0007537604615272532
49910,-7.305591928579347,-11.843839265542597,3.4029363190117707,1.2299093780991115,468.59643834400924,0.41934384888428955,0.0007538266754426381
49911,-3.9477268971764037,-11.85371794632271,4.109002863335611,1.8440285113394457,441.686221043732,0.133239225221792,0.000753913236761682
49912,-5.557049819490709,-9.612410864791197,5.1899161343041165,1.559969941598881,355.5030779988205,0.1400327923480642,0.0007539646348423217
49913,-3.2290667224400575,-12.559696324826406,4.053708029295235,1.1491355674439643,242.0161987632179,0.08412992390271334,0.0007539836521131381
49914,-5.961158081655304,-5.484077583101565,4.789121673012816,1.8559305556237646,444.60072490128465,0.36592596630221763,0.0007541300866401369
49915,-5.839018070032124,-5.421124783747936,1.0413591283719674,0.8874407205750633,254.00159475572025,1.3077834902900811,0.0007542858887004026
49916,-7.445111430914778,-11.407030121155268,3.262396054702407,0.8685957791534483,386.78321282031357,0.7024777065892609,0.0007544960542775151
49917,-3.7428419394300843,-6.401935634953573,4.142254666039896,2.687353711438119,473.77500836856285,1.8323960247049351,0.0007546173568606665
49918,-8.769240662309633,-8.487073951883318,2.6424418645645007,0.869784007976834,467.9490545933184,0.9011212195897427,0.000754676984531739
49919,-5.238064691532452,-5.985954118686628,2.1074673430103106,1.5566908921198268,307.47267452875076,0.20461405638584207,0.0007547165533429076
49920,-9.773429031637106,-6.222884593941753,3.536279320245342,0.8190887069305219,184.61982816178585,0.7648729748058019,0.0007550302349557271
49921,-9.66287546163945,-6.134440296464553,3.844749254336356,0.8978376217329745,467.59236612096186,0.5825343900573499,0.0007550713032145307
49922,-9.614775158490508,-5.053036209233013,3.9039962799558983,0.9842504541130294,273.2603296598723,1.5145872442162318,0.0007550968418807604
49923,-3.7923967207067646,-10.349609511499818,4.595682303474499,1.4866575142051108,470.4856470673504,0.08511237175330066,0.0007551326920576777
49924,-2.91406050006238,-10.860869973789937,4.8504507277686875,0.5858161441008533,136.34890248148133,0.37848098827827403,0.0007552890082102659
49925,-6.7722963536175715,-10.105373767144314,4.5873195807507505,0.9655688607167162,215.48429108504706,0.2908478532083061,0.000755405930944528
49926,-8.4487270955536,-7.781094667005028,4.966122567932863,1.6384797945730811,384.96192147901417,0.7539614924652449,0.0007555027015346659
49927,-4.554587853750083,-6.414290682768268,2.0256202089309743,0.8121188956375732,466.6848151872743,0.02350278957579377,0.0007555058428362073
49928,-5.041767452323522,-12.826044443767897,4.035826249290841,2.5427079117950724,379.452192886207,0.06936385008131651,0.0007556264083689822
49929,-3.0517529299723183,-11.940020151311197,4.291021754915992,1.6695477742481497,392.0880641804691,0.48677337426410716,0.0007557095645246512
49930,-5.607407516252838,-5.215685248229741,2.8151783468097666,0.7819763003495677,468.1358089069782,0.2478100432449155,0.0007557286826723371
49931,-5.582073239636538,-5.666517997124629,4.072101565106683,1.7528771016483125,414.89231313632087,0.21554577695114574,0.0007557961833125345
49932,-5.2756500185474895,-7.323130891205921,0.1930480254187563,1.109833784933246,288.3111210913274,0.506253946765292,0.0007559769466842539
49933,-4.448419956011028,-10.27603533437355,4.652227038243085,0.5081638365715256,136.05564941875662,0.7892683627308781,0.0007559867793032705
49934,-8.776546368484869,-8.133787289123429,3.62273900327928,3.5239507793662312,532.7287689753617,0.7610636712534911,0.0007561116539240661
49935,-4.77817345108543,-12.578049554364842,4.046423311963801,1.7957173170849727,470.36160173041645,0.02083290575963126,0.0007561764370972433
49936,-1.9661927623843702,-9.50395672035147,1.1405801087980147,0.7333367030455026,205.01971215441242,1.0242978280255954,0.0007563944155794335
49937,-7.749888826626476,-11.70398545348729,1.5299596489072123,1.8504678024762884,444.00571892582667,0.29300940001609366,0.0007564143165570156
49938,-4.820243696107978,-7.59468770468688,0.06503871943261676,1.2835205832291687,271.8960322041678,1.034776419535361,0.0007564461932244655
49939,-4.181731442506194,-10.423672551445582,4.555873867355278,1.0748609176036725,154.1696147136109,0.22172930014768344,0.0007566612889840183
49940,-8.184049107967994,-9.88565608910707,0.6240811033755937,0.6679105400699519,467.7728268633829,0.4537983723469292,0.000756710975199598
49941,-5.685420834618292,-5.3265587940413734,3.4996272610966868,1.0691488223997965,279.6119022196691,1.7930289085430031,0.0007567831020015042
49942,-5.155769169667983,-11.828372730023013,4.145945624687606,1.1173082837223878,292.4958807784036,0.25723488031851716,0.000756893862771366
49943,-2.1724421804408696,-12.464883804642177,1.721693564940987,1.180746707402344,264.78268381391206,0.08459560455463055,0.0007569245938342594
49944,-6.171512079513055,-10.11260759108795,4.777864601817433,2.3230903233005216,405.11915516865406,0.3696179660621448,0.0007570694986693754
49945,-3.3160941598571867,-6.720794637264711,1.4956906035923214,0.8198677406111863,176.0357801678083,1.1580734499277598,0.0007572269775740802
49946,-4.906206443888822,-9.951907509351992,4.883292676353251,0.6429929743676137,174.1897510095747,0.6925716855660387,0.0007572278066586495
49947,-2.3942459332680697,-8.33170015235908,2.1344783096161914,1.122008436526602,224.2584743068099,0.3260541165482591,0.0007574252780849264
49948,-3.686538428937199,-6.55481193076548,1.834903127806146,1.5377386392869594,348.1366456569505,0.21382430219287674,0.0007576030981574985
49949,-6.095302979412056,-5.374877520110091,5.02230157211257,2.605799287298563,467.31575662109765,2.1777392909999307,0.0007576052447056129
49950,-2.2751633809731455,-8.666359149241112,1.4971307390439437,2.718991804962793,474.50798473598263,1.4222553270259883,0.0007577635907753289
49951,-9.731629241194687,-6.782497728118263,2.3147282898400108,1.096386819424624,277.69383543906537,1.793903164479187,0.0007579432590469402
49952,-2.281469182488319,-11.679452565700874,2.545372346754772,0.7075595536902369,158.16540799097913,0.25810012191523235,0.0007581398979988061
49953,-3.4792803830281605,-12.9975379950071,3.9841379328986335,1.0330267909023327,466.33323792386983,0.700505932987947,0.0007581668192699697
49954,-6.244268627602882,-12.349918809738151,4.06704743874525,1.1747911793172907,467.93892559850684,0.3229673332539331,0.0007582027741742667
49955,-5.6697612576125085,-5.8647793512104,4.670602064099059,2.2847768857477373,433.142995275764,1.5128003241719084,0.0007583450509296775
49956,-9.253980474602724,-6.232846584120222,0.93332649119078,1.6898452765455148,401.67997895362475,0.4070529389358182,0.0007584713656319207
49957,-6.067357987737496,-11.717849609162474,4.171640747824052,1.3530243820677765,310.21259947585065,0.2831581660154514,0.0007588596779008827
49958,-5.675819096186349,-12.709748573769199,4.0650849270328155,1.6381107783728177,346.66573824441485,0.7678608523974448,0.0007589176682968918
49959,-2.1891385287046417,-10.881376222644139,0.6370783905159997,6.401300984650232,506.25125257150194,0.012382013397707503,0.0007591142924413248
49960,-7.41844427865299,-10.655016857778254,3.593525924922021,1.4743096875410528,468.7584619205411,0.6082431426893882,0.0007593662712107338
49961,-2.051249101540485,-10.7994469564749,0.7840042024992839,1.601780034440782,467.9419716613084,0.5757756748037153,0.000759440061526611
49962,-3.13545161756723,-11.49409066982873,4.274740397350687,0.9066839060878843,169.92526116142238,0.13886155934009548,0.000759456620325096
49963,-5.704625622194676,-5.159422087670714,3.4415099559871414,1.9605898527848529,399.9650526521346,1.8441300080860161,0.0007594679575009571
49964,-5.816848493967004,-12.034766340500415,4.131306607305473,2.9019725487305092,486.49561030754995,0.963935257631773,0.0007598567011202671
49965,-4.751770595347381,-6.085886913208192,3.0929406042301464,2.1102529566733623,399.0567294877815,0.6637630021072942,0.0007598824457627538
49966,-7.023431943807678,-10.42608034010859,4.204175731049056,2.3948704982455156,442.4120028075251,1.2422023804300384,0.0007599473516420103
49967,-7.655699959255752,-12.06292986529583,2.5409524138576196,0.6667483355773803,434.7732560548759,0.4362106491211595,0.000760096411540954
49968,-7.2700946833241264,-12.086605063522738,3.414159942817205,1.873351368456926,469.4430638096564,0.207987507588407,0.0007601581250532413
49969,-5.331947735821111,-5.757147796781653,2.3192723320349837,1.0312490379838182,468.49370440773237,0.5642971820089278,0.0007601735168311443
49970,-4.351222958645174,-7.454153747608055,0.2928570815741636,1.029000446892446,269.0937158273949,0.6281309101433132,0.0007602821223343581
49971,-3.626988817453083,-6.330761225874803,2.5538272733930514,1.6616287019467901,468.182137833249,0.7922126222607355,0.0007603985840363701
49972,-4.345589179664243,-6.230984984128793,3.4933331518585256,1.3419600619022836,302.6101393576827,0.9956784394903675,0.0007605233156305659
49973,-7.807681639570717,-11.282930848888016,1.5281248116986126,0.999349630345396,218.8204507133575,0.02437226609360632,0.0007605426278988198
49974,-2.789318549471009,-11.764570357681379,4.924715695190038,1.2264281179038703,308.24064509681955,0.4707405733750809,0.0007605803855098617
49975,-3.116061493076642,-6.449704383318532,3.5289655291107715,9.537769691065476,376.92955486265265,0.2637862287488346,0.000760604060993995
49976,-5.316230762402123,-5.726794937723624,2.5016633789534093,1.8066409719930634,379.68801467844116,1.448592389530555,0.0007607251279043875
49977,-1.8114011490162873,-11.526093554787865,1.2011028376743051,1.0564563099335325,268.69620929199436,1.3615141251157956,0.0007607481191482517
49978,-4.135154758709151,-11.975856660609796,4.089907387637414,3.703078420519431,532.7476970706972,0.3340001425230916,0.0007610504548515816
