,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
49979,-2.040603531263395,-10.967644051827746,1.389353647985384,2.1378187112256155,416.621977024892,1.219645974816233,0.0007610607533628865
49980,-2.190170706031431,-12.741426293807905,1.7389602126667523,1.1936552188868932,261.5999219362083,0.74519359900916,0.0007611099254430214
49981,-9.43714252993002,-6.57688905524696,4.246216831202551,0.8425705525163072,183.86306548074438,0.05382795389775019,0.0007611401525777906
49982,-4.379049012656289,-6.856482487746731,0.997620294746185,1.119900645344524,190.55783433044138,0.13325249934359018,0.0007611506548719765
49983,-5.988177436102008,-12.150810182651442,4.110139116495424,2.4653686880770804,452.03565310926587,0.41639411178400376,0.0007613225156946638
49984,-8.158058989128834,-9.722012851616508,2.3278375343111977,0.8084178146034583,160.24245882159627,0.5897621300087117,0.0007613768117320652
49985,-4.184834058171926,-6.604174875094859,1.6753396875147093,1.3209311929685834,468.89420152100655,0.25443501817222014,0.0007617261766003903
49986,-8.993221947977746,-7.510189540130359,4.264481203835512,1.5180314430381503,470.47952538999596,0.2261208601782636,0.0007618506151897388
49987,-2.841236142334612,-7.352414413143159,0.632137251492856,1.494543204818206,342.5285171089642,0.7346489019376055,0.0007619682107217988
49988,-5.796483099263579,-6.177587723912989,0.7032507278160105,0.8786030858632641,212.87737735927038,1.0110600700810846,0.0007619684296385657
49989,-5.515960508103581,-9.818975838220878,5.004744505532489,1.6735515793910858,394.48783627134236,0.33161380169102994,0.0007622674033406716
49990,-5.907625991514122,-5.0710085163888525,1.5484096044695608,1.884101524339561,454.8805886038729,0.2392547031492409,0.0007623103575963425
49991,-9.03179014778123,-7.657960458071858,0.7894432848107529,1.091217559116711,282.99466253065253,1.6777010207676293,0.0007623733880041888
49992,-2.3106231887650184,-12.40650409940497,2.9419815037321944,1.6740169934158327,369.0147549665378,0.7623339121749995,0.0007625411576114364
49993,-5.454188893110535,-10.781472942540425,4.431317607994197,1.0135196582113313,277.063792088645,1.0129165555228576,0.0007626166205331183
49994,-2.978724729643205,-6.834582191487407,1.3051167260571634,1.0698504719818276,283.2647410192251,1.1038842906775592,0.0007626935660450075
49995,-5.555362160253405,-5.34826203624178,2.3897320246152858,2.747220818808911,475.5787101997189,1.246239222265081,0.0007627117016981266
49996,-8.341435002685463,-9.367092850005285,2.1226251846028648,0.8522330001924815,469.54350610781427,0.09925884602857593,0.0007629380730513654
49997,-4.459354343707784,-6.210864396454025,3.461624906146325,1.0541005539636485,467.99798386907423,0.6264740326190665,0.0007629946740096616
49998,-3.3975679726169794,-12.244948595331213,4.043392604938637,1.1233280550900693,468.0103212001992,0.37265081012558365,0.0007633625714847283
49999,-5.0097352088269425,-6.018030906659801,2.909601925685888,2.491302203763568,219.39852397099196,0.392346718351944,0.0007635005235615007
50000,-3.024213527984627,-11.931693816393997,4.3277023960546375,1.60093941219294,428.9142595658943,0.31808734909016945,0.0007636251569481246
50001,-3.476520747540377,-10.186476383638468,4.6820297997843126,0.9082380820392311,234.76269373935276,1.4806069576939054,0.0007636809543775102
50002,-4.897750587982842,-6.449264053731819,5.053227969353222,1.0231009550136096,239.86587800827854,0.23420176731224362,0.000763689261913111
50003,-5.450290822570821,-12.856281138316179,4.045183993834798,1.1429815852773815,233.40921569245853,0.11695520063576303,0.0007639396900728693
50004,-3.8092609086499625,-6.363480502333631,4.037129597223969,0.8512743617892925,176.11048020066002,0.7307284611841496,0.0007639606510280547
50005,-4.289221165965788,-6.793587992376444,1.1149116942492736,0.877772546087025,218.77096078564347,0.8784017323455542,0.0007642085900260952
50006,-6.8267815164289924,-12.483416098578893,3.8284809816680605,1.3724648707162297,324.837352144368,1.6966022835937187,0.0007643563424515937
50007,-6.401538751027668,-12.532061023380788,4.015354981028577,1.7891210572106826,376.5792304335594,1.3651826167916878,0.0007644582212269607
50008,-3.989142572321523,-6.508111540366578,1.9335673161569178,1.0976704938072805,466.99810775392274,0.6252973532452524,0.0007645760889402146
50009,-2.7070405946691203,-7.148626289280637,2.5975492297422336,1.2601190064798322,182.48948071987,0.1671033365546153,0.0007646541806250178
50010,-5.221434899949005,-5.895032195853207,3.35508584185852,0.5858187185202867,111.03782802369393,0.050706997822165256,0.000764707030634547
50011,-2.95235505365929,-6.953696572466699,4.799029237634517,1.8606807070335813,467.6966922609314,0.35240298065052666,0.0007647425003218175
50012,-2.753477252303142,-7.08903859549499,3.199212770374856,0.59818160183048,127.80622497742057,0.05133638643598015,0.0007648552045793965
50013,-5.715907752651092,-5.791060564338164,1.2881958663148954,0.9402361035403298,469.6165062520763,0.1210908417171428,0.0007648713946099225
50014,-4.4276950151934615,-6.265541008516272,2.4098759253490796,1.7659537860659504,368.1094215026852,0.7265353281297262,0.0007649657929134174
50015,-5.757424966690747,-5.682179367756512,4.512614110482492,1.0064982287387827,204.6109764889231,0.07084148414491054,0.0007649969933713907
50016,-9.588072129954854,-7.287609971506114,2.870412786574008,2.3593323045237593,347.2748220426116,0.07556803409569923,0.0007651012052242762
50017,-2.0425791801478432,-9.893431911737997,1.0258274796863875,1.1049673986949171,467.82451626435204,0.7668017004337964,0.0007652557886341833
50018,-6.1580583792621235,-10.895785476343086,4.376645037737138,1.6325077213586587,357.2213919414341,1.3971016591267,0.0007655831733390749
50019,-9.200221818957122,-5.96840252901434,4.780234417267574,2.233387516960327,429.31162013007577,1.7169223368399962,0.0007658955131870894
50020,-3.8976306694221208,-7.717278589591882,0.08356098798732799,0.9869967948464339,257.3220320129873,0.20088369853950017,0.0007659696448029351
50021,-7.625523738843878,-12.995344346532804,1.450093426418311,0.7300931761377569,216.61351131873099,1.1819280080881809,0.0007659848693401898
50022,-5.331794727012931,-10.311782024900097,4.655508751548114,1.0531280657191948,211.01266262885468,0.1644120179605606,0.0007662050087680449
50023,-8.098293156207452,-9.286435678057899,3.315796654609219,0.7632594729582733,158.8386366775251,0.5617230889337401,0.000766236454180885
50024,-9.807190006286929,-6.508594649467333,2.474665008783125,1.8127248775891864,468.5763677109726,0.8571419448862168,0.00076642689137868
50025,-7.148127818678217,-10.74375268110436,3.9203692694323413,3.761837284278092,536.2990935821152,0.30602390629430776,0.0007665193111233216
50026,-9.520117877868019,-5.889408705249298,1.7038822562301723,1.8027530656290731,370.66608129074194,0.6338895345981728,0.0007665421273147911
50027,-7.9021579601269245,-8.696585707367166,4.628655993933989,1.8699792998421108,376.3104743305235,0.42401303737744644,0.0007667560133582985
50028,-3.6725410719253198,-6.30955515773998,3.4647975602362657,1.7624712330895922,468.3355987891296,0.3379467461482184,0.0007668707830919003
50029,-6.721079056007229,-11.16397933968026,4.120499821033615,1.1769852418592819,248.0517372475418,0.43307518419397706,0.0007673310616664198
50030,-2.2458902284542335,-12.708636475134385,0.4680717918225665,1.00230017783529,134.17441767549678,0.35878112292096986,0.0007673857349658864
50031,-4.418765809405979,-12.51245142227512,4.034326828920534,0.8966272834232171,257.1012885690548,1.3785590320740893,0.0007674034124456939
50032,-9.439655388753437,-5.537616153350744,4.294881167219753,1.2447532288468823,312.0585571029469,0.5605506570837084,0.0007675111728566295
50033,-8.256144657846393,-8.308230837326471,4.524212097072079,0.9550521560308783,191.11103203980122,0.9168404436132311,0.0007675571555612775
50034,-9.493003126948926,-5.620923903411594,4.189396714542549,1.7128504861022922,403.13105565346916,0.44303178484630035,0.0007675887219030281
50035,-2.8115168216015736,-7.282026493959586,4.751830166932701,0.8322441769059818,469.79644727342986,0.10652668718985847,0.0007676068898437453
50036,-9.792528884699243,-6.352717019400835,3.400826619512858,1.425325087104133,320.86584119914227,0.15219493929555128,0.0007676718915894571
50037,-4.7233481503707235,-6.11174772487438,3.0293241619055693,1.2251153049885775,272.1897916711779,0.5788941074995693,0.0007676858337475843
50038,-4.869260914633143,-6.0493244903463035,3.018179124688438,0.9217059511436417,243.5872941900419,1.1359895590355,0.0007677057030075009
50039,-7.08903974290547,-11.706445542366419,3.699611488010409,1.141020772275443,467.5116826656049,0.5777426428754806,0.0007677183931767474
50040,-5.781853871114351,-6.81906948272523,0.2239778025092466,0.8009292872253084,468.5897631398542,0.5361857041859341,0.0007679131758992479
50041,-3.082303432328416,-6.531254825093616,2.4327410157723097,1.0293119420121408,178.04629698837695,0.08664392083102523,0.0007679178637993509
50042,-4.887009595615139,-6.77237376898756,0.9709930750206806,2.1278496853799855,411.9052402993118,1.0506945332213222,0.0007680502762114096
50043,-3.6394302919564856,-6.3440504116993255,3.540525742156537,1.2475918305490759,436.05064584515475,0.3680252899211114,0.0007680847636029005
50044,-7.099157939386489,-10.436128508696783,4.1213915094770135,0.6463354201003974,135.56851105285045,0.07088379591172345,0.0007682390845138373
50045,-1.9142057059859852,-9.680761647016645,1.2789243706377125,0.8526269884359885,128.2555603842749,0.34747514770244603,0.000768406119743648
50046,-2.561255501926219,-8.521265089912989,0.35570515873982333,2.628167118407955,469.1427738265,2.0505417055229263,0.0007684436782802552
50047,-5.239945033891089,-5.901287825738142,2.3502020710860494,1.4643849172531282,337.6092924459442,0.6820688923515492,0.0007685192241921608
50048,-2.3281286683726226,-10.703120632311462,3.0896930620271172,1.1750417463393361,467.18161757380307,0.25539048160826905,0.000768519926958203
50049,-8.124471899153537,-9.995228117702291,1.8487010097775605,6.628004105201634,614.6214130619431,0.1304023205971898,0.0007686198824523016
50050,-7.5210119815320535,-11.433503171793427,3.0861355396982795,1.5279042936299523,349.7033261037545,0.8321583815859119,0.0007686992578207961
50051,-5.883706965850545,-5.082395503404619,1.4899570507830502,1.202204491824266,245.9662251945372,0.6061955650401849,0.0007687247423666855
50052,-6.066930759887588,-5.491674415322587,0.6513596535232985,0.5979030833109584,169.57834475093867,1.0878306986178954,0.0007687712685146228
50053,-9.063934317629098,-7.5870606388971025,3.978986823424643,4.383602380349452,288.5443736089028,0.24906579606783286,0.0007690372074717331
50054,-4.301255701719072,-11.835509041868471,4.1105043071395455,1.2563376336073058,315.42600524419345,0.43993073179462705,0.000769083638071252
50055,-2.8735864716060036,-12.93551029679931,4.537824216619388,1.8804278304418833,451.7544780701348,0.6352275623192387,0.000769090051408631
50056,-5.622875299604927,-5.363840893789411,3.3189443233358116,1.744718094619969,370.07093209674065,1.317747097562786,0.0007691248683442065
50057,-3.2364198432432554,-6.504378929334563,4.413249365814324,0.9300024692416813,246.98487275450196,0.18709779034982787,0.0007691487613424165
50058,-8.73085216767797,-7.826599710911234,4.3194343465798966,1.1829239830288054,241.55734607906354,0.23283886715040847,0.0007692469769583726
50059,-6.355682883556708,-9.787413830687324,4.983387769905581,1.7054672244606648,401.0825001538476,0.019952612747098364,0.0007692934179344845
50060,-6.286365671633602,-5.788058063574096,0.07733282024253865,1.28657673682408,319.39094955281763,1.3907103809010044,0.0007693562047865282
50061,-5.554653863226972,-5.747351759343513,1.763900456180084,1.4540937568644228,339.7449508177622,0.7803828539399236,0.0007696043218864532
50062,-9.68297761565113,-5.148114958342459,3.736564636993475,1.3652825307686047,322.2711563126781,0.40402245064020637,0.0007696474092108061
50063,-5.060635403934846,-7.532918188635283,0.10047176927355539,7.102842738114504,686.3854301136965,0.260343405555056,0.0007697822076164474
50064,-2.5792101870129303,-8.226980110307782,4.65039158291623,1.2443999985251337,314.74773673650543,0.36738760320871755,0.0007697909953804793
50065,-2.2497240980196747,-9.288517850637932,0.7388728841902534,0.7925353846876684,160.49102507411897,0.4895837303584729,0.0007699953092370947
50066,-7.5939684035100665,-12.90543779044287,1.3216433924278979,0.5473801298882188,121.36369266461892,0.6862333989331866,0.0007701639411756569
50067,-6.223408892628324,-11.40637124246847,4.214151617009363,3.1656392070658694,511.4450661260933,1.2867616778854467,0.0007702824203959061
50068,-5.648136030115455,-10.780165643743514,4.436447520103151,1.7358527284974603,410.7981478971946,0.24159640528558946,0.0007704407463936583
50069,-2.723618853372219,-7.101440443626879,1.4501830123504977,1.9067973574495272,468.1985979078912,0.47683936610161837,0.0007705476308282387
50070,-4.388995959308217,-7.323942104966056,0.42149098357934073,0.9773707249511905,257.93230155331,1.366747124384558,0.0007707504098733638
50071,-3.8058681301896247,-11.692714931386687,4.12450431394241,2.452528352952033,450.40511155903556,1.499946677939147,0.0007707561922188302
50072,-4.421607288522676,-12.907381067706122,4.002465671927067,0.9819856209405479,469.4906008312197,0.07560736181736516,0.0007708495061948962
50073,-3.600764487312114,-6.327200802752253,2.758506892287405,1.103965894877414,284.98270396415194,1.6921555251446447,0.00077087941392068
50074,-3.612233062053349,-7.093727768285043,0.7645748777342889,1.8477462258715454,467.4737541387223,0.7527326796582656,0.0007710846249146205
50075,-1.965256387977309,-9.940221100256359,1.0911996598639433,1.602550725165174,468.4506238711582,0.40073992526871205,0.0007716176649903318
50076,-3.052716127794369,-7.880384020845657,0.13401544589046727,0.7860849855996834,469.77317684552105,0.19217171822901324,0.0007716463410115842
50077,-6.10045030604307,-5.981269794073754,0.34752767656941436,1.9621006751203032,395.31198618092657,1.197722213413325,0.0007717468673062167
50078,-4.055041630763531,-6.430268856323743,4.3637746016067,0.8819700293659076,209.1727575687064,1.2630018611269023,0.0007717492936025323
50079,-4.924844188850168,-6.094067519649141,2.335682580105324,1.57255118498605,468.74585089372704,0.841661942601398,0.0007718391555873727
50080,-5.508016238650846,-5.568897771597562,3.009470453696617,1.0785214273136434,237.0722099065081,0.36339294132107636,0.000771864961893456
50081,-3.1556221352042524,-6.438802415976834,2.3953516314846715,3.2530494547856392,516.5772628591385,1.0729644179367996,0.0007719039077703991
50082,-2.336838396145425,-10.101924122422345,0.43418223631923875,0.9660031451366953,469.8004547740811,0.09789486729832308,0.0007720039052620102
50083,-1.9420897771303398,-11.760125046392002,1.2849069914561444,1.3909794992292401,322.39509111550984,0.19119842152884647,0.0007721940257925288
50084,-8.885622914816292,-7.16701533448319,4.894433758561975,1.8455050028524183,442.5656007288947,0.0018520423789976093,0.0007722506225761276
50085,-2.1456430240008393,-11.728440993406378,0.7000441630824819,4.193614951963358,578.9947269291695,0.775313680493297,0.0007722536649240635
50086,-4.434777420310734,-11.357835461615593,4.205922737802089,1.1312847787721212,467.40788252853406,0.6466673029869332,0.0007724586347245308
50087,-5.389053713438925,-11.343822848166234,4.243394769558794,1.3432332131495908,291.098415744032,0.08876417283144367,0.0007725182150555356
50088,-9.833209845783312,-6.5611431644085805,2.9858461219481263,0.7830999877165269,222.76531368377212,1.0928518918009393,0.0007727202264529708
50089,-5.8675961665471625,-5.764313992685484,4.926378454614132,2.3664836625496934,177.48893234732154,0.3405294706992068,0.0007727797128272693
50090,-3.7136475092562407,-12.804532315605487,3.992963106359959,1.0753839886590695,277.91193370193486,1.8133871115706564,0.0007733129474429836
50091,-8.564683047846971,-8.805979540456008,2.5869129902894135,1.7545054346314417,416.7723982722355,0.012198768359711565,0.0007733144420533036
50092,-2.174791095711627,-8.732063654789972,1.2957840155794367,1.4233348441149272,468.11325634833383,0.7383571268882188,0.0007733286124323527
50093,-2.3745946669854066,-9.263480177038332,3.17116999581999,2.445121102482185,450.70544399426586,1.6489726893614538,0.0007735287489611134
50094,-9.005153602187818,-5.29625584294794,0.49811807972058736,1.610533251563905,369.99505298036036,0.16788838839893216,0.000773546150102046
50095,-5.050836692965135,-10.96300799839896,4.33991068190753,0.9244301534313785,419.9327627765289,0.16231447244115937,0.0007736960369930817
50096,-9.867350235304523,-5.987933004494408,3.112844893411362,0.639535621931052,159.36586274470122,0.02186525949782947,0.0007737005448455323
50097,-6.5571124827527,-11.698235696059507,4.068022603029585,0.921470612259566,241.73981419114074,1.2352097607501724,0.0007738699596375969
50098,-5.312945814533651,-5.9152883474544735,3.9607107438647655,1.1826789973340897,216.49940308406465,0.016727864570325046,0.0007739202559157931
50099,-9.696173247551085,-6.8039627650916366,3.4474713039755653,1.768445560313976,463.5187524681496,0.17523353119683627,0.0007740312576430639
50100,-6.188936028823376,-5.851603703982577,0.26297637200610247,1.0192876131482804,279.20665210035247,1.412532477386514,0.0007740953282621086
50101,-5.275511921413961,-7.454169895140183,0.05059541552663299,0.9295112538706523,467.6788547128785,0.6081002073492341,0.0007741359874438555
50102,-4.702620825731606,-6.489495085947317,5.032804932231651,1.0429620477592387,248.5634718280976,0.4956924748530218,0.0007742396594814107
50103,-5.502831317275636,-11.528888715714032,4.201951235337484,1.5483447575615914,347.72384118694583,1.060101622667868,0.000774256492763163
50104,-9.879215513468177,-6.042917511106212,2.821364864341145,3.468264866546119,522.4064052985116,0.24834695775413085,0.0007747519316912589
50105,-4.383640245832031,-12.814982718945194,4.004697553612529,1.1393091152345391,298.17289254108016,0.6576298169932242,0.0007749123512313674
50106,-7.723899615330238,-11.184949956999047,0.3734004070083972,1.6581529395649717,358.43707030788835,0.35548834298722376,0.000775025140223608
50107,-5.798297674246558,-9.857543651168735,4.974779975310224,10.337599021091277,411.7649284178628,0.23240404646795465,0.0007752939546081954
50108,-4.122057234550719,-7.1247820636512085,0.7027355315523656,1.8845305713533018,470.0013435790391,0.050699296042425956,0.0007757955271636863
50109,-2.7959736416160794,-12.611111431436179,4.791313520675851,0.7618087120254995,468.04595767306193,0.5189649547815778,0.0007759874682086563
50110,-2.218297644762992,-9.779979694986222,1.8435801917809764,3.9517839788417706,549.0303201932579,0.22917001533281667,0.0007761040448727121
50111,-9.641131690275774,-7.163443599460186,2.9533314710040184,1.05926179839929,467.8393938232438,0.23177940975248035,0.0007761644302223605
50112,-9.472450701950372,-6.879007870285424,3.9733402481162683,0.6949350992963631,467.4936965696514,0.4862671104773044,0.0007761973790022444
50113,-3.0617637418864296,-10.977604889345386,4.501893217107935,1.3005863556746922,291.5745195224529,0.322376210909467,0.0007763275647266415
50114,-1.9670794006885082,-11.520178718239059,1.1388979571706008,7.166907077835997,535.672836045789,0.027671032875333346,0.0007765096988650203
50115,-9.373622461385985,-7.538597386708446,1.8760151217622165,1.835654261697995,468.4022386505373,0.2921883003055106,0.000776546087618197
50116,-9.79555328879761,-5.806676072723049,2.28433993960421,1.2235932833198442,468.0194611691313,0.631636246854173,0.0007767626372659537
50117,-4.925099418110187,-6.045349069317173,3.345826853665067,1.6711848847478097,343.61028188922114,0.5477984369071507,0.0007767989913479142
50118,-4.279939606724856,-6.44665787550206,4.63552982728929,1.570186063272154,358.79458382813465,0.1573231381839646,0.0007768916984750693
50119,-7.47758544619811,-9.93019971542014,3.9563458482130724,1.6805304020039842,468.6965974596454,0.9061272568076237,0.0007769267641781703
50120,-9.271007618954226,-7.759598145267848,2.833882917436325,1.152177832108358,236.20894954305004,0.607425740533329,0.0007770365488454336
50121,-3.9017222385151236,-7.078328353636733,0.7980086597855145,0.8594394317142928,147.62695569003756,0.03895639710437848,0.0007770418271686292
50122,-3.464500960595151,-6.401590262024961,4.134375636119038,1.039248893397253,211.46831881416549,0.9595410329218117,0.0007772452979181845
50123,-5.845602237860284,-6.04986729535694,0.6789572446696921,1.8903243949541535,469.14576983288623,0.5262518116651576,0.0007773513203129534
50124,-3.3112707899015934,-6.867645606712127,1.1191268633579479,1.4283251389558458,468.1521304988069,0.5584549895423043,0.0007775464804525988
50125,-5.4104400506653,-5.786547891859942,2.1873688552543964,0.8056554398208067,222.96231323085928,1.1748256600768912,0.0007778640251435323
50126,-6.00854202717087,-5.33851625525841,4.715003227979272,1.3379346855645888,326.56485268891913,0.34533507926179396,0.0007779319775405146
50127,-2.756495955629564,-11.176159271059262,5.165555684583189,1.574097156858551,468.26789137212097,0.2123186116439033,0.0007780608870015302
50128,-3.119366909345567,-6.5730436380967925,4.2143935595917466,1.0295232009344648,278.64993095977104,1.524012273439463,0.0007785444334982239
50129,-4.597351149710802,-9.633924963939034,5.117180367464224,1.1725273471268038,298.6844330501081,0.6397217020477823,0.0007785863253999736
50130,-5.1115871500855965,-6.099611097398541,2.0935383086795487,1.6088028173171842,468.63853845350826,0.5641201095176784,0.0007789093098448293
50131,-3.4130905709902777,-10.514550911611998,4.488010620242488,3.688776651498657,550.3588096746715,1.3268401459561678,0.0007789618731166909
50132,-7.334398188974432,-10.63966329326182,3.7209089066026375,1.06466199560371,286.0698168191951,0.6146299094927903,0.0007792326997503803
50133,-9.347366731602733,-7.6321786464696775,2.932358461430445,1.425418516540116,320.83916629597746,0.8714388416698702,0.0007792411324934555
50134,-5.423400907190142,-5.641114089520619,3.13157548724459,0.7968305005172481,181.48832619920861,0.29909052815360493,0.0007794231413931562
50135,-5.878804107875289,-11.49494895433438,4.211415510042322,3.1754893562808424,273.2768432902745,0.17123354733689045,0.0007795781048548102
50136,-3.156836761725242,-6.727578547944096,1.5498955472807612,2.094778297367932,414.4652792581448,1.6169448274874592,0.0007796438598509041
50137,-4.880427226599274,-10.419132009124295,4.5727427418727,0.7119097609404781,152.56543593083248,0.4988312061414524,0.0007796989636309419
50138,-4.015886359813944,-10.606691859273292,4.449989301622119,1.1096740125704068,467.1908074883217,0.5519153121708964,0.0007797464360857688
50139,-5.663013038058364,-5.195161531353098,3.111880579248728,3.4549314014840413,503.11038543426,0.187224453310618,0.0007799342713344528
50140,-6.693165884668968,-12.488417024673389,3.9000721790550554,1.5244654228298746,350.83169261008214,0.11139780901409058,0.0007799468264343368
50141,-6.2463420687654985,-5.092218849875009,0.35337418454383823,1.1939290779109715,467.54977389716066,0.21969815823171146,0.0007799603700238791
50142,-6.571755896721232,-11.77857264423952,4.044206895397202,1.0488722797643573,468.2754122591523,0.44163630212770055,0.0007801560710040614
50143,-5.40783366567903,-5.6883304788854465,3.27170657858607,1.1991202680509454,275.82814963135746,0.7218760569331293,0.000780302086567941
50144,-1.909598941846582,-10.666024736397356,1.2346522409595386,0.8734777839996559,468.0569794756419,0.7064351425441977,0.0007804223140154109
50145,-3.8206827142515376,-7.369613046027951,0.4443820053122834,1.1723411326775637,467.6196522653911,0.34585773579929846,0.0007804233017586655
50146,-7.077269628557662,-9.48088560316638,4.853256359934711,1.2126940149852756,303.6966772267561,0.2216911155145347,0.0007806504172502282
50147,-3.8459348227080836,-6.3851918902148315,4.049809397478988,4.800384944232622,496.92447976757467,0.05021011184237789,0.0007807800277687475
50148,-9.27725126520181,-7.724732214428566,2.9465642050937766,0.9232299122372457,468.28626698858136,0.8399983978248287,0.0007808339106752547
50149,-3.5776591881011752,-6.436699773081429,4.336113660463789,0.8151394576375142,469.82510084778613,0.09057935358315028,0.0007809178875849114
50150,-9.2561117322529,-7.322121442296869,3.9448519801915185,5.790794821446082,534.4108330777478,0.07646190389284868,0.0007810583342747763
50151,-5.004372711302142,-6.015170784012391,3.247236077964635,1.1537285958371801,294.6014501726658,0.8991630145654748,0.0007810781640945572
50152,-5.2719633931634355,-6.336212365654008,1.4594804517615725,1.3666847963001802,469.7700625887748,0.10301490590486839,0.0007811577954729261
50153,-2.6219242822226354,-7.425302722719767,2.793722689048688,0.9766953833298033,261.0162315477326,0.563406432545368,0.0007812970470642503
50154,-5.269557463865877,-5.954300742993234,3.9049886935275295,1.1696386931511078,237.92358949234918,0.4917762279579305,0.0007812994463849099
50155,-5.4190116178265235,-6.2238348783592,5.011792743368161,2.352408605325954,443.1193059363617,2.164585587507939,0.0007813563250309279
50156,-7.644198596446362,-11.177044799201244,2.86210215042179,1.0435736878902704,133.20718500229577,0.37001347747617874,0.000781552569180942
50157,-4.65469244882402,-7.131985930356178,0.6226137262273103,0.8091720334483976,163.35993886926354,0.06988278119795677,0.000781846010879925
50158,-2.3881400094542773,-8.0913297143926,1.196702876022057,3.339656849350139,465.7802193575179,0.1696769508178484,0.0007821523688456944
50159,-4.567191912407965,-12.006644488771798,4.085077361834827,0.745620701005681,138.6915359496897,0.34913471158250253,0.0007821565628708379
50160,-4.057169288417092,-6.634254026998874,1.6659920980630656,2.754855793694735,472.57001130896606,0.9373032813596192,0.0007825389780167468
50161,-2.9515106425643385,-12.686017705614857,4.374897827289159,1.4335329343150023,323.04629422193335,1.033496616418419,0.0007827140225649293
50162,-5.456859035188829,-6.235281818585142,1.0899922543922118,1.237962226916356,267.7635811329349,0.08456584759650276,0.0007828146391688786
50163,-4.998928938037766,-6.602314499883455,1.0851688244017321,0.8831323291309039,468.2708791404039,0.88904611974829,0.0007829246480170017
50164,-5.084424776168197,-10.918377804541837,4.357500165789476,1.1907843145046881,270.0038901626202,0.09474259429672927,0.0007831658623237754
50165,-9.568468195313933,-5.84475266791857,4.026615352932922,1.2732795578350988,156.02697184165194,0.2547516472422213,0.0007832655833836385
50166,-5.804259458078463,-12.550743062738745,4.063998288799861,0.8993999934616097,176.65545839280512,0.12234805020910944,0.0007834796653365324
50167,-2.244121506685608,-9.536471395358731,1.944656135268671,1.021426906966813,467.40749765032837,0.41170047924638187,0.0007835739749800125
50168,-2.0156593617531424,-9.72904481340765,1.1275012997865614,1.0305441242376132,468.519421989054,0.6527500276584002,0.0007836162072749244
50169,-3.2014986350107595,-12.8012668216001,4.030204968218228,1.0928250497435605,291.4537647493227,0.8607611236338233,0.0007836752320248544
50170,-9.586658692345237,-6.265271264474176,1.8168228960280846,1.443076363419007,336.5957009132406,0.6855804249842787,0.0007836846485815887
50171,-5.320956086703969,-6.196714509666817,4.749467742205709,1.3349661187629673,327.0924565134167,0.3156963849810168,0.0007839431150148798
50172,-7.523560637757122,-12.356379282340901,2.8720041341684883,1.1265662851999967,207.78459712537258,0.08907573563925819,0.0007840098290989399
50173,-5.199821773401573,-6.264441485855038,1.7532250750081428,1.5057209552239452,343.2175804654327,1.6654479217308582,0.0007840400426530468
50174,-4.835221767700323,-6.461377572895328,1.6243977353824912,1.436326955635613,317.84555422295045,0.4279814861642661,0.0007842999753575086
50175,-7.469248859947077,-11.53070935441785,3.160970845853542,0.8815054214396428,468.0811551179223,0.659583883446131,0.0007843509166700662
50176,-5.25049518915383,-11.82889622394432,4.133256817300764,1.6394013617982512,380.87477003688366,0.6622517350893036,0.0007844692730893421
50177,-2.2908277881305654,-10.011416105644377,2.515207828872896,1.2971555261668366,302.68956702629066,0.9879480455068297,0.0007845050136686695
50178,-4.981382913399349,-11.500408322460029,4.184437576806887,1.08398045892237,233.84095054423986,0.2775594728516113,0.0007846318807432148
50179,-5.653196947542011,-5.925818485853004,1.2628728164987753,1.1167165768206555,467.73558536822,0.7505330110280584,0.0007850430594585034
50180,-5.13268775910861,-9.643826523188789,5.125250096918821,0.9082081372921419,256.3011198176952,0.8020712198941604,0.0007851229529822368
50181,-5.939350838360899,-10.500336476328368,4.552965057403789,0.9616827110869065,192.45887409370664,1.0187270117403964,0.0007856212761120257
