,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
50182,-4.560239152705645,-6.562179231774225,1.665258147027036,1.204799614887514,254.07124052973285,0.7229253245218237,0.0007857283347317613
50183,-6.70437914725504,-10.675753137395084,4.29633491258054,0.9901217979339564,467.8772447383643,0.03450716918418628,0.0007858174225003511
50184,-3.617264274312406,-7.036026900830029,0.8555900493180527,1.873696294084391,468.01631595335334,0.02592079663047553,0.0007859733055616
50185,-3.9237351551818014,-6.60815839236057,5.091052126663468,1.5225896843684488,358.17669759790886,0.26720840186098993,0.0007859839921117972
50186,-5.0551166903470355,-6.157583888869459,2.048844860972768,1.8099052927798709,468.10295123018483,0.4813395793644961,0.0007864186348244714
50187,-5.637830106261223,-5.41066951811654,3.337413738560261,1.46308374471458,468.04449856769463,0.451564179905497,0.0007865079948471766
50188,-5.748590964926763,-12.683140689332737,4.0521799081960435,0.6519572415245272,145.3268057859678,0.323901782386506,0.0007865441157811386
50189,-9.557860581175557,-7.283982007089503,3.0516267793295726,1.4571697521240574,468.8127487273839,0.2549875198981253,0.0007866083055339182
50190,-6.032638548472926,-5.386888273257564,0.6942952650645356,1.589431478916836,370.4926879513342,0.36225012860022865,0.0007867116442018182
50191,-6.009667822320843,-5.122584210081956,4.521457465292608,2.9138646193068696,490.9631436350574,1.2982316936692113,0.0007868404478152739
50192,-1.8635486595414754,-11.831592508164034,1.1741638940083574,0.8814581489721792,240.4828391966738,0.7146060262728211,0.0007868604160484498
50193,-2.1526994433002367,-11.20281090715369,0.5278115659946003,0.7641219938740936,224.12393368646158,0.9913870153993818,0.0007870489518682874
50194,-7.063952620060337,-10.397379618385992,4.168133760680938,0.8289476666029663,470.1451141408333,0.20188810630689868,0.0007872044297849094
50195,-5.18506863645725,-6.167943997330317,1.9984433806507351,1.2537488466750126,269.1568345337443,0.4189147789625327,0.0007872426910700725
50196,-3.271347940260002,-12.868317240337937,3.9917924155255635,1.3062140887403737,291.57128635314746,0.27367792998611673,0.0007873079609226519
50197,-9.08564704157562,-7.373663569807241,4.249304786429651,0.8893700263023988,248.7485073219403,0.3222331034781485,0.0007873744929049031
50198,-4.447994469816523,-10.318770239436253,4.609939020671584,1.0252936782297466,361.69303229050547,0.8027021561409837,0.0007875498071725417
50199,-2.3230134652231547,-11.241154099026943,0.3688419125125794,0.8593803184330886,246.490515709088,0.6932077097982612,0.0007877038885816798
50200,-5.415063406105004,-5.639465567149509,2.5083721651139412,1.101656062228132,284.49017185295395,1.5557052538162734,0.0007877907098576716
50201,-3.996919375601803,-10.49590584449701,4.504043669451645,2.259771797338772,217.30886148794255,0.2091334110139096,0.0007879427602534307
50202,-4.811199469238515,-6.1320626413400054,2.8242222601585074,1.0338180950767717,467.5283005592161,0.6561511668057429,0.0007880008013831947
50203,-7.654302622838473,-11.872569242657166,0.3609184542644967,0.7118506555972636,131.51864632990666,0.21454303727666257,0.0007880634936937591
50204,-8.416627553226883,-9.203851499522376,2.1107760768269794,0.6006926407155799,128.76620912547438,0.22436509247839265,0.0007882798245179737
50205,-5.6508274859464365,-5.414691963638223,3.4009124642176958,1.5885540568988907,468.1655298166648,0.27467486174833944,0.0007883581260362985
50206,-9.67482498663486,-6.763147546505401,3.5365256130492493,0.943047296856443,215.15138435611925,0.07661805337036309,0.0007888072935599699
50207,-8.481011160497715,-7.885989982190861,4.727626281946911,0.887153523889957,468.0670154651768,0.5716315348908863,0.0007890934676202735
50208,-5.577187196624006,-6.116525869217868,4.982375181419441,0.7392422800701514,458.6567730157908,0.49457099827283635,0.0007891808915451174
50209,-6.052430478108591,-12.267883754846478,4.079000623017984,0.9820380306862008,259.52822928335183,0.9579713804225554,0.0007892770204389161
50210,-7.991190083894553,-10.405550413220984,1.4797758387375999,1.505491972376019,467.80440423489915,0.2928162414269009,0.000789517218523157
50211,-4.509554508725179,-7.118445428121285,0.6448358375239441,1.308292934829246,286.45007814178837,0.933859531087422,0.0007895417193169287
50212,-2.7292646794547757,-7.536088654867297,4.750188989797696,2.4343497258682585,436.52428981764336,0.7104522689511787,0.0007897743447402107
50213,-4.051979281185883,-6.321804635638628,2.797211278522984,1.7403566349392456,468.80087139364764,0.877337290771524,0.00079014291542122
50214,-4.8364026808633,-6.369228717147003,1.859967354832065,0.8637831941359259,219.64288871786388,0.5689523929950946,0.0007903818934755382
50215,-1.925089611849117,-12.243281679777729,1.1343089474053853,1.4940953618460722,344.5958891355767,0.7689785259678104,0.0007909125017462506
50216,-4.841393901622212,-6.113813168206945,2.8164581523580727,1.4842825928261016,470.2380998569972,0.039445563717617205,0.0007909594312084013
50217,-3.680416136364201,-11.47385100265715,4.154610356016528,1.910540442641339,468.17128965312446,0.5700550163695794,0.0007910021714303362
50218,-2.735305840018399,-7.116632191773024,2.684730204022777,1.0572801396594387,280.4362233001572,1.6619048000302827,0.000791082015629059
50219,-3.1269539867435823,-9.933445368449789,4.981590181212928,1.117040605308063,136.6349832340439,0.29213046638797646,0.0007911370299733197
50220,-9.855371605840787,-5.107865991739606,2.6084965336574957,1.817847103489153,470.1928719463278,0.0525222292939489,0.0007913091225507497
50221,-5.940615983086314,-10.753031336809922,4.434175430871881,0.9508197106574074,470.27896396782944,0.01892151391914254,0.0007913365961964887
50222,-8.686496336482804,-8.064732848115067,3.9770098540986027,0.8902026821694058,467.6715979455794,0.10309282163844191,0.000791397972774893
50223,-6.230178003676472,-11.097349892119992,4.286787763565638,0.551808616027436,152.05604799757072,0.05691508492742603,0.0007914247273830708
50224,-4.669746993220148,-6.253030198735965,2.3456388068102996,1.7725036730753285,420.9454991428367,0.20760484094803644,0.0007915205704589356
50225,-1.8791192769698117,-11.084298613617648,1.297685625592183,1.7656823898552747,417.3316306675338,0.5845015508999909,0.000791590006751129
50226,-2.1614418159265547,-9.09061801529299,1.1200989803860883,0.9331111868453029,254.41717509206148,0.7735903522887053,0.000791890853479383
50227,-8.972344780553232,-8.271577547287368,1.8212696098769803,1.732455304521881,373.3801689439182,1.9837436636428363,0.0007920656932814432
50228,-5.786607013192581,-5.855785941659695,4.852220755420769,0.7846815404068767,158.59368402890945,0.0891089128148197,0.0007922197157261374
50229,-5.899371863340585,-5.8785280337167745,5.149914375673843,0.5235058550688323,132.03213876209534,0.6589675698543189,0.0007922229074910894
50230,-2.044327084963129,-12.77384474575072,0.8817352018856427,0.8710120183570241,147.07535899066795,0.12808637203400064,0.0007925262796999462
50231,-8.74229094463691,-8.518860691343425,2.6178372338005778,1.903813947013922,468.3202846334987,0.6090742766754538,0.000792729615460637
50232,-3.9409594358662243,-6.286827079484331,3.1896699089775677,1.086830983887923,281.16038330158847,0.8981142168386551,0.0007927827926813997
50233,-4.991217045523256,-6.489844843559658,1.4437135516960249,1.0773183461511817,288.5421839530559,1.0164918009199502,0.0007927945738216152
50234,-5.124320783721928,-6.020590607920311,2.4182924984355205,1.4711757300471757,336.83662323885477,0.6579378196711909,0.0007929269627213741
50235,-5.649135826780215,-5.7818870749435884,4.332079104628938,1.3876346814187286,306.5561866003216,0.15918932392805907,0.0007930674043412704
50236,-2.631328129657783,-7.933389886218471,0.44567411585291483,0.7211139489622501,148.03094350722836,0.7697087781225393,0.0007932085506970995
50237,-2.6212085363101956,-7.55304359099029,0.776222215645707,1.1244681811470945,467.2520901336249,0.44452816674328943,0.0007932757947681806
50238,-2.8547684867495358,-6.9007924556847495,2.187281714201523,1.8217973676396917,440.2707540600644,0.03044249969324575,0.0007933664999012759
50239,-2.3587848687850608,-8.547449568917669,1.9894528383883707,0.838791820641461,214.55257307166482,0.2625672647686077,0.0007933803265240316
50240,-6.6199029025597085,-10.118664049229144,4.637988456575801,4.029342375975107,502.6306924557978,0.11789255479081984,0.0007934361206383327
50241,-3.0954990344045026,-10.22702735984396,4.80841896364295,0.7939366882684395,229.37708204990096,1.404104723598972,0.0007935029131049236
50242,-7.633565331952052,-11.854331302087768,2.6449916095142987,0.931696263815364,469.74993015881114,0.23881754385970755,0.0007936223596575047
50243,-5.096435582674136,-6.516560015700694,1.2268613077190558,0.7253085535718097,185.09591347976883,0.5903750324877892,0.0007936806485910648
50244,-4.296726685356516,-6.376443287294928,2.1525979959951895,1.122651819423719,237.47399527079466,0.030203054179673394,0.0007937349544197622
50245,-4.214919368274048,-6.71481175010495,1.494604138738347,1.255227802395851,267.54996587389496,0.10098360144836871,0.00079374318520423
50246,-7.990619232731691,-10.40718118172831,1.2226885181059801,1.0261032800475,217.52799525948066,0.9940697517764869,0.0007941483670141138
50247,-6.194182288079279,-5.853262725869709,0.22273323049071195,1.0236000846845263,266.9881022785924,0.2953145816606195,0.0007942593770679104
50248,-9.621574910759364,-6.856725614069893,3.5942431675910997,1.0481032045066836,422.9701281961083,0.028005591476222058,0.0007943465794664397
50249,-4.51572719755561,-6.449826551631739,1.8917824966204018,1.2980199384580626,274.11828520440287,0.1821541652731371,0.0007944667295325833
50250,-2.129728684523668,-12.521715835223151,0.6439177150425354,1.0530567702928242,278.7157519462668,0.5958954540361523,0.0007945163607490615
50251,-2.2857812831169646,-10.1972046229724,2.5322879107671556,1.8685571212075818,447.89238342641835,0.553282171685276,0.0007946339452673529
50252,-3.961024302051584,-9.847277152600048,4.9156896773090715,0.8801897240435452,183.81614400855756,0.8860765767086871,0.0007946919225383379
50253,-2.321803952624898,-12.030006638386805,3.0002496362727826,1.8572530412364485,468.0239515043269,0.3788667877050029,0.0007948529070339268
50254,-3.439075309329729,-9.818555542463145,4.930532292996951,1.1721882583223013,467.20677254632386,0.22641010346901602,0.0007951115012186547
50255,-5.363345148778225,-5.777496509717842,2.3481404018771603,1.0938387204269884,236.95630788539674,0.8022022808480518,0.0007951779938425884
50256,-1.9643790676164734,-10.899313007073559,1.1611849330986914,0.9203515556626859,188.42815751682403,0.6951849186603107,0.000795376860846636
50257,-5.7133089258168575,-5.210015407249993,3.335561232407513,0.784215154348969,467.64758347689093,0.27475641027269315,0.000795400197655356
50258,-5.773935331408013,-5.511105804219537,1.2131736471219323,2.288346183734501,435.4261397787857,1.7563340771400293,0.0007954946627957583
50259,-4.2397064122528825,-6.43695341609273,4.520639196793759,1.1144631728064989,290.2293718305803,0.9812872954225282,0.0007957424589345997
50260,-3.388313199894151,-6.41527547869625,4.134072232751053,1.1023742417183318,288.2393210315405,0.9411565793600589,0.0007958281980450636
50261,-7.7354674906013,-9.118701183238482,4.34691279066164,1.771412649633089,418.49949898562573,0.5999268444801196,0.000795973119856481
50262,-4.8484837071136795,-7.471381662549231,0.20274706600819092,1.77466057416194,421.22508031073164,0.07870284981142017,0.0007960186427002362
50263,-5.186645250227983,-6.95030152547449,0.6008273691529188,2.250586816751876,422.25650798006126,0.8787842074395744,0.0007961128756328103
50264,-6.815306059481227,-11.610155837536446,0.08573271245706768,0.980221062407215,262.9215097039589,0.7471753017649112,0.0007961301942222799
50265,-5.853756463067209,-5.321722474580939,1.6194702378198647,0.7279576118607686,467.4931635163441,0.3087217724343061,0.0007962695270237934
50266,-8.139622908231289,-8.432527515358553,4.548052923405571,1.8452424152417675,468.1914527187319,0.32516315653316763,0.0007962980363714438
50267,-5.740134948627619,-5.233453671018966,3.6085561049002317,0.5795088817503155,111.13465334471522,0.029597282101344824,0.0007964085579342995
50268,-4.921133024447873,-6.090417419308372,3.600635438200495,0.8146085125201276,160.880870681008,0.12429969596438717,0.0007964255017888851
50269,-4.8297006751644345,-10.181693490522726,4.701435470053249,1.406592555187134,307.03144350525105,0.9046958791198749,0.0007964443173287679
50270,-2.3476297609266332,-11.020950049265672,3.33175625200543,0.6614770567793449,140.50919661896637,0.291819227194698,0.0007964641914085009
50271,-8.768524063036766,-8.59820189331873,1.493358338267991,3.31969664324628,492.8312202886,0.2421321423753362,0.0007964890096072483
50272,-5.532967145719424,-6.0976707973843425,1.2251607210597246,1.6149950754839701,354.84650243260853,0.4697436580482268,0.0007965509100512006
50273,-7.001580148724218,-12.282704255885365,3.6880616671867203,1.6682934894512327,389.28901309664866,0.6102954022983758,0.0007965609766542925
50274,-3.510449356480091,-6.356212835283469,3.365031577391628,3.94875880299978,417.0013125613777,0.010469234690863694,0.0007966016255401182
50275,-2.277767672542649,-10.301229982983784,2.455467422908551,1.5015467036076384,349.4700425798829,0.4930890453928276,0.0007966521388278519
50276,-1.8799133087404627,-12.873221425495618,1.112165076813144,0.8827914877619026,178.10116651435473,0.08518182288190257,0.0007967863977638544
50277,-9.779571749720898,-6.789172629143595,2.7749223019613223,0.6183015620838811,129.50377748400754,1.0013264190135196,0.0007969273838490164
50278,-6.907463321440316,-9.521644510257486,4.948969722197706,2.6650014565884703,453.18079862483927,0.560299404828716,0.0007969455665665184
50279,-4.1718138683034915,-6.573980858017644,4.954225005327291,1.1100342980169946,464.7708102169435,0.8284825968402041,0.0007970037674810451
50280,-3.4192013350728736,-11.80696139294209,4.079456730215679,1.8173892285454794,468.85725081153623,0.6423285677643271,0.0007972357940531748
50281,-9.242295745330766,-6.6050714789679255,4.589151921343069,0.8763439772441391,467.68229847914944,0.31796503954701993,0.0007973827532743497
50282,-8.92910813895277,-7.708498372238535,4.060247217320032,0.8920433687719449,467.31455729940615,0.1711958156200133,0.0007974917017265276
50283,-9.487743777859235,-6.5266200923633635,1.6964852041818292,1.0320418859102918,272.18996108507054,0.6351303313844108,0.000797729857913532
50284,-5.33614894341015,-5.92215189968805,2.0923831137211266,1.408112535216265,320.96792534832815,0.953609061891032,0.000797808285103806
50285,-2.525716699646072,-8.628945042258067,4.574520062439952,1.1178605109472586,185.98272121530422,0.1371131415960143,0.0007978785791061438
50286,-4.938839557722007,-6.034458873326649,3.1011080575792644,0.930835425223169,468.4288828777988,0.2696521026049128,0.0007979585943004628
50287,-3.2724407037399272,-12.31936274342128,4.026020285221718,0.8365917363361769,178.96009484452574,0.2231388249398405,0.0007981246640342079
50288,-2.2431012472710368,-10.200801914120113,2.103322587037192,0.9177174055027606,208.1470383900869,0.2269506088692843,0.0007982073492506773
50289,-4.823218632305874,-6.702637071647946,1.0750129202675014,1.1806258059690757,230.20335326911606,0.0959392713211864,0.0007982630073998876
50290,-5.469867057251565,-5.686431132016431,3.6078922372246254,0.5993446795234486,127.50526836466346,0.12948239781362503,0.0007983869134517175
50291,-9.621738874172243,-6.532306359234122,3.8046586526200388,1.0361215106453843,267.3771288692232,1.2963507263815641,0.0007984143790165626
50292,-5.119310905625427,-6.101009884216717,4.116081570461453,1.1055262972579996,467.7904525405723,0.9180326129529357,0.0007984544980525882
50293,-9.41156905890774,-6.910118831398869,4.063653627767945,4.223955679084368,416.74494457935356,0.0341867296426015,0.0007986408716670318
50294,-2.031566418387828,-9.79173666388673,1.1367363514197755,1.0574323605586466,282.7927379019035,1.3602143257719073,0.0007986748328839538
50295,-4.552093081936864,-6.896015785882897,0.9206971388299379,1.520186099032475,349.10870504427834,0.5837794047981921,0.000798688714015449
50296,-5.814055626017643,-5.200779151395025,3.741479757051392,1.945000786555611,238.82836904419375,0.4129433978434873,0.0007987077133130683
50297,-3.7060915866998734,-10.030899543374026,4.767411887140813,0.8503779776920306,174.10226003406083,0.07999202201315736,0.0007987248230223237
50298,-2.9967308930513648,-6.621799290273004,3.018339738568,1.807624386776168,437.24251210538546,0.020880396570275295,0.000798749484014065
50299,-9.34329988247654,-5.735786188072001,4.476183099567511,1.074453227109828,280.9456198010479,1.7376471516909984,0.0007988352016135593
50300,-2.074202652959518,-10.12376099492401,0.8912064243466359,1.3461693125213283,301.38767060333925,0.7065010462070997,0.0007988853268479541
50301,-7.762893890119628,-12.998744451172403,0.813103416900607,1.5390123146286925,468.494338086429,0.3951472715439275,0.0007990359257241454
50302,-7.876061494015433,-10.350538436968401,2.650408525439889,1.3046242351412671,284.07794172531084,0.8210258083110675,0.0007990830256709824
50303,-2.250792484957202,-8.70689825942316,1.4071718480802888,6.494873639396279,687.4929793510223,0.3382805166063765,0.0007991525515668434
50304,-9.383273831293925,-5.753759445386432,1.4578202172519064,1.6707522774308532,468.721550503229,0.49462739938743194,0.0007992806060534571
50305,-4.000836545942009,-10.651518879432501,4.424638024700069,0.7817261806823647,210.79353755163018,0.9495584865407887,0.0007992946705858963
50306,-7.990306086524406,-10.736171659011411,0.862923434752699,0.7898276374964789,196.95121359438994,0.1825362027533206,0.0007995417363160177
50307,-4.1388518142257835,-6.281112906741325,3.3776879891272693,1.7813339800154946,420.90972551652476,0.6162600675305798,0.0007997011882629044
50308,-4.353853018493369,-6.2506702446229765,2.9156089298601384,1.7120418743817611,403.170499903439,0.08058843790060788,0.000799798478193944
50309,-9.00409567109886,-5.683849475297432,5.100047001508907,0.7688898378171783,468.3519002345319,0.28919024139391336,0.000800001378181868
50310,-5.3540524721871705,-5.708107514285819,2.8169918397278457,1.6149647911764633,373.0691149773087,0.7739035683804838,0.0008001341604181945
50311,-5.514727872225328,-5.758624456955836,1.9646540340269147,0.9861280159821126,270.4086687873035,1.5911662644971072,0.0008002835621069559
50312,-4.527989591466099,-12.642059052606001,4.008651148914424,1.3641486718496962,469.4110156803162,0.14895578741058646,0.0008003849738462735
50313,-4.678101876747874,-7.381448902804392,0.32591831258539533,1.4233705135980836,468.18006325397187,0.13705872138702624,0.0008004419958979537
50314,-7.7022712372871736,-10.400034536308286,3.141263994190453,1.0006394690344713,267.92218115657994,1.527569843971941,0.0008005539840739741
50315,-4.631874185025179,-12.41797161683995,4.030704538991265,0.8582892692651098,224.21343386660212,0.6289699571678407,0.0008007763897101322
50316,-7.598093937764519,-12.798207099007898,1.3560882363833275,1.3229180268920364,317.10640096849033,0.20433346814794895,0.0008008694956294009
50317,-7.395648769347307,-9.092651364750253,4.901331360623278,0.9567387248318528,173.3973935112306,0.2735561262064925,0.0008011421117140632
50318,-6.511081353735462,-9.745021654523322,4.958711190855672,1.461089684867919,467.9780056559669,0.15936656369151603,0.0008011603721545993
50319,-3.184716701153091,-6.549092907599744,2.075043657677107,0.7862493789418663,212.96153470307402,1.2032124143084983,0.0008011663104807316
50320,-8.933833997053036,-6.596676958260251,5.164696494415699,1.508056444163272,468.23195112383127,0.6417023118309721,0.0008011698331057066
50321,-2.491425755632343,-8.994829594503813,4.587128117396956,2.8036723324284143,482.8913422978958,1.5758716381559843,0.0008012255571395003
50322,-2.824615984126563,-11.985160063815833,4.7827396861074085,0.8949421591393999,423.4693049710383,0.013022264587102761,0.0008013386602654191
50323,-6.109855647700554,-5.533017685188755,5.155201200712056,1.8115350676589517,446.55475476950505,0.9156199859461154,0.0008014191166533096
50324,-2.7381436280873803,-7.159812512250256,2.066778258646667,13.33773103045116,619.5644688665787,0.01210113126538559,0.0008014557680686812
50325,-3.1805161697286692,-6.950519563782585,1.0741478802891535,3.786436328930875,251.7660792127071,0.453492085126574,0.0008015979350809973
50326,-5.378685649786868,-6.682492002244405,0.7965855987011402,0.9160926358871883,180.0806046180469,0.07444856000044897,0.0008016120617486441
50327,-5.0937034693532,-6.286884036083013,1.7310315478139782,0.9647058520099718,467.78392714810525,0.6243549900187029,0.0008016599883763122
50328,-4.085272325828994,-7.031929010468657,0.8372930597449911,1.244584382246643,284.72888837709934,0.11742554712961262,0.0008017281983744131
50329,-2.3335946952013433,-9.143808599246853,2.610975023916254,1.6184304042140603,372.84886402073084,0.05130232535386625,0.0008019914592702305
50330,-6.27225286796394,-5.448662478932698,0.2679140091431739,1.2757673815694783,311.523896010789,0.5310712702361586,0.0008020145533646363
50331,-3.225906031599644,-12.900358833866973,4.0018702033668765,0.8597927819822633,469.87895136890216,0.18891323902650736,0.0008023799775135215
50332,-7.881477192123246,-10.632263063702792,2.3154206806286752,1.3492982343973614,467.84728914534105,0.06358274916519857,0.0008024853199840316
50333,-2.3479310723719395,-11.63863825646809,0.344598627869123,11.788908280566936,592.9390487878578,0.023123820161288222,0.0008025197464979417
50334,-2.4667457771629095,-8.103974669816072,2.5290813833716177,0.9620769106875656,258.27103966903053,0.2140897290132644,0.0008025628743137477
50335,-2.9291260470750844,-6.728721892464814,3.11474521155321,1.6362851515513601,361.3250399525151,1.9810199762817655,0.0008026178011755609
50336,-4.1066210402793315,-9.541830455893972,5.1732918596891455,3.1543676964611365,507.6796432119688,0.9916057501252231,0.0008026221918852245
50337,-5.9875808847778,-5.251776114985255,0.8930107529083086,1.279401929388084,243.74707318842061,0.021932299666855393,0.00080278238642626
50338,-4.281744155541531,-7.20841238794036,0.5885656924951652,0.7670001594140192,157.14467582310883,0.1528359671584596,0.0008028530219316462
50339,-5.299567145611433,-11.947997690582966,4.108491953044531,0.9481202768549112,261.3585538782821,0.2821015759798602,0.0008030204994315582
50340,-3.3464706116873977,-12.546378063824102,3.9936395093306554,1.7652644511074245,418.63631171829167,0.2624153104311837,0.0008030379364798657
50341,-2.259821908672345,-8.488324523653827,1.2657142680932731,1.4599756807760162,334.6252074761603,0.6164787365592304,0.0008032306892840641
50342,-3.9282732780354293,-7.420053386506804,0.39074851948106426,1.2541946726833777,309.36792067441206,0.8225694448274856,0.0008034502377653863
50343,-6.185590050728386,-5.348024421778028,0.4143485296019049,2.854725227597904,465.83068332979826,0.44421716970969616,0.0008038585897730149
50344,-4.666819082341593,-11.20661255663786,4.2376557951164955,1.041387233994164,467.6634296190363,0.2764586360744925,0.0008039845583231071
50345,-3.646857648190501,-6.349517698736617,3.6903854308448327,1.775804142204146,468.4217741432021,0.6060425357916239,0.0008041402259513054
50346,-1.829455179507228,-10.968144984874392,1.180418213831181,1.0578384103919407,253.3382930470294,1.3785388183841478,0.0008043866287382602
50347,-2.444614853816235,-9.376709838360656,4.277789796897034,0.9434248272448889,146.6565144336601,0.39299421151063285,0.0008046962344455601
50348,-5.132849477775179,-7.002264150702834,0.561475511529472,1.8636539657465347,470.1235204739092,0.15733877898690363,0.0008047198194867369
50349,-2.5796959448870957,-7.749128128626969,3.5114096991562294,0.9334946554401174,264.2214459823242,1.793924926394519,0.0008047937323068757
50350,-5.975200484939084,-12.240391764313257,4.0776576196527134,1.4548089036905427,329.1749875260301,0.22983719068464747,0.0008049673773208369
50351,-2.449839639247794,-9.507822302038086,4.402134875606402,0.7974402700259923,132.35018322602718,0.2784644223804049,0.0008050299026821911
50352,-3.0229853146888903,-6.8347602071021285,4.697192923280376,1.2204595657136375,295.72212216555937,0.3606930715679031,0.0008050698931834222
50353,-8.003216439285353,-8.598359649722806,4.557977829978315,1.7546664151072267,467.56286475078383,0.6986086311827782,0.0008054491351665254
50354,-9.562555381994128,-5.171912879340822,3.9738130717403086,1.7896850534806474,431.7387203913072,0.1850709419226657,0.0008054579402936694
50355,-2.3595989054358544,-8.809607338053558,0.7147881438879209,1.9044332340476984,467.54173025354055,0.5229922834631315,0.0008054749846193233
50356,-5.442993146253617,-5.872630778762556,1.9936658767084312,0.8567858861888984,205.79019494397934,0.6905901610389398,0.0008055694784527595
50357,-1.9916629082332342,-10.70580360535362,0.9668659821430564,1.034004029224853,281.6235891253697,1.0975989294148052,0.0008055769859644628
50358,-1.9441559649922233,-10.5752110349491,1.1415299282745706,0.6611816093912044,152.44363250533647,0.5416058033447113,0.0008055941358275668
50359,-4.487473400112964,-6.209433110644952,3.1959250337721414,2.1290511774772303,404.40803636112474,0.29436705139864117,0.0008055995999541979
50360,-2.369832235294032,-10.94384830204908,3.819099983574167,1.2122895558326272,262.0802998218188,0.8492180085924925,0.0008056787957821768
50361,-6.521754918917026,-12.078812508646743,4.003837289047773,1.2848846457377832,468.31393989166264,0.21327308643231913,0.0008056798141034881
50362,-6.005674140891756,-5.445583938092773,0.7592399062619711,0.8215491096920912,466.9426185418339,0.5433163004492192,0.0008058404065731669
50363,-4.040783706740645,-6.293635783240509,2.9127093987153163,1.843655179080433,440.1401570535717,0.4962103722010207,0.0008059298132903589
50364,-5.515570814595476,-5.485850917010909,2.6542340956731207,1.1522592423129667,294.90339267967084,0.9949077870425649,0.0008059721908220071
50365,-8.054031976754077,-8.939463774801492,3.9404975525077033,0.785678724566283,230.82573881439086,1.4279117790802784,0.0008060872563379045
50366,-9.857240712167814,-5.605808822483059,2.9927606879051822,1.165421607082048,241.38840420221203,0.19582595698734817,0.000806317284090038
50367,-5.130034099929849,-6.508205900805531,1.2545750680633387,1.090650899524192,309.61963178989,1.0674426607914578,0.0008066552949567442
50368,-8.894841338820134,-8.258208009747987,0.9304796236571231,0.7255490773415898,168.16469596751878,0.397098343439775,0.000806834536085721
50369,-5.739473351139629,-6.811390977781831,0.3555268704658309,1.1534138415941613,468.34187070491004,0.5141976334224694,0.0008069176956295865
50370,-6.578632005913683,-11.866398932993729,4.013190694014897,1.4351813482737872,333.3005340739449,0.6394323077110666,0.0008069811677855334
50371,-3.6835711894385685,-10.70868686569083,4.386895798853509,1.1535710781801838,468.77043167866043,0.6446283941843012,0.0008069988180119924
50372,-2.832171245679879,-7.330055370351493,5.044482220665815,1.5815433331131212,468.71741274892923,0.830570554323125,0.0008075111064464358
50373,-6.193141702579457,-11.486167833201781,4.180365113075365,1.8320678691789054,439.25225063987364,0.1351304218761662,0.0008075632785680465
50374,-4.910624874831152,-6.071576910508034,2.8524395627053134,1.2028396090231683,304.6887764673287,1.531038028873735,0.0008076489253433811
50375,-3.526409518984539,-7.398240699997561,0.470534532611829,0.9619676391377686,254.813740402224,1.0650448565753612,0.0008078637865718347
50376,-7.5941447058677625,-12.8373144043683,2.58168796568798,0.5541662113880897,144.66196282542668,0.43641544309995606,0.0008079198141084256
50377,-7.160772388824465,-12.942937866944458,3.454519941363503,2.9883498911683066,497.9968193892948,1.4330610202829037,0.0008079921352462126
50378,-7.082542068213457,-12.202415959956753,3.60826265745958,0.8978670172459997,468.8587447287162,0.07814650292964043,0.0008080429772042842
50379,-9.828138537592778,-5.749043825582204,2.4818389276692288,1.0369296511954278,467.52618106561476,0.3063641721801993,0.0008080559745283855
50380,-6.223827247043069,-5.4866560849932755,0.36633484715031855,1.5906478502804746,382.9246004901365,0.35725670074485816,0.000808144326819092
50381,-3.735494232540666,-6.821105815143647,1.2879560641797814,1.854602038335743,467.4243866720054,0.2322609988087807,0.0008082795032661398
50382,-8.870480513178332,-7.845432460133549,0.6381640890893527,0.8352517209197002,432.06205826185777,0.12981851076336692,0.0008085549989850842
50383,-4.036682535291699,-6.338397892746826,3.7298511969737067,0.8836362512694714,221.18784318741712,0.9657232171422683,0.0008089275328920533
50384,-6.24856854779259,-12.782345898457331,4.003723584377397,2.550552051606078,459.4515104594107,1.489558870906519,0.0008091521806465783
