,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
50385,-4.175771853922162,-7.312500353024589,0.4882172374849391,1.8523255375587804,462.88839515596396,0.40677358494685034,0.0008093542473365076
50386,-2.3616865042078494,-8.626792827649215,2.2469176414617986,1.3562112968743836,318.9899709216345,0.9092812201180189,0.0008093556535098047
50387,-9.72980387909329,-5.648450688794116,2.107787785464363,3.052665770678848,502.07320295292044,1.2647267692085018,0.0008096402983640079
50388,-5.034545189645396,-6.351255601190405,4.826030471503652,1.8880636430693039,468.0216165620368,0.02745652143665378,0.0008097115752727208
50389,-2.4232282034587316,-8.301729253890104,2.3499845713519325,0.8295040408550475,223.22403979554142,0.9234413470882563,0.0008098053394968855
50390,-3.182370938992065,-7.594487178522838,0.3309591142323093,0.952838391858343,467.22457587113684,0.11927709516440288,0.000809931422519682
50391,-7.185751778186999,-11.743983258055536,3.5568214104887934,1.8842849628637697,470.147052981791,0.20097192923744434,0.0008099395228975524
50392,-5.4216580814496345,-5.769504696354128,2.0857992667052594,1.5678062469733787,337.28614006700707,0.190395709789823,0.0008100472260659775
50393,-9.785041182451664,-5.299842105341901,3.3889850246988997,1.455181708918413,213.53725526012815,0.041821498637976795,0.0008101114070106231
50394,-4.6543237835312965,-6.586235890469888,1.5424175673872853,1.842235217343234,468.40296054145864,0.18328199756287233,0.0008101180019089738
50395,-5.421829947799781,-5.803243374774006,2.3588740619272257,1.1035854263544496,467.1145813957188,0.40009015263134184,0.0008103983772362812
50396,-8.641733703698279,-7.290934950088643,0.3872852904397917,1.8322492026743524,438.8861260148807,0.30088837510401945,0.0008104274069213129
50397,-4.527442987535889,-7.257338024275426,0.5348623629778156,1.2650337825159494,177.6672557494727,0.18205844621266198,0.0008105444407577798
50398,-9.556730031579125,-5.655738984633224,4.019009626806488,1.3264295206917514,247.75956150144137,0.0015529458830672027,0.0008106303772723683
50399,-3.4353433728343665,-12.448264394700693,3.9923374620691128,1.1411631740682224,198.3573559253099,0.11301004657644764,0.0008109654187793663
50400,-5.48495586990193,-5.68405595373826,3.3544950573236147,0.9154853156014516,357.1765930256793,0.8716901299788189,0.0008112317436626428
50401,-4.35827559656846,-6.245400312702181,3.1558803159669515,1.7932792658520882,469.0493881159086,0.5639498050486251,0.000811456628115592
50402,-5.939113146060784,-5.3405586361706465,0.9654838103093787,1.886094907710158,468.3518882099525,0.572569004278642,0.0008114850710255713
50403,-5.297329892397629,-5.986773288263738,4.039147035722656,1.4526571148420482,334.9212343036101,1.4034662847284327,0.0008115340301292004
50404,-5.296574025632804,-10.991461167990376,4.322324440108577,2.029329528122881,389.3706618692372,0.3888225528237905,0.00081170211858138
50405,-6.048539892841196,-5.925306734911169,0.5272589832137111,1.0973481661577063,468.44383244748883,0.6658479213308537,0.0008118040845255224
50406,-4.569221750464635,-7.698929349864469,0.04932674058839308,1.8737427418202188,469.3648693388403,0.16957883113077177,0.0008118105715318046
50407,-4.006185851481724,-10.72319006969545,4.38642523313636,0.6353626829487841,171.72968354727413,0.5195848474782414,0.000812018235862583
50408,-6.372834475695607,-5.295780884484695,0.07857911666070012,1.0860660260688635,216.02203097316195,0.147917106766271,0.0008127003517785713
50409,-8.093188175871584,-9.550889265624223,2.8817442761972067,0.8764282651992127,244.592553185851,0.36056960975785746,0.0008127055507047745
50410,-7.981059086393574,-10.147213562332265,2.437759370411566,0.9556707244154842,137.4602152760611,0.37504050330283434,0.0008127869809857874
50411,-5.358281264698181,-5.743533811892084,2.930609237870539,0.8612454564071809,468.01545403838884,0.37509866066281905,0.0008128113342895469
50412,-3.4070097165870976,-10.341593418117629,4.566181908996201,1.242454665722743,467.6000018942581,0.5923458958163437,0.0008128388450066116
50413,-8.863777732952869,-8.424901193791664,1.5751455905043623,1.600945542959405,468.5714910424408,0.4195610505617742,0.0008130079650816919
50414,-2.801419254221865,-12.9105798138441,4.740022623134979,1.2576361460950582,176.6951014355429,0.18060692221860997,0.0008131460573086877
50415,-2.4054085733302157,-12.670563906669031,4.504457659966151,0.8418742112806197,211.8449881531701,1.05956345097949,0.0008132827696795882
50416,-3.4196568578794277,-6.345376950686235,2.879219159778905,1.511120487813825,345.50239195049323,0.9548811034976339,0.0008133846746339
50417,-9.524241413404146,-5.785173805816157,4.100208756368759,1.7202347406992806,404.86933085075214,0.44529908118467443,0.000813386684404044
50418,-7.761888113249896,-11.63650351090142,2.0874240562709026,1.3947193703926728,213.54835713584808,0.11217872722902822,0.0008136185148502547
50419,-2.6494394758816187,-7.3333598568126614,2.170117177278948,1.5242778754888462,349.78243797781676,0.15178478705808107,0.0008136887973572349
50420,-8.476738815757066,-9.175569407075507,0.7652317247369299,0.6665227237176671,204.4884982310334,0.8953921711179209,0.000813703464951187
50421,-7.853999591144433,-10.768948045359588,2.297874889234609,15.89139437294999,778.2572161946198,0.17098979393693092,0.0008137677807764005
50422,-9.140207439330506,-7.837488787178618,3.1452946970560793,0.8756780226814391,468.60962725014406,0.14865558326659745,0.0008138385824175752
50423,-7.278090410334736,-12.368588938325242,3.335068145613654,1.124774454081801,184.05245342518234,0.15044525422999033,0.0008139316319432955
50424,-5.610908199961765,-5.282111277172082,2.70438212104363,2.2993637437070182,436.8920066837576,1.8898870945862933,0.0008140113004596475
50425,-8.286131088145888,-8.988602689408534,0.45803211301234525,1.8705536295358398,467.31451538463125,0.0503139932943526,0.0008142479383363326
50426,-4.123521256805414,-10.598225121175286,4.437085861296348,1.7419395017047818,411.7178439597646,0.4242930353920409,0.0008143569865539705
50427,-3.214495424575481,-6.373550404771412,2.9464139075980453,2.011819937074901,405.9933887933687,1.8309900047192924,0.0008145991789045184
50428,-9.726270458334922,-6.194211128569469,2.135316058509738,1.1039423904032193,276.6154111910347,1.6848863624855879,0.00081468110566649
50429,-8.97718378170971,-8.212492167175235,2.4404503149479093,1.0079866303466865,212.8072274055809,0.0007660244666647387,0.0008148152559999748
50430,-5.259972738336339,-9.574929508135419,5.181263872256052,0.9493374801726939,224.47654562390193,0.48510403521146817,0.0008149312139762346
50431,-5.516545618568455,-9.988104966968766,4.851065221910532,1.8975858892105122,468.5825170446206,0.28900031515231017,0.0008150391829844424
50432,-3.430396206944126,-11.564423935138539,4.116202581061104,1.3803934904399038,209.37096129655757,0.4279415779528408,0.0008151299944806084
50433,-2.748385342994748,-7.079542738191241,2.8964102840511052,1.2018273278772673,467.302152711596,0.24171427287740865,0.0008151336958888512
50434,-7.741816277662471,-11.982333657786917,1.9940912420107602,3.9615504763074227,565.9361640956622,0.9255761430446254,0.0008152360466033933
50435,-7.665557846738514,-12.709225050081908,2.282481592904102,1.083014785639051,281.3056735624203,1.6053954618176425,0.0008152434335902088
50436,-4.422880967200595,-6.36724608356452,2.1516641699476255,1.6922364581165323,470.1022721619158,0.19880960993400887,0.0008155679789778548
50437,-3.4505429186312817,-11.933990693047837,4.051417295945623,3.167730965166705,498.8819887771261,0.30849832136633015,0.0008159181746156274
50438,-5.278827154894353,-5.813184062145218,2.882539601562388,1.8127055040049538,431.5523371460315,0.4860800214373162,0.0008160015908469317
50439,-9.657958452455283,-5.036904575415337,3.725948597312502,0.896014906202771,183.7237003916924,1.1434128001031922,0.0008160921916268846
50440,-3.9623093579665314,-6.984380139020795,0.9302029836250456,0.6257687403482147,184.39242052753082,0.12721983075225385,0.00081613740021157
50441,-3.23499685651207,-6.638296680105404,4.9080172724901185,1.005091209190887,469.00458974515664,0.003861280624980701,0.0008162114917813984
50442,-7.681015242966262,-10.870435749884251,2.880796007846039,4.608030871694759,602.9169330288169,0.729033685113313,0.0008162768244462471
50443,-3.214365300527831,-6.39692771379608,3.5813283967506147,1.309748717242349,322.0834744237298,0.4300678196788592,0.0008166785306850333
50444,-2.8628447165605797,-6.878747959177208,3.2121334335605085,1.7721348559658603,466.460613905799,0.4231620374636247,0.0008168653787707845
50445,-7.731052466983581,-12.136016941835603,1.9989242931713394,1.0322963417526576,467.77929484859845,0.5542673362894321,0.0008170186371230856
50446,-9.472684490554318,-5.681078548293713,4.202127577517516,1.5454328697188477,360.67981234156434,0.2977175851975167,0.0008172450958133123
50447,-2.507522392673131,-7.99711999940725,2.8769743678430335,0.9322484639594006,241.14932451644893,1.461286641715673,0.0008172759388535624
50448,-5.572753271996164,-5.513314361266006,2.8480468843954965,0.8677647683102467,179.58641663169192,0.29446060395047535,0.000817343080606361
50449,-5.821114112047231,-5.7720215882208015,1.055505741598217,0.8739360711316246,467.8415680419804,0.576795494188004,0.0008173591876154087
50450,-4.696866599904281,-6.178957482104044,3.259640697862729,1.7359200541947555,467.81939278121206,0.280867651205976,0.0008174980618468649
50451,-4.21145517424761,-6.552112898758179,4.92606077741033,0.8945546105741246,248.11564009827774,0.1861454061833019,0.0008175110042253046
50452,-3.107503516061393,-6.521589182632989,3.535032809182939,0.7708200018286973,158.7963832149023,0.23364620513166212,0.000817717930298388
50453,-3.8189489263651675,-6.329413344839352,3.365832251392656,1.6443740130169426,467.9285549618168,0.6136171747050652,0.0008177520082866322
50454,-8.266033269793597,-9.43886712827041,2.328247492892672,1.702456655919777,467.9233661170591,0.4447609254829157,0.0008180826814933687
50455,-8.208444996795308,-7.463247346670543,0.24158728478519625,3.0958370999279867,500.9144900612116,0.29697813543289886,0.0008181823073818588
50456,-5.151982232542079,-7.356688650413987,0.21603180392011292,1.1390260607495222,293.4795756318769,0.9377651849451611,0.000818332887669283
50457,-5.614580490396302,-6.12588360573004,1.1560583433797416,0.7987671110196662,468.68171512021297,0.5336358227796563,0.0008183394383354491
50458,-2.2938539568112173,-9.348835063669377,2.323377542294868,0.9147537160797722,228.71333302737335,1.0583054521083772,0.0008186767388615231
50459,-8.98665888751679,-5.871153140655875,5.131429572262072,1.8657950488077513,447.30188806905323,0.5184645555964282,0.000818913419442933
50460,-4.932366341337765,-6.135938300294309,3.722099526184781,0.8190424817289198,196.65240136469103,0.3621250789599477,0.0008189326671155956
50461,-9.060176986828386,-7.464536025229394,0.78059591862149,0.5019664703542494,151.2302703443734,0.8812876861474637,0.0008189525051339153
50462,-7.681853189517604,-11.822794268334247,2.4465819175059553,1.3069647919528282,445.49052003952113,0.39832235567462515,0.000819114124019752
50463,-5.567581298912631,-5.594759241806581,2.3717585764868514,0.9636171350392718,269.3692077758415,1.8684574925059971,0.0008191907764721021
50464,-5.101564745080099,-6.4891695171730595,1.4538757887951248,0.8434397388229368,170.48168416668454,0.04801363400777081,0.0008192999530960781
50465,-9.236382466499576,-7.285483218064976,1.3640547252514021,1.851676202674236,469.70270467934154,0.09547215521632335,0.0008194048357627105
50466,-5.595644463096059,-6.857627084703587,0.4037310539228826,2.015825174912292,399.94638938952676,1.1160441145471731,0.0008196140378519158
50467,-2.9385310663897553,-6.737816906279004,2.98145175906782,0.682505558937375,467.2378261247901,0.48588147858625863,0.0008196175261137868
50468,-5.451980427002149,-5.656128166247859,3.1166598661573675,1.2630955154082908,468.3236739126013,0.5073428666066677,0.0008196765547172128
50469,-2.9062956089574277,-10.32748672627016,5.110032219396584,6.673468634536564,697.948071972154,0.49066588548712886,0.00081970628392767
50470,-2.1665011954103424,-11.931112804622089,1.6411598899776079,0.8524884411760104,210.66786645707253,0.42822470942476,0.0008198411230521037
50471,-4.589957574490514,-6.632564360210622,1.5652304275080053,1.8226432460766009,357.0364112385411,0.23131820412058524,0.0008199705483368042
50472,-8.978459797697116,-5.1115517256672005,5.080402741236429,1.0682752509901687,249.76938391893094,0.6406497471572896,0.0008200218952926839
50473,-4.43645270294714,-6.3734979445466795,2.136814343527512,0.8727119817968765,204.30398319918078,0.04376745287791817,0.0008200893467121181
50474,-2.2982080341705142,-11.322163977602585,0.4435277021354735,1.8344265122297303,455.6348229978383,0.3291669350479518,0.0008201592395548835
50475,-9.274149313107793,-7.763746024078184,2.686301228791791,1.1284569031501315,468.59807404046336,0.43455462374092324,0.0008204038407290942
50476,-6.021839276479176,-11.467407264152321,4.192583786656824,1.7604552802825955,467.9238547677854,0.7581787110308653,0.0008205133547264945
50477,-2.3738248122975536,-10.241343212439753,3.498218947509446,0.6859547227786965,465.24531978981935,0.42878695597637684,0.0008207093159555036
50478,-2.8695918328184336,-6.873968111831109,2.41643478287661,2.5236527956828465,457.62775871931905,1.5966848301387406,0.0008207384457513836
50479,-3.2220442946803747,-12.270040042529084,4.046490451490959,1.6417708938053848,381.0313026797143,0.680845017308954,0.00082081438418947
50480,-2.211472556137587,-11.826296812375451,1.8916861542421461,1.1490955257955213,234.52229535432724,0.8186364656750404,0.0008210170231252617
50481,-6.644338362828855,-11.529771379360128,4.03892519525757,0.9980358957692687,470.0613919246607,0.12959852178383624,0.0008210376379126947
50482,-5.957887885790405,-5.022953210948635,1.405271327073805,1.0685467701711024,467.34993560654135,0.7826771880556178,0.0008210577395698361
50483,-9.783675182655168,-5.838084360238429,3.4080727520589793,1.307939379672708,231.43898478870005,0.017978983510428925,0.0008211281558061665
50484,-6.379560508953221,-12.663173788436902,3.979839469104503,0.8707469532274648,468.4291917539577,0.04814358072317937,0.0008212269796912674
50485,-7.781720551885227,-10.288540490638475,3.002051063777079,1.8292937766909205,468.52889435128526,0.9146691145152062,0.0008213111313113089
50486,-6.008461295739977,-5.078545698398606,1.274042162686281,1.066248360023677,249.15553457914953,0.23731528227331022,0.0008216670230425287
50487,-2.422664833500649,-11.535318152375774,4.677482179100733,1.1817890032430087,468.087040196827,0.5141687479603627,0.0008220454203592838
50488,-3.5661131079465687,-10.911909444121159,4.297047875204832,1.23033010511971,303.83508050367845,1.0515990686958974,0.0008221175917778955
50489,-5.780409457654446,-5.256115387718019,1.84725166164667,14.32961307243568,646.8778898761941,0.03631408947116821,0.0008221932171156885
50490,-9.664385170100118,-6.5298055279506,2.030752138297049,2.5662032750107526,463.8636765337098,2.2659877643842803,0.0008222924499792481
50491,-2.785408061133678,-12.440605286042638,4.809301839800503,0.9269083652485466,468.3655610007174,0.5234192622050022,0.0008224065217454443
50492,-6.929951704791424,-11.744767875990561,3.8137464042652667,1.8331449537061553,467.45701539248853,0.8074875144387459,0.0008224196557331495
50493,-3.3579804648905167,-6.346431416882125,3.1542789903565973,1.121277228325461,274.0356068495609,0.6067968341149159,0.0008224815001288126
50494,-2.8564350761375668,-7.024554067663977,4.238158460211583,1.0416311612042988,467.5339748126321,0.6666981188468464,0.0008224870168927742
50495,-9.73788832147142,-6.819584366478666,3.1368655208738323,1.0287798209549865,206.90559756309565,0.2557014471061132,0.0008224951906238661
50496,-3.7727734918900175,-12.943950930902828,3.954419377083568,0.9617953648995983,468.29742096696395,0.772130415408431,0.0008225408219321879
50497,-4.7560969972961775,-9.67914553132427,5.058189708566236,2.570875596805457,461.9540604861911,1.579729336572112,0.0008227081890520974
50498,-2.096127241853722,-11.545182548103162,0.7410641836910985,1.592752716816011,364.0267232813857,0.061884315419525215,0.0008228506308519109
50499,-7.497765906228307,-10.23138425873611,0.25918714463444925,1.388080773070748,468.1585411623249,0.4823807342812554,0.000823231018339575
50500,-4.68918449834177,-6.204677279619523,2.9767734024782015,1.1912503732177653,232.70960692935225,0.07429575651126274,0.0008233041079782479
50501,-8.955351119610793,-5.531581470511436,5.160744580584934,1.4742565063965976,339.35929445810257,0.7794859107805605,0.0008233814882819541
50502,-1.9848294800985116,-12.847990705192926,1.3096564311388175,0.7038322004508211,190.8613455612368,0.5923495328686075,0.0008233864768670492
50503,-9.311436213826934,-5.883208503871805,1.1961444228612743,0.8386366453602574,467.8582488469285,0.5545106432288014,0.0008238017426526077
50504,-5.7847084954485215,-5.514776429098216,1.6936521272014295,1.0893788321805278,284.12246583625694,1.6329055355280726,0.0008238512927849218
50505,-7.235009868593004,-10.079176469149067,4.16245103474079,4.4519096777652845,584.8515221529178,0.34397414592026987,0.0008239194003709076
50506,-2.789654615496092,-7.017507803432264,3.326341792055238,1.1265000859352812,242.42607256218966,0.24405627851964873,0.0008240693748365356
50507,-9.444550923320087,-5.941025863119936,1.604533047802488,1.2279423925538815,298.4641177941433,0.40732660134268883,0.000824081008456505
50508,-6.116583104335979,-12.2321629145619,4.059444106738911,1.276210642395685,305.03133985689453,0.42964188316472285,0.0008240890773171225
50509,-3.329851186154146,-6.4108312758595325,3.9882884155621903,1.0185807147367398,202.21255652999838,0.028492300267894954,0.0008240912651796735
50510,-5.745406503256805,-5.051609299709476,2.8967834062007034,0.7999029595527904,220.26618994708906,1.3724343315228529,0.0008241117083424525
50511,-8.202897818470607,-9.294863894313993,2.920196199330634,1.9952263003393367,285.3913098723361,0.49901280885943144,0.0008241337381234806
50512,-6.0757449280215905,-5.630447046818589,5.153332812716697,0.9372121285125983,183.97738104857206,0.13337416227378096,0.0008242656335898259
50513,-5.588105143079555,-6.145527047777529,1.124572162979835,1.2564114066356609,223.6564156516592,0.06548666483818444,0.0008243762765194454
50514,-3.706336723299934,-6.469531433017589,2.1582121909253273,1.2083938329513049,467.1230632503351,0.25399928427045904,0.0008244397899332867
50515,-7.145076433765108,-11.593860579581683,3.6276526576029986,8.06202279707683,354.8801176389584,0.23138609806512633,0.0008244539334145952
50516,-2.899447466704409,-6.926247093813077,4.172923839460727,3.1602269968737313,509.77264763428707,1.1305191974910818,0.0008245522663828563
50517,-5.929056756479744,-5.096886297916555,1.1194732287901266,0.9540322550311957,178.99998282986763,0.1477267419367747,0.0008247212380216735
50518,-4.013839775639055,-7.758985879847641,0.056552096450172715,0.5584137031160386,119.84548750090522,0.13097013481500053,0.0008247536610634723
50519,-8.77133464210892,-8.215028927413432,3.387982014665571,0.6208552937267866,164.94321727048487,0.7934379240409069,0.0008248072193693673
50520,-2.5362312696871827,-7.968450846552468,3.1923618876124578,0.6275682779284988,190.06654180838956,0.5752701381884737,0.0008249825109221839
50521,-3.141235055694654,-11.968373574752617,4.145595512179102,1.0450080225643155,221.63596609885144,0.8418871757116806,0.0008250477848698067
50522,-9.225693866553417,-5.355415765265597,0.812453217931165,0.9905733418217018,266.58976570495787,1.632648417925366,0.0008250736843792715
50523,-4.878376730748761,-6.231619633972557,3.9902295911536636,0.7137872312156579,142.97022122480303,1.049611302702778,0.0008250968625925574
50524,-3.2927051270423426,-11.121465635893554,4.232857648691446,3.1821285067386142,514.8311021664564,1.7368652726879814,0.0008251706037731828
50525,-2.3200552090747495,-12.692826616190343,2.998501823179363,0.8601335318522239,191.31566474428135,0.9629613725041732,0.0008252033775906631
50526,-7.769311749680341,-11.218670309918856,1.3283184431675084,1.8045946414075713,430.0997192003044,0.3145591964388075,0.000825235558856283
50527,-5.467545940097476,-6.161904160382289,4.839150811859259,1.5447301745435378,359.8246182205408,0.4701128031740671,0.0008252692775199467
50528,-8.153440990181359,-5.664720290876757,0.12078041176023288,0.9810952283565151,468.53902767154347,0.6363067643206506,0.0008253474793505314
50529,-9.552046728675927,-7.311595193841364,2.872090434888899,1.6496595561429888,266.8051024311098,0.017286272696727778,0.0008253559529837692
50530,-4.019526868921455,-7.647666106975942,0.1851420162866398,0.8651601030912504,467.71818135359655,0.4382101865303518,0.0008254120365125656
50531,-4.153644222573817,-12.475313004368207,3.9983263741215183,1.2909147133635666,273.5742045557605,0.9216159567082309,0.0008255961499994977
50532,-3.8005310661250045,-12.795258298088786,3.961279439462672,1.0140843059610956,189.55482114083568,0.4403730939626307,0.0008258050191896719
50533,-8.760993002249835,-8.231798071745782,3.378175296701952,1.1040715146685651,284.6295421659342,1.408610525868271,0.0008259096756334785
50534,-5.64997129262931,-10.689682477379716,4.446330051116438,1.425305889036777,315.6367263164831,0.9393594435152766,0.0008260349556136828
50535,-8.194205979208432,-9.326578944438364,2.8902531871967536,4.3509153118178325,416.4046328671742,0.018053634534601848,0.0008260665646422936
50536,-3.8353115406823264,-6.819796970221781,1.2311203705299734,2.4609267572698394,449.24551854088054,1.1818158777179386,0.0008265038286585854
50537,-5.24293889916827,-10.677489726680285,4.437011061509351,0.8261009022780404,197.1171108403633,0.9157564408400578,0.0008265091776764209
50538,-6.695568617364206,-10.038185829907174,4.640119732808057,1.6274486342156722,375.9374934950438,0.1494168583460409,0.0008265994389754586
50539,-4.945737350972205,-6.151466387770737,3.747280701603264,1.184506039975924,300.53267951904684,0.7689768050263348,0.0008266983660491814
50540,-4.813077976479331,-6.622280907427749,1.4704866983364393,0.9183468530668866,245.9614192767023,1.097129412189572,0.0008267509850827234
50541,-6.119621157643058,-10.238417306553742,4.669817298947569,1.4478448124824366,327.54199716334506,0.10927224237206001,0.0008267848720021863
50542,-7.003609941141621,-11.40195099389014,3.819327593166636,0.8666291814447,200.80903205965174,1.170922248195291,0.0008269315783215079
50543,-6.078348919595955,-5.988422656116732,0.4166232514366136,2.5485930645809467,462.9923950098722,2.6667891625219298,0.0008273874129820084
50544,-7.64841767812985,-10.055184465246324,3.512590474651336,0.761997294392315,152.5325641603597,1.0648301029803457,0.0008274874075592791
50545,-1.916967761845326,-12.479783375306875,1.2783680960216923,1.1037740284459723,453.1851055308205,0.33918235374849814,0.0008276889638871929
50546,-9.008865833554864,-8.194833785497963,2.141933351881918,1.2927314906051812,468.598039931343,0.01282878328873771,0.0008280074298481248
50547,-3.8073298731902527,-6.595609153975009,4.918093594401329,1.1316173801118454,293.8716260368658,0.5338945996227791,0.0008282019925051299
50548,-5.69361430834069,-5.143770598622186,3.040350647177906,0.8196925292525852,211.15947153136665,0.9124323462234818,0.0008282617129222766
50549,-5.779551431329033,-5.621997520687835,1.1911324275766684,0.9104931721374079,467.59287958879634,0.6495171746701294,0.0008283587105858107
50550,-2.9478276587824848,-12.452738484715832,4.377228306807586,1.0353470380064518,395.66289684078714,0.5281914278683253,0.0008284144820632902
50551,-2.788358270359862,-10.993440522466715,5.105650370948334,1.1296661424031567,467.50713113238834,0.20018229265188214,0.0008284962743035941
50552,-9.852177636644587,-5.41960823547636,2.7388385597031877,1.253445161454082,263.31440464273186,0.45297732927324574,0.0008285575893244639
50553,-9.094259342277647,-7.341662225817477,4.245473546372486,1.8632578361572185,468.1851082338874,0.5634508959957198,0.0008285796187334722
50554,-6.44248954785718,-12.204756571287293,4.001981644380571,1.3962586559824612,468.18122938251076,0.1745746365605969,0.0008286946941043295
50555,-3.9725394831236507,-12.0831268394961,4.0336083530819025,1.228321092717083,469.8948942416656,0.07023078131664473,0.0008287263382352916
50556,-4.459538252160328,-6.304164680747179,2.4198536900765695,1.157616143870672,217.00611885930755,0.12148561364744648,0.0008287328164202913
50557,-3.5469207994693015,-12.119901766994687,4.023930215149423,1.0240836816038406,268.06899062504016,0.2625187405970202,0.0008288276097427662
50558,-3.6107888224819105,-6.684346943583267,1.6529469090696454,1.7011616628372428,400.66493238273466,0.4326848552764968,0.0008288330376089267
50559,-5.701806654345677,-5.095719528294269,2.536465410572302,1.213966013627764,248.79592452077782,0.20994236949857914,0.0008289762745438419
50560,-7.183320642643828,-10.869375087353443,3.794763459049465,0.7753439052844942,154.79652050850396,0.1809084810722119,0.0008291911170730631
50561,-6.610457550340733,-10.182085232047285,4.5843534089062326,1.6431885130941444,469.39147412141364,0.1505284930854236,0.0008292329270448772
50562,-5.0984255553139715,-11.211855125715164,4.238824204756428,1.1992534186835788,303.5935900782547,0.5757777576323919,0.000829262567010372
50563,-4.524052858337402,-6.571104594081631,1.6713799040819548,0.5283536989524724,116.13189102664991,0.5661151916534779,0.0008293280851616775
50564,-2.174054948214021,-9.084140369870376,1.0608276008829265,1.3547521141939582,326.72952407486684,0.24002067484659495,0.0008293638456380217
50565,-1.9517439871533497,-12.8092847158453,1.3288702978889946,1.749301239016424,457.0253975771184,0.1627513142003698,0.000829456738864958
50566,-3.964290539457398,-6.78773560665084,1.3784019334356505,1.49233263612213,468.76032005774937,0.8441550453253894,0.0008294875139513398
50567,-5.318099525653366,-5.805523714551068,2.5486625203374174,1.7398876737957318,371.53470137752686,1.5351629411466332,0.0008295758490940795
50568,-4.3456889917075205,-6.587753177253865,5.080232442446231,1.8141409144969163,467.7027761300325,0.4499967430203249,0.0008298342296655857
50569,-9.267191485607986,-5.180426561917148,0.9167280256548759,0.5008970964375441,123.10951895483763,0.8668233448424116,0.0008298733276985538
50570,-2.888033609197029,-11.409046977593922,4.702825718081944,1.4222961444093625,318.5891223595182,0.08428038751633782,0.0008299922815098645
50571,-7.932124407423323,-10.561070665456235,1.2694753049944412,1.3614491773491542,328.96077012942726,0.25602760879792097,0.0008301015776369149
50572,-3.7701093947414197,-7.520570804686186,0.3077316662105699,1.0701540313329279,286.8696663087494,1.3575751473377151,0.0008301174289089315
50573,-6.054826469233827,-11.871459832436562,4.107423107519569,1.1823846510599,290.9375188454095,0.17251129139812615,0.000830206997609996
50574,-6.036760923100444,-10.808231722106887,4.389131964151566,1.1162236251498474,268.52864167943494,0.7180751459590908,0.0008303090567261419
50575,-3.774387263923681,-6.336989258169368,3.406827998345063,1.8021594477339993,429.4529740516997,0.19515714672235251,0.0008303823256327434
50576,-5.51248382172559,-5.59154449231187,2.6815416897816546,0.9520241968722412,467.1673125308862,0.7545738619368452,0.0008310843548394772
50577,-5.727243528725566,-5.0589155894793825,2.3069324612253266,1.7966531108534103,427.73341712392255,0.4423143224468351,0.0008312045861572461
50578,-2.2364630204685305,-10.38554264244318,2.0331912380078325,0.7146000286169185,467.20082527451973,0.3479961603291395,0.0008312870053612098
50579,-5.427516520201606,-6.68842439647367,0.7202579176255612,1.0964147924170888,284.71707308328325,0.8370067044621274,0.0008312870194724428
50580,-6.470359521279597,-9.751501746360443,4.952599711658582,1.0119527918819562,264.52520322988113,1.265887974950763,0.0008313021062410595
50581,-4.349946068651266,-6.3429528741770715,2.614674583668707,1.8345476811357018,439.3801515869267,0.0763552462720023,0.0008316450600671804
50582,-4.28158523790679,-12.17469147766334,4.027523066719365,4.993056397550417,606.894401528097,0.2411218573364735,0.0008316777159809134
50583,-5.208727535262313,-11.349686020255135,4.2051996316477025,1.3192167565681547,468.5821775174158,0.46600253220291066,0.0008317064379498528
50584,-9.805684535050782,-6.0947464252437085,3.2906290690577555,1.6553009645204266,335.2900285327335,0.5510531364870195,0.0008317624574021131
50585,-2.3369385844085633,-11.54594738262685,3.1994318290263664,0.4745955931110806,119.41587033961137,0.6791066983203828,0.0008317755852335262
50586,-4.631280066280739,-10.955373396510641,4.301952703315095,1.116244993946987,230.41450127699645,0.13274534677486916,0.0008318013463618926
50587,-1.900768719933918,-10.951721681906367,1.2838525651291093,2.3635424143448054,442.25715610685876,1.6877168381252474,0.0008321580907598663
