,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
50588,-6.031343594180721,-5.483513154351883,0.8030442857697858,0.9221279978818759,469.4778211073889,0.032229976993740195,0.0008322326213004078
50589,-9.643718091234433,-6.795333914481858,3.546998075943312,1.0522029974788356,213.2124881286471,0.02395328067970315,0.0008322720097512928
50590,-5.6663790988255105,-5.229618681976791,2.3759733632136646,1.7279760850124122,408.63334153226094,0.3428114404901166,0.0008322828004908426
50591,-7.637582372228241,-12.164052930545035,1.2308444247861923,1.8490554295018085,444.0989803930311,0.10376039734435771,0.0008322846008214615
50592,-7.8399937320665725,-11.71297552435289,0.6759703984308161,1.879985195954121,467.92609905276794,0.5572073775181323,0.0008323304936437644
50593,-3.9562553215269567,-6.326908390296725,3.1934095820978756,0.9257145765754644,467.2214486076956,0.6143954113711443,0.0008324872416682895
50594,-5.384541122408787,-5.880456718722642,2.3387741389048995,1.814641040234275,432.92880955814144,0.0840938024415907,0.0008330125809861988
50595,-1.9458087612830113,-12.415241056835914,1.1276257146135438,1.881028879730386,470.01615107515767,0.11914445633491244,0.0008330777791613571
50596,-4.652983556747836,-9.79963221761945,4.951781098308158,2.910261927129139,485.340441047528,0.8789353455850994,0.0008333107804880738
50597,-1.9774528833698142,-10.743806427070348,0.9558949153301953,1.443752539929906,330.7837016558248,0.7987131770329556,0.0008333549217224503
50598,-5.938790568782012,-5.038302496247244,1.4866068547036764,0.713801273783499,188.4585916514176,0.24780914106481955,0.000833530938336831
50599,-5.077400311907512,-6.236175494764489,4.414181920776756,1.7017394439500892,398.6031647702053,0.07046250943929433,0.0008335539432417635
50600,-8.082215703103621,-9.656853550597432,2.7330553944519904,1.2881407748248974,318.94645183068076,0.3616957471362001,0.0008341479145094929
50601,-2.6186760756903196,-7.417736958425933,1.3885343971574686,1.9748884684165784,403.1485552186706,0.6628305336526497,0.0008341519433574924
50602,-6.098201791595417,-5.602573479033831,5.161102156915056,1.078462396240348,216.8333599661905,0.1497059805797134,0.0008342843728640516
50603,-5.8957595197281485,-12.969824771871911,4.007784566916605,0.9845765033277584,470.2908201011144,0.023438236741219143,0.0008344479042855975
50604,-2.1621388450543044,-12.536709676527796,0.6575740048393488,0.7249022062886592,162.43355776358817,0.5216609450508924,0.0008345024460570719
50605,-9.46824315843476,-5.685810356739645,1.6454732366390938,1.1986766176677162,258.5688272002791,0.9853621558050412,0.0008348820202803495
50606,-2.546375044991339,-8.5915817156523,4.7842017466444915,1.7894295875327946,467.7202854211777,0.2714209753284038,0.0008350284047300377
50607,-2.3192184728916407,-9.173329140922196,2.423201128690549,1.22417881658319,308.0027554634552,0.6719251997991504,0.0008350684593795723
50608,-5.46042689273332,-6.259276990811467,1.3367835794760938,1.8459794455556982,385.3278718582514,1.5415913187865433,0.0008352283008485223
50609,-9.65988163095754,-5.785891785493755,1.9475354584043938,2.584920631189652,466.0894823582085,2.489961556824076,0.0008352935760372772
50610,-4.1039746295500334,-7.253634781236067,0.5824835260165172,1.0415417708043495,271.832072810773,0.14246192957174486,0.0008353222001592824
50611,-7.808707911208279,-11.346341069074754,1.8867025764478167,1.3048762257153077,309.9687998022438,1.3628077656794417,0.0008355364049644829
50612,-6.741090220443697,-12.979019839873605,3.810251648139655,0.8792370213998102,176.84857674840725,0.7833607042642567,0.0008355908109222444
50613,-9.480898063246446,-5.025239441874082,1.668999462203468,1.8455546196085542,467.63348159093977,0.4836278236893339,0.0008356111331344857
50614,-4.77544259618761,-7.758925210347502,0.00584498880642417,1.0545652900117823,467.4586807329239,0.13283106556615376,0.0008357052642313091
50615,-6.579308429163874,-9.9110454317867,4.783251314498174,3.6398416740354387,505.94003677915435,0.21507881685013608,0.0008358189411013722
50616,-2.2272722991132916,-9.155513893364406,0.9131238350193399,1.1199934390100323,230.61054102598723,0.07989084621636966,0.0008358265756786323
50617,-8.84216155725187,-7.498314653939408,4.554048075365492,1.714639152772446,403.9449760088026,0.506597301890988,0.000835920373137364
50618,-4.042133176044769,-11.205213954988494,4.203193140422032,1.1812107275837598,301.844723850555,0.8052311352146457,0.0008360772197441313
50619,-5.968732963670088,-5.8990545960832454,0.6514778140673153,0.6657136835087941,460.0101932310702,0.4114361880969586,0.0008361160279350291
50620,-7.407956132393616,-12.155114298185737,0.25446913499642326,17.365571307462087,699.3965265318942,0.040041744704381266,0.0008361780693768966
50621,-5.772200905209514,-5.218144580829788,3.652425771987931,1.6480957349532528,356.1332475244125,1.1708963525361433,0.0008363399281544359
50622,-4.639311195939033,-6.433929424413843,1.9876086225245697,0.9515971960695669,251.40808754471362,1.0426130929361817,0.0008365872491970412
50623,-4.953822464379191,-6.120252033503556,3.1126854409703415,1.9597434466865888,398.379016478614,0.7112344835279147,0.0008367300940268073
50624,-6.0821091378052206,-5.4168591064573075,4.912366854465877,0.844374804775394,217.0811633553788,1.3123439973417517,0.0008370600203301706
50625,-7.9357316914261755,-10.366151562699283,2.3264801159820885,2.632117732284938,460.77756165113675,0.8766041551644337,0.0008374354910943129
50626,-4.142617918705733,-6.304612842497717,2.8978728264408304,1.5724987251034912,361.18561929818554,0.6387680850967712,0.0008376663344103539
50627,-3.2784121747563333,-11.406661415091705,4.151795754524545,0.6908116039098827,143.20045042227525,0.11206757461606909,0.000837819478587802
50628,-2.939027530516406,-7.051004373062447,0.9859806540006432,0.9545377226848005,246.54704799809568,1.401704207391436,0.0008378634786352879
50629,-5.688555358700715,-6.895553937469367,0.3420326989816049,0.9390971524391192,245.92031769706554,0.6067675915828348,0.0008381099579991862
50630,-3.8676465385580023,-6.4475458821637455,4.292082273381606,0.9753039179944729,468.3897623330134,0.2522298610294227,0.0008382594178441535
50631,-5.400791492279786,-7.127750361570962,0.33830400315180054,0.7956292899544068,464.4306764293503,0.26961429970005746,0.000838594371790101
50632,-7.271588843694111,-9.245483623442531,4.863556611377857,1.3001329489838942,220.72047261027453,0.08227667126983551,0.000838626522094922
50633,-5.490637175771137,-5.893426807130398,4.046363678477182,1.6540965055824632,386.72352277541563,0.4362873279145374,0.000838638404968359
50634,-5.872629205021217,-11.067552395998591,4.297770809272219,1.5639919436900231,360.05346347477087,0.33782762184290416,0.0008386400997370383
50635,-5.418294416215384,-5.6699885834603805,2.8810458604683067,3.0292284134473286,502.569894897704,1.7217942249449623,0.000838670370412715
50636,-4.344082917317121,-9.972677316883974,4.807533543525596,1.0238761899790512,212.1599689179496,0.4091717979328733,0.0008388538236230536
50637,-4.166448446323749,-12.896549692505186,3.959969091121284,1.6713887907955838,391.40281960040784,0.2175570800419777,0.0008388654897060896
50638,-9.18674955415304,-5.315445139042449,0.736085631219397,1.8955592164119486,468.41402564264865,0.1753697512090442,0.000838869987463197
50639,-9.197061288134226,-7.8635950088555475,1.8393448021071712,1.2873071227909496,464.9233356069691,0.8709563429055942,0.0008390623838319718
50640,-7.771387233518203,-11.694876151631023,1.7757340330606874,1.6785830234171755,239.43017160421667,0.05424104967460153,0.0008393784524200172
50641,-7.685269976886318,-12.424725109358969,1.5983643127857392,1.451536663357015,325.838256238383,0.14755443730131557,0.0008394423026558566
50642,-3.96079865889606,-6.638978460318849,5.08366157905729,0.8563081479296382,467.94410506242934,0.3356276387282717,0.0008394819210639015
50643,-3.8766845675351487,-6.4794710343534065,2.091308415185514,1.2508239631206761,265.08655172919106,0.014289391261929296,0.0008396567230561066
50644,-5.569309854023585,-10.261336754830335,4.659364274724369,1.1493658888629381,256.7599805833885,0.6336160950637781,0.0008397241516860428
50645,-5.9440833957483505,-10.354199835446238,4.605653007915088,0.8936128093301003,173.36885871170978,0.05703794838878995,0.0008397688837426646
50646,-4.313309746481179,-12.488314481330631,3.989226522346415,0.5134005017099582,124.46289116065267,0.48178860226918996,0.0008398275048342367
50647,-5.74557867947479,-5.624605087829909,4.265062647957583,0.8729986933351451,468.3568891371906,0.9372957034194984,0.000839879180941746
50648,-2.351778857611566,-9.63528642506624,2.9907783101936847,0.5436717298805716,156.72802388024147,1.0605097901997214,0.0008398989657907402
50649,-2.3389444693729553,-11.536949337409705,3.2179372866006437,0.9097118092302968,181.46296237702975,0.6669349003453453,0.0008399920254149753
50650,-8.893025300127777,-7.181309155319102,4.8258973583484135,0.9002975835463737,228.40954143905577,1.032335247538418,0.0008404364948385351
50651,-6.463856003894882,-11.120851128663821,4.203595470509411,0.7715879816322662,187.2462185615551,0.8460170412021961,0.0008407175139171509
50652,-5.738550019988766,-5.345991101419292,2.054214882798188,3.567618726016198,534.9421412557734,0.7116068625533538,0.0008408809650140919
50653,-1.9433851236647808,-12.232630667811428,0.9876760651566447,1.4474470623351483,330.57588915652735,0.8165695209008748,0.0008409341144176499
50654,-4.826017411910362,-6.39311926470001,1.8765999244240554,12.175012895558073,621.4896500563983,0.02575813577119579,0.0008409353781074345
50655,-7.725744411208538,-12.045003192929475,2.0435470188547282,1.8584799296737524,447.5590478321827,0.032901496107510475,0.0008415336201193757
50656,-7.104663816524823,-9.157524156856105,5.13617506792881,0.6682838190415555,151.1004156977962,0.5210732366018993,0.0008417213739623542
50657,-9.261458865838323,-5.072903997998881,4.5461780398359135,1.6216081168345209,351.35655330760903,1.1447896105985578,0.0008417478757854088
50658,-7.099610793189263,-11.304388056715108,3.740139846168428,3.5246270914635187,534.6197463925325,0.8710359022522711,0.0008418060330401007
50659,-7.968467360813749,-8.972469233990756,4.060319595182256,0.8916668424066188,221.56436623629443,1.373711096413465,0.0008419110525888615
50660,-4.690952944886922,-6.628298255600616,1.559809457058367,1.9024195826836745,460.9401091510435,0.5158016166169261,0.0008420873714497059
50661,-3.6989813194135293,-6.3806088259450195,2.6057558160409378,0.9037889145185252,468.05966872730755,0.7079964393378413,0.0008420886399190074
50662,-8.310568550862879,-9.338901399711121,2.308443291213468,1.8102078074769414,430.7510402043858,0.3655242834835537,0.0008423674645650115
50663,-7.6448563266780845,-12.856068981076628,1.0878542566913845,1.6854083841009384,468.72012592907754,0.88662695759895,0.0008424660552212021
50664,-3.222782238050403,-7.103035867358609,0.8974018096613156,0.8931569305967797,468.06702129125176,0.7121881428380554,0.0008428331607433751
50665,-3.863343456343812,-6.394208467003569,3.904943435382669,1.5519284000493652,367.3541687088717,0.3294811957210495,0.0008429110805374104
50666,-5.660420298265854,-5.481777676195056,3.446075579333417,0.4925447855800542,131.57076894999648,0.7968343185285827,0.0008429324758022929
50667,-5.600668376084106,-5.436927419686514,3.2571948873302743,0.9789503411716439,462.2456424705087,0.9366557455993965,0.0008429387242398814
50668,-9.247927539218043,-7.404944017852279,3.782893029566806,0.8530267951373297,467.8331995236706,0.3459971014068799,0.0008430831521193607
50669,-4.758290500576205,-6.316794751529597,2.111647210277911,0.8578076742604546,468.6966310479854,0.21410500051507508,0.0008431595717942165
50670,-3.5236400518060673,-6.394699232918277,3.862289567976843,1.3643770140742897,314.76098004320824,1.11937042605489,0.0008432126887047882
50671,-3.9399626812289696,-10.53309695819741,4.4548782953693875,1.0697553169951173,280.5687243186623,0.6613429509523474,0.0008432353926717956
50672,-4.774207182098875,-11.480386063233532,4.149457431905163,1.5222637002410042,350.36378863381157,0.2707682429066498,0.0008434596439632564
50673,-6.497904241219352,-9.49686704381526,5.167062573304637,0.8743611617109985,467.5681457430743,0.44954915686960906,0.0008436739135531748
50674,-7.576726475353498,-12.645105876114084,2.625502584291601,3.6353856782837957,525.1269816660691,0.323448361828345,0.0008438219288346611
50675,-3.7661052543953657,-6.337848832771171,3.1372276234321252,1.3013912298966388,467.9250589836783,0.6487357174649704,0.0008438341640891477
50676,-7.606763142657895,-12.881597075564583,1.1596823954878703,3.028197478742874,499.5846802058685,1.2021937858772667,0.0008439173475251677
50677,-5.4487426360305715,-7.4064958216245715,0.05939474144010141,3.0622240170232775,227.7093724119722,0.2608624822215697,0.0008439684177635829
50678,-8.729047956861713,-7.372907276918357,4.9243523892681145,1.6952974287281517,398.57529174265034,0.7880914252667734,0.0008439995048499083
50679,-7.7459067356248,-10.244478068065293,3.1212852057296003,1.4186128230797337,334.00468088321946,0.5347776269659681,0.0008441285521175704
50680,-5.712707939347775,-5.361516939515928,3.615720797750718,1.8194284224618689,433.91007023867195,0.12079808790864544,0.0008449082072990146
50681,-5.741377525044809,-9.749698100546231,5.030558686230409,1.2983971484843408,307.3197706857737,0.5261408705397761,0.0008449696080565919
50682,-6.6561395133137955,-12.853056431043886,3.8569796758441632,0.5417423543094961,145.89583984828562,0.789873926675404,0.0008451456061129083
50683,-1.971192174249179,-11.870874615203308,0.9913393764565953,0.8643235450805715,240.97231153334093,1.3161344529013794,0.0008452262537534151
50684,-2.96068803936868,-6.737564592958188,2.507715123141275,1.3198794519814383,468.7040972439502,0.8196941656221517,0.0008455969823502792
50685,-4.42092331602531,-7.220269665573468,0.6186478357637403,0.7654574985289023,225.2927655266946,0.6533598047239417,0.000845666569521902
50686,-7.534758327947454,-10.636548811899623,3.340519940349925,1.1161741535279532,259.2868109473727,0.6333076584894837,0.0008457947430704297
50687,-7.834463228964724,-11.170131706819392,1.689941028242099,0.5499191410304991,138.05010499548,0.6682543297468841,0.000845805646236416
50688,-4.336121586046637,-12.83303153877603,3.964957071003843,1.095817562154545,467.72703291560674,0.12019799587104618,0.0008459063175631063
50689,-2.347384339530457,-10.953928928743064,3.272532258033035,0.9169836978908398,468.7263213740091,0.8613743355139869,0.0008460009181201936
50690,-2.316087104287318,-10.046657827365346,2.675889077477623,2.1967592785556853,421.07378074933774,1.2018397272714791,0.0008461649794431549
50691,-7.199222028686352,-12.541832206746081,0.20986981900086757,1.2024417228736095,257.6970530725569,0.9277017094355351,0.000846197385311269
50692,-5.533765419184497,-6.248589092335374,1.0997646563581112,1.5174394149478667,341.0250714916481,1.4060121549377218,0.0008462749335612864
50693,-6.352517096402563,-11.582796311125753,4.112132385281543,1.5279220679949341,312.59189859401636,0.4391000896046915,0.0008462978500760059
50694,-3.939032481666037,-6.651706833285854,5.139562878442437,1.1633450519679218,292.16853683435966,0.8992853951391373,0.0008465813733073448
50695,-5.866003624319799,-5.70155536968905,1.0514584544523538,1.4614186817278745,336.4021652986254,0.6705930532098625,0.0008468128987473995
50696,-9.792894652429371,-6.558577400228793,2.61198859955043,0.8672920660884268,467.5968215319343,0.4566800369739843,0.0008472171282706378
50697,-3.6763230300155394,-12.489855070591632,3.971456770708371,1.484271302001927,422.9255635988158,0.22735497642828761,0.0008474561170968458
50698,-2.96924644419141,-11.261279916339486,4.5377232409688775,0.8980528236398901,468.52682833198327,0.10381221655776418,0.0008475409548272425
50699,-4.425014526866933,-12.469121940713375,3.9875757007722124,1.8070122391937025,262.25570390965913,0.03957741435709394,0.0008479867341355356
50700,-4.440040179179295,-7.292760656727715,0.5040890034323118,1.8310981534582738,437.6734643597751,0.03165561617704693,0.0008482715015765153
50701,-7.2256876907179715,-12.172915585483949,3.413038493895168,1.8885233645697586,388.6161552815023,1.401066722080258,0.0008483862251342289
50702,-3.884705058864286,-6.597435443841443,1.9336174833357627,1.78669561869783,426.3584533481006,0.37610841120748173,0.000848430976567762
50703,-5.372504723581503,-10.306827540526738,4.621294001307703,1.1733212465452654,245.6276177539676,0.9008933041293341,0.0008485574532059997
50704,-3.3891054864324257,-9.564074263173676,5.122422278342331,1.0943672583854787,286.7870840412106,1.2617501583203552,0.0008485998973823415
50705,-4.260855596884408,-6.622219945966121,1.7035167173998298,1.515528522672466,350.8041465758388,1.0448675777214076,0.0008486804368717801
50706,-3.154096115606073,-12.432071451424711,4.060601799331743,1.3236750280088432,449.92354634369593,0.26117260109921947,0.0008490902877686236
50707,-6.547445599613345,-12.88556613950195,3.899136587304782,2.326737023514729,419.27188861475895,0.43764242750058546,0.0008491057845714084
50708,-3.3712525292739013,-12.408960058945556,3.981352856314683,1.7420227511471038,468.5472473373261,0.29118354026442184,0.0008492467295499827
50709,-5.5082904739181835,-10.551302372015613,4.495302440824598,2.363731971003488,400.0948876129567,0.1475758512974883,0.0008492480475592156
50710,-3.1344484215063675,-6.535941052346276,2.4837668742887073,0.9658281776859117,467.9370226833472,0.9423287179973654,0.0008493308293411275
50711,-4.553749765996376,-9.577871601680972,5.1274673128243515,1.1333644882274263,290.87485818734956,1.3634723694729862,0.0008495711032394838
50712,-5.047609588930618,-6.22658831629426,4.307808228083582,0.5077311784218411,136.88867256800629,0.8714078516877981,0.0008496275158230033
50713,-5.437856794614343,-11.78070696781349,4.114145200055703,1.8811358459919119,469.4018270969936,0.20869477306849848,0.0008497603896506173
50714,-1.9370969068636246,-12.158862269312285,1.121470800418883,1.530504553027578,348.0465594020133,0.11136175543394344,0.0008499776689330783
50715,-4.8550203782892005,-6.687190980953025,1.2709404227610732,1.528311116054648,468.55689544045237,0.5687602589305181,0.0008502532289637648
50716,-3.6047929162537438,-11.728309985821523,4.07231795365594,1.2578216416057992,196.84786524161197,0.0046758194215597015,0.0008505110444913995
50717,-3.50268296180679,-6.508945331963345,4.497688155347416,1.0124324316802633,467.0421266829369,0.4213591658027154,0.0008507226375437285
50718,-5.683090197679643,-5.240866361518771,2.5926183423480227,1.3177183184056753,465.7790037942502,0.3507467525086474,0.000850775622455545
50719,-3.380032663974185,-7.428367157620506,0.4417870446982567,0.9675492794028109,152.3496725970439,0.2109090117998642,0.0008509784409665818
50720,-4.0330779882398735,-6.5816012078926525,1.878636012059351,0.8336626050150278,468.25887652719416,0.17526101785592463,0.0008511791909581266
50721,-5.358040361718216,-6.982496345887732,0.4863914255373863,1.5725240457896095,470.01061004996427,0.1665618819252357,0.0008511978144185374
50722,-5.390986450470986,-10.493719106450733,4.518360441972999,1.2762900914643054,468.61792444988225,0.4907259514929283,0.000851209117755971
50723,-2.3450800418584024,-8.762992677388448,2.046527922396913,1.0498801283828223,468.01459222152664,0.3747387981565886,0.0008513895177759947
50724,-2.4334065427482843,-8.298759157707359,2.436807856474786,0.740670913506104,467.8229874702791,0.32599326073849966,0.0008517667915861124
50725,-2.4022487666978156,-8.399964335715222,2.066045767496775,0.9981905131389998,262.0181965955794,0.20542117549504724,0.0008518067580779138
50726,-4.42962625300705,-10.403256961328577,4.530868387369223,1.7364845967757658,371.36240369696594,1.5007390698702778,0.0008520414048765692
50727,-3.4460184802711336,-7.873880902309761,0.014960252277925195,1.6224419785833857,377.46743349128843,0.6901441612779493,0.0008522006367274598
50728,-8.623080082122241,-8.707170002323544,0.6888906993265267,1.8172245106525773,434.7856541530129,0.455250774663817,0.0008523041268757954
50729,-2.242095919322339,-10.725714124962122,2.036967346388708,1.525732174359044,468.19568988598314,0.3062472813218511,0.0008523262676606205
50730,-9.761465143844383,-6.585671853399826,2.430080126124699,1.6265111380728807,470.3434958792435,0.18852772868471757,0.0008525869001912513
50731,-5.548608758926711,-5.589002555803115,3.4047007139963963,1.8515491601435843,445.21311273148865,0.013655862693613408,0.0008526910378470052
50732,-9.367185560346657,-6.944857755646642,4.087462555258091,0.839269177404825,240.43366486954525,1.4261180906496902,0.0008526938385517762
50733,-9.444858669348214,-7.04583951813928,3.804558113594134,1.7191033970180967,407.56561603430265,0.7845050252032051,0.0008527693970287452
50734,-5.4042687010529535,-5.747746868562391,3.290525549032575,0.6999812801532148,141.87624075739143,0.6411715181541533,0.0008529076432101684
50735,-2.9874562447128303,-10.407745530341437,4.840388568766478,1.0656357452134635,279.60215001618104,0.4877816718783494,0.0008534892060483384
50736,-8.703511218386685,-7.520378998811426,0.4420228744835177,1.8420026777815384,441.8768348846418,0.3683751493176466,0.0008536051005454699
50737,-3.422087963694106,-6.600369387718246,1.9331594685704987,2.4999765103876666,454.2322429570566,1.3344917368317981,0.0008536109016898786
50738,-9.29751999373337,-5.005935531162114,4.465570642225478,0.4955370219209801,150.04084501709156,0.37700025919964464,0.0008536523081304114
50739,-6.780298822319543,-11.19625846573515,4.032509989490786,2.25601738644281,432.59448572774807,1.8843753677490849,0.000854431419837756
50740,-2.448639979150242,-11.986471329419075,5.034695431832738,1.2577912312968127,277.79147330407835,0.27679640135827466,0.0008544481927561856
50741,-4.235443237277668,-11.016482785407511,4.256335356548054,1.0215086122376889,279.01625120913576,1.3256677109735806,0.0008544783653899067
50742,-4.809308916808506,-7.066344345724659,0.6662058862717288,1.0860402102486537,279.26715226684354,1.5778323615420495,0.0008544904518183348
50743,-5.00239571778859,-10.6156125414483,4.44240498491552,1.1908853081074986,467.30495513260604,0.3378911697852667,0.0008544942998385153
50744,-2.348295866182333,-8.705705320117737,0.8343088861711339,0.9927643119479693,338.93374632222753,0.04473262375567533,0.0008547148818039518
50745,-4.045953533330006,-11.12450733473293,4.217569182936469,1.1464692200966717,467.1076976897245,0.19663105604204745,0.0008547543542091458
50746,-5.105255891790424,-6.326851159147573,4.734354822932794,1.650198869652926,384.2432610453877,0.5784654032305214,0.000854958826362397
50747,-5.973751090538691,-5.286027106576916,4.350456358412421,1.3381137005034909,314.2252117532804,0.5748237469490336,0.0008552162876937015
50748,-7.248954924821028,-9.061478606584632,5.090335914929873,0.5962092217551929,180.1204848236442,1.0308991464333532,0.0008552507992571843
50749,-7.740173276453293,-9.842276763670188,3.492137278550233,1.3227549075278047,322.6018412358898,1.4895386442561023,0.0008553018430832636
50750,-7.892463647876815,-10.839061833738779,1.737054857932598,0.7669996828206272,196.77313285042047,0.4484074874689732,0.0008553963218117499
50751,-1.8991982722774043,-12.818209806358626,1.275788233176792,1.3329603667413374,293.53572001952847,0.10193774726180749,0.0008554158106287428
50752,-9.432329354187985,-7.012672747632373,3.873137051832354,1.2334711372357667,130.34632372001596,0.34395253187691477,0.0008555974219536097
50753,-8.605131634489945,-8.178986182036178,3.912696833718337,1.8851902382538703,458.50600858590803,0.5973059243635008,0.0008557776118415741
50754,-2.9090053435520025,-10.493558736050232,4.96704821665293,0.8887034989330393,260.09891782822297,1.0020188027084282,0.0008558740196761232
50755,-5.29087358272265,-6.255935004611362,4.768809860132371,0.7999075470007805,171.60053901400377,0.10146728109970038,0.0008559429974413266
50756,-3.902489945639042,-7.1962366110313125,0.6867369105774987,2.7063867076560237,462.1770253673538,0.6612655708339226,0.0008560742725402138
50757,-9.773302673613948,-6.078848981084555,3.393240951485151,2.365849496229143,443.1390166335358,1.8132107867728058,0.0008561098678652503
50758,-5.368833033536665,-5.761227584692184,2.9996626995871494,1.759469129366013,284.40582356526875,0.5054235482334262,0.0008561679062048915
50759,-3.2854839587948685,-11.70234983057906,4.077759326841616,0.964283863669808,225.53672354538986,0.422662479709599,0.0008562376960632215
50760,-2.4020750722727406,-10.902585343867509,4.165099480794778,1.1349352531358767,467.3812662961869,0.4785798110025592,0.0008562736052731233
50761,-2.4461111298953755,-8.308939943244958,2.811432731265075,1.3064242246185198,312.6575239994518,0.19597422561196876,0.0008562837588833658
50762,-4.3814460496913785,-12.168200906648872,4.018016449831211,0.8088486197961979,467.4355221071216,0.5319546883298765,0.0008563176551394598
50763,-9.147171014648334,-7.720858233631012,3.3947212516109864,1.037441407237122,277.0821881244968,1.5572091820786147,0.0008564202807487768
50764,-4.100453606832646,-6.8846023514612185,1.1139992300683428,1.591656146926946,468.40704480988796,0.6876372799525035,0.0008565141404602015
50765,-4.740372668648102,-6.230751407115211,3.808650099958806,1.861572103797998,446.07292306336797,0.4908700140467266,0.0008567931310855815
50766,-2.2703099552597656,-12.622902175621029,2.3132420132520894,1.3188462258150377,467.81691200522425,0.05614081057557918,0.00085694644122604
50767,-7.625820669409103,-11.294121573607308,2.806632665300421,1.2119785416601465,467.1491380072095,0.22970664636609506,0.0008570878125224705
50768,-7.718623191547199,-10.833156700404311,2.756982839535214,1.0412836705352455,136.83900568630824,0.2833267546160503,0.000857093239021716
50769,-5.8001344835047695,-6.031051481106855,0.9623550971264931,1.6767030496183921,392.76506189744475,0.16253600843301363,0.0008572704665229087
50770,-6.2648192412862125,-12.090063646914695,4.039809181434846,0.9639183532370739,468.8718385644936,0.6290650306062755,0.000857342766155847
50771,-3.860713261646442,-12.418748718889313,3.9806853991860907,1.0507259677535659,466.27284703157136,0.6945367308953712,0.0008574382697329543
50772,-7.388263862363363,-10.532363474762965,3.651236889141195,1.0217765556579994,276.03857418411144,1.8326915126649928,0.0008574566991102029
50773,-4.1850286808887045,-10.763937630642427,4.350281524978363,0.7321212771713811,195.32268957747763,0.9867826532703647,0.000857589090866093
50774,-5.260057946058715,-9.839584881337283,4.934969181751929,1.0978991670944978,467.9670268967398,0.8194908035473949,0.0008576069964206894
50775,-3.9721485022556644,-6.479801971668101,4.355397708831934,0.8580068369605027,242.62319173780523,1.0016360371356372,0.0008576136503508482
50776,-5.412062067714517,-12.034918314162343,4.071951860760377,2.2528904315785216,425.6143649322995,0.2969818173049754,0.0008576799237116871
50777,-9.702454893666557,-6.6019208784180305,3.4720061171375622,1.3575001450100974,467.78897806091504,0.0922341475913786,0.0008578884528354718
50778,-6.664091320848066,-11.350473793752998,4.053386553369147,1.1326246899876204,437.68909628244717,0.17798358871416742,0.0008580751216842972
50779,-7.696383016893482,-10.753972831799183,2.874307826618616,0.7351002259406042,432.6798762779484,0.4930313147871894,0.0008580850621339273
50780,-3.2051860728633086,-7.6396003022575965,0.3044478957994546,1.0692892491083956,213.0345753300452,0.40313273113169945,0.0008583125292981065
50781,-5.791606551781225,-5.665985640122131,4.3991217837647625,0.9203238915891666,467.4649574463111,0.10384254037536689,0.0008584885906020932
50782,-6.2376574123985264,-5.809691838170708,0.23280998020622504,1.4920756622147706,338.848588900072,1.3646192565123219,0.0008587420218689879
50783,-4.8030151606348115,-10.302161536352601,4.596147069427531,0.7397487502461548,151.1318631192854,0.569270419527105,0.0008588935904497631
50784,-8.767482422850481,-7.9375654672386196,3.978931839417831,1.2865829555336774,290.5994682221311,0.11879506481469004,0.0008589825427897742
50785,-7.6371327528057265,-12.424422839718094,1.4664985539303996,1.376423314082103,325.96956576179474,1.4803049345003014,0.0008590292255221305
50786,-7.595357474009257,-12.6910520589809,2.543678718046429,1.594799325367729,348.58383214195146,1.1868260902120662,0.0008590824688344371
50787,-7.32601773241037,-11.450737604731069,3.3924919358843595,1.118101729468692,258.3726355915343,0.09015919282602614,0.0008594216649447722
50788,-6.069202113845759,-5.285192128916583,0.7864946852358108,1.0376998792734013,278.9406443242735,1.6090905564901616,0.0008594359158604248
50789,-6.428641921340145,-12.978675370204293,3.926840186001288,1.497151345477236,467.90343523396416,0.8085204881628156,0.0008599475978566774
