,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
50790,-4.74347698451707,-10.002853971464177,4.788645294159307,0.8006474498803824,163.86976869172997,0.6816076505070896,0.0008601046238890038
50791,-5.460169737256649,-6.443013045810846,1.0351364232527487,2.1445507914087387,414.36323393513135,1.0967774926114133,0.0008602304348112455
50792,-4.121778269918495,-7.1176905255811835,0.7802494170808295,1.2987524071081444,147.52412257939662,0.3374610200421708,0.0008603148349228305
50793,-9.750168986179796,-5.639422363112525,3.4511168474295726,1.6247561436970435,469.3545481502659,0.10852677112083153,0.000860341448959922
50794,-5.140138185225583,-6.6566357092612,1.0056618625661111,1.5176045226932477,153.08728814712472,0.39425841226737823,0.0008603560372550158
50795,-5.93588470590309,-5.166864257278978,1.2406773865982332,9.837471423739354,640.5650137837466,0.0945480770353031,0.0008606791189841506
50796,-2.851032881441725,-6.900627425209036,3.3524735539665778,14.492302345489254,385.6077854646243,0.2924158955680527,0.0008613720843849703
50797,-5.628920086606405,-5.641796715399034,2.1066114406925864,1.427102228834428,338.3193554966657,0.3402237159970678,0.0008614145264905069
50798,-8.902221920529113,-8.3690719256921,1.7725797599594113,1.8194082279390682,381.0659451081089,1.4762536108813764,0.0008617086835552705
50799,-7.596007697992267,-10.349806633770728,3.3799284843992576,1.1587577361195611,300.035739042246,0.9095834751906215,0.0008617219207097205
50800,-6.43706819700289,-9.970835546179925,4.774270124200203,0.8214927891383017,173.69242640110608,0.8501139795258084,0.0008618241028382471
50801,-3.3970976521695047,-12.746412477662398,3.9409635196454516,1.8762097652776126,467.58696770710526,0.5099466665705377,0.0008618346549474901
50802,-5.565754388568273,-9.656888196701992,5.098939112201088,1.0822490426437834,232.18644120927078,1.0089427549481664,0.0008618439930881842
50803,-5.44537563846424,-5.700348595750979,2.917923954531365,0.8992574731831915,256.67342542360166,0.467417677099605,0.000861989928572207
50804,-2.1101152335078535,-11.903274288825155,1.4877764656582546,1.025806688190237,272.62823431954575,0.3438111725720985,0.0008623475139115953
50805,-3.1676512371478847,-7.9159401780531775,0.09567213077069633,1.2590547709583717,268.7300386754936,0.7377513989613949,0.0008623878248108961
50806,-5.813489936543036,-5.616950840048482,4.3900953716608475,1.7683890711733519,444.4515450399393,0.11155761429694433,0.0008624103572768221
50807,-4.893704262577127,-6.609436760213025,1.4121642158495027,1.704129974882348,468.8193736913986,0.3289589181610255,0.0008624981659477901
50808,-5.792990124787986,-5.352329218367651,1.9458882026421405,1.7621442805269532,423.2685069495703,0.5488945426270124,0.0008625506439316697
50809,-7.548071292196184,-12.533515635688591,2.718231745651137,0.7749360856948507,158.32271549796357,0.7947336547421573,0.0008625838279997623
50810,-9.741594233526705,-5.671360372441512,2.196542221356462,0.7917557736771849,422.6165171702183,0.21288847878317174,0.0008626048146408693
50811,-3.404180922737286,-6.379393920490126,3.3702274595147186,1.182188170331015,468.62048054698346,0.6491846769334275,0.0008626337467431921
50812,-2.3780952348253868,-11.486482996953393,0.31402789043037294,1.6723188006387024,358.9109540978717,0.8554679092760091,0.0008628782835878422
50813,-3.872751363448124,-6.412705107836311,4.021704834144246,1.103538667334277,236.5916543104671,1.0171105377397023,0.0008629124751940617
50814,-5.002609505711806,-10.651215501084003,4.418308195417168,1.0296043150129606,468.0282002899891,0.3806642751978133,0.0008629906390187965
50815,-4.664642961628942,-7.512573818029315,0.27152772312373324,1.1192419177783226,464.55798290293,0.6772274988012432,0.0008631591253658501
50816,-5.663178741587059,-6.76221936409755,0.5338695120631232,2.0474798196471227,402.74909942086555,1.0392403024171797,0.0008634836663731703
50817,-4.106795041434141,-6.836942293099014,1.2749488105076368,1.4590659242688262,171.34405629240425,0.23622751208649628,0.0008634846265436518
50818,-3.9125758511011828,-7.673913815104946,0.1823196594855103,1.8704432099858734,469.60012342582206,0.1407807448490086,0.0008636132605640802
50819,-9.355922666918655,-5.776549200177315,4.4022845562390716,4.759642782323818,313.33820689634626,0.23262723636103555,0.0008636763386673917
50820,-8.313729815781748,-9.338571174130372,2.2735330104364,0.984283735918006,272.4643506016851,1.8383565192314633,0.0008637487533816542
50821,-5.625727663637868,-6.719020209588285,0.545571443659481,1.1130736832724224,287.469996293885,1.5147049798060088,0.0008638233543864061
50822,-2.052516812474309,-12.258601223827878,1.4005438352481825,0.9602948596821175,468.20801417789056,0.6141405892399456,0.0008638507792288508
50823,-9.17484306897473,-6.472415855719979,4.715514011128571,1.735826745170974,410.0913458288341,0.3958188334142845,0.0008639563456016039
50824,-7.2724138779156515,-12.524684922337636,3.2964662232565978,1.121138598088325,188.68338278075157,0.13117261138332292,0.0008640100563158537
50825,-6.0162144042993955,-6.428054905868337,0.33422415064467126,1.0029375630284563,215.5565419844297,0.031128885708414877,0.0008640271703568537
50826,-4.2920400862263985,-6.398782752009597,4.05434156636797,2.734616719148231,472.9459956006809,1.078814605370071,0.0008640748712131062
50827,-2.8827137064672517,-11.693042716097445,4.617229898344608,0.8090721900478249,469.2959219890293,0.23853454095864457,0.0008641119084258337
50828,-5.8987493025322335,-5.509829838066407,1.2830454968971556,0.7518538723884762,207.76240133367278,0.8219532737293873,0.0008644705549642409
50829,-4.760906646613263,-6.5609662072766675,1.6021260632115897,1.5584211266441768,358.24599969528623,0.2158277132406612,0.0008646897105794931
50830,-3.4940830612095066,-6.59059347542756,4.803820224485431,0.9361259961316296,240.25999106325764,0.872906004189641,0.0008647228176947043
50831,-5.124265240416371,-6.958969719962022,0.6581140439249276,2.110740697418238,405.80443717748875,0.8497495970194295,0.0008648352316019296
50832,-4.576347426710122,-6.594379301387863,1.742779944542139,2.347225316127152,442.26711375744924,2.0026428514696457,0.0008648906895687461
50833,-8.510225416138093,-7.810836140483606,4.74141891326109,0.550829042402419,155.8502300685441,0.9896571662878069,0.0008649029771830278
50834,-5.615628447583017,-5.720097979760377,3.96443591140547,0.7885688225240391,158.51465492843647,0.40270198231059595,0.0008649961220102204
50835,-2.5232252538011384,-8.20753778588315,0.5938561690401155,0.9111235564985224,181.23967879222715,0.6010483086787177,0.0008651301570562993
50836,-5.957747136272875,-5.6469895864065105,4.768045924668022,0.5897950599022383,164.47041949828179,0.7680933384071649,0.0008651810441150424
50837,-3.214942445565777,-6.64426871952089,4.747799105056144,0.7875008203064102,448.8140874279406,0.2734026658637019,0.0008652652409646435
50838,-5.011126433657791,-6.225065083067109,2.065316771165169,0.8915306951182728,240.47211168178683,0.5240411829462426,0.0008652959176238304
50839,-2.6086690725305903,-7.491638848710321,1.3925049273580785,6.364519825334282,253.6695401164497,0.32712071152242395,0.000865367453448612
50840,-9.286007256471049,-6.435560550978052,4.510780311035033,1.1278776707836335,466.78549439560794,0.573661742387074,0.0008654103885857956
50841,-2.374807338275331,-10.972691461947814,3.587834406251357,1.0058306378977475,262.78174285346626,1.6358868948520877,0.0008654301384528641
50842,-3.3013844741634397,-6.429089231380631,3.781734385953445,1.1134446508017033,287.19864490227144,1.1489735051195913,0.0008655316356400717
50843,-4.777322629944074,-6.182924494025229,2.910995003662944,1.1401322062342738,292.2113393621136,0.5275603243654023,0.0008656314779293143
50844,-2.3384071669228357,-8.84494589462047,0.7717772969351618,0.8316639775414798,169.62862768797723,0.09434075494285477,0.0008656769731893541
50845,-3.2944570285418333,-6.502787798487991,2.1958383848101883,0.936543092145775,270.63671961571464,0.11062127452322379,0.0008658811457067392
50846,-5.647255865412787,-5.682265159062918,3.9748783923999103,1.0195749001718293,200.33992243792926,0.0658172680799689,0.0008659410579654267
50847,-2.6322951237909216,-8.190968868499894,5.109207211976171,1.82258660451319,469.5093146985886,0.24069855420433317,0.0008659480951070928
50848,-2.8854499226445753,-6.852909957031588,2.975952101648806,1.49178727303528,323.7899227401644,0.6379102058720587,0.0008662192924415931
50849,-4.4405913270000035,-6.777488159821097,1.3284106313826072,1.1131574779775517,468.0119433411337,0.3733904797502223,0.0008662356969622262
50850,-3.3099293117629625,-7.0352362359428415,0.9659807628535227,1.0461408356767274,467.18339371462423,0.7637358262941056,0.0008662944434484704
50851,-3.446939265710002,-6.438155582524292,4.031920534401288,1.1590873068515946,301.1969452791707,0.31519627044287546,0.0008663191890042166
50852,-9.474151102143592,-6.829169953303826,3.9320980994545818,0.6624281720489336,468.47600791849925,0.46005403818860646,0.0008663393907512955
50853,-6.112808398510102,-5.216308105179322,0.6885296874568925,14.842575004254858,599.2716129027332,0.05057138790106652,0.0008664216950440812
50854,-9.436633036861481,-6.036900535476111,4.246427429305245,1.856014151085579,448.1218624561071,0.006911688794006388,0.0008665282655353906
50855,-4.744710792878988,-10.24527284864041,4.624337738734053,2.743363691013633,468.0059973326616,0.747801085166989,0.0008666186029677718
50856,-4.524963187763705,-10.443596021792514,4.505162777919659,0.7657649838866336,139.05428691555383,0.21516212054618844,0.0008666318504942414
50857,-7.577699679767254,-12.926147133615375,2.568104311758489,0.8675024254024497,248.38111046299392,1.5138698904327246,0.0008667711677549587
50858,-7.043254416856742,-12.730271955497109,3.570107514215821,1.350286353374103,468.09723963146513,0.5479773790838278,0.0008669044759983031
50859,-3.3754541288051296,-12.104080341708306,4.00065399152466,0.9488670647043369,234.6929883080444,0.816562634516691,0.0008670795420026337
50860,-8.993148838958499,-7.969993346352764,3.2501982555482085,1.495422307056062,338.82484108612323,1.4862447034384774,0.000867175402304305
50861,-4.940293360619748,-6.153532377891537,2.46200162937446,0.9211259299959523,251.85975346919503,1.2209226982418224,0.000867551208609491
50862,-8.562545362791443,-8.849820092587073,0.6791178385960347,1.6949680279226904,400.86004499290686,0.34658222361061597,0.0008675858805719069
50863,-4.1105805522027286,-6.643733000977053,1.724133784508245,1.379722290793582,307.8840714187357,0.19603662161698754,0.0008677049534273399
50864,-9.487187792891294,-5.030681102187234,4.069816114362925,1.1935972390386087,302.3082180372475,0.6267155245897724,0.0008678064184412128
50865,-3.088377072744124,-6.666709379504952,1.9854066630345557,1.2032361665339755,251.29596758327574,0.3296041390333171,0.0008678591009133694
50866,-2.693351069077253,-7.189932397747735,1.066163148125554,1.4696618619089583,468.03426775146244,0.3834511055891232,0.0008683865945991085
50867,-1.963667539775619,-10.412178308243394,1.1280216499446927,1.0553234798436453,215.61310661049384,0.016946819818968173,0.0008685647974408832
50868,-2.388001985969553,-8.210851187403232,1.1211367956895215,0.8059768651382697,166.51495882499412,0.5180869082708721,0.0008687524538487252
50869,-3.5755694390809456,-12.879871191303979,3.92996788852925,1.5239634722582927,468.3607309155684,0.793562107183682,0.0008687706810995647
50870,-5.30887630242202,-6.783833669712069,0.7559911757358994,1.821109146802878,468.17798832198883,0.585709831397005,0.0008688630002256889
50871,-4.022952585362072,-12.949175850613907,3.93260077758278,3.8868202106416154,550.5650824409881,0.4739450524451625,0.0008689051191306919
50872,-5.1040601399563466,-12.986806595779083,3.9701377743497566,1.102434287501996,263.7664130543765,1.5596458100610864,0.0008690134879223347
50873,-3.8320611196666308,-10.92423391462591,4.273017998302484,0.7984453046995715,419.457379605395,0.14821442391925554,0.0008690157866719019
50874,-7.658460939311149,-12.47222287297861,2.2999162107640383,1.6334365332558272,379.75792989415845,0.9215715429851832,0.0008690407444617413
50875,-5.0206939187258905,-6.128033715054456,3.7797568217125477,1.695522074395851,290.40606481998844,0.519770083360136,0.0008691307099732263
50876,-4.009032083586046,-6.331134899504734,3.1420238615270675,1.5703894425923814,364.41418258546184,0.4567780248160078,0.000869334887612115
50877,-8.01895190455873,-10.309928730910148,1.1892190210784692,1.7628890129748094,216.43528885355104,0.135837664891727,0.0008693463003660875
50878,-2.3815888006876937,-11.686374730105292,3.919813893079344,3.790054376978253,552.5980921253906,0.7999275392753491,0.0008694405090716419
50879,-8.200771359838885,-7.934753399763548,5.1440108168283425,0.9794213334621056,256.55122839778977,0.9548138597787439,0.0008698845107489536
50880,-9.731431919088687,-5.520397758762167,3.4902123073704328,1.8157880250013447,431.9285730980501,0.49238943429255766,0.0008701277301532177
50881,-9.243827511918246,-5.7770969070906295,0.8980166371008673,2.744760036810756,477.7139867236531,1.5217579486069974,0.0008702550881608599
50882,-2.3788116317781762,-12.31955015437418,4.034243497155601,0.9423053059552483,188.39948312104372,0.7396382372094248,0.0008704935239915398
50883,-2.6921997361045342,-7.200967006922316,1.0739306119822545,0.7959386855436595,224.29432858373306,0.50239967466793,0.0008708235886633588
50884,-3.4872798977884853,-6.418454710803431,2.5840594066809164,1.878380855773375,468.7503072628463,0.10811833541334348,0.000870949619448111
50885,-7.971962502490021,-9.88568649445806,2.7837096358921105,0.9182451169384099,237.78832910774736,0.27243162232525187,0.0008711232185395802
50886,-2.8796461515189833,-6.868500282372569,2.8285491929398914,1.0119565376246173,275.37377548693104,1.7200729485144715,0.000871204423006987
50887,-5.273458637446933,-10.446641488717407,4.528599426759618,0.6411015786282867,182.06679214300195,1.172817386632226,0.0008712774008447998
50888,-3.8080538815440814,-6.4134333882941466,3.9054169275617667,1.2913893578315407,313.5839850439969,1.6462520972653367,0.0008718784137613483
50889,-9.504977328214604,-6.694986520100229,3.9482900506824397,0.8007885281163123,166.3803402219985,0.10194596595954586,0.0008719467095620136
50890,-2.36741321024801,-11.567867589835183,3.600062516472849,1.8359665622326573,468.7141779396738,0.2947374878347011,0.0008720689659384792
50891,-7.7607630538214885,-11.713133993202934,1.8553196936617176,2.871060946878411,486.1849001623691,1.2049268395045027,0.0008720771565469188
50892,-4.681169810268726,-7.43025219193386,0.3204759819007551,2.453771145357136,449.99012007293067,1.3834698194311477,0.0008721656751436503
50893,-5.12082902982095,-5.994800363264739,2.846601908826357,4.325488414785623,293.96820524548156,0.2076973698660476,0.0008722248373490419
50894,-5.474976443829087,-9.966130912528808,4.839914660716565,9.458566754489592,586.0500689943993,0.029027429470072086,0.0008722348116492897
50895,-7.706672353604574,-11.069321407469735,2.6470738492902477,2.423908626372481,440.26868241860967,0.9018719718431853,0.0008723214177330087
50896,-5.440642139015703,-7.240863844915114,0.21868595875478797,0.8123681612133822,200.24023276463043,0.8277605941853485,0.0008723339260540561
50897,-5.198627585249059,-6.004308836180395,2.718682815798767,1.6260906354355278,379.1677712457805,0.1533776418860171,0.0008724231594850355
50898,-3.0007775683096414,-7.295812455316473,0.7062069005601952,1.269211473913713,470.40437304388706,0.017973326548644586,0.0008725963806746558
50899,-2.1949018387218135,-10.040474464795585,0.725661860770346,0.9452755425977665,256.40503991984394,1.428881741809164,0.0008726352198350861
50900,-4.854342283194979,-10.064332781857807,4.743568371206758,2.9351128446329207,474.5666509720591,0.3874981427633335,0.0008727217023983017
50901,-5.817719996377832,-5.066548083459308,3.345534594180904,0.8737855735076046,181.14776625503322,0.8387796372995995,0.0008727872907945186
50902,-6.285852778924063,-5.8703187023634,0.16234766166038556,1.7982518292887997,426.79555068019954,0.5230899386968426,0.0008728992730355949
50903,-6.078022540736211,-6.770061818898208,0.10195120542387572,0.7448624893534053,152.59066710814494,0.12533442612002954,0.0008730784360280309
50904,-7.465388708759131,-10.081401285848544,3.809066484480023,0.8521143658827125,467.6679694033827,0.44889003357480384,0.0008730877466787645
50905,-8.433924082447255,-8.866823178953446,2.9186321623114777,0.8458034407837579,203.5708677135142,0.41606751414481646,0.0008731101938238378
50906,-2.8792324709945563,-10.9579992225355,4.832560556332422,1.6273784743823012,380.41060777549666,0.8110770065233064,0.0008731554504750996
50907,-7.591820515958684,-9.313056989859513,4.3238220217529,2.2824718202309437,433.77814445276283,1.559985724890387,0.0008731574366583778
50908,-9.473090728495592,-5.386026798885394,4.124307013876088,2.094169832396421,403.2280039630364,0.8364839348039492,0.0008733125140033182
50909,-4.435301791638406,-12.881793535602757,3.9501567655511374,1.4406739626053877,315.3560574832466,0.26337633389243287,0.0008734889599952986
50910,-3.7321226826042766,-6.536278216219585,4.617572198439145,2.603535402454841,467.4555202401797,2.322633474810715,0.000873500483598235
50911,-5.8929436552730605,-6.401759171426868,0.48916443643436885,0.8610785212990518,245.68177594477416,1.3955992529512207,0.0008735024866879225
50912,-1.9920904225312324,-10.57297410304291,1.0552106875747465,1.0233501337861983,272.51381661458885,1.45956156373168,0.0008735573277672548
50913,-4.23471951486013,-6.7001916034663225,1.5928555482089715,0.977111016221698,254.99526597594814,0.8304775547041521,0.0008736506155314375
50914,-6.6244897771397655,-9.751920394722184,4.874867316051992,1.075774794118948,281.5320471617318,1.8595316741430343,0.000873658819302715
50915,-8.159388011373363,-10.020488480722168,0.7129940188127818,0.8349516513359071,436.12302366363986,0.23724256635995822,0.0008736861928999285
50916,-7.669790839124875,-11.004634798953868,2.7992965559895895,5.245733397417969,632.6786824104594,0.4080145439142182,0.0008736944133846637
50917,-9.727777922816792,-6.368970435790892,3.4746859550953966,1.8927321432896678,456.35291622600397,0.38189783431690927,0.0008737454285964672
50918,-5.088299630933944,-6.588337496031459,1.248425561016199,1.4305226783735605,461.16069209039745,0.710095474199659,0.000873975123823618
50919,-9.746910330934977,-5.212508740762897,3.3961977011530267,1.243359072379606,286.09791476733164,0.45087912660353613,0.0008741129222457497
50920,-2.078042669551073,-10.604358022831601,0.7860620901567182,1.3957600702793254,329.7844373822195,1.9496122028606466,0.000874239166906048
50921,-5.747292939640475,-5.463227916544014,3.8516116533028444,1.0068270436915554,195.36967577796906,0.3200816408781506,0.0008743725477803984
50922,-4.578189844142356,-10.804451057887498,4.331174243984925,0.6114196802423243,145.575711867084,0.7727780553994092,0.0008743919513163429
50923,-4.370759734197883,-6.3043739074423595,3.4791923012528625,2.9730926128348645,396.0561197300096,0.0792225644153417,0.0008744020462029533
50924,-9.237027700939933,-7.731850355240007,1.7450379800050766,1.130382013514826,293.607781553695,0.9816622294933603,0.0008745582333167502
50925,-6.090084317548496,-11.182666414416053,4.2343127883960445,0.8101439168450387,274.11355084503305,0.30165021047399954,0.0008746087947185485
50926,-4.620435407902676,-6.2549086831200436,3.1281619084890124,1.0661934019652755,468.2153140910088,0.21625184549154408,0.0008746697739629445
50927,-5.82737375212456,-6.6474032477451335,0.39576971484048,2.790526269497509,479.371494202312,1.1926866795832405,0.0008746819107115871
50928,-3.683141268282892,-12.295133651687065,3.9760351174055355,1.0743281566853409,467.34565592473297,0.07345160430301334,0.00087475534415772
50929,-4.971601714057527,-12.592514320793814,3.9877628634195843,1.3488866550312288,309.78033932296387,0.7807001664696873,0.00087483021204375
50930,-5.245880283459453,-12.293372615418587,4.024186667098269,1.0681931004346323,383.6176380054044,0.6643686944577727,0.0008749574766160394
50931,-9.83495397291941,-5.991002413231263,2.8688342716778816,1.3326945088227153,301.09154345037837,0.0901747344674666,0.0008749931242388474
50932,-5.531082066436246,-6.109956783727187,4.724877986335489,1.1400060546812831,299.02226894418015,0.7838285667336624,0.0008750142677049785
50933,-6.334302276594208,-11.425282700331303,4.1377395901794705,1.3127218834149352,319.5447831495389,0.2466182019106915,0.000875021776009724
50934,-4.347657638814181,-6.437621876253471,4.297096020917417,1.329538233051462,293.3930289714896,0.22553023831806662,0.0008751555710084999
50935,-7.189401834145971,-8.59322769744409,0.02906073817318425,0.9631719197334268,254.82328633967632,1.39838287545125,0.0008751947573068959
50936,-2.1112876862149506,-9.999178330696147,0.8887501523089487,1.6645394890030978,347.2766303695705,0.19693794660508157,0.0008752684040500067
50937,-6.061338202649561,-6.792654615903208,0.0844832688499398,5.013772361070455,625.3714973841597,0.750427232740619,0.0008752774178840611
50938,-4.100214076693884,-11.25574334364206,4.173292207963053,1.0089583802334172,467.3835454245247,0.8814812941456296,0.0008753238333990372
50939,-4.433549046871019,-6.650677372571229,1.6202156344995624,1.3725738396313942,330.3801531903294,0.25513462834208767,0.0008755442572248589
50940,-6.183600603545424,-11.103151834153731,4.250053311866745,0.9786429760407537,260.1663098145657,1.6119162933550966,0.0008755483602412614
50941,-6.291202986242307,-12.118013922433144,4.022944250937443,17.28900765344135,736.8561072247893,0.10255246548982555,0.0008757053829015486
50942,-3.88726326507007,-9.850363753270337,4.872669217101138,1.826373648114112,469.80190214359124,0.1967001245123816,0.0008757161459874112
50943,-3.3267096769631976,-6.617968137540303,4.866881334431365,0.7477674353785246,209.39508276060639,0.730130924989413,0.000875965158281861
50944,-2.0801178790722332,-11.21125026821085,0.7763770493807287,1.2411662405430988,241.8142953816593,0.003022775119313259,0.0008760704825108057
50945,-3.679363050913185,-11.415346430132182,4.125698672450856,1.3663844044323605,329.3791760306453,1.4945882122393925,0.0008761792200799615
50946,-7.789441462312276,-11.050897334530559,2.3010219821892237,0.7508595535614856,151.31346511492774,0.668451584981927,0.0008766083763742623
50947,-3.0591052001428256,-6.685195478553962,4.2050073978337545,1.1649866240882765,256.28339007557435,0.015077907750883135,0.0008766418479521528
50948,-3.991652416626824,-6.420690754401586,2.6177881289624927,1.127368657188492,290.6459765623758,1.3238366748613704,0.0008766624127601708
50949,-2.3070231396990337,-11.076135694835564,0.4302838227850163,0.8981195698172402,191.60669219658652,1.1427586740404942,0.0008766995376264952
50950,-3.1558734990298056,-6.475612426703687,3.1353599174810367,1.0678031040421985,467.86769785788715,0.9404941099203681,0.0008768174519879286
50951,-5.20229224538005,-5.99906246062196,3.5657458149054393,0.8830067467202674,468.4286945730454,0.9388758469343967,0.0008769657056829098
50952,-3.9695818200726993,-6.687862902283921,1.7643237703591164,1.7572709715918706,415.9851026827584,0.26333234204803535,0.0008769685564656401
50953,-4.102356472910977,-6.530958866726947,4.598237678170042,1.2138710926943206,307.66137564663615,0.5471128960902556,0.0008770196583880507
50954,-6.018257992823452,-6.878020920380113,0.08983774914358768,1.3907151425673168,307.0968590423084,0.18823997550986693,0.0008770575361270158
50955,-3.6976618160165,-11.717555106399434,4.061988445993928,2.349546022639412,393.70578291019245,0.2316924721225826,0.0008772486109299973
50956,-6.234820935785885,-12.527566027405987,3.9890059087262255,1.1517357080620816,294.5906059651598,0.8299578740858271,0.0008773446848589679
50957,-9.69170204779322,-6.2684484447376105,2.0941930392451518,1.8275691319239427,359.7384418113668,0.5219380390404806,0.0008773583142885926
50958,-5.619109320883241,-5.424390380628544,2.639487215338282,1.7801304515952545,421.25667759981394,0.12512927915109628,0.0008773697548017474
50959,-5.114800914391359,-9.620616590083936,5.101285536924721,1.663050218797844,390.5772992844904,0.7833448842166009,0.0008773948491340013
50960,-7.908331775371254,-8.74138258390236,4.4965897515388065,2.4354856413241444,430.385078552279,0.40485481201163065,0.0008780083299104978
50961,-5.828896697152033,-6.197997606460981,0.7714888935549216,0.7487570489310149,391.6724142369788,0.47221181190133876,0.0008781648501400212
50962,-3.521038372259799,-6.865814846921351,1.2166530955297794,1.0378079872481736,468.34058029439836,0.513730161438084,0.0008782831878147107
50963,-4.8930581062124325,-6.403251623988234,1.8828342532692492,1.1608940277333075,301.12116063352033,0.5025464341224071,0.0008782975109233039
50964,-5.432574614574494,-6.108858237785351,1.6860738328638754,1.3845212622606238,319.90002365259545,1.2431621836064908,0.0008783738848172597
50965,-4.222717582328056,-6.425691876550678,2.4392529886586343,1.8657472932151744,466.93888142445377,0.02243588885548764,0.0008784151187319689
50966,-6.142030102811013,-12.115505265599843,4.043744097454719,0.7455465373522292,184.35633592446575,0.3303129433856977,0.0008785592479043174
50967,-4.465259035537333,-6.28956398024962,3.376751284264331,1.7728541550238517,468.03697363782214,0.4431710143229717,0.0008788006918983898
50968,-5.0055969387738415,-6.171968322005868,3.9494293313371243,0.9822375124480062,260.9625852368144,1.163925750862135,0.0008789314678662601
50969,-3.966327320714073,-6.552684158248964,4.741030055272286,1.049855859984135,469.6275462160178,0.005303009182564544,0.0008790144913448592
50970,-3.3679273643168184,-10.722024728510018,4.343320948669413,1.1825400975868634,467.9771344495596,0.15141351207293763,0.0008790704620330657
50971,-7.838860692855736,-11.67826526407474,0.8085749634960046,1.817828094975142,434.42762560334717,0.17368025693660094,0.0008792536731683715
50972,-2.6891758888691184,-7.655295627725995,4.530071464961073,0.9446654623491096,202.06453332442496,0.0055850177458083294,0.0008795209923696736
50973,-4.340753547260353,-6.561378889804457,1.9014022441721772,0.8672421969551682,195.74121343616866,0.7732358684590546,0.0008796161237735842
50974,-7.554628152709765,-11.903176956773981,2.801226973228956,0.7457704452835153,191.0395615483354,1.2629759509831482,0.0008796564718241635
50975,-9.412423837964948,-6.254713120991049,1.578020224710542,0.9957702465613316,253.27107424651336,0.3327743770538545,0.0008796945518865804
50976,-4.093612077339416,-7.589871390492164,0.2620245422178739,4.4147092828978485,593.2157350451183,0.848624451014806,0.0008798089352298912
50977,-2.95392516518943,-6.873264788642319,1.5703846947078073,1.8162762975883726,447.85597473130326,0.7838766979954208,0.0008801285228203654
50978,-9.419756421850575,-7.266058746610651,1.7854090851966733,1.6468977327312047,382.7700401772183,0.7439972843994189,0.0008801294119047424
50979,-7.184862121713066,-9.029870363496197,0.06369255564792684,0.7437289764724566,411.99584469184447,0.30797388764305467,0.0008801964971783381
50980,-2.3992804514936346,-8.695566454786366,2.7981830652700292,1.0550924340606167,212.60377257337257,0.12649601375115882,0.00088044763917163
50981,-7.299077394926924,-11.831400092874068,3.3408571891745416,1.2102788402349276,258.4609455136011,0.7774956390883174,0.0008805590026558788
50982,-5.677452672556921,-5.559802496987128,3.740478209125422,2.3463178442782935,438.90777407385406,1.3271702499617648,0.0008807710001097257
50983,-5.5678321123032735,-10.100677457544357,4.743863118231376,0.5756856289143029,172.0242893015108,1.2086612527630756,0.000880780206794333
50984,-5.769271279147723,-5.607639073439063,1.6198795577776737,0.7498087773803057,222.34037588333675,1.2616432315546016,0.0008811055939471703
50985,-5.513161757628554,-5.636598218430684,2.6901337332259136,0.7092714967823034,143.18647879768574,1.0919167882614937,0.0008814564051140342
50986,-3.53430042785964,-6.467614724937365,4.205528211397138,2.7823863249305307,399.1264263634529,0.11639982437305907,0.0008817069870812499
50987,-4.101562044555812,-6.783250572660943,1.4712939502098823,1.2305193500896388,311.68966471527125,1.3805615932498538,0.0008819634281174946
50988,-9.07927205591539,-7.592236026811715,0.89448020436949,0.9953834735303244,263.93359024056946,1.2492985147665943,0.0008819716852459401
50989,-6.418816954003916,-12.29159030540227,3.97236643643836,2.444945489432727,449.6775367205841,1.5151183191813873,0.000881972134643758
50990,-4.418031953954635,-6.489520537310266,4.672818190946047,1.1415185399649137,257.4141080029741,0.7551265336281574,0.0008820628036061922
50991,-5.961624150245313,-5.329260661738571,1.4059469687462174,0.6420291833878392,130.69053510868645,0.5262763604400611,0.0008821228344501052
50992,-7.723586758760851,-11.50383643909056,1.4383525035478404,1.5572092820696888,354.5750383418139,0.6881686713423045,0.0008822552771986688
