,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
50993,-4.481172883058684,-10.828333737739001,4.313725062546173,1.128839842406801,216.18727988434185,0.04119834381308696,0.0008822613815377367
50994,-9.660522653643921,-5.668301355667719,1.979131343481382,1.803177729875106,441.22564714773785,0.5467959455336429,0.0008823074642494153
50995,-2.703315950596915,-7.2630465398682285,3.0351036574406276,1.6007690470330516,374.81462695967934,0.8389907689226073,0.0008823633698963713
50996,-2.381782936323294,-8.39206357933433,1.6891203640771193,3.1309294958372837,243.25666253473906,0.43937677542699216,0.0008823787406623396
50997,-5.09416084306628,-6.0807124667873325,3.319135108255709,1.6418429839567585,467.73028465038556,0.12822544578248785,0.0008825678639244948
50998,-5.417010333972041,-11.366255043649652,4.180693509724214,0.8522826586138846,467.90899957598765,0.41911316888711614,0.000882637804313615
50999,-9.614165247445385,-6.556047031367914,3.736218722209645,0.738365029587636,189.4970168507921,0.3325077718548277,0.0008828701675355508
51000,-3.6164368151143966,-12.183213309548423,3.983372880378414,0.8331674854637378,173.69878289584057,0.6376898185967166,0.0008833765459681081
51001,-9.449255195580836,-7.422176550550221,2.1577638884644608,2.3814899609388083,443.6748583604887,1.601505368102198,0.0008835649955956559
51002,-9.720318872025082,-6.620822271528851,3.354440332337316,1.855947868150253,445.801147430596,0.3753977040954126,0.0008839856905274577
51003,-5.799892665465886,-5.359940431754631,3.8936636464811216,1.8023250637201564,468.51952632601575,0.8382451259024917,0.0008840602337911818
51004,-2.3098528447634994,-8.404903327276603,1.2173220323057998,2.6515462674088663,467.78911368667514,1.2840111862308667,0.0008840867205068314
51005,-2.2119714343628347,-9.84775261009148,0.7423184800434988,1.8482490539470617,444.19439548985935,0.6888932017531193,0.0008842482102926288
51006,-7.836831483572408,-11.057978432285015,1.6228043685561377,1.7347312649383557,468.4876247918426,0.55997045995072,0.0008843788682578173
51007,-5.876232673758096,-5.148668796038419,1.7552919131145097,2.4000048342056877,435.75446941182304,0.5189287781905287,0.0008844126556120515
51008,-5.3118706976127275,-6.169943021947322,4.405445788177496,13.01436809364435,750.3690779744736,0.15077630093991257,0.0008847747416757384
51009,-2.0269693932495345,-12.39162476059347,0.963681260662304,3.72698609182064,528.9571200034889,0.28843216207437994,0.0008848547333092761
51010,-2.036743439558233,-11.449402905912617,1.369683311272267,1.5872171578336935,467.8890652085296,0.49741166967936135,0.0008848903624853383
51011,-4.4833480848702765,-12.188019665361459,4.005818807465002,0.9415799137166802,468.09704437844186,0.2249332356232534,0.000884941419975937
51012,-4.531444337017012,-6.330952309822194,3.787308186161844,1.8467605330213333,468.53288238025874,0.8631171004114728,0.00088503646915261
51013,-5.354154046821734,-5.898012710628577,2.642992874942676,2.323542012678562,367.8616608141865,0.10820471180231017,0.0008851142856050141
51014,-4.897136320256765,-12.107111150019705,4.029384269174854,1.9797161604823068,209.03628447255417,0.1996947951217356,0.0008852978996655189
51015,-2.1782420676219294,-9.882092416536771,1.561406810908116,1.4668859562787986,338.6304650595348,1.733271328355717,0.0008858055757111926
51016,-4.301024986991553,-7.48725911106264,0.35989038783270483,0.9274069361493262,469.8796927145971,0.07352809405461702,0.0008858211341040793
51017,-4.19047495854043,-6.382372726329963,2.488700226903435,2.133345520730826,402.743926508637,0.6767330236024813,0.0008859569779706345
51018,-3.095137536626213,-11.292217167150048,4.3046653237096715,1.8668142972084882,466.3066973061896,0.5470633237773397,0.0008860489538287454
51019,-6.92206600296412,-11.186364149515198,3.9189990452873458,1.4869033234314446,340.2325361909425,0.23507077833168122,0.0008860697790611358
51020,-3.7977792694894816,-10.386377622598713,4.503583816796416,1.1374277212879025,292.86692301069024,1.165460304092524,0.0008860751423306035
51021,-5.414153173314816,-5.891773976356026,3.7730142523602463,1.7986550909937917,427.7986405561847,0.041853009727556234,0.0008862404788118592
51022,-3.5524400687163205,-6.450583328229606,4.103085156918946,2.082199959320306,413.9273135052483,1.8456705000220932,0.000886460785253491
51023,-9.046355344602407,-8.00790192305989,2.8725479031983077,0.9462777652994189,468.39194593636563,0.6008106133849731,0.0008866022402690899
51024,-7.680447100336696,-12.938047456927269,1.7490525905071455,0.6090789814371212,124.98892778578829,0.02580931006179288,0.0008870556280346588
51025,-2.7801745896483077,-7.08388061251567,2.2033183997583623,1.8998717498476194,467.9091786785037,0.45059673816119616,0.000887275079083226
51026,-5.167477155188389,-12.854095241961561,3.9698249858428256,1.5303113045446022,468.3822617212202,0.5297671667355237,0.0008875899308556309
51027,-5.367143551259713,-11.513646149823034,4.1447728119113325,1.5980703385441215,370.2971689430124,0.26029177184926144,0.0008878564157419409
51028,-7.877468803497894,-10.524111030470863,2.372955649817429,1.0899923241037284,173.56447516436853,0.1688315400469964,0.0008878660857584682
51029,-4.029787087641377,-6.460331261591405,2.2647511819631383,0.9788675113881179,467.5028626456786,0.34140178784060815,0.0008882569689227846
51030,-6.291686043577636,-5.291292329535698,0.3554708015421122,1.1315473269903358,466.48938048087945,0.5886240616404246,0.0008882705193109947
51031,-7.700984567924089,-10.34792889911973,3.1259644819178503,1.163708432883826,276.4504403866806,0.5028945169670038,0.0008882737397491913
51032,-6.000884849397235,-5.481532650765317,0.8697205627852775,0.938750606129528,189.83284604447744,0.8441810008649844,0.0008885176247304366
51033,-3.948841286130267,-6.435716816825143,4.110947134092232,1.1590456668900604,283.02732383168234,0.39284880109607645,0.0008886230249001085
51034,-6.213093240201159,-5.136703413863878,4.90110869577342,4.8309187141544845,279.76511575639313,0.471613610036024,0.0008888870489997437
51035,-3.54250704802154,-9.874132564435591,4.84293189908666,0.78916643350691,217.96789721122326,0.12841071729874365,0.0008889066150024199
51036,-4.331701860161997,-6.447998341981569,4.420408786024834,0.7558302232875141,159.62990865552771,0.6743877955064601,0.000889014347267998
51037,-7.596866453047449,-12.46308382443957,1.2407976144965063,1.7371275718644623,187.7243038030133,0.2637554123777326,0.0008890884558096667
51038,-4.557289072796301,-7.294193329094232,0.5113629644169096,0.6501038601795486,140.75934797385005,0.23604112647661335,0.0008890959705318608
51039,-4.791975704281413,-6.218563504533703,2.5395778664130457,0.7398160699212536,223.40597872028516,1.2429443383120455,0.0008892193241733683
51040,-9.13175491538025,-7.364158110111054,0.9299502657122656,1.0582990302924402,468.1001942439377,0.7310056657170758,0.0008893301164112747
51041,-3.8382630214985456,-6.53297216414698,4.519736261954385,1.0511742119496106,280.8566421474586,1.604610860906619,0.0008893662338963364
51042,-5.5989312789299905,-6.022336237885378,4.625875075578764,1.1190664981187661,468.9482546205731,0.877573550510788,0.0008896073803628839
51043,-5.6183034034544725,-10.357686036716329,4.580252058697766,1.351648603106382,326.05870751765065,0.3831541435874497,0.0008896213473949541
51044,-4.522383517483222,-6.560820100692403,1.917619478546431,1.087944158844983,468.10215645003933,0.11542896782230994,0.0008896319250731713
51045,-5.753606918470342,-5.610124309756254,1.687699800420442,1.2424930573505348,274.34687326251714,0.7879446651973074,0.0008896699185020007
51046,-5.809288093696044,-5.595679038503609,4.196802309757899,1.073065389516817,282.87251987698625,1.0403466691816243,0.0008905769510224181
51047,-9.280804868373055,-5.473518992748206,1.0141894176316066,1.1469510845755957,297.2538286623428,0.9741332895217791,0.000890701536629567
51048,-5.006478906563885,-6.115094738969245,3.239731022909202,1.876986987329799,469.5127609819899,0.13465369104108316,0.0008907275273897929
51049,-9.026777001006153,-6.6375925314617,0.6041419346437983,1.113563792810566,294.02563920649914,0.8159190091618491,0.0008908068959982241
51050,-5.150996374652924,-6.591349113253134,1.3703677379255153,1.4832099084484829,337.84854849391434,0.8840718994466217,0.0008909035811455796
51051,-5.715615758714103,-5.339975363390164,2.455687023804194,0.6617393392335514,466.3430722560129,0.45789696241102984,0.0008909512396921158
51052,-6.358223226977794,-5.669881019805716,0.11654851596625548,1.0097125444559238,270.9609731041711,1.7268396789321168,0.0008909752671410124
51053,-5.380604893789969,-7.398698697173757,0.13317057259795761,3.7262772156686648,549.8342363955886,0.8959740480912606,0.0008910548910041753
51054,-2.305814012517806,-8.93452160533333,1.8145372230002652,9.880340078221005,673.2640490513934,0.12068205974174528,0.0008912506750460194
51055,-3.3802421685066832,-6.44046400365018,3.957624203889901,0.7727393091962784,171.3776616472166,0.34965412189716005,0.0008916500034428798
51056,-9.758220258901716,-5.297449031779129,3.339352863984307,4.232854304230126,575.6509995885702,0.4738087979433141,0.0008919528775039171
51057,-4.552271092904014,-12.26549168042957,3.9954117365732826,3.1550498322285536,425.38227537389446,0.11217404080673621,0.0008923968104459124
51058,-4.36953003838565,-6.48280607077102,4.539958543600663,0.7945321631006105,368.3552088250676,0.1591384767202566,0.0008924725456665955
51059,-4.875392872990912,-10.951033556843946,4.280351038634733,1.4167178590252238,450.1337890058957,0.8898150832695233,0.0008925064004661767
51060,-9.121071635609777,-6.1934752691179,0.6856940660270382,1.3253118181503034,292.4893333514481,0.006364374588150312,0.0008925758513043029
51061,-9.162620408536293,-7.9138773399425935,1.8649314434948474,1.7541075369220929,365.4659804320315,0.9566966146526665,0.0008926917393370005
51062,-3.39580937385922,-6.747116033647571,1.6772490351365763,1.3756506965473718,303.3832268417503,0.37796320371431325,0.0008926973275795794
51063,-5.14930421362047,-6.904891120850649,0.731060514231466,1.1090803117909351,286.04522481409765,1.471437345682121,0.0008929812253744555
51064,-3.497559275813874,-6.437339366708594,2.5216224446055686,1.836494928630684,447.47013445084974,0.45647417988601635,0.0008931251410065958
51065,-5.9283846399295985,-5.398899683051375,4.340567566234371,1.1909380825369082,306.3717090752655,1.6163987497363497,0.0008931818777018825
51066,-9.306256293070048,-5.815796050475434,4.484955668024305,0.854187949415303,170.664055873234,0.1002462684324712,0.0008933628467245111
51067,-4.974380125968565,-7.457620497487926,0.26520684867803535,0.9182797393197307,467.36220494993404,0.4084389920442808,0.0008934011283482266
51068,-4.689642120001035,-11.008758572177765,4.251492505390785,1.0199102819705805,268.01793272300927,0.7746959055475271,0.000893841537885197
51069,-5.655495144213339,-7.316192256274265,0.0414361706606291,0.7287402897894537,189.51971007299412,1.1532305761473838,0.0008938842006103015
51070,-7.782822663772965,-11.107412237160572,1.3863517504235428,1.5420790499839796,468.6199701925635,0.612296041869353,0.0008938965683120047
51071,-2.9736214317847844,-10.143562283426796,5.033230847771182,1.1312008309615518,245.18222535529344,0.5018937102613359,0.0008943344799654037
51072,-7.712219199580673,-11.971512364432597,1.0673744177431805,0.5370265452384844,152.6113018149836,0.08399217511907775,0.0008948195020749309
51073,-4.3364520400336755,-6.393266088722574,4.12539084535502,1.824043195527598,464.91422623180017,0.9278084331350618,0.0008949248060021465
51074,-3.5442321075269216,-6.3980858191907926,3.3219876996251583,2.325917325242348,431.90967434838296,0.9557104601379196,0.0008949547446256329
51075,-7.7560966655103085,-8.915765354218077,4.522863820616773,2.251760310776228,431.92830386709886,1.7889758804253644,0.0008950717877174783
51076,-4.131867529013819,-6.337831805897715,2.9837751641787715,1.0001822940199545,468.7966491999131,0.026680368407475896,0.0008951384679929433
51077,-4.288145806899769,-6.43877884127536,2.349109625551134,1.800039624360715,427.8698020139238,0.3323027329847159,0.0008952631837551873
51078,-4.332687159989384,-6.5517791148433755,4.807762282480412,0.9306516104594585,249.61700400147183,0.6112176293247842,0.0008953507801989975
51079,-5.2582782350112005,-12.837645626966573,3.9691926105383537,1.5976936274415081,330.9191658083252,0.5581147811505165,0.0008955086928819138
51080,-4.5424015491246585,-12.905980494874296,3.938088002364729,1.8250674379666323,467.8299144154098,0.3558376032213557,0.000895768866361956
51081,-8.15773241864678,-9.37365512155826,2.8857885824272547,4.882601214282486,325.9284521320978,0.2070837949841895,0.0008958255710892259
51082,-7.600929204209768,-10.283637034695367,3.3983381559303303,1.0352267116600873,277.17065108928705,1.4251499226931639,0.0008960832879874044
51083,-5.805988694817227,-10.85440837697426,4.346356147339302,3.4806017192441203,532.6634768753582,0.9127131658216268,0.0008961432521774742
51084,-3.61058578894911,-10.6961041086722,4.3471096666506455,1.5324621440123916,352.54700418834364,0.163314453318681,0.0008964318435354536
51085,-7.752940689325743,-11.241227866250183,1.265106363783414,2.3563723908806224,442.5659347715457,1.8351557101977054,0.0008964568632888132
51086,-7.759270360185692,-11.917126579653614,0.5183819527787225,2.7167261077430407,473.03577661791127,1.1741137874638667,0.0008966776326498135
51087,-7.6586207910597555,-11.443224847353386,2.605844936998843,0.9239336103638159,468.80027576566425,0.5941706995939899,0.0008967153227188081
51088,-6.0778791351126085,-9.978987382771656,4.814950577606196,2.5670524581445595,443.43137699398756,0.22013508886949307,0.0008967226618780061
51089,-5.733390479249384,-5.171163029785517,3.0166845598320653,0.7245626792033718,428.91621041298396,0.34467455979828365,0.0008970477447582686
51090,-5.963852453224229,-5.320133084303924,1.3967198132801355,1.6347707853683813,350.2559334349939,0.5110909316490346,0.0008970512215217147
51091,-7.252847712994882,-10.203581413131904,4.019387497912315,1.8632770201293616,469.2143468214574,0.21752607793417233,0.0008970986637014996
51092,-4.0525464784853025,-12.978597361411103,3.917995484010544,1.0467295426226384,278.52185265447844,1.7131999133396079,0.0008976195403496433
51093,-4.58726360909888,-6.331606507712065,3.924167441291893,1.525214469332674,335.19059042566136,0.4453696389221804,0.000897735488717165
51094,-3.7816378035503853,-6.394055032171616,3.2595210992425807,0.5519623133646148,113.587858043395,0.14487527106157305,0.0008978454446671448
51095,-3.5124984150534777,-6.7480128939516595,1.6828746200421585,1.796611147154388,427.4222982373972,0.10062369347735878,0.0008984849546726093
51096,-5.176762279116682,-6.570720855700223,1.2502208067769727,1.7427799542162905,413.43018047223177,0.7531794617846295,0.0008995346158860481
51097,-2.959501169244371,-11.979315368274092,4.371719448249845,1.079164934240292,232.32950468793948,0.8682363487579252,0.000899597555675995
51098,-2.2752664700773035,-9.179171560459432,0.8412313322737137,1.1748976896052195,298.6813766223253,0.5365101730372457,0.0008996506472858316
51099,-7.622102631631595,-11.732747359229238,2.621254684862193,1.628591960616775,428.35270959302005,0.6243438723451318,0.0008999118337052987
51100,-3.3588160675592604,-11.502008161148078,4.091449583603659,1.8456022200245086,467.8977570862823,0.6846850650163896,0.0008999243097433897
51101,-5.2946341745893974,-10.774566837154413,4.36318436857923,1.6240732201728936,375.96250628440146,0.3896851017679932,0.0009000015923474235
51102,-4.201335147083812,-6.860274548605976,1.2447035802597768,2.7326008291511656,470.27652208094497,0.8184140650679863,0.0009000057373892616
51103,-9.591699431327802,-6.715787685541086,3.68686310136626,1.6250826557575107,377.60186878709237,0.6426068069602717,0.0009000117299949337
51104,-6.795097094903628,-12.427777277868897,3.7837280918208527,0.7939157887820475,159.6779905254507,0.5711135732496722,0.0009001626008617192
51105,-8.751795978822681,-7.853998589025871,4.142072503699431,1.1369670589302743,230.48582253977668,0.8374607453330594,0.0009003012626209639
51106,-3.890787495764667,-6.369937992641901,3.402085101809765,1.237848064076277,291.5585710112197,0.848185405491825,0.000900301990093612
51107,-4.497194701432374,-12.96730565271467,3.9333892172332896,1.7260060747830428,408.4924945377629,0.45146721877462515,0.0009003218612436282
51108,-4.096711501804284,-6.395769145890389,2.6740219539684293,0.8359328171317694,469.9774300724783,0.09356568945199406,0.0009004266978123298
51109,-4.598985912504503,-12.361125255219893,3.982819345941404,1.838682729778156,438.04773968432215,0.6382588572426497,0.0009005435021633853
51110,-3.1755450654603017,-6.969812749097169,1.1047165177925422,1.965943488495713,255.07821503472755,0.09818602903218743,0.000900649201771582
51111,-4.605897145822976,-6.52335612644964,1.8886814201405469,5.5904679236299994,243.52932040843422,0.3253154766843922,0.0009006740617638572
51112,-5.824111945451008,-5.0225038006059775,2.827640273208785,1.8350447929009437,467.7253009152923,0.930628875811764,0.0009009673738281972
51113,-3.4349516455175113,-7.479645617848086,0.40214488973406076,1.5541370504880687,358.0299329658966,0.714550922559833,0.0009010334735742538
51114,-9.620519508445623,-5.964162112752403,1.909190100291062,3.386831562788831,513.8485995723676,0.31136209994067077,0.0009012528049101298
51115,-5.896015856272954,-5.097914048007957,1.871307182627376,2.81465054543681,199.07566374720474,0.3016901252790616,0.0009015336030188149
51116,-5.257674679979981,-6.542984161431755,1.3706354897752957,1.8840282165811884,467.98385733564425,0.5447926754494201,0.0009015711468236596
51117,-4.19456069543695,-6.433136806831987,2.3386366122869537,1.0282515797475775,277.8305089721215,1.5805131140093058,0.0009015729238630973
51118,-4.4834764965402,-6.411945213286751,2.199428431664857,0.8602689559098154,241.42588853156232,1.3460828336547843,0.0009016720180524408
51119,-4.637996554972168,-6.715980444698251,1.4204221215440656,1.7336590307642266,467.82534469826606,0.6089517338433357,0.0009017579838353626
51120,-9.407190524029476,-6.654695671877683,4.159728067029568,0.5928488992455955,121.88412210954372,0.5117528716754274,0.000901944479571226
51121,-7.7821669720717725,-11.117934302929442,1.238618913925582,1.2046393389194197,468.7655012470816,0.8463835982135413,0.000901946111408025
51122,-4.743195426754583,-6.58741667730771,5.135511211501135,1.8817194877878887,452.14272881099663,0.6063702468445014,0.0009019742054100896
51123,-7.774894753553017,-12.561462640250502,0.7767105706440385,1.7525659673729828,416.23120248703776,0.7863391311195498,0.0009023328413833537
51124,-3.205273016801364,-11.960370404311554,4.0490835605951006,1.1905081067516503,229.38012682553722,0.026208663978218638,0.0009025223271818975
51125,-5.66142932759282,-6.290964373917459,0.9150471956973494,0.9569405368503503,467.47842911105164,0.7824230660508489,0.0009026058948884122
51126,-5.504855355833821,-6.004377969751441,4.289673320476715,2.352766714217338,251.94475833670256,0.13679563175286447,0.0009031147140331475
51127,-5.145466032509164,-6.139628228962062,2.132236834287462,0.9066632423439499,242.1612126506843,0.9676628267466407,0.0009033390520862262
51128,-7.1045723183751015,-10.752120162826069,3.8956934350416534,1.7374321070050904,409.41361375824584,0.5035353308544979,0.0009035011436141933
51129,-8.135265355472157,-7.53821897839139,0.22684837446087017,1.3778761190313218,300.6868494996777,0.6189227884446096,0.0009036637812237198
51130,-2.628183312091151,-7.77101797077217,4.092130701215032,1.465267467296502,349.0006939487239,0.43445230705262894,0.0009037933533344582
51131,-8.532261380890155,-7.8656950321542345,0.4130869242978272,0.5351507861983076,141.56158806661577,0.6063009790963862,0.0009040499319786723
51132,-4.592286809015383,-9.797492780709913,4.9201534923160954,0.620045845648424,134.59667713514511,0.28993394255012905,0.0009040996339074411
51133,-6.032826803030322,-5.169964743969256,1.3255975262305002,0.9353269822285496,196.94600780249684,0.05433575048560346,0.0009041400661765203
51134,-2.4437813168607105,-8.178373998380037,1.9514073182410325,0.8419599367008467,207.60590120296524,0.2827735546862735,0.000904388286810972
51135,-5.344729522189386,-6.215636457621462,1.7505523405350483,1.84077687556013,159.78305770894545,0.3263496065025828,0.0009048338694654789
51136,-4.3004678623075945,-7.065911996551965,0.8604559268777707,0.9177284170044416,468.0584879471091,0.7706965029238706,0.0009049607982586359
51137,-9.21873410123645,-6.532239632796185,0.9205787555339713,0.7822182752409292,182.93872444459615,0.16192137130866602,0.0009050516430240663
51138,-7.655189797873377,-12.970182763816364,2.1561274478210626,0.496687202695028,134.46739372956432,1.1961151494193052,0.0009052946349153432
51139,-2.846945949018873,-10.992824875588436,4.897379798713499,0.6755893589085163,147.11282084608456,0.14939441457411462,0.0009053992959358286
51140,-6.168256358179008,-5.4316506394311865,5.062662903862226,1.7623630078436419,418.85535967516074,0.11605878396648972,0.0009057436974858769
51141,-6.0306277890115005,-5.498202731918391,4.773787504999379,0.9997136080318834,261.5874878326523,0.8691106748150395,0.0009057799692241985
51142,-7.729050042524069,-12.917651785764109,0.5637798124831132,0.8791542561486895,205.9719237005562,1.104481682293419,0.0009058613584930046
51143,-9.796591806943175,-5.16199284523703,2.514214230004769,1.5163178575898053,468.8361827951648,0.5417971049087393,0.0009059160896807115
51144,-9.037779471296838,-6.23185208098209,4.986833471778206,1.764392824678655,430.74528017969925,0.06169025399637462,0.0009059778679704624
51145,-8.983376370923253,-8.17611453334558,1.6016821679840214,1.5333563586589842,348.7580336091802,0.0677948183359307,0.0009059849863312658
51146,-3.8485606330599396,-10.043302537913718,4.708971492999279,1.0116124549606236,268.1019498402535,1.6763116353836098,0.0009060146220970528
51147,-4.979474185617292,-6.2256889228448,2.2622625111600456,1.7509935845247122,468.1088833621513,0.7358952230515294,0.0009062632342847697
51148,-2.4312533933268146,-9.540224306889554,4.0178722175557615,0.751310305509838,220.70533769840046,1.1127715407786392,0.0009063845878997508
51149,-4.388308774158562,-11.547764958495517,4.095349882097281,1.842780302271225,463.0367026784379,0.7656579101648919,0.0009065120280430427
51150,-4.878948440055236,-6.163191370732032,3.166022717490343,0.8675879134240945,223.40547260725623,0.3985916565703027,0.000906521184743684
51151,-6.036396643302444,-5.687904258465788,0.8055512405776797,0.9968993215262428,468.2362714540793,0.24492548879519394,0.0009066153389712193
51152,-6.684382559585123,-12.676757615574857,3.8253532282831366,1.0933869199906852,468.2529074899387,0.1057230243241305,0.0009066771976220472
51153,-2.9962313685005695,-6.6722948928444445,3.5173677165807327,1.7958241716376966,445.8700779594965,0.07578133187356251,0.0009067510185082893
51154,-5.14470562048622,-6.189395857169694,4.182514078359167,0.7048029567595333,468.42928609353874,0.35904866262852586,0.0009068463802079914
51155,-9.468596484613133,-6.518547461705281,1.7018269229090275,1.124627040828042,290.42627023018093,1.144200204747702,0.0009068973804767847
51156,-2.3491005731339385,-8.6195070958691,0.8833007076816627,0.8828648402848915,195.07223660756512,1.118867803285819,0.0009070988174406759
51157,-2.7815139677470446,-7.307230122757108,4.387471837186436,1.0273929779754145,159.87833241561654,0.19676521517792445,0.000907232108652802
51158,-9.632492661652538,-6.743860514721937,2.0875065291195543,1.4903067386420241,467.9537858633895,0.5737597897249831,0.0009072466698304443
51159,-4.579603094439701,-6.468920623846854,2.033550774360743,0.9556126691319253,467.8142577096304,0.568112808219607,0.0009073504646011808
51160,-5.753212796673173,-5.646035262080819,1.6852878565858511,3.199341808683063,452.56218604019654,0.16155413805809804,0.0009074394369780044
51161,-9.786807166351593,-5.923107215739223,3.2323450870160344,1.328943378134518,300.2151663948461,0.26522794767070046,0.0009075339863588714
51162,-3.928910585470568,-11.249423069937356,4.150483352258639,1.3017949466545549,280.8915798464675,0.15330937337441863,0.0009075894576005356
51163,-2.8411470501872484,-6.943130077892447,2.6154452694410146,5.302257527169462,568.2345817254263,0.15432574041484237,0.0009076003783999467
51164,-5.910123621247594,-6.459897684978028,0.5223544542859927,0.9298083429176706,468.227172625843,0.8246048164941504,0.0009078885688701851
51165,-2.3334851114921937,-12.75069755161928,3.0983592756233094,1.4611943845430366,468.67032028819654,0.04711518848805518,0.0009079042770068421
51166,-9.251527514866972,-6.419930241424663,4.554323361335574,0.8792555268368718,257.58211371932947,0.7490734301795774,0.0009081861494015594
51167,-7.699762030212848,-12.142490896739583,1.6428329977244294,1.6282650438629462,332.15347791872995,0.5183237492363215,0.0009082593665774708
51168,-9.304614553208099,-6.585555613674239,1.3524890303722799,0.5174598029810485,116.2230889028329,0.5006433732234123,0.000908437891766377
51169,-4.604976137396398,-11.140641613555198,4.2000786154095096,1.7834878969420491,424.3751160552318,0.1560814520363687,0.0009085349557433279
51170,-5.831746474187101,-5.05193608706413,3.316817039926563,1.8442224137694863,460.38392979582363,0.16973010994658466,0.000908755817902596
51171,-2.011410651814546,-12.77248773532634,1.3282198961760947,1.830262768575947,378.23936695586843,1.111456931946675,0.0009090415250878628
51172,-5.971034634174589,-5.832650894234681,5.071068118975494,1.4210546698441298,340.47070700443567,0.37308648408150713,0.0009091168602204855
51173,-4.634228831396117,-6.498398418573287,1.9719673834082319,1.5727306719331147,364.4733478792209,0.12451174604792126,0.0009096290747090483
51174,-6.0137245751835104,-5.442334915550321,0.98373545759053,3.6640709939819596,531.9989698091954,0.408981483666774,0.0009097994630250072
51175,-2.415413284262355,-8.462671127080679,2.4970978484176456,1.4156226833931977,323.9028813870943,1.1147802427947955,0.0009100657300140771
51176,-3.9089579390298015,-6.387981915124132,3.6406115907984464,3.254124288208885,279.3983023173501,0.16632374159816976,0.0009101353618483618
51177,-4.9750190613203475,-12.249828170922655,4.002989191523827,0.9626480426963175,224.11483352167966,0.36752903030750783,0.0009104918294330389
51178,-3.035822447150064,-12.619341620786836,4.1587129239938525,2.5639072570489367,459.76035774049114,1.3687311846654033,0.0009105109191019859
51179,-5.439015906996124,-9.806447067322578,4.944478171360434,1.101348706473119,253.98135468522474,0.10120977911575224,0.0009106804515651458
51180,-8.560717641329273,-9.018256784071834,1.0767015216248241,1.2176560073808256,218.70001965730378,0.07499599186972361,0.0009107567255636564
51181,-4.042861553662255,-11.952476968694747,4.007315708475896,2.3038988407829284,216.2437475246083,0.22352881207358966,0.0009107778121298857
51182,-2.4325032427128885,-11.019606383002316,4.728896729253296,0.9890733566208074,221.07056735887468,0.3706524997395002,0.0009108456909021445
51183,-9.685839174773411,-6.944021436182044,2.9589922752177626,1.3127629405074694,313.3950086610868,0.27112942269578433,0.0009108475754191128
51184,-8.264809661727762,-9.362783976126112,2.4394241956860125,0.9982423170059456,197.22762001651452,0.26297275628462824,0.0009109761353185672
51185,-5.989002789724949,-9.889021565343281,4.883725121861713,0.8677935605822159,467.893050842104,0.7914647790689013,0.0009110439617432762
51186,-7.453954714734653,-12.232960995571885,2.964217820341114,1.5929190228391243,468.70331185114765,0.8258762369344126,0.0009111347196534656
51187,-7.666600481634999,-11.916670990788448,1.1702599080102976,0.9138523741133866,467.60425963266954,0.45934319745364594,0.0009115469637332412
51188,-2.3142007915991396,-10.417105925344615,2.6762210019171864,0.8896675724931632,220.47609147297953,0.3548363469401732,0.0009116131398760671
51189,-7.645321854750113,-12.787389457124487,2.244207229554936,2.00144976512492,399.40723602998423,1.1823366177448262,0.0009116705092316374
51190,-2.938189907957378,-12.522763199590269,4.341633517027765,0.9022572096960437,197.80929654609682,1.0038614454812533,0.0009119367582021918
51191,-5.372316162943204,-12.570711230989417,3.985004178290808,0.8012865372165617,209.84539691829025,0.3835703461104156,0.0009120575397034358
51192,-5.718509874714407,-12.40404591891955,4.0098714364303065,1.091574926264334,288.95622895188177,1.195848386959601,0.0009123688397265702
51193,-4.139906281761249,-6.443816011454002,2.5286084235971447,1.6227160395596243,355.8543263349575,1.309679081391132,0.0009123917963344202
51194,-7.5897525660140275,-12.7043412505404,1.4156888556663754,1.246725658872398,242.27148887226176,0.0021103801888164853,0.0009124284500031598
51195,-9.544744467923833,-5.3817968700496825,3.937690338954636,1.3664021174956757,314.34408738798453,0.3957996618874189,0.0009124426093765736
