,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
51196,-2.3467087203474897,-12.89713826703213,3.289924232447245,0.6166159586580542,134.21741223225604,0.14950172342286017,0.0009124501142718127
51197,-6.314409827376952,-10.086284021012787,4.701819234633949,0.5618985785714384,178.18113936722224,0.6899681530776558,0.000912450703032405
51198,-4.00413563869808,-6.5799115485362165,4.783100708881436,0.8907208877000011,287.37260021157437,0.40634307427613603,0.0009132537062351287
51199,-4.528540394805026,-12.176133804530236,3.992513961511519,0.8265817138349592,179.2059564953061,0.3892405148090843,0.0009133760184672883
51200,-3.6502141979651226,-6.678729093264718,1.7993379143085246,1.1529312617596161,186.79934614287592,0.14878728820665277,0.0009134147751860756
51201,-7.774244749315194,-10.170929150787162,3.062899880640041,2.637880371099806,420.3658111508832,0.18052083374606998,0.0009134331386051634
51202,-2.852848394766003,-6.960052754241674,1.236852881679968,1.3762080769178637,332.36658122083253,0.26944218689020616,0.0009135804775617169
51203,-4.960365808995465,-6.858576552504445,0.9085031857253425,0.9714288555122982,205.36093954397063,0.6555277093245193,0.0009137201494453568
51204,-2.511932164545706,-9.111364721449586,4.857329524504101,1.8948554812943617,377.35096528162137,0.7655198709084745,0.0009137336520227337
51205,-2.617804562967244,-7.530026636376729,2.7774349823913855,1.4548422776244023,332.04780109788004,0.8917324285573232,0.0009138350612421927
51206,-5.186310646116747,-6.6273999151474285,1.0801812192795321,1.6411672963982902,386.331778376802,0.8408151404101423,0.0009138587125923293
51207,-6.942832110489086,-9.565057299765664,4.829720121644136,1.4121114176213345,325.8838835111949,1.387675098944995,0.0009139617353805517
51208,-4.951058237806665,-6.179418685718761,3.098161683012477,1.3373748266513952,288.8762928595525,0.16786637043422914,0.000914155357075944
51209,-5.887189057358084,-5.960421460985581,5.094075188367072,1.7458342341994098,470.3261567472815,0.0503724206045808,0.0009148648991224366
51210,-9.815668952599735,-6.075196961302946,2.7554230049680473,1.7588573592073402,468.06283385690887,0.21699956101742313,0.0009151371419672853
51211,-4.7801275592108095,-6.657431101999522,1.5491406391802827,1.759381766343679,424.22294710011727,0.46675667985882274,0.0009157277786506406
51212,-3.7545144132507993,-10.971841971484693,4.234210493466569,1.6520557555499578,429.8593868577646,0.4096070134361183,0.0009157751934301807
51213,-6.216707828516214,-5.41724807914198,5.146785905890583,1.1055568999504217,235.5414734266858,0.24861097053978476,0.0009157914984477844
51214,-5.590559241934451,-6.222068668600651,1.2528878593822557,1.0432013162782297,273.83228444307684,0.34162181810712244,0.0009159569923876617
51215,-4.699439910945326,-6.540862182232755,4.915389767216932,0.7094442002526554,167.53756733127435,0.07457827178551124,0.0009160811787450992
51216,-2.104322218354379,-10.8886555432585,1.437264851729939,1.0447265376624641,466.865556412547,0.49607936098957417,0.0009162696878299113
51217,-2.06103609865166,-10.633765434265253,1.380090229586328,1.2398431505020013,276.6130099151948,0.23573085399743032,0.0009163325967994788
51218,-5.9269217391652615,-12.133111660128987,4.0372028165244025,0.9311043426170015,187.32856623612096,0.9071609435047838,0.0009165896891940763
51219,-2.4539545658100437,-12.364655182789145,5.042048628840321,0.9972010001994529,267.77966362244155,1.0174067342911588,0.0009167107553575174
51220,-7.720252282960838,-11.865283118674986,2.068920844335947,1.122707802275651,288.6188720795452,1.3411978298226002,0.0009167112945333488
51221,-5.577628567824106,-5.606440700990279,2.3104110784329293,0.7181279539300632,432.4770117101503,0.3177844389289932,0.0009169195493912343
51222,-8.292143341132572,-6.480202389691978,0.19373890684941789,1.1924227894544337,468.51854757968147,0.6628003755591303,0.0009169863397441604
51223,-4.771606718014826,-6.44902675217141,1.9387703971254817,0.8077225794702428,234.3154350105757,0.4489972177727868,0.0009171516349595949
51224,-5.616718768191288,-7.080315560747985,0.28811934841985143,0.9861395746069381,270.3785040755174,1.775576194503862,0.0009173641007438432
51225,-4.2307672714862825,-12.200864704410462,3.981297310156755,1.508328530315912,438.14892183311275,0.11587100856004273,0.0009173997413175671
51226,-7.630473382563137,-9.252100361946585,4.308118260445458,2.6265941030966142,457.17862378293637,0.704100290514682,0.0009181457197534172
51227,-5.378983281410909,-6.178873658360607,4.574662442134276,1.1202295912947258,288.5486780998533,1.5334538498407326,0.000918475899151979
51228,-9.239050041993883,-7.736167449020672,1.7950290037064793,0.8126756437009716,232.68927997968635,0.9386799650142743,0.0009186702111835057
51229,-9.333681468280085,-6.358736956584658,1.4140777378799234,1.7336451646107036,443.5032507798471,0.1525849404478512,0.0009188693152195681
51230,-9.736447322896979,-5.1781975071446915,2.2284637398532814,1.2932654102064811,275.13550873823726,0.9224105858318135,0.0009189584719552516
51231,-4.608158844387516,-12.686778285711624,3.9393856375684244,1.1553108808490722,295.6840851899445,0.6066816059915547,0.0009189764265502642
51232,-6.621470352362191,-10.22049883931298,4.514584635002501,1.371646830421993,300.70194481078477,0.2014163212545368,0.0009190865536932759
51233,-1.989483960931489,-11.930846849700718,1.0386357433873967,0.7100619547014404,153.22593311833364,0.19558715988580122,0.0009191678103010429
51234,-5.1346510674707195,-6.450284961689565,1.574443900772757,0.9756840688706574,467.2123506907739,0.12064394544876489,0.0009194416232188102
51235,-4.92132476557869,-11.512814371561833,4.110815316372819,1.8701119385661489,447.93896874278664,0.6198807939825457,0.0009195106416769613
51236,-5.865582076191699,-5.687095787464304,1.4106009904054169,1.1244393509121733,467.790205042288,0.3177275236734802,0.0009195139755468549
51237,-7.289556909466151,-11.986604145353406,3.305204556375612,1.657396955037976,468.0689616470394,0.47758167760264936,0.0009196282550985326
51238,-7.973017661670092,-8.830889927454688,4.213885806629874,1.694337089704081,367.8067412337493,1.820822222273848,0.0009196515884244471
51239,-2.515665329833051,-8.76213623286986,4.533219737486922,0.7852338154998433,233.0262692590124,1.045043941908947,0.0009197219937832384
51240,-6.003909391438549,-12.531671989413706,3.990085202683349,1.2081144842833045,173.1072117066553,0.18716535665880318,0.0009199546356143685
51241,-3.308141661658871,-6.559532763036907,4.453827674689499,0.923332857836467,425.31849253655713,0.8815450276954868,0.000919965952703968
51242,-7.730359712205482,-11.598728348712202,1.5521804177635248,0.5958979375933817,186.1662342782791,0.94728908552585,0.0009201647515243107
51243,-2.221709310287647,-11.476203834744323,1.872814160761431,0.8849701390060385,223.47818757024953,1.379558622287469,0.0009202078881988831
51244,-8.479741375946022,-8.751497597445532,0.5565266595058158,2.351725985060324,434.11407387733993,0.9647042597897126,0.0009202553952859372
51245,-4.573752721879524,-6.312972102155304,3.8094841710061087,1.6654773643138168,391.3185163882093,0.2372707477364635,0.00092073395938578
51246,-5.27026204600584,-6.159642843107295,2.002559042729531,0.8884945265066344,467.8563722905544,0.9004105268870397,0.0009207777012219621
51247,-9.74558156002636,-6.425119058369446,3.3106174996957387,1.3838769535396576,335.5865929666173,0.5497620501060609,0.0009208292302348855
51248,-5.733951781345175,-11.6333129644258,4.114321869458346,1.7099010089160982,356.68581539548353,0.8446866202520633,0.0009208809739280645
51249,-5.069746844776834,-6.112765574333706,3.4975566278798516,0.6807318411758911,170.5272929944327,0.37385235034094944,0.0009213003303531048
51250,-9.376746899760315,-5.16217882631246,4.271661081459747,1.5957781025156206,366.6950660382582,0.1887305107190249,0.000921380675239688
51251,-9.168250857529378,-7.664672334292835,3.408211497725332,0.5952904839066347,123.21274075268873,0.08249678672092564,0.00092177026028498
51252,-8.6370786261773,-8.836978236137213,1.1779890556646788,1.080453308414523,468.0720182586993,0.714823883472099,0.0009218236917838583
51253,-7.250776215847498,-11.062562415295167,3.586668170639891,1.0728440073012264,279.5896520392834,1.3762777690827432,0.0009219178485354434
51254,-5.163218581333902,-7.313474187235843,0.35275133319660695,1.7946525202614758,431.20642803717385,0.47405269305448616,0.0009219738030363333
51255,-4.030027677552162,-6.3978020661331225,2.650239262655386,1.9498954714688168,366.1723199400329,0.2137804466313451,0.000922233540956176
51256,-2.1540368015964306,-11.166825828872238,0.7867980622535697,1.1987631525480957,467.95531867040444,0.06500965767146649,0.0009222923095813974
51257,-5.7576550083276725,-6.718169614372822,0.5297436523358656,3.606242737300861,273.32625141832045,0.25545743919997754,0.0009225236675128443
51258,-5.371745938555884,-5.978700876606441,2.143074262425281,1.8303374096600338,438.487817062755,0.191786154946759,0.000922574051521236
51259,-5.558171057297146,-5.690822645556705,2.4920539238923762,1.7602771926504792,447.39178332477127,0.11521125382034114,0.0009226624884051334
51260,-5.439409220521037,-5.900667903364328,3.8055002935410682,0.9673606274565998,155.65802427563548,0.34450824053380735,0.0009226696282636074
51261,-8.782881902923117,-7.782385944513703,4.183238832510807,4.453810464991867,468.10502913593416,0.02913982466046061,0.0009226963334985653
51262,-5.486923407425199,-6.551934485790676,0.9337627646213633,0.9303708254877615,466.63464895586725,0.6945873378009475,0.0009227607994421937
51263,-2.757436938877939,-12.980575961702423,4.783683125213906,1.709480321565076,462.0356837175304,0.3713466923671822,0.0009228143809991583
51264,-5.237764804940731,-6.175781300927727,2.016072298805589,0.9752031870621432,136.63405306874236,0.28339370558935784,0.0009228502971793548
51265,-9.819297187386889,-5.782055678017137,2.8520912090811263,1.1193123954697868,285.40236413758214,0.46459499308181407,0.0009229037713131708
51266,-7.31930848808139,-10.934396458307265,3.5372363512200353,0.9946370580893997,269.32661969069324,1.5390391322227588,0.0009232285996591614
51267,-5.222206603738691,-6.021847525834336,2.78044235327495,0.736581418093622,221.9926134118103,1.0094059034366696,0.0009232294746335573
51268,-9.230258033897611,-5.72801345456848,4.6113925239952644,2.814527154735845,224.41215955418517,0.3543626265947726,0.0009232691070792467
51269,-5.7304646782352755,-6.049584888138811,1.0643655300953074,0.903841745994518,468.0626864761289,0.5849704483281863,0.0009234593853015496
51270,-9.228559205198051,-7.6351110503470085,1.6366370368237286,0.7209229126898415,151.1683195191235,0.8291200463182795,0.0009234879455693222
51271,-2.492942967278675,-11.05584784815696,0.1341723482088537,0.9994375402780699,220.23904914531138,0.03132970519406708,0.0009236277963500571
51272,-8.210362708008043,-9.857750402876594,1.031462999074084,0.7062630588448774,168.58861015768153,0.5480433622086469,0.000923717162389472
51273,-5.140426263551555,-9.5476561202747,5.1527470427764905,1.1489210584231027,467.9894118383295,0.3630973806119142,0.0009241686325316506
51274,-9.358429652388615,-6.9927798756117125,1.5908450339469213,2.7465626352023853,478.36713889320373,1.6941789572380346,0.0009243008417347694
51275,-5.132014088238343,-6.394562498677485,4.867261977675077,1.0198860205479987,206.09010739133763,0.45193403636228435,0.0009243992372261971
51276,-7.670399599866329,-12.471426433496578,0.4291545605385695,2.714193783027388,470.89908182429025,0.3522787102399727,0.000924489847997933
51277,-7.396267250250979,-11.385898440642015,3.2558510225086605,1.0480354515403232,282.4655399886051,0.8380403259493141,0.0009246625527799974
51278,-5.76417903379551,-9.589053740152979,5.13633688322799,1.833675667139764,438.94332112546346,0.1870552718114995,0.0009248811367703249
51279,-9.602864205375328,-6.9737376327190725,3.3478940972215474,0.7738847560955703,210.93625613477386,0.7489048742625686,0.0009248956925456184
51280,-8.482824100927939,-8.3382211946106,3.869369329074861,1.8428807842185189,467.8004713968047,0.7627978836073508,0.000924957682491041
51281,-8.19543367307048,-9.725018074854912,1.856498510935874,0.8498601113015725,182.91210021188448,0.6999590176724624,0.000925051446094172
51282,-3.4832331482442704,-6.417967031044505,3.0335634954852027,1.8304549849212741,381.17626376037686,1.343883012708682,0.0009251352289340624
51283,-6.430248498229245,-9.571172157576743,5.0835373706332385,1.0139520505700552,278.7490660921518,1.43360696523174,0.0009251959566721135
51284,-9.589044394501752,-6.252831220280459,3.8434336323412186,0.8458716996753248,228.02025353974688,1.1324351297291848,0.0009252219129395947
51285,-5.658382075423304,-5.525487944466743,2.516262132982082,0.7970376765826741,181.48304804521814,0.3846068395485869,0.0009252512282582854
51286,-4.126007040606082,-11.193538881599084,4.167476583625532,1.1648994559880663,240.4966012820421,0.02708564967539484,0.0009252865240422919
51287,-9.66893244183767,-6.486084707489184,2.1192551289946246,1.772213613953905,470.12522427691977,0.1240394453847129,0.0009252939771701643
51288,-5.035588761967339,-6.18071742180113,3.8511982594314818,1.1095386559985068,466.94528956927195,0.9332878010699313,0.0009253429961876916
51289,-5.162445493115303,-6.249933729854339,4.400897716717288,1.1366322061589045,467.439974588342,0.30757247163406287,0.0009256471043651768
51290,-3.5092065219217776,-6.705700135806685,1.7848886750419328,1.2146061761126417,467.1791543754719,0.22640781679123112,0.0009257097811220152
51291,-3.6381714268943526,-7.063224882983802,0.9605895592734576,1.4206349943014553,468.93180830095525,0.26811797448421526,0.0009262344213836193
51292,-7.75803483141496,-10.152280062701934,3.1172764969539073,1.775946196482805,435.26932190200597,0.4043436364424968,0.0009264613640393004
51293,-6.1308477019407,-6.694790085596768,0.054719199274470554,2.9799339287165187,478.5822626114681,0.4768239309764608,0.0009264807480508811
51294,-3.1337782672159946,-10.805957635812266,4.402562849837598,2.7749368839920305,474.3781242422146,0.936216945970072,0.0009265762352337293
51295,-6.122685613758716,-5.2488417076598886,0.7448106293327993,1.0123886774159223,276.944334954008,1.783395560303747,0.000926601739263642
51296,-4.463194287090227,-6.320424486479589,3.5795953855146343,1.7440988785878708,350.4062050582029,0.5949693138682788,0.0009266768370480697
51297,-5.776368830484324,-6.051286067925577,4.980864401090502,1.1728980811386407,298.1983968990133,0.7694940738304155,0.0009267398966810583
51298,-2.343856939883853,-9.732479445324294,2.9151562693399007,0.8097107170263504,467.3810221251335,0.056048958948759164,0.0009267791896494633
51299,-5.973818389368226,-5.618496274309965,0.9132326487544056,0.6477051819385478,183.90170919480488,1.2374272806590962,0.0009271130531329818
51300,-7.930248694467599,-8.819812942050188,4.315162076315314,0.6857921487091995,142.33548181713067,0.1259412249925269,0.0009271937606136081
51301,-7.549103188245095,-12.246661430831962,2.70882647984462,3.6691201576518364,499.7994603334358,0.1676490987880781,0.0009272002534483725
51302,-2.605570344269921,-7.428817467671508,1.2271816679802738,0.9501834723515,265.9187564132638,1.7876636347807784,0.0009272522681169855
51303,-4.240747566631768,-6.871626566748156,1.2412820582490787,1.324092352869163,324.62147848931534,0.4085360693298874,0.0009272790771419423
51304,-3.8000274605216644,-6.668563779102435,5.041724916919193,0.9172067976345238,254.53949386099038,1.0630970451068258,0.0009273945432261537
51305,-2.351395818512694,-8.759292738573926,2.11554339737612,1.5956806221360864,356.7117716083453,0.846191609916251,0.0009275895146798794
51306,-5.8077561537832665,-5.164196761084921,3.3054413590516183,0.9247376459896509,260.4806654480058,1.4092945307555995,0.0009276510059635983
51307,-7.504063031453693,-10.125301814581697,3.6823091163427564,1.1188786543262796,290.0201706590917,1.72575798834992,0.0009280631012808408
51308,-4.872216391210166,-6.720088775370641,1.3565310267158812,2.2643736762425597,433.4494915609007,1.9771465157556056,0.0009283547989315285
51309,-8.928552112288966,-8.30778446740457,1.80193937786311,0.6532895360930502,129.2598881270911,0.1172391074513568,0.0009284333954458806
51310,-5.568144308852844,-5.586181216132521,3.077590126557546,1.2315884906531995,226.14994967423783,0.04863267484905798,0.0009286751415507116
51311,-9.346986772479868,-6.12708063631559,1.4335481570063988,1.0831187276504506,265.4632156901537,1.2889145569168798,0.0009289574802466205
51312,-6.337258052971152,-12.830714299892081,3.9249494864422347,1.669793519890742,391.69244905697064,0.7697862848227315,0.0009291674128234067
51313,-8.47212623558733,-9.047711341692654,2.126660805554322,1.0749572022046843,278.67928012201287,1.7057376193971843,0.0009291677342136263
51314,-6.121516082201299,-5.1636214389794075,0.7658288362099323,1.0843214944392792,284.4880344009104,1.2534401855023178,0.0009292142336008919
51315,-5.43704880447038,-5.822174770136606,3.4287745316580955,1.101137916643871,469.96124044632904,0.06061215725731994,0.0009292893716140497
51316,-3.822430679509724,-6.55467240482866,2.0674100719725557,0.7668754977050284,468.98528231012347,0.21403847368433304,0.0009293078529166223
51317,-5.168451035445573,-6.030805384499609,3.1023992635790014,0.6935182382192325,466.5535644453131,0.4886104057913956,0.0009294943546714666
51318,-9.626790636876635,-6.679624296275807,3.5822060018649324,1.4394713363999405,452.16363843051096,0.804342798536589,0.0009295998540294452
51319,-4.418483796361129,-10.536195476745894,4.4254555396471975,3.1198629171599173,502.42631484873317,0.7848927342575314,0.0009298499004655935
51320,-3.8794359262401166,-9.799939065022514,4.888418556518312,0.8977116525560783,184.37215043116896,0.2040055352369663,0.0009299151447028683
51321,-3.2298279458960675,-6.574814806369462,4.362086775918428,3.9347669027211074,554.8679970537428,0.4733717120085741,0.0009299191864088834
51322,-5.5624052408029785,-10.969438073780902,4.2843016183455,1.082852506681879,134.84180301655135,0.29066247760396546,0.0009299207856659975
51323,-3.1654560321090184,-9.87046107526691,4.914531814413841,0.7594880959692771,180.12442756741586,0.8853227024614521,0.0009299860789739456
51324,-7.741276176469644,-11.493672596508814,0.4406693478404174,1.85846680433992,468.30421998333287,0.18438384639729133,0.0009300066500143432
51325,-5.651398432274074,-10.831875925490507,4.338248409286658,1.6714539400950954,390.45213212140135,0.6349712470748576,0.0009300937441676167
51326,-6.68670935206699,-10.25553719542523,4.457677279361627,1.2413425799395363,273.8304232733609,0.4430158923780061,0.0009304485917671939
51327,-3.0005056693621013,-11.780563482718174,4.313104777813526,1.1070086672143051,268.28766942953075,1.6054066090796875,0.0009304513712838099
51328,-2.3145607981126206,-12.30893407056236,2.839876280707055,1.014430906905929,278.6450985678625,1.274004781956358,0.0009305134242344039
51329,-5.8057109838123075,-6.770286498476894,0.44550022419782886,2.082551930384254,414.5350009638812,1.889183171669102,0.00093080227918638
51330,-2.530300340048468,-8.552530193913796,4.404653882011357,1.1663793667264881,286.58468900351767,1.0064024772127675,0.0009308057416399735
51331,-4.409903817671874,-6.575884117200162,4.895952925794468,1.8844679736736019,460.3308691324964,0.3793899016850242,0.0009310740797303829
51332,-5.952048356378243,-6.789615928499169,0.25381910627713916,1.0031761694370125,265.7490016360682,1.024570648117785,0.0009311410402339224
51333,-6.008869921138487,-5.305676312129322,1.241255748164489,1.5994981871300404,424.9121652366916,0.4487367779842115,0.0009312635476376728
51334,-8.007878236526068,-8.316598070956227,4.906269486161582,1.751105451141169,414.7522471054608,0.15164683414490465,0.0009314126142075331
51335,-2.70444408010626,-7.241010603031882,2.900465339900987,1.6570238544018816,387.25874005882935,0.6753676614528663,0.0009317036773731432
51336,-5.712127535781518,-5.44434391116781,2.352472926025475,1.5040719559876112,468.5262728803974,0.010699567379888641,0.0009318253786141827
51337,-2.0744550233149415,-11.631697354529745,1.4310546202901464,1.6174075525107539,468.2174959044231,0.792094554536777,0.0009320016691018881
51338,-6.315649901437106,-12.300487738615962,3.9700636183793256,2.337515139899479,334.7465132092116,0.015377979015722687,0.0009321858651975062
51339,-5.527973232542374,-6.055147555854695,1.7505904041045508,2.1770584036737928,424.11488262044236,1.938736619862497,0.000932600045019442
51340,-4.562895688618945,-12.6089910589939,3.9392041265574935,1.0458722420560194,275.81447376086146,0.8635554893566484,0.0009327197950250323
51341,-5.658940609826632,-5.937361448644769,1.5889295665134002,0.7773413473526912,371.8467571944089,0.20672923014587408,0.0009327237550137633
51342,-5.975557498921646,-5.87204976477522,5.11691978612989,1.592665387458306,468.08186181255337,0.37748963381407474,0.0009327299896243715
51343,-2.9099585364179656,-7.078676530577018,4.712985991692568,0.8417219990625621,191.04969889224435,0.40898742144517986,0.0009327750200868595
51344,-5.27355038130319,-5.965713057337609,2.928835806645854,1.1024227730348637,219.70673904934733,0.883190317406731,0.0009327900056815133
51345,-5.6878744415084475,-11.150548325404312,4.223921771726081,1.0530839981635562,207.14172011187304,0.036124699604316746,0.0009328008051210777
51346,-7.469760460071068,-9.43485247752,4.3544571996721055,1.8493283247592185,443.41147904263215,0.08880074033798024,0.0009329049421785562
51347,-9.785940079814825,-5.527926706022709,3.171531889649826,1.0486353829536073,282.7640041004726,1.062510267438511,0.0009329519056379736
51348,-9.43321071751091,-6.056158957197357,4.200706916292081,1.780786417115945,469.15237299547414,0.6334278059988607,0.0009329698889727746
51349,-4.41405962236186,-6.351413009475975,3.553738955882618,1.8305446349819434,386.25101952526984,1.9178647300437524,0.0009330289921325507
51350,-2.012887222748711,-12.892773417986845,1.303239449552004,0.7502353451171837,465.45884191263747,0.49256769295593106,0.0009331795755388629
51351,-3.092765729108411,-6.571657830981276,3.065398232741105,1.8530159938118966,468.24991408641966,0.8286638234540566,0.0009333279378898316
51352,-5.6192347181526605,-12.640995241191206,3.9772047518823905,1.7255653370717583,371.74926600490824,1.7705640405423049,0.0009337131345001521
51353,-2.462932046256583,-8.10731107978692,1.6816016146086927,1.6087025493834126,468.6484444745633,0.18439586843120015,0.000933804470173183
51354,-5.03442490575441,-6.912681213437752,0.8460173493477068,1.6091870706834015,467.7434820572809,0.12150537353335533,0.0009338245788095319
51355,-4.03264980836909,-6.5527423644657965,4.659105764112598,1.5519542535812634,465.8713382932369,0.668126212354827,0.0009339129188702796
51356,-9.662033388792462,-6.898165114205175,3.1884527283901116,1.0442483450410303,275.0455078126306,1.351993452786684,0.000933936298512205
51357,-4.617328092211751,-11.293759272668549,4.145286876782361,0.4978160158841662,123.11488193310086,0.6203449545061819,0.0009340842529502941
51358,-6.149073708533519,-11.367393284527244,4.151635529070299,1.7930186793269252,467.98411303611215,0.5722295710283118,0.000934356039057069
51359,-7.672069704804157,-11.775042194370537,1.423048732055255,0.9768564350772803,265.32229210474395,0.9776435030962469,0.0009345515208377329
51360,-7.497061384268268,-10.136588718340843,3.6829768653136936,1.8274771894183728,382.59226596977334,1.4877560080796934,0.0009346335917120998
51361,-6.383194935895329,-11.27178271357532,4.137842147117579,1.7054098159888094,370.52463325364585,2.0907290704115056,0.0009347580959051989
51362,-3.946655269516679,-6.484445541337952,4.1425745263459035,1.8232114760534552,468.01726504660974,0.37590894529617014,0.0009347687239362934
51363,-4.942652105712417,-6.235781552872046,3.862395122686175,1.5124653163622874,328.296018948063,0.7316622121794163,0.0009348368500893848
51364,-6.580128776528886,-11.914785427133939,3.9412833766599467,0.8673653099705878,467.64721467528915,0.8074871152403498,0.0009354256645334884
51365,-2.2267472368253234,-9.329383861119874,0.8531369890228832,1.5241630849238943,361.6017931367023,0.3405007202587669,0.0009355534849470192
51366,-5.905511440678229,-6.616589882539966,0.3818552502345617,1.3594452921748286,422.013674333086,0.2861462168352542,0.0009355702555929213
51367,-8.259118986209781,-9.517542987921427,2.011014871155607,0.6498221582195713,140.47774625427226,0.22747352675069532,0.0009356644039328985
51368,-6.387396649442062,-9.715881358196519,4.960617657627959,2.8846976814364047,488.0720615224743,1.2340262855980386,0.000935687128035756
51369,-6.632847138565309,-12.398098456442153,3.8591749745847803,1.1751272267233488,298.82444170215007,1.6247405996868496,0.00093571735944901
51370,-2.3087380194154257,-11.116967616248145,2.644964784919043,1.4935204289925572,447.77648213209983,0.23224546462985263,0.0009357655891850078
51371,-7.285872313773194,-11.148413317008016,3.5020376350850517,2.6006131058491575,466.7512170681949,2.142417979478772,0.00093595624048359
51372,-3.3360682596362814,-6.731062875958899,5.180610051385246,1.3494432921666537,329.7955627785314,0.35453448771781737,0.0009360687193548372
51373,-8.82430323045902,-7.253985240327115,4.828379594992408,1.4087508590217337,310.24866352041124,0.7284057120340135,0.0009360845549744917
51374,-5.976373274352112,-5.6584785458615885,4.774665900068742,1.1982776993104787,467.61958541956307,0.4330026719832114,0.000936113551400368
51375,-2.1794768188750746,-10.35127246174999,0.7884467389313773,0.7682700103375621,213.8547583068258,0.3667118257767745,0.0009362592254679527
51376,-4.596843796000467,-6.5288058882619096,4.763184620319725,1.93438584495811,396.77621022305925,1.684586103606735,0.0009362714542100792
51377,-3.2586350429520285,-7.2914716593637525,0.7047294619924829,0.9662770902403679,209.12360316704357,0.04731840611350169,0.000936372575452328
51378,-5.142280487789007,-6.589059214342815,1.4543879598533378,1.7382377405506237,467.8811136190942,0.48662591875067474,0.0009370789628695134
51379,-2.887936224195159,-6.871891214934226,2.679115705827917,0.7782197038593732,469.2117648542462,0.17968820849661604,0.0009372276386035886
51380,-5.8276812958081905,-5.2042685729149865,3.4135438935559117,1.8440945252065146,469.5910429000604,0.0009187574026467971,0.000937261176919273
51381,-2.4804347773739055,-8.026331092522234,2.341744949606855,1.0459808938293478,468.05087839937863,0.41095490026491444,0.0009376890685805708
51382,-4.8604290785482505,-10.086396184027521,4.699259196619897,1.8653807478274085,467.9398588917348,0.4475078979547318,0.0009377247491064855
51383,-2.454021514373946,-9.428351879815523,4.28703826625126,1.1025217944198236,290.81742008944235,1.3267444499549752,0.0009377266763921656
51384,-2.460352439187311,-8.17523476937076,2.267123983183044,0.8622981358977393,206.16574562148762,0.7634059489569562,0.0009381790834991533
51385,-5.386551595352863,-5.943967158757352,3.74681429390728,1.4744204128005836,298.63197942425205,0.40928575827079516,0.0009385667081988442
51386,-7.940295769397045,-9.104635535151385,3.8820415836375317,0.8742426105359106,250.81669013586193,0.5130895272495772,0.0009386362346856855
51387,-3.7244929627796255,-6.680489635138112,5.0541605035143204,1.0215019292120162,272.29445246228465,1.17128993407721,0.0009387024959795403
51388,-2.595056844851883,-7.558587988730968,1.4368455709708874,0.9750397496832581,468.020919797183,0.027278131031011732,0.000938711865244422
51389,-5.970986023170229,-5.2121246705989375,4.137391754742822,0.9862236625946216,265.85554428947694,1.1222515324560964,0.0009389416366175051
51390,-5.773751157548391,-5.150021428151324,2.3586973414214594,1.1106208057904507,467.3081093074012,0.785775376238524,0.0009391344877591454
51391,-5.516957967276727,-9.879488774583184,4.8770197918213585,0.669004067215473,149.70049882241014,1.0615140907263259,0.0009393629052012469
51392,-4.380593616924385,-6.348193642953484,2.886260418641872,0.8667640572736941,468.60130320839966,0.3222613021663667,0.0009394858923148664
51393,-2.3193911444882804,-11.294272565562943,2.8432705209689204,0.7896751713200467,469.8694007976926,0.24192423617224978,0.0009395484511039502
51394,-2.371275236830339,-10.19375157732938,3.3743272835502327,1.1098173518319339,265.0179784887249,1.3292484359200687,0.0009395633993296853
51395,-2.4881242190316053,-9.064535913812866,4.447526476991223,1.6896295833728454,396.2198278564234,0.595588199400269,0.0009397123239443255
51396,-2.3946955753213732,-8.79813439673875,2.7907024086015446,1.6613687847617378,409.56810733648524,0.10004784057630456,0.0009397245656058158
51397,-6.365688475060578,-5.6708523376775,0.12331496378953825,0.8298948293857346,167.7157524406666,0.10507341963090422,0.0009398840010211414
51398,-5.080709700977655,-6.830357057922883,0.9322586002370742,1.0483008210424574,218.59995367940448,0.14006674436233357,0.0009398954064058694
