,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
51399,-6.882368098890302,-9.675580083744803,4.763557649424089,0.9826122652663606,209.51332516378426,0.1812947462946699,0.0009399102534171401
51400,-1.9644775690726881,-12.537784403430651,1.308049989064264,2.4355818124933934,424.8441491265842,0.2472689873365077,0.0009399130717105561
51401,-8.477630177429507,-7.546442705165323,5.131565024530878,0.824012682747072,468.23276054475986,0.14249301213676535,0.0009399578484873671
51402,-7.325441938897288,-12.717754836664382,3.145005877575344,1.4187712228748701,322.40834381436326,0.9514113703272704,0.0009399712993028279
51403,-7.734360273845293,-10.745536814584185,0.35524882428932514,1.0670128607102929,252.90540758580994,0.6703518718407775,0.0009401113719638263
51404,-5.514903133938935,-6.364095000509162,1.3455957331853707,0.9380619637296286,467.50928990707644,0.7874876138050722,0.0009402563470944984
51405,-4.373669767315414,-6.5616809782350725,1.9691124654020473,1.060983006833155,281.72234517837774,0.35971179031447065,0.000940270535085324
51406,-2.119576717658667,-9.66743940419692,1.071958545035413,4.515506332371172,593.8454339847696,0.5494088306077041,0.0009404443614271704
51407,-7.567857562288669,-12.335365781725525,0.32953327824280887,0.9868134914572274,254.66583845198093,1.4138384443584835,0.0009404892609464434
51408,-8.716467548553439,-8.670430570438171,1.7682508387916553,1.0817961973818149,253.7648454076823,0.8633302722075626,0.0009415314604164979
51409,-5.694941862598108,-5.56094913170375,3.5313401110782348,0.9635606980539896,468.70822231477075,0.6083417950239287,0.0009418482647220323
51410,-8.147729730518805,-5.5037176435766835,0.11725371429200751,1.3730701752121155,311.49333013734787,0.10185974433890355,0.0009418775034361819
51411,-4.474259503149356,-10.523119547089854,4.426040171524859,1.5239147124876367,345.9251885639513,0.10589152679947578,0.000942195932574658
51412,-4.5575616435247905,-6.584954601517009,1.9053983038448576,1.0700789646327047,468.23327051342704,0.889878194370886,0.0009422301909245364
51413,-8.764062521483591,-7.980726329257066,3.847309504533837,0.5408060193324098,118.31107249950878,0.8465881303327558,0.0009423194268282015
51414,-9.219233523992937,-6.3878030345697026,0.9050490329470743,0.8947641023197234,179.3917008392354,0.09147752509917151,0.0009427380559768878
51415,-5.112553071788254,-6.10142088282823,3.384698902647872,0.5068817810443704,123.39798857067431,0.2274122165297463,0.0009429393857891346
51416,-7.770029435838886,-10.755747562382968,2.5680550742648265,1.5579222626772926,347.55246993436697,1.1695361832724585,0.0009429740762831577
51417,-5.425917995223587,-6.054637655492004,4.136064193635525,1.3542293330329251,322.67761956669654,1.3349816479664396,0.0009431364190514858
51418,-2.6012558867139104,-8.146754357189817,4.569400789845276,1.0547760267532778,281.38722804731424,1.49737315812916,0.0009432691464585617
51419,-3.8892492106229746,-7.410457359714643,0.4855872296141875,1.2686598840423131,306.13309898857085,0.4163837205375289,0.0009432716526959817
51420,-4.250673776956768,-9.797048600900029,4.893075295042793,1.1943660225242334,302.3358286592382,0.5810361396114336,0.0009434170923057143
51421,-5.9463193784093615,-6.437498258749994,0.5250915617006813,1.066464629782993,214.2326617709471,0.10595079655885264,0.0009436685355042971
51422,-4.448671324787659,-6.332533478197774,3.5774667080173788,0.704564352425235,468.1266936575468,0.3669338770559545,0.000943767317351218
51423,-5.377926305211697,-5.9171692346311655,3.547869714932021,1.3692473870635689,468.441796490764,0.14339369709411542,0.0009438864704226225
51424,-9.175629483990019,-7.638754595759502,1.5024575919188896,4.385795958406109,410.11589942381306,0.05544740651969793,0.0009439231058263792
51425,-5.755589507489161,-5.167976855940141,2.598786605286256,1.2851813536464982,297.26858579173233,0.14131687753296696,0.0009439766978217868
51426,-4.949485474245488,-6.179001326242743,3.5615823862361666,2.0979469240192383,408.9896829998214,1.0805346174659052,0.0009441057938660716
51427,-8.708651794969596,-7.977807328439989,3.993310973733394,0.8164852520429784,469.03289826504613,0.19992482875836437,0.0009441301011217113
51428,-8.912762393542577,-8.21522674919118,2.694349617295765,19.926662080628027,700.3756678199331,0.026045593293178015,0.0009442193719563273
51429,-9.367020654039964,-5.654005286953371,4.313464763468355,1.8372540367453023,468.07248655084067,0.715230069927256,0.0009444270415929904
51430,-2.820273549516717,-7.025932099824147,1.1361960600348096,0.7537964204203084,193.65231317637773,0.08631921010600241,0.0009445322621289762
51431,-1.9648280178548774,-11.181582556550667,1.2051203325037096,0.7411384714747701,190.05875325807094,0.1666605772545564,0.0009445651712485106
51432,-5.264774359097341,-6.517800457715477,1.4448647867402316,0.8609830445426658,468.0179879036631,0.3761988906826321,0.0009446159727875481
51433,-3.1299106836856803,-11.778014382988196,4.124218616311698,1.8379024169592568,468.4661782422229,0.6405029946586138,0.0009446362260069136
51434,-8.378308046319509,-9.262317906493,1.9891084943410908,1.0223033030493667,250.00125193554388,1.4366789685816563,0.0009446435420159687
51435,-6.2674988678019705,-11.670006048253379,4.064979259244229,1.7320112717584675,411.1486291735368,0.8619505517917947,0.0009448341146127716
51436,-5.155057644068345,-6.117219483844986,3.789644891096264,0.5531632405200424,138.93372152095557,0.5702707380252914,0.0009452454032399118
51437,-2.562031544034298,-7.980643577885871,3.3456056533485254,1.7195490013862667,406.3174632046373,0.6008942014448291,0.0009454134277228586
51438,-2.448598583105186,-8.183140310290964,2.1428293100882474,2.5563962246384886,457.36074829515996,1.19753504162387,0.0009455492703608919
51439,-5.034154637439116,-6.165372005725579,3.4993355545060636,1.8910735638131395,364.4709166779959,0.3752046924130017,0.0009456033086968234
51440,-4.957180674017815,-6.198000190025985,2.941287066320333,1.0387163936150465,272.36965374490575,0.6288508120551954,0.0009459406051138022
51441,-5.564470528359865,-6.761139064400808,0.6284583363484602,1.7333368785140433,260.4858971177845,0.04051140328261926,0.0009462970567546792
51442,-5.77136673078058,-5.985395629847259,1.464639099532441,1.1113379259070888,223.6530649581807,0.6110779119027816,0.000946580210588939
51443,-2.0501947890154026,-10.674055647735841,1.3570334432867783,1.8378787070613885,445.7845216977474,0.7820328229769222,0.000946619681370224
51444,-3.0679424095325842,-7.342403992321276,0.6762244766458859,2.6529895393107163,466.85834923258994,1.2163433883956332,0.0009468278788337725
51445,-2.251027328343861,-9.913782926689569,1.9063547998868864,1.488232233262435,468.15709581190873,0.4821919283317726,0.0009468806300366997
51446,-5.7515769435939905,-5.850773192955098,4.4550136524946655,1.164037640713295,296.38247352170043,0.8312078634058944,0.0009469275108141947
51447,-5.996771847344071,-6.019187965959607,0.6529957369147844,0.7968807037440794,197.13208130346212,0.2303899472182538,0.0009472297067309714
51448,-6.562535442196423,-11.39706527178471,4.0444927782646145,0.7118961713857699,154.96291904111484,0.2697360316030206,0.0009474956953984206
51449,-3.2797306496150993,-6.709657263607713,5.074896786910167,0.7604941477199685,152.0836911110515,0.03649906945521497,0.0009475008072118267
51450,-7.460630779743955,-11.97112004483719,2.970253752997645,1.3456003943048511,316.51361086639264,1.3735567010026104,0.0009477652101387634
51451,-4.673292916993253,-9.612578904174914,5.05957023085598,1.0118637751249782,273.56061952846153,1.203269438697638,0.0009478754233590767
51452,-2.296996008658323,-11.605185238829357,2.5250246026931262,1.0983021788580773,283.9437774042518,0.5529622656631306,0.0009480050313176604
51453,-7.072000746513041,-10.062327766121813,0.09719485843671277,1.080610951013693,281.77750265630976,1.8269229635283954,0.000948025436378399
51454,-4.647641385501405,-6.913521700703925,1.0132245685282526,1.0346833689888126,468.35550673416304,0.6716651845902684,0.0009480788773944895
51455,-9.619377202010005,-5.756518550628573,1.923425692319981,0.9249311344917034,188.92088249973546,0.8149904712536609,0.0009481286213588332
51456,-5.807096918248508,-5.956887675789745,4.804900106336873,0.8935845622098315,224.75536105221278,1.3587662596436951,0.0009482534129808083
51457,-7.724663709688198,-11.423364666632551,1.4512717808936173,2.5832899052858718,319.0807256995774,0.04694168970173074,0.0009484105848260166
51458,-2.988145674508603,-6.8275688278556395,1.9980862589559125,1.7782485757310444,457.50852635454436,0.1085603164773552,0.0009486110104202826
51459,-5.687350555861035,-10.982359356280634,4.272173991027193,0.547577782790768,115.93747695029673,0.44459828430088333,0.0009486448733433362
51460,-6.723578821636078,-10.926373936106598,4.109691076435568,1.0857307203358066,280.819776799771,1.1112545008944972,0.0009489862857403801
51461,-2.4797250036879035,-9.798917134708471,4.912748796969068,13.484056858898976,368.0328477745072,0.32176318800007575,0.000949621662870645
51462,-9.073440412724146,-7.606047258494701,3.78687590867959,1.0960733140350283,283.21396836441204,1.8147204291858792,0.0009497563558502561
51463,-2.4191151497823125,-8.953002330605152,3.4007232992450502,1.1263974251002233,468.0631506022222,0.7097874078379869,0.000949807580594579
51464,-9.260075324562832,-6.001236111526226,1.008595501862327,0.8526495222072428,186.94179073120958,0.09852220541219481,0.0009503572776831586
51465,-9.141518105892487,-6.595492300537497,0.7593122674273263,3.5127407718058334,537.7891749395724,1.2762996580803074,0.0009503975057737329
51466,-5.847379178111783,-5.562587099740409,4.2307533150583385,1.8717886523345302,450.1315625338972,0.012746681385462644,0.0009504843584902886
51467,-7.865684759415098,-8.743143125924554,0.2753948457698881,1.4341940565015492,315.75790359309525,0.3009552776336806,0.0009506206007080367
51468,-7.951734733945406,-10.615594585631614,1.0682639616044334,1.6013323104617285,468.5823941876585,0.6134570661137166,0.0009507314374610108
51469,-3.7577870560712334,-11.930700571540516,3.9900154714698237,1.771059615011445,467.93692920245627,0.31374966967426854,0.0009510946604037255
51470,-9.342965704152476,-5.418047829420676,1.3847352085488296,1.0739155996456373,230.97150672527735,0.5377716464428,0.0009512862292821183
51471,-2.2505937798656976,-12.98971023998276,2.0707605450495197,1.1317648423947622,468.7392116812962,0.8350300919162033,0.0009514580618050826
51472,-6.907067732087786,-11.369525431508453,0.10346657608038817,0.9881704603638519,246.8774115272701,1.0862260846025205,0.0009515342010045823
51473,-5.414867721174965,-11.444100684072989,4.132405975589781,1.089746829340162,279.1985910616771,1.42306782519311,0.000951699993216408
51474,-3.799079967357171,-6.9140148395320455,1.2566806230596996,0.8971884018001871,470.2537921877349,0.1886977434985786,0.0009517802172766063
51475,-5.788135505269603,-5.921932056768966,4.728027873079046,0.8932729507625763,256.2654964983624,1.6925508801057925,0.0009520400185334318
51476,-9.136314308499584,-5.14010228396704,0.6732083433335173,1.6027060697999072,345.3011825937022,0.8599632726743316,0.0009520603468670127
51477,-9.582289077071986,-6.061534698251021,1.8645014718765043,6.327727828355598,683.8803042160495,0.44034621578513633,0.000952385573179967
51478,-5.529482636760033,-5.890206896266572,3.956734897356508,0.9961920811963058,224.19652647327385,0.19283943199675146,0.0009527427727013498
51479,-8.343634431512985,-7.7938755732593314,5.041626545596365,1.9228636284069214,356.1358867063049,0.3250895413882704,0.0009529407852471977
51480,-9.797000784897609,-5.270573936526559,2.9591350078461014,0.9852155308149386,194.1560566308865,0.20149679063667225,0.0009530034066986595
51481,-5.08338107194084,-12.050556419913597,4.008394177549856,1.019410914819445,220.10357614727204,0.16585442081631108,0.0009531568915715783
51482,-3.213627355575655,-7.936837065941606,0.06090148395572564,1.723543629454684,468.0129104955961,0.3132733897415685,0.0009537702717022184
51483,-6.266591718883351,-11.487202930935137,4.098034079301036,1.19227825387584,257.7520068052458,0.011426796055840072,0.0009538147242701346
51484,-2.3650638351064117,-9.313594765865492,2.845299718779974,0.7969278596276246,168.99951480106773,0.3097721574278083,0.0009538409198501321
51485,-4.834447718684075,-11.078320669958043,4.207106593688386,0.899948899218396,468.2714163968767,0.8187961718045793,0.0009542233329526081
51486,-9.074305736021811,-6.180598493354727,4.894157230163155,2.2918753025694665,436.58153593332906,1.923008613678749,0.0009542496530682645
51487,-6.412815694983852,-10.02111747719213,4.705871556049104,1.564073599396022,367.9332043687239,0.5771146786036949,0.0009542749729665717
51488,-5.8308313410557915,-5.382431869096636,3.87922943100142,1.1798587577129263,385.7928722322303,0.435822609365621,0.000954313866854993
51489,-5.569796215767856,-5.980831104634125,1.8306514476926545,1.89053870796643,390.48835823566543,1.6313948194504961,0.0009543302908238806
51490,-2.7266332892385865,-12.962118721559495,4.876900746205553,1.2125709993206184,256.7920611067147,0.05294962851546625,0.0009544937745016661
51491,-4.8181857939524875,-6.741138865234591,1.3234587653368546,0.9375787821591185,247.67418186495203,0.5283780770351205,0.0009545215009638664
51492,-7.8548720371344665,-11.418552498115565,0.6623507900871736,2.587093049915329,462.4324872259128,1.44071276473231,0.0009545499673969463
51493,-4.115879038928023,-12.467100265274544,3.9274822624698307,0.8938693390225939,468.0372132522206,0.20862160222889248,0.0009546093508873305
51494,-4.050292140765812,-6.663871484884493,5.039055962639429,1.1481282243927833,467.56414698930354,0.14922293682320298,0.0009547851268118712
51495,-6.059106638649963,-12.009284519565382,4.028083778948791,0.45125207744951873,101.38584749485827,0.11708791278113839,0.0009548237098569556
51496,-3.560944036589566,-6.714298704983624,1.8461049470763593,3.5474673958696097,540.4199223928595,1.3253609440571177,0.0009548624873214874
51497,-5.747860336024891,-12.12571722103736,4.021054319771384,1.8514382972433447,467.7044786705515,0.47455288013344177,0.0009554149785403115
51498,-2.9209772341433258,-6.968695590928432,4.2991703808726545,1.0866068699697495,280.8574127959739,1.4427563260391656,0.0009557840425077443
51499,-5.906014622233242,-11.341029442793893,4.163149818781768,1.1143590787483442,295.2795234732244,0.7669063423125762,0.0009558619719508443
51500,-9.243217680327414,-5.902896778299927,0.9285673534827156,1.887258208339834,468.3150594191708,0.4649715042703777,0.0009559517314726215
51501,-7.640681934357737,-11.907986491573734,1.389302438070697,1.303698760353086,294.83787388849663,0.15686361640283675,0.0009559740956628811
51502,-3.552370435539533,-6.557504437773312,2.181942265709355,1.7611120911641356,415.61804550121116,0.08735011612016219,0.0009560457583387306
51503,-2.2730522493579395,-9.562669603550908,1.87556589226175,1.8262146891051985,467.96144326520886,0.303598339525716,0.0009561224823101065
51504,-7.411825658659735,-10.905121940187511,3.380384711254814,1.5448823465373687,468.6776980965245,0.15059247542265464,0.0009563626555765076
51505,-3.0105875561938857,-6.764357359149218,2.2977132510989176,2.4800672591690187,454.48734729676625,1.7726592201362292,0.0009565132128082751
51506,-2.134454388907473,-9.530459112827902,1.387695078240099,1.1090595632842015,262.1070269075495,1.0793949964766343,0.0009565249555155743
51507,-2.0906559445033492,-9.343722793747526,1.2690840007612503,0.9427511876083515,467.17921677426034,0.6070093359562465,0.0009565262521280958
51508,-4.6101947408246,-12.388117124364182,3.9472932532370892,1.2069007218174697,267.9279420926459,0.4302086122831543,0.0009567246148855831
51509,-2.857796993965315,-6.962806909680976,3.475887089540673,0.5985956338102145,124.71169750136887,1.0873513054261812,0.0009571428810977864
51510,-8.52670166219488,-7.811823322489895,4.663616467860723,1.0476123240577075,272.8133023207425,1.4167238698930023,0.0009572866132834997
51511,-9.243137130792094,-5.588467618739953,4.550186339198353,1.4222752963851488,320.5328156048013,0.4034755570466446,0.0009573248880009423
51512,-6.189158390612459,-11.568600162508595,4.0904110513513885,1.594419338804188,348.90352521375763,0.9975419827799374,0.0009574508428107715
51513,-7.394221515411347,-9.632108974236589,4.257559984569871,1.3711996457178826,468.6675491210771,0.2591583903789836,0.000957710227615852
51514,-9.426688455120958,-6.749670255388106,1.6769657460147451,3.1440421280877775,500.5694959549761,0.6647861492553995,0.0009578084255797223
51515,-9.7648626549572,-6.496943263217693,2.6456546010190616,1.8954382381189419,470.14530624817746,0.2018133170026788,0.0009578208101358655
51516,-2.086002281580946,-9.405862113765501,1.2621347346752538,3.1205394039558656,502.6888482568447,0.8200580056094031,0.000958374056909693
51517,-4.755048349293183,-6.773088120649826,1.183200472957946,1.0350723288892099,268.8340500193871,1.6910998000759099,0.0009586186421959526
51518,-8.819034675300575,-8.390403287564364,0.8928579711280857,0.9514511291321214,263.78659188145497,1.479624059842819,0.000958701671324687
51519,-9.244599564877213,-6.723463182356585,1.1081459226140968,2.0592792930515036,390.1681653847799,0.5787360270960429,0.0009588563512409878
51520,-6.024024142282265,-5.762541291784687,0.7586176850480364,1.6303617382575177,359.4420236927295,1.3274943764643359,0.0009589324316663294
51521,-3.98151719883451,-6.385779890673291,3.207749423024196,1.7999213755302075,429.82812637347155,0.5000301324331362,0.0009590537878155732
51522,-9.277545729632076,-5.001476913211947,0.998039355985647,0.8475604552534047,393.38990998267167,0.5221303067032901,0.0009590587979614137
51523,-6.262628488233709,-5.4533508867633405,0.3973112874393578,0.8635022064008591,216.6652167452154,0.6261514491864064,0.0009590648156989938
51524,-2.878217842110952,-7.011087719067952,1.5721532475162476,0.8467175102817545,453.1061261927652,0.5018484992578589,0.0009593293132759038
51525,-4.416206935479718,-6.333078489971862,3.307629583793562,1.4844206425034816,341.6445035771798,0.4010365347879157,0.0009593367186753141
51526,-3.2030244878311986,-10.621285165881705,4.404230515822575,1.2242578871785543,468.311011109768,0.2178814336237762,0.0009593653959674681
51527,-4.218506830774903,-7.237803331989646,0.6752459569064961,1.7542627039691796,369.0300666753076,1.0495844025162508,0.0009595817039129831
51528,-5.666087027574587,-10.88034481804269,4.304868870985673,0.6861991730305658,150.92404495914025,0.3061392715911504,0.0009602571010419142
51529,-3.8490732493355004,-6.771840156291936,1.6623339287516739,2.7693128762708166,480.69691914248773,1.7380509302878036,0.0009603653800225965
51530,-9.018528485991668,-7.936566098214121,1.1154185512599768,2.450393170419516,451.43967317101254,1.8054814000408355,0.0009604202686570635
51531,-2.2313461308886664,-12.893683474878957,1.916648543177849,2.180507052226976,425.253165592117,2.1501731555414407,0.000960865740247066
51532,-2.3855236360977976,-9.149177530361786,3.0995835652067423,1.1128109003869577,228.0908507995842,0.9753867370889475,0.0009608870055118207
51533,-5.095790239000928,-7.456922201768664,0.2674318141413902,0.8577992179643216,468.37751575251446,0.5279070382047033,0.0009609278032836157
51534,-3.3597746962953075,-6.914957577727577,1.4100668724921224,0.9972179422812291,254.6065299992479,0.6193556593082166,0.000960956125497066
51535,-5.2801746476376294,-5.981355679643599,2.588391080769475,1.8320878851661837,468.8802784719533,0.10671207668469229,0.0009610214374306817
51536,-5.0299624634793165,-6.2884925146117725,2.2219800829189595,1.664671566691168,397.713151979888,0.5213020855037724,0.0009610651770110886
51537,-5.48689992881805,-10.817032614740043,4.324042172860049,1.8768967564037045,469.0697598072006,0.6360703092625126,0.0009612110775894595
51538,-7.967293817105283,-9.732840707276646,2.941574890569155,0.9852659752623557,268.423656962132,0.15823973239257239,0.0009613243363168582
51539,-7.304300092796753,-10.484838850535867,3.751788499452864,1.2607486094405704,312.2459209888221,1.5203664758702624,0.0009615818652625343
51540,-5.049300593380199,-10.48143191335286,4.458298518214759,0.9818650421820326,147.5328929659058,0.31636556618283507,0.0009618172490160179
51541,-4.954807204812642,-6.272117807541162,3.9499853854501796,1.3846331375685494,302.2773089606844,0.6431146308188449,0.000961969916662857
51542,-5.042491373735936,-11.626665669107098,4.0723360245331195,1.0935839309456021,273.4909654533068,0.6722434232358809,0.0009621917249191779
51543,-3.1833815099893368,-6.518113430830231,3.7329709680400684,1.2876956216040798,449.5514400035829,0.22837279482579032,0.0009622920598611752
51544,-4.6435517299770135,-6.349390987861987,2.4644549512390475,1.8871584290509746,469.8255639869622,0.0922049563839451,0.0009623645004261998
51545,-6.44256104566944,-5.370651257926409,0.07852139867134834,0.8979087318083199,194.27078587438393,0.045365506655296706,0.0009625239060819206
51546,-2.8908423627235837,-7.008622338333612,1.5115649303125136,4.103291569011358,569.9833932492165,0.6250449070810618,0.0009626421666080893
51547,-2.4073516060631706,-12.031693519862696,4.418850006708127,1.9285779609085432,396.33717324543153,1.634088033597643,0.0009628870272992679
51548,-5.859145078227181,-5.278919024478173,2.01390312535041,1.1016909628858658,329.63055876462835,0.8120117075672884,0.0009629074251290747
51549,-4.563097139328631,-11.376119307062892,4.112583210763717,1.0536745211205887,277.79013226369,1.521869543140272,0.0009629128572148889
51550,-3.586980617111964,-7.2697984556332775,0.7104158839463166,1.051204367944785,273.9902528647637,0.6751511557501644,0.000962918675835292
51551,-3.9492786117166334,-6.545725709630859,2.1311698026987513,1.8705689925243132,467.644570673837,0.3123252591279906,0.0009632493452492333
51552,-2.3114406843704858,-8.897607804719382,0.8956795097421895,1.0538812905953336,468.48558425874404,0.5353490388928641,0.0009633376503574747
51553,-6.930132028714462,-12.229343581612065,3.6738376827606927,1.179958410102763,187.1581494367157,0.2702812302376385,0.0009635307144138833
51554,-5.05106860494759,-6.51055487716498,5.1015136678111475,1.1333311856916208,286.60335624956707,0.9756040891052757,0.0009636908811211012
51555,-2.2483312626445837,-11.679744318812824,2.055477746680416,0.8219446001667914,235.23260560238302,1.4070515812564404,0.0009637507009736474
51556,-4.545285563495002,-7.074658886162575,0.8250529774756665,0.8713017731945534,197.2372883640998,0.9784556876624917,0.0009637596221034147
51557,-5.012778653063216,-7.48604889932672,0.26115766656087114,1.0471935833104085,273.8830463806817,0.5233909394122209,0.0009638062324597586
51558,-5.13695273483317,-6.113678496053607,2.76884749967599,1.0830624058064273,286.8629721468465,1.2462042673407616,0.0009639362279066755
51559,-7.732755890315765,-11.547351844487743,2.133971688174197,1.1574599708175493,468.49600165336415,0.4606643800457979,0.0009640917184895069
51560,-4.770228071229431,-9.7915123581292,4.90220045295965,1.7189472112476218,468.3533372648139,0.07976600293415981,0.0009641141185518564
51561,-3.744052800745071,-10.046725765929038,4.684409157016209,1.0691661453010082,162.0039241699,0.2000257323574015,0.0009642261558040286
51562,-9.517879458121174,-7.210106601329725,2.1532388932391715,1.9995499252903601,402.0931669099616,1.334316240893501,0.0009646361312929366
51563,-4.796538765461883,-9.64832983406024,5.0258790874114565,1.5241580399559245,346.46223772682373,0.6661390951762476,0.0009647432358982642
51564,-2.0812579173176404,-10.855723379449486,0.9283791937839919,1.0570731912745472,467.2688823305719,0.2295510296763199,0.0009647505394882598
51565,-5.435566573163247,-5.952870554657757,2.386564475080681,1.0676614776165778,250.6421510577545,0.7235704111064978,0.0009647884114028538
51566,-5.229627769796816,-6.846333555126055,0.808347602008919,2.294206581576583,431.8622834326827,1.2487173068228694,0.0009649748394774075
51567,-6.327515266161558,-6.131126476182791,0.050637767719713817,1.6556948157208071,388.6293121153829,0.2916151835272167,0.0009653697496417126
51568,-6.890722545941253,-10.396860489773413,4.233629515359384,1.014726315250613,218.88871442097644,0.15157169198090958,0.0009653853264091204
51569,-5.7367042603146725,-5.5529900178564375,3.7878195463243376,1.0664232968828684,281.6506146660647,1.0846380606302732,0.0009654385295092008
51570,-7.127858276724455,-9.380472624383748,4.823756753348589,1.6710785254211262,387.4906190215133,0.18599050480657464,0.0009654971638840014
51571,-4.325360545654805,-6.4208927408808645,3.8507901075132387,1.979849667020866,375.5260357874631,0.44406709573804104,0.0009655201740337545
51572,-4.928928619979028,-10.946697801853226,4.2488884518085674,1.010449042710696,271.95470008657475,1.099401794009573,0.0009656813176855743
51573,-4.859801407964142,-6.500189661055741,4.8931501174616665,1.3907365776579934,191.339716960889,0.16530376316611228,0.0009658212113835529
51574,-9.79391757136366,-5.984681509539522,2.6740798168120525,0.9955799328248337,197.68667830363833,0.4051271818558879,0.0009661441247042546
51575,-5.827849373103307,-5.11817547519614,3.0842827049452834,1.9017056012444642,310.8483461030642,0.05243158998012554,0.0009662138816926004
51576,-3.994939887700779,-7.64090303995494,0.26722533324117514,1.0147462482350496,199.6996662303716,0.06336461633470591,0.0009664786793448875
51577,-5.228306084253763,-6.0033452085014245,2.8334278148865497,1.6519755500571516,469.6082648263235,0.13935692380850462,0.0009664972069363388
51578,-5.050468738506829,-7.756918432690331,0.010154207289170044,0.9918729606446941,201.01637220208204,0.936972086260389,0.0009665226053798198
51579,-4.401395123207223,-12.455158216060909,3.929914621069666,1.338935207248429,325.8864954961555,1.3405900671312514,0.0009667410462611909
51580,-3.5695764524159914,-6.451357813950464,2.9387284449168116,1.1584836682982111,293.3104063182293,0.8311601682637457,0.0009668765663920041
51581,-5.496862258792973,-10.587296374772457,4.420922726925827,1.0744195199541176,280.3723327253926,1.6941175594348987,0.0009668834152708171
51582,-4.320679831484283,-6.447336347023039,4.229665331897961,0.9923514866795996,467.60067484390686,0.6626893028766947,0.000966910274866258
51583,-7.210809669649848,-11.800418285259607,3.4292459196047718,1.2288889535016811,256.37013213880493,0.17760604956806691,0.0009669320346126644
51584,-5.644850154452028,-6.110371272744651,4.833892860354133,1.598119223866148,356.0494983066192,1.8725500413088403,0.0009669548859961518
51585,-5.841518667938409,-6.00085353789055,1.2887239087046436,1.1186972388095153,229.53772087915323,0.5306765304757688,0.0009671855291407626
51586,-4.940145312402922,-12.958140515662027,3.9170215651928895,1.7515681333843376,175.22199657767217,0.2664280983444449,0.0009675018158029126
51587,-8.48299803545746,-7.580348506039374,5.0654541516401705,1.025333146668526,269.73602075884224,1.2121396683487413,0.0009675290820142802
51588,-3.7624185754089092,-11.188663539570985,4.142469912803672,0.7909692541365967,195.0347938673121,1.001965492372233,0.0009678672192143943
51589,-7.58734551633518,-12.751900427925683,2.4635137460032643,0.9673830414539103,204.34219446234368,0.04279601719755011,0.0009679595911655999
51590,-3.590725089401074,-10.022680453444725,4.697290477334876,1.4917909421243902,333.84094323883,0.06128794839541918,0.0009680039869724799
51591,-3.856660951840432,-6.489019339527154,2.522232204533955,1.2787226614344247,468.2379753803542,0.3128857279381716,0.0009681379885726256
51592,-5.657455403457761,-7.1510422935789775,0.22258513403553978,1.8656568935928735,467.6554145668895,0.2746124320976424,0.0009681470377190127
51593,-5.62748303513744,-10.898749027692334,4.292257765406842,1.8522170766175479,444.86629993494887,0.2388843498711637,0.0009682846251932932
51594,-2.8216351642975983,-11.452275264668765,4.805831866865311,1.8106513532558275,467.9963848329333,0.3157240101361163,0.0009684081005551321
51595,-9.496621554290595,-6.261346469088678,1.7491268571935779,1.0159196659836147,467.99599978570797,0.3661471016205242,0.0009684865099945194
51596,-9.30670717820587,-7.0376896865329135,4.0481225092081585,1.3853144243321296,327.9978877587731,0.22350886268739867,0.00096857298668716
51597,-3.0989730966491527,-9.71709283834467,5.111276677216453,0.9889893921627401,194.15532022937728,0.19478773357633727,0.0009687405175571395
51598,-3.135329197978157,-6.840026999686308,1.5502638198546028,0.8866671651217365,195.1162521726864,0.24724183929574828,0.000968811703138094
51599,-9.119622690009697,-5.80623185793193,4.792693021506978,0.8631521965034843,468.17080900118583,0.17577237484475194,0.0009690057102952492
51600,-9.030597724045391,-6.72003247400994,4.8393655913387015,1.4409874048217342,326.5967937053116,0.7731684090258701,0.0009691082680487212
51601,-5.988778430667854,-5.517241351213447,0.9940860519354536,0.9049006610150894,253.63342664810344,1.5809203396419322,0.000969237038702776
