,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
51602,-3.7024180159097213,-6.419202674887753,3.401327686467067,0.6560098043426935,159.48627801964633,0.008597569196767019,0.000969859992658628
51603,-5.807120989385666,-11.05505082564382,4.239032323634883,0.8843934195008099,467.58354868307987,0.7796698292707953,0.0009699106907828869
51604,-1.9692094851406736,-11.745393651280223,1.1100166820614583,1.8336384193613569,467.3694506633017,0.2923784064333246,0.0009700661856412515
51605,-4.195373798778431,-10.189151255713636,4.595596700404912,1.0884379203747871,467.81741609576216,0.9160530479840263,0.0009702319726860362
51606,-9.090720569856414,-5.334356370072125,4.811137197479374,1.723963555834994,355.21996476948146,0.7513294788787332,0.0009704385335463343
51607,-9.376155919072232,-5.027253982607266,4.23295001718498,0.9486759312118089,259.00174741982266,1.3525300467501227,0.0009708860811168329
51608,-4.939780613946551,-6.491859455748874,4.937445001180805,0.5981168643391812,133.39764149063498,0.694426413396017,0.0009709951396506053
51609,-8.99999925141752,-6.581241351710888,4.956098349718677,1.0472672424450762,272.36127071065687,1.1232106941130295,0.0009710250705172129
51610,-5.92032964130997,-5.673579999878981,4.597672400760567,2.6017076346997516,451.0822919298168,0.6424345576133401,0.0009710623079388643
51611,-5.778001446781836,-5.960634194655237,1.437956881777832,1.235427150497615,302.1241042236306,0.7795373720273568,0.0009711220093105119
51612,-2.83358360451511,-6.992192634679532,3.484387483680132,1.7435137456853043,413.71839039240245,0.4378515548172208,0.0009713334830766827
51613,-5.79404144532627,-5.454078209676051,1.9693465113953856,0.816644402732944,469.51320135453557,0.20669763437822475,0.000971882507252339
51614,-4.354092803366464,-7.038422159526391,0.9434254753767972,1.9890323037851072,233.66811392132257,0.14636466578974794,0.0009721369817705969
51615,-2.1627426850447637,-12.02270284331852,0.6957438507322354,1.8175750366503192,379.36244676570766,1.024332691743301,0.0009723606388690589
51616,-2.7245787415287808,-7.213323079432005,2.6948510682721194,0.9534955431878502,467.49756818860686,0.040982979391450236,0.0009724905154656348
51617,-9.595032830798868,-7.076984625455166,2.35682980732298,3.408796052289061,520.0821357596337,0.6089399309296697,0.0009728118662412805
51618,-7.095233980610846,-12.064640200900676,3.5284370892809163,1.4475190615484066,327.76644908636933,0.6611545334528426,0.0009728458520911314
51619,-3.3232503252658363,-6.48007663779625,3.955998132617133,1.6626957110924148,389.8024248143097,0.40137626316224573,0.0009732112087874707
51620,-5.366322596621443,-6.685840694330934,0.8979296470159359,1.6476372821229173,354.12722820007116,0.8506545473460712,0.0009733554080605746
51621,-2.86849206925376,-7.1665785211166195,0.9238135741742274,1.3579872336611263,326.58040664541903,0.2381736392144882,0.0009736328226969961
51622,-8.032288578765815,-10.03356922275315,0.5076598012496475,1.6081342106118799,377.4842977097017,0.5839815647092008,0.000973637369382162
51623,-3.6662606082936975,-7.592027558094555,0.3126379920976974,0.9224166983430262,190.9806340937317,1.1494193651542508,0.0009737264150094036
51624,-5.381538950294961,-5.947048650637558,3.06647051901601,3.9570051962079034,557.8059351320393,0.5367894854334088,0.0009740057357886057
51625,-2.0438576836710336,-12.16294774350865,1.0656207674851141,2.574198845149292,458.4636154566772,1.1329153695686678,0.0009741133410757855
51626,-6.2640168598902255,-12.220138910709476,3.9698134148694804,2.6384356087325673,467.9661955591384,1.5267838709344543,0.0009743451231373459
51627,-3.5470696810476543,-9.589722829489471,5.044563394582583,6.482431810214137,687.027016801435,0.365219582168149,0.0009745906187158401
51628,-2.466047551473948,-11.914059677222493,5.1349672192157,1.088304852351138,280.9587676701074,1.6011196796641096,0.0009746792746277585
51629,-9.257143276370238,-5.361619033064927,4.491056414126266,1.0141707436269505,468.13037000588815,0.834529796334059,0.0009749493781930883
51630,-6.377062750220827,-12.575438383423439,3.913357135141014,2.6172434307893466,466.0168051866681,1.5610728104633056,0.0009751081362575573
51631,-4.3899058696735525,-6.472755755331335,4.270351388390829,1.8235221714913679,448.3391914677665,0.6231710853393269,0.0009751677798163348
51632,-3.315826931017005,-11.399068201962464,4.079292105713966,1.0941564162414035,467.74151042218165,0.25379405232130114,0.0009752045057077875
51633,-3.057972200897723,-7.0620956122152,1.046071243797928,1.3290310422680667,285.4270612678048,0.5457304715900966,0.0009752807459279744
51634,-4.81106469982006,-6.269356956448783,3.174496637847945,0.6601679769378673,145.7464938826433,0.1863607497402091,0.0009754269907003118
51635,-5.048974750392848,-6.129216558474586,2.8141692878724887,1.2494132786529673,176.58247178404784,0.18444309542985504,0.0009755203544596419
51636,-5.319297088109919,-10.835285842222227,4.305647501713392,0.7118633822622075,414.1531184194946,0.47890594057961433,0.0009755221100719469
51637,-4.282011055125411,-6.525670713225609,2.1651579350881964,1.333862851431937,469.12695886493424,0.5978496728876337,0.0009756676838070808
51638,-4.1021307903202855,-7.82549154753193,0.0919800197150779,0.7839178465851522,428.8929985898835,0.21796431438708197,0.0009757234486748592
51639,-6.03521037258381,-5.039282106967169,1.4908882279124789,2.594964730721924,467.0027047778782,2.460057288508831,0.0009757419535204267
51640,-3.025507686844483,-12.398430759969724,4.155159714758241,2.6555745233362984,469.63119896209594,1.4977490300454255,0.0009759070698155964
51641,-8.811320063130546,-7.784450320174648,4.085417118157525,0.9029601161736285,257.84212451802944,1.6352151417375085,0.0009759818040743103
51642,-4.1072741908735475,-6.388514528212627,3.457343347726053,1.237301568745527,275.2311447550239,0.03047815305368573,0.0009760282678638638
51643,-2.8876079721403283,-7.4988404010301535,0.5755071186747678,1.4675423145328725,469.6541011639349,0.04074685172744541,0.0009762169219095317
51644,-6.053834907780244,-6.21356524427833,0.5066520649451923,1.1904930664819848,278.68535162118013,0.3806375558291606,0.0009762344975154115
51645,-2.369490470802691,-8.644758390696843,2.0262754635682327,0.6052492765472891,133.28360183575688,1.074210789577136,0.0009763533155680354
51646,-5.857365025807265,-9.64851258653957,5.060794389880352,1.889161559357032,387.24618275036397,1.2568896864816335,0.0009764998079948273
51647,-6.075248386744683,-6.346632284738108,0.443716533152466,1.4810481306649843,336.7719463936575,1.2189354996093709,0.000976746365030431
51648,-5.57157955242847,-5.757219165202192,3.4971077535211044,1.331345096896342,320.08647635910165,0.56572016741148,0.0009768135072522122
51649,-4.134837109586259,-7.474410485179316,0.43271694530909727,1.184461968776492,300.49423872890657,0.8871032233216267,0.0009768428000041622
51650,-5.603592472883237,-5.870639877014123,4.06955568349988,1.870402588505444,468.1041067817668,0.3777986560165312,0.000976872777707309
51651,-4.494814588271917,-6.459539068462033,4.282401538452427,0.9425854898700721,143.40239316058276,0.2724992511475106,0.0009768752972591462
51652,-7.764159656677949,-11.215255160205746,2.1903143668346785,1.0661107622382782,250.71637154190105,0.24212062873470241,0.0009769022521190994
51653,-2.9687676383643087,-6.812100066050174,2.3430387383440525,1.3577467223839743,306.22696875857514,0.5922738565855452,0.000977192794267006
51654,-4.4471128157244895,-6.4186020166548055,4.132795446382145,1.0089184154035602,218.84448348851421,0.17896064157963298,0.00097734578986457
51655,-5.690388148958639,-6.070615966707006,1.5277597416787538,2.4960417253464082,457.8593630589407,2.476442471480885,0.0009774570459486528
51656,-8.166880008929585,-9.81419337971,1.5209484087202223,1.0857560714885677,459.61475320184456,0.2240093757622983,0.0009779145334032097
51657,-2.788406440744745,-7.478265772327118,4.890558745489714,1.488122111079205,340.51093659364716,1.4436462925900289,0.0009781622246606823
51658,-3.6350845983634557,-11.12160034985713,4.155840124557889,0.8873414505983649,468.19114206498625,0.7975140023141787,0.0009785232974203722
51659,-5.810061774640921,-5.0707494356228215,2.8345803501445666,0.973365146417482,261.9761978007157,1.5411963350286308,0.000978596674278649
51660,-8.776664093878285,-7.464893633335574,4.647424363000633,0.9323805516013818,262.0802398367953,1.1368255314301505,0.0009786760949123824
51661,-5.182729625214165,-6.145263363982625,3.865212513470353,0.6363909586583888,194.19629673442387,0.9805810836400299,0.0009786862361083203
51662,-8.037108346107557,-10.173925104319325,1.7906228391823602,1.5167576655916877,345.71536375476353,0.81380190563209,0.0009788343519208844
51663,-2.4389757267753005,-8.728215812180641,3.366494761922242,0.47672294817688593,109.36197909510757,0.3726145742859561,0.0009792381686874005
51664,-2.2296235485216727,-10.2521174484257,1.811434686505694,0.9698417338112189,270.0767780411466,1.7648874352896682,0.0009796484106555274
51665,-7.524114881159786,-9.334267913634504,4.360411284314761,2.5467864123113233,461.8149016159222,2.1579083563593207,0.0009796619218842596
51666,-2.017292729485481,-9.952911340725484,1.1974336970103108,0.9469136913713417,232.15022770551553,0.019690973049026894,0.0009797843051704042
51667,-5.691078070231583,-6.043424207274097,4.687887286989213,1.5091121821596634,450.1358247228461,0.7682869615677594,0.000979891720528938
51668,-6.346514170596191,-5.21822994577031,0.2997272303028227,2.766512525529503,480.72649800731864,1.7945001793507238,0.0009799220812999293
51669,-4.59522189971275,-6.451071569467068,2.2259742073587625,1.2948153790335633,313.00816122335607,0.22702085630146573,0.0009799243403193021
51670,-7.101542271968944,-11.161318520525624,3.712372311757402,0.8040141273308894,468.0232484842295,0.027945987963425623,0.0009800201306848489
51671,-2.8057694267501567,-7.5022937287774925,5.0892837673674824,1.7305079929632536,467.7277629839767,0.4975248278037423,0.0009801359730560405
51672,-4.002381945593017,-6.72764394278569,1.7119106134041722,1.7238161449668492,403.8752333507267,0.0524307868371503,0.000980535663925474
51673,-2.159134512825398,-10.26811059891899,0.8803916581517812,0.9749758952911795,263.33961117555475,1.7199021979349771,0.0009805492920122846
51674,-3.797235834271203,-9.595487292005387,5.0405990797594935,1.1213434387678247,156.08271615841315,0.40471797740201065,0.000980598341577935
51675,-4.328996748787086,-7.236270035849814,0.6814161343332548,24.359400358391536,769.3720449060679,0.07382107418857053,0.0009806035023381535
51676,-3.527926896626509,-6.867822114488598,1.4672326908811057,1.3111554060218797,322.7893201464742,0.4478622479851664,0.0009809879346810895
51677,-6.555171757123098,-9.498154535761154,5.088345595712697,0.8979404464391039,467.4120835865653,0.16275923500559575,0.0009811778305837409
51678,-4.9065610513091995,-6.478246406347069,4.835970563501803,1.712266852975006,403.04609918302447,0.039364312870726614,0.0009813822050247023
51679,-8.053143684955149,-10.12923782260398,1.5557401486719358,0.7354254950624592,162.9105588007677,0.7456574190815406,0.0009815245893881165
51680,-9.583958014746825,-6.949214764344097,2.121523908362381,1.6736445591813784,388.09752380148706,0.2080660527625131,0.000981728023013292
51681,-9.499733868285576,-6.11018221448524,4.027215117736548,1.2084610747463875,255.9724103210701,0.22534612996180048,0.0009817595658002097
51682,-8.152795752345435,-9.820692995601588,1.8389775945732194,1.679143075246416,468.01222807546026,0.47500647012815644,0.0009818249803791564
51683,-5.540953423461867,-7.413359034844326,0.11022967918362378,1.6487742286318743,388.416143600169,0.5261843927906193,0.000981884567056115
51684,-4.6605187117919815,-6.7208992621532895,1.5189003132630543,0.6525902892530129,202.57201006425134,1.375074354186978,0.0009820100312849685
51685,-5.842195885709728,-5.841317562525083,1.4428371435863863,1.1908221758887934,293.5715787836883,1.4959913889010634,0.0009820133575776855
51686,-5.530535159543335,-5.697130349945809,2.837477470517574,1.373347539462592,311.8984820528176,0.7862154067909168,0.0009822214906563002
51687,-3.9780298232415063,-10.049869927041753,4.674968084326174,0.9380477954262231,468.36411013508535,0.8798200126070936,0.0009823489125681028
51688,-6.113798005743432,-6.713031621811166,0.119820224592285,1.2966911348600594,319.4229408401483,1.5249365396832744,0.0009825497765994207
51689,-7.683100731498363,-10.892434799719437,2.7452464008825967,0.891281596859,468.24448563746455,0.9107290480158658,0.0009826730992960396
51690,-3.657193444316494,-12.30093175405818,3.9219595602348103,2.0357396701166537,397.1144968381723,0.8076057932901692,0.0009827343324707253
51691,-3.091756388980233,-6.923588604944212,1.3757280327288663,2.8229233217113148,481.2918875567679,1.1423472069844811,0.0009829919358508073
51692,-5.986729753478654,-5.312036711612462,4.285426981324783,1.8311978983684805,468.04101349847116,0.38639380056264194,0.0009830979397558932
51693,-3.099966933972431,-6.957142916006978,1.3047444491629265,0.7066095817447106,468.055023365377,0.3537328821195951,0.0009831881995716026
51694,-4.564966202250495,-7.023277692843513,0.9617855925248878,2.580006501495284,460.1920144278396,1.2502668962921168,0.0009833492482103664
51695,-8.955759432738766,-8.208961071006605,2.3368226376111965,0.9633016655832541,468.20489961456144,0.46265789208575026,0.0009834527041963162
51696,-5.159419353319483,-7.276572535230034,0.3931627693893365,0.5797880331552864,124.86329725125236,0.055850271373263816,0.0009839546199331701
51697,-3.0099643082948706,-6.838814550311113,1.7783481404481114,1.5855706596987837,369.75615552358846,0.37772753876620424,0.000984043536008759
51698,-9.769141043236761,-6.3964106179885905,2.6658295554933327,1.0529380664626373,210.39287587984077,0.06732528089310197,0.0009840498421324934
51699,-7.1052966769009975,-9.568099296124432,4.653219550388976,0.6231124870781825,136.39291838365926,0.7782672459361422,0.0009841414699428316
51700,-2.150870273967139,-12.551129155425938,0.7645344538978319,1.6877302017169222,468.7168086008601,0.24660953213606351,0.0009841506750706203
51701,-3.6927639432230652,-10.92430566390331,4.220816384534032,3.3820070586013067,518.6667831799817,0.6323294427308088,0.0009841747570562577
51702,-4.489264387803612,-7.4818649337460075,0.37172848160394184,1.828218480694341,436.5341648232844,0.5917978971207889,0.0009842106268983595
51703,-7.904642319302086,-10.626974587494573,1.5589980620899946,1.3070773896692103,305.6418093883299,0.8370035870384891,0.0009845562300923496
51704,-5.022616136880898,-6.192272324577038,2.6028733891493925,1.050278128858154,281.80266648487645,1.347917212056708,0.000984583011819537
51705,-5.105506060855741,-11.224809527885183,4.16235585713511,0.9589083692158086,470.2957971351428,0.022596973302399626,0.0009846441169850536
51706,-5.245681769468337,-6.14804661446275,4.029938568977128,0.8572534920767498,468.31715462916907,0.18348180742196707,0.0009847980147908227
51707,-4.917030901263171,-6.245934530814168,2.9916535747253206,1.411696208523519,331.28935757388655,0.7076789246322432,0.0009848173456815268
51708,-9.689460544699275,-6.870324157015509,2.6907549016615078,0.7045061425783827,147.11280221418872,0.20822732101078945,0.000984834392335239
51709,-1.9968587606264894,-11.185051315677109,1.1518665966175357,0.8175202575096716,168.67605283701758,0.09370848704865953,0.000984837922713581
51710,-4.485866898717545,-7.44078756000027,0.4216406465144662,0.9612354634039135,163.8897711179486,0.17166905552012857,0.0009848823589726616
51711,-5.6332955162661005,-9.695495376369717,5.01332551395265,1.1110088084220777,293.8869164135958,0.8109505441539158,0.0009849957865301266
51712,-6.298927520032728,-5.858610149841114,0.21850047823121646,1.2827692535684199,281.62822106243664,0.8799784182774983,0.000985235634469898
51713,-4.2707129837952635,-11.850148242970711,3.993725723778868,1.6809473872658964,395.05237505685875,0.3031356865250423,0.0009860944658328088
51714,-9.655298421148515,-6.425667679403441,2.107201578824116,4.7066832866191,608.7774169776725,0.7344012646491809,0.0009861143566279086
51715,-9.537385076701149,-7.238894013810408,2.403110866755459,1.8436863200857718,468.8464552052015,0.6426441241153968,0.0009863792345926128
51716,-6.986548780310971,-9.293725937293228,5.0354245319614765,0.8780240704346387,251.07937821150344,0.9263179361363321,0.0009866168408748084
51717,-9.346300506852277,-6.662053251401591,4.230417062005808,0.9556822478526904,467.06048740070514,0.6118753515006903,0.0009870498817070596
51718,-5.221128374503251,-6.588150104809699,1.4411596582935287,0.7563128282963603,467.6963916069649,0.31281768378213126,0.0009876469145570163
51719,-3.0462875789836765,-10.74652707242077,4.510499907819489,1.014886576808068,468.6553987129658,0.6479721886168237,0.0009876594400193848
51720,-2.0282029677252105,-10.380298768264662,1.3116050524006309,1.463553829870696,336.55515802891114,0.3259009137364872,0.0009881237191710442
51721,-8.27465570193827,-8.051165483816643,4.779490258789426,0.762842037614217,202.05157841768442,0.5572305199197229,0.000988151436432042
51722,-9.682361022153934,-6.193738776925265,3.5224504650633257,1.1390438306448825,467.90260325668913,0.5574240611451691,0.0009885200047370756
51723,-4.802553730041689,-6.382774837196408,4.297203630520418,0.9875846088520019,272.6363073625004,1.5766021044945573,0.0009885533356333276
51724,-9.25182114825521,-6.613259501768357,1.121285680965583,1.2397858109261584,186.28940747968576,0.11428283220912672,0.0009887201169920456
51725,-7.60726105994041,-9.245539462313275,4.324254412946596,1.5434288888814947,344.33755013714153,1.1193026480753012,0.0009887442470064062
51726,-9.547748449569783,-5.396874752268927,3.8706209992531204,1.3863214615953126,303.97507732844656,0.9987737037873323,0.0009887713658464107
51727,-4.779300033870557,-9.483575858798716,5.164609065051682,2.4543439197664734,215.1340623909884,0.301663875948023,0.0009888038977224408
51728,-2.6668754048738528,-7.9075777268110725,0.40957037853449585,1.1113831066479314,467.23205097378235,0.6437537709067893,0.000988857434802841
51729,-7.920172693096697,-9.983034327832106,2.7578663586427266,1.3802816027166995,329.352461364968,0.42346142416796173,0.0009890674179890602
51730,-6.25079689608206,-5.050518516569251,4.869187427751359,1.5288696795941545,344.11913254800555,1.5326030383790021,0.0009890704201330784
51731,-3.7015984981843433,-6.933347225105964,1.2777190961492892,3.2003785712486583,505.0471368429547,0.37449120728778595,0.0009890888203431135
51732,-4.958830456775358,-6.3026415528066595,2.3807121822663704,1.423269378859753,324.38861834506395,0.8591494457128741,0.0009895082814679835
51733,-6.32395639376918,-5.71894148279364,0.22108507818703982,0.7887206343691672,213.7322090860407,1.3415550193378207,0.0009895523587247373
51734,-4.667057922945403,-6.614412344316171,1.7942242493895149,0.6791676341741948,466.06260761327985,0.46192303758954534,0.0009895642023853397
51735,-3.9324523527545168,-12.044302616404185,3.954807250820925,1.8227372124265535,435.92983152673554,0.2301351969118981,0.00098961861666411
51736,-5.01007781793496,-6.195866221445204,3.4233623175828747,0.9231948398848451,192.4901838687881,1.1130997248906196,0.0009896267497545004
51737,-5.784022553433114,-11.691686215213371,4.073024566242874,1.1115914342615083,286.9835733880805,1.492477027540689,0.0009898063091993918
51738,-8.827768929188254,-8.31694162173335,2.7108411265783063,1.9244234257467947,396.8316613890105,0.6215757324194877,0.0009899562954743216
51739,-7.605532679597262,-10.939673218555008,2.9326213468576428,1.2751216369725225,283.86137436580657,0.6772900808830054,0.0009901218791230216
51740,-2.1213508017312765,-11.160216558965116,1.4649224112135653,2.250693652622266,257.99656743617663,0.12474103191527419,0.0009901715715355285
51741,-4.5013903811111415,-6.468483450985888,4.399083147443886,0.8740504637688445,252.05316992964302,1.629113456921817,0.0009903153715951996
51742,-9.62405051875927,-5.149926250863678,1.9526972488849208,2.8024397170588102,475.4734387202218,0.7533477830217601,0.0009911706980684717
51743,-5.912017302832297,-5.304063835418569,1.7256397036593034,1.0677354719977779,468.00966359287503,0.8199917343533256,0.0009912679652720137
51744,-9.77881489694609,-6.128557730187132,2.637721145574514,2.1266231707485352,408.61976421049,0.8800992153841616,0.0009913559743943369
51745,-5.508168553782137,-5.792614246266724,2.45374386690383,0.8159355873356935,469.2991320081524,0.2381465941017673,0.0009915081448891895
51746,-2.1742425422135403,-9.933652135302584,0.8595119211409171,1.095577003544317,286.09400974778373,1.450163591461596,0.000991608853384347
51747,-7.77699855025034,-9.242964039002313,4.017605936774557,1.5399000415167778,467.7279710544135,0.3848631791615471,0.0009918454235014434
51748,-8.9783812768102,-8.200620311473923,2.0360830015833855,12.390006528622116,551.4379324709088,0.056511382829993906,0.000991927711445322
51749,-3.754295022566212,-6.483018636660517,4.048484966950798,1.442150371982151,468.22689177032294,0.9014143355725706,0.0009922957184900453
51750,-7.564404524487214,-12.1423073515245,2.62765608810631,0.8618086866195778,173.66162072490343,1.016856674113348,0.0009926458196647316
51751,-2.970756821819811,-11.352916309836422,4.432738036438337,0.6708632573795044,140.20364523640774,0.18335474719112188,0.0009928599145274158
51752,-6.0457046468355236,-6.811067281720456,0.148661125801801,1.1545485387246563,252.54527015829333,0.7269744581347846,0.0009928959397434724
51753,-9.17303844444208,-7.875563515537142,1.94220860196597,1.702671525871728,399.98541601223747,0.10785313401915086,0.0009930389265785156
51754,-6.9124635944063515,-9.974965912168374,4.478125016648951,1.0094181515148581,200.93882686072192,1.0428215456417567,0.0009930737295948645
51755,-3.81296159265204,-6.496086404384185,4.171208180133772,1.1320831997026135,292.5068297930266,0.9152188138839188,0.0009932027744805941
51756,-9.665294637653675,-6.618543725543823,2.225773935202462,1.2483807240692273,196.52445663049878,0.13716469324605818,0.0009932523907090164
51757,-5.723983024418644,-7.290651207459458,0.10828289814476723,1.4000989599734757,166.4759406933644,0.24916363226428562,0.0009935303169554895
51758,-9.613303506698237,-6.262270912769056,1.963467811062611,0.8867115148587168,187.96642365403616,1.0439812228097356,0.0009938280016080806
51759,-7.737458641086951,-11.231697196788403,2.303428631298616,0.7816450521256596,191.87821158940002,1.0176779846238322,0.0009940054151670655
51760,-5.967631278963089,-6.556867878723108,0.3930323757049911,1.3443812737635348,305.29325344556275,0.22382873760324085,0.0009941510698568442
51761,-2.401408371087391,-8.642435775458232,0.7798636130395519,0.8332139406962723,178.74591158995776,0.7234702312677292,0.0009941591823037878
51762,-3.374942635407912,-6.452350363267961,3.600845849489704,1.4311182993381186,323.47139307344577,0.8864437559068277,0.0009941796487673313
51763,-7.905068654492489,-9.578314330274015,3.304455614890316,1.3094061970212636,306.59291157601524,1.1136911851870535,0.0009948465452291142
51764,-9.24536200601521,-5.976660695595529,4.548514892007285,1.5845575036900765,333.35642436849514,0.5316360750357036,0.000995062556455989
51765,-6.667833019734099,-12.971167096145255,3.7731092927236105,1.1141752036714463,468.38231735411307,0.5296312313922895,0.000995179271934413
51766,-7.9860971032325825,-10.390786301673582,0.5579583345181761,1.1412768557737527,467.2824375757269,0.5479885077833915,0.000995183339655048
51767,-7.697500684765115,-12.163833693493725,0.4611037602575834,1.8123833877450324,431.24626788592985,0.20847801004766708,0.0009952981872654683
51768,-8.019597259260374,-10.233541264089967,1.621088763375771,2.2112826842921165,425.23384485111734,1.4820138853872011,0.0009953497249130788
51769,-6.191934482635457,-6.038078454546927,0.3706017154917812,1.2789131130089735,276.0486490259417,0.16403605348584982,0.0009953931029245142
51770,-7.86386766730771,-10.76919426977721,1.9930580530727566,1.104402157894818,290.3240608424739,1.6477799142874838,0.0009955398376111499
51771,-2.7224566402702353,-11.085853277089349,5.159179409253964,1.236570767514502,259.9847055634446,0.5030013298406191,0.000995886551294425
51772,-9.046569681503783,-7.140130799328357,4.481160951154785,1.8448876378970933,442.69842471543774,0.06864311413947011,0.0009959797719575232
51773,-2.5456141581954173,-8.057566739373826,3.4768476173896232,1.025029526396761,305.3094149096885,0.5157904537510607,0.0009959981253719514
51774,-7.685713444880233,-9.316004117328315,4.102192691380354,1.0889539749861317,236.59150760505491,0.08687622187328348,0.000996273866912788
51775,-9.710068660339314,-5.27934928668465,2.2089882688991045,0.913199646646325,188.1811740348677,0.048521381430558286,0.0009963340644591223
51776,-5.085124210960227,-6.348438401340976,4.479208133145835,0.7701106168418251,170.80387722498114,0.005276790623887528,0.0009963789538149689
51777,-4.688003239914566,-6.68470140071242,1.6175837970267788,1.0382890167943217,282.7881985106734,1.2217766329171518,0.0009965477473647959
51778,-5.622133475681322,-5.5927470181530134,3.002730462386385,3.0611074758697225,483.0884650915293,0.38334609515539864,0.0009968307771339494
51779,-5.656407341260502,-10.43281527638361,4.494518634544078,1.0177006432050042,259.958264768411,1.2499149054225498,0.0009969028121847797
51780,-7.702638244936623,-12.848959820907893,0.9220766616331613,0.9908641238897031,273.2798662551617,1.6019332624208138,0.0009970541675679008
51781,-6.449517505522092,-11.78952242206889,3.978544693726119,2.110616281989923,406.13502382540213,0.7844115834012166,0.0009973198307458282
51782,-2.1227852705408985,-10.871720461513505,0.8960086038305246,1.0718110585306888,287.17540900762486,0.5121754787754709,0.0009974232772928177
51783,-4.3258789490771035,-6.364691932275631,3.178264273758523,3.0383107171942765,503.2372610009294,1.6993582128230518,0.0009974388868056493
51784,-6.532984710237815,-10.317780358297213,4.458861894245675,0.8749118119135789,251.29710382564892,1.0114426780584882,0.0009974815502746621
51785,-9.222343578560093,-6.8834974841188155,4.348122701596633,1.6130658041790298,344.0368524129766,0.6726534705494229,0.000997502969041306
51786,-2.8360589803707175,-7.098034128753663,1.0868647294522316,2.8016600996989105,479.968192606496,1.1725966766098654,0.0009979031959529941
51787,-2.2765882680407152,-12.839425999560564,2.291723195352811,0.7251797177580772,220.45394127043366,0.556055707380394,0.0009980497168023798
51788,-3.6297673341299843,-7.425950952014415,0.5191788571473823,1.8219836793490483,380.37400794655053,1.3613737477922374,0.0009981732317045097
51789,-4.293134510886187,-12.850132183570782,3.8829398907628927,1.3401113117354717,297.9669502612633,0.812623416345259,0.0009983870241483232
51790,-4.597541027756749,-7.687458062413726,0.1564864548469915,1.7934497717412234,424.87712310960904,0.07372721497709467,0.0009984252474785785
51791,-4.9635449430120415,-6.216777182556085,2.839590941489013,1.196731624985045,298.9904221806446,1.036963933907849,0.0009985586384783337
51792,-5.452705244165904,-6.19433208445898,4.589428579405036,1.813965581619363,461.31955414825666,0.10917377666739991,0.0009986340439292404
51793,-8.322923225022308,-9.28500927287945,2.2370336453390016,1.6386179579659577,383.98192316447984,0.48909019644181395,0.0009993561455807025
51794,-5.9719937615221035,-10.131065396375252,4.673441587691911,1.0868430793739676,263.6367727222025,1.1161626092381338,0.0009994233392220193
51795,-7.197556460930049,-10.928974464405425,3.670375806467192,1.0742500504774466,191.01950275300422,0.11897196622913775,0.0009994599702170966
51796,-7.304670175586773,-9.86465709305725,4.158119854683634,1.0217352995047726,468.5846371756869,0.6504395889196424,0.0009994918618787157
51797,-5.993843346647413,-5.051026568378539,1.6474780683817882,1.711150977885087,367.4563717441689,1.4121787051698345,0.000999747645306257
51798,-8.009256598898798,-9.220714324668647,3.517827089824831,1.4658708284702895,325.44503210147565,0.2996442956865515,0.00099980668995673
51799,-9.455716752732341,-6.584827582381468,4.014208197832929,1.699280534243208,338.80123648290214,0.33523573504016557,0.0009999943449773552
51800,-2.393954673673342,-8.893900416922069,0.6142109835467249,1.181269991909375,160.20293220243363,0.22481119089340584,0.0010000920306763802
51801,-7.679673237407414,-10.502365833797704,2.999024630665539,1.864288473098325,467.3267851193823,0.5104683323203494,0.0010002139359632197
51802,-2.9149649180951664,-6.899986194048413,2.3605839589264628,1.7936906964399244,426.82058982117115,0.09835639541865238,0.0010003357949831696
51803,-9.785238183470266,-5.446956755653842,2.9454613200264825,0.7196861478037534,215.14613175211505,1.343645350608524,0.001000360375302782
51804,-2.2468490800018213,-8.912992947906405,1.4308103142029036,1.0233945331834897,468.5403318435487,0.007511224951089801,0.0010005218857199593
